isim;toplam;ortalamadt;erkek;kadin
HUHET;2;14.09.1972;0;2
INTIS;2;22.10.1931;0;2
IMOSE;2;12.03.1941;0;2
CINEMRI;2;13.07.1964;2;0
GAZEF;2;11.05.1966;2;0
FELEKILALEDDIN;2;22.02.1943;0;2
CIMHUR;2;17.09.1950;2;0
HAMSERIYE;2;7.02.1946;0;2
PEYANI;2;27.02.1980;0;2
SENKULE;2;23.10.1942;0;2
TEOGMAN;2;17.11.1984;2;0
CAFERET;2;26.03.1964;0;2
HACANA;2;1.04.1961;0;2
HACICEMAL;2;19.11.1977;2;0
ALIBARIS;2;17.01.1981;2;0
FIRUZIYE;2;23.11.1969;0;2
NEZALIM;2;24.10.1975;0;2
SAMBA;2;15.02.1971;2;0
MUTALA;2;6.10.1948;0;2
ENDAMIYE;2;13.05.1959;0;2
KUBAY;2;9.08.1981;1;1
MEPRUZE;2;7.03.1962;0;2
KEMALIST;2;14.11.1950;2;0
ALIMRAN;2;3.08.1966;2;0
TURDA;2;2.09.1963;2;0
MAZHAREDDIN;2;28.08.1988;2;0
NAVIZER;2;25.08.1967;0;2
BABRAHMAN;2;12.10.1962;2;0
FIRZI;2;4.08.1959;2;0
ENIZER;2;13.07.1952;1;1
FAHRU;2;30.10.1970;0;2
PERTEF;2;6.12.1959;1;1
ZOHURE;2;6.12.1959;0;2
MAHMIR;2;26.09.1955;0;2
TIFIDIYE;2;19.01.1958;0;2
NEBILIYE;2;14.01.1969;0;2
MASUNE;2;1.01.1962;0;2
LALEZAN;2;2.10.1947;0;2
MUCEDDIT;2;23.10.1968;2;0
IMRAR;2;21.10.1963;1;1
YUGNUS;2;20.01.1946;2;0
CIHANDEGER;2;26.07.1965;2;0
LEVUM;2;25.02.1965;0;2
MUHTELA;2;23.07.1967;1;1
ZEYCEL;2;26.08.1948;0;2
NIGOR;2;4.10.1962;0;2
MAHMUNE;2;28.07.1957;0;2
NECAVETTIN;2;27.02.1944;1;1
SEKUBE;2;26.12.1951;0;2
INDAM;2;30.2.1958;0;2
KADERCAN;2;17.04.1981;0;2
MIMIN;2;24.08.1955;1;1
ULUFE;2;27.06.1955;0;2
AGAEFENDI;2;2.06.1946;2;0
MUCAN;2;29.05.1955;1;1
CEVRAN;2;17.05.1965;0;2
KULCAN;2;18.08.1968;0;2
MIRIYAN;2;20.10.1947;0;2
EMRUME;2;27.06.1964;1;1
BERLIYE;2;30.10.1963;0;2
MURETTIBE;2;6.12.1960;0;2
URZUYE;2;14.08.1977;0;2
ZEIT;2;15.06.1980;2;0
EHLUMAN;2;17.01.1962;2;0
MEZDIN;2;30.01.1939;2;0
MUADDEM;2;21.03.1963;2;0
SILAV;2;2.05.1951;2;0
MELAYE;2;18.03.1955;0;2
FELIMAN;2;21.02.1965;0;2
KIYAME;2;23.06.1963;0;2
MEJMULE;2;7.08.1979;0;2
MERGIZ;2;24.02.1940;0;2
NUGBE;2;30.10.1973;0;2
MAMURAN;2;11.05.1955;0;2
SEFFANE;2;2.10.1986;0;2
OZGUNUR;2;13.06.1983;0;2
HUZZAM;2;12.03.1970;1;1
SERIFGUL;2;29.04.1979;0;2
BERATGUL;2;8.06.1970;0;2
AYTES;2;27.06.1967;1;1
BUHIYE;2;2.03.1953;0;2
ILIKER;2;16.03.1945;2;0
TESLIMIYE;2;27.10.1935;0;2
IMAK;2;19.02.1974;0;2
MEFTALE;2;16.07.1978;0;2
ISANE;2;9.09.1967;0;2
HACIMIN;2;29.07.1970;2;0
SENNASI;2;4.10.1968;2;0
MUREM;2;29.03.1975;1;1
SEMUYA;2;14.05.1964;0;2
FECDIYE;2;1.02.1958;0;2
MEKRUBE;2;27.04.1979;0;2
MADIS;2;23.07.1963;0;2
GULAYGUL;2;2.07.1971;0;2
SUBETULLAH;2;13.08.1970;2;0
ILBASI;2;7.02.1966;2;0
GUNARI;2;22.03.1958;0;2
MEHMETDURAN;2;12.04.1970;2;0
MELAHATDIN;2;28.05.1954;0;2
MAKABULE;2;11.01.1971;0;2
BAGSI;2;12.05.1965;2;0
SEHNIVER;2;24.04.1944;0;2
EKURIYE;2;1.04.1948;0;2
AZLIYE;2;30.2.1959;0;2
ARTAS;2;20.11.1977;2;0
KIRCA;2;27.10.1960;1;1
SECDEHAN;2;2.03.1973;0;2
CUZUYE;2;16.01.1966;0;2
HAVADIN;2;24.07.1973;0;2
ULAMIYE;2;3.05.1954;0;2
GULBAHAT;2;22.08.1957;0;2
RUKMEDDIN;2;14.02.1960;2;0
RUKU;2;4.10.1961;0;2
FERFAT;2;30.08.1967;1;1
SADIVER;2;7.07.1951;0;2
GUMRUYE;2;16.08.1976;0;2
AYETUL;2;16.06.1984;0;2
AKSET;2;12.12.1963;2;0
ABDULADI;2;4.02.1942;2;0
HUBEYP;2;11.04.1987;2;0
FADMANA;2;1.03.1964;0;2
MUTAHERE;2;13.04.1965;0;2
ZAMUR;2;10.06.1946;2;0
SERFANA;2;21.06.1961;0;2
DEMRAL;2;16.10.1971;2;0
NUZUFE;2;25.10.1964;0;2
IHLAMIYE;2;24.08.1977;0;2
MANGUL;2;9.10.1970;0;2
MIMILI;2;8.01.1955;1;1
HIKRIYE;2;7.09.1955;0;2
NASAR;2;19.05.1969;0;2
ANSAANA;2;5.06.1944;0;2
HAMDIE;2;23.11.1971;0;2
LISAMI;2;18.04.1967;2;0
BAHTIACIK;2;5.09.1962;0;2
ERZAH;2;27.11.1968;2;0
CIDDEM;2;2.02.1969;0;2
ULLU;2;11.02.1957;1;1
MEVLE;2;26.02.1956;0;2
TENZURE;2;28.06.1935;0;2
HULVAN;2;2.10.1962;1;1
EBAT;2;3.04.1962;0;2
DULIFER;2;21.10.1939;0;2
ELFUAT;2;2.11.1961;2;0
PAZI;2;7.08.1940;2;0
BAYREMSE;2;14.02.1970;0;2
MUKADIZ;2;6.03.1950;0;2
SEFIYAT;2;15.06.1958;0;2
SIFAIL;2;14.03.1970;2;0
IREMZIYE;2;3.08.1956;0;2
MUZEYIT;2;18.09.1978;2;0
AHIMET;2;17.08.1947;0;2
ZATUL;2;22.09.1961;0;2
MUREFET;2;6.12.1945;0;2
SERYANI;2;8.12.1945;2;0
ASNE;2;8.06.1960;0;2
ZERIYYE;2;7.03.1953;0;2
BILBEN;2;26.01.1977;0;2
SEMAHATDIN;2;26.06.1954;2;0
DERVANI;2;16.12.1978;2;0
SAHDOGAN;2;23.04.1965;2;0
GULSABI;2;21.09.1977;0;2
FEVYAZ;2;9.07.1967;2;0
GULMUSE;2;22.02.1959;0;2
UMUTBEY;2;5.11.1980;2;0
RIYAFET;2;17.08.1947;0;2
HILMA;2;22.03.1938;1;1
GULESUN;2;9.01.1977;0;2
MURDUFUN;2;13.08.1961;0;2
FAZIYLE;2;2.07.1961;0;2
HUMESA;2;28.12.1977;0;2
YUNUSNADI;2;28.06.1943;2;0
MEHMETUGUR;2;21.02.1963;2;0
NURCIBE;2;1.05.1963;0;2
TOMRISE;2;10.11.1935;0;2
OMURKAN;2;13.11.1975;2;0
MENDUGA;2;11.08.1955;0;2
MUKERRIME;2;9.01.1961;0;2
MUHSENA;2;6.11.1974;0;2
IMZE;2;4.02.1949;2;0
HATIRCA;2;29.03.1947;0;2
CEFAILE;2;5.08.1945;0;2
DUNDIYE;2;30.08.1932;0;2
EMURIYE;2;4.09.1963;0;2
SAZAYI;2;5.08.1974;2;0
SEVGET;2;28.09.1950;2;0
BAHIME;2;23.06.1943;0;2
EFKAY;2;21.10.1986;2;0
BILADER;2;6.07.1974;2;0
SUDIL;2;19.09.1971;0;2
FIRKE;2;23.12.1974;0;2
HAFUZE;2;12.09.1957;0;2
HEBIK;2;18.06.1944;0;2
ERSUNER;2;8.01.1976;2;0
APDU;2;28.10.1948;2;0
VELMA;2;25.03.1975;0;2
SEVRAL;2;9.11.1983;0;2
SARIC;2;21.07.1949;0;2
ICMEN;2;4.12.1977;0;2
FIKNUR;2;6.09.1980;1;1
DURSILE;2;22.03.1973;0;2
GULANIYE;2;8.12.1973;0;2
SUMEYYEH;2;7.05.1977;0;2
AYSIGUL;2;14.10.1977;0;2
MESEGUL;2;11.09.1963;0;2
CEMAFIYE;2;17.12.1969;0;2
YESINE;2;9.09.1962;0;2
MUASIN;2;4.09.1972;2;0
MUHAZER;2;2.10.1970;0;2
NUGRUL;2;16.10.1984;2;0
ORAZBIBI;2;29.12.1960;0;2
MEHRABA;2;11.01.1947;0;2
HAVVASIN;2;24.06.1978;0;2
FAFIZE;2;14.09.1950;0;2
ELVARE;2;20.05.1941;0;2
MANSUBE;2;7.11.1971;0;2
NEHADE;2;19.09.1942;0;2
MAKMUL;2;24.06.1961;0;2
NUVET;2;4.05.1969;0;2
EVLIYAKUL;2;14.01.1960;2;0
ALEHETTIN;2;10.02.1971;2;0
AYKILE;2;15.10.1977;0;2
FIKRIYEGUL;2;4.10.1943;0;2
ABDULHAMDI;2;26.08.1955;2;0
GOVCUK;2;9.08.1958;0;2
GULDOVAN;2;29.03.1964;0;2
NESSIMA;2;29.11.1970;0;2
PERNUN;2;16.07.1971;0;2
TOMLIS;2;17.09.1940;0;2
BERHOL;2;1.06.1965;2;0
SEFALIYE;2;22.05.1966;0;2
BILHI;2;8.06.1956;0;2
GULUFET;2;4.07.1963;0;2
YEYLA;2;11.04.1972;0;2
HESANA;2;10.02.1954;0;2
UMMINE;2;20.12.1969;0;2
DUYAMI;2;24.11.1955;2;0
SAHNEM;2;18.01.1973;0;2
HABLIYE;2;4.02.1951;0;2
RUBADIYE;2;9.07.1969;0;2
REBIBE;2;11.01.1951;0;2
TEVRAD;2;20.08.1960;1;1
GULNEZUK;2;17.11.1973;0;2
GULHANUR;2;30.11.1980;0;2
ONDES;2;10.10.1955;2;0
KEMALITDIN;2;11.01.1964;2;0
ESEMET;2;16.02.1972;0;2
AKIZER;2;2.03.1961;0;2
MUHAC;2;7.09.1978;2;0
SUZUYEN;2;29.05.1966;0;2
HAREKET;2;7.05.1968;1;1
UVIDE;2;11.09.1944;0;2
GOULMIRA;2;16.08.1974;0;2
GURDALIYE;2;13.07.1951;0;2
GIBAR;2;30.03.1951;0;2
SELLATIN;2;2.03.1970;2;0
GURCUME;2;30.08.1937;0;2
GOCUK;2;28.11.1971;1;1
VAHDETHAN;2;16.10.1985;1;1
ALPTURAN;2;12.05.1990;2;0
AYTURHAN;2;24.08.1967;0;2
GURSANIYE;2;16.01.1966;0;2
TALISER;2;28.03.1946;0;2
BADA;2;26.11.1990;0;2
NUTGIYE;2;21.09.1952;0;2
ZABIKE;2;5.08.1972;0;2
MAVGUL;2;10.03.1982;0;2
SEYMUNE;2;14.08.1969;0;2
TECABI;2;3.08.1962;2;0
ZERGULU;2;15.04.1969;0;2
ABDULKENAN;2;20.08.1981;2;0
HULSEN;2;4.01.1978;0;2
HULAGI;2;9.07.1975;2;0
DURSUNMEHMET;2;27.05.1950;2;0
BAHT;2;18.01.1971;1;1
FAHRIDE;2;27.10.1966;0;2
HECAYI;2;28.01.1970;2;0
PIRKEN;2;11.10.1958;1;1
SOYAYDIN;2;7.12.1971;1;1
TURRAN;2;16.07.1932;2;0
MUSAGUL;2;21.12.1972;0;2
HUAT;2;29.04.1968;2;0
HULAKU;2;1.02.1951;2;0
NEBAHIDE;2;27.03.1955;0;2
TEKMIRE;2;21.01.1954;0;2
EVLUDA;2;13.02.1972;0;2
BEHBUT;2;7.03.1959;2;0
PALLAK;2;10.12.1949;0;2
HACIMEMIS;2;26.03.1972;2;0
MUSALIHA;2;17.07.1939;0;2
GOKSEVIN;2;30.10.1986;1;1
RAHMICAN;2;7.01.1988;2;0
MENOSA;2;17.12.1960;0;2
MINAIA;2;30.01.1973;0;2
M.DENIZ;2;8.05.1973;2;0
MENEKSENUR;2;27.06.1984;0;2
EYIBE;2;13.02.1965;0;2
SEYHANGUL;2;23.11.1962;0;2
SADIKHAN;2;23.03.1980;2;0
AZATIN;2;12.03.1962;1;1
HAKICAN;2;22.02.1991;2;0
EMRECEM;2;16.09.1991;2;0
HOMAYIN;2;21.07.1962;0;2
CUCEL;2;7.06.1961;1;1
BOLCAN;2;10.06.1957;1;1
NEZAMITTIN;2;25.08.1969;2;0
HEKABI;2;5.01.1960;2;0
GUSRET;2;9.02.1967;2;0
SUPUTAY;2;6.09.1967;2;0
GULAG;2;30.10.1962;2;0
SEBAYITDIN;2;24.04.1965;2;0
GOKDA;2;8.04.1979;2;0
SUHENDEN;2;16.03.1954;0;2
MALIME;2;4.05.1962;0;2
ELAYI;2;24.04.1966;0;2
ESMAULHUSNA;2;6.02.1984;0;2
RECAITTIN;2;27.02.1969;2;0
NELVAN;2;17.07.1983;0;2
SALINAY;2;26.04.1979;0;2
HOMAYIL;2;2.02.1945;0;2
NURVAN;2;18.08.1972;0;2
ALTAP;2;20.04.1975;0;2
SAMAYI;2;22.02.1958;0;2
MUVALLA;2;30.2.1968;0;2
SIRINBEY;2;14.11.1964;2;0
TERCAY;2;12.08.1978;0;2
MUSEYYA;2;8.10.1957;0;2
ORGIDE;2;26.04.1967;0;2
MUHBIR;2;7.10.1944;2;0
VAHDITTIN;2;5.05.1956;2;0
SAFFINAZ;2;12.03.1953;0;2
ABTULAH;2;24.08.1967;2;0
RAZEDDIN;2;20.01.1956;2;0
ERZEL;2;9.05.1959;0;2
SEMRAHAT;2;15.08.1980;0;2
ISBIL;2;5.02.1967;0;2
SHAKHLO;2;25.10.1978;0;2
MUMINI;2;8.10.1962;1;1
NURCAKIR;2;24.05.1976;0;2
AYBAK;2;21.11.1942;1;1
MERIHSAH;2;11.12.1983;1;1
MUBARRAH;2;17.01.1960;0;2
MUMLANI;2;10.09.1969;2;0
NULBIN;2;22.03.1975;0;2
GULSEFAK;2;8.05.1976;0;2
EVIZ;2;2.12.1962;0;2
FUGAT;2;18.02.1971;2;0
UNSAN;2;23.10.1949;1;1
MUKSIT;2;8.08.1987;2;0
FADISE;2;14.12.984;0;2
AFIDAB;2;10.07.1962;0;2
HAKIGE;2;7.02.1973;0;2
GUZNUR;2;9.01.1981;0;2
INNUR;2;21.05.1975;0;2
AYTURA;2;7.06.1959;1;1
MUTALIBE;2;28.06.1934;0;2
ZEYNETUR;2;15.07.1948;0;2
FERDET;2;17.04.1948;1;1
TAYKUR;2;16.11.1967;2;0
SEMIMIYE;2;20.10.1941;0;2
TUGTAC;2;3.11.1979;1;1
GULSADEN;2;4.11.1972;0;2
SUCAITTIN;2;20.10.1952;2;0
YILSEL;2;13.09.1981;0;2
HIKABI;2;24.11.1945;2;0
MUFEYDA;2;7.03.1967;0;2
SELVEL;2;25.02.1947;1;1
CAGANUR;2;11.03.1978;0;2
SADMAN;2;29.03.1956;1;1
SEVDAGA;2;19.08.1971;0;2
NERGOZ;2;1.04.1959;0;2
ZHUZHUNA;2;17.11.1961;0;2
EZIMEN;2;22.01.1964;0;2
NERCIYAN;2;18.11.1944;0;2
GULNAFI;2;24.07.1959;0;2
NURANSEL;2;3.11.1974;0;2
GULPUZ;2;3.01.1969;0;2
ZAHTI;2;1.04.1960;2;0
NULHAN;2;6.06.1955;0;2
EFKARIYE;2;8.03.1988;0;2
ZITTIYE;2;25.10.1947;0;2
ZUTDIKE;2;9.03.1953;0;2
COMALI;2;25.11.1957;2;0
NIZAMITDIN;2;22.07.1955;2;0
PITANAK;2;19.10.1949;2;0
BAYIDDIN;2;9.09.1954;2;0
FEYYA;2;22.04.1977;0;2
SEVINCEL;2;17.11.1956;0;2
YURDOGAN;2;14.04.1969;1;1
OMMIYE;2;10.02.1946;0;2
SUKNAZ;2;23.09.1982;0;2
ZURFIYE;2;21.06.1951;0;2
ZEMHURE;2;12.04.1958;0;2
FERUYE;2;7.08.1957;0;2
MADLENA;2;20.11.1962;0;2
TUGCENAZ;2;22.06.1991;0;2
GECDOGAN;2;30.11.1959;0;2
TUDUGUL;2;25.08.1966;0;2
NANUK;2;9.12.1971;2;0
NIBE;2;29.08.1941;0;2
LEYLISAN;2;24.10.1964;0;2
BIDAL;2;26.04.1968;0;2
NASURE;2;6.12.1952;0;2
ENNURE;2;22.05.1974;0;2
SEBIGUL;2;9.03.1975;0;2
AHISE;2;17.07.1961;0;2
NULBER;2;18.11.1979;0;2
VARDO;2;15.06.1969;0;2
MALAM;2;7.06.1952;0;2
TURUYEN;2;4.07.1968;1;1
FADUME;2;4.02.1965;0;2
ELBEYLI;2;17.11.1959;2;0
AYSEMRA;2;26.07.1956;0;2
UMMEYAN;2;27.03.1962;0;2
NURDAR;2;11.06.1961;0;2
YILKAY;2;18.03.1962;1;1
MIADE;2;20.08.1967;0;2
DARECAN;2;22.08.1968;0;2
GONHAN;2;15.08.1971;2;0
GULKADRIYE;2;28.10.1985;0;2
TERBIZE;2;22.04.1964;0;2
MUMAMMET;2;8.11.1987;2;0
SAYINNUR;2;20.11.1967;0;2
ZULDANE;2;7.01.1973;0;2
AYFEM;2;8.01.1970;0;2
SAREF;2;4.04.1939;0;2
NEZMINUR;2;13.11.1966;0;2
HAYRINISSA;2;5.11.1965;0;2
BATANAY;2;13.05.1985;1;1
AYKURE;2;10.11.1952;0;2
SIRRULLAH;2;28.07.1947;2;0
MESNURE;2;5.03.1959;0;2
DIRIBAL;2;29.08.1949;0;2
MALIKEN;2;9.03.1954;0;2
TALIPCAN;2;30.09.1987;2;0
KARIMAN;2;3.03.1947;2;0
BEKLIS;2;27.12.1937;1;1
ZARAFE;2;14.05.1951;0;2
PILANE;2;13.11.1968;0;2
AYSEDA;2;23.09.1986;0;2
NURIT;2;5.04.1947;2;0
SOFIYAN;2;19.10.1971;1;1
NEVAHET;2;1.05.1941;0;2
EZKAN;2;18.10.1969;1;1
TASFIYE;2;6.03.1963;0;2
HUCESTA;2;7.08.1950;0;2
SONCU;2;9.09.1960;2;0
DJAMILA;2;10.11.1966;0;2
HARBIHAN;2;6.10.1964;2;0
CENGUR;2;13.10.1971;2;0
SAVELET;2;21.10.1966;2;0
SIYAHET;2;28.12.1934;0;2
ZADEGAN;2;22.02.1959;0;2
MUSTEYIM;2;14.03.1952;2;0
ISNEN;2;21.03.1950;1;1
KUSKAN;2;2.12.1971;0;2
HURIN;2;11.11.1974;0;2
MEGFIRE;2;30.01.1940;0;2
EBUTALIB;2;28.11.1989;2;0
HUDAFER;2;3.09.1965;1;1
UMMAT;2;18.07.1979;2;0
MESUSE;2;22.06.1955;0;2
BANNUR;2;9.11.1985;0;2
NURBANA;2;1.04.1965;0;2
OZGURKAN;2;7.01.1984;2;0
SELFIZAR;2;12.10.1940;0;2
NUSRETHAN;2;1.04.1981;2;0
MUSELLI;2;9.03.1961;1;1
NEZMEDDIN;2;4.03.1948;2;0
HENEFIL;2;4.05.1957;2;0
MINGUZEL;2;8.08.1965;0;2
SEVAIR;2;30.04.1966;0;2
RAKHILA;2;19.11.1961;0;2
LALELI;2;20.07.1973;1;1
TUGRULCAN;2;14.05.1985;2;0
SELMIAN;2;15.03.1968;0;2
RIBAYE;2;10.11.1940;0;2
EMINEGULSEN;2;26.08.1967;0;2
EYIB;2;14.11.1966;2;0
REFIKALI;2;7.04.1955;2;0
SAHBEN;2;24.04.1969;2;0
MAFRAT;2;20.04.1968;2;0
VERAHIM;2;7.02.1964;2;0
FEZYA;2;23.02.1987;0;2
DURMISALI;2;9.05.1958;2;0
ZENNAR;2;9.10.1943;0;2
MUHADET;2;21.03.1973;0;2
FERESTE;2;2.09.1929;0;2
SECAHI;2;22.07.1939;2;0
ELIFTE;2;6.03.1937;0;2
KEBIYE;2;19.11.1966;0;2
ALAHUDDIN;2;20.11.1958;2;0
MEHAT;2;26.01.1964;1;1
IKTISAT;2;2.03.1933;0;2
NEKIRE;2;25.07.1969;0;2
TEMURALI;2;17.12.1944;2;0
FAKURE;2;15.12.1935;0;2
SURBIHAN;2;9.10.1969;0;2
NEZAHIT;2;8.01.1961;0;2
SEDERYA;2;6.12.1977;0;2
SERCANA;2;25.02.1983;0;2
SEVIR;2;27.11.1965;0;2
BAGDAGIL;2;3.06.1978;0;2
SEVILTAN;2;10.10.1974;0;2
REFIKAR;2;28.07.1958;0;2
CEMKUT;2;11.05.1972;2;0
MERIBAL;2;29.11.1959;0;2
URKESE;2;24.02.1970;2;0
RUHISAZ;2;18.12.1950;0;2
NEBARE;2;15.04.1950;0;2
ALINAIM;2;26.03.1963;2;0
SENOR;2;23.07.1967;1;1
EZNE;2;28.10.1937;0;2
NURCAKIN;2;6.01.1964;0;2
NECIAT;2;18.09.1948;0;2
MERIYHAN;2;27.06.1965;0;2
HATIFET;2;15.03.1949;0;2
UMUTGUL;2;30.03.1984;0;2
SIYADET;2;17.03.1950;0;2
KETEVANI;2;5.04.1962;0;2
ZORER;2;15.07.1942;2;0
MERTGUL;2;12.07.1978;2;0
NURCEHRE;2;13.01.1959;0;2
MINKARI;2;16.04.1972;1;1
MIMER;2;23.03.1960;1;1
NURSALIH;2;23.08.1982;2;0
SIPIR;2;22.06.1959;1;1
ZENNIHAN;2;28.07.1972;0;2
SAHISTEN;2;29.01.1962;0;2
FENI;2;22.08.1967;0;2
ILKEZ;2;24.04.1980;0;2
SULHSEVER;2;25.05.1955;1;1
AYDUNUR;2;3.10.1978;0;2
MIRISAN;2;30.01.1951;0;2
HANEFIL;2;28.03.1961;2;0
SULTANAZIZ;2;12.02.1960;2;0
MENSUCAT;2;10.11.1971;0;2
BEREM;2;1.10.1964;2;0
GHIORGHITA;2;24.05.1967;0;2
TOVE;2;12.03.1954;0;2
SULLEYLA;2;17.11.1960;0;2
MERAHAN;2;14.11.1951;0;2
ZEYNALABIT;2;19.10.1955;2;0
NAYTEN;2;7.03.1949;0;2
SAYYIME;2;27.02.1975;0;2
YEHUZA;2;8.09.1958;2;0
HANUMA;2;12.09.1958;0;2
KITAIN;2;28.10.1951;0;2
MAGRIFE;2;19.03.1949;0;2
MULKUM;2;12.11.1969;2;0
ASULA;2;17.03.1947;0;2
MIRZAP;2;20.10.1975;2;0
NIGAIL;2;4.09.1956;2;0
SEFAYIN;2;1.08.1957;2;0
Y.;2;1.09.1941;2;0
MUGRET;2;7.03.1964;1;1
PERHUZE;2;4.02.1959;0;2
DEMUREN;2;2.04.1955;0;2
FEZUL;2;5.10.1947;2;0
ISABI;2;17.05.1944;2;0
BUCE;2;12.07.1983;0;2
MALIC;2;17.06.1967;2;0
SEDAYIGUL;2;20.03.1972;0;2
MERCISTAN;2;19.07.1944;0;2
ILGIYE;2;16.03.1945;0;2
FEVZUL;2;16.04.1954;2;0
MUSABI;2;20.01.1955;1;1
SUNLU;2;5.09.1950;0;2
MUSAMI;2;28.05.1971;2;0
GULZADI;2;12.02.1959;0;2
VERISAN;2;17.11.1977;0;2
MABUB;2;11.08.1959;0;2
DUNNER;2;20.09.1948;0;2
ABREG;2;26.07.1980;2;0
DURSIYEN;2;9.04.1964;0;2
NUKDIYE;2;1.09.1967;0;2
NURSENEL;2;14.07.1957;0;2
BENIMSE;2;17.05.1956;0;2
LEFKIYE;2;22.03.1973;0;2
SENIYAN;2;14.11.1955;0;2
TAGUHI;2;3.04.1967;0;2
KABETTIN;2;14.11.1979;2;0
MUKEDDIM;2;3.11.1956;2;0
NERUBE;2;3.08.1965;0;2
ESKA;2;19.06.1983;1;1
FEHIMET;2;21.08.1947;0;2
SULTANNUR;2;20.07.1982;0;2
REFIYGA;2;29.07.1976;0;2
HURIYECAN;2;5.09.1985;0;2
NEMLIHAL;2;28.10.1965;0;2
PERADIYE;2;13.08.1958;0;2
EFRESIM;2;2.08.1951;2;0
NARINA;2;4.04.1972;0;2
ERDULLAH;2;28.07.1959;2;0
IFRIYE;2;2.07.1956;0;2
MEHZEZ;2;26.07.1962;0;2
BILGUZE;2;19.05.1951;0;2
URKEL;2;6.04.1944;0;2
EKNAR;2;26.11.1956;0;2
GULKENT;2;28.05.1974;0;2
YASEMUN;2;16.02.1971;0;2
PIRNAY;2;23.03.1963;0;2
GULSIRE;2;16.04.1967;0;2
NANAN;2;23.11.1969;0;2
ORDUVAR;2;25.05.1966;2;0
NURZUHAL;2;25.04.1970;0;2
MUNFARET;2;9.07.1979;0;2
CAVDAN;2;12.03.1947;0;2
GUNDOG;2;15.09.1939;2;0
GULGULSUN;2;26.07.1960;0;2
ERISCAN;2;3.12.1989;2;0
ERTAT;2;22.01.1975;2;0
TEZA;2;22.10.1968;1;1
SEHFINAZ;2;24.11.1947;0;2
GULNILGUN;2;12.11.1973;0;2
PUMBUL;2;3.06.1958;0;2
ZUHALI;2;24.06.1957;1;1
NECAETDIN;2;24.04.1944;2;0
SEMRAT;2;2.02.1963;0;2
SERTA;2;4.11.1978;1;1
NAYFE;2;7.08.1973;0;2
MENSUN;2;26.07.1954;1;1
TURDANE;2;24.05.1933;0;2
TUGAYHAN;2;19.07.1984;2;0
CAKIRALI;2;11.12.1962;2;0
ILMIZE;2;22.05.1949;1;1
DEMIRAGA;2;20.12.1948;2;0
NIHATE;2;9.06.1966;0;2
GORGEN;2;29.10.1979;1;1
HAZMETTIN;2;14.06.1965;2;0
UBBAD;2;15.01.1959;2;0
IZIR;2;17.02.1954;2;0
ZULKEREYNI;2;3.02.1960;2;0
SERMENDE;2;11.06.1937;0;2
SIVIZET;2;21.02.1941;0;2
BAKHAR;2;12.05.1959;0;2
GULIZA;2;26.09.1947;0;2
GULHANNUR;2;6.09.1979;0;2
SEBAHIDTIN;2;23.04.1970;2;0
MASEDE;2;15.10.1961;0;2
SELDUS;2;19.03.1948;2;0
ZETANE;2;14.01.1936;0;2
HISAP;2;25.11.1946;2;0
SATUH;2;2.05.1951;1;1
FILORISA;2;5.10.1943;0;2
EFRIGUL;2;30.05.1950;0;2
AFIDA;2;26.05.1973;0;2
ZEMHENUR;2;2.10.1945;0;2
GULNIZAR;2;2.03.1980;0;2
AYDINBEY;2;5.01.1951;2;0
SEMAA;2;29.11.1963;0;2
TURKIN;2;27.01.1959;1;1
MULTECIYE;2;14.06.1941;0;2
KURTMUSTAFA;2;23.03.1959;2;0
SERNIZ;2;20.12.1960;1;1
MUTEHHAR;2;14.10.1952;1;1
CABER;2;24.08.1968;2;0
TEMET;2;14.01.1956;1;1
ZILET;2;21.11.1958;0;2
AKBI;2;2.02.1945;2;0
BEKER;2;30.04.1953;2;0
REVANUR;2;3.05.1991;0;2
ATLANTIK;2;18.03.1968;2;0
UNZIL;2;27.06.1966;0;2
TEMSILE;2;12.05.1947;0;2
SETALET;2;16.09.1950;0;2
MIHIYE;2;24.09.1945;0;2
FILIHAT;2;25.05.1959;0;2
SELAHAITTIN;2;20.03.1967;2;0
HAVISA;2;24.03.1946;0;2
SAHIZEM;2;24.01.1952;0;2
SERVETBEY;2;22.12.1953;2;0
APUR;2;25.08.1964;2;0
GULADIL;2;17.04.1957;2;0
HAVLU;2;30.09.1923;0;2
MENSILE;2;10.08.1958;0;2
BUNYAME;2;22.03.1976;2;0
NEZZA;2;22.06.1954;0;2
MUBERE;2;7.03.1963;0;2
PAKIRE;2;13.12.1950;0;2
ASSI;2;1.04.1978;0;2
IRSADE;2;22.04.1987;1;1
ALBA;2;3.02.1946;1;1
VEDATCAN;2;6.09.1990;2;0
NEBAITTIN;2;6.09.1965;2;0
GOLUFER;2;30.06.1973;0;2
ASLEHAN;2;30.03.1975;0;2
ZAFARIYE;2;24.07.1970;0;2
ESALETDIN;2;14.02.1967;2;0
SALVI;2;21.12.1971;0;2
KERAMEN;2;21.01.1981;1;1
CIFAN;2;16.11.1961;0;2
PEPE;2;17.09.1956;0;2
MEKGE;2;9.03.1947;1;1
BEMPE;2;29.11.1971;0;2
