isim;toplam;ortalamadt;erkek;kadin
SAHSEMEN;2;26.04.1940;0;2
GULFIDEN;2;29.01.1980;0;2
NEFAHATTIN;2;23.07.1970;2;0
FERATIYE;2;7.08.1958;0;2
FEYZADE;2;15.05.1976;0;2
SURYEN;2;22.02.1967;0;2
GULZEHRE;2;20.04.1952;0;2
TADIYE;2;15.02.1941;0;2
GULGAYE;2;8.09.1963;0;2
ZAGFIRE;2;5.09.1950;0;2
CUVADE;2;8.04.1954;0;2
CUMURE;2;13.02.1953;0;2
NACIYEN;2;11.10.1945;0;2
SUVAI;2;23.03.1966;2;0
OZUHAN;2;29.05.1976;1;1
SEVKETBEY;2;5.07.1966;2;0
NARKIZE;2;2.09.1973;0;2
SUNBIYE;2;8.03.1949;0;2
HUZEN;2;4.09.1941;0;2
RAFAITTIN;2;3.11.1952;2;0
NESEFER;2;19.02.1962;0;2
PASAR;2;26.09.1972;1;1
DILISEN;2;30.06.1976;0;2
SUCAEDDIN;2;30.01.1965;2;0
IYAFET;2;22.06.1979;0;2
UMIYEN;2;24.03.1972;0;2
NACIYEHAN;2;19.07.1972;0;2
DUDUKA;2;16.02.1972;0;2
ILMIZ;2;14.09.1958;2;0
IZMINE;2;4.07.1967;0;2
NULEFER;2;10.02.1968;0;2
NEZVETTIN;2;14.12.1955;2;0
BEDRIMAN;2;24.11.1956;0;2
SELCIL;2;21.12.1977;0;2
AYSUNIYE;2;9.12.1970;0;2
ATIC;2;23.06.1982;2;0
RABIZE;2;14.04.1952;0;2
REYLE;2;26.09.1955;0;2
CENGINAZ;2;10.11.1960;0;2
DULUNAY;2;10.01.1962;0;2
SEYHANIYE;2;19.01.1965;0;2
NEFATTIN;2;13.03.1956;2;0
SEMALE;2;12.02.1959;0;2
HAPUK;2;30.11.1964;1;1
NISABI;2;22.03.1951;1;1
ILIFE;2;25.04.1973;0;2
MENEVISE;2;18.12.1958;0;2
INAYETTIN;2;16.09.1949;2;0
MELUSE;2;14.05.1949;0;2
URFUDE;2;6.05.1963;0;2
TOKME;2;19.05.1957;0;2
ZEBBURE;2;2.02.1960;0;2
CIHANARA;2;16.02.1955;0;2
HALUKCAN;2;20.01.1990;2;0
ERSAR;2;16.09.1966;2;0
REFIKCAN;2;16.04.1990;2;0
GUCEM;2;19.01.1985;2;0
IHAYET;2;14.01.1953;0;2
ESIRI;2;13.11.1975;2;0
LATIYE;2;10.11.1958;0;2
TALIKO;2;3.01.1960;0;2
GUMEC;2;5.02.1980;0;2
NUREFSEN;2;20.12.1981;0;2
PASAM;2;6.05.1947;1;1
PAMUKA;2;19.02.1952;0;2
ULKUTAN;2;1.05.1940;0;2
CANFINAZ;2;6.07.1951;0;2
MUZEYNA;2;21.12.1953;0;2
KEKLIBAR;2;11.01.1953;0;2
NESIY;2;8.02.1976;0;2
KAGAHAN;2;3.07.1982;2;0
GULDAGNE;2;19.01.1970;0;2
LEDIF;2;18.12.1974;2;0
SUVAAT;2;9.10.1967;2;0
YETARI;2;15.01.1953;0;2
SAFRET;2;20.04.1951;1;1
SUKURBEY;2;15.06.1950;2;0
MURADIL;2;11.04.1950;2;0
TEVVAB;2;16.06.1953;2;0
SAFVETULLAH;2;8.09.1970;2;0
FERDAYE;2;24.02.1958;0;2
ORUCREIS;2;8.08.1989;2;0
EMEZ;2;22.09.1960;0;2
ABDULBAHA;2;15.08.1954;2;0
BILSU;2;30.07.1988;0;2
TOGHAN;2;5.11.1988;2;0
SEBAITDIN;2;7.04.1961;2;0
NINNOS;2;27.11.1967;0;2
DUSAN;2;12.04.1956;1;1
CEHALE;2;5.10.1954;0;2
BOYGAR;2;25.01.1983;2;0
KERREM;2;9.05.1978;2;0
SEHARET;2;10.07.1943;0;2
HANIFENUR;2;20.01.1984;0;2
K;2;10.03.1969;2;0
HELENUR;2;21.09.1980;0;2
SUMEYYEHAN;2;10.05.1980;0;2
CEYLANNUR;2;24.01.1979;0;2
MUSIYET;2;12.05.1947;0;2
SEVINCHAN;2;24.03.1964;0;2
PELMAN;2;24.11.1963;0;2
MARIORA;2;5.07.1974;0;2
ZUMEYYA;2;1.03.1969;0;2
UGURGUN;2;2.06.1980;2;0
OZBAYKAL;2;27.08.1972;2;0
BUSRE;2;7.05.1988;0;2
MAADDEL;2;18.12.1947;0;2
MAHPILE;2;7.11.1955;0;2
MUZAHIP;2;27.08.1935;1;1
SUVIDE;2;8.12.1946;0;2
SEHBAR;2;12.08.1958;0;2
INGINAZ;2;1.09.1957;0;2
GULENZAR;2;14.06.1952;0;2
BAHSIN;2;10.04.1973;2;0
KAZIMTAS;2;3.10.1940;2;0
BETUHAN;2;1.06.1984;0;2
DURNEF;2;26.01.1960;0;2
MESTINE;2;11.01.1940;0;2
DURUCAK;2;19.05.1972;0;2
ZEBUS;2;12.09.1953;0;2
NURGIZEM;2;13.10.1989;0;2
SEVDUK;2;18.01.1972;2;0
HAVDANE;2;7.07.1940;0;2
EFRATUN;2;8.04.1976;1;1
SULEYUKSEL;2;26.02.1974;0;2
NAZMEDDIN;2;15.01.1965;2;0
CAHITHAN;2;27.11.1978;2;0
NASE;2;28.09.1958;0;2
SURDAL;2;7.04.1965;2;0
PERDEV;2;9.11.1946;2;0
MAKFUZE;2;7.07.1929;0;2
SIRRIHAN;2;3.03.1984;2;0
UGRUN;2;11.06.1982;2;0
NURGILE;2;20.01.1970;0;2
KANATLI;2;24.02.1967;2;0
NARULLAH;2;8.01.1981;2;0
NEZIYHAT;2;17.11.1975;0;2
ISGUL;2;20.10.1971;0;2
LAYEZEL;2;20.12.1956;0;2
HURIMAN;2;2.04.1948;0;2
FATIMATIL;2;27.12.1952;0;2
MUKRINAZ;2;12.12.1964;0;2
OZBEKIR;2;29.12.1963;2;0
YENAIL;2;2.07.1972;2;0
NIHA;2;27.05.1950;0;2
NUHSAIT;2;23.08.1958;2;0
MURABBIYE;2;29.12.1957;0;2
HACISELIM;2;21.05.1976;2;0
SATKI;2;16.12.1964;1;1
MIHHAT;2;14.08.1958;2;0
KUMRUL;2;8.02.1965;0;2
UMMAAN;2;30.2.1966;0;2
AYMUNUR;2;3.03.1959;0;2
RAHMANKUL;2;10.10.1978;2;0
FELAHITTIN;2;1.08.1947;2;0
SELBIYAZ;2;25.04.1960;0;2
KARAMUK;2;5.02.1963;0;2
BEREMHAN;2;16.08.1932;0;2
UZHIYE;2;23.09.1960;0;2
KORAYHAN;2;14.02.1990;2;0
NASIFI;2;17.05.1970;2;0
AYKUNT;2;8.06.1959;2;0
GIYASATTIN;2;30.05.1981;2;0
SEHRUBA;2;14.12.1963;0;2
KIBRIA;2;12.05.1983;0;2
SERFITTIN;2;14.11.1955;2;0
SOAD;2;9.04.1980;0;2
NERCIFAN;2;12.05.1956;0;2
SUNARIYE;2;26.09.1959;0;2
RUVEYIDE;2;9.05.1965;0;2
ALTINKIZ;2;16.07.1964;0;2
DURRUSEHVER;2;5.02.1947;0;2
PHATIMA;2;21.12.1963;0;2
NEMAHAN;2;12.06.1980;0;2
MECMIRE;2;20.06.1966;0;2
CEMNE;2;25.11.1955;0;2
NIKAYEL;2;28.02.1965;2;0
GULARIFE;2;24.03.1975;0;2
NEBIR;2;4.12.1975;1;1
BARBAROSHAN;2;16.06.1986;2;0
REBEHAT;2;2.03.1946;0;2
GURSINE;2;12.09.1970;0;2
NASUHAN;2;17.09.1988;1;1
MUASSE;2;10.04.1952;0;2
TAZETTIN;2;6.05.1964;2;0
HUSUNIYE;2;25.01.1973;0;2
FUSNE;2;19.03.1977;0;2
TURIYEN;2;30.2.1958;0;2
MIASSE;2;25.06.1948;0;2
OMERPASA;2;15.06.1978;2;0
HUZEYIME;2;5.8.978;0;2
ENVERBEY;2;28.09.1963;2;0
HUSNUBEY;2;25.11.1976;2;0
TUZUNER;2;9.11.1954;2;0
ADIVI;2;8.03.1980;0;2
FEHRUZAN;2;27.05.1968;0;2
HAMANGUL;2;25.05.1943;0;2
AGIME;2;21.08.1991;0;2
ZAHITHAN;2;19.03.1966;1;1
REHANIYE;2;13.11.1952;0;2
ZEYECAN;2;21.04.1953;0;2
SEZAAT;2;27.09.1961;0;2
EVDAN;2;15.10.1944;2;0
AHCAN;2;3.08.1991;2;0
BEYBALA;2;14.12.1971;2;0
SENCEBIL;2;29.03.1981;0;2
MELBIS;2;9.03.1964;0;2
ZEYENP;2;12.02.1989;0;2
EYYAMI;2;18.07.1963;2;0
PURAYE;2;18.06.1956;0;2
RIFGUL;2;29.11.1958;0;2
MERSEM;2;22.11.1966;0;2
TEHIRE;2;1.11.1964;0;2
KAMILHAN;2;10.01.1972;1;1
TEREZIJA;2;9.11.1944;0;2
SAVFIYE;2;22.01.1965;0;2
EYGI;2;8.04.1980;1;1
FERZAL;2;9.12.1979;1;1
GUNYAS;2;16.07.1974;0;2
YUKSELBEY;2;11.09.1983;2;0
EMRAT;2;28.08.1970;0;2
CANIFER;2;4.02.1942;0;2
MUHISIN;2;17.02.1966;2;0
SEVFET;2;28.05.1941;1;1
KEMALATTIN;2;25.06.1977;2;0
HUSSEMET;2;5.10.1970;2;0
NECIMET;2;14.10.1958;2;0
MIMSER;2;23.10.1952;0;2
MUHATDES;2;12.11.1954;0;2
ZAKINUR;2;2.08.1960;0;2
MAKSIT;2;9.04.1952;2;0
CEVRIYA;2;21.04.1956;0;2
GULDIYAN;2;16.02.1964;0;2
ELVEDE;2;27.07.1950;0;2
SEDRETDIN;2;2.12.1943;2;0
MACUDE;2;6.10.1965;0;2
HACILA;2;5.12.1963;0;2
VADDETTIN;2;1.09.1956;2;0
SEVYEN;2;22.01.1967;0;2
KULEM;2;19.08.1940;1;1
YAKUF;2;29.2.1973;2;0
SIDAYET;2;30.12.1972;0;2
SENDINC;2;28.08.1963;2;0
KARAYEL;2;5.06.1970;2;0
IMRAK;2;15.04.1963;0;2
URSAL;2;21.10.1953;1;1
TEONA;2;14.12.1975;0;2
PELGA;2;10.06.1985;0;2
MEVLUDENUR;2;15.02.1988;0;2
FADIMEI;2;8.03.1939;0;2
TIGCAN;2;22.06.1962;1;1
GULNADIM;2;25.09.1970;0;2
ERKAMIN;2;21.08.1986;2;0
SULER;2;12.12.1963;0;2
NAMKER;2;2.05.1951;0;2
GUNLAME;2;21.10.1973;0;2
NUDER;2;17.04.1972;0;2
FEDAD;2;1.06.1979;2;0
TONEL;2;10.10.1961;2;0
HAFIYZE;2;6.01.1953;0;2
RAMSES;2;27.11.1955;1;1
MEYFAR;2;24.11.1968;1;1
NEVIC;2;3.07.1961;0;2
YUGEDAY;2;9.12.1986;2;0
CELAIR;2;9.12.1958;2;0
NEBIKE;2;10.11.1983;0;2
BEKAM;2;26.01.1947;2;0
CETDIN;2;8.09.1976;2;0
EMINIE;2;21.01.1971;0;2
MIZEYYEN;2;18.12.1966;0;2
KANNUR;2;17.10.1966;2;0
GUNSELE;2;26.02.1959;0;2
SEVIDIYE;2;16.05.1972;0;2
HEDAKAR;2;21.12.1948;0;2
TOYGAY;2;27.01.1980;2;0
ZELHANUR;2;19.01.1965;0;2
FADIGULU;2;7.01.1958;0;2
NEFIYSE;2;9.05.1975;0;2
ZULBIHA;2;29.11.1962;0;2
HUPLAR;2;15.01.1971;0;2
YUKSUNE;2;14.09.1957;0;2
HAMZACAN;2;29.11.1990;2;0
KABILIYE;2;13.12.1963;0;2
SANBEG;2;8.04.1955;2;0
MAZLUMIYE;2;20.11.1947;0;2
SAHABENDI;2;13.10.1969;2;0
GULAPER;2;30.05.1942;0;2
ERMEYDAN;2;21.10.1972;2;0
SURMAN;2;16.01.1969;0;2
DASGIN;2;2.12.1945;2;0
BUSEL;2;21.07.1970;0;2
NURSEMIYE;2;16.11.1962;0;2
FELEKMAZ;2;9.05.1941;0;2
SUNKUR;2;21.12.1942;2;0
BAYTU;2;22.04.1982;2;0
MAHALE;2;11.03.1957;0;2
NEZIRCAN;2;17.08.1982;1;1
GULDEBIR;2;19.04.1961;0;2
ASYAN;2;1.07.1952;0;2
CAGRIALP;2;26.12.1989;2;0
LEMINA;2;13.04.1955;0;2
USGEL;2;6.07.1942;0;2
GULERIK;2;25.02.1953;0;2
ZEBEK;2;1.05.1950;0;2
CIVDEM;2;16.05.1979;1;1
BADISE;2;26.10.1966;0;2
HAMASET;2;4.09.1961;1;1
FERIGE;2;9.08.1971;0;2
GUNUN;2;17.08.1952;0;2
GUMEYRE;2;9.11.1959;0;2
GOSEGAG;2;29.01.1926;0;2
IREBE;2;22.07.1951;0;2
FEYRIDE;2;22.02.1961;0;2
MUSLINA;2;9.03.1956;2;0
MUGAZZEZ;2;12.02.1956;0;2
BARAJ;2;5.10.1972;2;0
ULGEL;2;13.08.1945;0;2
DIBAR;2;19.01.1966;0;2
BETRETDIN;2;9.01.1975;2;0
BEDDES;2;27.02.1962;2;0
HEBUBE;2;11.11.1967;0;2
SAFVAT;2;13.8.986;1;1
TEBARUS;2;24.06.1966;1;1
TAHKIMAT;2;4.12.1946;2;0
MULLU;2;27.09.1953;2;0
TUTUM;2;22.08.1946;1;1
ORDEY;2;5.03.1950;1;1
EYIPHAN;2;6.01.1973;2;0
CANUBEY;2;4.08.1950;2;0
KITADE;2;3.03.1961;2;0
MELCAN;2;7.06.1978;0;2
TURUYA;2;11.10.1957;0;2
HABISE;2;28.04.1969;0;2
GULEYFER;2;21.02.1975;0;2
ADIYET;2;12.10.1972;0;2
GUSIFE;2;17.04.1932;0;2
FIRDEVUZ;2;3.01.1973;0;2
SUBUYEN;2;21.10.1955;0;2
DEHRIN;2;20.10.1954;0;2
PIRZA;2;1.06.1954;2;0
PAKIYA;2;1.09.1963;0;2
MUSHAT;2;7.02.1972;2;0
ZERNISA;2;10.12.1960;0;2
SEKIPE;2;6.11.1962;0;2
NAGA;2;2.12.1956;0;2
GULAGBI;2;12.02.1962;2;0
MIHRICA;2;27.04.1974;0;2
MERZIVAN;2;9.07.1969;1;1
ZEYNEBIYE;2;22.01.1947;0;2
NALEM;2;17.07.1976;0;2
MENDUME;2;30.07.1971;0;2
HUSEYINALP;2;3.11.1972;2;0
NURSERAP;2;28.02.1972;0;2
MEYRAL;2;28.12.1970;0;2
DURDUVAN;2;17.03.1962;0;2
SULIYHA;2;3.08.1970;0;2
BALSEKER;2;9.07.1948;0;2
KUBULAYHAN;2;14.06.1977;2;0
SUMEYYRA;2;4.12.1990;0;2
ABDULVAHABIGAZI;2;24.04.1961;2;0
SELVENAZ;2;24.02.1964;0;2
BINYAT;2;3.07.1972;2;0
GULNAGME;2;3.05.1982;0;2
SEFAGAT;2;26.12.1957;1;1
HAMIGUL;2;18.11.1946;0;2
HEBIBA;2;8.03.1978;0;2
AGACA;2;2.02.1951;0;2
LEYCEN;2;3.09.1983;0;2
NURDIYAR;2;28.05.1959;0;2
NURAYSEL;2;26.06.1955;0;2
ZAHIY;2;2.02.1964;0;2
ZAMIME;2;27.08.1936;0;2
MENFAT;2;23.10.1977;0;2
YASAF;2;10.11.1958;2;0
ZEMMINUR;2;3.12.1959;0;2
ORGUYA;2;18.07.1950;0;2
AZRANUR;2;6.01.1988;0;2
TEVFIGE;2;2.06.1951;0;2
NEMZETTIN;2;13.12.1973;2;0
GULYUSUF;2;5.01.1962;2;0
NURSEME;2;2.01.1963;0;2
BUREYDA;2;30.08.1984;0;2
GULDONSUN;2;10.03.1972;0;2
UGURKUS;2;26.05.1948;0;2
SEHHALIL;2;8.03.1979;2;0
YESIMAY;2;29.06.1970;0;2
KINAS;2;24.07.1967;1;1
SEFUNUR;2;8.04.1951;0;2
PERENDE;2;25.07.1973;1;1
GULBUSRA;2;27.07.1990;0;2
BEHIGUL;2;3.01.1960;0;2
NAHET;2;18.02.1963;1;1
HAMUSE;2;20.07.1955;0;2
FAYSER;2;23.11.1978;1;1
HULBU;2;13.12.1948;2;0
NUMEYRA;2;13.12.1960;0;2
APDULVAHIT;2;9.12.1957;2;0
MUREFFA;2;3.09.1953;0;2
MENEVSI;2;3.12.1971;0;2
KAMURAL;2;27.07.1955;1;1
NEFDAL;2;26.11.1984;2;0
MUHRIS;2;22.11.1976;2;0
LUGMAN;2;1.03.1957;2;0
NEBIY;2;17.02.1962;2;0
AYFIRI;2;1.12.1971;0;2
FEDLIYE;2;27.12.1947;0;2
CEK;2;22.03.1959;2;0
GUPERI;2;27.06.1980;0;2
FAYIKIYE;2;6.4.953;0;2
ERTORER;2;19.09.1946;2;0
MENZUHA;2;23.08.1957;0;2
DURDUFER;2;28.08.1975;0;2
GULBAHTIYAR;2;16.06.1964;0;2
ZARIFANA;2;3.08.1983;0;2
ZAMHANUR;2;6.01.1964;0;2
GULALDI;2;14.09.1965;0;2
NIMETHAN;2;12.10.1989;1;1
TUYKUN;2;1.09.1950;1;1
NURITE;2;21.03.1966;0;2
MIRACA;2;29.06.1974;0;2
TAATTIN;2;7.03.1962;2;0
BIRYAZ;2;22.02.1979;0;2
MEHMETPASA;2;2.09.1977;2;0
AFEN;2;30.05.1969;1;1
REHIDA;2;22.11.1970;0;2
HUDAVEND;2;22.11.1986;0;2
HEMMIGUL;2;9.10.1973;0;2
SIZEL;2;25.11.1976;0;2
NENEKIZ;2;19.05.1959;0;2
SEKERBANI;2;25.11.1949;0;2
GULCECAN;2;9.04.1989;0;2
HALIN;2;6.10.1973;0;2
ABUSEYIT;2;20.03.1979;2;0
HUDEYFA;2;28.08.1986;2;0
IMMIGUSUN;2;27.07.1961;0;2
SERDAI;2;18.02.1968;2;0
UMISA;2;5.05.1943;0;2
MERZUN;2;9.08.1970;1;1
TEKAMUL;2;3.05.1978;2;0
DENKSIZ;2;1.08.1946;0;2
MIYHANIM;2;24.07.1943;0;2
SAZEYI;2;7.11.1970;1;1
EKSAL;2;25.12.1961;1;1
GUSMA;2;24.05.1965;0;2
CEMILET;2;17.04.1950;0;2
GULNURE;2;10.10.1969;0;2
MENZUKA;2;4.06.1953;0;2
GULSACAN;2;14.04.1944;0;2
BINNURE;2;10.01.1955;0;2
MASUTA;2;22.07.1974;0;2
ORKUNHAN;2;9.03.1982;2;0
LERKIZ;2;29.2.1955;0;2
MUGNIRE;2;4.01.1947;0;2
MANSURU;2;9.12.1965;2;0
MIHRALIBEY;2;24.04.1967;2;0
SAHUDAR;2;15.10.1936;0;2
SERGULU;2;16.01.1971;0;2
ZUBAYIR;2;26.08.1957;2;0
KOFAR;2;21.12.1967;0;2
KAYAYURT;2;12.08.1955;2;0
NEZLER;2;1.08.1952;0;2
MUHSILE;2;6.07.1970;0;2
HUMAYIM;2;9.11.1953;0;2
CAFAT;2;9.06.1964;2;0
KAYADUDU;2;16.05.1957;0;2
SUBUHA;2;16.04.1967;0;2
UMNISE;2;30.09.1970;0;2
BAYRAMAN;2;18.07.1958;0;2
ERBAH;2;15.02.1973;2;0
SAHRUZAT;2;15.04.1946;1;1
TUTYALI;2;22.11.1936;0;2
AHLET;2;27.07.1973;2;0
TUJAN;2;15.05.1975;1;1
MUSTAFAHAN;2;4.07.1985;2;0
SEVDULLAH;2;6.11.1956;2;0
VERDEN;2;3.11.1972;1;1
CONSTANTIN;2;21.12.1975;2;0
GULSHAT;2;26.11.1976;0;2
GULSEMIYE;2;23.03.1961;0;2
AGCABAL;2;7.02.1964;2;0
SOFA;2;19.09.1973;1;1
GULSAYAT;2;26.12.1955;0;2
EZMUR;2;13.02.1957;1;1
SUNAYLI;2;26.06.1972;0;2
SRI;2;20.07.1968;0;2
MAGLUBE;2;1.03.1948;0;2
ZELKIYE;2;10.12.1943;0;2
SHARABANI;2;20.10.1969;0;2
NIGDIYE;2;13.06.1967;0;2
SULHHAN;2;14.09.1984;1;1
EBAHIZE;2;7.02.1952;0;2
MOHREDIN;2;8.09.1970;2;0
BUGAC;2;23.03.1972;2;0
ZIYKIYE;2;14.08.1972;0;2
BEHSIM;2;27.05.1961;2;0
TIGMUR;2;15.12.1970;2;0
ZULU;2;26.02.1963;0;2
SONCILE;2;17.08.1979;0;2
HACIZ;2;7.05.1974;0;2
ENISUL;2;3.11.1974;2;0
ESSELAM;2;24.01.1985;2;0
YAYLAHAN;2;28.09.1977;0;2
UMMUHANLI;2;20.12.1959;0;2
KAVUR;2;23.04.1964;2;0
AYCICEGI;2;2.10.1946;0;2
ZENCENUR;2;12.10.1971;0;2
TEKDEN;2;2.11.1981;2;0
MENUNE;2;21.07.1962;0;2
BULENDE;2;17.07.1960;0;2
SUNEYLA;2;12.02.1950;0;2
ERVADI;2;14.10.1963;2;0
BIRFEL;2;30.09.1979;0;2
GULNAZER;2;24.06.1965;0;2
RECIME;2;28.01.1962;0;2
VAKAR;2;29.03.1981;1;1
BOLHAN;2;4.04.1960;2;0
HAGI;2;1.08.1956;2;0
YUNISEMRE;2;12.02.1979;2;0
FERIYET;2;2.02.1960;0;2
MENHIBE;2;23.06.1974;0;2
FADEL;2;29.2.1963;0;2
NAGAHAR;2;7.09.1972;0;2
FARAMIZ;2;27.06.1964;2;0
GULCIBUK;2;30.09.1956;0;2
CINCIK;2;6.08.1956;1;1
MERKINAZ;2;26.11.1955;0;2
ILGAZI;2;8.08.1960;2;0
KAYTUK;2;18.11.1978;2;0
BELHANE;2;3.04.1933;0;2
DURSET;2;10.08.1971;1;1
MUKAAFAT;2;20.01.1957;0;2
FERAGET;2;21.08.1962;0;2
GULSAHA;2;12.04.1963;0;2
FULUZE;2;1.02.1967;0;2
DURAKSAM;2;23.05.1969;1;1
FESAYET;2;4.09.1958;0;2
ZIKRIYA;2;5.07.1963;1;1
KULYUSUF;2;5.09.1960;2;0
YABIR;2;9.01.1958;2;0
TUTCE;2;12.10.1956;0;2
BALE;2;4.03.1952;0;2
TEHRA;2;28.02.1982;1;1
UMIZET;2;24.12.1980;0;2
MEYSERI;2;26.02.1952;0;2
BAKKIR;2;11.11.1962;2;0
ZEYFISAN;2;17.12.1953;0;2
EYIHAN;2;12.03.1967;1;1
ZULFIKARA;2;16.08.1967;0;2
GULHAYET;2;4.10.1972;0;2
HADICETULKUBRA;2;30.09.1986;0;2
MURATAL;2;1.03.1943;1;1
ABIYE;2;22.04.1957;0;2
MACITE;2;4.06.1966;0;2
ZEYNIZAR;2;21.07.1977;0;2
TERMIHAN;2;24.08.1960;0;2
SELMUSAH;2;16.11.1961;0;2
IBAK;2;2.11.1953;2;0
GULUDIYE;2;14.09.1973;0;2
RAKUYE;2;12.02.1959;0;2
MIRINE;2;28.07.1956;0;2
ZERAI;2;3.10.1961;0;2
BEHRAT;2;21.12.1959;2;0
GULYASEMEN;2;27.07.1962;0;2
MELUDIYE;2;16.01.1958;0;2
INCIK;2;16.06.1971;1;1
MUTTELIF;2;10.11.1952;2;0
SIMINUR;2;3.07.1947;0;2
GULNAIME;2;10.01.1955;0;2
KURSUNE;2;8.02.1952;0;2
SAMGUL;2;25.04.1947;0;2
URUSDEM;2;12.02.1955;2;0
ZURGAYIR;2;8.09.1969;2;0
MAHMILE;2;22.06.1953;0;2
FERITDIN;2;20.05.1957;2;0
VEHABI;2;2.09.1963;2;0
GULDURMUS;2;25.12.1957;1;1
MUBESSE;2;3.11.1936;0;2
ZULGADEM;2;4.11.1950;0;2
CESURI;2;28.03.1959;2;0
NEZIL;2;13.12.1967;0;2
MEKAYI;2;18.04.1972;2;0
MAROL;2;24.06.1956;0;2
NEZAYIL;2;17.02.1957;2;0
DINSAL;2;11.12.1976;2;0
NURBE;2;22.12.1955;0;2
CEYYIDE;2;2.03.1950;0;2
ELVERIR;2;4.02.1953;0;2
ZULIFTAR;2;30.12.1953;2;0
NEVIRIYE;2;9.04.1988;0;2
LABIS;2;18.11.1948;0;2
SIMRIYE;2;8.03.1954;0;2
CEBIRAN;2;24.04.1976;0;2
ERHUMIYE;2;15.03.1958;0;2
DOLUHAN;2;6.06.1987;2;0
GEZIK;2;10.02.1942;0;2
MEZUFE;2;14.10.1962;0;2
KIVIRCIK;2;11.01.1977;0;2
GULFAMIYE;2;9.06.1945;0;2
MINIGRE;2;5.04.1966;0;2
NICAVET;2;5.08.1953;0;2
NURIDIYE;2;8.01.1963;0;2
ZEYKINE;2;3.01.1963;0;2
ZELFISAN;2;19.10.1965;0;2
MUINETTIN;2;13.06.1962;2;0
CUVEYRIYYE;2;7.08.1983;0;2
SIMAI;2;10.02.1972;1;1
ATAMEL;2;4.05.1962;2;0
GULREMZIYE;2;8.04.1951;0;2
VEYSALI;2;3.05.1975;2;0
HUSMI;2;24.04.1955;2;0
TUTKIYE;2;29.01.1951;0;2
ESINHAN;2;14.01.1959;0;2
NISANNUR;2;12.04.1983;0;2
HICE;2;5.03.1957;0;2
MERFUDE;2;7.01.1963;0;2
YOKTAN;2;15.12.1977;2;0
MAHMUL;2;9.09.1944;0;2
HURINAR;2;16.05.1972;0;2
MISYA;2;22.08.1955;0;2
BURYAMI;2;17.09.1967;2;0
NANIM;2;6.07.1959;0;2
NESKURE;2;17.10.1942;0;2
AHLIME;2;24.11.1949;0;2
ERTANE;2;5.12.1954;1;1
NAHADIYE;2;23.07.1959;0;2
NEZGUN;2;15.11.1961;0;2
MEKEDINE;2;5.08.1927;0;2
HASANBAKI;2;19.11.1960;2;0
TAHRIP;2;13.09.1963;2;0
BAYSAT;2;7.02.1959;2;0
TEKRUR;2;2.09.1962;1;1
IZETULLAH;2;20.06.1969;2;0
MAHIM;2;5.05.1973;1;1
CUMAMURAT;2;25.06.1967;2;0
CUMAGELDI;2;10.01.1952;2;0
AKNEBAT;2;23.11.1972;0;2
OGULDURDI;2;27.06.1952;0;2
ALLAHNAZAR;2;4.03.1960;2;0
GAYBULLAH;2;8.11.1976;2;0
ESETULLAH;2;9.08.1964;2;0
EYFAN;2;24.08.1964;0;2
EDAVET;2;3.02.1959;0;2
NECMURIYE;2;26.08.1974;0;2
NERKIN;2;17.01.1974;0;2
SUVAIL;2;23.12.1971;2;0
VEJIN;2;16.02.1957;0;2
NEKILE;2;14.01.1957;0;2
SEHVETTIN;2;20.02.1955;2;0
EHRUME;2;27.06.1954;0;2
MUALE;2;2.12.1970;0;2
HOSAGA;2;11.04.1955;2;0
INAAT;2;12.02.1965;0;2
BEKULU;2;2.04.1969;2;0
HUDAYIVERDI;2;4.01.1981;2;0
SUBAYI;2;1.11.1970;2;0
HITAMIYE;2;4.02.1959;0;2
MURSEMIN;2;9.10.1971;0;2
GULVISNE;2;16.05.1971;0;2
SAHMIDAN;2;22.01.1949;0;2
MUSDAFA;2;25.12.1927;2;0
DILFIRUZE;2;17.04.1980;0;2
ZINNIT;2;19.08.1972;0;2
GULABIDE;2;18.09.1969;0;2
TAMRIKO;2;15.08.1973;0;2
ZEBITHAN;2;4.07.1946;0;2
MEHBIB;2;14.10.1956;0;2
SOHEDA;2;1.01.1978;0;2
KUMRUGUL;2;10.10.1976;0;2
ISVEHAN;2;7.11.1982;1;1
MIRIZA;2;9.09.1953;2;0
KIRBA;2;10.06.1937;0;2
MEHSUDIYE;2;5.01.1967;0;2
YASELIN;2;13.04.1980;0;2
MISKIGUL;2;16.09.1958;0;2
ABDUC;2;15.10.1954;2;0
CENEP;2;15.11.1962;2;0
UNZELE;2;23.05.1975;0;2
BERKINAZ;2;21.06.1954;0;2
CIVIL;2;16.03.1965;0;2
PEHLI;2;16.05.1969;2;0
SEVTEN;2;29.08.1950;0;2
EDAETTIN;2;21.08.1952;2;0
GULUFAR;2;24.09.1972;0;2
FASFI;2;6.05.1964;2;0
SESMINAZ;2;24.08.1975;0;2
DUDUSAH;2;1.10.1974;0;2
MIVA;2;7.09.1950;0;2
ANNAMARIE;2;7.10.1973;0;2
MUVLUDE;2;29.2.1979;0;2
SELAMED;2;30.01.1972;1;1
GULDATLI;2;18.02.1954;0;2
VIJDANIYE;2;8.05.1971;0;2
