isim;toplam;ortalamadt;erkek;kadin
GADIRYE;2;26.03.1966;0;2
ZIYATI;2;3.04.1969;2;0
SEIBET;2;30.01.1957;0;2
CISEGUL;2;6.05.1970;0;2
REYBE;2;17.03.1966;0;2
TALUHA;2;29.11.1974;1;1
H.ETEM;2;22.01.1956;2;0
SULGUN;2;23.04.1981;0;2
AYBERI;2;2.08.1968;0;2
AKBEBE;2;15.08.1958;0;2
AKBIKE;2;3.06.1953;0;2
TACMEHMET;2;10.01.1971;2;0
TACINISA;2;2.05.1969;0;2
ZIVAGUL;2;9.01.1982;0;2
ALLAHKULU;2;24.11.1961;2;0
EVEZ;2;22.12.1970;2;0
COGRA;2;11.11.1945;2;0
OGULNIYAZ;2;13.03.1959;0;2
GULBEBE;2;7.06.1980;0;2
SILVANI;2;15.07.1974;2;0
GERIME;2;28.06.1946;0;2
MEYMAN;2;3.03.1960;0;2
NILISER;2;11.12.1962;0;2
RUJIYE;2;1.12.1958;0;2
NURSAFI;2;14.06.1973;0;2
AHMETDURMUS;2;5.08.1951;2;0
ELEMIN;2;25.04.1983;2;0
IGDELI;2;20.06.1956;0;2
NURCAHIT;2;7.04.1972;2;0
MEYSURIYE;2;18.09.1957;0;2
CANBARIS;2;13.03.1985;2;0
ENESBIN;2;29.08.1985;2;0
CEMMURAT;2;6.10.1975;2;0
RUHUDIYE;2;29.03.1973;0;2
MENSUDIYE;2;16.08.1961;0;2
BASAL;2;30.01.1976;2;0
HABUK;2;4.12.1947;0;2
SURMALI;2;29.2.1965;1;1
GULCANI;2;23.07.1959;0;2
SETMEN;2;11.10.1958;0;2
GULLAME;2;17.02.1956;0;2
TABENDER;2;23.03.1964;0;2
DILPARE;2;21.12.1969;0;2
PERINA;2;18.02.1963;0;2
NUHAR;2;6.11.1963;0;2
TIRJAN;2;6.07.1954;0;2
GURDOGAR;2;30.11.1975;2;0
KNARIK;2;19.07.1966;0;2
HILOLA;2;25.01.1984;0;2
AFIME;2;15.02.1961;0;2
LERMIYE;2;8.04.1952;0;2
HADINCIK;2;6.10.1947;0;2
HEVVAL;2;30.12.1981;0;2
CEMRECAN;2;23.11.1991;1;1
MUBEYLE;2;8.08.1966;0;2
GONIN;2;18.11.1951;0;2
SAYKIYA;2;20.09.1949;0;2
KLAVDIA;2;2.04.1938;0;2
MERYEN;2;11.12.1961;0;2
YETKUN;2;17.12.1975;2;0
SUVERDA;2;3.12.1948;0;2
HUDAVENDI;2;8.10.1957;2;0
PILIN;2;19.08.1964;0;2
CENGIZCAN;2;4.02.1986;2;0
HEMITE;2;23.10.1962;0;2
NURSABAN;2;2.10.1965;2;0
EZIRHAN;2;20.06.1958;0;2
GURRE;2;14.08.1950;2;0
MEZGUL;2;14.11.1959;0;2
ISLAL;2;28.05.1963;0;2
SUFEKAR;2;7.06.1974;0;2
PIRSELIM;2;15.10.1980;2;0
HAVAZE;2;9.03.1951;0;2
SIYER;2;25.05.1969;1;1
HEFZE;2;9.07.1959;0;2
CESMEN;2;9.02.1945;0;2
IVKA;2;30.08.1947;0;2
CIRAKMAN;2;25.08.1967;2;0
FEGAN;2;2.09.1968;0;2
RAMITTIN;2;7.12.1966;2;0
MUCAITTIN;2;12.08.1974;2;0
MUSLITTIN;2;15.08.1962;2;0
MERICCAN;2;28.06.1987;2;0
NAZIGET;2;22.12.1944;0;2
MEVLADE;2;13.03.1959;0;2
INCIMAN;2;4.05.1966;0;2
ASIYLE;2;11.01.1958;0;2
REBBIHAN;2;5.12.1962;0;2
NAZIMYE;2;5.06.1972;0;2
ALIBESE;2;21.10.1942;2;0
CALIDE;2;27.08.1962;0;2
GULBETEN;2;29.05.1964;0;2
NURPAY;2;5.10.1987;1;1
LUTFUHAK;2;1.08.1939;0;2
IRHEM;2;27.03.1962;0;2
EZERMEN;2;21.10.1946;0;2
HAVASAN;2;12.07.1970;0;2
HAFIDEN;2;6.09.1926;0;2
DEMIRKALE;2;21.05.1944;2;0
KULSEN;2;16.09.1957;0;2
YAKERIM;2;11.05.1974;2;0
HADUNCUK;2;4.01.1958;0;2
IHSANBEY;2;4.02.1950;2;0
EKLEMA;2;17.07.1973;0;2
HIKMEDE;2;18.05.1945;0;2
SUDDE;2;7.04.1953;0;2
ARMETTIN;2;26.09.1959;1;1
DEVIDE;2;23.08.1975;0;2
SEZGIYE;2;11.01.1960;0;2
ALEVTAN;2;12.02.1970;1;1
SERGULE;2;22.02.1959;0;2
OZALAY;2;14.08.1976;0;2
MELDANE;2;16.09.1959;0;2
ICABE;2;7.10.1948;0;2
TURKKAYA;2;11.08.1940;2;0
SAGBET;2;12.04.1965;2;0
AVMIYE;2;29.10.1938;0;2
CEHIME;2;26.08.1970;0;2
COSMINAZ;2;19.03.1964;0;2
NECLANUR;2;24.11.1969;0;2
MATANET;2;2.11.1970;0;2
MASIKER;2;24.11.1959;0;2
ZULKEYNA;2;15.11.1980;2;0
GULUFEN;2;8.02.1959;0;2
MULAZIME;2;27.07.1941;0;2
MAFTUNE;2;29.06.1946;0;2
AYSUGUL;2;14.04.1983;0;2
KUKULI;2;12.04.1950;0;2
TEYIDE;2;7.06.1980;0;2
ALIFAHRI;2;28.06.1962;2;0
RIHIGUL;2;4.05.1947;0;2
GULHADIN;2;3.03.1968;1;1
MERZA;2;9.02.1978;0;2
MAHZIYE;2;25.11.1940;0;2
ERDURAL;2;5.10.1959;2;0
BAYLAR;2;19.09.1954;2;0
ISMETBEY;2;12.01.1948;2;0
NAZDA;2;3.02.1966;0;2
ANIDA;2;9.11.1984;0;2
DEHAVER;2;2.04.1968;2;0
GOKMENHAN;2;17.08.1978;2;0
MUHAK;2;29.01.1967;1;1
OMURALI;2;8.10.1962;2;0
SERKAT;2;17.08.1987;2;0
MUTAYYIP;2;5.05.1968;2;0
MAHPUZA;2;23.01.1972;0;2
MURATAN;2;14.12.1974;2;0
BAYRAMPASA;2;9.06.1962;2;0
BEHRUDAR;2;15.02.1953;2;0
SUMEYYER;2;3.09.1985;0;2
PAHIYE;2;3.10.1955;0;2
VAIDA;2;27.04.1959;0;2
NUTVI;2;19.10.1959;2;0
ZAVILE;2;7.03.1956;0;2
ULBEY;2;3.04.1974;2;0
UBEY;2;2.06.1973;2;0
NURDEHAN;2;20.05.1959;1;1
GULBEMBE;2;17.08.1974;0;2
VAVANI;2;14.09.1965;0;2
NEVRESIDE;2;3.08.1943;0;2
KICCEY;2;21.07.1946;0;2
LASIF;2;17.06.1975;0;2
EMIRPASA;2;30.10.1953;2;0
CIGNUR;2;29.05.1973;0;2
NAMENUR;2;14.04.1985;0;2
MEMDUSE;2;23.05.1956;0;2
MUDAHHERE;2;13.11.1936;0;2
REBEHAN;2;20.07.1961;0;2
ZIGSAN;2;26.11.1965;0;2
BERAYITTIN;2;3.02.1979;2;0
PELINCAN;2;25.08.1991;0;2
TALLA;2;28.04.1971;0;2
EDMAN;2;25.11.1964;2;0
SANSET;2;25.02.1961;1;1
MINTAA;2;6.07.1976;0;2
OMERKAN;2;10.04.1986;2;0
ASALE;2;6.06.1974;0;2
NEYRI;2;28.08.1967;0;2
GOKBUKE;2;24.10.1991;0;2
NIGIAR;2;21.12.1971;0;2
PULENT;2;3.08.1969;2;0
GAVAS;2;20.01.1958;1;1
HUSNUCIHAN;2;17.06.1963;0;2
EBSAR;2;25.08.1977;0;2
ARIFAGA;2;15.10.1982;2;0
NESABIR;2;14.09.1944;0;2
CARPAN;2;9.12.1970;2;0
MEMURA;2;19.08.1965;0;2
SENIAN;2;1.11.1963;0;2
BETULA;2;7.06.1974;0;2
HESNANUR;2;3.06.1987;0;2
MAKKA;2;27.04.1979;0;2
AHMETSALIH;2;1.10.1965;2;0
MEVE;2;20.11.1957;0;2
HALIYLE;2;2.08.1968;0;2
SOYSEL;2;8.11.1964;0;2
AINA;2;15.07.1976;0;2
KETRIYE;2;12.04.1946;0;2
AIBENIZ;2;25.07.1966;0;2
YOKNAZ;2;3.11.1982;0;2
BURKAL;2;13.07.1981;2;0
ARITAY;2;15.05.1980;2;0
INSAT;2;9.04.1941;0;2
YURDENIZ;2;27.04.1975;0;2
BURRAN;2;29.05.1969;1;1
GULYEDER;2;6.12.1963;0;2
GOKTUN;2;15.06.1987;2;0
REHIMAN;2;10.10.1949;0;2
HARRAN;2;6.05.1985;1;1
SEHIFE;2;19.12.1943;0;2
GULCHEHRA;2;9.03.1975;0;2
GULBUKER;2;12.02.1975;0;2
HIRAMAN;2;4.01.1946;0;2
GAMSEL;2;5.06.1970;0;2
TUNAER;2;17.01.1984;2;0
NAZMICAN;2;4.03.1988;2;0
PETUL;2;14.07.1957;1;1
ATKAN;2;30.03.1967;2;0
GUMAC;2;20.04.1965;0;2
KHAVAR;2;10.02.1970;0;2
BIRTANIR;2;7.06.1945;1;1
GONIL;2;15.04.1946;0;2
NIGORAKHON;2;22.04.1971;0;2
MERSUS;2;27.06.1963;2;0
SAKIRALI;2;13.07.1970;2;0
NINER;2;29.03.1962;0;2
NURHAZEL;2;28.02.1987;0;2
ENSARULLAH;2;16.02.1979;2;0
SIHAB;2;11.05.1988;2;0
BUYRUK;2;18.06.1985;2;0
CANSUGUL;2;7.10.1990;0;2
NAZIRCAN;2;23.07.1961;1;1
ZAYNAB;2;23.02.1980;0;2
REZAHI;2;17.11.1958;2;0
KURE;2;29.12.1961;1;1
DANIA;2;7.01.1985;0;2
FERDINAN;2;16.04.1957;2;0
ZERNIN;2;4.12.1989;0;2
NAKAHAN;2;16.06.1981;0;2
CESFINAZ;2;30.12.1962;0;2
CAKIRAYSE;2;11.09.1960;0;2
HUMEYYEN;2;11.05.1941;0;2
ZULHEYYA;2;6.01.1970;0;2
TINSEL;2;20.06.1971;1;1
BALACAHANIM;2;25.06.1976;0;2
SERBAP;2;23.03.1958;0;2
HAMDUL;2;26.07.1957;1;1
GUNERKAN;2;3.06.1968;2;0
ALUDE;2;11.06.1961;0;2
YETDILE;2;13.03.1984;0;2
DENIZTAN;2;13.10.1985;1;1
NURTES;2;1.03.1977;0;2
BUSAN;2;5.03.1978;0;2
NAHADET;2;1.06.1972;0;2
ABTULHALIM;2;1.02.1970;2;0
OGURTAN;2;27.12.1954;2;0
FEZITTIN;2;25.09.1931;2;0
EDVA;2;10.03.1969;1;1
GULKI;2;21.08.1969;1;1
MUCELLIF;2;26.11.1971;1;1
BERKTURK;2;5.04.1966;2;0
IGDAN;2;29.07.1966;1;1
LEBBEYK;2;28.03.1949;0;2
REFITE;2;22.01.1937;0;2
TURHANIM;2;13.11.1963;0;2
FEDHI;2;4.01.1973;2;0
GULPIN;2;28.08.1966;0;2
PANBAK;2;8.12.1948;0;2
TOLKA;2;29.09.1979;2;0
GOHHAN;2;26.10.1979;2;0
BARISAY;2;29.05.1976;0;2
BAS;2;11.05.1965;1;1
BURLIYAT;2;20.11.1971;0;2
REYIM;2;20.12.1974;2;0
ESBEH;2;26.02.1946;0;2
ZIHNICAN;2;21.10.1970;2;0
ZILFICAN;2;21.05.1950;0;2
ZAYIYE;2;8.02.1951;0;2
NOVZETTIN;2;1.04.1972;2;0
MEZADET;2;4.08.1940;0;2
MAKSEDE;2;22.12.1938;0;2
KACIR;2;27.08.1938;0;2
BARTAL;2;22.08.1931;2;0
GURGERCIN;2;12.05.1935;0;2
AVASI;2;17.02.1936;0;2
SUNGEL;2;27.03.1958;0;2
MAHTIYAR;2;2.05.1980;0;2
NUSIYEN;2;21.12.1965;0;2
SERHAZ;2;8.02.1992;2;0
YALSEMIN;2;28.01.1990;0;2
KUHI;2;17.02.1935;0;2
ERDIF;2;4.06.1944;0;2
KIBE;2;12.08.1935;0;2
ALIEFTER;2;19.03.1942;2;0
ZEMLILE;2;7.08.1922;0;2
KOMAS;2;22.08.1937;0;2
HANOGLU;2;12.03.1991;2;0
OZDIREN;2;21.04.1981;2;0
ZULHUCAN;2;26.12.1960;0;2
SIVING;2;1.05.1979;0;2
BOYBAY;2;12.08.1935;2;0
DUDUGUZEL;2;27.02.1986;0;2
HASANBALABAN;2;6.04.1960;2;0
ASURBABA;2;30.04.1935;2;0
SAANER;2;2.06.1975;2;0
KATAN;2;12.02.1941;2;0
BAPO;2;22.08.1931;2;0
ESPAHI;2;13.02.1963;2;0
SAKIL;2;12.08.1923;0;2
ERCANSON;2;11.02.1975;2;0
CEYREN;2;12.10.1991;0;2
SEZDEM;2;23.03.1985;0;2
VILA;2;20.06.1985;2;0
PEKLIZAR;2;2.08.1933;0;2
ILLIZ;2;8.10.1986;0;2
ILIZGAR;2;16.03.1963;0;2
VELIHAYDAR;2;13.10.1963;2;0
EJMA;2;12.12.1971;0;2
PIRKEMAL;2;21.01.1972;2;0
YULUZGAR;2;5.05.1968;0;2
GULBUCUK;2;4.03.1956;0;2
IMAMLI;2;18.12.1954;2;0
MEHMETSEVKI;2;17.09.1991;2;0
DAVA;2;2.02.1981;0;2
ARKOC;2;27.05.1985;2;0
PERGULE;2;11.06.1974;0;2
SEYYIHE;2;21.11.1947;0;2
DIDIF;2;7.08.1928;0;2
KEZIBAHAR;2;18.05.1970;0;2
NEBIRAY;2;6.03.1979;0;2
ISTAHAR;2;27.03.1968;0;2
MEKKEDIN;2;4.01.1963;2;0
DILMIR;2;1.01.1942;0;2
ATILEK;2;25.10.1925;0;2
ZECETTIN;2;3.04.1936;2;0
SEYHHASAN;2;17.02.1942;2;0
MESAI;2;28.02.1960;2;0
OKTAYI;2;19.05.1954;2;0
TALII;2;11.01.1952;2;0
HIDIRHAN;2;17.07.1989;2;0
GUZCAN;2;12.02.1965;0;2
CIKER;2;27.08.1932;0;2
KEDIFA;2;21.07.1972;0;2
FATMAELIF;2;2.03.1980;0;2
BILGILE;2;19.03.1975;0;2
AHMETHIKMET;2;30.04.1974;2;0
DURAKAN;2;19.01.1972;2;0
BABIKHAN;2;27.11.1974;2;0
MERHRIBAN;2;1.11.1967;0;2
CANONDER;2;8.09.1975;2;0
ALPSAR;2;28.07.1976;2;0
MERTALIM;2;28.06.1966;2;0
SABREYLEGONUL;2;2.08.1969;0;2
CANDEREN;2;27.01.1992;2;0
MENEKS;2;17.05.1936;0;2
CEMEDAN;2;2.04.1945;0;2
ERKALI;2;25.05.1954;2;0
ERJENG;2;30.10.1971;2;0
SITEMOGLU;2;2.03.1981;2;0
FINKOZ;2;7.08.1940;0;2
MEVUS;2;6.11.1938;0;2
BESMAN;2;6.06.1969;0;2
KEZAL;2;26.06.1962;0;2
KUFFARE;2;8.06.1939;0;2
BACE;2;2.08.1933;0;2
KALMEM;2;22.11.1985;2;0
SERGENELDAL;2;6.10.1978;2;0
AYSERE;2;24.09.1962;0;2
ETTAR;2;18.01.1976;2;0
FARAYI;2;27.03.1968;0;2
HEMLI;2;30.11.1939;0;2
HUZBET;2;29.01.1982;0;2
VECHII;2;10.02.1976;2;0
VEHRAM;2;5.03.1949;2;0
AKHISAR;2;2.04.1966;0;2
IHTIRAM;2;7.04.1962;0;2
BADO;2;25.05.1940;1;1
MARZIEH;2;27.07.1971;0;2
GOLBEYAZ;2;27.09.1944;0;2
KAYISER;2;4.10.1981;0;2
SEHMERAN;2;10.12.1975;0;2
KENTAR;2;22.05.1955;0;2
OSLEM;2;10.10.1986;0;2
CEVRAS;2;17.07.1960;1;1
FAMILET;2;11.08.1982;0;2
TUBERK;2;2.03.1987;1;1
GAZAI;2;15.05.1965;2;0
MEMISAH;2;11.07.1971;0;2
SARISE;2;4.06.1954;0;2
SELAHAATTIN;2;22.08.1954;2;0
HUZULLAH;2;11.05.1955;2;0
MIVESSER;2;23.06.1962;0;2
YADIFE;2;2.03.1986;0;2
DEVAM;2;22.08.1970;2;0
BEFRICAN;2;10.09.1976;0;2
KAKEL;2;3.05.1969;2;0
SAHSIMA;2;19.11.1972;0;2
COLLI;2;23.01.1972;2;0
SIMEZAR;2;21.11.1972;0;2
NUBAT;2;5.04.1967;0;2
NEMI;2;16.11.1955;1;1
FEKURULLAH;2;14.03.1965;2;0
MAIME;2;17.01.1983;0;2
HATUNCAN;2;9.11.1968;0;2
SEAADET;2;9.07.1969;0;2
SAVDAGUL;2;30.08.1989;0;2
KAYSAR;2;11.01.1978;0;2
TEMICAN;2;1.04.1985;0;2
ABDULHUSEYIN;2;9.10.1961;2;0
YUMNUHAN;2;7.04.1978;2;0
HEVAI;2;24.07.1979;0;2
SEVDUL;2;7.11.1966;0;2
BILEHSAN;2;5.12.1977;0;2
SEVFKET;2;19.07.1976;2;0
HAFZIYE;2;14.01.1947;0;2
MIHIRCAN;2;30.2.1988;0;2
EMENETULLAH;2;12.05.1982;2;0
MUZAFFERHAN;2;20.04.1961;2;0
SAHPUR;2;8.10.1986;2;0
ZENNANE;2;2.04.1979;0;2
HOSKADEN;2;28.09.1966;0;2
ALLAHATTIN;2;18.05.1965;2;0
HOSKADER;2;13.10.1973;0;2
REZETE;2;12.05.1953;0;2
KAMERAH;2;27.03.1956;0;2
SANIHET;2;25.08.1970;0;2
SULHET;2;16.09.1973;0;2
MINEDYA;2;7.05.1958;0;2
ZUDYA;2;7.03.1977;0;2
ASLISAN;2;25.06.1989;0;2
SUSLUMERCAN;2;10.01.1959;0;2
HORISIMA;2;23.10.1981;0;2
TAMKADEM;2;9.10.1963;0;2
FAYNAT;2;8.10.1978;0;2
SUREHIYA;2;1.06.1976;0;2
NARMIL;2;10.08.1970;0;2
SUTAL;2;29.10.1958;2;0
BENICAR;2;19.09.1960;0;2
BIRADOST;2;4.04.1985;2;0
FAKIZADE;2;12.12.1956;2;0
FARZENDE;2;18.09.1966;1;1
FEHRUSAH;2;16.12.1980;0;2
KOTO;2;27.09.1943;2;0
MAHRIYA;2;26.12.1968;0;2
ZEMINET;2;1.08.1966;0;2
ZAFERULLAH;2;25.03.1956;2;0
RUKUYET;2;24.05.1957;0;2
RABIATE;2;21.12.1960;0;2
TEMCIHAN;2;5.10.1978;0;2
ABDURCABBAR;2;20.09.1966;2;0
CEDIM;2;27.03.1974;2;0
HEZEY;2;30.11.1944;0;2
FEHRIBAN;2;21.02.1986;1;1
MEYSET;2;22.07.1967;1;1
ERICE;2;20.04.1973;0;2
NADU;2;18.04.1969;2;0
RESMICAN;2;26.07.1988;1;1
NADILSAH;2;26.12.1979;0;2
BABUK;2;19.11.1956;2;0
NAZLICA;2;14.03.1965;0;2
BAVIK;2;11.04.1963;2;0
KARAVAN;2;1.10.1973;1;1
SIRHET;2;5.02.1963;0;2
NAZIKBEDEN;2;24.02.1968;0;2
KAFIA;2;23.06.1969;0;2
UPEL;2;22.08.1973;0;2
ZUNUN;2;15.01.1954;2;0
GULTEKI;2;27.02.1960;0;2
NULUFE;2;16.07.1970;0;2
EZDINSIR;2;21.03.1979;2;0
FARGIYE;2;18.05.1967;0;2
KULAV;2;16.09.1962;0;2
HESRO;2;4.09.1967;1;1
KAZILE;2;9.01.1967;0;2
KEMALIN;2;6.05.1968;0;2
MUHIBBULLAH;2;10.09.1975;2;0
FASLIBAHAR;2;7.04.1965;0;2
SIYAHBEND;2;18.09.1974;2;0
SIYAHGUL;2;10.06.1956;0;2
FAHIKE;2;7.10.1966;0;2
FERRUDUN;2;25.08.1958;2;0
MURAS;2;16.04.1969;1;1
ALFATUN;2;19.09.1954;2;0
SIFDIN;2;5.06.1938;2;0
ZIHATTIN;2;23.09.1966;2;0
AYNULMELEK;2;17.09.1931;0;2
KESUN;2;7.02.1968;0;2
YESEH;2;20.03.1982;2;0
TAMCAHAN;2;11.07.1970;0;2
NEZIMAN;2;22.02.1964;0;2
ABDULHASEM;2;10.01.1973;2;0
ARSULE;2;14.10.1981;0;2
KOZUBAY;2;17.05.1960;2;0
DOLGUNAY;2;7.02.1966;0;2
KUTNIYE;2;5.10.1968;0;2
AYTUK;2;11.07.1976;2;0
SEKIRZADE;2;20.05.1970;0;2
ALMADDIN;2;9.08.1972;2;0
OZHUR;2;29.04.1980;1;1
RUPER;2;19.02.1959;1;1
AHYED;2;20.01.1978;2;0
MEMUHAN;2;13.09.1955;1;1
RIZGAT;2;6.03.1960;0;2
CIHEN;2;20.09.1980;0;2
GAKIL;2;24.11.1956;2;0
DILFEYRUZ;2;1.03.1953;0;2
DEYYIP;2;9.02.1960;2;0
CELLADIN;2;27.05.1968;2;0
CELELEDDIN;2;25.10.1967;2;0
ZAHICAN;2;19.06.1966;0;2
SADDIKA;2;27.05.1956;0;2
SURECEDDIN;2;13.01.1959;2;0
SUBIHIYE;2;26.02.1955;0;2
NEYCE;2;22.04.1978;0;2
ETIFE;2;24.12.1967;0;2
MUHAAMMED;2;24.12.1981;2;0
SELEMULLAH;2;11.09.1955;2;0
BAGALI;2;7.01.1972;2;0
SIBEY;2;28.11.1991;0;2
BAREM;2;11.06.1979;2;0
ZORAV;2;12.09.1968;2;0
MERCIMELEK;2;2.02.1973;0;2
MATIKA;2;22.07.1967;0;2
DESDI;2;23.09.1942;2;0
SUCCA;2;9.08.1943;2;0
MEBLA;2;6.10.1981;0;2
MEHMETZADE;2;29.12.1958;2;0
SAHISLAM;2;12.08.1968;2;0
NECIH;2;7.08.1964;1;1
KOLOZ;2;3.04.1976;2;0
FAYFURIYE;2;29.10.1969;0;2
BESRAYE;2;29.10.1949;0;2
DILEKSAN;2;26.03.1965;0;2
SUMUZAR;2;4.03.1954;0;2
HUSNICIHAN;2;10.06.1958;0;2
NISAHAN;2;13.06.1948;0;2
BURKU;2;20.07.1982;1;1
AYIM;2;7.08.1952;0;2
YOLDASBAY;2;25.01.1950;2;0
BIBICEMAL;2;2.08.1939;0;2
SAHIPCEMAL;2;22.08.1961;0;2
KUCUKBAY;2;21.05.1951;2;0
ORUMBAY;2;16.04.1977;2;0
SELKI;2;25.04.1967;1;1
SATKIN;2;10.01.1941;0;2
KALDIKAC;2;22.08.1979;0;2
ACERHAN;2;8.05.1967;1;1
EBZEL;2;18.08.1941;2;0
CIHANBIBI;2;10.01.1941;0;2
KARACAC;2;2.02.1965;0;2
TAVER;2;16.1.981;1;1
HACIBIBI;2;17.08.1978;0;2
SERGAZI;2;12.05.1947;2;0
SEPI;2;25.01.1938;0;2
SEMERHAN;2;17.05.1984;1;1
OSMANBAY;2;20.01.1931;2;0
GALILE;2;9.11.1970;0;2
SEMERKANT;2;8.02.1958;0;2
TASBEBE;2;19.01.1961;0;2
CENERE;2;2.08.1957;0;2
KULMEHMET;2;2.08.1975;2;0
GULBEYRE;2;22.08.1979;0;2
HASAL;2;13.04.1969;0;2
TOYLUK;2;17.08.1966;0;2
TUMAR;2;17.06.1973;1;1
NEVRULLAH;2;5.09.1985;2;0
USAT;2;29.05.1940;2;0
SEHRIZAMAN;2;21.02.1974;0;2
HALNISAN;2;26.01.1979;0;2
PIRMUZ;2;12.07.1977;2;0
YASEH;2;29.03.1967;2;0
KODI;2;29.08.1944;1;1
OSMANPERI;2;12.05.1947;0;2
VEBIHE;2;24.11.1961;0;2
ABDULALEM;2;12.01.1959;2;0
OZEDIN;2;12.08.1976;2;0
IZDINSIR;2;15.02.1961;2;0
RIBAT;2;11.11.1961;0;2
HOYLET;2;25.05.1963;0;2
GOGERHAN;2;9.11.1979;0;2
TERVET;2;8.07.1971;1;1
MAAF;2;24.11.1954;1;1
SUYDAN;2;8.05.1971;1;1
MACIHAN;2;26.09.1973;0;2
FEREHYA;2;21.04.1968;0;2
MANDALIN;2;30.04.1977;0;2
TALHAM;2;18.07.1962;2;0
HUPRA;2;25.07.1969;0;2
SEFERYE;2;19.05.1960;0;2
ETAULLAH;2;12.06.1963;2;0
REHEVZA;2;23.01.1961;0;2
IMRULLAH;2;9.07.1988;2;0
GAZAIL;2;2.04.1984;1;1
DELIAHMET;2;12.05.1956;2;0
PILAN;2;2.11.1976;0;2
GULEAN;2;21.06.1979;0;2
MISRICIHAN;2;22.05.1967;0;2
CUSKON;2;28.07.1986;2;0
FULFIYE;2;10.11.1961;0;2
TIRKAN;2;1.01.1974;1;1
GOLDAR;2;2.08.1975;1;1
FIYAKET;2;2.04.1976;0;2
SULEMEZ;2;23.03.1977;0;2
GEVVE;2;23.08.1934;0;2
HEYFAN;2;26.11.1984;0;2
HAMURE;2;14.10.1960;0;2
ERSELE;2;1.02.1970;0;2
ABDULUVAHAP;2;8.05.1974;2;0
MUTBER;2;10.06.1950;0;2
HOLKI;2;7.02.1970;2;0
MUHTULAH;2;9.02.1964;2;0
ALAATTTIN;2;9.09.1969;2;0
SEYNAR;2;21.09.1971;0;2
RUSKATIYE;2;14.04.1957;0;2
KULLI;2;5.08.1954;1;1
AYNUC;2;18.04.1966;0;2
KAMELIYE;2;25.01.1973;0;2
ABDULKAFFUR;2;24.08.1964;2;0
SABETIN;2;9.02.1966;2;0
CARHA;2;25.01.1937;2;0
FERIMELEK;2;4.11.1951;0;2
SEHRUZ;2;18.07.1967;0;2
SADDAT;2;23.01.1975;1;1
TECIDDIN;2;10.02.1960;2;0
SAHYETIN;2;12.02.1959;2;0
SAHINSER;2;24.07.1963;0;2
ZUHRUYA;2;28.03.1959;0;2
NEVSICIHAN;2;9.02.1965;0;2
MEMIRHAN;2;4.11.1949;0;2
YOKSUN;2;17.03.1986;1;1
ESASEDIN;2;25.01.1978;2;0
MUSLUMAN;2;22.09.1957;0;2
ARIKA;2;16.04.1958;0;2
SEHIRISTAN;2;3.02.1973;0;2
AKLIMET;2;1.11.1969;0;2
NAIYIME;2;22.08.1964;0;2
OZGURCEM;2;28.12.1988;2;0
SULAHETTIN;2;2.07.1954;2;0
SOYLEMES;2;7.05.1972;0;2
RAHAVZA;2;1.08.1959;0;2
AYBICER;2;14.05.1989;0;2
HEVZIYE;2;17.10.1972;0;2
MUTEYIT;2;7.05.1970;2;0
ABDULVEHEP;2;17.11.1948;2;0
HIRMI;2;15.01.1965;1;1
FERFIRI;2;9.03.1960;0;2
KUMRUT;2;16.05.1965;0;2
EMERHAN;2;19.01.1978;2;0
MUFREDDIN;2;16.06.1971;2;0
SERFILE;2;20.03.1968;0;2
TIYANIS;2;29.11.1972;2;0
NECEBE;2;27.05.1947;0;2
MAPUS;2;27.02.1974;2;0
GOLTEKIN;2;12.12.1948;1;1
RUHMETULLAH;2;27.04.1974;2;0
BEDILA;2;5.02.1958;0;2
SAHYESTE;2;25.05.1958;0;2
GULHINAR;2;4.08.1975;0;2
FEYRUZI;2;22.09.1974;2;0
SAHINES;2;18.11.1968;0;2
ERDELEN;2;8.08.1980;2;0
HUNISI;2;11.04.1966;2;0
FUNDU;2;27.02.1947;0;2
KATINE;2;17.02.1978;0;2
GULCENEK;2;2.07.1972;0;2
GULCEREZ;2;5.03.1980;0;2
Z;2;23.06.1961;1;1
BALYOS;2;26.11.1960;2;0
CEVRAT;2;7.03.1982;1;1
SUYLENMEZ;2;15.12.1971;0;2
NAZYA;2;24.01.1964;0;2
NEDEM;2;12.10.1962;1;1
GULBEDEL;2;14.01.1989;0;2
SURIHYA;2;25.09.1967;0;2
GAZETE;2;7.08.1963;0;2
TASIYA;2;14.01.1957;0;2
GAZIMET;2;13.01.1978;0;2
MIRSEYAF;2;14.01.1943;2;0
TONHEZAR;2;4.08.1969;0;2
GULHINDAN;2;29.03.1970;0;2
TEMENLI;2;27.06.1978;0;2
DILECAN;2;3.11.1985;0;2
PENBIG;2;24.08.1965;0;2
MELIKENAZ;2;6.04.1990;0;2
BUBIL;2;27.02.1956;2;0
FERAHDUBA;2;9.05.1966;0;2
KEZIMA;2;9.12.1966;0;2
HAKIMYE;2;15.03.1970;0;2
FIRDEV;2;10.03.1967;0;2
SEVINNUR;2;16.06.1978;0;2
KEMALEDIN;2;12.02.1967;2;0
