isim;toplam;ortalamadt;erkek;kadin
SACICE;2;14.12.1979;0;2
NAZDAL;2;30.06.1938;0;2
GULETIN;2;19.04.1978;2;0
CEVNAZ;2;12.02.1956;0;2
EKIDE;2;27.04.1952;0;2
KEMARETTIN;2;7.07.1966;2;0
MOHIBBET;2;29.07.1942;0;2
KANE;2;20.05.1970;0;2
SIMERZE;2;17.08.1946;0;2
M.FUDEYIL;2;25.11.1967;2;0
ERAFAT;2;10.05.1967;2;0
NULUFFER;2;13.01.1972;0;2
YEKNURE;2;11.07.1968;0;2
SULAV;2;14.08.1949;1;1
MUHIRNAZ;2;9.11.1986;0;2
MERZEYDIN;2;19.10.1971;2;0
NAZLICEMAL;2;9.12.1978;0;2
EMMARE;2;28.11.1952;1;1
MUCIRA;2;23.04.1957;0;2
ERCUMED;2;18.10.1971;2;0
NECEBAT;2;18.07.1965;0;2
HARZEMSAH;2;3.05.1970;2;0
ATIKULLAH;2;22.04.1985;2;0
ERIOLA;2;5.09.1979;0;2
ZEREVSAN;2;8.06.1976;0;2
KELIMULLAH;2;10.05.1979;2;0
TEHMINAZ;2;16.02.1967;0;2
BEHIE;2;4.01.1966;0;2
MUSURDE;2;21.06.1966;0;2
SURMEHAN;2;24.12.1977;0;2
NENEGUL;2;17.05.1967;0;2
FELEGNAZ;2;9.06.1948;0;2
GULBESI;2;24.08.1952;0;2
TILIZER;2;19.05.1969;0;2
MENSUK;2;23.07.1962;1;1
PEMILE;2;17.10.1962;0;2
LAHICE;2;12.07.1987;0;2
MIKLIME;2;17.02.1972;0;2
KUBI;2;7.02.1945;1;1
ISKAT;2;17.10.1966;2;0
NIMO;2;22.03.1936;1;1
KEZZIBE;2;26.07.1961;0;2
BEYLAR;2;22.10.1949;2;0
TACDETTIN;2;27.02.1975;2;0
MEHMETBESIR;2;21.12.1977;2;0
CENBELLI;2;27.07.1965;2;0
NAHIDEH;2;5.08.1968;0;2
OMER.FARUK;2;5.03.1980;2;0
SERHEN;2;29.10.1990;1;1
SINBAT;2;20.08.1964;2;0
ZEKKERIYA;2;23.03.1948;2;0
UKTAY;2;10.03.1986;2;0
TALABANI;2;29.01.1979;2;0
CAMISA;2;26.05.1956;2;0
M.TALAT;2;9.07.1947;2;0
ZUBEIT;2;22.05.1949;2;0
VELECAN;2;2.02.1964;0;2
M.FAZIL;2;15.01.1948;2;0
OZYAY;2;18.02.1980;2;0
GIVSER;2;23.09.1979;0;2
AJAR;2;30.01.1978;1;1
KURBANBIBI;2;2.08.1957;0;2
ESBIHAN;2;3.03.1969;0;2
TEVRENDE;2;2.04.1947;0;2
ROZAGUL;2;30.01.1977;0;2
EYNILHAYAT;2;16.08.1953;0;2
HIRDE;2;7.08.1922;0;2
GULIDAN;2;14.07.1974;0;2
ELFAZIYE;2;12.04.1983;0;2
NECEM;2;30.03.1972;1;1
COTYAR;2;3.08.1986;2;0
HESIMA;2;3.05.1968;0;2
RAFO;2;12.08.1929;0;2
SARRI;2;22.08.1963;0;2
BEDEVIN;2;20.05.1983;0;2
GUSTER;2;22.05.1964;0;2
GOLISOR;2;26.09.1958;0;2
CEVILE;2;20.11.1948;0;2
MECRIM;2;3.04.1953;2;0
NAMU;2;28.03.1950;2;0
VESIMA;2;30.03.1961;0;2
FEDALI;2;26.06.1966;1;1
EBO;2;23.08.1945;1;1
SARU;2;9.05.1935;0;2
ISPAT;2;19.12.1981;2;0
HALLEF;2;10.01.1966;2;0
MEMEZER;2;30.04.1970;0;2
BILEKSA;2;5.02.1949;0;2
DEMIRBAS;2;8.06.1952;2;0
VEYSILE;2;22.08.1964;0;2
RUHULBEYAN;2;18.03.1968;0;2
FEREHNUR;2;16.10.1972;0;2
NURAFSAN;2;3.12.1980;0;2
SAVIR;2;20.11.1956;1;1
RUKEYTAN;2;2.05.1975;0;2
GUGER;2;2.05.1945;0;2
IMRUZ;2;10.03.1962;1;1
NEGMETULLAH;2;27.06.1968;2;0
AYDULLAH;2;18.10.1965;2;0
EVDE;2;9.10.1971;0;2
YADISA;2;1.05.1982;0;2
FIRAMEZ;2;5.11.1946;2;0
M.ISMET;2;9.12.1953;2;0
HERDEMTAZE;2;21.11.1963;0;2
KASINE;2;30.11.1932;0;2
PIYADE;2;10.12.1972;2;0
ELBIHAN;2;18.06.1972;0;2
ERTANC;2;17.11.1977;2;0
ZIRAAT;2;20.11.1972;0;2
GULHUMA;2;1.10.1948;0;2
TALYE;2;12.06.1976;0;2
SERDET;2;9.08.1964;0;2
FARHETTIN;2;14.09.1965;2;0
CANKET;2;21.02.1940;2;0
FERDINAT;2;12.03.1963;2;0
NASIRI;2;5.10.1972;2;0
SUYEYLA;2;23.06.1952;0;2
ZULKEYF;2;19.01.1972;2;0
BESRAHIL;2;12.01.1955;0;2
HACITE;2;20.08.1981;0;2
SUHBETTIN;2;2.02.1977;2;0
MIRDI;2;16.09.1961;0;2
KEZZIBA;2;27.02.1977;0;2
NUHPERI;2;11.03.1978;0;2
GEYASETTIN;2;3.11.1975;2;0
HAKIRA;2;28.06.1969;0;2
FILNAZ;2;12.01.1975;0;2
SEHYMUZ;2;16.05.1975;2;0
SIYAHAR;2;21.11.1967;0;2
SAHRUZE;2;20.04.1976;0;2
FINAT;2;5.04.1963;1;1
DEVANE;2;6.02.1971;2;0
SEVVAN;2;23.10.1974;0;2
OSMETULLAH;2;25.04.1964;2;0
RAMETULLAH;2;26.08.1973;2;0
BAGRIM;2;20.06.1984;1;1
MUTEVLI;2;1.11.1966;2;0
NEYISE;2;3.12.1969;0;2
GULRUZ;2;13.06.1968;0;2
ABDULMITELIP;2;4.05.1970;2;0
VEZNEDAR;2;21.08.1956;1;1
FIZILLAH;2;28.03.1966;2;0
RAHYEDDIN;2;2.01.1960;2;0
HIDIRE;2;18.06.1937;0;2
CELLALEDDIN;2;10.06.1948;2;0
MINASIF;2;16.07.1986;1;1
HEYZO;2;12.06.1932;0;2
METIH;2;22.09.1973;1;1
MEHMETKASIM;2;8.04.1967;2;0
SALLIHE;2;26.11.1962;0;2
DILBERCAN;2;10.08.1963;0;2
SUVEYBETE;2;18.01.1984;0;2
GULUMSA;2;10.03.1965;0;2
MESALIM;2;4.02.1946;1;1
HAMMAYIL;2;22.10.1949;0;2
BITI;2;10.12.1928;0;2
ERDEVAN;2;4.08.1978;2;0
CUMERT;2;11.04.1954;2;0
TONA;2;25.06.1942;0;2
ZUBEYID;2;1.08.1967;2;0
ZERINTAC;2;26.10.1949;0;2
AZADIYE;2;18.08.1990;0;2
SEHMET;2;26.04.1964;1;1
HIVYAN;2;26.06.1981;2;0
M.RACI;2;9.03.1968;2;0
RIHAVZE;2;10.12.1957;0;2
MUHSUM;2;25.01.1981;2;0
MUTTAZIM;2;14.12.1977;0;2
FAHRETTINKERIM;2;16.12.1962;2;0
NEJLAL;2;9.09.1950;0;2
BEHCICE;2;19.04.1974;0;2
TEYYIB;2;22.08.1948;2;0
MULIKIYE;2;11.09.1955;0;2
MASRUK;2;26.05.1981;2;0
BUSIRE;2;29.2.1946;0;2
TAYYAN;2;26.07.1968;2;0
YAZICAN;2;22.01.1982;0;2
CUZERI;2;24.08.1955;2;0
HEKIBE;2;5.06.1968;0;2
MUSTEZIM;2;1.05.1964;1;1
KOCKAR;2;29.06.1985;2;0
SEHYAN;2;19.04.1975;1;1
MUBBERA;2;17.08.1969;0;2
SAKINEH;2;24.01.1964;0;2
HAMDULAH;2;5.12.1974;2;0
AZEB;2;6.12.1978;1;1
SEFIYEDIN;2;27.12.1960;2;0
ASIRAN;2;7.09.1978;0;2
ZURYAN;2;10.10.1948;1;1
FAHYETTIN;2;14.12.1976;2;0
MUNTEZAM;2;9.10.1974;0;2
ELVANNUR;2;30.2.1983;0;2
GULSONMEZ;2;29.11.1982;0;2
KUMUR;2;16.12.1944;2;0
DELIHA;2;14.09.1956;0;2
MAMINT;2;1.06.1959;2;0
ENUVER;2;13.12.1968;2;0
SARAYA;2;7.09.1952;0;2
MERUSEN;2;26.11.1969;0;2
HAKKIM;2;19.04.1978;2;0
BIZDAR;2;23.03.1964;2;0
MESKINE;2;10.01.1988;0;2
PAVIZ;2;23.08.1963;0;2
LITFAN;2;2.03.1969;1;1
HELEF;2;17.03.1972;2;0
DENIZA;2;12.05.1991;0;2
BANAHI;2;4.03.1974;0;2
NIHO;2;7.11.1951;1;1
SISU;2;23.08.1942;1;1
URIFA;2;14.12.1963;0;2
SELEDIN;2;14.03.1966;2;0
MIRSEVDIM;2;6.03.1963;2;0
SALIZE;2;20.09.1972;0;2
FARRAH;2;24.05.1980;0;2
HEBO;2;12.06.1956;1;1
NIMETULAH;2;19.04.1979;2;0
MEHMETRACI;2;17.07.1964;2;0
ZERKELAM;2;22.09.1945;0;2
SUHYEDDIN;2;16.01.1963;2;0
ZIYDE;2;26.06.1945;0;2
SUVAYLA;2;22.02.1964;0;2
PILTON;2;10.09.1955;0;2
NISRICIHAN;2;23.10.1968;0;2
HEYDER;2;12.08.1966;2;0
HEZARAN;2;24.11.1951;0;2
MIKSAL;2;4.03.1960;0;2
CETHAN;2;22.11.1972;2;0
ZEYIDDIN;2;22.04.1953;2;0
FARHADDIN;2;14.04.1965;2;0
KOLUZ;2;10.08.1970;2;0
SIMERZA;2;1.11.1943;0;2
HONAV;2;19.11.1963;0;2
MURSIKE;2;7.02.1967;0;2
MUYETTIN;2;14.08.1961;2;0
ABDULGANNI;2;21.08.1957;2;0
ECAT;2;28.04.1976;2;0
MURICIHAN;2;25.04.1970;0;2
NAZARA;2;29.12.1958;0;2
CASRA;2;21.07.1977;0;2
RIKIYETE;2;17.05.1981;0;2
SEMLI;2;17.10.1956;0;2
HERDENCAN;2;29.03.1968;0;2
NECIFZADE;2;8.08.1958;1;1
NEVZULLAH;2;28.02.1977;2;0
SUCAT;2;2.02.1971;0;2
DURDUMAN;2;4.01.1940;0;2
HICAZETTIN;2;26.12.1957;2;0
HULEYDA;2;26.05.1986;0;2
AKIFHAN;2;26.10.1980;2;0
MELBIYE;2;17.06.1972;0;2
ESMETTULLAH;2;25.08.1976;2;0
NEVCUMAN;2;19.09.1964;1;1
MERIHAL;2;29.11.1957;0;2
CAVIDER;2;19.12.1951;0;2
TUNSER;2;25.04.1946;1;1
VAYIDIN;2;7.08.1952;2;0
MINDA;2;30.10.1967;0;2
HILTER;2;17.08.1965;1;1
NACIVER;2;2.05.1964;0;2
RAIMET;2;20.01.1942;0;2
MILHAC;2;14.09.1959;1;1
IYIT;2;2.07.1951;2;0
KADRULLAH;2;19.01.1966;2;0
GULVIDA;2;4.03.1970;0;2
GULHANIFE;2;4.12.1956;0;2
MAHSINA;2;2.05.1977;0;2
SEYCANIM;2;12.05.1967;0;2
NILDAH;2;30.03.1981;0;2
MERINOS;2;13.03.1970;0;2
MERAKZAMAN;2;5.04.1972;0;2
GUNBEYI;2;28.10.1933;2;0
NAZUM;2;16.03.1967;2;0
MUCAHIP;2;28.05.1974;2;0
AKCEL;2;4.11.1947;1;1
LIUZE;2;24.04.1949;0;2
MUNIDE;2;23.04.1967;0;2
ALAMIYE;2;21.05.1948;0;2
ZULEN;2;29.02.1960;0;2
BIHICE;2;5.08.1964;0;2
PAHIZER;2;3.07.1961;0;2
SEAP;2;8.12.1975;1;1
HACAT;2;21.08.1953;2;0
MUDURGE;2;8.01.1946;0;2
RIKSAN;2;23.09.1938;0;2
TALIHIYE;2;10.03.1959;0;2
FELIN;2;14.05.1978;0;2
MAHISAR;2;9.01.1928;0;2
ABDULZAFER;2;6.07.1961;2;0
ULYANA;2;11.08.1974;0;2
MERGUZER;2;18.12.1937;0;2
CAMAN;2;2.12.1974;0;2
YEKTARE;2;22.08.1931;0;2
ZERGUZAR;2;12.01.1941;0;2
MIRFAN;2;9.01.1947;0;2
GULUYASA;2;7.05.1960;0;2
HELVAN;2;25.11.1975;0;2
BALHAN;2;23.06.1944;0;2
TELGUL;2;5.02.1954;0;2
OLKIDE;2;23.01.1983;0;2
GULBINAS;2;16.09.1963;0;2
TERAT;2;12.09.1977;2;0
TATLICAN;2;4.04.1979;0;2
DILSURE;2;5.08.1944;0;2
ULSAN;2;21.01.1944;0;2
FELAHIYE;2;5.12.1960;0;2
NAZIKLER;2;15.01.1953;0;2
HAMISA;2;23.01.1966;0;2
NAIGE;2;3.02.1947;0;2
MEYSUDE;2;20.09.1960;0;2
URKI;2;17.10.1954;0;2
GULYERI;2;30.09.1947;0;2
MUSTEHITTIN;2;14.10.1954;2;0
FERABIYE;2;17.02.1940;0;2
GULETEN;2;3.03.1957;0;2
NURCANI;2;13.04.1963;0;2
BEDIRITTIN;2;14.01.1964;2;0
SIYABET;2;24.08.1939;1;1
NECIBEI;2;26.12.1927;0;2
MUNTESIR;2;13.03.1966;1;1
SEHRANIYE;2;24.06.1954;0;2
NURACIYE;2;27.03.1974;0;2
SUCEHAT;2;27.05.1963;0;2
ERZIVAN;2;6.05.1961;2;0
CEMADIL;2;22.11.1948;2;0
NUHBAR;2;30.07.1989;0;2
AKBUGA;2;20.03.1937;2;0
GULUSDEN;2;1.08.1957;0;2
HAYRUNAS;2;30.05.1960;0;2
CEMILEI;2;21.05.1968;0;2
ILNARA;2;25.10.1976;0;2
SEVREM;2;22.10.1979;0;2
VELIHATTIN;2;9.06.1976;2;0
HUDEM;2;3.05.1966;2;0
SALIHIN;2;2.02.1970;2;0
TEHLA;2;13.04.1943;0;2
CANLI;2;26.01.1957;2;0
ALTINKUPE;2;4.05.1939;0;2
MUKATTEZ;2;27.05.1961;0;2
PAKKIZ;2;7.11.1963;0;2
ARZUL;2;22.05.1973;0;2
BIRSADIYE;2;26.05.1959;0;2
KEBIYRE;2;7.11.1961;0;2
KATADE;2;29.10.1986;2;0
NIDAGUL;2;20.06.1969;0;2
DADIK;2;8.06.1964;0;2
NURMETIN;2;18.10.1948;2;0
NESERIYE;2;27.08.1975;0;2
PELKIYE;2;14.03.1973;0;2
VEYYIS;2;6.12.1944;2;0
HENDER;2;4.06.1978;2;0
OHSAN;2;13.10.1974;1;1
BILGESER;2;24.12.1969;0;2
MUSTATDIN;2;13.12.1961;2;0
NESETDIN;2;18.12.1952;2;0
GUNNASIR;2;17.10.1972;0;2
KUZEYIR;2;16.10.1963;2;0
GULFUDAN;2;8.09.1954;0;2
CEMALA;2;2.12.1965;0;2
NEZLAH;2;4.05.1949;0;2
VELIYYITTIN;2;7.12.1950;2;0
KARYAGDI;2;21.02.1957;1;1
SUVIYET;2;13.10.1946;0;2
SEYITBETTAL;2;13.12.1970;2;0
OZETI;2;6.11.1962;0;2
NESIFI;2;19.01.1972;1;1
HORUNAZ;2;10.04.1970;0;2
ICNUR;2;20.07.1974;0;2
GAZIYETE;2;9.07.1974;0;2
USLUFET;2;28.03.1955;0;2
CEVABETTIN;2;2.10.1956;2;0
UZGEL;2;12.02.1959;0;2
MURKINAZ;2;26.09.1962;0;2
BEDULZAMAN;2;21.09.1963;0;2
TALAITTIN;2;9.08.1948;2;0
MUCIDEN;2;5.01.1947;0;2
KURKUT;2;11.07.1933;2;0
ZERGELEM;2;8.12.1971;0;2
SEVGILIYE;2;17.01.1954;0;2
FARUZE;2;25.02.1951;0;2
ZEMIRET;2;27.07.1946;0;2
MINKA;2;29.02.1948;0;2
DURCIYE;2;16.05.1960;0;2
YUKSUN;2;6.01.1964;2;0
MEKUFE;2;10.10.1970;0;2
RUHINIKAR;2;1.03.1958;0;2
NURKADIYE;2;16.08.1961;0;2
ZAKILE;2;7.09.1953;0;2
TAYLI;2;3.10.1960;2;0
ATFER;2;15.09.1972;1;1
HUDASEL;2;10.10.1964;0;2
HAYASET;2;19.11.1960;0;2
ERSIMAN;2;8.04.1973;0;2
MINCARIYE;2;6.03.1951;0;2
NECAYIT;2;2.01.1957;2;0
FUTUVET;2;9.02.1939;0;2
GULERZIN;2;5.08.1966;0;2
ZULGUF;2;26.04.1973;2;0
BAHRINAZ;2;28.12.1961;0;2
BIRSOZ;2;13.07.1956;0;2
SEZAHIYE;2;19.06.1938;0;2
SANURAY;2;4.11.1952;0;2
ZULFUSEN;2;17.03.1956;0;2
GIZGAYIT;2;15.01.1971;0;2
ZULKUFI;2;20.08.1968;2;0
MUKADTIS;2;27.05.1974;0;2
FIROZE;2;30.2.1968;0;2
S.SULEYMAN;2;4.08.1956;2;0
ELFATIH;2;2.11.1976;2;0
SANIZER;2;9.01.1965;0;2
ZEKIRI;2;9.04.1967;2;0
MUCELLIYE;2;17.10.1963;0;2
SUBEY;2;23.01.1967;1;1
ELFADA;2;7.06.1961;1;1
ERDIK;2;23.12.1977;1;1
GUNBAHAR;2;21.02.1985;1;1
SELAHATTINCAN;2;2.03.1991;2;0
KEHRIBA;2;1.01.1976;0;2
HEMIRA;2;12.09.1967;0;2
NILKAY;2;3.06.1988;0;2
CANSEP;2;17.06.1942;1;1
FUTEHAT;2;18.05.1973;0;2
SEBET;2;30.10.1965;0;2
TUJEN;2;25.07.1969;0;2
MUSEYME;2;25.09.1965;0;2
SONMEZAY;2;16.10.1972;2;0
HADEL;2;1.03.1973;0;2
TALUY;2;22.05.1982;2;0
MEHDIKA;2;12.06.1961;0;2
REYZA;2;13.02.1954;0;2
SEYYADE;2;19.02.1964;0;2
NARDANESI;2;16.03.1967;0;2
HEVHI;2;28.06.1965;0;2
YAKZA;2;26.11.1976;0;2
NASIKE;2;4.06.1958;0;2
ALIL;2;19.12.1947;2;0
HAMIYETKA;2;30.01.1933;0;2
FILDIZE;2;4.05.1956;0;2
MURTAZAN;2;26.05.1961;2;0
GULSEC;2;22.12.1970;0;2
AFIYETKA;2;5.01.1958;0;2
FESLIHA;2;18.03.1951;0;2
LEPBE;2;12.05.1953;0;2
YILGUZ;2;1.08.1964;0;2
ATCA;2;21.10.1955;0;2
ITADIYE;2;19.05.1969;0;2
AYISETE;2;20.06.1973;0;2
BEDERIYE;2;29.03.1969;0;2
HACIMA;2;3.03.1964;0;2
BEKIZA;2;16.06.1953;0;2
LALEM;2;6.11.1972;0;2
MUHREDDIN;2;22.02.1951;2;0
TEBERMUS;2;26.10.1966;2;0
FELAHADDIN;2;22.09.1967;2;0
IHTIMAL;2;16.11.1972;0;2
KONYALI;2;25.03.1961;1;1
NILDEHAN;2;2.01.1983;0;2
TEVBET;2;11.08.1959;0;2
SENOZEN;2;18.10.1968;0;2
SERECEDDIN;2;13.05.1971;2;0
MEJLI;2;3.08.1966;1;1
MUJGER;2;30.11.1962;0;2
BAYGIN;2;17.04.1960;1;1
M.MUSERREF;2;22.02.1957;2;0
YAZICE;2;18.08.1972;0;2
GULEYRAN;2;17.06.1966;0;2
LESLA;2;10.09.1970;0;2
NAYZE;2;13.05.1973;0;2
UMIYET;2;1.07.1970;0;2
MUREFE;2;4.10.1966;0;2
MESHUDA;2;20.08.1980;0;2
OYSEL;2;12.12.1943;2;0
MESNIYE;2;17.02.1955;0;2
OGUZALI;2;7.12.1970;2;0
EVFER;2;12.08.1938;0;2
KADRETDIN;2;2.05.1973;2;0
MEHMETMEHDI;2;28.09.1977;2;0
HAFSULLAH;2;12.12.1978;2;0
MESNE;2;21.01.1979;1;1
GUZGUN;2;26.07.1969;0;2
GOSROF;2;5.12.1971;2;0
SIRINCE;2;18.07.1971;0;2
MITLEK;2;27.05.1965;2;0
HEMILE;2;1.04.1952;0;2
SEDAHET;2;20.05.1955;0;2
SULATAN;2;6.01.1961;0;2
GULFAZ;2;10.04.1956;0;2
ESREDDIN;2;17.11.1962;2;0
TAHFA;2;16.06.1946;0;2
SAMIYETE;2;20.09.1980;0;2
KORDELE;2;18.02.1959;0;2
ISABELI;2;17.03.1961;2;0
HUDIYET;2;29.01.1967;0;2
NUCEYLA;2;20.12.1973;0;2
OJGUN;2;11.09.1961;0;2
MEMETSAHIN;2;27.10.1962;2;0
SERMEDI;2;5.05.1962;2;0
CAMSET;2;25.04.1961;2;0
SEGIN;2;3.02.1977;2;0
ZERRA;2;5.02.1959;0;2
RESBIYE;2;12.03.1968;0;2
RUSAR;2;16.01.1976;0;2
NECEYLA;2;12.12.1958;0;2
OKAL;2;29.03.1973;2;0
RASIMI;2;16.01.1963;2;0
BAHTANUR;2;21.01.1975;0;2
MEMETTAHIR;2;9.02.1955;2;0
DILHAS;2;5.05.1962;0;2
MAHTEBER;2;22.07.1989;0;2
HAMDIS;2;20.12.1957;0;2
SATLIHAN;2;12.05.1955;0;2
AHKAN;2;21.09.1973;2;0
FILUS;2;29.01.1945;2;0
SEVGINAY;2;6.11.1977;0;2
AHMUT;2;13.07.1980;2;0
BEGENC;2;8.09.1971;2;0
SAZIMETKA;2;14.01.1954;0;2
LAVRENCE;2;11.06.1940;1;1
NESHIBE;2;1.09.1959;0;2
REVINAY;2;14.05.1963;0;2
NEFHIYE;2;21.10.1966;0;2
SEVTAS;2;3.10.1971;0;2
TALMEN;2;14.02.1968;0;2
ALIOZAN;2;1.04.1990;2;0
DILBES;2;3.11.1970;0;2
FATMAPINAR;2;1.04.1986;0;2
GULEGRI;2;12.08.1961;0;2
TOYANC;2;21.02.1981;2;0
CERAL;2;5.08.1967;2;0
FEYMALI;2;11.09.1959;2;0
TULET;2;19.07.1954;0;2
YERKAN;2;19.08.1979;2;0
MINSEL;2;18.01.1972;0;2
RAFED;2;15.11.1935;1;1
GUNNURAY;2;17.01.1972;0;2
ISIKSER;2;25.10.1957;0;2
NURCIHAT;2;4.12.1985;0;2
GULMUSAL;2;26.04.1975;0;2
MEYSIRE;2;8.09.1971;0;2
NEVRIT;2;27.01.1950;2;0
GULCENAZ;2;21.01.1991;0;2
SUHPI;2;29.03.1973;2;0
MURVETIYE;2;10.03.1950;0;2
SEYDAVUT;2;30.03.1976;2;0
ANICUTA;2;13.03.1976;0;2
ALTINGUN;2;15.08.1963;0;2
FIRTANE;2;18.06.1966;0;2
NORULLAH;2;20.05.1969;2;0
FEDIYA;2;30.01.1960;0;2
A.RAHIM;2;13.12.1956;2;0
IYANET;2;20.09.1978;2;0
A.CEBBAR;2;22.08.1955;2;0
MUGIYET;2;14.06.1964;0;2
GULANO;2;24.05.1942;0;2
ARSLIHAN;2;20.11.1954;0;2
ZUBERIYE;2;13.11.1953;0;2
MUSDECEP;2;25.11.1940;2;0
SAYNEZ;2;18.01.1960;0;2
MEHFAR;2;29.05.1965;2;0
MUZAKIYE;2;1.05.1954;0;2
YESADIYE;2;12.10.1949;0;2
SATIF;2;7.02.1961;2;0
HUZINE;2;24.04.1973;0;2
MEMILE;2;7.01.1960;0;2
CALHAN;2;21.09.1932;1;1
ILKANE;2;26.09.1983;0;2
BAITDIN;2;12.06.1966;2;0
SAVMIYE;2;6.12.1953;0;2
CIVIRE;2;14.02.1942;0;2
SEMIRIYE;2;26.01.1969;0;2
MEREK;2;25.11.1979;0;2
UMULDAN;2;20.01.1938;0;2
HARIN;2;24.09.1954;1;1
RAYMET;2;7.08.1934;0;2
UYSEN;2;10.11.1965;0;2
HECIRAN;2;20.08.1957;0;2
OLGEN;2;24.10.1985;1;1
NAGMET;2;1.12.1958;2;0
GUVEC;2;30.10.1957;1;1
YASEMINI;2;22.04.1962;0;2
SERTUK;2;5.07.1963;2;0
NIYAZHAN;2;11.05.1942;0;2
BEHIYYA;2;8.08.1965;0;2
TUNRAL;2;15.01.1951;2;0
BASARIYE;2;6.08.1961;0;2
ALDINC;2;3.10.1987;2;0
CEMRESU;2;5.05.1990;0;2
BEHRIL;2;21.11.1963;1;1
ESIF;2;19.03.1961;1;1
SEHNEZAR;2;22.06.1966;0;2
TEHFETULLAH;2;27.01.1964;0;2
HAFTA;2;7.11.1957;0;2
UMUTALI;2;12.08.1966;2;0
PERDEL;2;29.06.1973;2;0
HAMIDEN;2;30.12.1964;0;2
KUFAR;2;9.10.1951;0;2
ARDAK;2;22.07.1965;0;2
HABIBIRAHMAN;2;14.12.1965;2;0
CEMALHAN;2;7.09.1946;1;1
ABDUZZAHIR;2;24.06.1943;2;0
CANIBEK;2;18.07.1989;2;0
KOKULU;2;20.11.1956;0;2
TUGAYCAN;2;13.10.1990;2;0
EMINESIBEL;2;29.2.1978;0;2
HAYTEM;2;26.11.1961;1;1
HORANIM;2;2.05.1975;0;2
CINUCEN;2;30.05.1980;2;0
UGRAL;2;8.12.1961;2;0
SESENE;2;8.07.1947;0;2
DILEYIS;2;17.11.1984;0;2
VESIYLA;2;9.04.1956;0;2
HURINNISA;2;13.10.1937;0;2
MUSAFIRE;2;14.10.1938;0;2
GUNARE;2;16.02.1944;0;2
HUSEYINHAN;2;22.01.1977;2;0
RASITIYE;2;14.06.1967;0;2
EFTA;2;29.05.1979;0;2
BAYDOGAN;2;4.07.1978;2;0
IREFIK;2;15.07.1967;2;0
NECILET;2;5.03.1967;2;0
GULASVI;2;8.11.1962;0;2
CAFAHIR;2;7.10.1949;0;2
KADINAYSE;2;23.06.1955;0;2
AYSELHAN;2;18.05.1980;0;2
ARUZE;2;14.07.1937;0;2
VERESUL;2;2.05.1964;2;0
DONESEN;2;15.06.1967;0;2
MURCU;2;29.09.1961;0;2
HUSLET;2;12.09.1943;0;2
PERIZEN;2;8.07.1950;0;2
HURIHANIM;2;6.03.1971;0;2
MUCELLIB;2;3.12.1963;2;0
MESGULIYE;2;18.02.1983;0;2
MUAYEN;2;25.12.1966;0;2
MURZEYDIN;2;3.04.1963;2;0
HUSNEYI;2;4.11.1978;0;2
MEMNUHA;2;20.09.1934;0;2
HELUN;2;21.09.1980;0;2
M.ZUBEYIR;2;28.02.1951;2;0
MUZEYYIM;2;6.06.1972;0;2
SEVAB;2;7.03.1984;2;0
GURCINAS;2;7.04.1961;0;2
MEYHARET;2;20.10.1969;0;2
RIFATDIN;2;22.05.1953;2;0
DURDUANE;2;12.09.1971;0;2
GUNDUZBEY;2;19.05.1966;2;0
ESDAR;2;2.05.1966;2;0
FARDANE;2;15.11.1957;0;2
GULSAC;2;19.12.1969;0;2
CANIGUR;2;3.01.1962;1;1
GULADEM;2;26.08.1971;0;2
BEDUUL;2;7.02.1952;0;2
NEZNA;2;4.06.1962;0;2
SYUZANNA;2;23.03.1977;0;2
BOZBAY;2;10.02.1944;2;0
SEHSINAN;2;6.05.1967;1;1
KEME;2;22.04.1947;0;2
GURBUZER;2;22.07.1967;1;1
SITDIKE;2;6.02.1960;0;2
SALIT;2;9.04.1956;2;0
MEVSER;2;2.07.1969;0;2
YURTSAY;2;22.03.1976;2;0
GAZEM;2;7.09.1977;1;1
AJDER;2;5.04.1976;2;0
LEZDAR;2;24.04.1990;2;0
AGABALA;2;15.02.1947;2;0
IYET;2;22.09.1971;1;1
PELISE;2;30.07.1964;0;2
SELER;2;28.04.1983;0;2
EDEHA;2;30.07.1971;0;2
MUASES;2;6.05.1966;0;2
FAIZUN;2;19.04.1955;1;1
MUMIDDIN;2;1.01.1944;2;0
DILBIRUZ;2;13.04.1971;0;2
HAYHANI;2;6.08.1951;0;2
GUNUHAR;2;22.02.1944;0;2
DEMIRSAN;2;1.03.1973;2;0
SEDAF;2;14.05.1977;0;2
MUNTEA;2;3.10.1971;0;2
MERIAL;2;22.01.1950;0;2
NURJIN;2;5.08.1987;0;2
AZLEN;2;27.06.1951;2;0
RUFGUL;2;6.11.1960;0;2
CAYLA;2;14.04.1951;0;2
NESHIYE;2;27.10.1940;0;2
SARGIYE;2;3.12.1973;0;2
NIYOZE;2;9.01.1956;0;2
ISRAVIL;2;22.12.1958;2;0
ERGIT;2;2.01.1962;2;0
BEL;2;24.12.1968;0;2
DILURBA;2;5.09.1959;0;2
HUNDE;2;22.06.1967;0;2
