isim;toplam;ortalamadt;erkek;kadin
CEZBI;2;22.03.1966;2;0
ZIHNETIYE;2;14.01.1949;0;2
MUSRUKE;2;6.07.1950;0;2
HERINAZ;2;11.08.1961;0;2
MEKTUM;2;10.08.1980;2;0
RASIDDIN;2;30.10.1947;2;0
SEVGIHA;2;13.12.1943;0;2
HUDANIYE;2;12.03.1961;0;2
ZEMLIKE;2;13.02.1961;0;2
MUCUDIYE;2;14.07.1975;0;2
BUREN;2;29.12.1985;1;1
HUBEYBE;2;15.11.1971;0;2
MUBERREF;2;17.02.1954;0;2
KUSIME;2;7.7.968;0;2
GUDEN;2;1.08.1951;1;1
NEVREGUL;2;27.02.1949;0;2
MERDUDE;2;15.08.1953;0;2
FUTUVVET;2;5.04.1943;1;1
MUBAHET;2;13.12.1963;0;2
NERA;2;15.04.1982;0;2
ZEKKERIYE;2;30.12.1974;2;0
MEKSUDA;2;30.10.1974;0;2
CUMHURHAN;2;4.04.1982;2;0
ABTURAHIM;2;10.12.1954;2;0
ASYENUR;2;23.04.1989;0;2
ERGIC;2;10.10.1977;2;0
OZENUR;2;21.04.1963;1;1
SEHZAYI;2;27.10.1942;2;0
ZEKIBE;2;26.12.1969;0;2
UFGUN;2;14.01.1979;2;0
NUROLA;2;3.08.1960;0;2
ZULMU;2;21.07.1949;0;2
COME;2;3.11.1972;2;0
UCGUNER;2;4.04.1970;2;0
TECCAN;2;7.10.1974;1;1
SIDIGE;2;25.02.1954;0;2
GULEVATUN;2;28.10.1952;0;2
GULASEN;2;11.10.1962;0;2
ZARYA;2;29.08.1952;0;2
NERMIDE;2;20.01.1952;0;2
MUSEVDIN;2;13.09.1965;2;0
NUFTULLAH;2;22.04.1963;2;0
ESMARAL;2;19.09.1971;0;2
ABBAT;2;5.01.1979;2;0
ABDURRAHAN;2;7.10.1969;2;0
ISTEN;2;1.08.1970;0;2
VESNIYE;2;3.07.1957;0;2
MAHUZE;2;24.01.1940;0;2
GEVFER;2;21.03.1939;1;1
CEZMINE;2;7.12.1957;0;2
MURUDIYE;2;11.11.1963;0;2
CEFAET;2;25.07.1960;0;2
MUCERRAH;2;24.10.1952;0;2
ESHATTIN;2;17.09.1974;2;0
MELIKAT;2;19.04.1977;0;2
KEMSIYE;2;18.02.1961;0;2
MENACETTIN;2;5.02.1975;2;0
DISLER;2;4.05.1976;0;2
PERISAHAN;2;21.10.1969;0;2
ENAT;2;10.11.1952;2;0
ISHET;2;15.09.1962;1;1
RIGAT;2;3.02.1974;1;1
LEILI;2;5.06.1965;0;2
MAYTABE;2;15.12.1954;0;2
MAVIZ;2;1.04.1986;2;0
ICARE;2;7.09.1964;0;2
ZULBER;2;20.09.1958;1;1
HADZER;2;3.03.1957;0;2
EMINANIM;2;11.08.1974;0;2
SURAHBIL;2;7.06.1972;2;0
FAZLU;2;14.05.1975;2;0
YUZMIYE;2;9.01.1941;0;2
DEMIRYASAR;2;28.06.1955;2;0
FENIAZ;2;17.09.1959;0;2
FERFURU;2;27.12.1950;0;2
IKABET;2;24.11.1969;0;2
NURGUZER;2;20.03.1968;0;2
MESKULIYE;2;28.03.1979;0;2
ZIYADALI;2;3.11.1972;2;0
GULSEVAT;2;28.08.1932;0;2
ZULEYNUR;2;25.01.1982;0;2
SIYAHPUS;2;25.11.1935;2;0
BUNYABI;2;14.11.1963;2;0
RAFII;2;4.10.1960;2;0
TEKRIFAT;2;24.06.1981;0;2
ZUER;2;1.05.1965;2;0
ELBIZ;2;25.08.1967;1;1
KEBURE;2;7.08.1928;0;2
BEHTIYAR;2;10.10.1950;1;1
EHLICAN;2;30.09.1968;1;1
TEKMIYE;2;21.02.1962;0;2
MUSAMMETTIN;2;9.03.1958;2;0
FEHRISAN;2;18.05.1953;0;2
RESIMDE;2;22.04.1955;0;2
ABDULGEYLANI;2;2.09.1969;2;0
SAMYETE;2;7.05.1976;0;2
ASIFET;2;5.06.1970;0;2
ESMAYI;2;19.09.1962;0;2
NIRVET;2;25.11.1946;0;2
MEYSEREM;2;16.04.1973;1;1
SAKIRYE;2;28.05.1964;0;2
MASIK;2;28.10.1975;2;0
HAYBATULLAH;2;24.04.1974;2;0
DUNYAZADE;2;24.08.1969;0;2
SAYILI;2;9.10.1942;0;2
TASTIKE;2;22.11.1977;0;2
ZEVCETTIN;2;26.10.1963;2;0
HAYNISER;2;5.03.1966;0;2
RIDAYET;2;7.02.1964;0;2
UBUDULLAH;2;14.10.1957;2;0
EBADIN;2;6.01.1975;1;1
MESVA;2;28.01.1986;0;2
CIRO;2;7.05.1934;1;1
CORU;2;8.09.1939;2;0
UMRANI;2;6.03.1973;0;2
YALIZ;2;20.10.1980;1;1
GUNBIKE;2;25.06.1982;0;2
SEMZERIN;2;30.08.1965;0;2
FAYINSER;2;19.12.1971;0;2
IDHAM;2;14.12.1964;2;0
MATISAH;2;26.03.1966;0;2
FETHADIN;2;16.01.1970;2;0
MUSECCER;2;13.08.1980;0;2
SITHAN;2;28.09.1935;0;2
BEVAT;2;28.08.1963;2;0
CUHO;2;15.04.1951;1;1
MISHAT;2;17.03.1969;2;0
MUNIHAN;2;7.09.1956;0;2
HILINAZ;2;26.03.1974;0;2
ZIFI;2;1.01.1953;0;2
ZIRKIYE;2;12.01.1959;0;2
FESFIYE;2;12.03.1978;0;2
YILDEM;2;3.10.1982;0;2
USUF;2;25.08.1967;2;0
RECEM;2;12.07.1962;2;0
CUZIYE;2;24.12.1969;0;2
MUSBAHETTIN;2;2.01.1953;2;0
KOLIHAN;2;17.05.1958;2;0
HIFTI;2;13.05.1937;0;2
MUETTIN;2;17.11.1964;2;0
PURYAZ;2;18.12.1961;0;2
EFESIYA;2;3.03.1978;0;2
PERIYAZ;2;8.04.1952;0;2
TAKIYEDIN;2;13.07.1968;2;0
HEKIMO;2;1.01.1957;2;0
MELIYAN;2;29.08.1982;1;1
SUMET;2;24.03.1974;1;1
ZEMIZER;2;10.01.1972;0;2
MUSBAHADDIN;2;7.05.1970;2;0
RAINE;2;2.01.1966;0;2
VAHFIYE;2;5.02.1956;0;2
HABEDDIN;2;10.04.1971;2;0
EHDIN;2;30.01.1956;2;0
MITEZIM;2;17.05.1980;0;2
NEFIT;2;7.11.1970;1;1
AKIZZET;2;5.08.1963;0;2
CIDAYETTIN;2;29.10.1961;2;0
MURARI;2;18.11.1933;0;2
MUSECEL;2;28.01.1967;0;2
RIVAYDE;2;4.11.1982;0;2
KANUNIYE;2;13.08.1977;0;2
GAMO;2;2.08.1933;1;1
AYETULLA;2;15.04.1973;2;0
ZEMIMA;2;21.12.1969;0;2
CEZMEDDIN;2;27.09.1959;2;0
BASRAIL;2;16.02.1937;0;2
MUHTEDIN;2;6.03.1984;2;0
FEHINUR;2;5.12.1976;0;2
GULEMIN;2;2.01.1978;2;0
SAHSAN;2;1.05.1973;2;0
NIKAYET;2;20.04.1971;0;2
FEVRISAN;2;8.12.1957;0;2
ABUR;2;30.10.1946;2;0
PIRISHAN;2;17.07.1978;0;2
SENAEDDIN;2;19.07.1978;2;0
YASRIP;2;7.08.1971;2;0
FIDAYL;2;1.12.1969;2;0
ABDULSEBIL;2;30.01.1978;2;0
SINULLAH;2;3.01.1962;2;0
SELEMHAN;2;1.05.1986;0;2
ESREFHAN;2;4.06.1958;2;0
BEFIYE;2;1.02.1963;0;2
SERAYIL;2;14.02.1949;0;2
NEFIK;2;1.05.1965;1;1
ZUMMET;2;27.06.1983;1;1
NAHIYETE;2;29.09.1943;0;2
TELHEM;2;12.01.1972;1;1
FENAN;2;24.06.1982;1;1
HAIT;2;23.07.1952;2;0
MUSEVAT;2;7.10.1962;1;1
CINEYT;2;22.10.1968;2;0
MEHANE;2;15.09.1944;0;2
NAAME;2;12.02.1941;1;1
SOSON;2;16.12.1934;0;2
SIYADIN;2;24.04.1960;2;0
ENZELI;2;15.03.1963;2;0
OZEYR;2;26.06.1930;2;0
SEYADDIN;2;25.09.1960;2;0
VAADET;2;14.09.1978;1;1
MEZBIHA;2;15.02.1979;0;2
FEHMEDIN;2;16.01.1977;2;0
AZMAIN;2;14.11.1965;2;0
MUACET;2;4.05.1968;2;0
ZERMEHMET;2;26.11.1965;2;0
SOHDA;2;3.05.1977;0;2
MUZEHEL;2;11.10.1951;0;2
HAYBETTIN;2;12.06.1961;2;0
ESRAFI;2;23.10.1982;2;0
ERVET;2;28.03.1967;0;2
SERAZA;2;24.01.1967;0;2
AYMEDIN;2;1.01.1987;2;0
SITIRKNAZ;2;4.09.1977;0;2
MUZBAHADDIN;2;4.12.1972;2;0
MILCES;2;10.12.1981;0;2
YARADIN;2;24.02.1969;2;0
SEHIBET;2;14.07.1975;0;2
MESMIRE;2;1.01.1977;0;2
SOLEMEZ;2;29.05.1980;0;2
HABU;2;2.04.1956;0;2
SAFHATULLAH;2;3.05.1974;2;0
YUZDENUR;2;16.09.1966;0;2
ZILHACCE;2;22.05.1967;0;2
SAHABATIN;2;1.01.1969;2;0
SEBRO;2;27.05.1929;0;2
AZMETULLAH;2;7.11.1975;2;0
ZAMIN;2;21.02.1969;2;0
ULAMETTIN;2;15.02.1976;2;0
MEZUL;2;20.12.1976;2;0
HEDAT;2;22.09.1956;1;1
BIRED;2;13.03.1974;2;0
YARDEGUL;2;18.09.1977;0;2
MAVLUDE;2;21.02.1983;0;2
TEKSUN;2;21.08.1976;0;2
EZILE;2;3.09.1973;0;2
LIMENT;2;7.03.1975;1;1
NIBAYET;2;19.09.1959;0;2
SARAZ;2;24.05.1939;1;1
MUAZAM;2;24.07.1988;0;2
ABDULBASUT;2;28.04.1971;2;0
FAYDAN;2;5.09.1977;2;0
FETHEDIN;2;20.09.1972;2;0
VAHICE;2;22.09.1952;0;2
REFATULLAH;2;15.07.1963;2;0
NUVERYE;2;13.10.1968;0;2
RUHLETE;2;2.03.1959;0;2
MUHRISAH;2;8.07.1952;0;2
RAID;2;26.09.1982;2;0
SAFURIYA;2;5.06.1984;0;2
PILING;2;17.04.1950;2;0
ODAY;2;3.02.1987;2;0
NUSLU;2;26.01.1963;2;0
SISEM;2;14.12.1972;0;2
NURINISAN;2;8.10.1957;0;2
SECETIN;2;3.03.1963;2;0
SARAZE;2;10.01.1974;0;2
YAFA;2;17.10.1990;1;1
MUDRUK;2;20.11.1958;2;0
TAVAS;2;1.03.1944;0;2
GUNAYIL;2;15.03.1956;1;1
M.GURI;2;29.01.1948;2;0
GOLDE;2;27.01.1972;0;2
KIRAMIYE;2;23.11.1960;0;2
ESMINAZ;2;17.07.1974;0;2
SOYLETE;2;7.02.1972;0;2
GULME;2;25.11.1943;0;2
LATIFEH;2;12.02.1963;0;2
YUKMEN;2;28.09.1983;2;0
SELKA;2;27.09.1978;1;1
FEMIA;2;21.08.1978;0;2
CAIZER;2;27.11.1980;0;2
TUHFA;2;5.11.1972;0;2
FEZIA;2;25.03.1957;0;2
DILEKNAZ;2;24.02.1973;0;2
EZMEIN;2;5.03.1954;2;0
SOYNEMEZ;2;9.08.1973;0;2
DINLER;2;10.11.1971;2;0
ABDULELIM;2;27.05.1960;2;0
NADIRSAN;2;5.09.1953;0;2
HURNISAN;2;11.11.1956;0;2
MUSUVET;2;1.08.1982;0;2
SEHREZA;2;12.01.1979;0;2
AYNELMERDIYE;2;8.06.1963;0;2
BEYGIN;2;23.04.1973;1;1
SUAYRA;2;16.05.1987;0;2
KULSUN;2;14.09.1970;0;2
SEFANET;2;24.12.1971;0;2
FERDIYA;2;3.01.1973;0;2
CIRE;2;20.05.1967;0;2
HEDYETTULLAH;2;22.02.1964;2;0
MENDIH;2;24.02.1970;2;0
MADISA;2;7.02.1967;0;2
DERBAZHAN;2;15.06.1942;2;0
MEDRES;2;30.08.1977;2;0
MISEVET;2;27.10.1953;0;2
ILABI;2;15.04.1971;2;0
ZAHRINAZ;2;5.09.1965;0;2
BILEYHAN;2;26.06.1939;0;2
MARAKNAZ;2;17.11.1969;0;2
GURGEM;2;19.04.1963;1;1
CUNEYS;2;4.09.1972;2;0
MAGFIRAT;2;16.05.1948;0;2
VALYETTIN;2;27.10.1967;2;0
AYIHAN;2;4.08.1971;1;1
YURDUSER;2;10.04.1960;0;2
ANSAHATUN;2;21.03.1956;0;2
SEKERHANIM;2;27.06.1969;0;2
ZAHTE;2;9.11.1942;0;2
CIFCI;2;9.01.1960;1;1
FETIYHA;2;23.04.1959;0;2
YURDAGEL;2;22.02.1943;1;1
MUGUL;2;14.01.1945;0;2
UZEYIRE;2;4.01.1963;0;2
NURSECIL;2;16.12.1972;0;2
NERFIL;2;4.02.1962;2;0
NERCUMAN;2;15.06.1963;0;2
MUKADDEME;2;30.05.1938;0;2
MEFCURE;2;23.10.1961;0;2
SEYHINAZ;2;21.10.1977;0;2
NEBILET;2;8.08.1958;0;2
MIKRIBAN;2;29.01.1965;0;2
HAFUS;2;8.02.1964;1;1
AVFET;2;1.04.1960;0;2
RUHHANI;2;19.10.1975;2;0
HUMI;2;20.11.1936;0;2
ISADI;2;14.08.1979;2;0
SUNNUGUL;2;2.03.1981;0;2
NERGINAZ;2;24.06.1975;0;2
ZARIKE;2;6.02.1970;0;2
SUKRUNAS;2;15.09.1961;0;2
MADIR;2;1.03.1965;2;0
TUNCAYIR;2;22.04.1961;2;0
ELAATDIN;2;5.01.1939;2;0
MUKRANI;2;9.01.1975;2;0
TAYYARI;2;21.11.1976;2;0
NUGUME;2;2.04.1966;0;2
NUHAGA;2;6.09.1967;2;0
SINAYIL;2;7.02.1963;2;0
VATANUR;2;12.08.1966;0;2
MUSLAHETTIN;2;12.03.1969;2;0
BURHA;2;17.04.1986;2;0
MAVLE;2;26.04.1964;0;2
BURUHAN;2;28.01.1988;2;0
HURESER;2;25.10.1975;0;2
RUHHI;2;7.06.1974;2;0
LAIGE;2;18.06.1974;0;2
NEBAFER;2;10.01.1972;0;2
UZINE;2;23.03.1970;0;2
MUZENBIL;2;12.06.1966;0;2
SILVIYE;2;25.08.1969;0;2
SATUG;2;11.04.1976;2;0
ZULBIYER;2;22.11.1963;0;2
GULPUNAR;2;2.02.1975;0;2
MUDDES;2;9.04.1950;2;0
YIGITOL;2;27.09.1983;2;0
ISVIHAN;2;19.03.1982;0;2
OKCEN;2;18.01.1965;0;2
YAKUBET;2;12.03.1970;0;2
EVINE;2;17.01.1986;0;2
NILBAY;2;30.12.1983;2;0
ASHET;2;9.05.1974;2;0
MUSAHTI;2;11.11.1949;2;0
SITIZUBEYDA;2;23.05.1965;0;2
GIRIVAN;2;15.02.1985;0;2
SAFAN;2;6.01.1976;2;0
ZEFIRA;2;12.04.1976;0;2
ZINETULLAH;2;18.04.1959;1;1
FERECULLAH;2;28.11.1973;2;0
SUMEYAN;2;4.01.1992;0;2
MULKESSIM;2;18.02.1981;0;2
HUSEBI;2;15.02.1982;2;0
HEVAR;2;30.10.1991;1;1
HOSABI;2;23.02.1984;2;0
MEYTEBA;2;12.11.1963;0;2
EMU;2;27.05.1938;0;2
KUTUR;2;17.02.1953;0;2
URFIHAN;2;19.08.1964;0;2
TONBUS;2;15.10.1966;0;2
MESHAR;2;28.01.1971;2;0
IVDI;2;29.09.1963;2;0
MUSEHTI;2;20.03.1952;2;0
IKBAY;2;2.01.1979;0;2
PIRUZBEY;2;25.07.1971;2;0
HIVDAR;2;7.11.1988;0;2
MUHPERI;2;10.08.1982;0;2
AKU;2;14.06.1961;1;1
ODBAN;2;15.08.1983;2;0
KUVAN;2;1.03.1987;1;1
KOMRIHAN;2;26.03.1970;0;2
CUCUK;2;4.12.1945;1;1
ZERIFISTAN;2;15.07.1946;0;2
FEYUZ;2;28.06.1939;1;1
FEGRI;2;30.2.1972;2;0
KESKU;2;14.05.1942;0;2
SEMSU;2;2.05.1951;0;2
HAYO;2;14.05.1938;1;1
SEKIRA;2;26.12.1952;0;2
SILU;2;7.02.1946;2;0
NALIYA;2;23.04.1973;0;2
HAYAS;2;28.07.1950;1;1
NETICA;2;25.11.1967;0;2
MISAHTI;2;21.03.1970;2;0
RUKEYTA;2;2.08.1974;0;2
MELKESUM;2;18.08.1968;0;2
GONEY;2;27.09.1970;0;2
SECIHE;2;16.12.1965;0;2
UBEYDULAH;2;15.02.1976;2;0
MAGBULA;2;19.12.1956;0;2
MUAVI;2;24.11.1975;2;0
MUSLUHUTTIN;2;16.09.1970;2;0
LALESIN;2;16.04.1972;0;2
FAHRISAH;2;7.08.1984;1;1
KUDO;2;22.05.1945;1;1
HAFILET;2;6.10.1979;0;2
TILIYE;2;16.05.1970;0;2
KEVKEZ;2;2.06.1975;2;0
GULANAM;2;2.08.1939;0;2
NEDIMEHAN;2;15.03.1954;0;2
SAZ;2;4.06.1944;0;2
HAVARI;2;27.08.1944;1;1
MEZBIH;2;10.12.1974;2;0
PER;2;12.08.1929;0;2
GIZI;2;26.07.1959;0;2
CEBELIK;2;24.11.1969;2;0
SAVLI;2;6.06.1972;2;0
SEDDIK;2;3.03.1965;2;0
HALAL;2;17.06.1972;0;2
BILAD;2;17.08.1984;1;1
GELAVIS;2;6.12.1975;0;2
HILA;2;13.02.1962;0;2
GAFOR;2;23.02.1964;2;0
VERDAHAN;2;1.02.1971;0;2
HERKI;2;2.08.1933;1;1
GEGO;2;2.05.1945;2;0
MAGRIMA;2;9.07.1976;0;2
LESKIRI;2;2.02.1956;2;0
KAVIS;2;27.08.1977;2;0
RADIYET;2;30.11.1986;0;2
DILBEZ;2;3.04.1938;0;2
ABDURGAFUR;2;4.01.1969;2;0
MAGDIT;2;12.02.1971;2;0
EBUBBEKIR;2;24.04.1985;2;0
HEYMAN;2;18.03.1976;1;1
MAKRUM;2;6.03.1977;1;1
SAYIB;2;3.01.1965;2;0
REBAR;2;5.09.1983;2;0
MAHRIF;2;30.11.1977;2;0
SETIL;2;17.06.1939;2;0
SAZERI;2;28.06.1964;0;2
HANAVDAL;2;10.09.1961;2;0
DILGAZ;2;21.11.1989;1;1
FUZIYE;2;14.12.1974;0;2
MAGMUR;2;2.08.1974;0;2
MAVLUT;2;20.01.1986;2;0
BENAV;2;25.01.1967;1;1
FAKO;2;7.08.1934;2;0
SITARHAN;2;26.03.1960;2;0
SUR;2;10.06.1946;0;2
VAHIR;2;13.10.1982;2;0
MAT;2;6.03.1954;0;2
AVRIYE;2;23.08.1946;0;2
BISKI;2;9.01.1949;0;2
BIJAR;2;2.03.1986;2;0
LEYL;2;7.01.1955;0;2
TANNIYE;2;2.08.1981;0;2
CURUM;2;16.02.1969;0;2
GAL;2;19.10.1985;1;1
NISTIMA;2;1.05.1989;0;2
MEZRIHAN;2;21.03.1986;1;1
MAHRUM;2;9.12.1973;0;2
SERHINK;2;19.01.1960;2;0
SAMIYETTIN;2;26.05.1976;1;1
HIRO;2;6.08.1939;2;0
MIRYEMHAN;2;24.12.1960;0;2
CIRYA;2;12.07.1989;0;2
DEHILA;2;2.05.1956;0;2
GABAR;2;10.09.1991;2;0
MEHSUME;2;22.05.1961;0;2
SERCAT;2;5.11.1991;2;0
NEAMI;2;19.09.1951;0;2
NEDELI;2;29.08.1971;1;1
MIRYAMA;2;25.09.1970;0;2
M.TAYYAR;2;4.10.1945;2;0
TUTIHAN;2;13.09.1943;0;2
SIDAYE;2;26.04.1965;0;2
SUDAVER;2;12.05.1976;0;2
MARU;2;17.03.1944;1;1
YAHUDA;2;19.11.1976;2;0
AKIREYI;2;13.01.1951;0;2
FOZIYE;2;24.10.1975;0;2
UDAY;2;9.11.1991;2;0
SERADIN;2;5.12.1975;2;0
TOLCA;2;3.02.1986;1;1
DUKTER;2;17.02.1967;0;2
HOZIYE;2;22.04.1987;0;2
GOLCEHRE;2;24.07.1977;0;2
FEFKIYE;2;1.09.1988;0;2
IRET;2;12.07.1962;1;1
HEJYAN;2;9.10.1991;0;2
TAMIRCAN;2;26.02.1977;0;2
NAHIF;2;17.05.1935;2;0
KOLU;2;7.07.1946;1;1
BABU;2;18.11.1925;2;0
ZARU;2;15.02.1961;0;2
LATIFHAN;2;13.12.1959;2;0
SERAJDIN;2;27.05.1974;2;0
GIVER;2;13.10.1961;1;1
CIVEYRA;2;30.03.1961;0;2
ABUCET;2;30.09.1974;2;0
FEKKI;2;6.04.1953;2;0
SEKRI;2;7.02.1962;1;1
FERCAT;2;10.01.1989;2;0
DELIMA;2;21.08.1969;0;2
HUNCA;2;16.04.1964;0;2
ABDULKEHAR;2;14.12.1965;2;0
FERMUZSAH;2;25.02.1963;2;0
TER;2;16.08.1957;0;2
BIRIK;2;4.02.1954;1;1
MOHRICAN;2;10.01.1964;0;2
KANDE;2;9.11.1982;0;2
HAMREVIN;2;2.06.1974;2;0
SUMUNE;2;30.2.1971;0;2
DUSTI;2;27.07.1941;0;2
HUSMU;2;14.01.1924;0;2
PERISHAN;2;18.05.1967;2;0
MEHMETHASAN;2;12.04.1965;2;0
ERKAS;2;10.10.1985;2;0
MEHMETHALIS;2;15.10.1976;2;0
KOMRIYE;2;29.09.1960;0;2
MAYISEL;2;1.06.1985;0;2
GOLAV;2;17.04.1969;0;2
MEEBURE;2;25.12.1955;0;2
SELEHAN;2;23.06.1973;0;2
HUSEMMA;2;13.12.1976;0;2
ZELLEN;2;20.12.1951;0;2
DEVRIMCAN;2;17.06.1988;2;0
SEYMANI;2;5.09.1980;1;1
KAMASAH;2;11.06.1960;0;2
BUNSER;2;25.06.1973;0;2
FEDAHAT;2;6.04.1949;0;2
ZARNIGAR;2;4.04.1954;0;2
ISNAFIYE;2;5.09.1954;0;2
CANBEL;2;24.10.1987;1;1
SERDENGECTI;2;4.01.1960;2;0
BAKIGUL;2;10.02.1966;0;2
SEBBEN;2;25.06.1963;0;2
NICEM;2;30.01.1992;0;2
GULBAHI;2;12.10.1948;0;2
GULCILER;2;17.11.1959;0;2
NECIKE;2;18.08.1947;0;2
HABAN;2;17.01.1950;0;2
SELATEN;2;8.03.1950;0;2
SENISI;2;11.11.1965;2;0
KISMIR;2;29.12.1947;2;0
KAMSAH;2;14.06.1943;0;2
UFKI;2;29.03.1957;2;0
SURUDE;2;28.02.1937;0;2
ACALYE;2;20.01.1980;0;2
GURIZ;2;25.11.1973;0;2
REBBAN;2;22.12.1948;1;1
ENZELE;2;6.01.1931;0;2
SIMTER;2;3.01.1969;0;2
MUSERRIFE;2;28.03.1953;0;2
GULHUZ;2;19.12.1958;0;2
PIYAN;2;14.07.1962;1;1
MUNAYET;2;27.11.1962;0;2
LEYHUZE;2;2.04.1958;0;2
HEMME;2;3.06.1966;0;2
BERIZAR;2;5.06.1974;0;2
FINDOZ;2;19.06.1959;0;2
MUDEPBERE;2;1.09.1953;0;2
ASNUR;2;11.08.1979;0;2
M.HARUN;2;8.11.1959;2;0
GOGEM;2;11.06.1973;0;2
HUSULU;2;16.08.1955;1;1
GALKAN;2;30.08.1956;2;0
BINEYYE;2;19.11.1952;0;2
IGDEN;2;6.12.1982;0;2
ULFIKAN;2;20.09.1971;0;2
FAHRETTTIN;2;3.05.1973;2;0
PALAZE;2;19.08.1967;0;2
ZEYNAZ;2;4.08.1981;0;2
MUSTAHATTIN;2;20.11.1976;2;0
NEBIHATTIN;2;10.04.1969;2;0
BEYDENUR;2;10.10.1979;0;2
MUKERRIYE;2;4.11.1969;0;2
SELAHHITTIN;2;6.09.1975;2;0
AYNUZAR;2;21.12.1952;0;2
IDAMIN;2;8.03.1977;2;0
SEABETTIN;2;16.03.1964;2;0
FENURE;2;23.06.1968;0;2
FEDRAL;2;16.06.1975;2;0
SINDUZ;2;16.08.1960;0;2
ABDULAHED;2;20.09.1978;2;0
ERKANAT;2;22.04.1983;2;0
FAIA;2;7.01.1959;0;2
IREBIC;2;9.07.1966;0;2
MUNTEZIME;2;21.04.1975;0;2
MEFAKET;2;29.03.1951;0;2
AYCINE;2;9.12.1985;0;2
SELAHIDTIN;2;26.11.1974;2;0
MUKDEBER;2;14.09.1968;1;1
H.SEVIM;2;28.08.1946;0;2
NUHKET;2;20.05.1969;0;2
GULSUNU;2;7.03.1961;0;2
GABILE;2;25.07.1976;0;2
YASNUR;2;28.07.1989;0;2
DURSUL;2;5.08.1977;0;2
HATIMIYE;2;24.02.1966;0;2
UBUS;2;22.05.1972;0;2
HURBILEK;2;8.08.1971;2;0
LEOMAN;2;15.03.1960;2;0
GULMISA;2;4.01.1982;0;2
KERAME;2;11.06.1965;0;2
PANBIK;2;30.01.1968;0;2
UMMUSELI;2;9.07.1954;0;2
SABIAT;2;9.05.1947;0;2
NEZIVE;2;24.02.1981;0;2
GULPIYE;2;22.11.1981;0;2
MAGFIR;2;16.07.1965;1;1
EMIRI;2;22.09.1942;0;2
DUHANUR;2;18.10.1970;0;2
HATICEM;2;11.05.1989;0;2
HURSIYE;2;2.05.1951;0;2
MAHIRCIHAN;2;14.05.1984;2;0
PERDAH;2;12.05.1969;2;0
RODOS;2;5.07.1977;1;1
SERFADIME;2;11.08.1956;0;2
FRANCE;2;18.05.1975;0;2
VEREL;2;27.09.1976;2;0
DURBIL;2;15.06.1957;2;0
YUSUFISLAM;2;11.10.1989;2;0
RESHUL;2;4.11.1973;2;0
ELIFDUDU;2;7.11.1945;0;2
GULICIM;2;14.08.1966;0;2
CIMENDER;2;13.10.1965;1;1
DANIYAN;2;23.02.1954;1;1
SANTURK;2;7.04.1978;2;0
ESAAT;2;25.03.1941;2;0
NIZATI;2;17.02.1959;1;1
NURADEM;2;23.06.1972;2;0
SULSEREN;2;14.05.1969;0;2
SEPHAN;2;20.09.1963;0;2
ARIFDUDU;2;16.05.1944;0;2
SAYASTA;2;24.07.1954;0;2
RACILE;2;13.05.1956;0;2
OCCAN;2;29.01.1974;2;0
TECURE;2;9.04.1961;0;2
MAHIYILDIZ;2;7.08.1965;0;2
SERZIYE;2;28.09.1962;0;2
KIZLARAGASI;2;26.02.1974;0;2
ACO;2;27.04.1943;0;2
ESBEN;2;21.11.1963;2;0
PERHANIM;2;26.05.1956;0;2
MIRDAMAT;2;7.04.1946;2;0
DILPAR;2;3.10.1956;0;2
AMOS;2;27.03.1950;2;0
MUSLICIHAN;2;12.03.1945;0;2
VURALI;2;20.03.1974;2;0
HEPGULER;2;16.10.1952;0;2
SARABEGIM;2;21.06.1935;0;2
ZEREFETTIN;2;13.05.1969;2;0
KANIBEY;2;15.01.1971;2;0
TEGMAN;2;29.08.1948;2;0
TANDOGDU;2;13.04.1953;2;0
TEMIRAZ;2;13.10.1937;2;0
GILEHANIM;2;16.04.1961;0;2
MEMIRIYE;2;10.08.1954;0;2
FENA;2;11.10.1966;0;2
GULECER;2;30.09.1963;0;2
FATAN;2;11.11.1931;0;2
HURUNSE;2;4.09.1953;0;2
SABAYAT;2;22.02.1964;0;2
MEVTURE;2;17.01.1974;0;2
TELLIBAN;2;19.10.1973;0;2
DELHAN;2;26.10.1977;1;1
YELENE;2;7.03.1962;0;2
EKEM;2;18.10.1969;2;0
TELLIKIZ;2;4.06.1954;0;2
MAYASEKER;2;22.02.1959;0;2
AGABABA;2;2.12.1939;2;0
TEMURAZ;2;20.03.1948;2;0
NAZRETTIN;2;20.04.1961;2;0
SARAVANI;2;8.02.1976;0;2
TASTEN;2;5.11.1948;2;0
SANZE;2;29.11.1979;0;2
BALACOBAN;2;24.12.1931;2;0
FATALI;2;8.09.1962;2;0
SOLMAN;2;21.09.1975;0;2
OREYZE;2;25.01.1941;0;2
TOMURUZ;2;1.07.1961;0;2
ASDAN;2;28.09.1948;2;0
SAGIDE;2;16.07.1949;0;2
SALADIN;2;8.11.1958;1;1
AYVAZBALI;2;8.06.1981;2;0
GULHENDEM;2;5.04.1942;0;2
CANNES;2;21.04.1984;0;2
KEMIRE;2;19.11.1967;0;2
