isim;toplam;ortalamadt;erkek;kadin
SEYFULMULK;2;12.02.1975;2;0
LEMISER;2;16.09.1973;0;2
IMAYE;2;6.06.1969;0;2
NECEDIN;2;7.12.1955;2;0
GOKAR;2;12.05.1944;0;2
HUMAYA;2;2.04.1969;0;2
DEDEKORKUT;2;28.07.1987;2;0
MAHICEMAL;2;19.09.1946;0;2
TOSO;2;11.08.1936;2;0
TOYDEMIR;2;26.01.1951;2;0
ERENGUC;2;15.12.1968;2;0
TOKALI;2;18.12.1967;0;2
CENTAY;2;30.08.1974;2;0
AZIZER;2;27.03.1962;0;2
LIYAT;2;17.10.1988;1;1
KAMU;2;17.02.1980;2;0
CEMASAP;2;10.12.1946;2;0
BESAI;2;15.08.1955;0;2
KUDVETTIN;2;6.12.1954;2;0
KUTVETIN;2;4.01.1973;2;0
AYJAN;2;29.07.1976;0;2
SUGERE;2;29.2.1955;0;2
MAKLULE;2;16.05.1956;0;2
MAYICAN;2;9.06.1969;0;2
KOTTI;2;16.11.1932;1;1
HADAN;2;21.02.1961;1;1
GULSAHRA;2;29.12.1966;0;2
TARHATTIN;2;19.10.1952;2;0
MERTAS;2;17.09.1975;1;1
MANIGUL;2;20.08.1972;0;2
CASIP;2;3.04.1959;2;0
MUHURE;2;9.08.1957;0;2
HESO;2;24.06.1928;2;0
PAYIZE;2;19.12.1942;0;2
MAKBUYE;2;2.04.1981;0;2
NEHET;2;2.06.1969;2;0
HANTAHIR;2;29.01.1938;2;0
MAYFURUZ;2;22.05.1943;0;2
KALEMKAS;2;3.02.1979;0;2
ZULFUYET;2;10.09.1965;0;2
JULITE;2;20.07.1966;0;2
SUBHATTIN;2;20.11.1954;2;0
MAHIZAT;2;8.07.1955;0;2
MIMINAT;2;17.05.1950;0;2
BINAYIM;2;12.02.1959;2;0
NEVZIYET;2;9.07.1979;0;2
EDLEZ;2;1.01.1975;0;2
SAHNABAT;2;11.10.1953;0;2
PEYRUS;2;18.04.1966;0;2
DEHREM;2;8.08.1977;0;2
BENPE;2;24.08.1968;0;2
CARISE;2;30.04.1949;0;2
FEYZIRAHMAN;2;12.02.1974;2;0
ZALLI;2;13.8.983;0;2
TAYYAP;2;29.09.1946;2;0
MEPUS;2;20.08.1966;2;0
SEYBI;2;2.10.1972;2;0
GAZU;2;2.08.1933;0;2
MAYFIRUZ;2;7.11.1945;0;2
FAYZER;2;2.05.1968;0;2
SERTAV;2;11.04.1973;1;1
NEBEHA;2;21.01.1969;0;2
ATAMAY;2;11.09.1957;2;0
MILIYET;2;21.03.1979;0;2
NURIYEGUL;2;9.09.1977;0;2
LAURENTIA;2;13.06.1980;0;2
MECIFE;2;19.03.1960;0;2
HUCRI;2;2.08.1933;0;2
IDAHAT;2;28.01.1958;1;1
MUSIM;2;19.04.1958;2;0
SAHUDER;2;6.11.1957;0;2
MEGSUT;2;17.10.1964;2;0
SEREKIYE;2;4.07.1940;0;2
ASIRAY;2;28.09.1980;1;1
NEVIMGUL;2;27.03.1967;0;2
PELMA;2;22.07.1978;0;2
HUNDAR;2;13.09.1984;2;0
DILSUZ;2;6.11.1964;0;2
POLYE;2;29.05.1980;0;2
URFIGUL;2;20.02.1955;0;2
NISBAT;2;2.05.1964;1;1
TEMES;2;17.03.1978;1;1
MESBULE;2;8.07.1963;0;2
GULMIZAR;2;26.03.1941;0;2
BILLORE;2;14.03.1943;0;2
SEZO;2;14.03.1945;1;1
KEYHUN;2;20.09.1969;2;0
LEYLIPER;2;9.11.1951;0;2
ZENFIRE;2;4.06.1969;0;2
RABEYE;2;21.10.1969;0;2
GUNTAM;2;13.08.1954;0;2
HEREKET;2;29.03.1954;0;2
DURAR;2;9.02.1948;2;0
SEDAHA;2;25.10.1970;0;2
GENCLIK;2;22.06.1970;2;0
HURUNISA;2;21.02.1968;0;2
YUSKEL;2;27.02.1971;0;2
NURZAL;2;24.11.1975;1;1
TURUZE;2;20.12.1964;0;2
NASYA;2;25.02.1985;0;2
MUHLUZET;2;27.08.1956;0;2
KAYIT;2;14.10.1946;1;1
UMMULBENI;2;6.05.1954;0;2
AHMEDALI;2;21.10.1968;2;0
ABBASHAN;2;2.11.1983;2;0
TANBAY;2;30.12.1969;2;0
DILEHANIM;2;25.10.1934;0;2
ALIMAHIR;2;27.05.1954;2;0
MELAIK;2;6.12.1931;0;2
SOLVE;2;11.03.1952;0;2
MAYHOS;2;28.06.1973;0;2
ECEFNAZ;2;21.11.1969;0;2
TACRIYE;2;24.03.1960;0;2
MUNIE;2;11.01.1946;0;2
FERHADIN;2;30.01.1962;2;0
HANMEMET;2;2.06.1938;2;0
GOCAN;2;4.10.1951;0;2
TOPIYE;2;26.03.1965;0;2
MAVIYILDIZ;2;12.03.1958;0;2
SANDAR;2;4.03.1983;0;2
ABUHANIM;2;2.09.1948;0;2
KEMENDER;2;3.12.1952;1;1
ZIFO;2;6.01.1956;0;2
FAHRANSA;2;11.05.1944;0;2
CELVIYE;2;19.07.1948;0;2
SENSUBAN;2;19.06.1956;0;2
MURVESTE;2;25.09.1931;0;2
MELEYHAN;2;21.12.1962;0;2
SUNYET;2;14.02.1953;0;2
CELALHAN;2;26.04.1961;2;0
SAFAKLAR;2;26.01.1945;1;1
RECAY;2;25.08.1962;1;1
BALSAFA;2;4.11.1951;0;2
KARATEL;2;5.11.1947;0;2
GARIPGUL;2;21.07.1964;0;2
ZENCEFIR;2;26.08.1965;0;2
ZERYAN;2;22.02.1985;0;2
HURSOY;2;21.08.1972;2;0
LAFIZE;2;26.09.1958;0;2
BELGOZAR;2;15.10.1949;0;2
KITAM;2;20.05.1954;0;2
GIDO;2;19.08.1951;0;2
SULEHETTIN;2;27.09.1949;2;0
GIRMISIYA;2;16.10.1966;0;2
ZENBIL;2;15.12.1964;0;2
MILEZIM;2;12.10.1964;2;0
GOCE;2;27.02.1956;0;2
MUFTALI;2;12.08.1929;2;0
KASIN;2;30.2.1970;2;0
SULTEN;2;7.11.1961;0;2
NIHADIN;2;7.04.1954;2;0
BADAL;2;30.08.1941;2;0
BESYE;2;12.04.1950;0;2
BEGSAFA;2;28.09.1962;2;0
ADAYET;2;26.08.1964;0;2
YUCEYURT;2;2.03.1976;2;0
ILSAT;2;21.08.1983;1;1
MEMETSAKIR;2;3.10.1971;2;0
SUKRUKAYA;2;2.09.1972;2;0
INAYE;2;22.04.1968;0;2
AHMETCIHAN;2;26.07.1988;2;0
MEYSINE;2;24.01.1961;0;2
SEVGIAY;2;12.08.1975;0;2
SANSES;2;10.06.1970;0;2
NECDIM;2;19.10.1951;2;0
SAHSAL;2;22.05.1955;1;1
DALGIC;2;10.06.1947;2;0
DILGEN;2;25.04.1988;0;2
SENERGUL;2;13.11.1973;0;2
REMZIYET;2;26.04.1969;0;2
ZAICAN;2;4.12.1954;1;1
SEVGIZER;2;24.04.1972;0;2
SAVACI;2;23.03.1955;2;0
MEMETCEMIL;2;29.11.1971;2;0
ABDUHAMIT;2;27.07.1961;2;0
SARIBAS;2;22.02.1971;0;2
REHAMI;2;27.02.1949;1;1
SUHATTIN;2;19.09.1956;2;0
SEBAATIN;2;2.02.1957;2;0
MEYITHAN;2;16.01.1960;0;2
ELEDIN;2;20.03.1973;2;0
APTULRAHMAN;2;24.02.1954;2;0
ISLIFET;2;1.08.1964;0;2
FECINE;2;20.04.1959;0;2
SEHAZ;2;16.05.1971;0;2
GEVZETE;2;9.08.1973;0;2
CAYRAN;2;15.08.1977;0;2
SAHNURAN;2;14.06.1987;0;2
SULFEDDIN;2;7.09.1954;2;0
BAGINAT;2;20.09.1965;0;2
ABDULREHMEN;2;14.03.1952;2;0
USTEGUL;2;4.01.1967;1;1
GUMAY;2;7.01.1965;0;2
MUMDAZ;2;29.08.1964;2;0
SOYA;2;18.03.1962;0;2
KERIMET;2;10.11.1940;0;2
BASFIYET;2;23.06.1957;0;2
SELBIHA;2;9.09.1967;0;2
GULICET;2;10.02.1969;0;2
FAHSIT;2;2.11.1961;2;0
URDEN;2;20.05.1961;1;1
DADIME;2;4.09.1963;0;2
RUSEYDA;2;18.07.1976;0;2
AKANTURK;2;19.02.1974;1;1
EFRAYI;2;27.04.1958;2;0
VASFIYET;2;21.12.1962;0;2
FAYRETTIN;2;1.12.1956;2;0
ZELIGAN;2;2.01.1970;0;2
GULANSE;2;3.12.1942;0;2
ZIMIZAR;2;12.07.1947;0;2
BADEN;2;26.12.1968;0;2
CEMHASAN;2;27.04.1969;2;0
TURKANAY;2;17.03.1959;0;2
SEVDABA;2;5.07.1951;0;2
ESENLER;2;4.10.1964;1;1
ZERNISE;2;10.09.1965;0;2
PIRSEFA;2;9.09.1973;2;0
MUJIDE;2;1.07.1974;0;2
GUZELHANIM;2;11.06.1955;0;2
MECINE;2;12.01.1947;0;2
MUSTEK;2;9.12.1946;1;1
ISBAHAN;2;1.01.1955;1;1
REHIMET;2;19.08.1944;0;2
ILGAS;2;14.12.1944;2;0
FARS;2;19.10.1963;2;0
FIRDEVSALA;2;19.12.1959;0;2
LIFAZ;2;2.05.1939;2;0
GUVENGUL;2;30.09.1965;0;2
ELENDER;2;29.01.1956;2;0
SURIYAL;2;30.08.1965;0;2
GULMINAR;2;21.09.1969;0;2
BIRDE;2;26.04.1976;0;2
FERHAK;2;21.08.1986;2;0
HALISBEY;2;22.05.1967;2;0
ASEYA;2;25.04.1958;0;2
EDOS;2;20.08.1964;0;2
ALMI;2;25.11.1945;0;2
TAYUZ;2;22.01.1949;0;2
EHLIGUL;2;11.03.1970;0;2
ERGAHI;2;20.10.1962;2;0
MAKBUB;2;12.05.1956;0;2
ERIBIYE;2;20.04.1946;0;2
ESAMETDIN;2;10.02.1956;2;0
ARAPSULTAN;2;5.09.1965;0;2
MUTALIF;2;23.08.1974;2;0
SEFARI;2;14.12.1969;0;2
USLUGUL;2;27.11.1961;0;2
MUSLATTIN;2;11.04.1952;2;0
DORTLER;2;24.05.1952;2;0
AYYAR;2;20.12.1969;2;0
BAZIZ;2;29.08.1952;0;2
HUBBADE;2;27.06.1949;2;0
ABDULYAHYA;2;23.02.1969;2;0
GULFEYRA;2;27.02.1980;0;2
HORASAN;2;14.07.1949;1;1
BAHDILE;2;11.08.1947;0;2
GULARAP;2;17.06.1954;0;2
MEMEDULLAH;2;13.12.1956;2;0
NEFARAT;2;16.08.1957;0;2
SAHUNUR;2;5.03.1960;0;2
ZULUL;2;25.02.1965;1;1
KULEMDER;2;30.07.1963;0;2
BAYBEYI;2;19.03.1937;2;0
CANDIL;2;5.08.1963;0;2
TAKLA;2;9.11.1955;1;1
PERHANE;2;26.05.1975;0;2
SAHVERAN;2;23.06.1948;1;1
SEVKURE;2;18.10.1965;0;2
HIFSIYA;2;10.01.1978;0;2
EVIDE;2;18.12.1940;0;2
UZEYINE;2;12.06.1946;0;2
CAHI;2;4.08.1954;1;1
BESIMAN;2;22.02.1945;0;2
DONYA;2;30.2.1951;0;2
MUHERE;2;3.02.1960;0;2
KOKTAY;2;24.07.1959;1;1
KULENDAM;2;11.12.1947;0;2
LIBERYA;2;19.05.1961;0;2
ARZUNAZ;2;11.02.1960;0;2
BUMUN;2;8.11.1979;2;0
MUCERYA;2;7.06.1978;0;2
FAYLAT;2;9.03.1963;2;0
ZAHIRI;2;14.11.1970;1;1
NEFDARIYE;2;4.08.1955;0;2
EFFA;2;20.12.1958;0;2
BALGUZAR;2;18.06.1966;0;2
TEVATIR;2;24.10.1944;0;2
SECEAT;2;27.06.1964;1;1
PIRAYEN;2;25.03.1939;0;2
ARAPESE;2;12.04.1963;0;2
OZMERAL;2;22.01.1971;0;2
SEVKUL;2;9.10.1957;0;2
MUMRUYE;2;5.08.1961;0;2
KUDTUSI;2;15.05.1950;2;0
ESHABILE;2;3.12.1957;0;2
IRAMADAN;2;17.02.1954;2;0
NAFIREN;2;10.08.1975;0;2
MUSBIYE;2;25.09.1974;0;2
SARPKAYA;2;22.04.1972;2;0
BILHAMI;2;21.02.1974;2;0
SELVERAY;2;19.07.1986;0;2
AYNIVER;2;24.09.1969;0;2
DONERYE;2;20.02.1950;0;2
PEKGUL;2;23.03.1954;0;2
NERCIYE;2;15.10.1952;0;2
MEMMURE;2;28.05.1945;0;2
SURSIT;2;19.06.1970;2;0
RABAA;2;5.10.1945;0;2
SAHANBANU;2;25.07.1944;0;2
YETISCAN;2;11.02.1960;2;0
NURSAADET;2;4.10.1973;0;2
GULLUSAHAN;2;23.02.1961;0;2
ALBUS;2;9.12.1956;2;0
KANTEMIR;2;14.03.1946;2;0
MAHPEKAR;2;28.02.1941;0;2
BELSUN;2;28.10.1978;1;1
NIGMETE;2;5.10.1951;0;2
SEKKUL;2;15.08.1943;0;2
GUVENSEL;2;21.09.1959;0;2
SABIRAY;2;8.06.1975;0;2
SELBIAN;2;4.09.1951;0;2
SECMINAZ;2;2.07.1958;0;2
ZEHTA;2;11.06.1970;0;2
HUNERIYE;2;30.07.1945;0;2
KELSER;2;1.12.1943;0;2
YASEMEL;2;18.07.1974;0;2
SUCATDIN;2;14.07.1964;2;0
MUHTEMIT;2;12.10.1960;2;0
AHSENGUL;2;9.08.1974;0;2
SERVETDIN;2;13.03.1966;2;0
SULTA;2;13.04.1965;0;2
IMDADI;2;6.11.1944;1;1
AYDINHAN;2;21.01.1973;2;0
KOCZADE;2;25.10.1967;2;0
NACIMET;2;4.07.1961;0;2
MUSIKAR;2;18.11.1950;0;2
SADIRET;2;4.08.1980;0;2
MITATCAN;2;7.12.1985;2;0
M.ERCUMENT;2;2.04.1967;2;0
SIIMA;2;24.01.1991;0;2
YIGITCEM;2;13.05.1990;2;0
UFUKGUL;2;12.07.1972;0;2
ERSADI;2;6.06.1964;2;0
IKAVET;2;1.10.1949;0;2
FARAMIS;2;13.01.1968;2;0
ERDENEL;2;6.01.1975;2;0
BADIYEL;2;2.10.1965;2;0
EBULLEYS;2;19.04.1971;2;0
YUZU;2;17.10.1943;0;2
DEVRANIYE;2;29.03.1964;0;2
ERCAYI;2;18.05.1957;2;0
NISAYE;2;12.03.1959;0;2
TEVRIL;2;1.11.1959;2;0
ULLUS;2;26.02.1958;0;2
MEHLIHAN;2;20.03.1958;0;2
ZUMRUDIYE;2;16.04.1961;0;2
ILHAL;2;24.02.1977;0;2
KOSHAN;2;24.02.1950;1;1
SELAADTIN;2;29.04.1972;2;0
MURHEN;2;1.08.1974;1;1
SUBYEN;2;25.10.1952;0;2
HUNEL;2;7.03.1970;1;1
EBUZE;2;24.05.1931;0;2
ABDIKE;2;30.09.1955;0;2
NEVPER;2;14.02.1978;0;2
ZEMZIYE;2;4.10.1966;0;2
TEFIZE;2;30.12.1948;0;2
DILEG;2;29.03.1977;0;2
SAFERIYE;2;4.09.1960;0;2
NAZEHAN;2;17.06.1968;0;2
HULAGUL;2;4.02.1963;1;1
OKSENT;2;6.12.1962;2;0
BULER;2;27.06.1971;1;1
FAYETTIN;2;1.12.1961;2;0
MUVECCED;2;19.08.1965;0;2
MINIYE;2;17.12.1952;0;2
UNKAL;2;19.10.1973;1;1
GULSAHANE;2;3.11.1963;0;2
ILKBAR;2;25.02.1973;0;2
FIYEL;2;2.12.1969;0;2
AMDIYE;2;15.04.1978;0;2
BERRATIN;2;25.10.1948;2;0
NAVERDE;2;3.04.1956;0;2
ERHEN;2;27.10.1981;2;0
ADMIYE;2;22.05.1958;0;2
ERGANT;2;17.06.1970;2;0
MURYAN;2;16.10.1946;1;1
FIYZE;2;7.05.1965;0;2
MAHAMER;2;11.02.1959;2;0
RECATI;2;11.01.1953;2;0
NASIAT;2;8.05.1961;0;2
NIZET;2;6.05.1956;1;1
KANCAY;2;20.09.1965;1;1
ILIMSAH;2;23.12.1969;2;0
MAHNURE;2;24.11.1941;0;2
SUNTEN;2;7.03.1967;0;2
MUCEYYEZ;2;16.12.1967;0;2
ENGULER;2;16.07.1976;0;2
GURDAR;2;21.09.1973;2;0
SERAATTIN;2;16.09.1972;2;0
SAHMENDAR;2;1.04.1958;2;0
YIGID;2;24.08.1978;2;0
AYNURSAN;2;18.02.1972;0;2
HENBIL;2;24.02.1961;0;2
ULCER;2;27.03.1956;0;2
GULIREM;2;29.07.1973;0;2
BARBOROZ;2;28.03.1962;2;0
CUSAN;2;28.12.1960;0;2
SOYSEVER;2;30.05.1950;2;0
GULEYDIN;2;22.11.1964;2;0
VELIULLAH;2;14.12.1938;2;0
UNISE;2;8.11.1944;0;2
ISOVA;2;8.08.1929;2;0
AYNUSAH;2;24.12.1956;0;2
GULREN;2;28.12.1955;0;2
BADEMIYE;2;26.11.1968;0;2
MUZATUG;2;7.03.1973;2;0
FEYZIYET;2;2.10.1961;0;2
MURTECEP;2;8.01.1975;2;0
HANOS;2;17.05.1933;0;2
SONSEVER;2;28.02.1969;0;2
IZVIYE;2;25.09.1948;0;2
HURRUYE;2;24.07.1957;0;2
ERIDUN;2;20.02.1953;2;0
MEZA;2;17.07.1957;0;2
CESMINAS;2;29.07.1948;0;2
TURKON;2;17.01.1973;2;0
KIAMILE;2;15.02.1965;0;2
NEHUBE;2;20.11.1980;0;2
GIZTAMAM;2;4.12.1960;0;2
ENERJIN;2;15.01.1972;1;1
NEBAYI;2;7.10.1955;0;2
NIREM;2;16.02.1972;0;2
SALIIBRAM;2;25.08.1968;2;0
MUZLIFET;2;13.02.1970;0;2
IFFADE;2;18.12.1963;0;2
OZRIN;2;14.03.1986;0;2
MEZEHAT;2;1.04.1956;0;2
NURDALIYE;2;28.04.1972;0;2
LIVAYDIN;2;8.10.1963;2;0
YILCAG;2;8.06.1970;0;2
ESMIRAY;2;29.08.1983;0;2
MAVIDEN;2;28.01.1974;1;1
HAVNI;2;6.10.1965;2;0
MURINE;2;1.02.1960;0;2
GUSKA;2;10.02.1956;0;2
HERSAN;2;6.01.1961;2;0
NASIMA;2;29.06.1960;0;2
NASIMAN;2;6.06.1961;0;2
ESANIYE;2;27.03.1968;0;2
NESAMETTIN;2;13.12.1974;2;0
ERDIYEN;2;13.07.1954;1;1
ARZEGUL;2;17.11.1966;0;2
VEJNUR;2;11.01.1974;1;1
GUZELDE;2;8.06.1954;0;2
RUNAZ;2;27.10.1963;0;2
BIRDENIZ;2;23.05.1973;1;1
MELUDA;2;27.09.1966;0;2
ZIYNIGUL;2;20.07.1962;0;2
ASUKAR;2;23.03.1970;0;2
C.;2;16.02.1964;1;1
MECIDDIN;2;5.04.1949;2;0
MAZILET;2;4.08.1965;0;2
RENEL;2;25.05.1987;0;2
ZERULLAH;2;20.06.1960;2;0
SEBIYELDA;2;10.10.1976;0;2
NERCIME;2;19.05.1951;0;2
CEMKAN;2;23.06.1982;2;0
HURSADI;2;22.05.1952;2;0
OZENSEV;2;13.12.1970;0;2
DEDIS;2;15.04.1968;2;0
RUSYAN;2;1.05.1954;0;2
MAYASER;2;25.01.1968;0;2
ZENHUR;2;15.09.1974;2;0
MEMZE;2;17.09.1955;1;1
LEZZAN;2;1.04.1968;0;2
GUZERI;2;19.09.1948;0;2
BARSAUM;2;28.02.1947;2;0
MECRIYE;2;11.10.1966;0;2
ELGUNAR;2;16.03.1968;0;2
DZEMILE;2;30.08.1971;0;2
ENURIYE;2;18.06.1961;0;2
TERZILE;2;1.07.1953;0;2
MAZINUR;2;23.07.1982;0;2
YURTOKUL;2;16.01.1961;2;0
MUCAIDIN;2;7.10.1961;2;0
MERCANGUL;2;24.06.1963;0;2
CHADIE;2;4.01.1975;0;2
NASVET;2;28.08.1964;0;2
HAKKE;2;25.12.1966;0;2
BENZA;2;20.07.1979;0;2
SERPIGUL;2;9.12.1967;0;2
SEVIMBAY;2;29.06.1929;0;2
BATUNUR;2;24.07.1977;0;2
SELEATDIN;2;20.01.1951;2;0
HIKBAL;2;29.12.1966;0;2
CIVANALI;2;23.06.1964;2;0
MUECCER;2;24.04.1938;0;2
HELBIYE;2;23.04.1925;0;2
ERNAR;2;20.07.1979;1;1
FERENEZ;2;7.03.1946;0;2
DEMISA;2;19.01.1943;1;1
SETI;2;15.12.1961;1;1
EVDOCHIA;2;3.01.1970;0;2
BEHNAZE;2;23.06.1945;0;2
EBANE;2;14.04.1953;0;2
URFAI;2;29.02.1960;2;0
BATIE;2;28.11.1964;0;2
CEVRIE;2;22.05.1956;0;2
HIDAYIYE;2;27.08.1959;0;2
SEYMINE;2;29.2.1963;0;2
MUSAFFER;2;17.07.1960;1;1
M.FIRAT;2;23.08.1968;2;0
REYYEM;2;23.10.1955;2;0
MAKTULE;2;4.12.1964;0;2
MUBEDDET;2;3.01.1957;0;2
NEFATIN;2;25.11.1941;2;0
UMICE;2;25.11.1945;0;2
YAMURAN;2;28.02.1983;0;2
HICRIN;2;14.02.1977;0;2
HICARET;2;11.11.1953;1;1
EYIMSER;2;15.02.1967;0;2
HAKIT;2;13.10.1959;2;0
BEGIZE;2;18.08.1961;0;2
ENSAF;2;16.01.1941;1;1
FATMEHAN;2;7.07.1952;0;2
NEIDIM;2;16.04.1972;1;1
NURGUNC;2;26.02.1975;0;2
CAMBEL;2;14.01.1951;2;0
ITIK;2;22.05.1949;0;2
HACCIM;2;17.06.1969;2;0
KUFEY;2;10.11.1951;0;2
MUZEY;2;6.10.1947;0;2
KODEY;2;17.05.1942;0;2
ETEMIYE;2;2.08.1969;0;2
CURRE;2;6.08.1957;2;0
SIDDIZEYNEP;2;18.10.1967;0;2
SENAGUL;2;22.04.1985;0;2
HURUGAN;2;9.03.1965;0;2
NURAHIM;2;23.06.1979;1;1
IMMIGUSSUM;2;28.04.1971;0;2
BUNAMI;2;14.10.1971;2;0
UMBUL;2;20.01.1978;0;2
EBUSEF;2;25.04.1979;2;0
ELSEVEN;2;30.04.1957;1;1
HIMMI;2;27.02.1964;0;2
TERVIZE;2;11.06.1973;0;2
HULBIYA;2;2.02.1982;0;2
M.MEHDIN;2;27.03.1971;2;0
EJMAL;2;21.02.1975;2;0
AYMERGEN;2;13.04.1970;1;1
MIHRAMI;2;30.2.1955;2;0
BIKNUR;2;23.10.1980;0;2
ZEHNET;2;8.12.1973;0;2
NURUVER;2;26.01.1961;0;2
APUS;2;26.12.1949;1;1
HANEDEN;2;29.01.1977;1;1
NUSUFET;2;21.01.1970;1;1
AKUCAN;2;24.09.1953;2;0
NECLAGUL;2;7.06.1966;0;2
BEHISTI;2;23.10.1989;2;0
MADO;2;8.12.1934;2;0
HACIEMIR;2;30.06.1937;2;0
NEFAFET;2;9.11.1948;0;2
IRDAN;2;7.11.1972;0;2
GALO;2;22.09.1955;2;0
MUHASIP;2;8.01.1970;2;0
ABDURSAMET;2;24.05.1959;2;0
MEDURE;2;24.10.1954;0;2
KUBUS;2;18.05.1950;2;0
MAREY;2;12.11.1937;0;2
OZGAY;2;19.04.1980;0;2
NEVGIL;2;12.09.1978;0;2
ABDULSEFA;2;21.09.1963;2;0
BUHARIYE;2;14.01.1978;0;2
ADLIBANI;2;8.08.1954;0;2
TACIZAR;2;24.05.1969;0;2
HISEY;2;29.07.1942;0;2
SONDU;2;29.06.1973;0;2
YEMLEHAN;2;11.04.1957;2;0
ASOG;2;8.10.1938;0;2
ELKAMA;2;19.05.1967;2;0
NIDAHAT;2;27.05.1977;0;2
SIDDIYA;2;17.07.1960;0;2
ENZA;2;10.07.1975;1;1
ABDUSSETTER;2;5.04.1950;2;0
MERKULE;2;9.07.1970;0;2
AKIFIYE;2;19.10.1977;0;2
BINNES;2;5.07.1971;0;2
DANKIN;2;20.10.1985;2;0
HAMAT;2;17.06.1942;2;0
SEBLIHAN;2;14.12.1982;0;2
FIRIYEL;2;13.02.1968;0;2
GULUNDEN;2;19.02.1970;0;2
EBRUHA;2;24.12.1967;0;2
BEYSULAN;2;30.07.1948;0;2
OMURYAN;2;10.09.1979;0;2
SAMIZ;2;29.12.1965;1;1
ZENCANE;2;12.01.1949;0;2
GULMEVLANA;2;9.04.1975;0;2
IRZADE;2;1.03.1955;0;2
HEKIMIYE;2;21.04.1962;0;2
EYRICE;2;29.12.1939;0;2
HAVKI;2;29.06.1938;0;2
MEYUL;2;4.11.1951;0;2
IBISI;2;17.12.1970;2;0
GOZO;2;2.05.1945;0;2
DEVREM;2;21.11.1976;2;0
ERNUH;2;13.02.1965;2;0
ILEVI;2;12.04.1977;2;0
FASUDE;2;29.12.1964;0;2
YENERHAN;2;8.01.1988;2;0
NAGHAN;2;25.09.1967;0;2
SANAIF;2;27.09.1964;2;0
GULZEKIYE;2;24.05.1969;0;2
SIREY;2;8.11.1953;0;2
APTULHALIK;2;30.12.1968;2;0
KASIMHAN;2;16.08.1975;2;0
MESTINAS;2;1.03.1965;0;2
EMBIR;2;22.09.1983;2;0
GUNTEK;2;11.10.1957;2;0
DEVUT;2;26.09.1960;2;0
MENZULET;2;10.01.1974;0;2
BIRGEHAN;2;21.08.1982;1;1
GULISLAM;2;5.06.1966;0;2
INIZE;2;13.02.1953;1;1
HURIYYA;2;27.08.1963;0;2
ABDUN;2;22.05.1969;2;0
KAFLEN;2;6.06.1968;2;0
MAHFEL;2;17.06.1954;1;1
RUF;2;12.11.1950;0;2
MALKI;2;3.02.1968;0;2
AZLIHAN;2;22.08.1977;0;2
AYBIKEHAN;2;5.09.1990;0;2
BATTALHAN;2;18.03.1985;2;0
FEHRUZAT;2;13.02.1952;1;1
LEMILE;2;21.07.1957;0;2
PEYYAM;2;25.11.1979;0;2
ECAVIT;2;18.05.1963;2;0
FIKRAL;2;5.03.1967;1;1
KAZIMEN;2;4.07.1973;0;2
KURDANE;2;21.09.1947;0;2
SEFHA;2;27.05.1962;1;1
SUHILET;2;3.03.1962;0;2
HALIBIYE;2;3.03.1968;0;2
ZILFICE;2;15.11.1973;0;2
SUPAHI;2;8.01.1964;1;1
SILCAN;2;4.06.1976;0;2
MUZAHITTIN;2;11.08.1959;2;0
MECBURI;2;29.04.1969;0;2
MINTAIYE;2;30.10.1946;0;2
IRTIFAT;2;28.03.1954;0;2
MUNERRA;2;19.10.1969;0;2
GULDIDE;2;26.07.1949;0;2
FEVIME;2;22.06.1973;0;2
SAZELIYE;2;16.11.1959;0;2
FEDAVI;2;12.04.1968;2;0
RIZKA;2;21.01.1964;0;2
OZLEMHAN;2;21.08.1982;0;2
ULBE;2;22.06.1967;0;2
SEVZAN;2;8.04.1964;0;2
SENGULSEN;2;14.07.1979;0;2
HALILETTIN;2;3.11.1969;2;0
NAMUKKEMAL;2;6.01.1963;2;0
MUASSEN;2;9.12.1940;2;0
COLHAN;2;9.01.1976;2;0
AKSES;2;24.09.1956;1;1
ENTUM;2;9.07.1973;2;0
BASRET;2;28.02.1986;1;1
LUKRES;2;22.02.1967;0;2
HILAFET;2;5.01.1959;0;2
GOKYUZU;2;18.04.1989;2;0
KADERE;2;3.04.1977;0;2
BAHTUM;2;16.03.1970;1;1
JIYANDA;2;6.09.1988;0;2
SEFEHAT;2;17.03.1960;0;2
BULAN;2;5.01.1961;2;0
MEBRUH;2;11.06.1967;1;1
BEZIRHAN;2;7.11.1968;0;2
ALPAYHAN;2;13.12.1974;2;0
BIRLEN;2;9.09.1965;0;2
M.ASAF;2;20.08.1936;2;0
SAYDET;2;2.01.1951;0;2
BERRUHAN;2;7.10.1971;0;2
BIRCIVAN;2;24.01.1944;0;2
SELVIDAL;2;11.12.1977;0;2
OZKAM;2;25.06.1970;2;0
YESIZ;2;15.07.1986;0;2
IZDIHA;2;7.05.1934;0;2
OVGUCAN;2;4.02.1990;1;1
TEMHA;2;15.06.1980;1;1
EFTALE;2;18.06.1959;0;2
MUKADDIN;2;6.04.1962;2;0
FATHIS;2;24.11.1956;0;2
REYAGAN;2;9.08.1953;0;2
