isim;toplam;ortalamadt;erkek;kadin
RAINA;2;14.03.1984;0;2
JUNG;2;19.11.1952;0;2
ERBANE;2;1.08.1965;0;2
MUKABET;2;30.03.1974;0;2
KORAT;2;24.01.1984;2;0
FERAMUN;2;17.11.1953;2;0
BERKEMAL;2;22.06.1971;2;0
SEMIRCAN;2;3.08.1977;1;1
GULFETHIYE;2;28.01.1987;0;2
SAVURAN;2;1.10.1959;2;0
ZIHRICAN;2;14.03.1958;0;2
NEDAVET;2;11.11.1969;1;1
FEHIMEGUL;2;6.11.1960;0;2
SUVEY;2;16.11.1969;1;1
NECIMAN;2;28.06.1956;0;2
SAFYATA;2;25.01.1964;0;2
NEVZATCAN;2;16.08.1988;2;0
EPIL;2;4.05.1981;0;2
BUGEM;2;1.06.1983;0;2
NEVRUSTE;2;1.04.1964;0;2
YUVAN;2;23.11.1956;2;0
NECEGUL;2;18.01.1983;0;2
ULIN;2;6.02.1968;0;2
DAMAR;2;30.03.1969;2;0
NEVINI;2;22.05.1954;0;2
ESECAN;2;11.01.1978;1;1
SULDIYE;2;16.06.1977;0;2
MIHRUNISA;2;15.04.1970;0;2
CESMIM;2;9.06.1980;0;2
TURGAYI;2;15.11.1957;2;0
VISALET;2;2.04.1953;0;2
ERYASIN;2;15.02.1971;2;0
ABITCAN;2;25.08.1947;2;0
DULE;2;27.01.1978;0;2
EZZAZIYE;2;5.06.1978;0;2
FERENGIZ;2;27.02.1965;0;2
ZUBEYE;2;25.02.1964;0;2
EMILAY;2;21.12.1978;0;2
UNGEL;2;1.09.1943;0;2
IFRAL;2;28.10.1950;2;0
BEDRULCEMAL;2;1.08.1958;0;2
ARMIS;2;28.02.1968;0;2
DUREN;2;4.08.1963;0;2
SEVHA;2;21.06.1963;0;2
DILFIN;2;10.01.1969;0;2
HEMRAH;2;21.02.1982;0;2
ZEMCIYE;2;9.11.1954;0;2
ATENA;2;18.12.994;1;1
OZLUSEN;2;8.05.1973;1;1
SENDENUR;2;2.09.1970;0;2
SIGRET;2;13.09.1962;1;1
BABURAN;2;7.04.1956;0;2
MEVLIDI;2;1.11.1954;2;0
FATMAGUN;2;21.04.1957;0;2
ANILYA;2;12.10.1983;0;2
TULBA;2;19.08.1975;0;2
BESUME;2;6.12.1961;0;2
SERACITTIN;2;7.08.1964;2;0
IZAFI;2;27.06.1961;2;0
SEMSAH;2;2.08.1954;0;2
ALEVSUN;2;3.06.1979;0;2
REYDAL;2;6.11.1980;0;2
SIBELA;2;25.10.1976;0;2
TOYER;2;8.11.1986;2;0
BEHRENG;2;7.07.1983;2;0
ABDULCIHAT;2;30.04.1963;2;0
CANMETIN;2;10.12.1975;2;0
BERFUM;2;29.11.1987;0;2
DIVIDE;2;12.12.1953;0;2
SONGUNER;2;2.10.1972;0;2
IFLAH;2;6.08.1972;2;0
OZLEMIM;2;29.03.1968;2;0
NEVENGUL;2;11.08.1975;0;2
ALPERCAN;2;30.01.1984;2;0
BAHINUR;2;22.04.1973;0;2
GULSEREK;2;24.11.1950;0;2
HAMEYRA;2;17.01.1964;0;2
HIMAME;2;10.07.1949;0;2
GULAGES;2;2.05.1975;0;2
SUZANHAN;2;16.09.1954;0;2
OGUZSAN;2;4.08.1991;2;0
ULAMI;2;13.04.1961;2;0
ABISEF;2;17.08.1955;2;0
YEMNIHA;2;6.01.1964;1;1
MEDIL;2;25.05.1967;2;0
MUHAYYET;2;28.05.1963;0;2
BERIR;2;20.05.1958;1;1
EBIN;2;22.10.1971;1;1
IMLIHAN;2;15.05.1964;0;2
SEMHIYE;2;29.12.1949;0;2
EDRIFE;2;4.01.1969;0;2
BAGCALI;2;2.08.1933;2;0
AYDET;2;2.12.1958;0;2
REVIYET;2;3.08.1957;0;2
MINYETEL;2;19.10.1954;0;2
FERRUHCAN;2;9.08.1957;2;0
NUSHI;2;1.03.1966;2;0
SERMISAN;2;20.08.1956;0;2
KELMA;2;15.04.1954;0;2
MASUTE;2;15.08.1983;0;2
SEVINAN;2;9.02.1978;0;2
SENDIHA;2;19.12.1964;0;2
GUNTAR;2;3.07.1980;2;0
BERDIN;2;22.04.1976;1;1
ATTUN;2;9.07.1937;1;1
ESENALI;2;27.10.1980;2;0
CANSAIT;2;26.02.1984;2;0
BEYHIDE;2;26.01.1960;0;2
SEYITE;2;15.07.1973;0;2
EZGIGUL;2;28.07.1991;0;2
PALMIYE;2;29.03.1975;0;2
GAYEL;2;19.10.1968;0;2
YENSI;2;1.04.1983;0;2
FIKRETI;2;13.10.1972;0;2
SEHRABANI;2;16.11.1966;0;2
TEKFURE;2;23.12.1958;0;2
SEBAA;2;4.06.1962;0;2
PEKSIN;2;7.08.1956;1;1
PAK;2;17.05.1948;0;2
HETIM;2;2.01.1952;2;0
SABATIYE;2;14.08.1954;0;2
RALIHAN;2;16.03.1965;0;2
ISLAMER;2;21.10.1985;2;0
BERNAT;2;16.07.1984;1;1
TEKINHAN;2;28.01.1964;2;0
RAIFCAN;2;1.08.1989;2;0
CORAL;2;18.09.1963;1;1
MEKSELINE;2;12.07.1961;0;2
EZKA;2;12.05.1986;1;1
MAPGULE;2;7.09.1963;0;2
FETTUME;2;2.02.1951;0;2
GULEMIS;2;15.09.1969;0;2
REHAVET;2;4.06.1949;0;2
KAMALYA;2;19.11.1971;0;2
KANEL;2;11.10.1982;2;0
ZEMBIL;2;1.10.1981;0;2
GURBUZHAN;2;17.08.1976;2;0
RAFEL;2;6.03.1975;1;1
NEYGUL;2;17.02.1975;0;2
MERZUHAN;2;16.10.977;0;2
SEKERPARE;2;10.09.1955;0;2
KOSEMEN;2;2.02.1933;0;2
SAMUK;2;21.03.1973;2;0
HASANAGA;2;10.08.1950;2;0
MAVYA;2;26.11.1968;0;2
NIYABET;2;6.02.1974;1;1
NAZILYA;2;1.06.1957;0;2
NUVARAN;2;8.12.1976;2;0
NIGMEN;2;8.03.1963;2;0
ANIZ;2;17.05.1980;1;1
ULEYHA;2;20.03.1961;0;2
EKRAMIN;2;14.09.1965;2;0
GUNIYAZ;2;2.11.1971;0;2
UNSILE;2;17.06.1960;0;2
NUJDET;2;19.11.1972;1;1
EBRAIL;2;10.09.1964;2;0
UMMUKUSUN;2;7.09.1942;0;2
MELEL;2;4.09.1969;0;2
HURUCES;2;18.10.1959;0;2
HUTFIYE;2;7.09.1970;0;2
GOKYUZ;2;7.10.1988;1;1
SONSUNA;2;21.11.1965;0;2
DANYEN;2;3.12.1963;2;0
LORAY;2;27.07.1977;0;2
VEYLAN;2;24.08.1985;0;2
ISRE;2;12.07.1975;0;2
NADIMET;2;18.12.1968;0;2
ABDULNABI;2;8.09.1956;2;0
CEVHIRE;2;24.11.1943;0;2
BIRHEN;2;30.01.1972;2;0
IGNEL;2;15.06.1955;1;1
MENYET;2;29.12.1944;1;1
MAGFIYE;2;22.05.1964;0;2
MUVVAFFAK;2;15.08.1966;2;0
CUZELLA;2;26.11.1972;0;2
IZAT;2;26.05.1968;1;1
GOVSAL;2;30.07.1966;1;1
PEYIME;2;21.09.1972;0;2
OMRUME;2;18.03.1970;2;0
MEYRIMAN;2;6.08.1957;0;2
SUURIYE;2;11.05.1981;0;2
EMELHAN;2;27.05.1944;0;2
GULHAMIN;2;25.11.1953;1;1
OZBANU;2;25.12.1975;0;2
NUSAT;2;17.04.1968;1;1
FARUS;2;28.09.1968;2;0
MAKSUNU;2;9.07.1974;2;0
SUFELYA;2;4.03.1981;0;2
BEMRA;2;26.04.1981;0;2
ILAYGA;2;21.12.1978;0;2
MIVER;2;14.10.1953;0;2
SUMANYA;2;5.04.1985;0;2
NUSRETCAN;2;14.10.1991;2;0
LOVIZE;2;11.11.1969;0;2
NUHUL;2;30.03.1951;2;0
SEVKILE;2;13.02.1968;0;2
SEHRIBER;2;25.05.1966;0;2
ZULAFI;2;12.02.1969;0;2
MIHEL;2;8.12.1978;0;2
NURSEDEN;2;17.08.1979;0;2
SUHUNET;2;5.09.1968;0;2
SABITAY;2;2.11.1964;2;0
HANIZ;2;6.01.1987;1;1
TUGSEV;2;19.11.1959;1;1
EBIHAN;2;28.02.1957;0;2
SITIGA;2;24.04.1959;0;2
AHIYET;2;24.12.1983;2;0
GULTEKIR;2;18.06.1974;1;1
SANINE;2;18.02.1986;0;2
ZIFAL;2;22.05.1969;0;2
NECEMETTIN;2;13.01.1968;2;0
DARANI;2;8.08.1977;1;1
GUNEYYA;2;30.01.1971;0;2
SILAGUL;2;10.09.1988;0;2
FETTAHNA;2;9.11.1957;0;2
GARIBEN;2;28.06.1974;1;1
FAGRUK;2;14.05.1974;2;0
CANSARA;2;18.07.1961;0;2
MEFRUKE;2;8.02.1967;0;2
BAKSIN;2;30.05.1972;1;1
RUGUBE;2;15.11.1955;0;2
MUHATDIS;2;23.09.1941;0;2
IMLIHA;2;20.10.1942;1;1
NUNI;2;4.06.1939;0;2
ATLAY;2;12.11.1962;2;0
NEFHIZ;2;13.06.1953;0;2
BESTANE;2;21.08.1974;2;0
MIRBANI;2;25.11.1942;0;2
SELMEHA;2;16.12.1968;0;2
ERTEL;2;4.01.1970;1;1
RAHMIZ;2;15.06.1958;1;1
SELGINAZ;2;9.03.1969;0;2
KUDIS;2;12.06.1965;2;0
RANIM;2;1.01.1988;1;1
FUZULET;2;29.08.1979;0;2
OSMAL;2;17.10.1954;2;0
BESTELI;2;18.04.1961;1;1
BEGZO;2;3.06.1956;2;0
ELEMSE;2;29.03.1956;0;2
AGET;2;17.01.1967;0;2
BILMAZ;2;11.07.1962;0;2
REMIL;2;3.02.1971;1;1
BESUN;2;9.11.1970;0;2
KADERULLAH;2;2.02.1977;2;0
GULSEHRE;2;30.01.1948;0;2
GOVEREN;2;18.01.1958;0;2
MEYRICAN;2;26.05.1967;0;2
SUCAATDIN;2;14.02.1948;2;0
FIKRIS;2;2.05.1939;0;2
ERGIHAN;2;1.08.1972;2;0
CEZIKA;2;3.06.1975;0;2
RAHSIN;2;12.07.1956;2;0
MISNINA;2;26.10.1977;1;1
OZDA;2;25.07.1987;1;1
ILBA;2;20.05.1973;2;0
YENUS;2;29.03.1958;1;1
SOLAN;2;22.04.1974;0;2
NARHAL;2;7.08.1969;0;2
EYSI;2;3.03.1956;0;2
ABDULSADI;2;29.03.1963;2;0
UMANE;2;7.10.1952;0;2
GONNAR;2;19.09.1949;0;2
YALA;2;7.03.1953;0;2
NURALEMIN;2;22.09.1984;0;2
MUSITTIN;2;23.01.1979;2;0
HUNI;2;5.02.1954;0;2
GULASYA;2;4.08.1968;0;2
YILTEKIN;2;25.02.1978;2;0
AYDEGER;2;24.06.1984;1;1
MAFUK;2;4.01.1959;2;0
GOZEYDE;2;22.02.1957;0;2
MAHPARI;2;24.05.1947;0;2
SEMSAL;2;3.08.1974;0;2
IZABET;2;11.04.1978;0;2
KESILE;2;27.04.1963;0;2
ESMIR;2;13.11.1959;0;2
GOKYILDIZ;2;24.11.1957;0;2
AHDET;2;17.03.1985;2;0
GOYNU;2;23.02.1971;1;1
GULHANAY;2;6.08.1972;0;2
MUTESEM;2;22.05.1987;2;0
CAGLAHAN;2;14.09.1988;1;1
GUNGUN;2;27.04.1969;0;2
EYTUN;2;17.09.1966;0;2
GULMAZ;2;19.03.1947;0;2
TUFANI;2;5.08.1963;0;2
UNAF;2;21.12.1988;0;2
REFHAT;2;10.10.1971;2;0
BELFI;2;18.03.1960;0;2
MULIDE;2;26.08.1947;0;2
GIYBET;2;28.11.1979;1;1
VAFIDE;2;16.01.1948;0;2
VETTIN;2;30.06.1968;2;0
AYZILHA;2;14.07.1988;0;2
HAVDIYE;2;15.11.1959;1;1
LIYAN;2;1.09.1985;1;1
HAMANULLAH;2;5.09.1978;2;0
SAVCIYA;2;13.11.1977;0;2
MUZEHHET;2;8.11.1965;0;2
ABDULFEHMI;2;15.08.1962;2;0
RECAHIL;2;26.11.1954;2;0
HADAYAT;2;11.01.1971;2;0
MEZRURE;2;5.08.1946;0;2
GELIBE;2;1.09.1982;0;2
HACCALI;2;22.07.1961;0;2
MUDDESSIR;2;27.07.1974;2;0
FIRINCI;2;6.07.1965;0;2
NOYAL;2;16.11.1973;1;1
HIZLI;2;5.05.1966;1;1
SIYHMUS;2;16.11.1961;2;0
NILEN;2;4.04.1986;0;2
GURCAM;2;1.05.1970;2;0
MUZAFERETTIN;2;24.05.1926;2;0
GOKBER;2;10.08.1984;2;0
GALEN;2;11.12.1988;2;0
FIRDEGUL;2;30.12.1959;0;2
ISLIMGUL;2;1.10.1984;0;2
GULUMBER;2;28.06.1958;0;2
NADIRCAN;2;18.03.1979;2;0
RAHAF;2;5.04.1966;0;2
YUREGIR;2;17.01.1956;2;0
EFIMIYA;2;5.12.1946;0;2
MULKUSEN;2;4.12.1975;0;2
AYFUL;2;7.10.1958;1;1
ABDULVARIS;2;12.05.1974;2;0
BARAKAT;2;29.07.1973;2;0
FASI;2;6.03.1971;2;0
YEMANET;2;6.01.1985;2;0
UKLA;2;9.08.1960;1;1
MENAY;2;10.10.1983;0;2
MUHBARE;2;27.10.1971;0;2
ABDULGEFUR;2;13.10.1984;2;0
EFAF;2;26.10.1969;0;2
SEBGITULLAH;2;21.09.1975;2;0
SEHREDDIN;2;5.11.1942;2;0
GULLEDIN;2;22.07.1970;2;0
MIJDIYE;2;19.04.1964;0;2
SEHRISAN;2;10.08.1984;1;1
GASO;2;5.08.1957;2;0
GULLUGAR;2;16.06.1976;0;2
IRAHLE;2;2.06.1951;0;2
JALIDE;2;2.08.1950;0;2
BEDLIYE;2;25.11.1970;0;2
NESIRYE;2;1.10.1974;0;2
ERAM;2;12.09.1975;2;0
YAFI;2;27.08.1968;2;0
SADES;2;17.01.1954;0;2
MESUDET;2;21.11.1948;0;2
GULERTAN;2;27.07.1976;2;0
ALTUGU;2;9.05.1971;2;0
NEVREZIN;2;26.11.1937;0;2
ERBILIR;2;10.05.1961;2;0
TURUM;2;19.03.1961;0;2
FAZILCAN;2;20.03.1987;2;0
TAKAIDDIN;2;11.12.1964;2;0
KIZIL;2;2.03.1973;2;0
ALTIZIYE;2;12.02.1947;0;2
SANSELI;2;22.10.1956;0;2
HEKNUR;2;5.06.1968;0;2
AHMEDIL;2;7.02.1973;2;0
BAHUR;2;13.08.1971;2;0
SEVINDIYE;2;4.11.1961;0;2
ABDUNUR;2;5.07.1972;2;0
ZAYYIDE;2;6.01.1964;0;2
HUSAMATTIN;2;24.03.1962;2;0
CALYAN;2;8.08.1956;1;1
MEMRUNIYE;2;5.03.1979;0;2
MAHALLIYE;2;9.03.1960;0;2
SIMSIYE;2;29.08.1946;0;2
NURIBEN;2;26.09.1958;0;2
IHAT;2;9.10.1959;2;0
TITI;2;1.02.1956;0;2
TEHIBE;2;2.09.1960;0;2
GULKU;2;1.08.1955;0;2
TANYURT;2;23.06.1958;2;0
FERHIN;2;24.09.1958;1;1
TUNCSEL;2;4.05.1985;2;0
KUTTIS;2;4.08.1962;2;0
GUPSA;2;18.03.1979;0;2
ANAYASA;2;24.09.1962;0;2
AHUN;2;25.08.1978;2;0
RUSTEN;2;21.01.1973;1;1
KASEME;2;24.07.1970;0;2
VATFIYE;2;12.02.1965;0;2
REVAS;2;6.09.1970;0;2
BINANIYE;2;8.10.1969;0;2
GAVLA;2;25.10.1953;0;2
RADYE;2;4.08.1961;0;2
KEMIN;2;1.03.1966;1;1
ALIYET;2;21.01.1974;0;2
SELAMEDIN;2;16.08.1968;2;0
NEFUSA;2;5.12.1975;0;2
ABDULHENAN;2;24.01.1991;2;0
YAHYATTIN;2;16.07.1956;2;0
GULHIZAN;2;4.11.1967;0;2
MUZEYINE;2;30.07.1951;0;2
IMZAT;2;15.01.1956;2;0
NURSELEM;2;29.10.1972;0;2
VEHICAN;2;6.05.1964;0;2
DILFIR;2;15.08.1954;0;2
BINAVER;2;18.08.1972;0;2
BELILE;2;23.07.1971;0;2
IZBEH;2;18.06.1981;2;0
ALISADI;2;12.05.1965;2;0
MUCEN;2;15.05.1978;2;0
IDYAP;2;12.02.1971;2;0
ONKER;2;25.09.1978;2;0
MUKEYIL;2;25.08.1958;2;0
EMELYE;2;8.01.1958;0;2
TEKSIL;2;25.04.1971;0;2
VICDA;2;29.08.1957;1;1
OLE;2;4.08.1967;2;0
VILGIN;2;30.03.1973;0;2
HUDEYET;2;30.06.1970;1;1
M.SERDAR;2;30.11.1974;2;0
VOLKAY;2;2.04.1987;2;0
FERIBAN;2;13.12.1978;0;2
NAZBET;2;16.06.1982;0;2
MERIBA;2;21.03.1978;0;2
GORGULU;2;26.10.1967;0;2
SAHIZMET;2;5.07.1963;0;2
BEHIK;2;28.06.1943;1;1
MAHBUBI;2;13.06.1929;0;2
OZCA;2;30.07.1990;0;2
ULKUT;2;10.03.1967;1;1
KUDREK;2;6.08.1976;0;2
K.;2;20.03.1955;0;2
MINZIR;2;12.12.1970;2;0
RUSHEN;2;24.04.1976;0;2
FEYYAZE;2;15.04.1941;0;2
K.OSMAN;2;28.05.1976;2;0
BELKAYA;2;2.05.1980;2;0
NURDAYGUL;2;30.07.1974;0;2
SUNDAN;2;9.11.1967;0;2
SEHINSAH;2;3.12.1955;1;1
CANBAHADIR;2;27.06.1969;2;0
MIRIN;2;29.11.1967;0;2
NEJAH;2;9.04.1943;0;2
RAHAB;2;16.04.1977;0;2
ARSLANBERK;2;13.07.1978;2;0
CRISTINEL;2;7.10.1973;2;0
AKVER;2;17.07.1975;2;0
NILIN;2;12.09.1963;0;2
YAHUZER;2;10.10.1945;2;0
DURUSAF;2;19.02.1948;0;2
GULNESIL;2;19.01.1974;0;2
ATABAN;2;23.11.1960;2;0
SERTUR;2;23.01.1983;2;0
AZALI;2;10.02.1945;0;2
GUMULU;2;17.04.1954;1;1
TULEYDA;2;14.05.1961;0;2
HILVIYE;2;29.11.1965;0;2
IPEKCAN;2;6.07.1991;0;2
ESMUHAN;2;27.09.1980;0;2
MUNTAHE;2;16.05.1969;0;2
MEKSERINA;2;14.01.1965;1;1
ULKUBIR;2;24.02.1980;0;2
HUMRE;2;21.08.1971;0;2
IRAM;2;29.03.1960;0;2
RUSETTIN;2;22.01.1973;2;0
MUKEDDERAT;2;21.09.1960;0;2
MUHTESE;2;5.07.1968;1;1
ASRE;2;21.08.1960;0;2
SANMAZ;2;29.07.1971;1;1
NASU;2;1.01.1969;2;0
MANSUN;2;14.03.1965;2;0
EVER;2;9.05.1990;0;2
SELCEHAN;2;23.07.1984;0;2
HALMIYE;2;12.08.1959;1;1
MEHMETER;2;23.10.1981;2;0
MUFHIDE;2;29.10.1962;0;2
MUSEYRI;2;4.11.1974;2;0
RASIMCAN;2;6.11.1987;2;0
DELUL;2;15.05.1963;1;1
HURYASAM;2;1.03.1977;0;2
MIMTAZIYE;2;16.04.1956;0;2
SAITDIN;2;24.03.1959;2;0
UMMMUGULSUM;2;4.03.1976;0;2
PAKINE;2;16.06.1958;0;2
SABAHATTIH;2;16.02.1971;2;0
SECAR;2;14.11.1957;1;1
SEKURUYE;2;17.08.1971;0;2
CUMRAY;2;9.09.1981;0;2
SAHYET;2;7.07.1966;0;2
FIYAL;2;6.12.1965;0;2
IMANET;2;13.05.1982;0;2
NESIBETE;2;25.09.1980;0;2
IZLAFET;2;15.09.1969;0;2
UMULKESIM;2;2.05.1975;0;2
E.FETHIYE;2;5.05.1955;0;2
CEMALIN;2;18.01.1970;2;0
ILGEM;2;9.06.1989;0;2
NECAHADDIN;2;5.10.1963;2;0
SENHUSER;2;8.04.1947;0;2
RUSTUCAN;2;30.07.1984;2;0
MESUTA;2;11.03.1974;0;2
SANDUR;2;30.09.1958;2;0
LUTFILE;2;19.08.1962;0;2
NELISA;2;17.02.1981;0;2
FETHIYEGUL;2;12.01.1957;0;2
JALEHAN;2;25.03.1976;0;2
EZAY;2;16.12.1961;2;0
MAFE;2;21.06.1965;0;2
INCIZER;2;2.05.1960;0;2
EROKAN;2;5.10.1974;2;0
ATFAN;2;20.06.1973;1;1
TECCER;2;25.07.1968;0;2
INCEAY;2;7.09.1966;0;2
GINCIYE;2;21.09.1952;0;2
ZEYNEHAR;2;21.03.1952;0;2
MAKBIKER;2;27.03.1945;0;2
MUGNISE;2;21.03.1961;0;2
MUHAS;2;15.09.1971;1;1
GULBENAY;2;29.09.1981;0;2
OZGURTAN;2;26.02.1978;1;1
GULKIRAN;2;21.02.1947;0;2
ENSILE;2;4.09.1962;0;2
MILIANA;2;25.07.1976;0;2
GULENCAM;2;17.03.1960;0;2
ECEMIYE;2;1.10.1947;0;2
ACARKAN;2;12.10.1988;2;0
EMRIGUL;2;12.12.1959;0;2
ZULFUZ;2;28.05.1970;0;2
MURVAT;2;11.02.1985;0;2
ANZILGA;2;22.07.1979;0;2
HALIYET;2;25.01.1963;0;2
FUSULET;2;19.11.1984;0;2
SUDIYET;2;16.01.1959;0;2
SEYDAHA;2;16.11.1977;0;2
SUVA;2;6.03.1976;2;0
AYSUNAN;2;22.08.1972;0;2
BATULAY;2;12.10.1974;2;0
NESRIHAT;2;27.10.1967;0;2
ZAHIHA;2;5.10.1972;0;2
SAHRIBA;2;28.02.1989;0;2
FETFA;2;24.08.1955;0;2
MURZEM;2;8.02.1969;0;2
NISNIYE;2;7.02.1962;0;2
YABANGUL;2;10.02.1977;0;2
OMERSAN;2;12.11.1981;2;0
INCIN;2;8.03.1970;1;1
TEJAN;2;18.07.1975;0;2
OZLEV;2;1.11.1974;0;2
HABBUBE;2;4.01.1959;0;2
NASIRETTIN;2;1.02.1966;2;0
FERDEZ;2;18.04.1955;0;2
NESIPE;2;15.05.1958;0;2
SURSEN;2;9.03.1977;0;2
AYTUREN;2;24.11.1964;0;2
CANEP;2;1.08.1979;2;0
HIMIZE;2;25.12.1954;0;2
ELIFEGUL;2;28.04.1975;0;2
SEYDEN;2;15.10.1981;0;2
GULHUSNE;2;27.04.1969;0;2
TUNALAY;2;7.01.1974;1;1
REIYE;2;11.10.1968;0;2
TARKANT;2;6.05.1976;2;0
GUMUSAY;2;10.07.1983;0;2
TECEMIN;2;27.01.1959;0;2
HATCALI;2;26.10.1955;0;2
DOLET;2;17.03.1971;0;2
CEZRA;2;9.08.1981;0;2
SIVEYBE;2;1.08.1970;0;2
OKAT;2;25.07.1973;2;0
TERMIZ;2;6.07.1942;2;0
OLBEN;2;9.07.1977;1;1
HIRKAT;2;20.01.1955;0;2
BALKIN;2;7.12.1987;1;1
CEZAVIR;2;15.02.1969;2;0
ZELEN;2;4.07.1978;0;2
CEYDAHAN;2;20.08.1974;0;2
CIVANSIR;2;28.10.1983;2;0
HIDIYAT;2;9.01.1958;1;1
KOLER;2;2.10.1950;1;1
GULENDEME;2;13.10.1976;0;2
CIYDE;2;21.04.1984;0;2
MIMA;2;23.02.1967;0;2
VAHIZ;2;28.04.1951;2;0
BAADIR;2;16.08.1971;2;0
LEVRI;2;9.07.1954;2;0
ALPEL;2;14.11.1971;1;1
OKKEC;2;12.08.1965;2;0
AHENCAN;2;17.04.1947;2;0
ILKSON;2;14.06.1959;1;1
MEHNINUR;2;17.05.1968;0;2
ZUBEYYEN;2;11.12.1958;0;2
SEDHAT;2;29.11.1956;0;2
NUAYIM;2;23.09.1968;2;0
GULUMDE;2;5.03.1965;0;2
SATRET;2;4.08.1963;1;1
IBRAY;2;21.05.1985;0;2
MIKDED;2;6.04.1974;2;0
MEYIRE;2;22.02.1976;0;2
IBRAHIIM;2;4.08.1991;2;0
ABDULISLAM;2;29.10.1976;2;0
SEMEH;2;7.08.1964;1;1
DERRE;2;24.02.1963;0;2
GABBAR;2;21.04.1988;2;0
AHMETCEMIL;2;18.05.1969;2;0
SALMEN;2;28.08.1966;2;0
RESIMIYE;2;10.12.1958;0;2
BINGAL;2;14.12.981;0;2
KAFIRE;2;26.10.1966;0;2
YEVMIL;2;30.04.1964;1;1
ISANIYE;2;23.08.1974;0;2
TUMRU;2;20.12.1945;1;1
UFUL;2;21.03.1978;1;1
MERUKA;2;7.05.1962;0;2
ABDUSSATTAR;2;6.01.1972;2;0
FEFIYE;2;30.11.1953;0;2
IKLIMEN;2;1.02.1960;0;2
AYTEMIR;2;11.03.1963;2;0
TUGREL;2;6.08.1973;2;0
MERYEMIYE;2;10.05.1968;0;2
SUFAY;2;23.12.1969;0;2
TEBIRE;2;7.03.1970;0;2
LEVUDE;2;29.02.1972;0;2
CAHRA;2;16.06.1956;0;2
SAHIMAZ;2;3.07.1948;0;2
FERHAH;2;20.01.1975;0;2
DADLI;2;13.02.1953;1;1
KOL;2;4.01.1972;2;0
KAZUBAN;2;18.05.1960;0;2
0;2;12.08.1923;0;2
MEHEYYE;2;30.11.1950;0;2
MUHAYE;2;19.04.1964;0;2
ISHADE;2;12.09.1967;2;0
HERISE;2;8.12.1954;0;2
VASNI;2;19.08.1944;1;1
ICMALE;2;5.01.1963;0;2
MUSEREFE;2;2.08.1975;0;2
RIFATE;2;23.12.1949;0;2
VECTTIN;2;30.07.1980;2;0
PELIVAN;2;11.05.1978;1;1
BACET;2;2.04.1962;2;0
MIDAHI;2;5.09.1958;2;0
GULKIS;2;18.11.1974;0;2
TEKSIM;2;26.09.1980;0;2
OZILTER;2;29.05.1975;2;0
DERSAH;2;26.11.1982;2;0
MUHAMA;2;10.12.1952;2;0
URBAY;2;8.08.1964;1;1
SELHAMI;2;8.11.1968;2;0
SAHOSMAN;2;6.08.1968;2;0
SAHTAN;2;24.10.1946;0;2
RISADIYE;2;21.10.1965;0;2
MUZAFFERITTIN;2;5.06.1925;2;0
NEVSICAN;2;28.10.1967;0;2
SERPINUR;2;18.02.1980;0;2
HEMEY;2;20.08.1957;0;2
LIVER;2;30.01.1963;0;2
MUHIBETTIN;2;13.03.1974;2;0
ILIVI;2;20.12.1943;2;0
TILAMUZ;2;19.10.1959;2;0
ESLO;2;12.05.1929;0;2
TERBIYET;2;3.11.1969;0;2
OZLIFER;2;8.03.1984;0;2
ABDULCAPPAR;2;28.05.1954;2;0
MIZET;2;24.11.1943;0;2
FERAHCAN;2;21.09.1971;0;2
SAHABBETIN;2;17.04.1964;2;0
MIZGAN;2;23.07.1962;1;1
ERBILEK;2;3.04.1975;2;0
ALISINA;2;30.08.1990;2;0
IRAHIYE;2;18.11.1950;0;2
VEHBIBE;2;28.06.1976;0;2
HULAYET;2;2.06.1957;0;2
MEVLUDI;2;18.08.1956;2;0
AILENUR;2;12.02.1965;0;2
CANEMRE;2;12.03.1985;2;0
NIHAP;2;26.01.1954;1;1
CEVE;2;3.11.1935;0;2
SETTARE;2;7.07.1955;0;2
HUNYA;2;14.04.1976;0;2
BECCET;2;27.07.1961;2;0
SAKIRCAN;2;15.11.1954;1;1
RESULULLAH;2;19.08.1978;2;0
BURCEM;2;1.11.1989;1;1
RACHAN;2;28.06.1972;0;2
SEHDAN;2;13.01.1962;0;2
GULTOPLAR;2;9.10.1969;0;2
SAHTIYE;2;11.08.1958;0;2
NEVZAL;2;14.02.1974;0;2
BADIFE;2;4.12.1967;0;2
GOKDE;2;6.11.1989;1;1
SABAHTTIN;2;10.05.1962;2;0
AZBAN;2;16.05.1952;2;0
SUPHEDIN;2;7.06.1974;2;0
BILDER;2;12.02.1980;1;1
IRVAN;2;19.11.1972;0;2
ULUSU;2;8.12.1983;2;0
ASFUR;2;21.08.1974;2;0
CANVEREN;2;4.07.1970;1;1
ENISEN;2;7.04.1964;0;2
NEZIRETTIN;2;17.07.1966;2;0
DOUKAN;2;30.07.1991;2;0
YUCETAN;2;17.03.1984;2;0
BAGRAN;2;15.10.1959;2;0
HUNTURK;2;13.02.1967;2;0
BUKREMIN;2;7.01.1976;2;0
