isim;toplam;ortalamadt;erkek;kadin
YEMILHA;2;26.07.1956;2;0
MEMISHAN;2;18.04.1969;1;1
TAYIRA;2;30.11.1963;0;2
FALIDE;2;11.09.1978;0;2
ABDULZEKI;2;21.11.1972;2;0
NUSETTIN;2;25.06.1979;2;0
NARDIK;2;25.05.1961;0;2
MUBEYCE;2;22.01.1961;0;2
SEMDEN;2;29.07.1948;1;1
IRES;2;23.04.1961;1;1
MEDRURE;2;14.03.1966;0;2
GIDE;2;30.03.1966;0;2
GULYEZ;2;12.07.1960;0;2
MUKADAS;2;10.09.1973;0;2
CIYAR;2;22.12.1981;2;0
RAYBER;2;5.08.1963;2;0
MESRUFE;2;7.01.1976;0;2
FIREYYE;2;19.04.1969;0;2
NURLAS;2;12.12.1976;0;2
ILTEREN;2;12.03.1956;0;2
MIYASSEL;2;13.09.1963;0;2
BIRCANAY;2;19.09.1983;0;2
MUTEZIME;2;20.08.1966;0;2
PAMO;2;13.03.1930;2;0
TAGMER;2;29.08.1967;2;0
IKABE;2;26.05.1982;0;2
SEHELYA;2;24.10.1963;0;2
OZYUREK;2;15.04.1955;2;0
MEYRULLAH;2;26.01.1955;2;0
TURIYA;2;26.01.1962;0;2
HACIEFENDI;2;7.02.1958;2;0
AYBUKENBERIN;2;2.04.1964;0;2
MEYSILE;2;2.02.1969;0;2
HIZEYFE;2;6.05.1961;0;2
GUMUKUN;2;24.04.1948;2;0
LEMAS;2;28.03.1981;0;2
GULEMSEM;2;23.12.1963;0;2
HASSIYYA;2;7.11.1951;0;2
MESEHAT;2;1.07.1954;0;2
ILTIRHAN;2;8.06.1942;0;2
ILVEYS;2;22.02.1949;0;2
HANARZA;2;17.02.1954;0;2
SAYESE;2;21.10.1958;0;2
GULKAHAN;2;18.02.1980;2;0
ACLAL;2;17.03.1954;0;2
DIHAYBE;2;12.02.1971;0;2
DUNYEZER;2;27.02.1968;0;2
SABAHDOGAN;2;22.05.1949;0;2
KITABIN;2;17.02.1936;0;2
ILMIDEN;2;26.05.1969;0;2
GIRMEN;2;21.01.1971;2;0
GULIBER;2;2.08.1969;0;2
RETAN;2;7.03.1964;0;2
TACIILMAZ;2;21.06.1945;2;0
MUSTUN;2;26.03.1980;2;0
IKNAP;2;30.01.1979;0;2
ZENIMET;2;6.12.1955;0;2
KORBANBAY;2;1.04.1972;2;0
CANSURA;2;22.02.1967;0;2
GAMMER;2;9.06.1976;2;0
NURTEC;2;16.02.1970;0;2
AHNUN;2;12.12.1983;2;0
CAKIYA;2;7.08.1928;0;2
AYCAMAL;2;1.05.1978;0;2
NESRINSAH;2;12.09.1976;0;2
LEVUZER;2;16.01.1960;0;2
SUHLEYA;2;7.02.1976;0;2
HIDAYYET;2;28.02.1961;2;0
MUSHER;2;23.05.1973;2;0
VACHIDE;2;24.10.1955;0;2
SINAHMET;2;2.04.1975;2;0
NESHIBA;2;11.11.1990;0;2
MUGATDIS;2;22.05.1967;0;2
RASIMYE;2;28.07.1963;0;2
REZIHAT;2;2.02.1957;0;2
MAKSI;2;7.05.1949;0;2
ANSELIF;2;22.12.1978;0;2
CEPAR;2;17.02.1966;2;0
MENEVSIRIYE;2;10.10.1964;0;2
TUCCANE;2;24.03.1961;2;0
OMRUMEYYA;2;8.06.1973;2;0
MIKAGIL;2;3.09.1990;2;0
FAZULA;2;11.12.1979;0;2
ENFET;2;2.02.1957;0;2
FAOIME;2;17.07.1972;0;2
SIDDAKA;2;7.12.1952;0;2
NIGLAN;2;16.10.1985;0;2
HANIMLI;2;2.02.1957;0;2
HASGAN;2;2.02.1963;0;2
MUHIDDE;2;25.09.1980;0;2
MUJDAAR;2;12.01.1983;0;2
HAFRIYE;2;5.12.1963;0;2
MELUNE;2;4.08.1965;0;2
LUVERAN;2;17.03.1957;2;0
ALEETIN;2;19.08.1970;2;0
RAHHIL;2;10.11.1981;0;2
BESSEN;2;9.11.1966;1;1
SUPHE;2;3.08.1951;0;2
SATIY;2;22.02.1961;0;2
ELISER;2;15.12.1984;0;2
MIZYAN;2;30.11.1955;0;2
ADAVIYYE;2;27.11.1947;0;2
MURDEFIN;2;22.11.1949;0;2
GULISTANBANI;2;12.08.1959;0;2
MUYESA;2;8.04.1960;0;2
SINANPASA;2;21.01.1972;2;0
MUHTERIYE;2;18.09.1933;0;2
FERIHET;2;26.06.1973;0;2
ZERNIYAR;2;1.03.1955;0;2
FIRTEZ;2;11.11.1966;0;2
ILAMEDIN;2;29.11.1966;2;0
GABZE;2;28.02.1970;0;2
RIDDE;2;4.05.1983;0;2
DIHEYBE;2;29.08.1956;0;2
TEMESI;2;27.05.1956;0;2
ESIRGEN;2;27.08.1984;2;0
SEHURET;2;25.08.1952;0;2
SAMIET;2;26.04.1988;0;2
DURGEL;2;2.11.1954;0;2
NUKAY;2;26.01.1982;2;0
MILKEN;2;1.06.1972;0;2
BAYSON;2;3.01.1951;1;1
NURZEMIN;2;7.04.1978;0;2
KANIYA;2;27.11.1976;0;2
MIRDAN;2;27.02.1973;0;2
ZUNNURI;2;27.07.1971;2;0
NEZYAT;2;2.08.1947;0;2
MUHAZ;2;13.03.1983;2;0
NUKU;2;29.11.1944;1;1
ALER;2;27.01.1976;1;1
MUHVET;2;2.03.1969;0;2
BASRO;2;4.02.1960;1;1
BEDUHAN;2;4.06.1968;1;1
ITEY;2;1.11.1955;0;2
NERIHAT;2;24.01.1970;0;2
GULFUROZ;2;14.01.1971;0;2
SEFYET;2;21.10.1969;0;2
GULBEZAR;2;22.05.1949;0;2
RAGDAR;2;13.03.1949;0;2
RAMISA;2;4.01.1969;0;2
GURBED;2;27.03.1982;0;2
HAMBUL;2;19.12.1971;0;2
GURTEL;2;22.02.1964;0;2
UZULA;2;9.01.1961;0;2
GULGULEN;2;14.05.1956;0;2
VILDAL;2;5.10.1984;0;2
SEHDEN;2;21.02.1967;0;2
VENNEHAR;2;29.11.1962;1;1
MEBRULLE;2;1.09.1979;0;2
NELAY;2;26.09.1962;0;2
HEYMEN;2;24.03.1985;0;2
VAHHAC;2;22.12.1985;2;0
MAISETE;2;28.07.1983;0;2
ZOHREHAN;2;2.08.1981;0;2
NAYFEL;2;30.08.1968;2;0
DURYEKTA;2;19.08.1953;0;2
ABDULGAFFARI;2;5.08.1963;2;0
IMIHANIM;2;25.11.1952;0;2
AYISEYI;2;7.09.1959;0;2
MUESEL;2;17.10.1966;0;2
S.ABDURRAHMAN;2;24.08.1948;2;0
RAKIET;2;29.03.1962;0;2
SERAFFEDDIN;2;22.09.1966;2;0
ZALIYHA;2;15.01.1947;0;2
HAICE;2;14.06.1982;0;2
AKABE;2;5.03.1963;0;2
SURMEY;2;25.05.1954;0;2
EBRAN;2;18.07.1983;0;2
TEZIRE;2;15.05.1956;0;2
RUZUGAR;2;20.02.1964;0;2
HEZALI;2;14.11.1964;0;2
TEVAP;2;12.03.1971;1;1
ZIHMIYE;2;24.12.1963;0;2
HESARI;2;4.06.1953;1;1
ZAHIDEN;2;8.07.1977;0;2
GOZUDE;2;19.04.1966;0;2
ERDILE;2;5.03.1988;0;2
ORZULE;2;2.05.1960;0;2
ABBIDIN;2;24.11.1971;2;0
SEG;2;9.03.1961;2;0
UVIS;2;17.06.1956;0;2
HACELE;2;28.03.1959;0;2
ABURRAHMAN;2;5.09.1982;2;0
TAVHIRE;2;11.04.1964;0;2
ENSARIYE;2;2.02.1960;0;2
MUHRIBET;2;4.10.1967;0;2
MADRAN;2;5.08.1968;2;0
MURSELA;2;1.11.1971;0;2
HACEP;2;8.08.1962;1;1
YURDAHAL;2;29.07.1974;0;2
NUVFEL;2;4.06.1980;2;0
MUHBERI;2;15.07.1978;0;2
IMUGULSUM;2;1.11.1963;0;2
TELLEY;2;24.08.1949;0;2
AYSAMET;2;25.12.1978;0;2
BESERI;2;13.06.1975;1;1
ZULFIRUZ;2;8.10.1935;0;2
MEGPULE;2;17.10.1957;0;2
CEVIYE;2;1.08.1960;0;2
KEBUT;2;20.10.1964;1;1
BENNAZIR;2;12.01.1990;0;2
TEKGUN;2;20.02.1980;2;0
BENSUN;2;3.03.1972;0;2
REBYE;2;25.03.1957;0;2
MUZHER;2;4.04.1953;0;2
NESYIHAN;2;4.06.1982;0;2
HASALI;2;28.07.1961;2;0
OBEYS;2;21.10.1948;0;2
TUMU;2;6.07.1966;0;2
DULFIROZ;2;23.06.1975;0;2
ZERVAN;2;23.12.1970;0;2
ABIDI;2;18.06.1979;1;1
CIMA;2;20.06.1953;2;0
GIRI;2;30.10.1944;0;2
GURIS;2;9.11.1964;2;0
MUALI;2;22.05.1952;2;0
SEMSEBAN;2;27.02.1959;0;2
MIZIYAN;2;14.11.1972;0;2
IMIHANI;2;30.05.1950;0;2
GIRIYA;2;5.03.1955;0;2
DIGEL;2;29.08.1977;0;2
SIHBEY;2;7.07.1967;2;0
ADILYA;2;10.06.1962;0;2
ALICELAL;2;11.04.1979;2;0
DEYHA;2;28.03.1965;0;2
ZEHEY;2;28.02.1959;0;2
ZAADE;2;14.12.1947;0;2
EVLAT;2;3.12.1940;2;0
HOSU;2;1.05.1938;1;1
ESGULLU;2;2.01.1963;0;2
HACCU;2;17.05.1926;1;1
KOSEY;2;18.06.1948;0;2
UBES;2;30.11.1952;0;2
ZIYNETTE;2;3.02.1954;0;2
HACIRAMAZAN;2;7.10.1951;2;0
BEDEVHAN;2;28.04.1977;0;2
NADILA;2;12.02.1959;0;2
ZUBRE;2;2.02.1978;0;2
ASIHA;2;17.09.1945;0;2
FARIHAN;2;16.08.1958;0;2
NABEHAT;2;18.12.1961;0;2
KACO;2;21.04.1958;2;0
NOYFER;2;25.08.1982;2;0
VAHIDIYE;2;24.12.1973;0;2
GALISA;2;19.09.1972;0;2
TITILLI;2;27.08.1926;0;2
TERBUNUR;2;27.02.1965;0;2
URKMEN;2;18.05.1964;1;1
EMISEM;2;1.06.1959;0;2
ZEBILHAN;2;1.03.1964;0;2
MORFI;2;21.05.1949;1;1
UZNER;2;24.10.1961;0;2
MUSENBER;2;30.01.1954;0;2
ZEYBENDE;2;28.02.1983;0;2
SELHI;2;11.08.1951;0;2
NEVRU;2;19.05.1978;0;2
MUHLISIN;2;6.04.1961;1;1
OZGULHAN;2;12.08.1986;0;2
NESRIYAN;2;30.10.1963;0;2
TECIDE;2;17.05.1976;0;2
GEYRIYE;2;24.05.1955;0;2
SAHGULU;2;26.03.1969;0;2
EFZEL;2;7.06.1946;1;1
MUZAETTIN;2;16.02.1960;2;0
MEHMETILYAS;2;22.02.1985;2;0
NADIYAN;2;12.08.1954;0;2
BEGDAT;2;25.09.1969;0;2
DUDIHAN;2;6.11.1945;0;2
ZAYNAL;2;10.02.1961;2;0
ZUMURTE;2;11.10.1969;0;2
GURKEM;2;7.10.1989;1;1
DURSINI;2;4.01.1945;0;2
SARMI;2;18.07.1950;0;2
DOLSA;2;25.09.1960;0;2
MIDIHAN;2;5.10.1969;0;2
HACHAN;2;19.05.1965;0;2
RABIY;2;22.04.1958;0;2
SAGULI;2;29.03.1962;0;2
VEDIFAN;2;4.11.1963;0;2
ORKES;2;22.08.1949;0;2
SUZGEN;2;29.09.1982;0;2
MUJDEVER;2;26.09.1981;0;2
GEMSI;2;4.08.1959;0;2
MULIK;2;28.10.1967;2;0
RIFHET;2;27.09.1969;2;0
ZEYTON;2;30.08.1965;0;2
STELICA;2;18.06.1974;0;2
MIRTEZA;2;25.05.1964;2;0
EYNAR;2;6.09.1980;0;2
TEIBE;2;6.06.1966;0;2
YILDIZTEN;2;19.11.1938;0;2
SENGULCAN;2;4.10.1971;0;2
HURDOGDU;2;11.11.1968;2;0
SUBAYIR;2;25.11.1963;2;0
GULCARI;2;22.06.1956;0;2
NEVRUSE;2;2.05.1945;0;2
GULDEVRAN;2;11.08.1989;0;2
BINYAME;2;14.04.1964;2;0
TORSAN;2;2.07.1959;0;2
GUNNAM;2;11.11.1964;2;0
LEFA;2;17.10.1964;0;2
DILKES;2;3.05.1974;1;1
ABDULVAHDETTIN;2;28.07.1969;2;0
GONCAFEM;2;4.10.1981;0;2
MUCDELIFE;2;1.03.1965;0;2
NUHRICE;2;24.01.1978;0;2
EBIZAN;2;17.05.1969;0;2
MUKKAIL;2;28.05.1968;2;0
UMUNAZ;2;6.11.1979;0;2
CIDDE;2;8.04.1984;0;2
SAFENEZ;2;20.09.1967;0;2
NEVRESIN;2;18.04.1947;1;1
MESRIKE;2;17.07.1959;0;2
TEFURIYE;2;9.05.1964;0;2
GULEYET;2;3.07.1969;0;2
APDUS;2;23.03.1934;2;0
SAADEDTIN;2;17.01.1964;2;0
APTULHAY;2;2.08.1939;2;0
KRISTIANE;2;22.11.1966;0;2
LUTFIE;2;14.02.1962;0;2
OZAND;2;23.10.1957;2;0
GOKSUHAN;2;14.09.1985;0;2
PERYANE;2;9.04.1954;0;2
ZARNISAN;2;8.01.1952;0;2
PETRINA;2;18.10.1977;0;2
ZAINA;2;29.09.1971;0;2
PATIMAT;2;6.02.1969;0;2
GULSEHVER;2;22.02.1942;0;2
SEVILSIN;2;16.04.1959;0;2
BERIRA;2;1.10.1986;0;2
ANATOLIA;2;23.10.1967;0;2
REHIMI;2;5.02.1949;1;1
MAMURET;2;12.12.1960;0;2
GULPAKIZE;2;8.05.1975;0;2
SENTA;2;24.05.1976;0;2
INGER;2;25.04.1941;0;2
BESIBE;2;6.09.1963;0;2
GULNASI;2;3.12.1955;0;2
GURZ;2;18.02.1984;2;0
BIRGIL;2;21.11.1973;0;2
TUGLUHAN;2;7.09.1979;2;0
MERZIKAN;2;14.10.1969;0;2
FERULLAH;2;9.09.1967;2;0
MITRAP;2;9.08.1970;2;0
FERGULE;2;24.09.1975;0;2
SUNDIS;2;3.04.1975;0;2
SEFIQE;2;8.07.1960;0;2
SIMDEL;2;27.03.1984;0;2
GULCIG;2;4.05.1978;0;2
SULHIYYE;2;7.06.1965;0;2
MUNU;2;25.04.1959;0;2
OGREN;2;15.10.1981;0;2
HATICEKADIN;2;24.07.1962;0;2
FEYZAVER;2;7.04.1978;0;2
KADIRALP;2;12.01.1974;2;0
KEFAHAT;2;21.11.1948;0;2
MUKRAM;2;18.10.1966;1;1
DEHRAN;2;24.04.1967;2;0
AKUN;2;8.09.1958;2;0
ZEYICE;2;8.05.1963;0;2
ANZHALIKA;2;25.01.1979;0;2
BIHICAN;2;17.11.1964;1;1
MUSTIL;2;10.01.1952;2;0
MIYARA;2;4.01.1962;0;2
DOLUBEY;2;25.07.1976;2;0
ALIYULLAH;2;24.04.1939;2;0
MUTLULUK;2;22.06.1979;1;1
NEFTAL;2;19.06.1983;2;0
ANDREI;2;2.08.1987;2;0
MUSTAA;2;17.01.1986;2;0
PARVANEH;2;16.08.1956;0;2
TIMUCUN;2;23.02.1974;2;0
oZGuL;2;2.05.1979;0;2
ZOHEYIR;2;5.01.1970;2;0
IZANUR;2;14.01.1962;2;0
BARKI;2;23.11.1951;2;0
DILGUZAR;2;26.05.1949;0;2
MUNUVET;2;25.09.1980;0;2
FESMANI;2;5.06.1959;0;2
HUBEYYA;2;24.04.1979;0;2
HAPIL;2;19.04.1958;1;1
GULYADIGAR;2;22.06.1969;0;2
TINCUTA;2;26.12.1970;0;2
NEGIME;2;18.04.1970;0;2
ATATUR;2;19.11.1948;2;0
KUTMEN;2;16.06.1964;0;2
ELSIMA;2;6.08.1963;0;2
GULFUZER;2;10.04.1957;0;2
FIDDAN;2;10.04.1958;0;2
KIFAIYE;2;20.08.1953;0;2
RAITTIN;2;16.06.1958;2;0
NILAR;2;8.03.1984;0;2
UMURUYE;2;9.05.1973;0;2
DEMIRDAG;2;29.05.1953;2;0
LOUISA;2;4.07.1973;0;2
BEDRITDIN;2;20.09.1974;2;0
KERAZ;2;29.2.1970;0;2
NICIBE;2;18.01.1962;0;2
HURMETIN;2;2.10.1968;2;0
KOKKIZ;2;23.07.1935;0;2
MARZENA;2;21.01.1970;0;2
YAGUL;2;20.09.1960;0;2
NURBAGNU;2;14.04.1987;0;2
DONDENE;2;29.07.1964;0;2
MAFERI;2;1.08.1973;0;2
TUZIYE;2;1.07.1964;0;2
BETRUS;2;4.10.1949;1;1
IBRUS;2;21.01.1944;2;0
UNSAH;2;30.05.1985;0;2
HACIRHAN;2;17.07.1942;0;2
BEHEADDIN;2;25.04.1967;2;0
BASARGAN;2;4.10.1974;2;0
MURUVFET;2;4.02.1978;0;2
FETANA;2;8.10.1965;0;2
YARDA;2;22.11.1961;0;2
NURGER;2;30.11.1970;0;2
NAVIKE;2;17.07.1943;0;2
MARZHANAT;2;13.07.1974;0;2
NULLIFER;2;15.10.1964;0;2
ROKET;2;22.08.1971;2;0
ERLIMAN;2;14.07.1959;2;0
NILYAR;2;24.12.1978;0;2
ADINUR;2;22.05.1965;0;2
MUZEFFE;2;26.12.1954;0;2
EMIM;2;19.04.1953;2;0
ZELDEN;2;28.09.1953;0;2
ERINE;2;3.04.1970;0;2
UTTIYE;2;19.08.1962;0;2
INCIKER;2;18.06.1963;0;2
MELEKTAN;2;26.10.1966;0;2
SEZGAN;2;27.03.1968;1;1
ADALEDDIN;2;18.12.1950;2;0
YETSEL;2;24.02.1965;1;1
SANSIME;2;24.11.1976;0;2
BEDENI;2;25.06.1967;1;1
MELIHHA;2;29.09.1964;0;2
GULNA;2;18.11.1980;0;2
NISYE;2;17.10.1940;0;2
M.SEVKI;2;14.11.1942;2;0
EKVAN;2;25.03.1966;2;0
GULISI;2;30.01.1968;0;2
SENCEM;2;19.05.1961;0;2
IRIFAT;2;15.09.1956;2;0
EBISEN;2;21.07.1959;0;2
SAHBEZ;2;22.01.1977;0;2
NUHUTTIN;2;3.05.1974;2;0
MEVKURIYE;2;7.04.1977;0;2
HIMMED;2;20.11.1955;2;0
KUPRUYE;2;9.03.1961;0;2
DOGMUS;2;23.10.1955;2;0
NIVIM;2;25.07.1965;0;2
GURFIYE;2;20.05.1948;0;2
VUCUDI;2;19.08.1962;2;0
NIYABI;2;30.2.1945;2;0
FIDAYIT;2;10.10.1977;2;0
KARYN;2;16.08.1961;0;2
ERDOL;2;3.05.1957;2;0
ELYASI;2;26.08.1970;2;0
GUNDALI;2;4.10.1957;0;2
NURSELIME;2;10.05.1968;0;2
RUFEDA;2;18.03.1971;0;2
PAPULU;2;14.12.1942;0;2
RAMAZET;2;15.04.1957;1;1
ZELYE;2;27.09.1963;0;2
M.BAYRAM;2;8.09.1956;2;0
YETISTI;2;11.12.1954;2;0
SAZEVER;2;14.06.1959;0;2
EMILY;2;7.09.1990;0;2
EVDOKIA;2;19.08.1960;0;2
ELBINA;2;27.08.1982;0;2
SADUM;2;4.03.1966;2;0
KEREMETTIN;2;7.05.1982;2;0
ELCIVAN;2;4.11.1976;2;0
NAZIKJAN;2;23.06.1967;0;2
GELENA;2;14.04.1977;0;2
JEIRAN;2;15.09.1975;0;2
AYAVAR;2;11.07.1958;2;0
ERMI;2;4.03.1969;2;0
AYBOLEK;2;16.03.1979;0;2
VIKTORYIA;2;3.04.1975;0;2
NEBHAN;2;5.07.1969;2;0
CAMILYA;2;30.11.1973;0;2
ZEYNIGUL;2;6.12.1965;0;2
KATSIARYNA;2;22.09.1980;0;2
ASLIKAN;2;10.03.1969;0;2
SEZERI;2;19.02.1961;2;0
ANDREY;2;28.02.1990;2;0
UNYOL;2;26.08.1978;2;0
BUHIDE;2;12.11.1966;0;2
ITEME;2;14.01.1959;0;2
MEVLIHA;2;22.02.1970;0;2
GULCAGRI;2;25.02.1976;0;2
KUDRETDIN;2;5.04.1972;2;0
TAKIBA;2;9.11.1940;0;2
IKMALE;2;16.06.1949;0;2
HAVISI;2;16.04.1976;0;2
HORUYET;2;24.10.1962;0;2
CEBEHAN;2;2.07.1945;0;2
ERCIH;2;11.11.1973;1;1
MATUMA;2;19.11.1952;0;2
SAKINAY;2;28.12.1964;0;2
NEDAHI;2;19.08.1977;2;0
MEZRAP;2;3.03.1954;2;0
BILATTIN;2;23.05.1949;2;0
ADIVAT;2;6.05.1951;0;2
UFAT;2;17.08.1963;2;0
SAHMEZ;2;2.09.1962;0;2
BABACIK;2;2.07.1941;2;0
CUHUDE;2;16.10.1952;0;2
BELLIK;2;17.01.1950;0;2
FEDAIYI;2;26.02.1962;2;0
KULIZAR;2;5.11.1933;0;2
SEHERAY;2;17.09.1961;0;2
MEFARI;2;26.04.1973;1;1
MEHBERI;2;9.03.1979;0;2
IFRAH;2;18.04.1969;0;2
FAKIN;2;21.03.1960;2;0
PETRONELLA;2;17.09.1956;0;2
AVNER;2;7.03.1973;0;2
VATANAY;2;14.03.1977;2;0
ESDA;2;15.04.1990;0;2
BIRGITTE;2;19.01.1972;0;2
PAKGUL;2;29.03.1959;0;2
GULZAHRI;2;13.09.1963;0;2
GULCHOHRA;2;27.02.1959;0;2
CADIFE;2;3.12.1961;0;2
RABULE;2;13.01.1964;0;2
MULCEM;2;27.05.1959;1;1
SEBRAIL;2;25.11.1981;1;1
ZERHIN;2;27.10.1959;0;2
MULLAH;2;26.01.1962;2;0
RANEGUL;2;3.01.1971;0;2
SIMAYA;2;9.11.1971;0;2
SAHSINER;2;24.01.1953;0;2
VIOLA;2;7.01.1970;0;2
TSISANA;2;1.03.1965;0;2
KRISTEN;2;22.01.1968;0;2
MAREKHI;2;10.12.1971;0;2
IHDIBAR;2;20.11.1970;0;2
PURCEK;2;19.02.1977;0;2
SAHHIZER;2;22.12.1967;0;2
ZALLA;2;20.10.1965;0;2
CIVER;2;25.12.1969;2;0
LITAFET;2;12.06.1953;1;1
AYZEM;2;5.01.1977;1;1
GUFIZE;2;15.12.1945;0;2
SEHNEZER;2;28.08.1945;0;2
HAMIDIYET;2;3.09.1971;0;2
ZEHDA;2;15.05.1960;0;2
GULUMSAN;2;8.08.1974;0;2
KENIMET;2;8.05.1966;0;2
GURKIZ;2;14.12.1972;0;2
EZMINUR;2;26.06.1955;0;2
REVEYDE;2;20.07.1958;0;2
MESUDU;2;14.04.1972;0;2
VELIYYIDDIN;2;23.01.1948;2;0
URUSEL;2;20.11.1963;0;2
ZIYANE;2;28.12.1974;0;2
NERSEL;2;22.08.1967;0;2
MUGDIYE;2;2.02.1955;0;2
KUSREV;2;3.11.1971;2;0
GALIMAT;2;4.12.1972;0;2
HAYIRMEHMET;2;23.02.1976;2;0
MERGIZAT;2;14.11.1962;2;0
TEHRIYE;2;12.04.1958;0;2
ELISAVETA;2;1.02.1972;0;2
ZUHRAB;2;8.10.1963;2;0
NIGUIAR;2;4.09.1969;0;2
RUVEYYA;2;4.10.1951;0;2
CASSIM;2;26.12.1961;2;0
NARHANUM;2;15.07.1963;0;2
KIYMETIN;2;7.06.1956;0;2
TURISINA;2;18.08.1958;0;2
KADIOGLU;2;7.05.1985;2;0
OMUROL;2;2.05.1973;2;0
NUHETTIN;2;4.02.1949;2;0
ESMIHA;2;24.10.1966;0;2
SEZERAN;2;10.12.1969;2;0
OGUZAN;2;7.02.1975;1;1
HAVIFE;2;8.03.1951;0;2
HULIDE;2;23.01.1967;0;2
MUHIK;2;22.05.1955;2;0
ANNEGRET;2;19.05.1957;0;2
SEMANA;2;14.07.1947;0;2
GULDESUN;2;2.03.1968;0;2
HUKIYE;2;22.02.1971;0;2
HAZEMIN;2;19.03.1962;0;2
TENNAR;2;18.07.1958;0;2
MUNYEMIN;2;21.01.1967;2;0
ALIDUR;2;24.05.1958;2;0
NIFIZE;2;20.06.1961;0;2
TUFRAN;2;9.02.1948;2;0
VITALINA;2;4.01.1976;0;2
MEMFIYE;2;24.05.1962;0;2
ZAHADDIN;2;16.11.1953;2;0
TUREFE;2;17.12.1959;0;2
EYNURA;2;1.02.1983;0;2
HULAVER;2;8.08.1977;0;2
SAHVEN;2;1.01.1946;0;2
SULLUHAN;2;7.03.1948;1;1
LECIN;2;11.09.1949;2;0
MUSEVVIT;2;7.01.1955;2;0
MEYNUNE;2;5.04.1959;0;2
SUKRUYEN;2;17.12.1966;0;2
RISSALAT;2;30.09.1974;0;2
CENGIZIYE;2;29.04.1976;0;2
KUBRUYE;2;26.07.1939;0;2
ILHAYET;2;27.01.1974;0;2
AYISEI;2;10.01.1940;0;2
FESLIGEN;2;29.01.1968;0;2
MUAFIRE;2;26.02.1978;0;2
SINAMEDDIN;2;15.05.1964;2;0
MULKUNAS;2;6.06.1972;0;2
SERIYDE;2;1.04.1971;0;2
TEKIYA;2;9.12.1982;0;2
PEKSOY;2;19.06.1986;2;0
VEZIFA;2;14.06.1965;0;2
ISMIRIYE;2;17.01.1943;0;2
ALASGER;2;25.05.1954;2;0
BENZURIYE;2;22.03.1961;0;2
GULUC;2;10.10.1950;0;2
MUECEL;2;27.09.1957;0;2
LIDIYE;2;5.11.1955;0;2
MUSLINE;2;7.08.1964;0;2
DULVIN;2;5.01.1972;0;2
SORHUN;2;2.02.1968;2;0
NAZIRAT;2;12.02.1974;0;2
MIZIDE;2;15.07.1952;0;2
IRESMIYE;2;9.04.1952;0;2
GULVESILE;2;8.10.1974;0;2
CHALALA;2;8.04.1969;0;2
YUNUSALI;2;22.02.1955;2;0
SONGOR;2;2.06.1956;0;2
KANUS;2;27.04.1949;0;2
BEYHES;2;3.02.1975;2;0
TUMURHAN;2;28.03.1964;2;0
SEPKEN;2;7.07.1980;0;2
MALEYKE;2;19.05.1969;0;2
MERIHHAN;2;10.01.1978;0;2
ERNST;2;23.02.1961;2;0
IZGUN;2;26.08.1982;0;2
MARICEL;2;6.11.1974;1;1
ERKUDER;2;2.08.1939;2;0
BORKE;2;5.11.1980;1;1
JODIE;2;23.04.1977;0;2
NOURDJIHAN;2;15.06.1974;0;2
SELTIPI;2;27.04.1969;0;2
TIMMUR;2;21.07.1984;2;0
GULRUYA;2;27.03.1986;0;2
EZIDE;2;17.10.1950;0;2
BISTRA;2;22.07.1978;0;2
STANICA;2;2.09.1972;0;2
LINDSAY;2;19.12.1973;0;2
MURCEY;2;4.08.1948;0;2
HAKANALI;2;1.01.1981;2;0
TOROSHAN;2;16.02.1988;2;0
EBUDDERDA;2;15.08.1952;2;0
HERMA;2;2.08.1937;0;2
KAPITALINA;2;9.11.1968;0;2
AYLAHAN;2;30.09.1987;0;2
HULYAMIN;2;4.05.1970;0;2
ZIFLI;2;29.06.1973;0;2
GURFIRAT;2;16.01.1981;2;0
TED;2;8.07.1980;2;0
SIMBAT;2;30.05.1972;1;1
ARDESIR;2;22.06.1965;2;0
NURSAMET;2;25.01.1983;2;0
SUNIYA;2;6.09.1969;0;2
MUZAYYEN;2;3.07.1964;0;2
OGUNCAN;2;2.08.1988;2;0
ALPKUT;2;7.10.1980;2;0
HAYRUNSA;2;13.01.1959;0;2
MIRHAMIT;2;1.12.1966;2;0
AYDEL;2;6.05.1949;0;2
OPAL;2;25.07.1989;0;2
NEGIR;2;15.12.1962;1;1
GIRYEN;2;30.10.1979;0;2
FETRA;2;17.12.1979;0;2
CARINA;2;30.12.1976;0;2
NISANLI;2;17.01.1985;2;0
BILGIDE;2;28.07.1984;0;2
VASIFIYE;2;24.10.1954;0;2
KISTAN;2;22.12.1964;0;2
CEYLAH;2;14.01.1992;0;2
RUKSAL;2;29.03.1966;0;2
AFINE;2;14.01.1961;0;2
GULSALI;2;21.07.1965;0;2
MUFTEN;2;7.06.1976;1;1
ATASAHIN;2;5.01.1969;2;0
MIBER;2;22.10.1950;0;2
NICOLITA;2;30.09.1980;0;2
MUGISE;2;11.07.1976;0;2
GAMZECAN;2;7.05.1989;0;2
AZAB;2;4.08.1963;2;0
CEKDER;2;24.06.1991;2;0
NUZGEN;2;29.01.1971;0;2
HANDEVI;2;21.06.1978;2;0
