isim;toplam;ortalamadt;erkek;kadin
MUHLISI;2;7.05.1960;1;1
MENZUL;2;29.09.1956;0;2
GYULYAR;2;4.10.1977;0;2
MUZAHERE;2;23.02.1944;0;2
SAHMEREM;2;23.12.1969;1;1
ZAMRIYE;2;20.01.1969;0;2
MUZHET;2;29.09.1959;0;2
TUGRULLAH;2;2.08.1964;2;0
ULFERIN;2;6.03.1971;0;2
GULNADIDE;2;4.06.1982;0;2
SAALI;2;16.09.1962;1;1
REZETTIN;2;9.09.1950;2;0
BUBERRA;2;17.12.1972;0;2
MUSHUDE;2;28.10.1965;0;2
ERPIN;2;28.09.1960;0;2
NESU;2;16.03.1955;1;1
ZEVHER;2;21.07.1968;0;2
SEVKETALI;2;18.10.1969;2;0
MAHSUS;2;6.05.1966;0;2
GURLIZ;2;21.12.1984;0;2
NEZLAT;2;12.09.1953;2;0
SADULLLAH;2;18.01.1990;2;0
HICREN;2;19.07.1973;0;2
KUNDAY;2;20.03.1971;1;1
BAFRAN;2;18.07.1959;2;0
ABIDUN;2;8.08.1967;2;0
YABANGULU;2;14.01.1971;0;2
NIGUN;2;20.10.1985;0;2
EFKAL;2;24.02.1986;2;0
ERTUNE;2;15.03.1973;2;0
SIKBAL;2;9.01.1959;0;2
GIULNAZ;2;5.10.1964;0;2
USLUM;2;1.08.1977;2;0
ZUHAYIR;2;13.10.1973;2;0
ABDURRAHAMAN;2;17.02.1982;2;0
SIVELYA;2;22.01.1970;0;2
KIMIRE;2;16.07.1955;0;2
UMZIYE;2;16.09.1944;0;2
MEHEL;2;26.11.1971;0;2
TANKUD;2;1.08.1957;2;0
NELKA;2;29.11.1962;0;2
TEVIKE;2;25.10.1973;0;2
EBRULAY;2;20.07.1977;0;2
ZULIFIYE;2;1.12.1959;0;2
OKUYA;2;5.03.1963;0;2
SADIYECAN;2;20.02.1980;0;2
GAHRIMEN;2;25.09.1982;1;1
NUBERYA;2;19.12.1985;0;2
IKBAM;2;26.11.1959;1;1
SEFIHAT;2;23.10.1971;0;2
MURCIVAN;2;6.08.1965;0;2
BALCAM;2;17.04.1942;0;2
DENANIR;2;14.08.1965;0;2
MANZUM;2;9.06.1972;2;0
BETURE;2;25.04.1974;0;2
CELILHAN;2;14.02.1980;2;0
MUTEHHARE;2;11.05.1976;0;2
LAMISEL;2;24.05.1943;0;2
NANIYE;2;11.10.1940;0;2
RENGINER;2;14.03.1979;0;2
SAYARA;2;19.12.1988;0;2
GAYRA;2;30.01.1954;1;1
RIFAA;2;17.02.1960;0;2
MIRNAS;2;20.07.1944;0;2
INABAT;2;20.03.1964;0;2
ALPA;2;17.07.1957;2;0
MALEY;2;21.11.1960;0;2
ULKIN;2;9.07.1969;0;2
ABUTAP;2;5.07.1975;0;2
NESURAY;2;19.05.1974;0;2
SEFFURE;2;17.05.1947;0;2
NESEHAN;2;14.01.1971;0;2
NURHAKAN;2;7.07.1980;2;0
SEYITRIZA;2;4.06.1971;2;0
SINAZET;2;9.03.1955;0;2
NEVEDDA;2;26.06.1949;0;2
VURDAL;2;7.10.1972;2;0
HUNKAS;2;27.05.1956;2;0
TEKNAIL;2;12.08.1979;2;0
KARLYGASH;2;6.01.1972;0;2
UMUTER;2;22.11.1957;2;0
ALIEDDIN;2;25.06.1966;2;0
OKKASE;2;21.03.1978;2;0
CANANBEY;2;17.02.1969;2;0
RUISE;2;25.02.1960;0;2
BERKOZ;2;28.02.1944;2;0
SALAVAT;2;13.01.1981;2;0
ERSUMER;2;27.10.1960;2;0
EROLE;2;29.12.1954;0;2
BALIMSER;2;11.03.1982;0;2
EBUBEKKIR;2;26.01.1982;2;0
ISLAMBEK;2;13.07.1985;2;0
TAISIYA;2;2.01.1972;0;2
DILMAC;2;5.07.1983;0;2
RAZIDA;2;11.05.1976;0;2
YESADE;2;5.01.1980;0;2
OLIVYA;2;14.02.1984;0;2
SAYERA;2;28.10.1963;0;2
SEKIMAN;2;14.11.1946;1;1
BANICICEK;2;29.12.1960;0;2
SAGIR;2;5.02.1972;2;0
NAVIKTER;2;26.01.1966;0;2
GULAYSEN;2;4.01.1972;0;2
DUDEN;2;25.01.1982;0;2
NAMIKTAR;2;23.06.1948;0;2
GURUS;2;9.12.1956;0;2
MUZECCER;2;8.12.1962;0;2
AYGULSUN;2;2.02.1963;0;2
TILLER;2;11.11.1959;0;2
YELFUZE;2;18.11.1969;0;2
MUDAM;2;21.05.1977;2;0
HAYIRLISAN;2;27.08.1953;0;2
HALEN;2;15.02.1973;0;2
INHA;2;3.06.1977;0;2
ZOFIA;2;29.2.1975;0;2
SALIHITTIN;2;10.01.1955;2;0
ALLAN;2;18.08.1974;2;0
UZBAY;2;17.07.1989;2;0
SAHRUH;2;21.03.1963;2;0
PESIN;2;11.08.1966;2;0
HOURIA;2;5.04.1962;0;2
KOSALI;2;30.03.1956;2;0
BAYTUGAN;2;19.03.1981;2;0
HACERAY;2;21.12.1976;0;2
DURUMAN;2;17.09.1957;0;2
BIRAMETTIN;2;11.12.1953;2;0
SARMIYE;2;11.11.1960;0;2
NAGIF;2;12.09.1963;2;0
PARASCOVIA;2;6.09.1976;0;2
BEYSUL;2;14.02.1984;0;2
SOYDAL;2;11.11.1971;2;0
PIRKADEM;2;2.10.1968;2;0
PURYAMI;2;14.02.1962;2;0
ILKNURHAN;2;1.06.1979;0;2
MUHALIFE;2;9.08.1945;0;2
HANIFEYI;2;4.01.1957;0;2
ZEKVAN;2;20.11.1986;2;0
SIFKAT;2;16.12.1961;1;1
GULERDAN;2;29.09.1960;0;2
DERLE;2;10.01.1983;0;2
FELAKNAZ;2;28.09.1950;0;2
AYNUMA;2;9.06.1949;0;2
GUNERGUN;2;30.2.1965;1;1
MINEHAT;2;25.10.1952;0;2
DILOROM;2;1.10.1979;0;2
HAVVAALI;2;4.05.1959;0;2
YONCAHAN;2;25.03.1975;0;2
EZOGELIN;2;6.09.1968;0;2
RIHALE;2;1.02.1961;0;2
DURKUS;2;25.03.1957;0;2
EPTER;2;15.02.1961;1;1
TUULA;2;21.11.1949;0;2
SORMAZ;2;26.06.1981;1;1
ELKAS;2;27.03.1954;2;0
AYTENNUR;2;26.10.1965;0;2
GOVHERI;2;17.11.1957;0;2
MEVLUZE;2;9.04.1953;0;2
SIRRIYYE;2;20.06.1948;0;2
ANDZHELA;2;30.05.1970;0;2
VIRDAL;2;1.07.1975;1;1
RAFIKIYE;2;7.03.1959;0;2
MURSELLIM;2;27.11.1972;2;0
LIBOS;2;5.11.1967;0;2
MINTANIYE;2;5.01.1963;0;2
ASUKA;2;29.03.1965;0;2
UMMAK;2;24.02.1947;0;2
CANBASAR;2;4.06.1975;2;0
CEMREN;2;12.04.1960;1;1
LATEFET;2;19.10.1968;0;2
RAND;2;16.01.1982;0;2
ELIFIDE;2;17.04.1963;0;2
ZEMIK;2;6.12.1974;0;2
GULEHANIM;2;6.10.1949;0;2
CICIHANIM;2;20.05.1943;0;2
GULCIME;2;13.07.1982;0;2
GAYAT;2;8.10.1947;0;2
NURHATICE;2;9.07.1989;0;2
ESVEDIN;2;24.02.1964;2;0
ZAKKUM;2;19.06.1988;1;1
ISMAILCEM;2;15.04.1985;2;0
ERSIT;2;24.10.1974;2;0
NESBIHA;2;17.05.1949;0;2
MUHAMMEDUN;2;28.01.1975;2;0
SARTAC;2;10.09.1981;2;0
BUGRAK;2;20.05.1981;2;0
OKSUN;2;7.09.1985;2;0
ALGA;2;29.12.1983;0;2
KUPSE;2;30.10.1974;0;2
DALMAN;2;18.01.1957;2;0
GULBEDI;2;29.02.1980;0;2
LILIIA;2;26.10.1965;0;2
ISILDA;2;10.11.1977;0;2
MIHRIBAH;2;27.07.1953;0;2
DIVIN;2;19.06.1960;0;2
CENGIR;2;4.12.1962;2;0
DILEKBER;2;20.02.1964;0;2
EMETLA;2;25.11.1947;0;2
KIPCAK;2;5.11.1949;2;0
TARRAN;2;13.12.1954;2;0
BAHRIYAR;2;19.12.1951;2;0
SEFAA;2;7.07.1972;1;1
FILDEZ;2;16.05.1960;0;2
SERINESEN;2;17.02.1961;0;2
SEGURE;2;29.05.1952;0;2
HILMIYA;2;23.02.1963;1;1
SANIJE;2;25.08.1963;0;2
ETTIBAR;2;27.07.1966;0;2
CAGAHAN;2;2.07.1980;2;0
GORKMEN;2;2.12.1984;1;1
LORENA;2;8.11.1967;0;2
TANYILDIZI;2;2.08.1927;0;2
GULLUBAN;2;24.04.1952;0;2
NAGIB;2;22.10.1956;2;0
ERNAN;2;15.12.1963;1;1
TAMAC;2;8.08.1977;2;0
M.MUTLU;2;15.09.1971;2;0
SENOS;2;23.02.1968;0;2
M.TEYFIK;2;2.05.1951;2;0
BEZMIN;2;22.06.1954;0;2
TEREM;2;28.07.1965;1;1
TAMARAHAN;2;17.01.1972;0;2
BERGAY;2;21.02.1979;2;0
ULCIN;2;22.01.1970;0;2
OLIM;2;5.02.1956;1;1
SELDAHA;2;27.06.1975;0;2
SAIMER;2;6.11.1957;2;0
ADER;2;6.06.1990;1;1
KADAN;2;15.01.1954;1;1
ZENGIBAR;2;4.03.1981;1;1
BAHANGIR;2;3.08.1955;2;0
ZINNUS;2;19.10.1936;0;2
CONCHITA;2;14.02.1964;0;2
GULASMAN;2;22.06.1965;0;2
HELMUT;2;15.07.1965;2;0
GUMMI;2;16.08.1964;0;2
ASKHAN;2;21.07.1970;2;0
GUFRANI;2;2.04.1963;2;0
SALIHMURAT;2;18.04.1972;2;0
CARL;2;2.01.1963;2;0
FEDARI;2;7.02.1953;0;2
JOLANDA;2;19.02.1959;0;2
KARSTEN;2;9.04.1987;2;0
SEVGIC;2;12.09.1968;0;2
MEI;2;9.06.1969;0;2
JESSIKA;2;30.07.1976;0;2
METIM;2;22.06.1944;1;1
ILAHINUR;2;7.05.1979;0;2
BENGISEN;2;8.10.1984;0;2
INCILIYE;2;27.12.1942;0;2
NUKDE;2;13.07.1973;0;2
NECAY;2;20.01.1972;0;2
RAYAL;2;19.04.1971;1;1
KURTBOKE;2;7.06.1984;2;0
GULSINAY;2;28.07.1972;0;2
GULSELAN;2;21.11.1963;0;2
KIBRAY;2;18.06.1958;0;2
BECCEL;2;3.08.1950;0;2
BAHTIE;2;17.07.1968;0;2
AYSOLMAZ;2;21.10.1938;1;1
TIGEN;2;18.11.1969;0;2
AYVAT;2;18.06.1964;2;0
ZAZIYE;2;3.05.1948;0;2
IMKANIYE;2;11.02.1963;0;2
HABBANA;2;19.01.1925;0;2
KEVZIYE;2;22.10.1960;0;2
AZUDE;2;11.05.1976;0;2
HURUSTEM;2;25.07.1976;2;0
EFFELI;2;28.03.1952;0;2
NILFUFER;2;5.06.1983;0;2
HAFIZAR;2;22.09.1947;0;2
DURAFET;2;9.03.1961;2;0
DEGISIM;2;10.06.1986;0;2
AYHUR;2;3.03.1983;0;2
BILGETURK;2;17.06.1981;1;1
HATCELI;2;13.10.1946;0;2
SELVANT;2;8.07.1958;2;0
PEYDULLAH;2;29.09.1991;2;0
BETIDA;2;14.05.1966;0;2
AFAKAN;2;9.06.1963;1;1
SEHOMER;2;14.03.1957;2;0
NURFEDDIN;2;19.11.1964;2;0
SEYUN;2;9.07.1951;0;2
CELIKHAN;2;8.01.1974;2;0
BAHTISIYAH;2;11.03.1955;0;2
TEZAR;2;26.04.1966;1;1
MEHMETAVNI;2;16.09.1952;2;0
HIYATE;2;29.08.1966;0;2
USRIYE;2;4.08.1946;0;2
ICILA;2;23.10.1948;0;2
DIRSAT;2;11.09.1975;0;2
ZEHMI;2;6.12.1969;2;0
DERYADIL;2;10.03.1967;2;0
NARSIN;2;19.02.1971;0;2
MERZIKE;2;14.07.1942;0;2
ISMANIM;2;13.07.1960;0;2
AYNUFER;2;10.06.1978;0;2
ZIDDIYKA;2;1.06.1961;0;2
ATINUR;2;6.06.1981;0;2
EPIR;2;26.07.1965;0;2
SEVIKER;2;12.09.1951;0;2
SAHNUZ;2;30.03.1962;2;0
ESENGUR;2;27.03.1960;0;2
OZBUG;2;16.10.1962;2;0
DURBALI;2;19.03.1971;2;0
NASIFA;2;24.05.1955;0;2
NEZIREN;2;3.10.1957;0;2
FECIHE;2;1.04.1963;0;2
MUKUP;2;24.12.1941;0;2
GULLAN;2;26.04.1949;0;2
BERLAY;2;14.03.1969;0;2
BAGIM;2;23.04.1972;0;2
HERDOGAN;2;17.06.1970;2;0
SETVAN;2;27.02.1963;2;0
IDASE;2;9.08.1959;0;2
ANTONELA;2;30.11.1976;0;2
BEYNE;2;8.05.1940;0;2
TURKAR;2;28.03.1953;1;1
ZULFERA;2;11.09.1943;0;2
MAHITER;2;20.02.1937;0;2
GOKCEMIN;2;28.11.1985;0;2
NEYIN;2;1.10.1970;0;2
OZBAG;2;2.02.1976;1;1
AYLUN;2;22.05.1979;0;2
ELICIN;2;24.01.1979;1;1
ELFIRA;2;13.04.1965;0;2
ARSEZ;2;27.08.1958;1;1
HASANMURAT;2;26.07.1977;2;0
FURUG;2;18.12.1964;0;2
UGURSER;2;1.01.1961;0;2
AYBATUR;2;18.10.1989;2;0
HURMUSER;2;25.02.1954;0;2
SAHANDIS;2;14.01.1965;2;0
HALITPASA;2;22.09.1976;2;0
REHMIGUL;2;30.03.1969;0;2
APTULAZIM;2;13.02.1965;2;0
MIHRIBANE;2;23.09.1953;0;2
GUNAYDI;2;16.02.1964;1;1
FERUZI;2;24.01.1955;1;1
NEBAYIR;2;12.03.1953;0;2
NAHMI;2;16.08.1967;2;0
ROUMIANA;2;2.11.1969;0;2
SERGULAY;2;24.04.1978;0;2
JIVKA;2;8.09.1952;0;2
GULERBA;2;25.02.1953;0;2
IYI;2;19.10.1948;1;1
SEZHAN;2;2.05.1984;1;1
BEYCI;2;5.11.1964;1;1
NEVRESEL;2;17.09.1969;0;2
GUHERGUL;2;16.11.1968;0;2
SEVDIKA;2;9.04.1956;0;2
DIKREN;2;18.10.1971;2;0
MEKURE;2;29.11.1972;0;2
ZEBRUYE;2;5.05.1962;0;2
GULBEDIHA;2;24.09.1948;0;2
NILAYET;2;5.06.1981;0;2
MEHMIS;2;17.06.1963;2;0
HUSETTIN;2;14.06.1963;2;0
KUBRAH;2;16.01.1986;0;2
SUTKAN;2;20.04.1952;1;1
MUNEHSER;2;12.12.1955;0;2
VELISAH;2;12.12.1966;2;0
SEYFUS;2;11.05.1955;2;0
PAMAK;2;20.07.1971;0;2
EVIYE;2;16.12.1948;0;2
KADURIYE;2;3.07.1966;0;2
IDOS;2;21.08.1961;0;2
KEVNIN;2;27.06.1941;2;0
MOHMET;2;3.09.1978;0;2
HASMEDDIN;2;5.10.1959;2;0
SIDDIYGA;2;5.04.1966;0;2
NEZAREDDIN;2;24.04.1943;2;0
SEBAHETA;2;19.08.1967;0;2
SEBAHIL;2;10.10.1961;1;1
MUZEYER;2;5.06.1947;0;2
NEVRANIYE;2;6.01.1983;0;2
MURBANI;2;17.09.1950;0;2
GULZAYIDE;2;19.12.1960;0;2
NEBUVET;2;11.02.1943;1;1
MURVEL;2;25.12.1972;0;2
RUHSADIYE;2;28.03.1959;0;2
VEHCIYE;2;20.11.1953;0;2
RAHIGAN;2;1.11.1939;0;2
GULSAHIYE;2;14.07.1957;0;2
ZELIMHAN;2;11.06.1985;1;1
HAKIGA;2;8.08.1942;0;2
CEVIRYE;2;5.08.1979;0;2
ZIMAN;2;10.03.1938;0;2
CANGIRAY;2;15.07.1981;2;0
SEBAHATTTIN;2;10.02.1971;2;0
ZEMHER;2;24.06.1942;0;2
TEMINER;2;15.12.1968;2;0
REVAIT;2;14.01.1969;2;0
GULZEKRIYE;2;21.11.1961;0;2
ILAHIM;2;12.05.1967;2;0
SEZAMETTIN;2;22.12.1960;2;0
LALEGAN;2;12.05.1962;0;2
MUSTADIN;2;1.10.1981;2;0
NASIL;2;17.01.1978;2;0
HAKEME;2;1.11.1938;0;2
EMRUHI;2;20.09.1969;1;1
MEDAAT;2;21.05.1963;0;2
HIDIRSAH;2;24.09.1982;2;0
GURZALP;2;30.03.1981;2;0
SELVIDAN;2;5.11.1972;0;2
MUHADIL;2;28.06.1970;2;0
NEJNUR;2;2.07.1977;1;1
SEYYIDDIN;2;28.03.1966;2;0
MUZNE;2;28.04.1965;0;2
MIGLENA;2;4.08.1970;0;2
SELAYIDDIN;2;27.05.1956;2;0
AFFAT;2;20.02.1959;1;1
NELBA;2;17.07.1966;0;2
IRFAZ;2;22.11.1961;1;1
IRIZVAN;2;24.09.1963;2;0
MUHABBE;2;20.05.1960;0;2
HAYTUL;2;22.08.1967;0;2
SEYDENUR;2;2.06.1977;0;2
VEYDIYE;2;27.11.1959;0;2
HUDAT;2;18.03.1947;1;1
ZAMIYE;2;18.12.1960;0;2
GULBEDA;2;6.08.1956;0;2
HELIFE;2;6.02.1965;0;2
MAHREME;2;4.03.1944;0;2
CUMAZI;2;15.08.1954;1;1
BOGU;2;7.07.1982;2;0
MUDHAT;2;14.03.1958;2;0
GULBAZIYE;2;23.01.1948;0;2
PARVANE;2;26.09.1967;0;2
VELIDAN;2;22.12.1958;0;2
URSAY;2;26.03.1983;2;0
TESBITE;2;17.10.1950;0;2
MAADEL;2;19.01.1951;0;2
MIZIME;2;28.05.1956;0;2
MUSEYYET;2;9.08.1956;1;1
SONGUNAY;2;16.08.1973;1;1
SELPI;2;20.04.1967;0;2
LAHMIYE;2;6.08.1955;0;2
RUAN;2;20.06.1952;0;2
DUACI;2;1.06.1946;2;0
EMIRGULSUN;2;6.07.1984;0;2
SERVIS;2;20.07.1942;0;2
FIRDAYET;2;6.04.1959;0;2
SEBAYETTIN;2;26.11.1947;1;1
GUMESER;2;10.05.1959;0;2
NIHATIYE;2;9.02.1963;0;2
MULKISEN;2;1.07.1959;0;2
SEYIDENUR;2;1.06.1988;0;2
MUSAHHAR;2;27.11.1954;1;1
ZUMBURIYE;2;8.11.1961;0;2
SABIBER;2;20.06.1956;0;2
ERVAYI;2;21.07.1963;2;0
DEMOKRASIYE;2;6.08.1953;0;2
EMAZIYE;2;7.07.1956;0;2
VELISEN;2;29.07.1967;2;0
NADIRAY;2;20.06.1977;1;1
SEYDINC;2;22.04.1985;2;0
SEMHI;2;26.05.1958;2;0
KINAZER;2;2.07.1946;0;2
SEBAHTIYE;2;18.02.1973;0;2
DUNYABIR;2;16.04.1963;2;0
DURAYSEL;2;16.01.1963;0;2
CEBBARI;2;30.05.1954;2;0
BAHETDIN;2;1.03.1956;2;0
BELMIHA;2;17.09.1945;0;2
MAZUNE;2;22.08.1957;0;2
MAHFIDE;2;3.12.1959;0;2
CULUSI;2;28.02.1972;2;0
MUNECCER;2;24.03.1958;0;2
HURIZER;2;29.01.1950;0;2
ZULFISIYA;2;21.02.1959;0;2
HELLEZ;2;14.05.1957;2;0
NAHALAN;2;5.07.1964;0;2
NEFBAHAR;2;25.04.1971;0;2
PEMILAY;2;21.01.1983;0;2
ECA;2;22.04.1984;1;1
SEBLAY;2;8.01.1970;0;2
RUKNITTIN;2;19.10.1967;2;0
GUSUP;2;29.06.1937;2;0
MURIZE;2;24.01.1954;0;2
HIMAMA;2;10.11.1956;0;2
DEHEBIYE;2;18.03.1960;0;2
DOGUC;2;16.01.1960;2;0
KATTUF;2;3.06.1945;0;2
RASITTIN;2;20.03.1952;2;0
GUNDEGUN;2;18.12.1952;0;2
YOLANDE;2;16.02.1941;0;2
HUSEMITTIN;2;7.10.1960;2;0
MARIZ;2;26.12.1953;0;2
BALKIRAY;2;17.10.1961;2;0
ZEYYA;2;14.07.1937;0;2
MAHIDDIN;2;6.03.1961;2;0
GULREVAN;2;21.07.1978;0;2
EMMEL;2;19.09.1965;0;2
SABEHITTIN;2;28.06.1971;2;0
EVDET;2;15.09.1968;0;2
DERGUN;2;12.05.1958;1;1
BEDLE;2;28.09.1928;0;2
TACEN;2;15.11.1970;2;0
SEKIRIYE;2;4.03.1950;0;2
ZIBIT;2;19.06.1945;1;1
BEHADIYE;2;4.07.1955;0;2
BENZEDE;2;15.11.1940;2;0
ILHAFE;2;10.07.1966;0;2
CETINOL;2;14.02.1958;2;0
FALLACKE;2;20.11.1990;0;2
FEDAA;2;23.05.1975;0;2
MISDO;2;10.11.1930;2;0
KADINKO;2;17.03.1945;0;2
HASIYME;2;19.07.1976;0;2
MILDA;2;2.11.1970;0;2
TEC;2;20.12.1957;2;0
RISKALLA;2;15.09.1951;2;0
HAYRILISAN;2;9.07.1969;0;2
HABKE;2;22.08.1931;0;2
ABDULFERT;2;19.01.1954;2;0
FEDIMANA;2;6.05.1979;0;2
VOUSSALA;2;2.04.1978;0;2
NEFSAN;2;18.02.1956;0;2
PESVAR;2;5.01.1968;2;0
KAKGO;1;12.08.1935;1;0
REFTALI;1;23.10.1972;0;1
MIYELZEL;1;28.11.1955;1;0
TEVSUR;1;17.01.1960;0;1
SEYIK;1;12.04.1946;1;0
TAHTI;1;26.07.1978;1;0
FADOG;1;5.05.1937;0;1
KUCAN;1;22.10.1979;1;0
ZEDOG;1;12.07.1947;0;1
ROVSANA;1;21.03.1981;0;1
HACALET;1;22.08.1931;0;1
EBRAGUL;1;22.11.1979;0;1
TEMELNUR;1;21.05.1959;0;1
BIRIMAN;1;1.02.1943;0;1
SAVHAR;1;11.11.1952;0;1
MEHMETTURAN;1;10.03.1950;1;0
CUBEYR;1;6.07.1984;1;0
IRCAIL;1;29.2.1957;1;0
MURTED;1;11.10.1982;0;1
KIFYA;1;12.08.1977;0;1
GULHANGUL;1;2.10.1969;0;1
UGURNUR;1;21.09.1974;0;1
SEBINIYE;1;17.02.1948;0;1
HIFIYE;1;17.06.1972;0;1
NUSAHAT;1;19.03.1967;1;0
DEIRYA;1;24.02.1982;0;1
TECATI;1;5.09.1970;1;0
MUHZEHER;1;18.01.1966;0;1
NUKRUHAN;1;22.02.1961;1;0
ELIFLA;1;7.02.1987;0;1
AYSUMEN;1;17.10.1985;0;1
EDIZER;1;30.08.1990;1;0
EHRAL;1;22.08.1949;1;0
PERIY;1;5.08.1928;0;1
ZEVKAN;1;12.06.1965;0;1
ABUZERCAN;1;9.04.1957;1;0
SERFIDE;1;27.04.1945;0;1
BATTALI;1;15.04.1969;1;0
LEYLMUN;1;7.05.1964;0;1
GULKESIM;1;2.07.1980;0;1
HOMRI;1;2.02.1957;0;1
NISIHAN;1;12.04.1929;0;1
SERULA;1;1.09.1974;0;1
ZENEY;1;9.04.1919;0;1
HATMASULTAN;1;28.04.1950;0;1
CAFFERI;1;14.04.1985;1;0
GULFAH;1;11.05.1978;0;1
ERE;1;21.09.1985;0;1
ALLETIN;1;26.10.1966;1;0
YADU;1;21.02.1959;1;0
NIKKEY;1;6.04.1944;0;1
ZERIHBAN;1;18.06.1985;0;1
PURHANIYE;1;23.12.1961;0;1
HURYEN;1;11.02.1980;1;0
HAKNIYAZ;1;2.12.1980;1;0
FERIYHA;1;16.08.1951;0;1
EFRUZEL;1;21.09.1972;0;1
BUYUKMEMIS;1;30.05.1950;1;0
NURBEYEN;1;7.03.1974;0;1
EMIRUNNAS;1;26.04.1977;1;0
ALICUMALI;1;3.10.1966;1;0
SAHINKUTSAL;1;24.05.1943;1;0
RUHBAKI;1;30.10.1963;1;0
AKEY;1;7.02.1952;0;1
FENDAM;1;22.07.1988;1;0
NECMAYIL;1;21.03.1957;1;0
YUFEL;1;2.12.1975;1;0
SEYTEL;1;12.08.1977;1;0
CADILE;1;26.01.1934;0;1
CLEO;1;7.12.1971;0;1
ERTANHAN;1;28.02.1989;1;0
ABIGUL;1;5.06.1951;0;1
BIRLE;1;17.12.1943;0;1
PIRZEYT;1;4.02.1951;1;0
GULMUSEMMA;1;20.03.1984;0;1
ARINSU;1;30.12.1991;1;0
BEYAZHAN;1;2.05.1987;0;1
GIMEY;1;9.02.1955;0;1
METHUN;1;6.05.1988;1;0
GULERYIL;1;26.01.1967;0;1
MALHIYE;1;3.03.1963;0;1
HUDUR;1;2.02.1975;0;1
EZIK;1;12.08.1923;0;1
NERPUZ;1;1.07.1987;0;1
ULUGTEKIN;1;17.07.1978;1;0
NEVSIHAN;1;17.10.1948;0;1
MEYEREM;1;22.02.1967;0;1
FATMASEMIHA;1;21.05.1983;0;1
AHSENNUR;1;28.06.1989;0;1
AYSEGULELE;1;19.07.1957;0;1
AKOPUK;1;8.03.1956;1;0
SAMADIN;1;21.05.1954;1;0
TECISEL;1;17.05.1978;0;1
UGRUYA;1;14.08.1973;0;1
ALPUTKU;1;3.07.1974;1;0
ABDULVEFA;1;26.11.1963;1;0
REFIKAREMZIYE;1;19.05.1960;0;1
ABDULISMAIL;1;21.12.1961;1;0
MUKADDERI;1;20.04.1959;1;0
BAHARHAN;1;27.02.1986;0;1
BURAMI;1;24.09.1949;1;0
H.AYDIN;1;22.02.1966;1;0
DUCANDOGAN;1;7.04.1940;1;0
ARSIT;1;13.07.1973;0;1
MUSEREVAN;1;3.02.1963;1;0
FIRDEL;1;13.10.1963;0;1
NEBAHAY;1;17.02.1972;0;1
SUNUC;1;27.07.1989;0;1
YASARIN;1;10.02.1972;0;1
MEHMETUMIT;1;21.07.1984;1;0
AMMARA;1;21.10.1989;0;1
KENGUL;1;22.07.1961;0;1
NESLAHA;1;25.05.1967;0;1
ZEHLIHA;1;28.05.1943;0;1
HARAFET;1;4.06.1974;0;1
HIBANUR;1;23.03.1991;0;1
YALITE;1;21.03.1971;0;1
SEZAK;1;29.10.1979;0;1
LEVRENDE;1;6.08.1955;0;1
MEHMETKENAN;1;14.02.1984;1;0
EGESOY;1;22.08.1989;0;1
ELYEM;1;3.01.1991;0;1
SAYHAL;1;17.11.1959;0;1
AYNIHET;1;8.04.1957;0;1
HAZYAN;1;21.02.1984;0;1
H.TAHIR;1;21.04.1959;1;0
MUHTIN;1;1.12.1972;1;0
BATIFE;1;8.02.1934;0;1
LEYLASERPIL;1;1.05.1955;0;1
KURTSAD;1;28.04.1986;1;0
MUNSIFE;1;18.09.1951;0;1
SIRADET;1;9.11.1945;0;1
HALITI;1;19.12.1985;1;0
VECHA;1;27.01.1964;0;1
SURUDAN;1;22.02.1961;0;1
MICAIL;1;28.06.1959;1;0
HURTUGBA;1;17.06.1989;0;1
HURCENK;1;5.06.1983;1;0
RESMILE;1;21.03.1948;0;1
ERISMET;1;1.11.1951;1;0
OZLEVENT;1;12.01.1977;1;0
TURKOGUZ;1;26.04.1985;1;0
GAHURE;1;20.03.1936;0;1
HATURE;1;7.12.1972;0;1
BETULHANIM;1;26.05.1972;0;1
ANSARIYE;1;13.03.1984;0;1
DILSIZ;1;12.08.1929;1;0
UFIKAN;1;3.08.1968;0;1
YUVAHIDE;1;29.09.1936;0;1
ISHAF;1;8.06.1964;0;1
MUSUKAN;1;2.10.1963;0;1
CENNIY;1;4.05.1981;0;1
NURTANSU;1;29.08.1986;0;1
ZULKEFER;1;29.12.1954;1;0
ZUKEYNA;1;19.06.1948;0;1
MERHEC;1;20.02.1965;0;1
HAMDISANA;1;23.10.1961;1;0
ASLIHANBAHAR;1;10.06.1986;0;1
ELINAY;1;1.12.1977;0;1
ELPIRI;1;12.06.1965;0;1
EDNUBAN;1;12.03.1965;0;1
HUDAIKUL;1;12.08.1983;1;0
BEDESHAN;1;2.09.1938;0;1
FATUMETUZEHRA;1;2.07.1975;0;1
BUKADAR;1;7.06.1973;0;1
AYSEGULPERI;1;27.09.1943;0;1
YEKAN;1;16.05.1974;0;1
NEVZIHA;1;27.11.1940;0;1
MEDINEHAFIZE;1;20.01.1976;0;1
SUUM;1;7.05.1976;0;1
MAHIPERUZE;1;18.06.1948;0;1
AZIZENIHAL;1;26.03.1974;0;1
