isim;toplam;ortalamadt;erkek;kadin
FATIMESEMA;1;20.03.1946;0;1
HANZAN;1;27.10.1980;0;1
ERSINA;1;18.05.1976;0;1
MUHAMEDDIN;1;14.01.1968;1;0
NUPER;1;8.05.1969;0;1
EYUPOSMAN;1;24.03.1974;1;0
TANSENAR;1;20.08.1967;0;1
SERTTAC;1;24.02.1984;1;0
VAHAPGOL;1;27.08.1926;1;0
MIYENNES;1;26.03.1982;0;1
SEHPEREN;1;11.06.1949;0;1
OSMANNNURI;1;8.11.1945;1;0
HASSIK;1;1.07.1956;1;0
HAFERI;1;2.03.1957;0;1
EZIET;1;7.08.1964;0;1
DILOF;1;2.02.1951;0;1
MUHSUT;1;7.02.1964;1;0
H.KAYA;1;5.07.1969;1;0
AZEY;1;1.01.2001;0;1
PERIRAT;1;16.11.1940;0;1
HAMPULU;1;11.03.1950;0;1
POLATAKBULAK;1;3.06.1939;1;0
YUSRANUR;1;13.08.1990;0;1
FIPER;1;9.02.1964;0;1
RUSYEN;1;27.09.1972;0;1
FIRDEVSIALA;1;2.02.1957;0;1
KIFAYA;1;16.10.1944;0;1
IRAZIYEN;1;30.03.1956;0;1
GURUCU;1;23.04.1936;0;1
TULGUZ;1;5.05.1981;0;1
MEZDIYE;1;28.05.1966;0;1
LEFKOSE;1;7.06.1976;1;0
SUBAYA;1;7.05.1946;0;1
YUVER;1;26.02.1973;1;0
GULENSEN;1;18.08.1939;0;1
NURHANTAHIR;1;6.08.1970;1;0
RECIBAN;1;6.04.1957;0;1
MEYALE;1;11.05.1927;0;1
KATAYUN;1;16.12.1939;0;1
RAMAZANBASRI;1;4.09.1973;1;0
GULRIZE;1;21.11.1960;0;1
SADIYEBANU;1;8.05.1980;0;1
BERRAKCAN;1;14.10.1987;0;1
BIBECAN;1;14.03.1971;0;1
MIHASA;1;8.07.1964;0;1
BAYSEBAH;1;17.02.1965;0;1
SAHLIHA;1;27.09.1974;0;1
MISLANA;1;30.01.1967;1;0
MEYETTIN;1;19.04.1957;1;0
PANIS;1;24.04.1929;0;1
TONIS;1;21.02.1966;0;1
EKABIRI;1;4.04.1951;0;1
ASILHANIM;1;17.09.1970;0;1
ZEYLIHA;1;22.02.1967;0;1
ILKSAL;1;1.12.1955;1;0
OMULLU;1;8.04.1922;0;1
SOGNUR;1;28.11.1961;0;1
KUTUB;1;28.07.1979;1;0
AYRIKA;1;22.02.1949;0;1
NEFTINE;1;19.04.1970;0;1
MUHAMMEDIKBAL;1;22.10.1983;1;0
ASTENE;1;1.09.1954;0;1
NONUS;1;12.02.1971;0;1
ZILBENT;1;11.04.1946;0;1
ABDULDURSUN;1;18.05.1972;1;0
K.HUSEYIN;1;22.08.1949;1;0
ABDULGOKHAN;1;6.04.1969;1;0
DUSENSE;1;6.11.1962;0;1
EZGISAN;1;30.11.1987;0;1
SUNASET;1;3.04.1963;0;1
MAHREDDIN;1;11.02.1957;1;0
HUMULBENI;1;3.09.1956;0;1
BELFIM;1;6.02.1971;0;1
BERILAY;1;23.07.1987;0;1
SERKISCAN;1;17.04.1982;1;0
ZILIT;1;12.04.1947;0;1
ERSOYER;1;27.04.1974;1;0
GULERNAZ;1;28.03.1957;0;1
BENGUNAY;1;25.02.1981;0;1
MUSABIHA;1;28.03.1962;0;1
SEDEP;1;17.08.1966;0;1
KEVIRE;1;20.02.1963;0;1
DIZAN;1;2.02.1933;0;1
MUBESSEL;1;6.08.1955;0;1
BAYRAMVAHAP;1;21.11.1976;1;0
ILINUM;1;17.09.1929;0;1
INCIYAZ;1;17.02.1954;0;1
TILMAN;1;10.11.1980;0;1
TATAVUN;1;4.05.1950;0;1
MIKALIL;1;22.10.1985;1;0
MUHAZARIYE;1;12.12.1964;0;1
HAZENGUL;1;23.08.1983;0;1
KELSATO;1;25.04.1918;1;0
MESGULI;1;22.11.1975;1;0
FULYET;1;22.07.1973;0;1
SABIHAMERYEM;1;8.12.1952;0;1
ABISEYIF;1;1.12.1970;1;0
NURLAT;1;17.02.1954;0;1
ABDULMUFIT;1;28.07.1955;1;0
MEHMETFURKAN;1;26.04.1991;1;0
TEYSEL;1;22.10.1979;0;1
MUCMIN;1;7.06.1982;1;0
NUTVUYA;1;14.03.1953;0;1
BERDIBEK;1;16.09.1953;1;0
SAPURA;1;7.08.1958;0;1
MAHMUTANSAR;1;25.03.1977;1;0
NEJLIM;1;29.09.1972;0;1
PENAHIR;1;23.10.1945;0;1
MAHAYAZ;1;17.04.1954;0;1
SAIYIT;1;27.05.1974;1;0
KEREMZEYDAN;1;7.03.1973;1;0
METVIL;1;14.09.1965;1;0
AYTEZIN;1;27.04.1944;0;1
GANTURE;1;12.04.1965;0;1
GULAMMUHAMMED;1;12.08.1947;1;0
ICI;1;2.02.1957;0;1
SAHBANAT;1;21.06.1964;0;1
MELFERAT;1;7.02.1982;0;1
FETHIDDIN;1;21.01.1940;1;0
ISIKREMZIYE;1;7.04.1960;0;1
BILVARE;1;18.02.1960;0;1
VEDEHAT;1;22.08.1937;0;1
FILOS;1;2.02.1963;0;1
ZAVITE;1;11.02.1952;0;1
ZERAV;1;27.07.1980;0;1
MUKADDESMUGE;1;25.02.1986;0;1
ALASGAR;1;12.11.1988;1;0
MEHMETMASUM;1;10.08.1976;1;0
TAMRIZ;1;16.06.1955;0;1
MIDIRAF;1;6.10.1960;1;0
YASSEMIL;1;26.04.1961;0;1
LEBAN;1;2.02.1988;0;1
IMAMSAHIN;1;30.06.1953;1;0
HATINEY;1;6.11.1955;0;1
SIREDDIN;1;16.09.1947;1;0
BULENTEKBER;1;25.02.1975;1;0
ERDALGUNGOR;1;11.09.1971;1;0
IZIK;1;22.11.1949;0;1
OPSAN;1;26.03.1966;0;1
MEHMETTURHAN;1;16.11.1970;1;0
MEHMETNAZIF;1;1.09.1928;1;0
SERVETGUL;1;11.05.1981;0;1
I.SENOL;1;29.05.1973;1;0
HASVI;1;2.06.1945;1;0
HATAYA;1;3.02.1966;0;1
YASEMINDILAN;1;17.02.1992;0;1
VENER;1;21.11.1965;1;0
ENDAMGUL;1;16.02.1969;0;1
REVHANIYE;1;7.03.1940;0;1
GUTLU;1;2.02.1963;0;1
CEMAT;1;28.10.1983;1;0
ELBAHA;1;26.04.1948;0;1
BURHAR;1;14.06.1971;1;0
MESINA;1;3.03.1975;0;1
RAHIBIYE;1;3.06.1973;0;1
ZINETTE;1;29.11.1961;0;1
NAZBILE;1;2.02.1981;0;1
DANEN;1;12.08.1959;1;0
NAZELLIN;1;8.11.1988;0;1
HAKDIN;1;26.01.1975;1;0
ERVAY;1;6.01.1987;0;1
MANUSIYE;1;17.01.1972;0;1
ABDULFAHRI;1;2.02.1989;1;0
SULBIN;1;27.06.1974;0;1
GINDO;1;21.01.1981;1;0
RIFAYE;1;20.08.1935;0;1
ABDULTALIB;1;1.06.1965;1;0
NUHAK;1;7.04.1958;1;0
SAKLIN;1;27.07.1980;0;1
TETEVUN;1;22.05.1973;0;1
KADEY;1;17.04.1948;0;1
SEFKAY;1;6.07.1991;0;1
UZGULE;1;22.01.1985;0;1
TILYA;1;20.06.1974;0;1
GEVNI;1;5.10.1950;0;1
GUVI;1;27.07.1944;0;1
GAFURRE;1;18.02.1961;0;1
TURGANBAY;1;12.08.1959;1;0
IBRAHIMRUHI;1;21.01.1972;1;0
CINIS;1;13.01.1981;1;0
ESMAYULHUSNA;1;29.10.1984;0;1
GOLYA;1;11.02.1939;0;1
NUSIGE;1;6.07.1945;0;1
MICIR;1;12.03.1971;1;0
BOZZO;1;13.03.1977;1;0
REBIK;1;6.07.1978;0;1
EDIRBAN;1;1.03.1950;0;1
GURUZE;1;7.03.1976;0;1
SENEHET;1;14.08.1978;0;1
AYSEREYHAN;1;22.08.1919;0;1
CUMEYDI;1;17.02.1966;1;0
HIKMETVACIT;1;9.01.1976;1;0
FEKRESAN;1;6.08.1963;0;1
MUTEBAT;1;17.03.1977;1;0
GOCERYE;1;25.03.1953;0;1
NESEY;1;3.07.1933;0;1
CEDDENUR;1;27.08.1944;0;1
SELAHHADDIN;1;6.07.1987;1;0
CAGHATAYI;1;2.11.1979;1;0
ELIFSIBEL;1;27.03.1980;0;1
SURMELIGUL;1;10.01.1981;0;1
SUNHE;1;22.02.1961;0;1
MICIHER;1;22.01.1973;0;1
OLGE;1;5.07.1961;0;1
MAMILO;1;17.08.1924;1;0
BEDEY;1;2.08.1927;0;1
NUBRICAN;1;24.02.1966;0;1
AGAHI;1;29.08.1926;1;0
SABAHHADIN;1;12.12.1956;1;0
SIDIYA;1;6.11.1974;0;1
NEDAMI;1;21.11.1959;1;0
MAYPIRUZ;1;22.06.1948;0;1
KOCUN;1;12.08.1947;1;0
BIBICAKIR;1;2.08.1963;0;1
DOSTBAY;1;27.08.1938;1;0
HISU;1;2.02.1957;0;1
HALUKTEOMAN;1;3.10.1951;1;0
CANESTEHAN;1;7.08.1976;0;1
BUSIDE;1;16.07.1977;0;1
MISTU;1;27.08.1932;1;0
SENCILAY;1;16.10.1947;0;1
YETEYIN;1;13.03.1949;0;1
TANCULAT;1;6.04.1966;1;0
MAFIREZ;1;23.04.1949;0;1
KIVARET;1;2.05.1963;0;1
CAVU;1;7.08.1928;1;0
FINYA;1;17.02.1966;0;1
BOZOR;1;24.02.1943;0;1
ISAFA;1;17.02.1966;0;1
BITANE;1;11.07.1986;0;1
UZUR;1;1.06.1935;1;0
ZETUM;1;29.2.1975;0;1
HURRIHAN;1;9.04.1958;0;1
SAHINMERDAN;1;26.08.1942;1;0
HAFI.;1;22.08.1936;0;1
KURU;1;15.04.1960;1;0
NEDIGAR;1;16.05.1976;0;1
GURZET;1;16.01.1956;0;1
HIRPO;1;21.06.1936;1;0
SURIYHAN;1;12.02.1959;0;1
HASANBAY;1;12.08.1953;1;0
MAHAK;1;7.08.1934;1;0
MUFUNDE;1;16.04.1957;0;1
INCEBAY;1;2.08.1933;1;0
NEFISIYE;1;11.06.1963;0;1
RAZZAN;1;26.10.1982;1;0
FICE;1;1.02.1943;0;1
FURIZ;1;26.11.1976;1;0
MURSELCAN;1;3.07.1991;1;0
HUZUNAZ;1;2.02.1957;0;1
VAYLOG;1;4.10.1969;1;0
GULMEDI;1;21.07.1964;0;1
VARTEY;1;26.10.1930;0;1
ALESKAR;1;9.04.1958;1;0
NAYIBI;1;1.02.1962;1;0
HOSSEY;1;10.09.1952;0;1
DAYYIP;1;19.04.1954;1;0
GIROV;1;7.08.1952;1;0
GEYIZ;1;27.08.1973;0;1
KILLEY;1;4.05.1929;0;1
TIFAYET;1;6.06.1963;0;1
SUMURAN;1;14.08.1956;0;1
GUHEREY;1;12.02.1953;0;1
GUHAREY;1;6.08.1957;0;1
MIKAHILE;1;11.12.1973;0;1
HUCABI;1;22.02.1973;1;0
SEFAREDDIN;1;6.05.1941;1;0
MUHAMMETKORAY;1;22.10.1991;1;0
YUCESSEL;1;11.03.1950;0;1
DULGULE;1;11.12.1970;0;1
HISER;1;27.05.1956;0;1
ZAYETDIN;1;7.02.1976;1;0
NAPOLYON;1;22.08.1931;1;0
MIDESIM;1;12.04.1956;1;0
NURSALLIYE;1;17.09.1967;0;1
AYLAS;1;7.04.1952;1;0
FIREY;1;22.08.1931;0;1
FURIZEN;1;20.05.1976;0;1
MUSEYYIBE;1;13.12.1947;0;1
VICTAN;1;17.03.1960;0;1
ZULIFKER;1;11.06.1931;1;0
CANCIVER;1;2.02.1951;0;1
MERCUHAN;1;2.04.1963;0;1
MIBARE;1;17.08.1936;0;1
MAVCAN;1;22.02.1961;0;1
BETGUL;1;27.02.1950;0;1
SALIHMUHSIN;1;26.02.1984;1;0
NERON;1;21.01.1969;1;0
SILATTIN;1;20.04.1943;1;0
M.YUCEL;1;27.08.1963;1;0
UKRET;1;16.11.1953;1;0
SERVEZ;1;7.05.1934;0;1
ZUBIYA;1;11.08.1964;0;1
SAMAV;1;12.06.1938;1;0
BETTAS;1;30.04.1955;1;0
MAZISE;1;1.03.1961;0;1
ZEYCAY;1;24.10.1942;0;1
TURKDAG;1;13.02.1942;1;0
TUGRANCAN;1;18.10.1981;1;0
GOKBONCUK;1;26.04.1966;0;1
ULFIS;1;17.04.1936;0;1
AYCIMEN;1;12.05.1983;0;1
TAYYBE;1;30.04.1965;0;1
AYYILKIN;1;6.12.1942;0;1
NURGUYAN;1;19.05.1955;0;1
BELKIZCANU;1;15.12.1991;0;1
NIHMAN;1;26.06.1970;1;0
TOLUNHAN;1;2.08.1987;1;0
SENAIRECAI;1;27.08.1938;1;0
BEYAH;1;12.03.1983;0;1
LEFZAIL;1;23.05.1985;1;0
GULIRAZ;1;21.02.1963;0;1
FADIMADIN;1;6.02.1954;0;1
BUZZEN;1;12.09.1965;0;1
IFTALE;1;6.08.1972;0;1
CEVKAN;1;21.03.1938;1;0
SEVKETIN;1;25.05.1964;1;0
DERECE;1;27.08.1938;0;1
MUBEDET;1;2.02.1939;0;1
VEYSIDE;1;1.10.1936;0;1
UDBIYE;1;13.06.1943;0;1
DEMIRAYDIN;1;6.11.1950;1;0
FERAHETTIN;1;19.06.1976;1;0
ALIMIN;1;14.02.1965;1;0
SAIRIYE;1;4.04.1962;0;1
ABITLER;1;27.11.1962;1;0
BECED;1;11.02.1963;1;0
NOKLU;1;21.11.1951;1;0
BURNAMI;1;2.02.1933;1;0
PORIYE;1;4.03.1938;0;1
PEVRISE;1;16.06.1945;0;1
GULDIR;1;25.09.1941;0;1
ULTERI;1;12.07.1965;0;1
LEYMANE;1;1.03.1943;0;1
SAHIRET;1;13.06.1946;0;1
INTIBAR;1;3.10.1988;0;1
CUMAK;1;7.07.1969;1;0
GULSELIL;1;21.01.1957;0;1
SANIMNUR;1;26.02.1949;0;1
ZICEL;1;26.10.1936;0;1
GUDURED;1;26.02.1960;1;0
ZUMENYE;1;5.05.1975;0;1
CELAN;1;17.01.1941;1;0
NESRUDE;1;2.11.1957;0;1
HALIPLAM;1;16.05.1938;1;0
LEYIM;1;16.09.1984;0;1
SURIL;1;21.06.1971;1;0
AYBALASUNDUS;1;10.12.1991;0;1
TALMAN;1;8.05.1984;1;0
IREZME;1;5.12.1947;0;1
ZEYTE;1;22.05.1967;0;1
BEYHUZA;1;22.02.1967;0;1
SUFUKE;1;18.04.1941;0;1
DILCAT;1;4.04.1959;0;1
NURKALE;1;12.08.1965;0;1
BUTEN;1;19.10.1964;0;1
GULHALI;1;28.12.1960;1;0
MEHMETEREN;1;2.09.1981;1;0
RUMEYISA;1;16.12.1981;0;1
UMMETIYE;1;27.02.1962;0;1
NUYUBE;1;14.08.1944;0;1
PERIHAH;1;7.01.1980;0;1
MAKSUL;1;22.07.1973;0;1
MUYESSEM;1;16.08.1955;0;1
NOGBE;1;26.12.1973;0;1
HADUFE;1;26.03.1959;0;1
LEYMIYE;1;28.06.1973;0;1
NUYBE;1;21.11.1941;0;1
GULAZGUN;1;22.03.1955;0;1
MEVDIBE;1;27.09.1974;0;1
BIYAMAN;1;4.06.1975;1;0
FILIMAN;1;16.02.1964;0;1
MEMULU;1;12.02.1965;1;0
FATIZE;1;6.11.1974;0;1
BAYHACI;1;28.04.1950;1;0
KEZIBBAN;1;19.04.1990;0;1
ZULGANNI;1;25.04.1955;1;0
MUSTEHIME;1;12.07.1927;0;1
NEJLEHAN;1;3.08.1975;0;1
ZIYAADTIN;1;2.03.1957;1;0
DANSER;1;12.02.1953;0;1
NABIRA;1;15.02.1973;0;1
DILDESTE;1;23.02.1955;0;1
TURKACI;1;18.11.1958;0;1
MELESIR;1;6.01.1944;0;1
BOLKUZAR;1;11.10.1956;0;1
NESTI;1;17.04.1936;0;1
MESUMET;1;6.12.1976;0;1
FERFADIYE;1;11.03.1975;0;1
MELLAV;1;21.04.1947;1;0
SAIBI;1;16.03.1952;1;0
ARZIYAR;1;16.03.1957;0;1
SEBAHATTAR;1;18.05.1936;0;1
GULTULU;1;5.08.1983;0;1
MUNCUHEN;1;29.10.1981;0;1
NEAGU;1;3.06.1973;0;1
NUGIYE;1;6.11.1984;0;1
NESIPKAN;1;26.04.1954;0;1
SUMENYYA;1;7.04.1977;0;1
FENCAN;1;5.05.1957;1;0
SUYELLA;1;1.12.1983;0;1
ASURRAHMAN;1;22.03.1985;1;0
IZMIRLI;1;19.12.1983;1;0
CEMBATUR;1;26.07.1991;1;0
YAHMEN;1;12.07.1946;1;0
TAHYET;1;19.09.1956;0;1
SENFIDE;1;22.06.1967;0;1
GUMAFER;1;30.11.1969;0;1
ABDULGASIM;1;12.02.1971;1;0
ESMADUYGU;1;8.11.1988;0;1
AZNIFER;1;4.05.1962;0;1
MARZIHAN;1;25.03.1945;0;1
RECAYIH;1;12.02.1965;1;0
UGURSEV;1;11.04.1981;0;1
HAYDUN;1;5.10.1990;1;0
UMMUSUGUL;1;3.10.1972;0;1
VATANCAN;1;10.03.1973;1;0
MEYMULE;1;27.02.1955;0;1
DANIYER;1;1.12.1961;1;0
FIDIYAT;1;6.07.1965;1;0
PEHRINAZ;1;27.05.1943;0;1
NUGUBE;1;16.08.1957;0;1
CAPHAN;1;26.05.1985;1;0
TIFTIYE;1;16.09.1983;0;1
LUTFEM;1;16.06.1958;1;0
HILVANIYE;1;12.11.1935;0;1
ZINISAK;1;17.08.1936;0;1
MURSE;1;17.02.1966;1;0
TAYGIBE;1;30.07.1972;0;1
DURSU;1;12.02.1965;0;1
ISSAH;1;1.04.1966;1;0
NUDAMI;1;26.11.1959;1;0
SAVFIDE;1;2.11.1969;0;1
SERHMIL;1;11.09.1964;0;1
NAHALLAN;1;4.01.1957;0;1
BELGUZA;1;14.02.1941;1;0
NIHLIFER;1;8.03.1958;0;1
BIRSEI;1;20.03.1971;0;1
RECAVI;1;24.04.1947;1;0
ATAYTURK;1;20.10.1964;1;0
MUSLADIM;1;10.11.1982;1;0
IRASEN;1;23.08.1978;0;1
SIMRAH;1;7.10.1958;0;1
UNZAL;1;1.11.1960;0;1
EMUME;1;13.04.1984;0;1
MEHBARI;1;23.08.1971;0;1
GUBIHAN;1;9.01.1968;0;1
KARINNA;1;12.09.1966;0;1
LUGUYE;1;6.06.1963;0;1
SAYZEL;1;11.11.1958;0;1
MERDE;1;27.10.1991;0;1
DELAUL;1;4.08.1982;1;0
OSMANZER;1;1.03.1984;1;0
H.KAMILE;1;17.05.1978;0;1
LUBEDA;1;27.07.1968;0;1
MUZELGEL;1;7.05.1940;0;1
ZELPA;1;21.08.1980;0;1
MEHPUB;1;11.01.1987;0;1
POPI;1;5.07.1945;0;1
NISAFIYE;1;14.04.1941;0;1
FERHATIYE;1;11.03.1964;0;1
CEZAN;1;12.06.1953;0;1
ELDURAN;1;24.09.1936;1;0
GAYRIMEN;1;6.06.1977;1;0
SUHENDAL;1;13.09.1950;0;1
SEYNUN;1;4.06.1975;0;1
FIRIDEZ;1;12.05.1941;0;1
H.NASUF;1;6.04.1949;1;0
SAHINOL;1;22.02.1967;1;0
DALUFER;1;12.08.1923;0;1
MURUCET;1;13.03.1975;0;1
DALIFER;1;24.06.1963;0;1
SEHMIHAN;1;23.01.1943;0;1
ERKEC;1;7.08.1940;1;0
FATLIS;1;22.02.1955;0;1
MENUSIYE;1;6.03.1962;0;1
POLISE;1;21.04.1951;0;1
LOHMAN;1;30.10.1973;1;0
PULUSE;1;18.04.1945;0;1
BILYOR;1;13.03.1971;0;1
PENOL;1;28.05.1971;0;1
KEFAL;1;26.04.1978;1;0
DUNYAMILI;1;27.02.1944;1;0
MENUN;1;26.05.1953;0;1
TURKUDIYE;1;18.11.1952;0;1
MAKSUS;1;21.03.1965;0;1
MEVAYIL;1;17.03.1966;0;1
SEVRIL;1;14.05.1975;0;1
GULMERIYE;1;21.12.1971;0;1
NECMIRE;1;9.03.1950;0;1
BESELI;1;12.08.1923;0;1
KATET;1;10.03.1952;0;1
NUGREDIN;1;9.06.1960;1;0
GUKNUR;1;1.11.1991;0;1
BAKKULE;1;10.11.1957;0;1
MELHIYA;1;16.10.1975;0;1
ATESOGLU;1;1.06.1976;1;0
NUUBE;1;19.12.1953;0;1
IYCAN;1;22.06.1967;0;1
RASEMIN;1;6.10.1971;0;1
FARZILET;1;29.03.1975;0;1
MERCIYAN;1;2.02.1975;0;1
LEZENDER;1;1.01.1955;0;1
GUNKOZ;1;19.12.1944;0;1
APDUSSELAM;1;1.10.1966;1;0
REFUK;1;13.03.1965;1;0
MUSAKERE;1;20.05.1984;0;1
BILGAYIP;1;13.04.1959;1;0
NASA;1;23.11.1953;0;1
PEFLIL;1;16.05.1975;1;0
MEJMURIYE;1;27.01.1980;0;1
SUBAYET;1;7.02.1976;0;1
ERESU;1;20.05.1977;1;0
SAMBAL;1;23.09.1952;1;0
PAZIYIT;1;16.11.1951;1;0
HUVEYIZ;1;13.08.1965;1;0
BEZAYIL;1;15.08.1953;1;0
ISAIL;1;19.01.1966;1;0
MUHSAR;1;17.08.1936;0;1
ULBEYAZ;1;21.07.1968;0;1
NAZIFEANA;1;16.06.1933;0;1
HANIFANA;1;27.05.1956;0;1
NUGZIYE;1;29.12.1974;0;1
ANDEM;1;4.07.1963;0;1
BEYASSIN;1;16.12.1970;1;0
NEBIHAS;1;16.03.1957;1;0
RUZBUYE;1;26.09.1958;0;1
ESPARIYE;1;1.10.1966;0;1
MACUP;1;27.04.1976;1;0
INCIYAR;1;22.02.1981;0;1
MUKATTISE;1;12.09.1934;0;1
REHIBAN;1;26.04.1976;0;1
NARICIN;1;5.09.1941;0;1
ELGUR;1;1.07.1947;1;0
SAHINKIR;1;20.07.1961;1;0
IMUHANI;1;27.03.1968;0;1
CULAMI;1;7.03.1964;1;0
BUZEYNE;1;11.06.1971;0;1
SEMRIGUL;1;29.03.1950;0;1
SUMRULIYE;1;26.02.1971;0;1
MUCES;1;16.04.1937;0;1
MULGUNAZ;1;28.12.1958;0;1
TARMIS;1;21.06.1957;0;1
TEYFIDIYE;1;19.01.1964;0;1
SALYE;1;3.04.1963;0;1
ZINDA;1;12.08.1923;0;1
BUVE;1;30.03.1956;0;1
MURAHAT;1;12.03.1953;0;1
DENUDE;1;4.08.1963;0;1
ASURET;1;14.03.1973;0;1
DURDUNAR;1;30.04.1973;0;1
ALTINSEF;1;17.06.1965;0;1
MUREBBER;1;27.02.1938;0;1
NURSAHANE;1;1.05.1982;1;0
SUMEYLE;1;17.06.1965;0;1
MUUHSIN;1;23.06.1973;1;0
ULGERIYE;1;3.05.1971;0;1
DOGUTAN;1;22.06.1973;1;0
OZDEMET;1;1.05.1991;0;1
YETISAY;1;24.06.1987;1;0
MILKIRAZ;1;9.03.1982;0;1
ARAFIL;1;24.09.1950;0;1
NESLIGUN;1;21.09.1983;0;1
SITAMKER;1;27.02.1966;1;0
FADINANA;1;13.06.1986;0;1
KADERBEY;1;17.06.1983;1;0
SEHVERI;1;27.05.1938;1;0
ALANKAYA;1;28.10.1943;0;1
MUESSAR;1;10.06.1957;0;1
MEKIL;1;16.04.1941;1;0
BEKIRUL;1;28.02.1986;1;0
TEVGUT;1;23.10.1953;1;0
MUSSE;1;12.02.1959;0;1
ABULTURAP;1;2.10.1957;1;0
MEYTIMER;1;9.03.1948;0;1
ABDULSETTARI;1;6.03.1968;1;0
DURANMEHMET;1;13.03.1960;1;0
ROSELINDE;1;18.04.1960;0;1
HUPRUZE;1;23.12.1956;0;1
KUZUMA;1;16.04.1970;1;0
REFIYDE;1;6.08.1972;0;1
FERAMUR;1;26.09.1967;1;0
ABDULKESEF;1;25.04.1930;1;0
MUHAMUT;1;20.08.1970;1;0
DARIGA;1;21.05.1961;0;1
ATEYHAN;1;2.08.1921;1;0
IMAMKATIP;1;27.11.1967;1;0
AYITCEMAL;1;22.08.1931;0;1
IRISTI;1;27.08.1926;0;1
ZEYDRAHMAN;1;8.03.1962;1;0
NURIVVER;1;14.05.1952;0;1
ALIIBRAHIM;1;22.11.1955;1;0
NEFIZET;1;12.02.1947;1;0
CENUN;1;4.10.1960;0;1
MERDAGUL;1;23.03.1972;0;1
METILAY;1;9.12.1980;0;1
ESMIYAN;1;26.09.1934;0;1
KESMET;1;2.05.1975;0;1
SUAYYEN;1;27.01.1968;1;0
SENSIBAN;1;15.05.1962;0;1
ICRAYI;1;22.03.1961;1;0
SERUFE;1;1.02.1961;0;1
GULBEYZ;1;27.02.1956;0;1
HATUHAS;1;1.06.1955;0;1
GULUMSERE;1;27.02.1968;0;1
ZALFI;1;2.02.1957;0;1
AHIDIYE;1;22.02.1961;0;1
FEKKINE;1;1.10.1956;0;1
BIDANIYE;1;14.12.1964;0;1
CEMALATDIN;1;14.07.1950;1;0
FAFINAZ;1;2.02.1957;0;1
SEFRIKA;1;21.09.1957;0;1
AKGULE;1;7.06.1937;0;1
MAFUZER;1;27.02.1950;0;1
SUBAHI;1;2.03.1956;1;0
DESTURIYE;1;19.05.1924;0;1
ZAKAYI;1;19.07.1986;1;0
SEAZI;1;16.08.1979;1;0
NAVSE;1;24.11.1985;0;1
SEMRAYI;1;2.09.1964;0;1
SEMINOR;1;2.02.1951;0;1
BAHTUR;1;26.09.1983;1;0
ZERNIGUL;1;22.07.1937;0;1
MAHMUTIYE;1;2.03.1957;0;1
GULHAM;1;12.03.1950;0;1
NADIRN;1;17.03.1960;0;1
ZULHAK;1;11.06.1983;1;0
ZUCACE;1;17.02.1966;0;1
CINADI;1;15.05.1973;0;1
NISIME;1;12.02.1971;0;1
RUSUDIYE;1;7.07.1970;0;1
NERIYA;1;3.10.1988;0;1
SIDDIKAR;1;1.06.1973;0;1
SAHISA;1;26.08.1972;0;1
HAVAIS;1;27.02.1974;0;1
SELAYE;1;2.02.1969;1;0
GENCBEY;1;22.02.1967;1;0
ILVENUR;1;22.02.1991;0;1
CEZMITTIN;1;28.04.1950;1;0
ZARNICHAN;1;16.02.1962;0;1
LANIFER;1;24.03.1955;0;1
ELTUT;1;9.04.1975;1;0
DUKUL;1;6.12.1980;0;1
SUKER;1;8.02.1935;0;1
HALINA;1;2.07.1940;0;1
NIHANSU;1;13.09.1991;0;1
MATHIEU;1;3.01.1987;1;0
SERDUMEN;1;22.02.1958;0;1
IMRAHANE;1;27.02.1968;0;1
FAHAM;1;15.05.1974;1;0
MAKUZE;1;9.02.1965;0;1
IFAYA;1;23.07.1971;0;1
ZEDAF;1;5.05.1970;0;1
CEMALIT;1;22.02.1967;1;0
ABDULSERVER;1;11.03.1991;1;0
IDALE;1;30.05.1960;0;1
ALAETTTIN;1;2.06.1950;1;0
GUREDAG;1;17.12.1972;0;1
GUREDA;1;11.06.1940;0;1
EMIRZER;1;22.10.1990;0;1
FILIKER;1;18.09.1966;0;1
EMIRHADI;1;17.04.1966;1;0
OLCAYCAN;1;17.05.1990;1;0
GIOULBENIZ;1;28.06.1955;0;1
SAKIRBEY;1;22.09.1961;1;0
YUNUSNUR;1;7.07.1977;1;0
ZADAN;1;30.10.1980;1;0
ERHAKI;1;2.11.1987;1;0
SUMERHA;1;29.12.1985;0;1
CEZMUREN;1;7.04.1958;0;1
CESITAN;1;16.02.1985;1;0
ANIA;1;27.11.1970;0;1
MELIKER;1;16.12.1970;0;1
BIRZER;1;21.10.1982;0;1
SEZGUZEL;1;19.10.1979;0;1
BEDIHEN;1;6.01.1974;0;1
SEMAHITTIN;1;21.06.1977;1;0
FARIHTIN;1;26.04.1952;1;0
ZULFISYE;1;1.06.1961;0;1
SWEN;1;1.08.1968;0;1
GULKAM;1;16.07.1969;0;1
SEHNIZER;1;2.02.1951;0;1
SEVUYE;1;16.10.1973;0;1
ATTRACTA;1;19.04.1951;0;1
ZULFIGA;1;22.02.1967;0;1
SAMES;1;23.10.1985;1;0
