isim;toplam;ortalamadt;erkek;kadin
ULFEM;1;15.10.1956;0;1
UMMIN;1;6.07.1942;0;1
PELIHA;1;23.10.1942;0;1
YUVABILSEN;1;8.10.1944;0;1
CEVHIYE;1;21.11.1957;0;1
FIDADEN;1;20.03.1977;0;1
HASLISAN;1;4.11.1939;0;1
ZUBIYHA;1;6.10.1962;0;1
KARDIYAN;1;27.02.1962;1;0
MIHNIYER;1;1.04.1943;0;1
ZELCIYAN;1;22.04.1949;0;1
FIKRULAH;1;11.07.1975;1;0
GJULIZAR;1;23.03.1975;0;1
MAUTAP;1;26.01.1986;0;1
FEGAH;1;16.01.1983;0;1
DADYAN;1;3.07.1976;1;0
KARASI;1;26.09.1961;1;0
MELEHITTIN;1;24.05.1963;0;1
GOLUMAN;1;12.07.1941;0;1
NEUMAN;1;27.01.1956;0;1
DANU;1;9.12.1984;0;1
SERURE;1;23.05.1961;0;1
YURDAKIN;1;2.10.1981;1;0
HUVMA;1;27.06.1950;0;1
ISMETARIF;1;27.02.1950;1;0
OVAR;1;22.12.1989;1;0
SAHSUFER;1;29.05.1959;1;0
NURTAZIYE;1;21.04.1965;0;1
SUNNEFER;1;18.06.1946;0;1
SEMILGAZI;1;11.01.1951;1;0
GONDONER;1;2.02.1951;0;1
SEVDAYE;1;4.08.1981;0;1
NESEDE;1;27.02.1974;0;1
SULUYHA;1;6.02.1972;0;1
NEKDAL;1;22.02.1961;0;1
ULUVERDI;1;19.08.1981;1;0
GULTAHI;1;7.08.1934;0;1
FIRAHIYE;1;12.04.1941;0;1
NURIYAMAN;1;18.02.1950;1;0
SAFINAN;1;20.04.1942;0;1
GULSEFIYE;1;8.12.1974;0;1
SETGUN;1;12.05.1966;1;0
CABIRIYE;1;23.12.1949;0;1
SANLIM;1;1.09.1953;0;1
KANAYIN;1;14.03.1964;1;0
FIRKADIN;1;30.10.1968;0;1
SANDUM;1;1.07.1952;0;1
HACCUK;1;25.04.1963;0;1
ZENIVE;1;26.10.1965;0;1
SAVEDTIN;1;2.11.1975;1;0
TULFIYE;1;21.07.1959;0;1
HATCUK;1;23.04.1937;0;1
FERITAGA;1;11.12.1975;1;0
SAYYALE;1;29.06.1944;0;1
SEVDAD;1;7.02.1988;1;0
TALIZAR;1;17.08.1930;0;1
KADERIN;1;9.04.1982;1;0
SEBANE;1;6.05.1966;0;1
GUCCEK;1;13.02.1937;0;1
CEMALIKE;1;29.07.1940;0;1
UMUHA;1;7.03.1952;0;1
SERMIDAL;1;24.03.1981;0;1
RUGIDE;1;26.04.1971;0;1
CEFAYEL;1;6.03.1961;0;1
TUFALE;1;6.01.1951;0;1
KESFINAZ;1;23.12.1952;0;1
AZNURE;1;12.10.1953;0;1
GURSERE;1;23.05.1942;0;1
DURHIYE;1;7.08.1934;0;1
NUNKARE;1;6.06.1951;0;1
SAHNAL;1;26.08.1978;1;0
UCOL;1;6.08.1991;1;0
MURFIN;1;11.12.1973;0;1
MURCAM;1;1.08.1966;0;1
MUSEFFIYE;1;16.05.1959;0;1
CACER;1;9.12.1934;0;1
SUBEYA;1;22.06.1967;0;1
SEBAIT;1;17.05.1954;1;0
ZULFUNACI;1;21.06.1990;1;0
BURSUYE;1;6.03.1973;0;1
GULSIDAN;1;21.08.1988;0;1
SALIHAY;1;18.01.1990;1;0
CEHURE;1;15.05.1970;0;1
GURSANI;1;17.02.1948;0;1
GURSANE;1;2.11.1978;0;1
MEHSUTE;1;21.02.1957;0;1
BATDIN;1;26.03.1961;1;0
OZCANE;1;9.02.1952;0;1
MUDAHKER;1;12.11.1959;1;0
SEHMIYAR;1;2.02.1951;0;1
HASNET;1;7.02.1952;0;1
LESLIHAN;1;8.06.1983;0;1
FEDAYITTIN;1;14.04.1977;1;0
PASGUL;1;14.12.1938;0;1
ZEYNITIYE;1;12.02.1971;0;1
UYASETTIN;1;9.06.1984;1;0
GULACTIN;1;22.02.1967;0;1
AHUZE;1;7.05.1942;0;1
MAYGUN;1;19.05.1952;0;1
KUZAN;1;2.04.1945;0;1
GULTAZZE;1;22.02.1967;0;1
ZIKRULAH;1;26.03.1982;1;0
GULAIYE;1;7.06.1964;0;1
NEJDASIYE;1;7.02.1975;0;1
ERSANIYE;1;1.11.1966;0;1
KIFAYI;1;2.06.1963;0;1
BARISAN;1;2.04.1981;1;0
KERIMSADIK;1;21.07.1983;1;0
NISAMIYE;1;11.02.1957;0;1
SAHSOVER;1;10.05.1964;1;0
TALITE;1;22.04.1943;0;1
RUFIGE;1;21.04.1959;0;1
NEBAIDDIN;1;23.06.1967;1;0
MUGANNIYE;1;27.02.1968;0;1
DEMIHA;1;22.08.1931;0;1
TEYAZEL;1;21.06.1977;0;1
HULADIYE;1;2.08.1969;0;1
SEKEROSMAN;1;2.08.1933;1;0
MEMECAN;1;27.02.1974;1;0
LEFURA;1;27.02.1956;0;1
SADILMIS;1;27.02.1932;1;0
MUCVEN;1;21.10.1966;0;1
GURUVELI;1;17.01.1986;1;0
HAFIZALI;1;7.02.1952;1;0
NARKILE;1;7.02.1946;0;1
GULFINDIK;1;16.03.1933;0;1
MISVIKA;1;21.03.1941;0;1
YENCAY;1;11.07.1991;1;0
ERCANER;1;11.12.1980;1;0
ESGONUL;1;2.06.1968;0;1
MUCDEM;1;22.09.1937;0;1
DUFDER;1;1.06.1955;0;1
ZEYFIDDIN;1;14.04.1954;1;0
SONTEK;1;27.06.1978;1;0
UNVERSIN;1;19.04.1986;1;0
NARENDE;1;14.04.1907;0;1
BENYAME;1;24.04.1957;1;0
OVAI;1;17.11.1960;1;0
IGAFET;1;10.05.1974;0;1
SABADUN;1;21.04.1954;1;0
SUZEYYAN;1;29.07.1944;0;1
NEMAHAT;1;6.07.1939;0;1
HASBEN;1;12.01.1977;1;0
AZIZAGA;1;24.08.1934;1;0
ZULKADI;1;3.04.1931;0;1
SONERGUN;1;22.12.1982;1;0
ZEYFITDIN;1;7.04.1932;1;0
GULHASER;1;27.05.1950;0;1
ZENCAFIL;1;9.06.1970;0;1
DONARIK;1;12.09.1950;0;1
FAHRIMEN;1;23.05.1954;0;1
GIZBES;1;2.04.1972;0;1
NESLANI;1;16.04.1969;0;1
SEHSUN;1;19.11.1957;0;1
GUNEYEL;1;11.06.1938;0;1
BURGAN;1;13.02.1975;1;0
BIRKANT;1;17.07.1976;1;0
ZUFERYA;1;12.06.1970;0;1
MEHAZIM;1;4.04.1964;1;0
LINARA;1;8.02.1975;0;1
GILABUDAN;1;6.04.1956;0;1
NAZLISA;1;2.07.1981;0;1
BORAC;1;15.01.1982;1;0
NIGAHBANK;1;16.07.1955;0;1
AKIFDENIZ;1;11.06.1961;1;0
BAKIYENUR;1;12.11.1990;0;1
HUSRAM;1;13.10.1934;0;1
Y.MEHMET;1;12.06.1959;1;0
YASARTAN;1;12.02.1989;1;0
IFKI;1;1.03.1961;1;0
GOPER;1;6.08.1937;0;1
YAKSER;1;11.04.1979;1;0
FAYIGE;1;15.12.1951;0;1
MIRGULAY;1;27.11.1963;0;1
TEVHIBE;1;13.06.1953;0;1
ZULGADI;1;1.10.1973;0;1
BEVZAT;1;11.05.1948;1;0
GUNEYHA;1;27.08.1956;0;1
GICINI;1;22.02.1955;0;1
TEMRAY;1;12.01.1959;0;1
LIPING;1;26.01.1978;0;1
ZERDANUR;1;11.02.1962;0;1
KEMAITTIN;1;24.06.1938;1;0
MINEYLA;1;3.03.1969;0;1
SERHANDE;1;10.05.1976;0;1
ZABAHNUR;1;11.01.1968;0;1
FERAHSET;1;8.03.1966;1;0
EMNULLAH;1;5.04.1979;1;0
KARAAGA;1;7.04.1939;1;0
IPAGIYE;1;24.05.1976;0;1
SAFEHET;1;9.02.1969;0;1
SUKUNIYE;1;1.05.1954;0;1
SAHSENIYE;1;22.01.1967;0;1
ALTUGCAN;1;29.03.1990;1;0
KARLUKHAN;1;5.10.1978;1;0
SUKU;1;29.2.1966;1;0
CHORENA;1;19.05.1962;0;1
ZEKAITTIN;1;11.10.1956;1;0
METAR;1;23.12.1981;0;1
TORGOT;1;18.06.1937;1;0
SOGNUL;1;12.02.1958;0;1
ARFIFE;1;12.02.1965;0;1
GULCIYEN;1;16.05.1970;0;1
ISISANA;1;1.04.1972;0;1
NEHRIBAR;1;11.12.1969;0;1
MUBASIYE;1;26.04.1991;0;1
MUSEPPIYE;1;28.05.1973;0;1
UBUZ;1;15.04.1946;0;1
NEHRIHAN;1;19.06.1984;0;1
NETZEL;1;6.01.1975;1;0
ISDAL;1;20.06.1958;0;1
TUNACANSU;1;28.06.1979;0;1
SELIYAN;1;22.07.1967;0;1
NUVFER;1;16.07.1958;1;0
GULDAT;1;6.10.1977;0;1
EJDAM;1;5.04.1966;1;0
MIKEN;1;1.11.1985;0;1
GUNDONEM;1;27.06.1965;0;1
ASUMANE;1;6.06.1949;0;1
SACITHAN;1;7.04.1987;1;0
DURISAF;1;7.05.1946;0;1
ERHANONAL;1;21.10.1982;1;0
EFESHAN;1;26.01.1983;1;0
SULELA;1;2.01.1974;0;1
GULDINC;1;13.07.1965;0;1
SABAIDDIN;1;22.01.1974;1;0
FEKAAT;1;16.05.1958;0;1
SEZADDIN;1;12.02.1971;1;0
KATIBENUR;1;23.04.1992;0;1
GUNAYSU;1;7.07.1982;1;0
GULHEMDE;1;23.02.1949;0;1
ISAGA;1;22.02.1951;1;0
MUHABBED;1;8.03.1976;0;1
ZAGIDA;1;7.05.1962;0;1
KARAKIS;1;6.12.1937;0;1
BEDULLAH;1;20.03.1975;1;0
LUZME;1;17.06.1985;0;1
SEGERIYE;1;11.04.1966;0;1
OZKUDAR;1;19.05.1960;1;0
MUALLIME;1;12.06.1929;0;1
TUGLAY;1;26.11.1963;0;1
SEPAT;1;20.05.1980;0;1
MUKAIDE;1;22.02.1955;0;1
GUVVEN;1;22.02.1979;1;0
SULEMYA;1;16.09.1977;0;1
YURGOR;1;18.01.1966;1;0
SERVIGUL;1;20.01.1971;0;1
BANGU;1;30.06.1972;0;1
MELAHATFUNDA;1;7.06.1970;0;1
MUAAMMER;1;6.06.1971;1;0
SECIMER;1;2.03.1957;1;0
GULALIYE;1;26.02.1948;0;1
PEKUZAT;1;9.12.1930;0;1
OZLIYAN;1;6.07.1958;0;1
DUAETTIN;1;16.07.1944;1;0
VESARI;1;6.01.1972;1;0
GUTAHI;1;7.08.1928;0;1
FADEMI;1;26.02.1971;0;1
HIBAITTIN;1;26.04.1953;1;0
RUCAT;1;27.08.1938;0;1
MENOKSA;1;1.10.1945;0;1
METAVET;1;21.03.1941;0;1
TORULAY;1;12.09.1971;0;1
SAFINAZNUR;1;25.12.1991;0;1
MINURET;1;1.04.1932;0;1
ALALITTIN;1;22.04.1949;1;0
SELAMIBEY;1;21.08.1950;1;0
TEFRIKAN;1;11.11.1979;1;0
CULCAN;1;29.07.1978;0;1
RUKNE;1;25.12.1961;0;1
NEJMUNE;1;27.03.1950;0;1
MUESSEZ;1;4.07.1938;0;1
POTTAK;1;2.06.1963;0;1
EHLIS;1;7.10.1963;1;0
PILIK;1;7.04.1964;0;1
MEYMANAT;1;11.03.1956;0;1
HUMAI;1;2.03.1938;0;1
ABTEKIN;1;21.06.1944;1;0
RIYALET;1;22.08.1931;0;1
RAVUD;1;7.03.1939;1;0
ZENCIDE;1;16.10.1945;0;1
EYUPAGA;1;14.04.1964;1;0
HAVCAN;1;14.10.1930;0;1
SEFRAT;1;1.02.1967;0;1
ILHADI;1;30.2.1952;1;0
HATUNGUL;1;12.12.1959;0;1
YUZRE;1;21.04.1929;0;1
CAGLIYE;1;17.06.1972;0;1
KILABUDAN;1;21.03.1945;0;1
BELUCAN;1;11.04.1957;0;1
METICAN;1;3.10.1981;1;0
RATIM;1;9.05.1944;1;0
FERKAD;1;15.10.1980;1;0
NURHEYLA;1;26.08.1973;0;1
INTISA;1;26.04.1946;0;1
CALISAL;1;1.11.1958;1;0
CEVDETCAN;1;18.02.1992;1;0
MUKANNIYE;1;22.07.1943;0;1
GULLUMEN;1;1.04.1972;0;1
SEYFIMULK;1;12.04.1935;1;0
TARIME;1;11.09.1938;0;1
MESMIDE;1;13.04.1941;0;1
SAGARA;1;26.10.1966;0;1
DURDETTIN;1;2.02.1945;1;0
KUTLUHANBILGE;1;29.2.1989;1;0
MUHREDIYE;1;27.10.1938;0;1
MEVRIDIYE;1;10.10.1964;0;1
RAFIMA;1;1.05.1938;0;1
MEHLIKAANIL;1;13.10.1986;0;1
FERDIGUN;1;23.08.1987;1;0
OZDAGAN;1;15.10.1988;1;0
CANKATAN;1;8.05.1987;1;0
MIRACNUR;1;30.06.1990;0;1
CILDER;1;25.10.1978;0;1
KUYUBE;1;6.05.1941;0;1
ESNANUR;1;15.09.1983;0;1
RABIFE;1;12.05.1941;0;1
AZIMKER;1;1.04.1974;1;0
MUBERNA;1;16.10.1976;0;1
CUMAITDIN;1;21.05.1965;1;0
MASUMIYE;1;12.02.1971;0;1
GUYNUL;1;28.08.1960;0;1
GUFAN;1;16.02.1945;0;1
ZUHDIKE;1;17.02.1938;0;1
LEGANE;1;21.10.1970;0;1
PERIYAR;1;3.07.1944;0;1
NURASTI;1;11.08.1987;0;1
ERGIDAR;1;19.08.1971;1;0
RUKKAT;1;4.04.1949;0;1
HEKSURE;1;1.05.1938;0;1
MUSEBBEYE;1;7.12.1956;0;1
MUJCKAN;1;11.09.1964;0;1
KANAIM;1;6.01.1967;1;0
MUSAPBIYE;1;7.02.1964;0;1
MECMURA;1;1.08.1949;0;1
CEMAITTIN;1;27.08.1950;1;0
DARIZHAN;1;10.09.1965;0;1
ILKPINAR;1;25.04.1977;0;1
HUKUKIYE;1;21.06.1964;0;1
SEMUNURI;1;27.05.1971;0;1
VADISE;1;22.10.1979;0;1
REFGI;1;27.04.1974;1;0
GULDOGAR;1;11.07.1971;0;1
HEHIME;1;12.06.1952;0;1
DURRUSSEHVAR;1;11.10.1979;0;1
URKEM;1;7.04.1940;0;1
ERZIK;1;21.11.1938;0;1
SERTESEN;1;13.03.1976;1;0
HUDASI;1;26.04.1966;0;1
ZELHAP;1;2.02.1957;0;1
SAHISDEN;1;8.04.1988;0;1
NULLU;1;15.03.1970;0;1
ILADYA;1;16.08.1953;0;1
AZMIHAN;1;28.08.1988;1;0
CEFGAN;1;23.06.1975;1;0
ONDERFAIK;1;2.06.1969;1;0
NUNUPHAR;1;18.06.1952;0;1
RUVEYSAH;1;3.01.1969;0;1
E.GONUL;1;19.05.1967;0;1
NILNEHAR;1;8.05.1986;0;1
SERIHAP;1;21.06.1951;0;1
MENDUKE;1;30.03.1961;0;1
NURDANNUR;1;22.09.1973;0;1
SAGZEME;1;10.04.1958;0;1
RUZNE;1;22.04.1931;0;1
CEZMICAN;1;12.08.1991;1;0
RAHIRE;1;6.02.1962;0;1
DOGUL;1;18.06.1947;0;1
NIFTER;1;21.04.1976;0;1
SUNKARA;1;16.03.1947;0;1
HALISAR;1;16.06.1964;0;1
GUNAMI;1;16.04.1944;1;0
SASITTE;1;2.02.1957;0;1
MEDULI;1;14.05.1951;0;1
SAMIYAR;1;20.11.1916;0;1
FEVFIYE;1;9.09.1952;0;1
FEHMURE;1;11.04.1945;0;1
USAYIT;1;10.06.1973;1;0
CUNNAZ;1;4.10.1955;0;1
FERASE;1;18.04.1948;0;1
FARIYAN;1;16.06.1961;0;1
H.HUSNU;1;24.06.1955;1;0
ADILYAMAN;1;9.10.1967;1;0
EFTEL;1;27.08.1938;1;0
BUMBUL;1;16.03.1962;0;1
MUNEZEM;1;10.06.1980;0;1
MUYIDIN;1;25.08.1947;1;0
SECALEDDIN;1;13.03.1956;1;0
CANNET;1;3.05.1990;1;0
FAHADDIN;1;12.04.1965;1;0
OSMANZEKI;1;27.05.1974;1;0
SEVALETTIN;1;27.02.1962;1;0
YAVUZI;1;29.03.1975;1;0
SIHHI;1;22.10.1979;1;0
IRNUR;1;3.05.1957;0;1
BEYADIL;1;4.10.1956;1;0
OGUZAY;1;13.01.1977;1;0
SEVERINE;1;8.07.1974;0;1
CORDAN;1;6.10.1965;1;0
NEVINER;1;26.07.1982;0;1
GULMETAN;1;13.06.1977;0;1
MUCAHATDIN;1;11.08.1957;1;0
SUSIME;1;21.06.1934;0;1
ZEYDIHAN;1;29.12.1931;0;1
LOBIYE;1;16.02.1945;0;1
MISRIANI;1;23.09.1969;0;1
OZAMETTIN;1;26.07.1941;1;0
SEFKAL;1;1.05.1962;0;1
RUYISEL;1;16.09.1964;0;1
MINIKIZ;1;4.06.1978;0;1
ABDULAZAK;1;2.02.1978;1;0
NEZMINAR;1;22.07.1940;0;1
AYSENURGULE;1;1.09.1988;0;1
SALACAK;1;11.06.1985;1;0
ZENNEGAR;1;22.02.1955;0;1
RUCEL;1;18.07.1974;1;0
OZLEMHALIME;1;13.12.1978;0;1
NUAYLA;1;1.03.1959;0;1
RAFINAZ;1;20.09.1947;0;1
BEHNAT;1;12.11.1953;1;0
ARTER;1;6.06.1957;0;1
TAKRURE;1;2.08.1939;0;1
ORDUBEY;1;9.03.1964;1;0
AZELETTIN;1;22.02.1967;1;0
ARTIK;1;16.05.1958;0;1
SAVRE;1;25.10.1968;0;1
LIVAZEN;1;5.06.1969;0;1
VETUR;1;7.11.1970;1;0
MUYIGUL;1;4.05.1967;0;1
ABDULTAYYIP;1;19.11.1945;1;0
SALLIYE;1;11.02.1937;0;1
GULIKO;1;1.10.1969;0;1
ZILLIYE;1;9.03.1946;0;1
GUZENDER;1;3.03.1951;0;1
NAHIKET;1;11.04.1956;0;1
MURCELLA;1;17.02.1972;0;1
A.BAHRI;1;12.08.1929;1;0
SERVANE;1;6.06.1948;0;1
ZUHRIYET;1;23.09.1977;0;1
K.SUKRU;1;6.02.1937;1;0
MEDIAT;1;24.09.1955;0;1
SEVKIZ;1;7.08.1940;0;1
MUHENNES;1;27.02.1975;0;1
ULUME;1;22.08.1985;0;1
ZIBEIDA;1;2.05.1957;0;1
KORKURT;1;11.10.1979;1;0
GURSENI;1;23.06.1949;0;1
HICIYE;1;8.12.1971;0;1
NERPIN;1;12.02.1953;0;1
GULSATIN;1;29.12.1974;0;1
ZIKRICAN;1;12.08.1935;1;0
BAIYE;1;2.02.1933;0;1
NEVAYET;1;17.03.1947;0;1
TARSUN;1;7.05.1979;0;1
ZOZANGUL;1;22.08.1979;0;1
ALDUZAN;1;23.05.1955;0;1
ALTIHAN;1;21.01.1953;1;0
NUSEFETTIN;1;9.03.1935;1;0
FELEHNAZ;1;2.02.1951;0;1
UMEKANI;1;12.02.1935;0;1
BENZIN;1;7.02.1946;0;1
CENNEDIYE;1;19.08.1979;0;1
YILDISAN;1;1.09.1961;1;0
CUVELEK;1;7.02.1970;1;0
NEHHARE;1;7.08.1940;0;1
RUHEDDI;1;16.02.1956;0;1
ZUKIL;1;14.02.1947;1;0
CIHANPASA;1;17.02.1966;0;1
MUEMMIN;1;24.12.1950;1;0
ERDINCI;1;16.11.1967;1;0
MUHET;1;16.07.1935;0;1
ZIYAHUDDIN;1;2.02.1939;1;0
GEGNAR;1;16.04.1965;0;1
SAACETTIN;1;2.02.1963;1;0
BILGENAZ;1;16.02.1965;0;1
BURSON;1;3.01.1975;0;1
FARFULI;1;6.06.1973;0;1
HENES;1;16.12.1968;1;0
MEKIHAT;1;18.10.1956;0;1
SEBAHUTTIN;1;2.02.1969;1;0
NIDIYET;1;21.03.1965;0;1
NEAKET;1;2.02.1939;0;1
SUVAZET;1;6.09.1961;0;1
HEYHATE;1;7.07.1958;0;1
SASFIYE;1;17.07.1972;0;1
FENIHAN;1;25.10.1969;0;1
KAFULI;1;2.07.1940;0;1
NEHIRAN;1;19.05.1960;0;1
DUREYINA;1;6.01.1952;0;1
SEVDADE;1;9.05.1919;0;1
NURLEYLA;1;13.12.1955;0;1
BAHUDDIN;1;18.06.1949;1;0
HERKAIL;1;19.07.1944;1;0
MEMNUHE;1;28.06.1936;0;1
ZANDALI;1;13.12.1977;1;0
AYLAGA;1;16.06.1965;1;0
GOLKIZ;1;17.06.1948;0;1
BEUDDIN;1;7.11.1947;1;0
HULIFER;1;22.12.1990;0;1
YURDECAN;1;2.02.1957;1;0
SEHERTAN;1;29.12.1986;0;1
IBTAC;1;21.11.1970;0;1
GUZARE;1;17.02.1978;0;1
BAUDDIN;1;29.07.1950;1;0
MAARES;1;13.10.1945;0;1
MUSDAK;1;8.03.1947;1;0
TEZKIYE;1;23.01.1943;0;1
DIRIBA;1;2.08.1939;0;1
YESERE;1;7.02.1946;0;1
ENESULABIDIN;1;6.02.1960;1;0
ESFIRE;1;19.04.1954;0;1
GULUKA;1;11.11.1961;0;1
GURSENAL;1;28.07.1977;1;0
SEMEAN;1;18.08.1975;0;1
SEVMINE;1;3.07.1984;0;1
VIDRIYE;1;22.02.1967;0;1
NERANIYE;1;10.09.1953;0;1
YEUZE;1;19.05.1974;1;0
HEMIKA;1;17.06.1929;0;1
NISELI;1;3.04.1957;0;1
SEYADET;1;16.08.1945;0;1
RUHINNAZ;1;11.04.1960;0;1
SUBAYDIL;1;28.09.1972;1;0
MUZERIM;1;24.10.1966;0;1
HULYESER;1;28.11.1970;0;1
MUASEL;1;27.04.1951;0;1
DANEVER;1;6.03.1949;0;1
HERYAN;1;1.02.1959;0;1
GUNASTI;1;22.08.1954;0;1
GUNNABIYE;1;27.04.1974;0;1
MACITHAN;1;10.07.1989;1;0
KARMIN;1;19.12.1988;0;1
CENKKAN;1;1.05.1987;1;0
MUZAYDIN;1;6.05.1950;1;0
NURCUL;1;28.02.1950;0;1
SEMSEMA;1;23.02.1950;0;1
FEBZIYE;1;27.08.1944;0;1
KETIM;1;9.04.1957;1;0
SUGAYIB;1;16.04.1939;1;0
REZAIL;1;23.06.1966;1;0
MIRHIBE;1;24.05.1949;0;1
NASRUDDIN;1;22.06.1949;1;0
MEVLUDALI;1;6.11.1967;1;0
ZAIYE;1;8.05.1928;0;1
NUKIS;1;29.04.1955;0;1
BIBERNAZ;1;23.03.1961;0;1
ABDULBARIS;1;16.09.1987;1;0
NUZIRE;1;2.08.1933;0;1
CEVNAN;1;11.02.1951;0;1
SOHELYA;1;11.08.1944;0;1
SURBIHA;1;2.03.1957;0;1
SINYADE;1;11.04.1991;0;1
TUHEYLA;1;25.07.1945;0;1
MESANET;1;17.04.1930;0;1
RINDOL;1;22.03.1958;1;0
NUKAR;1;12.10.1935;0;1
FEMSIYE;1;12.08.1989;0;1
NAIA;1;2.05.1945;0;1
SABAHIM;1;12.03.1959;0;1
HECEGUL;1;11.06.1958;0;1
HALITBESIM;1;11.06.1957;1;0
HEYDIN;1;27.04.1929;1;0
DENA;1;22.09.1964;0;1
SEDRADIN;1;7.06.1964;1;0
LEDI;1;25.10.1975;0;1
NURELAM;1;3.02.1964;0;1
MIRIBAL;1;22.02.1961;0;1
KURTCEPHE;1;26.03.1972;1;0
NILDANUR;1;20.09.1981;0;1
SAYRAGUL;1;4.07.1971;0;1
SENEHAN;1;17.12.1966;0;1
ESMENDIN;1;29.05.1948;1;0
BENERALI;1;16.02.1967;1;0
UMMAME;1;3.05.1973;0;1
NECIAN;1;21.02.1969;0;1
CANDINDAR;1;11.01.1980;1;0
BIRLIYE;1;29.05.1944;0;1
MARUHA;1;27.10.1940;0;1
UGURASLAN;1;19.05.1979;1;0
HUMEYHA;1;14.12.1965;0;1
OZDESEN;1;9.05.1988;0;1
CHAFIE;1;25.05.1981;0;1
SHUSHIK;1;6.07.1938;0;1
NELCIHAN;1;7.07.1969;0;1
FERDENUR;1;27.02.1992;0;1
NUMIGAT;1;3.04.1943;0;1
SERRAHAZAL;1;13.10.1990;0;1
MUHALLEK;1;9.03.1931;0;1
EFRUZEFILIZ;1;26.02.1963;0;1
YEKNAZ;1;20.09.1933;0;1
SENAYOL;1;23.02.1979;0;1
SEMAHIL;1;12.08.1953;0;1
CUNDAR;1;3.03.1943;1;0
TENCIN;1;1.03.1960;0;1
ZAMELLI;1;25.07.1967;1;0
HAFITHAN;1;29.06.1988;1;0
ALTARHAN;1;16.03.1987;1;0
INAYEL;1;7.03.1973;0;1
SAHUNAR;1;4.03.1957;0;1
OCRET;1;27.08.1938;0;1
GULDENAM;1;6.09.1974;0;1
NURCEVHER;1;4.03.1957;0;1
DEMIRSAL;1;24.11.1957;1;0
BILHANIM;1;30.10.1984;0;1
NURSEVDE;1;9.03.1991;0;1
SELCUKEFETURK;1;16.07.1945;1;0
URE;1;27.08.1914;0;1
ZUNUBEY;1;3.12.1963;1;0
ZORDOGAN;1;12.07.1953;1;0
KUMBISER;1;11.05.1949;0;1
SUHLET;1;9.03.1953;0;1
LAHOVARIA;1;22.02.1965;0;1
CILLIHAN;1;17.09.1980;1;0
KISARA;1;29.06.1965;0;1
FEMINNUR;1;26.12.1971;0;1
MAHISET;1;10.11.1966;0;1
HAZIZAT;1;27.07.1971;0;1
TEKTIRE;1;7.08.1928;0;1
LIMONNUR;1;3.03.1974;0;1
ERMAZA;1;22.10.1953;0;1
MUREYYE;1;22.02.1967;0;1
NAHURI;1;22.08.1925;0;1
AYENDE;1;23.03.1952;0;1
YAKUPTURAN;1;23.02.1969;1;0
TERSUFE;1;3.04.1982;0;1
NAYINCE;1;29.01.1984;0;1
GOZALA;1;12.03.1959;0;1
FUTI;1;6.08.1926;0;1
ULVISINA;1;24.10.1988;1;0
IFAKE;1;3.05.1957;0;1
VIRCAN;1;1.06.1981;0;1
HURSELEN;1;30.12.1978;0;1
SEVNINUR;1;22.02.1943;0;1
SEYHATEN;1;21.09.1988;0;1
EDRIBE;1;11.02.1928;0;1
INNE;1;6.03.1978;1;0
HUREMINE;1;16.09.1977;0;1
MENSEKER;1;27.02.1956;0;1
BAHTUMAN;1;27.02.1962;0;1
TORLAK;1;23.09.1967;1;0
SEYIL;1;11.10.1963;0;1
ZIVERHAN;1;21.09.1988;1;0
SAMUDDIN;1;11.04.1934;1;0
NEIDUM;1;16.03.1949;1;0
BEHUDDIN;1;17.08.1948;1;0
MAGULI;1;27.02.1962;0;1
FARFULE;1;25.04.1931;0;1
SEFLEM;1;12.10.1991;0;1
NEKIZ;1;8.06.1946;0;1
BEYRIM;1;2.02.1957;0;1
HENIDE;1;9.03.1983;0;1
GUZELETTIN;1;8.03.1957;1;0
ABUZEYIR;1;22.11.1968;1;0
FERENAS;1;13.09.1968;0;1
NIZAMBEY;1;6.05.1951;1;0
MAASIR;1;2.08.1921;0;1
ALIMEMIS;1;17.12.1987;1;0
KULTARAY;1;22.03.1946;0;1
NURCAGAN;1;11.10.1970;0;1
NUELBER;1;12.10.1929;0;1
GURERMAN;1;7.02.1958;1;0
BIRANIL;1;12.11.1976;1;0
MUGTESEM;1;20.05.1973;1;0
MOLLAMAHMUT;1;22.10.1961;1;0
NEAR;1;7.03.1970;0;1
FEYRUZZAFER;1;18.09.1975;1;0
ESENKIZ;1;7.10.1982;0;1
TOKBAY;1;27.06.1950;1;0
SEMSIBAL;1;11.03.1961;0;1
YUNUZALI;1;6.01.1966;1;0
O.;1;2.08.1933;1;0
BUKKET;1;27.02.1989;0;1
FILZ;1;27.02.1986;0;1
SEHZENE;1;20.02.1991;0;1
KUSIKE;1;16.09.1959;0;1
PANBULI;1;1.01.1981;0;1
HAMICHE;1;13.06.1965;0;1
BAHTUN;1;11.11.1961;1;0
ASIMOZI;1;18.05.1987;1;0
DIDAYET;1;3.06.1977;0;1
YENIKIZ;1;2.03.1945;0;1
MASAKER;1;12.02.1941;0;1
MUGALLAH;1;21.06.1952;0;1
SAMRI;1;16.09.1946;1;0
GULMAGFIRET;1;22.02.1935;0;1
