isim;toplam;ortalamadt;erkek;kadin
HANIMSEN;1;12.04.1971;0;1
ESELYA;1;7.05.1976;0;1
OZERDURMUS;1;29.10.1973;1;0
GULELEN;1;11.02.1945;0;1
KOKLEM;1;24.04.1981;1;0
INREN;1;16.09.1951;0;1
CUHURE;1;9.03.1932;0;1
SELFIZ;1;17.02.1948;0;1
GULAYDIM;1;18.03.1966;0;1
LAFAT;1;11.05.1976;0;1
FRANCINA;1;19.02.1943;0;1
MADIRAT;1;14.01.1974;0;1
YAKIDAR;1;13.01.1992;0;1
GULZAFIRAN;1;16.06.1970;0;1
AKVELI;1;6.06.1954;1;0
MIGSURE;1;11.02.1955;0;1
SEFEL;1;17.02.1954;1;0
SAFIHAN;1;9.08.1971;0;1
SERDIYAR;1;8.11.1956;0;1
VATANDAR;1;21.03.1987;1;0
ALTUNKIZ;1;15.10.1923;0;1
ADIKEHATUN;1;17.02.1954;0;1
EFDAR;1;26.01.1939;0;1
ILTIMUR;1;15.02.1978;1;0
GULBEYDI;1;17.06.1966;0;1
UMMUHATUN;1;26.06.1989;0;1
GULAPTUL;1;17.02.1966;1;0
KUSUHRAY;1;12.10.1925;0;1
FIDAKE;1;9.02.1974;0;1
NIKAIP;1;7.04.1975;0;1
LEHVIYE;1;7.02.1940;0;1
MITHAP;1;24.04.1958;1;0
BURCAKAN;1;3.01.1991;1;0
BERDIYA;1;28.08.1983;1;0
NEFAZE;1;21.12.1960;0;1
RAGOP;1;7.06.1954;1;0
NEREN;1;16.07.1959;0;1
MEHLIMAR;1;22.08.1961;0;1
SELLDA;1;21.10.1980;0;1
SARTUG;1;24.06.1970;1;0
GONULNURGUL;1;17.11.1963;0;1
MEVSILE;1;23.06.1964;0;1
HIKAIL;1;2.08.1957;1;0
ILMUHHAN;1;19.09.1964;0;1
IFTATE;1;28.04.1950;0;1
SIMIBER;1;9.06.1969;0;1
BAHSEDEN;1;5.10.1944;0;1
MUKATTIN;1;8.05.1984;1;0
SULEYM;1;22.03.1986;0;1
GULERENDAM;1;1.09.1943;0;1
GOKERHAN;1;27.11.1976;1;0
SALAYA;1;20.02.1944;0;1
NESTA;1;13.12.1981;0;1
NELBIY;1;20.05.1982;1;0
YASINPASA;1;30.2.1973;1;0
MERSAL;1;18.05.1975;0;1
RASIMEGUL;1;26.04.1975;0;1
ARCUN;1;21.07.1970;0;1
SHULERA;1;23.04.1970;0;1
KAYABEKIR;1;30.08.1955;1;0
MUSKUNER;1;7.02.1940;1;0
ZERAFIL;1;23.03.1992;1;0
NECDEHAR;1;22.07.1931;0;1
BAYHUN;1;19.07.1966;1;0
SUFAHAT;1;1.04.1979;0;1
TENESUP;1;27.10.1989;0;1
VILMEN;1;17.01.1972;0;1
SUVERDEM;1;17.02.1942;1;0
FURINAZ;1;6.04.1961;0;1
NURFEYIZ;1;17.10.1990;0;1
CURTIS;1;16.02.1980;1;0
BINNAZDENIZ;1;14.08.1977;0;1
SAVASTEPE;1;7.09.1953;1;0
GOLDUGAN;1;17.03.1942;0;1
MUREYSA;1;22.10.1985;0;1
BILI;1;22.09.1961;0;1
ZERNE;1;21.10.1978;0;1
FETIAGA;1;28.09.1956;1;0
DENIZTANYERI;1;12.11.1968;0;1
CEMCENKER;1;18.08.1973;1;0
SERIHI;1;2.07.1946;0;1
BENALI;1;13.02.1947;1;0
OKDAG;1;13.07.1972;1;0
TUMRA;1;21.08.1989;0;1
GUNNEAR;1;1.05.1961;0;1
ONERERHAN;1;5.11.1984;1;0
KAMILONUR;1;19.07.1986;1;0
ISILNUR;1;14.12.1989;0;1
NARMILE;1;27.06.1938;0;1
MENSURAGA;1;11.11.1956;1;0
ASLIYEN;1;1.03.1960;0;1
REFAATDIN;1;6.04.1950;1;0
GOKNEM;1;8.09.1938;0;1
ALPAKO;1;18.05.1973;1;0
BARTUCAN;1;7.04.1990;1;0
NIGMAN;1;27.02.1950;1;0
TEHRIDE;1;7.11.1964;0;1
GULKEZIBAN;1;8.09.1987;0;1
RUHALIYE;1;19.09.1977;0;1
ASINUR;1;21.05.1966;0;1
ATACAG;1;22.06.1982;1;0
MEHBERUZ;1;19.08.1982;0;1
SINEMDE;1;12.06.1965;0;1
SAHTETTIN;1;11.06.1957;1;0
DENNIME;1;18.08.1960;0;1
BIRIRE;1;6.05.1948;0;1
TIMOTI;1;19.02.1961;1;0
ILKNURE;1;2.02.1975;0;1
AYTANC;1;15.05.1986;1;0
NEBAHATI;1;12.12.1965;1;0
FUATBEY;1;24.02.1985;1;0
NEVZUDE;1;29.2.1947;0;1
SEFKAYA;1;16.02.1977;1;0
MEYHIYE;1;9.01.1980;0;1
SALIHATUZZEHRA;1;1.03.1949;0;1
FERRIZ;1;7.02.1946;1;0
SEYHANZADE;1;15.11.1979;0;1
NUSUNET;1;2.02.1957;0;1
RAUSHANIA;1;10.03.1981;0;1
GULAYETTIN;1;6.09.1967;1;0
ZEKIRYE;1;29.04.1956;1;0
SEHRETDIN;1;9.04.1952;1;0
ELMIZA;1;3.03.1967;1;0
ZALICE;1;6.07.1968;0;1
HUDARET;1;27.04.1936;0;1
MEFAITTIN;1;30.04.1956;1;0
BELMIR;1;28.06.1990;0;1
NUIVAR;1;27.06.1944;0;1
ULVILE;1;29.02.1948;0;1
GULSUMHATUN;1;19.09.1939;0;1
GUNEHAN;1;6.06.1970;0;1
LASIFE;1;17.02.1948;0;1
MUHRUZAR;1;7.02.1940;0;1
NAFUYE;1;2.09.1956;0;1
IREMSAH;1;24.06.1991;0;1
ALCEHRE;1;17.04.1966;0;1
ALIBI;1;6.11.1956;1;0
IFRUK;1;1.07.1967;0;1
MEZMAN;1;7.06.1950;0;1
ANAKHANIM;1;18.07.1963;0;1
MUBERRER;1;6.11.1944;0;1
KADIMET;1;1.02.1948;0;1
TULKISAR;1;5.03.1938;0;1
ZDENA;1;17.04.1970;0;1
ALIBUDAK;1;12.02.1965;1;0
BAHARDAGUL;1;26.02.1983;0;1
NURENSAH;1;26.05.1963;0;1
GULYANAQ;1;23.06.1972;0;1
HAFIZEHATUN;1;10.11.1956;0;1
GULZUNBUL;1;4.02.1955;0;1
SELVITTIN;1;22.03.1943;1;0
METINGAZI;1;26.01.1956;1;0
ESENFER;1;9.09.1977;1;0
HACIBI;1;22.01.1961;1;0
TAISER;1;13.08.1959;0;1
GUFEM;1;18.11.1960;0;1
GULCEGUN;1;28.07.1983;0;1
NUSUDIYE;1;29.2.1961;0;1
DERMIN;1;7.05.1952;0;1
SEDADE;1;30.11.1974;0;1
ESMIGUL;1;3.03.1973;0;1
KURTHATUN;1;6.07.1960;0;1
SETTAS;1;29.03.1971;1;0
ZEHRAHATUN;1;7.10.1964;0;1
ATABER;1;15.12.1962;1;0
MUCIBER;1;7.06.1964;0;1
HUSEREN;1;13.03.1953;0;1
SECINFER;1;27.10.1932;0;1
TEZLEN;1;11.08.1942;1;0
KURTSEN;1;12.02.1971;0;1
GIOULGAIT;1;30.03.1953;0;1
NUBERCIHAN;1;22.08.1931;0;1
DINNIYAZ;1;29.05.1925;0;1
OLCAHIN;1;17.11.1936;0;1
KURTAHMET;1;1.08.1965;1;0
GURTEMIN;1;6.03.1938;0;1
IZINDER;1;17.02.1954;1;0
ISHAKALI;1;26.05.1969;1;0
MUBIHAN;1;11.06.1968;0;1
SUSAMMER;1;1.01.1953;0;1
GEBIRAN;1;27.09.1974;0;1
ZETAME;1;7.04.1961;0;1
SAMILAGA;1;21.11.1983;1;0
FADULET;1;13.08.1962;0;1
DILSUZAR;1;17.10.1934;0;1
KASPULAT;1;6.11.1981;1;0
GURISER;1;12.07.1944;0;1
PEHAR;1;30.06.1974;0;1
EFILET;1;1.11.1942;0;1
INCEKOCA;1;26.05.1989;1;0
HICERET;1;27.02.1932;0;1
EKRAME;1;13.03.1941;0;1
ZELAHATUN;1;13.01.1983;0;1
ABDULKUTDUS;1;4.03.1949;1;0
ESMABER;1;17.12.1984;0;1
NURTHANIM;1;22.04.1961;0;1
REDIME;1;17.10.1936;0;1
ISRAFIZE;1;27.02.1956;0;1
OLGUNALI;1;1.10.1977;1;0
KURTSATU;1;2.02.1951;0;1
NEDIREP;1;11.06.1944;0;1
KACALI;1;21.06.1941;1;0
UNDAY;1;16.02.1952;1;0
TONGAZ;1;18.07.1971;1;0
SEFAIDDIN;1;19.06.1954;1;0
IFTEHARE;1;29.05.1936;0;1
GELEMET;1;23.03.1953;1;0
SIBASE;1;18.05.1946;0;1
MIHIRAC;1;12.02.1971;0;1
ESMEH;1;12.05.1929;0;1
AYATE;1;12.07.1950;0;1
MIHAYE;1;13.06.1946;0;1
NACITIN;1;2.02.1957;1;0
CESIDE;1;21.03.1948;0;1
ZEYMISAN;1;27.08.1944;0;1
KEMAH;1;30.01.1938;1;0
DURNISER;1;6.11.1938;0;1
DILSIFE;1;26.10.1933;0;1
ZIMIR;1;29.03.1932;1;0
SADIMENT;1;17.02.1942;0;1
SIBEYDA;1;20.06.1966;0;1
BULGIZ;1;2.04.1933;1;0
NIMETHATUN;1;6.03.1963;0;1
ZULBIY;1;11.06.1934;0;1
SULTNA;1;16.12.1971;0;1
KURTKIZ;1;22.02.1955;0;1
MUDAIDDIN;1;6.06.1943;1;0
ZALGUZEL;1;16.02.1935;0;1
MAITAP;1;12.06.1965;0;1
FIDAZ;1;2.08.1933;0;1
GUCIRE;1;19.05.1953;0;1
REDIHE;1;27.02.1938;0;1
CULIYDE;1;20.08.1930;0;1
IVTADE;1;27.08.1950;0;1
MIYAZER;1;2.02.1963;0;1
NEFAYITTIN;1;24.07.1955;1;0
ZULUSE;1;2.08.1933;0;1
KAZINE;1;17.09.1978;0;1
MURZIYEN;1;7.02.1970;0;1
AKKIS;1;23.03.1967;0;1
FILDIR;1;28.02.1954;1;0
NUVRETTIN;1;11.03.1956;1;0
SERKALEM;1;19.07.1979;0;1
NEFAI;1;16.11.1977;1;0
NESAHILE;1;30.04.1953;0;1
PEYYAMISEFA;1;9.02.1991;1;0
MECBURUGUR;1;26.12.1978;1;0
RAYNIYE;1;23.04.1948;0;1
ATUNC;1;7.09.1940;1;0
MECLAL;1;18.01.1978;0;1
MUSABURAK;1;2.12.1989;1;0
GURMELI;1;8.02.1978;0;1
GULLEF;1;27.02.1956;0;1
SAMUZER;1;16.05.1958;0;1
MUKAYYET;1;12.11.1972;1;0
NURCIYHAN;1;4.03.1992;0;1
DESIME;1;19.04.1943;0;1
MUTAREN;1;18.02.1960;0;1
SARACITTIN;1;22.05.1943;1;0
UNSU;1;16.11.1951;1;0
SEBAHHAT;1;22.03.1974;0;1
GULBADEL;1;21.02.1989;0;1
MUZAHIDDIN;1;27.04.1968;1;0
SEYRANUR;1;24.12.1991;0;1
RATIME;1;2.02.1957;0;1
ELBARI;1;2.02.1963;0;1
KANTAZ;1;17.03.1942;0;1
AKKIZI;1;1.04.1966;0;1
SEHNAL;1;2.04.1969;0;1
EBUBEKIRBINSIDDIK;1;25.02.1975;1;0
SAIMISE;1;28.06.1945;0;1
MALIZE;1;8.05.1979;0;1
SAIMALI;1;16.11.1955;1;0
MEKIBA;1;22.02.1949;0;1
RUBEYMAN;1;6.10.1962;1;0
CANICAN;1;17.03.1990;0;1
MUDAVI;1;26.03.1953;1;0
MIHASER;1;30.01.1971;0;1
YASARIM;1;7.12.1991;0;1
SEFEDA;1;26.12.1969;0;1
TURAHAN;1;8.04.1964;0;1
NECAHATI;1;27.11.1970;1;0
SEVNURI;1;5.04.1956;0;1
ZIGUZEL;1;4.04.1948;0;1
NURDULLAH;1;21.02.1975;1;0
EYCER;1;1.09.1971;0;1
MEVZUR;1;26.07.1984;0;1
AYZITER;1;26.01.1950;1;0
SARIDOGAN;1;12.09.1959;1;0
GULKAL;1;16.02.1952;0;1
CEFAHIL;1;11.05.1984;0;1
SEHKURE;1;17.02.1960;0;1
LALIZE;1;10.05.1974;0;1
ERVAIL;1;26.02.1975;1;0
YEGANI;1;16.01.1950;0;1
ERTUKAN;1;22.11.1976;1;0
ZIKRUL;1;22.03.1983;1;0
ABDURHA;1;6.11.1987;1;0
GUKCIN;1;14.01.1971;1;0
ELNE;1;17.06.1970;0;1
KIPRIS;1;2.04.1975;1;0
HATUNNUR;1;6.02.1992;0;1
SAFFAK;1;7.02.1982;1;0
ELBOZ;1;17.05.1954;1;0
CITIK;1;6.05.1951;0;1
DURSEYINE;1;22.11.1953;0;1
RAGIBI;1;27.03.1956;0;1
BICANBEY;1;12.02.1977;1;0
ENDEL;1;19.11.1945;1;0
ULVIHANIM;1;17.04.1930;0;1
DUNSUNHATUN;1;2.08.1933;0;1
GOLKALP;1;6.02.1975;1;0
APDULREZZAK;1;15.06.1989;1;0
YURDASEVIM;1;2.09.1970;0;1
ZEHNITTIN;1;28.01.1937;1;0
BERGUYE;1;11.07.1952;0;1
ECIT;1;11.02.1981;1;0
NERFUDE;1;16.05.1951;0;1
TEYYUME;1;27.06.1944;0;1
SELVIME;1;7.02.1958;0;1
PARIA;1;7.08.1988;0;1
NAZIMDER;1;12.07.1952;0;1
AHMETBEY;1;27.11.1948;1;0
PELLU;1;29.02.1944;0;1
SIYARIYE;1;7.02.1952;0;1
SABUKA;1;6.08.1978;0;1
REFE;1;28.06.1931;0;1
NURGIBE;1;17.06.1960;0;1
UDRET;1;4.08.1939;0;1
SEMVIYE;1;2.02.1951;0;1
LAHURIYE;1;17.04.1942;0;1
GULSEKAR;1;23.05.1931;0;1
GUKRAN;1;21.02.1972;0;1
ZUHLIYE;1;22.04.1961;0;1
SULBEY;1;22.04.1967;1;0
CANFESIL;1;29.2.1966;0;1
SEZAKET;1;4.06.1975;0;1
SUZEHEN;1;22.02.1967;0;1
ILMUZA;1;22.04.1979;1;0
ZILEM;1;1.02.1976;0;1
MEFRI;1;22.02.1937;0;1
RUSALE;1;17.02.1954;0;1
SANIF;1;4.04.1931;1;0
SEFERIYET;1;22.06.1943;0;1
ARDIBEN;1;22.06.1943;1;0
BEKARET;1;7.02.1952;1;0
ZURIKA;1;13.03.1946;0;1
MUNKET;1;3.04.1933;0;1
SERFIDAR;1;7.03.1934;0;1
HASBIR;1;1.11.1979;1;0
GELDAG;1;22.06.1982;0;1
ZEHNEDDIN;1;11.04.1930;1;0
ZULUKAR;1;9.04.1964;0;1
NERMITTIN;1;6.04.1954;1;0
NEBAHAETTIN;1;22.03.1980;1;0
MAKUSE;1;12.02.1947;0;1
MEBRI;1;22.02.1967;0;1
FEZGI;1;10.01.1957;0;1
SIVIL;1;26.03.1979;0;1
GUNBEZ;1;20.07.1963;0;1
AYMIYET;1;6.02.1949;0;1
SUKRIYET;1;6.02.1949;0;1
RAFAHITTIN;1;22.08.1937;1;0
REGIHE;1;2.06.1963;0;1
FEZIKE;1;14.03.1947;0;1
MIRZEBEY;1;27.06.1956;1;0
NESTIYEN;1;13.02.1983;0;1
TURAMCA;1;11.01.1936;0;1
BENKURE;1;11.07.1944;0;1
SIPLE;1;13.04.1963;0;1
MAKRUSA;1;2.10.1927;0;1
OZGURGENC;1;28.10.1991;1;0
SEYINE;1;22.02.1934;0;1
GULDUREM;1;22.02.1955;0;1
ANTUFAN;1;7.09.1976;1;0
SADAYI;1;21.03.1977;1;0
ARSLANHANHANIM;1;27.02.1950;0;1
NUSUYE;1;30.04.1976;0;1
UZETIYE;1;21.04.1953;0;1
MEHLUT;1;26.06.1973;1;0
ORSULE;1;6.04.1973;0;1
IZALIYE;1;27.08.1982;0;1
SUZETI;1;21.08.1943;0;1
MAHTAN;1;22.05.1967;1;0
KADIRIRIYE;1;6.12.1974;0;1
HAYRISANI;1;14.11.1955;0;1
SEYCEHAN;1;11.01.1934;0;1
GUMAME;1;29.01.1940;0;1
SEREDUHAN;1;7.03.1944;0;1
BEBIHA;1;1.02.1954;0;1
NASIBHAN;1;27.11.1945;0;1
ARSLANE;1;30.03.1931;0;1
CEVTIYE;1;2.02.1951;0;1
NERENGUL;1;20.02.1954;0;1
ASLANHANIM;1;21.01.1963;0;1
KURMA;1;21.06.1940;0;1
RIKKE;1;19.05.1966;0;1
KURTLAK;1;21.03.1955;1;0
MERFUS;1;11.03.1945;0;1
KEZBUN;1;6.11.1962;0;1
MESINAZ;1;2.10.1974;0;1
PILIC;1;18.03.1954;0;1
KORTA;1;24.07.1955;1;0
SIYUZA;1;26.04.1933;0;1
KAKUYE;1;28.04.1951;0;1
SAMULE;1;22.02.1943;0;1
SEYIFE;1;11.06.1946;0;1
ERDAP;1;22.04.1961;0;1
ALATTINBEY;1;3.11.1957;1;0
BEHME;1;11.10.1944;0;1
NATALLA;1;12.08.1972;0;1
LEMRA;1;14.02.1979;0;1
SECERETTIN;1;17.02.1972;1;0
NORDEN;1;4.07.1939;0;1
UVLIYA;1;22.02.1955;0;1
EVFIYE;1;20.07.1948;0;1
NECEIL;1;14.09.1976;1;0
MAAFI;1;11.08.1956;1;0
GULABDU;1;18.06.1974;1;0
MURATPASA;1;24.03.1970;1;0
ZUDEYDE;1;5.02.1991;0;1
NESUHU;1;7.02.1952;1;0
HULUBE;1;8.05.1965;0;1
SERHIBAN;1;4.03.1951;0;1
TUGFA;1;3.04.1989;0;1
BERADI;1;7.05.1958;0;1
AYNIZADE;1;11.04.1943;1;0
MEHRICAMAL;1;24.06.1984;0;1
GUVENUR;1;23.04.1976;0;1
SULTANSEVGI;1;27.02.1968;0;1
GURRU;1;2.08.1970;0;1
SENURDILBER;1;1.06.1967;0;1
FUSKA;1;26.04.1945;0;1
MEVLEDE;1;14.05.1947;0;1
RENER;1;7.08.1984;1;0
SULBAHAN;1;3.02.1943;0;1
DAMER;1;17.05.1966;1;0
MIGRACI;1;21.11.1970;1;0
MAHMEDET;1;3.12.1932;0;1
IBCAK;1;2.03.1945;0;1
CAYNAZ;1;16.02.1956;0;1
MUVVEDDE;1;6.05.1975;0;1
METINGUNDUZ;1;21.01.1963;1;0
TAHIREHATUN;1;7.03.1952;0;1
HURUMUZ;1;27.02.1956;0;1
HEMCIVAN;1;1.01.1951;1;0
HAYTER;1;21.05.1956;0;1
TOZALI;1;21.01.1983;1;0
ARSALAN;1;17.02.1960;1;0
NETICEGUL;1;7.01.1964;0;1
ESRAHIYE;1;6.05.1975;0;1
NURAIF;1;27.09.1972;0;1
GURTHANIM;1;12.02.1941;0;1
SANSERDI;1;27.04.1956;0;1
AYMILE;1;2.08.1963;0;1
LUBAZIYE;1;13.02.1946;0;1
ATAKOK;1;17.03.1944;1;0
ZEZAITTIN;1;21.07.1976;1;0
SUNAYAS;1;6.12.1969;0;1
NACAHITTIN;1;27.04.1950;1;0
SAHINDEM;1;14.02.1954;0;1
SUZINE;1;11.05.1932;0;1
IKLIMANUR;1;26.07.1990;0;1
ASUMANNUR;1;6.05.1985;0;1
RICAYE;1;14.11.1961;1;0
FIDESE;1;14.03.1942;0;1
MUHAMMEDSALIH;1;4.05.1956;1;0
SAHMERDAR;1;17.11.1983;1;0
GULPEYAZ;1;2.02.1957;0;1
MULBIYE;1;12.01.1965;0;1
ERKUTBEY;1;12.05.1977;1;0
SAMINAT;1;20.04.1932;0;1
SULEMERCAN;1;26.03.1974;0;1
GULSEYIT;1;20.07.1956;1;0
SIHBER;1;11.05.1968;0;1
GUNUNDAR;1;2.02.1951;0;1
SANUH;1;17.12.1961;1;0
TUGISLAM;1;27.07.1991;1;0
MELKUBA;1;29.04.1954;0;1
NUVELYA;1;21.05.1966;0;1
VETHULLAH;1;22.02.1955;1;0
SECGU;1;1.03.1983;0;1
SUZEYME;1;1.07.1948;0;1
AYTUNAY;1;7.08.1991;0;1
OZUNUR;1;8.07.1978;0;1
EMIREHATUN;1;15.04.1933;0;1
BURRAK;1;14.12.1970;1;0
BAYCETIN;1;20.04.1941;1;0
NURTUKEN;1;14.06.1934;0;1
FULNUR;1;18.11.1979;0;1
JINVERI;1;5.09.1952;0;1
CISANA;1;11.08.1950;0;1
ALPASLANGAZI;1;6.09.1973;1;0
HULLIYET;1;27.07.1956;0;1
ERKERIM;1;10.01.1981;1;0
HAYTAZ;1;22.08.1925;1;0
SULKATIN;1;11.08.1958;1;0
FEHETTIS;1;23.04.1955;0;1
TURKERMEHTI;1;22.02.1973;1;0
IBRAFIM;1;2.02.1951;1;0
SIRKAT;1;29.09.1946;0;1
GULCAHAR;1;12.07.1954;0;1
IZZAT;1;30.03.1960;1;0
ALIKAPTAN;1;23.11.1973;1;0
FADUMAN;1;21.01.1980;0;1
SEVBAHAN;1;14.02.1989;0;1
AHSINE;1;1.11.1979;0;1
GULBEHTAR;1;27.03.1962;0;1
BULSEL;1;2.02.1951;0;1
NIZAHITTIN;1;16.09.1935;1;0
SUVERDI;1;16.12.1969;0;1
NURDAHIL;1;17.01.1971;0;1
RAFIRE;1;22.02.1967;0;1
AKGOZ;1;13.09.1974;1;0
SENFEZA;1;5.04.1951;0;1
HABIBNURU;1;18.09.1991;1;0
ESSIZ;1;9.03.1968;0;1
NURMADER;1;12.11.1967;0;1
BINYA;1;13.04.1947;1;0
DEYMEGUL;1;3.07.1978;0;1
MEBESSER;1;19.03.1979;0;1
HAKUNE;1;1.11.1953;0;1
NENIR;1;21.01.1979;0;1
YELMA;1;1.05.1959;0;1
CEMGUN;1;6.02.1979;1;0
MARGHUBA;1;19.05.1983;0;1
MINIZE;1;17.02.1951;0;1
SALBAY;1;21.02.1957;1;0
SENARIGUL;1;12.04.1965;0;1
MUTAASIM;1;6.07.1969;1;0
SAMAYEL;1;12.02.1965;1;0
COSFER;1;6.05.1977;1;0
VEHHEB;1;23.06.1959;1;0
MAKNUZE;1;22.02.1947;0;1
HALIGME;1;26.05.1968;0;1
SELBEHAN;1;1.11.1978;0;1
MZIVA;1;9.04.1967;0;1
KOYLAN;1;11.08.1945;1;0
EMSINE;1;5.04.1962;0;1
UMELYA;1;9.12.1964;0;1
FEZAR;1;8.06.1975;1;0
GIREYHAN;1;30.07.1971;1;0
MURSANE;1;19.04.1966;0;1
MELIGAT;1;28.01.1964;0;1
FUNDA.;1;3.07.1980;0;1
POSINAZ;1;28.04.1938;0;1
KANRA;1;27.04.1938;1;0
GUZALLA;1;27.11.1952;0;1
KHATUNI;1;1.02.1961;0;1
SUNEZ;1;28.03.1956;1;0
SEHAYLA;1;17.02.1960;0;1
MIDAIM;1;27.08.1938;1;0
AYMENER;1;17.02.1942;0;1
HURMETI;1;27.08.1962;0;1
CUMABEY;1;2.05.1957;1;0
NECERIA;1;27.08.1932;0;1
GOZME;1;26.07.1941;0;1
ALPERSEN;1;8.03.1989;1;0
MAHSE;1;7.08.1934;0;1
MUSEHIBE;1;22.02.1943;0;1
MUHAMMETCAGRI;1;27.04.1992;1;0
KOKTENSEL;1;4.01.1980;1;0
TESADET;1;29.10.1935;0;1
UGURAN;1;20.05.1946;0;1
PEHZAT;1;23.05.1931;0;1
TANILE;1;17.06.1954;0;1
GUNSEDA;1;22.06.1980;0;1
BEHLEVAN;1;17.05.1948;1;0
BAHDUNUR;1;29.10.1991;0;1
FETDE;1;6.07.1968;1;0
KEFAIL;1;10.03.1980;0;1
HAYRUMAN;1;1.10.1960;0;1
EVDEN;1;6.03.1950;0;1
GULBAHARNUR;1;16.09.1991;0;1
FEHAMUR;1;22.02.1949;1;0
ABDULLAHPASA;1;22.09.1984;1;0
ELIFMINE;1;11.04.1990;0;1
SUMDUR;1;22.08.1949;0;1
HATUNER;1;26.03.1958;0;1
KADRIFE;1;8.11.1976;0;1
MUSIZE;1;22.08.1925;0;1
FERAIDE;1;12.08.1923;0;1
TUTKUCAN;1;25.05.1991;1;0
MUGFEL;1;3.09.1947;1;0
TALHANI;1;8.06.1985;1;0
INNAP;1;23.12.1976;0;1
MEKDES;1;19.03.1979;0;1
SUMLU;1;30.09.1966;0;1
SERTKAYA;1;17.12.1972;1;0
AYHANGAZI;1;9.05.1966;1;0
ORKUNCAN;1;1.11.1991;1;0
HUNNAN;1;18.04.1964;0;1
RUCET;1;12.04.1953;1;0
ORESIN;1;23.04.1949;1;0
CAGRIS;1;12.10.1984;1;0
FEVYA;1;24.03.1963;0;1
ESRAA;1;8.02.1981;0;1
MUGMIYE;1;10.03.1974;0;1
LAIFE;1;11.10.1929;0;1
SUZUDIL;1;11.08.1991;0;1
ASIKLA;1;7.08.1934;0;1
NIRBAN;1;2.10.1981;0;1
CEMALBEY;1;7.07.1976;1;0
TUGBU;1;13.10.1987;0;1
KOKNAL;1;13.08.1982;1;0
ENDULUS;1;10.02.1951;1;0
NURFES;1;13.04.1948;0;1
NURHAYIR;1;12.09.1959;1;0
BUHANDAN;1;6.09.1931;0;1
HUZER;1;22.08.1955;0;1
NAZIKENUR;1;4.06.1989;0;1
MUAYYE;1;7.04.1976;0;1
MUGAZ;1;16.04.1974;1;0
COSKUNTUNA;1;18.04.1992;1;0
HAYRETTINBEY;1;9.06.1977;1;0
MUHISSIN;1;17.02.1948;1;0
REFIYEYI;1;20.03.1954;0;1
UMMIGUZEL;1;8.12.1963;0;1
ESSEYDE;1;26.05.1979;0;1
CAGDAGUL;1;2.09.1984;0;1
CANAYBEY;1;7.09.1955;1;0
YASARYALCIN;1;22.02.1973;1;0
MUAVENET;1;30.03.1957;1;0
ESENGULRU;1;23.10.1969;0;1
MUBERHEN;1;26.03.1932;0;1
YURDDAKAL;1;9.03.1943;0;1
ELDIVET;1;2.08.1951;1;0
KURSEN;1;28.09.1945;0;1
SERAVET;1;24.03.1940;1;0
SANCAL;1;22.02.1943;1;0
TALIHGUL;1;23.05.1957;0;1
KERDANE;1;22.08.1937;0;1
GULASLAN;1;9.01.1970;0;1
SALLIK;1;30.07.1973;0;1
LIBASIYE;1;6.02.1957;0;1
NERMUK;1;12.05.1959;0;1
MOYLUDE;1;29.05.1950;0;1
RISAMET;1;2.02.1951;1;0
MUGITTIN;1;2.04.1957;1;0
NIGMEDDIN;1;28.01.1943;1;0
NEZLIK;1;23.06.1955;0;1
GURDANIYE;1;17.02.1936;0;1
KUZUBAY;1;15.05.1973;1;0
CINKIZ;1;27.01.1951;0;1
EMRIY;1;1.06.1991;0;1
ZENNIB;1;11.05.1942;0;1
METELIK;1;1.03.1937;0;1
MUKRUEMIN;1;6.11.1962;1;0
NECAFET;1;5.03.1939;0;1
ISPIRNAZ;1;22.02.1961;0;1
MUNEHEM;1;11.09.1933;0;1
HUDARE;1;7.08.1928;0;1
NUHURE;1;7.08.1940;0;1
ZULFITTIN;1;26.06.1961;1;0
PENUC;1;22.09.1943;0;1
ERBAGUN;1;19.05.1970;1;0
ISGUDAR;1;17.02.1953;0;1
NUGRU;1;9.07.1974;1;0
NAKSIYET;1;23.07.1964;0;1
FASURE;1;18.04.1960;0;1
MUSEMMEHA;1;22.02.1967;0;1
NEHRIBAL;1;22.07.1978;0;1
HANIMGOS;1;22.08.1925;0;1
PILKIDAR;1;10.06.1964;0;1
TURESEN;1;21.06.1974;1;0
UMULKULSU;1;26.05.1971;0;1
SEYDACAN;1;3.04.1991;0;1
PENIYEN;1;23.04.1949;0;1
ZENNUSEN;1;22.09.1973;0;1
ESENGOL;1;1.02.1986;0;1
MUSTIM;1;15.02.1946;1;0
HAMDULBAY;1;16.05.1952;1;0
ZINETUN;1;21.02.1966;0;1
LEVIS;1;5.09.1975;0;1
FILTAS;1;13.05.1976;0;1
RUHUYAT;1;28.02.1968;0;1
SITAYET;1;15.10.1932;0;1
ALIMSEN;1;23.04.1949;1;0
REYFIYE;1;22.02.1967;0;1
IPEKET;1;17.02.1966;0;1
ZILFILA;1;7.06.1934;0;1
TEMANUR;1;13.01.1949;0;1
BILISAN;1;2.06.1975;0;1
