isim;toplam;ortalamadt;erkek;kadin
SERHITTIN;1;19.11.1954;1;0
AYKOT;1;6.10.1972;1;0
ERSINLER;1;1.01.1961;0;1
SEHREZAR;1;12.07.1964;0;1
EZKIM;1;21.08.1983;0;1
NUREYAN;1;17.09.1972;0;1
ELIFANIM;1;22.03.1943;0;1
EYHANE;1;4.09.1964;0;1
FERNADIYE;1;11.04.1955;0;1
NAZMKIYE;1;13.02.1977;0;1
FEREHATTIN;1;29.07.1981;1;0
KEYDANE;1;11.06.1946;1;0
KAYIRTAN;1;2.09.1974;1;0
CUMLER;1;23.08.1943;0;1
NEREVIN;1;17.04.1965;0;1
FIDDI;1;11.09.1945;0;1
REFAETDIN;1;20.01.1960;1;0
ZAAFE;1;15.04.1957;0;1
FADER;1;17.11.1972;1;0
SHAINIDEE;1;30.10.1955;0;1
YURDUGUZEL;1;2.02.1963;0;1
KAYIFE;1;18.02.1964;0;1
EZBEL;1;22.06.1961;0;1
FIKAL;1;9.09.1965;0;1
NASIYAT;1;7.04.1946;0;1
ENESMALIK;1;11.09.1991;1;0
MEHMETSUHA;1;27.02.1968;1;0
VEYSELALI;1;17.03.1954;1;0
JELAY;1;4.08.1969;0;1
HISAYET;1;1.04.1950;0;1
BAHITI;1;22.02.1961;1;0
DURRUSENIM;1;20.05.1928;0;1
UNSAS;1;8.05.1978;1;0
SELAHAETTIN;1;6.05.1968;1;0
SALIHSER;1;27.09.1962;0;1
VILDAS;1;10.09.1968;0;1
NUKCAN;1;16.02.1980;0;1
HAYRULLLAH;1;22.02.1991;1;0
SAHYUNER;1;26.10.1941;1;0
PERIBIN;1;21.10.1941;0;1
ASIYYAT;1;2.08.1981;0;1
MUSKUNAN;1;2.02.1975;0;1
HATICEYASEMIN;1;3.07.1972;0;1
GUNNURDAN;1;8.09.1985;0;1
CENGUZEL;1;14.02.1965;0;1
MEGUBE;1;2.05.1975;0;1
GUNEYITTIN;1;26.03.1942;1;0
FAYIL;1;26.01.1977;1;0
BASTIR;1;16.05.1982;1;0
HEVILAY;1;11.05.1975;0;1
TEKUL;1;22.02.1985;0;1
MINELFI;1;7.04.1934;0;1
BEYKUTAY;1;17.02.1978;1;0
REFAEHETTIN;1;2.03.1957;1;0
MUFARIKAT;1;7.04.1934;0;1
DIGERITTIN;1;10.05.1934;1;0
M.KUZU;1;9.05.1934;1;0
MEHIBER;1;11.03.1937;0;1
HICALET;1;22.03.1961;0;1
HANIFET;1;27.03.1944;0;1
MOHAZ;1;21.04.1975;1;0
REFALI;1;17.02.1960;0;1
KERHIBAR;1;17.12.1966;0;1
GULSIR;1;1.07.1961;0;1
NURDUK;1;29.06.1938;0;1
SEVILCAY;1;10.06.1978;0;1
FATISEN;1;28.11.1980;0;1
GUMNAME;1;27.08.1938;0;1
NIBRASEDDIN;1;29.09.1947;1;0
TALER;1;29.05.1976;1;0
HIKMINUR;1;22.01.1965;0;1
OZDERHAN;1;25.06.1978;1;0
BEHCETULVI;1;7.05.1976;1;0
AURIKA;1;21.08.1969;0;1
GULMAHIRE;1;9.01.1976;0;1
ERDEMSI;1;2.02.1945;1;0
KEBIA;1;26.08.1934;0;1
FILGAT;1;12.02.1965;0;1
MESILCAN;1;11.09.1963;0;1
YAZJEMAL;1;3.09.1978;0;1
TAHIM;1;7.06.1970;1;0
SUHULIYE;1;25.04.1971;0;1
HANIIFE;1;16.10.1988;0;1
NUTDUA;1;12.02.1959;0;1
NIPRASETTIN;1;19.02.1991;1;0
NUFKIYE;1;7.06.1970;0;1
HACIRETHAN;1;2.11.1933;0;1
SAFAIR;1;26.11.1943;1;0
NETVI;1;3.08.1939;1;0
EYYUBULLAH;1;11.01.1982;1;0
NUHSIN;1;12.06.1965;1;0
HATUNHANIM;1;22.09.1958;0;1
MUDISI;1;22.02.1933;0;1
PURNURECE;1;30.11.1990;0;1
OVET;1;27.04.1973;1;0
ORGAHAN;1;27.07.1986;1;0
MAAZZER;1;22.04.1967;0;1
MUSENBAG;1;1.08.1973;0;1
MAZMURE;1;7.08.1934;0;1
NEKANET;1;7.08.1946;0;1
CONKA;1;10.10.1942;0;1
GERVER;1;7.08.1940;0;1
NIHALA;1;13.05.1972;0;1
MUAMMIN;1;12.02.1965;1;0
VEZIRAN;1;17.06.1977;0;1
ABDULAZIZHAN;1;30.05.1983;1;0
NUZI;1;12.02.1971;1;0
TEKLIM;1;2.02.1957;1;0
ZAR;1;12.08.1941;1;0
NELBISE;1;7.02.1946;0;1
ELHAMRE;1;26.02.1978;0;1
MENSURRE;1;2.04.1980;0;1
SAVETE;1;2.02.1957;0;1
MUBASEREN;1;17.05.1976;0;1
NUBUGVET;1;6.11.1980;0;1
SUBIYYAN;1;11.05.1975;0;1
CABALI;1;13.02.1976;1;0
RUVUHAN;1;22.07.1943;0;1
NIZARE;1;14.07.1953;0;1
UZUK;1;21.03.1948;0;1
GEKU;1;24.06.1940;0;1
ULFIZE;1;18.04.1966;0;1
NECAFATTIN;1;23.05.1941;1;0
AJIMEN;1;1.01.1973;0;1
SUNEYLEN;1;27.10.1956;0;1
SUZUK;1;27.02.1938;0;1
YUSUFETTIN;1;22.02.1949;1;0
MISKUDE;1;17.03.1950;0;1
MAGBUDE;1;12.09.1965;0;1
MULUSA;1;19.07.1948;0;1
UNZULEBETUL;1;11.02.1978;0;1
MINIZAR;1;26.02.1975;0;1
SELASIN;1;26.05.1969;1;0
FULYAHAN;1;20.08.1987;0;1
SABUHAN;1;27.03.1986;0;1
VESELEM;1;26.05.1991;1;0
SUDENKAR;1;12.08.1953;1;0
RUHSATA;1;26.08.1917;0;1
SEMINCAN;1;7.07.1972;1;0
REPIYE;1;1.04.1950;0;1
RUHSATE;1;22.08.1925;0;1
NEHATTIN;1;6.06.1941;1;0
ZELIYKE;1;17.08.1954;0;1
MUHTTALIP;1;15.02.1982;1;0
SUHAYE;1;17.08.1960;0;1
ILHANGUL;1;2.02.1986;0;1
MILISER;1;28.09.1967;0;1
AYCIG;1;5.10.1968;0;1
GULDEBAN;1;23.04.1947;0;1
UTULAY;1;21.03.1966;0;1
MERTOGLU;1;28.05.1980;1;0
MUHAYIR;1;7.08.1934;1;0
SENAVIYE;1;13.02.1987;0;1
MUTVIYE;1;4.05.1946;0;1
YAVSER;1;3.12.1963;0;1
NEYZE;1;12.08.1941;0;1
SULFAR;1;2.02.1951;0;1
GULSEBNEM;1;27.01.1986;0;1
MUMECCIL;1;1.01.2001;0;1
COSEN;1;22.04.1980;1;0
UZULMEZ;1;17.06.1966;0;1
GOKSELIM;1;3.09.1990;1;0
BATUHA;1;10.05.1971;1;0
ZIYALEM;1;19.06.1943;0;1
ERCAVUS;1;25.02.1963;1;0
ZLATIYE;1;22.08.1937;0;1
JENFER;1;3.06.1960;0;1
TOGUMAN;1;8.10.1950;1;0
SATUYE;1;11.05.1970;0;1
TEFSIRIYE;1;19.08.1925;0;1
HAMIYETTIN;1;27.08.1968;1;0
MURGUHAN;1;11.01.1962;0;1
SUREYYASELIN;1;27.09.1990;0;1
FECIRHAN;1;10.07.1967;0;1
SERREM;1;4.03.1983;1;0
LEVENTHAN;1;26.12.1989;1;0
SAMIMCAN;1;19.01.1950;1;0
PERMURE;1;1.01.1938;0;1
SUNNER;1;7.07.1940;0;1
HUDAKAT;1;23.08.1956;0;1
NAHITCAN;1;8.09.1991;1;0
FECRUNNISA;1;20.03.1923;0;1
MEVZUFE;1;19.04.1947;0;1
MESNUT;1;8.02.1950;1;0
SAPHAT;1;2.02.1927;0;1
ELAHAT;1;2.04.1934;0;1
MELIYHAT;1;22.08.1949;0;1
EF.KEMAL;1;12.08.1953;1;0
PAHRETTIN;1;30.04.1956;1;0
SERMAS;1;24.05.1964;0;1
ZEYNISEN;1;17.02.1960;0;1
NUHUYDE;1;12.08.1941;0;1
MEDUM;1;26.06.1937;0;1
SEPURE;1;1.12.1951;0;1
GOZILA;1;22.10.1969;0;1
PAYENDER;1;11.07.1951;0;1
ENTELA;1;28.11.1976;0;1
GULTENAN;1;2.05.1957;0;1
INCISAN;1;5.10.1956;0;1
MAGLUTA;1;10.02.1945;0;1
BEYATLI;1;7.11.1979;1;0
PATRON;1;1.04.1971;1;0
NUCBE;1;11.07.1951;0;1
SERANOS;1;26.08.1926;0;1
MAKPIL;1;12.03.1941;0;1
MESDUDE;1;27.02.1944;0;1
FIGURA;1;1.06.1960;0;1
ZULKAADE;1;16.07.1958;0;1
ADAKAR;1;6.02.1944;0;1
GURSELER;1;21.09.1969;0;1
MUZAKE;1;8.02.1945;0;1
MUSERE;1;28.06.1958;0;1
CEZVAN;1;6.03.1933;0;1
GULENPE;1;2.04.1963;0;1
BAKAI;1;2.04.1970;1;0
GULLAZE;1;5.05.1966;0;1
ZOHRI;1;12.08.1941;0;1
ERDENEZ;1;6.03.1987;1;0
ORKON;1;16.05.1989;1;0
FERDANNE;1;13.02.1967;0;1
BURDUGAY;1;3.01.1986;1;0
MAHALIK;1;28.04.1962;1;0
HULUSEGUL;1;22.02.1976;0;1
SEFERETTIN;1;21.07.1965;1;0
BEGDILI;1;2.01.1963;1;0
GULMUM;1;12.05.1978;0;1
HACIBIYE;1;3.07.1950;0;1
ZULFICANAN;1;29.01.1971;0;1
NURSATIYE;1;3.05.1938;0;1
SINAYGUL;1;24.11.1977;0;1
YEK;1;2.03.1963;1;0
KAHAREY;1;22.05.1937;0;1
HIFRURAHMAN;1;23.02.1949;1;0
SUPEYLAN;1;22.06.1961;1;0
RAYHALI;1;26.12.1945;0;1
KAFIZE;1;23.02.1961;0;1
SILAYER;1;22.02.1979;1;0
MEMNUSIYE;1;18.08.1946;0;1
MUNIREGUL;1;20.04.1989;0;1
KARAMERT;1;1.02.1991;1;0
HULAM;1;18.12.1987;0;1
NARINDE;1;25.05.1941;0;1
RAZUG;1;14.07.1947;0;1
LEHVAZE;1;9.08.1926;0;1
DARUS;1;7.09.1964;1;0
NEBRUSEL;1;2.08.1957;0;1
NIZMIRA;1;28.03.1953;0;1
HEDRANE;1;7.02.1964;0;1
ESMURAL;1;14.07.1953;0;1
KAMZEL;1;13.10.1956;0;1
SEVFETTIN;1;17.03.1946;1;0
SEFDAL;1;17.03.1972;0;1
TESLIMSAH;1;6.02.1977;0;1
NUHENBER;1;8.11.1956;1;0
MUSADA;1;29.06.1958;1;0
DEVZAT;1;1.04.1966;1;0
ZEZIHA;1;28.07.1943;0;1
FIDAME;1;22.10.1985;0;1
VAYITDIN;1;6.12.1965;1;0
SURYANI;1;9.07.1974;1;0
NARIDEN;1;14.04.1947;0;1
ULIK;1;25.04.1925;0;1
VEKZE;1;17.03.1960;1;0
GAZIMEMET;1;27.06.1940;1;0
SEVCAL;1;6.05.1969;0;1
HACIYURT;1;28.01.1985;1;0
NUGRAL;1;2.01.1966;0;1
KIYS;1;9.04.1940;1;0
ZULAYA;1;15.04.1948;0;1
HIDAYIT;1;25.07.1985;1;0
SIYATCA;1;27.08.1932;0;1
SENARSLAN;1;12.02.1982;1;0
BEZBET;1;7.11.1952;1;0
SERIBAY;1;15.09.1965;0;1
NIRHAM;1;18.06.1957;1;0
IPAL;1;29.05.1942;0;1
KESTIK;1;29.09.1942;0;1
CEMUNUR;1;12.07.1967;0;1
ALICI;1;13.02.1965;1;0
JAMIL;1;2.09.1965;1;0
FURUZI;1;21.05.1968;0;1
MENKUBE;1;21.03.1947;0;1
SEHRAIL;1;9.03.1958;0;1
SAYINES;1;7.06.1951;0;1
FATIYA;1;22.02.1937;0;1
MUSLEYIN;1;27.08.1920;1;0
NEJLEN;1;9.03.1961;0;1
MEDIGUL;1;2.02.1969;0;1
TIBRAN;1;22.05.1955;1;0
RAKUBA;1;4.03.1971;0;1
ITLAMA;1;12.10.1970;0;1
IKRAYIL;1;21.06.1975;1;0
NUSEBIHA;1;1.02.1949;0;1
ASIRIF;1;27.08.1932;0;1
MIRCE;1;18.04.1941;0;1
MINSEREF;1;2.02.1957;0;1
SANKUL;1;26.04.1939;0;1
JUBERKAN;1;6.02.1981;1;0
SOAYIP;1;2.02.1957;1;0
GULSANDA;1;1.01.2001;0;1
SELHAMIT;1;9.04.1975;1;0
KETAYUL;1;1.10.1968;0;1
HIDEY;1;7.08.1934;0;1
NUVEY;1;26.07.1943;1;0
CEBO;1;26.07.1960;1;0
EFURCAN;1;28.02.1967;1;0
BIYHAN;1;20.04.1954;0;1
GULPERVER;1;9.06.1979;0;1
E.NURI;1;28.04.1946;1;0
URUKIYYE;1;2.05.1939;0;1
HELUK;1;11.04.1944;1;0
SOKULU;1;16.02.1956;1;0
BOYRAZOGLU;1;1.06.1967;1;0
SEYIFI;1;23.02.1947;1;0
MARZUK;1;30.11.1930;0;1
FUZEYME;1;27.12.1974;0;1
MEMNUKE;1;12.04.1971;0;1
SATITE;1;9.04.1946;0;1
LOMET;1;3.01.1933;0;1
BUYNA;1;16.09.1976;1;0
SEFNURE;1;22.06.1967;0;1
HASLUK;1;22.02.1935;0;1
VELIEDDIN;1;6.07.1971;1;0
GELENDER;1;16.04.1955;0;1
ALMUS;1;1.07.1961;1;0
VELADE;1;16.03.1939;0;1
DIDARBACI;1;30.2.1976;0;1
YARADAN;1;21.07.1969;0;1
DURHAMIYE;1;23.11.1954;0;1
EDILIYA;1;21.09.1982;0;1
ERCANAN;1;20.10.1971;1;0
FAKINUR;1;6.10.1961;0;1
OZOZAN;1;2.06.1972;1;0
FUZEYFE;1;18.08.1980;1;0
UMEYZE;1;8.10.1985;0;1
ANSIT;1;10.05.1928;0;1
SUUDUBEY;1;2.02.1955;1;0
BEZATI;1;11.06.1978;1;0
NURIFFET;1;21.02.1970;0;1
MEYHURE;1;26.10.1964;0;1
IZAHAD;1;21.06.1967;0;1
SUSPEN;1;17.04.1960;0;1
JUNET;1;22.08.1971;1;0
GULSEVGIN;1;15.10.1982;0;1
SAHMAMA;1;9.05.1952;0;1
MUDADDER;1;23.01.1978;0;1
TIBIYAN;1;7.11.1969;0;1
HERDAM;1;26.06.1942;0;1
SEYVENAZ;1;21.11.1983;0;1
ZOKAY;1;12.08.1923;0;1
ZEFEY;1;8.03.1946;0;1
OZNEYIR;1;2.10.1945;0;1
INSANI;1;19.02.1971;1;0
GULNILAY;1;14.09.1976;0;1
FADOS;1;3.07.1955;0;1
KAMBUR;1;16.02.1933;1;0
TEBERIL;1;21.06.1969;0;1
HULTER;1;29.03.1949;0;1
DOMANIS;1;4.03.1937;1;0
ALBAZ;1;19.03.1966;1;0
KIBARCA;1;12.02.1967;0;1
HOT;1;11.04.1932;1;0
GAZIOSMAN;1;7.12.1990;1;0
FERAADDIN;1;26.05.1970;1;0
SUBAK;1;20.08.1954;0;1
SADUGUL;1;22.06.1991;0;1
ATESAGA;1;26.04.1942;1;0
EMINCI;1;2.05.1945;0;1
MUHARA;1;15.09.1956;0;1
PEYKINE;1;2.02.1951;0;1
CAGATAS;1;7.10.1984;1;0
AREVATOK;1;16.06.1945;0;1
NURPERIHAN;1;10.09.1988;0;1
KATU;1;2.08.1933;0;1
HUKUKI;1;13.11.1974;1;0
DURNISE;1;9.04.1961;0;1
VAHRIN;1;12.05.1959;1;0
BAKTAY;1;10.05.1976;1;0
EKRAMIL;1;22.03.1970;1;0
NEVRANUR;1;1.12.1971;0;1
EFRUMI;1;1.12.1971;0;1
NAZLIMEN;1;5.12.1953;0;1
RAGAIB;1;25.03.1990;1;0
ARUMAN;1;1.06.1953;1;0
GULGIKAR;1;9.07.1979;0;1
IPSIR;1;17.10.1983;1;0
TUTCALAR;1;21.03.1940;0;1
HAMMIGUL;1;7.08.1916;0;1
YURDADAG;1;7.12.1964;1;0
SUGUIRAT;1;15.09.1972;0;1
YILDEMIR;1;30.06.1972;1;0
HOKKAC;1;17.03.1954;1;0
MIKNAZ;1;25.01.1975;0;1
MEMNUYE;1;1.04.1928;0;1
GUSUFA;1;19.12.1957;0;1
GULBAGANU;1;27.12.1983;0;1
ERTUGREL;1;27.04.1942;1;0
YALIFER;1;10.11.1950;0;1
AINAT;1;20.05.1930;0;1
KUMIYDE;1;24.05.1970;0;1
CENKAYBARS;1;26.08.1977;1;0
USTUHAN;1;15.02.1967;0;1
K.MURAT;1;11.09.1977;1;0
LUTFERIT;1;17.02.1962;1;0
HAKVET;1;19.09.1966;0;1
SEYUM;1;18.06.1959;0;1
LAILAT;1;14.05.1935;0;1
GUTDUSU;1;29.2.1961;1;0
NARZIYA;1;20.06.1950;0;1
MIGDE;1;19.05.1954;0;1
MERZUVAN;1;17.06.1960;1;0
SE;1;11.09.1970;1;0
FIYMAN;1;9.04.1964;0;1
NAKUR;1;24.05.1978;1;0
GULUSTANU;1;28.05.1987;0;1
HURIZIYA;1;22.08.1954;0;1
ZUVEYRA;1;18.01.1980;0;1
BELGUYA;1;16.01.1952;0;1
HALISGUVEN;1;29.01.1984;1;0
FAHRAMI;1;26.08.1983;1;0
ALDAM;1;27.07.1986;1;0
GURMUS;1;22.10.1924;0;1
MEHTUBE;1;18.09.1980;0;1
RIZAYI;1;21.01.1971;1;0
CAFFAR;1;22.01.1975;1;0
TELLIDURNA;1;6.04.1933;0;1
KAYATURAN;1;26.11.1966;1;0
KAYYUME;1;26.08.1984;0;1
SONANA;1;24.06.1949;0;1
HABIBIN;1;18.11.1987;1;0
DURAHATTIN;1;22.11.1961;1;0
EHMED;1;21.03.1978;1;0
SUMBANI;1;14.04.1971;1;0
KOLPERI;1;19.11.1955;0;1
FIKRED;1;3.02.1969;1;0
MAKTUT;1;27.12.1968;1;0
ZEYNEBU;1;11.02.1957;0;1
RENGHIN;1;11.04.1976;0;1
FATIG;1;30.03.1980;1;0
HURUFET;1;28.03.1942;0;1
NUTKAYA;1;26.09.1984;0;1
MINTANIM;1;9.04.1985;0;1
ZORTURK;1;27.11.1953;1;0
VEZLIHA;1;30.01.1970;0;1
SUVARET;1;3.04.1965;1;0
MINDEHAN;1;6.11.1967;0;1
NUTHUYA;1;21.06.1981;0;1
HUDABE;1;7.04.1952;0;1
TAGLAN;1;27.03.1980;1;0
OLKAYTUG;1;17.07.1986;1;0
ORHAT;1;4.10.1953;1;0
BIGENUR;1;14.06.1982;0;1
CIRPAN;1;26.07.1979;1;0
SERGINAZ;1;19.04.1979;0;1
EFLAETTIN;1;11.04.1940;1;0
NEZZADE;1;21.02.1945;0;1
SEFAMI;1;24.09.1975;1;0
NAYZIR;1;2.02.1939;0;1
SIZTEN;1;20.10.1938;0;1
M.AFSIN;1;12.03.1982;1;0
A.FIKRET;1;11.12.1966;1;0
TOKES;1;1.01.2001;0;1
GAZZENFER;1;10.02.1972;1;0
MEYULDE;1;9.01.1946;0;1
UNAS;1;2.08.1939;0;1
SELIFO;1;22.06.1961;0;1
PEYKINAZ;1;7.08.1934;0;1
SIMALYILDIZI;1;8.09.1956;0;1
FAHREN;1;11.09.1970;1;0
ZARULE;1;11.06.1975;0;1
ARZUAYTUG;1;17.07.1978;0;1
BELDEHAN;1;10.01.1992;0;1
SERAYIH;1;26.05.1954;1;0
ULUMSA;1;29.06.1962;0;1
NAYICE;1;7.08.1934;0;1
AZRAG;1;8.01.1978;0;1
NAHURE;1;22.06.1967;0;1
HASALIH;1;7.06.1979;1;0
HURMELIH;1;6.07.1961;1;0
SAHZADEGUL;1;3.04.1945;0;1
GULFILEZ;1;9.03.1951;0;1
ZEMBENUR;1;13.04.1946;0;1
EVLUYA;1;9.06.1964;0;1
OKYUNUS;1;28.03.1980;1;0
DILFURUZU;1;21.04.1948;0;1
ERGULSUM;1;11.02.1951;0;1
ALPBORU;1;26.09.1991;1;0
CIGERGUN;1;21.03.1977;1;0
FIKRETHAN;1;4.04.1985;1;0
ALPARSLANHAN;1;19.02.1990;1;0
REGAYI;1;22.06.1987;1;0
MIRIC;1;17.02.1966;0;1
KUTLUAKTAS;1;13.06.1989;1;0
ERSAIL;1;21.05.1953;1;0
AHPER;1;24.07.1980;1;0
GUNAYTEN;1;15.01.1945;0;1
ENEKIZ;1;8.12.1944;0;1
TEBINUR;1;2.02.1957;0;1
DONSENEM;1;11.08.1987;0;1
EDEVE;1;6.04.1960;0;1
SALEBE;1;1.01.1981;0;1
NERDANIYE;1;7.02.1952;0;1
MELIFO;1;22.06.1961;0;1
ENEM;1;26.11.1984;0;1
INZEHAL;1;7.05.1981;0;1
ADISABAH;1;11.04.1938;0;1
ABDULYAVUZ;1;25.03.1964;1;0
AYDINERDOGAN;1;16.10.1973;1;0
HILARAY;1;2.03.1991;0;1
GULAK;1;3.02.1959;0;1
SEHRIBANA;1;24.06.1967;0;1
IKBARHAN;1;9.05.1990;1;0
ADILEMERYEM;1;5.10.1974;0;1
RONDA;1;11.04.1976;0;1
MUNUNET;1;23.05.1943;0;1
BILKARIZ;1;26.03.1943;0;1
EFRANIYE;1;17.07.1966;1;0
HACIFAIK;1;26.06.1932;1;0
MUNRIYE;1;11.04.1936;0;1
MESURAY;1;2.05.1970;0;1
ABDULMALIP;1;24.09.1967;1;0
SEHADEDDIN;1;11.01.1971;1;0
NUTI;1;22.02.1967;1;0
NARDANELI;1;28.03.1944;0;1
SAFERAN;1;11.02.1967;0;1
ESUG;1;17.06.1955;0;1
BUIS;1;2.01.1960;0;1
TESLIK;1;6.02.1953;0;1
ZEMHANIM;1;21.04.1969;0;1
YUZGULU;1;2.02.1981;0;1
BINGULGULSEN;1;7.01.1943;0;1
PEKSEVER;1;26.02.1963;1;0
SEMEKTIN;1;2.08.1939;1;0
GULMELAL;1;13.11.1965;0;1
ESANE;1;26.04.1981;0;1
RUKEYA;1;21.07.1977;0;1
BAHAY;1;19.02.1983;0;1
SEYHZANE;1;16.01.1946;0;1
TAGIDDIN;1;22.05.1943;1;0
M.GURBUZ;1;17.08.1955;1;0
SUKRIYI;1;12.08.1923;0;1
OMER.I;1;8.11.1951;1;0
CENKTUG;1;7.10.1984;1;0
HIKMETHAN;1;11.02.1933;0;1
NURDAGOR;1;1.03.1943;0;1
MUJFAN;1;9.08.1981;0;1
ILMUYE;1;4.03.1957;0;1
PELENDER;1;22.04.1959;1;0
ZUHIYLA;1;27.11.1974;0;1
BOYUKHANIM;1;20.06.1941;0;1
FADENE;1;19.04.1947;0;1
SADELE;1;30.05.1976;0;1
HURMENEK;1;1.11.1962;0;1
NUSVART;1;4.08.1937;0;1
KIRKORIK;1;16.06.1938;1;0
SULBIA;1;16.09.1982;0;1
FERHUNLE;1;3.05.1947;0;1
SENYUREK;1;1.11.1970;1;0
SOYGAL;1;19.11.1968;1;0
TILAVERGAZI;1;6.05.1969;1;0
ILAZIYE;1;26.04.1959;0;1
GULNIYMET;1;26.12.1948;0;1
ANGI;1;12.09.1977;1;0
HULBIZ;1;21.02.1956;1;0
ULRUYE;1;1.05.1972;0;1
ILBEGUM;1;17.08.1978;0;1
GUSEREF;1;2.04.1963;0;1
EBUS;1;27.08.1920;0;1
FATMAGURSEL;1;6.08.1948;0;1
MUALLAKIYA;1;5.04.1964;0;1
NAZLIGULSUM;1;10.08.1986;0;1
NEMIS;1;11.09.1950;0;1
SAYITER;1;28.11.1977;1;0
ARDANER;1;16.03.1962;1;0
FAYESTE;1;10.04.1983;0;1
DODUS;1;26.06.1973;0;1
APULAGA;1;2.08.1921;1;0
NADIYNE;1;8.08.1987;0;1
ABDULLAGAZI;1;13.02.1977;1;0
DOKUZOGUZ;1;2.07.1979;1;0
HAZIYNE;1;23.02.1967;0;1
GISELI;1;9.10.1930;0;1
GULSENDEN;1;1.06.1953;0;1
TEYKA;1;15.09.1960;0;1
GULSEPTI;1;19.07.1985;0;1
SEFKIN;1;13.08.1951;1;0
ABDULVEHHABIGAZI;1;23.03.1963;1;0
SEYFIRAZ;1;13.05.1963;0;1
AYSEBALKIZ;1;21.12.1947;0;1
KULERSIN;1;24.09.1950;0;1
MUZEYCA;1;24.05.1965;0;1
REISA;1;6.03.1957;0;1
Z.TUNCER;1;5.08.1972;1;0
UMMUCIHAN;1;21.05.1961;0;1
ABTULVAHAP;1;7.03.1956;1;0
ZIYEATDIN;1;14.04.1953;1;0
SIYERE;1;17.08.1936;0;1
GULSEHA;1;18.09.1985;0;1
NARIMET;1;7.11.1951;0;1
OTAGAN;1;28.12.1990;1;0
BIRSENIN;1;23.07.1981;0;1
TERANI;1;23.10.1976;1;0
IMMIHA;1;16.01.1981;0;1
MEVFUS;1;4.03.1951;0;1
SEFULI;1;1.03.1983;0;1
VERETTIN;1;14.10.1970;1;0
FETAHME;1;27.08.1914;0;1
MENEVSA;1;2.02.1981;0;1
HIGAR;1;6.05.1989;0;1
MUDDEL;1;11.05.1960;1;0
KABEGUL;1;19.09.1989;0;1
EMLIA;1;1.11.1967;1;0
KAYGUL;1;5.04.1986;0;1
PIRVARE;1;7.08.1928;0;1
NAAMHATUN;1;28.04.1956;0;1
GULSABRIYE;1;5.10.1974;0;1
DONZER;1;22.06.1979;0;1
KAYAGIZ;1;19.09.1952;0;1
KEZBIAN;1;1.11.1965;0;1
MUCADAT;1;22.08.1990;1;0
HARDANE;1;21.11.1983;0;1
OEMER;1;26.02.1991;1;0
TESIBE;1;17.08.1983;0;1
MADUMAK;1;22.02.1961;0;1
BEHLER;1;10.06.1987;1;0
ETCE;1;16.03.1941;0;1
HIBADULLAH;1;6.04.1933;1;0
HAMUGUL;1;1.01.2001;0;1
GOGGUL;1;8.08.1933;0;1
APTU;1;7.11.1964;1;0
SERIUL;1;11.04.1963;0;1
NEERIMAN;1;29.06.1942;0;1
MUGMUN;1;7.12.1972;1;0
CERCISE;1;30.10.1946;0;1
AYDAY;1;19.02.1978;0;1
ENGINSEL;1;15.04.1954;0;1
SALIYHA;1;21.02.1959;0;1
USMIYE;1;18.12.1943;0;1
NUTVIYA;1;6.04.1948;0;1
YALCINALI;1;27.11.1962;1;0
SEZERALI;1;13.02.1987;1;0
TEFEYDE;1;8.07.1933;0;1
AKYER;1;21.06.1944;1;0
SIYAMIS;1;7.05.1970;1;0
KARABAYIR;1;2.03.1948;1;0
MAAVIYE;1;27.08.1926;0;1
KAFAYET;1;27.03.1944;0;1
ZEBRAHI;1;25.09.1985;0;1
PERILER;1;13.04.1959;0;1
HASMAT;1;7.02.1970;1;0
MEHUGUL;1;19.02.1966;0;1
HAKIBEY;1;19.02.1957;1;0
HAYRETBAY;1;13.02.1947;1;0
SEVTAL;1;6.04.1981;0;1
GUNLURE;1;18.04.1960;0;1
ZULFIAY;1;12.08.1982;0;1
KETEAYUN;1;7.12.1980;0;1
URULAY;1;8.12.1986;0;1
HUMMAYUN;1;2.03.1960;0;1
LISTIYE;1;13.11.1970;0;1
TEHMIL;1;9.10.1975;0;1
DESTENAZ;1;22.02.1991;0;1
MINNURIY;1;23.06.1951;0;1
ANZOR;1;23.04.1950;1;0
RUSSET;1;8.03.1981;0;1
MEJDANIYE;1;26.09.1976;0;1
HATUT;1;22.08.1931;1;0
ZEHINUR;1;6.07.1973;0;1
MAGSEKER;1;17.06.1948;0;1
KAMERCIL;1;27.08.1920;0;1
FERMIDA;1;6.04.1926;0;1
MUSADER;1;21.10.1988;1;0
BESIHAT;1;2.02.1937;0;1
AHMEDIRULLAH;1;1.04.1977;1;0
MESMEHATIN;1;29.03.1962;0;1
FERTEL;1;2.04.1939;1;0
SOBEN;1;24.09.1947;0;1
AYFERNUR;1;11.12.1987;0;1
ASLIHAH;1;30.09.1979;0;1
SEREBA;1;26.06.1990;1;0
SAGIM;1;1.09.1942;1;0
NUZCIYE;1;19.07.1939;0;1
NEYMINE;1;19.03.1966;0;1
NEPRUZ;1;24.12.1979;0;1
SEVRIHAN;1;6.04.1987;0;1
KULUMMET;1;18.06.1952;1;0
