isim;toplam;ortalamadt;erkek;kadin
SUKUFFE;1;2.09.1975;0;1
HUDALI;1;28.02.1949;1;0
SAMIRIN;1;7.04.1940;0;1
NADZEYA;1;4.05.1977;0;1
MUTHAN;1;6.11.1971;1;0
ARSADI;1;8.04.1939;1;0
GULPISE;1;4.08.1951;0;1
SEVDEBA;1;5.01.1939;0;1
SIAT;1;4.07.1975;0;1
EDIMBANU;1;16.06.1969;0;1
NAZLIZAR;1;4.07.1976;0;1
KEMERBANI;1;8.04.1951;0;1
IYIL;1;2.08.1927;1;0
SERVISTAN;1;6.05.1967;1;0
LEHUM;1;27.02.1956;1;0
SADEKKAT;1;13.08.1958;0;1
HEKGUL;1;22.10.1988;0;1
SIFATTIN;1;21.10.1984;1;0
AFARUZ;1;23.03.1932;0;1
FATOC;1;27.11.1972;0;1
BIKARE;1;12.03.1934;0;1
SALIHAGUL;1;18.08.1984;0;1
FERYAGDI;1;24.06.1971;1;0
TURKEM;1;14.03.1978;0;1
KABIRAT;1;9.12.1944;0;1
KAMILAT;1;4.06.1939;0;1
KUBLA;1;24.01.1961;0;1
MEHTAL;1;27.02.1968;0;1
MAHFURUZE;1;29.04.1955;0;1
ADAZKER;1;2.03.1949;0;1
HIMMIGUL;1;22.12.1955;0;1
DURMUT;1;7.12.1990;0;1
SEMIYLE;1;27.02.1992;0;1
FATIC;1;26.06.1956;0;1
KITIK;1;19.03.1966;0;1
MEJRUSA;1;23.08.1957;0;1
SUKRIFE;1;6.11.1986;0;1
NAGRUZ;1;22.02.1967;0;1
SELDIHA;1;3.04.1981;0;1
NURDALLI;1;17.07.1958;0;1
NEZIMAT;1;22.02.1955;0;1
DILFUAY;1;17.06.1966;0;1
MURREM;1;16.07.1979;1;0
ZUTUYE;1;21.04.1951;0;1
COMER;1;23.04.1955;0;1
PEROG;1;12.02.1953;0;1
MUESSES;1;6.10.1969;0;1
TIFDIK;1;17.07.1954;0;1
LIYBEN;1;8.04.1981;0;1
DOYMEN;1;1.04.1956;0;1
LUVIZIYE;1;2.09.1979;0;1
GULKAYE;1;27.02.1992;0;1
AGGIZ;1;16.02.1969;0;1
YETERBERGEN;1;11.11.1991;0;1
PERZANE;1;11.10.1982;0;1
MINEBER;1;2.02.1975;0;1
MURATSONAD;1;19.07.1987;1;0
MARHAMET;1;21.08.1967;1;0
BACIKALFA;1;17.08.1924;0;1
RUHIREVAN;1;17.02.1960;0;1
FILFIRAZ;1;14.04.1971;0;1
BULDU;1;27.01.1974;1;0
BUZALI;1;2.01.1935;1;0
FERUDUMER;1;26.04.1952;1;0
HUDENE;1;30.04.1944;0;1
ESBATI;1;12.08.1953;1;0
HAMPARS;1;1.11.1954;1;0
INMI;1;1.12.1952;0;1
ABUMETTIN;1;8.01.1946;1;0
GULREVA;1;22.03.1981;0;1
SERINBAHAR;1;17.04.1965;0;1
MIMSIN;1;28.02.1949;1;0
DURAP;1;12.02.1977;1;0
NAMIZE;1;24.09.1961;0;1
MERZEHAN;1;24.08.1954;0;1
KEZA;1;26.03.1933;0;1
HABUYAR;1;17.02.1941;1;0
TURSI;1;2.08.1915;0;1
NURALAN;1;15.10.1945;0;1
NABUK;1;14.06.1937;0;1
BENIANDENIZ;1;24.06.1973;0;1
GULDURAK;1;7.08.1988;0;1
YAYLAGULI;1;24.06.1961;0;1
TEYFIGE;1;27.03.1950;0;1
ELUK;1;12.08.1929;0;1
ZIVVER;1;18.08.1969;1;0
NURABET;1;2.02.1975;0;1
IBEYHIDE;1;24.09.1978;1;0
TAKKE;1;17.02.1966;1;0
DAMARA;1;27.04.1938;0;1
YAYLADALI;1;2.02.1951;0;1
ZULFICCE;1;1.02.1952;0;1
BIRENSEL;1;2.11.1974;1;0
TULAYYA;1;9.01.1967;0;1
FEHRAMUS;1;25.04.1983;1;0
SAHZE;1;12.06.1958;0;1
KEMTERI;1;7.05.1968;1;0
YESEMI;1;22.02.1967;0;1
DURHAYIR;1;16.06.1961;1;0
SAKESTE;1;15.01.1945;0;1
ABDETTIN;1;7.08.1928;1;0
DELOKE;1;12.02.1959;0;1
SULASI;1;16.01.1977;1;0
CISTAN;1;12.03.1953;0;1
SERDEBIL;1;22.02.1985;1;0
SUFELI;1;17.08.1930;0;1
UMMIGUSSUN;1;7.04.1946;0;1
GULYAKAN;1;17.02.1972;0;1
CITAK;1;12.04.1957;1;0
HANIKEY;1;17.08.1960;0;1
NURIZIR;1;7.05.1982;1;0
EMES;1;17.02.1966;1;0
SUGAYUP;1;22.10.1966;1;0
ZULHANIM;1;6.10.1978;0;1
MUZERRIF;1;16.12.1970;1;0
TABAHATTIN;1;17.11.1966;1;0
NERIMAH;1;6.10.1979;0;1
MEBRUSIYE;1;26.05.1951;0;1
HUMASE;1;17.10.1960;0;1
HALLA;1;17.06.1936;1;0
NASAYET;1;9.09.1945;0;1
CEMIAFER;1;7.04.1954;0;1
MEKAFET;1;27.06.1974;0;1
ZUMUNAL;1;2.02.1957;0;1
GUZIYDIYE;1;22.04.1956;0;1
NAMIM;1;2.08.1933;0;1
GULUMAGA;1;26.02.1960;1;0
ZEFISAN;1;22.08.1943;0;1
URFUNAR;1;21.03.1964;0;1
PURDANE;1;3.01.1969;0;1
SASNA;1;26.02.1946;0;1
RUDALE;1;4.11.1963;0;1
RUATTIN;1;22.03.1979;1;0
ZEKIYLE;1;7.10.1970;0;1
ZARATTIN;1;24.04.1979;1;0
RUEDA;1;9.05.1982;0;1
RABIATU;1;24.09.1979;0;1
NEDIMSAH;1;12.04.1963;1;0
MURKIZAT;1;17.08.1936;0;1
OZNURGUL;1;27.03.1974;0;1
NETRED;1;2.12.1963;0;1
FIRASER;1;21.02.1951;0;1
ERTUGRULBEY;1;21.07.1972;1;0
PEYNUR;1;8.10.1952;0;1
RUKGUYE;1;22.08.1955;0;1
NEYZULLAH;1;12.08.1941;1;0
PEYMENIYE;1;9.03.1975;0;1
GULKAMIL;1;15.10.1950;1;0
NAYINE;1;22.11.1953;0;1
MENMURIYE;1;19.01.1964;0;1
ISAME;1;26.09.1965;0;1
ENISEI;1;28.03.1957;0;1
TOKATLI;1;1.01.2001;0;1
SUKUFET;1;27.09.1973;0;1
FERDUNDE;1;11.04.1975;0;1
ZIAYETTIN;1;22.02.1965;1;0
SATUS;1;16.10.1964;0;1
SIHHABETTIN;1;24.03.1964;1;0
ABDURRAHMANI;1;3.06.1969;1;0
MUADAT;1;22.08.1931;0;1
KATDER;1;14.07.1963;0;1
KUCEK;1;25.01.1969;0;1
SALDIM;1;1.03.1943;1;0
YUSMAN;1;16.06.1961;1;0
GULFIZIYE;1;1.01.2001;0;1
SAHIMIYE;1;27.03.1962;0;1
LUBESSER;1;17.09.1966;0;1
HENSER;1;22.08.1937;0;1
YUSEMMA;1;9.03.1976;0;1
MIRZAHA;1;27.02.1992;0;1
MEYUZE;1;11.09.1959;0;1
KADIMOLLA;1;22.06.1937;0;1
SERBEL;1;27.08.1950;0;1
NUYRETTIN;1;16.06.1944;1;0
EZUK;1;12.08.1947;0;1
UKRUYE;1;5.08.1951;0;1
MUZAHATTIN;1;12.08.1971;1;0
ELVINDE;1;17.08.1936;0;1
HAMDETTIN;1;2.07.1975;1;0
KUDISSI;1;14.10.1950;1;0
DURSEFA;1;30.07.1962;1;0
AVAYIS;1;12.08.1941;0;1
SEFEHAN;1;14.09.1987;1;0
IMETI;1;22.04.1943;0;1
PEYGEL;1;14.05.1975;0;1
MECBARE;1;27.08.1938;0;1
NERZET;1;22.08.1937;1;0
MESEBIYE;1;16.03.1959;0;1
RAMUZE;1;28.10.1960;0;1
NEZEHATDIN;1;18.05.1960;1;0
USURAF;1;2.08.1951;1;0
SEBAATI;1;25.05.1968;1;0
DINYAMI;1;6.08.1953;1;0
EHRUM;1;7.08.1946;0;1
MEBUSET;1;1.07.1966;0;1
YUZIGAR;1;17.10.1956;0;1
NURZANAN;1;3.05.1968;0;1
SEYFURIYE;1;2.08.1945;0;1
MUZAVETTIN;1;22.08.1955;1;0
SAHONDER;1;8.11.1970;1;0
IDEYSE;1;22.08.1925;0;1
SAMUZET;1;7.08.1940;0;1
MATISE;1;26.05.1949;0;1
MUCEVIR;1;17.08.1960;0;1
SIYENDER;1;7.03.1971;0;1
SIYAMA;1;14.12.1958;1;0
NULUYE;1;11.12.1956;0;1
RAMIBE;1;8.05.1976;0;1
DEYBIFER;1;12.08.1935;0;1
NEMRUNIYE;1;22.06.1966;0;1
DAFIDE;1;7.08.1952;0;1
HISARETTIN;1;12.08.1935;1;0
AVAIS;1;6.11.1944;0;1
VAHDISEN;1;7.05.1961;0;1
NEDAHIR;1;6.04.1951;0;1
MURKEZAT;1;21.01.1982;0;1
LUBESER;1;28.11.1974;0;1
ATMI;1;11.09.1954;1;0
CANCEVER;1;12.11.1973;0;1
MUSEMMAHA;1;26.05.1976;0;1
SEVBAY;1;12.02.1965;0;1
ZEVLUSAN;1;11.07.1950;0;1
MEMULE;1;27.04.1938;0;1
ZEYFETDIN;1;5.05.1966;1;0
BEGSET;1;3.11.1950;1;0
UZZETI;1;7.02.1970;0;1
DODE;1;22.08.1931;0;1
ULMIGUL;1;15.02.1980;0;1
DOGANE;1;11.02.1951;0;1
HAYRISER;1;30.12.1960;0;1
MUHUM;1;27.02.1974;1;0
HASTE;1;22.02.1931;0;1
IBAZAL;1;21.06.1957;1;0
SEMRU;1;26.10.1970;0;1
EVAYIS;1;7.08.1934;0;1
ZUNUSAH;1;10.10.1930;0;1
SELCENNUR;1;19.04.1985;0;1
HURUMIZE;1;23.01.1961;0;1
HAVIC;1;1.01.2001;0;1
NECAYIL;1;2.02.1969;1;0
HADBIYE;1;12.08.1929;0;1
BEZAIT;1;29.05.1950;1;0
SANVEREN;1;16.03.1964;1;0
ILMUZE;1;1.02.1955;1;0
HUDAYUN;1;12.05.1957;0;1
MUTTULLAF;1;11.04.1992;1;0
BIDESE;1;17.07.1956;0;1
MUDEVVERE;1;8.06.1954;0;1
FAGIME;1;22.12.1946;0;1
MUHIBBIYE;1;15.05.1935;0;1
EVLURU;1;27.08.1971;0;1
EVLUR;1;3.04.1977;0;1
EVLERU;1;10.06.1964;0;1
UREL;1;14.12.1988;1;0
MERGULEN;1;27.02.1963;0;1
SUVANDER;1;22.02.1961;0;1
GORGE;1;23.07.1964;0;1
ZEMMISAN;1;6.06.1939;0;1
HATICEG;1;2.02.1987;0;1
GUNEVEL;1;9.07.1955;1;0
HURUZU;1;10.12.1965;0;1
ELVERU;1;17.02.1954;0;1
ILKNAY;1;28.08.1982;0;1
SEBIYEGUL;1;7.02.1970;0;1
MERRAM;1;16.09.1947;0;1
KUTRETE;1;17.03.1930;0;1
ZULFUNAL;1;15.03.1974;0;1
ERSAADET;1;12.08.1963;0;1
SENMINE;1;20.05.1927;0;1
GOBAR;1;12.02.1953;0;1
EHRUMEN;1;16.03.1957;0;1
MUNRI;1;11.06.1943;1;0
NURFATIH;1;25.04.1982;1;0
LAYUZE;1;9.05.1947;0;1
SUNMUYE;1;28.09.1948;0;1
MUHAMVER;1;2.02.1957;1;0
PIRUZA;1;5.10.1932;0;1
GULMISI;1;7.08.1940;0;1
FETGIME;1;24.05.1946;0;1
SEVIMA;1;8.05.1984;0;1
SEBEYETTIN;1;6.03.1942;1;0
SEYYARGUL;1;22.02.1961;0;1
ZULUKE;1;17.02.1990;0;1
FEYZUZ;1;16.12.1953;1;0
ABDULLAHMUTTALIP;1;12.04.1965;1;0
MUSEPBIHA;1;12.08.1929;0;1
MEJDUDE;1;21.10.1959;0;1
TARIHSER;1;16.06.1945;0;1
FENARET;1;22.02.1967;0;1
ALIHADI;1;22.07.1967;1;0
SERAMIS;1;21.07.1969;1;0
SADEDE;1;29.07.1954;0;1
BELAGAT;1;27.08.1926;0;1
BELGIM;1;10.05.1965;0;1
ZULCA;1;6.04.1955;0;1
PERUNE;1;18.10.1953;0;1
FIKASET;1;11.03.1939;0;1
SALUNAZ;1;16.02.1962;0;1
E.BEKIR;1;21.12.1963;1;0
MENISEK;1;21.11.1947;0;1
HUFEYDAT;1;19.04.1948;0;1
DEMIZHAN;1;22.01.1985;0;1
BIREMHAN;1;12.08.1935;0;1
EVSANIYE;1;26.10.1966;0;1
AFNEL;1;15.05.1990;0;1
BEZRA;1;14.10.1981;0;1
TESADIF;1;21.05.1975;1;0
KIZCAHAZ;1;16.04.1962;0;1
MUBERRAG;1;7.08.1934;0;1
GULL;1;1.11.1972;0;1
HURMIZIYE;1;11.01.1957;0;1
NUTHUYE;1;12.05.1964;0;1
GULCIGIR;1;11.05.1974;0;1
GOKNAZ;1;21.09.1964;0;1
GULKESER;1;27.08.1950;0;1
REFASETTIN;1;11.06.1962;1;0
BULBIYE;1;6.03.1977;0;1
NURSUMEYA;1;6.07.1990;0;1
YILDIRIMBEY;1;27.10.1974;1;0
IFAYE;1;10.05.1955;0;1
NAILCAVUS;1;5.05.1985;1;0
GUPUR;1;7.08.1940;1;0
ABSUL;1;17.08.1930;1;0
ARUL;1;2.06.1975;1;0
HACBETTIN;1;17.08.1942;1;0
KICCALI;1;23.06.1959;0;1
GULLEK;1;26.06.1961;0;1
UNZUBAN;1;6.01.1973;0;1
OLCANAY;1;27.06.1985;1;0
FETTOS;1;12.06.1941;0;1
HAVLEHATUN;1;7.05.1979;0;1
EMUSE;1;20.09.1956;0;1
ADIGER;1;7.08.1931;0;1
APTULRESIT;1;17.08.1924;1;0
TUK;1;14.04.1978;1;0
EMRALIYE;1;20.10.1943;0;1
GULUZANI;1;26.11.1955;0;1
ZEBIT;1;22.08.1919;0;1
OGUZBAY;1;12.04.1965;1;0
NEZBADE;1;6.07.1964;0;1
NEVMEHAL;1;10.06.1946;0;1
SERMISAH;1;7.11.1946;0;1
KUSAGAG;1;9.04.1926;0;1
ABDULKASIF;1;1.04.1959;1;0
MARZIYET;1;25.05.1947;0;1
SERVERDE;1;7.10.1929;0;1
YILSAR;1;27.01.1956;1;0
ERTEMEN;1;1.06.1973;1;0
OMERAL;1;25.10.1951;1;0
BAHIGUL;1;26.03.1950;0;1
GULAKA;1;10.09.1977;0;1
EREMRE;1;3.06.1976;1;0
CELEBIHAN;1;16.11.1984;1;0
COSARGUL;1;15.05.1962;0;1
HALIKVERDI;1;15.09.1977;1;0
MUSUMA;1;11.03.1982;0;1
SAHBEBE;1;19.09.1975;0;1
BOLGUN;1;6.04.1933;0;1
EMDA;1;28.03.1929;0;1
YASULTAN;1;21.04.1965;0;1
ABDULSEDTAR;1;2.08.1963;1;0
MERETKUL;1;27.06.1949;1;0
OGULSELVI;1;9.03.1967;0;1
OGULDONDU;1;15.07.1958;0;1
MAHIMSAH;1;21.04.1971;0;1
HIDIRKULU;1;19.05.1963;1;0
MUHAMMETZAHIR;1;17.06.1962;1;0
MURTAZAKUL;1;12.02.1983;1;0
SIIRNAZAR;1;27.08.1968;1;0
OGULKISI;1;25.04.1943;0;1
BEBERAUFE;1;23.03.1979;0;1
GELDIGUL;1;2.03.1963;0;1
ZULPE;1;15.11.1958;0;1
KULAMRESUL;1;6.05.1986;1;0
BOLDUGUL;1;16.11.1965;0;1
KILICDURDU;1;16.11.1965;1;0
OGULBUKE;1;13.09.1958;0;1
ANABIBI;1;25.10.1955;0;1
GULUMSAKI;1;11.06.1975;1;0
UVEZGELDI;1;27.10.1978;1;0
ALLAHVERDIHACI;1;7.08.1922;1;0
EMZET;1;12.08.1935;0;1
SITTIHA;1;27.02.1962;0;1
NUMUFE;1;2.02.1939;0;1
NAFIGAR;1;17.08.1942;0;1
NERGHIUZEL;1;11.12.1977;0;1
DURDUMURAT;1;2.08.1974;1;0
DERKIN;1;25.08.1979;0;1
MURKUZET;1;11.12.1964;0;1
HUZURU;1;26.09.1970;0;1
MUKAYIN;1;17.02.1983;1;0
ATILANT;1;12.02.1977;1;0
NIKAHIYE;1;1.01.2001;0;1
BECEL;1;26.06.1941;0;1
CICAG;1;2.08.1927;0;1
ABDUTMUTTALIP;1;9.07.1972;1;0
NORSA;1;19.09.1941;0;1
MABUL;1;17.04.1963;0;1
SERDENUR;1;30.05.1975;0;1
MUSERREFI;1;20.07.1978;0;1
MISILLI;1;11.07.1940;0;1
SENUYIDDIN;1;13.01.1958;1;0
H.HAMIT;1;21.12.1969;1;0
VERZILE;1;16.12.1957;0;1
MESAVER;1;10.04.1965;0;1
ALMALA;1;11.01.1983;0;1
RUFEDDIN;1;6.06.1968;1;0
BAKAYI;1;22.02.1967;1;0
NAREL;1;28.06.1980;0;1
ELIFGOKCEN;1;7.02.1990;0;1
SUAYF;1;25.10.1980;1;0
PAZARHAN;1;2.08.1925;0;1
KADENFES;1;6.04.1950;0;1
EYUPHICRANI;1;12.11.1982;1;0
MUSEYYI;1;27.01.1952;1;0
ABDULMUSLIM;1;27.07.1932;1;0
ERBUKEN;1;18.12.1963;1;0
SEVGIBE;1;12.05.1971;0;1
MURSALE;1;22.03.1955;0;1
NECAVIT;1;21.11.1981;1;0
SUVAYDA;1;17.04.1983;0;1
VAHHIDE;1;16.04.1987;0;1
LUGIS;1;2.05.1951;0;1
GULEDIYE;1;27.03.1974;0;1
TUDYE;1;7.09.1970;0;1
MEVRANUR;1;15.10.1983;0;1
KORKUNT;1;19.04.1978;1;0
ILKNURULLAH;1;2.10.1983;1;0
BATTUM;1;12.08.1935;0;1
ENTEM;1;9.10.1952;0;1
NURBETTIN;1;12.09.1965;1;0
GULCEHREN;1;17.08.1954;0;1
CUMAGAFFAR;1;25.09.1967;1;0
SALIHASLAN;1;7.11.1972;1;0
GURTOP;1;21.04.1948;0;1
TAYNAZ;1;28.04.1968;0;1
ZERMIDE;1;13.03.1973;0;1
MUSEYYIT;1;12.09.1971;1;0
AKARDENIZ;1;4.08.1991;1;0
IMIC;1;27.05.1968;0;1
MERZIK;1;11.06.1963;0;1
USGUDAR;1;6.04.1967;0;1
TEYMURTAS;1;19.02.1966;1;0
BIRSELMAN;1;1.06.1966;0;1
TUGBAHILAL;1;28.02.1987;0;1
SEHLEVEND;1;20.07.1972;0;1
EYSARA;1;18.07.1948;0;1
KULZADE;1;7.03.1956;0;1
TONGABAY;1;22.08.1972;1;0
SEYHRAZI;1;11.02.1980;1;0
URRET;1;1.12.1960;1;0
RUKHET;1;24.11.1979;0;1
TUMURTAS;1;7.02.1952;1;0
NERCINS;1;26.01.1973;0;1
GUVENDER;1;26.06.1955;0;1
GULRUFU;1;19.07.1955;0;1
SEVDAGMEN;1;18.04.1969;0;1
ALINECI;1;21.12.1953;1;0
GOSEL;1;17.02.1966;0;1
UNIZ;1;6.07.1981;0;1
AGZER;1;4.04.1963;1;0
ZULHANLI;1;2.02.1963;1;0
ORHUC;1;12.03.1965;0;1
HUSAMETDUN;1;11.03.1974;1;0
MERBADE;1;7.02.1952;0;1
BENNIHA;1;17.02.1966;0;1
LUZBIYE;1;17.05.1964;0;1
ZAREF;1;29.06.1947;0;1
MUDUVET;1;20.10.1980;1;0
NIVEDIYE;1;17.02.1948;0;1
CERRAF;1;13.12.1976;1;0
DULDULE;1;26.05.1966;0;1
SENCIFE;1;16.11.1976;0;1
SUGUFER;1;21.09.1948;0;1
NAZLUGUL;1;1.02.1967;0;1
HARDES;1;12.02.1941;0;1
KIYASEDTIN;1;6.05.1980;1;0
ABDULGAFURALIM;1;15.06.1980;1;0
AKILBEY;1;5.12.1960;1;0
MAHSUBU;1;17.04.1954;0;1
HUZILI;1;21.05.1978;1;0
FATMAK;1;9.11.1963;0;1
MEKTUPHAN;1;12.07.1965;0;1
SERMAHA;1;26.07.1960;0;1
PURDEZ;1;7.02.1952;0;1
EHRAMIYE;1;27.08.1938;0;1
VEYZULLAH;1;1.05.1972;1;0
GENCARDEM;1;27.02.1974;1;0
ALPERTUG;1;13.04.1992;1;0
HASLER;1;12.02.1953;0;1
HAMISHAN;1;1.10.1955;0;1
ZUHNUR;1;12.05.1977;0;1
ZIYABA;1;27.10.1980;1;0
HACCET;1;28.01.1964;0;1
TEBLIKAN;1;1.06.1973;0;1
SUKRANGUL;1;9.07.1986;0;1
PURANDOT;1;17.08.1930;0;1
EHVANI;1;12.11.1965;1;0
SEVBUKE;1;27.10.1990;0;1
MIADIN;1;29.03.1946;0;1
GULKADIR;1;2.03.1972;1;0
BELGINER;1;4.04.1969;0;1
YASAI;1;16.02.1975;1;0
ZAYNURE;1;27.05.1949;0;1
FADIMEGONCA;1;7.09.1976;0;1
KAKAY;1;12.08.1923;0;1
NUGREN;1;30.06.1955;0;1
IZMEL;1;4.06.1979;0;1
RAGINAT;1;8.07.1979;0;1
ZELBUZE;1;12.02.1941;0;1
CAGAFER;1;18.02.1964;1;0
CESNIMAZ;1;24.05.1953;0;1
GULKANAT;1;17.09.1948;0;1
ZULLUGER;1;24.07.1961;0;1
GOGAY;1;25.09.1962;1;0
TUTGE;1;15.11.1948;0;1
GULEVE;1;7.07.1950;0;1
RECAYII;1;15.01.1979;1;0
NUFELI;1;15.03.1962;0;1
ASANBEY;1;1.04.1953;1;0
GUHDIJA;1;11.08.1948;0;1
SEDAA;1;14.10.1983;0;1
MECHULIYE;1;30.09.1965;0;1
ZAFETDIN;1;16.02.1956;1;0
GIZDEM;1;22.02.1990;0;1
GURBUZHAKAN;1;6.04.1967;1;0
EBOZER;1;14.02.1974;1;0
EKANI;1;7.11.1970;1;0
EBRUME;1;7.02.1978;0;1
ZABIYA;1;12.03.1959;0;1
EDAVIS;1;7.06.1946;0;1
ELUL;1;2.04.1963;1;0
BILGEGUN;1;25.06.1980;0;1
UMMUZET;1;22.09.1955;0;1
MIYHANE;1;12.08.1929;0;1
ATLEY;1;11.02.1957;1;0
TELABI;1;19.02.1984;1;0
MUHREDIN;1;29.12.1950;1;0
MUHACIDE;1;27.03.1980;0;1
IPEZ;1;1.04.1938;0;1
LOKER;1;2.08.1933;0;1
ELFUZER;1;15.02.1935;0;1
ISMILAZ;1;23.12.1967;0;1
MUSLUMHUR;1;1.10.1975;1;0
H.NURIYE;1;2.08.1933;0;1
GURMU;1;21.11.1940;0;1
YAMANE;1;18.11.1955;0;1
HULGU;1;1.06.1981;1;0
CELALETDINI;1;25.10.1971;1;0
GOZUGULEN;1;2.08.1933;0;1
EDEVET;1;1.02.1966;0;1
ORAZGUL;1;16.02.1952;0;1
HAYTKUL;1;22.02.1943;1;0
MUSTAFAANT;1;7.07.1973;1;0
BUSEERA;1;12.02.1983;0;1
ABDUNAIM;1;8.03.1987;1;0
YAZBAKI;1;17.08.1972;1;0
OGULSA;1;17.08.1978;0;1
BIBIRABIA;1;2.08.1969;0;1
BEBECEMAL;1;23.08.1948;0;1
MUHKEMTAS;1;19.06.1960;1;0
BIBIZULEYHA;1;21.12.1948;0;1
VELINIYAZ;1;27.02.1962;1;0
ROZBEBE;1;14.07.1959;0;1
KURBANDURDU;1;10.04.1946;0;1
AHBIBI;1;25.09.1961;0;1
MOLLASAHIN;1;17.03.1924;1;0
CUMABIKE;1;12.08.1964;0;1
MAMEDULLAH;1;2.08.1963;1;0
OGULBEKE;1;22.08.1937;0;1
BERDINAZAR;1;26.04.1959;1;0
MURATNIYAZ;1;27.08.1980;1;0
MIRVANKUL;1;2.06.1987;1;0
NAZARGELDI;1;6.07.1949;1;0
RECEPGUL;1;18.10.1991;0;1
BEBESEHRA;1;27.10.1968;0;1
ABDULHUMAYAN;1;16.08.1976;1;0
MEHMETAZIM;1;2.08.1951;1;0
BOLDI;1;2.02.1963;0;1
BEBEAYSE;1;17.06.1965;0;1
EZIDULLAH;1;12.08.1953;1;0
ZIFINUN;1;28.03.1962;0;1
BIBIMELIKE;1;9.08.1975;0;1
BIBISAHRA;1;2.08.1981;0;1
ZIFUNAN;1;7.02.1982;0;1
EMRAHKUL;1;2.08.1957;1;0
BIBIRUZI;1;20.09.1971;0;1
OGULYAZ;1;17.06.1975;0;1
OGULHALLI;1;19.05.1953;0;1
BAYRAMGELDI;1;23.11.1977;1;0
BABANIYAZ;1;19.10.1943;1;0
MOLLARAHMANVERDI;1;28.07.1949;1;0
ENARGUL;1;1.09.1977;0;1
OGULSAFAR;1;16.06.1982;0;1
MEVLAMVERDI;1;4.05.1957;1;0
SUAIYE;1;27.04.1974;0;1
SOHRETDIN;1;7.10.1966;1;0
GURE;1;17.02.1942;0;1
HAZIMENT;1;29.03.1944;0;1
VINAYET;1;21.12.1977;0;1
KARAS;1;22.04.1931;0;1
TEYBAHAN;1;27.04.1932;0;1
KARAJ;1;17.02.1936;0;1
GARAFIL;1;11.08.1947;0;1
TEMUREL;1;26.01.1968;1;0
FERAHZET;1;24.12.1964;1;0
RESALETTIN;1;22.04.1955;1;0
TUTCALI;1;18.09.1960;0;1
HUSNUSAIM;1;4.03.1952;1;0
MAHPIB;1;11.05.1984;0;1
YUNISHAN;1;2.06.1976;1;0
NIDELI;1;8.09.1964;0;1
KEBAYI;1;21.03.1971;1;0
DILARUZ;1;2.12.1949;0;1
BILSORMA;1;1.05.1954;0;1
MUCCAR;1;4.03.1951;0;1
DILRUKIYE;1;11.02.1951;0;1
GUMUNIYE;1;16.07.1969;0;1
KURFAL;1;6.01.1963;1;0
TEBARIYE;1;21.02.1971;0;1
NURETTINGUL;1;6.04.1992;1;0
SIVKIDIL;1;25.02.1942;0;1
EKDIYE;1;20.02.1934;0;1
SAFTEK;1;17.08.1930;0;1
TEKBIRIYE;1;1.09.1961;0;1
MEMNUNUYE;1;6.04.1963;0;1
ILHEME;1;7.12.1940;0;1
UMMISINAN;1;12.08.1929;0;1
EMINEGULER;1;12.02.1947;0;1
NEDERIYE;1;27.04.1950;0;1
KARADELI;1;22.02.1949;1;0
ESRABETUL;1;23.04.1988;0;1
GULANDAME;1;22.09.1955;0;1
BOYREK;1;22.02.1965;1;0
SALVEZAR;1;2.03.1956;0;1
NEVUBER;1;7.08.1928;0;1
MUNTANIYE;1;27.03.1956;0;1
GULUCI;1;10.05.1952;0;1
CISELU;1;21.03.1947;0;1
HANSIDE;1;19.10.1930;0;1
UMMULHARAM;1;15.04.1986;0;1
NERMESHAN;1;28.05.1937;0;1
FERRUKA;1;17.11.1950;0;1
EBILMUSLUM;1;11.09.1938;1;0
KEVSU;1;21.05.1952;0;1
ZUMNET;1;1.06.1968;0;1
KEZIMBAN;1;22.03.1967;0;1
MUFRIZAT;1;17.12.1947;0;1
TELUK;1;27.08.1938;0;1
MAFIZAR;1;16.08.1980;0;1
ZILFUZE;1;11.10.1988;0;1
AGABAL;1;16.01.1982;1;0
KECEALI;1;11.02.1975;1;0
BAZEY;1;1.02.1955;0;1
BERDOGAN;1;11.03.1982;1;0
DURACAK;1;7.02.1957;0;1
NECUK;1;7.02.1940;0;1
BILCI;1;17.02.1966;0;1
NECLAA;1;12.02.1965;0;1
YOLSU;1;4.12.1990;0;1
BEDRIGUL;1;11.11.1990;0;1
MEPTELAH;1;21.07.1982;0;1
HAYIRSEVER;1;8.04.1949;1;0
MEVLUL;1;11.10.1932;0;1
SEMAANNUR;1;7.03.1990;0;1
ELDEGUN;1;30.09.1960;0;1
GULCAK;1;14.10.1985;0;1
FURDEZ;1;17.02.1954;0;1
MELIKIZ;1;22.02.1973;0;1
SUGUR;1;15.05.1961;1;0
EBULFAZLI;1;28.03.1973;1;0
HUMERYEM;1;27.06.1980;0;1
NAAGAR;1;12.08.1964;0;1
YURDSEVER;1;2.02.1970;1;0
KAVMIM;1;3.02.1975;1;0
ZIYSEN;1;18.02.1984;0;1
NURLEN;1;12.02.1960;0;1
VAAT;1;21.08.1987;1;0
GABIRE;1;13.03.1965;0;1
COSKUT;1;18.08.1969;1;0
