isim;toplam;ortalamadt;erkek;kadin
ZENNIN;1;20.06.1957;0;1
SAHITEN;1;6.01.1978;0;1
TILARA;1;7.04.1970;0;1
FEKRI;1;6.06.1990;1;0
HAPIB;1;16.09.1938;1;0
NURDENK;1;25.04.1950;0;1
FIYAMETTIN;1;18.03.1954;1;0
MISVAN;1;1.06.1949;0;1
YELIFE;1;26.11.1983;0;1
IHSANNAZ;1;19.01.1936;0;1
SARANGIUL;1;4.02.1976;0;1
CICEKLER;1;8.09.1950;0;1
DUNCAY;1;11.08.1981;1;0
BERNAHAN;1;4.07.1980;0;1
AZKIN;1;1.10.1979;1;0
AHMETSEN;1;22.02.1979;1;0
ILAHIN;1;17.03.1972;0;1
MURETDET;1;22.05.1961;0;1
KAPTANIDERYA;1;16.03.1978;1;0
HULABI;1;12.04.1929;0;1
NUVEYAR;1;2.07.1975;0;1
EGOS;1;29.04.1948;1;0
THINA;1;4.01.1959;0;1
SUNDUZHAN;1;7.10.1987;0;1
BEYREHAN;1;21.09.1983;0;1
ZENKI;1;17.04.1936;0;1
TAHSINPASA;1;25.08.1974;1;0
EKALET;1;11.02.1962;0;1
CEDVIN;1;19.10.1948;1;0
GULFELEK;1;18.03.1966;0;1
EYNU;1;26.04.1964;0;1
NIRGU;1;7.02.1976;0;1
MUFLISE;1;14.11.1968;0;1
BITTI;1;17.02.1972;1;0
RAFIYAN;1;2.11.1963;0;1
MUVEHHIT;1;18.03.1965;1;0
ZULEFE;1;21.01.1939;0;1
MURTAZAMALIK;1;27.07.1978;1;0
UNSAC;1;12.05.1953;0;1
NUAMMER;1;10.07.1974;1;0
ZYNEP;1;1.12.1991;0;1
MINMET;1;25.10.1930;0;1
AYDINSAL;1;17.04.1954;1;0
BAYRAMHANUM;1;23.08.1944;0;1
HUSEYINRAHMI;1;16.01.1973;1;0
YOLDOGAN;1;11.01.1977;1;0
FANIIRFAN;1;15.05.1982;1;0
NEMAIL;1;8.02.1952;1;0
DELAGE;1;16.08.1952;0;1
SEFKATDIN;1;25.01.1964;1;0
ABDIBAKI;1;27.09.1968;1;0
MERANI;1;20.05.1960;0;1
KUCUKHANUM;1;29.04.1941;0;1
HUKARIYE;1;23.03.1955;0;1
SABRICEMAL;1;6.05.1942;1;0
MUZEMMIT;1;24.12.1979;1;0
HARUNTUFAN;1;27.02.1980;1;0
SELVILE;1;6.05.1960;0;1
FARINUR;1;2.05.1937;0;1
REBAYET;1;11.03.1935;0;1
LOKMANALI;1;14.12.1979;1;0
REMZITTIN;1;21.06.1935;1;0
MABUBER;1;2.02.1957;0;1
SEHZIBAN;1;7.05.1970;0;1
YILDIRAYITTIN;1;23.03.1967;1;0
FANDUL;1;1.05.1938;0;1
BAYRAMSAHIN;1;2.01.1977;1;0
TEMCIYE;1;29.04.1932;0;1
ILIVE;1;27.02.1944;0;1
KADEMAGA;1;17.02.1972;1;0
NEDIYMAN;1;30.11.1960;0;1
ZUBEYTEN;1;27.02.1962;0;1
IKTAN;1;22.02.1967;0;1
OGDEM;1;7.11.1982;0;1
MEDNIYE;1;7.06.1934;0;1
MIRSASE;1;27.11.1950;0;1
NEVRIBE;1;17.08.1990;0;1
FERKIT;1;2.08.1945;1;0
HUL;1;23.05.1959;1;0
MIVE;1;19.10.1923;0;1
CEVLIYE;1;14.02.1971;0;1
GULYETTI;1;16.07.1982;0;1
NESEGULER;1;1.05.1962;0;1
RAHMITTIN;1;25.08.1957;1;0
MAHBEREM;1;22.02.1967;0;1
FENSUN;1;21.08.1974;1;0
MUNEVA;1;7.03.1960;0;1
TEMIYME;1;23.04.1967;0;1
ISBI;1;2.11.1975;0;1
GULFUM;1;17.10.1934;0;1
MUZEK;1;23.09.1946;0;1
LALALI;1;28.05.1923;1;0
SELSUHAN;1;3.10.1990;1;0
BIHNAM;1;12.07.1965;1;0
OZGODEK;1;5.03.1984;1;0
BERBURTANE;1;14.04.1952;1;0
IBRAHIMAGA;1;21.01.1968;1;0
GUMSELI;1;1.10.1948;0;1
KURTULUSHAN;1;13.09.1973;1;0
EMHANI;1;11.04.1933;0;1
ILMAHA;1;8.08.1970;0;1
HURTES;1;21.04.1962;0;1
ISABIYE;1;21.01.1952;0;1
METEA;1;19.04.1956;0;1
ISINGUL;1;22.05.1981;0;1
SITKULLAH;1;30.05.1953;1;0
MILLIAY;1;25.03.1973;0;1
RAFIG;1;16.02.1943;1;0
ISKULI;1;22.06.1961;0;1
EYYUPE;1;7.01.1946;0;1
MUCIBURAHMAN;1;27.06.1981;1;0
KUCUKDOGAN;1;24.01.1939;1;0
ILBAYIN;1;21.03.1936;1;0
BIRDAHA;1;25.03.1940;0;1
GULTEKIL;1;6.07.1980;1;0
KUSTU;1;20.08.1934;0;1
VAMIL;1;13.11.1947;0;1
VAVEYNA;1;17.05.1942;0;1
MUHHIRE;1;22.07.1943;0;1
MIVRET;1;16.01.1972;0;1
KENCAGA;1;24.04.1957;1;0
DORAMAN;1;8.04.1963;1;0
RUFAATTIN;1;11.01.1956;1;0
YETTIYE;1;6.09.1924;0;1
BAHRISEN;1;26.03.1963;0;1
DIRYAKER;1;27.03.1950;0;1
DEFIK;1;22.04.1931;1;0
SEZMEHAN;1;8.01.1940;0;1
SUSHANIM;1;2.08.1944;0;1
CETINAGA;1;21.06.1972;1;0
HARZETI;1;3.10.1973;0;1
ASBULI;1;14.04.1929;0;1
MUSDEKIM;1;26.11.1988;0;1
MURAHIME;1;2.02.1957;0;1
ALINIZAM;1;22.01.1942;1;0
NEHMIYE;1;3.11.1977;0;1
IPSULUKA;1;2.06.1945;0;1
SEVIMHANIM;1;26.12.1965;0;1
HELIMBEY;1;2.02.1975;1;0
HERURE;1;1.01.1968;0;1
MEVDI;1;4.01.1971;0;1
HAFITI;1;2.02.1951;1;0
OZUNALP;1;12.11.1984;1;0
GUNANDAN;1;6.01.1968;1;0
SELMUHAN;1;13.05.1965;0;1
ZELYAN;1;2.05.1969;0;1
SELVIDANE;1;11.06.1981;0;1
HACMET;1;9.10.1977;1;0
HACIDDIN;1;20.05.1965;1;0
MUHAYYEN;1;15.03.1947;0;1
SABAIDE;1;9.02.1934;0;1
EMIEN;1;11.12.1973;0;1
COVAHIR;1;17.08.1924;0;1
ILKNAN;1;26.09.1984;1;0
DUNCAN;1;30.11.1981;1;0
FERRIHAN;1;20.03.1941;0;1
NEZAYNUR;1;6.02.1985;0;1
OZAYDINLI;1;17.06.1978;1;0
ZUHREHAN;1;23.05.1990;0;1
HULMISER;1;18.06.1929;0;1
SULEIKRA;1;23.02.1970;0;1
HURRAYA;1;16.12.1984;0;1
HADUNKIZ;1;1.01.1976;0;1
SAHHESTER;1;10.07.1958;0;1
SELVANSEDA;1;7.02.1982;0;1
MILTIHAN;1;22.03.1967;0;1
HUMAYEN;1;2.02.1945;0;1
ANTOS;1;19.06.1974;1;0
CENAPCAN;1;28.05.1970;1;0
NEHAYETTIN;1;7.05.1979;1;0
SAHZINAZ;1;6.01.1944;0;1
CIHANUTTIN;1;16.06.1945;1;0
AYBARTUGU;1;27.06.1984;1;0
CHICHAK;1;22.06.1967;0;1
PINNAR;1;15.06.1977;0;1
USKULI;1;11.03.1927;0;1
GETRIYE;1;24.01.1955;0;1
TELADIN;1;2.02.1957;1;0
MUCELTA;1;2.10.1969;0;1
IPSILE;1;27.08.1932;0;1
SENUY;1;19.09.1982;0;1
HIFZE;1;21.03.1954;0;1
SAHALLA;1;16.11.1974;0;1
SALTURAY;1;6.10.1947;1;0
BEHYAN;1;15.11.1946;0;1
TALATHAN;1;2.05.1988;1;0
AFVERDI;1;12.07.1952;1;0
KUCHATUN;1;10.06.1957;0;1
MELIKEM;1;30.10.1966;0;1
MAHTEREM;1;13.06.1927;0;1
BAHADDUR;1;11.04.1973;1;0
FAHRIBEY;1;16.03.1934;1;0
INCULAY;1;26.12.1960;0;1
GUSSE;1;2.07.1933;0;1
NARIDIN;1;21.06.1944;0;1
MAHABATHON;1;1.06.1960;0;1
MENBEHA;1;9.07.1943;0;1
YILDURAN;1;11.07.1944;1;0
FATULLA;1;2.11.1947;0;1
SEYHULISLAM;1;7.10.1980;1;0
SAINER;1;25.05.1974;1;0
FEYMEN;1;27.04.1926;0;1
SADASMAN;1;2.03.1953;1;0
MUSTAFAPASA;1;21.04.1976;1;0
MUHSAN;1;7.05.1982;0;1
BERAFIYE;1;21.05.1947;0;1
SELIP;1;28.08.1976;0;1
SERTAGA;1;4.01.1957;1;0
SUHFIYE;1;4.02.1951;0;1
BAMUK;1;7.03.1931;0;1
SULPIHA;1;7.08.1952;0;1
ZENNESAN;1;23.05.1944;0;1
DONDIYAN;1;26.01.1964;0;1
SEMSIVA;1;27.05.1978;0;1
NAZNUN;1;26.03.1944;1;0
SEMSEFA;1;17.04.1966;0;1
SEBIYEHAN;1;20.09.1960;0;1
NEZLIHAT;1;20.06.1940;0;1
DEKIYE;1;21.03.1941;0;1
SETIMKAR;1;16.03.1938;0;1
SIYYARE;1;21.06.1939;0;1
NEZIKAR;1;17.10.1984;0;1
ALKOL;1;1.06.1956;1;0
MEHMEKAR;1;28.05.1926;0;1
NULGER;1;26.07.1967;0;1
SEMAHATUN;1;4.02.1965;0;1
BOROSOT;1;19.08.1956;1;0
VIKRIYE;1;2.08.1933;0;1
GULLENDA;1;2.08.1963;0;1
BEDIYYE;1;27.05.1956;0;1
CUMHURALI;1;25.11.1956;1;0
SADUME;1;15.08.1934;0;1
MUTEPER;1;17.02.1966;0;1
MULGUNE;1;27.06.1968;0;1
TARITTIN;1;11.01.1963;1;0
GORIMAN;1;18.03.1942;0;1
GULUMSET;1;29.06.1938;0;1
NILBESTE;1;13.10.1989;0;1
MEKBAYE;1;1.04.1940;0;1
MIGBER;1;26.06.1952;0;1
HANUMCIK;1;1.02.1952;0;1
PEYDAR;1;8.07.1968;1;0
KOYLUMCENK;1;10.02.1974;1;0
BILTAM;1;26.08.1965;0;1
UMMIL;1;8.08.1986;0;1
ILYASHAN;1;7.03.1978;1;0
YASELIM;1;1.07.1983;1;0
KHALIMAT;1;16.07.1983;0;1
SELCINAY;1;5.10.1984;0;1
SENHAMIT;1;2.06.1967;1;0
TURGUTBEY;1;26.11.1973;1;0
MAUSSEMA;1;1.06.1952;0;1
GULYAT;1;2.03.1973;0;1
ELIFSAN;1;16.04.1983;0;1
ERMELEK;1;27.05.1974;0;1
GULCEYREK;1;13.04.1927;0;1
SABYAT;1;7.09.1981;0;1
HENICE;1;12.02.1965;0;1
SERMUSTEN;1;11.06.1975;0;1
BEZDIRAY;1;26.11.1965;0;1
LELIZER;1;11.08.1963;0;1
NURSUNAY;1;17.08.1966;0;1
GOKBORUHAN;1;27.06.1989;1;0
OZHAKKI;1;8.06.1982;1;0
MAKBULENUR;1;22.02.1991;0;1
TSITSO;1;9.09.1966;0;1
SERVISEN;1;27.08.1953;0;1
LAZIBE;1;5.06.1968;0;1
SEYELAN;1;1.07.1971;0;1
SIFAKAT;1;2.05.1921;0;1
DURUKAY;1;11.02.1985;0;1
GUHSAN;1;2.06.1969;1;0
UKKASA;1;26.12.1937;1;0
SENBA;1;2.05.1981;0;1
SERAHATUN;1;26.12.1989;0;1
KUSSEMET;1;25.04.1972;1;0
DIKMAN;1;6.07.1973;1;0
OZNIGAR;1;20.08.1939;0;1
MERIHEM;1;12.02.1953;0;1
TALANUR;1;30.2.1991;0;1
GULGULSEN;1;5.07.1962;0;1
FERUTUN;1;23.07.1969;1;0
SABAHIL;1;11.06.1980;0;1
MERVEL;1;2.12.1987;0;1
HESINET;1;12.01.1956;0;1
ORTAS;1;27.12.1962;1;0
BEHRUZA;1;7.08.1934;0;1
KHANA;1;9.03.1978;0;1
CEYHURI;1;5.06.1989;1;0
GUNESGUL;1;22.02.1987;0;1
BAHRIKE;1;22.08.1931;0;1
GUNATA;1;25.11.1966;1;0
ABANUS;1;12.04.1923;1;0
ZARGALAM;1;1.01.1954;0;1
TUFHAN;1;11.12.1979;1;0
ORDUC;1;17.07.1967;1;0
SEBREM;1;12.04.1983;0;1
OZYILMAZ;1;21.06.1942;1;0
MUNEVSEN;1;21.06.1987;0;1
TOGMANBAY;1;1.11.1952;1;0
ALFIRA;1;2.02.1982;0;1
NURIEFTAL;1;7.01.1946;1;0
BIBIZYLYHA;1;29.12.1981;0;1
NURULGEN;1;27.10.1939;0;1
TAMRO;1;23.08.1952;0;1
ULYASEN;1;21.07.1974;1;0
TUNANUR;1;12.08.1974;0;1
NESAHITTIN;1;16.04.1965;1;0
AKANSER;1;11.01.1949;1;0
NAZIBROLA;1;16.11.1964;0;1
TAYFIDE;1;30.03.1940;0;1
KEYLANE;1;29.11.1968;1;0
ZIHADDIN;1;25.04.1951;1;0
SAYKUN;1;6.11.1971;1;0
GIOULKHANOUM;1;8.08.1970;0;1
LUCHMIRA;1;14.10.1941;0;1
DAVLATHAN;1;17.07.1964;0;1
AITTIN;1;7.02.1952;1;0
DIRYAL;1;27.05.1977;0;1
SEMAIT;1;18.09.1953;0;1
MELDIHAN;1;26.02.1987;0;1
RUHELA;1;19.08.1952;0;1
MAFUZEN;1;20.10.1951;0;1
ALIPESE;1;9.11.1957;1;0
ZIYNETULLAH;1;1.08.1986;1;0
TINASTEPE;1;18.04.1941;1;0
ABIDATIN;1;6.10.1961;1;0
SELENNUR;1;20.12.1990;0;1
TEYZAT;1;14.03.1941;1;0
PERUKAN;1;9.06.1934;0;1
HUMIHRAN;1;8.04.1970;0;1
CANBURAHMAN;1;27.02.1987;1;0
REKIBAN;1;12.08.1935;0;1
MARKHET;1;5.09.1982;0;1
NAHHIHAN;1;11.11.1972;0;1
VALENSIYA;1;25.01.1977;0;1
RAMET;1;27.01.1956;0;1
KAYSERSAH;1;22.12.1968;1;0
GULEYEN;1;6.02.1965;0;1
SUDIYAN;1;5.02.1957;0;1
ABDULYIGIT;1;13.01.1989;1;0
TUHILA;1;5.10.1928;0;1
UFUYE;1;22.03.1967;0;1
NEZACET;1;21.06.1954;0;1
HAKIPER;1;26.06.1940;0;1
HURURE;1;14.02.1961;0;1
SUAVIN;1;2.02.1959;1;0
NADUL;1;22.08.1931;0;1
NECVANE;1;7.12.1937;0;1
ABDULVAUF;1;25.05.1946;1;0
DUCCANI;1;9.02.1970;1;0
IKRAMAT;1;8.07.1961;0;1
ISMAYA;1;27.04.1965;0;1
KHAZALA;1;22.04.1961;0;1
JUNEYT;1;7.02.1962;1;0
ALCER;1;27.02.1987;1;0
A.SALIH;1;12.04.1972;1;0
HARUNGUL;1;21.02.1958;1;0
NARRGES;1;21.10.1983;0;1
SARVANI;1;13.11.1979;0;1
RENNISEN;1;6.04.1978;0;1
PHIKRIA;1;2.05.1979;0;1
ESVEDA;1;24.02.1980;0;1
CANDANUR;1;4.03.1989;0;1
AZIZAT;1;20.03.1975;0;1
PURSEM;1;22.11.1980;0;1
ALANAS;1;12.02.1959;0;1
GRATSIELLA;1;21.12.1976;0;1
KHABIBA;1;15.10.1983;0;1
MEVLUDEGUL;1;3.07.1986;0;1
SELMIKAN;1;22.07.1960;0;1
NOSRETTIN;1;16.02.1988;1;0
LAMPRINE;1;19.06.1951;0;1
EPRAR;1;19.07.1986;0;1
ZIMFIRA;1;17.04.1969;0;1
HACIBIR;1;7.10.1970;1;0
MUNHAYI;1;23.04.1937;0;1
EZERKANT;1;16.09.1965;0;1
HAMITDIN;1;5.02.1963;1;0
MUZIYA;1;16.05.1937;0;1
FINDAZ;1;22.08.1967;0;1
AYSENENGUL;1;3.01.1969;0;1
MAHFIRIZ;1;1.04.1947;0;1
OZBAKIR;1;14.10.1956;1;0
ORDAY;1;11.06.1972;1;0
MENSURNE;1;17.05.1972;0;1
MURTEZAM;1;21.08.1961;1;0
OLTAC;1;29.09.1976;0;1
DOYCAN;1;22.10.1985;1;0
FAHRIRAMAN;1;19.09.1974;1;0
EVRENPASA;1;23.10.1991;1;0
HACIMUHAMMET;1;23.02.1973;1;0
FERRUHAL;1;22.02.1967;0;1
HATIPHUSEYIN;1;12.08.1971;1;0
ATAKEREY;1;12.09.1989;1;0
GUNHATUN;1;23.03.1982;0;1
ONURAN;1;29.07.1991;1;0
ZUBEYHIR;1;23.08.1964;1;0
ULUSE;1;26.09.1962;0;1
SECIMOR;1;30.06.1951;0;1
NAIKA;1;17.11.1930;0;1
KANOR;1;27.02.1944;0;1
RENAD;1;5.02.1969;1;0
MUHAHMET;1;21.06.1991;1;0
BEYHIZA;1;26.06.1965;0;1
HAVULLI;1;12.05.1929;0;1
GUENRIETTA;1;4.01.1975;0;1
CAKABEY;1;26.06.1979;1;0
OLFA;1;12.03.1975;0;1
LENNA;1;24.02.1979;0;1
ILEYDANUR;1;20.04.1989;0;1
SEZRA;1;2.09.1982;0;1
COSKUNAZ;1;6.10.1962;0;1
GEDAYIN;1;13.12.1949;0;1
YAKUPKADRI;1;22.03.1991;1;0
NEBATEN;1;11.11.1971;0;1
GUZZIN;1;14.02.1974;0;1
NURTULIN;1;6.09.1989;0;1
GOKSELHAN;1;26.01.1991;1;0
ERDOGDI;1;11.10.1965;1;0
SAKSEL;1;20.08.1980;0;1
NURTUBAY;1;22.07.1985;0;1
TSIYALA;1;2.08.1939;0;1
NIHRE;1;11.12.1985;0;1
BERAHITTIN;1;26.08.1987;1;0
CHAKHARNAZ;1;21.05.1976;0;1
OLDAY;1;12.02.1977;1;0
NORMAN;1;29.06.1960;0;1
KASEYE;1;2.02.1952;0;1
KUKULA;1;1.04.1925;0;1
MIKBIRE;1;30.07.1946;0;1
NASIHU;1;29.03.1988;1;0
FIZIREHMAN;1;12.08.1959;1;0
UZKAM;1;27.04.1988;1;0
SELCUKMURAT;1;15.08.1974;1;0
OZUSEN;1;26.07.1991;0;1
SOLTANAT;1;10.04.1973;0;1
CIHANIRIZA;1;4.09.1974;1;0
HEVVAH;1;23.12.1958;0;1
NECMIDTIN;1;16.10.1948;1;0
GAZIPASA;1;19.11.1971;1;0
KOCMAN;1;12.03.1965;1;0
SEPILAY;1;19.04.1977;0;1
BEYAZHATUN;1;12.11.1947;0;1
MUSAMERT;1;9.10.1991;1;0
SAHIHI;1;17.03.1982;1;0
JULVARA;1;19.09.1975;0;1
PRIDA;1;6.04.1956;0;1
DILBE;1;1.01.1990;0;1
NEKALEN;1;28.07.1974;0;1
EVSAH;1;2.02.1951;0;1
GLIUZOR;1;5.09.1939;0;1
EYIFER;1;25.05.1934;0;1
ASEBAHATTIN;1;2.02.1957;1;0
BIHTERNUR;1;8.12.1980;0;1
MUCASET;1;22.02.1973;0;1
MAKBUK;1;13.06.1936;0;1
VIRGUN;1;21.02.1975;0;1
FERDINANS;1;7.05.1934;0;1
NESUA;1;11.09.1945;0;1
SALIHBABA;1;18.05.1930;1;0
KULCAY;1;23.02.1965;0;1
MUVELLET;1;1.06.1937;0;1
ZEVCAHAN;1;16.12.1950;0;1
GULESAH;1;27.12.1982;0;1
HEZGUN;1;26.02.1963;1;0
HUDAVENDIKAR;1;26.06.1970;1;0
HIDAP;1;2.03.1951;1;0
AYSEDONER;1;24.06.1978;0;1
MEGSURE;1;26.01.1933;0;1
SESRAN;1;29.01.1990;0;1
SEHMETTIN;1;21.06.1942;1;0
ZULGIF;1;24.10.1972;1;0
MIHIDE;1;1.09.1960;0;1
NUREYLAN;1;22.02.1967;0;1
MELIGIN;1;7.12.1968;0;1
RUCEYDA;1;5.01.1969;0;1
ATEGIN;1;11.04.1966;1;0
HELIMAGA;1;23.10.1969;1;0
LIAISSAN;1;10.11.1970;0;1
SAATET;1;20.12.1959;0;1
MAHITE;1;17.02.1947;0;1
ALIBASA;1;1.09.1973;1;0
ASEME;1;11.04.1981;0;1
KULFERE;1;22.03.1928;0;1
MINDIHAN;1;7.03.1940;0;1
MIRDEN;1;18.04.1944;0;1
YUNCAR;1;16.06.1961;1;0
FAATTIN;1;7.11.1940;1;0
KEMALYASAR;1;19.10.1972;1;0
ESBEHA;1;12.04.1975;0;1
MEHMETUFUK;1;17.12.1980;1;0
MIYMIN;1;11.06.1964;1;0
BITTEZ;1;10.07.1928;0;1
TEMELALI;1;2.05.1951;1;0
FIRAYA;1;12.09.1969;0;1
FIRARAGA;1;21.10.1973;1;0
DUSSEL;1;22.10.1949;0;1
MUSTAFANECATI;1;12.02.1989;1;0
NENSURE;1;29.11.1976;0;1
BEDAS;1;8.02.1972;0;1
EJRA;1;29.04.1985;0;1
AVNIDDIN;1;26.05.1969;1;0
SUBATEN;1;11.11.1971;0;1
RESULSITKI;1;25.06.1945;1;0
MELIKIN;1;16.01.1988;0;1
ELIVE;1;7.04.1940;0;1
HENNIYE;1;28.03.1979;0;1
PIRMUSTAFA;1;22.08.1943;1;0
ZELAHAN;1;14.06.1971;0;1
CEMYASIN;1;6.01.1992;1;0
BAYURE;1;21.12.1941;0;1
SUVERDE;1;18.06.1940;0;1
HAZIZAN;1;5.07.1977;0;1
ZIYAHURSIT;1;9.02.1938;1;0
SERIFRAZ;1;18.10.1952;0;1
TECAVI;1;3.12.1931;1;0
HITABEN;1;15.08.1984;0;1
TIBRIZE;1;27.08.1938;0;1
IBRISINI;1;8.12.1956;0;1
HEVADE;1;3.04.1975;0;1
HEYFHAN;1;18.02.1942;0;1
MIHTO;1;5.12.1944;0;1
HIRYA;1;13.02.1982;0;1
COMSIT;1;12.02.1941;1;0
BEREZAR;1;6.12.1950;0;1
EBUZIYET;1;27.02.1968;1;0
PATIZE;1;9.03.1970;0;1
MIRHAK;1;7.12.1950;1;0
ERDIME;1;7.01.1988;0;1
SEYATTIN;1;6.04.1992;1;0
HERGOL;1;16.01.1987;0;1
RAYYIP;1;1.01.1992;1;0
BIJEM;1;11.04.1926;1;0
CENVECAN;1;12.08.1923;1;0
KIFES;1;7.08.1934;1;0
GELHO;1;22.08.1925;1;0
TUHTI;1;27.08.1932;0;1
AIBE;1;27.05.1940;0;1
ELANURA;1;23.09.1964;0;1
ZAHALE;1;18.07.1948;0;1
YANFES;1;21.12.1981;1;0
MULKESIYE;1;6.06.1991;0;1
MUSLUG;1;25.06.1983;1;0
MEHSUMA;1;12.05.1977;0;1
SARISHAN;1;25.04.1961;0;1
M.YUMNU;1;1.10.1941;1;0
TANIME;1;7.03.1988;0;1
MGULHAN;1;24.11.1990;0;1
ZEFIYA;1;22.08.1949;0;1
MAHMUNUR;1;8.03.1964;0;1
RAFYETTIN;1;28.06.1962;1;0
SORSIN;1;12.08.1923;0;1
CINARHAN;1;13.03.1965;1;0
PORIYA;1;21.12.1963;0;1
ZECIRIYE;1;22.04.1961;0;1
FEYRI;1;15.10.1944;1;0
ILHANEDDIN;1;18.03.1972;1;0
AYNASER;1;12.09.1989;0;1
FIHIDE;1;12.08.1988;0;1
GIRIT;1;5.03.1975;1;0
HEDIRYE;1;26.10.1977;0;1
MKIYMET;1;10.04.1992;0;1
ABDULSELAAM;1;13.01.1982;1;0
GECICA;1;12.08.1953;0;1
FERAHDIBAR;1;29.05.1956;0;1
NUDAI;1;7.11.1986;1;0
SUREHYA;1;19.08.1966;0;1
BENAZIN;1;29.04.1992;0;1
TEPIRZE;1;7.02.1964;0;1
PENCELI;1;1.04.1971;1;0
YEDILA;1;12.08.1971;1;0
POPIN;1;25.04.1930;0;1
GEBI;1;3.10.1990;0;1
DIKTAR;1;17.02.1990;0;1
NAKSIYA;1;13.05.1965;0;1
HESU;1;11.04.1928;1;0
KEYSEBANI;1;18.04.1960;0;1
FIRIKO;1;25.04.1946;1;0
KEYSEBAN;1;8.05.1970;0;1
CINIZ;1;19.05.1972;1;0
TANICE;1;12.08.1980;0;1
ITFAT;1;12.06.1976;0;1
HEDEMCAN;1;18.06.1960;0;1
CAVDARI;1;3.03.1975;0;1
NEBUS;1;12.04.1959;0;1
KERPO;1;17.08.1930;0;1
ZUMRUZE;1;6.05.1980;0;1
MINICA;1;18.03.1954;0;1
MAMERCAN;1;2.08.1945;0;1
HISKI;1;27.08.1944;0;1
NOBAH;1;11.09.1967;0;1
TEMIRCAN;1;16.12.1982;0;1
HAATEM;1;18.07.1990;0;1
MUHNAZ;1;2.10.1980;0;1
MUNUNRE;1;12.02.1983;0;1
SEBNI;1;19.05.1946;1;0
KAYSEBANO;1;4.03.1963;0;1
CANGOZ;1;28.12.1980;1;0
AYNULBEDIA;1;23.04.1961;0;1
EYDU;1;6.02.1956;0;1
TANRIYE;1;18.08.1978;0;1
GURGO;1;1.05.1929;1;0
ABDULKUBAT;1;21.12.1963;1;0
FERSEDIN;1;20.07.1964;1;0
SERCANE;1;26.11.1985;0;1
HAYGEZ;1;5.11.1978;0;1
MELAHAK;1;6.10.1991;0;1
MUSMURUYE;1;22.06.1991;0;1
GEYLI;1;28.02.1942;0;1
EZIZHAN;1;17.02.1966;1;0
NALIYET;1;6.02.1992;0;1
NUHUBAR;1;22.11.1985;0;1
HINARE;1;18.09.1966;0;1
MUKDES;1;27.02.1956;0;1
SENENSAH;1;24.11.1984;0;1
MAHDAT;1;29.11.1965;1;0
TETBAZIN;1;2.03.1975;0;1
FAHNAZ;1;9.07.1988;0;1
ANILGUL;1;4.04.1987;0;1
HAFIZZE;1;27.07.1982;0;1
TUNHAZAR;1;7.02.1981;0;1
HAPSEDE;1;22.05.1955;0;1
MINHACER;1;4.05.1963;0;1
EZILET;1;25.11.1973;0;1
SIYANBET;1;7.02.1976;1;0
UNRCAN;1;25.10.1988;0;1
ZUFLINAZ;1;27.07.1986;0;1
EYBUTULLAH;1;22.04.1961;1;0
MUNDIYE;1;6.08.1944;0;1
ESMENTULLAH;1;5.06.1956;0;1
SULLHATTIN;1;4.11.1950;1;0
PERMIE;1;25.03.1935;0;1
MUHASUP;1;16.11.1982;1;0
HAVZILLAH;1;2.02.1981;1;0
ZULKUM;1;30.2.1978;1;0
MARISAN;1;3.07.1988;0;1
OMERATTIN;1;17.08.1972;1;0
GULEYFERAT;1;23.04.1964;0;1
MUSEYRAN;1;16.10.1987;0;1
MECRIMA;1;7.08.1946;0;1
MEHBUDE;1;7.08.1976;0;1
PERICA;1;12.08.1917;0;1
GULUL;1;22.02.1979;0;1
MIRBADDIN;1;1.06.1988;1;0
CERHO;1;21.03.1950;1;0
ZIHATHAN;1;6.01.1981;1;0
AFRIKA;1;17.08.1972;0;1
HUBE;1;22.08.1961;0;1
TOLICAN;1;7.02.1976;0;1
MUJDI;1;25.12.1989;0;1
ZUDIYA;1;12.02.1959;0;1
KESIMA;1;12.05.1973;0;1
OMOREDIN;1;7.02.1976;1;0
GARIF;1;19.06.1989;0;1
NAHMETTULLAH;1;17.05.1974;1;0
SIYABED;1;12.05.1989;1;0
MAZAMET;1;7.08.1970;0;1
SUSLUMURDAN;1;17.02.1972;0;1
SIRACETIN;1;27.11.1984;1;0
MENEFMAHCUP;1;6.03.1973;1;0
TAMRICAN;1;22.02.1973;0;1
NURYAVUZ;1;27.02.1974;0;1
FIHRICE;1;22.02.1961;0;1
YEMISGUL;1;1.06.1974;0;1
ABDULCELAT;1;12.02.1965;1;0
SANISFE;1;12.02.1965;0;1
SUZETHAN;1;10.07.1939;0;1
TONLAR;1;17.08.1966;0;1
BIJAT;1;24.03.1967;1;0
BEYLOZ;1;7.03.1964;1;0
HANCIHAN;1;27.02.1974;0;1
BECBURE;1;12.02.1983;0;1
VALIDEN;1;9.01.1988;0;1
TACILBET;1;22.04.1982;0;1
UMUKESUN;1;27.10.1988;0;1
HAKIMYET;1;6.06.1987;0;1
BEYBUL;1;12.08.1959;0;1
ALMASTAN;1;10.08.1976;0;1
MEHFUL;1;22.04.1979;1;0
MUHBADDIN;1;22.08.1961;1;0
EHRAH;1;17.12.1991;1;0
