isim;toplam;ortalamadt;erkek;kadin
EMGULSEM;1;29.2.1986;0;1
RAKIETE;1;7.03.1976;0;1
FEZIMELEK;1;10.04.1978;0;1
ELFASIYA;1;18.10.1933;1;0
SIHABENT;1;7.06.1976;1;0
ZUMRETEN;1;27.08.1974;0;1
FIGRICE;1;27.05.1962;0;1
ZIDDIYA;1;7.02.1982;0;1
MESULET;1;17.02.1966;0;1
SIYEAHMET;1;7.02.1976;1;0
GARE;1;30.01.1979;0;1
MEHMETTEFIK;1;28.04.1976;1;0
SULIK;1;7.02.1976;0;1
AYFEZ;1;2.02.1975;0;1
MEKIMA;1;27.02.1974;0;1
MIBADDIN;1;5.10.1974;1;0
BEDUCEMAL;1;2.12.1962;0;1
KEMERIK;1;14.02.1935;0;1
ESMANTULLAH;1;5.06.1956;0;1
GULTEP;1;2.02.1981;0;1
AFETSON;1;1.09.1978;0;1
GURGECIN;1;30.05.1944;0;1
KEMADIYE;1;7.02.1976;0;1
MINAFIYE;1;26.07.1965;0;1
CEVHERAT;1;7.06.1987;0;1
MUCERER;1;2.02.1975;0;1
MEMETSAFI;1;25.03.1973;1;0
MUHRUBA;1;12.08.1971;0;1
SULLAHATTIN;1;2.08.1957;1;0
ZEYNALBIDIN;1;24.01.1985;1;0
KURTCEBET;1;22.07.1943;1;0
PULIYA;1;29.08.1991;0;1
TAMAZER;1;7.02.1976;0;1
EDILET;1;7.08.1970;0;1
ATITE;1;21.01.1974;0;1
FERHIZADE;1;17.08.1972;1;0
SAPHAN;1;2.02.1975;0;1
HEVRUZ;1;19.09.1977;1;0
HASBEKE;1;19.06.1954;0;1
MENFFAT;1;30.04.1973;0;1
ZAPTI;1;2.02.1951;1;0
SURMERCAN;1;24.05.1961;0;1
FORIZE;1;12.08.1959;0;1
FEZAHET;1;7.02.1976;0;1
HUZIM;1;23.09.1930;0;1
EMINE.NILGUN;1;10.09.1980;0;1
GULSETI;1;13.03.1979;0;1
RAFATTULLAH;1;13.04.1977;1;0
MUSKEL;1;24.03.1943;0;1
GULSITTI;1;17.03.1979;0;1
NAYIFHAN;1;7.02.1958;0;1
MUCAHITE;1;16.04.1970;0;1
NAZICEMAL;1;14.11.1971;0;1
UZEYCAN;1;6.12.1971;0;1
HEYBAT;1;12.02.1959;0;1
ZEBARI;1;8.01.1957;1;0
EHMUR;1;14.03.1971;1;0
TAYPAT;1;16.08.1958;0;1
MITHI;1;23.08.1964;1;0
SUMI;1;9.03.1934;1;0
RUHENNAZ;1;7.07.1972;0;1
SELBINURHAYAT;1;13.06.1991;0;1
SEKERAZ;1;3.03.1966;0;1
AYSELHAYAT;1;22.05.1949;0;1
SAFIULLAH;1;7.08.1982;1;0
IRENBIBI;1;7.08.1982;0;1
NIDIA;1;6.11.1978;0;1
ZEYDDIN;1;29.12.1970;1;0
ZOROF;1;7.11.1962;1;0
SEFVA;1;3.04.1972;0;1
NAFERUZ;1;12.09.1940;0;1
SULBETTIN;1;23.03.1975;1;0
SEKAFI;1;12.03.1977;1;0
MUSLIHUTTIN;1;17.02.1954;1;0
RUBABET;1;8.05.1964;0;1
FERHANHAN;1;22.02.1967;1;0
AGIRYE;1;16.12.1980;0;1
GEZEM;1;9.05.1973;0;1
SOREYYA;1;19.03.1990;0;1
LAHETTIN;1;27.06.1974;1;0
MERIHSAN;1;17.05.1972;0;1
AYLU;1;9.10.1934;1;0
SIYAHKAL;1;27.06.1955;0;1
HOMRISAN;1;17.04.1966;0;1
GULUFYA;1;2.07.1969;0;1
URDEK;1;9.05.1945;0;1
SEFYEDDIN;1;2.02.1975;1;0
NEMETTULLAH;1;22.04.1991;1;0
MARYATE;1;27.11.1968;0;1
MEYRUZE;1;22.02.1967;0;1
MEHCIBEN;1;22.02.1967;0;1
TAM;1;22.02.1949;0;1
ERDEMCEN;1;2.07.1965;0;1
GUGI;1;13.04.1947;0;1
IFIYET;1;25.03.1967;0;1
HUZGUL;1;18.09.1972;0;1
SOHLA;1;23.10.1967;0;1
KINAVIZ;1;11.03.1979;0;1
MITHULLAH;1;9.05.1976;1;0
ANARGULI;1;24.02.1973;0;1
HURUSIMA;1;17.10.1942;0;1
MEHCUMAN;1;19.12.1974;0;1
KUTUBETTIN;1;16.03.1946;1;0
ABURREZAK;1;4.05.1975;1;0
DOSTMAN;1;26.09.1980;0;1
MEZERE;1;14.06.1971;0;1
NUROS;1;17.04.1980;0;1
SIHAC;1;27.02.1974;0;1
SENDENET;1;7.02.1970;0;1
OMUGULSUM;1;10.02.1988;0;1
ALIKADRI;1;20.05.1960;1;0
HASBIK;1;23.04.1973;0;1
KADRISINAN;1;6.12.1978;1;0
MUMAZER;1;27.08.1932;0;1
SIBKETULLAH;1;4.05.1963;1;0
BOLGI;1;12.03.1959;0;1
NUREYEN;1;22.04.1967;0;1
CAPUR;1;13.04.1963;1;0
UMMUKESIM;1;29.05.1973;0;1
BIREDOST;1;25.11.1990;1;0
AMASGUL;1;17.02.1972;0;1
ELMELIK;1;27.04.1989;1;0
KOKSALMURAT;1;7.03.1979;1;0
DILEMEZ;1;29.06.1975;0;1
FIDDETE;1;29.04.1986;0;1
REZIME;1;5.11.1962;0;1
ELFETTAH;1;10.02.1957;1;0
MINIFI;1;11.06.1975;0;1
BEDRIKEMAL;1;6.01.1964;0;1
KITAYUM;1;21.02.1966;0;1
SAVICI;1;26.04.1966;1;0
NURHAMIYET;1;3.03.1973;0;1
USMANPERI;1;17.04.1972;0;1
SAIMIME;1;26.08.1955;0;1
TEYMUS;1;7.02.1956;1;0
UMULKERSIM;1;17.02.1960;0;1
GULAMKADIR;1;12.08.1953;1;0
GULBEYRA;1;22.08.1973;0;1
ULUKBIBI;1;27.08.1974;0;1
RUNI;1;19.06.1966;0;1
RUHAVI;1;29.03.1974;1;0
INCINAS;1;21.11.1983;0;1
BIBICOKER;1;12.08.1953;0;1
HAYRAZ;1;19.02.1964;0;1
MINASINA;1;8.09.1963;0;1
NEMIYA;1;27.03.1974;0;1
MAHRUBA;1;8.06.1976;0;1
GULSEBEM;1;21.01.1984;0;1
NIFSIYETE;1;17.05.1975;0;1
AHSUMA;1;17.10.1972;0;1
SILAHTAR;1;21.04.1972;1;0
BILSEMA;1;9.01.1973;0;1
FEDILYA;1;22.03.1973;0;1
KEMAYI;1;1.01.1980;0;1
AMTIYE;1;26.08.1949;0;1
RIHYETE;1;11.11.1963;0;1
CEBALI;1;1.08.1972;1;0
ZIYDIYE;1;12.04.1965;0;1
AHIHAN;1;22.02.1961;1;0
SILAHDAR;1;17.04.1978;1;0
YARIM;1;11.04.1981;0;1
GARIE;1;4.09.1934;0;1
OLKIYA;1;21.10.1990;0;1
ROJGUN;1;27.02.1968;0;1
PAMRUK;1;6.02.1931;0;1
SIYABETTIN;1;1.01.1982;1;0
BEYFURI;1;12.08.1929;0;1
TAYHEDDIN;1;2.09.1974;1;0
HATICE.;1;13.09.1983;0;1
AVSETE;1;19.09.1989;0;1
GULAI;1;11.05.1963;0;1
KENEM;1;19.11.1987;0;1
KIYMED;1;7.02.1952;0;1
INCITURK;1;7.06.1964;0;1
KUMERAN;1;23.11.1969;0;1
NUFSICIHAN;1;24.04.1967;0;1
KEREMBARIS;1;10.12.1946;1;0
TAMIRAT;1;14.06.1958;0;1
SUSGUL;1;1.09.1991;0;1
HEZYETE;1;21.04.1963;0;1
MUVAFFA;1;9.12.1951;0;1
KISNIS;1;11.01.1982;0;1
ZUZI;1;1.02.1931;0;1
DURAYYET;1;28.03.1956;0;1
MEVSICAT;1;2.02.1973;0;1
ZEMILHAN;1;7.02.1964;1;0
MAZMI;1;13.08.1988;1;0
MUHAMMT;1;27.09.1991;1;0
HABIBENURDAN;1;16.12.1972;0;1
HETI;1;26.03.1934;1;0
KOLUKAN;1;11.06.1991;1;0
MEFBURE;1;26.06.1962;0;1
GULABUTUN;1;2.02.1951;0;1
HEKKARI;1;26.10.1965;1;0
MOKRIME;1;11.05.1985;0;1
HAKKAVI;1;6.06.1968;1;0
HAZALUK;1;17.08.1924;0;1
NADIDA;1;18.04.1953;0;1
MUSULHATTIN;1;7.08.1934;1;0
KEMERAH;1;22.02.1949;0;1
RIYETA;1;2.02.1969;0;1
FERZENRE;1;20.10.1966;1;0
CELLADI;1;21.12.1965;1;0
DURRIYET;1;27.02.1956;0;1
SEHRIYEN;1;21.06.1939;0;1
HAMEDDIN;1;18.04.1937;1;0
SURAHIYYA;1;17.06.1984;0;1
ZUBIYIT;1;17.02.1960;1;0
UBIYIT;1;12.02.1959;1;0
CEVHIZAR;1;2.12.1979;0;1
MUNASAH;1;22.01.1973;0;1
RIVAIDE;1;2.06.1975;0;1
YEMO;1;27.08.1926;0;1
FERKIZADE;1;27.06.1980;1;0
YUKCAN;1;25.05.1985;0;1
FERKUSAN;1;26.02.1976;1;0
ZINNEK;1;29.03.1991;0;1
NURBASA;1;6.01.1980;0;1
KASIMBEK;1;12.08.1971;1;0
MUHAMMEDKUL;1;22.08.1961;1;0
KULKUL;1;12.08.1959;0;1
GENCEGE;1;7.08.1958;0;1
IRISKUL;1;7.08.1946;1;0
TOMARBIBI;1;17.08.1978;0;1
CIMAY;1;2.08.1933;0;1
DOKTUBIBI;1;22.08.1979;0;1
ARUKE;1;27.08.1980;0;1
ABDULGAYUM;1;27.08.1956;1;0
COCUL;1;12.08.1965;0;1
SATUVVALDIR;1;22.08.1967;1;0
ZIYADEHAN;1;17.08.1948;0;1
IBADETHAN;1;17.08.1948;0;1
COGRAHAN;1;2.08.1951;1;0
SATKINBIBI;1;17.08.1978;0;1
TURHANBAY;1;22.06.1931;1;0
KESIKBAY;1;12.08.1971;1;0
MOLLAKUT;1;12.08.1941;1;0
TONNUK;1;22.08.1967;0;1
UPA;1;7.08.1976;0;1
BIBIZIYA;1;2.03.1933;0;1
SEHERBIBI;1;27.08.1974;0;1
HEKIMBEG;1;7.08.1964;1;0
CINESTA;1;7.08.1958;0;1
BEZIPE;1;22.08.1961;0;1
UVGANBIBI;1;17.08.1978;0;1
APAL;1;12.08.1965;0;1
SEYREHAN;1;12.08.1971;0;1
KONUKBAY;1;12.08.1923;1;0
TOHTA;1;12.08.1941;0;1
NAYMANBAY;1;22.08.1955;1;0
TOYCU;1;27.08.1950;1;0
GULEPSAH;1;27.08.1974;0;1
MERBET;1;22.08.1961;0;1
GULMUHAMMED;1;2.08.1981;1;0
ARAPBAY;1;7.08.1958;1;0
SATVALDI;1;2.08.1981;1;0
ABDULMUKADES;1;12.08.1983;1;0
KAMCIBEK;1;7.08.1976;1;0
HABIBBULLAH;1;29.09.1990;1;0
POMO;1;17.08.1972;1;0
BIBISURE;1;12.08.1983;0;1
MURAHMET;1;20.08.1987;1;0
AHMETYAR;1;7.08.1976;1;0
KUDAS;1;23.05.1943;1;0
BEBEKAYA;1;27.08.1980;0;1
AYUBBAY;1;12.08.1935;1;0
ALTMIS;1;12.08.1947;1;0
ARBAB;1;2.08.1957;1;0
EGES;1;12.08.1971;1;0
ASILBIBI;1;12.08.1971;0;1
KOKON;1;7.08.1928;1;0
KUTMEHMET;1;2.08.1963;1;0
ATIMBIBI;1;12.08.1983;0;1
ABDULKAMCI;1;22.08.1961;1;0
SERHMEHMET;1;2.08.1969;1;0
DURDUBIBI;1;2.08.1933;0;1
KURKUL;1;12.08.1977;1;0
SAHIPBAY;1;2.08.1921;1;0
SONOHAN;1;27.08.1980;0;1
TURATBEK;1;2.08.1975;1;0
CIHANBEK;1;22.08.1943;1;0
KALDIK;1;12.08.1953;0;1
CEMBIBI;1;22.08.1943;0;1
TORUMKELDI;1;12.08.1959;1;0
KERIMKUL;1;22.08.1967;1;0
SATUNKUL;1;22.08.1961;1;0
RECEPBIBI;1;2.08.1963;0;1
TURDUHAL;1;22.08.1961;0;1
SOLUN;1;17.08.1948;0;1
TURHANBIBI;1;2.08.1957;0;1
TOHTOHOCA;1;7.08.1970;1;0
RIZBEBE;1;22.08.1943;0;1
ZEBEKAN;1;22.08.1973;0;1
CENARA;1;17.08.1948;0;1
TEMURBAY;1;12.08.1941;1;0
NAPAHAN;1;2.08.1963;0;1
APIDE;1;17.08.1978;0;1
ACAIP;1;2.08.1975;0;1
GULAMETTIN;1;7.08.1958;1;0
TOHTOBEY;1;2.08.1975;1;0
KULBIBI;1;2.03.1963;0;1
BIBIRAS;1;22.08.1943;0;1
SEDIP;1;27.08.1962;0;1
TORKAY;1;17.08.1948;0;1
IBRAHIMVERDI;1;12.08.1953;1;0
NAKIBAY;1;17.08.1978;0;1
HABIBILAH;1;12.03.1977;1;0
NISANBAY;1;7.08.1976;1;0
EYITBAY;1;7.08.1982;1;0
BAKTI;1;17.08.1972;0;1
KULKADE;1;12.08.1983;0;1
CUNINEK;1;17.08.1978;0;1
PISTABIBI;1;2.08.1951;0;1
KONGUR;1;7.08.1976;0;1
SAFATUHAN;1;27.08.1968;0;1
ILACBEK;1;17.08.1978;1;0
ABDULCEFAR;1;2.08.1969;1;0
SOKUMBIBI;1;27.08.1980;0;1
CIPAR;1;12.08.1953;0;1
SIRGA;1;7.08.1958;0;1
ANAL;1;12.08.1953;0;1
TURNAHAN;1;12.08.1977;0;1
EMANEDDIN;1;22.08.1973;1;0
LAHAL;1;2.08.1957;0;1
AFSERCAN;1;22.08.1979;1;0
BAKIK;1;7.08.1958;0;1
AKIMKUL;1;10.05.1952;1;0
IKBALBIBI;1;22.08.1973;0;1
AYITKULU;1;17.08.1966;1;0
AYETKULU;1;7.08.1982;1;0
HAIG;1;2.08.1921;1;0
GULANBIBI;1;2.08.1957;0;1
BASAM;1;27.08.1950;0;1
HALIKUL;1;22.08.1967;1;0
CEMALBIBI;1;12.08.1977;0;1
ORUNBEBE;1;12.08.1971;0;1
AMENULLAH;1;2.08.1963;1;0
BEBESENAM;1;2.08.1975;0;1
ERZAIN;1;22.08.1979;0;1
SERKI;1;12.08.1971;0;1
AYITBIBI;1;7.08.1976;0;1
KUETBEG;1;12.08.1971;1;0
GULDERHAN;1;12.08.1971;0;1
GELDIBEK;1;7.08.1958;1;0
LALBIBI;1;7.08.1958;0;1
DEVLETBIBI;1;2.08.1933;0;1
EGESBAY;1;27.08.1968;1;0
SAHFEYZULLAH;1;22.08.1955;1;0
AYSIRIK;1;7.08.1982;0;1
TOTIYA;1;2.08.1957;0;1
HOSVAKIT;1;7.08.1958;1;0
RUZBIBI;1;2.08.1975;0;1
HUDAYVERDI;1;27.08.1968;1;0
HADOL;1;22.08.1943;0;1
ERGESBAY;1;22.08.1955;1;0
HANAFIYA;1;17.08.1948;1;0
CAYCIBEG;1;27.08.1938;1;0
ASILEHAN;1;22.08.1943;0;1
BAKIBAY;1;12.08.1923;1;0
TATLILULU;1;12.08.1965;0;1
MENDIBIBI;1;2.08.1951;0;1
SOLABIBI;1;2.08.1975;0;1
ORUZUBAY;1;27.08.1938;1;0
SERMUHAMMED;1;12.08.1971;1;0
MUHAMMEDYAR;1;22.08.1931;1;0
ZUJNET;1;22.08.1943;0;1
YAMIZ;1;17.08.1960;0;1
SUPHANKUL;1;27.08.1938;1;0
SOKSUR;1;22.08.1949;0;1
OGULAYIM;1;7.08.1952;0;1
TAHTABEG;1;7.08.1958;1;0
HUDAS;1;12.08.1923;1;0
CUTANKI;1;7.08.1976;1;0
MUNCAKBIBI;1;7.08.1982;0;1
KUTANBAY;1;17.08.1960;1;0
KULAYHAN;1;12.08.1971;1;0
HATIMBIBI;1;22.08.1961;0;1
MENDIGUL;1;22.08.1967;0;1
MARCAK;1;22.08.1943;0;1
ACEPBIBI;1;22.08.1973;0;1
UPUL;1;12.08.1965;0;1
ISLAMVERDI;1;27.08.1980;1;0
TURGANBIBI;1;27.08.1950;0;1
TURABEG;1;2.08.1951;1;0
BIBIZUPUN;1;2.08.1957;0;1
AMAS;1;7.08.1970;1;0
BIBIKONUL;1;12.08.1947;0;1
SUKSUR;1;12.08.1929;0;1
GONCABAY;1;7.08.1982;1;0
HOCAYAR;1;12.08.1983;1;0
TABALDI;1;27.08.1950;1;0
CIDDEBIBI;1;22.08.1931;0;1
AYINBEBE;1;22.08.1949;0;1
KERIMVERDI;1;2.08.1975;1;0
CERIN;1;22.08.1943;0;1
AGLAK;1;2.08.1963;0;1
EGEMBERDI;1;2.08.1951;1;0
HARIBEG;1;17.08.1960;1;0
MERALBIBI;1;22.08.1955;0;1
BIBISARAH;1;27.08.1950;0;1
CIGDE;1;7.08.1958;0;1
ESETTULLAH;1;7.08.1976;1;0
SONUN;1;7.08.1982;0;1
ARABEDDIN;1;22.08.1979;1;0
AKSENAN;1;22.08.1979;0;1
ELMUHAMMED;1;2.08.1975;1;0
URAYVERDI;1;7.08.1976;1;0
NUSHA;1;27.08.1980;0;1
ABAGUL;1;2.08.1981;0;1
ABDULSABI;1;12.08.1971;1;0
SARTBEY;1;1.01.2001;1;0
HOCAMKELDI;1;22.08.1955;1;0
COMAT;1;7.08.1982;1;0
TASBEK;1;7.08.1982;1;0
MEZLEME;1;22.02.1961;0;1
NUNETULLAH;1;14.05.1949;0;1
MIRGENC;1;7.02.1988;1;0
FAISAL;1;2.03.1987;1;0
MENIZE;1;3.02.1961;0;1
TANKO;1;3.10.1945;0;1
SEBAGUTULAH;1;28.03.1974;1;0
SEYITNUH;1;2.04.1987;1;0
HAFSINE;1;5.04.1966;0;1
ZOZE;1;22.08.1925;0;1
Z0ZI;1;22.02.1955;0;1
AHDINUR;1;6.12.1980;1;0
BAKACAN;1;29.03.1965;0;1
ELPA;1;24.12.1979;0;1
MONURE;1;6.10.1972;0;1
ARNAVAZ;1;11.04.1972;0;1
MERAKCAN;1;25.05.1967;0;1
ALAYIBEY;1;2.02.1975;1;0
AIDET;1;2.02.1957;0;1
RAFATA;1;6.11.1950;0;1
HIRDEMCAN;1;5.04.1963;0;1
MUTIHAN;1;26.01.1983;1;0
TERVINDE;1;2.08.1933;0;1
ESFENDIYA;1;7.04.1982;1;0
ZINURI;1;3.08.1939;0;1
SENABET;1;15.05.1969;0;1
AYNESER;1;25.04.1971;0;1
YAHSUP;1;16.11.1964;1;0
NADISAH;1;3.04.1969;0;1
MOMIHAN;1;22.04.1945;0;1
DAIMAN;1;11.02.1957;0;1
RUBBAIL;1;18.12.1967;1;0
ETERULLAH;1;21.12.1967;1;0
TERINDAZ;1;12.02.1953;0;1
ANUSA;1;7.02.1982;0;1
MELIHHE;1;17.03.1966;0;1
SINIYA;1;30.05.1980;0;1
MAPBUP;1;17.07.1987;0;1
FAYSETTIN;1;1.10.1972;1;0
MAAZZES;1;17.02.1966;0;1
NAMETTULLAH;1;7.02.1958;1;0
MIDRUKE;1;5.12.1986;0;1
NOSAFERIN;1;27.04.1962;0;1
LELIBE;1;22.02.1961;0;1
EMINAZ;1;27.02.1962;0;1
HAYRETTN;1;2.02.1975;1;0
TEHSIMA;1;11.12.1979;0;1
NEHBIYE;1;16.08.1975;0;1
APDULHADI;1;17.03.1972;1;0
UZEYDULLAH;1;17.03.1960;1;0
FIYYET;1;8.08.1975;0;1
CELNAZ;1;6.01.1963;0;1
OSYA;1;14.06.1977;0;1
SIMILIZAR;1;16.10.1956;0;1
EYYOP;1;2.10.1944;1;0
KURKU;1;2.05.1951;1;0
MEYAR;1;7.02.1958;0;1
VAHDDEDIN;1;21.09.1953;1;0
MUZEYRAN;1;7.05.1988;0;1
PILANDIK;1;27.02.1956;0;1
ZEYNURIYE;1;16.08.1975;0;1
MIRALAYI;1;4.06.1969;1;0
MEMMIHAN;1;8.06.1979;0;1
FELGIMELEK;1;27.05.1962;0;1
FIRKZADE;1;7.03.1937;1;0
SANGILMEZ;1;21.12.1974;0;1
ARSELE;1;22.02.1949;0;1
SAPHATTIN;1;26.05.1970;1;0
NURSERNA;1;17.02.1960;0;1
ESVETHAN;1;13.03.1983;1;0
GURGON;1;9.08.1972;1;0
FAKIZER;1;15.03.1956;0;1
MURFICE;1;3.06.1981;0;1
REZBER;1;2.02.1945;0;1
MIFRICAN;1;17.04.1984;0;1
ABUGEYLAN;1;8.08.1960;1;0
AKIDEN;1;1.01.1956;0;1
CUNUZ;1;21.12.1960;1;0
ABDULFARIS;1;7.02.1964;1;0
MULIYER;1;1.02.1967;0;1
SENEMPERI;1;2.01.1963;0;1
FISFOR;1;27.08.1920;0;1
BAZU;1;22.03.1973;1;0
FERHIT;1;11.08.1974;1;0
TARIHHAN;1;16.10.1975;1;0
SONBULBUL;1;23.03.1955;0;1
CAYIF;1;3.07.1969;1;0
METUBE;1;16.08.1969;0;1
SORMU;1;11.02.1963;0;1
EZAM;1;1.01.1958;1;0
MEHDIZANA;1;12.04.1988;1;0
CAFIR;1;16.08.1969;1;0
DALILE;1;10.07.1963;0;1
SILHEDDIN;1;17.02.1954;1;0
BEBICAN;1;22.02.1943;0;1
ZEMZENA;1;1.03.1948;0;1
ATDULMUTALIP;1;2.04.1975;1;0
DEMLIHAN;1;6.03.1974;0;1
ROJMIN;1;12.01.1971;0;1
TANKADEM;1;27.02.1974;0;1
RUSAMETTIN;1;12.02.1977;1;0
DOYDUM;1;1.08.1981;0;1
VAHIYESETTIN;1;23.03.1967;1;0
ISASETTIN;1;17.03.1966;1;0
BIRGULSUN;1;12.06.1990;0;1
PAMUT;1;12.06.1989;0;1
PIRUZADE;1;12.02.1977;0;1
BEHCAN;1;4.04.1981;1;0
LAYA;1;22.04.1975;0;1
FEYLUKE;1;22.08.1961;0;1
ZILFINAS;1;12.08.1941;0;1
TANZILET;1;20.04.1990;0;1
ZEYNALABEDIN;1;22.01.1979;1;0
SOYLENMEZ;1;17.02.1972;0;1
GOLIK;1;18.06.1936;0;1
EMIRULFEYSEL;1;16.03.1968;1;0
FEYRUZSAN;1;17.03.1990;0;1
ELBINAZ;1;7.02.1970;0;1
EYUBET;1;17.02.1972;0;1
SANDIGUL;1;22.08.1961;0;1
FERYADDIN;1;7.08.1958;1;0
HONAZ;1;17.02.1978;0;1
GIZET;1;18.07.1965;1;0
NIZVICIHAN;1;15.07.1971;0;1
HURUSMAN;1;27.03.1968;0;1
RAHISAN;1;7.02.1976;0;1
UBEYTULAH;1;22.01.1967;1;0
UNRAN;1;2.02.1987;0;1
NURANPERI;1;22.10.1973;0;1
DUKU;1;15.03.1991;1;0
ABDULKADAFI;1;10.03.1990;1;0
FERYADIN;1;22.06.1979;1;0
PERIZEDE;1;29.09.1990;0;1
ANARAGUL;1;11.04.1973;0;1
SIMMAMPERI;1;12.02.1953;0;1
NECEVET;1;22.02.1973;0;1
ZAZIA;1;2.05.1951;0;1
MIRAZO;1;22.04.1973;1;0
MENZILAT;1;17.02.1987;0;1
SUTNAZ;1;6.04.1984;0;1
PITAN;1;22.09.1961;0;1
MIRMEMET;1;7.02.1976;1;0
YEDALLAH;1;11.03.1976;1;0
MURTEZI;1;17.11.1987;0;1
SAHVELAT;1;29.05.1972;1;0
LEYLAKASIM;1;27.07.1980;0;1
FEYZURE;1;22.06.1961;0;1
ALBAKI;1;12.08.1971;1;0
TACATIN;1;27.11.1963;1;0
KKNH;1;12.02.1971;1;0
MEFYETTIN;1;10.02.1982;1;0
MENIHAT;1;16.11.1982;0;1
KASAM;1;7.02.1976;0;1
HIBI;1;12.08.1923;0;1
CECICE;1;2.02.1975;0;1
NAVUSTAN;1;17.02.1948;0;1
GILTAN;1;3.04.1963;0;1
CAHYETTIN;1;8.08.1957;1;0
SALTEN;1;7.02.1982;0;1
KARAGAS;1;17.02.1966;0;1
FEFLIKAT;1;22.02.1961;0;1
HUFZILLAH;1;13.03.1965;1;0
ZURFIKAR;1;11.12.1987;1;0
ABDULMULUK;1;17.02.1966;1;0
MAHDULE;1;22.02.1967;0;1
ISMEULLAH;1;21.09.1966;1;0
TEKILE;1;8.05.1960;0;1
MEHCENIN;1;19.04.1962;0;1
GULYACI;1;17.08.1961;1;0
SIYANBEND;1;27.08.1962;1;0
FERAHDILA;1;22.02.1967;0;1
HEDLEM;1;2.08.1939;0;1
SIHEYETTIN;1;9.04.1931;1;0
SEMRIKAN;1;12.02.1983;0;1
ELFEKAN;1;12.11.1977;1;0
GULHORI;1;7.08.1963;0;1
ESPHAN;1;27.08.1932;0;1
SIMANGUL;1;2.03.1963;0;1
MASOOMEH;1;22.10.1975;0;1
GOCMEZ;1;24.09.1982;1;0
BAGDAKUL;1;9.04.1988;0;1
FEHIHE;1;27.10.1968;0;1
OFKES;1;30.10.1991;1;0
EFESIYAR;1;6.06.1974;1;0
SAYIGAL;1;22.02.1961;0;1
FAFURU;1;27.09.1970;0;1
MIYYASER;1;6.01.1987;0;1
HANSEADET;1;12.02.1959;0;1
GARIPNAR;1;12.03.1965;0;1
SEHISTE;1;21.12.1957;0;1
FIKRIYAZ;1;30.08.1974;0;1
LULFI;1;16.06.1988;1;0
NEMZIYA;1;27.02.1968;0;1
HARETE;1;16.03.1943;0;1
ABDULHADU;1;30.01.1965;1;0
HEFTGUL;1;17.08.1924;0;1
SALZAN;1;12.02.1959;0;1
VEHYATTIN;1;21.02.1974;1;0
FEVRUKA;1;7.06.1980;0;1
HEVZO;1;27.08.1938;0;1
EBOMUSLIM;1;17.03.1954;1;0
TAYIPE;1;22.03.1973;0;1
FEHLIKA;1;17.02.1966;0;1
FESIFI;1;24.04.1973;1;0
GONPERI;1;6.03.1946;0;1
TOSI;1;12.06.1947;0;1
HAMBUK;1;2.01.1939;0;1
SULHATDIN;1;1.07.1985;1;0
FERKET;1;22.02.1967;0;1
MEMISAN;1;8.05.1980;0;1
GULSONI;1;2.02.1951;0;1
ARUV;1;22.12.1947;1;0
ZONEL;1;22.02.1961;0;1
DILANER;1;27.07.1964;1;0
HIZINET;1;24.04.1964;0;1
FIRGUT;1;19.08.1966;0;1
SEMSOR;1;27.02.1956;0;1
TUNCELLI;1;11.09.1946;0;1
LAHMI;1;1.06.1977;1;0
LIMONATA;1;25.05.1973;0;1
ZIDYE;1;2.05.1975;0;1
DIFEROZ;1;7.02.1970;0;1
ANTIBAL;1;12.02.1965;0;1
SUMHEZAR;1;7.07.1964;0;1
TASHAT;1;15.07.1979;0;1
MUSLUFERT;1;12.07.1958;0;1
BARBURUS;1;7.05.1985;1;0
HIZRETE;1;2.03.1948;0;1
SUREYHIDE;1;17.03.1966;0;1
FILIDE;1;23.06.1965;0;1
FEVHI;1;7.02.1976;1;0
NECETTI;1;19.07.1989;1;0
NEZMIHAN;1;26.08.1964;0;1
TIRHANI;1;24.04.1973;1;0
FAHRIDIBA;1;10.04.1972;0;1
REFIET;1;22.02.1973;0;1
NARDIZ;1;12.02.1965;0;1
YESREF;1;2.02.1963;1;0
FEYYIM;1;17.06.1986;1;0
FAFLIKA;1;2.02.1963;0;1
ALFAZI;1;26.06.1976;0;1
HAYAHAT;1;2.02.1969;0;1
FUNDIKA;1;23.04.1937;0;1
PIREZO;1;24.09.1973;0;1
DAGCICEK;1;17.02.1966;0;1
SAHINIR;1;22.06.1973;0;1
TAHRANI;1;23.07.1961;1;0
FEVLUKAT;1;12.02.1965;0;1
FALFIMA;1;14.08.1964;0;1
MAFUR;1;17.08.1966;1;0
OVEC;1;7.08.1934;0;1
FAFRIKA;1;1.11.1965;0;1
FEVLIKA;1;17.06.1976;0;1
TINYET;1;6.04.1973;0;1
NAYLON;1;13.06.1965;0;1
IKBAN;1;21.11.1981;0;1
GULISUR;1;17.02.1966;0;1
KYMET;1;11.11.1990;0;1
ABDOLGANI;1;21.06.1973;1;0
MISAIT;1;3.06.1973;1;0
KOLOS;1;11.04.1937;1;0
MISHI;1;15.08.1966;0;1
SANEMGUL;1;9.09.1991;0;1
ORINAZ;1;23.03.1967;0;1
BIZKIYET;1;14.12.1965;0;1
