isim;toplam;ortalamadt;erkek;kadin
FEHLUKA;1;16.11.1976;0;1
SEVKIAT;1;12.02.1965;0;1
ATANGUL;1;12.03.1989;0;1
MAHBEREY;1;7.02.1976;0;1
ZINED;1;5.05.1973;0;1
FERADIBA;1;22.07.1979;0;1
NACIBA;1;24.05.1973;0;1
FAVZETTIN;1;21.12.1982;1;0
GARIPZADE;1;27.05.1980;1;0
TOHOS;1;12.02.1959;0;1
ZEGO;1;12.03.1965;0;1
REEFIYA;1;17.08.1980;0;1
SIBHET;1;12.02.1965;0;1
BAHAZ;1;8.11.1990;0;1
YADIL;1;26.05.1990;1;0
FEHRIDIBA;1;15.04.1964;0;1
BEYLIGU;1;11.06.1953;1;0
SEHEVZA;1;23.04.1972;0;1
ISMUNAZ;1;26.04.1973;0;1
SAINIYE;1;7.02.1976;0;1
FEGLUKA;1;1.06.1962;0;1
NARENCE;1;22.02.1973;0;1
NORYE;1;4.06.1963;0;1
HIRHAL;1;7.02.1946;0;1
CEVAHIRAT;1;27.06.1950;0;1
HARIDUN;1;23.08.1963;1;0
TOSUYA;1;22.02.1955;0;1
FELEKAZ;1;4.06.1980;0;1
KIYNAS;1;6.11.1983;1;0
MISRAFEDDIN;1;4.05.1951;1;0
TUKI;1;15.10.1949;0;1
PENBUG;1;22.02.1961;0;1
MUFREDIN;1;29.04.1966;1;0
ALTINI;1;4.09.1969;0;1
HAYDAGUL;1;6.11.1984;0;1
KOMRAN;1;27.12.1974;1;0
TURKENC;1;7.04.1970;1;0
ESMICAN;1;11.06.1991;0;1
HUDEYDAY;1;17.02.1972;1;0
BELENDER;1;22.04.1973;1;0
BAKKIL;1;27.02.1956;1;0
MUTTELIM;1;24.04.1972;1;0
NANIME;1;2.04.1975;0;1
MASTU;1;17.02.1978;1;0
TIPKI;1;12.08.1929;0;1
BABUL;1;27.02.1974;1;0
MEFIHA;1;2.07.1974;0;1
ADISIRIN;1;7.05.1958;1;0
ABDAREZZAK;1;1.05.1984;1;0
MILNAZ;1;6.03.1977;0;1
SAHBATTI;1;16.04.1974;1;0
FEZHI;1;27.04.1974;1;0
MENICEN;1;22.02.1967;0;1
CUMHIRIYET;1;2.02.1969;0;1
ZIMI;1;12.03.1941;0;1
NESIET;1;22.03.1974;0;1
GULHIDRA;1;26.01.1952;0;1
MIREMEHMET;1;6.04.1973;1;0
MECEBAT;1;15.04.1973;0;1
BINIS;1;27.06.1974;0;1
NATHAN;1;26.08.1945;0;1
AZRET;1;17.01.1946;0;1
SECIRYA;1;2.04.1975;0;1
BINYAN;1;12.02.1959;1;0
KURBEDDIN;1;9.04.1973;1;0
ZAKKARIYE;1;13.04.1946;1;0
KIZNENOS;1;1.02.1947;0;1
ERTUGIRUL;1;6.04.1992;1;0
DIRBAZHAN;1;26.12.1989;1;0
HAMEFER;1;22.02.1961;1;0
FEYLAZ;1;22.02.1967;0;1
EMPIRME;1;12.03.1959;0;1
KAMILECAN;1;12.02.1959;0;1
KUBELSIN;1;7.02.1970;1;0
SEHRIYEZADE;1;1.05.1964;0;1
HORAMAN;1;14.02.1923;0;1
HULKIYAT;1;9.04.1973;0;1
TULCEZ;1;17.02.1972;0;1
ULKAYIT;1;16.11.1967;0;1
FEVRUZA;1;30.11.1984;0;1
ZUMEYRI;1;12.08.1941;0;1
VELIAT;1;17.02.1972;1;0
FAHILE;1;27.02.1968;0;1
EYLEMI;1;17.04.1972;1;0
RAHYETTIN;1;12.06.1971;1;0
NECABAT;1;17.02.1966;0;1
HUCRETTIN;1;1.04.1952;1;0
FAKRULKA;1;10.01.1940;0;1
EMIRER;1;1.02.1974;1;0
SERFRAZ;1;1.06.1970;0;1
SARINBAN;1;16.05.1981;0;1
NEZETTE;1;17.12.1972;0;1
VESVETTIN;1;26.09.1975;1;0
MOHMAN;1;26.07.1961;1;0
NULGIL;1;22.08.1991;0;1
GOLDENIZ;1;2.02.1963;0;1
FAKITET;1;20.05.1980;0;1
GAILETE;1;12.02.1971;0;1
KAVILE;1;17.02.1954;0;1
AHYE;1;6.06.1950;0;1
AZEPSIHIR;1;1.05.1970;1;0
SUMERZA;1;28.08.1960;0;1
AHUMERAL;1;23.09.1983;0;1
SEHENAZ;1;25.09.1971;0;1
HATICETE;1;17.06.1990;0;1
NUHBUHAR;1;14.07.1980;0;1
TATICE;1;11.03.1966;0;1
TELGEZ;1;11.02.1961;0;1
KUKER;1;10.05.1946;0;1
BIRHIYE;1;2.10.1981;0;1
GADO;1;2.08.1945;1;0
YUZGOL;1;16.12.1986;0;1
MAHADI;1;9.05.1970;1;0
MEYTUBE;1;2.02.1975;0;1
HEMSU;1;19.02.1941;0;1
MIHARI;1;9.12.1970;0;1
SIMTENAY;1;22.11.1979;0;1
MUSTAFE;1;27.06.1974;1;0
EDISABAH;1;18.03.1972;0;1
MUHAMMETSIDDIK;1;12.02.1971;1;0
NENICAN;1;11.09.1981;0;1
ZERENGIZ;1;22.08.1925;0;1
URAYET;1;8.04.1970;0;1
TERVAN;1;4.03.1942;0;1
METHUSSEMA;1;29.05.1966;0;1
SUMEYNA;1;16.12.1981;0;1
UMMIYETE;1;20.10.1990;0;1
MUSAALP;1;29.09.1987;1;0
TEKELIM;1;18.01.1987;0;1
ADILESAH;1;16.03.1972;0;1
FERAHTIBA;1;22.04.1973;0;1
FAZLUTTIN;1;26.03.1941;1;0
MEMISAT;1;17.02.1936;1;0
AKHISAN;1;4.04.1963;0;1
FERKO;1;20.11.1939;1;0
ULKEVAN;1;22.04.1969;1;0
FEHRENDIYAR;1;6.07.1943;1;0
ESRASULTAN;1;23.12.1976;0;1
MISFICIHAN;1;13.04.1976;0;1
OGUZHAKAN;1;10.02.1986;1;0
IMANFIGEN;1;1.01.1982;0;1
DENKHAD;1;15.07.1979;1;0
FAHR;1;29.07.1982;0;1
JEREN;1;6.03.1969;0;1
NUREYYEN;1;17.03.1960;0;1
MARISEL;1;17.02.1990;0;1
RUZYE;1;21.05.1936;0;1
HURUYRA;1;14.05.1967;0;1
KELIMETULLAH;1;27.10.1980;1;0
BERVA;1;22.10.1991;0;1
RIKNEDDIN;1;23.02.1987;1;0
SEVNC;1;24.05.1991;0;1
REGIHAN;1;7.02.1958;0;1
FARACETTIN;1;1.01.2001;1;0
PEROZA;1;12.08.1935;0;1
RUFKAT;1;27.09.1956;0;1
FERASEDDIN;1;6.05.1974;1;0
VAHDIL;1;1.12.1964;1;0
HANMESHUDE;1;7.02.1958;0;1
MUSOM;1;27.08.1932;0;1
AFYEDDIN;1;13.03.1988;1;0
ROJAY;1;8.04.1986;0;1
MISABETTIN;1;19.10.1983;1;0
SENEMHANIM;1;27.02.1980;0;1
VACHIYE;1;2.03.1960;0;1
KAMALYE;1;7.04.1964;0;1
SABADULLAH;1;2.02.1975;1;0
CAVHER;1;6.08.1956;1;0
ELVESYA;1;5.04.1973;1;0
FURDANUR;1;11.08.1963;0;1
CEMUGUR;1;30.10.1974;1;0
YAS;1;24.03.1955;1;0
BEYLIKO;1;18.03.1954;1;0
TULAYAT;1;21.06.1962;0;1
VEKILLA;1;12.06.1959;0;1
FERHINK;1;13.05.1959;1;0
BENIZER;1;12.10.1989;0;1
HULYACAN;1;23.06.1987;0;1
HUZEYCAN;1;3.10.1983;0;1
GULGEDEM;1;13.03.1957;0;1
SANIYAR;1;1.12.1981;0;1
SOLHATTIN;1;17.09.1948;1;0
MAHKUL;1;14.04.1979;0;1
SUMERZE;1;20.03.1950;0;1
HAKULE;1;12.08.1935;0;1
MUHULBENT;1;22.08.1931;0;1
BAYRUZ;1;2.04.1975;1;0
SIMERZAN;1;3.09.1980;0;1
BEHIDAR;1;2.07.1990;0;1
NURFICAN;1;18.02.1966;0;1
SEMSIHAMER;1;7.04.1958;0;1
GEVU;1;27.08.1926;0;1
MEZIA;1;7.06.1964;0;1
MIRPEC;1;7.02.1982;1;0
MUDURYE;1;16.02.1964;0;1
RIHIYA;1;17.02.1972;0;1
TETU;1;12.08.1953;1;0
METIBE;1;30.04.1975;0;1
SIMHAZER;1;4.05.1962;0;1
CEZET;1;22.08.1973;1;0
ADILESAR;1;22.02.1967;0;1
EBDULCEBBAR;1;12.02.1949;1;0
MUSTAFFA;1;22.02.1961;1;0
HOMIN;1;22.07.1937;0;1
KAZ;1;24.06.1983;0;1
TANHAZAR;1;22.02.1967;0;1
NECIMBASRI;1;22.02.1961;1;0
CEDIBE;1;28.01.1967;0;1
BILESAH;1;6.08.1973;0;1
BUYUSER;1;17.07.1942;0;1
IDIN;1;7.03.1940;0;1
GARGIN;1;2.08.1952;1;0
HIMAYUM;1;22.08.1963;0;1
MUFTERIN;1;17.10.1966;0;1
ALIMENDEN;1;12.08.1917;1;0
SAYZENET;1;25.07.1949;0;1
HETINE;1;19.03.1966;0;1
VENICE;1;18.11.1988;0;1
EBDULLAH;1;17.02.1960;1;0
MARIYEH;1;18.05.1991;0;1
DELUHA;1;22.03.1961;0;1
FADILME;1;27.04.1985;0;1
TAHSIMA;1;24.05.1967;0;1
GOLCICEK;1;7.02.1964;0;1
NAZNURCAN;1;16.12.1961;0;1
KIRITHAN;1;18.05.1972;1;0
AKUTE;1;23.06.1973;0;1
FELENAZ;1;27.05.1942;0;1
KADIR.BARIS;1;15.02.1990;1;0
SULHICAN;1;7.04.1928;0;1
CIFTASLAN;1;26.12.1965;1;0
HESBIHAN;1;22.04.1954;0;1
MISMIRANDI;1;9.01.1973;0;1
MULKESE;1;9.10.1976;0;1
ABULVAHAP;1;6.12.1985;1;0
FEYSELHAN;1;2.09.1969;1;0
FARICATUL;1;27.04.1962;0;1
ANBERHAN;1;2.03.1951;0;1
RAHUZA;1;8.04.1933;0;1
SAADDEF;1;12.02.1971;0;1
MEKREMINAZ;1;22.03.1961;0;1
NEVZEDDIN;1;22.07.1966;1;0
KIRMIZIHAN;1;22.08.1925;0;1
RIHAFEZE;1;4.06.1971;0;1
MIRANI;1;5.04.1973;0;1
REGAHAN;1;19.09.1979;0;1
LIVAEDDIN;1;26.08.1973;1;0
ZULHUNAZ;1;5.12.1957;0;1
YEDISAH;1;17.02.1976;0;1
YADISEN;1;19.10.1985;0;1
RAYLER;1;3.02.1969;0;1
KEDIRE;1;17.02.1948;0;1
NAZVAN;1;10.04.1989;0;1
MUHSENAT;1;2.03.1951;0;1
NOJDAR;1;1.02.1976;0;1
HUSRUV;1;8.12.1939;1;0
KEYSEBANU;1;2.08.1975;0;1
SAHRNURE;1;26.06.1975;0;1
YAMLIHEN;1;10.03.1958;0;1
BERIK;1;27.02.1950;0;1
FORMEN;1;19.03.1982;1;0
RIJBER;1;17.02.1972;0;1
MAHFIZYE;1;26.01.1957;0;1
HESBULLAH;1;23.05.1985;1;0
VELMEDIN;1;17.03.1960;1;0
IMROZ;1;7.12.1979;1;0
DEVETI;1;17.03.1960;1;0
BIRZO;1;2.02.1957;1;0
TALILA;1;22.02.1967;0;1
HAVZARAN;1;27.11.1974;0;1
ZIBATER;1;10.11.1952;0;1
SAHREZA;1;22.02.1961;0;1
KADU;1;22.08.1925;1;0
BILEVSAH;1;14.04.1965;0;1
VARDEY;1;2.05.1981;0;1
MUTHIH;1;2.02.1969;1;0
GAVRES;1;12.04.1941;0;1
RUSMEN;1;21.06.1968;1;0
HERAL;1;16.06.1928;0;1
KILSU;1;15.06.1934;1;0
MEMETSABETTIN;1;23.07.1939;1;0
SIHMOZ;1;27.02.1974;1;0
PERVANEH;1;12.04.1979;0;1
ZEYNALABINDIN;1;17.02.1972;1;0
SAKIRBARI;1;18.04.1966;1;0
RESNA;1;26.10.1982;0;1
NEMENETULLAH;1;13.01.1975;1;0
YESRUP;1;18.04.1983;1;0
YARDIGAR;1;23.06.1967;0;1
SURAHIYA;1;17.08.1948;0;1
MAGADA;1;17.12.1972;0;1
IZHAT;1;22.06.1991;1;0
HULETE;1;27.05.1950;0;1
DIAYEDDIN;1;25.07.1981;1;0
LARIKA;1;21.01.1984;0;1
ESGAZI;1;18.06.1966;1;0
KIRET;1;15.05.1965;1;0
MUHTEZA;1;17.12.1978;0;1
FETU;1;27.08.1920;1;0
TADDIRIYE;1;12.08.1971;0;1
MIHFAN;1;18.03.1982;0;1
ABDULMEENAF;1;11.11.1991;1;0
SEVG;1;8.12.1989;0;1
SIGAL;1;22.02.1967;0;1
VEDILA;1;17.02.1979;0;1
KUTIRK;1;16.07.1946;0;1
HOMAVIL;1;4.01.1974;0;1
IREMISTAN;1;12.02.1965;0;1
KUTLARHAN;1;21.11.1974;0;1
MUHTULE;1;7.02.1964;1;0
NARTAC;1;21.05.1975;0;1
VESEMET;1;22.02.1967;0;1
MULKESAN;1;30.05.1974;0;1
NETISE;1;27.03.1972;0;1
SOHBETTIN;1;12.02.1965;1;0
AHANUR;1;20.11.1976;0;1
ABDULULAH;1;6.01.1967;1;0
NURPENBE;1;18.05.1969;0;1
NEMICAN;1;26.05.1976;0;1
CUNEYIS;1;13.09.1987;1;0
LUFULLAH;1;14.04.1990;1;0
SEFINC;1;26.03.1937;0;1
FEHRIBA;1;29.06.1974;0;1
NEJMIZE;1;20.05.1964;0;1
FAHRILCIHAT;1;29.10.1963;1;0
TAHABETTIN;1;2.08.1921;1;0
MUYEDDER;1;23.02.1943;0;1
HALFETE;1;27.02.1962;0;1
RUFAYLA;1;12.02.1965;0;1
ARDURRAHMAN;1;27.09.1986;1;0
MAKSADE;1;23.02.1957;0;1
MERZUFUN;1;11.11.1967;0;1
HALYASE;1;16.01.1967;0;1
SILLA;1;19.10.1980;0;1
SAHIHAN;1;7.02.1970;0;1
OZBUN;1;13.12.1980;0;1
ELFAZYA;1;4.01.1965;0;1
YURTTASIN;1;8.06.1949;0;1
MUTLARHAN;1;10.05.1976;0;1
ULKULAY;1;7.10.1987;0;1
MIHTULLAH;1;22.07.1967;1;0
DECANE;1;2.03.1957;1;0
FERIHAGUL;1;7.02.1960;0;1
ARVAS;1;10.09.1987;0;1
CIDEYET;1;12.03.1959;0;1
MUSLUHE;1;15.05.1989;0;1
HANIMHAS;1;6.04.1950;0;1
VESFICIHAN;1;22.05.1986;0;1
MUYEFER;1;1.11.1979;0;1
GULUMSEV;1;27.01.1986;0;1
OZERAN;1;21.04.1977;0;1
ADULHALIK;1;9.09.1973;1;0
ZURVAN;1;1.06.1980;1;0
SAYSTE;1;12.12.1986;0;1
TAYBI;1;21.01.1958;1;0
HARAC;1;7.02.1970;0;1
ISTERIM;1;7.08.1928;0;1
EBULYAMIN;1;27.10.1950;1;0
SEVKIYIAT;1;19.04.1977;0;1
MECBULA;1;24.01.1953;0;1
BEDIYAS;1;4.03.1962;0;1
ERSENAN;1;16.05.1981;1;0
GARIYE;1;3.03.1959;0;1
REZGIN;1;18.12.1960;1;0
SEYDAH;1;26.04.1936;0;1
GULERMI;1;1.03.1958;0;1
NILRUBAN;1;4.09.1972;0;1
HARISIMAN;1;4.03.1961;0;1
BUHAYEDIYE;1;6.01.1969;0;1
UREYNEP;1;8.01.1972;0;1
CECIS;1;10.04.1973;1;0
BAHAREM;1;4.05.1963;1;0
RAHYEDIN;1;22.06.1971;1;0
HEYZU;1;22.02.1943;0;1
AZAL;1;7.02.1946;0;1
DOLAYI;1;9.04.1973;1;0
MUYUSSER;1;22.02.1967;0;1
CIHANULLAH;1;1.10.1989;1;0
MUNEYYER;1;30.05.1956;0;1
BASRAFI;1;1.03.1942;0;1
BERIZADE;1;27.10.1973;0;1
NIZMETTULLAH;1;3.04.1973;1;0
BACADDIN;1;27.02.1956;1;0
INCIGOZ;1;23.03.1979;1;0
DIVO;1;27.02.1956;0;1
SAHRISTA;1;24.06.1973;0;1
FEYZULALH;1;7.02.1976;1;0
TANGO;1;6.03.1943;0;1
HASIYETE;1;22.02.1961;0;1
SIZKAZ;1;1.07.1956;0;1
RUSAD;1;27.10.1987;0;1
BESIH;1;30.05.1962;0;1
FERREHDIBA;1;5.03.1962;0;1
FERIGOL;1;7.10.1964;0;1
HEYDAR;1;13.07.1956;1;0
LEBIBA;1;25.04.1962;0;1
ZERENGI;1;2.10.1955;0;1
KURDERT;1;23.03.1985;0;1
ENOS;1;8.07.1934;0;1
AMENETULLAH;1;15.05.1971;1;0
DOLE;1;17.11.1966;0;1
HIKMETTULAH;1;1.07.1979;1;0
ROFET;1;11.05.1972;1;0
YADISAR;1;14.12.1984;0;1
HAMMAIL;1;30.04.1947;0;1
SARABON;1;28.06.1971;0;1
TEYBETE;1;24.03.1967;0;1
HOSMIR;1;12.02.1951;1;0
DIYADEN;1;27.10.1986;1;0
FEYZIOGLU;1;6.07.1985;1;0
CAIHDE;1;11.03.1988;0;1
ZULFETAN;1;17.03.1966;1;0
BAYLEZ;1;24.07.1944;1;0
MUHTEDA;1;3.05.1939;1;0
HURISMAN;1;2.02.1957;0;1
DEVRETHAN;1;12.02.1985;0;1
FEDREDDIN;1;26.06.1967;1;0
SICICE;1;7.02.1982;0;1
SEHRIK;1;26.02.1961;1;0
ERCAS;1;21.06.1990;1;0
CAZIA;1;15.07.1970;0;1
EYNURHEYAT;1;2.04.1970;0;1
GULFAHIM;1;18.03.1960;0;1
KURKO;1;17.03.1928;1;0
ABDULHUDUS;1;3.11.1975;1;0
ABDUTALIP;1;26.06.1965;1;0
MURRESIT;1;18.08.1934;1;0
ESMAYUCEL;1;23.01.1977;0;1
FANUSI;1;19.06.1965;0;1
ERNEVAS;1;9.09.1985;0;1
NECADEDDIN;1;23.06.1967;1;0
GULCEREK;1;17.11.1990;0;1
SAHOZER;1;2.05.1981;0;1
AHITNAME;1;18.08.1959;0;1
ABTULMUTALIP;1;17.08.1958;1;0
RAHIK;1;8.05.1981;1;0
GAYLAR;1;1.08.1972;0;1
ESKULLAH;1;21.10.1965;1;0
BILDANUR;1;25.08.1985;0;1
MISMIRE;1;12.02.1953;0;1
SINANBERI;1;9.12.1957;0;1
LIBYETE;1;7.08.1988;0;1
MEHMETSABAHATTIN;1;26.02.1978;1;0
HUBRET;1;15.01.1938;0;1
ZIRBAR;1;2.08.1921;0;1
NEVOZE;1;15.08.1975;0;1
ISMANPERI;1;21.07.1983;0;1
BAZGO;1;8.02.1946;0;1
KUDBEDTTIN;1;18.09.1965;1;0
HACCERILA;1;28.06.1979;0;1
BIJER;1;11.08.1981;0;1
SEMINHAN;1;5.08.1987;0;1
A.SAMAT;1;10.03.1964;1;0
MUZESER;1;22.09.1973;0;1
BEYBET;1;13.10.1987;0;1
MUTTEVELLI;1;27.02.1956;1;0
ZEYBETHAN;1;22.02.1967;0;1
ZIYDIN;1;11.04.1981;1;0
DURIYYET;1;22.08.1973;0;1
FIDYETE;1;24.04.1977;0;1
VALKAN;1;28.03.1992;1;0
KERMANSAH;1;23.07.1973;0;1
VECHETIN;1;21.06.1974;1;0
RUCE;1;17.04.1991;0;1
KAYINE;1;26.11.1978;0;1
SIYRUZ;1;12.04.1941;1;0
TEHIME;1;3.03.1973;0;1
SAHZENNAN;1;15.01.1973;0;1
BILINK;1;22.08.1931;1;0
MIHCIN;1;25.11.1949;0;1
RECEPALTAN;1;1.01.1958;1;0
PAKYEDIN;1;16.08.1965;1;0
MEHMETGARIP;1;22.02.1973;1;0
SIVAYDA;1;22.02.1961;0;1
HIRHIR;1;12.02.1935;0;1
SAHSIBA;1;1.11.1990;0;1
TEPRIZE;1;26.05.1963;0;1
ZIYEP;1;20.04.1966;1;0
SUMO;1;2.01.1958;1;0
HALIZAR;1;27.05.1974;0;1
KAKUL;1;3.05.1979;1;0
SIRMUZAR;1;2.02.1957;0;1
MERYEMMA;1;22.02.1979;0;1
MECBURHAN;1;17.02.1942;0;1
SEYITHACI;1;7.02.1976;1;0
YELIHAN;1;12.05.1989;0;1
MEYAF;1;27.03.1962;0;1
DILILA;1;27.10.1986;0;1
NUSAFERIN;1;8.07.1975;0;1
HAYYATI;1;21.06.1990;1;0
GONERCIN;1;7.03.1958;0;1
SIYIDAHMET;1;3.05.1957;1;0
ESMUYE;1;22.02.1961;0;1
EBUKESME;1;5.05.1975;0;1
HUGI;1;28.06.1937;0;1
KORKU;1;29.07.1935;1;0
SIYAHTELLI;1;16.01.1934;0;1
MUKFI;1;26.09.1991;1;0
FAYFUR;1;27.12.1968;0;1
NEMIHAN;1;10.02.1956;0;1
ERSIRIN;1;17.05.1978;1;0
HULELE;1;18.02.1954;0;1
MEVZUMELEK;1;6.01.1951;1;0
AZAPSIR;1;9.11.1969;1;0
SUMSUR;1;26.01.1957;0;1
MOKSINE;1;8.05.1955;0;1
BILYAM;1;15.09.1981;1;0
PAHYE;1;30.2.1953;0;1
OGOZ;1;17.05.1960;1;0
NAFIREZ;1;6.07.1967;0;1
OZELM;1;28.06.1991;0;1
TATMAZIN;1;7.08.1922;0;1
SEHRITAN;1;17.05.1954;0;1
SIRIZAT;1;27.02.1954;0;1
SICA;1;8.03.1968;1;0
K.MESRUKE;1;10.12.1971;0;1
AHYABEY;1;26.08.1954;1;0
ORHANKAZI;1;25.04.1965;1;0
BAHIYET;1;17.08.1930;0;1
HEZERA;1;7.05.1980;0;1
SUKRAR;1;10.07.1949;0;1
UMILE;1;7.04.1988;0;1
LEVIHA;1;14.12.1969;0;1
LAHIT;1;15.08.1973;1;0
OGNUR;1;7.03.1982;0;1
SUKRANHANIM;1;5.05.1971;0;1
GAHEL;1;27.08.1938;1;0
ENZIRE;1;17.02.1954;0;1
FATTIH;1;8.12.1977;1;0
SAHTIN;1;14.04.1978;1;0
FIDYAT;1;25.03.1961;1;0
SUKRUSENAN;1;9.11.1969;0;1
GULUNTAN;1;14.05.1964;0;1
BALLIHANIM;1;18.08.1971;0;1
CANSAP;1;7.02.1934;1;0
MAYCAN;1;16.05.1988;0;1
MAHISAKAR;1;26.04.1967;0;1
MENZURIYET;1;18.09.1948;0;1
HEYBET.;1;6.03.1985;0;1
MERDAS;1;21.03.1941;1;0
MEHMETDINER;1;17.02.1972;1;0
DAGILA;1;22.03.1955;0;1
EMAYIL;1;2.08.1969;0;1
VAHDULAH;1;23.04.1979;1;0
BESNAI;1;22.08.1931;0;1
FERIYETTIN;1;26.02.1959;1;0
NUGAR;1;2.08.1951;0;1
SAHISTA;1;2.09.1981;0;1
BIZIN;1;12.02.1941;0;1
TAYYIPET;1;29.05.1986;0;1
ZUBEYER;1;14.01.1952;1;0
SINEPPERI;1;16.06.1970;0;1
CEHAVIR;1;6.04.1956;0;1
BISVER;1;17.02.1966;0;1
NEVSADDIN;1;2.10.1975;1;0
BILGOL;1;25.10.1973;0;1
BADISEHE;1;12.08.1971;0;1
SELIVA;1;9.02.1954;0;1
SURACEDDIN;1;2.02.1951;1;0
SUVAYLE;1;24.02.1992;0;1
EMENATULLAH;1;17.10.1969;1;0
TEYYUPHAN;1;2.06.1969;1;0
SANIYETE;1;17.08.1972;0;1
BAYROZ;1;20.05.1972;1;0
ROJGAR;1;18.08.1974;0;1
YEMENHAN;1;27.02.1962;1;0
BINNAKS;1;27.02.1962;0;1
NALYEHAN;1;1.04.1946;0;1
SEHMOS;1;1.07.1967;1;0
BAZIHAN;1;28.08.1944;0;1
BAKLISE;1;7.02.1964;0;1
BEGIHANIM;1;28.04.1972;0;1
KEHRIME;1;15.05.1988;0;1
AILETE;1;26.11.1972;0;1
MAGAZ;1;23.06.1991;1;0
ZERHETTIN;1;22.08.1979;1;0
SEHMOZ;1;2.02.1969;1;0
MHEMET;1;1.11.1985;1;0
BAHYA;1;12.03.1959;0;1
PAYAL;1;4.08.1979;1;0
REKABET;1;2.05.1974;0;1
GULMUKADEST;1;21.05.1982;0;1
TOMHAZAR;1;27.02.1974;0;1
NEMES;1;17.02.1960;0;1
BOZAK;1;27.02.1956;1;0
CAVZET;1;22.03.1955;1;0
ZULFKUF;1;3.06.1966;1;0
HALHAL;1;23.11.1960;0;1
CEVAHRAN;1;27.08.1968;0;1
MAMGULI;1;11.04.1963;1;0
MIROMER;1;21.12.1974;1;0
KICAL;1;7.08.1922;0;1
HIFI;1;2.08.1933;0;1
DEMIYE;1;1.06.1979;0;1
MAYSET;1;3.05.1957;0;1
ANTICA;1;17.05.1984;0;1
HANGIL;1;17.02.1966;0;1
ELIDIA;1;25.02.1974;0;1
VAHDDETIN;1;18.06.1978;1;0
GULSUSUN;1;21.11.1972;0;1
KUTFETIN;1;22.02.1967;1;0
RAHIYETTIN;1;12.04.1947;1;0
GULCEMAT;1;25.04.1988;0;1
RAZINIHAT;1;26.01.1983;1;0
ABRUZ;1;16.06.1946;0;1
SUHBEDDIN;1;17.03.1966;1;0
ARIB;1;1.03.1968;1;0
SURACADDIN;1;26.03.1967;1;0
FIYETE;1;26.12.1977;0;1
EFRUN;1;5.05.1983;1;0
GUNAF;1;20.06.1954;0;1
HUCCETE;1;26.06.1960;0;1
SEFILMULIK;1;28.02.1971;1;0
MUNEVS;1;22.03.1953;0;1
RAFUYE;1;2.02.1951;0;1
CUBEYDE;1;16.03.1976;0;1
MIRHAKIM;1;23.06.1967;1;0
SARIYER;1;30.10.1971;0;1
SARLE;1;27.02.1956;0;1
CECIZ;1;2.05.1987;1;0
MUMTEZI;1;15.01.1974;0;1
RUHAZA;1;19.06.1966;0;1
ROZYA;1;26.11.1971;0;1
NEMIRAN;1;29.11.1979;0;1
SEHRENK;1;17.06.1972;1;0
YUSEYIN;1;17.08.1948;1;0
MEHMETISA;1;22.05.1973;1;0
LAYIZER;1;10.10.1948;0;1
SOHURYE;1;12.03.1965;0;1
SILT;1;7.08.1934;0;1
BAVA;1;26.02.1967;1;0
SAHIZERI;1;26.10.1960;0;1
BERZANA;1;16.10.1980;1;0
MEHSINA;1;2.09.1978;0;1
MEMFI;1;5.02.1989;1;0
NIHAC;1;7.05.1970;1;0
IBRAHIMHAKKAN;1;1.09.1974;1;0
MESRIBE;1;9.02.1976;0;1
ABDULBURHAN;1;27.07.1987;1;0
VEHBEDDIN;1;9.01.1976;1;0
HUSEYIRN;1;1.05.1990;1;0
ABDULELAM;1;17.09.1950;1;0
MUHBIDDIN;1;16.09.1980;1;0
EBUZID;1;18.03.1964;1;0
TEYBBET;1;1.12.1991;0;1
HEYIFAN;1;17.06.1966;0;1
KORKIN;1;17.04.1933;1;0
SIYABANT;1;2.02.1957;1;0
TASHIA;1;25.05.1973;0;1
NUSFICIHAN;1;29.07.1975;0;1
MAKBUEL;1;22.03.1955;0;1
CIGOEM;1;25.10.1990;0;1
TAYIBBET;1;21.08.1990;0;1
BIDEMGUL;1;22.03.1991;0;1
HALLIME;1;16.06.1965;0;1
ABDURRREZZAK;1;1.12.1990;1;0
ZUMMEYRAN;1;16.06.1987;0;1
ZUBAR;1;25.12.1988;0;1
HIRIK;1;21.03.1929;0;1
SUREYLE;1;18.10.1972;0;1
AKBULE;1;22.02.1973;0;1
KUMIRYE;1;8.11.1966;0;1
GEMGIN;1;5.07.1981;1;0
TEYMURHAN;1;10.11.1980;1;0
AHBILE;1;27.12.1975;0;1
TILLIZER;1;24.09.1949;0;1
SEHERHAZ;1;21.05.1983;0;1
MOHTULA;1;5.08.1947;1;0
CILLINAZ;1;18.10.1956;0;1
MAHTU;1;14.03.1991;0;1
MIKI;1;2.10.1975;0;1
GAYBEDDIN;1;28.05.1949;1;0
NURTELIN;1;8.08.1969;0;1
BAYRAHMET;1;2.09.1989;1;0
ANTISAH;1;12.08.1941;0;1
BASYIGIT;1;4.08.1936;1;0
KADIRIGUL;1;22.02.1967;1;0
ZERIKE;1;22.02.1955;0;1
AYTAF;1;4.08.1970;0;1
NUHULE;1;29.04.1970;0;1
MUHAMETCEM;1;21.04.1960;1;0
PUNYAMIN;1;6.03.1961;1;0
