isim;toplam;ortalamadt;erkek;kadin
ELHIZAR;1;13.01.1959;0;1
FEYBALI;1;12.08.1953;1;0
MUTALLIB;1;27.01.1956;1;0
DERHIYE;1;29.03.1977;0;1
TADILE;1;27.11.1950;0;1
GULSUMKADIN;1;17.11.1948;0;1
DUNDANI;1;11.03.1969;0;1
GUZELIYE;1;17.02.1972;0;1
AKLEME;1;21.05.1980;0;1
NETUBE;1;18.05.1944;0;1
MUKSUM;1;12.04.1978;0;1
GADERULLAH;1;28.08.1966;1;0
BUGTAN;1;19.05.1980;1;0
NICO;1;7.08.1922;0;1
MERKOBE;1;8.11.1939;0;1
FAHRINEZ;1;18.01.1956;0;1
SEHPAZ;1;7.08.1922;1;0
ALIVERDI;1;26.06.1973;1;0
MILASIYE;1;12.09.1946;0;1
ZEYNEBAN;1;12.03.1971;0;1
SOYLECAN;1;10.12.1975;0;1
PERVINGULER;1;12.05.1972;0;1
CAMFIDE;1;18.08.1959;0;1
SAIMEDIN;1;12.04.1947;0;1
BELAIDDIN;1;5.06.1956;1;0
TEVREK;1;24.03.1972;0;1
BIRYIL;1;11.01.1977;1;0
RESAHI;1;12.03.1941;1;0
KUHERIYE;1;17.04.1930;0;1
SESMAN;1;12.02.1980;0;1
TONCEL;1;22.06.1948;1;0
EFGAR;1;22.06.1975;1;0
TANSEF;1;6.04.1966;0;1
GULPARIYE;1;7.02.1964;0;1
OZBILEK;1;1.06.1972;1;0
CAVAN;1;8.09.1966;0;1
GULIRYEN;1;7.04.1964;0;1
INKAN;1;18.04.1971;1;0
SIRIKA;1;17.08.1924;0;1
FIGANIYE;1;26.04.1958;0;1
MURIFETTIN;1;26.10.1965;1;0
UDNAN;1;1.02.1962;1;0
KEREME;1;11.10.1975;0;1
RALAN;1;4.02.1978;0;1
FEYRU;1;1.01.2001;1;0
RESUHA;1;20.12.1972;0;1
HATTAN;1;28.10.1987;1;0
IRDESEL;1;4.08.1949;0;1
TUNSEY;1;3.10.1941;0;1
YASIYANHANIM;1;12.12.1971;0;1
NURSAHVAR;1;21.11.1952;0;1
OZPAR;1;13.12.1970;1;0
IKAFA;1;12.08.1953;0;1
TALIHHAN;1;8.04.1952;0;1
SEFIRIDVAN;1;26.12.1959;1;0
MEPRIKA;1;24.05.1937;0;1
SERPUR;1;21.08.1971;0;1
SUBETI;1;30.03.1950;0;1
GULABE;1;7.04.1958;0;1
MAYINNUR;1;18.03.1970;0;1
KEYRI;1;27.10.1957;0;1
VEZIKA;1;27.08.1950;0;1
SEFAHADE;1;13.07.1956;0;1
SEMENBAY;1;7.07.1964;0;1
GUNNISA;1;18.10.1981;0;1
GURDINC;1;2.12.1969;0;1
UMMUNISA;1;29.05.1975;0;1
FAALIYE;1;14.07.1941;0;1
AYAZA;1;27.02.1935;0;1
REKABE;1;4.06.1972;0;1
ALAZA;1;3.12.1985;0;1
SAMADIYE;1;7.04.1946;0;1
DONISER;1;1.07.1941;0;1
UNKILAP;1;16.10.1945;0;1
TULAS;1;16.05.1947;0;1
HIDIRAGA;1;30.06.1954;1;0
GUZBER;1;26.09.1959;1;0
TEMASAH;1;1.09.1979;0;1
NAYSERIN;1;7.07.1981;0;1
YASARVECDI;1;14.03.1947;1;0
CEZERIYE;1;14.03.1947;0;1
ISILBAZ;1;22.02.1949;0;1
BEKLIYE;1;17.08.1930;0;1
RAGBEYDIN;1;2.08.1951;1;0
TURTIYAN;1;5.07.1927;0;1
A.SETTAR;1;26.11.1965;1;0
VALYIDE;1;12.08.1953;0;1
SAHIFETTIN;1;1.11.1960;1;0
URBUS;1;22.08.1925;0;1
ILALDI;1;24.01.1940;1;0
ESHO;1;2.08.1927;1;0
FIKRUN;1;2.02.1969;0;1
SAGUN;1;7.01.1946;1;0
MISIN;1;2.08.1939;1;0
HIDAETA;1;25.10.1961;0;1
SAYGIYA;1;12.05.1959;0;1
YORMA;1;6.11.1979;0;1
REYSULLAH;1;17.02.1936;1;0
BIKEHANIM;1;15.04.1989;0;1
MEVRIGUL;1;21.08.1944;0;1
GUNDOVAR;1;8.03.1967;1;0
SUHANMER;1;2.10.1960;1;0
ZELVIHAN;1;26.02.1991;0;1
TERAVET;1;26.02.1971;0;1
LUBISA;1;12.08.1935;0;1
MULFERIYE;1;2.08.1933;0;1
GULENDEMIR;1;12.04.1965;0;1
NEYYIT;1;2.02.1957;1;0
AITER;1;4.02.1951;0;1
SENOZEL;1;17.07.1954;0;1
ZERGEH;1;14.02.1953;0;1
DURSEVEN;1;29.08.1952;1;0
SEINAZ;1;17.08.1978;0;1
ETNAM;1;21.03.1946;1;0
GULURYEN;1;24.07.1954;0;1
SUKIBE;1;6.08.1938;0;1
DILSUDE;1;3.03.1951;0;1
MUHIPBE;1;20.05.1932;0;1
SABITBEY;1;21.06.1961;1;0
YOLAL;1;16.03.1940;1;0
ARPIL;1;24.05.1979;1;0
IZAZET;1;12.11.1953;1;0
GAZIANTEP;1;9.10.1953;1;0
FERUHNUR;1;8.06.1973;0;1
SEVKITTIN;1;25.05.1936;1;0
CAHITAN;1;13.05.1938;0;1
MUISALI;1;2.08.1933;0;1
KADIFEYKA;1;28.11.1971;0;1
HUSSAMIDDIN;1;3.04.1933;1;0
AKOVA;1;9.06.1982;1;0
NETAMET;1;1.09.1961;0;1
TANERRICA;1;4.03.1937;0;1
VELFIDE;1;3.09.1950;0;1
NAHIKAR;1;29.07.1952;0;1
YORDAL;1;17.09.1946;1;0
FECAZAT;1;18.04.1966;1;0
MUCAYIM;1;10.06.1954;1;0
RUHISEFA;1;27.04.1965;1;0
MUKADE;1;12.08.1929;0;1
MUKMERIYE;1;18.10.1965;0;1
SAHVETIYE;1;15.04.1959;0;1
SENACETTIN;1;10.12.1969;1;0
PERIVET;1;13.04.1940;0;1
MINYAN;1;25.02.1949;0;1
RUDEYYA;1;27.02.1974;1;0
MURABETTIN;1;1.08.1953;1;0
MEHPARIYE;1;22.04.1973;0;1
HAYRIMUSAN;1;4.03.1957;0;1
FELAITTIN;1;18.07.1938;1;0
HAPLI;1;17.09.1954;0;1
HURMEZET;1;26.03.1958;0;1
ULKTAY;1;19.02.1975;1;0
ERDESEL;1;22.06.1972;0;1
NAKIKA;1;26.12.1943;0;1
VEFZI;1;7.01.1962;1;0
OZCANIM;1;17.08.1982;0;1
BASTANI;1;26.06.1957;1;0
SEYCIHANIM;1;12.05.1959;0;1
DILBERYE;1;7.09.1958;0;1
SEMERGEND;1;25.03.1966;0;1
PISIN;1;1.09.1966;0;1
TESKILE;1;26.02.1967;0;1
NOVIDE;1;27.02.1938;0;1
KUDRETVERDI;1;16.05.1932;0;1
MUHEYYER;1;11.09.1942;0;1
SEYCANI;1;12.03.1965;0;1
NECURE;1;27.09.1939;0;1
HAMIYITTIN;1;7.08.1964;1;0
MUJUGAN;1;2.07.1959;0;1
MIHPER;1;13.02.1963;0;1
ALEMZAR;1;21.04.1963;0;1
LEBIYAN;1;26.06.1966;0;1
TAUN;1;10.12.1980;1;0
SEYZALI;1;7.10.1971;1;0
ZEKAIDIN;1;17.05.1972;1;0
DEZIZE;1;16.04.1953;0;1
NASUFE;1;2.08.1927;0;1
FERANIYE;1;1.01.1970;0;1
ZEVDI;1;17.05.1936;0;1
ZURAYE;1;30.11.1963;0;1
NAKIZAD;1;22.03.1943;0;1
GUNERGE;1;28.02.1954;0;1
GULNESLI;1;12.08.1935;0;1
SAFEYE;1;22.04.1937;0;1
GUZALATTIN;1;11.12.1974;1;0
MIKAYE;1;2.02.1951;1;0
SUCAYE;1;13.04.1941;0;1
NAGITTIN;1;12.05.1953;1;0
YUCELIYE;1;19.03.1969;0;1
USGUNA;1;26.06.1969;0;1
SANIGE;1;12.02.1953;0;1
AKSEVIL;1;6.07.1959;1;0
ESMETEL;1;16.03.1966;0;1
EMAVIL;1;6.11.1956;1;0
ZEYCAMIM;1;28.03.1942;0;1
MIRTE;1;29.04.1966;0;1
HAFSIDE;1;28.11.1960;0;1
DIYSAH;1;5.05.1964;0;1
YAGAR;1;13.10.1981;1;0
NURFADI;1;19.06.1966;0;1
ATIRNAZ;1;21.02.1970;0;1
AKTUREL;1;25.11.1937;0;1
BELKINUR;1;2.04.1967;0;1
YAKKUP;1;4.07.1991;1;0
UMURSEN;1;11.07.1949;0;1
OZISIK;1;1.07.1938;1;0
ZULFEHIM;1;26.11.1950;1;0
MILID;1;12.08.1985;0;1
KANIBET;1;26.03.1966;0;1
SADETUL;1;8.11.1946;0;1
JUMRAN;1;11.01.1951;0;1
TURUHA;1;7.12.1973;0;1
RAHMATULAH;1;2.02.1963;1;0
TIRENZAT;1;3.10.1947;0;1
SIVADIYE;1;6.05.1958;0;1
MAHBERIM;1;7.03.1976;0;1
CANESSEP;1;3.09.1971;1;0
DAVUDIYE;1;23.05.1966;0;1
FERFILLI;1;12.08.1935;0;1
GULSUNNET;1;2.05.1949;0;1
KAMLU;1;19.02.1930;0;1
ZELKINA;1;10.12.1958;0;1
GERIZE;1;24.03.1949;0;1
ANDELIF;1;5.12.1961;1;0
CAZIBIYE;1;6.04.1955;0;1
YAGMURSEL;1;23.02.1990;0;1
MURIYA;1;2.11.1957;0;1
MIHDET;1;6.08.1975;1;0
MOSEMA;1;16.04.1970;0;1
DUNDUR;1;1.04.1950;0;1
TUTKAY;1;18.05.1970;1;0
SERAMIN;1;4.05.1977;0;1
RUBIDA;1;29.10.1980;0;1
FEHIN;1;6.10.1990;1;0
ZEHIRYA;1;25.09.1991;0;1
ALIYO;1;7.08.1934;1;0
TOKDIL;1;8.03.1940;1;0
PERIZADI;1;11.07.1974;0;1
SERETIYE;1;11.05.1965;0;1
NIYSAN;1;27.03.1962;1;0
EMIRALEM;1;4.01.1943;1;0
KAIMHAN;1;18.05.1974;1;0
FURAYE;1;25.06.1967;0;1
CENAH;1;28.06.1957;1;0
URUVEYDE;1;16.02.1957;0;1
LEHIR;1;5.08.1948;0;1
SAFIREYE;1;8.05.1968;0;1
ERSUZER;1;5.12.1967;1;0
SELBAN;1;7.02.1988;1;0
NAHIMET;1;11.03.1960;0;1
EMORE;1;16.02.1956;0;1
MELAKE;1;27.04.1980;0;1
SEREFDILER;1;3.05.1960;1;0
HUCEYETTIN;1;2.01.1945;1;0
BERBAN;1;7.03.1976;0;1
GURKOS;1;21.10.1936;1;0
ZENZADE;1;10.04.1968;0;1
AZABIYE;1;1.03.1957;0;1
BADIYAR;1;10.06.1952;1;0
MERHUSE;1;17.10.1972;0;1
NUHRA;1;30.06.1965;0;1
ALTINTIS;1;26.10.1940;1;0
SEKINETE;1;9.04.1976;0;1
ENTIGA;1;30.04.1964;0;1
HAYATIR;1;9.03.1954;1;0
NUKDUYE;1;1.07.1983;0;1
MUZAMETDIN;1;1.09.1970;1;0
FABIR;1;14.12.1935;0;1
ABDULEKREM;1;22.08.1919;1;0
MEHIYBE;1;2.08.1974;0;1
FEZGUL;1;2.02.1987;0;1
KARATEKE;1;27.10.1936;1;0
AFIYYET;1;17.06.1935;0;1
MIYASIN;1;5.11.1963;0;1
MUHEYDER;1;26.05.1976;1;0
SUAYBUN;1;17.10.1975;1;0
NUHCIHAT;1;18.02.1987;1;0
YETKIYE;1;27.11.1956;0;1
DONUMEN;1;3.05.1936;0;1
HAYKURA;1;18.11.1960;0;1
CALENUR;1;21.02.1936;0;1
UYDAS;1;30.12.1973;1;0
EMSALIN;1;24.10.1988;0;1
MAHTUNI;1;15.05.1972;1;0
SURDAN;1;3.08.1953;0;1
RUBISEL;1;22.07.1983;0;1
MUMMIN;1;27.03.1956;1;0
MEMNINIYE;1;12.08.1965;0;1
ZURHUYA;1;15.01.1974;0;1
MEHMEDBEDI;1;2.03.1957;1;0
GULDENHAN;1;17.02.1990;0;1
GUNYEVI;1;18.11.1982;1;0
NILUGFER;1;22.07.1973;0;1
NITAN;1;28.07.1980;0;1
BIROLIYE;1;5.11.1979;0;1
ZULCEL;1;18.05.1976;1;0
GULIHIZAR;1;6.12.1959;0;1
VAKISE;1;22.06.1978;0;1
MUHRUVET;1;23.02.1961;0;1
BESERIYET;1;12.07.1971;1;0
ZINETTAR;1;23.01.1936;0;1
MAHINNUR;1;26.12.1966;0;1
NURYAM;1;5.03.1974;0;1
SERVIYET;1;2.10.1974;1;0
TEFIYKE;1;6.01.1957;0;1
SAHFURA;1;21.10.1960;0;1
SAFFEBE;1;7.05.1964;0;1
FITANE;1;11.09.1945;0;1
NUDUFA;1;22.03.1973;0;1
ABDUSSEKAR;1;6.03.1957;1;0
HEZENGUL;1;11.04.1963;0;1
LEYHIZAR;1;3.01.1962;0;1
VARDAL;1;11.02.1944;1;0
NESLIKAN;1;26.01.1956;0;1
HESRIN;1;30.08.1965;0;1
SEBEAR;1;12.08.1953;0;1
MUEZRER;1;7.06.1958;0;1
ZARILE;1;1.02.1931;0;1
EYDER;1;23.12.1977;1;0
IZIREL;1;19.05.1954;0;1
FIRDA;1;17.08.1954;0;1
GULPERCEM;1;3.08.1942;0;1
FENSIH;1;17.02.1972;1;0
MELIKCA;1;17.02.1966;0;1
NAZZIME;1;2.02.1957;0;1
SHELLEY;1;21.07.1981;0;1
NAFIF;1;11.10.1938;1;0
ORIJINAL;1;2.02.1969;1;0
BIRRIVAN;1;26.04.1990;0;1
TAMUR;1;19.03.1966;1;0
TAKIY;1;16.06.1923;0;1
GULURIZ;1;16.12.1964;0;1
HUNAVER;1;7.06.1938;0;1
H.KEMALETTIN;1;26.08.1943;1;0
ABDURRAZIK;1;6.11.1963;1;0
URSET;1;19.06.1965;0;1
SEHIMEN;1;1.02.1949;0;1
MESKARE;1;1.02.1949;0;1
BINNABI;1;22.02.1961;1;0
ISMEDAL;1;17.02.1966;0;1
LAHBER;1;11.06.1950;0;1
USNEFER;1;21.05.1930;0;1
MERKUKE;1;22.03.1967;0;1
NIFDADIYE;1;8.02.1951;0;1
PELA;1;16.04.1959;0;1
HURDEVIZ;1;22.10.1973;0;1
SAMNUR;1;25.04.1939;0;1
NURAYETTIN;1;12.02.1965;1;0
VILIS;1;26.06.1928;0;1
IHDADIYE;1;30.09.1956;0;1
AKMESE;1;1.05.1936;1;0
ANNIBAL;1;16.02.1964;1;0
NEVCIGUL;1;18.02.1961;0;1
MEVLIGUL;1;27.04.1983;0;1
MUNECAT;1;30.10.1945;0;1
MESENRE;1;13.02.1947;0;1
VACITCAN;1;15.09.1987;1;0
MUTAHAT;1;22.08.1955;0;1
NURISU;1;5.01.1956;0;1
MAHIFURUZE;1;7.09.1934;0;1
SENOZAN;1;1.07.1945;0;1
ZAHMETIYE;1;11.02.1956;0;1
RUYGUL;1;3.12.1958;0;1
TEBIB;1;29.08.1974;1;0
RUHBAN;1;12.02.1977;0;1
AYUPER;1;25.04.1951;0;1
TURKILERLESIN;1;16.09.1969;1;0
NIHATHAN;1;2.02.1973;1;0
MIZGEN;1;21.03.1974;1;0
SUNIS;1;13.12.1951;0;1
GULAGZIM;1;11.02.1962;0;1
FERRUZAT;1;21.04.1970;0;1
FERIZETTIN;1;10.05.1948;1;0
MUNIRAY;1;21.09.1964;0;1
UZGIYE;1;21.11.1952;0;1
AYSENDER;1;23.02.1947;0;1
ASINDER;1;16.05.1963;0;1
ZAHMEDIYE;1;26.11.1973;0;1
SAGFURA;1;22.02.1967;0;1
HUYSER;1;13.03.1961;0;1
NECILEN;1;21.04.1951;0;1
RUSFIYE;1;5.02.1976;0;1
ZEYNEBBEYIM;1;7.07.1958;0;1
HIMADIYE;1;21.05.1948;0;1
SEHLIBA;1;27.08.1967;0;1
AYAZIYE;1;27.10.1956;0;1
ELGUDER;1;22.02.1943;1;0
SELVUS;1;15.06.1966;0;1
DEMIRPENCE;1;12.07.1971;1;0
YUKSELNUR;1;22.02.1991;0;1
RICAY;1;5.12.1962;1;0
GURGANI;1;19.06.1982;1;0
GURLUM;1;1.07.1958;0;1
ECIDER;1;9.09.1965;1;0
HUSUDE;1;1.11.1955;0;1
AYNERGIZ;1;6.08.1936;0;1
OZDET;1;9.05.1961;1;0
GOLFAR;1;30.09.1961;1;0
SULUKIYE;1;16.11.1934;0;1
NILIBAR;1;12.02.1965;0;1
HUSNIVER;1;22.02.1949;0;1
SARIKADIN;1;24.03.1949;0;1
MUCDADIYE;1;22.11.1941;0;1
GOLSAY;1;19.11.1962;0;1
DUYCANE;1;27.11.1987;1;0
MULKUBA;1;12.06.1971;0;1
SALABIYE;1;11.03.1973;0;1
BAHAATDIN;1;24.07.1990;1;0
GULLANDAL;1;26.12.1967;0;1
ZORUYE;1;22.06.1967;0;1
TAZECAN;1;26.09.1936;0;1
USTUNTAS;1;7.12.1934;1;0
SUNDAYIL;1;16.04.1962;1;0
M.FEYZI;1;26.02.1969;1;0
ULFUYEN;1;9.09.1975;0;1
SEHMUZE;1;16.04.1986;0;1
AHMETSIH;1;6.07.1969;1;0
RAGFIL;1;17.12.1948;0;1
DILAVERHAN;1;3.04.1990;1;0
DIYZEM;1;8.06.1987;0;1
ZEHABIYE;1;7.08.1922;0;1
NESRIDIN;1;9.07.1975;1;0
NEVZIKE;1;12.05.1965;0;1
PAYZIT;1;2.08.1951;1;0
HOLINSER;1;11.09.1976;0;1
SERERGUL;1;5.01.1939;0;1
BELGINAT;1;26.02.1963;0;1
HARIPSE;1;27.05.1984;0;1
MUZENIYE;1;17.04.1954;0;1
IMDIHAN;1;12.03.1977;1;0
FITNETKA;1;2.08.1939;0;1
BEZAMI;1;17.08.1960;1;0
ZAMILE;1;17.02.1966;0;1
SELFO;1;17.08.1924;1;0
BERHANE;1;23.05.1989;0;1
MEHELAT;1;26.10.1989;0;1
DUZUN;1;14.07.1934;0;1
FATIMABETUL;1;18.12.1978;0;1
NURBAYAT;1;22.02.1961;0;1
GITMA;1;17.02.1966;0;1
MAHHUS;1;11.06.1970;1;0
AYNATULMERDIYE;1;22.04.1979;0;1
OLAMAN;1;12.08.1929;1;0
IRFANGUL;1;2.12.1936;1;0
EYAMIN;1;17.08.1936;1;0
IKLIN;1;21.10.1957;1;0
AYMIRAY;1;24.02.1992;0;1
VENNAHAR;1;23.01.1966;0;1
KUDRETKA;1;17.08.1954;0;1
HAIME;1;16.09.1958;0;1
VEHHIBE;1;17.08.1972;0;1
M.SABIYE;1;22.07.1949;0;1
BERTURK;1;7.01.1953;1;0
HILIDER;1;16.07.1965;0;1
HURAYDIN;1;20.10.1962;1;0
SELIKAN;1;7.04.1981;1;0
AHLICE;1;16.02.1938;0;1
ZALEDDIN;1;27.02.1956;1;0
SEHERNA;1;12.02.1971;0;1
HERDEMGULEN;1;17.02.1966;0;1
ABDUULHAKIM;1;22.10.1991;1;0
GUNNERMAN;1;26.01.1985;0;1
AZEHER;1;12.02.1941;0;1
MUHAMETHANIFI;1;22.02.1967;1;0
SIABENT;1;25.05.1971;1;0
NEDILET;1;11.05.1964;0;1
TORTUM;1;17.05.1972;0;1
INCILAY.;1;14.03.1986;0;1
FAAKIM;1;22.01.1963;1;0
CEMALIDIN;1;7.08.1952;1;0
MESELI;1;21.02.1977;0;1
ZUMBUZ;1;26.03.1975;0;1
NURFIDIYE;1;27.06.1956;0;1
RABBE;1;18.06.1972;0;1
GUNTUL;1;20.10.1978;0;1
SUZANIYE;1;12.08.1953;0;1
KAMRETTIN;1;22.08.1925;1;0
SALEMCAN;1;6.08.1938;0;1
ZULLALE;1;7.08.1934;0;1
MUCATTIN;1;11.01.1974;1;0
NAZEDER;1;7.10.1958;0;1
KERIMETTIN;1;26.12.1975;1;0
ERTOSUN;1;17.10.1972;1;0
ERVAHIN;1;22.01.1966;1;0
RABIYETE;1;27.03.1950;0;1
NEMINA;1;29.03.1961;0;1
MISEVIYE;1;22.10.1968;0;1
NAZGULER;1;21.02.1951;0;1
MARYETUL;1;2.02.1969;0;1
MURVIDE;1;1.05.1982;0;1
KURBANHANIM;1;16.05.1957;0;1
DALALET;1;26.06.1961;0;1
NURUSSENE;1;28.07.1956;0;1
GADIRSAH;1;27.02.1968;0;1
DURBAZ;1;27.09.1962;1;0
HADYETULLAH;1;25.02.1973;1;0
TEYMER;1;28.06.1960;1;0
MECHER;1;24.03.1974;0;1
ODAL;1;5.06.1975;1;0
ALIISAN;1;9.12.1977;1;0
HEZAT;1;20.01.1980;0;1
VECADIN;1;16.06.1981;1;0
GULEBATTIN;1;6.02.1938;0;1
BADEMCI;1;21.06.1951;0;1
NEVREZTE;1;1.09.1991;0;1
MUPTELE;1;26.03.1961;0;1
MIHRIBAHAR;1;2.06.1983;0;1
AYSETU;1;8.09.1969;0;1
TURKENDER;1;26.08.1961;1;0
GINYA;1;27.08.1926;0;1
NAZUMAN;1;26.07.1967;0;1
GULORDU;1;16.07.1946;0;1
HICAIL;1;2.02.1951;1;0
ZAYLA;1;27.02.1968;0;1
SESIZ;1;22.02.1955;0;1
EVLEYAN;1;5.04.1939;0;1
ZUMBULUYE;1;4.02.1952;0;1
SUFALA;1;22.08.1970;0;1
MUDCET;1;28.02.1974;1;0
MESUDIYYE;1;12.05.1956;0;1
KELIBAR;1;5.02.1940;0;1
EMRUSAH;1;16.09.1974;1;0
TOPCICEK;1;3.05.1973;0;1
MEVFUZ;1;27.12.1974;1;0
NAKISLI;1;19.04.1966;0;1
SANZEDE;1;17.02.1972;0;1
EDAVETTIN;1;6.03.1980;1;0
KASTI;1;5.09.1963;1;0
MEHMETHUSEYIN;1;13.07.1969;1;0
MELENGUL;1;13.11.1965;0;1
SAYVETE;1;11.04.1969;0;1
MUKAYILE;1;18.09.1978;0;1
ZAHIRHAL;1;6.02.1972;1;0
YIRMAK;1;23.01.1979;1;0
MISLUM;1;26.04.1981;1;0
ZULEYNAZ;1;17.03.1987;0;1
GULATMA;1;20.08.1960;0;1
FENTUZYA;1;6.04.1980;0;1
GULAVATAN;1;7.02.1952;0;1
GURINAZ;1;7.02.1975;0;1
SEVILDAR;1;12.10.1984;0;1
ZENIN;1;14.06.1937;1;0
BAHABET;1;22.02.1985;0;1
PURYAS;1;9.02.1956;0;1
UZETTI;1;29.06.1965;0;1
MUJAN;1;27.07.1980;0;1
ULKUSE;1;20.04.1945;0;1
GURVESIN;1;19.05.1960;0;1
UMITGARIP;1;28.08.1982;1;0
KIPARIYE;1;17.07.1984;0;1
FEHIMENUR;1;26.03.1989;0;1
BERATSABAN;1;16.01.1973;1;0
DIMAG;1;25.12.1989;0;1
NERMIA;1;11.11.1967;0;1
MUERRA;1;27.01.1973;0;1
BERINA;1;19.02.1970;0;1
NEVCIVANIYE;1;18.10.1950;0;1
ENVAN;1;14.04.1972;1;0
ALIYULMURTEZA;1;12.05.1951;1;0
NESREGUL;1;26.03.1961;0;1
SEVGITA;1;14.01.1959;0;1
NIFSULLAH;1;16.04.1976;1;0
ZUHEYLAN;1;13.05.1953;0;1
SAZIDER;1;21.08.1969;0;1
BERNAK;1;15.01.1977;0;1
SELRI;1;1.06.1930;0;1
GUCCO;1;12.06.1964;1;0
SELYAN;1;4.02.1961;0;1
YAKUZE;1;2.02.1957;0;1
NESHIA;1;7.10.1972;0;1
JURIN;1;16.06.1962;0;1
HAYATBEY;1;7.04.1954;1;0
AYFENDE;1;28.03.1953;0;1
MUHALLAH;1;6.10.1972;0;1
ALBU;1;4.03.1958;1;0
GOLEMIR;1;22.03.1961;1;0
BERFINA;1;7.07.1976;0;1
DAKOSI;1;7.08.1934;0;1
NURBAYIR;1;11.06.1975;1;0
RECAFETTIN;1;20.05.1954;1;0
ETUFA;1;1.02.1954;0;1
ZOR;1;7.05.1946;1;0
YUSVETTIN;1;28.07.1973;1;0
AFYEDIN;1;19.07.1977;1;0
YUSIK;1;22.08.1925;1;0
PAKILE;1;7.02.1950;0;1
EVRETTIN;1;2.12.1979;1;0
HEYBEDIN;1;3.05.1981;1;0
BILAZIM;1;20.08.1978;1;0
ZETKIYE;1;22.02.1991;0;1
ESREK;1;17.03.1945;1;0
HANSAN;1;17.02.1960;0;1
VARIKA;1;7.08.1922;0;1
RAHBET;1;25.05.1974;0;1
NERGUZET;1;12.08.1941;0;1
SEZADIN;1;12.08.1959;1;0
MURDESAN;1;27.02.1945;0;1
ESGER;1;7.08.1958;1;0
VEBIJE;1;15.04.1958;0;1
NAYHUN;1;1.04.1973;0;1
IBADETKA;1;22.08.1961;0;1
EMIRKESIM;1;1.06.1968;0;1
ISMELE;1;2.08.1933;0;1
MESMETDIN;1;3.04.1972;1;0
ALIBAHAT;1;27.09.1934;1;0
ZERUD;1;3.10.1974;0;1
HIKMETKA;1;12.11.1947;0;1
BERNUH;1;18.03.1957;1;0
SANTAY;1;17.05.1942;1;0
NUHIYET;1;19.07.1965;0;1
HARZE;1;24.06.1979;0;1
NURSEVINHULYA;1;18.03.1979;0;1
REFANE;1;22.08.1949;0;1
DIYAEDIN;1;23.09.1987;1;0
CEFARIL;1;6.11.1974;0;1
EHMEDI;1;3.02.1957;1;0
SAHARDA;1;9.02.1970;0;1
ARZUBETUL;1;14.07.1981;0;1
MIANE;1;2.08.1957;0;1
TOLUSEL;1;22.10.1991;1;0
MAVET;1;12.02.1959;0;1
SERIAY;1;8.07.1958;0;1
FERROH;1;25.02.1980;0;1
ATSIYE;1;16.11.1968;0;1
NEZDIHAN;1;26.11.1968;0;1
RUHATIN;1;15.03.1956;1;0
SEHAFET;1;21.04.1954;0;1
DIYAMEN;1;23.06.1958;1;0
TAFETTIN;1;9.10.1964;1;0
URDER;1;17.11.1953;1;0
SEBRIT;1;12.08.1953;1;0
TEKRUL;1;12.06.1955;0;1
MUSTAFAGUL;1;12.08.1935;1;0
MISENE;1;22.08.1937;0;1
DELVAIRKA;1;27.08.1956;0;1
OZARIF;1;16.11.1935;1;0
ERIDAN;1;7.11.1982;1;0
MISILI;1;1.01.2001;1;0
MUBEYNA;1;18.05.1981;0;1
TUMMUS;1;19.05.1948;0;1
MEYBULLAH;1;21.03.1960;1;0
NEFZAT;1;28.10.1958;1;0
SIDIKAGUZIN;1;10.09.1927;0;1
AKIDEI;1;28.02.1949;0;1
IBRAHIMFATIH;1;1.10.1986;1;0
SARINUR;1;21.04.1992;0;1
DURSUME;1;7.02.1922;0;1
HULPER;1;28.02.1971;0;1
YONGA;1;19.04.1981;1;0
MUTASAVVER;1;22.07.1966;0;1
TELFIKA;1;22.08.1943;0;1
NURBESER;1;13.09.1941;0;1
GULSAZI;1;6.12.1964;0;1
NECLIA;1;22.02.1967;0;1
ERZADIYE;1;2.08.1945;0;1
MEBRUHE;1;11.07.1950;0;1
SADDATTIN;1;27.02.1980;1;0
YUKSELHAN;1;4.01.1968;1;0
IBZER;1;11.05.1975;1;0
TURKEREN;1;23.06.1967;0;1
NECABIDIN;1;2.08.1957;1;0
BOZASLAN;1;17.05.1948;1;0
MIVIYE;1;17.08.1948;0;1
NAFKET;1;27.08.1956;1;0
DITURIYE;1;2.08.1951;0;1
SABENE;1;11.03.1951;0;1
MUZESSEM;1;1.01.1980;0;1
SERTAKUL;1;14.05.1986;1;0
GEREREY;1;6.02.1954;0;1
NURGAMZE;1;9.08.1985;0;1
NEVCIM;1;12.12.1946;0;1
GUSIDE;1;24.10.1932;0;1
SAVERKA;1;27.08.1938;0;1
ERTURU;1;7.04.1966;1;0
SERGOZAR;1;23.03.1958;0;1
FILDISE;1;7.08.1958;0;1
HUSNUSE;1;2.08.1945;0;1
ERINDIR;1;10.07.1977;1;0
FUCAN;1;23.05.1975;1;0
BINDUA;1;11.01.1986;0;1
FILUST;1;7.08.1946;1;0
ACNAN;1;19.11.1975;1;0
IKMETKA;1;22.08.1961;0;1
