isim;toplam;ortalamadt;erkek;kadin
MEFRIKA;1;11.11.1951;0;1
SEVICIYEN;1;7.05.1964;0;1
CIDAY;1;5.08.1969;0;1
EFSENDIYAR;1;24.06.1955;1;0
CEBRIYA;1;21.12.1983;0;1
BEGSIM;1;21.05.1970;1;0
HIDAY;1;11.05.1945;1;0
RUYISE;1;7.08.1952;0;1
LUMTURIYE;1;22.08.1961;0;1
SUCUDI;1;5.06.1959;1;0
SERRER;1;2.04.1939;1;0
KANIDIN;1;14.04.1956;1;0
GUFAT;1;4.08.1987;1;0
TIMURAN;1;22.02.1961;1;0
HIYBETI;1;10.06.1949;0;1
RUKSAR;1;9.11.1964;0;1
YUKSERA;1;27.09.1944;0;1
DIFEZAR;1;12.01.1943;0;1
CUHERI;1;13.01.1955;0;1
RUGER;1;27.01.1963;0;1
BEHNOUSH;1;12.08.1953;1;0
RUHZEL;1;20.09.1939;0;1
CAGCA;1;2.04.1976;1;0
ZIYAATIN;1;19.06.1964;1;0
APSEF;1;16.05.1961;1;0
NECITE;1;22.02.1931;0;1
EMINZAT;1;7.02.1952;1;0
MEZHIYET;1;22.11.1948;0;1
URFILE;1;17.11.1972;0;1
AHUR;1;27.10.1944;1;0
NEVNIHAT;1;13.09.1929;0;1
SELMEDA;1;10.07.1973;0;1
BATMUR;1;30.12.1945;1;0
NAKIYETTIN;1;12.08.1958;1;0
UMAIL;1;28.01.1988;0;1
ENTIF;1;24.10.1973;1;0
NAHIYETIN;1;26.02.1958;1;0
MEHRENGIZ;1;4.09.1957;0;1
RASIMET;1;15.10.1959;0;1
ZUHRENAZ;1;6.08.1938;0;1
HUSPIKE;1;27.02.1938;0;1
MEJBIR;1;9.01.1991;0;1
SEYITGOL;1;6.06.1987;1;0
MAARIFIYE;1;22.03.1961;0;1
SUZIYAN;1;17.05.1984;0;1
HASIGAN;1;7.08.1957;0;1
ABAYDULLAH;1;2.05.1975;1;0
GULSERVET;1;12.06.1941;0;1
EMMISEL;1;25.04.1955;0;1
SACINE;1;7.08.1922;0;1
SALAEDDIN;1;27.04.1944;1;0
AVLE;1;21.06.1989;0;1
BAHRIS;1;19.03.1963;0;1
SILZA;1;17.12.1976;0;1
SIBUSA;1;17.02.1978;0;1
MUHIPLE;1;11.03.1944;0;1
HOSCA;1;7.02.1938;0;1
YUMME;1;24.12.1962;0;1
SULUYME;1;14.08.1981;0;1
ASNA;1;27.08.1938;0;1
MUAMMEDIN;1;19.10.1956;1;0
RANCIYE;1;1.01.2001;0;1
ABDULSAKUR;1;2.06.1950;1;0
GUNDEGAN;1;19.04.1938;1;0
GULPANI;1;9.04.1978;0;1
KADINIYE;1;11.10.1956;0;1
DANUS;1;12.08.1947;1;0
BEYIZIYE;1;12.08.1947;0;1
IGRIE;1;9.06.1963;0;1
SARFIE;1;19.04.1986;0;1
GULFIMA;1;26.03.1965;0;1
MESDUN;1;17.11.1960;1;0
PIPI;1;21.08.1937;0;1
ALPTUNER;1;6.11.1963;1;0
MESBUDIYE;1;24.11.1942;0;1
MEPULE;1;25.03.1940;0;1
ZOHRENAZ;1;15.07.1988;0;1
ABDILSELIM;1;22.04.1945;1;0
KURTBEN;1;25.12.1977;0;1
BILYUR;1;22.11.1964;0;1
MISNUR;1;14.07.1968;0;1
RASIDIN;1;29.05.1982;1;0
HAKIDA;1;23.03.1942;0;1
RIYAEDDIN;1;2.02.1981;1;0
SERBETULLAH;1;11.12.1985;1;0
AKTIME;1;12.08.1971;0;1
BIGHAN;1;6.07.1936;0;1
NEVSIDE;1;22.05.1967;0;1
AYJEN;1;11.12.1975;0;1
ISMAZEM;1;6.04.1972;0;1
HUCEDIYE;1;21.09.1962;0;1
ZUHNAZ;1;18.05.1963;0;1
MUHBIREN;1;24.04.1973;0;1
KEFADIN;1;13.11.1961;1;0
PESET;1;6.01.1939;1;0
MUSERRI;1;27.10.1953;0;1
NEVRISLE;1;27.09.1949;0;1
NAMETE;1;27.08.1968;0;1
MALEUGE;1;1.07.1965;0;1
RURTEN;1;26.12.1973;0;1
TEVDIK;1;7.12.1936;1;0
OBEYDE;1;2.06.1981;0;1
SULLAIYE;1;26.03.1946;0;1
INATULLAH;1;2.03.1963;1;0
AGAMURAT;1;2.08.1945;1;0
BESSIRA;1;12.08.1971;0;1
FILDAR;1;21.10.1965;1;0
NEYYIBE;1;22.05.1955;0;1
SARERE;1;3.06.1949;0;1
GULEDNAN;1;17.01.1965;0;1
MUTEHARE;1;7.09.1958;0;1
MUGEYEL;1;22.06.1949;1;0
SEHRIMAZ;1;5.04.1969;0;1
PELLIN;1;29.06.1978;0;1
KEFAHITTIN;1;6.09.1943;1;0
SELENUR;1;22.11.1955;0;1
ABIZA;1;22.02.1961;1;0
NUMINET;1;30.11.1958;0;1
MURVETKA;1;17.08.1942;0;1
KERBAN;1;12.07.1987;0;1
TUFANETTIN;1;26.11.1946;1;0
AKUBE;1;22.03.1967;0;1
VARYAT;1;27.10.1988;0;1
ALIASGERI;1;10.03.1973;1;0
YENIIZ;1;17.04.1935;1;0
FEVRUL;1;27.11.1968;1;0
MEDINEHAN;1;6.02.1959;0;1
ESDI;1;7.11.1944;0;1
ALKOC;1;8.02.1983;1;0
ZUHTUKAR;1;28.09.1976;1;0
GULZIBAR;1;13.01.1973;0;1
ZEYNAABIDIN;1;7.07.1946;1;0
SEYZIMAN;1;16.08.1974;0;1
KEYTAN;1;9.02.1965;0;1
HUCIYE;1;1.11.1967;0;1
GULHAYAZ;1;2.02.1957;0;1
CAHILA;1;12.04.1971;0;1
ABDILKOFOR;1;22.02.1961;1;0
KIYANSAH;1;2.08.1945;1;0
ABUZEYET;1;26.02.1933;1;0
NASLISAN;1;26.02.1965;0;1
YELINAY;1;25.05.1984;0;1
METUNE;1;12.04.1969;0;1
TUGBENT;1;22.08.1961;1;0
ZULFISEN;1;30.09.1956;0;1
TAKVIM;1;6.01.1965;1;0
ADINAY;1;22.04.1949;1;0
MUTARETTIN;1;17.03.1960;1;0
SUKRAHAN;1;17.02.1966;0;1
SAYSILE;1;7.04.1970;0;1
ELIFANE;1;25.08.1958;0;1
UMRUHAYAT;1;21.04.1939;0;1
AYNANA;1;27.01.1962;0;1
USLUBAN;1;20.07.1954;0;1
H.SUZET;1;16.02.1951;0;1
BERGAHAN;1;8.02.1940;1;0
TOZDEN;1;19.05.1949;1;0
SAMAYAN;1;24.03.1957;0;1
SERIFSON;1;19.10.1980;1;0
SENETAY;1;11.05.1968;1;0
SANTIYE;1;25.04.1956;0;1
FISNIYE;1;17.03.1972;0;1
MEDUA;1;1.03.1944;0;1
GOLAYET;1;27.05.1956;0;1
ELVIREN;1;7.08.1946;0;1
DEHLIS;1;12.10.1989;0;1
USSIYE;1;5.04.1956;0;1
PENSIYE;1;30.05.1962;0;1
AVDETA;1;12.07.1973;0;1
YEVSAL;1;11.12.1963;1;0
HAYZERE;1;27.12.1943;0;1
AYSATE;1;6.02.1956;0;1
BACITTIN;1;25.04.1970;1;0
TENUS;1;2.02.1962;1;0
HURKAZIM;1;9.02.1961;1;0
CELIKTEN;1;26.11.1936;1;0
NUMIRIYE;1;27.10.1968;0;1
SIYEHMET;1;22.01.1937;1;0
SERHABA;1;7.01.1956;0;1
EVNISAH;1;17.08.1924;0;1
RUAYDE;1;13.01.1985;0;1
AYINTER;1;17.02.1942;1;0
MUHARIBI;1;6.05.1961;1;0
SEVKEN;1;2.02.1957;1;0
YILGU;1;7.01.1977;0;1
YAMIM;1;22.06.1973;1;0
AMIM;1;23.07.1977;1;0
ONDEREN;1;7.07.1964;0;1
KERMIHAN;1;8.02.1952;0;1
ISGEN;1;2.08.1927;0;1
TURSUNHAN;1;27.08.1950;1;0
KAPSAN;1;2.08.1933;0;1
YUSUFBEK;1;7.08.1928;1;0
ESBERDI;1;8.01.1981;1;0
KOKSEGEN;1;7.08.1928;1;0
ALLAZI;1;20.04.1961;0;1
HIDRIS;1;22.01.1960;1;0
ARIFULLAH;1;3.04.1959;1;0
AKILHAN;1;12.08.1947;1;0
KANISAY;1;17.08.1954;0;1
KAZIMEKAN;1;7.07.1973;0;1
AYTKURBAN;1;17.08.1954;1;0
MAKBUZA;1;4.07.1959;0;1
MANAKAY;1;7.08.1934;0;1
ZEYBER;1;14.02.1964;1;0
ALIMBAY;1;6.04.1957;1;0
KAMILKAN;1;7.08.1946;0;1
BAKDIL;1;2.08.1921;0;1
BEVLIN;1;8.08.1983;0;1
NIYAZBEK;1;14.04.1978;1;0
GANYA;1;22.08.1955;0;1
SENSIZBAY;1;27.08.1920;1;0
KAKEMA;1;17.08.1942;0;1
DUSO;1;1.10.1944;1;0
GULERAHAN;1;10.09.1947;0;1
FERIHADE;1;23.09.1955;0;1
PAZILE;1;24.04.1959;0;1
ABULMUTALLIP;1;22.12.1960;1;0
REHIMKAN;1;16.03.1963;0;1
HIZAYETTIN;1;22.02.1941;1;0
KABDULMUTTALIP;1;7.08.1940;1;0
CAMSUBAN;1;6.10.1961;0;1
COLABAY;1;2.08.1939;1;0
GULIZAT;1;17.04.1965;0;1
AYCANIM;1;11.11.1973;0;1
FIHNET;1;15.12.1930;0;1
ABDULGELEN;1;22.02.1955;1;0
SURUSSAN;1;2.03.1948;0;1
PESIHAN;1;7.10.1964;0;1
VARID;1;29.12.1939;1;0
YUZEFA;1;22.12.1980;0;1
KURDIS;1;2.08.1927;1;0
MEFGAN;1;26.10.1982;1;0
OZEGIR;1;23.12.1940;1;0
MEHMETGOKHAN;1;8.05.1979;1;0
ATUSE;1;7.08.1934;0;1
ERSEZEN;1;26.11.1971;1;0
UMMUGULCIN;1;25.02.1960;0;1
URANUS;1;30.01.1967;1;0
AYHATAN;1;27.03.1968;0;1
BEYUSE;1;8.03.1946;0;1
MAVRIZ;1;22.02.1961;0;1
KULKIZ;1;3.08.1933;0;1
MENEVGUL;1;22.04.1967;0;1
SENGULSADE;1;7.01.1976;0;1
MUFRU;1;12.02.1971;1;0
BELIHULIZAR;1;16.05.1946;0;1
SERIFAY;1;23.02.1988;0;1
MEZLUNE;1;7.11.1964;0;1
BARUS;1;2.08.1951;0;1
PENISE;1;4.06.1949;0;1
YUDANUR;1;7.01.1958;0;1
TURKKADIN;1;16.02.1938;0;1
SAMIHI;1;28.04.1962;0;1
DILTER;1;1.06.1971;0;1
ULKGUN;1;6.07.1973;0;1
PIRENZ;1;9.02.1973;1;0
FIYZA;1;11.06.1972;0;1
ZATELE;1;26.03.1975;0;1
TEME;1;21.11.1959;0;1
EMIULLAH;1;7.10.1964;1;0
CAKIROGLU;1;7.02.1982;1;0
HATAULLAH;1;28.02.1961;1;0
IMSAKA;1;2.11.1949;0;1
EZZAYIM;1;7.10.1964;1;0
GAYIBIYE;1;25.04.1972;0;1
MENDUZE;1;25.10.1951;0;1
YURTSAL;1;24.11.1986;1;0
HUDAHAT;1;7.01.1946;0;1
MUVEDDEL;1;7.03.1946;0;1
BILAYN;1;22.06.1991;0;1
KAMBERCAN;1;26.04.1963;1;0
MOMMER;1;9.09.1969;1;0
KUZEYMA;1;17.09.1972;0;1
ZEKANET;1;17.08.1936;0;1
HIBZI;1;26.03.1976;1;0
BEHTUN;1;16.04.1952;1;0
BIRNAKIM;1;4.11.1990;0;1
GAIZE;1;1.08.1985;0;1
MIHRAMIS;1;16.02.1951;0;1
HAYIRSEL;1;5.08.1988;0;1
TERHO;1;7.02.1940;1;0
ELFATI;1;18.05.1966;1;0
ZOLFU;1;17.01.1957;0;1
NEJATCAN;1;22.03.1991;1;0
GULTURKUN;1;2.04.1975;1;0
EVRESEN;1;16.05.1963;1;0
SAHNETE;1;17.02.1966;0;1
AKISSE;1;7.09.1982;0;1
FAHDIYE;1;11.05.1982;0;1
ERTAV;1;14.10.1966;1;0
BAYISA;1;6.09.1961;0;1
NENFISE;1;17.10.1990;0;1
ALPIL;1;2.09.1970;1;0
FATIF;1;23.01.1991;1;0
MERVUSE;1;7.03.1952;0;1
SEFETIN;1;18.08.1953;1;0
GURCUNAY;1;4.05.1974;1;0
OMLUYE;1;2.07.1969;0;1
ZILLI;1;6.09.1960;0;1
UNVARI;1;17.09.1960;0;1
MURSENIL;1;30.04.1959;0;1
BENNIKAR;1;7.05.1964;0;1
MERMIS;1;6.08.1967;0;1
BAKTIMUR;1;9.03.1981;1;0
MISULUN;1;25.12.1937;0;1
BILGIYAR;1;7.02.1945;1;0
RUMILYA;1;17.02.1966;0;1
HASBETULLAH;1;6.11.1980;1;0
MAKSUMET;1;7.12.1970;0;1
CUMAEDDIN;1;2.01.1963;1;0
SALUK;1;3.07.1978;1;0
GULFATIH;1;22.09.1938;0;1
SINNAN;1;23.06.1969;1;0
ABDULMUDALLIP;1;8.05.1981;1;0
SEBKIYE;1;2.08.1951;0;1
HULKET;1;5.04.1962;0;1
CEZBAHAR;1;4.03.1947;0;1
ALPARI;1;21.06.1953;0;1
HABIYDE;1;17.11.1972;0;1
SAHIBIYYE;1;14.11.1985;0;1
ANSAL;1;17.02.1954;0;1
TALIHSIS;1;12.02.1970;1;0
ADAMCIL;1;1.11.1965;1;0
MUHTALIB;1;30.06.1956;1;0
NURSIYEM;1;12.02.1948;0;1
FATTEN;1;24.04.1950;0;1
TEFRIL;1;1.04.1954;0;1
PERZIYE;1;3.02.1951;0;1
ASKARHAN;1;10.11.1977;1;0
GULUMMET;1;2.04.1957;1;0
NURTERENNUR;1;18.07.1965;0;1
MAFALET;1;28.05.1968;0;1
AFIKET;1;25.02.1966;0;1
ZAHADE;1;16.09.1938;0;1
DABANCA;1;22.08.1937;1;0
FINUR;1;7.10.1964;0;1
PERTEVEL;1;26.01.1965;1;0
FIRIYZE;1;20.04.1974;0;1
HACISAIT;1;7.08.1928;1;0
SELNAY;1;12.10.1965;0;1
GOZALAN;1;18.12.1937;0;1
FELATIYE;1;21.08.1960;0;1
CALNUR;1;18.09.1990;1;0
CIMENAY;1;11.05.1988;0;1
HALUN;1;6.11.1965;0;1
FURUZAY;1;11.11.1985;0;1
KOKDUR;1;11.03.1975;1;0
MEFERIT;1;2.03.1963;0;1
ERKALKAN;1;13.09.1936;1;0
EVRANI;1;6.02.1967;0;1
UFLAN;1;16.04.1963;1;0
NEJBA;1;29.2.1962;0;1
NILFERIN;1;30.06.1972;0;1
MIJRABI;1;1.01.1966;1;0
ICOZ;1;7.05.1937;1;0
YURTTEKIN;1;8.09.1973;1;0
ULPERIM;1;17.08.1981;0;1
SEZAYA;1;4.03.1971;0;1
BELKISER;1;2.12.1986;0;1
KAVAL;1;9.06.1939;1;0
HAMDIYAR;1;23.03.1967;0;1
RUDKAY;1;10.10.1991;1;0
GAMLAT;1;1.03.1969;1;0
FERSAY;1;21.10.1963;1;0
SERGUDEN;1;24.10.1966;1;0
DUYSA;1;19.05.1975;0;1
SEKYE;1;13.04.1966;0;1
FAIZIYE;1;9.12.1952;0;1
FUVADIYE;1;22.06.1955;0;1
REKDA;1;12.03.1959;0;1
SUKRUYYE;1;22.11.1967;0;1
ADALETE;1;6.10.1972;0;1
ELBINAS;1;10.03.1969;0;1
HUSAYIM;1;16.04.1964;1;0
BURNAZ;1;10.02.1938;1;0
KIMYAGER;1;16.01.1941;0;1
RUHKAR;1;3.01.1939;0;1
MEHIYYE;1;11.09.1939;0;1
VAHIDITTIN;1;11.06.1928;1;0
GEVRUCAN;1;27.02.1962;0;1
TANGER;1;22.11.1972;1;0
TILIZ;1;6.04.1973;0;1
YOLTAS;1;17.06.1976;1;0
ORNAY;1;21.02.1982;1;0
AYTEMIZE;1;21.05.1975;0;1
MULASE;1;22.03.1966;0;1
GUNTEREN;1;26.04.1965;0;1
HUCESDE;1;5.12.1961;0;1
GULLUNAS;1;17.08.1954;0;1
PERYET;1;26.05.1955;0;1
AHTI;1;22.11.1964;1;0
UREYRE;1;22.04.1972;0;1
FELEADDIN;1;18.04.1962;1;0
HUNASI;1;26.11.1956;1;0
MELEKSAM;1;16.03.1953;0;1
MUKEMMIYE;1;17.08.1936;0;1
SERMEDA;1;16.12.1970;0;1
MULHUK;1;29.09.1955;0;1
PEYMANI;1;8.07.1945;0;1
KUMIRYA;1;19.04.1972;0;1
SEVLEN;1;22.04.1961;0;1
HADAYUN;1;7.08.1934;1;0
BILSEVER;1;17.11.1948;1;0
KUNAYAN;1;23.02.1938;1;0
ILKEREN;1;23.05.1991;1;0
HUSIRI;1;17.03.1972;1;0
YUHAIT;1;7.03.1958;0;1
NICATIN;1;1.05.1940;1;0
ZELSEN;1;13.09.1965;0;1
KISKO;1;29.06.1956;1;0
HULEYSI;1;21.12.1963;1;0
BUSTEKIN;1;26.11.1990;1;0
SEHSA;1;21.05.1963;0;1
CIIMET;1;24.07.1964;0;1
HALIMZA;1;19.02.1955;1;0
MULISIYE;1;13.04.1965;0;1
FERINDAG;1;29.2.1985;0;1
OZENSOY;1;9.06.1941;1;0
NUHDIYAR;1;28.12.1959;1;0
SATILA;1;22.08.1925;0;1
GULURIYE;1;27.05.1953;0;1
ILGAFET;1;11.02.1958;0;1
NILFAR;1;2.09.1939;0;1
ELFIYEN;1;14.04.1971;0;1
ELIFYEN;1;6.02.1943;0;1
VEFAHIR;1;26.06.1937;0;1
SAFYILDIZ;1;8.10.1936;0;1
ELKAZ;1;5.09.1936;0;1
HAZERET;1;22.01.1952;1;0
SEFIKIYE;1;17.12.1960;0;1
NACIDAR;1;7.07.1952;0;1
BELVAN;1;13.06.1975;0;1
HILMIS;1;17.08.1954;0;1
FILBAKI;1;25.04.1956;1;0
SUREDA;1;3.08.1936;0;1
NURULLAHBEY;1;1.02.1980;1;0
FATANE;1;17.10.1960;0;1
HURIYEHANIM;1;22.01.1991;0;1
MURIYDE;1;14.11.1986;0;1
TURKISAN;1;8.03.1962;0;1
BEHIYDA;1;3.08.1972;0;1
ZIBANIM;1;17.06.1967;0;1
GULZIFAR;1;20.03.1974;0;1
KIBAYRE;1;15.07.1965;0;1
HAMISIYE;1;6.02.1951;0;1
ABDULMUKELLEF;1;1.05.1950;1;0
VUNDA;1;1.04.1973;0;1
MUZEDEN;1;19.06.1960;1;0
SILVAYI;1;7.11.1976;1;0
GULMUJGAN;1;2.08.1966;0;1
MUCEDDEL;1;16.01.1954;0;1
SEHMINOR;1;13.03.1956;0;1
VACIBUL;1;25.07.1975;1;0
SABBAR;1;22.08.1931;0;1
ZIYATAN;1;27.04.1962;1;0
NIVIRE;1;1.04.1959;0;1
SIRIYYE;1;2.03.1981;0;1
GULAHIYE;1;26.03.1956;0;1
MUYAFFER;1;11.09.1956;1;0
FULEYDA;1;22.02.1976;0;1
FERIMDAG;1;7.04.1979;0;1
GULSURUN;1;9.01.1969;0;1
FEZAMEN;1;24.03.1964;0;1
MUDANE;1;22.02.1973;0;1
SITADE;1;26.06.1958;0;1
FAYRAN;1;4.04.1965;0;1
NURBUN;1;8.03.1964;0;1
SEVICIHAN;1;19.05.1939;0;1
NIGEHAR;1;4.05.1968;0;1
MAZIZIYE;1;26.05.1960;0;1
ESRAYA;1;6.01.1963;0;1
SARACETDIN;1;24.04.1975;1;0
DEVRICAN;1;2.01.1979;0;1
GIFAYE;1;15.11.1944;0;1
CENANNIYE;1;21.08.1952;0;1
EBISU;1;22.11.1961;1;0
HAHAN;1;23.03.1966;1;0
ILKECAN;1;21.08.1990;0;1
SABITIN;1;11.11.1962;1;0
DILFUZEHAN;1;3.02.1976;0;1
DILTEN;1;26.10.1960;0;1
MUETTEP;1;21.05.1928;0;1
MELATUN;1;24.09.1985;0;1
SERMURAL;1;1.06.1973;0;1
SEVGIYEN;1;22.03.1973;0;1
LEBIG;1;19.10.1953;1;0
HERON;1;5.02.1969;1;0
LINGUL;1;28.11.1982;0;1
ROHINAL;1;3.06.1957;1;0
EMANNULLAH;1;13.03.1968;1;0
HORISAR;1;3.09.1944;0;1
DILERBA;1;29.05.1953;0;1
ERSEDE;1;14.10.1979;1;0
DORTBIN;1;23.07.1967;0;1
NURINNAS;1;5.04.1977;0;1
FARNISE;1;16.03.1958;0;1
DEVRIMAN;1;25.04.1976;0;1
UMBUS;1;26.01.1972;0;1
MIKREMI;1;7.08.1970;1;0
GULTURKAN;1;25.12.1960;0;1
CUMARETTIN;1;22.07.1972;1;0
BILIGAN;1;16.10.1970;0;1
TERRA;1;22.02.1973;0;1
MUHALIYE;1;17.10.1964;0;1
MUGATTAS;1;13.10.1953;0;1
CANIHER;1;18.05.1964;1;0
SAKERIYE;1;5.07.1962;0;1
KESRO;1;12.02.1965;0;1
UKREMIN;1;22.02.1967;1;0
NABIZAR;1;27.08.1956;0;1
VETLA;1;18.02.1985;0;1
ECAL;1;8.08.1961;1;0
YURDAGUNSAL;1;3.07.1971;1;0
ARLA;1;13.04.1985;1;0
ALIEJDER;1;29.05.1956;1;0
ISFANDIGER;1;9.05.1940;1;0
GULKAD;1;1.12.1977;0;1
EBISSUUD;1;16.07.1953;1;0
BELGIZIYE;1;21.03.1965;0;1
NEBIO;1;27.02.1950;0;1
SAHIE;1;22.07.1937;0;1
VESSABIYE;1;6.07.1952;0;1
NEMAZIYE;1;20.06.1966;0;1
SOYLEYA;1;18.06.1965;0;1
MURUZUDE;1;27.08.1966;0;1
MENDUVA;1;29.03.1958;0;1
NAZIMHAN;1;8.07.1940;0;1
MESRUTIYE;1;11.06.1952;0;1
URSITDIN;1;3.11.1958;1;0
NETYI;1;10.11.1953;1;0
DURNUYA;1;2.04.1975;0;1
KUMKERI;1;6.03.1935;1;0
HAYAZI;1;7.08.1922;0;1
ZAFIFE;1;28.05.1962;0;1
NURAHI;1;1.02.1962;0;1
AKVIYE;1;7.01.1946;0;1
NEVCETTIN;1;22.01.1984;1;0
SIHHEMDAN;1;7.09.1956;1;0
HULGO;1;16.01.1963;0;1
HATAAN;1;4.09.1974;1;0
SAZIVAN;1;22.08.1949;1;0
IMAMIRE;1;21.09.1965;0;1
SAITGUL;1;13.04.1935;1;0
SELEP;1;2.03.1981;0;1
IDADE;1;24.09.1972;0;1
GURBUZCAN;1;2.05.1961;1;0
VUZARE;1;23.05.1961;1;0
MUZZAN;1;27.11.1956;0;1
MERAKSA;1;19.08.1966;0;1
SUVILE;1;13.11.1967;0;1
MEYDO;1;27.08.1926;1;0
MUHURET;1;13.07.1964;0;1
SEHEMETTIN;1;12.02.1953;1;0
SEHYNAZ;1;9.03.1940;0;1
SIMMIL;1;22.02.1961;0;1
BESOY;1;1.03.1941;0;1
FARDEGUL;1;19.04.1972;0;1
RAFTA;1;6.05.1954;0;1
ERSED;1;3.02.1957;1;0
DUTCA;1;22.06.1961;0;1
MATO;1;12.08.1929;0;1
LOLISTAN;1;1.12.1987;0;1
SENYETTIN;1;4.07.1963;1;0
GEYHANI;1;10.11.1988;1;0
GULFIYEM;1;6.11.1986;0;1
EBRUBASAK;1;14.08.1991;0;1
URAR;1;11.08.1990;1;0
GINAF;1;26.11.1972;0;1
VAHAPIDDIN;1;26.12.1966;1;0
NESYUH;1;12.05.1965;1;0
RAFIATE;1;17.02.1972;0;1
BEYMEZ;1;2.12.1975;0;1
PERZENDE;1;6.02.1972;1;0
EVEZGUL;1;22.02.1973;0;1
SORSIRIN;1;27.02.1974;0;1
TAVZIYE;1;4.09.1980;0;1
BAYTULLAH;1;28.10.1991;1;0
NUKLET;1;7.01.1976;0;1
NAKSIFER;1;16.12.1933;0;1
GUNUSER;1;16.08.1958;0;1
STERA;1;12.12.1949;0;1
MENNAM;1;22.12.1944;1;0
MUCIME;1;6.04.1967;0;1
SAHAVE;1;12.08.1929;0;1
IMMILEYLA;1;2.02.1951;0;1
BULMAN;1;2.08.1945;1;0
BUSEYZA;1;17.03.1960;0;1
PEMBESIN;1;15.08.1961;0;1
GUNYASA;1;22.01.1938;0;1
MULHAIM;1;13.02.1983;1;0
MURACE;1;24.06.1961;0;1
MUVERRAH;1;19.04.1949;0;1
PERIHAS;1;14.08.1954;0;1
CUCA;1;27.10.1974;1;0
DAGMAN;1;7.02.1976;1;0
SALAYI;1;10.07.1958;0;1
REVSIYA;1;1.02.1976;0;1
CIMRAIL;1;3.05.1991;1;0
SIDOS;1;17.08.1924;0;1
NUHBETTIN;1;1.11.1979;1;0
ELVERE;1;10.08.1967;0;1
TAVSINE;1;6.03.1962;0;1
HOKEME;1;16.02.1945;0;1
ESVARI;1;6.10.1968;0;1
GUNLUER;1;22.02.1961;0;1
HIRGAYIP;1;4.10.1961;1;0
MULSET;1;13.01.1975;0;1
HUNGOR;1;6.11.1969;1;0
MILITER;1;30.09.1973;0;1
SEFFANNUR;1;26.03.1966;0;1
YENIBAHAR;1;27.07.1968;0;1
BINYAMEDIN;1;25.08.1963;1;0
RUHSURA;1;8.05.1966;0;1
RUSINE;1;21.01.1925;0;1
SEMAGA;1;1.04.1970;0;1
NIYAMIL;1;23.11.1947;1;0
ESNE;1;6.09.1965;0;1
NASIBAT;1;22.10.1973;0;1
SUDNIYE;1;7.08.1922;0;1
MUCCESEM;1;22.05.1959;0;1
CUMAFI;1;2.08.1951;1;0
KEBUREN;1;22.02.1961;0;1
YURTGULER;1;8.02.1964;0;1
KATMERGUL;1;23.12.1964;0;1
SEZEREN;1;22.09.1962;0;1
SENEP;1;10.01.1975;0;1
NESDIKE;1;23.07.1949;0;1
MINIKE;1;22.03.1948;0;1
PERSER;1;27.02.1974;0;1
BORCAN;1;22.02.1977;0;1
BAGSE;1;12.08.1935;0;1
TURGUYA;1;28.04.1958;0;1
MEVANUR;1;15.02.1992;0;1
TIPIYE;1;20.11.1970;0;1
ABDULNEDIM;1;23.09.1968;1;0
GULLUESER;1;2.02.1951;0;1
RUHMETULLA;1;21.02.1962;1;0
M.SAHIT;1;2.02.1957;1;0
DIBAH;1;18.06.1976;0;1
ZARAC;1;17.07.1983;0;1
NHACIYE;1;22.03.1961;0;1
GOKNUL;1;17.02.1960;0;1
HABIPSEN;1;26.06.1960;1;0
DILYAN;1;7.08.1934;0;1
HORIZAN;1;9.04.1975;0;1
SUKUNAZ;1;16.11.1958;0;1
SAFFETBEK;1;27.08.1956;1;0
MUKTEREMEN;1;26.07.1966;0;1
AYTANGUL;1;17.02.1954;0;1
LEHEP;1;3.06.1949;1;0
ZEBECET;1;22.08.1955;0;1
TISIRA;1;18.09.1952;0;1
BUREYRE;1;15.03.1988;0;1
HAYATUN;1;1.10.1955;0;1
SEYIZ;1;16.08.1961;1;0
SIDIKAN;1;2.08.1981;0;1
SUNUYA;1;27.03.1980;0;1
ZEKINIYE;1;1.03.1959;0;1
HORTO;1;27.02.1962;1;0
NURIFIYE;1;5.11.1962;0;1
ENVERYA;1;22.05.1971;0;1
BIRIKE;1;6.09.1950;0;1
ZETHONE;1;27.08.1944;0;1
HIMADETTIN;1;20.06.1969;1;0
HUNNAZ;1;29.07.1970;0;1
ILBIR;1;29.04.1980;0;1
UNNUR;1;8.09.1966;0;1
ZERKUS;1;9.09.1969;0;1
AYSEISIDIKA;1;11.01.1961;0;1
TURLEN;1;18.03.1966;0;1
DJEMILE;1;24.10.1966;0;1
TALLAT;1;9.02.1958;1;0
UBEYIDULLAH;1;6.02.1957;1;0
SIRINAS;1;12.06.1982;0;1
PORSUK;1;2.08.1927;0;1
MUSELIYE;1;9.04.1956;0;1
KAMZELI;1;21.05.1953;1;0
NAKIBAT;1;22.02.1955;0;1
ABULFETTAH;1;17.08.1930;1;0
MESELIYE;1;9.04.1956;0;1
LEMINAR;1;23.06.1953;0;1
HAKSIYE;1;15.02.1937;0;1
HEYETTIN;1;12.08.1935;1;0
AGUZAR;1;6.06.1956;0;1
MUSIRKIYE;1;24.06.1948;0;1
KUTPETTIN;1;2.09.1954;1;0
NESEYE;1;13.09.1985;0;1
