isim;toplam;ortalamadt;erkek;kadin
NINIFE;1;1.02.1950;0;1
FAHMEDDIN;1;1.10.1961;1;0
TENZERE;1;27.11.1968;0;1
SULAHEDDIN;1;13.08.1954;1;0
VADATI;1;7.02.1964;1;0
SEVKIYETTIN;1;22.08.1937;1;0
SEDVA;1;17.10.1990;0;1
EDBIYE;1;22.03.1943;0;1
BIBIHALIME;1;29.04.1986;0;1
ISMILHAYAT;1;3.03.1963;0;1
SEVTENE;1;15.06.1953;0;1
ZULFUT;1;6.01.1975;1;0
AYNUUR;1;4.10.1980;0;1
NASHAT;1;3.04.1951;0;1
SUNUSU;1;11.01.1947;1;0
SINAPERI;1;2.03.1975;0;1
MEGULE;1;7.10.1940;0;1
LUTUFYE;1;11.04.1964;0;1
SIRELGUN;1;1.08.1964;0;1
NURDANSES;1;16.09.1985;0;1
KABILIYET;1;21.04.1966;0;1
ALFUR;1;2.03.1957;0;1
POLATSOY;1;5.01.1980;1;0
SUNTAC;1;12.02.1977;0;1
NERAYI;1;3.05.1942;0;1
EZNIF;1;12.02.1965;0;1
MIRCIYE;1;1.07.1966;0;1
KIYETTIN;1;2.02.1957;1;0
ECAHIT;1;15.05.1970;1;0
SEBHADIN;1;23.01.1967;1;0
SEBAGATULLAH;1;6.08.1979;1;0
ABDULMANEV;1;26.05.1965;1;0
CULVENT;1;7.02.1982;0;1
SEGBATULLAH;1;11.06.1975;1;0
GHIULNARE;1;21.08.1978;0;1
SARICANDER;1;20.06.1940;1;0
HUMEYZA;1;7.11.1982;0;1
UMYUN;1;17.04.1972;1;0
NURESIN;1;10.11.1983;0;1
KIREMEDDIN;1;3.06.1969;1;0
KISMETTIN;1;26.05.1966;1;0
GAYRETULLAH;1;16.02.1968;1;0
HARIPNAZ;1;27.06.1965;0;1
RAIYHA;1;12.08.1923;0;1
HAZUL;1;7.08.1928;0;1
BEHREMSAH;1;21.02.1964;1;0
BIYALI;1;14.07.1944;1;0
NAHZULLAH;1;16.04.1964;1;0
UNUFE;1;27.03.1967;0;1
ZIRIBINTI;1;27.12.1930;0;1
ZUZAM;1;6.03.1954;0;1
MAGLE;1;22.03.1979;0;1
MUDELIF;1;2.02.1967;1;0
SAVFENUR;1;27.07.1961;0;1
FAZEN;1;2.02.1958;0;1
NAMEDIN;1;11.09.1986;1;0
SERECATIN;1;16.04.1973;1;0
TIRMA;1;22.12.1973;0;1
SAREZA;1;20.11.1988;1;0
KIRAMEDDIN;1;8.01.1964;1;0
HATUNZER;1;23.04.1965;0;1
HEREMO;1;22.03.1940;0;1
SINELIF;1;1.05.1991;0;1
MADIHSAH;1;10.05.1979;0;1
MUSEYET;1;17.08.1924;0;1
MUHTEBE;1;19.06.1966;0;1
MAKFURET;1;21.05.1987;0;1
HALUYE;1;11.02.1957;0;1
CANSEVIN;1;1.10.1990;0;1
GERCI;1;6.06.1950;0;1
ECEBETTIN;1;7.06.1969;1;0
AZAMEDIN;1;10.02.1958;1;0
MULFE;1;16.07.1965;0;1
SALDAT;1;17.02.1972;0;1
USTUFE;1;3.04.1973;0;1
MISRIYA;1;21.03.1956;0;1
ZURYETE;1;6.05.1951;0;1
ZECREDDIN;1;16.03.1965;1;0
LESVAN;1;22.08.1979;0;1
MUNEVRE;1;17.07.1972;0;1
SIRISTAN;1;14.08.1976;0;1
SALHATE;1;17.02.1961;0;1
NIHAVET;1;1.02.1964;0;1
BEREAAT;1;21.06.1975;0;1
MACUZE;1;8.08.1946;0;1
ZEMANEDDIN;1;12.03.1965;1;0
BEDLEYN;1;13.01.1953;0;1
SAMIRAR;1;26.01.1970;0;1
HERDAR;1;21.08.1954;0;1
ZEMYE;1;3.04.1973;0;1
BEHVAD;1;22.02.1949;1;0
HUSAMETETIN;1;12.08.1971;1;0
FERMETE;1;16.09.1956;0;1
MELKIZE;1;4.11.1946;0;1
FUREYSET;1;11.04.1974;0;1
LIVAY;1;13.06.1971;0;1
ERVAK;1;11.09.1951;0;1
SEMEVAT;1;14.01.1956;1;0
EMEDIN;1;26.08.1972;1;0
DEHMED;1;7.02.1984;0;1
ATIZER;1;3.10.1974;0;1
MEGSUTHANE;1;23.04.1973;0;1
NEBRULLAH;1;7.02.1971;1;0
NARDANA;1;27.02.1962;0;1
SEMSUSANE;1;18.11.1965;0;1
RADIH;1;12.02.1941;1;0
UZRIFE;1;17.02.1960;0;1
KULIH;1;22.02.1961;0;1
MUHABBEDDIN;1;21.03.1970;1;0
SERIZATE;1;21.09.1988;0;1
BIRIZAN;1;27.02.1944;0;1
CERHIYE;1;4.06.1975;0;1
BARYETTIN;1;3.02.1954;1;0
ALEYTE;1;22.02.1967;0;1
SEGBAN;1;16.05.1931;1;0
FIRKIYET;1;27.06.1968;0;1
GULAVAZ;1;25.03.1937;0;1
SELAHO;1;7.08.1916;0;1
NAIMETE;1;11.10.1956;0;1
BIZARO;1;12.08.1923;0;1
BENGUSULE;1;17.02.1984;0;1
SAYANDAG;1;7.04.1949;1;0
SAFIYEDIN;1;2.03.1963;1;0
ATECAN;1;18.05.1974;0;1
GULRIBAN;1;24.04.1955;0;1
BEHIZAT;1;6.11.1937;1;0
SURKUN;1;22.08.1937;1;0
RIFYATA;1;29.07.1980;0;1
FETAYIL;1;11.12.1981;1;0
KORKO;1;17.08.1924;0;1
ZIMIRHAN;1;24.08.1967;0;1
MUSHABEDIN;1;5.10.1963;1;0
SURENC;1;2.05.1981;0;1
HERAMPERI;1;16.03.1971;0;1
FIRYAZO;1;12.08.1917;0;1
NEZRULLAH;1;14.07.1980;1;0
MINYASER;1;2.07.1963;1;0
SAYTAN;1;22.04.1984;0;1
RATICE;1;22.02.1979;0;1
MIVHER;1;19.05.1966;0;1
VAFETTIN;1;29.09.1981;1;0
MAZULLAH;1;2.03.1957;1;0
HURYAZ;1;24.04.1931;0;1
BULAKSAN;1;11.06.1970;0;1
GULPERISAN;1;12.05.1959;0;1
VASFIYEDDIN;1;19.02.1967;1;0
KIYBET;1;22.09.1985;0;1
KISMETULLAH;1;26.08.1966;1;0
YUZTEKIN;1;2.02.1981;1;0
MAHFURET;1;30.06.1962;0;1
SAIFETTIN;1;16.06.1975;1;0
BIRYE;1;26.11.1990;0;1
ZEMIRGAN;1;1.05.1974;1;0
SAHBEDULLAH;1;2.03.1984;1;0
MEDETTULLAH;1;16.12.1980;1;0
KEFHAS;1;17.05.1954;0;1
FEYAR;1;16.10.1986;1;0
MERZUMELEK;1;29.06.1962;0;1
HIMSE;1;26.03.1954;0;1
FENERNAZ;1;16.03.1982;0;1
BEVASIN;1;9.05.1970;0;1
SUAKAR;1;6.05.1974;0;1
CENDI;1;2.03.1951;1;0
M.IZZET;1;17.10.1960;1;0
NACLIYA;1;27.06.1966;0;1
HELEMSIYAH;1;21.09.1972;0;1
NURNEDAL;1;6.04.1975;0;1
MEREKYE;1;12.02.1977;0;1
MENIFIYE;1;27.02.1968;0;1
HASNAPERI;1;27.01.1956;0;1
LABIA;1;12.04.1988;0;1
SUCAHHATTIN;1;27.02.1956;1;0
SERHADIN;1;13.12.1963;1;0
NUSEMIN;1;20.07.1984;0;1
AYICE;1;3.08.1975;0;1
BETIFE;1;23.05.1947;0;1
HIRINAN;1;6.11.1968;0;1
REVHIYA;1;28.03.1968;0;1
GULAYSAN;1;26.06.1948;0;1
SIFAYA;1;13.06.1983;0;1
ZARKIYA;1;13.10.1978;0;1
FERSENDER;1;26.11.1972;1;0
GULSAYET;1;22.07.1973;0;1
HAFZEDE;1;24.02.1987;0;1
VASETULLAH;1;6.11.1978;1;0
GURVI;1;7.02.1952;0;1
HEREBISIYA;1;27.02.1974;0;1
ANAMULLAH;1;14.03.1966;1;0
MAKEMET;1;21.08.1969;0;1
HEYFETULLAH;1;6.12.1967;1;0
HERDENA;1;12.05.1978;0;1
SALIGEN;1;18.02.1942;0;1
SEMKI;1;9.03.1934;0;1
FENU;1;7.12.1937;0;1
YILLDIZ;1;6.09.1991;0;1
ILENCE;1;17.08.1978;0;1
YAKSA;1;3.09.1983;0;1
FEHILA;1;12.02.1971;0;1
MURARIYE;1;12.04.1953;0;1
ALANEDDIM;1;22.02.1973;1;0
ABDULNEAF;1;21.06.1969;1;0
SEMSINIHAL;1;12.12.1975;0;1
FERRAHDIBAN;1;17.11.1978;0;1
YAPAMAZ;1;7.05.1982;0;1
MUSBAHTTIN;1;2.02.1975;1;0
EDBEDIN;1;24.02.1960;1;0
MAGRI;1;22.07.1961;0;1
SIMALPERI;1;12.08.1929;0;1
MUTTEZIN;1;7.02.1964;1;0
TAMCUVAN;1;9.02.1964;0;1
ASLIGAN;1;16.03.1982;0;1
FAMIN;1;4.07.1969;0;1
NORAYDA;1;29.06.1973;0;1
MUKAYUL;1;6.11.1974;1;0
ZECRETTIN;1;12.02.1965;1;0
CUDHEDDIN;1;12.06.1977;1;0
EREMSIYE;1;4.02.1957;0;1
SENETTIN;1;3.03.1951;1;0
MELEKSIMEN;1;1.10.1984;0;1
HOKO;1;23.05.1971;1;0
GULJIMER;1;13.08.1959;0;1
FERIZIMELEK;1;17.08.1924;0;1
ABDABEKIR;1;17.08.1924;1;0
GOLDENE;1;1.03.1971;0;1
BELDI;1;12.08.1917;0;1
TARISOR;1;26.09.1954;0;1
FECURE;1;17.08.1930;0;1
MAHACET;1;3.07.1957;1;0
MEZHEP;1;28.08.1990;0;1
KULAMIR;1;12.08.1935;1;0
MANICE;1;28.03.1973;0;1
NUSBAHATTIN;1;17.07.1990;1;0
PARSORI;1;4.07.1956;0;1
CENBEL;1;9.06.1958;1;0
ACMAIN;1;14.08.1941;1;0
HEZELAL;1;21.12.1930;0;1
DELELI;1;6.04.1966;0;1
ELVESIYA;1;27.05.1980;0;1
NESMETULLAH;1;2.02.1987;1;0
HANAV;1;27.03.1932;0;1
RESIMIGUL;1;7.10.1982;0;1
HEPSO;1;24.08.1931;0;1
MIHE;1;27.08.1926;1;0
FURIYAS;1;12.02.1947;0;1
TABIYETTIN;1;12.02.1961;1;0
EBEYTULLAH;1;22.01.1931;1;0
SALIHATA;1;5.04.1957;0;1
SEZSAI;1;11.10.1991;1;0
VEYSEDIN;1;22.05.1967;1;0
MEFERI;1;21.10.1974;1;0
SIHMET;1;22.06.1963;1;0
SEHREBAT;1;29.06.1956;0;1
ZEKERNAZ;1;25.08.1961;0;1
FAMIYA;1;27.02.1980;0;1
YALPER;1;24.08.1990;0;1
EKENAL;1;11.05.1979;1;0
ERFIT;1;7.04.1976;1;0
MERZUMAN;1;26.10.1971;1;0
DIYATIN;1;7.07.1964;1;0
MEREKNAZ;1;16.07.1965;0;1
ZEMZAMAN;1;21.03.1958;0;1
HUSNANPERI;1;11.01.1986;0;1
MARAK;1;23.04.1973;0;1
NIVAHIR;1;27.08.1938;0;1
TIPO;1;26.07.1943;1;0
NISLIFE;1;5.09.1957;0;1
GULREZ;1;7.08.1975;0;1
MENHULLAH;1;29.06.1975;1;0
HULKINAS;1;26.05.1966;0;1
MIRAZEDIN;1;1.10.1958;1;0
RAZETE;1;5.06.1955;0;1
GULBASA;1;17.02.1966;0;1
GULSUNAYI;1;18.05.1978;0;1
LEZDIN;1;1.12.1947;1;0
BEDET;1;22.11.1956;1;0
PERVENDE;1;19.04.1944;0;1
VESYE;1;16.07.1947;0;1
MUHTUSENE;1;2.02.1981;0;1
FAYICE;1;22.02.1979;0;1
KOSTEKI;1;12.05.1946;0;1
ZUBEYDETE;1;7.02.1964;0;1
MISANDIK;1;17.01.1972;1;0
EYYINE;1;30.04.1977;0;1
ESFEDIN;1;3.10.1987;1;0
BILESK;1;12.02.1965;0;1
HEMYET;1;29.03.1962;0;1
METLICAN;1;12.04.1991;0;1
SUPKIYE;1;21.01.1974;0;1
KEDRETTIN;1;17.02.1966;1;0
HAYLAN;1;9.02.1962;0;1
NECEFEDIN;1;11.09.1973;1;0
DUCVAR;1;12.02.1965;1;0
HAREMSIYAH;1;26.04.1966;0;1
ASEDET;1;27.07.1964;0;1
CAVDET;1;12.04.1965;1;0
BIHLETE;1;27.02.1944;0;1
NUZEHAT;1;20.04.1959;0;1
PORYAZ;1;7.08.1970;0;1
GEYBUTULLAH;1;27.08.1980;1;0
SILIHYA;1;22.02.1979;0;1
FIHET;1;7.10.1976;0;1
IRFIYA;1;2.08.1975;0;1
KERIMHUSRET;1;22.08.1973;1;0
AVZEL;1;22.02.1979;1;0
TASUH;1;17.08.1924;0;1
AVVANI;1;15.04.1941;1;0
NINEFER;1;12.08.1971;0;1
MIRESER;1;4.05.1943;0;1
BAHARTTIN;1;3.06.1974;1;0
MIRUSAR;1;7.01.1960;0;1
NUHYEDIN;1;28.01.1959;1;0
SEHILYE;1;26.06.1973;0;1
RIYATTIN;1;27.02.1992;1;0
HUNENYN;1;13.01.1953;0;1
ZUBBEYIT;1;1.11.1962;1;0
BECIYA;1;12.02.1965;0;1
KODBADIN;1;27.08.1956;1;0
PIRBAUT;1;2.06.1940;1;0
MIHTIME;1;9.12.1937;0;1
EHBAR;1;8.10.1970;1;0
RIZZAK;1;2.02.1969;1;0
BERKIZAR;1;6.07.1990;0;1
ATISAH;1;22.11.1967;0;1
RIZAKO;1;22.12.1939;1;0
FEKIN;1;26.06.1984;1;0
MUNTEBER;1;19.12.1955;0;1
A.BARI;1;19.02.1960;1;0
MEKAIR;1;12.02.1983;1;0
KAFIYETE;1;12.10.1983;0;1
BAYIFHAN;1;5.12.1954;0;1
OBYT;1;19.08.1932;1;0
ANDALI;1;12.02.1953;1;0
SAAYISTE;1;12.05.1965;0;1
PAZIME;1;2.02.1963;0;1
HAZURO;1;18.09.1953;0;1
GULINDAM;1;21.06.1953;0;1
FECAYI;1;12.02.1959;0;1
HEMINAZ;1;17.02.1954;0;1
HICETTE;1;12.08.1965;0;1
HASKI;1;27.02.1962;1;0
MIYAFET;1;12.06.1965;1;0
GULVESI;1;1.08.1968;0;1
NURMAYE;1;21.02.1988;0;1
CEBIH;1;22.04.1979;1;0
ABRIYE;1;21.05.1978;0;1
SAHZENUR;1;16.05.1981;0;1
SELVIMELEK;1;22.02.1967;0;1
ZERAYE;1;27.06.1980;0;1
CIBLIK;1;8.09.1958;1;0
RUBAHSAN;1;5.04.1963;0;1
NUNEFEL;1;16.01.1977;0;1
HANIMO;1;22.10.1931;0;1
SANAHADDIN;1;8.04.1958;1;0
HAFIYEDDIN;1;7.01.1978;1;0
MELEKSINEM;1;1.03.1961;0;1
YUZBINNAZ;1;27.03.1962;0;1
BUHASE;1;18.10.1961;0;1
SEMSUSENA;1;12.02.1959;0;1
ABIDURRAHMAN;1;8.10.1982;1;0
MUNCELA;1;30.05.1982;0;1
MELEKZEMIN;1;23.08.1961;0;1
ALKIZE;1;3.07.1972;0;1
SALTANK;1;17.02.1954;0;1
MUHIBDIN;1;21.07.1978;1;0
OMRANIYE;1;26.02.1957;0;1
MISLO;1;12.08.1923;0;1
GULBARYE;1;13.08.1965;0;1
AYISO;1;25.04.1910;0;1
FEMEDI;1;1.03.1974;1;0
M.NASIB;1;12.02.1965;1;0
VEFATIN;1;11.07.1962;1;0
BABSAH;1;6.05.1974;0;1
MUHABIDIN;1;26.05.1970;1;0
GARIBNAZ;1;11.09.1990;0;1
CEMBELIK;1;26.04.1946;1;0
LIYAADDIN;1;3.03.1951;1;0
GULSEHEM;1;16.07.1981;0;1
USYETTIN;1;11.08.1986;1;0
TEYRO;1;22.01.1946;0;1
MUFEHIR;1;13.03.1949;0;1
CEFRETTIN;1;25.06.1983;1;0
MENAYIM;1;22.09.1991;1;0
MENSUPE;1;15.08.1971;0;1
TEKMAL;1;8.04.1964;0;1
MELEKO;1;17.08.1924;0;1
GUZLUYE;1;25.02.1971;0;1
NEZADIN;1;9.03.1970;1;0
EFETULLAH;1;21.06.1978;1;0
NEZMEIN;1;8.02.1964;1;0
GULINC;1;7.03.1976;0;1
GUZLER;1;8.09.1980;0;1
KULILKA;1;17.02.1966;0;1
HUMRUNAZ;1;19.09.1956;0;1
IMETIN;1;5.05.1966;1;0
GULDERAM;1;12.03.1971;0;1
BEYENMEZ;1;22.06.1989;0;1
HABRO;1;25.02.1942;0;1
FAYCAN;1;14.08.1989;0;1
MESRIKAN;1;25.08.1985;0;1
HANIMSEL;1;12.07.1970;0;1
VALIFE;1;8.11.1984;0;1
AZBEDIN;1;28.07.1968;1;0
TAYLEDDIN;1;22.02.1967;1;0
USYET;1;21.05.1968;1;0
OZMI;1;8.06.1965;1;0
SIMEK;1;17.03.1974;0;1
KEBARETTIN;1;22.05.1964;1;0
YARBEK;1;23.06.1991;1;0
NAYDIN;1;26.12.1982;1;0
GULDUNYE;1;30.08.1980;0;1
HENU;1;11.08.1932;0;1
BENDEN;1;2.03.1956;0;1
MEMSI;1;2.08.1921;0;1
FIDICEMAL;1;28.05.1944;0;1
KERSIME;1;9.04.1991;0;1
SIRHEBIP;1;24.07.1973;1;0
ALIYETE;1;21.06.1960;0;1
IZNIFET;1;27.06.1962;0;1
EMINDIN;1;6.07.1985;1;0
BIRYET;1;6.09.1963;0;1
BIRINAS;1;17.02.1990;0;1
ESREG;1;22.02.1949;0;1
BENERIS;1;12.02.1953;0;1
SISINO;1;16.02.1959;0;1
BILO;1;12.02.1935;1;0
HUSBULLAH;1;21.06.1972;1;0
VUHAPDDIN;1;2.08.1981;1;0
BEDEVNAS;1;13.07.1983;0;1
HANEFDAR;1;29.11.1977;1;0
HISABEDIN;1;9.04.1964;1;0
ZEMIYEZER;1;6.08.1969;0;1
IGVAN;1;1.03.1936;0;1
TIMEN;1;10.07.1989;1;0
CEMBER;1;2.02.1975;1;0
MUSEMEN;1;21.10.1990;0;1
MESAYIK;1;19.02.1960;1;0
MESHUK;1;21.07.1975;1;0
SEYVET;1;23.02.1967;0;1
RESMIN;1;24.03.1991;0;1
CEZAFETTIN;1;2.02.1969;1;0
GULILKO;1;2.03.1957;0;1
GULSICIM;1;26.06.1990;0;1
FINDICEMAL;1;12.08.1965;0;1
GULZAYE;1;21.03.1988;0;1
GULZANA;1;28.12.1986;0;1
GULNAFUR;1;18.03.1945;0;1
FENISET;1;27.11.1962;0;1
RUBAYISAH;1;13.05.1950;0;1
GIMSIT;1;26.08.1985;1;0
MENCAL;1;12.08.1935;0;1
KANLI;1;17.08.1924;0;1
SENFENUR;1;7.04.1966;0;1
TEYMETULLAH;1;16.04.1970;1;0
BEMIHAT;1;27.08.1979;0;1
TACSEMIN;1;5.05.1975;0;1
SAMIYEDDIN;1;19.12.1977;1;0
OMERBURAK;1;14.02.1991;1;0
UBEYE;1;14.03.1983;0;1
DELALNAZ;1;12.02.1971;0;1
TAKIEDDIN;1;21.05.1975;1;0
EDICE;1;7.03.1976;0;1
ETAETTIN;1;27.08.1926;1;0
MUHZEMIN;1;24.03.1950;0;1
HEDEYETULLAH;1;2.02.1963;1;0
NECRUFE;1;12.07.1965;0;1
NULIFAR;1;28.03.1954;0;1
VAHIDETE;1;27.08.1956;0;1
SONYAPRAK;1;29.09.1991;0;1
IBADDIN;1;6.03.1981;1;0
ZERDINAZ;1;12.08.1977;0;1
SAFYETULLAH;1;9.05.1988;1;0
SECHEDIN;1;18.04.1984;1;0
MENAHIN;1;15.08.1980;1;0
ZUHRETTE;1;27.08.1962;0;1
GILHEM;1;15.02.1989;0;1
HASAMEDDIN;1;7.02.1964;1;0
SUNEYA;1;2.03.1969;0;1
MISVET;1;21.04.1965;0;1
KUSURU;1;25.04.1940;0;1
DEYIP;1;2.03.1963;1;0
SIREDIN;1;22.07.1973;1;0
BISAYENE;1;28.04.1974;0;1
ZERDU;1;29.09.1930;0;1
MEKYEDDIN;1;3.02.1975;1;0
GEYNI;1;5.05.1927;0;1
NUERTEN;1;19.07.1963;0;1
MEZHEM;1;27.02.1968;0;1
ABDULHASET;1;5.01.1961;1;0
SENERNAZ;1;2.02.1969;0;1
CEYVET;1;6.07.1981;1;0
CEDIN;1;17.10.1975;1;0
GUYSEN;1;13.05.1984;0;1
FIGRIYE;1;26.09.1975;0;1
ZERKINAZ;1;27.02.1956;0;1
INSINE;1;11.05.1973;0;1
HULNAZ;1;3.05.1943;0;1
TEKIEDDIN;1;23.04.1973;1;0
ASTEGMEN;1;7.11.1976;1;0
CIVAYRE;1;2.07.1980;0;1
MEHDER;1;10.03.1980;1;0
MINALYE;1;21.01.1980;0;1
EMAMETE;1;9.07.1937;0;1
SEDHIYE;1;22.04.1966;0;1
SICAHETTIN;1;1.12.1979;1;0
FELEKO;1;12.08.1923;0;1
FERGUZE;1;16.01.1965;0;1
CEBIRYE;1;12.04.1983;0;1
YESRIF;1;21.12.1985;1;0
NOGU;1;28.06.1946;0;1
KEDES;1;26.07.1959;0;1
GULMIRACE;1;1.12.1960;0;1
NESRUYE;1;12.09.1965;0;1
FEHYET;1;7.02.1964;0;1
GULSURET;1;29.04.1989;0;1
PIYALETTIN;1;17.02.1960;1;0
EYBETULLAH;1;9.02.1961;1;0
RUVAYIDE;1;2.02.1957;0;1
SERFIYA;1;12.04.1965;0;1
ELYAN;1;9.06.1975;0;1
NURULMEDED;1;22.02.1991;1;0
FERTAP;1;12.12.1977;0;1
HURIKAN;1;2.08.1927;1;0
SEMADIN;1;2.02.1957;1;0
EMERULLAH;1;12.02.1965;1;0
GULFEC;1;2.02.1963;0;1
VATIHE;1;26.10.1943;0;1
FAMAI;1;16.05.1965;0;1
BEDUALLAH;1;15.07.1969;1;0
SEFINETE;1;4.09.1981;0;1
YUMRAN;1;22.08.1981;0;1
ISMEDULLAH;1;17.12.1966;1;0
KEMERIYAN;1;18.02.1966;0;1
SEBURULLAH;1;3.07.1980;1;0
ABDULGAFFAN;1;27.04.1962;1;0
HAYNUSER;1;22.04.1967;0;1
NURMEDET;1;10.05.1982;1;0
FAHILILAH;1;26.05.1961;1;0
KABARO;1;7.08.1945;1;0
SINIHAZAR;1;26.03.1972;0;1
MECBURU;1;1.05.1949;0;1
SORME;1;1.03.1962;0;1
EFSIYA;1;17.07.1966;0;1
MAVITAN;1;21.05.1965;0;1
MALGIR;1;3.12.1985;1;0
ATARULLAH;1;23.02.1977;1;0
ABDUHANI;1;3.07.1975;1;0
APDULKADIM;1;23.06.1956;1;0
ABDULAHAKIM;1;26.10.1985;1;0
CEJNIYE;1;12.02.1971;0;1
NURILHEDA;1;22.01.1991;0;1
HAVDET;1;7.10.1988;0;1
HISYARI;1;6.05.1968;1;0
ANALGUL;1;15.02.1982;0;1
AHMETHAKAN;1;22.06.1971;1;0
RAHMETTE;1;3.03.1975;0;1
LULAFER;1;16.07.1963;0;1
HADIKKA;1;18.03.1950;0;1
RUNAI;1;5.05.1975;0;1
ZEMRAN;1;7.02.1982;0;1
HAVZET;1;17.07.1982;0;1
ZUGAYP;1;23.05.1954;1;0
EHDINNUR;1;26.04.1976;1;0
SUKLU;1;7.08.1975;0;1
NEMMAL;1;15.03.1965;1;0
M.DINCER;1;29.2.1978;1;0
ZEHDILE;1;5.07.1955;0;1
KUSKU;1;8.05.1982;0;1
SABRESTE;1;8.05.1964;0;1
BAHTAR;1;21.11.1978;0;1
HALBINAZ;1;28.02.1957;0;1
BINALIN;1;27.03.1980;1;0
M.SAIP;1;6.04.1974;1;0
YAGMURE;1;26.06.1989;0;1
SAHUNE;1;2.10.1981;0;1
MICHAT;1;27.02.1968;1;0
ENZERHAN;1;10.05.1976;0;1
SEKNETULLAH;1;27.02.1980;1;0
SAHRISETE;1;21.03.1941;0;1
SAITEMIR;1;12.04.1953;1;0
FUDEYT;1;1.11.1979;1;0
MAHFUZULLAH;1;12.02.1971;1;0
SIRACCETIN;1;19.01.1972;1;0
ASHAD;1;17.05.1974;1;0
DINIS;1;6.08.1991;0;1
SURETA;1;26.02.1957;0;1
BILAKSAN;1;22.02.1979;0;1
METREBE;1;12.05.1989;0;1
NARHAYAT;1;24.02.1962;0;1
MIGVER;1;12.07.1931;0;1
FIKAYET;1;8.11.1975;0;1
SEHIHA;1;21.08.1987;0;1
MUZLUH;1;27.02.1974;1;0
VEZYETTIN;1;2.08.1981;1;0
MEHIRNAZ;1;1.11.1952;0;1
CENBERIK;1;16.05.1966;1;0
HULKUYE;1;23.05.1961;0;1
GEDRAN;1;7.02.1970;0;1
MUMSIN;1;11.05.1969;1;0
SEKLER;1;27.02.1980;1;0
SEZAYEN;1;7.02.1982;0;1
GOLSAAT;1;2.06.1981;0;1
NARIVAN;1;16.04.1988;0;1
MUSEVBIYE;1;7.02.1957;0;1
VAZEDDIN;1;27.08.1932;1;0
MEREKZAMAN;1;8.04.1958;0;1
MELIKSE;1;30.05.1974;0;1
NEMICAT;1;27.09.1950;0;1
FERAHDUMAN;1;2.04.1975;0;1
PIRAL;1;22.08.1937;1;0
MIRSEYAP;1;26.05.1943;1;0
AMAYETTIN;1;17.02.1972;1;0
SEHDETULLAH;1;10.10.1973;1;0
LEYSI;1;29.2.1973;1;0
MUHAMMETHABIP;1;21.03.1986;1;0
SUHIME;1;22.03.1948;0;1
SEVEDET;1;12.02.1971;0;1
NIZZAMETTIN;1;22.07.1973;1;0
GULSURUR;1;1.02.1985;0;1
SAYIGA;1;19.02.1965;0;1
ABDULMUID;1;6.06.1983;1;0
GULTEYLA;1;26.09.1979;0;1
SAFAKHATTIN;1;26.01.1985;1;0
ERCAYIL;1;12.12.1974;1;0
ABDULPASA;1;16.06.1969;1;0
MAHYIZER;1;26.09.1987;0;1
BETILE;1;22.05.1961;0;1
MUNIBER;1;16.10.1968;0;1
SEMIHAR;1;7.12.1946;0;1
HUYSEN;1;29.11.1968;0;1
GULLEME;1;27.11.1980;0;1
ANAFI;1;23.10.1980;1;0
CENAYI;1;2.11.1986;1;0
MERVANUR;1;8.10.1991;0;1
SUSELI;1;29.09.1955;0;1
MURSITHAN;1;5.12.1988;1;0
TUNCAIL;1;28.03.1966;1;0
SONEZ;1;6.11.1972;0;1
GUZELALI;1;1.03.1977;1;0
HEMDANE;1;23.12.1944;0;1
MUCTEHA;1;12.09.1987;0;1
CANUT;1;18.04.1966;1;0
MAPUP;1;4.11.1974;0;1
TERHINE;1;1.01.2001;0;1
RUVIYYEM;1;25.04.1953;0;1
HOSNAS;1;5.12.1928;0;1
SELVEDA;1;1.11.1974;0;1
HAMDINAZ;1;13.10.1948;0;1
ZERINISAN;1;9.02.1970;0;1
HOKUM;1;22.07.1949;1;0
NEJMET;1;17.02.1942;1;0
MUZEYYEEN;1;11.01.1955;0;1
SUKRUNUR;1;25.11.1970;1;0
NARENDER;1;14.07.1964;0;1
ERKAIL;1;12.04.1979;1;0
MEKTEP;1;13.12.1987;0;1
BOSTANGUL;1;1.07.1976;0;1
DURAHAN;1;24.01.1967;0;1
BENGUSAH;1;7.02.1979;0;1
HERYANI;1;13.01.1969;1;0
LAYUZEL;1;29.04.1938;0;1
MEYSUDA;1;26.05.1978;0;1
BALOGLU;1;17.04.1971;1;0
GULSEMAHA;1;7.11.1958;0;1
SOMNURE;1;21.04.1975;0;1
HATCAHANIM;1;21.01.1991;0;1
MUTAYIM;1;14.02.1973;1;0
DURGOL;1;15.11.1989;1;0
SEYIHETTIN;1;2.02.1954;1;0
HESBAHAR;1;23.08.1977;0;1
FEHNAZAR;1;1.02.1967;0;1
GENCAFER;1;2.04.1927;0;1
TEHFIT;1;13.11.1987;1;0
GULEDEM;1;26.11.1970;0;1
MUKAIR;1;17.05.1970;1;0
MAKIFE;1;4.03.1991;0;1
NEREMAN;1;11.12.1979;0;1
YAVUZERIN;1;1.02.1990;1;0
CIHAMI;1;22.04.1967;1;0
KINDINAR;1;22.03.1955;0;1
