isim;toplam;ortalamadt;erkek;kadin
SEYDURAHMAN;1;22.02.1973;1;0
MOHOP;1;22.02.1949;0;1
ZILFUNUR;1;6.03.1991;0;1
FAIH;1;11.07.1987;1;0
NERBAHAR;1;6.04.1974;0;1
MUSGUM;1;12.06.1965;0;1
PERUFE;1;6.04.1992;0;1
GANISA;1;5.04.1984;0;1
METRURE;1;4.05.1927;0;1
HUCAYLA;1;18.05.1982;0;1
SONOY;1;28.04.1985;0;1
SUNESER;1;7.07.1932;0;1
DESENKA;1;2.09.1944;0;1
SAIDALI;1;16.12.1965;1;0
ULYAM;1;27.03.1956;0;1
MECMU;1;21.06.1963;0;1
DURSUNPASA;1;6.06.1963;1;0
BINNIHAR;1;2.02.1969;0;1
CANGEZER;1;6.12.1984;1;0
IHMANI;1;12.01.1971;1;0
HESUNE;1;17.08.1936;0;1
GULMAH;1;17.05.1990;0;1
YURDTAS;1;24.06.1973;1;0
FERHUNDER;1;7.05.1964;0;1
GULSIMAM;1;6.10.1950;0;1
NUDET;1;7.01.1965;0;1
ZENNILE;1;28.04.1950;0;1
GORGUNAZ;1;2.05.1950;0;1
SERDENGER;1;26.05.1991;1;0
GULSEREL;1;2.05.1957;0;1
SENAYER;1;7.04.1964;0;1
FIYAZI;1;1.06.1952;1;0
GULMAYE;1;12.09.1983;0;1
MIZIRAL;1;1.07.1967;1;0
ZULHAMI;1;20.08.1960;1;0
EHRINAZ;1;23.05.1979;0;1
RUIDIL;1;21.04.1930;0;1
HAMASLI;1;27.08.1932;0;1
OZMUR;1;12.04.1968;0;1
DORTGUL;1;12.02.1965;0;1
HACIBAKI;1;18.10.1985;1;0
MUHTEZE;1;23.06.1982;1;0
AYPAZ;1;20.07.1982;1;0
SALPAR;1;18.07.1981;1;0
AFARIM;1;2.01.1949;0;1
ZERNURE;1;22.03.1955;0;1
NECBEYI;1;27.01.1932;0;1
BORTEKIN;1;27.07.1979;1;0
ALIYERLI;1;27.02.1956;1;0
NEJBAHAT;1;12.10.1971;0;1
GULYANDAM;1;9.08.1953;0;1
KESNEF;1;29.2.1953;0;1
NEFHURIYE;1;11.12.1975;0;1
GUNDEMIR;1;30.07.1980;1;0
MUKEZZIN;1;17.02.1960;0;1
MAHBURUZ;1;2.02.1963;0;1
SERBAB;1;12.08.1935;0;1
GIULU;1;27.11.1953;0;1
BEKLI;1;22.04.1931;0;1
SUNTAY;1;14.04.1983;1;0
FAIMIYET;1;28.06.1948;0;1
SEHGINAZ;1;11.12.1973;0;1
NECMETTINYAVUZ;1;7.04.1976;1;0
YENOL;1;7.05.1988;1;0
VECIHATTIN;1;3.06.1955;1;0
FILIKAN;1;22.04.1970;0;1
PINARCAN;1;11.11.1985;0;1
SHAFAGAT;1;16.07.1953;0;1
PINARHAN;1;1.12.1983;0;1
TERBINUR;1;8.08.1953;0;1
MEFAKAT;1;27.06.1938;0;1
EYYUF;1;21.06.1963;1;0
HERMIYAS;1;14.07.1980;1;0
NAZEKER;1;16.02.1979;0;1
HURRUMET;1;16.02.1989;0;1
NURMUHAMED;1;6.06.1976;1;0
BAYRAMBEK;1;26.10.1979;1;0
BUDAKBEY;1;12.11.1974;1;0
MIRMELKI;1;17.02.1966;1;0
PAVIZK;1;12.02.1953;0;1
GELAVEJ;1;12.07.1991;0;1
PAHISK;1;4.04.1955;0;1
URUFA;1;1.10.1950;0;1
BAVIZ;1;22.08.1925;0;1
PURIHAN;1;9.05.1977;0;1
MUVARRIH;1;22.08.1955;0;1
FEREYNAZ;1;7.08.1952;0;1
AMU;1;27.02.1938;1;0
SEINIZ;1;28.10.1990;0;1
HEFSA;1;12.08.1953;0;1
HIZRI;1;27.02.1974;1;0
HOSAVI;1;29.11.1963;1;0
FERHEM;1;3.08.1980;1;0
UNBER;1;2.02.1939;0;1
ZAMO;1;2.08.1933;0;1
ABUZAHIR;1;26.07.1964;1;0
EHLIM;1;26.09.1989;1;0
LEHICAN;1;27.02.1974;0;1
SEFIKNURI;1;2.07.1963;1;0
NIYARI;1;23.09.1980;0;1
HERMIK;1;7.08.1928;0;1
NAVDELI;1;24.09.1973;1;0
DEVIS;1;2.02.1939;1;0
DILOVA;1;17.10.1990;1;0
ENDELI;1;7.08.1934;1;0
NEMAM;1;15.11.1977;0;1
BIRCO;1;11.04.1951;1;0
ZEKIBA;1;8.01.1957;0;1
HATUNZIN;1;3.12.1949;0;1
NELIFA;1;13.05.1977;0;1
ABDULLCEBBAR;1;6.12.1974;1;0
LEYICAN;1;22.09.1985;0;1
ZEMRIT;1;22.06.1979;0;1
LAICE;1;21.02.1983;0;1
LEYOZA;1;2.11.1973;0;1
LESKO;1;27.02.1956;1;0
ZEYNELTUNCAY;1;27.06.1983;1;0
ASMU;1;1.02.1936;0;1
ATTU;1;26.07.1950;1;0
HELBIN;1;18.12.1989;0;1
HIRYASI;1;6.03.1992;1;0
GKOULTZAN;1;7.03.1978;0;1
URUFEHAN;1;5.04.1986;0;1
RUJVER;1;29.07.1991;0;1
ABDULMANNAV;1;12.01.1977;1;0
ELFIHAN;1;30.09.1950;0;1
KESRUH;1;1.01.2001;0;1
VAHBIRE;1;1.03.1966;0;1
HAMAHIL;1;13.03.1950;0;1
ZEMIRAN;1;2.02.1951;0;1
KUBILE;1;13.03.1937;0;1
MIHACIR;1;19.05.1975;1;0
ULEFA;1;27.05.1979;0;1
HUSJIN;1;22.02.1937;0;1
HURBI;1;23.05.1961;0;1
REVO;1;27.03.1953;1;0
FATMAZTAN;1;9.01.1966;0;1
TITO;1;17.08.1936;0;1
CIHANET;1;30.07.1991;0;1
FERAHSIN;1;17.04.1980;0;1
HELIMZER;1;12.05.1964;0;1
ZURYAT;1;4.06.1958;1;0
NAHICAN;1;19.06.1973;0;1
HAFZAT;1;4.07.1928;0;1
HUSABI;1;2.05.1973;1;0
PURMUS;1;5.05.1991;1;0
CUMAR;1;27.02.1950;1;0
MIYALI;1;12.02.1961;1;0
SITU;1;23.04.1949;0;1
GIFTAN;1;12.12.1970;0;1
NAVSAN;1;29.08.1981;0;1
DAGAZ;1;6.08.1990;1;0
TAZIYA;1;25.07.1971;0;1
SIHCAN;1;27.02.1938;1;0
MIRSEYID;1;14.10.1976;1;0
HUVACE;1;12.12.1949;1;0
ZAHFARAN;1;21.03.1957;0;1
NEFIBA;1;21.06.1966;0;1
ZINADE;1;30.03.1956;0;1
KICULU;1;22.08.1931;0;1
LATIA;1;4.04.1975;0;1
MAVAZ;1;30.04.1956;1;0
MAHRIBE;1;27.08.1980;0;1
HAKKILA;1;16.06.1970;0;1
MAZU;1;4.12.1960;1;0
KEVZE;1;27.06.1986;0;1
AFSAT;1;11.04.1980;0;1
VALATTIN;1;1.05.1971;1;0
VILAN;1;24.04.1981;0;1
DESVAN;1;11.06.1991;1;0
EVFA;1;3.04.1968;0;1
MEHICA;1;12.02.1953;0;1
CIGSI;1;6.08.1979;1;0
SEHZANAN;1;17.05.1967;0;1
MIRMIHI;1;4.01.1954;1;0
KARDAR;1;3.06.1961;1;0
SORANI;1;15.10.1970;1;0
SUMU;1;22.08.1937;0;1
BEHROZ;1;2.05.1988;1;0
FAGIR;1;2.09.1987;1;0
ABDUKAHAR;1;18.03.1965;1;0
BILBEZ;1;4.08.1941;0;1
SILLER;1;27.02.1992;0;1
SAHLIME;1;2.01.1974;0;1
HEVMET;1;1.12.1965;0;1
MEYRUMA;1;28.08.1967;0;1
MEGMER;1;22.04.1991;0;1
ZENIBA;1;18.05.1979;0;1
SEBRIHAN;1;17.08.1978;0;1
TEVSILE;1;7.08.1928;0;1
DERBAN;1;27.02.1943;1;0
MERARIHAN;1;4.05.1945;0;1
RACIN;1;14.12.1988;0;1
IDABET;1;7.08.1982;0;1
MEGRUMA;1;7.09.1976;0;1
SUNCU;1;4.03.1941;0;1
SORISVAN;1;26.04.1978;0;1
BIMINE;1;22.02.1955;0;1
CEVEYRA;1;21.03.1965;0;1
YUSUFUFUK;1;16.12.1976;1;0
HUMAV;1;28.09.1950;0;1
YUSUFISIK;1;12.07.1978;1;0
GECOL;1;1.01.2001;0;1
ABUBAKIR;1;16.04.1976;1;0
MISRIDDIN;1;28.08.1973;1;0
VEYSIK;1;17.08.1930;1;0
ARMUSOK;1;25.01.1955;0;1
GELEVIJ;1;27.08.1980;0;1
SETARHAN;1;19.04.1964;1;0
BIZINAK;1;2.08.1945;0;1
PISAN;1;12.08.1935;0;1
HUMARI;1;24.03.1961;0;1
BABIZDIN;1;21.09.1965;1;0
TELELLI;1;27.08.1932;1;0
SANZI;1;24.04.1955;0;1
BEHSI;1;22.08.1943;1;0
SAHKULI;1;1.01.2001;1;0
CAZ;1;27.08.1974;0;1
NESIDA;1;22.02.1991;0;1
MIRDAT;1;7.08.1976;1;0
ABDULBAZIT;1;13.06.1990;1;0
GEZIZE;1;8.12.1990;0;1
MIZGEFTI;1;21.04.1948;1;0
BUKRI;1;28.04.1961;1;0
CAHSIN;1;22.08.1979;1;0
MAMSIN;1;22.08.1931;1;0
GELAVIR;1;12.08.1977;0;1
FEKO;1;7.08.1922;1;0
KIL;1;17.08.1930;1;0
HEVARI;1;24.08.1991;1;0
MIKAS;1;27.11.1991;1;0
GANZAT;1;5.06.1951;0;1
HAVZ;1;27.08.1938;0;1
KEKLAV;1;2.08.1933;1;0
HAYZI;1;22.08.1931;0;1
ZERT;1;17.08.1978;0;1
KUCI;1;17.04.1965;0;1
HEFST;1;12.08.1935;0;1
NAVIL;1;26.08.1978;0;1
SINC;1;17.02.1936;0;1
ABDULSTAR;1;6.04.1991;1;0
SIDAP;1;11.05.1981;0;1
MULULSE;1;4.05.1969;0;1
AKRET;1;7.10.1988;1;0
SIDABE;1;6.08.1979;0;1
TEMIHE;1;6.01.1990;0;1
MELILE;1;21.10.1981;0;1
MEDNI;1;17.08.1942;1;0
MIRAHMET;1;21.03.1954;1;0
BETSAH;1;12.08.1977;0;1
SAP;1;21.08.1930;0;1
ENDILE;1;27.12.1980;0;1
MUHAMEET;1;18.04.1990;1;0
AHMATHAN;1;17.08.1978;1;0
VARICE;1;27.08.1986;0;1
CEHVEN;1;11.08.1981;1;0
ILMEDULLAH;1;15.08.1971;1;0
BUKKI;1;15.05.1963;0;1
ABOZEYIT;1;24.03.1967;1;0
SARACADDIN;1;4.04.1955;1;0
RUMLETE;1;26.06.1978;1;0
ZULF;1;22.11.1979;0;1
CEVERI;1;29.03.1950;0;1
SILIR;1;22.02.1991;0;1
RINAK;1;6.02.1992;0;1
MOMIM;1;2.08.1915;0;1
HUNEYSA;1;26.01.1991;0;1
ABDULFENAF;1;21.08.1965;1;0
ZERAR;1;3.08.1962;1;0
HUZEYRAN;1;12.08.1923;0;1
TEMINA;1;2.08.1981;0;1
MEGMUR;1;29.03.1966;0;1
MAGDUMA;1;21.11.1981;0;1
MESIMA;1;22.11.1965;0;1
GULHAC;1;8.03.1952;0;1
ETFA;1;29.05.1961;0;1
SAZEMAN;1;6.04.1974;0;1
DESTKO;1;27.08.1950;1;0
NEHYEDDIN;1;18.08.1965;1;0
NIHAZET;1;28.06.1967;0;1
ATFA;1;23.03.1955;0;1
BARANIK;1;2.06.1975;1;0
SERECINDI;1;28.07.1944;1;0
KONDU;1;2.08.1933;1;0
AMIDI;1;29.05.1961;1;0
VERINA;1;7.02.1988;0;1
MUVARREK;1;9.08.1952;0;1
FAYCA;1;7.12.1982;0;1
GERDENI;1;2.08.1961;0;1
EYMEM;1;7.08.1982;0;1
TEYMENE;1;27.02.1992;0;1
SENTIBA;1;12.03.1983;0;1
DUTMIR;1;8.04.1975;0;1
BESOK;1;26.06.1952;0;1
MAGDU;1;12.08.1965;1;0
FEYRUZGAN;1;7.10.1982;0;1
SICAK;1;12.08.1977;1;0
MERGUM;1;2.08.1933;0;1
ZERDEBI;1;29.03.1958;0;1
RIJYAR;1;7.02.1988;1;0
OYANIK;1;8.11.1980;1;0
BAHAV;1;12.08.1935;0;1
MEKRUM;1;17.08.1936;0;1
AHYAHAN;1;24.03.1961;1;0
LESGIRI;1;2.08.1927;1;0
MARARI;1;30.04.1954;0;1
MAHRIME;1;13.06.1956;0;1
MELKO;1;7.08.1946;1;0
KIZMET;1;16.09.1986;0;1
MUFERDI;1;24.08.1966;1;0
ASKO;1;5.04.1971;1;0
SENK;1;6.06.1956;0;1
RIP;1;27.08.1950;0;1
KURUK;1;22.08.1943;1;0
NEYAR;1;23.05.1990;1;0
MAHRIMA;1;24.09.1980;0;1
SEMETHAN;1;2.08.1927;1;0
DOK;1;17.08.1936;0;1
AGAK;1;22.08.1931;1;0
CIHSI;1;24.02.1966;1;0
ZILF;1;22.08.1931;0;1
HEZEYCA;1;29.09.1982;0;1
ABDULBEY;1;11.06.1962;1;0
BAHIYA;1;11.05.1967;0;1
ABDULHABI;1;17.10.1984;1;0
CURMA;1;21.11.1977;0;1
HUMEMEYRAN;1;14.05.1958;0;1
GEGISI;1;27.08.1932;0;1
NIRI;1;27.08.1926;0;1
TADILA;1;2.12.1981;0;1
ZUMERYAN;1;13.03.1986;0;1
KEVYEDIN;1;7.12.1976;1;0
MELYAHAN;1;12.08.1941;0;1
SADRIYEM;1;24.05.1975;0;1
SIDAVA;1;7.03.1964;0;1
ISLAHETTIN;1;17.06.1984;1;0
MULKUYEHAN;1;22.02.1991;0;1
AKLIMU;1;17.08.1954;0;1
NAHOS;1;12.07.1989;1;0
VEKAS;1;3.09.1991;1;0
ABDULRIDDAR;1;5.03.1957;1;0
MEHSIME;1;25.02.1954;0;1
SINYAR;1;5.09.1978;1;0
GAYILA;1;1.03.1961;0;1
CIGAR;1;7.03.1976;0;1
ERDELAN;1;7.06.1988;1;0
GULLIMDAN;1;26.04.1966;0;1
VARDAT;1;27.06.1965;1;0
CEGERHUN;1;27.02.1992;1;0
UCYILDIZ;1;24.02.1961;0;1
KUTRI;1;27.02.1944;0;1
KEYFU;1;17.03.1966;0;1
BIBU;1;9.06.1964;1;0
MULKIZAN;1;6.12.1974;0;1
IDDIRIS;1;1.05.1965;1;0
KOKA;1;17.03.1964;0;1
KARADACEDDIN;1;27.08.1930;1;0
MAMEZER;1;2.02.1945;1;0
NURSENAN;1;30.01.1955;0;1
SERHENG;1;6.04.1961;1;0
EKILA;1;3.03.1961;0;1
SIMYAN;1;22.10.1991;1;0
RAHSANDE;1;27.08.1968;0;1
CEVERYA;1;6.01.1945;0;1
ZAHFI;1;17.02.1948;0;1
ABUBEKIRSIDDIK;1;12.05.1971;1;0
MIHRISTAN;1;19.03.1964;0;1
EVRAZ;1;19.07.1991;1;0
HUSEVI;1;18.08.1959;1;0
MUSSELMA;1;19.10.1970;0;1
JIYAR;1;27.02.1992;1;0
NEJIP;1;1.05.1961;1;0
BEGSI;1;20.09.1969;0;1
GULATTE;1;28.06.1960;0;1
FAHRISERDAR;1;26.12.1981;1;0
HIJYAR;1;9.03.1991;1;0
TULININ;1;28.06.1982;0;1
CANPUR;1;21.05.1988;1;0
HEVINT;1;10.03.1976;1;0
SELAHDIN;1;2.05.1971;1;0
HUSTEVI;1;29.06.1974;1;0
CUMHURIYYET;1;21.06.1990;0;1
MIRMUHYETTIN;1;27.03.1974;1;0
GOLLUSOR;1;12.02.1947;0;1
KORUS;1;11.10.1972;1;0
NAVDENK;1;12.04.1992;1;0
SERACDIN;1;21.05.1953;1;0
ZEYEN;1;27.03.1992;0;1
MERZIMA;1;22.01.1979;0;1
BAHMEN;1;30.03.1950;1;0
MEHDIYAR;1;14.04.1991;0;1
FASEBYE;1;18.04.1958;0;1
URYET;1;8.01.1974;0;1
RECIF;1;11.12.1969;1;0
HED;1;4.01.1974;0;1
SAFYADDIN;1;26.10.1965;1;0
NEDALI;1;1.03.1974;1;0
HAMIA;1;17.03.1966;0;1
KASEN;1;22.08.1931;0;1
CESEDDIN;1;1.11.1984;1;0
HISDIMAN;1;17.03.1990;0;1
CEZIH;1;1.09.1971;1;0
HERIBA;1;16.08.1988;0;1
MEHENGIZ;1;5.04.1992;0;1
KIHAN;1;17.02.1990;1;0
KEVNAR;1;27.09.1986;1;0
KEBISE;1;17.08.1972;0;1
LEYLIBESERI;1;22.07.1946;0;1
TUTVI;1;21.12.1958;1;0
ZALAT;1;1.10.1991;1;0
MARDILET;1;21.02.1971;0;1
SAADRETTIN;1;17.08.1984;1;0
HEL;1;20.06.1946;0;1
HIZEYCA;1;28.06.1966;0;1
DOHTER;1;27.08.1950;0;1
KAYTERAN;1;6.05.1939;1;0
ZENBILE;1;17.08.1984;0;1
TAYFER;1;7.06.1980;0;1
ALUM;1;28.02.1972;0;1
EMIRSELAM;1;16.01.1984;1;0
MERCUME;1;29.02.1972;0;1
HEVSO;1;9.02.1942;0;1
NADAHAT;1;17.07.1972;0;1
SIYAGAN;1;16.12.1980;0;1
HOMAR;1;22.05.1978;0;1
BORZO;1;16.08.1976;1;0
MIHRARI;1;17.10.1966;0;1
NELYAHAN;1;7.04.1973;0;1
TAGUN;1;7.08.1922;0;1
GERAVI;1;5.02.1970;1;0
FAZLEDDIN;1;1.08.1979;1;0
LEMDIN;1;22.10.1967;1;0
BADDIN;1;23.03.1967;1;0
HINIR;1;23.03.1961;0;1
NETEFA;1;13.06.1959;0;1
HAVSED;1;3.06.1955;0;1
MELEKDIBA;1;12.01.1989;0;1
KUBADIN;1;1.07.1967;1;0
DAVIS;1;21.01.1977;0;1
FELEN;1;21.11.1968;0;1
HUSARET;1;1.06.1973;1;0
UBEYITDULLAH;1;23.05.1960;1;0
TEVDET;1;22.08.1975;0;1
BEHU;1;7.08.1910;0;1
HAMRAVIN;1;25.04.1986;1;0
FAHIYET;1;26.10.1979;0;1
NAZYE;1;18.03.1990;0;1
MIRHAZ;1;3.10.1961;0;1
BEFRIK;1;7.08.1932;0;1
BANUMANISE;1;22.08.1967;0;1
GULSEYI;1;28.04.1987;0;1
VAHYUDIN;1;1.01.1951;1;0
BAGZER;1;16.06.1979;0;1
ZENANE;1;29.03.1981;0;1
SEHRUGUL;1;22.05.1979;0;1
PARTI;1;12.08.1953;1;0
FELAM;1;17.05.1990;0;1
ISLET;1;17.08.1972;0;1
CUHEYRA;1;20.02.1942;0;1
CAVHIR;1;7.08.1928;0;1
SIHRZAT;1;12.08.1959;1;0
KERAFIL;1;7.08.1958;0;1
IRANOK;1;27.08.1926;0;1
HASMIHAN;1;30.06.1952;0;1
MUSANPERI;1;7.03.1976;0;1
KAZUM;1;23.08.1970;1;0
HAVSAD;1;20.03.1942;0;1
GOCERCIN;1;1.07.1980;0;1
SABRIMAN;1;24.04.1966;0;1
GAJI;1;16.06.1982;0;1
GURTI;1;25.04.1937;0;1
HOSRET;1;27.08.1956;1;0
MEZYENA;1;23.04.1959;0;1
NAMICE;1;12.12.1967;0;1
ZUBEYCET;1;23.02.1967;0;1
BAVADIN;1;27.12.1962;1;0
RUJHELAT;1;5.07.1982;0;1
SABENDER;1;13.08.1970;1;0
AZURIK;1;7.08.1934;1;0
ABDULATTIF;1;1.09.1973;1;0
NIDIMHAN;1;19.11.1952;0;1
BESTNA;1;5.04.1947;0;1
RAHIMHAN;1;19.02.1942;1;0
FAZILLE;1;17.03.1964;0;1
SEMIDA;1;27.02.1992;0;1
ARGES;1;28.07.1989;1;0
MELANK;1;2.08.1963;1;0
ABURAFI;1;22.02.1991;1;0
HANADEL;1;26.06.1960;1;0
KOKEP;1;22.07.1979;0;1
HEMIHAN;1;27.08.1956;0;1
VELINA;1;11.06.1971;0;1
GITO;1;2.08.1921;1;0
TUZIK;1;12.07.1951;0;1
CIHADIR;1;21.11.1957;1;0
MEYTER;1;5.11.1975;1;0
MESRAK;1;22.08.1925;0;1
BAZGAN;1;27.12.1974;0;1
DULHAN;1;7.02.1982;0;1
URUFAT;1;7.08.1934;0;1
PERVIZHAN;1;9.05.1965;1;0
CIYAZAN;1;18.01.1990;1;0
BADIRYE;1;21.11.1977;0;1
HEDIYEHAN;1;16.04.1965;0;1
DUGTER;1;30.12.1979;0;1
BEGSIHAN;1;17.08.1966;0;1
SINKA;1;17.03.1936;0;1
CUVEYRAHAN;1;20.11.1972;0;1
SUDAV;1;22.02.1991;0;1
RUPERVER;1;22.05.1973;0;1
HASED;1;11.02.1991;1;0
SAHU;1;13.04.1942;0;1
ELIFEHAN;1;27.08.1974;0;1
BEDRIYEM;1;25.05.1975;0;1
RALIHA;1;14.04.1959;0;1
DILANAR;1;19.11.1985;0;1
HEJYAR;1;13.02.1992;1;0
MEETTOSENA;1;27.09.1962;0;1
KUSTAN;1;26.12.1987;0;1
BEJEN;1;17.02.1990;1;0
MUMBAREK;1;20.05.1965;1;0
RUNAHIK;1;5.06.1979;0;1
AKRAYI;1;2.05.1975;0;1
MUHUBBAT;1;11.03.1981;0;1
HIZIRET;1;1.04.1978;0;1
KEYHUSREV;1;26.05.1964;1;0
DEMIRYAT;1;20.02.1992;1;0
FEYROZE;1;7.01.1970;0;1
DOKTER;1;7.08.1976;0;1
IRAT;1;17.02.1990;1;0
CUMEYRA;1;21.01.1971;0;1
ZEGNI;1;16.10.1928;0;1
FERUNDAG;1;13.02.1965;0;1
GURZIYDA;1;18.04.1966;0;1
KUBACKI;1;23.12.1960;0;1
DUNYAME;1;26.09.1973;0;1
MUTRIYYE;1;22.07.1955;0;1
CERYIS;1;24.07.1985;1;0
MULAHADDIN;1;22.02.1941;1;0
SENERE;1;22.06.1950;0;1
MEYIBIYE;1;28.02.1981;0;1
DURULER;1;22.11.1975;1;0
GESINE;1;27.09.1955;0;1
IMMINAZ;1;11.05.1957;0;1
CAKIRHAVA;1;3.09.1987;0;1
ALIMEI;1;1.09.1948;0;1
OZUKAN;1;22.04.1937;1;0
BAYESE;1;29.12.1931;0;1
SUKURULAH;1;22.10.1979;1;0
ABDIRIZA;1;22.04.1955;1;0
GURSEVIN;1;26.10.1950;0;1
ADILORBAY;1;23.09.1990;1;0
YADIGARE;1;5.02.1928;0;1
YUCESSER;1;2.07.1951;0;1
HUYSAL;1;21.12.1929;0;1
FEDAHET;1;3.06.1941;0;1
FERLUGA;1;27.08.1950;0;1
EBDIRAMAN;1;28.05.1968;1;0
MERBUDE;1;16.04.1941;0;1
HAYRULISA;1;30.04.1937;0;1
NAFLA;1;4.02.1957;0;1
BERKITAN;1;17.04.1936;0;1
KEPBAN;1;1.07.1972;0;1
HILAFIYE;1;27.03.1956;0;1
SIFATEN;1;10.10.1960;0;1
UMMARE;1;3.12.1986;0;1
YAKSENUN;1;9.03.1970;0;1
SUKUTIYE;1;28.05.1942;0;1
PERIVER;1;18.04.1948;0;1
GULSERCI;1;16.02.1951;0;1
SEHREN;1;16.04.1928;0;1
KUNNAS;1;1.12.1930;0;1
ADEMGUL;1;1.08.1937;1;0
MUSAHATTIN;1;2.02.1963;1;0
NESKE;1;26.12.1939;0;1
YOZAR;1;11.03.1969;0;1
BICAHI;1;8.03.1950;1;0
TURABEY;1;8.05.1972;1;0
SEHIICAN;1;1.07.1975;0;1
NURLIN;1;2.04.1990;0;1
SUNANIYE;1;21.11.1960;0;1
PELE;1;25.10.1988;1;0
FERCEM;1;27.12.1986;1;0
RASIKE;1;27.12.1985;0;1
YURTSEMIN;1;20.11.1989;0;1
GULOYSA;1;7.12.1961;0;1
YAGMAN;1;3.11.1965;1;0
MEHEBE;1;22.01.1955;0;1
GOKMUSA;1;23.07.1980;1;0
SECAADTIN;1;26.08.1963;1;0
SEFDE;1;26.01.1973;0;1
ZEKIYIDDIN;1;22.10.1954;1;0
UPRUSAH;1;16.09.1988;1;0
VAGON;1;21.02.1976;0;1
OLTUNC;1;30.03.1991;1;0
KANCAFER;1;19.11.1942;0;1
GULSEVU;1;8.03.1940;0;1
ESINCAN;1;28.08.1986;0;1
MUHPARE;1;21.02.1992;0;1
KANSAD;1;21.11.1984;1;0
TECAHAT;1;10.05.1972;0;1
MELDAGUL;1;21.07.1962;0;1
HURABBAS;1;23.05.1984;1;0
HAZERSAN;1;25.06.1989;0;1
PIRSENE;1;24.02.1967;0;1
BILDIREN;1;18.03.1970;1;0
KAMISAH;1;12.08.1941;0;1
MIZAMGUL;1;27.09.1968;0;1
SAFHEN;1;2.02.1951;0;1
MEYDUH;1;7.02.1970;1;0
MUAFIRET;1;24.04.1970;0;1
SEMERRUH;1;16.07.1987;0;1
DILEYRA;1;19.11.1988;0;1
GULNESLIHAN;1;12.10.1989;0;1
AYSEGULIN;1;19.01.1966;0;1
MUZHAYAT;1;26.07.1959;0;1
SERRUN;1;11.04.1986;0;1
TEYAMIS;1;16.02.1965;1;0
HATICENAZ;1;22.02.1967;0;1
TENBE;1;6.10.1961;0;1
AYSEALI;1;7.10.1934;0;1
HUZRAN;1;7.10.1988;0;1
VEMIGJE;1;26.01.1963;0;1
AMCA;1;6.11.1978;1;0
ZUKAIYE;1;25.07.1949;0;1
MUHALIT;1;18.10.1950;1;0
NIMEDDIN;1;21.08.1934;1;0
ZULFERIM;1;11.04.1958;0;1
NURIZIYE;1;12.08.1965;0;1
SABIDTIN;1;6.01.1975;1;0
MULAHAZAT;1;6.05.1968;0;1
CENAATTIN;1;23.02.1954;1;0
MIHRIBANGUL;1;14.02.1992;0;1
BEYASTAN;1;27.04.1932;0;1
CERCIGIZ;1;9.09.1973;1;0
FERZURE;1;23.07.1973;0;1
PINARIYE;1;20.03.1976;0;1
ULKUBEY;1;3.02.1964;1;0
NICDET;1;26.04.1975;1;0
MUZEYYENHAN;1;23.04.1951;0;1
MUNEVFER;1;22.12.1949;0;1
GULMEFTUN;1;7.12.1968;0;1
SOLGUN;1;10.03.1960;0;1
ALPTEMUCIN;1;18.11.1986;1;0
HAMALAK;1;6.01.1975;0;1
SERHEND;1;13.03.1989;1;0
MUNISCAN;1;10.05.1958;0;1
TIYEK;1;18.07.1987;0;1
NURSAHIDE;1;22.02.1973;0;1
KIFARET;1;23.04.1973;0;1
ABDILMUTDALIP;1;14.11.1962;1;0
FEHREZAT;1;8.01.1964;1;0
AHMETTOLGA;1;16.01.1984;1;0
TAYERI;1;23.06.1961;1;0
NABA;1;29.04.1968;0;1
SAKINEI;1;18.10.1925;0;1
JULFET;1;12.10.1975;0;1
CEYHANGUL;1;23.04.1967;0;1
S.SAVAS;1;22.10.1943;1;0
HAYRIYEGOZDE;1;30.09.1989;0;1
HASANERINC;1;29.03.1990;1;0
ERA;1;6.02.1965;1;0
TUZZEHRA;1;23.01.1985;0;1
AMETI;1;26.10.1982;0;1
UMUDUYE;1;16.04.1970;0;1
SAHRUBANU;1;13.04.1965;0;1
YUCESSE;1;29.06.1956;0;1
SUZULEN;1;27.11.1970;0;1
GIRNEGUL;1;19.11.1975;0;1
NURTUGBA;1;7.02.1988;0;1
BEDULCAMAL;1;5.03.1957;0;1
BECIHAN;1;12.11.1972;0;1
HURAYRE;1;16.10.1985;1;0
NESIGA;1;4.08.1962;0;1
DURSALAN;1;19.10.1963;0;1
PENEMZER;1;23.03.1948;0;1
MUTELA;1;4.12.1983;0;1
FIRDESDE;1;19.07.1958;0;1
RUFKAN;1;26.02.1966;1;0
AKABIR;1;22.01.1955;0;1
ABDULESHAK;1;2.02.1963;1;0
SARTEKIN;1;7.10.1940;1;0
SEKAMET;1;16.08.1980;1;0
GULBIZER;1;3.12.1973;0;1
GUNFERAH;1;11.10.1980;0;1
SENLE;1;10.03.1962;0;1
UMUTSEN;1;28.09.1970;0;1
DOZA;1;27.02.1992;0;1
ILFICAN;1;21.06.1963;0;1
ZULGU;1;3.02.1950;0;1
NAZIVE;1;16.11.1961;0;1
IGVEZ;1;22.02.1927;0;1
YUKFER;1;18.06.1947;0;1
KUSUREV;1;7.04.1970;1;0
