isim;toplam;ortalamadt;erkek;kadin
MUNTEZINE;1;1.03.1980;0;1
DALSEREN;1;19.04.1981;1;0
CITIR;1;8.04.1980;1;0
LERDEN;1;26.03.1982;0;1
HASLICA;1;16.11.1965;0;1
EVLANUR;1;27.02.1986;0;1
NURAYNURGUL;1;9.06.1991;0;1
SEFANA;1;22.09.1949;0;1
YURDUGULU;1;16.04.1958;0;1
MEHIYYET;1;11.09.1958;0;1
NUESEN;1;16.02.1963;0;1
KABUTER;1;27.05.1924;0;1
KEBIRUN;1;6.07.1987;0;1
MUMTIHAN;1;8.10.1979;0;1
NAZIKTAN;1;2.12.1942;0;1
ZUREFE;1;2.02.1951;0;1
HAMRETIN;1;1.03.1937;0;1
RAGAN;1;25.03.1951;0;1
MUBIDIYE;1;27.02.1956;0;1
SEHRIVEN;1;19.11.1973;0;1
NULE;1;27.10.1962;0;1
TABIYYE;1;26.10.1934;0;1
SERIMSE;1;27.06.1955;0;1
SENCUN;1;2.10.1981;0;1
ILGAHAN;1;26.12.1988;0;1
ELPEREK;1;16.04.1971;1;0
AGABACI;1;15.02.1951;0;1
KHANIMZAR;1;2.08.1939;0;1
SAFAYAT;1;11.01.1954;0;1
SEHAZIM;1;12.04.1935;1;0
VELUIDDIN;1;11.02.1963;1;0
PEZILE;1;11.12.1978;0;1
ANZUME;1;19.06.1943;0;1
JAVALEN;1;14.05.1973;0;1
ORUZ;1;1.02.1985;1;0
SARIYYA;1;13.05.1936;0;1
TIKEZBAN;1;2.08.1941;0;1
GULTURNA;1;16.02.1957;0;1
UMMUNAS;1;8.07.1939;0;1
VELIYUTTUN;1;7.04.1930;1;0
GORGUHAN;1;12.02.1989;1;0
OLGUR;1;4.02.1977;1;0
ABDULGOKAY;1;20.09.1988;1;0
GULNAFILE;1;17.04.1952;0;1
NIZAMEGUL;1;23.10.1982;0;1
SAVKUYE;1;28.05.1976;0;1
ALIMEGUL;1;8.01.1990;0;1
GULMURAH;1;1.11.1966;0;1
NECEHATDIN;1;23.11.1959;1;0
SARAYCAN;1;11.04.1949;1;0
GURMAY;1;7.09.1946;0;1
SAHSELAM;1;2.01.1987;0;1
IRCEP;1;11.01.1956;1;0
CEVZETTIN;1;4.03.1946;1;0
FIKRIA;1;12.12.1980;0;1
RAFIDIYE;1;21.09.1959;0;1
ECIRALI;1;1.11.1965;1;0
FAHIRNISAN;1;27.02.1974;0;1
SECADET;1;7.10.1934;0;1
YURDAGULSUM;1;7.08.1957;0;1
YILSEMIN;1;24.06.1980;0;1
ISKKENDER;1;4.01.1984;1;0
KULNAR;1;29.01.1937;0;1
HILALZULAL;1;13.04.1992;0;1
AKINTURK;1;6.07.1976;1;0
SEHYAMAN;1;8.09.1957;1;0
SAYKINE;1;1.02.1973;0;1
HUMAKADIN;1;16.04.1964;0;1
FADENDUDU;1;2.04.1927;0;1
LEFITA;1;9.11.1972;0;1
BAYFER;1;5.03.1957;0;1
SERASET;1;9.08.1957;0;1
EMBEY;1;27.03.1956;1;0
ETNUR;1;17.02.1966;0;1
BAHDISAH;1;11.09.1986;0;1
USTUNCUMALI;1;16.07.1976;1;0
YOHANN;1;20.03.1989;1;0
NESAIR;1;16.02.1946;1;0
MUAZZERE;1;12.11.1981;0;1
MENTEK;1;5.12.1954;1;0
ERLIHA;1;28.04.1961;0;1
NUHDAN;1;2.05.1956;1;0
NARGU;1;29.05.1957;0;1
BAYSEKER;1;3.02.1969;1;0
HATICETURABIYA;1;18.12.1982;0;1
TUFEYL;1;23.09.1985;1;0
GULLUDAN;1;7.06.1952;0;1
COFER;1;12.02.1959;0;1
NERKUZ;1;23.02.1953;0;1
GUNAYDIK;1;11.04.1961;0;1
TELLISENE;1;5.09.1956;0;1
AYANDOG;1;9.02.1970;1;0
NAFIDUR;1;28.02.1968;1;0
BUDANE;1;3.02.1950;0;1
KULLUZAR;1;30.04.1941;0;1
MUSDAATTIN;1;24.07.1972;1;0
ZENOL;1;17.01.1948;1;0
ZEVNI;1;17.03.1930;0;1
PERHUN;1;28.05.1962;0;1
SEYRIL;1;29.09.1981;0;1
GUNIZIN;1;26.12.1970;0;1
NEFIRLI;1;6.03.1961;1;0
HURNE;1;24.10.1930;0;1
PILANTA;1;1.05.1949;0;1
SEHVARI;1;22.01.1943;1;0
EMMEHAN;1;17.04.1930;0;1
GOMSEL;1;17.04.1942;0;1
GUNNANE;1;17.11.1984;0;1
SAHMEYDAN;1;11.04.1973;1;0
HANIBE;1;17.06.1978;0;1
KUFET;1;15.06.1965;1;0
ZUNIRE;1;16.03.1938;0;1
ELMOR;1;8.05.1983;0;1
GATCE;1;21.11.1951;0;1
GULLUBEN;1;5.06.1971;0;1
ALUNAY;1;1.03.1968;0;1
ALIMUZAFFER;1;12.05.1947;1;0
OKJUCEN;1;2.12.1969;0;1
MURATERDI;1;20.10.1991;1;0
YUMURU;1;16.01.1991;1;0
ELEMDER;1;20.01.1992;1;0
HAYRULLAHBEY;1;2.10.1945;1;0
ESATHAN;1;8.02.1947;1;0
KAGIHAN;1;7.08.1934;0;1
EFKANI;1;25.01.1953;1;0
TAMAYA;1;19.02.1930;0;1
ISBENDER;1;14.04.1958;1;0
BULOR;1;27.06.1956;0;1
TELLIBANI;1;12.02.1941;0;1
LEDARIZA;1;2.01.1941;0;1
GULBAGAN;1;25.12.1974;0;1
ALLAHVERAN;1;14.03.1934;1;0
ALTINZER;1;11.05.1948;0;1
MULFUDA;1;7.04.1958;0;1
BALU;1;16.02.1937;0;1
MILKESEN;1;11.07.1975;0;1
ZERIGAN;1;6.04.1933;0;1
ABALUL;1;6.08.1977;1;0
HATTCE;1;8.11.1938;0;1
BEDIYAR;1;29.07.1954;0;1
MOPUL;1;4.03.1963;0;1
KUBURE;1;2.02.1932;0;1
SEBIRIYE;1;11.04.1975;0;1
SEREFNISA;1;26.12.1939;0;1
REMIZAN;1;1.05.1930;1;0
NUCIRI;1;19.06.1936;0;1
SAMHAL;1;7.08.1946;1;0
FAMETUN;1;7.04.1946;1;0
ZALFIRAZ;1;6.06.1951;0;1
RUHSERE;1;21.03.1947;0;1
SUGURIYE;1;27.01.1956;0;1
ILAHAN;1;14.03.1957;1;0
GUBARE;1;6.12.1972;0;1
REHARSE;1;17.04.1942;0;1
PEMPEGULSUM;1;21.06.1982;0;1
ISIKGUL;1;7.07.1974;0;1
ZOHREBANU;1;27.08.1956;0;1
SAHAMETIN;1;6.07.1938;1;0
FARDE;1;18.11.1972;0;1
BEHRIBEY;1;5.01.1950;1;0
IPEKCI;1;11.11.1981;1;0
SEBAHAGUL;1;7.04.1964;0;1
ABRAM;1;14.01.1976;1;0
LAVRENTI;1;2.08.1945;1;0
MESUTMAHMUT;1;25.03.1988;1;0
GUNLUS;1;23.03.1961;0;1
AKARYA;1;18.02.1966;0;1
ABDULKADIRBAKI;1;1.06.1984;1;0
DANANDER;1;22.01.1958;0;1
BESTISEKER;1;27.08.1926;0;1
GULUNUS;1;7.02.1946;0;1
ZILFIZIYE;1;17.02.1954;0;1
SEBINEM;1;14.10.1972;0;1
ZEHRAKIZ;1;7.10.1928;0;1
HANBASA;1;4.02.1967;0;1
BALBAZ;1;26.11.1978;0;1
EBUTEL;1;27.04.1985;0;1
HEVESE;1;26.03.1967;0;1
KANAL;1;6.06.1974;1;0
GUNRA;1;26.06.1965;0;1
ZEROY;1;6.05.1962;0;1
LEMANDAR;1;11.07.1950;0;1
SEVRER;1;27.02.1950;1;0
MANZER;1;1.03.1938;0;1
LEYLINAZ;1;13.01.1939;0;1
NESIOP;1;2.07.1963;1;0
SELLIHAN;1;16.07.1947;0;1
AIMA;1;23.05.1957;0;1
ALTIMAS;1;21.08.1958;0;1
PEKINSAL;1;22.02.1967;1;0
BAFABEY;1;25.06.1973;1;0
HANELI;1;24.03.1949;1;0
SENINGUL;1;7.06.1969;0;1
HURUNUSE;1;1.07.1950;0;1
ABDULLAHVERDI;1;21.09.1961;1;0
MELIKBE;1;22.02.1961;0;1
VILANT;1;11.01.1982;1;0
SONAHANIM;1;4.04.1933;0;1
HAFIZAHMET;1;17.05.1960;1;0
AGDAN;1;17.03.1953;0;1
BECAH;1;1.02.1959;1;0
MUZAEFFER;1;5.04.1981;1;0
MUBAGI;1;8.09.1945;0;1
ZIYABET;1;15.05.1956;1;0
TELPERI;1;1.03.1957;0;1
SAYAGUL;1;2.02.1962;0;1
NARGILLI;1;11.08.1975;0;1
ABULFAT;1;23.03.1937;1;0
MUSEYMAN;1;22.02.1979;0;1
MAYTAVAN;1;29.12.1949;0;1
TEFUR;1;6.12.1979;1;0
AZIMBEY;1;18.09.1966;1;0
GAYRANSA;1;12.08.1962;0;1
SUYATEL;1;6.01.1962;0;1
PEHER;1;7.02.1928;0;1
GEMAL;1;4.08.1938;1;0
DILERPURUZ;1;12.08.1947;0;1
ARIFBEY;1;13.04.1959;1;0
YUMULU;1;11.01.1986;1;0
TEFRIYE;1;27.08.1926;0;1
HALDEM;1;21.06.1983;1;0
SENNETTIN;1;21.05.1971;1;0
LAMIDER;1;3.08.1967;1;0
RUNDI;1;11.04.1957;0;1
BELIGHAN;1;27.08.1932;0;1
HANIMZA;1;11.03.1966;0;1
AYKUTALI;1;18.10.1987;1;0
ASYAHANIM;1;27.01.1938;0;1
ISMAILASIM;1;21.06.1965;1;0
HURUNISE;1;6.11.1948;0;1
TEBRUZ;1;16.07.1946;0;1
HAYRIEMIN;1;15.03.1935;1;0
ERCAHIS;1;27.01.1971;1;0
BANIHANIM;1;16.02.1928;0;1
HANOSMAN;1;3.01.1933;1;0
SAKSAK;1;11.01.1951;0;1
DESDEBAG;1;21.01.1950;0;1
MUPTALA;1;8.02.1934;0;1
NENAZIL;1;27.11.1931;0;1
EHTIEMAN;1;21.06.1931;1;0
MIRSALEY;1;1.01.2001;1;0
ERTUKAY;1;7.05.1982;1;0
MESMEBEGIM;1;7.02.1940;0;1
RIYHANGUL;1;19.01.1951;0;1
TOPTAS;1;17.07.1960;1;0
SELAMAM;1;22.02.1967;0;1
MIASA;1;6.03.1966;0;1
BALLIME;1;17.11.1954;0;1
UCENAL;1;19.06.1960;0;1
CIVANTEL;1;26.03.1966;0;1
GEFIRYA;1;12.02.1965;0;1
ILIMBEY;1;12.09.1932;1;0
ILIPAR;1;2.06.1967;0;1
DINOS;1;27.02.1968;1;0
DILIKAN;1;6.06.1963;1;0
AFOS;1;7.02.1970;1;0
BINEBEY;1;15.06.1948;1;0
TEZETTIN;1;7.02.1934;1;0
TICERET;1;27.01.1971;1;0
TAZEDDIN;1;6.02.1931;1;0
TASHIN;1;13.01.1977;1;0
TAYIZER;1;17.02.1990;0;1
MILKEZ;1;26.07.1990;0;1
GULNEFCI;1;29.07.1983;0;1
VILAHET;1;5.06.1972;0;1
BAGCELI;1;16.01.1992;1;0
KARHAMAN;1;27.02.1980;1;0
KIRDEFE;1;5.01.1944;0;1
YAYEMIN;1;5.04.1992;0;1
MEZBARE;1;21.02.1963;0;1
ALIKELES;1;7.04.1988;1;0
MAMUG;1;27.02.1962;0;1
FERGE;1;2.02.1957;0;1
DUHRAN;1;29.07.1969;0;1
AHMETTULLAH;1;18.05.1987;1;0
YIYASER;1;17.02.1942;0;1
FEYFURAT;1;26.12.1941;0;1
TELIFER;1;8.03.1964;0;1
TEKBINE;1;17.06.1966;0;1
DAYO;1;22.08.1925;1;0
SUDDIYA;1;6.09.1989;0;1
HUCRIYA;1;27.02.1974;0;1
RUHIBET;1;23.02.1959;0;1
NUKDO;1;17.03.1948;1;0
NECEVAT;1;16.07.1982;0;1
BAFIYA;1;7.02.1982;0;1
SISSE;1;7.02.1964;0;1
SULEHHETTIN;1;13.02.1959;1;0
TEYMEZ;1;2.02.1963;1;0
MURIK;1;1.04.1930;0;1
KOCASINAN;1;17.08.1990;1;0
SECILA;1;17.11.1978;0;1
SINNE;1;1.11.1979;0;1
MUHAMEDD;1;23.08.1985;1;0
GOLIZ;1;30.2.1982;0;1
SARADDIN;1;11.06.1948;1;0
ROBINE;1;4.06.1976;0;1
MUSDO;1;27.08.1926;1;0
SERFIRAT;1;2.08.1939;0;1
HIVAREN;1;7.10.1980;0;1
BINEMAL;1;7.03.1988;1;0
GOLGEZ;1;22.02.1961;0;1
KESERIYA;1;21.06.1972;0;1
SAHBEGI;1;21.04.1976;0;1
SACLLI;1;11.03.1948;0;1
AYSEASENA;1;5.07.1975;0;1
FAHISAN;1;8.05.1940;0;1
MEMOCAN;1;14.10.1989;1;0
MUHAMMETSENA;1;6.10.1989;1;0
MELESAH;1;16.10.1986;0;1
GIGAS;1;22.04.1961;0;1
YUSUF.SEZAI;1;26.05.1984;1;0
GULSUAT;1;15.03.1959;0;1
SEVDISON;1;3.08.1978;0;1
DILSAM;1;7.03.1952;0;1
BILHIZAR;1;15.03.1986;0;1
SEMNEN;1;5.05.1975;0;1
UHI;1;12.08.1929;0;1
PAPUR;1;16.07.1987;0;1
HAYNAR;1;13.08.1958;0;1
ILMISAH;1;6.07.1985;1;0
SAHIMME;1;4.11.1936;0;1
BIRCIK;1;12.02.1971;0;1
KALEMZAR;1;21.05.1941;0;1
CALGA;1;1.12.1949;1;0
KOLCI;1;26.03.1941;1;0
FAZYA;1;15.02.1939;0;1
DEFTER;1;14.09.1970;0;1
HUCRE;1;16.03.1965;0;1
MULKEZER;1;10.05.1985;0;1
ZABEYDE;1;19.03.1959;0;1
FEHRISA;1;17.02.1948;0;1
KEVEZ;1;26.02.1960;0;1
SAHIMEDIN;1;2.01.1938;1;0
MAGRU;1;10.10.1951;1;0
NERCEVAT;1;8.02.1967;0;1
SEGINUR;1;22.02.1973;0;1
MIHRIZAMAN;1;12.02.1965;0;1
BEJDE;1;16.11.1989;0;1
HUCRUYA;1;14.02.1963;0;1
FAZIE;1;20.06.1948;0;1
SALFIRIZ;1;16.04.1964;0;1
TUGUT;1;26.10.1958;1;0
MILKI;1;16.05.1937;0;1
VOTHAN;1;24.02.1937;0;1
TAPE;1;19.03.1960;0;1
GULICELIK;1;15.09.1938;0;1
BAKIRA;1;12.05.1971;0;1
MEMULA;1;17.08.1924;0;1
FERZ;1;11.05.1952;0;1
GOLCEK;1;1.03.1985;0;1
RUKYET;1;2.01.1957;0;1
EKLIMEN;1;2.04.1975;0;1
FERMAT;1;25.05.1987;1;0
ABDULBALIK;1;16.05.1971;1;0
GURAKAN;1;19.03.1982;1;0
HASPINAR;1;26.10.1987;0;1
IRDIS;1;8.03.1992;1;0
BAKAY;1;26.06.1984;1;0
MORE;1;24.03.1942;0;1
KARLIKAS;1;22.01.1952;0;1
LALIME;1;13.11.1983;0;1
NISAF;1;7.08.1934;0;1
PERIGE;1;4.05.1951;0;1
BEDISHAN;1;7.02.1946;0;1
MANSUP;1;21.07.1990;1;0
GIYRA;1;17.02.1954;0;1
UBI;1;7.08.1934;1;0
EHTIYAT;1;11.02.1936;0;1
BURHANADDIN;1;2.10.1976;1;0
FERZIGOL;1;15.07.1965;0;1
MERZIGOL;1;3.04.1963;0;1
BENHURA;1;24.10.1948;0;1
NEJLANUR;1;3.04.1991;0;1
FEROS;1;17.02.1960;0;1
EVDUZEN;1;9.04.1951;0;1
BAYANBANI;1;10.02.1938;0;1
HATIBI;1;19.09.1980;1;0
GULBAHSI;1;12.05.1971;0;1
MURATEREN;1;1.12.1991;1;0
SUMBULYETER;1;27.08.1977;0;1
MUHTARAN;1;6.02.1967;0;1
HUCURE;1;17.03.1942;0;1
ABDULNAKI;1;12.04.1953;1;0
SURYAR;1;12.04.1959;0;1
BALIMA;1;6.01.1951;0;1
MOLLAAHMET;1;22.01.1949;1;0
GULEPRUS;1;26.10.1978;0;1
MUNRE;1;7.10.1988;0;1
NUMIRE;1;7.03.1940;0;1
MELHAYAT;1;21.01.1965;0;1
OKTURK;1;2.10.1980;1;0
SAHISTEHANIM;1;1.11.1948;0;1
BALEBEY;1;19.04.1948;1;0
PIRASE;1;8.07.1974;0;1
FIREYZA;1;18.02.1936;0;1
SEHERLALE;1;23.02.1943;0;1
BULGA;1;26.11.1942;0;1
SERRAHI;1;27.02.1968;0;1
KIRLARBEYI;1;11.06.1963;0;1
GUNNURA;1;24.07.1973;0;1
AKGUZ;1;21.02.1947;0;1
SAYFURE;1;21.05.1951;0;1
IZZETSUKRU;1;23.10.1980;1;0
TAHSILDAR;1;27.08.1926;1;0
KIDAS;1;29.05.1938;0;1
LILHAN;1;21.05.1987;0;1
GOHCAN;1;19.02.1954;0;1
TEKIRDAG;1;12.02.1965;1;0
KOLISEN;1;27.11.1944;0;1
GULSAMAMA;1;11.01.1982;0;1
TERUNKIZ;1;18.01.1950;0;1
MELIBER;1;26.05.1940;0;1
MAHNIYE;1;7.11.1946;0;1
MULBIDE;1;1.05.1955;0;1
SABUNA;1;12.09.1977;0;1
ZEYNELABDI;1;22.10.1973;1;0
URBAP;1;25.01.1967;0;1
SULHANETTIN;1;12.02.1965;1;0
SENAHMET;1;12.03.1977;1;0
TECIRE;1;11.01.1960;0;1
BELKIZIYE;1;17.02.1942;0;1
ESEDDULLAH;1;3.09.1962;1;0
BINMET;1;14.03.1965;1;0
PATOS;1;17.02.1972;0;1
DADUK;1;1.01.2001;0;1
MEZETUL;1;17.08.1930;0;1
FERAHDIVAN;1;23.10.1970;0;1
HURUZAR;1;2.04.1957;0;1
MUNINAT;1;6.02.1927;0;1
LEBISER;1;14.05.1976;0;1
RACIAN;1;6.04.1986;0;1
JULDE;1;27.12.1975;0;1
ISIMDAR;1;27.06.1956;1;0
ZEYNEBNUR;1;29.03.1979;0;1
HULUKHAN;1;16.06.1938;0;1
BAYRAMSELCUK;1;5.08.1982;1;0
MUHAMMEDGOKHAN;1;4.06.1991;1;0
ZEYIMET;1;8.04.1970;0;1
LILPA;1;27.03.1950;0;1
TUYITTIN;1;11.06.1956;1;0
TEYFAN;1;22.06.1967;0;1
OPER;1;8.02.1962;0;1
SIBRAY;1;1.03.1979;0;1
MAHMETTIN;1;23.08.1973;1;0
SERIDAN;1;12.08.1929;0;1
ULUKAR;1;17.12.1942;1;0
RAYYET;1;22.02.1973;0;1
GULLENDAM;1;26.03.1958;0;1
CEMULVI;1;29.03.1977;1;0
EKINAY;1;12.03.1972;1;0
ROYCA;1;14.03.1992;0;1
MULUKSA;1;4.05.1955;0;1
NURANHANIM;1;7.08.1958;0;1
HUZURA;1;16.11.1976;0;1
TEMERIS;1;22.01.1985;0;1
BEDIRIYA;1;30.05.1971;0;1
GULSANAT;1;12.05.1959;0;1
NENEBACI;1;2.05.1951;0;1
ERDAMAN;1;6.07.1968;1;0
HAZERETGULU;1;15.04.1935;1;0
SEYFURI;1;2.08.1927;0;1
SERFILEZ;1;24.12.1957;0;1
ZEYNAF;1;11.09.1934;0;1
WAI;1;14.03.1970;0;1
LETIFIYE;1;28.04.1965;0;1
MANTO;1;14.08.1952;0;1
BASREYE;1;21.07.1939;0;1
HASSEM;1;6.03.1989;1;0
SUIZADE;1;22.02.1961;0;1
GULBAHTIM;1;21.02.1964;0;1
BEDILSAN;1;17.02.1948;0;1
DEFIKAM;1;25.06.1981;0;1
TOHVEN;1;4.07.1932;0;1
LEVENTALI;1;23.08.1969;1;0
CILDIRAGUL;1;17.02.1972;0;1
DILPUS;1;21.12.1957;0;1
MASTAN;1;26.06.1955;0;1
TONBAY;1;7.02.1970;1;0
BERLINGIL;1;19.10.1974;0;1
KANIDA;1;11.02.1978;0;1
HAZELEVREN;1;30.09.1978;0;1
DUNUYAMALI;1;22.04.1951;1;0
RUHUNE;1;22.12.1977;0;1
A.ZAFER;1;12.09.1965;1;0
SAYINAR;1;20.04.1956;0;1
PEYYAMIN;1;27.08.1977;1;0
HENDEGUL;1;4.12.1947;0;1
ILKKAYA;1;23.03.1967;1;0
ISMISANI;1;7.08.1922;1;0
GULCIMA;1;1.05.1944;0;1
FUAAT;1;13.05.1983;1;0
PERLUN;1;24.05.1967;0;1
KALKANTURK;1;24.02.1967;1;0
BALLUZ;1;7.02.1946;0;1
SOLMINAZ;1;24.04.1979;0;1
GALIZER;1;6.05.1938;0;1
VASAR;1;23.07.1967;0;1
SEGIBET;1;6.03.1974;0;1
ESNANPERI;1;21.01.1963;0;1
ATUNER;1;16.04.1974;1;0
MUSAFFAN;1;30.11.1978;1;0
ZANNE;1;6.04.1955;0;1
KALIHE;1;22.06.1961;0;1
MIRHABIP;1;12.07.1934;1;0
HUSEYINKULU;1;11.02.1931;1;0
GULORBAN;1;26.02.1971;0;1
ELIRZA;1;13.12.1951;1;0
SENSAFA;1;12.08.1923;0;1
SOYTAS;1;15.03.1968;1;0
OKLAY;1;26.02.1954;1;0
FEMAZ;1;22.08.1925;0;1
NECEHETTIN;1;16.02.1933;1;0
TAMIRIYE;1;19.01.1959;0;1
MUHAMMETRIZA;1;17.01.1978;1;0
SAHNEVAT;1;12.03.1941;0;1
AKIFCEYHUN;1;18.05.1973;1;0
METINERDEM;1;2.08.1974;1;0
FIKINAZ;1;1.03.1943;0;1
NAKYETTIN;1;1.05.1949;1;0
CAZMIYE;1;17.02.1966;0;1
ABAIHSAN;1;17.02.1966;1;0
BIYGE;1;21.07.1990;0;1
CAMALATTIN;1;24.01.1967;1;0
NUSNUYE;1;26.03.1971;0;1
ERUFUDE;1;25.06.1970;0;1
MIVEMBER;1;12.08.1929;0;1
VEZDUHAR;1;16.03.1957;0;1
HEVULLAH;1;13.03.1958;1;0
ZANZADE;1;6.12.1944;0;1
TUSUM;1;21.02.1956;0;1
LUDIYE;1;15.05.1929;0;1
SOMI;1;15.07.1959;0;1
AYFUKE;1;26.02.1953;0;1
EYIS;1;2.12.1952;1;0
HAZANFER;1;1.10.1926;1;0
BERATBEY;1;6.01.1986;1;0
YENERGEL;1;24.02.1973;1;0
GULENGEZ;1;12.11.1941;0;1
KALENZER;1;17.02.1966;0;1
GULYALEK;1;10.05.1977;0;1
MIRSEYDI;1;7.08.1928;1;0
ZULFISAYAN;1;22.07.1955;0;1
BAKSEM;1;2.10.1983;0;1
AVGUST;1;26.01.1971;1;0
GEZENGUL;1;3.01.1956;0;1
NEZMICAN;1;16.01.1939;0;1
LEYLIZER;1;12.02.1971;0;1
ENTIMES;1;22.05.1955;0;1
HAVGE;1;7.03.1976;0;1
ALISAYIM;1;26.06.1965;1;0
ESVENDER;1;22.08.1931;1;0
MINEZAR;1;28.02.1950;0;1
SAKUF;1;22.07.1973;1;0
DILIRBAH;1;22.02.1967;0;1
BEYTULLAN;1;16.06.1986;1;0
YURDI;1;17.02.1942;1;0
TOPBE;1;18.02.1948;0;1
FERRAS;1;17.02.1954;1;0
SERDARALI;1;21.07.1982;1;0
HAYRIMNISA;1;18.03.1958;0;1
APTEL;1;5.03.1963;0;1
ETVE;1;13.09.1943;0;1
MILKAH;1;6.08.1975;0;1
ORUNCA;1;27.08.1926;0;1
SEBIHAYAT;1;24.03.1959;0;1
SIRINDOST;1;12.02.1941;1;0
ALMESA;1;8.09.1933;1;0
ERENTAC;1;2.09.1986;1;0
SAMRAL;1;2.03.1969;0;1
YAYLAGUZELI;1;26.07.1977;0;1
HUCRU;1;11.03.1949;0;1
SEMLEGUL;1;19.09.1943;0;1
DUNUK;1;2.02.1933;0;1
ERETIN;1;16.02.1965;1;0
MINGUR;1;4.04.1956;0;1
SAREFEDDIN;1;12.06.1950;1;0
MALHO;1;2.08.1933;1;0
IBRARIM;1;17.07.1990;1;0
SEYIKALI;1;10.02.1934;1;0
SAHIDUKTOR;1;21.02.1953;0;1
YILTEZE;1;14.05.1964;1;0
KASMER;1;6.02.1966;0;1
YAZARKAN;1;6.09.1978;1;0
MINNISE;1;12.02.1957;0;1
ARSIYAN;1;15.11.1980;0;1
NARIGUZEL;1;25.01.1971;0;1
ALUDA;1;16.07.1982;0;1
BINNIY;1;27.11.1967;0;1
CENGEHAN;1;21.08.1976;1;0
MUSGUNUZ;1;29.04.1980;0;1
NAMAZHAN;1;28.05.1944;1;0
LOBAR;1;10.05.1964;0;1
BILTAD;1;1.05.1983;1;0
ISAALI;1;18.05.1956;1;0
AMMANI;1;26.01.1961;1;0
GUYCEK;1;27.02.1956;0;1
TAVAZ;1;26.04.1961;0;1
KILAVATAN;1;12.08.1929;0;1
ZERER;1;12.02.1941;1;0
SELMUSA;1;19.04.1976;1;0
KUBEYLA;1;21.08.1985;0;1
MERALCAN;1;26.10.1991;0;1
YASEMEIN;1;1.11.1976;0;1
GULGEYIZ;1;22.02.1961;0;1
DUYSELGUNES;1;21.04.1953;0;1
FARIGA;1;29.08.1972;0;1
CEMANEDDIN;1;21.01.1966;1;0
ZEMINNUR;1;1.04.1973;0;1
VICTONIA;1;14.03.1968;0;1
VAYSIN;1;8.03.1964;1;0
SUCCETTIN;1;1.04.1961;1;0
SEMERRA;1;13.03.1987;0;1
HAYRANCAN;1;16.12.1968;0;1
ZIHINLI;1;27.04.1943;1;0
SALANUR;1;21.08.1976;0;1
CERAM;1;23.05.1933;0;1
KULPERIN;1;2.04.1951;0;1
MAIZEZ;1;3.02.1969;0;1
TORUZ;1;22.08.1925;0;1
MULFUDE;1;10.11.1963;0;1
TAHMULE;1;6.05.1939;0;1
FIRDENES;1;2.02.1957;0;1
ALIHAMZA;1;12.11.1947;1;0
HAMUDIYE;1;6.02.1950;0;1
ABDUVAHIP;1;23.03.1967;1;0
MESLINAZ;1;23.03.1967;0;1
NAHAYAT;1;3.05.1956;0;1
PAYIZET;1;22.02.1967;0;1
MUDIR;1;26.02.1949;1;0
TALHADDIN;1;2.05.1939;1;0
VAYCAN;1;26.08.1989;0;1
NACIH;1;11.03.1973;1;0
MAHPALE;1;6.05.1956;0;1
EMIRTEKIN;1;7.10.1976;1;0
ALIAATTIN;1;22.06.1973;1;0
HURZE;1;9.09.1963;0;1
GULDELI;1;22.08.1931;0;1
REZZALE;1;7.08.1934;1;0
HUBAI;1;13.02.1938;1;0
KIBARHAN;1;26.11.1942;0;1
HANDANIYE;1;26.12.1970;0;1
ABDULBADI;1;18.05.1965;1;0
VASIYETTIN;1;7.02.1952;1;0
IZTIFET;1;21.08.1976;0;1
BASIYET;1;28.04.1964;0;1
SUREHAT;1;28.04.1960;0;1
BELBIN;1;1.12.1979;0;1
BAGMET;1;16.08.1941;0;1
LADISER;1;26.04.1981;0;1
ZEMBIGUL;1;11.02.1932;0;1
ABDULMERAL;1;1.03.1972;1;0
PEVLIVAN;1;22.02.1967;1;0
FETFIZE;1;2.08.1939;0;1
GUVANI;1;1.03.1969;1;0
SAHDILBER;1;16.01.1972;0;1
FASIN;1;16.06.1982;1;0
SULTEKIN;1;27.02.1950;1;0
MARINGUL;1;8.11.1958;0;1
ZILADE;1;11.10.1975;0;1
PENZADE;1;24.02.1967;0;1
REHIZ;1;24.01.1961;1;0
FAZLAN;1;7.08.1916;1;0
GURCO;1;15.08.1938;0;1
MOHTO;1;7.02.1964;0;1
DIRITGAN;1;6.06.1962;0;1
MAYRAMA;1;24.02.1973;0;1
FOTBUL;1;7.07.1943;0;1
SURSU;1;27.04.1944;0;1
HANPAL;1;22.08.1943;0;1
RUASE;1;27.02.1956;0;1
BETHINAR;1;27.12.1986;0;1
GULUMSALI;1;13.09.1934;0;1
ESENGUY;1;27.07.1989;0;1
DARUZE;1;23.10.1937;0;1
ACIZET;1;26.03.1948;0;1
MORSEL;1;17.02.1966;1;0
ILFIT;1;21.05.1982;1;0
GOVE;1;2.02.1957;0;1
FATIHMEMET;1;26.05.1969;1;0
MUCAZI;1;1.11.1971;1;0
TEVHAN;1;21.04.1956;0;1
RUSTEMER;1;11.06.1945;1;0
GAYZATLE;1;1.02.1971;0;1
