isim;toplam;ortalamadt;erkek;kadin
MILGINAS;1;11.06.1955;0;1
KASIMI;1;27.08.1973;1;0
BIDARE;1;22.02.1967;0;1
FAHIRET;1;10.01.1973;0;1
FEHDETTIN;1;17.01.1971;1;0
MANDALIYE;1;1.12.1970;0;1
HUKUNTILLAH;1;11.01.1964;1;0
MUCEVHA;1;22.03.1967;0;1
NAZDANE;1;8.02.1963;0;1
NURUNAY;1;18.01.1981;0;1
KIZGAL;1;4.04.1945;0;1
KIBO;1;2.08.1933;0;1
ELMASSENEM;1;19.07.1936;0;1
MEHMETVASI;1;17.05.1953;1;0
MUTEHETTIN;1;2.07.1951;1;0
GUTFETTIN;1;11.03.1977;1;0
MUHMINET;1;11.02.1975;0;1
BAKLAGUL;1;3.10.1951;0;1
GILBAY;1;28.04.1965;1;0
ZEZUL;1;2.08.1927;0;1
FEHERNAZ;1;28.07.1960;0;1
ABUSELAMI;1;8.10.1976;1;0
MURGULE;1;12.02.1965;0;1
CANALAN;1;7.06.1964;1;0
BARFI;1;27.03.1956;0;1
NAZINCI;1;17.02.1966;0;1
KIRIZAT;1;1.04.1935;0;1
EGBAT;1;1.06.1956;0;1
TAGSIM;1;30.07.1972;1;0
YENIGAZEL;1;30.06.1974;0;1
AMPUL;1;18.01.1990;0;1
MIRITHAN;1;7.02.1964;0;1
KERDE;1;9.01.1958;0;1
SERGUNTAC;1;4.06.1987;1;0
NISBEL;1;16.04.1981;0;1
TEYVE;1;26.04.1971;0;1
SERVAL;1;1.01.2001;1;0
NIMUNET;1;25.07.1963;0;1
MAHIRPASA;1;1.05.1980;1;0
ULUKAY;1;1.05.1969;1;0
HUBYE;1;11.02.1976;0;1
HOPPAZE;1;22.08.1913;0;1
ABDURRAK;1;12.02.1965;1;0
SARALI;1;8.04.1964;1;0
KITA;1;27.08.1932;0;1
YURDAKOC;1;24.04.1961;1;0
MEHMETSITKI;1;11.06.1938;1;0
ONCEAY;1;1.10.1984;1;0
YAGGUL;1;29.01.1950;0;1
NESPILE;1;9.05.1942;0;1
BEYSAFALAR;1;1.11.1961;1;0
SALIGUL;1;21.07.1957;0;1
GOGGE;1;15.05.1956;0;1
TUTUYEM;1;22.04.1963;0;1
VARGUZEL;1;21.02.1941;0;1
KERENI;1;17.08.1930;1;0
GULEFA;1;2.05.1945;0;1
FEZENDE;1;24.03.1938;1;0
KINOS;1;12.02.1959;0;1
SUNIYET;1;28.10.1955;0;1
DEYO;1;22.08.1931;1;0
SAEDET;1;1.04.1976;0;1
MURSEYIDIN;1;7.02.1940;1;0
RUVILYA;1;25.01.1958;0;1
HURBUYE;1;22.04.1966;0;1
SEVLAH;1;30.03.1978;0;1
ZECO;1;10.10.1929;0;1
HUMURYE;1;17.04.1960;0;1
NUJIDE;1;12.03.1929;0;1
ELTURK;1;24.04.1967;1;0
SOYLERGUL;1;2.02.1963;0;1
TANOREN;1;2.09.1951;1;0
BIDOS;1;6.01.1953;0;1
ZAHIZAR;1;23.12.1982;0;1
PANZEHER;1;27.08.1938;0;1
REVEL;1;1.08.1939;0;1
HOPPE;1;2.07.1939;0;1
TIMUREFE;1;14.04.1959;1;0
MAYIYILDI;1;18.03.1947;0;1
HUCURUYE;1;22.05.1967;0;1
PERIKAT;1;7.03.1934;0;1
EMINTURK;1;7.02.1952;1;0
HAYATIBEY;1;2.02.1957;1;0
NENU;1;7.08.1934;0;1
SAHMAIL;1;5.03.1937;1;0
SAMDEL;1;12.02.1965;0;1
RAZINET;1;21.08.1947;0;1
SOYLET;1;21.01.1948;0;1
BINBEY;1;16.12.1963;1;0
HUBRAYI;1;16.04.1934;0;1
SEFILSAH;1;27.08.1932;1;0
FELANAZ;1;13.12.1951;0;1
HIYRAT;1;17.08.1948;0;1
GULEBANI;1;2.03.1945;0;1
ELTEKIN;1;27.08.1974;1;0
OZPAY;1;21.02.1987;1;0
BALLE;1;12.02.1947;1;0
GEZME;1;2.02.1969;0;1
HAMSEKER;1;7.08.1957;0;1
HACINASO;1;2.02.1957;1;0
ALCE;1;12.02.1935;1;0
TURKKOZ;1;7.08.1970;1;0
AYSANDIK;1;27.02.1944;0;1
CARCI;1;24.10.1934;1;0
MACI;1;2.08.1915;0;1
RABYA;1;7.08.1934;0;1
FERYAM;1;12.03.1971;0;1
DOLA;1;23.10.1986;1;0
SINEK;1;18.02.1929;0;1
KAKIZER;1;17.08.1954;0;1
KOCAKALI;1;11.01.1974;1;0
CIYENDEM;1;27.02.1974;0;1
ZIYAPASA;1;12.02.1935;1;0
ADALLET;1;23.08.1983;0;1
HAKKADIR;1;16.04.1980;1;0
HAKCELIL;1;19.04.1983;1;0
CELILCAN;1;29.2.1986;1;0
GIRAYALP;1;10.04.1990;1;0
SELBUR;1;6.02.1955;0;1
VAHIY;1;12.08.1982;1;0
SUPEN;1;9.11.1973;0;1
OKXANA;1;2.04.1981;0;1
ILKUTLAY;1;28.04.1981;1;0
BILIBIL;1;27.04.1944;0;1
LADIR;1;21.11.1983;1;0
IHSAMIYE;1;26.11.1977;0;1
HIDIRSIH;1;19.07.1935;1;0
NIYASEDIN;1;22.02.1979;1;0
CURUYA;1;7.12.1985;0;1
MESDANE;1;11.10.1961;0;1
SAFADIN;1;26.04.1971;1;0
ELMUNUR;1;7.08.1982;0;1
SEFATDIN;1;2.04.1990;1;0
LEKIFAR;1;29.11.1951;0;1
MEFARIDIYE;1;17.07.1942;0;1
MESAKAT;1;26.11.1936;0;1
MEYREN;1;30.06.1975;0;1
SEYHANLI;1;8.09.1932;1;0
ARAPSEN;1;12.02.1947;0;1
BIHRASEB;1;28.11.1963;0;1
REYLI;1;22.11.1942;0;1
ZENNIBIYE;1;11.12.1957;0;1
MUHINET;1;27.08.1975;0;1
MIRZAYEVA;1;26.07.1942;0;1
GULNAZELI;1;1.11.1955;0;1
GULISTEM;1;1.04.1984;0;1
GULFIYRE;1;22.02.1967;0;1
SELVIKIRAZ;1;21.06.1941;0;1
NUFERIYA;1;7.09.1970;0;1
MUZDEBAG;1;22.04.1973;1;0
NAZIRGUL;1;22.02.1955;0;1
BEYUKBADJI;1;27.01.1960;0;1
BENSUNUR;1;2.12.1981;0;1
MUHIYYE;1;17.04.1957;0;1
MUSTELIF;1;26.11.1978;0;1
MUZDAL;1;24.03.1961;0;1
EFTANE;1;2.09.1963;0;1
KULSTAN;1;26.09.1984;0;1
TURGUTHAN;1;20.10.1971;1;0
MUHABBA;1;15.01.1943;0;1
ILTAD;1;27.02.1962;1;0
HAYDARDEDE;1;9.07.1952;1;0
UZMEGUL;1;12.02.1965;0;1
HUNLE;1;22.02.1979;0;1
MERSIDIYE;1;22.05.1946;0;1
MIDEYHA;1;17.09.1972;0;1
FAZILEYI;1;8.04.1932;0;1
LEFERIYE;1;21.06.1964;0;1
ENTUYE;1;7.02.1970;0;1
TANFUR;1;4.10.1966;1;0
SIHEYIP;1;18.02.1964;1;0
FUZEL;1;12.04.1953;0;1
EVSAY;1;22.02.1967;1;0
MAKBEKAR;1;26.09.1964;0;1
GULPEM;1;22.04.1931;0;1
DILCAR;1;6.08.1954;0;1
GULDERA;1;22.04.1937;0;1
MUAPPER;1;27.04.1925;0;1
MUNSADIR;1;7.02.1964;1;0
HAVAZIM;1;11.06.1966;1;0
KABIKAR;1;11.02.1955;0;1
EMRAMI;1;17.02.1978;1;0
AYDINDEDE;1;11.05.1960;1;0
AHMETDEDE;1;22.03.1943;1;0
GULDESLAN;1;13.06.1971;0;1
NEJGULE;1;2.02.1963;0;1
NEFARE;1;22.02.1973;0;1
CELALATIK;1;2.02.1951;1;0
ZEHNIGUL;1;17.02.1966;0;1
GADEN;1;6.02.1956;0;1
MAPIRAZE;1;24.07.1948;0;1
ZULUFKU;1;17.09.1966;1;0
SIHKATIP;1;25.04.1946;1;0
DANGUL;1;22.05.1979;0;1
MENSURUGE;1;11.03.1945;0;1
SELEFETTIN;1;28.04.1940;1;0
CAMALAN;1;28.04.1958;1;0
MURSALIYYE;1;6.02.1942;0;1
GULFATIS;1;21.01.1984;0;1
EKRASIM;1;2.09.1970;1;0
NEMZADE;1;17.04.1948;0;1
MUCEYRE;1;4.04.1964;0;1
ULUKSAN;1;10.04.1964;0;1
DERVISMEHMET;1;30.2.1955;1;0
GULFIYRA;1;23.03.1972;0;1
UCERET;1;17.04.1957;1;0
TAYFUDE;1;27.02.1985;0;1
KOKULLUAY;1;27.04.1974;0;1
GULAZIME;1;2.02.1963;0;1
MUHFER;1;14.10.1989;0;1
GURCUISTAN;1;16.01.1966;0;1
EMINEKAMURAN;1;3.11.1990;0;1
TEBKILIYE;1;18.01.1954;0;1
SADEKUL;1;6.10.1966;0;1
ISBAH;1;11.04.1949;1;0
HALKIAN;1;26.03.1975;1;0
SELGIZAR;1;27.02.1980;0;1
CAGIDE;1;22.02.1967;0;1
MERMURIYE;1;6.02.1984;0;1
NEBATIYER;1;11.10.1969;0;1
GULDUK;1;22.01.1961;0;1
USEYT;1;2.03.1986;1;0
MUHSULE;1;17.11.1966;0;1
FEYRE;1;19.02.1972;0;1
BEDIGHA;1;21.12.1958;0;1
CALIHA;1;22.02.1967;0;1
IMAHA;1;22.03.1945;0;1
BINIALI;1;22.08.1937;1;0
GUNAYDEN;1;18.09.1956;0;1
KAGBE;1;11.01.1972;0;1
ILHANER;1;7.02.1988;1;0
NEZZIYE;1;29.08.1938;0;1
MUSLEHAT;1;28.11.1960;1;0
NAFAKA;1;28.03.1950;0;1
NEHMIDE;1;26.08.1964;0;1
LIVAREN;1;2.09.1981;1;0
IMIRZALIDEDE;1;2.06.1957;1;0
NUZEYME;1;11.03.1991;0;1
MURITHAN;1;6.09.1990;0;1
AYNR;1;28.12.1967;0;1
GURCUNUR;1;13.01.1986;0;1
ABUZIDTIN;1;15.03.1962;1;0
RECIMA;1;22.02.1961;0;1
DURANER;1;6.10.1963;1;0
NILBETUL;1;21.09.1981;0;1
CANVEDA;1;21.10.1969;0;1
FELDANE;1;4.05.1976;0;1
SITAMI;1;22.02.1937;1;0
ZUNEYBE;1;27.02.1974;0;1
HAKKIAN;1;22.12.1979;1;0
GULATMI;1;21.05.1982;0;1
ERTORUN;1;7.12.1964;1;0
TEVRIZIYE;1;22.04.1919;0;1
NAZDET;1;17.12.1954;0;1
MUDADIYE;1;17.06.1938;0;1
BENHAL;1;10.06.1958;1;0
GALBINUR;1;12.02.1965;0;1
OZYON;1;26.10.1961;1;0
BERAHA;1;18.05.1968;0;1
EBLIKE;1;24.01.1955;0;1
GOKSELER;1;7.02.1988;1;0
YIHYULLAH;1;17.11.1990;1;0
AHINAZ;1;22.02.1947;0;1
PEVRUM;1;4.02.1961;0;1
TEVCAN;1;11.07.1966;0;1
SERCESME;1;25.01.1961;1;0
GOOS;1;26.04.1959;0;1
HARIL;1;14.04.1938;0;1
TULGACAN;1;6.11.1969;1;0
GUSTUM;1;9.09.1953;0;1
SERAFETTN;1;2.01.1933;1;0
FIRZENDE;1;21.07.1952;0;1
NURBENZER;1;24.04.1968;0;1
NUSUYET;1;19.04.1967;0;1
NARISIN;1;16.01.1931;0;1
UCSAN;1;6.01.1946;0;1
SIBLE;1;6.08.1977;0;1
SINANGIL;1;28.08.1986;1;0
KETIK;1;17.09.1959;0;1
RESITIYE;1;1.03.1965;0;1
MEHMETHAKAN;1;16.03.1976;1;0
BILOT;1;14.05.1971;1;0
DEMILE;1;12.05.1974;0;1
HASIBEL;1;10.05.1971;0;1
AFIFIYE;1;3.12.1937;0;1
MERDAIYE;1;15.11.1951;0;1
KARSOKEN;1;17.02.1948;1;0
MUFREZ;1;10.11.1965;0;1
ABDULCEYLANI;1;14.10.1954;1;0
ZUKUDU;1;12.04.1959;1;0
EBRAHIL;1;12.06.1962;1;0
GUMSIYE;1;8.05.1953;0;1
MAVEZ;1;27.02.1948;1;0
ATEMER;1;7.05.1950;1;0
BAKISAN;1;16.11.1935;0;1
DAGUSTAN;1;11.05.1943;1;0
SEYFANLI;1;21.11.1965;1;0
ZINNIBE;1;16.04.1950;0;1
EHRUZE;1;28.03.1977;0;1
ZUYER;1;22.02.1979;1;0
SIKARNAZ;1;26.03.1941;0;1
ALIGULHAS;1;22.05.1937;1;0
CEFAATTIN;1;2.04.1963;1;0
HASANASIR;1;3.08.1930;1;0
SEBILIHAN;1;26.06.1955;0;1
VECIDAN;1;29.01.1958;0;1
MERZIYAHANIM;1;30.10.1970;0;1
SURUYETTIN;1;27.02.1955;1;0
GURTAGUL;1;7.02.1964;0;1
BAYBARSHAN;1;17.04.1989;1;0
DEMIRAC;1;17.03.1966;1;0
BERKUKAPSIZ;1;7.02.1958;1;0
SEHABETDIN;1;2.08.1957;1;0
MAPEYHER;1;22.02.1949;0;1
BIRADET;1;3.07.1978;0;1
PERDIK;1;14.12.1983;0;1
VADIME;1;6.09.1956;0;1
MEZMUN;1;23.07.1983;1;0
SELKINAZ;1;14.08.1968;0;1
BEYVELI;1;16.01.1966;1;0
YURDDAS;1;6.06.1969;1;0
ABDULCEDIT;1;11.07.1972;1;0
KUZADIYE;1;6.10.1978;0;1
PIRADE;1;30.01.1990;1;0
NEFTARIYE;1;6.10.1989;0;1
SELKIRAZ;1;23.03.1948;0;1
KACEY;1;2.05.1963;0;1
BENLICAN;1;7.02.1952;0;1
AFIKAR;1;12.11.1951;0;1
DALLIM;1;11.08.1981;0;1
NIRFAT;1;4.02.1951;0;1
MERZILE;1;2.02.1951;0;1
MAHMURU;1;29.08.1974;0;1
KARLIHAN;1;11.01.1964;0;1
ZUZADE;1;12.03.1947;0;1
BIRUMUT;1;13.10.1991;1;0
YENEGUL;1;6.11.1968;0;1
TOSAT;1;11.09.1962;0;1
RAHSANHATICE;1;21.12.1978;0;1
GULLEMAN;1;7.03.1987;0;1
LUBUDA;1;1.12.1991;0;1
HEFZIYE;1;14.01.1947;0;1
CEVRIGUL;1;11.01.1986;0;1
NURUCIHAN;1;21.09.1974;1;0
SAFUREN;1;28.04.1962;0;1
YAGMUZ;1;21.08.1956;1;0
MUNHERI;1;23.10.1949;0;1
MARUYE;1;26.04.1954;0;1
FURMANIYE;1;7.02.1964;0;1
SAHURET;1;12.07.1941;0;1
HABILHAN;1;14.04.1978;1;0
NUFERYE;1;7.09.1970;0;1
ALTUNISIK;1;30.01.1937;0;1
ASUAN;1;14.11.1981;0;1
ARIFOGLU;1;22.02.1967;1;0
SEDDARIYE;1;7.04.1964;0;1
KUDRIYE;1;22.11.1937;0;1
NUGEL;1;16.08.1982;0;1
SOHRETNAZ;1;5.06.1991;0;1
GULSEFAHA;1;27.02.1956;0;1
UFGUL;1;6.12.1955;0;1
MEYRUL;1;22.02.1961;1;0
CANBEKDEDE;1;11.12.1967;1;0
BINGE;1;19.09.1953;0;1
MUDARA;1;15.12.1964;0;1
FITIRET;1;1.08.1990;0;1
PASLANMAZ;1;24.08.1968;1;0
UMMANULUSU;1;9.04.1982;1;0
EBUDIYE;1;11.09.1956;0;1
DURMUG;1;27.08.1974;1;0
KUSHAN;1;20.05.1974;0;1
MISAM;1;16.03.1939;1;0
H.CAHIT;1;28.03.1973;1;0
GULCEVER;1;26.12.1964;0;1
HURUFUYE;1;2.02.1945;0;1
SULEZAR;1;16.07.1929;0;1
MIFRAT;1;4.02.1951;0;1
SANICAN;1;26.11.1969;0;1
GULDUMUR;1;1.05.1971;0;1
MUSAVIL;1;2.02.1951;0;1
YADIGARGUL;1;16.04.1964;0;1
BAGKIR;1;12.02.1965;1;0
IRCAHIS;1;4.10.1953;1;0
ERTURIL;1;19.04.1964;1;0
SEBDULLAH;1;29.08.1950;1;0
NEMATULLAH;1;15.05.1971;1;0
HAYYAL;1;13.06.1964;0;1
NAGIA;1;29.09.1982;0;1
ESBADE;1;23.01.1984;0;1
HASANEREN;1;16.05.1984;1;0
AMUL;1;1.02.1966;1;0
MALHATUN;1;12.06.1938;0;1
ERGAIP;1;24.09.1978;1;0
GUHATIN;1;29.01.1971;0;1
ALIMUHAMMET;1;14.09.1961;1;0
BAGDILI;1;27.02.1956;1;0
GULENZI;1;25.02.1974;0;1
ESENYA;1;17.01.1992;0;1
NERDISAN;1;1.11.1973;0;1
KADEMKER;1;19.01.1954;0;1
ZENHURE;1;27.09.1956;0;1
ARAPNAZLI;1;25.10.1953;0;1
NEZMURUYE;1;16.05.1964;0;1
CERRULLAH;1;22.02.1991;1;0
ULSUN;1;12.07.1977;0;1
TEVRISE;1;23.07.1929;0;1
IFAGE;1;2.03.1957;0;1
GULCIZEM;1;2.02.1957;0;1
GULDAD;1;1.03.1961;0;1
KAFIGUL;1;1.02.1966;0;1
EMETIK;1;17.02.1948;0;1
GOZUACIK;1;24.02.1949;1;0
KOCUAGA;1;1.09.1956;1;0
SAASTE;1;7.12.1981;0;1
SEVNE;1;6.06.1968;0;1
NARIHATUN;1;10.09.1946;0;1
ZUYAL;1;9.04.1972;0;1
NUMSUYE;1;22.06.1953;0;1
KUTBEYTIN;1;2.04.1981;1;0
SORDABIL;1;16.09.1951;0;1
NESILIN;1;24.08.1966;0;1
ORUCIYE;1;2.02.1975;0;1
NEZRIL;1;17.05.1982;0;1
UMMUHAT;1;1.05.1929;0;1
OKTAVIANA;1;27.01.1975;0;1
VESRET;1;16.02.1964;0;1
JERFIN;1;9.12.1981;1;0
SEVIMDAG;1;19.05.1974;0;1
HONAY;1;11.09.1974;0;1
MESUFI;1;8.11.1956;1;0
HARBAY;1;16.12.1969;1;0
LEZAHA;1;8.09.1932;0;1
NULFULLAH;1;11.12.1941;1;0
MENEVIR;1;7.08.1928;0;1
FESRET;1;24.09.1974;1;0
DUHTERI;1;1.08.1955;0;1
SUHEDAT;1;1.07.1980;1;0
MADANIYET;1;2.08.1939;0;1
DZEVRIYE;1;28.06.1973;0;1
HARINC;1;24.04.1984;1;0
DILEKAN;1;28.12.1991;1;0
NERGINHAN;1;4.12.1978;0;1
BASVIYE;1;22.08.1943;0;1
MUBEVVER;1;2.08.1927;0;1
ERDUREN;1;17.08.1942;1;0
SENGUNUR;1;11.06.1957;0;1
KORDEN;1;6.02.1955;0;1
NURFAZE;1;2.03.1981;0;1
TALIGIN;1;26.02.1971;1;0
FAHRINIGAR;1;29.09.1943;0;1
IRFANCAN;1;14.05.1991;1;0
LEVANSER;1;1.01.1955;0;1
SEVGUNAY;1;24.06.1970;1;0
BEYLIHAN;1;10.01.1949;0;1
ONURTAN;1;25.06.1984;1;0
BISLIME;1;18.11.1939;0;1
RUYIGUL;1;7.08.1928;0;1
MUBEYCA;1;6.06.1962;0;1
GULAHFER;1;26.04.1960;0;1
MAMURYA;1;12.12.1959;0;1
MAFERIYE;1;28.03.1950;0;1
TURGIZ;1;27.08.1960;0;1
ZILCADE;1;2.03.1983;0;1
MEHMETMELIH;1;23.06.1960;1;0
MURESAN;1;8.04.1971;0;1
ENZELNA;1;6.03.1945;0;1
SAHESNE;1;23.08.1930;0;1
FATMETI;1;9.12.1950;0;1
YASAFATMA;1;13.10.1975;0;1
MUSAMMEDDIN;1;27.05.1950;1;0
MUAZZIBE;1;2.08.1933;0;1
SUVEYLAH;1;17.02.1972;0;1
SAMMER;1;23.06.1953;0;1
TAHALLA;1;4.04.1964;0;1
ZADIS;1;26.07.1931;0;1
NEJLAH;1;7.01.1964;0;1
NEFRIMAN;1;27.04.1941;0;1
NUSANETTIN;1;6.11.1950;1;0
FESAT;1;29.2.1966;1;0
SELFAS;1;16.09.1934;0;1
HAYRUNSAH;1;4.11.1958;0;1
SEZADIYE;1;11.06.1959;0;1
ILKMALETTIN;1;22.09.1967;1;0
SEVINDA;1;29.03.1944;0;1
HUSABIYE;1;19.02.1930;0;1
FETAYE;1;5.06.1987;0;1
UVET;1;13.08.1934;0;1
GULDALP;1;10.08.1952;0;1
AZADUI;1;12.11.1929;0;1
ASVIYE;1;7.09.1956;0;1
EMITI;1;2.03.1933;0;1
FEZATIN;1;7.03.1970;1;0
PIRAAN;1;11.04.1951;0;1
MUSAMMET;1;21.02.1972;1;0
TELLAG;1;23.10.1965;0;1
HUMAYER;1;2.08.1933;0;1
MIHRIDE;1;18.03.1930;0;1
NEFAEDDIN;1;11.06.1949;1;0
MURGUZAT;1;9.11.1953;0;1
AKCAGAN;1;9.05.1983;1;0
HACICAFER;1;8.06.1938;1;0
TELATIN;1;26.05.1938;1;0
PAHTI;1;30.08.1956;0;1
GULDAH;1;11.11.1980;0;1
SENZAT;1;3.02.1982;1;0
LILLIFER;1;11.03.1966;0;1
NERCIMEN;1;7.03.1981;0;1
MELODINA;1;5.12.1970;0;1
TUNAGUL;1;21.12.1952;0;1
RUJDANE;1;2.08.1939;0;1
YABITSIN;1;15.02.1961;1;0
NILAYHAN;1;26.05.1987;0;1
SUHDIYE;1;30.2.1970;0;1
YURDAREK;1;4.08.1962;0;1
FAHRETTIH;1;23.07.1947;1;0
NEHZAN;1;18.08.1965;0;1
GOYMEN;1;11.05.1986;1;0
OSMANLEVENT;1;20.03.1984;1;0
IMALAT;1;2.02.1951;1;0
MUHILA;1;12.05.1942;0;1
SEYDAVER;1;21.02.1966;0;1
PARSMANAS;1;6.06.1976;1;0
TAYYARECI;1;30.08.1968;1;0
YESSARI;1;9.10.1965;1;0
EJLAL;1;12.09.1954;0;1
MIRMAHMUT;1;17.05.1954;1;0
NULVIN;1;1.04.1978;0;1
SEDBAN;1;22.12.1937;0;1
NARGUZ;1;22.08.1961;0;1
ELLIYE;1;2.04.1947;0;1
SEYARET;1;11.03.1963;0;1
SEYHUR;1;8.03.1963;0;1
FEDAH;1;22.08.1931;0;1
ONERBAY;1;21.04.1977;1;0
SUBEYEN;1;22.06.1972;0;1
SEHRIBINAZ;1;6.03.1961;0;1
NURUVE;1;16.03.1980;0;1
TALIS;1;27.02.1974;0;1
GULDEFE;1;7.03.1958;0;1
CAHINDER;1;26.05.1978;1;0
MUHRUSA;1;22.08.1925;0;1
MEYTABA;1;21.12.1965;0;1
EDDIYE;1;8.03.1951;0;1
TANRIKUL;1;7.08.1981;1;0
BARAM;1;26.07.1951;1;0
NERIDET;1;7.04.1946;0;1
ZERRUSAN;1;26.07.1958;0;1
HUSMANIYE;1;18.02.1960;0;1
MIGIL;1;17.10.1978;0;1
FERAHHATTIN;1;26.01.1970;1;0
NUHRAHIM;1;10.09.1957;1;0
GUNUAY;1;8.11.1974;1;0
ALESMAN;1;25.10.1969;1;0
NEVAZIYA;1;27.08.1974;0;1
SEVSIYE;1;22.07.1943;0;1
FEIKA;1;22.05.1961;0;1
ZELADIN;1;16.06.1960;1;0
REZBANIYE;1;7.01.1978;0;1
SAHZIMEN;1;19.12.1981;0;1
MUNEKKER;1;15.07.1939;0;1
VEFATI;1;21.02.1959;1;0
FIKRETIN;1;12.10.1983;1;0
REVDETTIN;1;8.01.1957;1;0
HILMIZIYE;1;16.06.1962;0;1
ISTIDE;1;21.09.1946;0;1
NEZGIHAN;1;7.04.1970;0;1
SUKUME;1;20.08.1933;0;1
RIHNA;1;11.03.1951;0;1
BAHKI;1;25.07.1971;1;0
EDIA;1;27.06.1959;0;1
GOLZADE;1;16.12.1933;0;1
FERDIH;1;7.06.1957;1;0
SAFERDI;1;4.09.1951;0;1
HUSULE;1;11.02.1946;0;1
HALENNUR;1;17.03.1948;0;1
DURANJA;1;5.09.1946;0;1
UZEYAN;1;6.06.1953;0;1
ZUVEN;1;21.10.1976;0;1
SUKLUN;1;26.03.1929;0;1
HABLULLAH;1;4.10.1991;1;0
UYTUN;1;14.02.1978;1;0
SAJIDA;1;27.08.1950;0;1
NIAY;1;29.10.1962;0;1
SEVDAAR;1;5.06.1972;0;1
AKIPAR;1;3.09.1943;0;1
SONKUT;1;13.04.1979;1;0
FEHZA;1;12.06.1970;0;1
BESUT;1;15.03.1969;1;0
HATICHE;1;11.11.1987;0;1
YEKSU;1;24.02.1992;0;1
SUFEYLAH;1;24.01.1965;0;1
SAVAHAT;1;5.08.1959;0;1
EVSANI;1;12.04.1971;1;0
NILGUVEN;1;14.07.1970;0;1
RICVAN;1;27.08.1938;0;1
SELFIL;1;30.04.1966;0;1
SAIMIN;1;22.02.1967;1;0
CEMIZ;1;21.01.1973;1;0
MEKSUN;1;28.09.1974;1;0
BEDIRIYENUR;1;26.01.1952;0;1
ELADIR;1;4.12.1954;0;1
DEHAY;1;24.02.1983;0;1
NURCIA;1;17.05.1954;0;1
TAVAP;1;9.02.1947;1;0
HEYAR;1;12.08.1929;0;1
HUNNUR;1;1.07.1982;0;1
SEZGINOL;1;6.09.1969;1;0
SEVAYITIN;1;4.04.1963;1;0
NURBENEK;1;13.03.1976;0;1
VECDII;1;25.02.1956;1;0
MUAHAMMER;1;24.11.1967;1;0
MISHAS;1;11.12.1981;0;1
PALUZA;1;29.07.1951;0;1
RECEHAN;1;16.04.1973;0;1
FASIT;1;21.06.1942;1;0
GULTON;1;13.07.1942;1;0
KISKIN;1;13.10.1965;1;0
PERIH;1;9.02.1961;0;1
NAYLAHAN;1;12.09.1959;0;1
TUFLU;1;1.11.1948;0;1
AYBI;1;3.09.1983;1;0
CUZUDE;1;18.12.1966;0;1
GULCENUR;1;3.02.1991;0;1
ALEMSE;1;11.06.1974;1;0
SEVDINA;1;7.12.1961;0;1
NAREGUL;1;27.02.1962;0;1
MUAALA;1;8.07.1970;0;1
FATAGAN;1;18.11.1970;0;1
GULFEYDA;1;17.04.1954;0;1
APTIALI;1;20.04.1960;1;0
ZULEYBI;1;12.01.1975;0;1
LUMAHSER;1;11.09.1966;0;1
OYMA;1;6.02.1979;0;1
TELGIN;1;22.04.1966;1;0
ERGULENT;1;18.09.1969;0;1
ICRAI;1;24.02.1970;1;0
NILRUBA;1;4.04.1991;0;1
VASIE;1;16.01.1959;0;1
NERGUM;1;17.05.1984;0;1
GULPERRA;1;30.03.1955;0;1
FERAHMIYE;1;20.05.1967;0;1
ORBERK;1;15.03.1991;1;0
FAITDIN;1;7.09.1946;1;0
FERHANUR;1;2.02.1951;0;1
BIRSERE;1;12.08.1953;0;1
ILKAYPINAR;1;12.01.1973;0;1
ERDIGUL;1;27.10.1947;0;1
GULSERPTI;1;14.07.1966;0;1
FERJAT;1;24.07.1959;1;0
RUHIDAN;1;16.07.1957;0;1
RADIKE;1;6.05.1960;0;1
AYATAY;1;13.05.1989;0;1
TENNURCAN;1;5.04.1966;0;1
SENEROL;1;26.02.1948;1;0
OMRAH;1;19.09.1978;0;1
MARKELA;1;28.10.1976;0;1
TERKIS;1;28.04.1965;1;0
NEZLISEN;1;23.04.1974;0;1
ZULKARANI;1;13.01.1950;1;0
RAVGANIAT;1;22.06.1975;0;1
NUHHILAL;1;9.02.1938;0;1
SELIMAH;1;17.10.1965;0;1
MEMDUDE;1;23.03.1988;0;1
EKMAL;1;16.03.1959;1;0
GULAYSIM;1;4.05.1960;0;1
MENDEREK;1;16.02.1976;1;0
MUCEDTIN;1;6.08.1969;1;0
FERIHANUR;1;4.09.1979;0;1
UFEK;1;13.03.1970;0;1
MUFRUYE;1;12.02.1950;0;1
VELDAG;1;2.02.1961;0;1
CEVAYEDDIN;1;6.10.1960;1;0
ESCAN;1;15.10.1982;0;1
ALAHTIN;1;4.09.1958;1;0
ELEHEDDIN;1;7.12.1970;1;0
URCEL;1;11.04.1980;0;1
SEYNAGUL;1;22.05.1990;0;1
SEVAHTIN;1;18.10.1973;1;0
MUHBAYETIN;1;1.02.1966;1;0
OZRET;1;26.08.1983;1;0
ERRESUL;1;13.07.1964;1;0
ALES;1;12.03.1947;1;0
HURALI;1;23.09.1961;1;0
AHMETERDI;1;7.02.1960;1;0
MUJDEGAR;1;8.12.1981;0;1
