isim;toplam;ortalamadt;erkek;kadin
MUBELLAH;1;26.07.1931;0;1
NAZEYLI;1;12.02.1959;0;1
FIDAET;1;2.03.1976;0;1
AYTEREN;1;19.07.1949;0;1
YUPSERUN;1;22.01.1974;0;1
EHIDA;1;8.06.1959;0;1
VELAYTIN;1;3.04.1986;1;0
SEFEDE;1;5.06.1945;0;1
UBEYCAN;1;25.11.1954;0;1
PETRIYE;1;28.06.1971;0;1
EREDIN;1;14.03.1970;1;0
MUVVEZZER;1;22.08.1937;0;1
GULZHANAT;1;7.11.1977;0;1
NILFUR;1;27.02.1965;0;1
LUBAS;1;18.10.1966;0;1
NURAET;1;16.10.1973;0;1
MUZERREN;1;12.02.1959;0;1
AYINCI;1;24.10.1962;0;1
IKINAR;1;29.01.1952;0;1
FIDANKA;1;3.04.1977;0;1
HUDALIYE;1;30.2.1960;0;1
HABIDIN;1;19.01.1945;1;0
BIRSAFA;1;4.01.1992;1;0
MUZAYEDDIN;1;14.11.1941;1;0
IDAYETTIN;1;9.08.1952;1;0
BERSIM;1;22.03.1930;1;0
ZIYADER;1;15.04.1972;0;1
MULKEM;1;11.06.1963;0;1
UMMUZAT;1;16.06.1932;0;1
GULFERRA;1;6.02.1945;0;1
MESLAM;1;7.04.1945;0;1
SEHRIZADA;1;11.06.1962;0;1
SELVAH;1;28.07.1977;0;1
LITER;1;22.08.1937;0;1
DURANCE;1;13.02.1980;0;1
SERGUZEN;1;12.08.1929;0;1
SIYABENDER;1;7.02.1982;1;0
HAFIBE;1;12.01.1938;0;1
SABIYETTIN;1;6.05.1979;1;0
BAHATGUR;1;11.02.1969;1;0
MAHVIDE;1;26.11.1968;0;1
RUSDAN;1;21.02.1956;0;1
MAKRUZ;1;17.08.1924;0;1
MURABBA;1;23.02.1958;0;1
RUKZIYE;1;6.06.1940;0;1
RUSDEN;1;11.12.1973;1;0
TAKAT;1;26.08.1935;0;1
MISEN;1;18.11.1952;0;1
SERIFEZADE;1;1.04.1948;0;1
EMRIZADE;1;1.12.1947;0;1
MERDINAT;1;4.03.1972;1;0
MERELE;1;16.06.1946;0;1
GOGUNE;1;21.05.1958;0;1
MIHMANIYE;1;27.02.1938;0;1
NAZADEN;1;2.06.1951;0;1
BENOKAN;1;1.06.1961;0;1
SEHDAZE;1;13.03.1971;0;1
SECRIN;1;28.10.1987;0;1
GULHISER;1;27.02.1944;0;1
HIDAHIM;1;22.07.1971;1;0
SELAHMIYE;1;1.04.1959;0;1
RUHUYET;1;17.11.1974;0;1
HURIZAR;1;15.03.1941;0;1
MURADTIN;1;26.04.1946;1;0
BALKIZER;1;4.12.1952;0;1
KESMEHAN;1;2.02.1961;0;1
NEIS;1;16.04.1964;0;1
TAALIYET;1;27.08.1920;0;1
RUHINEZ;1;12.01.1964;0;1
TANEV;1;5.08.1981;1;0
EMIRHA;1;29.07.1952;0;1
TURENAY;1;27.05.1977;0;1
FERUNAZ;1;30.10.1950;0;1
JALENAZ;1;13.06.1974;0;1
KAGANAY;1;23.09.1991;1;0
BESMELE;1;27.08.1950;0;1
HUNSAL;1;27.03.1968;1;0
MAVIYET;1;11.06.1944;0;1
BEDUSA;1;26.08.1949;0;1
ELCOMERT;1;3.06.1941;1;0
MEHDIHA;1;19.02.1966;0;1
BAGKIYE;1;24.03.1974;0;1
IMMIAAN;1;1.10.1950;0;1
CEMSUT;1;29.04.1940;1;0
ULAHAN;1;23.02.1988;1;0
HUMMUGUL;1;11.02.1927;0;1
HAZIS;1;6.07.1966;1;0
HAYRUSSA;1;14.11.1964;0;1
JAHLE;1;1.01.1973;0;1
KUSURI;1;26.02.1967;1;0
YEGE;1;7.09.1981;1;0
YANKA;1;7.08.1947;0;1
FILIZAT;1;11.01.1951;0;1
MENIE;1;9.04.1950;0;1
HULER;1;17.03.1969;0;1
BALKANI;1;2.10.1981;1;0
OLCAYTUN;1;16.10.1962;1;0
MERZUDE;1;27.08.1952;0;1
FATUSAH;1;6.01.1941;0;1
PISSANA;1;17.05.1954;0;1
NADRE;1;30.03.1954;0;1
SENAYETIN;1;26.04.1951;1;0
EHTAN;1;4.05.1963;1;0
SELIDA;1;13.02.1965;0;1
GURFIDAN;1;23.05.1975;0;1
CEHVIYE;1;7.05.1970;0;1
MECMAS;1;3.06.1938;0;1
NAIGER;1;23.11.1956;0;1
SALIFER;1;23.02.1954;0;1
MEGBURE;1;29.12.1955;0;1
SEYYIAT;1;7.05.1946;1;0
EBATIN;1;7.06.1977;1;0
NESICE;1;25.11.1991;0;1
YULSEL;1;8.07.1940;0;1
CELVIE;1;2.08.1933;0;1
MUCHGUINAZ;1;4.02.1959;0;1
HACETIN;1;29.11.1961;1;0
AYBATIN;1;25.06.1961;1;0
RAHANY;1;27.08.1944;0;1
RAHNEY;1;11.09.1939;0;1
ASIMED;1;29.03.1956;0;1
KUGEY;1;7.09.1933;0;1
ZOREY;1;20.07.1943;0;1
ALTIK;1;16.04.1944;0;1
NEVDUHA;1;14.03.1971;0;1
HUGAY;1;17.08.1929;0;1
NATEY;1;7.08.1928;0;1
HATOZ;1;11.06.1925;0;1
GURCEY;1;8.10.1925;0;1
TOMU;1;18.03.1953;0;1
AHMETSONER;1;3.03.1990;1;0
ALTIS;1;15.04.1945;0;1
ATLANT;1;24.02.1955;0;1
ZULFUMAL;1;1.12.1970;0;1
DURAI;1;29.09.1948;1;0
MURDEM;1;11.12.1982;0;1
LUCILIA;1;15.02.1978;0;1
KOZIFE;1;29.06.1974;1;0
EFRAZIR;1;16.03.1949;1;0
HUBBET;1;13.05.1965;1;0
MAHBIBIYE;1;23.05.1961;0;1
BASINE;1;27.03.1968;0;1
UMMUBE;1;14.11.1971;0;1
CANSIL;1;9.02.1976;0;1
GAZIMUSA;1;4.12.1923;1;0
NEMCAN;1;16.05.1957;0;1
AGNISA;1;1.10.1971;0;1
FEYTHULLAH;1;23.01.1979;1;0
FINDEY;1;28.05.1959;0;1
MASUKAR;1;22.02.1973;0;1
VEYSELET;1;17.02.1960;0;1
HUTCCEY;1;27.08.1950;0;1
GAYRETE;1;15.06.1958;0;1
SEVEGUL;1;21.01.1961;0;1
MAHVERE;1;11.01.1938;0;1
MUVAY;1;4.11.1957;0;1
LUTFYE;1;11.04.1992;0;1
SEBAKI;1;29.08.1983;1;0
GULBELKIZ;1;3.05.1976;0;1
PUSNE;1;20.10.1953;0;1
ASLUHAN;1;10.03.1982;0;1
MAHISEBER;1;1.11.1973;0;1
BUYUKRAMAZAN;1;2.02.1957;1;0
ULKIYAN;1;7.02.1976;0;1
NUDYA;1;30.12.1959;0;1
MEMER;1;12.02.1959;0;1
TAYDE;1;26.11.1979;0;1
HELIMAN;1;26.06.1976;0;1
GULSEDAT;1;16.06.1951;0;1
MEKPUL;1;22.02.1967;0;1
KEKAN;1;11.02.1963;1;0
HAFFI;1;1.02.1961;0;1
NECMETTTIN;1;12.06.1982;1;0
MUZZEYAN;1;27.05.1974;0;1
KEDRET;1;6.10.1972;0;1
MUSEREFETTIN;1;26.11.1972;1;0
OZZEYYIR;1;27.12.1974;1;0
TAGITTIN;1;26.03.1973;1;0
MUMTANE;1;21.07.1972;0;1
GULSATIYE;1;26.06.1937;0;1
BOYBAGI;1;22.02.1955;1;0
CARIBE;1;2.08.1933;0;1
ADINI;1;7.08.1928;0;1
DAVSO;1;2.08.1933;1;0
PELINGUL;1;12.10.1990;0;1
BOZOG;1;2.08.1939;1;0
MUKAYYIF;1;22.02.1937;0;1
HAMOG;1;21.04.1958;1;0
MULI;1;2.07.1963;0;1
KAYACI;1;21.05.1983;1;0
MEMENE;1;2.08.1933;0;1
TEHNIY;1;20.08.1947;0;1
HUSEYIUN;1;3.02.1957;1;0
GUDUREL;1;11.02.1951;0;1
MEMETTURGUT;1;25.09.1936;1;0
MUZZAZI;1;24.04.1960;1;0
MUHFERRA;1;16.10.1964;0;1
AYSUSAM;1;15.08.1965;0;1
SAHALEM;1;18.03.1958;0;1
BUTTO;1;6.06.1975;1;0
AFFIFE;1;15.03.1965;0;1
GUZAYDA;1;26.05.1961;0;1
MIHTEDIM;1;14.01.1971;1;0
JITKOVA;1;13.04.1973;0;1
NUDSEL;1;23.07.1991;0;1
ILMIZAR;1;17.08.1924;1;0
BEKIRO;1;23.10.1928;1;0
ABDULMAYIP;1;12.02.1965;1;0
ZEBOV;1;18.06.1946;0;1
AZIYET;1;6.02.1980;0;1
KIRZ;1;19.03.1966;0;1
MESUHA;1;12.02.1965;0;1
VETALET;1;3.05.1969;0;1
SUHALEN;1;16.04.1971;0;1
BEHENUR;1;6.02.1960;0;1
EVRUZ;1;13.11.1981;0;1
NIHAIR;1;12.02.1971;0;1
GULEYFAR;1;22.02.1973;0;1
MAZHARIYE;1;2.02.1975;0;1
SUMEYME;1;23.06.1964;0;1
ILTIHAN;1;24.10.1934;0;1
UFLUNAZ;1;3.03.1957;0;1
DuRDANE;1;14.07.1953;0;1
DEREHAN;1;26.09.1990;0;1
EDHEMIYE;1;14.02.1955;0;1
KAYMACI;1;7.08.1934;1;0
TEDBIR;1;6.06.1975;0;1
EMMRAH;1;7.08.1988;1;0
PEPEY;1;21.06.1926;0;1
AGCELI;1;12.08.1943;0;1
MOHTUNE;1;21.12.1965;0;1
ERDALAY;1;11.03.1981;1;0
SIHBEG;1;17.05.1948;1;0
MINETOGLU;1;7.02.1958;1;0
MUTIF;1;1.05.1949;1;0
ILAMA;1;13.02.1935;0;1
MAHBURIZ;1;22.01.1971;0;1
ZULMIYET;1;1.05.1974;0;1
KADIROL;1;12.03.1952;1;0
PIRVANI;1;7.03.1969;1;0
TEVAHIL;1;6.12.1956;1;0
ELVAHIL;1;17.02.1972;1;0
SUGNIYE;1;20.05.1973;0;1
MEBNUNE;1;23.10.1956;0;1
CIHATHAN;1;30.2.1991;1;0
ZULGANIL;1;22.04.1971;1;0
HEFSIYE;1;18.11.1958;0;1
ALTIPARMAK;1;5.09.1939;1;0
KAZIMRIZA;1;12.06.1963;1;0
SELDET;1;2.02.1963;0;1
SALIHIHSAN;1;19.03.1948;1;0
NEHNI;1;13.04.1953;0;1
KATIPOGLU;1;21.04.1980;1;0
GULPU;1;2.02.1951;0;1
DETER;1;3.04.1942;0;1
KUTULIYE;1;24.05.1973;0;1
YURGEL;1;11.10.1974;0;1
MAHPEYRUZ;1;27.02.1968;0;1
NURGUL.;1;19.02.1976;0;1
CEZIMUR;1;24.05.1970;0;1
MADDETTIN;1;13.02.1956;1;0
REFIKAY;1;10.03.1962;0;1
REKIFA;1;24.07.1966;0;1
FEVLIYA;1;12.03.1977;0;1
VETFO;1;15.09.1940;0;1
MESUMI;1;21.11.1980;1;0
RUHTE;1;29.01.1956;0;1
MEMGULI;1;7.04.1976;1;0
SAAADET;1;17.06.1972;0;1
MUSAMA;1;3.04.1969;0;1
SAYISTA;1;5.03.1971;0;1
MEVZU;1;22.01.1931;1;0
SULEYDAM;1;22.03.1955;0;1
CANHUDE;1;21.09.1978;0;1
ABDULVAHITTIN;1;7.08.1934;1;0
SEMSUPANI;1;22.02.1967;0;1
MUCAHADDIN;1;27.02.1956;1;0
UMMUGUSU;1;27.02.1950;0;1
ERHALIL;1;9.03.1975;1;0
RAHIYA;1;1.07.1968;0;1
IMSEN;1;10.08.1945;0;1
MUTASIN;1;22.02.1979;1;0
MEHETDET;1;6.11.1959;0;1
TUNAHANC;1;12.02.1983;1;0
FENSURNE;1;18.10.1985;0;1
MUKADDIME;1;27.01.1974;0;1
SERUME;1;12.02.1953;0;1
HUMMETULLAH;1;29.03.1968;1;0
NEBUHAT;1;18.03.1960;0;1
ISLIMGULERMAN;1;22.03.1974;0;1
CAYSE;1;1.11.1979;0;1
TURANDEDE;1;28.04.1946;1;0
DIRGEC;1;24.07.1991;1;0
MUTAZ;1;22.05.1976;1;0
NAYI;1;7.02.1958;0;1
HASMIR;1;27.07.1956;1;0
HAMAYIN;1;23.08.1949;0;1
MEHMETSURUR;1;26.10.1985;1;0
SAZMI;1;18.11.1956;0;1
FEKIR;1;17.11.1954;1;0
GUMSAHAN;1;6.12.1990;0;1
YARAN;1;1.08.1981;0;1
BEDRIYENAZ;1;8.09.1991;0;1
UNALCAN;1;21.09.1991;1;0
UTIL;1;16.07.1979;0;1
MIHLANTIK;1;7.02.1970;0;1
COCUK;1;23.01.1970;1;0
ZIYUDDIN;1;2.02.1975;1;0
GOKUSA;1;13.03.1971;1;0
AYASAN;1;22.05.1979;0;1
YAZGULE;1;16.04.1975;0;1
GOKBENI;1;6.05.1978;0;1
HAMDINUR;1;3.03.1933;0;1
SAHIBEN;1;26.05.1977;0;1
GULKO;1;7.02.1958;0;1
DALTAN;1;26.12.1981;0;1
MAHSURNI;1;13.04.1970;1;0
COLLOV;1;27.01.1963;1;0
ORKAC;1;6.02.1979;1;0
BENDIHA;1;17.04.1972;0;1
DINEZET;1;22.10.1979;0;1
TAT;1;24.03.1978;0;1
TAGDIR;1;22.11.1955;1;0
INAZIYE;1;6.03.1968;0;1
CEVRAIL;1;27.02.1968;1;0
AYIDEN;1;29.09.1971;1;0
CANTURE;1;12.04.1965;0;1
MIMIY;1;17.08.1930;0;1
MAPUBER;1;2.03.1957;0;1
CUMAREZ;1;12.02.1959;0;1
GUDSIYE;1;12.02.1966;0;1
BERHAMI;1;27.04.1956;1;0
AZED;1;16.10.1989;0;1
FEYADIN;1;19.07.1959;1;0
ZIRVAIK;1;12.08.1929;0;1
TANZIFE;1;1.06.1956;0;1
YARBEY;1;2.02.1987;1;0
ISPARAALP;1;14.03.1978;1;0
MAGLAT;1;2.08.1933;0;1
NEZENGIL;1;26.04.1955;0;1
MUHSEREN;1;22.02.1967;0;1
EBEYDIN;1;30.07.1962;1;0
HULYATE;1;7.02.1970;0;1
MABBALE;1;21.05.1963;0;1
SEBILEGUL;1;22.02.1967;0;1
SEYHATI;1;22.02.1967;1;0
SERHUS;1;30.07.1948;0;1
TENKURE;1;19.11.1931;0;1
SAVRUNAY;1;2.02.1975;0;1
GUVENBEY;1;28.10.1967;1;0
AYYOS;1;1.01.2001;0;1
FEDIN;1;16.10.1955;0;1
NURZIT;1;23.10.1950;0;1
ISAMIN;1;24.09.1972;1;0
KEMALEN;1;19.01.1971;0;1
BELMUREN;1;26.10.1966;0;1
SERABA;1;22.08.1983;0;1
GOKGEN;1;27.01.1980;1;0
OLUNAY;1;16.03.1968;1;0
UYEYNE;1;14.06.1970;1;0
ZAFEN;1;2.10.1957;0;1
SUUILE;1;14.02.1970;0;1
GULMUVEDDET;1;22.03.1973;0;1
HIMEYCE;1;3.03.1963;0;1
UPEK;1;10.02.1964;0;1
RIHAYE;1;21.06.1977;0;1
FINE;1;5.06.1972;0;1
MIDAD;1;16.08.1966;1;0
RUHUZAN;1;2.08.1945;0;1
LALAPURUZ;1;21.02.1954;0;1
NUFUBE;1;17.12.1965;0;1
MATUS;1;7.11.1946;0;1
TEFERNUS;1;7.02.1958;0;1
VILYAR;1;1.08.1962;0;1
HERSEVEN;1;27.02.1962;1;0
SAPDER;1;11.10.1954;0;1
DENS;1;22.02.1961;0;1
BENSET;1;17.02.1960;1;0
SOMO;1;22.02.1979;1;0
CUNEYTE;1;10.08.1960;0;1
ZULFEY;1;9.08.1934;0;1
SUVEYDAM;1;4.10.1977;0;1
AKINUR;1;10.07.1979;0;1
SAZILIYE;1;27.02.1950;0;1
KERBE;1;13.11.1953;1;0
LOSTAHAN;1;17.08.1930;0;1
GURBIC;1;26.05.1953;0;1
KUREYSET;1;13.11.1989;0;1
ROZKAR;1;6.08.1978;0;1
FILSEN;1;7.02.1970;0;1
IJLALE;1;6.11.1960;0;1
MEHMETHADIN;1;3.09.1980;1;0
ZIL;1;22.08.1925;0;1
MENDOLI;1;21.06.1940;0;1
MALUH;1;13.06.1958;0;1
IZULLAH;1;26.04.1972;1;0
NILFIDE;1;18.02.1972;0;1
FEYYAN;1;21.02.1965;1;0
NESTURE;1;27.03.1974;0;1
PERVERI;1;14.05.1935;0;1
AKKONAKLI;1;23.07.1966;1;0
NURULLAN;1;1.06.1991;1;0
BILTAZE;1;3.09.1957;0;1
ALTIGOZ;1;2.03.1967;1;0
HUDAIYI;1;28.11.1969;1;0
MERUME;1;12.08.1929;0;1
ADIKUL;1;7.08.1922;1;0
YURDANURAL;1;12.02.1953;0;1
SAGDICE;1;6.10.1980;0;1
TERKINDE;1;17.08.1942;0;1
PULSAL;1;12.08.1941;0;1
FATMAYURDAGUL;1;9.11.1971;0;1
SIHMARIF;1;16.06.1949;1;0
HISEDAR;1;26.07.1972;0;1
MENSARE;1;12.02.1951;0;1
MEFADI;1;17.02.1958;1;0
PEYFER;1;16.10.1959;0;1
PERDAL;1;22.02.1967;0;1
SEKIZE;1;7.08.1928;0;1
FEDARETTIN;1;17.02.1960;1;0
BAHDET;1;7.02.1964;1;0
OZYORUK;1;7.09.1970;1;0
VAHRILISAN;1;1.02.1960;0;1
MOFIDE;1;27.02.1956;0;1
HAYLANUR;1;28.11.1946;0;1
VAHDANET;1;2.02.1957;0;1
M.HAZRET;1;17.02.1942;1;0
MURAKKAZ;1;27.07.1949;0;1
AYNAOMERDIYE;1;22.02.1967;0;1
NEPBE;1;18.03.1936;0;1
SAHHANDER;1;6.06.1980;0;1
UZERSAH;1;22.02.1985;1;0
TESLIYE;1;22.08.1937;0;1
SAZENUC;1;22.01.1969;1;0
UMMUDURSUN;1;4.03.1945;0;1
HAFRETTIN;1;8.03.1934;1;0
SITALI;1;2.02.1957;1;0
MURDEGUL;1;7.02.1952;0;1
IZAAT;1;4.03.1952;0;1
GEMSE;1;14.08.1941;0;1
MULLAHACI;1;1.02.1936;1;0
HABBALI;1;12.07.1929;0;1
BEYMAZE;1;4.03.1942;0;1
HADET;1;12.02.1927;0;1
DILBO;1;17.08.1924;0;1
HAYRANDA;1;28.04.1962;0;1
MUCABE;1;8.12.1943;0;1
KEJJIY;1;19.02.1938;0;1
FIKIRLI;1;1.06.1944;0;1
DULAFER;1;12.01.1976;1;0
NEVINSE;1;20.01.1975;0;1
UREYNE;1;4.05.1968;0;1
SEHRIDIL;1;11.01.1928;0;1
HAYIRLISE;1;9.03.1950;0;1
NURTAMIN;1;30.01.1973;0;1
EFEN;1;7.10.1958;1;0
KUFFEY;1;2.08.1927;0;1
LAHIR;1;17.11.1964;1;0
MUTEVIT;1;13.01.1963;1;0
VECAHA;1;12.03.1935;0;1
EYHANI;1;22.02.1955;0;1
YILDRIM;1;15.04.1992;1;0
SUKRANETTIN;1;3.05.1967;1;0
SADUMAR;1;7.02.1970;0;1
SERDARE;1;27.08.1926;0;1
MUBEYME;1;11.08.1988;0;1
SARDANE;1;6.12.1972;0;1
MEFRUAT;1;12.03.1959;0;1
NACADE;1;16.06.1928;0;1
SABAHANUR;1;19.02.1990;0;1
RRAHIME;1;27.05.1956;0;1
NARILLA;1;22.05.1964;0;1
YUNIFE;1;22.02.1967;0;1
HUBEYIK;1;30.2.1978;1;0
NESABI;1;16.07.1958;0;1
DIRAJE;1;6.09.1985;0;1
SEMAHAGUL;1;28.04.1968;0;1
OZMINIRE;1;12.02.1956;0;1
BENZUHRE;1;4.04.1963;0;1
NEZANGUL;1;21.06.1964;0;1
MIRHICAN;1;23.11.1973;0;1
DURCA;1;7.04.1974;0;1
SEMIRTAY;1;23.05.1968;1;0
MEMURHAN;1;22.08.1919;0;1
TIJLA;1;8.02.1964;0;1
MEHMETDIP;1;1.02.1943;1;0
NAYISA;1;17.11.1959;0;1
TAKIDE;1;1.02.1928;0;1
HAKANA;1;28.03.1991;1;0
SUMBULIYE;1;2.04.1951;0;1
ZAIDIYE;1;27.11.1968;0;1
SEMYEDDIN;1;7.02.1958;1;0
KAYZIM;1;14.07.1956;1;0
KUBULEYHAN;1;1.04.1959;1;0
HULUZER;1;3.10.1987;0;1
KENKER;1;2.03.1963;1;0
URSULAY;1;27.07.1974;0;1
GOKYIGIT;1;15.03.1977;1;0
MINTEZIME;1;4.04.1967;0;1
EZMER;1;17.02.1960;0;1
HEMIDEHAN;1;1.01.1944;0;1
NILUFUR;1;13.09.1971;0;1
ERGULNAR;1;26.03.1966;0;1
HATICIK;1;13.06.1975;0;1
RECEPAY;1;27.06.1950;1;0
LISLAN;1;19.04.1941;1;0
NIZEMMETTIN;1;12.04.1971;1;0
FATMASENGUL;1;5.01.1947;0;1
NEVSEHER;1;30.10.1953;0;1
KORKUT.KAGAN;1;8.02.1985;1;0
BALHUN;1;30.04.1991;0;1
CEHHUN;1;24.05.1973;1;0
TAKACAN;1;13.01.1964;0;1
HUSEMIYE;1;23.10.1961;0;1
NURMES;1;6.04.1969;0;1
SERAPZEHRA;1;21.11.1991;0;1
SUPILE;1;12.06.1961;0;1
USMEHAN;1;26.05.1947;0;1
LEVGUN;1;18.10.1965;0;1
MESLIYET;1;12.02.1953;0;1
GULAFRUZ;1;22.05.1973;0;1
TEBHIDE;1;16.09.1974;0;1
YAYLACICEGI;1;12.10.1971;0;1
SAHINPER;1;16.09.1982;1;0
SUZIER;1;5.05.1980;1;0
BILKEM;1;26.11.1983;0;1
ISMIM;1;23.03.1969;0;1
MEMETVAYSI;1;12.09.1981;1;0
NERBI;1;7.08.1934;0;1
SAZENIN;1;21.04.1965;0;1
PEYNAN;1;9.09.1962;0;1
SEYHALDIN;1;22.02.1955;1;0
ESENDIL;1;2.06.1976;0;1
SENEYET;1;26.05.1984;0;1
RAMAZANERMAN;1;8.12.1977;1;0
MUCCEL;1;13.05.1962;0;1
FEHRUZA;1;7.12.1958;0;1
NELSUME;1;29.07.1958;0;1
SEFIKCAN;1;20.04.1990;1;0
FARSID;1;7.10.1972;1;0
ONAYIM;1;8.03.1952;0;1
RAHNUR;1;28.05.1968;0;1
ALULAZIM;1;29.03.1962;1;0
SECDI;1;14.09.1970;1;0
VEHITULLAH;1;25.03.1969;1;0
DURVEL;1;26.06.1960;0;1
A.YILMAZ;1;29.02.1956;1;0
KHAIRY;1;13.12.1971;1;0
MELEKBEGUN;1;13.06.1976;0;1
WOUTER;1;27.01.1968;1;0
ERDALAN;1;5.08.1986;1;0
NEVSERI;1;7.07.1952;0;1
KUDVEDIN;1;8.12.1960;1;0
DEYSIM;1;16.09.1989;1;0
KEFSIRE;1;17.07.1961;0;1
ASHLEY;1;26.02.1987;0;1
GURSUER;1;9.07.1951;1;0
YUSUFINA;1;12.12.1929;0;1
FAIZZETTIN;1;17.05.1946;1;0
GANDIRIYE;1;16.01.1969;0;1
NECAS;1;12.08.1945;0;1
FILCANI;1;24.04.1984;1;0
GUNELAY;1;22.02.1973;0;1
ADNUBANU;1;16.08.1981;0;1
WOUTES;1;27.01.1968;1;0
ELIFNAZLI;1;3.08.1989;0;1
MURTIZE;1;8.09.1970;0;1
BIRKIN;1;27.04.1990;0;1
MIRAYCAN;1;9.09.1990;0;1
DILSAAD;1;12.02.1977;0;1
BEHERIN;1;1.06.1961;0;1
NUFYAR;1;17.05.1966;1;0
ZEVADIL;1;22.07.1955;1;0
GULHEVAL;1;15.12.1983;0;1
PALATIN;1;17.08.1940;1;0
EZBA;1;8.11.1982;0;1
BELGUM;1;25.04.1981;0;1
LEZZIN;1;20.05.1982;1;0
MUTEYME;1;5.07.1975;0;1
HADIP;1;11.04.1951;1;0
ZOHUDE;1;2.02.1963;0;1
YULDURHAN;1;7.05.1964;1;0
SIDDIG;1;7.02.1964;1;0
CEMILCAHIT;1;11.01.1959;1;0
CIBIR;1;7.04.1957;1;0
BERGOZER;1;6.10.1941;0;1
GABY;1;23.10.1973;0;1
KYMBAT;1;2.02.1977;0;1
CUMALA;1;21.05.1969;0;1
YILDIRIMER;1;3.05.1975;1;0
NIYE;1;22.06.1960;0;1
M.MUHUDDIN;1;6.06.1935;1;0
SULFAN;1;22.06.1963;0;1
KUSEYMA;1;7.02.1956;0;1
TOPLUKAN;1;19.02.1959;0;1
SIHHATINUR;1;14.06.1959;0;1
TUNASEL;1;17.06.1960;1;0
APDULLAHI;1;3.03.1966;1;0
GULBAGEN;1;2.03.1967;0;1
DILRIBA;1;3.04.1977;0;1
IRTAN;1;12.12.1977;1;0
NURFUDAY;1;21.09.1976;0;1
ILBAYA;1;1.09.1948;1;0
FERUDUL;1;11.05.1956;1;0
EYUPNUR;1;2.09.1968;1;0
HUMIYRA;1;27.02.1950;0;1
UNSAT;1;20.03.1974;1;0
GULHUSRAN;1;13.04.1963;0;1
EMSAY;1;13.09.1981;0;1
ESAFI;1;6.12.1955;1;0
SONGAY;1;2.08.1957;1;0
FATMASEL;1;26.04.1946;0;1
SULHHI;1;1.10.1981;1;0
MUZUCET;1;23.11.1933;0;1
BULUCHAN;1;15.08.1991;1;0
TAYGUT;1;18.01.1971;1;0
ENDRY;1;27.09.1978;0;1
IPTADE;1;28.06.1974;0;1
BELNAY;1;12.04.1939;0;1
FETEYNA;1;16.01.1977;0;1
CAMGUL;1;6.12.1975;0;1
CELLAKE;1;7.02.1952;0;1
ZIHNIVAR;1;12.11.1941;0;1
MENEMENCI;1;5.03.1972;1;0
CAGLE;1;7.11.1970;0;1
GULUGSE;1;14.11.1951;0;1
EJMAYIN;1;16.04.1970;1;0
NACIDIYE;1;26.05.1954;0;1
TIPBIYE;1;22.03.1967;0;1
MIYEDDIN;1;12.06.1961;1;0
GUZIHA;1;12.02.1953;0;1
GIZIN;1;20.10.1961;0;1
ESBIR;1;28.12.1974;1;0
SUPHANA;1;10.05.1964;0;1
UCHAL;1;6.12.1971;1;0
GAYIZ;1;27.02.1950;1;0
ALIKUTAY;1;26.03.1975;1;0
FERKUNDE;1;17.08.1942;0;1
VISNAT;1;2.10.1955;0;1
JILDIZKAN;1;23.05.1963;0;1
ERDIZ;1;21.05.1971;1;0
SUPCIN;1;4.11.1991;0;1
MARELLA;1;7.03.1970;0;1
BERETNA;1;7.02.1976;0;1
SUHBIYE;1;27.03.1952;0;1
KEMEHRAN;1;23.03.1947;0;1
ERSOYTAN;1;13.09.1974;1;0
TERESE;1;30.07.1975;0;1
SEVDANESE;1;12.01.1971;0;1
YILBAN;1;15.07.1939;0;1
SUCUDA;1;17.03.1966;0;1
ZENZILE;1;2.02.1945;0;1
AKATLI;1;16.07.1966;1;0
TESHUZE;1;2.02.1957;0;1
ESATMAHMUT;1;1.09.1961;1;0
ESAFILKEF;1;27.09.1980;1;0
AVNEDDIN;1;13.03.1965;1;0
SMENTA;1;7.12.1976;0;1
RUHAYME;1;1.02.1962;0;1
ADDUBAMI;1;3.08.1957;0;1
CANSURIYET;1;22.04.1943;0;1
HUBYER;1;3.12.1976;0;1
SUHEYYUP;1;29.05.1943;1;0
HASAYA;1;21.05.1939;0;1
NIREZ;1;24.07.1982;0;1
ESSAMED;1;19.05.1972;1;0
BUTUFE;1;22.02.1955;0;1
CENKANIL;1;21.02.1971;1;0
TERCIHA;1;2.07.1963;0;1
FETDANE;1;7.04.1964;0;1
CUVER;1;7.01.1952;1;0
FECIL;1;8.08.1979;0;1
DILAG;1;6.12.1986;0;1
UZEYFER;1;24.01.1973;1;0
MEBCAN;1;6.04.1968;0;1
FILAL;1;21.05.1971;1;0
SEMAYIN;1;8.11.1974;0;1
HILALSAH;1;4.02.1982;0;1
EZGEL;1;22.03.1970;1;0
YENGISU;1;30.06.1986;0;1
M.MURSIT;1;5.10.1974;1;0
NICHEL;1;1.12.1984;0;1
ALTUGAN;1;23.01.1991;1;0
GULSUNNUR;1;18.06.1973;0;1
BIBIMAHKEM;1;12.08.1929;0;1
NACDE;1;19.07.1948;0;1
EHIZEN;1;7.03.1974;0;1
NURKABI;1;14.02.1992;0;1
MURGUN;1;7.02.1967;0;1
FARUC;1;7.02.1964;1;0
