isim;toplam;ortalamadt;erkek;kadin
GUMSIHAN;1;20.08.1979;0;1
KUBUL;1;27.06.1970;1;0
TEBIA;1;10.02.1945;0;1
MEVEDET;1;19.03.1949;0;1
ESTIN;1;29.08.1983;0;1
BEZMINE;1;16.05.1955;0;1
EMIRLER;1;7.02.1964;1;0
CUPITER;1;22.02.1967;0;1
BEYATEN;1;29.09.1958;0;1
UJLAY;1;1.01.1961;0;1
ZAGFIRAN;1;13.04.1939;0;1
SEAVI;1;11.06.1938;1;0
SAMIER;1;3.09.1953;1;0
RUTBAY;1;21.09.1953;0;1
ILIMIYE;1;4.02.1950;0;1
BINDEBIR;1;1.03.1953;1;0
VASVADDIN;1;4.05.1971;1;0
ZELILHAY;1;22.02.1965;0;1
KERIMUDDIN;1;1.02.1960;1;0
MIHIRICAN;1;9.10.1975;0;1
ERIMCAN;1;29.04.1992;1;0
SANBERK;1;27.09.1990;1;0
DULCEN;1;18.06.1959;0;1
TEVDEST;1;2.08.1921;0;1
KAMIRHAN;1;17.12.1970;1;0
TERCIK;1;27.06.1950;1;0
SAHURRE;1;1.04.1961;0;1
AFIHAN;1;14.06.1980;0;1
MESUDEYE;1;1.05.1945;0;1
ELAHITTIN;1;9.04.1958;1;0
GUNGORLU;1;17.12.1942;0;1
DIDERAN;1;7.04.1976;0;1
GULHIBE;1;16.05.1953;0;1
IZAZ;1;16.10.1974;0;1
SUYUMKUL;1;6.07.1970;0;1
TULINE;1;26.08.1989;0;1
MUTASUP;1;4.04.1961;1;0
URUNAZ;1;26.11.1956;0;1
AFERALI;1;21.06.1962;1;0
TIINCE;1;14.01.1988;0;1
BEHAYIDDIN;1;22.02.1955;1;0
DEMGULEN;1;26.07.1965;0;1
BELTEN;1;11.12.1989;0;1
EFILDER;1;1.04.1952;0;1
BEKIROKTAY;1;11.10.1941;1;0
BELHINUR;1;14.04.1959;0;1
MUCRA;1;1.08.1972;0;1
MERUSTE;1;2.08.1945;0;1
SONSARAY;1;26.02.1963;0;1
TURFAY;1;7.07.1970;1;0
FEYHANT;1;16.08.1968;1;0
GIRGEY;1;15.08.1975;1;0
KENADIN;1;11.07.1971;1;0
NURAYBIKE;1;4.05.1984;0;1
DUYMAZ;1;14.03.1951;1;0
ALICAT;1;2.06.1945;1;0
AGAHCUMA;1;21.07.1984;1;0
EFAT;1;21.01.1989;1;0
FIRGUL;1;12.04.1966;0;1
SUMEYIRA;1;22.01.1988;0;1
SEHRENAN;1;2.07.1962;0;1
SAFUREGUL;1;12.06.1969;0;1
GUNRAL;1;22.10.1972;0;1
UMMUMULU;1;16.07.1970;0;1
CULYAR;1;27.09.1981;1;0
SELCUKALI;1;12.12.1987;1;0
HIBAYET;1;2.02.1957;0;1
ECIMER;1;27.08.1932;0;1
MARZ;1;6.04.1969;0;1
KUDBIZADE;1;26.12.1981;1;0
IFTADER;1;28.03.1962;0;1
MECITCAN;1;11.03.1988;1;0
ASANAY;1;17.03.1941;1;0
HASPETTIN;1;5.12.1961;1;0
ASPITIN;1;16.10.1959;1;0
DEYRABI;1;16.05.1957;1;0
MEMLIHA;1;27.02.1992;0;1
KUBRACAN;1;26.03.1992;0;1
ALPDEGER;1;22.02.1973;1;0
IMHAR;1;16.12.1986;1;0
OZYA;1;19.02.1972;1;0
GOKSELIKIZ;1;20.05.1971;1;0
EMRIGE;1;10.11.1959;0;1
MEKEBEN;1;12.02.1971;0;1
OZERIN;1;1.03.1962;0;1
ALGEN;1;25.10.1962;0;1
BISTAMI;1;14.02.1971;1;0
HALIMRAHMAN;1;7.02.1988;1;0
HANDISE;1;21.12.1987;0;1
NEVAHI;1;17.11.1945;0;1
ERBESIT;1;1.06.1955;1;0
MAHIMURE;1;14.03.1973;0;1
TANRIOVER;1;3.12.1943;1;0
TALIHAY;1;11.08.1989;0;1
RUGEL;1;17.01.1961;0;1
PULUZA;1;3.03.1975;0;1
SONKUL;1;22.02.1961;0;1
IHLASIYE;1;6.06.1964;0;1
GULSAHEN;1;17.07.1987;0;1
FINDIDA;1;12.05.1971;0;1
VAHIDEN;1;2.04.1957;0;1
MIDDIYE;1;12.03.1975;0;1
RETIHA;1;7.10.1980;0;1
AYZEL;1;27.02.1962;0;1
CUMALICAN;1;5.11.1979;1;0
TEZKAR;1;21.12.1940;0;1
SAVERGUL;1;29.08.1961;0;1
DUNUYAZ;1;23.12.1946;0;1
NURDOGMUS;1;16.06.1973;0;1
YETKE;1;15.02.1979;0;1
SIDDIH;1;6.02.1945;0;1
SEVINDAL;1;7.09.1970;0;1
CEMOKTAY;1;9.03.1961;1;0
CEYBA;1;2.08.1933;0;1
ADEMAY;1;20.09.1979;1;0
ALEVNECIBE;1;30.10.1980;0;1
FETTAHKERIM;1;23.03.1972;1;0
ZEVIL;1;1.02.1972;0;1
HUSAT;1;2.08.1933;0;1
BEKIRZISAN;1;29.04.1967;1;0
CERRECI;1;21.10.1952;1;0
SAHRIYA;1;16.04.1974;0;1
NURILSIMA;1;2.02.1939;0;1
EZBIDE;1;6.09.1969;0;1
NURMAHIRE;1;1.11.1949;0;1
SEFERAY;1;18.02.1972;1;0
SEBEHATULLAH;1;19.03.1982;1;0
ABDULCABPAR;1;6.12.1972;1;0
EJLA;1;26.11.1969;0;1
SIBLO;1;13.01.1933;1;0
ASLITURK;1;25.06.1979;0;1
NEFIHE;1;22.02.1955;0;1
FAYAL;1;12.05.1961;0;1
SIMONU;1;30.04.1971;0;1
GUNESDEN;1;4.07.1989;1;0
BEYSUM;1;24.10.1961;0;1
AYMALHAYAT;1;16.11.1965;0;1
SUVEDIYE;1;3.03.1961;0;1
NURISEBA;1;2.08.1951;0;1
GAHIRE;1;22.02.1986;0;1
UYTAN;1;8.04.1949;1;0
SONSUR;1;12.07.1983;0;1
OKRETTIN;1;27.02.1938;1;0
ZIRRIN;1;27.02.1962;0;1
A.GUL;1;3.03.1969;0;1
AMILET;1;26.02.1949;0;1
F.GULUMSER;1;16.11.1959;0;1
FATIHMURAT;1;4.03.1959;1;0
DESTAMI;1;22.05.1973;1;0
GUREYYA;1;22.06.1985;0;1
DILAVET;1;1.10.1979;1;0
HUNDI;1;24.03.1974;0;1
SUENDEN;1;12.02.1965;0;1
NUGRA;1;5.10.1983;0;1
HANGAZI;1;2.02.1951;1;0
MAVRUDIYE;1;2.10.1963;0;1
MIRIALEM;1;9.05.1958;1;0
HAYRINNUR;1;6.05.1927;0;1
KONCIFER;1;28.04.1962;0;1
SEDERETTIN;1;3.07.1982;1;0
H.ALPER;1;28.09.1979;1;0
SERGENDA;1;4.11.1976;1;0
ESSEF;1;21.02.1958;1;0
BEHTISEN;1;18.08.1965;0;1
APDULHALIM;1;22.04.1967;1;0
KUTFEDI;1;22.02.1967;1;0
AYDIYER;1;30.03.1957;0;1
GURBUZALI;1;16.05.1960;1;0
HAYTE;1;27.12.1962;0;1
VADDUHA;1;7.02.1964;0;1
AYSERDER;1;22.02.1961;0;1
ANTEBIYE;1;10.04.1964;0;1
URUFNAZ;1;9.09.1952;0;1
YOYLU;1;1.01.1958;1;0
MIKAIR;1;27.02.1968;1;0
CANSURER;1;17.08.1983;0;1
MUDABI;1;27.08.1980;1;0
HANCEL;1;1.03.1956;0;1
MAHADE;1;1.11.1948;0;1
NEVINDAL;1;9.10.1973;0;1
VEDAIR;1;5.02.1991;1;0
AFEET;1;26.01.1980;0;1
ZURGARNE;1;16.11.1964;1;0
SERCAIL;1;7.12.1952;1;0
SEHRAZAR;1;24.02.1985;0;1
BRIEGE;1;11.12.1983;0;1
DAMRAH;1;21.12.1990;1;0
MABRIKE;1;19.03.1945;0;1
ERNEGI;1;17.04.1960;1;0
MUTDAMIL;1;27.02.1956;1;0
VEDAG;1;9.12.1980;0;1
UMUSELAM;1;17.05.1980;0;1
SEYFILLAH;1;29.03.1950;1;0
KAVIMET;1;27.04.1956;0;1
UMULCAN;1;26.05.1982;0;1
SERENALI;1;13.12.1981;1;0
MELLIK;1;21.05.1971;0;1
ZEHEDE;1;13.04.1957;0;1
HILIMAGA;1;12.08.1923;1;0
SELVRE;1;7.05.1964;0;1
USTUNCE;1;27.02.1962;0;1
YAGSAMET;1;16.06.1983;1;0
BAHTIVAR;1;8.09.1952;0;1
MUDAFAA;1;3.05.1961;1;0
RECALIM;1;22.03.1967;1;0
BOZTAMI;1;17.02.1978;1;0
BULGUZAR;1;2.03.1963;0;1
ERKANLI;1;16.11.1970;1;0
TECEATTIN;1;20.12.1978;1;0
FIGIRAN;1;1.10.1978;0;1
LULUS;1;19.02.1978;0;1
MUHUBBER;1;17.02.1960;0;1
SARIYYE;1;22.12.1991;0;1
OZUCAN;1;4.06.1942;0;1
NUHRAMAZAN;1;1.09.1988;1;0
EBILHIDA;1;22.11.1943;1;0
H.ABDIL;1;12.02.1953;1;0
NAZHIME;1;17.08.1930;0;1
CEZAMIR;1;1.10.1955;1;0
SULUFEYLA;1;27.07.1962;0;1
RUFKUYE;1;11.06.1970;0;1
MECBUREH;1;16.08.1971;0;1
BUFARI;1;22.03.1973;1;0
MEHRIL;1;23.05.1967;0;1
MENDIF;1;11.01.1963;1;0
MUSUREF;1;29.01.1985;1;0
GOYSEN;1;2.02.1981;0;1
SADIBEZ;1;15.06.1948;0;1
ABDULRIYAK;1;18.05.1947;1;0
RAGIBIYE;1;27.05.1974;0;1
CUHUYE;1;11.06.1944;0;1
SEMMALI;1;17.08.1930;1;0
GULTAHRI;1;13.11.1955;0;1
MUKAFFEL;1;2.03.1965;1;0
ELHAC;1;27.08.1926;1;0
ADVITTIN;1;12.08.1941;1;0
ABDULKUDDIS;1;22.01.1991;1;0
YABARI;1;11.03.1986;1;0
ILAHIME;1;22.03.1967;0;1
BEHDET;1;17.02.1966;0;1
CINIBEKIR;1;17.10.1955;1;0
ZULVIYA;1;24.01.1983;0;1
YABARIK;1;11.04.1987;1;0
MUNHERIYE;1;21.05.1965;0;1
SIDALET;1;12.02.1947;0;1
NUZIHE;1;17.01.1928;0;1
KAMERIYYE;1;21.04.1944;0;1
DUNNAMIL;1;1.02.1954;1;0
AHMETHIDAYETULLAH;1;1.03.1925;1;0
EMRARE;1;11.06.1990;0;1
SAHSIBEN;1;4.05.1943;0;1
MULUVER;1;2.12.1969;0;1
TAREN;1;22.08.1937;0;1
GULENBI;1;16.02.1957;0;1
SEZEGEN;1;12.12.1965;1;0
TURRUL;1;2.02.1987;1;0
AMDERAS;1;20.11.1983;1;0
CELVER;1;26.04.1965;0;1
NUIBE;1;17.03.1972;0;1
SURAFIYE;1;22.02.1961;0;1
SEFEIHA;1;3.04.1955;0;1
NUSHAL;1;8.06.1974;0;1
NAMIT;1;21.07.1969;1;0
NILHAL;1;8.02.1981;0;1
YUREN;1;16.08.1940;0;1
LIDAL;1;6.08.1984;1;0
MIHRIBEN;1;27.02.1968;0;1
GUNILLA;1;14.12.1981;0;1
NERKIZET;1;24.04.1949;0;1
GULICEN;1;28.01.1985;0;1
SEYBEN;1;14.03.1973;0;1
HURSELAHATTIN;1;8.06.1959;1;0
SAHDIRIM;1;13.01.1981;0;1
ARTI;1;4.08.1977;1;0
MO;1;16.11.1975;0;1
NAHINAR;1;2.02.1957;0;1
CUMALIM;1;28.01.1991;1;0
LINDAHAN;1;19.12.1987;0;1
BAYIRGULU;1;1.04.1973;0;1
HASNURI;1;7.03.1964;1;0
TACINAZ;1;21.07.1947;0;1
SENCIL;1;5.02.1969;0;1
HICABIMENRES;1;11.08.1955;1;0
MEHBEKE;1;17.02.1948;0;1
HOZAT;1;30.11.1950;0;1
ESRAYIM;1;2.02.1945;0;1
HAYIFI;1;18.06.1967;0;1
NEHICAN;1;1.02.1934;0;1
ACARNAZ;1;10.05.1939;0;1
ABDURRAYIF;1;25.06.1971;1;0
EMIRSEN;1;12.02.1965;0;1
E.CENNET;1;2.04.1933;0;1
CEMAZEN;1;26.02.1958;0;1
SUNAFEL;1;4.05.1953;0;1
HUSEYRE;1;10.02.1969;0;1
GECO;1;17.02.1978;0;1
MEKBARI;1;7.05.1952;0;1
TERCA;1;21.11.1963;0;1
SEBAVER;1;7.02.1952;0;1
SUBELGIN;1;24.05.1977;0;1
FILIZKAR;1;17.08.1930;0;1
MUBEC;1;7.02.1964;0;1
HAKANHAN;1;27.07.1974;1;0
HAZIRETI;1;20.02.1978;1;0
NIRREM;1;3.11.1984;0;1
CEYDABETUL;1;17.03.1983;0;1
SUBEYNE;1;16.03.1965;0;1
BAGNAZ;1;12.10.1978;0;1
AKLUME;1;6.08.1984;0;1
SERIFULLAH;1;17.08.1936;1;0
MUREYE;1;27.08.1926;0;1
HAMDIDE;1;24.05.1936;0;1
RUHSINE;1;2.03.1957;0;1
SUHMUS;1;13.02.1945;1;0
BEHRINUR;1;27.02.1980;0;1
LELLEMINE;1;27.03.1944;0;1
UTLIYE;1;10.04.1937;0;1
KADIMAN;1;27.08.1926;0;1
HAKVEREN;1;27.02.1956;1;0
BEBIL;1;11.11.1981;1;0
KORGIN;1;17.07.1978;1;0
FEYZIDDIN;1;13.12.1988;1;0
AYSINNE;1;28.03.1975;0;1
MEVKARE;1;17.02.1972;0;1
TASIDER;1;23.02.1965;0;1
ERGAHAN;1;2.02.1957;0;1
HAMADDIN;1;2.02.1951;1;0
FIDENUR;1;18.03.1972;0;1
BELBINAZ;1;1.02.1958;0;1
MEHRALAY;1;8.06.1943;0;1
KUSEM;1;12.10.1990;1;0
GULTURAY;1;15.07.1979;1;0
RUHSI;1;6.02.1971;1;0
ABDULHASIB;1;30.09.1982;1;0
SERRAY;1;20.08.1977;0;1
DULEY;1;16.03.1961;0;1
VURALER;1;27.03.1938;1;0
SENGUNAL;1;16.06.1961;0;1
NURPETEK;1;27.12.1984;0;1
OZTOPRAK;1;6.03.1943;1;0
SUHRAL;1;28.04.1950;1;0
GOKTEAY;1;14.12.1978;1;0
SEVEDE;1;1.05.1966;0;1
BEYSUNI;1;1.02.1977;1;0
CEYRO;1;23.05.1977;0;1
RAMHIYE;1;16.03.1962;0;1
MERBUKE;1;28.02.1956;0;1
EVRASIM;1;24.07.1972;1;0
BAHTIYARGUL;1;30.05.1973;0;1
HUSAYET;1;21.06.1982;1;0
BAZIRGEN;1;8.01.1970;1;0
CANOGLU;1;2.02.1969;1;0
UMMUKELTUM;1;12.02.1953;0;1
OFLAS;1;14.03.1935;1;0
REYHANCAN;1;23.09.1982;0;1
ACIYEP;1;2.08.1933;0;1
AYKENDAM;1;7.02.1964;0;1
TEFE;1;26.09.1936;0;1
CASIRE;1;21.05.1966;0;1
SANUMA;1;7.05.1945;0;1
ARSELEN;1;17.02.1978;0;1
GULYAGCA;1;12.02.1953;0;1
NEMRIN;1;5.04.1957;0;1
MUBURYA;1;6.02.1969;0;1
SELMAZ;1;6.12.1968;0;1
NEVAI;1;9.07.1991;0;1
ALIHEN;1;6.04.1974;0;1
DARACI;1;7.02.1958;1;0
TAFE;1;12.08.1935;0;1
GULFADIMA;1;2.02.1969;0;1
HURRET;1;21.01.1972;1;0
FATILA;1;17.02.1954;0;1
ADADET;1;27.05.1981;0;1
TESKINE;1;18.02.1965;0;1
BULENDEN;1;2.02.1969;0;1
SUHABE;1;30.09.1991;0;1
ISLAMIN;1;11.02.1981;1;0
MIYIL;1;6.05.1968;0;1
CERRO;1;27.02.1986;0;1
EHIDE;1;9.03.1940;0;1
NENEOGLU;1;26.05.1959;1;0
SUFEYRE;1;22.02.1961;0;1
NUKLUER;1;11.01.1961;0;1
GULBIYAS;1;19.03.1976;0;1
TEBERDAL;1;12.04.1971;1;0
MEKSENNE;1;2.02.1951;1;0
NASPIYE;1;11.05.1968;0;1
BALIDE;1;22.02.1973;0;1
ESHABILKEF;1;2.08.1927;1;0
LOKMANHAN;1;3.03.1982;1;0
SAVZAT;1;22.09.1973;0;1
MERHIBAT;1;12.08.1935;0;1
ABDUMKERIM;1;29.06.1987;1;0
UKBAT;1;17.04.1972;1;0
IREBIYA;1;12.03.1957;0;1
ABDULHALID;1;17.03.1972;1;0
FEHMITTIN;1;21.07.1988;1;0
UMMUREYHANE;1;15.04.1989;0;1
RAUC;1;7.12.1968;1;0
ULSUM;1;27.02.1974;0;1
NURNEVIN;1;17.02.1966;0;1
CANSIT;1;21.05.1970;1;0
ZIBIDIYE;1;22.02.1955;0;1
DALLOKAY;1;29.01.1980;1;0
ADINBANU;1;19.07.1989;0;1
NUHRUHER;1;2.11.1969;0;1
NERAMIN;1;2.03.1957;1;0
PEMPERUS;1;16.02.1946;0;1
MENZILIYE;1;27.11.1974;0;1
GULSURUYE;1;17.02.1960;0;1
DOVLETEN;1;17.12.1960;0;1
ELIGSA;1;7.03.1988;0;1
ERFAYIK;1;5.05.1981;1;0
ESBABIL;1;26.09.1960;1;0
SEYDIKAN;1;21.03.1982;1;0
M.BURHANETTIN;1;12.08.1929;1;0
CEYHUNERUKAN;1;26.03.1988;1;0
MININE;1;10.05.1958;0;1
ZILFEN;1;27.12.1972;0;1
ATAKOLU;1;28.09.1987;1;0
GULSADETTIN;1;29.07.1956;0;1
SEKIBAT;1;16.12.1974;0;1
VIRGI;1;2.09.1975;1;0
SAHIDETTIN;1;12.05.1965;1;0
SUVADI;1;5.05.1975;0;1
ERLEN;1;22.04.1967;1;0
BEHAUTTIN;1;2.05.1946;1;0
MUNISHAN;1;4.01.1969;1;0
HASCEN;1;9.10.1982;0;1
TUHIDE;1;2.01.1969;0;1
GUTDUS;1;30.10.1953;1;0
MUHITTINI;1;21.08.1929;1;0
FELEZ;1;27.05.1968;0;1
HUSEYINE;1;27.07.1973;0;1
ESERCE;1;28.04.1956;0;1
MUHADAT;1;7.08.1934;1;0
AYHILAL;1;13.04.1986;0;1
HUYLU;1;2.03.1940;1;0
ZULEYNA;1;11.02.1980;0;1
ACEVIT;1;27.02.1956;1;0
SEHRANEGUL;1;5.06.1982;0;1
GULHAKAN;1;7.02.1964;0;1
METUSLAH;1;21.10.1982;1;0
SAYTI;1;2.02.1963;0;1
BELGINAZ;1;12.09.1989;0;1
MUHARREBE;1;12.08.1923;1;0
SEVIYZA;1;17.02.1960;0;1
MUSTENIZE;1;27.05.1949;0;1
ISMETPASA;1;12.10.1971;1;0
MUKATER;1;17.01.1972;1;0
GUYFER;1;2.03.1957;0;1
ABDUNNAIM;1;29.07.1942;1;0
MEHADAT;1;23.03.1959;0;1
ZUYNE;1;8.03.1966;0;1
NURDANU;1;15.03.1985;0;1
MAKBULEN;1;4.02.1963;0;1
MECBUNE;1;23.03.1967;0;1
MUNTAZEN;1;11.06.1961;0;1
UHIDE;1;17.09.1972;0;1
ERTUGRULEFE;1;11.01.1963;1;0
FAHRULISLAM;1;11.12.1966;1;0
NURILBENET;1;2.08.1915;0;1
SULEYMANU;1;23.10.1983;1;0
GATIRIYE;1;19.06.1958;0;1
DEMMEN;1;24.06.1985;1;0
SIGLETIF;1;2.08.1969;1;0
ABDULAVNI;1;4.01.1971;1;0
GOLDENUR;1;28.11.1949;0;1
ZULAYI;1;4.05.1961;0;1
KIYSEL;1;12.02.1971;0;1
UYKIRAN;1;30.06.1950;0;1
TOYFIDE;1;8.09.1950;0;1
AYPUR;1;28.10.1974;0;1
EHTER;1;1.09.1978;0;1
ZEYNEPBUZ;1;24.10.1984;0;1
ALPMUTLU;1;28.08.1979;1;0
FELAKETTIN;1;16.03.1975;1;0
DEMSEGUL;1;4.03.1957;0;1
KUTSAV;1;3.09.1989;1;0
ASAFIL;1;6.04.1961;1;0
ZURTULLAH;1;17.02.1960;1;0
SIBERKAN;1;27.07.1991;1;0
ADLET;1;22.03.1967;1;0
SAYUK;1;30.01.1970;1;0
HASEBE;1;1.08.1977;0;1
SEDIRNAZ;1;5.07.1941;0;1
GULGAMET;1;11.04.1985;0;1
ICLIM;1;22.02.1973;0;1
SAVKILE;1;1.09.1964;0;1
RESIBIYE;1;6.02.1955;0;1
DOGUKHAN;1;6.02.1992;1;0
SEMRAAY;1;12.08.1976;0;1
ZENDUNE;1;22.04.1967;0;1
UNIESSE;1;28.11.1956;0;1
BESTEMIH;1;27.10.1990;1;0
ZUMRUDUYE;1;4.05.1957;0;1
SEHILYA;1;9.04.1975;0;1
DOGUBAY;1;8.06.1979;1;0
MERCANER;1;7.08.1934;0;1
SENTAS;1;3.07.1969;1;0
AYLAHA;1;6.10.1986;0;1
IZALE;1;6.07.1973;0;1
SAFINIYE;1;11.07.1980;0;1
FEIDLATO;1;8.09.1973;0;1
TAMEM;1;27.06.1968;0;1
CEVATER;1;17.02.1978;1;0
CESARETIN;1;14.04.1953;1;0
ERDEGAN;1;5.11.1973;1;0
ELDEBIR;1;23.05.1970;1;0
CIRPIN;1;26.01.1972;0;1
VELIYULAH;1;2.02.1959;1;0
PAYUM;1;12.02.1971;0;1
SAVUDA;1;2.02.1975;0;1
URYAS;1;20.09.1972;1;0
MAHMIDE;1;26.06.1977;0;1
NESSIYE;1;7.02.1964;0;1
YEMLEHA;1;17.02.1972;1;0
ABDULSULEYMAN;1;18.04.1988;1;0
IKTIBAR;1;21.09.1983;0;1
MUYASA;1;29.07.1965;0;1
UNUVERSE;1;27.05.1968;1;0
NEFAYIR;1;3.10.1990;1;0
TEVRIN;1;30.01.1964;0;1
SEDAIM;1;2.07.1972;1;0
ALTUNYA;1;22.02.1961;0;1
NEHRUMAN;1;25.04.1967;0;1
HIFIZE;1;16.04.1982;0;1
KULAS;1;4.09.1983;1;0
IZZETVOLKAN;1;8.01.1979;1;0
RAFAH;1;11.01.1986;1;0
TURGUTALI;1;19.05.1965;1;0
GULENYA;1;22.03.1967;0;1
ONURCAG;1;22.10.1988;1;0
LALEH;1;22.04.1971;0;1
ABDURAHAT;1;10.02.1946;1;0
TOMUNA;1;26.05.1972;0;1
TERLIKAN;1;17.05.1978;0;1
GULDIDA;1;15.12.1961;0;1
BAHYAN;1;1.06.1961;1;0
IMTAN;1;22.02.1967;0;1
HARETDIN;1;12.10.1989;1;0
ERCANAR;1;22.02.1973;1;0
KIYME;1;21.02.1963;0;1
MUSEVVIME;1;11.09.1987;0;1
DIRHAM;1;22.08.1991;0;1
ZADICE;1;22.03.1955;0;1
YUUNIS;1;22.02.1955;1;0
NAKSEN;1;11.07.1962;1;0
DANISHAN;1;11.03.1967;1;0
TEMUMDAR;1;1.11.1979;1;0
NEFILAY;1;12.11.1969;0;1
CAHILIYE;1;1.09.1955;0;1
HAVELI;1;11.05.1945;0;1
MUMKIN;1;7.12.1970;0;1
SEREFATDIN;1;2.02.1963;1;0
DURSIDIYE;1;22.08.1961;0;1
RAYSUN;1;11.04.1976;0;1
SEVIEYE;1;7.08.1940;0;1
EBBULMUHSIN;1;27.07.1972;1;0
TEMEME;1;4.07.1950;0;1
BIHADAR;1;23.10.1979;0;1
ZAYIGUL;1;9.06.1958;0;1
MUZEZEZ;1;21.12.1958;0;1
HUMADE;1;17.10.1932;1;0
KUTTUS;1;12.03.1935;1;0
KIYMATLI;1;22.06.1960;0;1
KULANAZ;1;17.02.1946;0;1
FADIMESIBEL;1;6.01.1992;0;1
SELIMEBIBI;1;22.08.1925;0;1
HAHI;1;24.05.1937;0;1
NESLIHAL;1;16.06.1973;0;1
TAMIM;1;23.12.1967;1;0
HUYEM;1;11.02.1982;0;1
W;1;26.08.1953;1;0
IYMET;1;1.06.1967;1;0
SULEF;1;5.12.1982;0;1
TATLIGUN;1;2.04.1981;0;1
OLCEZ;1;9.04.1951;0;1
PERVINPAR;1;16.10.1962;0;1
MILBAN;1;5.12.1968;0;1
SALEMI;1;17.02.1972;1;0
MUNIREDDIN;1;1.09.1949;1;0
ONERHAN;1;1.12.1978;1;0
NUMRE;1;24.01.1941;0;1
GIFRAN;1;12.08.1935;0;1
TEMESUM;1;9.01.1967;0;1
HEYSE;1;2.12.1963;0;1
GUNDEGOR;1;6.04.1939;0;1
FATDAH;1;29.01.1965;1;0
UTKUGUN;1;28.05.1988;0;1
UMMUHUSUN;1;1.04.1973;0;1
GULFURZU;1;25.05.1961;0;1
ISNAHIYE;1;3.03.1951;0;1
EMINEEYISSI;1;22.03.1973;0;1
NUZULAY;1;16.07.1974;0;1
DELAILE;1;21.06.1965;0;1
ILEDIN;1;27.10.1990;1;0
PIYAR;1;22.10.1989;1;0
SEKKIRI;1;2.09.1945;0;1
DIKKO;1;4.05.1949;1;0
CEMISAN;1;12.02.1953;1;0
SARBAT;1;2.02.1951;0;1
MIKAYR;1;2.09.1981;1;0
NETIZAR;1;2.02.1957;0;1
IBNAN;1;3.08.1968;1;0
ZUHREL;1;12.03.1953;0;1
SEKKERE;1;12.06.1977;0;1
SILTANE;1;2.10.1981;0;1
SIFIKA;1;2.05.1980;0;1
UMMEDDIN;1;28.06.1991;1;0
KITTAYUN;1;29.05.1963;0;1
AHNEZ;1;2.02.1963;0;1
BULENTTIN;1;17.08.1978;1;0
SILOLA;1;17.02.1966;0;1
NEZYETE;1;26.09.1982;0;1
OZGELGUL;1;2.02.1981;0;1
SARAFADDIN;1;5.07.1981;1;0
MIRHAM;1;17.02.1966;1;0
GOZIY;1;19.04.1953;0;1
REBIP;1;6.02.1956;1;0
SUNHEYLA;1;29.06.1980;0;1
SIDERI;1;30.08.1982;0;1
ABDULGAVAR;1;11.12.1985;1;0
NETCAN;1;15.03.1974;1;0
ASEIYE;1;17.02.1951;0;1
BURALLETTIN;1;17.12.1970;1;0
HIMEY;1;16.06.1932;0;1
SILVENT;1;22.03.1973;1;0
RAHUZER;1;7.03.1946;0;1
BEYTISER;1;13.10.1980;0;1
SILHADDIN;1;3.12.1944;1;0
ISKAIL;1;27.07.1974;1;0
ABDULSEYFI;1;23.06.1972;1;0
HUVEYYA;1;19.11.1969;0;1
ILYAMI;1;1.01.1975;1;0
HILLO;1;23.08.1934;1;0
ATTILAH;1;6.06.1973;1;0
DILIYAN;1;22.05.1961;0;1
DUNGIJ;1;27.05.1974;1;0
NECMADIN;1;11.04.1976;1;0
ZIMBAT;1;27.06.1961;1;0
HIYDI;1;29.2.1981;0;1
MUHYEDINE;1;12.02.1959;0;1
MEYHUP;1;22.11.1978;1;0
HEYSAN;1;2.02.1975;1;0
REPI;1;22.07.1948;1;0
MARCIKIZ;1;25.04.1961;0;1
FOZ;1;9.03.1961;0;1
NESBI;1;7.04.1964;1;0
PALDAR;1;14.12.1989;1;0
HEBIDAR;1;27.02.1992;0;1
TERFIYA;1;19.02.1971;0;1
ABDESSELAM;1;27.02.1992;1;0
AYDUVAR;1;27.02.1956;0;1
TERZIYEN;1;26.02.1979;0;1
SECELYA;1;26.04.1983;0;1
SUPANITA;1;5.08.1975;0;1
ALPSAYIM;1;19.11.1956;1;0
KEN;1;23.03.1992;1;0
AKINMETE;1;7.12.1965;1;0
ILTENAY;1;5.05.1989;0;1
ERZAHIM;1;19.08.1951;1;0
NEOLDUM;1;18.09.1957;0;1
MURSEREM;1;4.02.1936;0;1
ERVIM;1;25.03.1979;0;1
SEHVELET;1;18.02.1973;0;1
MUETTER;1;16.10.1930;0;1
DURALLE;1;9.09.1966;0;1
MEZIH;1;21.03.1970;1;0
KEZBANNUR;1;16.06.1969;0;1
NILISAH;1;3.02.1990;0;1
SERCEHAN;1;2.06.1963;0;1
S.YILMAZ;1;1.12.1938;1;0
ALPARDA;1;16.03.1974;1;0
SULBILYE;1;28.10.1982;0;1
SEVGIDIL;1;2.03.1970;0;1
DEVRINUR;1;18.06.1961;0;1
SARAYNUR;1;2.02.1958;0;1
SERAYNUR;1;2.02.1958;0;1
UZRAN;1;22.08.1931;0;1
YOLBAHAR;1;4.03.1975;0;1
HILMEDDIN;1;7.02.1988;1;0
SERAYIYI;1;22.02.1943;0;1
SEVIUM;1;9.09.1981;0;1
NAFITE;1;11.03.1956;0;1
