isim;toplam;ortalamadt;erkek;kadin
EYYIMETTIN;1;6.05.1974;1;0
ABULSITTAR;1;5.03.1975;1;0
BEYANA;1;21.08.1974;0;1
FIGENAY;1;12.04.1977;0;1
SILDIRAY;1;22.03.1973;1;0
VECID;1;22.12.1958;1;0
YESLIBA;1;23.02.1972;0;1
MILIKA;1;6.03.1956;0;1
MIAZ;1;22.02.1937;1;0
MAHMENUR;1;19.10.1989;1;0
BERDUHA;1;24.02.1992;1;0
HATIBULLAH;1;1.02.1982;1;0
SENSEZER;1;13.09.1975;0;1
NUSRIHAN;1;2.02.1963;0;1
HAYLAMI;1;22.02.1943;0;1
LALU;1;12.08.1929;0;1
XXXXXXXXXXXX;1;29.09.1948;1;0
IFRICE;1;17.02.1948;0;1
HAMDOLA;1;25.03.1981;1;0
MUDDESER;1;25.03.1953;1;0
MATHIYE;1;12.08.1965;0;1
JALILA;1;27.02.1968;0;1
GAYRI;1;23.06.1961;0;1
BEYTAZ;1;26.05.1983;1;0
VERDISEN;1;27.02.1992;0;1
SUFRET;1;6.07.1963;0;1
GUNUSA;1;22.04.1979;0;1
HUSNIYECAN;1;15.07.1949;0;1
HEYGEM;1;17.06.1963;1;0
VANDERTOORNJEHONNA;1;14.01.1949;0;1
ABDURAHHMAN;1;8.04.1943;1;0
SERDALE;1;13.06.1964;0;1
TECAYER;1;2.02.1969;1;0
EFLI;1;5.03.1966;1;0
SAMENTA;1;19.07.1976;0;1
SUNAFIYE;1;22.02.1961;0;1
ISLUM;1;27.04.1968;0;1
URCES;1;19.03.1954;0;1
ILLAH;1;2.02.1951;0;1
ZOBIME;1;2.08.1945;0;1
BALLIHAN;1;25.11.1978;0;1
GULGOKSEN;1;3.09.1950;0;1
FAVRUSAH;1;21.08.1985;0;1
ASLANDURAN;1;13.04.1941;1;0
FURHAT;1;2.07.1975;1;0
ERUSEL;1;4.08.1966;0;1
HELKUYE;1;22.08.1949;0;1
HACISABIR;1;27.06.1980;0;1
KUTBIDIN;1;1.04.1949;1;0
SIHISLAM;1;22.03.1949;1;0
MIRHEN;1;26.04.1948;0;1
DULKAR;1;17.08.1942;0;1
YUCESEVIM;1;16.05.1950;0;1
TEVMAN;1;18.02.1942;1;0
DORMEZ;1;17.02.1990;1;0
MEHIHAT;1;17.05.1972;0;1
ABDULSERAC;1;30.04.1979;1;0
BACIHAN;1;7.12.1964;0;1
RENNA;1;11.01.1971;0;1
NEVDEN;1;25.07.1966;1;0
VEDAR;1;22.03.1958;1;0
SUBEYRE;1;26.01.1979;0;1
BILALETDIN;1;6.05.1931;1;0
BIKECAN;1;20.04.1963;0;1
GERNOT;1;7.10.1981;1;0
TUNULAY;1;17.03.1954;0;1
CEYMIS;1;1.03.1955;1;0
MOCA;1;17.02.1960;1;0
ILKEMAY;1;21.09.1977;0;1
SILVINAZ;1;28.03.1975;0;1
SENALSENER;1;2.01.1977;0;1
BERDIS;1;23.08.1955;0;1
MEHBIRAZ;1;14.02.1941;0;1
GULHATO;1;17.09.1942;0;1
APDURREZAK;1;12.12.1947;1;0
NISAM;1;26.09.1982;1;0
RUBERSAH;1;17.02.1979;0;1
UMRAT;1;1.10.1990;1;0
PERE;1;27.02.1962;0;1
TASUAM;1;15.04.1965;0;1
SIRRUH;1;1.04.1972;1;0
NENUFE;1;17.04.1948;0;1
MENZEL;1;16.05.1927;1;0
EZIRET;1;27.06.1962;0;1
AVNEY;1;22.08.1919;0;1
EZDIS;1;1.12.1959;1;0
GULELDEM;1;1.06.1973;0;1
NUFIYAL;1;13.05.1965;0;1
SIGLI;1;5.05.1978;1;0
ABDUHRAHMAN;1;27.05.1979;1;0
YILDENUR;1;17.02.1948;0;1
SALBIHA;1;17.08.1936;0;1
MAFRIZE;1;4.01.1947;0;1
SIBIKAN;1;28.12.1987;1;0
DUNETHAN;1;27.08.1926;0;1
SAZGUL;1;12.04.1956;0;1
FONDA;1;4.03.1976;0;1
UNNE;1;22.02.1967;0;1
NESISE;1;26.09.1960;0;1
HADRU;1;3.11.1952;0;1
TARTEY;1;22.08.1925;0;1
ISATULLAH;1;7.10.1964;1;0
NOAN;1;21.03.1977;1;0
BILHUDE;1;6.05.1978;0;1
RIDVANALP;1;1.01.1975;1;0
TAKIYYA;1;17.03.1943;0;1
EVVATE;1;17.02.1966;0;1
NEFISAN;1;14.10.1951;0;1
FIHETE;1;11.11.1972;0;1
MEMDUZE;1;26.06.1963;0;1
ORHANBAY;1;12.08.1941;1;0
PASET;1;1.11.1961;1;0
NADIRIS;1;17.02.1954;0;1
NADIGEN;1;8.10.1985;0;1
GUZIYET;1;1.02.1954;0;1
HASBINAR;1;2.10.1979;0;1
ELEMSAL;1;6.05.1949;0;1
TABEREK;1;21.07.1975;0;1
REYGAN;1;19.06.1987;0;1
GURRANI;1;29.03.1966;1;0
MEDINE''I;1;22.07.1967;0;1
MUBAKER;1;12.12.1971;0;1
SALUNA;1;29.10.1956;0;1
MIMTUGRUL;1;2.10.1976;1;0
MIZRAVI;1;13.04.1955;1;0
LUHUBE;1;2.06.1950;0;1
KUDLU;1;17.05.1972;1;0
SELLUME;1;11.05.1973;0;1
RELIHA;1;16.06.1969;0;1
DURCEM;1;17.08.1978;1;0
TUHUBA;1;14.07.1974;0;1
TEZCAL;1;11.04.1974;0;1
NILIFOR;1;21.05.1953;0;1
SIAMEDDIN;1;6.09.1978;1;0
HAKBATIL;1;3.10.1972;0;1
MUAHARREM;1;1.03.1959;1;0
GUZIYEN;1;27.02.1974;0;1
BERSAT;1;8.11.1981;1;0
TEBERHUN;1;3.03.1986;1;0
AHMETUL;1;13.07.1961;1;0
ELVALIT;1;26.04.1961;1;0
SENKAT;1;30.11.1951;0;1
SONILE;1;1.03.1976;0;1
YURDATAN;1;19.01.1947;1;0
SAFARI;1;4.09.1976;0;1
FENLI;1;17.06.1965;1;0
ASILNUR;1;21.01.1965;0;1
GEVAS;1;15.02.1970;1;0
SUVAYILE;1;15.04.1961;0;1
PEMBERUS;1;6.10.1939;0;1
HIMKET;1;12.11.1977;0;1
HISTERE;1;17.02.1966;0;1
MUZEHET;1;28.10.1977;0;1
EVNIYA;1;12.09.1988;0;1
YAZYASAN;1;22.02.1979;0;1
IKRAMCAN;1;17.03.1991;1;0
ESREDE;1;27.08.1956;0;1
SEHRINE;1;11.09.1983;0;1
YUKZEL;1;2.06.1981;0;1
KATIIBE;1;21.03.1972;0;1
ROCI;1;2.02.1987;0;1
MEYYULE;1;23.03.1966;0;1
KAHRIZAN;1;22.02.1967;1;0
NETILA;1;16.04.1951;0;1
KESRIBANI;1;22.02.1949;0;1
YAGMI;1;29.04.1989;1;0
FIDANOGLU;1;6.06.1973;1;0
ABDINASIR;1;12.04.1971;1;0
CEYRETE;1;17.02.1972;0;1
ABDULTAHAR;1;1.12.1979;1;0
TIRYAKIOGLU;1;29.03.1971;1;0
SIRIZDIN;1;21.02.1980;1;0
ELHAMDULLAH;1;10.05.1975;1;0
MILYANET;1;9.10.1985;0;1
SEBRIL;1;11.04.1970;0;1
BERIFVAN;1;22.08.1991;0;1
KEMLETE;1;23.08.1977;0;1
CEMAILA;1;23.09.1973;0;1
OZNUGUL;1;2.08.1990;0;1
HULKIDDIN;1;17.02.1966;1;0
EVILHAN;1;16.11.1981;0;1
HURSIL;1;17.06.1980;0;1
YEZE;1;14.11.1981;0;1
DILBERUS;1;6.04.1961;0;1
FASIA;1;26.06.1991;0;1
VECAHE;1;22.02.1961;0;1
SEYFITA;1;11.07.1975;0;1
HIDIRYAZ;1;8.04.1970;1;0
SELAGATTULLAH;1;22.03.1961;1;0
PERIVANE;1;26.08.1978;0;1
REHMUTULLAH;1;30.11.1975;1;0
GULISTKAN;1;2.12.1991;0;1
HERIC;1;14.04.1971;0;1
BINYAMIR;1;3.03.1975;1;0
BIRZU;1;7.08.1946;1;0
ROHANI;1;6.08.1976;0;1
NESFIYA;1;7.02.1964;0;1
FAHEDDIN;1;17.03.1972;1;0
CEVHRE;1;7.12.1982;0;1
DEHAMEDDIN;1;7.03.1970;1;0
IMAMCERAH;1;22.02.1955;1;0
SURMAZ;1;2.05.1975;0;1
ZERDIS;1;26.07.1981;1;0
ERCVAN;1;7.03.1952;0;1
HALIMO;1;22.08.1955;0;1
GAYABI;1;2.02.1963;0;1
HUMRETTI;1;16.10.1956;1;0
EDYA;1;30.04.1988;0;1
ELAHAN;1;9.05.1979;1;0
IMIHA;1;19.04.1936;0;1
IBRAHIMN;1;8.08.1988;1;0
MUAZZEMIYE;1;5.04.1927;0;1
HORUSIMAN;1;2.03.1963;0;1
IVENTIA;1;25.12.1977;0;1
BAHICA;1;16.06.1981;0;1
RAVZIYA;1;8.03.1941;0;1
GUNU;1;16.02.1976;0;1
GEVRIZE;1;17.01.1948;0;1
OMREDDIN;1;7.04.1978;1;0
HAMKO;1;23.07.1973;1;0
SIMANI;1;2.11.1967;1;0
BEMIYE;1;11.07.1943;0;1
FIILIZ;1;12.06.1983;0;1
KONUTURK;1;26.03.1976;1;0
SEZAVERDI;1;1.03.1967;0;1
SERGVEBUN;1;27.02.1992;0;1
MAMOALAN;1;4.03.1963;1;0
YASSAMIN;1;4.02.1975;0;1
BEHRUKE;1;21.02.1965;0;1
APDO;1;18.06.1974;1;0
TOLUBAY;1;20.06.1983;1;0
GIPRIYE;1;2.02.1957;0;1
MUHAT;1;17.07.1984;0;1
ERPINAL;1;24.10.1990;1;0
KOCERHAN;1;7.02.1946;0;1
GORBET;1;27.04.1968;0;1
TOHUDE;1;12.02.1971;0;1
VETHO;1;17.05.1958;0;1
NIGFER;1;15.04.1983;0;1
PANZAHIR;1;18.03.1982;1;0
KASTAMA;1;22.04.1955;0;1
MUZZEYER;1;27.06.1974;0;1
FELENMEZ;1;12.04.1953;1;0
SEYHAZIM;1;11.07.1975;1;0
ALPERKUTLU;1;17.02.1972;1;0
ASUAY;1;12.07.1973;0;1
ZEHRUBAN;1;30.05.1974;0;1
CANSURIYE;1;12.03.1965;0;1
HICRANIYE;1;2.08.1921;0;1
LUKZAN;1;15.08.1951;0;1
SAHSUDE;1;26.04.1959;0;1
CEDIYE;1;28.01.1938;0;1
TOYDE;1;7.12.1974;0;1
SEYLDA;1;5.08.1974;0;1
MIDEL;1;24.07.1971;1;0
VERDIGAN;1;29.07.1965;0;1
GUYSE;1;4.09.1978;0;1
ELBURE;1;11.02.1979;0;1
HULZEMIN;1;27.07.1972;0;1
THANAA;1;30.01.1986;0;1
ASIKGARIP;1;4.03.1962;1;0
BATISEL;1;17.09.1966;0;1
EZEBIL;1;21.07.1936;0;1
APTILRAHMAN;1;18.11.1967;1;0
HINDIL;1;2.06.1951;0;1
HOCIRA;1;17.02.1966;0;1
ICFAN;1;15.09.1969;1;0
LOEY;1;27.02.1974;1;0
ESRAM;1;9.05.1990;0;1
NEVAYETUR;1;6.05.1973;0;1
CUNAYT;1;19.06.1968;1;0
YAMUHAMMET;1;23.01.1973;1;0
ZEHE;1;13.05.1964;0;1
TILBENAZ;1;20.09.1990;0;1
MUHHOCA;1;19.01.1966;1;0
MINKESE;1;22.02.1967;0;1
GUVENAZ;1;28.02.1974;0;1
MUHEZZEB;1;2.02.1957;1;0
TACCEDDIN;1;2.02.1957;1;0
SAYICA;1;17.03.1972;0;1
ABDUUSSELAM;1;22.07.1979;1;0
ABDUSSADIK;1;3.01.1967;1;0
NABITTIN;1;29.08.1991;1;0
DERVISPINAR;1;21.04.1975;0;1
SEGIHA;1;2.02.1969;0;1
SEHMIREN;1;28.04.1982;0;1
ZUNEYRA;1;1.02.1980;0;1
NEJBI;1;16.05.1953;1;0
GULBESDI;1;24.10.1949;0;1
SEYITHAMIT;1;7.08.1934;1;0
YONCABICER;1;21.02.1953;1;0
MUBAHAN;1;26.12.1962;0;1
APTULCABBAR;1;10.04.1969;1;0
SAGMETTIN;1;27.02.1962;1;0
PURIZHAN;1;22.04.1961;0;1
IMMICIHAN;1;8.05.1988;0;1
ZULFIGARHAN;1;3.11.1983;1;0
MEVTUDE;1;26.06.1983;0;1
MURTIZA;1;2.02.1963;1;0
M.SALAH;1;8.04.1964;1;0
MUKADTET;1;1.11.1973;1;0
NAHSIBENDI;1;30.08.1976;1;0
ABDURRAHIMM;1;1.02.1986;1;0
SEMAHAL;1;1.11.1979;0;1
SUSGUN;1;28.01.1983;1;0
BAHALIGUL;1;7.02.1964;0;1
ASELHAN;1;25.05.1990;0;1
HUVIYYE;1;5.04.1932;0;1
HUSSUME;1;24.01.1967;0;1
AYSENAHAN;1;4.09.1984;0;1
SAATI;1;6.06.1981;0;1
KADEROGLU;1;26.06.1960;1;0
ZULFUSAN;1;24.06.1955;0;1
MEHBIKAR;1;1.06.1967;0;1
NEFISECAN;1;11.06.1950;0;1
UMUTALP;1;19.07.1981;1;0
BUSEMIN;1;8.10.1987;0;1
CAGNAY;1;12.01.1985;0;1
MELVIL;1;7.11.1946;0;1
ISVERIZ;1;7.08.1928;0;1
HUNKARCAN;1;9.12.1990;1;0
ZERNICAN;1;6.09.1974;0;1
ALPSINA;1;10.11.1988;1;0
FEDAETTIN;1;14.09.1961;1;0
UYKENER;1;20.12.1938;1;0
NECMINNISA;1;2.12.1929;0;1
ANELISE;1;27.05.1980;0;1
ABDURRAHMANALI;1;30.09.1956;1;0
JABA;1;1.02.1954;1;0
ATANEZIHI;1;9.06.1957;1;0
HINEMLA;1;21.03.1950;0;1
HIFANUR;1;9.01.1992;0;1
GUNESRANA;1;6.05.1954;0;1
DISER;1;28.06.1979;0;1
SISLI;1;21.06.1975;0;1
DUSEFER;1;8.03.1948;0;1
DOLON;1;18.04.1944;1;0
MISTEYDE;1;28.04.1956;0;1
SAKUFE;1;27.08.1926;0;1
ASIMESEZER;1;7.12.1944;0;1
EJDERHUN;1;12.07.1959;1;0
BEDRINNISA;1;1.01.2001;0;1
HASANMEDIN;1;2.02.1975;1;0
MISTILLI;1;8.06.1991;1;0
UMMUGULFEM;1;7.03.1957;0;1
DINNAVAZ;1;30.12.1945;0;1
DILGON;1;27.04.1956;0;1
UGURLUAY;1;24.12.1970;0;1
ASOM;1;12.05.1971;1;0
RAZAR;1;6.08.1961;0;1
HAKEY;1;1.06.1951;0;1
MUNEVVEN;1;28.08.1979;0;1
ISLIN;1;18.02.1966;0;1
KITAYEN;1;21.05.1938;0;1
OZNET;1;6.10.1953;1;0
LEMAIDDIN;1;2.02.1963;1;0
GULFARAH;1;17.01.1962;0;1
HAVVALLI;1;13.04.1956;0;1
PERISENEL;1;6.01.1943;0;1
ALYSE;1;18.07.1965;0;1
ASIFFER;1;28.10.1973;0;1
DANICA;1;29.07.1950;0;1
AYTAMER;1;22.05.1973;1;0
RUTHMAN;1;27.05.1980;0;1
CUCIYE;1;17.11.1954;0;1
IZNEVET;1;22.02.1961;0;1
NAMGUL;1;27.02.1974;0;1
BEDHUZAMAN;1;2.10.1951;1;0
NAKZIYA;1;7.08.1934;0;1
ZEKKER;1;24.02.1972;1;0
GORSELIN;1;22.02.1967;0;1
RINCIYE;1;11.12.1973;0;1
NEVEN;1;7.08.1960;0;1
BILYEMIN;1;11.12.1973;1;0
KUMTAY;1;16.12.1976;1;0
NEDIVE;1;30.12.1940;0;1
GULHATIRA;1;2.03.1975;0;1
YARSEN;1;14.04.1991;0;1
NIYDEMGUL;1;16.07.1970;0;1
YEVMEDDIN;1;21.09.1981;1;0
ATLICE;1;26.12.1976;0;1
SALIHEGUL;1;24.04.1966;0;1
RUKYEDDIN;1;1.03.1991;1;0
OZAKSAM;1;18.02.1942;0;1
AGSEN;1;15.05.1944;0;1
HUVEYIS;1;9.05.1978;1;0
SERIPIL;1;19.06.1978;0;1
EZDINSAH;1;2.07.1975;1;0
SENEDI;1;11.04.1980;1;0
NURIYESER;1;27.05.1950;0;1
NAZIDAR;1;12.10.1971;0;1
NASARA;1;12.02.1992;0;1
GOBILAY;1;13.05.1959;1;0
BIAMIYE;1;7.12.1964;0;1
BEYCIOGLU;1;2.06.1975;1;0
MEVRULDANE;1;21.02.1966;1;0
MEHMET.ALI;1;12.09.1941;1;0
MELIKSINA;1;16.10.1985;0;1
MIRYE;1;26.03.1977;0;1
TOLGATAN;1;8.10.1973;1;0
SIRIYET;1;16.05.1983;0;1
MUCADEL;1;7.02.1952;0;1
DILENAY;1;7.09.1988;0;1
SURHAYAT;1;26.03.1964;0;1
SULANAY;1;12.02.1947;0;1
MASINA;1;2.08.1939;0;1
MILOS;1;7.08.1934;0;1
IKI;1;2.02.1981;0;1
SITTARE;1;19.12.1989;0;1
GULMUSER;1;12.05.1977;0;1
ULKULU;1;27.08.1944;1;0
NURSUME;1;7.02.1976;0;1
DOHA;1;13.04.1989;0;1
AYCELENAYSE;1;17.11.1980;0;1
IHTADIYE;1;12.04.1965;0;1
HAMZURE;1;15.05.1957;0;1
AYTEKSIM;1;15.11.1974;0;1
AHMETIHSAN;1;12.08.1977;1;0
GUZIDEN;1;8.02.1950;0;1
IBLIYA;1;8.06.1954;0;1
VEYSELLER;1;21.06.1963;1;0
NURABI;1;29.05.1956;1;0
FERKE;1;29.05.1969;0;1
NASURLAH;1;7.05.1964;1;0
IHLAZ;1;18.04.1983;1;0
MISFIRE;1;22.02.1961;0;1
ZULUNCA;1;26.10.1934;0;1
HEVDA;1;26.06.1972;0;1
ABDULPASIT;1;1.10.1972;1;0
SUKADAK;1;27.08.1932;0;1
TUAT;1;21.08.1973;0;1
BERFIDE;1;7.07.1988;0;1
FETIMAN;1;22.02.1961;0;1
MITAYET;1;11.11.1940;1;0
ERCAHIN;1;7.02.1952;1;0
ATILLATURKHAN;1;17.02.1990;1;0
BENCET;1;26.11.1990;1;0
IKAIFI;1;1.06.1959;0;1
ELUSTUN;1;26.07.1959;0;1
BESTDAMI;1;3.09.1979;1;0
DUSENBIH;1;16.07.1935;1;0
ESRRA;1;23.02.1989;0;1
AYZIER;1;27.02.1991;0;1
ZAKUM;1;23.02.1986;1;0
NESRIYYE;1;17.02.1960;0;1
IHISAN;1;29.11.1991;1;0
ZENVIYE;1;6.07.1957;0;1
MAZLIMA;1;7.02.1946;0;1
DUDAK;1;18.07.1982;0;1
NETAY;1;14.07.1986;0;1
KARAZ;1;19.02.1968;0;1
YASEYIN;1;1.10.1991;0;1
CANERK;1;18.11.1983;1;0
BELKIZET;1;2.03.1975;0;1
PIRKAL;1;3.06.1979;1;0
URFAL;1;7.04.1974;1;0
SULLAHADDIN;1;22.02.1973;1;0
CETINDOGAN;1;26.02.1965;1;0
SUSENI;1;27.04.1974;0;1
HARUNNUSA;1;15.12.1985;0;1
NAHASAN;1;18.02.1966;1;0
DIVILYE;1;14.03.1947;0;1
NEDRAN;1;22.02.1978;0;1
GERIFE;1;15.07.1930;0;1
PEKIZAN;1;12.02.1959;0;1
CUDYA;1;30.06.1991;0;1
NAZIYAL;1;1.08.1959;0;1
FATUCA;1;21.03.1965;0;1
REHAVZE;1;12.11.1977;0;1
SIHAGA;1;17.02.1972;1;0
BAHAIDTIN;1;22.02.1967;1;0
SEHBEG;1;22.03.1955;1;0
ALINUS;1;17.06.1965;0;1
NARGILI;1;21.02.1963;0;1
SELELA;1;18.11.1981;0;1
SAYIBET;1;22.05.1961;0;1
HASMETULLAH;1;3.05.1985;1;0
FAKILULLAH;1;18.05.1983;1;0
ANZILYA;1;24.12.1978;0;1
HALIMEDDIN;1;25.02.1967;1;0
ROVUZE;1;23.06.1978;0;1
HIZRIFE;1;22.02.1961;0;1
PEYRIZE;1;16.05.1946;0;1
KAYSUN;1;27.04.1992;0;1
KAYAT;1;25.10.1960;1;0
ALTUNDIREK;1;7.10.1968;1;0
NARGIBE;1;28.11.1984;0;1
SULEYMAH;1;17.06.1972;1;0
NURSELDA;1;12.02.1989;0;1
BEYTAZIN;1;17.04.1948;1;0
GUNMINNET;1;17.03.1960;0;1
VEDAYIL;1;21.10.1964;1;0
SEVGULENT;1;18.04.1985;1;0
FERDANEI;1;16.10.1987;0;1
SIHYAKUP;1;26.02.1982;1;0
FERISHAN;1;29.03.1962;0;1
DURRUNEV;1;3.09.1957;0;1
SUECE;1;28.06.1991;0;1
JANSER;1;11.02.1948;0;1
TEMMIME;1;13.05.1940;0;1
CANPERK;1;15.06.1973;1;0
MILOVIDOVA;1;1.05.1966;0;1
SONGURTEKIN;1;7.08.1938;1;0
ISMIRAZ;1;11.01.1932;0;1
ALPONUR;1;20.10.1976;1;0
BIRGAY;1;15.05.1987;1;0
ERALTAY;1;1.09.1990;1;0
AYSESIDDIKA;1;2.08.1921;0;1
DURISAN;1;22.12.1961;0;1
KOZOK;1;5.08.1943;1;0
SIRINYA;1;21.09.1975;0;1
AYSEAYGUL;1;24.04.1970;0;1
MEHMETOZCAN;1;17.02.1960;1;0
INALIYET;1;18.01.1947;0;1
BENLICE;1;26.12.1958;0;1
ZIRAVINE;1;12.02.1947;0;1
HALESKAR;1;2.04.1963;1;0
HANIFESONGUL;1;24.03.1974;0;1
HAMITAN;1;21.02.1947;1;0
PEYNAL;1;12.02.1953;1;0
CIYAVAN;1;2.02.1969;1;0
KEHMIRAN;1;15.07.1947;1;0
GICHAN;1;7.06.1970;1;0
SERILEN;1;21.12.1970;0;1
MEVILE;1;10.08.1948;0;1
MUHIDA;1;24.05.1945;0;1
RUFZAN;1;25.02.1941;0;1
ISBIB;1;13.03.1951;1;0
NETSER;1;24.03.1974;1;0
DIRARA;1;17.02.1966;0;1
NEZHERVER;1;2.06.1939;0;1
FUATA;1;9.04.1977;1;0
EZEYET;1;1.05.1972;0;1
SAIDINURSI;1;22.02.1967;1;0
MISHALE;1;11.01.1960;0;1
TUBEK;1;13.09.1980;1;0
OZOGUL;1;27.04.1949;1;0
GULVERIYE;1;7.08.1956;0;1
TAFAN;1;18.06.1983;1;0
ANILCICEK;1;9.02.1991;0;1
YISRIYE;1;29.05.1967;0;1
SEHIJA;1;9.09.1976;0;1
REYHAME;1;24.06.1960;0;1
SURAYHA;1;26.12.1965;0;1
HASANVEHBI;1;6.11.1950;1;0
ERSINUR;1;26.10.1991;0;1
SELAHIDDINI;1;5.03.1968;1;0
SELERCAN;1;6.08.1985;1;0
TURUSEL;1;11.04.1974;0;1
ATANBAY;1;3.05.1983;1;0
NUGUHA;1;8.10.1964;0;1
CELELADDIN;1;6.10.1973;1;0
SUERAN;1;8.10.1940;0;1
MUSABITDIN;1;8.10.1956;1;0
IPRIME;1;22.04.1966;0;1
FEHZI;1;13.06.1959;1;0
BEHUR;1;8.07.1979;1;0
KEMALHAN;1;28.05.1990;1;0
BESDEMIN;1;22.02.1961;1;0
EMELGULDAL;1;11.08.1963;0;1
NIMTAC;1;12.08.1935;0;1
AGMED;1;11.09.1937;1;0
TARAFET;1;12.08.1941;0;1
MURADIR;1;28.03.1968;0;1
MUTINA;1;4.07.1956;0;1
POLYANNA;1;2.04.1975;0;1
SULALETTIN;1;8.07.1944;1;0
CAMO;1;11.06.1943;1;0
YESH;1;1.05.1991;1;0
AHTAN;1;2.02.1975;1;0
DONAYHAN;1;7.10.1961;0;1
TOKGOZ;1;8.01.1939;1;0
OFUK;1;12.02.1971;0;1
MEHTICAN;1;28.08.1985;1;0
CENKDAR;1;27.06.1980;1;0
KUSREF;1;29.03.1956;1;0
SEVME;1;27.12.1956;0;1
PIZA;1;1.06.1944;0;1
HUCUBE;1;12.08.1941;0;1
NASEL;1;16.05.1958;1;0
SINEMGAN;1;12.09.1990;0;1
BARILISA;1;21.06.1928;0;1
MUMERRAH;1;2.03.1957;0;1
ERDAMIYE;1;12.11.1935;0;1
HADAC;1;2.08.1927;0;1
GUBANI;1;30.08.1933;0;1
YOKKI;1;9.07.1974;0;1
MUKTEDER;1;6.01.1979;1;0
UZDU;1;18.02.1966;0;1
FATMAAYZIN;1;26.05.1946;0;1
AZMA;1;17.02.1948;0;1
ASLIHANKUBRA;1;6.07.1988;0;1
NUNUVER;1;1.02.1977;0;1
LEHSAR;1;17.12.1978;1;0
SABRIMELEK;1;11.08.1940;0;1
NESRISAN;1;9.09.1964;0;1
MUKBEDDIN;1;6.05.1972;1;0
BATILE;1;13.02.1947;0;1
MELVADE;1;16.06.1955;0;1
NIZAHMET;1;23.09.1958;1;0
HIDEYAT;1;17.05.1965;0;1
FARAL;1;19.10.1984;0;1
RODAN;1;28.08.1989;0;1
GILBER;1;1.07.1980;0;1
NAIGAN;1;17.09.1961;0;1
HALTAY;1;4.11.1947;1;0
MERLA;1;22.06.1973;0;1
TEZMEN;1;6.05.1955;0;1
CAVAHIRCAN;1;16.03.1982;1;0
IRCIHAN;1;28.08.1967;0;1
TANLAY;1;11.04.1942;0;1
REMIYYE;1;27.09.1948;0;1
MAHDUHAN;1;18.10.1969;0;1
OBENGUL;1;9.08.1974;0;1
GUNFIZE;1;15.10.1942;0;1
ACARGUL;1;16.06.1964;0;1
MELGET;1;16.03.1941;0;1
DEMIREZEN;1;11.08.1951;1;0
GULPERRI;1;17.02.1978;0;1
GAMEZE;1;28.08.1956;0;1
SEHYE;1;12.08.1953;0;1
EPTIHAC;1;13.12.1984;0;1
KHALIA;1;17.02.1978;0;1
ZEYNEVE;1;22.02.1961;0;1
REFORUM;1;22.08.1973;1;0
SERIYAL;1;1.10.1961;0;1
ONES;1;7.02.1982;0;1
HASBITTIN;1;7.04.1944;1;0
SAADIK;1;2.06.1970;1;0
APDILMUTTALIP;1;7.01.1987;1;0
ASAMIL;1;22.02.1961;1;0
ELVADI;1;17.02.1966;1;0
FEYLES;1;16.12.1971;1;0
GULBUR;1;2.10.1953;0;1
KOLKOLE;1;21.09.1936;0;1
HURUVEYDE;1;24.01.1990;0;1
ULGULEN;1;2.04.1969;0;1
GULFIDAY;1;9.08.1952;0;1
NADUVAN;1;7.05.1964;0;1
GULVEYDA;1;27.02.1974;0;1
CELAEDIN;1;17.02.1954;1;0
VACHETTIN;1;16.01.1966;1;0
TUYYAN;1;21.09.1973;1;0
NASFI;1;22.02.1961;0;1
GULESON;1;6.02.1957;0;1
PEKE;1;7.08.1922;0;1
MUHIDER;1;1.06.1950;1;0
GULPET;1;27.04.1956;0;1
ISLAMAGIL;1;5.05.1973;1;0
MUSTAME;1;17.12.1966;0;1
POZARAY;1;1.01.1974;1;0
AYNUNUR;1;16.08.1975;0;1
PERKDIN;1;28.02.1990;1;0
TESGUL;1;27.11.1968;0;1
NEZIKTER;1;16.06.1955;0;1
SEHISLAM;1;22.12.1979;1;0
IMIDE;1;7.12.1950;0;1
MAKHABIYE;1;9.01.1964;0;1
HUSRAIL;1;17.02.1966;1;0
GUDIM;1;22.06.1966;0;1
MUZAHIME;1;2.05.1987;0;1
ERHAC;1;29.06.1977;1;0
TURKUYAN;1;20.03.1976;1;0
TEOMANHAN;1;1.05.1985;1;0
GOKULLU;1;16.06.1963;0;1
SUSAME;1;28.04.1973;0;1
MUTAHASSUN;1;21.02.1964;1;0
NADIDIYE;1;1.02.1967;0;1
NEKSI;1;7.04.1967;1;0
ZAKERIYA;1;27.02.1956;1;0
MUNEVVE;1;2.02.1975;0;1
EKSERIM;1;16.06.1975;1;0
EIMNE;1;27.08.1944;0;1
CESURCAN;1;14.05.1985;1;0
LUBIYE;1;6.06.1951;0;1
KEMARAL;1;12.08.1947;1;0
MISHAN;1;17.09.1956;0;1
AKDIL;1;26.09.1963;1;0
BEDIETUL;1;22.11.1961;0;1
ABDULLAHTAMER;1;24.04.1965;1;0
HANSEGUL;1;23.04.1988;0;1
MERHANE;1;6.11.1978;0;1
KEZUBEN;1;2.04.1969;0;1
ERAMIYE;1;2.02.1951;1;0
