isim;toplam;ortalamadt;erkek;kadin
FAKIAGA;1;18.02.1952;1;0
ALJEN;1;25.05.1991;0;1
BUNEYYER;1;19.11.1989;1;0
MUZAFFERETDIN;1;9.05.1987;1;0
REYHAVIYE;1;17.02.1966;0;1
NEFAITTIN;1;23.08.1937;1;0
FILIZGAR;1;16.10.1978;0;1
ERZADI;1;15.05.1990;1;0
RIKAT;1;17.12.1978;0;1
UMUIDE;1;7.03.1956;0;1
ABDILOZGUR;1;9.11.1989;1;0
VEGIYE;1;9.05.1963;0;1
AYNUZE;1;13.10.1961;0;1
ASLIHANNUR;1;24.02.1977;0;1
ZERRIYE;1;21.04.1974;0;1
MAFIRIZ;1;1.02.1954;0;1
ELENAZ;1;23.06.1988;0;1
HALEZAN;1;5.07.1984;0;1
ILKCAY;1;27.02.1962;1;0
DURUDU;1;27.02.1944;0;1
UMANA;1;1.03.1964;0;1
MEKSALINE;1;6.11.1980;0;1
GULNEVIL;1;25.08.1988;0;1
ORALATA;1;8.07.1957;1;0
ISITE;1;16.06.1955;0;1
SABITIYYE;1;4.05.1951;0;1
KURBA;1;29.12.1990;0;1
FITRE;1;27.08.1932;0;1
SINAFIR;1;27.12.1956;0;1
MAHINURE;1;14.03.1973;0;1
AELETIN;1;26.10.1960;1;0
ALEVKAN;1;17.03.1990;1;0
SELBIYAR;1;27.07.1962;0;1
LEVEL;1;2.06.1963;0;1
TELIKAN;1;16.11.1970;1;0
KUNVA;1;20.10.1960;0;1
UFAY;1;22.04.1973;0;1
ILKFIDAN;1;20.05.1972;0;1
MILEHET;1;16.04.1975;0;1
ELVIZ;1;4.03.1979;0;1
EMIINE;1;20.08.1963;0;1
MUHEVVEC;1;7.09.1931;0;1
MAHACEN;1;6.03.1957;0;1
AHMETBORAN;1;12.03.1991;1;0
YUREM;1;2.08.1951;0;1
JULIDEGUL;1;27.05.1968;0;1
MEAHIR;1;21.08.1969;1;0
DURSEHVAR;1;13.09.1945;0;1
TESRINI;1;7.02.1952;0;1
BATGERI;1;30.06.1988;1;0
FUATHAN;1;3.01.1974;1;0
FEYKUS;1;2.08.1933;0;1
AMDULLAH;1;27.11.1974;1;0
MEZUR;1;2.01.1955;1;0
AKJEMAL;1;22.07.1979;0;1
IPTIDA;1;9.05.1945;0;1
S.ARMAGAN;1;23.08.1980;0;1
BESINER;1;25.02.1987;1;0
MYAHRI;1;30.03.1979;0;1
NIGLAR;1;12.02.1971;0;1
URUKUYA;1;1.06.1965;0;1
KILAVETTIN;1;18.03.1933;0;1
ALPERT;1;26.12.1979;1;0
NECALIN;1;22.02.1961;1;0
ILIKNUR;1;21.11.1974;0;1
DENIZKAY;1;26.03.1949;1;0
SEVKILET;1;22.04.1967;0;1
HOSGELDI;1;20.02.1971;1;0
LIZIN;1;20.02.1974;0;1
TUMURLENK;1;16.07.1961;1;0
TILIN;1;3.01.1974;0;1
TEDERGIN;1;21.10.1974;0;1
KISLA;1;21.09.1988;0;1
ILDET;1;24.10.1964;1;0
ESRUH;1;26.12.1983;0;1
GIMRIYE;1;10.05.1958;0;1
KILIS;1;1.06.1966;0;1
SEHTIYE;1;8.04.1939;0;1
DUNYEZEK;1;12.02.1960;0;1
ALIVAHIT;1;17.10.1944;1;0
IYAMETTIN;1;7.10.1970;1;0
VILDANUN;1;1.04.1984;0;1
KUMEYL;1;1.04.1971;1;0
MURIA;1;22.06.1937;0;1
MUNTEZER;1;2.12.1981;0;1
GULANNEBI;1;22.08.1937;1;0
MUBAHIT;1;7.02.1976;1;0
SEYRISTAN;1;22.03.1955;0;1
MUHTESNA;1;2.03.1969;0;1
YENEDAGLAR;1;22.02.1991;0;1
ZULKIDA;1;22.04.1971;0;1
TAETTIN;1;1.03.1953;1;0
ZEBEDIN;1;21.10.1971;1;0
RUZEL;1;18.07.1967;0;1
GORYEN;1;27.11.1990;0;1
ABDURRAHZAK;1;23.02.1943;1;0
RUNCAY;1;23.02.1970;0;1
GASRA;1;9.10.1976;0;1
MULHICAN;1;2.08.1950;0;1
VAICE;1;7.09.1964;0;1
HATICEN;1;26.12.1976;0;1
RUKZE;1;28.02.1956;0;1
LEVGUL;1;17.02.1984;0;1
RAYHANI;1;28.02.1954;0;1
DANER;1;7.02.1976;0;1
SABANAT;1;21.04.1975;0;1
NUSRUHAN;1;2.02.1963;0;1
HAMALIYE;1;16.03.1977;0;1
KALAMKAS;1;1.07.1969;0;1
MEHSILA;1;12.02.1941;0;1
HOMI;1;24.08.1977;0;1
NADILLE;1;22.02.1973;0;1
SUPHUYI;1;24.03.1988;0;1
HUCA;1;10.01.1985;1;0
IBAY;1;11.01.1964;1;0
TEHMIDE;1;7.03.1928;0;1
ILMIYYE;1;19.01.1968;0;1
HEVLIYA;1;24.10.1983;0;1
ISMEGAN;1;7.02.1958;0;1
MEVFUBE;1;7.06.1976;0;1
SELFRAZ;1;5.04.1963;0;1
HABBULU;1;27.02.1938;0;1
NIFERIYE;1;16.01.1937;0;1
TEMIRCIN;1;11.05.1938;1;0
CERCIOGLU;1;23.03.1988;1;0
ESDELYA;1;28.10.1976;0;1
SUBULET;1;2.02.1969;0;1
KOKEZ;1;16.12.1939;0;1
VERNIYE;1;27.08.1956;0;1
UTUBE;1;3.01.1971;0;1
FERATIBE;1;19.03.1970;0;1
SERAYETTIN;1;3.04.1963;1;0
SAIYIR;1;2.02.1975;0;1
MAZIL;1;27.02.1944;0;1
MULHIK;1;9.04.1934;1;0
GULENDEYMEN;1;11.11.1970;0;1
CELUL;1;27.08.1956;1;0
HAMNET;1;15.03.1969;0;1
MEHLISER;1;1.05.1979;0;1
LUZENUR;1;6.02.1957;0;1
NUGFEN;1;2.11.1969;1;0
NUPHAN;1;25.05.1967;1;0
ERMEZET;1;16.09.1956;0;1
REFGETIN;1;10.03.1944;1;0
SAMUH;1;17.07.1943;1;0
LINCAN;1;16.06.1982;0;1
ORTLEK;1;8.10.1964;1;0
FENSI;1;12.04.1941;0;1
PEYAMA;1;17.02.1972;0;1
IZAYE;1;11.03.1951;0;1
EBECE;1;12.08.1935;0;1
CENE;1;26.10.1929;0;1
NURCEYHAN;1;4.04.1963;0;1
ZIBEYIR;1;30.03.1970;1;0
NEGRE;1;1.08.1961;0;1
GEZIHE;1;1.02.1937;0;1
KAVAAS;1;16.01.1969;1;0
GEMIDONDU;1;17.07.1973;0;1
MERMUS;1;12.10.1959;1;0
BEYBASI;1;18.10.1956;1;0
MEDAL;1;3.11.1971;0;1
CERBU;1;12.08.1935;1;0
ISARA;1;12.09.1966;0;1
KANASET;1;22.05.1983;0;1
ZIKIF;1;9.11.1965;1;0
ILILLAH;1;27.12.1968;0;1
HUDAV;1;7.02.1952;0;1
FELLUCE;1;7.06.1958;0;1
ROKAN;1;10.08.1990;1;0
AYNULMARDIYE;1;3.04.1973;0;1
ZULHAMA;1;27.03.1969;0;1
AVNIZELIHA;1;8.06.1980;0;1
NEYTEDIN;1;6.03.1981;1;0
GULLOR;1;12.08.1917;1;0
ITHAYE;1;7.02.1970;0;1
FARIR;1;27.02.1974;1;0
REMZIYLE;1;8.08.1958;0;1
SANSENGUL;1;26.12.1965;0;1
DICLAY;1;28.02.1975;0;1
NEVIF;1;1.07.1956;0;1
RUSAS;1;17.03.1966;0;1
KUNAZ;1;12.02.1971;1;0
TEMENTA;1;9.09.1977;0;1
NEZBITTIN;1;6.04.1950;1;0
VETKAN;1;22.08.1989;1;0
FAYSAN;1;15.04.1983;1;0
MUHEBBE;1;7.02.1976;0;1
NEDIMSAN;1;7.02.1946;1;0
ENFELEZ;1;29.10.1969;1;0
ETREMIN;1;17.02.1942;1;0
MAKSEL;1;8.04.1985;0;1
ANSALI;1;5.04.1964;0;1
SUGUP;1;12.08.1929;0;1
ZOFDIYE;1;23.03.1967;0;1
RUSVIYE;1;29.03.1967;0;1
DERNAZ;1;1.07.1984;0;1
DABIS;1;2.02.1969;1;0
DURASIN;1;22.04.1967;0;1
TULAVE;1;19.02.1971;0;1
SEZAHIL;1;11.07.1957;1;0
MUKRUBEN;1;16.04.1982;0;1
ANZULLA;1;13.03.1945;0;1
EZRAYIL;1;24.12.1982;1;0
URUCEY;1;6.11.1960;0;1
BILENDEN;1;4.02.1969;0;1
DENVER;1;12.12.1959;1;0
MENBAHAR;1;23.05.1961;0;1
HERMESI;1;24.03.1967;0;1
KUSMEZ;1;29.01.1959;0;1
BURYEDA;1;25.03.1957;0;1
REMLET;1;23.08.1972;0;1
MUCIBET;1;22.04.1982;0;1
MEVZER;1;16.03.1978;1;0
ABDULTUFAN;1;7.03.1976;1;0
DARB;1;7.02.1970;1;0
KASVA;1;12.02.1941;0;1
CANULKER;1;12.06.1965;1;0
MIZRE;1;1.11.1985;1;0
CIGAN;1;12.02.1935;1;0
ETITURK;1;19.04.1976;1;0
HAMUIDE;1;7.02.1973;0;1
DILCEHAN;1;12.05.1971;0;1
BEYHUNE;1;14.08.1960;0;1
REDAH;1;24.04.1961;0;1
KEPSE;1;27.02.1950;0;1
MEKSELIMA;1;14.10.1987;1;0
ROJMAN;1;16.03.1980;1;0
ENBIRAN;1;25.04.1977;0;1
FEYZUYE;1;17.02.1972;0;1
TAHARETTIN;1;3.01.1985;1;0
MUSEVERAT;1;20.02.1964;0;1
KAYFA;1;13.02.1928;0;1
KORALIYA;1;12.11.1959;0;1
BENYEMI;1;11.03.1944;1;0
CANVAR;1;23.06.1965;1;0
MINYASI;1;7.03.1964;0;1
TUBULAY;1;11.09.1976;0;1
PENER;1;1.11.1965;0;1
JULEN;1;2.02.1969;1;0
NEFFU;1;2.08.1933;0;1
CULYAN;1;5.03.1979;1;0
BENYEMIL;1;12.04.1977;1;0
DUNYAZER;1;29.09.1981;0;1
GULBESKER;1;6.01.1937;0;1
EFBER;1;27.12.1961;0;1
MUYASAR;1;21.01.1939;0;1
GULSAHANI;1;12.11.1972;0;1
HUZRIYA;1;2.03.1963;0;1
SUYBET;1;27.02.1986;0;1
HACADE;1;2.02.1951;0;1
ZONRUNAZ;1;27.12.1965;0;1
CIREK;1;23.12.1968;0;1
MUSAGAT;1;8.04.1980;0;1
RAVUSTAN;1;9.04.1970;1;0
ESETIN;1;6.02.1991;1;0
MUSEREH;1;2.04.1975;0;1
ZAFDE;1;12.03.1965;0;1
GULNEMSI;1;25.02.1946;0;1
BUFET;1;5.11.1975;1;0
MUSAVAAT;1;27.02.1974;0;1
LEVENTCETIN;1;18.06.1968;1;0
SAYSITE;1;3.05.1967;0;1
SERTIS;1;27.02.1950;1;0
ATHARUST;1;11.02.1964;1;0
GULVESIM;1;11.06.1981;0;1
NACILCE;1;1.07.1937;0;1
ESEVIL;1;1.11.1976;1;0
CAFFAL;1;24.09.1955;1;0
AYSEKADRIYE;1;6.10.1976;0;1
BURHANEDIM;1;7.04.1988;1;0
ZEGINE;1;6.04.1973;0;1
DOYSUN;1;12.07.1967;1;0
SEMANEL;1;8.04.1970;1;0
BEDIRUL;1;23.04.1961;0;1
AHMEDIREMZI;1;26.11.1964;1;0
AYSINAY;1;13.01.1989;0;1
SULUNAZ;1;17.08.1966;0;1
MURISIN;1;17.04.1960;0;1
YUNNUS;1;7.04.1976;1;0
MITHIYE;1;27.02.1974;0;1
ALIDIP;1;22.08.1925;1;0
SOHEYL;1;6.09.1980;1;0
GORSAL;1;18.08.1961;1;0
ABDULMAHSIN;1;9.07.1956;1;0
SAHIZEZAMAN;1;19.07.1952;0;1
HAMDULULAH;1;24.04.1985;1;0
REMZUYE;1;22.02.1967;0;1
SONGULEN;1;12.03.1971;1;0
LEVSER;1;6.09.1962;0;1
NIMSE;1;2.04.1959;0;1
SEVRINNAZ;1;12.09.1959;0;1
DURDULI;1;17.04.1966;0;1
MUNEVVERI;1;16.11.1968;0;1
IKBALPASA;1;8.03.1960;1;0
AZGUN;1;12.10.1976;0;1
MAHTIGUL;1;22.02.1967;0;1
NECLAHE;1;28.03.1972;0;1
OBEYIS;1;20.06.1946;0;1
ZURHEYYA;1;28.03.1962;0;1
TUYANA;1;12.08.1984;0;1
HADDAT;1;9.04.1966;1;0
KUSIDE;1;7.01.1952;0;1
NAMSIZ;1;19.08.1987;1;0
SAYDANUR;1;29.05.1979;0;1
FIZYON;1;12.03.1985;0;1
ATIVET;1;22.03.1967;0;1
MEYYI;1;10.08.1948;0;1
OCALKORAY;1;2.09.1985;1;0
HISULLAH;1;13.11.1941;1;0
GULFERAYI;1;6.09.1970;0;1
NEVINGAYE;1;23.08.1951;0;1
MEDIHHA;1;26.08.1956;0;1
ISLEM;1;19.02.1959;0;1
SALAYTIN;1;23.06.1962;1;0
BAHSUDE;1;7.02.1987;0;1
NUSHE;1;11.07.1990;0;1
HUMARYA;1;10.12.1984;0;1
ORDUBEYI;1;11.02.1967;1;0
SIFEY;1;14.06.1966;0;1
ERSAKUN;1;16.05.1977;1;0
TAHHIR;1;2.01.1955;1;0
CUBEYT;1;6.05.1959;1;0
LADINE;1;5.01.1972;0;1
NIMENUR;1;22.02.1987;0;1
ZIVEYRE;1;30.11.1972;0;1
TEBRIS;1;18.06.1986;1;0
ABDUNAZIR;1;12.06.1977;1;0
SELIHATIN;1;2.02.1975;1;0
SUZYE;1;21.02.1966;0;1
MOMYA;1;27.02.1962;0;1
FERZIHANE;1;16.12.1963;0;1
ZIYAFEDIN;1;7.08.1976;1;0
MEMIZAR;1;12.08.1935;0;1
IHTIBAL;1;12.02.1953;0;1
ZAYIDI;1;21.04.1951;0;1
SEVDATA;1;17.02.1942;0;1
IMREHANE;1;17.04.1966;0;1
DEMSA;1;1.07.1930;1;0
PIPEI;1;4.02.1962;0;1
MUNEVVVER;1;6.02.1968;0;1
EYUBENUR;1;10.05.1975;0;1
GUDA;1;7.07.1958;0;1
GULUMDAL;1;27.03.1971;0;1
CENURE;1;17.08.1960;0;1
ABDULKAYAS;1;12.02.1989;1;0
DILEKNESE;1;11.10.1985;0;1
ABDURSEMED;1;2.03.1973;1;0
FEYAM;1;12.06.1973;1;0
YAGUBE;1;21.06.1966;0;1
GULBINER;1;26.09.1983;0;1
NEZMAYIN;1;8.05.1975;0;1
GULSAHADE;1;13.09.1968;0;1
SUNDISE;1;17.09.1962;0;1
ALSAR;1;3.01.1974;0;1
BURGUVI;1;12.03.1971;1;0
HASANYE;1;6.07.1960;0;1
OLESIA;1;19.06.1983;0;1
CULENT;1;11.11.1965;1;0
ORDUSAH;1;17.02.1960;0;1
SUEYUB;1;1.04.1971;1;0
NAFIJA;1;30.04.1948;0;1
GORGUNAY;1;18.04.1961;1;0
SIZIDE;1;22.02.1955;0;1
SELMANIN;1;3.09.1969;0;1
MISDA;1;9.06.1985;0;1
BARAHAN;1;3.03.1973;1;0
MUGTAT;1;6.07.1978;1;0
M.HAFIZUR;1;26.10.1973;1;0
ILASIN;1;2.03.1969;1;0
ERDUVEN;1;22.02.1943;1;0
YILHAK;1;20.04.1977;1;0
KAHKESAN;1;11.01.1981;1;0
AGMIL;1;2.02.1969;1;0
MEFAIDDIN;1;29.01.1965;1;0
HACARAY;1;2.05.1969;0;1
ZARUN;1;22.12.1985;0;1
DILFURAY;1;12.02.1965;0;1
GULFURUS;1;1.01.2001;0;1
MEFACAN;1;12.02.1989;1;0
CAREDE;1;10.09.1940;0;1
UNKE;1;21.04.1974;0;1
HEVIDAN;1;22.06.1991;0;1
CEMIDA;1;2.04.1975;0;1
SIHLU;1;12.08.1923;1;0
GOKTUFAN;1;30.10.1989;1;0
NISPAH;1;7.05.1962;1;0
BIRSIME;1;11.07.1973;0;1
CANDIK;1;27.02.1974;0;1
HEDIG;1;16.07.1953;0;1
HAZANE;1;24.10.1946;0;1
AHZEMIN;1;29.09.1962;0;1
TICAYI;1;9.03.1957;1;0
BURYEDE;1;4.08.1953;0;1
ILKAL;1;26.06.1975;0;1
VEKIP;1;14.03.1950;1;0
KIMLILIR;1;24.12.1965;1;0
MENZUBE;1;13.02.1975;0;1
EBADIL;1;9.10.1946;0;1
SULIYBE;1;22.09.1957;0;1
SAGMET;1;1.03.1953;1;0
BAGADUR;1;6.08.1990;1;0
BIBIZADE;1;25.08.1966;0;1
TIFA;1;21.06.1941;0;1
EZANI;1;17.08.1972;1;0
ALTUGRUL;1;7.02.1970;1;0
BAHTIZAN;1;15.02.1974;0;1
BEHRINISA;1;2.08.1945;0;1
SEHMUNAZ;1;22.06.1970;0;1
DURBAHAR;1;2.10.1961;0;1
SUNABER;1;11.01.1945;0;1
MESSIHA;1;7.05.1976;0;1
SABATIH;1;27.02.1974;1;0
ONDA;1;27.05.1962;0;1
ILMENDER;1;1.06.1980;1;0
MAHBUPSAH;1;11.05.1975;0;1
RUTGUYE;1;1.02.1960;0;1
NUFSUCIHAN;1;11.06.1975;0;1
YILDIRA;1;16.01.1972;1;0
RETSI;1;17.02.1972;0;1
MENUSURE;1;22.02.1967;0;1
SAMMETTIN;1;17.03.1972;1;0
NESEYMI;1;2.01.1969;1;0
EMETULLLAH;1;7.09.1988;0;1
ABDUYHADI;1;5.05.1991;1;0
ABITULKERIM;1;17.02.1966;1;0
CURUYE;1;23.01.1973;0;1
SAHBAHEDDIN;1;2.08.1975;1;0
GEDBAN;1;22.08.1913;1;0
KIZME;1;17.02.1954;0;1
PAMIRIYE;1;18.01.1977;0;1
FELLEN;1;28.04.1962;0;1
GINUS;1;7.02.1976;0;1
SOFULAY;1;13.03.1965;0;1
SEHEREZADE;1;21.09.1964;0;1
SEZEYEN;1;21.02.1966;0;1
KIRILHAN;1;27.02.1971;0;1
FEYYALE;1;12.02.1971;0;1
ESEFIL;1;16.02.1951;1;0
KOZUDE;1;21.10.1941;0;1
NEZAHADTIN;1;26.09.1958;1;0
AIDYN;1;18.01.1974;0;1
REVATIYE;1;25.05.1973;0;1
FAYNE;1;2.05.1982;0;1
GULSAVER;1;2.12.1939;0;1
NAILCELAL;1;13.06.1976;1;0
NAHAYDA;1;27.04.1968;0;1
VOLKANCAN;1;5.04.1990;1;0
TEVCID;1;17.03.1978;0;1
YEKSANE;1;12.02.1953;1;0
SUUHAN;1;11.09.1980;0;1
GULBITAN;1;12.02.1965;0;1
IRAHIR;1;28.04.1977;0;1
NENBER;1;29.2.1950;0;1
MIHSIME;1;7.02.1958;0;1
SEFHURE;1;23.06.1951;0;1
AMIDA;1;1.10.1984;0;1
ZULKARNEN;1;17.02.1960;1;0
DUNUF;1;7.02.1952;0;1
BICIHA;1;8.12.1966;0;1
SUHO;1;2.04.1966;1;0
GALAF;1;19.06.1972;1;0
GIRBI;1;27.12.1986;1;0
BAGZI;1;27.08.1932;0;1
HALENE;1;17.02.1972;0;1
HALUMA;1;21.03.1935;0;1
HUCRAM;1;17.02.1966;0;1
SEKVET;1;8.02.1988;1;0
BEZIRE;1;19.03.1948;0;1
DIMAR;1;22.02.1973;1;0
FENIME;1;9.01.1982;0;1
HACIYOL;1;17.02.1966;1;0
ESHABA;1;11.07.1966;1;0
ZAFIRULLAH;1;12.10.1953;1;0
S.ERDAL;1;30.04.1976;1;0
ANJILHA;1;17.12.1978;0;1
EZRAN;1;14.10.1968;0;1
ABDARRAHMAN;1;8.07.1988;1;0
SIRINAR;1;2.02.1969;0;1
AYDELI;1;11.05.1957;0;1
SAZELYE;1;29.04.1939;0;1
BAYRIFE;1;27.08.1938;0;1
SERIZET;1;27.05.1961;0;1
OMMULSUM;1;17.02.1978;0;1
HOCETTIN;1;22.02.1979;1;0
CARAH;1;15.11.1939;1;0
HICICA;1;12.02.1965;0;1
MEZKIYE;1;22.04.1985;0;1
REJBER;1;27.03.1992;1;0
TEYYAREY;1;22.02.1973;0;1
IDALEDIN;1;29.04.1968;1;0
IGANE;1;17.02.1960;0;1
ZINVET;1;7.03.1964;0;1
HATUNAY;1;22.11.1991;0;1
VELPARE;1;1.02.1964;0;1
KIYAYET;1;22.08.1937;0;1
PEYAME;1;7.05.1958;0;1
MUSTINAS;1;17.10.1948;0;1
GUNERCE;1;2.02.1939;0;1
MIKERREM;1;22.08.1971;0;1
NIMAL;1;21.04.1977;0;1
IBADIN;1;12.02.1959;1;0
CULLO;1;2.08.1927;1;0
HEBRA;1;2.08.1975;0;1
HUVEYIC;1;1.03.1959;1;0
FAILIGA;1;22.03.1973;0;1
COKSUKUR;1;30.04.1956;0;1
GULSERDAR;1;18.04.1966;0;1
NURCADE;1;10.10.1955;0;1
IPRISIM;1;7.07.1968;0;1
MEHFANE;1;17.08.1942;0;1
ORGER;1;7.11.1946;0;1
BEYCER;1;14.02.1973;1;0
IRHAYLA;1;23.04.1967;0;1
NELVA;1;26.05.1974;0;1
NIHVEN;1;26.02.1976;0;1
MILET;1;21.03.1970;0;1
TECISER;1;13.02.1965;0;1
SEKIRZAN;1;28.12.1957;0;1
ESIYEM;1;21.09.1980;0;1
ISMINEZ;1;1.05.1944;0;1
FATMAA;1;7.12.1983;0;1
NEBREZ;1;26.10.1978;0;1
SAYIZA;1;7.02.1970;0;1
AYCELIN;1;27.02.1991;0;1
VAAZETTIN;1;14.03.1983;1;0
AYSINEM;1;7.04.1988;0;1
TEMUNE;1;7.11.1988;0;1
LIDVAN;1;21.10.1959;1;0
FEZAYIM;1;22.02.1943;1;0
ORUHAN;1;2.02.1963;1;0
SADIFA;1;12.08.1929;0;1
SECGIM;1;10.10.1978;0;1
SENEMSA;1;17.04.1966;0;1
HARIPSA;1;12.05.1983;0;1
ATAKAYA;1;27.05.1971;1;0
TEMIZHAN;1;12.02.1965;1;0
BEGLE;1;2.02.1957;1;0
GULHANPERI;1;27.10.1968;0;1
NEZAVAT;1;22.02.1967;0;1
NUYFEL;1;23.09.1967;1;0
NUSIMAN;1;22.09.1973;0;1
EMILGALIP;1;19.10.1961;1;0
BERATKAN;1;13.06.1984;0;1
RAYINAZ;1;7.02.1956;0;1
HASARRI;1;23.08.1968;1;0
AYNIZEYIHA;1;12.02.1965;0;1
YIBAT;1;5.09.1976;0;1
SANBEK;1;2.08.1945;1;0
ADDEM;1;10.09.1990;1;0
COVERA;1;15.08.1965;0;1
MUSAYETIN;1;23.02.1975;1;0
GIROS;1;22.02.1967;0;1
ABDULHIKMET;1;24.03.1967;1;0
HAZIANE;1;3.03.1975;0;1
ZAGI;1;2.02.1981;1;0
MABIZE;1;19.07.1968;0;1
RUVIDA;1;10.10.1991;0;1
SUCADE;1;13.02.1982;0;1
DENIZHANIM;1;2.05.1963;0;1
SELV;1;2.06.1987;0;1
PERZEY;1;13.02.1971;0;1
MEMETHALIT;1;2.09.1957;1;0
YILGEN;1;25.07.1977;0;1
ESFEN;1;2.07.1975;1;0
VASVE;1;17.05.1984;0;1
ENSEGUL;1;1.06.1990;0;1
CUMALIYASAR;1;3.03.1961;1;0
NIYASSE;1;16.06.1975;0;1
AYSEGULISTAN;1;28.03.1981;0;1
NEJMIN;1;23.08.1972;1;0
RADIER;1;12.12.1938;1;0
IKRABIN;1;23.08.1980;1;0
SAHFEREH;1;8.03.1975;0;1
OKYARTAN;1;15.04.1972;1;0
TIMIY;1;21.05.1966;0;1
MAK.ULE;1;6.06.1985;0;1
GOZAN;1;16.04.1965;0;1
ZIMIYE;1;22.02.1967;0;1
GEVLI;1;2.10.1980;1;0
HINAM;1;2.10.1954;0;1
ZERILHAN;1;22.12.1979;0;1
GULMUZLUBE;1;12.06.1976;0;1
VESTAH;1;1.11.1979;0;1
MEHRINAS;1;6.01.1967;0;1
VESFAH;1;1.11.1979;0;1
ABUZERGAFUR;1;10.11.1972;1;0
HUSEMETDIN;1;1.11.1970;1;0
URIYAN;1;11.09.1953;1;0
ADILKADIR;1;24.02.1961;1;0
HASABI;1;20.05.1975;1;0
SUREYAN;1;16.11.1980;0;1
AVISI;1;29.04.1925;0;1
METUMULLAH;1;22.08.1967;1;0
MUSSA;1;1.06.1960;1;0
SOKEREN;1;3.05.1977;0;1
GERGERLI;1;7.07.1979;1;0
SASIP;1;1.03.1974;1;0
GAFARIYE;1;7.04.1958;0;1
HILDAHAN;1;29.04.1984;0;1
BERATGAZI;1;28.04.1992;1;0
GULBERAZ;1;22.03.1988;0;1
GEZINE;1;21.05.1961;0;1
ZULHAYAL;1;3.12.1964;0;1
GIRYE;1;8.05.1973;0;1
AYYISEHAN;1;16.03.1964;0;1
INCAP;1;7.05.1958;0;1
ABDOL;1;22.06.1991;1;0
ZAZIME;1;21.11.1963;0;1
SEHSALIH;1;13.07.1991;1;0
CUNU;1;22.02.1949;0;1
MESATA;1;25.06.1955;0;1
SONOGUR;1;9.05.1955;0;1
FATIMETOZEHRA;1;4.08.1963;0;1
KAFURI;1;21.01.1967;1;0
SEVPIL;1;17.12.1968;0;1
MEHMETCUMA;1;28.11.1980;1;0
MUDLAC;1;13.03.1959;1;0
KILLO;1;17.08.1930;1;0
OTYAN;1;19.02.1972;0;1
SAFRAZ;1;11.03.1981;0;1
SULGEN;1;17.02.1966;0;1
ZETUNET;1;17.02.1960;0;1
ELYEASA;1;30.08.1991;1;0
REMZILE;1;26.06.1967;0;1
SERDETE;1;13.03.1953;0;1
GAFARRI;1;13.08.1966;1;0
GULOSTAN;1;12.05.1966;0;1
RUHULLA;1;14.05.1991;1;0
SETHIYE;1;6.10.1927;0;1
SUYELA;1;17.10.1972;0;1
M.NESET;1;7.09.1933;1;0
GELIBAR;1;22.02.1961;0;1
MURDAHA;1;27.01.1980;0;1
EFIF;1;16.03.1970;1;0
ARIZIYE;1;12.05.1965;0;1
HACEREY;1;9.03.1958;0;1
GIR;1;11.08.1967;1;0
RAHAL;1;19.05.1960;0;1
CEMINEL;1;16.02.1964;0;1
EBRUHANIM;1;5.09.1976;0;1
ABUSADIK;1;27.10.1962;1;0
HAYURULLAH;1;7.02.1976;1;0
NOSRET;1;4.09.1967;1;0
BALAN;1;11.11.1986;0;1
ERSABAH;1;20.07.1983;1;0
MUHUDTIN;1;5.12.1975;1;0
SADUMAM;1;13.08.1971;0;1
LUTUFA;1;24.04.1973;0;1
ABUZERGAFFUR;1;11.02.1979;1;0
NERUDE;1;11.06.1961;0;1
KIBAY;1;12.11.1989;0;1
SEMMED;1;7.02.1982;1;0
DENTAS;1;11.06.1975;1;0
DILFROS;1;23.05.1974;0;1
SARUNCA;1;17.02.1972;0;1
ABDITALIP;1;7.02.1976;1;0
MEKULE;1;5.12.1959;0;1
HULYAR;1;4.04.1951;0;1
DILFORIZ;1;13.04.1950;0;1
EKREMI;1;22.06.1978;0;1
HAFFEY;1;17.05.1936;0;1
MURDIA;1;23.11.1978;0;1
LEZVIYE;1;19.12.1986;0;1
ZIAYEDIN;1;12.03.1965;1;0
MUHKADES;1;16.03.1970;0;1
EBUKASIM;1;7.03.1988;1;0
ZUHRUHAN;1;11.04.1966;0;1
USU;1;22.08.1931;1;0
YONGUL;1;17.07.1978;0;1
GULMIZGIN;1;21.02.1984;0;1
RUZGIYE;1;7.09.1978;0;1
ZEYIRCAN;1;5.05.1957;0;1
TAHIRDE;1;17.02.1972;0;1
HALILARAHMAN;1;12.05.1975;1;0
ZARIMCE;1;7.03.1964;0;1
RAMIY;1;12.01.1959;0;1
HATAVI;1;26.01.1953;0;1
ABISEYF;1;9.03.1934;1;0
SHILAN;1;9.02.1977;0;1
HEMILO;1;23.04.1934;1;0
RABIAHAN;1;3.08.1943;0;1
PEVRIME;1;12.02.1965;0;1
SEYHMET;1;5.03.1961;1;0
FILAZIZ;1;1.05.1920;1;0
MUVETIR;1;7.08.1958;0;1
GANDO;1;2.08.1915;1;0
GOHRA;1;27.04.1940;0;1
MILLO;1;27.04.1938;1;0
EBAYMUSLUM;1;23.02.1967;0;1
FEGIRE;1;15.03.1974;0;1
HEDIRE;1;6.03.1940;0;1
ZEYIRIBAN;1;7.10.1973;0;1
