isim;toplam;ortalamadt;erkek;kadin
DULFIRUZ;1;22.07.1989;0;1
HAMSEG;1;2.02.1957;0;1
TERZIRE;1;2.10.1977;0;1
HIKMAN;1;12.02.1965;0;1
BACIME;1;26.03.1952;0;1
HUSEYIN.;1;10.07.1990;1;0
HARIFET;1;8.11.1974;0;1
HORIDE;1;5.02.1959;0;1
SEHHRIBAN;1;13.11.1991;0;1
BERKISE;1;12.03.1953;0;1
SEBINEBAT;1;12.02.1965;0;1
ADIRHAN;1;1.09.1968;0;1
DIFROZ;1;22.02.1968;0;1
KUCUKYUSUF;1;27.08.1944;1;0
TARAT;1;22.06.1968;0;1
RABO;1;22.08.1943;0;1
SAADEK;1;27.06.1974;0;1
MIDIYAN;1;11.06.1974;0;1
UNFAN;1;4.03.1973;1;0
MEHMETCEM;1;19.08.1972;1;0
ELMASGUL;1;15.10.1981;0;1
BEYAZAY;1;6.07.1955;0;1
KASOV;1;18.04.1954;1;0
HAYCIMEN;1;19.02.1966;0;1
HORYAN;1;8.03.1954;1;0
SAVLO;1;10.06.1972;1;0
HADIHA;1;22.07.1971;0;1
NURSEMEN;1;7.06.1987;0;1
YAKUPCEM;1;10.10.1985;1;0
UMITI;1;2.02.1974;1;0
MEMETMESUT;1;28.06.1978;1;0
FERYIT;1;3.04.1969;0;1
AHALI;1;6.05.1979;1;0
KAFUL;1;23.02.1955;1;0
IRAZIYA;1;10.01.1975;0;1
SAHIDEK;1;23.03.1973;0;1
GAMEY;1;17.02.1954;0;1
GULSERPEN;1;11.11.1950;0;1
TERBIZ;1;11.07.1968;1;0
NUREYI;1;20.06.1990;0;1
ZAITDIN;1;12.11.1985;1;0
TANZIRIYE;1;11.05.1955;0;1
FEYRO;1;16.07.1945;0;1
ESUFE;1;14.10.1952;0;1
ZOVER;1;2.03.1957;1;0
GAZIBAN;1;11.06.1939;0;1
NIYYAT;1;22.05.1955;0;1
VAKIFE;1;18.11.1953;0;1
NUKFEL;1;1.06.1967;1;0
ERFETTIN;1;22.02.1979;1;0
EMINEY;1;22.08.1931;0;1
DONDO;1;21.10.1982;0;1
MECNON;1;26.03.1967;1;0
ABUDULKADIR;1;28.08.1991;1;0
SEFIATI;1;4.03.1963;0;1
ESEV;1;1.02.1949;0;1
RAMEY;1;21.07.1948;0;1
SEKMIYE;1;22.02.1967;0;1
FAKIRI;1;17.04.1947;1;0
MENKSE;1;22.10.1991;0;1
UVAYS;1;18.05.1947;0;1
GULDIRAN;1;22.02.1967;0;1
HETAIN;1;14.06.1947;0;1
KUREYES;1;18.07.1947;1;0
KORES;1;17.02.1954;1;0
FILLAY;1;3.09.1920;0;1
BESEYE;1;18.03.1956;0;1
MEDEY;1;12.08.1929;0;1
OCIYE;1;22.03.1961;0;1
MAMILI;1;12.02.1965;1;0
AYILENUR;1;2.01.1969;0;1
HACAZ;1;5.10.1983;1;0
FIDALYA;1;6.07.1978;0;1
HALILMEMET;1;27.08.1926;1;0
KIZMAZ;1;7.08.1928;1;0
LEVZIN;1;7.02.1958;0;1
MENTISE;1;20.09.1948;0;1
YUREBE;1;22.02.1967;0;1
MEKEY;1;1.01.1927;0;1
AYNIZELIHAN;1;27.02.1950;0;1
TUKMEN;1;27.06.1980;0;1
PARIZADE;1;8.05.1982;0;1
AYISEHANIM;1;24.05.1961;0;1
TEVFUK;1;11.03.1957;1;0
OZHIYE;1;20.06.1968;0;1
MUCEZZET;1;3.06.1978;0;1
KAHARI;1;22.04.1931;0;1
SEYDOBAS;1;21.04.1965;1;0
SUVETHAN;1;3.06.1975;0;1
YETKOL;1;11.11.1987;0;1
IFAKKAT;1;7.01.1964;0;1
KEJJEY;1;15.02.1938;0;1
BERALI;1;23.07.1942;1;0
UBEYSI;1;18.09.1963;0;1
TITTI;1;6.01.1940;0;1
FETHIZE;1;13.12.1949;0;1
FAYISA;1;17.02.1960;0;1
ORKUYE;1;17.10.1954;0;1
GULMATI;1;3.11.1965;0;1
KAMRIYE;1;8.02.1958;0;1
ZUREYYET;1;10.04.1958;1;0
EMIROZ;1;10.04.1940;1;0
DUYUS;1;7.10.1984;0;1
ISNAHAN;1;3.01.1969;0;1
FETMI;1;7.08.1964;0;1
FATISA;1;9.09.1979;0;1
NUNEY;1;17.07.1936;0;1
NAZFE;1;24.03.1981;0;1
NEDANI;1;5.11.1982;0;1
PETES;1;15.06.1960;1;0
ZEYVA;1;12.12.1985;1;0
SIRNA;1;12.11.1959;0;1
MEGRIBIYE;1;17.08.1936;0;1
HEDIZ;1;2.03.1973;0;1
ATAYIK;1;6.11.1980;1;0
MOELLE;1;4.01.1948;0;1
TENRA;1;3.02.1989;0;1
FELICITE;1;18.05.1987;0;1
FERZANUR;1;17.04.1984;0;1
MENTIS;1;2.08.1939;0;1
KUCUKMEMET;1;17.10.1935;1;0
SEYAS;1;21.09.1991;1;0
ESETMA;1;27.02.1962;0;1
SEFAKA;1;28.07.1961;0;1
USAMET;1;26.02.1990;1;0
GULTU;1;27.02.1968;0;1
MAZENGUL;1;21.06.1982;0;1
BETRU;1;21.03.1977;0;1
SAHET;1;23.10.1965;1;0
ELIFEY;1;27.02.1950;0;1
GULFEDAU;1;7.12.1956;0;1
SADIBEN;1;27.02.1974;0;1
YLVA;1;15.06.1973;0;1
NURSANEL;1;11.01.1982;0;1
SERHRIBAN;1;1.03.1954;0;1
GELECEK;1;18.05.1975;0;1
TECCAL;1;27.10.1920;1;0
IBRHAHIM;1;11.11.1991;1;0
CEMGIR;1;8.04.1976;1;0
EMRHAN;1;12.03.1983;0;1
H.ABDULHAKIM;1;24.07.1970;1;0
ZUHAYAT;1;27.03.1962;0;1
MUZZERIFE;1;7.03.1971;0;1
ZENU;1;2.08.1933;1;0
EZZEL;1;29.11.1982;0;1
ABUSUFYAN;1;17.10.1990;1;0
OBUS;1;30.05.1931;0;1
HABIHAN;1;1.01.2001;0;1
ZEBINET;1;26.02.1972;0;1
MIYAASE;1;27.03.1989;0;1
BASRU;1;16.06.1964;1;0
ABDUVEHAP;1;27.02.1968;1;0
KUMIYE;1;7.09.1964;0;1
ENVERSEDAT;1;8.06.1991;1;0
FAVDULLAH;1;12.10.1987;1;0
MUHACIN;1;27.08.1953;0;1
MASURA;1;21.03.1948;0;1
NOREDIN;1;28.01.1973;1;0
UZUMA;1;2.08.1951;0;1
SELIVER;1;19.10.1989;0;1
NETULLAH;1;6.02.1973;1;0
HATICIE;1;28.05.1991;0;1
NOZBIH;1;26.01.1977;1;0
MUDIHAN;1;18.06.1975;0;1
MEKUDE;1;26.05.1974;0;1
M.GOLI;1;7.02.1964;1;0
VASIRE;1;17.11.1966;0;1
YETET;1;13.03.1981;0;1
SEHNNAZ;1;16.02.1979;0;1
PERZIMELEK;1;27.02.1956;0;1
DUNZA;1;6.02.1972;0;1
OLUYIS;1;17.02.1954;0;1
MUGANNI;1;8.08.1944;1;0
OMIYE;1;22.02.1967;0;1
NAZEDIN;1;14.03.1977;1;0
HOREHAN;1;16.09.1985;0;1
AREYS;1;26.09.1955;0;1
HASIGIR;1;7.08.1934;1;0
MEGSUDE;1;27.01.1975;0;1
OZNIR;1;28.06.1956;0;1
DUDGAN;1;17.02.1960;0;1
NESHULLAH;1;23.11.1990;1;0
SIBIHI;1;22.02.1955;1;0
HEZAZAL;1;26.03.1966;0;1
TESTIK;1;1.05.1972;1;0
SICADE;1;22.02.1967;0;1
ZAHIRDE;1;22.06.1985;0;1
MEZIZE;1;7.06.1964;0;1
ONIR;1;13.05.1965;0;1
FERAHEDIMA;1;22.02.1992;0;1
HAFINE;1;2.05.1944;0;1
TAVUDE;1;1.07.1950;0;1
SAGULUYE;1;2.02.1951;0;1
TEHI;1;14.06.1953;0;1
YANIYE;1;21.07.1975;0;1
TISMER;1;27.04.1971;0;1
HIREDIN;1;27.03.1968;1;0
AIYA;1;29.04.1955;0;1
BEGOL;1;17.08.1948;0;1
ZILHAYA;1;12.02.1971;0;1
MEHSIDE;1;12.04.1959;0;1
NASIRAN;1;21.06.1975;0;1
CENAV;1;23.09.1971;1;0
SABZE;1;20.07.1974;0;1
REMU;1;7.07.1934;1;0
MUNEVIS;1;5.03.1963;0;1
SAHGULYA;1;16.06.1971;0;1
OLEM;1;5.07.1984;0;1
ZILHAYE;1;17.02.1966;0;1
ASERHAN;1;2.02.1975;0;1
FERZIY;1;17.08.1942;0;1
RAZIYEHAN;1;5.05.1975;0;1
PEZIHAN;1;26.05.1948;0;1
MUHCIZAT;1;7.02.1976;0;1
MGULSUM;1;2.02.1981;0;1
GAMSI;1;7.02.1970;0;1
MUTO;1;7.04.1946;1;0
DIFIRUZ;1;4.03.1987;0;1
ZUMURET;1;15.05.1941;0;1
DILFROZ;1;6.01.1989;0;1
MODEN;1;7.12.1973;1;0
AKGURBUZ;1;2.06.1939;1;0
GUVENDEM;1;17.02.1972;0;1
IHNAS;1;12.05.1971;0;1
ZEBRIHAN;1;7.10.1928;0;1
SARCIYE;1;2.05.1975;0;1
MUHTUBER;1;8.03.1980;0;1
UREKET;1;11.05.1964;0;1
ECEBAY;1;16.07.1991;1;0
YOGMITTIN;1;10.02.1957;1;0
MUVAHIP;1;14.02.1941;0;1
ALPARSLANTURK;1;4.01.1971;1;0
UCMANTURK;1;25.09.1938;1;0
AZRAHIL;1;21.03.1989;1;0
MEHLIBER;1;21.07.1953;0;1
HOKMET;1;16.01.1964;1;0
MELHUBA;1;27.04.1980;0;1
NURGADEM;1;27.02.1971;0;1
NEJDATTIN;1;29.06.1961;1;0
GULSAFAYI;1;21.10.1942;0;1
SEYLIFER;1;4.03.1938;0;1
MAYAC;1;20.02.1942;0;1
SEYFIAGA;1;7.02.1970;1;0
SAVTUG;1;30.09.1984;1;0
Y1LDIZ;1;17.02.1960;0;1
AZZIYE;1;26.07.1941;0;1
MUSDADDIN;1;7.09.1980;1;0
HIBSE;1;7.02.1952;0;1
MARSIME;1;8.02.1961;0;1
VAHIFE;1;25.05.1961;0;1
MESSULE;1;3.02.1975;0;1
UMRAKI;1;22.12.1986;0;1
HIHIN;1;27.04.1962;0;1
ZEYVEDDIN;1;7.06.1964;1;0
ZELICI;1;5.07.1963;0;1
MEHEYEDIN;1;7.02.1958;1;0
GULSAYRA;1;17.10.1972;0;1
IRICA;1;24.02.1970;0;1
MESEDO;1;7.12.1934;0;1
SEYKINE;1;16.05.1980;0;1
AHFAN;1;8.03.1958;1;0
APBAK;1;14.04.1946;1;0
SUBIYET;1;27.02.1962;0;1
TERSIYE;1;16.02.1957;0;1
LUVSER;1;1.08.1978;0;1
PALAZIYE;1;2.08.1960;0;1
MINASA;1;1.12.1953;0;1
NECALE;1;8.12.1946;0;1
AYSEMIH;1;15.02.1959;0;1
MIHEYE;1;12.02.1965;0;1
YALCINDIRIM;1;4.03.1990;1;0
TEKUYIDDIN;1;27.12.1956;1;0
MINBER;1;12.11.1935;0;1
ULDUS;1;2.02.1957;0;1
FENHAR;1;21.12.1971;0;1
VIOLLCE;1;11.09.1969;0;1
NEVZIRE;1;30.04.1963;0;1
URABIYE;1;27.02.1956;0;1
NIRBILGI;1;17.03.1942;0;1
BAKTYGUL;1;4.08.1977;0;1
BEYANC;1;5.06.1961;1;0
NEVAZIS;1;19.07.1980;0;1
PEREK;1;2.08.1933;0;1
RITVA;1;2.05.1940;0;1
AHBAB;1;12.12.1982;1;0
UMURALP;1;3.03.1988;1;0
ALIMEHATUN;1;5.12.1920;0;1
TEMUM;1;21.07.1983;1;0
DIRIYE;1;23.08.1973;0;1
TILAVIZ;1;12.10.1941;0;1
RUHSAHI;1;19.07.1942;0;1
NILFIGAN;1;29.06.1982;0;1
TAKYEDIM;1;17.02.1960;1;0
SULHANA;1;29.04.1970;0;1
ISKANDAR;1;11.02.1972;1;0
DJAMIAT;1;21.04.1954;0;1
GENIRE;1;11.03.1975;0;1
EFLAKE;1;9.11.1956;0;1
MEZIYNETDIN;1;17.08.1984;1;0
SECILKAN;1;7.09.1947;1;0
RAYNE;1;23.01.1960;0;1
KYZJIBEK;1;3.06.1976;0;1
MUSPIRIYE;1;26.05.1926;0;1
MIRFIDE;1;1.06.1971;0;1
AYMINE;1;5.02.1946;0;1
INGRIDBAERBEL;1;19.04.1956;0;1
FERDINDE;1;11.06.1964;0;1
GUKUS;1;27.05.1956;0;1
TUGIN;1;3.07.1970;1;0
SAFILA;1;7.02.1950;0;1
IKBALAGA;1;21.04.1935;1;0
RUSHARA;1;13.08.1972;0;1
MENTUA;1;3.04.1942;0;1
RALP;1;7.06.1975;1;0
KUMAR;1;12.03.1991;1;0
ZABILI;1;20.07.1976;0;1
SEBBINAZ;1;6.03.1975;0;1
MUNUHA;1;5.06.1963;0;1
HENNEN;1;16.03.1956;1;0
YURDAYNUR;1;17.05.1960;0;1
GYONGYVER;1;10.02.1973;0;1
DURDUHANI;1;28.06.1965;0;1
PIRCI;1;26.11.1963;1;0
HUP;1;1.12.1967;0;1
ALTINTARIM;1;26.08.1977;0;1
NUNUFA;1;8.10.1965;0;1
OZASLAN;1;8.03.1964;1;0
REZEDA;1;1.01.1965;0;1
ESIAY;1;29.04.1966;0;1
LEKALEM;1;17.04.1966;1;0
CANETTIN;1;2.02.1981;1;0
ETLAN;1;26.03.1965;1;0
ERKAND;1;29.09.1988;1;0
SERBURAK;1;10.08.1990;1;0
EVELINE;1;20.02.1953;0;1
SERAHIL;1;18.12.1964;1;0
MULBAK;1;6.01.1961;1;0
NASADET;1;21.03.1966;0;1
TATILYA;1;22.10.1991;0;1
SOGUK;1;23.03.1967;0;1
BOGUSLAWA;1;29.08.1978;0;1
SUKRUDDIN;1;22.02.1949;1;0
LINN;1;30.06.1965;0;1
MINTECAP;1;27.12.1956;1;0
DOGUGUL;1;28.02.1957;0;1
TAMZER;1;8.06.1975;1;0
GULUCIN;1;7.03.1942;0;1
APDULGANI;1;11.03.1961;1;0
LOKAN;1;27.01.1983;1;0
FIZIAL;1;18.07.1978;0;1
REYZEN;1;2.08.1954;0;1
GAIANA;1;6.03.1960;0;1
MUTAHIP;1;2.02.1951;1;0
PARDA;1;16.10.1969;0;1
DASURE;1;17.10.1963;0;1
ZUPEYDE;1;24.10.1961;0;1
NURF;1;23.04.1970;1;0
BOBOS;1;27.05.1965;1;0
RAKIYET;1;27.07.1962;0;1
BENSUH;1;17.05.1954;0;1
ZEHREN;1;21.07.1955;0;1
SENGUNAZ;1;12.09.1958;0;1
APTULAY;1;2.02.1972;1;0
YURDAOKUL;1;6.05.1953;1;0
TAYLANSAFAK;1;12.11.1989;1;0
KEYFETTIN;1;22.02.1967;1;0
DARSUN;1;6.07.1972;0;1
LEYTUN;1;6.07.1990;1;0
JASMIH;1;10.11.1970;0;1
OLAF;1;29.09.1967;1;0
FILYALI;1;7.02.1982;0;1
KARCAHAN;1;9.09.1974;1;0
SUPBI;1;17.07.1989;1;0
GULALKAN;1;17.02.1990;0;1
DUHTARI;1;2.04.1969;0;1
MUBIYYIN;1;12.03.1971;0;1
ESEKADIN;1;17.08.1942;0;1
NURBEHAN;1;18.06.1963;0;1
GUMMUHANI;1;1.06.1973;0;1
AMKE;1;3.03.1946;0;1
DURAKSEN;1;22.08.1943;0;1
FATMAGADIN;1;24.10.1973;0;1
KADINSI;1;2.02.1957;0;1
NUENNES;1;11.06.1960;0;1
VERDINC;1;13.07.1982;1;0
LERGUN;1;21.07.1981;0;1
ILKNER;1;28.06.1987;0;1
HICREM;1;12.09.1977;0;1
DEGAY;1;22.11.1978;0;1
DILCHAH;1;10.12.1950;0;1
EPTESEM;1;2.08.1963;0;1
FEYZULKADIR;1;27.05.1978;1;0
KUZIYDE;1;30.2.1980;0;1
SEMUNELGAZI;1;22.05.1986;1;0
ELIPIDA;1;25.07.1947;0;1
SEMAVIL;1;7.03.1964;1;0
ZUZANE;1;1.03.1973;0;1
YETDAR;1;17.07.1981;1;0
MUMINDEDE;1;1.04.1954;1;0
HACETDIN;1;16.02.1975;1;0
FIRRAT;1;3.07.1981;1;0
NAZMISEN;1;7.08.1988;1;0
MERDDIYE;1;14.08.1968;0;1
POLITKAN;1;17.02.1960;1;0
BASEGMEZ;1;16.11.1948;1;0
TURKGOZ;1;15.08.1940;0;1
FILZAN;1;12.03.1971;0;1
ELISABED;1;26.08.1956;0;1
AYDINZEKI;1;22.06.1967;1;0
ETUVAL;1;11.06.1978;1;0
ATADUYGU;1;21.12.1961;1;0
HIMALYE;1;26.08.1960;0;1
ANNELISA;1;13.05.1952;0;1
GURFUNAZAR;1;7.03.1952;0;1
GULSHAIYR;1;14.01.1967;0;1
GUET;1;6.04.1965;1;0
URENDE;1;30.04.1956;0;1
UMMUHUNI;1;22.01.1961;0;1
SARISUZAN;1;14.05.1954;0;1
FEYRUZUR;1;7.07.1973;1;0
TANGULU;1;19.01.1966;0;1
DUYDU;1;14.04.1963;0;1
MUHUTTET;1;16.03.1946;0;1
MUSDIL;1;12.08.1941;1;0
NEMRUN;1;17.04.1960;0;1
GADIRI;1;27.02.1974;1;0
SAHRANI;1;21.04.1981;1;0
TURKANKADIN;1;27.08.1944;0;1
SEHNIZE;1;16.10.1952;0;1
UMMUNAHI;1;12.01.1971;0;1
NITTULLAH;1;19.04.1974;1;0
VELULLAH;1;7.02.1964;0;1
ABDULEZELI;1;7.07.1952;1;0
WOLFGANG;1;14.05.1958;1;0
ASTIRIT;1;24.02.1938;0;1
HATMIGUL;1;22.08.1937;0;1
SELIMADIN;1;19.10.1968;0;1
KOZMAN;1;8.05.1966;0;1
MAHZANA;1;9.04.1952;0;1
LATFE;1;12.06.1983;0;1
GAJANE;1;22.10.1972;0;1
ANAFADIME;1;22.08.1973;0;1
PERYIL;1;13.04.1990;0;1
TEYLE;1;22.03.1967;0;1
SUZUNAY;1;15.01.1981;0;1
DENGIL;1;11.11.1981;1;0
HAYINE;1;1.04.1966;0;1
VIKAN;1;18.03.1974;0;1
ZAGIDAT;1;5.04.1967;0;1
SIVIYA;1;21.11.1975;0;1
HAVCILE;1;12.02.1959;0;1
TEVRIZA;1;6.01.1976;0;1
DESEGUL;1;14.05.1956;0;1
FANTUZE;1;28.11.1974;0;1
RIAYETTIN;1;2.06.1959;1;0
CADI;1;12.02.1974;1;0
IKLEME;1;1.03.1961;0;1
ERGUNA;1;21.10.1991;0;1
ABUHANIFE;1;16.05.1970;0;1
RUTUYE;1;26.04.1966;0;1
HAMIHDE;1;23.10.1963;0;1
SAFINOZ;1;1.03.1966;0;1
SERVENAZ;1;9.10.1962;0;1
A.MUNIR;1;7.04.1953;1;0
KEMIRAL;1;24.07.1946;1;0
SAFICAN;1;21.09.1957;1;0
HURADALET;1;29.10.1969;1;0
HUMUSA;1;16.02.1992;0;1
SETSADE;1;14.03.1959;0;1
KERSIBAN;1;11.10.1966;0;1
DURUSADE;1;30.2.1937;0;1
HAKUN;1;22.11.1979;1;0
CERCIN;1;30.07.1962;1;0
LUTIFER;1;6.10.1963;0;1
SEMSUMEL;1;3.05.1963;0;1
HAYDETULAH;1;6.06.1979;1;0
GULEZGI;1;4.03.1989;0;1
AFIFER;1;12.07.1971;0;1
DALLIN;1;3.10.1975;1;0
KAFIDAR;1;11.07.1961;0;1
T.FIKRET;1;19.10.1960;1;0
SEFTEP;1;7.06.1946;0;1
FEYBE;1;21.04.1976;0;1
EMNUL;1;7.04.1982;0;1
ZUMIYE;1;19.09.1971;0;1
ZENEGUL;1;23.05.1979;0;1
SELTIK;1;16.03.1957;1;0
ASLIHANGOZDE;1;21.10.1974;0;1
SEREVEDDIN;1;1.05.1957;1;0
DURUNA;1;25.12.1955;0;1
HASANETTIN;1;24.04.1966;1;0
MAHLE;1;6.08.1969;0;1
LEYLAHANIM;1;16.04.1963;0;1
HASIBIN;1;16.06.1981;0;1
AISEANA;1;8.02.1938;0;1
YURDGUL;1;8.06.1958;0;1
EMRALLAH;1;24.02.1971;1;0
AISELI;1;2.02.1933;0;1
VESVANE;1;11.11.1945;0;1
HAPPUS;1;7.05.1952;0;1
NAFIKTER;1;26.03.1953;0;1
KANAK;1;28.02.1966;1;0
JUNEY;1;1.01.1956;0;1
UMMUALA;1;14.12.1966;0;1
KuRSAD;1;30.04.1978;1;0
GILEMENT;1;17.08.1936;1;0
GALIPSINAN;1;20.11.1991;1;0
ZEMNUR;1;19.04.1966;0;1
TEMMUS;1;3.10.1942;1;0
GORSOY;1;15.04.1979;1;0
LIKEYLA;1;22.01.1973;0;1
ERGUNEL;1;26.11.1966;1;0
ESENS;1;22.02.1979;0;1
MERNAY;1;1.08.1971;0;1
LIRIFER;1;11.07.1944;0;1
MUHASENE;1;17.07.1972;0;1
URUYDE;1;6.08.1945;0;1
RUSUME;1;10.06.1939;0;1
YILFAR;1;15.03.1970;1;0
ELYASIYE;1;6.04.1966;0;1
DURSAIDE;1;3.03.1951;0;1
TAHKIBE;1;22.09.1961;0;1
UZEYHA;1;3.04.1933;0;1
MUSTAHKEM;1;2.12.1954;0;1
HUSTEN;1;7.04.1954;0;1
NAVIKDER;1;28.11.1931;0;1
BEYDANAM;1;2.03.1963;0;1
ERALTAN;1;4.01.1967;1;0
SAMIYIN;1;2.11.1957;1;0
GARIPALI;1;15.05.1974;1;0
NILIPAR;1;15.10.1979;0;1
SIHRISTAN;1;7.02.1964;0;1
MEVFIS;1;26.06.1953;0;1
SEREFEYI;1;7.08.1958;0;1
RUDUBARI;1;2.04.1953;1;0
NAHIKE;1;21.08.1967;0;1
MIYESSERE;1;2.07.1974;0;1
DOYGUR;1;6.05.1976;1;0
SHERVIN;1;5.07.1972;0;1
MAKZUDE;1;29.04.1944;0;1
SIDIKKE;1;8.08.1988;0;1
FASIDE;1;11.10.1967;0;1
ADILETTIN;1;21.06.1969;0;1
EZILCAN;1;15.03.1958;0;1
AYINNUR;1;26.04.1951;0;1
ELSEVER;1;9.06.1983;0;1
MANSUL;1;6.04.1955;1;0
TUNAYCAN;1;19.07.1979;0;1
SAHAPHAN;1;2.10.1986;1;0
CAHA;1;16.01.1939;1;0
HORUSTEN;1;7.05.1940;0;1
MUSEYYAR;1;16.04.1974;0;1
MERICSEL;1;29.06.1956;0;1
ZULEYYEN;1;25.04.1957;0;1
OYASIN;1;17.08.1968;0;1
MALIFA;1;1.06.1967;0;1
MESTAY;1;12.02.1983;1;0
NESIVA;1;12.02.1989;0;1
TAHKIBAT;1;12.12.1965;0;1
NESRO;1;27.03.1972;0;1
DONDUSEN;1;14.05.1968;0;1
SAHICER;1;3.05.1961;0;1
ZAMIHE;1;16.07.1958;0;1
ECZANE;1;14.05.1950;0;1
DAYIOGLU;1;12.06.1959;1;0
DONUSEN;1;17.12.1978;0;1
INCIKE;1;4.06.1952;0;1
COPLU;1;22.02.1949;1;0
FITEN;1;26.05.1973;0;1
KENIN;1;3.02.1973;0;1
SEFEADDIN;1;19.02.1971;1;0
LEVENTGANI;1;12.04.1959;1;0
SUMERYAH;1;13.04.1984;0;1
ANDEN;1;2.03.1975;0;1
DINCCENK;1;3.10.1969;1;0
MUYSER;1;20.09.1970;0;1
LAVDIM;1;22.08.1955;1;0
H.ZEHNI;1;11.04.1952;1;0
MUREYFE;1;25.04.1943;0;1
FELEDDIN;1;12.02.1965;1;0
HAPILE;1;22.08.1943;0;1
YETIMGANI;1;7.06.1945;1;0
ERCUMETN;1;3.09.1991;1;0
ISLEK;1;12.06.1982;1;0
ZULKUYE;1;27.04.1974;0;1
NEZLAY;1;6.06.1973;1;0
SEVRILAY;1;27.08.1962;0;1
ELBISEN;1;23.06.1949;0;1
MAKURE;1;11.05.1946;0;1
NASTURE;1;13.05.1955;0;1
ABDILAZ;1;13.10.1950;1;0
NURHALETTIN;1;6.10.1978;1;0
SELAHATTEN;1;17.05.1978;1;0
ATLASI;1;12.08.1941;1;0
GULMAFI;1;24.10.1952;0;1
SEHNEZE;1;4.04.1959;0;1
HAKTUG;1;16.01.1992;1;0
MELCEHAN;1;16.02.1946;0;1
UZERYA;1;17.01.1989;1;0
BIRZEN;1;14.05.1971;0;1
NIHAFETTIN;1;2.04.1966;1;0
DUMLUPINAR;1;19.10.1928;1;0
OZSOZ;1;15.10.1940;0;1
NORSEL;1;22.04.1943;0;1
JANN;1;22.05.1989;1;0
EMINESEYDA;1;25.08.1981;0;1
OYLAN;1;22.09.1980;1;0
PEYK;1;6.11.1961;0;1
IONITA;1;24.06.1975;0;1
SEUBE;1;23.06.1958;0;1
GULNIHA;1;11.11.1969;0;1
NELE;1;11.11.1965;0;1
KERRI;1;8.11.1972;0;1
SAFIRYE;1;22.06.1958;0;1
MEBURILE;1;21.09.1950;0;1
CAFERETTIN;1;19.05.1955;0;1
KUR;1;30.01.1979;1;0
HAZILAT;1;6.06.1954;0;1
TALETDIN;1;6.11.1964;1;0
HEYMAR;1;8.05.1952;0;1
KUVER;1;17.09.1934;0;1
EVRANAT;1;14.05.1962;1;0
IRVAT;1;12.06.1953;1;0
SEVDIAL;1;26.12.1936;0;1
ANNMARGARET;1;13.03.1951;0;1
LIESELOTTE;1;6.06.1947;0;1
SUNDER;1;1.12.1953;1;0
ONCEER;1;16.04.1941;1;0
SOLANGE;1;18.10.1953;0;1
HATCENA;1;25.12.1957;0;1
FATAMANA;1;6.05.1969;0;1
NIZIYE;1;17.05.1939;0;1
SUFALE;1;1.10.1951;0;1
KUNEC;1;20.01.1936;0;1
SAFONI;1;11.12.1944;0;1
SHERIDAN;1;30.03.1967;0;1
USUNNUR;1;16.04.1970;0;1
MUSTITTIN;1;16.11.1958;1;0
MIHMANDAR;1;8.07.1967;1;0
PERENT;1;7.06.1956;1;0
BUBETCEL;1;27.05.1955;0;1
HEBIBULLAH;1;1.11.1955;1;0
ANTONY;1;17.11.1981;1;0
ZUBAYDAT;1;26.01.1979;0;1
TAYADCAN;1;6.02.1959;1;0
NIMGUL;1;2.11.1963;0;1
ARJA;1;2.05.1962;0;1
SANAE;1;15.05.1974;0;1
READDIN;1;24.01.1975;1;0
EMREOZGUR;1;24.06.1978;1;0
NAZUGUM;1;28.04.1980;0;1
MERAB;1;13.12.1978;1;0
URLANI;1;28.02.1966;1;0
BEDAHATTIN;1;2.11.1951;1;0
ABDULTALHA;1;10.05.1972;1;0
GULCANSU;1;21.05.1987;0;1
IKBALYA;1;21.01.1953;0;1
HUSNER;1;27.05.1962;1;0
METTUR;1;21.08.1968;1;0
MAGY;1;6.12.1957;0;1
RAVIKA;1;7.10.1976;0;1
HAYKIR;1;24.05.1990;1;0
SIRHAZ;1;26.11.1989;1;0
FELAMINE;1;12.02.1965;0;1
LIOBA;1;24.09.1968;0;1
ENDOGAN;1;30.03.1961;1;0
SOFIANA;1;12.05.1967;0;1
KIVAC;1;1.06.1973;1;0
YASSAMAN;1;17.08.1960;0;1
AIA;1;17.08.1972;0;1
YAPRAKGUL;1;17.07.1983;0;1
HURRISAN;1;2.07.1968;0;1
ANNELORE;1;12.04.1938;0;1
HAVVACA;1;5.10.1949;0;1
SABIBI;1;21.08.1980;0;1
GOKDIL;1;17.03.1986;1;0
MOROVA;1;4.03.1948;1;0
HAVANNA;1;16.01.1966;0;1
MELIKSIMA;1;16.04.1974;0;1
MAGRAPZEMIN;1;25.02.1949;0;1
UYKUYA;1;24.12.1955;0;1
RAFAGA;1;24.09.1949;0;1
GULFURAN;1;5.10.1986;0;1
ABUTETIL;1;1.05.1985;0;1
ZULKAY;1;18.04.1981;0;1
NURFIN;1;21.09.1975;0;1
SELKUN;1;22.10.1971;1;0
PABIC;1;22.08.1919;0;1
TERBUR;1;29.04.1937;0;1
RAHIMEHAN;1;1.06.1965;0;1
NASRETDIN;1;13.04.1950;1;0
SESSADE;1;27.02.1978;0;1
PAPIC;1;23.11.1961;0;1
