isim;toplam;ortalamadt;erkek;kadin
GANDIGER;1;17.10.1973;0;1
SEPBELI;1;11.04.1966;0;1
AISENA;1;21.07.1932;0;1
UMMUGONUL;1;1.01.1937;0;1
SULUFE;1;26.02.1937;0;1
ZANNIBA;1;18.05.1942;0;1
KANAET;1;27.07.1977;0;1
FERGALIT;1;26.04.1978;1;0
IRIBEDEN;1;17.04.1942;1;0
MUFTAHIDDIN;1;29.04.1941;1;0
NASENE;1;21.12.1948;0;1
HAVVILI;1;11.06.1942;0;1
BURSADIYE;1;26.09.1952;0;1
FELANET;1;7.04.1933;0;1
LEYLUMAN;1;11.06.1956;0;1
SANTEL;1;15.05.1982;0;1
SARACATDIN;1;21.12.1971;1;0
AYBULUT;1;17.11.1990;0;1
DZUNIK;1;14.03.1958;0;1
SEVIMEL;1;20.04.1937;0;1
ZILKARNEY;1;2.12.1973;1;0
MINSURE;1;9.04.1962;0;1
IRYEH;1;16.06.1981;1;0
MESSUDA;1;17.07.1972;0;1
NEVVIN;1;28.11.1968;0;1
MUHARRETTIN;1;1.11.1955;1;0
MUKANIYE;1;27.10.1960;0;1
NIHAZER;1;22.02.1961;0;1
SENFUL;1;4.06.1939;0;1
BELFUZAR;1;24.10.1982;0;1
VAHIDETDIN;1;16.11.1975;1;0
MUSEKFER;1;2.11.1955;0;1
TARAGAY;1;2.09.1973;1;0
MENDUG;1;28.01.1977;1;0
MEHLAM;1;26.12.1960;0;1
AZZEN;1;1.03.1981;0;1
NECUH;1;23.04.1984;0;1
HAVILEN;1;22.02.1960;0;1
GULSEVIR;1;11.10.1974;0;1
MEHMIYE;1;22.05.1955;0;1
HERNUL;1;25.03.1967;1;0
SUTVI;1;21.05.1976;1;0
TAMZIN;1;28.06.1974;0;1
SULEYBAT;1;3.09.1962;0;1
HATICEGONUL;1;17.10.1951;0;1
MIESSEL;1;1.05.1971;0;1
SENVENT;1;12.05.1976;1;0
TURLAY;1;18.08.1962;0;1
SEZAKI;1;27.04.1968;1;0
FERIDAY;1;1.02.1985;1;0
NALSI;1;9.01.1962;1;0
VERNUS;1;20.02.1990;1;0
MUHEMEN;1;7.02.1956;0;1
SUVILA;1;13.01.1959;0;1
ARIFANA;1;27.03.1942;0;1
NURDAD;1;2.07.1957;0;1
ZERFINUR;1;18.05.1952;0;1
SUFLTAN;1;19.09.1975;0;1
SAVME;1;17.02.1960;0;1
SORGAC;1;6.07.1936;1;0
FETTANA;1;7.03.1933;0;1
GUVERGUL;1;24.11.1971;0;1
HAFSANA;1;17.02.1951;0;1
IRZIVAN;1;12.01.1971;1;0
ISMAILBAYIR;1;21.02.1940;1;0
RIZNAN;1;29.05.1956;1;0
OYNAZ;1;1.07.1979;0;1
SERPME;1;11.10.1965;0;1
MURUSTEN;1;2.02.1975;0;1
ZEYFEN;1;16.10.1968;0;1
MAKRURE;1;12.08.1917;0;1
RAYLIYE;1;27.10.1968;0;1
GULSUYA;1;2.11.1957;0;1
MUGANIYE;1;7.02.1964;0;1
AKCANA;1;2.09.1957;0;1
MEVCUDAT;1;22.06.1973;0;1
BUDURA;1;2.11.1975;0;1
SAHSITEM;1;27.05.1932;0;1
BILAYET;1;22.10.1966;1;0
AKILYE;1;12.11.1982;0;1
SULEYMANCAN;1;28.03.1988;1;0
MAYIZES;1;12.02.1947;0;1
TACELI;1;2.01.1955;0;1
VARTUSH;1;12.09.1971;0;1
BIRGIZAR;1;24.02.1953;0;1
ABIGAIL;1;20.05.1982;0;1
BELHUZER;1;25.02.1947;0;1
RADICA;1;3.04.1977;0;1
KIBRIT;1;21.07.1982;1;0
GULIRA;1;21.01.1980;0;1
UGURUGRAS;1;5.03.1985;1;0
MUJDEMIL;1;13.11.1973;1;0
ELDEBURAN;1;22.09.1949;1;0
GHARIBA;1;7.01.1969;0;1
UNKUHAN;1;19.06.1982;0;1
MUGAYRET;1;2.05.1981;1;0
HUSNETTIN;1;26.06.1961;1;0
AYPUKER;1;24.04.1950;0;1
SIMASI;1;12.11.1983;1;0
BIHAMI;1;27.06.1971;1;0
MUTHET;1;12.02.1965;1;0
FEROHAN;1;22.02.1972;0;1
BELIGMA;1;26.06.1978;0;1
JAROSLAVA;1;25.04.1974;0;1
MAZIP;1;12.02.1971;1;0
AKANYA;1;18.07.1976;0;1
TEKINSEL;1;27.01.1950;1;0
KUPULU;1;19.03.1960;0;1
IMRALE;1;26.02.1971;0;1
MUSAIKAZIM;1;13.04.1953;1;0
CEZIMAN;1;2.04.1975;0;1
BERMEN;1;3.10.1985;0;1
MURDAT;1;16.03.1973;1;0
NOOMAN;1;18.03.1963;1;0
CEHLA;1;25.01.1973;0;1
EMMAZIYE;1;22.01.1973;0;1
ABDIRAZAK;1;16.09.1965;1;0
NEYFERI;1;27.10.1980;1;0
MILKIYET;1;26.02.1977;0;1
ATTIAT;1;15.01.1982;0;1
NAZEFUL;1;7.08.1952;0;1
TEFIYNE;1;8.12.1952;0;1
BILLORIFE;1;21.05.1953;0;1
FEVVEZ;1;6.02.1980;1;0
SELTOK;1;1.10.1964;1;0
NEVKAT;1;4.10.1984;1;0
ELWIRA;1;4.04.1973;0;1
IULIUS;1;13.10.1980;1;0
ALTAHAN;1;22.01.1984;1;0
SUZUL;1;13.05.1990;0;1
NURADE;1;6.07.1977;0;1
BASETTIN;1;4.07.1982;1;0
UMMUSANI;1;20.05.1933;0;1
SEBAER;1;22.02.1949;0;1
MIRJAN;1;25.02.1987;0;1
LUDO;1;27.07.1972;1;0
HAVARENGIGUL;1;1.01.1961;0;1
SELATTIM;1;4.12.1959;1;0
NEDZADA;1;13.02.1971;0;1
BEKARHAN;1;20.06.1972;1;0
DONFER;1;27.02.1962;0;1
MEHHUDE;1;21.12.1967;0;1
ISMUHANI;1;5.06.1933;0;1
ZEDAH;1;15.12.1974;0;1
ERSINANIL;1;1.09.1976;1;0
VUJGAN;1;21.04.1963;0;1
GULUSEYE;1;11.08.1951;0;1
SAHANHANIM;1;5.09.1969;0;1
SEVDEDE;1;1.08.1980;0;1
SEDULMELIK;1;21.03.1975;1;0
FEYGUL;1;26.02.1959;0;1
ESFANDIYAR;1;16.03.1956;1;0
NURAYETI;1;12.04.1983;0;1
HASEMIDDIN;1;27.11.1986;1;0
SUMENYEM;1;14.03.1984;0;1
RUZIFER;1;6.04.1977;1;0
ANNELIE;1;2.11.1970;0;1
TORK;1;17.09.1937;1;0
TSISMARI;1;16.02.1967;0;1
BUNDA;1;27.03.1944;1;0
MUHMETTIN;1;23.09.1971;1;0
R.CANAN;1;26.02.1985;0;1
DANUSIA;1;28.03.1967;0;1
ZERRENTIN;1;29.12.1949;0;1
ARIANNA;1;27.04.1953;0;1
VIBEKE;1;18.01.1969;0;1
GULCEYHUN;1;2.10.1970;0;1
MEKKELI;1;12.11.1951;0;1
KUREYDE;1;21.02.1966;0;1
TEYGUL;1;2.04.1969;0;1
ARGUVAN;1;5.04.1957;1;0
YASAYEN;1;7.01.1952;0;1
SUHVAL;1;12.11.1977;0;1
MEHMEALI;1;26.04.1978;1;0
YARGICALI;1;27.10.1986;1;0
ZEVDAKER;1;17.02.1954;1;0
GRKAN;1;6.10.1979;1;0
M.YAKUP;1;6.10.1970;1;0
ENGUREL;1;7.04.1976;1;0
HUSENIYE;1;16.02.1951;0;1
MEBUDE;1;29.10.1967;0;1
HASUIM;1;2.02.1951;0;1
ERBUN;1;26.02.1977;1;0
SEMUYUL;1;16.05.1975;1;0
HULHAN;1;6.09.1974;0;1
UMMUHENI;1;6.05.1974;0;1
SUBUS;1;22.01.1955;0;1
ABDULSEZAI;1;17.01.1954;1;0
AVUT;1;17.01.1978;1;0
HAVILET;1;17.02.1972;0;1
MUSTESEM;1;2.02.1980;1;0
GIYAMI;1;7.11.1982;1;0
MEHLUVER;1;6.09.1956;0;1
EKINHAN;1;30.01.1991;1;0
GUREYDE;1;29.10.1973;0;1
JAVET;1;9.04.1964;1;0
ZOFRAN;1;10.07.1969;0;1
SANDICA;1;24.05.1975;0;1
CEHLIL;1;11.10.1971;1;0
HAVISSE;1;16.05.1962;0;1
MUKNISE;1;22.02.1961;0;1
FATMASULTAN;1;2.08.1927;0;1
KURIYDE;1;12.03.1965;0;1
EHLIL;1;29.03.1965;1;0
BUYTULLAH;1;7.10.1982;1;0
NEFVEL;1;21.01.1984;1;0
BAGKUR;1;6.04.1983;1;0
ESTUR;1;6.11.1980;1;0
UZAYDA;1;22.02.1991;0;1
MESHURA;1;6.01.1974;0;1
SUHUVET;1;22.04.1961;0;1
HUDUDIYE;1;11.11.1952;0;1
EMINESAH;1;29.05.1956;0;1
ELLUZAR;1;8.04.1965;1;0
NERUN;1;17.02.1966;0;1
GULZEHTE;1;13.06.1941;0;1
EBUHUYRRA;1;3.08.1981;1;0
MAVZUNE;1;21.09.1982;0;1
NEVRIMSEL;1;24.04.1968;0;1
BAHABETTIN;1;26.09.1929;1;0
MAVRIYE;1;2.05.1945;0;1
ZUBURE;1;27.10.1986;0;1
ZUKARNEYS;1;19.04.1963;1;0
VIRGIN;1;20.11.1975;1;0
SIRZADTIN;1;21.02.1959;1;0
GUSSUYE;1;25.07.1949;0;1
KHALIGOUL;1;5.08.1962;0;1
NEZBA;1;3.03.1981;0;1
KEMALPASA;1;10.07.1974;1;0
UFYEM;1;17.07.1972;1;0
INGUN;1;18.08.1974;0;1
BESTAT;1;16.05.1982;1;0
SEHLAL;1;11.10.1968;0;1
DURSUMIYE;1;16.02.1959;0;1
PECEN;1;21.06.1978;1;0
LUTFULLAHBIROL;1;6.10.1960;1;0
M.OZKAN;1;20.12.1965;1;0
DEMER;1;6.09.1971;1;0
AROPAT;1;17.03.1971;0;1
ELIFNIHAN;1;7.09.1975;0;1
ABDULKERAMETTIN;1;17.10.1966;1;0
DOGUKAY;1;19.11.1991;1;0
GATFAN;1;13.06.1979;1;0
MUTEMIN;1;11.08.1974;1;0
FESLIKEN;1;22.02.1991;0;1
ENBIR;1;27.10.1980;1;0
GERCIYE;1;3.05.1955;0;1
ULJAN;1;12.08.1983;0;1
ORSIT;1;21.04.1990;1;0
UDO;1;3.07.1990;1;0
SANOAT;1;29.12.1964;0;1
SAYATE;1;16.10.1971;0;1
ZAHNI;1;28.02.1950;1;0
MENGUN;1;6.06.1959;0;1
YASHAR;1;21.11.1947;1;0
MURATILTAR;1;16.07.1974;1;0
NUZEN;1;29.10.1947;0;1
ILMIR;1;28.01.1940;1;0
ABDULMESUD;1;8.02.1976;1;0
DUMEYRE;1;29.12.1967;0;1
TANSULE;1;11.10.1959;0;1
NURTURE;1;4.12.1948;0;1
ASSOVDA;1;5.11.1963;0;1
OZEYIN;1;1.12.1937;0;1
KARABUDAK;1;15.10.1974;1;0
RAHIYDA;1;21.04.1952;0;1
LUCILE;1;22.06.1968;0;1
DUMEYRA;1;21.08.1983;0;1
AZIZHANIM;1;23.12.1952;0;1
MOHANNA;1;24.02.1970;0;1
SAGFETTIN;1;22.01.1967;1;0
REFINAZ;1;1.03.1930;0;1
MEFERAT;1;12.10.1977;0;1
MAIYET;1;9.05.1941;0;1
LIOBOV;1;16.04.1974;0;1
NIMIK;1;2.09.1951;1;0
ARIADNE;1;27.04.1992;0;1
SETUL;1;27.02.1991;0;1
NIKANE;1;2.05.1933;0;1
MERVEY;1;16.02.1958;0;1
HURISAFA;1;5.10.1954;0;1
GULANU;1;12.07.1983;0;1
MIZAYEN;1;22.05.1978;0;1
SIDDIKI;1;14.08.1980;1;0
KIYARE;1;29.04.1963;0;1
MASUMEH;1;10.03.1967;0;1
H.SULE;1;19.10.1971;0;1
NEBIHIM;1;9.02.1955;0;1
SAYESER;1;7.03.1964;0;1
YEDGIN;1;10.12.1962;1;0
SENRIBAN;1;3.12.1981;0;1
NERDEN;1;16.09.1969;0;1
HACILEMAN;1;12.08.1953;1;0
ZEMGUL;1;7.11.1976;0;1
AYDUHAN;1;26.07.1967;1;0
UMMUDE;1;7.09.1982;0;1
ILKNIMA;1;12.03.1971;0;1
TAJLAN;1;13.09.1952;0;1
ISTINA;1;17.12.1978;0;1
YELPERI;1;1.06.1979;0;1
SAKINI;1;21.10.1975;0;1
GUZULE;1;6.10.1961;0;1
KEFAATTIN;1;24.05.1966;1;0
ZEKIYENURLU;1;4.02.1986;0;1
MUHRIYET;1;28.04.1938;0;1
SABIME;1;22.03.1967;0;1
ILHANDER;1;11.02.1957;1;0
FAKITTIN;1;26.06.1966;1;0
SUALI;1;25.07.1985;1;0
LAURENTA;1;14.10.1967;0;1
MARTEHELA;1;23.10.1977;0;1
ELBAYIN;1;22.08.1973;0;1
DILIAFROUZ;1;2.07.1983;0;1
ORKUNMUSA;1;14.11.1984;1;0
MEIDA;1;27.11.1972;0;1
VERKAN;1;24.08.1983;1;0
UNNI;1;28.04.1963;0;1
PILSEN;1;18.04.1972;0;1
IVRAHA;1;28.01.1976;0;1
ERENAYTAC;1;5.07.1977;1;0
OZALTANIN;1;2.02.1985;1;0
AGCEMAN;1;2.02.1951;0;1
NUFTADE;1;1.12.1954;0;1
PAMMIS;1;7.03.1952;0;1
MUZAHHAN;1;23.11.1936;0;1
ERHO;1;20.02.1940;1;0
KEFAADDIN;1;2.02.1956;1;0
RABBIKA;1;2.02.1981;0;1
FILIZKAN;1;17.04.1946;0;1
AHMETHILMI;1;21.04.1971;1;0
BELIZAT;1;26.12.1984;0;1
APDILLE;1;2.02.1951;1;0
MEYRESE;1;29.08.1962;1;0
ALPAKAN;1;25.11.1975;1;0
FAGET;1;8.11.1966;0;1
ABDULLAHAK;1;7.03.1964;1;0
ANYUTA;1;5.05.1970;0;1
TAYGU;1;22.03.1973;1;0
ESMAL;1;2.04.1975;0;1
YAKUBA;1;27.12.1956;0;1
KUNEVVER;1;22.05.1961;0;1
FIRUZAT;1;25.11.1979;0;1
NESLIH;1;12.06.1965;0;1
SEHIRAN;1;12.11.1965;0;1
SULIYYA;1;22.02.1949;0;1
FERTI;1;7.02.1946;1;0
MEFHURA;1;1.05.1966;0;1
GULSUMSEN;1;7.10.1970;0;1
DONDUKIZ;1;22.02.1949;0;1
MELHUZAT;1;3.05.1941;0;1
AYSACA;1;6.07.1953;0;1
HATCEANA;1;29.2.1953;0;1
MIMTAZI;1;3.07.1983;0;1
HAVHI;1;23.03.1969;0;1
GUMURIYE;1;6.03.1975;0;1
VEDRIYE;1;6.05.1960;0;1
SUADDIN;1;7.09.1970;1;0
MUNUNE;1;2.08.1987;0;1
MUHTACEL;1;23.11.1960;1;0
MUHTECIL;1;12.04.1959;1;0
BEBECCAR;1;27.09.1956;0;1
AYINCE;1;7.02.1958;0;1
HAMANA;1;2.07.1975;0;1
NABIKA;1;21.03.1939;0;1
BULENTI;1;16.02.1975;1;0
NURIVVET;1;28.11.1968;0;1
GUNEGUN;1;27.04.1956;0;1
NIKAYE;1;23.04.1949;0;1
MINKAYIN;1;1.04.1982;1;0
MESUURE;1;1.09.1973;0;1
TIRAFIYA;1;21.05.1963;0;1
ETILLA;1;1.12.1949;1;0
MUKATDEREN;1;11.05.1963;0;1
FENHAN;1;6.12.1963;0;1
BARISAL;1;14.10.1982;1;0
CEYIT;1;8.02.1972;1;0
SELAHTAR;1;12.05.1983;1;0
KAREM;1;1.02.1967;1;0
AZIYLE;1;7.06.1954;0;1
KAVAN;1;19.05.1978;1;0
RAZITA;1;22.08.1931;0;1
MIRCEMIL;1;29.04.1962;1;0
BAHRUDDUN;1;22.02.1955;1;0
ICLE;1;3.05.1964;0;1
YUCELVAHIT;1;17.02.1978;1;0
VEYSELCAN;1;19.03.1992;1;0
HECIME;1;2.12.1981;0;1
NESSAR;1;16.06.1951;1;0
SEVRAM;1;30.12.1990;0;1
ENONSE;1;22.10.1972;0;1
MIASEL;1;2.12.1963;0;1
BELKUTAY;1;7.12.1982;1;0
CELALETTINILHAN;1;4.01.1979;1;0
MUBRUK;1;12.02.1965;1;0
BESPINAZ;1;4.04.1962;0;1
CAMSEF;1;6.03.1971;1;0
ZENIRIYE;1;11.06.1974;0;1
FERUTTUN;1;3.05.1973;1;0
GANIYMAN;1;29.04.1960;0;1
HALEFISU;1;5.11.1963;0;1
SAHZENI;1;22.11.1976;0;1
OKUDAN;1;6.03.1957;1;0
REBIFE;1;28.04.1962;0;1
NURRULAH;1;27.05.1967;1;0
HAMIIDE;1;17.02.1990;0;1
ZERDAHA;1;4.02.1949;1;0
HAJARKHANIM;1;27.09.1957;0;1
ELVUNAZ;1;17.02.1960;0;1
HAZRETIYE;1;26.08.1975;0;1
MEHRANE;1;8.01.1963;0;1
SERGANDAR;1;4.01.1992;1;0
NEDISAH;1;26.07.1963;0;1
KANYUR;1;17.11.1984;1;0
FUGUR;1;22.03.1972;0;1
PERYADI;1;19.01.1966;0;1
MISNIL;1;1.09.1963;0;1
FETENA;1;4.03.1959;0;1
CAHITEFE;1;22.12.1967;1;0
NERSOY;1;6.01.1975;0;1
ABDULGURBET;1;8.05.1976;1;0
ASINDAR;1;11.06.1960;0;1
ENUSEL;1;26.08.1959;0;1
BAKIA;1;1.09.1977;0;1
KUZGUN;1;5.08.1982;1;0
TEMILI;1;27.04.1968;0;1
MUNESTER;1;2.02.1963;0;1
ZALGAN;1;26.04.1951;0;1
TAYYIFE;1;2.03.1963;0;1
ABUSAMET;1;10.02.1976;1;0
SUDDAHA;1;3.01.1941;0;1
GULNUZAR;1;21.09.1969;0;1
NENER;1;18.04.1979;0;1
KONCAFIR;1;12.04.1965;0;1
DURANNE;1;25.07.1967;0;1
MEVZIBE;1;29.05.1974;0;1
TELLIY;1;22.02.1955;0;1
KIRDAL;1;21.10.1953;1;0
ZURBIHAN;1;11.04.1969;0;1
BALYE;1;15.02.1986;0;1
KARAMGUL;1;12.10.1959;0;1
NESIPULLAH;1;12.01.1978;1;0
OKSEV;1;17.02.1990;1;0
MEJBUDE;1;23.02.1955;0;1
BILARA;1;6.11.1933;0;1
AYLETE;1;2.02.1981;0;1
NANEL;1;1.09.1975;0;1
MUMENIE;1;22.08.1949;0;1
CITEN;1;12.02.1983;1;0
CEKIHAN;1;21.11.1951;1;0
VEYAS;1;3.03.1992;1;0
MABUDIYE;1;4.04.1951;0;1
NURTUNC;1;1.04.1970;0;1
UMMUSULEYIM;1;22.11.1986;0;1
TEMELDILAVER;1;1.06.1965;1;0
EVRENER;1;6.03.1956;1;0
AGGELIN;1;3.11.1954;0;1
IKLIYMA;1;7.09.1962;0;1
RIMLATA;1;22.03.1961;0;1
SEBILAN;1;29.11.1975;0;1
AHMEDIBILAL;1;29.07.1987;1;0
ZEGNEL;1;7.07.1959;1;0
SEHRINUSA;1;18.07.1958;0;1
KETLAZ;1;26.10.1976;0;1
ZOVKHRA;1;10.04.1958;0;1
MECNI;1;25.05.1963;1;0
ELDAYI;1;21.06.1942;1;0
BEDRINIAM;1;8.02.1965;0;1
RUKSELEN;1;22.08.1967;0;1
KUTCAN;1;27.07.1959;1;0
DERIZAT;1;18.10.1962;0;1
HANDEDILAN;1;29.09.1991;0;1
ESPINA;1;13.03.1991;0;1
NECLA''I;1;30.2.1933;0;1
ISADOGU;1;27.05.1970;1;0
ROJCIVAN;1;4.06.1981;1;0
HASREM;1;26.09.1982;0;1
CHRISOULA;1;7.03.1946;0;1
ALIMETE;1;6.03.1947;1;0
KULZUM;1;11.11.1967;0;1
ANTJEJUTTA;1;27.08.1950;0;1
NAGIMA;1;29.05.1972;0;1
CABAHAN;1;26.08.1984;0;1
MAYPIP;1;26.09.1965;0;1
AYTUT;1;7.02.1948;1;0
UREYDI;1;24.05.1940;0;1
SHEELAGH;1;3.10.1974;0;1
RYMA;1;17.05.1981;0;1
JEKATERINA;1;17.02.1977;0;1
GOGUSGER;1;10.02.1949;1;0
LERA;1;3.11.1976;0;1
RADITA;1;10.05.1972;0;1
ECEAYTAN;1;29.12.1991;0;1
HAGEN;1;22.07.1988;1;0
FUMAY;1;11.12.1969;0;1
MUFLIHA;1;17.01.1948;0;1
MENDAHIL;1;15.02.1965;0;1
SELAMATTIN;1;9.05.1973;1;0
O.TUNCER;1;12.03.1947;1;0
PEPIL;1;7.10.1946;0;1
AYKO;1;4.02.1955;1;0
ARSELOZ;1;7.02.1964;0;1
MUZLETTIN;1;12.06.1966;1;0
ABDURREYYAH;1;17.02.1948;1;0
TURFAR;1;23.02.1959;1;0
BENYAL;1;27.10.1982;0;1
LAZIF;1;9.02.1969;1;0
OUMCHARAT;1;27.07.1969;0;1
NASPELVER;1;14.10.1940;0;1
COLPON;1;12.07.1970;0;1
IVRIZ;1;10.07.1950;1;0
VEZAIP;1;12.08.1953;1;0
GURAYCAN;1;11.04.1963;1;0
WASSILA;1;8.12.1971;0;1
RAIJA;1;9.08.1938;0;1
FERZULU;1;8.11.1962;1;0
DUNDARALP;1;26.12.1990;1;0
GAYAZ;1;2.06.1956;1;0
MIFTEHITTIN;1;10.05.1956;1;0
ALITA;1;3.04.1959;0;1
MUVMINE;1;11.09.1962;0;1
TUMSEV;1;3.10.1991;0;1
LILIANNA;1;17.01.1974;0;1
FATMAECMEN;1;21.04.1974;0;1
SENISIK;1;22.11.1937;1;0
TAYYIFA;1;29.01.1928;0;1
HUZURCAN;1;24.11.1966;1;0
BRYNLEY;1;20.02.1962;1;0
SARYET;1;28.06.1990;0;1
BASARAL;1;24.04.1982;1;0
ULKUTEN;1;15.01.1946;0;1
GEHAD;1;22.12.1956;0;1
RADMIRA;1;4.05.1974;0;1
GUNDEMI;1;22.06.1957;1;0
ZHALA;1;25.12.1971;0;1
TURGAZ;1;1.12.1965;1;0
GULASAL;1;18.05.1975;0;1
ODSUKARCI;1;23.09.1974;1;0
HACERBANU;1;21.07.1972;0;1
YAZAL;1;30.06.1991;0;1
AYSENURAN;1;10.09.1974;0;1
KERY;1;22.12.1967;0;1
SABIRNISA;1;12.06.1950;0;1
SIRINNUR;1;7.04.1973;0;1
KANSAN;1;9.05.1987;1;0
FEGIHA;1;27.10.1977;0;1
CARIH;1;17.08.1978;1;0
CACILIE;1;13.10.1938;0;1
ERENDIL;1;5.06.1971;1;0
SAFINGUL;1;22.08.1955;0;1
OLEYSA;1;25.02.1976;0;1
TOKLAY;1;16.06.1960;1;0
HAFIM;1;13.01.1973;1;0
SELL;1;27.08.1974;0;1
CANREZAN;1;29.11.1980;1;0
SUNHER;1;22.08.1943;0;1
REIKHAN;1;20.05.1967;0;1
SCHIAU;1;19.04.1963;0;1
ROSALEEN;1;27.10.1971;0;1
LERFI;1;17.02.1973;0;1
DUYSAN;1;2.10.1987;1;0
M.NURAN;1;5.06.1953;0;1
KAYIHANER;1;21.10.1971;1;0
EBILNASIN;1;11.01.1973;1;0
SABIHACANDAN;1;19.09.1970;0;1
KIBIS;1;22.02.1951;1;0
MARDIRES;1;6.10.1954;1;0
GUNIYIT;1;25.01.1967;1;0
SULJ;1;11.07.1991;1;0
RENIDE;1;3.09.1963;0;1
MOCANU;1;5.09.1980;0;1
ELMAYA;1;3.06.1985;0;1
NERGIZET;1;14.02.1974;0;1
LULYETA;1;7.04.1964;0;1
SIMYAMI;1;22.08.1973;1;0
AZUMAN;1;12.07.1983;0;1
FUZANE;1;29.04.1955;0;1
SANCIFER;1;12.02.1965;0;1
MARIJKE;1;20.06.1947;0;1
GIRAFET;1;4.01.1961;1;0
HACIOZCAN;1;21.02.1974;1;0
USA;1;30.06.1979;0;1
ACURIYE;1;1.08.1974;0;1
SAVKAY;1;15.06.1984;1;0
AFITEN;1;27.02.1974;0;1
AYSEYE;1;7.10.1952;0;1
MIRKOC;1;5.11.1977;1;0
KULMUHAMMED;1;27.09.1980;1;0
SUGRADIN;1;5.07.1975;1;0
IFFE;1;22.02.1967;0;1
FEVKAT;1;2.02.1963;0;1
FINI;1;25.04.1961;0;1
FETTAHANA;1;17.07.1936;0;1
NUTVEN;1;17.01.1976;1;0
MUHEMED;1;4.04.1970;1;0
AYMERT;1;4.08.1987;1;0
ABDUSALAM;1;18.02.1970;1;0
NARILYA;1;11.08.1978;0;1
MEVSIT;1;26.02.1971;1;0
MAHISEVER;1;29.03.1944;0;1
CEMAS;1;6.02.1963;1;0
SALIYET;1;22.02.1931;0;1
NURTUYA;1;29.12.1974;0;1
AFIDEI;1;6.04.1965;0;1
SAFURET;1;25.05.1960;0;1
AYNULMARIYE;1;22.09.1966;0;1
SASANE;1;21.03.1964;0;1
MEVDETE;1;22.02.1973;0;1
BENYEZ;1;7.09.1970;0;1
MEHLIZAR;1;16.03.1947;0;1
URGUBLU;1;19.02.1967;1;0
NEFYEDDIN;1;5.08.1979;1;0
RUYIZAT;1;7.07.1933;0;1
SAHEMIN;1;2.07.1953;1;0
SEYARA;1;11.07.1967;0;1
UMUTBARAN;1;19.04.1991;1;0
MUSTAFIL;1;6.02.1977;1;0
SUVEYID;1;16.08.1990;1;0
VURAK;1;27.09.1991;1;0
EZEZ;1;21.04.1969;0;1
PUHUL;1;10.06.1960;0;1
SAIDULLAH;1;5.12.1968;1;0
SENELAY;1;11.11.1972;0;1
JAMJIT;1;14.10.1975;0;1
HUTTE;1;7.06.1952;0;1
MASTIR;1;23.09.1986;1;0
UMMUHHAN;1;16.05.1981;0;1
PERNISIM;1;30.03.1969;0;1
RUZISEN;1;2.01.1950;0;1
SIMEMHAN;1;29.04.1980;0;1
SERIFIYYE;1;26.05.1967;0;1
MEJDETTIN;1;18.03.1960;1;0
SERVAHITTIN;1;6.02.1950;1;0
A.YALCIN;1;11.01.1974;1;0
ZENDIFA;1;17.02.1966;0;1
HEYIC;1;12.02.1959;0;1
ZIYEVER;1;28.08.1980;0;1
ZEYNIDIN;1;7.10.1974;1;0
FURAN;1;7.11.1988;1;0
PIRDEVIS;1;30.08.1980;0;1
ZULFUTA;1;26.02.1965;0;1
MERZEM;1;17.01.1988;0;1
MIAN;1;7.10.1956;1;0
SENDUREN;1;26.11.1986;1;0
SEBIRYA;1;13.12.1977;0;1
ARIFEANA;1;25.09.1982;0;1
GOLSA;1;17.02.1972;0;1
EFAL;1;10.06.1954;0;1
HUMAYNA;1;8.05.1958;0;1
TUGEL;1;22.02.1973;0;1
PANBUS;1;26.05.1940;0;1
NESDURE;1;19.04.1973;0;1
SULFIDAN;1;6.03.1957;0;1
MEMNON;1;19.04.1960;0;1
MERCA;1;17.04.1966;0;1
SAHBAZE;1;6.04.1945;0;1
AZAATTIN;1;2.07.1957;1;0
DOTSA;1;30.12.1952;0;1
GERDU;1;6.03.1962;0;1
ZEHIRNAZ;1;22.02.1955;0;1
AYSAYAR;1;1.03.1946;1;0
VECYETTIN;1;12.02.1971;1;0
EYSURAN;1;21.04.1971;0;1
IDYET;1;22.05.1979;0;1
ZEKIYYA;1;1.11.1954;0;1
HEZBETULLAH;1;2.02.1981;1;0
BASUMAN;1;21.04.1980;0;1
GUFTADE;1;30.09.1990;0;1
NEZREDIN;1;21.12.1977;1;0
GEYSA;1;5.06.1988;0;1
NEZATAN;1;2.03.1975;0;1
CEZADE;1;12.09.1965;0;1
SAADEN;1;13.02.1975;0;1
FURDEST;1;13.02.1983;0;1
SAHBAIL;1;6.02.1961;1;0
RIFGA;1;26.11.1924;0;1
BERREN;1;11.04.1961;0;1
ABAZIT;1;12.02.1971;1;0
SUDRETTIN;1;9.03.1977;1;0
ZAIDAT;1;5.11.1960;0;1
GUNNURIYE;1;13.03.1958;0;1
ZEKIZAR;1;1.01.1963;0;1
HAZAM;1;6.01.1974;1;0
ERKEGUL;1;13.10.1975;0;1
MENABETTIN;1;11.09.1951;1;0
HUSNUNIYYET;1;7.02.1952;0;1
MEHVE;1;6.07.1977;0;1
GUBRAHI;1;27.04.1944;0;1
ZAIBAT;1;1.06.1943;0;1
