isim;toplam;ortalamadt;erkek;kadin
SAHINTI;1;7.02.1958;0;1
RIVAYEDE;1;21.07.1982;0;1
HALILUL;1;30.10.1953;1;0
BENDENUR;1;18.03.1969;0;1
BEHAP;1;4.12.1966;1;0
AYNURIDDIN;1;11.03.1949;1;0
TELEBAN;1;21.05.1966;1;0
CANREFA;1;28.10.1991;1;0
SEFIKAANA;1;17.02.1966;0;1
UMULTIN;1;21.05.1978;0;1
ZUZER;1;2.11.1969;0;1
NURCILE;1;22.03.1985;0;1
BABULU;1;10.08.1929;1;0
OZALKAN;1;12.07.1976;1;0
VESRAN;1;27.07.1991;0;1
ISFINAT;1;11.04.1963;0;1
OYTUL;1;17.05.1984;1;0
ISTAGFIRE;1;2.02.1978;0;1
MEYREFA;1;14.07.1962;0;1
GULTEBA;1;11.03.1985;0;1
SURYETTE;1;14.05.1965;0;1
USTAC;1;8.06.1982;1;0
RUSADIYE;1;6.02.1959;0;1
DURUALI;1;21.12.1953;1;0
LAYKE;1;23.03.1991;0;1
GULCEHERE;1;2.09.1963;0;1
FESTIKAN;1;6.02.1991;0;1
TEFIL;1;30.12.1960;1;0
HERMIS;1;8.03.1976;0;1
GULPAK;1;7.01.1982;0;1
YUGFER;1;11.12.1967;1;0
MIORITA;1;23.04.1965;0;1
N.ATILA;1;6.11.1972;1;0
MAMPERI;1;6.03.1979;0;1
YILDABIYE;1;27.07.1978;0;1
FURUAL;1;2.01.1950;0;1
GURNAYIN;1;1.03.1961;0;1
SEYLABE;1;18.05.1973;0;1
LEYLIVAR;1;27.02.1956;0;1
YAHLEMIN;1;23.10.1967;1;0
NAZIREHAN;1;19.02.1992;0;1
EGUR;1;7.01.1976;1;0
ZERRIHAN;1;5.12.1988;0;1
NUSIHI;1;2.02.1957;1;0
PERIDAN;1;19.09.1974;0;1
BEDRIYECAN;1;7.02.1964;0;1
MOHA;1;22.08.1931;1;0
SOFOYLE;1;21.05.1963;0;1
NEMNUME;1;22.02.1961;0;1
NAKIYBE;1;16.04.1947;0;1
KIZANA;1;2.03.1959;0;1
IRSEM;1;10.09.1991;0;1
CONNIE;1;29.07.1973;0;1
IKTA;1;22.09.1973;1;0
AGEH;1;2.07.1975;1;0
GORSER;1;2.10.1939;0;1
DEVRANSUR;1;4.07.1968;1;0
OMERMESUT;1;7.10.1970;1;0
ERGAFAR;1;22.02.1967;1;0
NEVSALI;1;7.03.1958;0;1
YURDEER;1;9.08.1975;1;0
SENAYYAR;1;8.04.1969;0;1
GUNERGAZI;1;20.05.1940;1;0
SEMAHER;1;1.10.1970;0;1
OSMANZIN;1;13.01.1965;1;0
MASALLAHA;1;2.02.1951;0;1
PATISAN;1;28.08.1947;0;1
RAMINA;1;1.01.1991;0;1
SADENI;1;16.08.1982;0;1
FERMIHAN;1;11.11.1975;0;1
SELMAHI;1;7.06.1963;0;1
SIMMA;1;7.02.1964;0;1
MUCEYYER;1;11.03.1967;0;1
HALILALP;1;5.04.1991;1;0
KAYSERE;1;13.05.1976;0;1
INETA;1;17.07.1975;0;1
ZURVE;1;26.05.1967;0;1
SUHAHIP;1;10.06.1985;1;0
NESURIKE;1;7.02.1982;0;1
MURSELL;1;18.12.1988;1;0
GULCENET;1;16.03.1964;1;0
JURGEN;1;18.02.1957;1;0
HERMILE;1;12.03.1973;0;1
TEMBOT;1;5.07.1982;1;0
NIZLE;1;12.08.1947;0;1
SERDILAN;1;6.04.1987;0;1
NEVEDET;1;4.02.1954;0;1
GULPAYI;1;11.06.1952;0;1
CANERDEM;1;12.07.1988;1;0
GULTEGEN;1;9.08.1940;0;1
YENSA;1;19.07.1966;0;1
MENGUNUR;1;12.03.1967;1;0
DAYENDE;1;16.09.1946;0;1
ZEKUNE;1;12.05.1947;0;1
AYSEBIR;1;26.11.1966;0;1
MESORE;1;7.02.1964;0;1
MUTHALIP;1;17.02.1954;1;0
TEKADDIN;1;9.08.1943;1;0
MIDEBE;1;22.08.1937;0;1
PEHBIL;1;7.11.1952;1;0
EMINELI;1;4.05.1957;1;0
LAYFER;1;11.03.1974;0;1
ESSU;1;2.02.1975;0;1
SULIM;1;26.05.1975;0;1
SERPILSEN;1;7.09.1960;0;1
ERMINER;1;27.11.1968;1;0
PEHLUDANE;1;2.02.1951;1;0
AYENDI;1;21.05.1991;0;1
EMINRASIT;1;2.04.1981;1;0
LUME;1;30.12.1980;0;1
NURUZAR;1;7.03.1976;0;1
EHRIZ;1;21.10.1947;0;1
IBBHAN;1;7.08.1975;0;1
ZERDIGAR;1;16.06.1938;0;1
GELSEVIM;1;12.11.1954;0;1
ROGBE;1;7.01.1957;0;1
SIDAY;1;1.03.1941;0;1
UNESER;1;16.12.1949;0;1
ZULFUGARI;1;21.07.1969;1;0
SUFIYLA;1;6.09.1971;0;1
BIRTUGRUL;1;26.02.1983;1;0
BEYTISEBA;1;11.05.1973;0;1
DEHNA;1;18.03.1978;1;0
GOLLIYE;1;1.08.1980;0;1
MERCINAN;1;16.11.1962;0;1
ZULMUT;1;28.02.1974;0;1
VRET;1;25.01.1967;1;0
TEKMULE;1;3.09.1966;0;1
RAZARIYE;1;21.07.1959;0;1
CEMSUHA;1;15.10.1972;1;0
BIRBIRLE;1;12.07.1978;0;1
GULZEFRE;1;13.11.1949;0;1
UMUREL;1;27.06.1962;0;1
KUCUKTEKIN;1;17.12.1984;1;0
SUNDULLAH;1;26.05.1939;1;0
KURMAS;1;27.01.1979;1;0
SERMAZI;1;16.02.1962;0;1
NORETIN;1;14.04.1970;1;0
PURGUN;1;7.03.1943;0;1
KORYAN;1;24.05.1985;1;0
HASBULLAH;1;12.02.1965;1;0
ERGANIYE;1;10.05.1964;0;1
GOKHASAN;1;4.02.1980;1;0
BUBIZEYTIN;1;1.10.1966;0;1
MULKIN;1;21.04.1957;0;1
HUZEFE;1;12.02.1971;0;1
DORUKSAH;1;29.06.1979;1;0
GULKERIYE;1;10.02.1969;0;1
SUMEYRAKEVSER;1;1.01.1992;0;1
TOMRES;1;9.07.1957;0;1
ABDDURRAHIM;1;17.08.1976;1;0
NURLIYE;1;12.03.1959;0;1
NAHIYBE;1;26.02.1960;0;1
MURRIDE;1;2.02.1975;0;1
MAYTIMA;1;26.04.1973;0;1
MULIKE;1;14.04.1975;0;1
CEZMIHAL;1;10.05.1966;0;1
LUMUNE;1;25.09.1977;0;1
GONEMIR;1;2.02.1947;0;1
ULBI;1;21.07.1974;1;0
KERRAH;1;22.02.1943;0;1
IREK;1;1.05.1969;1;0
BEMTUL;1;26.08.1960;0;1
GURBINAZ;1;7.08.1940;0;1
SEBBANE;1;26.07.1965;0;1
UHRA;1;26.09.1983;0;1
MEYNURA;1;2.02.1965;0;1
BIRSABIR;1;23.09.1975;0;1
DONJUAN;1;24.02.1967;1;0
ESNIL;1;12.10.1972;0;1
ELZARA;1;18.07.1989;0;1
MURATGAZI;1;29.11.1978;1;0
INABIYE;1;27.03.1950;0;1
BEDYE;1;20.02.1966;0;1
CUMEYRIYE;1;27.02.1987;0;1
MUKKAT;1;27.08.1938;0;1
DONDUHANIM;1;5.04.1983;0;1
MURATCUMHUR;1;21.12.1973;1;0
RUHUTDIN;1;8.11.1972;1;0
MUDOBE;1;28.12.1956;0;1
ERENYUCEL;1;24.01.1979;1;0
MZEVINARI;1;8.04.1964;0;1
AYSANUR;1;15.02.1962;0;1
LEDIFA;1;27.03.1956;0;1
SEYHANGIR;1;9.02.1982;1;0
KOKLAY;1;5.03.1950;1;0
YUZUMUTLU;1;10.04.1964;0;1
SEFYETTIN;1;26.03.1966;1;0
GULBAHCA;1;4.06.1949;0;1
HUSNURIZA;1;22.07.1961;1;0
TAZEKAR;1;30.10.1938;0;1
GUMMET;1;16.02.1943;1;0
YONERGE;1;22.06.1938;0;1
EMRUSE;1;7.02.1928;0;1
TAFSIRIYE;1;7.08.1954;0;1
GONULTAS;1;1.01.2001;1;0
GULSULAY;1;14.03.1959;0;1
CIPDER;1;2.08.1933;1;0
NAFIAN;1;17.08.1959;1;0
SAHEKBER;1;18.10.1980;1;0
CNOBIKA;1;22.05.1967;0;1
NECDETIN;1;13.01.1941;1;0
MEVLAH;1;29.05.1976;0;1
YUGRAL;1;2.07.1945;0;1
RUTEBA;1;21.02.1984;0;1
GULHIN;1;29.03.1979;0;1
YUCESER;1;11.08.1943;1;0
PEKBAL;1;21.01.1964;0;1
SUNDAK;1;4.04.1959;1;0
ORPAN;1;30.08.1976;1;0
HULCAN;1;24.02.1972;0;1
ENSUZ;1;12.12.1960;0;1
GULTUGU;1;2.09.1964;0;1
BESNEY;1;16.09.1979;0;1
ELBERRU;1;9.03.1990;0;1
SAIMAN;1;18.03.1962;0;1
SUFURE;1;30.01.1943;0;1
TEYSIRE;1;16.03.1981;0;1
BELKE;1;21.07.1989;0;1
ERSEFA;1;13.09.1947;1;0
SALVIYA;1;9.05.1978;0;1
NURKIM;1;16.10.1965;0;1
CE;1;5.08.1980;0;1
RUZVAN;1;2.08.1957;0;1
IZINYE;1;4.05.1955;0;1
SENGURBUZ;1;2.01.1969;1;0
DIEUWERKE;1;11.09.1964;0;1
FLORICEL;1;19.06.1970;0;1
TANTICA;1;1.07.1981;0;1
AGIZAR;1;1.12.1935;0;1
BIHFER;1;1.01.1984;0;1
BASHAGA;1;11.05.1962;1;0
SENICAN;1;7.04.1951;0;1
I.MURAT;1;18.09.1979;1;0
SEZAYDIN;1;6.02.1962;1;0
SANSSIN;1;28.01.1991;0;1
OCEN;1;19.04.1985;1;0
REMUZ;1;7.08.1960;1;0
MERRAL;1;1.07.1964;0;1
BAKSAN;1;16.04.1985;1;0
SINGUZ;1;22.02.1983;1;0
MEHER;1;17.05.1975;1;0
FERAFNAZ;1;16.06.1970;0;1
NEJIA;1;10.07.1971;0;1
ALESIA;1;1.11.1977;0;1
SERCEMZEYEP;1;18.02.1987;0;1
ATAMETIN;1;25.01.1957;1;0
PERKIT;1;21.04.1975;1;0
SEGUN;1;19.03.1992;0;1
MAVLUDA;1;25.05.1960;0;1
PARPAR;1;8.06.1938;0;1
NAMIKDAR;1;27.03.1950;0;1
IMDIYE;1;18.03.1957;0;1
ZULUMAR;1;22.06.1931;0;1
UGURTURK;1;8.02.1959;1;0
JAYIT;1;23.11.1967;0;1
BRUNHILD;1;17.08.1942;0;1
PIRIREIS;1;27.10.1991;1;0
BESIKTAS;1;26.04.1948;0;1
HAVVAYI;1;12.02.1953;0;1
LETEVET;1;8.03.1958;0;1
NAKEN;1;12.04.1959;0;1
MAHKULE;1;16.09.1979;0;1
ISMAILADNAN;1;1.10.1948;1;0
HUSGUZEL;1;27.08.1944;0;1
SAVASARMAN;1;22.08.1975;1;0
VAHINUR;1;3.08.1940;0;1
BENZAT;1;26.05.1966;1;0
TIN;1;16.12.1989;0;1
ARNAZ;1;26.10.1990;1;0
ALIYMAN;1;12.12.1959;0;1
JEVGENIA;1;13.12.1974;0;1
PINGZHOU;1;27.01.1971;1;0
TANUL;1;21.06.1954;1;0
BELHUZE;1;11.02.1954;0;1
DANIER;1;11.02.1969;1;0
MUGEGULSAH;1;27.02.1980;0;1
ASKERMEHMET;1;10.12.1977;1;0
NEHTUN;1;28.01.1970;0;1
BARBORUS;1;12.05.1953;1;0
NESSEL;1;6.12.1982;0;1
MUHTESEMNUR;1;26.08.1983;0;1
HAKANALP;1;13.08.1987;1;0
ORGIL;1;25.10.1966;0;1
OGUZABBAS;1;23.09.1974;1;0
JONNA;1;8.06.1979;0;1
YELTAN;1;9.09.1980;1;0
ATUR;1;21.03.1953;1;0
GULMAISSA;1;20.05.1961;0;1
ZATIYA;1;14.11.1917;0;1
FAHRIBE;1;5.10.1987;0;1
MUSVIGA;1;7.02.1934;0;1
MEFUSIYA;1;22.04.1973;0;1
CHERGHINA;1;7.09.1969;0;1
LOHMEN;1;22.02.1967;1;0
PETEM;1;29.03.1987;0;1
UNULMAZ;1;1.04.1955;1;0
SIMONIF;1;30.09.1942;1;0
IHSANFIN;1;2.05.1975;1;0
FATANA;1;3.07.1932;0;1
MINAYIR;1;26.11.1958;0;1
ALTUFAN;1;2.02.1951;1;0
OLWYN;1;18.09.1962;0;1
UDABE;1;6.11.1953;0;1
MURVIZAN;1;29.08.1958;0;1
NEYDIYE;1;21.03.1959;0;1
MENDEBIR;1;22.03.1967;1;0
ENIFRIBAN;1;20.07.1934;0;1
FATMAESIN;1;24.06.1952;0;1
NECIVETDIN;1;27.01.1973;1;0
OZCANER;1;25.10.1972;1;0
MECAZI;1;21.08.1987;1;0
NURDAYIL;1;26.09.1982;1;0
BEGUZEL;1;18.12.1966;0;1
MUZAYITTIN;1;21.07.1971;1;0
SEHRAZANT;1;26.10.1977;0;1
HIFSA;1;29.11.1959;0;1
SULDEN;1;2.04.1948;1;0
HALISNUR;1;13.10.1985;1;0
ZEHVI;1;17.09.1954;0;1
UMITFAHRI;1;2.02.1981;1;0
OZGARI;1;16.11.1982;1;0
NEVDINE;1;20.04.1972;0;1
AYGULEK;1;6.11.1963;0;1
SANAYGUL;1;2.02.1969;0;1
NUSEHAT;1;17.02.1966;0;1
DEMETER;1;10.03.1992;0;1
DESENGUL;1;27.02.1980;0;1
KANADA;1;29.12.1978;1;0
MUINET;1;2.08.1939;0;1
NILBERNA;1;2.09.1973;0;1
YILDIRIL;1;28.09.1970;1;0
USDACAN;1;21.11.1987;1;0
YETEGUL;1;2.07.1959;0;1
SNEZANA;1;26.03.1961;0;1
SUZETTE;1;28.03.1982;0;1
ARZIK;1;11.02.1957;0;1
IBDADE;1;18.02.1955;0;1
SAHULE;1;9.12.1972;0;1
YUZIDE;1;26.05.1976;0;1
SAHZANAT;1;7.02.1964;0;1
DUYURHAN;1;18.04.1992;1;0
ABUZEF;1;22.03.1955;1;0
ALAKA;1;22.03.1931;0;1
IHNAZ;1;8.04.1936;0;1
HURDURSUN;1;17.02.1948;1;0
MENKIBET;1;20.02.1964;0;1
KARAKOK;1;2.02.1969;1;0
MELEKSIGMA;1;10.05.1973;0;1
MEMLUGNE;1;19.02.1979;0;1
NESEOZGECAN;1;3.11.1983;0;1
BUHSEVER;1;4.03.1957;0;1
NESANUR;1;12.02.1953;0;1
MUNURHAN;1;12.06.1976;0;1
LEBIRSE;1;15.12.1956;0;1
CEZ;1;28.06.1967;1;0
NURENSAR;1;20.10.1952;0;1
ATANIN;1;30.05.1963;1;0
ULUCEN;1;22.08.1976;1;0
RASHA;1;28.11.1985;0;1
BEHAADDIN;1;24.05.1955;1;0
SOUREIA;1;5.02.1969;0;1
GULLUCENAN;1;29.03.1937;0;1
SAHICINAN;1;22.02.1937;0;1
ASLANSA;1;30.06.1979;1;0
GULLUCINAN;1;2.04.1927;0;1
HILMEYE;1;21.05.1960;0;1
TUNUYA;1;12.02.1971;0;1
DURDUSE;1;22.01.1938;0;1
MELEKOZER;1;22.03.1943;0;1
TEVGE;1;24.03.1968;0;1
CANCI;1;4.03.1963;0;1
MERCAIL;1;1.03.1960;0;1
GULVAY;1;16.03.1947;1;0
ULKINAR;1;2.01.1969;0;1
NEVRINAS;1;22.06.1963;0;1
YAKINCAN;1;18.08.1953;0;1
GULEBI;1;11.04.1963;1;0
MEKKEYAR;1;7.07.1969;1;0
IMROL;1;8.04.1952;0;1
FERVUZA;1;27.10.1986;0;1
VANIYE;1;17.03.1972;0;1
ENESBINNUR;1;13.10.1981;1;0
SIGER;1;5.04.1977;0;1
SENKIN;1;21.02.1960;0;1
AFIZER;1;27.06.1962;0;1
TELINE;1;17.02.1978;0;1
KULNAZIR;1;13.01.1952;0;1
ESENGULU;1;15.09.1982;0;1
DURSADETTIN;1;19.11.1973;0;1
FETHEM;1;1.11.1984;0;1
MIHRABAN;1;7.10.1988;0;1
GURZIDA;1;7.07.1974;0;1
BEDISEN;1;5.06.1963;0;1
TEKCEN;1;5.10.1983;0;1
CORELE;1;30.12.1954;0;1
NUCAFER;1;2.08.1933;0;1
GULCEFRE;1;15.02.1966;0;1
MIRHIBAN;1;4.10.1980;0;1
BUHANIYE;1;6.12.1953;0;1
NURDANSEL;1;11.01.1957;0;1
YELIZCAN;1;19.05.1990;0;1
VIRGIL;1;20.11.1974;0;1
HAFIZERGUN;1;29.05.1965;1;0
GULPIDER;1;16.05.1944;0;1
TOCA;1;2.10.1957;1;0
GULCETAY;1;28.01.1978;0;1
ESARSEL;1;7.08.1957;0;1
ONSAR;1;28.05.1941;1;0
NEVFIS;1;24.03.1951;0;1
CHYNARA;1;11.02.1982;0;1
KELAMIYE;1;12.05.1933;0;1
CETINALI;1;26.05.1975;1;0
VELIFER;1;11.05.1936;0;1
MERYAL;1;11.02.1956;0;1
ADEVEYE;1;27.03.1956;0;1
CANTAYLAN;1;30.03.1985;1;0
ERDING;1;4.02.1975;1;0
NANETTE;1;20.11.1967;0;1
ELLORINA;1;19.05.1965;0;1
M.KEREM;1;19.06.1971;1;0
PIERETTE;1;2.01.1955;0;1
KIRAZOZGE;1;2.02.1981;0;1
MAHIRSAH;1;19.10.1973;1;0
BILLIE;1;1.04.1991;0;1
BENGUTUL;1;2.09.1976;0;1
BENILCAN;1;14.05.1990;1;0
OZSU;1;17.06.1976;0;1
ZHORZHETA;1;3.10.1963;0;1
PILVI;1;30.01.1976;0;1
YEVHENIYA;1;22.11.1981;0;1
MAZRAP;1;18.04.1939;1;0
LOYZA;1;21.12.1973;0;1
AYTUBA;1;30.08.1981;0;1
KATHE;1;18.11.1944;0;1
SYLVETTE;1;12.07.1965;0;1
AYSEICELILE;1;12.05.1947;0;1
LEMIF;1;7.04.1928;0;1
IVONA;1;2.04.1961;0;1
FILLIP;1;16.11.1976;1;0
RUHBEYAN;1;16.05.1946;0;1
SAMPRIE;1;17.02.1948;0;1
NINGUN;1;17.02.1972;0;1
VINERA;1;19.12.1971;0;1
DJEYMI;1;25.01.1991;1;0
WALEH;1;9.08.1960;0;1
SARK;1;10.04.1927;1;0
SAROLTA;1;5.01.1973;0;1
ZIYAKET;1;17.04.1936;0;1
TAYLANER;1;12.09.1971;1;0
TUTAS;1;16.03.1939;0;1
CILEMNUR;1;22.12.1991;0;1
M.HUNKAR;1;17.08.1974;1;0
SEFATA;1;5.11.1956;0;1
SUNATEL;1;20.01.1969;0;1
ZHEZHEV;1;30.04.1964;0;1
MAHIRER;1;21.12.1971;1;0
ILYAMIN;1;27.09.1982;1;0
NEMETCAN;1;20.02.1970;1;0
TOMI;1;24.12.1972;1;0
NARIDA;1;13.02.1969;0;1
TETYENA;1;8.12.1975;0;1
INDERA;1;24.06.1966;0;1
MUCICET;1;7.02.1976;0;1
RIANA;1;3.02.1980;0;1
PIATIMAT;1;3.05.1968;0;1
SOFIYAT;1;5.08.1961;0;1
ANIFA;1;19.10.1976;0;1
CANBANU;1;6.11.1956;0;1
ZURYEZEM;1;7.05.1988;0;1
ATNIBANU;1;22.02.1955;0;1
FLYURIYA;1;18.10.1974;0;1
EPIRDEN;1;11.08.1989;1;0
ILKAYIR;1;2.07.1980;0;1
LAVRA;1;18.06.1975;0;1
ALSEVIM;1;30.06.1963;0;1
OLGASULE;1;23.08.1981;0;1
WILMA;1;1.11.1968;0;1
SEFERCIVAN;1;10.11.1963;1;0
ANGELIANA;1;30.08.1986;0;1
OKTEMER;1;7.02.1937;1;0
SAGHRI;1;7.09.1956;0;1
CANPINAR;1;7.07.1959;1;0
TURANSALI;1;14.05.1976;1;0
KUMSIAT;1;30.11.1965;0;1
ZEFKI;1;4.10.1958;1;0
GULVI;1;19.03.1977;0;1
NUTVER;1;25.03.1961;1;0
GIRNAY;1;7.02.1976;0;1
AGHU;1;26.07.1976;0;1
BILYAS;1;22.01.1970;1;0
ASK;1;24.03.1928;0;1
MUBDI;1;27.04.1972;1;0
MEHABAD;1;11.08.1980;0;1
NESRAR;1;11.09.1977;0;1
ALIBARUT;1;25.02.1937;1;0
HADUS;1;22.04.1931;0;1
KOMAY;1;20.04.1989;1;0
MECNURE;1;23.03.1949;0;1
SUMDURAN;1;17.07.1950;0;1
MOUYET;1;22.07.1931;0;1
DURMELEK;1;11.09.1951;0;1
MINOO;1;29.03.1957;0;1
NECMIYETTIN;1;26.12.1965;1;0
OTYAM;1;28.03.1980;1;0
TEFIKFIKRET;1;26.03.1964;1;0
GUZIGEN;1;6.10.1954;0;1
FERUDUNGAZI;1;22.07.1967;1;0
ESEFIKEF;1;23.12.1962;1;0
MUSINAZ;1;6.01.1932;0;1
KHADIJAT;1;6.06.1966;0;1
OTKAN;1;15.04.1969;1;0
GUNEYER;1;3.11.1954;0;1
ZEHRADENIZ;1;22.09.1965;0;1
TEVKIA;1;17.08.1924;0;1
CEBENUR;1;5.08.1948;0;1
ERDEMALP;1;30.10.1986;1;0
DERME;1;17.06.1984;0;1
BACIKADIN;1;27.04.1974;0;1
MIHRALLI;1;12.06.1965;1;0
IRGECAN;1;22.05.1989;0;1
GERIZAN;1;13.11.1929;0;1
RAZIKER;1;14.03.1965;0;1
OZFIRAT;1;22.02.1964;1;0
MUSLUHIDDIN;1;28.07.1973;1;0
NURINISSA;1;29.01.1947;0;1
OZBABA;1;13.03.1965;1;0
KIMBAT;1;23.01.1976;0;1
IRAZCAN;1;3.08.1984;0;1
HIKAN;1;9.12.1982;1;0
TUBAFIRDEVS;1;4.07.1978;0;1
RAJAB;1;18.08.1978;1;0
MUVAZZEZ;1;26.06.1959;0;1
ZERBIYA;1;19.06.1991;0;1
CANKAZIM;1;11.07.1974;1;0
BAYKANER;1;6.07.1971;1;0
AYTAL;1;17.03.1982;1;0
TURKCEN;1;10.09.1962;0;1
SONKAY;1;14.11.1978;1;0
ABDULVAHABICIHAN;1;9.07.1970;1;0
LUTAY;1;9.12.1976;1;0
BORCAK;1;9.05.1976;1;0
MISMINA;1;28.02.1991;0;1
DINEMI;1;9.05.1963;1;0
FAINA;1;30.03.1991;0;1
ERYAN;1;6.05.1973;1;0
BURMAGUL;1;19.05.1971;0;1
UNSUNAY;1;26.07.1957;0;1
KAPLANER;1;7.06.1981;1;0
TALEDDIN;1;25.06.1940;1;0
OGOULSONA;1;4.04.1956;0;1
OZVOLKAN;1;16.11.1956;1;0
SARUMAN;1;25.08.1961;0;1
SURAIDA;1;12.10.1955;0;1
ALEC;1;14.04.1966;1;0
VETA;1;23.03.1974;1;0
SALIZAR;1;11.03.1934;0;1
SAGLARA;1;13.04.1981;0;1
FERMUZEN;1;14.04.1960;0;1
TAHAKAN;1;8.06.1991;1;0
DAMIRA;1;14.03.1978;0;1
YUNUZEMRE;1;25.03.1979;1;0
AGEETH;1;18.10.1970;0;1
ANIYAT;1;18.08.1952;0;1
LUZUME;1;5.04.1960;0;1
HEKIBURAN;1;8.01.1940;0;1
MULHAKA;1;17.04.1918;0;1
SALMINA;1;9.03.1973;0;1
ESLISAH;1;28.02.1966;0;1
CEMKORAY;1;14.11.1982;1;0
SNEZHANA;1;15.08.1979;0;1
SEHANE;1;3.10.1975;0;1
JAVLER;1;30.09.1975;1;0
EMILITTA;1;27.10.1956;0;1
TOMASZ;1;21.11.1963;1;0
FERKANT;1;2.05.1981;1;0
LONIE;1;24.08.1968;0;1
ONERCAN;1;29.08.1989;1;0
M.TOLUNAY;1;29.04.1973;1;0
BEHGUZAR;1;22.08.1943;0;1
MEFHUZIYE;1;13.02.1958;0;1
BILEREN;1;14.06.1962;0;1
ESOR;1;27.01.1951;1;0
UMMUGULEN;1;30.03.1941;0;1
YURDAKURT;1;12.05.1935;1;0
NAJOUA;1;16.05.1972;0;1
BELBA;1;4.01.1978;0;1
VARACAN;1;2.02.1951;1;0
NIRSEL;1;13.10.1984;0;1
LAMIAE;1;18.10.1978;0;1
ALTUVAN;1;11.08.1956;1;0
GULTEKIS;1;14.10.1948;0;1
SERPEK;1;12.04.1947;1;0
REFU;1;27.06.1956;1;0
FERMUNUR;1;1.10.1962;0;1
FATMALAR;1;20.03.1965;0;1
SAGIMEBAT;1;27.06.1944;0;1
DAGIR;1;7.02.1952;1;0
IANINA;1;16.03.1978;0;1
IOLIA;1;23.07.1974;0;1
ILAHIYE;1;27.12.1956;0;1
JULIYANNE;1;9.10.1964;0;1
CANUSER;1;6.05.1951;0;1
KALERIYA;1;17.05.1946;0;1
SANELYA;1;2.07.1979;0;1
REYKA;1;26.04.1978;0;1
OZEMRIYE;1;30.10.1949;0;1
MUZAFFERIYET;1;18.01.1958;0;1
HUMSET;1;9.12.1970;0;1
PEMBEBINAY;1;25.04.1962;0;1
ONURDAN;1;25.10.1963;0;1
KAMURAY;1;3.10.1976;0;1
ADRIANNA;1;4.10.1976;0;1
TUMURLEK;1;2.05.1969;1;0
BAGIGUL;1;4.12.1982;0;1
ALPTUHAN;1;21.07.1988;1;0
MEHTEN;1;19.09.1981;0;1
BUGKE;1;18.03.1992;0;1
YAGLI;1;7.02.1976;1;0
MUZEYYENI;1;9.11.1963;0;1
ALINTER;1;12.02.1953;0;1
S.ASKIN;1;12.07.1953;1;0
PROLET;1;13.02.1975;0;1
HEVANT;1;20.03.1960;1;0
AGATHA;1;26.08.1960;0;1
RUHSINA;1;21.11.1973;0;1
MARBIYE;1;20.04.1965;0;1
JOFRI;1;9.02.1981;1;0
CUTYAR;1;8.08.1991;1;0
CAVLIN;1;29.09.1991;0;1
MAKIM;1;25.08.1985;1;0
HOSANNA;1;17.12.1961;0;1
CEMTUGRUL;1;28.02.1971;1;0
NURTERIM;1;2.07.1948;0;1
GANIMURAT;1;21.05.1957;1;0
EMIRDAG;1;12.03.1941;1;0
M.CENKER;1;28.10.1973;1;0
NUSEYLA;1;8.02.1958;0;1
GULDUTAN;1;11.01.1937;0;1
BEYKUL;1;1.11.1960;1;0
DIBEKLI;1;4.03.1960;0;1
GOLTER;1;14.03.1958;0;1
UYSAR;1;30.01.1967;0;1
FADEKAR;1;13.03.1972;0;1
NEMNA;1;28.04.1950;1;0
NEZDEN;1;1.12.1942;0;1
IRCAY;1;11.11.1963;1;0
RUNYANI;1;27.02.1974;1;0
EMBIL;1;22.08.1973;0;1
GUNVANI;1;19.01.1966;1;0
BOCUKAN;1;16.08.1966;0;1
MAYHAL;1;22.02.1969;0;1
ELIFASA;1;27.08.1926;0;1
ICAVI;1;27.02.1974;1;0
LUFKAN;1;9.03.1984;1;0
GANAHAT;1;27.12.1956;0;1
GULDONU;1;16.11.1981;0;1
SABBOY;1;4.06.1979;0;1
HUZNUR;1;10.09.1985;0;1
OZATAKAN;1;10.03.1975;1;0
YATI;1;3.11.1962;0;1
SALAHEDIN;1;22.02.1967;1;0
ILACIN;1;4.06.1987;1;0
MUCIZIYE;1;9.01.1942;0;1
MUKLUMIYE;1;1.11.1967;0;1
VICIYE;1;5.07.1951;0;1
SELIMAT;1;26.06.1972;0;1
GUNSARAY;1;8.02.1982;1;0
REKIME;1;7.11.1946;0;1
EUZAME;1;20.01.1970;0;1
SEMSEYE;1;9.03.1946;0;1
GULFEER;1;16.05.1971;0;1
DIYESEL;1;27.04.1962;0;1
ABDURALIM;1;2.10.1973;1;0
SERFENE;1;22.02.1991;0;1
FADENI;1;17.03.1956;0;1
SATRAZAM;1;30.10.1971;1;0
FIYDAN;1;19.10.1948;0;1
REVARIYE;1;10.05.1965;0;1
GORMAN;1;27.02.1962;1;0
AYSELDIN;1;20.03.1966;0;1
MUSTAYA;1;20.02.1979;1;0
HALKTAN;1;27.11.1958;1;0
HOBANIYE;1;2.10.1988;0;1
SEHURA;1;16.04.1957;0;1
ALBTEKIN;1;30.11.1976;1;0
EFSUNE;1;9.06.1977;0;1
OYGUL;1;21.09.1988;0;1
GULISMAN;1;11.02.1967;0;1
