isim;toplam;ortalamadt;erkek;kadin
SELPIHAN;1;2.02.1984;0;1
MEFRIS;1;13.03.1949;0;1
ELPEREM;1;25.01.1973;0;1
HAFELI;1;22.04.1973;0;1
ERIZEL;1;25.02.1969;1;0
MUZIYER;1;21.01.1971;0;1
ILICIN;1;14.10.1936;1;0
HELCAN;1;23.06.1986;0;1
ALALLEDIN;1;18.04.1960;1;0
HUMANE;1;26.01.1973;0;1
EHAN;1;27.10.1974;1;0
EPIRIM;1;16.07.1975;0;1
HAFIZANIM;1;16.05.1957;0;1
MUZAYIN;1;11.05.1951;1;0
MERFUKE;1;11.04.1975;0;1
FAKUZA;1;26.05.1986;0;1
YENERALP;1;26.05.1988;1;0
DILIBE;1;17.02.1972;0;1
GURDUN;1;7.07.1958;1;0
YANEMIN;1;19.05.1974;0;1
ALALETIN;1;22.04.1948;1;0
NOAY;1;27.10.1956;1;0
DILFIL;1;8.03.1973;0;1
GULNADIRE;1;16.06.1961;0;1
SEHEYLAN;1;1.04.1968;0;1
FEVZIHA;1;23.10.1934;0;1
FADAKAR;1;11.01.1974;1;0
ALIMUNIR;1;22.02.1961;1;0
DUREFIYE;1;6.02.1951;0;1
BEDCAL;1;19.06.1960;0;1
APPAN;1;23.03.1940;1;0
GULZAHADE;1;24.02.1943;0;1
GULNAFIA;1;4.04.1940;0;1
SELVERDONUS;1;22.07.1949;0;1
APPAK;1;2.05.1927;1;0
CUMHURBULENT;1;19.02.1975;1;0
TURKUTAY;1;11.06.1982;1;0
HITEME;1;7.03.1958;0;1
INUFER;1;25.05.1964;0;1
GOLDALI;1;21.06.1959;0;1
VAHTANIYET;1;15.04.1970;1;0
ZEKILE;1;29.08.1974;0;1
ILIKA;1;29.07.1965;0;1
SEHULLAH;1;24.01.1973;1;0
VERAYI;1;24.04.1973;0;1
ATALER;1;21.12.1980;1;0
ZAVEREN;1;3.07.1967;0;1
DURUZADE;1;4.06.1956;0;1
USTACET;1;1.04.1964;1;0
ZUHIL;1;2.03.1967;1;0
NIJDAN;1;26.03.1965;0;1
TELTEL;1;21.06.1965;0;1
HITCE;1;11.01.1956;0;1
RUZ;1;29.2.1942;0;1
SIVAYI;1;21.04.1984;1;0
NARIYMAN;1;4.10.1954;0;1
CAYLAYAN;1;2.06.1982;1;0
DUMU;1;7.02.1958;0;1
SEHMIL;1;2.11.1971;0;1
NICAYET;1;27.02.1956;0;1
GIYAMA;1;2.03.1969;0;1
NECIVER;1;12.07.1965;0;1
SEGILE;1;10.07.1974;0;1
ZULHUDAR;1;13.11.1963;0;1
MAYONOR;1;6.10.1948;0;1
YANIFER;1;23.03.1967;0;1
AYSUBAH;1;1.06.1988;0;1
UZEDE;1;30.12.1973;0;1
DOLUER;1;10.02.1973;1;0
SAFALATIN;1;26.01.1965;1;0
CEHANE;1;28.05.1962;0;1
SEYISTE;1;9.07.1955;0;1
GULTEZIN;1;15.09.1955;0;1
SERINNEZ;1;19.09.1971;0;1
SITDIKIYE;1;23.03.1971;0;1
MAYNIHUR;1;9.06.1966;0;1
KULEY;1;7.08.1952;0;1
KUNYEMIN;1;4.10.1962;1;0
NEPURE;1;15.02.1957;0;1
TUREYFI;1;27.02.1956;0;1
KANIMAT;1;24.12.1971;0;1
ILBAL;1;26.07.1967;0;1
NUTTIYA;1;12.08.1935;0;1
NUTYA;1;2.04.1957;0;1
GULHAZEN;1;8.09.1954;0;1
NUVERYA;1;29.05.1984;0;1
GULPERAN;1;26.11.1982;0;1
ETIFAT;1;2.06.1963;0;1
NESIRRIN;1;17.03.1954;0;1
ATADURAN;1;6.12.1954;1;0
EVCEN;1;16.03.1951;0;1
ZUHTA;1;24.05.1942;1;0
SEHFETTIN;1;1.11.1955;1;0
MEYTANE;1;6.03.1959;0;1
HALIMANA;1;16.08.1967;0;1
PINARAL;1;22.02.1961;0;1
GAFIR;1;9.04.1957;1;0
MURKIZA;1;1.07.1936;0;1
MEPRUS;1;27.07.1956;0;1
ADTIKE;1;22.08.1969;0;1
MESYURE;1;22.01.1957;0;1
HAYRATAN;1;26.10.1960;1;0
RUVIKE;1;23.09.1935;0;1
BURCAKHAN;1;14.05.1983;1;0
HURDAR;1;9.04.1981;0;1
MUSTEMA;1;26.09.1967;0;1
RANZAN;1;7.10.1961;0;1
NALVER;1;3.10.1969;0;1
GUTFIYE;1;26.12.1971;0;1
ILTUR;1;10.11.1976;0;1
YULE;1;19.06.1988;0;1
MUSTESNAN;1;5.04.1964;0;1
EBIYAT;1;4.06.1966;0;1
FERYUZA;1;24.12.1969;0;1
GULSERHAT;1;7.04.1970;0;1
SABIRANA;1;3.02.1945;0;1
SOFFANE;1;21.04.1987;0;1
FEDANE;1;6.10.1979;0;1
H.TUFAN;1;17.11.1945;1;0
IOULIIA;1;26.07.1976;0;1
ULDUZA;1;22.10.1973;0;1
VESALI;1;7.07.1971;1;0
METTUN;1;26.05.1935;0;1
FERHAYI;1;24.08.1961;0;1
ALAKSANDIR;1;6.11.1961;1;0
ZURBER;1;22.03.1972;0;1
FEHIMETE;1;26.06.1983;0;1
MINCIP;1;16.09.1963;1;0
ZAHMANUR;1;14.04.1958;0;1
NEFZER;1;2.04.1958;0;1
GULAH;1;2.10.1963;0;1
BEKSUT;1;11.06.1974;1;0
BAKSET;1;9.05.1975;1;0
SEHBINUR;1;23.06.1955;0;1
MAHLAKA;1;17.08.1930;0;1
SASULU;1;1.04.1955;0;1
RIFSI;1;5.07.1963;1;0
ERGUDERCAN;1;2.06.1991;1;0
HAYTUNC;1;11.09.1972;1;0
CELALBEHAR;1;24.07.1955;1;0
ABLUM;1;25.09.1977;1;0
NIBIYE;1;8.01.1963;0;1
GOMIDAS;1;25.09.1987;1;0
BAKITURK;1;7.01.1957;1;0
BENEYSE;1;1.01.1962;0;1
GULLASVIYE;1;30.04.1969;0;1
HEPISE;1;27.07.1974;0;1
MURBANE;1;18.03.1953;0;1
GULEZIZ;1;6.08.1968;0;1
GOKSUCAN;1;22.09.1988;1;0
REHAGUR;1;26.02.1991;1;0
TEFKIFE;1;16.03.1946;0;1
DIGIYE;1;21.04.1956;0;1
SEMCEN;1;18.10.1980;0;1
ISILDAR;1;29.02.1988;1;0
KUTLUKAGAN;1;4.03.1974;1;0
MEHMETABID;1;11.04.1962;1;0
ULFIE;1;24.05.1983;0;1
GUNESSER;1;10.02.1984;0;1
FEYZINAZ;1;13.04.1979;0;1
NACDAN;1;6.09.1929;1;0
DENNUR;1;2.10.1970;0;1
EDIE;1;28.08.1961;0;1
MAYAR;1;3.09.1977;1;0
NURSENETTIN;1;29.12.1949;1;0
YUMIL;1;20.03.1976;1;0
CANSARP;1;15.07.1989;1;0
URFADIN;1;7.02.1949;1;0
SAVSER;1;10.06.1951;0;1
EFTALIN;1;6.02.1981;0;1
GAZANHAN;1;2.12.1962;1;0
EFGAM;1;9.02.1971;1;0
MISME;1;1.11.1950;0;1
REFIKSADIK;1;17.06.1979;1;0
BILKIBAR;1;24.10.1971;0;1
NABIH;1;11.02.1978;1;0
ELIRAHMAN;1;2.08.1975;1;0
RUMASE;1;27.02.1950;0;1
GILAFER;1;24.09.1986;0;1
GULZAHDER;1;2.12.1955;0;1
HULVUYE;1;18.07.1966;0;1
EZOM;1;15.02.1978;0;1
REGAYUP;1;14.02.1965;1;0
MISEMMA;1;3.10.1973;0;1
VEZATTIN;1;1.12.1956;1;0
SUCUADDIN;1;8.02.1956;1;0
NAIMENUR;1;13.11.1990;0;1
SEBIHNUR;1;17.08.1930;0;1
CUMRUTE;1;22.08.1937;0;1
LIDAR;1;19.07.1963;1;0
MUDIYEN;1;14.06.1957;0;1
BIRMEZ;1;2.02.1975;0;1
RAHIGEN;1;22.11.1960;0;1
RAHYE;1;27.03.1950;0;1
TZVETA;1;29.07.1968;0;1
FERZADIYE;1;6.07.1937;0;1
EDILME;1;13.05.1952;0;1
SEKKUR;1;23.01.1966;1;0
SERAFIN;1;9.04.1971;0;1
FEVKIN;1;15.12.1967;1;0
BALIG;1;17.08.1991;1;0
CHENIS;1;15.12.1970;0;1
SELVENUR;1;11.03.1976;0;1
ERDINAN;1;22.03.1986;1;0
ZEYNELIN;1;14.10.1961;1;0
AYVERDI;1;14.09.1963;1;0
SEHDIN;1;11.06.1970;1;0
RUBAI;1;14.10.1946;0;1
TAMMAM;1;7.08.1964;1;0
ELITSA;1;5.10.1978;0;1
KINYA;1;23.09.1990;0;1
JANBOLAT;1;17.07.1962;1;0
MUENSER;1;23.12.1965;0;1
SADIFI;1;26.07.1972;1;0
AYTIBEN;1;28.11.1973;0;1
MESILSA;1;3.04.1976;0;1
NIDET;1;2.09.1968;1;0
ASMARA;1;27.02.1981;0;1
SONCAG;1;26.05.1968;0;1
BEYTAZEM;1;30.11.1969;1;0
NUFEZA;1;17.04.1954;0;1
LENASI;1;22.10.1973;1;0
BEDRIMEN;1;17.11.1936;0;1
EZGITAN;1;14.03.1989;0;1
GUNERSEL;1;26.12.1975;1;0
MUMUFE;1;27.03.1956;0;1
GUNESELI;1;29.06.1964;0;1
GOGKAN;1;21.02.1971;1;0
NAZLIN;1;11.06.1949;0;1
IKREMEN;1;28.10.1963;0;1
GUBET;1;19.04.1988;0;1
WALBURGA;1;18.04.1948;0;1
MAYEME;1;6.09.1977;0;1
REYEGAN;1;27.10.1965;0;1
MURHANE;1;24.02.1955;0;1
AHMIDIYE;1;13.07.1932;0;1
DINNAR;1;10.05.1970;1;0
CANATIN;1;5.02.1979;1;0
MUIP;1;6.07.1935;1;0
MUSBANI;1;2.02.1945;0;1
BURHAY;1;1.12.1991;1;0
DAZIYE;1;22.08.1931;0;1
GUNNEBAR;1;17.02.1966;0;1
BACIDE;1;26.09.1941;0;1
NEBAHU;1;3.11.1963;0;1
GARIPSEREN;1;17.01.1966;0;1
BEYNEZER;1;22.08.1925;0;1
GULDEFIRET;1;14.05.1951;0;1
SEZAKER;1;11.02.1952;0;1
MUETCEL;1;23.02.1956;0;1
CERRIN;1;11.02.1985;1;0
YAKUL;1;27.08.1971;1;0
MUCERREM;1;17.03.1966;0;1
NADISER;1;27.01.1955;0;1
NEBAHIR;1;30.12.1958;0;1
MURVANI;1;1.10.1948;0;1
RIZAFET;1;17.08.1936;0;1
GULBAHNE;1;23.05.1951;0;1
BEDAIYE;1;1.01.2001;0;1
IDIHAN;1;22.08.1931;1;0
GULBEYDIYE;1;27.10.1962;0;1
BINNAIM;1;4.04.1957;1;0
NEBAI;1;27.12.1954;0;1
SIGVAYET;1;6.02.1956;0;1
SEZAYIDDIN;1;29.06.1959;1;0
AVRIZAK;1;16.07.1975;1;0
GEYLU;1;26.09.1940;1;0
DUSEN;1;2.05.1991;0;1
CHIRMIN;1;9.07.1954;0;1
RAHUT;1;26.10.1953;1;0
ZELNA;1;7.08.1946;0;1
UVERYA;1;27.03.1980;0;1
SERIFHANIYE;1;8.03.1956;0;1
MUBAREN;1;26.06.1967;0;1
MUKNESEL;1;18.12.1966;0;1
SELARIF;1;12.02.1977;1;0
HUDAVETTIN;1;17.11.1948;1;0
GULSAYE;1;24.02.1967;0;1
ECEBIYE;1;1.06.1959;0;1
MUSINAT;1;16.12.1952;1;0
BEYMIN;1;1.05.1976;1;0
VEZATIN;1;27.08.1938;1;0
SEVNEZ;1;14.05.1977;0;1
MUCAYIH;1;27.01.1974;1;0
TESELLAH;1;25.04.1989;0;1
AKKISI;1;22.05.1973;1;0
EMYAN;1;13.03.1947;0;1
HERCIN;1;11.11.1971;0;1
VEDIM;1;21.04.1975;1;0
TEGMINE;1;9.12.1967;0;1
MINAZIYE;1;12.08.1929;0;1
MUKANBER;1;8.09.1934;0;1
HEMRULLAH;1;17.11.1966;1;0
GULLUSEFAR;1;29.01.1962;0;1
RUMIS;1;11.06.1934;1;0
MURVANE;1;17.08.1924;0;1
YELSEMIN;1;16.10.1968;0;1
SELMINAR;1;17.10.1963;0;1
EPRUH;1;3.02.1975;0;1
VAADDIN;1;23.05.1935;1;0
UZEIME;1;22.04.1958;0;1
NEHVEDA;1;5.07.1956;0;1
MURKANE;1;17.02.1954;0;1
MUNESFER;1;21.06.1933;0;1
MURMET;1;12.08.1935;0;1
VENSER;1;9.03.1942;0;1
FELIH;1;26.02.1942;1;0
SEHRIYAN;1;13.06.1937;0;1
SEYIDENAZ;1;6.09.1966;0;1
INAYETGUL;1;11.07.1969;0;1
IMMAS;1;14.02.1934;0;1
NIYYAR;1;16.02.1938;0;1
FATIE;1;22.10.1964;0;1
GUNNUFER;1;21.11.1982;0;1
MUEZZIME;1;21.04.1946;0;1
HUDADIN;1;13.07.1951;1;0
MUSTEZAT;1;15.01.1965;0;1
NUHTAC;1;3.12.1989;0;1
UMUKUL;1;18.01.1960;0;1
SAHSIGUR;1;11.02.1961;0;1
METAHIR;1;3.08.1963;1;0
MIGRI;1;23.02.1976;0;1
NEZIYEN;1;29.05.1981;0;1
GULLUAN;1;15.01.1956;0;1
MUHAZIBIN;1;22.02.1965;1;0
NEFURIYE;1;21.01.1981;0;1
RADVANIYE;1;26.12.1953;0;1
CENISE;1;2.02.1963;0;1
MUAZZIBIN;1;2.02.1957;1;0
SERIYEN;1;13.02.1964;0;1
HATFET;1;1.02.1959;0;1
HASAME;1;27.05.1934;0;1
SEHZAI;1;24.02.1952;1;0
ORANIYE;1;25.11.1966;0;1
KARHANI;1;9.03.1980;1;0
ALISADAN;1;30.04.1956;1;0
ESGAN;1;22.02.1967;1;0
URFER;1;14.02.1965;0;1
GULBEYTI;1;14.05.1951;1;0
SAYSI;1;2.08.1921;0;1
NEFSAR;1;13.10.1948;0;1
ATVET;1;12.08.1941;0;1
INMITTIN;1;2.02.1957;1;0
BIGUN;1;4.11.1976;0;1
DURYAMIL;1;18.12.1969;1;0
DILAVERIYE;1;3.02.1977;0;1
RAKUM;1;16.05.1960;1;0
SINUS;1;26.02.1953;0;1
DARSA;1;11.09.1958;0;1
MUKAMIL;1;22.10.1960;1;0
BEDAG;1;21.09.1989;0;1
UMZADIYE;1;29.04.1967;0;1
SERIHKE;1;16.01.1959;0;1
MOSUNE;1;13.04.1960;0;1
ENGINAN;1;5.06.1984;0;1
NERIHSUL;1;17.07.1966;0;1
ISTIGBAR;1;2.06.1977;1;0
BEDRIHA;1;26.06.1966;0;1
HORAL;1;17.03.1960;1;0
RUKREDDIN;1;15.05.1953;1;0
OSMANCIK;1;27.04.1944;1;0
SEHMAT;1;11.04.1962;0;1
UNNIYE;1;27.02.1972;0;1
HALAKAN;1;23.06.1969;1;0
MIDDER;1;20.12.1964;0;1
ZIGVER;1;7.08.1934;1;0
HUTKU;1;16.01.1958;1;0
RUMIZ;1;21.11.1964;0;1
EREYFE;1;30.04.1968;0;1
SELCANGUL;1;6.04.1984;0;1
ESENNURAY;1;12.08.1969;0;1
ONKAL;1;26.08.1959;1;0
MUVEDDIN;1;1.12.1973;1;0
FERANNUR;1;26.01.1974;0;1
PLANUR;1;15.06.1973;0;1
CANTORAY;1;8.01.1972;1;0
NALAHA;1;20.07.1958;0;1
FESLAN;1;9.02.1947;0;1
GUNSELVI;1;22.12.1967;0;1
YARKENT;1;27.09.1970;1;0
YILDIRIY;1;16.02.1973;1;0
HADNAN;1;14.05.1977;1;0
NECEDET;1;22.02.1967;1;0
SALIHYE;1;18.04.1938;0;1
SAMETBAKI;1;26.07.1971;1;0
EYKUN;1;20.06.1973;1;0
MUCIHAN;1;6.04.1965;0;1
KEZMAHAN;1;11.01.1977;0;1
ZIYNULLAH;1;2.01.1963;1;0
ILKDENIZ;1;19.02.1978;0;1
EMRUBA;1;6.03.1989;0;1
HAMMAR;1;6.08.1986;1;0
NETAFER;1;6.10.1936;0;1
ILBERS;1;2.04.1975;1;0
MUKKERIYEM;1;25.11.1959;0;1
BATUMHAN;1;25.12.1989;1;0
GULDET;1;23.06.1974;0;1
AYDUAN;1;6.10.1966;1;0
REZIM;1;17.08.1936;1;0
NADIDDIN;1;16.07.1945;1;0
CEYA;1;21.06.1964;0;1
HULAFE;1;16.04.1961;0;1
VERDINAL;1;1.04.1961;0;1
SEHERGUHER;1;26.08.1943;0;1
BAZMI;1;16.01.1952;1;0
NIYAFETTIN;1;3.03.1975;1;0
MISKANE;1;28.12.1961;0;1
SUHFEYLA;1;4.07.1966;0;1
YUKSENAY;1;27.03.1962;1;0
AYESTE;1;3.08.1928;0;1
SEVDISAH;1;20.02.1972;1;0
MEMRUYE;1;29.04.1966;0;1
MORSUDE;1;7.02.1959;0;1
BEYTIH;1;9.01.1946;1;0
MEYDINE;1;6.11.1956;0;1
SEYNURIYE;1;21.04.1960;0;1
MUSFEDES;1;11.07.1973;0;1
ZERGUYER;1;24.05.1961;0;1
ZAYDIYE;1;6.11.1942;0;1
HUZO;1;22.08.1931;1;0
MERGUSKALE;1;26.02.1952;0;1
GULLAYET;1;28.10.1970;0;1
MEMZUGA;1;11.03.1939;0;1
VELMIYE;1;12.03.1934;0;1
ILKBAHAN;1;17.12.1972;0;1
MEVKUDE;1;22.08.1955;0;1
KASETTIN;1;11.10.1987;1;0
GULVIDE;1;24.12.1962;0;1
CEVATI;1;11.08.1959;1;0
RAGILIA;1;14.05.1975;0;1
ZULFERIT;1;6.12.1949;0;1
GULFESNI;1;10.03.1950;0;1
ZEMNA;1;18.09.1966;0;1
NEVVIM;1;19.02.1962;0;1
BAHATIYAR;1;11.04.1968;0;1
NUHTEREM;1;10.04.1963;1;0
MUSERRIT;1;26.01.1937;0;1
MENIFER;1;20.01.1956;0;1
YAGSIMIN;1;11.09.1973;0;1
REMIKA;1;11.05.1937;0;1
SADETKA;1;28.03.1977;0;1
MUNEKBER;1;9.04.1941;0;1
ACZE;1;18.07.1954;0;1
SENPINAR;1;11.02.1979;1;0
NECZA;1;26.01.1957;0;1
MUJGELEN;1;7.07.1968;0;1
IRGUVAN;1;14.09.1988;1;0
NIHZI;1;29.08.1985;1;0
KHIRDA;1;30.2.1976;0;1
BAKHIRA;1;7.07.1965;0;1
HATILA;1;29.03.1960;1;0
EKCAN;1;17.11.1958;1;0
UMURDE;1;30.11.1953;0;1
NAHIHAN;1;21.06.1962;0;1
CEMASIYE;1;14.02.1961;0;1
KAHDIRIYE;1;27.04.1971;0;1
ZUMRUYEGUL;1;2.03.1951;0;1
MUNAHCEDDIN;1;27.04.1951;1;0
HIBIS;1;16.01.1972;1;0
NERKUZEL;1;24.04.1946;0;1
EYTURAL;1;16.06.1946;1;0
SEVINDAN;1;1.02.1962;0;1
FENIS;1;21.05.1945;0;1
FEJLA;1;12.08.1959;0;1
ESREL;1;9.09.1975;0;1
SEHUCAN;1;29.12.1952;0;1
MUNEZZAT;1;9.06.1957;0;1
MELIHSA;1;15.11.1979;0;1
UZBER;1;25.10.1977;1;0
GURBAL;1;24.02.1949;0;1
LULVE;1;10.01.1991;0;1
SEVERCEN;1;24.08.1963;0;1
MUSABBER;1;4.05.1947;0;1
ZUFEL;1;16.03.1976;0;1
MEMDUD;1;29.07.1964;1;0
RUSIDDIN;1;15.09.1959;1;0
GUNTEZI;1;21.10.1978;0;1
CELAHTIN;1;11.04.1950;1;0
FELIZAN;1;6.09.1944;0;1
NURANETDIN;1;21.04.1958;1;0
RESAVIYE;1;14.03.1945;0;1
DILAVEDDIN;1;1.01.1960;1;0
NEYLIHAN;1;8.09.1977;0;1
AHTIYAR;1;26.05.1946;0;1
AKDUGAN;1;5.07.1936;1;0
ERTAMER;1;6.08.1968;1;0
ENIR;1;2.05.1968;0;1
SEVEZ;1;23.10.1938;0;1
SADANNUR;1;8.03.1966;1;0
DILESER;1;27.01.1964;0;1
SOHELA;1;16.08.1933;0;1
ZILDAN;1;15.02.1956;0;1
NOFET;1;23.03.1941;0;1
NEDIMER;1;26.09.1963;0;1
HUDAETTIN;1;1.02.1947;1;0
HESAT;1;14.06.1941;1;0
BINBAS;1;6.08.1950;0;1
NEVREZE;1;17.11.1954;0;1
NURSELET;1;15.07.1953;0;1
MANINDE;1;27.08.1938;0;1
GHIULISEN;1;26.08.1953;0;1
SUCAYITDIN;1;8.04.1956;1;0
SEYAAT;1;14.10.1932;0;1
IRAZGUL;1;1.01.1971;0;1
LEVUZA;1;3.10.1944;0;1
NEZAYIT;1;9.04.1941;0;1
SEYRUS;1;23.06.1939;0;1
URKUNAZ;1;12.03.1954;0;1
SELAHALTIN;1;8.04.1973;1;0
CUMAZADE;1;16.11.1952;0;1
FIRDEYS;1;24.11.1970;0;1
NERZIVAN;1;16.02.1967;0;1
FAYIDDIN;1;21.05.1940;1;0
ZERREF;1;9.05.1962;0;1
NEIMAN;1;11.10.1981;0;1
KAFE;1;29.11.1925;0;1
BAFITTIN;1;27.01.1968;1;0
BEYAEDDIN;1;6.01.1960;1;0
UMIDI;1;16.09.1951;0;1
TENZEGUL;1;11.04.1962;0;1
REHCET;1;27.02.1968;1;0
SUNGAY;1;17.02.1976;1;0
HASIRIYE;1;7.03.1964;0;1
IFNEHAT;1;2.10.1941;0;1
CEHANER;1;11.02.1970;1;0
EDARET;1;20.04.1931;0;1
MUBEDDILE;1;29.09.1951;0;1
MERDUSAN;1;29.04.1949;0;1
HENDUNE;1;18.12.1961;0;1
ILKBAS;1;27.04.1956;1;0
VAKIS;1;27.08.1932;0;1
ZELMEY;1;29.2.1941;1;0
BURRUN;1;7.09.1952;0;1
MESADED;1;25.09.1984;0;1
UPET;1;26.12.1972;0;1
KERIMUS;1;2.09.1968;0;1
MOZKAN;1;27.06.1967;0;1
FERUNNISA;1;23.12.1991;0;1
RAYLIN;1;26.12.1983;0;1
TULEYLA;1;14.01.1961;0;1
ESRUYE;1;7.11.1959;0;1
ETLIHA;1;26.11.1949;0;1
VILDER;1;14.09.1989;0;1
SECLI;1;18.04.1966;1;0
NISAY;1;16.05.1982;0;1
KUNDAHAR;1;1.06.1973;0;1
MIHYA;1;8.05.1980;1;0
MUFDI;1;25.03.1957;0;1
SALEHITTIN;1;15.02.1990;1;0
M.SAID;1;15.03.1951;1;0
DUCEYNE;1;5.05.1950;0;1
BIHMEND;1;13.05.1971;1;0
GOKKAR;1;14.02.1972;1;0
GELSEN;1;1.05.1955;0;1
NAILGUL;1;27.02.1962;0;1
LUBEYLE;1;17.03.1963;0;1
APTUREZAK;1;12.09.1955;1;0
SIYE;1;16.07.1975;0;1
FULIZA;1;26.09.1971;0;1
MEHIDYE;1;2.08.1975;0;1
DAYFA;1;22.08.1937;1;0
NEFNET;1;11.06.1946;0;1
ABBAY;1;13.12.1970;1;0
ZULKINAZ;1;12.03.1977;0;1
MUNIRSEL;1;22.01.1960;0;1
ZULKINA;1;27.02.1974;0;1
ZEYHIT;1;16.11.1969;0;1
HAYRINISAL;1;29.2.1961;0;1
ULMEDDIN;1;7.10.1962;1;0
MAGRITE;1;19.01.1964;1;0
ZULGEDER;1;4.11.1960;0;1
GOLEYSE;1;23.03.1937;0;1
GELMET;1;27.08.1956;0;1
SEBAHAHEDDIN;1;2.06.1969;1;0
KASUN;1;14.06.1956;0;1
NENGIN;1;15.04.1983;1;0
ABUDELER;1;23.08.1976;1;0
ORLINDA;1;10.06.1991;0;1
SHEMAYLA;1;9.06.1990;0;1
MURANDA;1;19.06.1949;0;1
CORJET;1;16.05.1935;0;1
AYTEKI;1;20.04.1938;1;0
BALANARGIZ;1;2.09.1960;0;1
FATUMATUSZEHRA;1;12.08.1923;0;1
SEHSUAR;1;27.02.1953;1;0
GULON;1;13.04.1946;0;1
BURBARA;1;1.06.1955;0;1
EKREMCAGRI;1;30.03.1986;1;0
ANTEA;1;29.11.1991;0;1
IBDISAN;1;6.01.1928;0;1
KUTRED;1;9.08.1974;1;0
ORIMA;1;21.01.1948;0;1
IRIKETI;1;27.08.1938;0;1
VEFIZE;1;6.02.1948;0;1
AMADEDDIN;1;22.08.1931;1;0
ERMIDE;1;25.05.1948;0;1
YIMIN;1;27.06.1957;0;1
LILVANA;1;1.10.1956;0;1
CERCISCAN;1;29.04.1971;1;0
SILFA;1;11.07.1962;0;1
PUNDA;1;26.04.1972;0;1
MIRYENE;1;21.04.1957;0;1
RIKZEN;1;28.04.1950;0;1
INZAMIN;1;6.11.1944;0;1
KEFFO;1;7.08.1976;0;1
KUDSU;1;16.05.1952;1;0
MIEHAOL;1;26.06.1961;0;1
MELASIN;1;16.07.1949;1;0
BEYGAZI;1;12.07.1968;1;0
MIHTIBAR;1;23.09.1943;0;1
SAFISAN;1;23.07.1951;0;1
SINNUS;1;29.09.1969;0;1
GEDEM;1;27.07.1974;0;1
SAHSIYLE;1;21.11.1959;0;1
IFKAY;1;26.06.1963;0;1
SEYFIYETULAH;1;2.02.1957;0;1
ALAMETDDIN;1;7.02.1976;1;0
JEHAD;1;22.09.1949;0;1
ZERENER;1;22.02.1967;1;0
CINGA;1;24.08.1989;0;1
KARAMULAZIM;1;11.11.1956;1;0
BARRAH;1;7.02.1983;0;1
ELSALIH;1;13.03.1967;1;0
ZULHIGER;1;22.02.1967;0;1
ROJALIN;1;7.02.1982;0;1
ELBIZET;1;19.12.1966;0;1
HURIFIYE;1;19.06.1973;0;1
REBAZ;1;22.09.1991;1;0
RIBAZ;1;7.08.1988;1;0
NASUM;1;7.04.1976;1;0
GUREVI;1;17.02.1954;0;1
SACLIDEDE;1;25.04.1957;1;0
BERZEG;1;27.05.1986;0;1
CANTENUR;1;2.02.1969;0;1
NAFIZEALEV;1;26.09.1948;0;1
TEFHIKA;1;28.02.1961;0;1
SEHIRDAN;1;2.05.1944;0;1
MUHSINIL;1;17.04.1966;1;0
KAHYAOGLU;1;11.08.1962;1;0
ELMIKA;1;5.04.1975;0;1
LEVNET;1;28.12.1972;1;0
DIMIYAN;1;7.08.1940;1;0
RUYETCAN;1;2.01.1949;1;0
HAYATIME;1;18.02.1960;0;1
MEYYAS;1;21.12.1969;0;1
MEYHTI;1;6.08.1974;1;0
HESIFA;1;7.07.1969;0;1
NURILHADA;1;19.11.1965;0;1
HALILKAN;1;9.03.1991;1;0
SIHEMI;1;12.02.1971;0;1
SITTIR;1;27.03.1978;1;0
TEHIR;1;7.06.1964;0;1
GAZRA;1;22.02.1967;0;1
KANABA;1;12.08.1959;0;1
GOZEYIN;1;26.02.1939;0;1
SIVILE;1;23.08.1967;0;1
IKFIYA;1;12.09.1977;0;1
TEYFER;1;8.04.1946;0;1
NEZALET;1;10.10.1944;0;1
VECDARIN;1;26.06.1940;1;0
EDENIZ;1;26.02.1971;1;0
MERDIYYE;1;4.04.1988;0;1
HIMSAN;1;7.07.1963;0;1
NUZUR;1;2.04.1956;1;0
JANBERG;1;15.05.1982;1;0
MURATSER;1;8.06.1979;1;0
REYYAH;1;26.02.1955;1;0
IHVIYE;1;6.10.1940;0;1
ILTIDAR;1;27.12.1968;0;1
BENEV;1;22.09.1954;0;1
MEYYASI;1;7.08.1928;0;1
GULRAHIME;1;10.11.1965;0;1
IFTALETTIN;1;29.12.1954;1;0
ADILEY;1;7.02.1946;0;1
ASFIHAN;1;12.08.1971;0;1
MALAKE;1;6.08.1977;0;1
UNABER;1;12.08.1929;0;1
SELNAN;1;28.12.1982;0;1
SELVERGUL;1;10.01.1987;0;1
HAVRIYE;1;11.05.1973;0;1
SEMINI;1;12.06.1947;0;1
CAGALA;1;18.05.1979;0;1
GUBREYYA;1;28.03.1948;0;1
TEVVABE;1;21.08.1960;0;1
SITFIYE;1;6.11.1937;0;1
GUNUHAN;1;30.04.1963;0;1
ABDULCELALEDDIN;1;12.07.1966;1;0
ADANIR;1;27.10.1980;0;1
SENDUF;1;9.05.1976;1;0
TUZEYRA;1;15.02.1976;0;1
BEKYE;1;7.08.1928;0;1
DEGIM;1;6.11.1981;0;1
