isim;toplam;ortalamadt;erkek;kadin
SELVINAZ;6012;23.12.1962;1;6011
NURDANE;5998;12.04.1968;0;5998
CIHAN;43198;24.12.1977;37248;5950
MURSIDE;5926;19.07.1964;1;5925
ZINET;5893;11.08.1961;5;5888
TELLI;5994;2.11.1960;112;5882
BELKIS;5868;11.07.1970;0;5868
SOHRET;5906;26.03.1960;59;5847
OMUR;13456;13.10.1976;7630;5826
UMIT;75272;8.06.1979;69453;5819
GURCU;5767;25.11.1960;19;5748
YURDANUR;5839;2.11.1961;98;5741
HAYAT;5940;22.01.1969;233;5707
MENEVSE;5701;25.03.1959;1;5700
NESIME;5637;17.06.1962;6;5631
SUNDUZ;5603;1.07.1967;11;5592
OLCAY;16667;1.12.1976;11080;5587
SADUMAN;5688;23.02.1967;101;5587
AFIFE;5578;26.05.1960;0;5578
FERAY;5710;11.12.1976;139;5571
ZULBIYE;5492;16.10.1960;0;5492
HILMIYE;5477;12.05.1955;0;5477
MUHTEREM;10410;10.12.1965;4942;5468
KAMURAN;12496;23.09.1969;7029;5467
BAKIYE;5468;28.01.1958;1;5467
SAYIME;5465;21.02.1966;0;5465
BESIME;5447;20.02.1963;0;5447
GULLER;5441;12.01.1960;2;5439
SEVTAP;5443;18.10.1976;7;5436
FADIK;5413;27.01.1958;4;5409
FERHAN;9299;24.01.1971;3902;5397
SERIF;31295;13.04.1962;25902;5393
SAKIRE;5383;24.01.1959;3;5380
SATU;5410;3.12.1959;40;5370
SEHNAZ;5343;28.08.1973;3;5340
ZEYCAN;5366;7.07.1965;28;5338
GULEN;5360;16.01.1966;34;5326
HASINE;5317;3.05.1961;1;5316
SEMSE;5286;2.04.1964;0;5286
HAVANA;5284;15.11.1960;1;5283
EMSAL;5782;24.04.1965;501;5281
UMMUHANI;5274;30.06.1964;0;5274
FETIYE;5255;15.07.1960;0;5255
GULUSAN;5244;7.10.1961;23;5221
PAMUK;5208;29.2.1957;9;5199
SEVKIYE;5180;15.12.1957;1;5179
SALIME;5178;15.10.1964;0;5178
AKGUL;5277;20.10.1960;134;5143
MELIHAT;5102;6.04.1960;0;5102
SUPHIYE;5041;6.08.1963;2;5039
UMMUGUL;5037;11.06.1959;0;5037
KERIMAN;5001;13.12.1959;3;4998
NAZIKE;4993;11.10.1958;0;4993
DILARA;4991;26.11.1983;0;4991
HESNA;4947;23.01.1959;1;4946
ZUMRUT;5079;14.11.1969;137;4942
GULEY;4906;11.03.1955;2;4904
RASIME;4860;6.06.1962;0;4860
BINNUR;4848;2.02.1975;6;4842
MUJDE;4851;15.05.1982;17;4834
GULGUN;4836;16.09.1968;5;4831
GUZIN;4819;7.04.1964;2;4817
FADIMA;4785;5.02.1965;0;4785
BILGI;5318;5.08.1968;556;4762
DONUS;4750;1.03.1965;8;4742
OZGUR;60899;24.11.1982;56160;4739
PERISAN;4747;14.05.1959;11;4736
CAGLA;4776;6.02.1986;46;4730
MACIDE;4725;17.01.1960;0;4725
EVRIM;5618;29.07.1982;904;4714
IFAKAT;4709;21.02.1954;2;4707
ABIDE;4702;14.03.1963;1;4701
MUNURE;4698;11.05.1962;0;4698
SURIYE;4701;6.01.1959;21;4680
NURCIHAN;4700;15.05.1970;31;4669
YELDA;4660;13.04.1980;0;4660
SEVIYE;4593;4.05.1961;0;4593
MEYREM;4553;14.12.1969;0;4553
DILSAH;4540;1.11.1964;3;4537
CILEM;4524;11.12.1984;7;4517
ENISE;4488;18.12.1970;0;4488
MUCELLA;4455;25.02.1967;3;4452
ELCIN;4646;24.04.1982;208;4438
NETICE;4437;24.07.1973;0;4437
KADIRIYE;4421;15.06.1968;0;4421
DURSUNE;4415;27.11.1958;0;4415
MAHMURE;4371;22.08.1955;0;4371
KAFIYE;4371;28.06.1960;1;4370
EMIRE;4368;9.05.1962;2;4366
NEZIRE;4350;7.07.1962;0;4350
MAHIDE;4349;13.12.1964;0;4349
BEGUM;4335;27.11.1985;1;4334
FAZILE;4322;11.01.1961;0;4322
KATIBE;4316;12.06.1963;0;4316
GULZADE;4290;29.08.1960;3;4287
SEMIYE;4276;27.02.1964;0;4276
ADLE;4274;21.01.1958;0;4274
MUBECCEL;4263;4.09.1951;1;4262
HERDEM;4282;23.12.1970;28;4254
YAZGUL;4244;21.02.1975;0;4244
ARZI;4203;8.04.1955;0;4203
BELGUZAR;4359;26.06.1961;157;4202
ISMIGUL;4185;17.11.1964;1;4184
NAFIA;4154;21.11.1954;2;4152
IMREN;4307;1.01.1976;167;4140
RAHMIYE;4140;26.03.1958;0;4140
AMINE;4140;25.08.1979;1;4139
FERIHAN;4129;1.06.1960;5;4124
ADEVIYE;4101;25.07.1959;0;4101
SEMIRE;4080;11.11.1972;0;4080
TEVHIDE;4059;1.02.1958;0;4059
HURRIYET;4636;13.01.1971;582;4054
MUTEBER;4077;30.10.1956;23;4054
YUCEL;33658;3.10.1972;29615;4043
SIRMA;4040;23.07.1959;1;4039
ICLAL;4024;11.09.1965;6;4018
AYTUL;4013;13.05.1974;15;3998
ZEYTUN;4003;14.10.1962;9;3994
ULFET;4918;25.05.1959;928;3990
YOSMA;3980;5.11.1956;15;3965
KADIN;3934;27.03.1953;0;3934
GULSEVIM;3912;18.07.1963;0;3912
NEFIZE;3904;14.07.1960;0;3904
MUFIDE;3881;13.08.1959;0;3881
MUHTEBER;3874;30.01.1968;12;3862
KANIYE;3860;17.04.1956;0;3860
FERAH;4150;30.07.1973;295;3855
NEVAL;3867;24.10.1970;12;3855
SAHINDE;3853;29.01.1956;0;3853
GULENDAM;3836;10.07.1962;0;3836
NASIBE;3809;22.10.1964;0;3809
SULTANI;3789;18.03.1961;0;3789
SELEN;3795;9.06.1984;15;3780
YONCA;3760;10.10.1981;0;3760
GUNNUR;3788;2.05.1972;30;3758
CANDAN;4419;8.10.1974;676;3743
IRAZ;3744;30.11.1960;1;3743
BILGEN;3832;12.11.1978;97;3735
GULSAN;3742;25.09.1962;10;3732
KISMET;4134;17.11.1975;403;3731
BEYZA;3734;17.10.1981;8;3726
SENIYE;3725;3.01.1957;0;3725
SEZER;11780;29.05.1976;8063;3717
SULBIYE;3714;24.05.1957;0;3714
NEDRET;4761;6.09.1963;1063;3698
RESIDE;3692;14.12.1960;2;3690
FATMAGUL;3691;19.05.1967;1;3690
CELILE;3681;16.02.1966;0;3681
BELKIZ;3671;30.06.1972;0;3671
BERIVAN;3665;25.09.1984;0;3665
GOKCEN;4342;6.04.1977;704;3638
ELVEDA;3615;20.03.1965;12;3603
MEHRIBAN;3603;24.11.1966;2;3601
OZCAN;49942;1.10.1974;46360;3582
HORU;3578;21.11.1956;0;3578
AISE;3577;16.12.1950;2;3575
RAHSAN;3575;27.01.1980;6;3569
MELIS;3574;8.11.1984;5;3569
MENICE;3545;14.01.1974;1;3544
BESNA;3538;24.04.1971;0;3538
ZAIDE;3530;30.04.1961;0;3530
MUMUNE;3509;8.07.1961;0;3509
ASIYA;3497;4.10.1962;2;3495
NAGEHAN;3499;25.12.1981;5;3494
AYSAN;3576;12.12.1960;83;3493
SEKER;3858;3.11.1956;368;3490
YADIKAR;3728;19.11.1965;243;3485
CEYHAN;7374;20.02.1974;3914;3460
ILHAN;61274;14.09.1971;57839;3435
NAZIYE;3431;3.02.1958;0;3431
UMMEHAN;3427;11.08.1959;0;3427
SAFAK;9900;27.09.1977;6482;3418
ZEMZEM;3408;24.11.1968;2;3406
ZOZAN;3398;3.04.1971;7;3391
SELCAN;3488;24.07.1983;100;3388
FELEK;3435;24.10.1972;59;3376
FADIM;3369;21.04.1964;0;3369
TULUN;3362;17.11.1967;2;3360
CIMEN;3364;12.08.1978;18;3346
CAVIDE;3344;8.06.1957;0;3344
AHU;3337;28.05.1982;2;3335
INAYET;4063;23.03.1964;733;3330
AYGUN;4565;5.06.1972;1237;3328
MAHINUR;3306;22.11.1959;0;3306
MELDA;3306;21.05.1978;1;3305
FATIM;3304;23.11.1952;10;3294
RAFIYE;3286;19.03.1962;0;3286
NEBILE;3270;15.02.1964;1;3269
RUVEYDE;3251;17.11.1961;0;3251
SALIYE;3223;24.12.1962;0;3223
MELEHAT;3217;17.02.1964;0;3217
UMMIYE;3210;9.10.1962;0;3210
ZERIFE;3209;7.05.1965;1;3208
AFET;3293;22.02.1957;87;3206
ZUHRA;3203;14.02.1960;0;3203
AKKIZ;3201;4.01.1959;0;3201
MUSLUME;3199;16.08.1964;0;3199
SAZIMET;3186;11.09.1957;0;3186
FINDIK;3203;1.05.1957;26;3177
KADIFE;3177;17.05.1959;0;3177
MASALLAH;8170;18.12.1974;4994;3176
FIKRET;50171;14.07.1967;47015;3156
YASARIYE;3156;27.10.1964;1;3155
GULKIZ;3151;29.10.1959;0;3151
SEFA;17036;17.07.1977;13902;3134
MIHRICAN;3133;22.04.1978;1;3132
UMUS;3128;12.11.1960;0;3128
MEKIYE;3127;19.04.1975;0;3127
NERGIS;3122;25.08.1975;3;3119
NIHAYET;3199;7.06.1968;86;3113
ZIYNET;3111;17.11.1966;3;3108
AYSIN;3116;19.10.1973;28;3088
NIGMET;3145;19.08.1967;78;3067
MUHBET;3067;25.04.1968;1;3066
RUHIYE;3061;10.08.1960;0;3061
KUMRU;3052;19.10.1961;9;3043
FAIZE;3042;29.11.1958;0;3042
HACERE;3030;5.11.1956;0;3030
ISIK;4049;14.12.1969;1022;3027
NULUFER;3016;26.11.1974;1;3015
IFFET;3031;14.02.1960;18;3013
SEKINE;2997;16.10.1960;0;2997
BESEY;2991;27.04.1952;0;2991
OMRIYE;2986;30.06.1959;1;2985
MUHLISE;2979;6.05.1963;0;2979
DELAL;3089;19.06.1966;117;2972
FATI;3027;8.08.1956;68;2959
ANAKIZ;2945;30.2.1958;0;2945
SONA;2942;2.05.1957;0;2942
SAFURE;2925;16.07.1961;0;2925
ZULAL;3188;10.04.1971;275;2913
IKRAM;6972;13.04.1968;4062;2910
GULFIYE;2904;21.01.1964;0;2904
FAIKA;2897;8.10.1955;0;2897
MIRAY;2940;10.09.1983;52;2888
PEMPE;2882;14.12.1961;1;2881
GULLIZAR;2865;20.08.1957;0;2865
MUTLU;15549;7.01.1980;12698;2851
HAZEL;2875;5.08.1968;29;2846
SEMANUR;2835;7.09.1979;0;2835
MEMDUHA;2828;21.06.1955;0;2828
MAHI;2837;4.04.1958;13;2824
ZAHRA;2821;21.08.1965;0;2821
BESIRE;2818;18.09.1963;0;2818
KEBIRE;2800;27.02.1960;0;2800
FEHMIYE;2793;22.05.1957;0;2793
RUVEYDA;2794;24.04.1975;3;2791
ZEKINE;2785;16.01.1964;2;2783
HAFIZA;2775;22.03.1955;0;2775
HUSNUYE;2772;29.01.1960;0;2772
MAHIRE;2769;1.06.1959;0;2769
SEYIDE;2759;22.09.1958;0;2759
ZUBEYDA;2757;3.12.1972;0;2757
MAHIYE;2753;24.06.1959;1;2752
VICDAN;2814;1.03.1962;67;2747
EVIN;2757;23.06.1983;15;2742
ELA;2726;9.02.1984;1;2725
MEHRI;2745;25.11.1959;24;2721
NIDA;3028;5.06.1981;322;2706
SENA;2863;16.06.1983;165;2698
TEVRAT;3713;11.12.1963;1020;2693
OZEN;3725;20.12.1969;1036;2689
TAYYIBE;2684;22.11.1960;0;2684
FITNET;2673;15.12.1954;0;2673
DILAN;2679;25.05.1988;19;2660
IMMIHAN;2650;26.06.1959;0;2650
SERGUL;2656;26.03.1974;7;2649
NIL;2653;30.05.1977;12;2641
NUKET;2656;11.06.1970;16;2640
NAIDE;2632;8.05.1963;1;2631
BESI;2630;30.01.1948;3;2627
SUMEYYA;2627;3.11.1984;1;2626
SITTI;2626;15.07.1957;1;2625
LAMIA;2623;6.02.1962;0;2623
ZINI;2626;13.11.1954;6;2620
RANA;2630;7.11.1973;13;2617
GAYE;2621;29.06.1979;6;2615
MAKSUDE;2614;25.06.1960;0;2614
HAMIYE;2606;12.06.1962;0;2606
BILGIN;6919;5.12.1971;4324;2595
ZAKIRE;2592;15.12.1959;0;2592
RUZIYE;2582;18.05.1957;0;2582
SAHIBE;2579;18.06.1964;0;2579
NASIDE;2572;26.04.1964;0;2572
SELVA;2560;17.08.1972;1;2559
SELVET;3550;5.09.1961;1015;2535
GURSEL;14229;12.02.1970;11698;2531
ISMINAZ;2529;1.06.1963;0;2529
PERIZADE;2518;17.11.1963;0;2518
NAVRUZ;2718;5.07.1962;203;2515
UMAHAN;2501;15.11.1959;0;2501
MEVLUDIYE;2499;20.05.1963;1;2498
SADEGUL;2479;21.07.1971;0;2479
VECIHE;2478;1.05.1959;1;2477
SEFIYE;2465;2.11.1956;0;2465
URKIYE;2456;7.06.1958;0;2456
SUAT;40982;23.09.1973;38528;2454
MIHRIYE;2449;12.08.1955;0;2449
ZAHIRE;2444;25.12.1958;0;2444
GULSUME;2440;14.10.1963;0;2440
INSAF;2444;4.08.1958;9;2435
NURAL;3198;22.07.1964;768;2430
GULSEVEN;2430;15.01.1969;1;2429
CIDEM;2429;12.01.1978;3;2426
MUESSER;2433;25.10.1961;10;2423
FISUN;2422;20.12.1970;0;2422
SERCAN;18671;21.11.1985;16253;2418
KIFAYET;2419;18.04.1964;8;2411
SADIFE;2411;8.09.1956;0;2411
FERISTAH;2418;10.02.1957;13;2405
AYSU;2414;14.01.1977;9;2405
FITNAT;2402;21.12.1955;0;2402
GULENDER;2390;12.08.1966;2;2388
TAMAM;2388;18.07.1957;5;2383
GAZALI;2411;1.05.1960;29;2382
SIMGE;2381;18.05.1987;2;2379
KERZIBAN;2377;6.11.1967;0;2377
SELBI;2375;22.04.1965;2;2373
GULBIN;2373;4.06.1974;0;2373
SELAMET;3412;2.06.1972;1050;2362
BAHTIYAR;9554;18.12.1968;7203;2351
HATEM;3331;17.06.1964;986;2345
MUSLIME;2330;5.07.1963;0;2330
TURKIYE;2329;14.06.1959;4;2325
SAYNUR;2317;6.11.1971;5;2312
SAHSENEM;2303;18.03.1960;0;2303
NAFIZE;2292;25.06.1959;0;2292
GANIMET;2320;8.01.1964;33;2287
NEZIHAT;2284;2.10.1964;0;2284
RUKEN;2294;18.11.1984;17;2277
SAHIZER;2277;7.06.1962;0;2277
GULIZ;2271;29.04.1979;1;2270
SENIZ;2339;24.10.1975;71;2268
HARIKA;2259;18.08.1975;8;2251
SERVER;3101;3.03.1956;856;2245
UMMIHAN;2244;20.09.1964;1;2243
HAZIME;2228;1.05.1964;0;2228
SEKERNAZ;2226;1.07.1964;0;2226
ZULFINAZ;2225;20.11.1960;0;2225
SAHINAZ;2225;10.09.1961;0;2225
SERAY;2300;25.09.1979;83;2217
FEYZIYE;2217;21.09.1962;0;2217
ESER;7269;16.12.1977;5059;2210
ARMAGAN;4680;2.05.1975;2473;2207
SAFFET;11254;6.05.1962;9051;2203
RESMIGUL;2203;11.04.1964;1;2202
RUSEN;4835;30.04.1967;2652;2183
YAPRAK;2183;4.01.1985;0;2183
SIFA;2451;11.04.1979;278;2173
FADEN;2173;12.10.1960;0;2173
ADVIYE;2169;21.05.1955;0;2169
GULSEHER;2164;6.07.1965;0;2164
YASEMEN;2163;1.06.1972;1;2162
GURCAN;8607;24.09.1973;6458;2149
CANSEL;2287;15.07.1979;140;2147
BENGU;2141;4.02.1981;20;2121
BAGDAGUL;2110;5.03.1967;0;2110
SUMBUL;2119;16.01.1971;11;2108
NADIME;2103;9.02.1961;0;2103
HAVVANA;2101;22.11.1961;0;2101
GULIN;2130;3.12.1977;32;2098
BAGDAT;2150;24.05.1962;56;2094
SITTIKA;2087;26.02.1955;0;2087
SUNBUL;2087;8.11.1960;14;2073
TAYBET;2063;20.05.1974;0;2063
HURMUZ;2119;20.07.1954;57;2062
SAHA;2063;13.08.1966;3;2060
ANSA;2056;2.01.1950;1;2055
AYNI;2064;5.11.1955;15;2049
CAVIDAN;2049;29.02.1964;5;2044
GULPASA;2243;19.03.1959;202;2041
MAHBUP;2089;7.11.1957;50;2039
NURE;2037;22.07.1958;0;2037
ZUMRETE;2068;26.02.1965;32;2036
PEYRUZE;2031;14.01.1960;0;2031
KUMRI;2031;11.10.1958;0;2031
EMETI;2031;6.07.1958;0;2031
MINIRE;2024;5.02.1960;0;2024
NURA;2022;10.01.1964;0;2022
GULTER;2028;21.01.1957;14;2014
DURUYE;2008;25.06.1958;0;2008
MUHABBET;2077;29.05.1967;71;2006
CAKIR;2558;1.09.1963;556;2002
NERGUL;2002;12.04.1972;1;2001
ZEMINE;2000;20.05.1961;0;2000
REZZAN;2070;10.05.1971;71;1999
SEZIN;2037;9.07.1979;39;1998
ZULFU;5779;9.07.1963;3783;1996
DEVLET;2552;17.08.1970;556;1996
BINGUL;2002;14.09.1965;9;1993
AKKADIN;1994;3.07.1955;1;1993
PERI;1992;24.10.1958;0;1992
SADIKA;1992;4.07.1954;0;1992
NURDAGUL;1992;18.10.1971;1;1991
NESLI;2008;21.08.1967;23;1985
ALTIN;2004;9.04.1967;20;1984
GULLI;1993;15.01.1957;9;1984
GULCEMAL;2103;1.06.1961;126;1977
FERYAL;1979;6.06.1972;6;1973
ULGER;1980;8.12.1965;13;1967
MAIDE;1961;22.05.1965;0;1961
SEZGIN;22283;15.08.1977;20326;1957
MAVIS;1960;4.07.1962;4;1956
RUYA;1963;13.02.1982;8;1955
TALIYE;1943;19.02.1961;1;1942
GOKNUR;1975;25.08.1981;36;1939
SUDIYE;1926;12.09.1960;0;1926
UMMAHANI;1926;3.02.1961;1;1925
SAHINDER;1906;12.01.1960;7;1899
DEVRIM;5204;20.05.1978;3310;1894
SADRIYE;1890;27.09.1958;0;1890
SAYESTE;1886;10.10.1957;0;1886
BESER;1983;13.06.1952;98;1885
HAYRUNNISA;1884;13.05.1961;0;1884
SONNUR;1887;16.11.1978;6;1881
ISMI;1904;6.08.1956;27;1877
CESMINAZ;1876;6.10.1958;0;1876
MERDIYE;1873;7.01.1966;0;1873
DURNA;1899;22.09.1963;27;1872
JULIDE;1866;16.08.1972;0;1866
MESRURE;1862;21.05.1953;0;1862
HAYAL;1883;25.04.1973;24;1859
BAHIRE;1856;27.07.1957;0;1856
ECEM;1859;20.11.1989;4;1855
EVREN;11167;5.09.1983;9315;1852
MULKINAZ;1852;9.05.1964;0;1852
METHIYE;1846;21.08.1964;0;1846
SAHSINE;1842;13.06.1956;0;1842
ADUL;1845;11.08.1961;5;1840
NEFIYE;1839;22.01.1961;0;1839
GULSEMIN;1834;4.06.1980;0;1834
SUSAN;1832;1.01.1965;0;1832
SABIYE;1832;14.01.1960;1;1831
DURAN;29310;2.02.1962;27488;1822
NILGUL;1822;12.01.1971;0;1822
RAHILE;1822;12.03.1964;0;1822
DIDAR;1828;18.05.1964;9;1819
ASSIYE;1812;23.06.1966;0;1812
MIHDIYE;1810;17.07.1966;0;1810
AYTAN;1852;16.01.1967;56;1796
TEZCAN;4570;14.10.1974;2775;1795
SECKIN;9437;28.01.1977;7643;1794
REZAN;1977;6.01.1965;186;1791
RAKIBE;1784;12.07.1960;0;1784
SATIA;1784;14.03.1952;0;1784
NEHIR;2073;1.07.1978;299;1774
HACICE;1768;15.11.1967;1;1767
MEHDIYE;1762;30.03.1966;1;1761
ANTIKA;1760;15.06.1970;2;1758
FELEKNAZ;1756;3.03.1965;0;1756
GULBIYE;1751;14.05.1961;0;1751
GUNSEL;1780;8.06.1957;32;1748
SELVIHAN;1750;19.07.1979;2;1748
BURCAK;2033;6.05.1983;288;1745
UFUK;33351;24.02.1980;31607;1744
TUNA;5381;1.02.1977;3641;1740
IFAKET;1739;14.06.1957;0;1739
HASENE;1739;2.07.1955;0;1739
SADIMAN;1767;27.04.1965;30;1737
SEHRINAZ;1731;13.11.1958;0;1731
SEHERNAZ;1729;16.05.1963;0;1729
SEVIN;1757;9.01.1972;33;1724
HARBIYE;1727;3.10.1965;7;1720
ULKIYE;1720;3.02.1968;0;1720
SERFINAZ;1715;23.12.1958;1;1714
NEBIHA;1709;22.07.1962;0;1709
SADAN;3083;14.11.1962;1377;1706
FEDIME;1699;14.09.1957;0;1699
TALIHA;1690;19.04.1966;6;1684
TAHIRE;1680;21.04.1960;0;1680
ESMEHAN;1680;13.06.1963;0;1680
SELFINAZ;1678;30.09.1960;0;1678
SELVIYE;1675;1.03.1964;0;1675
RADIYE;1675;12.05.1962;1;1674
NEVRUZ;2225;11.12.1966;553;1672
RUMEYSA;1672;1.09.1984;1;1671
GULHATUN;1671;12.05.1960;0;1671
SARAY;1656;7.01.1962;4;1652
CILER;1656;9.06.1976;4;1652
SAIBE;1652;7.12.1958;0;1652
YASARE;1649;24.05.1958;0;1649
EMETULLAH;1647;30.09.1955;6;1641
RIHAN;1656;2.12.1959;19;1637
VATHA;1631;16.07.1964;1;1630
GULNIHAL;1628;26.10.1973;0;1628
HELIME;1627;27.12.1959;0;1627
SAHURE;1618;8.07.1959;0;1618
MUHIBE;1617;1.10.1956;0;1617
DURSIYE;1617;22.10.1965;0;1617
TEKMILE;1611;26.03.1960;0;1611
OMRUYE;1608;1.09.1963;0;1608
ZULFI;3024;12.06.1958;1420;1604
MUAMMER;51001;19.02.1967;49398;1603
HEDLE;1603;14.03.1959;0;1603
DICLE;1675;28.11.1983;74;1601
LEYLI;1607;30.12.1953;7;1600
IMIHAN;1591;8.12.1955;0;1591
MIYESE;1588;13.01.1963;0;1588
SEKURE;1587;17.05.1955;0;1587
RUHAN;2118;22.02.1969;532;1586
MALIKE;1589;4.10.1962;4;1585
AYYUS;1585;20.01.1958;0;1585
NAYIME;1577;30.07.1965;0;1577
MEFARET;1577;12.07.1967;2;1575
EMBIYE;1614;16.02.1962;43;1571
KIBARIYE;1565;17.05.1966;0;1565
FEZILE;1564;14.03.1963;0;1564
MEZIYET;1608;8.01.1960;47;1561
NAME;1562;11.01.1968;4;1558
FADIMEANA;1556;22.10.1964;0;1556
OZAY;6404;16.05.1975;4851;1553
GULHIZAR;1552;2.11.1959;0;1552
AKIFE;1550;2.12.1963;0;1550
SEREN;1662;19.01.1984;120;1542
RAMIZE;1535;3.07.1954;0;1535
OZGEN;2735;4.12.1975;1206;1529
PERUZE;1527;7.11.1952;0;1527
TEMAM;1525;29.04.1960;0;1525
KIYAFET;1528;6.11.1959;4;1524
BILSEN;1527;15.08.1967;4;1523
HORI;1523;26.11.1953;0;1523
KIBRIYE;1522;11.05.1960;0;1522
SEMINE;1519;25.05.1968;0;1519
MESKURE;1518;17.04.1955;0;1518
NEBAT;1517;11.08.1958;2;1515
GUNSELI;1511;22.01.1965;0;1511
CINAR;2610;6.05.1978;1100;1510
AYSA;1517;5.11.1947;7;1510
NARGUL;1511;12.05.1970;1;1510
IMHAN;1511;19.10.1963;1;1510
ADIFE;1511;28.09.1962;1;1510
AYDA;1517;19.02.1973;8;1509
BUSE;1508;15.12.1988;0;1508
GOKSEL;10526;17.02.1974;9024;1502
ASIME;1502;25.07.1965;0;1502
NULIFER;1502;21.08.1977;0;1502
ZARIF;2440;16.05.1961;941;1499
TAYIBE;1499;9.06.1965;0;1499
TUNAY;4614;14.12.1973;3116;1498
SEMIRA;1492;18.01.1972;0;1492
GULAYSE;1486;1.02.1959;0;1486
TURKMEN;1766;22.10.1961;285;1481
UGUR;96392;5.04.1981;94912;1480
SUHEDA;1506;12.11.1974;28;1478
AMSE;1480;15.07.1959;2;1478
ZERIN;1477;7.04.1970;6;1471
GULSENEM;1467;6.01.1965;0;1467
SALISE;1465;2.11.1958;0;1465
VEHBIYE;1457;13.09.1967;0;1457
TIJEN;1457;17.12.1972;2;1455
NUKHET;1457;19.10.1974;4;1453
DILAY;1457;17.03.1985;5;1452
AVAS;1467;28.07.1958;18;1449
GOGERCIN;1443;15.08.1962;0;1443
ERSIN;43587;13.04.1980;42147;1440
BADEGUL;1440;10.10.1973;0;1440
UMUT;28229;12.07.1981;26791;1438
NEBIHE;1438;26.08.1964;0;1438
