isim;toplam;ortalamadt;erkek;kadin
RASIDE;1433;26.07.1967;0;1433
FECRIYE;1431;2.09.1963;0;1431
HEYBET;2243;13.05.1974;813;1430
MUZEYEN;1430;2.01.1969;0;1430
DIGDEM;1426;18.01.1984;0;1426
SAHSENE;1426;13.07.1957;0;1426
ZERGA;1421;1.01.1966;0;1421
BERIN;1411;12.03.1969;3;1408
BENGUL;1408;26.08.1978;0;1408
ZAFER;54917;17.02.1976;53510;1407
GOKSEN;1640;1.10.1974;233;1407
NEZIFE;1407;15.01.1961;0;1407
ILMIYE;1404;26.05.1956;1;1403
SIRVAN;1532;24.11.1978;131;1401
AKIDE;1401;11.12.1968;0;1401
AHSEN;1616;3.05.1972;216;1400
MERIH;2207;14.10.1969;813;1394
GAFURE;1393;16.06.1962;0;1393
FATMAANA;1393;27.05.1955;0;1393
FERUZE;1389;19.06.1956;0;1389
HATIME;1388;11.05.1963;0;1388
BAHTISEN;1429;29.11.1967;42;1387
FATMANUR;1387;19.01.1984;0;1387
AYSEDUDU;1386;8.12.1960;0;1386
TALIA;1385;26.12.1961;0;1385
ELFIDE;1380;7.11.1959;0;1380
HASIME;1380;13.10.1957;0;1380
ANIS;1391;15.06.1958;12;1379
ENGIN;69754;10.09.1978;68378;1376
IRFAN;60748;7.02.1970;59372;1376
HANIMI;1375;27.01.1956;0;1375
GOKBEN;1406;24.02.1982;32;1374
SEFIKE;1373;10.03.1964;0;1373
SEBAT;1430;7.11.1956;64;1366
GULDESTE;1361;29.09.1960;0;1361
ZILFI;1469;23.04.1959;109;1360
NARIYE;1358;22.07.1961;0;1358
ASKIN;7905;15.05.1978;6553;1352
MAVIYE;1359;22.09.1961;7;1352
HURIYET;1459;24.12.1967;110;1349
UMMUS;1349;22.10.1957;0;1349
NEZIYE;1343;13.04.1960;0;1343
SENER;12900;4.09.1971;11560;1340
IDIL;1342;22.04.1981;7;1335
SEVDE;1332;8.11.1983;0;1332
MEBRURE;1330;6.01.1953;0;1330
NAZLIYE;1329;30.09.1962;0;1329
NAKIYE;1328;5.04.1956;0;1328
BULBUL;1353;30.11.1961;27;1326
SILA;1351;11.06.1986;25;1326
MAVUS;1325;2.10.1956;1;1324
ZUHRIYE;1320;27.06.1963;0;1320
MIYESER;1315;16.11.1969;0;1315
AYSETE;1312;10.07.1971;0;1312
MUNEVER;1313;25.09.1967;2;1311
NERMAN;1348;14.10.1966;38;1310
FAIME;1310;11.09.1970;0;1310
HASBIYE;1308;2.02.1958;0;1308
MESURE;1307;20.05.1966;0;1307
IRMAK;1521;13.10.1985;217;1304
GULE;1302;3.08.1961;0;1302
MEVLIDE;1300;7.01.1968;0;1300
URKUS;1299;15.12.1954;2;1297
HANSE;1298;14.07.1964;1;1297
SALIC;1298;4.08.1960;1;1297
MAHBUBE;1295;13.08.1960;0;1295
GULDALI;1306;17.01.1961;13;1293
GUVERCIN;1287;11.01.1968;0;1287
SEVDET;1343;21.07.1972;64;1279
ASYE;1274;19.04.1963;0;1274
YAYLA;1360;3.10.1964;87;1273
BESTE;1276;19.01.1985;5;1271
ZOHRA;1269;28.12.1956;0;1269
HANIMSAH;1269;4.09.1969;0;1269
CAZIYE;1267;9.01.1968;0;1267
ISMEHAN;1267;25.06.1958;0;1267
MEHPARE;1265;10.04.1964;1;1264
ANAKADIN;1264;25.04.1957;0;1264
KADIRE;1261;6.11.1954;0;1261
NURGUN;1312;21.09.1967;53;1259
GEVRI;1258;21.10.1956;1;1257
DILER;1363;16.05.1975;107;1256
FERIZE;1255;28.12.1960;0;1255
GULCICEK;1254;28.12.1965;0;1254
FIGAN;1267;25.11.1972;15;1252
RENGIN;1280;27.11.1971;32;1248
SEMSIYE;1247;7.03.1960;0;1247
ANIL;8702;1.03.1986;7459;1243
HADRA;1244;26.11.1964;2;1242
ZERNISAN;1241;28.08.1954;1;1240
RADIFE;1240;30.01.1965;0;1240
ELVIDE;1237;28.11.1958;0;1237
GULHAYAT;1234;9.06.1970;1;1233
LALIHAN;1232;14.01.1969;0;1232
DURCAN;1366;13.06.1967;137;1229
BERIL;1228;24.04.1981;0;1228
SULTANE;1226;3.11.1963;0;1226
ZATIYE;1226;6.05.1955;0;1226
NILIFER;1225;28.05.1970;0;1225
GULTAZE;1222;11.03.1962;0;1222
MARZIYE;1221;30.2.1961;0;1221
SEYYARE;1218;17.06.1954;1;1217
GULDAN;1212;29.12.1970;4;1208
GOZEL;1306;13.03.1955;100;1206
KESER;1240;9.03.1967;37;1203
IDE;1204;25.04.1963;1;1203
SABITE;1202;23.04.1960;0;1202
NAZIKAR;1201;28.01.1959;2;1199
ANZILHA;1198;24.11.1968;1;1197
SANEM;1194;7.02.1981;0;1194
GONCAGUL;1193;22.06.1980;0;1193
MUCEVHER;1202;24.04.1959;10;1192
BERAT;5202;21.02.1980;4012;1190
YAZGULU;1190;10.02.1966;0;1190
HANI;1232;11.03.1946;44;1188
SEMSIHAN;1200;16.06.1969;12;1188
GULFEM;1187;6.10.1968;0;1187
GUNNAZ;1185;7.04.1964;0;1185
BILGEHAN;2611;1.03.1981;1429;1182
FEYRUZ;1495;26.03.1969;317;1178
OKSAN;1271;4.06.1973;94;1177
DONER;1197;9.08.1973;21;1176
SALTANAT;1178;28.10.1959;3;1175
INCILAY;1175;15.03.1974;1;1174
VIJDAN;1214;8.08.1970;42;1172
TAZEGUL;1173;27.01.1964;1;1172
NAZDAR;1173;8.01.1967;1;1172
KEZZIBAN;1171;18.03.1965;0;1171
DUNYA;1244;10.04.1974;74;1170
GORKEM;4407;21.09.1986;3238;1169
FATIS;1169;19.02.1956;0;1169
KONCA;1167;2.07.1970;0;1167
GARIP;4871;8.12.1969;3705;1166
SUVEYLA;1165;16.10.1969;0;1165
NEZAHET;1163;6.09.1955;0;1163
SUPHAN;1707;9.12.1971;547;1160
BIHTER;1159;20.07.1982;2;1157
HALIM;15631;28.10.1963;14475;1156
AYTAC;9889;26.05.1978;8733;1156
HANEY;1156;18.07.1948;0;1156
MENDUHA;1154;20.05.1963;0;1154
FEDILE;1154;30.11.1966;0;1154
BIRNAZ;1151;13.04.1966;0;1151
REFIA;1150;3.12.1950;0;1150
KUPRA;1149;19.01.1962;0;1149
ZELAL;1148;27.01.1984;1;1147
GULSADE;1146;4.01.1963;0;1146
NURTAC;1341;9.02.1977;196;1145
VACIDE;1145;26.12.1957;0;1145
BERRAK;1153;2.12.1980;16;1137
ZELIHAN;1137;16.04.1965;1;1136
SAHNAZ;1137;30.08.1965;1;1136
YENIGUL;1135;10.01.1973;0;1135
GULEFER;1132;2.01.1964;1;1131
IHSANIYE;1130;15.01.1960;1;1129
SAMIME;1129;9.10.1962;0;1129
GULBEN;1129;12.10.1976;1;1128
MELIHE;1128;24.11.1964;0;1128
HICRET;1452;13.03.1978;325;1127
SEHEL;1127;18.09.1964;4;1123
MEKKIYE;1123;22.06.1973;0;1123
BIRNUR;1122;17.12.1972;1;1121
FINCAN;1122;11.06.1961;1;1121
ZEYNI;2203;8.02.1964;1083;1120
BEDEVI;1161;2.10.1964;41;1120
SENOL;38917;26.03.1975;37799;1118
NAZI;1198;9.02.1953;83;1115
ASUDE;1113;29.11.1974;0;1113
MIYASER;1113;8.05.1970;1;1112
NEVRA;1115;5.02.1980;4;1111
SEYCAN;1153;26.03.1973;43;1110
MARIYE;1108;8.01.1968;0;1108
YUSRA;1108;8.09.1981;1;1107
VECIDE;1105;3.08.1965;0;1105
GULISAN;1106;28.11.1962;2;1104
OZGUN;3182;5.05.1980;2080;1102
MEVHIBE;1100;11.09.1965;0;1100
HORIYE;1099;30.05.1958;0;1099
HACI;87987;15.09.1961;86894;1093
NOFA;1093;2.04.1961;0;1093
AJDA;1092;23.03.1981;0;1092
NURCIN;1097;4.05.1978;6;1091
GULTEKIN;10195;22.10.1968;9105;1090
SAFIYA;1089;27.06.1965;0;1089
YAZI;1093;16.10.1962;7;1086
GAZEL;1210;10.07.1965;125;1085
SABAH;1569;12.01.1970;486;1083
MUVEDDET;1082;21.06.1950;2;1080
SAHRE;1078;24.02.1967;0;1078
SEHIDE;1077;27.11.1959;0;1077
DURDIYE;1075;13.08.1956;0;1075
SIYASET;1082;28.06.1969;8;1074
MARIFET;1081;17.02.1972;7;1074
MEHLIKA;1074;28.01.1968;0;1074
SEVNUR;1078;11.08.1976;7;1071
ZEYNEB;1070;30.06.1966;0;1070
ZIKRIYE;1070;14.10.1956;0;1070
RUKKIYE;1068;5.06.1962;0;1068
PAKIZER;1064;19.04.1967;0;1064
MIHRI;1116;3.06.1957;54;1062
KOCER;1247;30.10.1965;186;1061
NEBIBE;1061;16.03.1957;0;1061
AYBEN;1061;19.07.1978;4;1057
VELIYE;1056;6.09.1956;0;1056
MENSUR;2209;12.10.1968;1155;1054
IHSAN;59817;22.02.1964;58764;1053
NURSAN;1081;26.12.1971;28;1053
MENCI;1059;9.01.1954;6;1053
ATIFE;1055;22.08.1961;2;1053
SEHIME;1053;21.01.1956;0;1053
REYHANE;1052;19.12.1959;0;1052
ILKE;1363;7.07.1983;312;1051
HAMIDIYE;1052;16.11.1962;1;1051
MIYESSER;1046;12.12.1969;0;1046
GARIBE;1043;15.10.1970;0;1043
SUMER;1700;10.08.1961;658;1042
CISEM;1042;3.10.1987;0;1042
AKLIME;1038;21.03.1968;0;1038
KEKLIK;1039;30.2.1964;2;1037
EMRE;60224;4.12.1986;59188;1036
PERINAZ;1036;12.04.1963;0;1036
KARANFIL;1142;21.06.1963;111;1031
ORUC;2982;24.01.1967;1952;1030
IKLIME;1031;18.07.1961;1;1030
GULDEM;1031;22.07.1976;1;1030
ZULFUYE;1029;14.04.1964;0;1029
UMMUYE;1029;27.06.1965;0;1029
KADIRYE;1027;20.06.1968;0;1027
HURMET;1155;23.03.1966;129;1026
BESSI;1027;24.10.1952;1;1026
SAHIRE;1024;5.01.1962;0;1024
NAMIYE;1021;15.05.1960;0;1021
ESMERAY;1024;29.06.1980;4;1020
UMMUGULSUN;1020;7.09.1969;0;1020
NISA;1023;5.11.1978;6;1017
ISMINUR;1017;17.09.1973;0;1017
AVNIYE;1016;23.07.1958;0;1016
ISILAY;1056;17.11.1978;41;1015
MUNIBE;1013;11.07.1956;0;1013
KADEM;2575;24.06.1964;1563;1012
IJLAL;1012;26.01.1968;0;1012
ESSE;1012;16.03.1955;1;1011
SAHIZE;1009;29.08.1967;0;1009
GULENDEM;1008;6.11.1963;0;1008
SEVGILI;1018;6.10.1960;11;1007
AYSEHAN;1007;21.10.1956;0;1007
ZAYIDE;1005;9.05.1962;0;1005
CEVHER;2328;22.06.1967;1326;1002
FATIK;1003;7.04.1954;1;1002
NURI;60612;28.07.1961;59611;1001
EZEL;1165;22.04.1973;164;1001
ALYE;1001;3.11.1958;0;1001
ZERIF;1004;4.01.1957;5;999
SERAYI;996;24.05.1961;0;996
GULNAME;994;17.09.1959;1;993
GULSEFA;993;1.05.1963;0;993
GEVHER;1002;2.01.1958;10;992
SURMELI;1972;14.07.1960;981;991
RAKIYE;987;14.04.1969;0;987
GUMUS;1023;28.04.1959;37;986
SELMIN;989;9.03.1970;3;986
NIYMET;1003;26.10.1966;18;985
FERUZAN;1102;29.2.1958;118;984
MEVA;986;7.07.1963;2;984
GUHER;989;2.02.1958;8;981
RAFIA;978;11.02.1959;0;978
HACILE;978;14.06.1962;0;978
AYCIN;1005;11.09.1981;28;977
FERHUNDE;976;22.04.1957;0;976
ZISAN;1035;16.06.1965;60;975
SELMAN;11129;24.07.1975;10156;973
GULU;984;10.08.1956;12;972
GULSEVER;972;12.11.1968;0;972
BEDIRIYE;971;17.02.1964;0;971
HASGUL;1311;15.12.1967;341;970
NERMIYE;970;7.12.1960;0;970
DONAY;972;6.03.1979;3;969
MELISA;969;3.07.1985;0;969
SAHIZAR;967;13.04.1952;0;967
SAHZADE;1146;25.09.1958;180;966
AYDANUR;971;2.02.1974;7;964
ULFIYE;963;5.07.1961;0;963
GULDENIZ;969;6.01.1979;8;961
TUNCAY;49840;30.05.1977;48882;958
BILLUR;958;13.08.1973;3;955
BELKIZE;954;15.07.1969;0;954
KADIME;956;21.11.1961;3;953
AYSI;953;12.03.1946;0;953
MESUDIYE;952;30.11.1966;0;952
ELMAST;952;2.09.1957;0;952
SEYDE;951;29.01.1960;1;950
SEKIBE;950;11.04.1956;0;950
GULSEL;966;28.09.1959;19;947
BIRTEN;951;10.01.1970;5;946
VETHA;946;15.07.1967;0;946
MUNUSE;944;15.02.1962;0;944
ISIN;1046;21.11.1972;103;943
BESSEY;943;14.09.1954;0;943
HALIMI;943;2.08.1950;1;942
ZEHIDE;941;14.11.1964;0;941
HURMUS;943;27.10.1957;4;939
SENCAN;1161;29.02.1968;224;937
VEDIA;937;25.05.1953;1;936
RABIYA;935;6.11.1973;0;935
SEVCIHAN;933;7.06.1969;0;933
BEYTIYE;933;6.07.1957;0;933
CENAN;1774;5.09.1964;842;932
IMIS;932;7.02.1958;0;932
NEJMIYE;931;27.01.1968;0;931
AYNIZELIHA;930;29.10.1966;0;930
AREFE;1021;21.01.1966;92;929
GULNAR;933;15.01.1966;5;928
HURINAZ;928;25.06.1963;0;928
MERVA;960;16.06.1983;34;926
NOKTA;927;23.02.1956;1;926
SARI;1076;5.10.1951;151;925
EZINE;925;26.04.1963;0;925
HUNKAR;1449;2.01.1966;526;923
SEVGICAN;927;16.09.1970;4;923
SECGUL;931;17.02.1974;10;921
MERIC;2574;14.01.1979;1654;920
SELCEN;919;6.07.1982;0;919
HALISA;916;4.12.1960;0;916
MAHIZER;916;19.11.1961;1;915
ZENURE;915;5.11.1966;0;915
HAZINE;914;27.09.1969;2;912
MUZEHHER;913;25.07.1956;1;912
GULGEZ;912;1.03.1959;0;912
ERDEM;30794;25.05.1979;29883;911
SAZIME;909;8.06.1962;0;909
TOMRIS;926;13.10.1955;18;908
REBIYE;904;19.01.1960;0;904
SERDA;974;1.10.1976;72;902
SULHIYE;898;30.12.1955;0;898
NADILE;898;28.02.1970;0;898
DESTE;898;26.11.1964;1;897
NARDANE;897;20.01.1964;0;897
MAYA;897;17.05.1958;1;896
MUNIFE;896;30.06.1962;0;896
VEHIBE;896;9.03.1962;0;896
MUKRIME;896;9.05.1962;0;896
PETEK;897;9.05.1970;3;894
BELKISA;893;7.11.1962;0;893
NESIDE;893;7.08.1963;0;893
RECEBIYE;890;4.12.1959;0;890
HAFISE;889;3.03.1967;0;889
HAVIZE;887;8.02.1965;0;887
ZEYTIN;889;29.11.1970;3;886
BARAN;3288;24.05.1980;2403;885
SABIR;1447;2.12.1969;562;885
TENNUR;897;6.08.1968;13;884
SAHAR;893;18.12.1952;12;881
BERGUZAR;891;2.07.1952;12;879
SEYYIDE;879;29.03.1955;1;878
NIRGUL;878;18.02.1974;0;878
SALLI;886;27.12.1953;9;877
HAMAIL;878;20.01.1960;2;876
MAHIGUL;874;29.03.1962;0;874
SEDIYE;870;21.04.1959;0;870
SEADET;877;5.04.1952;8;869
MUHUBBET;869;17.08.1959;0;869
SEMSINUR;870;13.08.1966;4;866
GULAFER;871;3.03.1962;6;865
YURDA;902;27.05.1970;41;861
KOCERI;869;12.04.1956;8;861
FEZA;1063;4.08.1971;204;859
NUBAR;972;13.11.1968;113;859
EKIN;1477;14.12.1984;620;857
GULCUN;857;29.02.1964;0;857
SEBIHE;857;21.08.1958;0;857
CEMALIYE;857;16.09.1960;1;856
KEVI;854;21.01.1956;0;854
GULTAN;853;8.05.1966;1;852
HAFIFE;848;15.01.1963;0;848
GULFIZAR;845;8.11.1960;0;845
GULYETER;842;21.05.1965;0;842
NECIFE;842;3.08.1962;0;842
DURSEN;856;4.08.1965;15;841
GUSSUN;840;27.11.1967;0;840
HASIYE;839;27.06.1962;4;835
ELANUR;835;21.08.1983;2;833
MUJGEN;832;9.04.1971;0;832
ROJDA;853;11.03.1986;23;830
ENBIYE;856;8.08.1956;29;827
NARINC;828;25.03.1968;1;827
SUZEN;841;9.08.1964;15;826
IKRAMIYE;827;17.12.1960;2;825
DILSA;823;26.08.1963;0;823
GULVEREN;823;26.10.1969;0;823
HEVES;904;16.11.1964;84;820
NEVCIHAN;841;20.08.1966;22;819
AYSELI;819;30.2.1958;0;819
YASA;1117;30.06.1957;301;816
ZENNUR;885;1.12.1968;70;815
RAGIBE;815;6.05.1958;0;815
VADHA;815;7.04.1960;0;815
ATRA;815;1.04.1954;0;815
MEFTUNE;815;1.02.1962;1;814
NEVZAT;47724;4.02.1966;46912;812
EREN;14574;21.09.1982;13763;811
SAHINUR;816;5.12.1960;5;811
BENAN;1095;16.10.1973;286;809
ZAKINE;809;8.09.1964;0;809
AYBUKE;809;5.11.1986;0;809
SEZA;892;20.04.1964;86;806
NAZLIHAN;805;21.04.1972;0;805
RESIME;805;9.01.1963;0;805
MAHPERI;804;3.08.1973;0;804
BELGIZAR;804;15.01.1966;1;803
AYSEANA;803;1.06.1954;0;803
ORDEK;802;8.02.1957;0;802
GULSIYE;802;1.04.1961;0;802
OZDEM;1057;22.05.1976;257;800
ZELHA;800;23.07.1956;0;800
NEZEHAT;798;11.04.1968;0;798
SAFYA;794;22.10.1964;0;794
ILKSEN;836;12.02.1976;45;791
LETIFE;792;22.01.1961;1;791
ASLIYE;791;8.06.1968;0;791
BASRA;791;17.05.1961;1;790
CAIZE;790;5.11.1967;0;790
SEREFNAZ;789;27.02.1965;0;789
ZUMRIYE;789;8.07.1958;0;789
HURISER;788;5.06.1955;0;788
SAHIME;788;23.12.1958;0;788
ANSE;788;15.08.1952;0;788
SUSAM;795;2.11.1966;9;786
FATME;786;6.05.1955;0;786
SEREF;26922;21.01.1968;26137;785
TURKAY;2936;4.08.1969;2151;785
BINGOL;872;28.12.1967;87;785
SEFINE;785;19.07.1958;0;785
IMMI;784;23.12.1955;0;784
MIHRINAZ;784;16.07.1960;0;784
EMET;790;6.09.1962;8;782
PIRUZE;781;1.08.1963;0;781
SULEYHA;779;27.09.1971;1;778
SAHVER;787;29.01.1956;10;777
HAVISE;777;28.09.1964;0;777
MERZUKA;777;5.05.1956;0;777
SAHHANIM;776;22.06.1954;0;776
EMISE;776;2.11.1957;0;776
MIZGIN;902;24.12.1985;127;775
SAHIKA;775;24.09.1977;0;775
CIYDEM;773;28.01.1974;0;773
SEVLI;775;1.12.1963;3;772
FENER;811;14.06.1974;40;771
SEMSEY;771;16.08.1960;0;771
MURSEL;13114;2.12.1967;12344;770
BIRDANE;771;4.04.1972;1;770
GUSSUM;770;6.07.1963;0;770
ZUMBUL;772;13.06.1958;3;769
FENDIYE;769;16.01.1960;0;769
FERYA;774;13.03.1979;6;768
TURNA;769;14.03.1972;3;766
SERRA;766;7.08.1982;0;766
SUEDA;766;28.01.1962;2;764
KANIME;764;10.06.1958;0;764
CANSER;897;10.03.1971;134;763
BEHIRE;763;15.10.1953;0;763
ASENA;766;13.09.1984;4;762
SAMIRE;763;22.01.1974;1;762
AYSANA;762;2.04.1955;0;762
KAYMAK;771;23.06.1959;11;760
MENEMSE;760;22.04.1959;0;760
SEDEN;769;19.02.1982;10;759
ENDAM;774;20.01.1966;16;758
SOYLEMEZ;760;30.2.1976;3;757
SAKIBE;754;16.04.1958;0;754
ARZIYE;752;26.03.1955;0;752
NUSRET;17370;15.10.1965;16619;751
SERINGUL;750;19.04.1967;0;750
MUCAHIDE;748;20.03.1977;0;748
MAVI;785;5.04.1959;38;747
GULCE;750;21.09.1979;3;747
DEVRAN;1865;7.05.1982;1120;745
MERYAM;745;30.08.1965;0;745
MERYEMANA;745;19.03.1965;0;745
FEDEN;744;22.12.1961;0;744
NAZENDE;742;11.07.1958;0;742
SERIYE;742;22.03.1958;0;742
ZUBIDE;742;26.04.1955;0;742
TUKEZ;742;22.12.1959;0;742
BENGI;807;12.07.1976;66;741
ENDER;13338;15.03.1974;12598;740
KAZIME;740;3.12.1954;0;740
MUNTEHA;749;10.02.1964;10;739
REHIME;739;4.04.1955;0;739
ZEYNETI;739;22.09.1955;1;738
RAMIYE;736;5.10.1959;0;736
ONUR;49728;23.02.1985;48994;734
MEVLIYE;735;30.03.1963;1;734
VEZIRE;734;15.02.1964;0;734
SARIGUL;730;20.07.1966;0;730
BINEFS;729;12.02.1963;0;729
DILSAT;768;19.09.1971;40;728
HUMA;730;10.04.1963;2;728
VAHIBE;728;25.06.1961;0;728
VEYSIYE;727;30.11.1976;0;727
GUNEY;2612;14.04.1975;1886;726
LEBIBE;724;9.01.1956;0;724
SURETHAN;724;12.06.1972;0;724
KAYA;8730;27.07.1962;8007;723
ERENGUL;726;14.03.1974;3;723
MUAZEZ;722;5.03.1972;0;722
MUNEVVERE;722;21.08.1954;0;722
HEVA;722;9.08.1966;0;722
ELVIN;735;26.08.1981;14;721
SERVINAZ;720;16.03.1954;0;720
NASIYE;720;20.09.1959;0;720
SEHAR;720;16.06.1955;0;720
SAVER;731;27.05.1956;12;719
YUDUM;721;21.01.1986;2;719
HANIMZER;717;20.01.1960;0;717
NISAN;1144;11.06.1967;428;716
LUTFUYE;716;25.06.1957;0;716
MERSIYE;715;1.04.1960;0;715
KELIME;712;21.12.1967;0;712
SEMRAN;718;19.02.1968;7;711
SEMSA;711;21.04.1966;0;711
HAZNE;711;24.07.1958;0;711
BAYRAM;120914;24.10.1966;120204;710
CAGLAR;10160;28.02.1983;9452;708
HUSNUGUL;708;17.10.1968;0;708
SADE;714;16.01.1965;8;706
MECIDE;706;26.06.1959;0;706
IZZET;34410;29.07.1963;33706;704
ELVIDA;705;15.02.1960;1;704
RUHIGUL;704;25.11.1958;0;704
SONER;34926;11.05.1981;34225;701
AGGUL;710;7.11.1962;9;701
DILA;702;20.04.1987;1;701
KUBAR;702;21.09.1968;1;701
HURUYE;701;30.03.1961;1;700
ESMAHAN;699;14.10.1964;0;699
SEVGINAR;699;20.08.1973;0;699
ANAHANIM;699;10.06.1951;1;698
GOHER;698;1.03.1953;0;698
CANGUL;698;4.11.1978;1;697
SELIHA;697;13.11.1967;0;697
RINDI;697;26.06.1957;0;697
NAFILE;696;17.05.1967;0;696
HANIME;696;1.03.1960;0;696
CAGLAYAN;2276;2.05.1979;1581;695
NAZEN;696;6.10.1962;2;694
SAFIRE;694;7.03.1964;0;694
SAHINE;694;14.06.1959;0;694
OYKU;727;14.10.1985;34;693
MEMIHAN;695;2.01.1968;2;693
FERAHNAZ;694;22.02.1964;1;693
MASIDE;693;28.05.1984;0;693
TURSUN;1440;9.04.1950;750;690
SEFURE;689;9.05.1963;0;689
FUGEN;689;22.10.1960;1;688
ELFIDA;686;12.02.1963;0;686
MEHRICAN;684;18.04.1977;0;684
HAMRA;684;27.01.1964;1;683
AYBIKE;683;26.01.1985;0;683
GULPER;683;9.06.1968;0;683
HIKMIYE;683;15.03.1969;0;683
AYPER;712;19.10.1965;30;682
FERZIYE;680;20.12.1961;0;680
FIRUZAN;722;6.09.1967;44;678
BALLI;700;12.01.1953;22;678
FERMUDE;678;19.04.1956;0;678
FERDAG;754;9.02.1977;78;676
NEZAFET;697;4.12.1955;21;676
REVASIYE;676;4.05.1963;0;676
GULBEDEN;676;2.03.1964;1;675
GULCEHRE;675;16.06.1961;0;675
GUNDUZ;3130;8.09.1967;2456;674
NURSAH;736;17.12.1984;62;674
OZLEN;734;21.02.1974;60;674
FURUZAN;720;30.01.1965;46;674
EVSEN;682;1.02.1972;8;674
SEDRIYE;675;14.12.1962;1;674
LEMIYE;674;20.07.1960;0;674
IRAN;677;21.04.1970;5;672
SALICE;672;27.03.1954;0;672
