isim;toplam;ortalamadt;erkek;kadin
HACIKADIN;671;12.11.1959;0;671
SONMEZ;2216;20.01.1972;1546;670
SERIN;724;10.03.1966;54;670
FECIRE;670;15.02.1954;0;670
ASIRE;670;4.12.1960;0;670
CANSEVER;863;14.02.1971;194;669
HEVI;672;5.02.1953;5;667
SEFERIYE;669;26.10.1958;2;667
MEFKURE;667;17.07.1956;0;667
SEREFNUR;674;13.09.1959;8;666
HAFIYE;666;1.10.1958;0;666
ZIHNIYE;663;11.09.1956;0;663
ZURIYE;676;19.04.1959;14;662
SUMRU;663;10.03.1966;1;662
MINEVVER;660;1.07.1968;0;660
DILSAD;695;30.07.1979;36;659
GURSUN;666;20.03.1969;7;659
BERATIYE;659;7.06.1967;0;659
SEVGIL;658;27.04.1968;0;658
MUTIA;657;24.09.1956;0;657
SERIBAN;656;21.01.1968;0;656
DESTEGUL;656;11.11.1969;0;656
SABIHE;656;12.08.1961;0;656
CUMAZIYE;656;30.11.1965;0;656
NISBET;666;2.06.1962;12;654
LAMIYE;653;23.06.1959;0;653
ILKIN;1018;12.05.1973;366;652
KIMET;652;11.01.1965;0;652
FIRUZE;651;19.11.1975;0;651
ASHAN;658;19.05.1953;11;647
KUMRIYE;645;30.09.1962;0;645
ZEYNAP;644;17.02.1962;0;644
MEFHARET;644;12.08.1958;1;643
MUNE;642;28.07.1978;0;642
GULSIMA;641;24.05.1970;0;641
NURKADIN;641;29.2.1961;0;641
AFIYET;648;5.02.1963;8;640
HAVAGUL;638;10.07.1968;0;638
BEDIYE;638;15.01.1967;0;638
GULSERIN;638;25.02.1959;0;638
CAGRI;6573;8.06.1986;5938;635
HURREM;1469;11.02.1963;834;635
GULSEVIN;635;6.02.1969;0;635
URFET;1005;28.01.1959;372;633
YASAGUL;633;4.03.1969;0;633
ACELYA;632;25.10.1986;0;632
FIDDA;631;21.12.1959;1;630
ZINETI;630;23.06.1952;0;630
SAHRA;638;5.01.1975;9;629
MANOLYA;630;8.08.1981;1;629
ALMAST;628;17.01.1960;0;628
KUCUK;1818;18.11.1958;1191;627
GULUM;679;28.02.1969;52;627
BAISE;627;9.12.1952;0;627
NEVIL;630;21.03.1969;4;626
FERIYE;626;1.03.1956;0;626
SUREYA;665;11.08.1972;40;625
FERISTE;625;3.01.1956;1;624
SITKIYE;624;12.12.1957;0;624
BESNE;624;14.08.1961;0;624
SAILE;624;23.09.1969;0;624
NURTAN;645;10.02.1966;22;623
CEYRAN;625;4.01.1954;2;623
BERRA;625;6.09.1965;3;622
TERFE;620;20.01.1967;0;620
HAVAHAN;619;18.02.1960;0;619
DEFNE;619;26.03.1979;0;619
OLGA;641;19.10.1973;23;618
MIRAC;2351;11.08.1982;1734;617
LALIZER;618;17.03.1957;1;617
GEVI;616;19.12.1953;0;616
SAFURA;615;1.07.1962;0;615
ELENA;615;4.07.1972;0;615
SOSUN;644;24.02.1961;30;614
BILMEZ;621;28.08.1979;7;614
CEMANUR;614;12.04.1964;1;613
NADIRIYE;612;16.07.1963;0;612
HORMET;628;4.04.1958;17;611
HACCA;611;24.01.1955;0;611
GULFE;611;20.04.1960;0;611
CIVAN;1121;26.03.1969;511;610
NAKSIYE;610;24.05.1959;0;610
ZADE;646;20.07.1957;37;609
SELBINAZ;608;5.05.1965;0;608
NESEGUL;608;8.02.1975;0;608
SEMIA;608;2.05.1961;0;608
NEBIHAT;608;16.06.1961;0;608
HASKIZ;608;4.01.1961;0;608
BESRAYI;607;29.2.1965;0;607
HALIYE;607;21.08.1962;1;606
CAFIYE;606;21.10.1969;0;606
FERZIMELEK;604;13.09.1958;0;604
TALIHE;603;3.05.1963;0;603
VECIHA;603;26.07.1961;0;603
CILLI;602;6.11.1958;0;602
SUMERYA;601;26.10.1985;0;601
SIMA;601;15.10.1971;2;599
HUDA;778;19.10.1977;180;598
NECIME;598;12.02.1965;0;598
GEVEZ;598;15.07.1957;0;598
TORUN;1050;23.01.1961;453;597
UMMI;601;7.12.1960;4;597
ZERI;600;6.10.1950;3;597
KAZI;900;8.04.1960;305;595
DURHANIM;595;13.05.1958;0;595
GUVEN;13766;1.02.1976;13173;593
VEDIHA;593;21.06.1968;0;593
MINEVER;594;8.02.1968;2;592
CAZIBE;592;16.06.1956;0;592
ILAYDA;591;29.12.1988;0;591
NACIDE;591;10.06.1960;0;591
GULNAZIK;590;1.01.1959;0;590
SERHAT;29580;7.11.1982;28991;589
ELEM;594;23.03.1983;5;589
MUHUBET;590;4.09.1965;1;589
ZELIFE;589;30.01.1961;0;589
TANSEL;2359;27.07.1974;1772;587
SOHBET;600;3.09.1973;13;587
ATIFET;588;23.08.1956;1;587
FEVKIYE;587;20.12.1952;0;587
MEYASE;586;2.04.1966;0;586
TUMAY;969;29.2.1975;384;585
ZENNUP;585;5.09.1959;0;585
NEFIDE;585;13.02.1961;0;585
GOKSU;815;1.02.1986;233;582
RABIHA;581;10.04.1969;0;581
MAHISEKER;581;12.03.1963;0;581
IDI;583;15.02.1956;3;580
RAFET;17956;13.05.1962;17377;579
SENGUN;660;11.04.1957;81;579
HATIN;579;14.05.1964;0;579
MEBRUKE;579;4.05.1958;0;579
NILHAN;589;15.10.1977;11;578
CEZMINUR;579;2.04.1959;1;578
SEBIYE;578;7.02.1961;0;578
SEVGIN;1113;23.07.1973;536;577
MELIKA;577;14.10.1970;1;576
GULSEVIL;576;28.05.1967;0;576
SEVGIYE;575;30.03.1966;0;575
SADIKE;575;7.02.1965;0;575
EYLUL;613;19.08.1986;39;574
NEMIDE;574;1.03.1959;0;574
BINEVS;574;12.12.1966;0;574
NAZENGUL;574;21.04.1962;0;574
MAYNUR;572;26.04.1966;0;572
BAYRAMIYE;572;7.06.1974;0;572
MARI;572;13.10.1951;1;571
TEVFIKA;571;3.12.1950;0;571
DERMAN;792;6.04.1976;222;570
IFTAR;576;19.05.1969;6;570
HASKAR;570;2.07.1957;0;570
TEFIDE;570;11.12.1958;0;570
HAVANE;570;3.01.1963;0;570
DURSADE;570;25.03.1962;0;570
BEZAR;568;3.07.1958;0;568
FERHA;568;20.04.1962;1;567
DIDARE;567;25.09.1958;0;567
CEMRE;712;18.06.1988;146;566
GULENAY;567;27.08.1975;1;566
MECBURIYE;566;29.02.1964;0;566
VEDA;604;8.05.1977;39;565
GULCIMEN;565;2.05.1971;0;565
DURGUL;567;26.07.1971;3;564
GULACTI;564;2.05.1966;0;564
MENIFE;564;19.06.1967;0;564
GULUS;563;27.05.1962;0;563
GULFIRAZ;563;19.09.1958;0;563
BARIKA;563;2.01.1967;0;563
FASLA;562;19.12.1959;0;562
GURSEN;601;9.05.1964;40;561
UMRIYE;559;7.12.1960;0;559
SIMAY;581;25.11.1984;23;558
HENIFE;558;20.06.1949;0;558
RUHSAR;570;24.12.1958;13;557
CILE;564;2.12.1978;7;557
UVEYS;629;16.02.1959;73;556
NURSEVEN;559;23.02.1974;4;555
GULYAZ;556;13.02.1967;1;555
NESIFE;555;9.11.1966;0;555
KEMALIYE;555;24.08.1965;1;554
MAMURE;554;8.05.1950;0;554
REBIA;552;20.03.1958;0;552
KALBIYE;552;10.07.1966;0;552
BAHTINUR;584;29.12.1974;33;551
VALIDE;550;10.06.1974;0;550
SENAL;858;15.12.1966;309;549
SAFIGUL;549;25.06.1962;0;549
LATIFA;548;10.01.1953;0;548
FEYRUZE;548;16.09.1969;0;548
NURDOGAN;1840;11.09.1968;1293;547
EFSUN;553;29.05.1981;6;547
HULKIYE;547;10.07.1961;0;547
SENNAZ;547;10.05.1969;1;546
FIRDOS;546;14.08.1965;0;546
GULFIKAR;546;21.11.1956;0;546
FATIMI;546;18.01.1948;0;546
GULSEM;545;19.01.1972;0;545
MAZLUME;544;3.12.1955;0;544
ISTEK;593;9.02.1983;50;543
EDEVIYE;540;2.04.1960;0;540
ZERO;541;1.07.1952;3;538
MUNADIYE;537;15.02.1959;0;537
RUKUYE;537;9.09.1959;0;537
BELKISE;537;3.12.1961;0;537
VENHAR;544;28.02.1972;8;536
ANI;542;27.12.1961;7;535
TURKEN;540;17.01.1960;9;531
MESTURE;531;11.12.1950;0;531
ADIKE;531;11.04.1961;0;531
PEMBEGUL;530;30.05.1974;0;530
ILGIN;744;11.07.1981;215;529
RAZ;529;18.06.1956;0;529
OZGU;674;29.04.1982;146;528
SAHNUR;556;18.10.1968;29;527
GULSEV;528;21.07.1971;1;527
GULFEN;528;9.05.1966;2;526
BELKIZA;526;21.01.1967;0;526
MESERRET;526;3.04.1951;0;526
TURCAN;888;8.04.1967;365;523
SITTIYE;521;27.09.1964;0;521
NURBANU;519;15.07.1986;0;519
SURA;531;3.05.1972;13;518
SERPIN;519;7.02.1961;1;518
HANSI;518;24.05.1952;0;518
ZELFI;518;4.01.1965;0;518
ULYA;518;11.08.1964;1;517
GURCI;518;27.08.1959;1;517
REVZETE;517;11.07.1969;0;517
MERGUL;517;26.05.1975;0;517
TERLAN;519;1.01.1960;3;516
GULLUHAN;516;28.09.1966;0;516
HACIKIZ;516;9.05.1959;0;516
SEZGI;604;10.11.1981;89;515
GULINAZ;515;13.10.1956;0;515
NURSIN;594;13.02.1978;80;514
HICAZIYE;514;16.01.1963;0;514
VERDI;580;21.12.1959;67;513
ZUMEYRAN;513;10.07.1969;0;513
LINDA;513;1.02.1977;0;513
EMRA;852;18.12.1981;340;512
FAMILE;512;28.09.1968;0;512
GULFINAZ;512;23.02.1962;0;512
MUYESER;512;5.04.1967;1;511
RATIBE;511;18.01.1957;0;511
NUREN;514;21.08.1961;5;509
PAYAM;510;23.06.1972;1;509
SEDANUR;507;25.02.1984;0;507
MENFIYE;507;11.11.1968;0;507
YASIME;507;2.11.1962;0;507
BERFI;506;17.07.1957;0;506
GULPINAR;506;25.12.1980;0;506
KIMYA;515;8.06.1966;10;505
SEYNUR;520;27.12.1975;16;504
REDIFE;504;5.10.1961;0;504
RAHMA;504;24.05.1961;0;504
DELLE;503;6.06.1965;0;503
VASVIYE;502;29.06.1961;0;502
FERDIYE;501;20.01.1958;0;501
BIRSAN;532;6.07.1964;32;500
GULDAL;515;22.08.1970;15;500
FULDEN;500;15.11.1984;0;500
PERIZAT;500;22.02.1959;0;500
MAKUL;506;13.10.1969;7;499
SERBET;504;2.02.1968;5;499
MARIA;500;1.11.1966;1;499
VERDA;499;14.01.1973;0;499
NAFIYA;499;8.04.1966;0;499
CEMAYNUR;499;23.02.1967;0;499
MUHUBE;498;25.07.1964;1;497
GULUFER;497;20.11.1971;0;497
SEVEN;665;30.06.1977;169;496
SEFANUR;499;11.06.1976;3;496
NAZHANIM;496;1.06.1952;0;496
SUKUFE;495;27.06.1950;0;495
MERZIYE;495;10.09.1959;0;495
MEDIYE;495;6.07.1960;1;494
GULENAZ;495;10.10.1957;1;494
ZALE;494;26.06.1959;0;494
MELEKSAH;528;16.02.1978;35;493
SERA;498;28.02.1982;5;493
MEHRIYE;493;6.06.1958;0;493
OZEL;1500;10.02.1969;1009;491
AGCA;565;11.04.1956;74;491
GULSEMA;491;23.10.1973;0;491
SAIRE;491;4.04.1963;0;491
ASIFE;491;8.02.1961;0;491
GUNAYDIN;1091;1.01.1962;601;490
SEVER;781;4.04.1971;291;490
SUBHAN;578;2.06.1969;88;490
ALYA;490;21.08.1962;0;490
GUNEL;576;29.12.1962;87;489
HELIN;490;5.06.1985;1;489
MERYEMA;489;21.07.1972;0;489
CAN;18343;1.12.1978;17855;488
NURSEFA;524;11.08.1972;36;488
GULCAY;493;23.07.1976;5;488
ILHAME;488;8.07.1957;0;488
HADIME;487;5.02.1962;0;487
FATTUM;487;2.10.1950;0;487
MUSKINAZ;487;2.07.1951;0;487
SEVI;487;15.05.1968;1;486
ZEMZEME;486;9.07.1968;0;486
MUBEYYEN;485;1.01.1959;0;485
BALKIZ;485;14.01.1962;0;485
TAYBE;484;29.01.1961;0;484
NEVREZ;654;2.08.1964;171;483
NEVIDE;483;19.05.1962;0;483
GULLUSAN;483;7.12.1968;0;483
NAZENTE;482;21.06.1960;0;482
SERVI;483;27.02.1950;2;481
NESLISAH;485;26.05.1980;5;480
EMOS;481;25.03.1949;1;480
FATEY;480;18.05.1944;0;480
LEYLAN;480;28.10.1960;0;480
MEYRAM;480;24.10.1966;0;480
SEBIHAT;479;3.09.1961;0;479
AYSEM;479;2.08.1976;2;477
IMMEHAN;477;5.04.1958;0;477
SERHAN;5972;30.2.1979;5496;476
ATIKA;477;1.03.1960;1;476
NAZGUL;476;10.03.1972;0;476
SAHIN;51947;7.09.1970;51473;474
ARAP;3648;13.08.1959;3175;473
ZERGE;473;16.05.1959;0;473
IHSANE;473;23.07.1954;0;473
FIRDEVIS;473;11.10.1964;0;473
ZEFURE;473;21.08.1956;0;473
DERDIYE;472;17.09.1962;0;472
NEZETE;472;4.02.1971;0;472
EMRAH;67884;7.09.1986;67413;471
MAILE;471;29.10.1959;0;471
AKISE;471;17.12.1971;0;471
AFRA;471;17.08.1971;0;471
SEVILCAN;479;26.07.1976;9;470
CANPASA;473;30.03.1954;3;470
EDAVIYE;470;6.11.1958;0;470
MUHABET;471;3.05.1972;3;468
GULVER;468;20.09.1968;0;468
HANGUL;468;27.06.1966;0;468
NEHIRE;468;23.05.1954;0;468
FERYAT;900;28.09.1978;433;467
ZEYNUR;525;12.11.1976;58;467
GULYASAR;471;23.11.1965;4;467
BERFIN;469;30.08.1985;2;467
BEDIRYE;466;15.09.1966;0;466
ADULE;466;5.02.1964;0;466
ISMIYE;466;27.07.1956;0;466
NERIME;466;15.03.1952;0;466
AYINZELIHA;465;27.04.1968;0;465
KEZIK;465;15.03.1954;0;465
SAHANDER;473;24.03.1961;9;464
HACCE;464;30.07.1955;0;464
HATUNCUK;464;15.12.1950;0;464
ULGEN;605;5.03.1971;142;463
SENIHE;463;15.11.1962;0;463
GULADIYE;463;10.11.1968;0;463
IFTADIYE;463;27.01.1956;0;463
BAHTIYE;462;11.08.1956;0;462
NESIHAT;462;3.01.1975;1;461
ZIYNETI;461;12.04.1958;0;461
NARINGUL;461;13.11.1964;0;461
ULFER;465;23.05.1967;5;460
MISKAL;460;20.02.1962;0;460
GULFERI;460;3.07.1958;0;460
HATAYI;472;11.04.1955;13;459
MINA;470;25.03.1970;11;459
ARZUM;469;16.08.1976;10;459
HACIHANIM;459;14.11.1962;0;459
SIDRET;460;19.02.1960;2;458
VUSLAT;491;25.05.1972;35;456
AYNIMAH;456;16.12.1954;0;456
NURSAL;618;14.02.1968;163;455
BILGIYE;455;9.11.1969;0;455
FAIKE;455;20.11.1965;0;455
VATFA;454;4.07.1958;0;454
NURAYET;455;7.11.1967;2;453
AFITAP;454;15.05.1962;1;453
SEBEHAT;453;3.12.1963;0;453
BILOR;461;4.09.1957;9;452
NURSEMA;453;1.06.1977;1;452
DURRIYE;451;5.10.1961;0;451
HEDIBE;450;23.10.1973;0;450
AZZET;452;17.09.1962;3;449
LERZAN;453;14.01.1966;5;448
SEHRISTAN;448;17.08.1976;0;448
BESRAI;448;25.04.1966;0;448
MAFIYE;447;26.05.1961;0;447
KADUN;447;15.04.1954;0;447
PERIZE;446;2.03.1960;0;446
TENZIRE;446;14.06.1970;0;446
SEYRI;446;13.01.1951;0;446
HASI;451;10.03.1955;6;445
HANZADE;450;15.03.1965;5;445
SAYME;445;27.11.1968;0;445
HAZAR;728;21.07.1973;284;444
FERIZAN;474;18.04.1963;30;444
RAYIFE;443;22.01.1964;0;443
MAHFUZE;443;25.03.1970;0;443
EMMUN;443;2.08.1952;0;443
TUBAY;468;6.08.1985;26;442
ESTER;452;14.03.1950;10;442
SILAN;446;24.10.1987;4;442
LULUFER;442;24.09.1968;0;442
SAYAN;481;4.10.1961;40;441
MEBRULE;441;1.12.1959;0;441
SIHEM;441;12.04.1978;1;440
RAILE;440;19.03.1965;0;440
UMMANI;464;15.07.1958;25;439
BENAY;442;11.02.1980;3;439
GARIPSAH;439;29.2.1979;2;437
NIHARI;438;8.09.1966;2;436
HAMSI;435;7.05.1953;0;435
IMOS;435;28.08.1945;0;435
LIMON;436;21.07.1965;2;434
ANNA;434;16.08.1961;0;434
SEN;544;22.11.1954;111;433
AYNO;433;27.02.1949;0;433
LEYMUN;433;20.11.1968;0;433
BAHISE;433;14.03.1959;0;433
ELMAZ;502;10.02.1962;70;432
MINTEHA;432;20.01.1962;0;432
FIRYAZ;432;9.09.1964;0;432
AFIDE;431;22.08.1958;0;431
RUHSEN;523;7.04.1966;93;430
KEMILE;431;4.04.1969;1;430
SEYHAT;493;16.06.1962;64;429
FERRAH;457;28.04.1974;28;429
GULAN;441;23.02.1970;12;429
SEMAM;429;19.04.1965;0;429
HATIKE;429;23.11.1958;0;429
DURRI;439;9.08.1953;11;428
GULUSEN;428;26.12.1964;0;428
NEFIKA;428;1.01.1960;0;428
HAYIRLI;445;22.12.1961;18;427
PARLAK;432;2.08.1954;5;427
HAVLE;426;22.08.1959;0;426
DURANA;426;25.04.1959;0;426
BILGIHAN;735;25.04.1976;310;425
FERGUL;428;9.11.1975;4;424
ZILFINAZ;424;9.08.1956;0;424
NURSEMIN;424;18.11.1980;0;424
BASRIYE;424;9.12.1964;0;424
GULUSUM;423;23.04.1966;0;423
SADAKAT;426;22.08.1954;4;422
INCISER;422;18.04.1960;0;422
GULSERI;422;26.03.1957;0;422
SEDIKA;422;13.08.1966;0;422
MINNET;485;9.01.1960;64;421
AYSEMA;421;24.06.1973;0;421
GAZALE;421;5.05.1964;0;421
SARIBAN;419;14.04.1962;0;419
MUCIZE;419;23.12.1970;0;419
MUZAFFERE;418;7.05.1948;0;418
YEMEN;1053;10.09.1967;637;416
SEYLAN;493;13.03.1970;77;416
MERDANE;426;1.10.1962;10;416
KARAKAS;425;22.10.1964;9;416
NAZ;417;18.07.1981;1;416
FAYIKA;416;20.07.1961;0;416
MAHMURIYE;416;18.11.1956;0;416
AYDIN;81076;30.06.1971;80661;415
UMMUSEN;415;3.11.1965;0;415
SERNAZ;416;13.08.1966;2;414
SIVI;414;10.02.1955;0;414
RIZKIYE;414;27.01.1968;0;414
FEYZAN;437;1.07.1971;24;413
MELIHAN;416;18.01.1963;3;413
HADISE;413;15.06.1962;0;413
BESTI;413;8.01.1954;0;413
EMEK;612;3.02.1980;200;412
HEMI;426;14.06.1956;14;412
SUSEN;412;26.06.1961;0;412
ZUMRAL;412;15.07.1972;0;412
ZIYADE;416;8.02.1960;5;411
GULSIN;412;8.03.1974;1;411
ASU;411;24.12.1980;0;411
MEVLIDIYE;411;7.05.1966;0;411
ILVE;411;2.11.1958;0;411
SECIM;963;7.05.1969;553;410
GOKCEK;422;13.08.1961;12;410
KANIA;410;25.08.1979;0;410
BENAL;526;12.02.1966;117;409
KASIDE;409;9.08.1961;0;409
MUHDIYE;409;4.07.1963;0;409
AFIYE;409;5.08.1962;0;409
HAVVANUR;408;19.04.1984;0;408
FARIKA;408;11.04.1968;0;408
NEVZIYE;408;23.12.1961;0;408
MUKADES;408;23.07.1974;1;407
BADE;408;27.08.1974;1;407
SEMAHA;407;6.02.1969;0;407
NEHIDE;407;28.12.1959;0;407
SAMILE;407;16.02.1961;0;407
SELALE;405;1.02.1976;0;405
FERYAZ;439;17.12.1961;36;403
BILLOR;406;20.08.1957;3;403
NAYILE;403;8.12.1964;0;403
ERGUN;28584;16.01.1972;28183;401
YURDAN;418;7.09.1966;17;401
NASIHAT;402;13.10.1972;1;401
LIBAS;402;5.09.1956;1;401
SEHEM;401;11.12.1966;0;401
CEVALE;401;12.08.1960;0;401
BIRAY;521;18.10.1975;121;400
NIKAR;400;16.11.1958;0;400
FERZAN;611;16.01.1968;212;399
SAZIMENT;400;20.04.1954;1;399
RAMISE;399;3.09.1957;0;399
SISI;399;6.09.1952;0;399
VERDE;399;20.07.1962;0;399
DURDUNAZ;399;23.10.1962;0;399
ADELET;406;3.03.1969;8;398
TUTIYE;399;17.03.1954;1;398
HATIYCE;398;21.09.1963;0;398
IMRAL;518;7.12.1967;121;397
FIRAZ;462;22.05.1964;65;397
HAFURE;397;5.01.1965;0;397
NESLEHAN;397;5.10.1960;0;397
MIRAN;474;28.04.1964;79;395
AYFEL;396;21.08.1965;1;395
NAYLE;395;28.06.1964;0;395
HARBINAZ;395;11.07.1966;0;395
BINGUZEL;395;11.05.1964;1;394
GULENBER;394;24.08.1957;0;394
HAKIYE;394;9.05.1957;0;394
ILKGUL;394;20.09.1975;0;394
SUSENBER;394;14.09.1952;0;394
ASURE;393;13.01.1964;0;393
TARFA;393;9.02.1961;0;393
REVSAN;407;12.11.1977;15;392
ZULFUNAZ;392;2.06.1963;0;392
HAMSA;392;20.04.1957;0;392
MAVISE;392;23.08.1961;0;392
ZUMRA;393;21.06.1981;2;391
SEMIHAT;391;7.10.1961;0;391
LEMA;391;5.07.1964;0;391
NUREL;434;13.01.1966;44;390
TUKEZBAN;390;25.01.1959;0;390
TUTKU;602;19.07.1986;213;389
PULLU;390;17.09.1953;1;389
HAZBIYE;389;20.02.1962;0;389
IKLIMA;389;19.04.1973;0;389
ZUNBUL;389;20.12.1950;0;389
HAZNIYE;388;30.05.1965;0;388
MUKADDIS;388;16.08.1957;0;388
MUSIDE;387;21.06.1960;0;387
ADLA;387;17.05.1957;0;387
BIZAR;387;3.12.1952;1;386
NUTFIYE;386;22.08.1959;0;386
SEVDANUR;386;23.09.1977;0;386
ZURBIYE;385;24.06.1961;0;385
NURDEN;386;15.09.1964;2;384
SERENGUL;383;20.12.1974;0;383
SEVE;383;2.02.1960;0;383
HATIYE;383;29.12.1956;0;383
RACIYE;383;12.07.1957;0;383
BINNAS;384;8.03.1954;2;382
BOSTAN;772;13.05.1958;391;381
HAZAN;393;16.08.1980;12;381
FAHIRE;381;17.01.1953;0;381
KEJI;381;22.04.1956;0;381
SAYMA;380;11.09.1965;0;380
SUADE;380;8.03.1960;0;380
MUNUFE;379;20.08.1965;0;379
SAHRIYE;379;3.08.1963;0;379
KIVILCIM;467;25.06.1980;89;378
ROZA;379;7.02.1965;1;378
FEYIME;378;7.12.1961;0;378
DURDANIYE;378;21.08.1960;0;378
ZALIHA;377;28.05.1969;0;377
HAYRUNISA;377;13.08.1965;0;377
NAZO;377;6.03.1952;1;376
SUNKAR;379;26.09.1962;4;375
MEDIHE;375;25.02.1954;0;375
RAVIYE;375;20.02.1954;0;375
HERDEMCAN;375;27.07.1967;0;375
NURKAN;643;23.03.1974;269;374
ALTINAY;485;12.01.1973;111;374
HULFA;374;10.11.1960;0;374
HIKMETE;374;17.04.1953;0;374
HIDAYE;374;20.04.1957;1;373
SELAHA;373;16.01.1966;0;373
SEYLA;373;8.02.1969;0;373
MAVILI;373;4.07.1960;0;373
MEKKE;401;22.02.1971;29;372
EDANUR;372;19.08.1988;0;372
SEMIN;433;30.08.1970;62;371
BILNAZ;371;3.06.1975;0;371
NARIME;371;13.11.1961;0;371
CISELI;371;24.11.1957;0;371
NARHANIM;371;4.02.1955;0;371
HAVVAANA;369;6.02.1964;0;369
GULEREN;368;12.05.1961;0;368
MUKERREME;368;18.12.1956;0;368
NASIP;1018;26.04.1968;651;367
GUNAL;969;17.06.1961;602;367
SAHISTE;372;15.06.1963;5;367
PERO;371;8.02.1947;4;367
DILFURUZ;367;22.08.1961;0;367
RIME;367;28.02.1962;0;367
BENAZIR;366;25.05.1990;0;366
KONCAGUL;366;28.11.1967;0;366
