isim;toplam;ortalamadt;erkek;kadin
SEHURE;366;10.12.1953;0;366
SERCIN;421;14.11.1978;56;365
ZULFE;366;4.01.1959;1;365
UMMUSUN;365;14.07.1959;0;365
MISRI;365;7.07.1958;0;365
NEVRES;598;2.12.1957;234;364
MIRCAN;397;2.08.1968;33;364
FERAYI;382;12.12.1966;18;364
BANI;365;2.04.1956;1;364
MELEKE;364;26.11.1951;0;364
AYDAGUL;364;2.09.1974;1;363
SARAYI;363;21.05.1959;0;363
SEMIHE;363;12.04.1960;0;363
SIMIZAR;363;6.12.1954;0;363
SEKIRNAZ;363;17.05.1968;0;363
UNAL;29978;9.05.1971;29616;362
FIRKAT;375;15.03.1954;13;362
SEBAHA;362;7.08.1965;0;362
MUSEBBIYE;362;23.09.1954;0;362
IMMAHAN;362;7.08.1960;0;362
MUSFIKA;361;27.02.1951;0;361
SAYIBE;361;16.02.1961;0;361
ERAY;9830;28.08.1981;9470;360
ZEREN;377;8.10.1976;17;360
FEYHAN;369;13.10.1964;9;360
ORKIDE;360;11.11.1979;0;360
SILVA;360;20.01.1956;0;360
METIYE;359;2.01.1961;0;359
BARIS;45170;3.12.1983;44812;358
AZMIYE;358;16.06.1956;0;358
TANSU;1640;11.09.1979;1283;357
MERIS;358;17.05.1958;1;357
MEYMUNE;357;6.09.1960;0;357
ZARIYE;357;20.10.1958;0;357
NURGUZEL;357;2.03.1974;0;357
UNSAL;5451;4.06.1971;5095;356
ILTER;1480;29.03.1973;1124;356
CUMHURIYET;437;25.05.1971;81;356
SUBHIYE;356;18.12.1957;0;356
ITIR;356;13.05.1980;0;356
ZURIYET;358;19.01.1956;3;355
NADRIYE;355;22.09.1964;0;355
SITI;355;21.11.1959;0;355
NAZIKER;355;2.06.1969;0;355
MELIYE;355;9.04.1960;0;355
YEKTA;1116;11.01.1971;762;354
DURSEL;379;9.07.1967;25;354
YEGANE;355;14.03.1959;1;354
MELAHA;354;8.08.1964;0;354
DILRUBA;354;17.12.1980;0;354
SUSIN;354;20.04.1969;0;354
GEZAL;355;10.08.1963;2;353
EDALET;359;8.08.1954;7;352
NESIHA;352;17.09.1971;0;352
HACAR;355;10.03.1965;4;351
MERHABA;353;13.05.1962;2;351
URFIYE;351;6.03.1960;0;351
KITAN;351;14.07.1958;0;351
YURDAKUL;825;29.05.1961;475;350
SAYIDE;350;15.02.1962;0;350
RIFA;350;27.04.1961;0;350
ZELA;350;10.08.1959;0;350
KARAKIZ;350;19.01.1954;0;350
HAMI;3014;17.06.1964;2665;349
RAHME;349;28.04.1962;0;349
TARIFE;349;3.09.1954;0;349
RENGINAR;350;25.08.1974;2;348
SAHESTE;349;24.09.1962;1;348
BESILE;348;25.03.1965;0;348
FAIDE;348;1.03.1966;0;348
TEKGUL;348;21.03.1974;1;347
RUFIYE;347;8.06.1960;0;347
GULDENUR;347;9.01.1966;1;346
FAZILA;347;26.12.1955;1;346
SUHAM;347;4.09.1967;1;346
VECIYE;346;1.01.1960;0;346
IRINA;346;20.02.1973;0;346
SIDAR;674;12.09.1984;329;345
DONSEL;346;16.09.1977;1;345
LILIFER;345;10.09.1966;0;345
NAZEGUL;345;18.07.1961;0;345
DIREN;514;7.06.1984;170;344
NURSEREN;344;7.11.1961;0;344
MUSADE;348;18.08.1966;5;343
KEVKEP;348;12.03.1966;5;343
BERFO;343;18.02.1957;0;343
ZEYNO;374;10.11.1960;32;342
ZEKAVET;358;7.04.1955;16;342
FIKRAN;352;23.01.1964;10;342
FATIMANA;342;2.05.1960;0;342
ESVET;691;14.11.1968;350;341
SUSLU;385;18.04.1967;44;341
ILAY;356;11.11.1985;15;341
PERMIN;341;30.06.1968;0;341
KABIRE;341;3.03.1958;0;341
LALIZAR;341;15.11.1951;0;341
SELFET;592;9.08.1963;252;340
AYGEN;406;15.11.1971;66;340
CANSEN;355;27.12.1965;15;340
AMBER;350;8.01.1970;10;340
MEVRA;346;1.11.1984;6;340
GUZUN;340;24.05.1964;0;340
ZENNUBE;340;14.02.1961;0;340
GOZI;339;1.11.1954;0;339
SAMIRA;339;17.04.1974;0;339
MIREM;339;13.10.1955;0;339
HARIYE;339;16.05.1956;0;339
NEVZER;343;12.10.1956;5;338
FAKIYE;338;24.11.1959;0;338
OYLUM;337;17.12.1982;0;337
SEMRAY;337;26.04.1970;0;337
SEVILE;337;26.08.1969;0;337
VERDEK;337;19.03.1962;0;337
SAIZE;337;27.01.1966;0;337
YAKUT;416;21.11.1967;80;336
SEDAKAT;344;26.12.1958;8;336
KIBRIYA;339;8.09.1959;3;336
NIMETI;339;21.05.1956;3;336
NATALIA;336;15.04.1976;0;336
MARYAM;336;20.02.1945;0;336
SETENAY;336;2.12.1983;1;335
RUHANE;335;6.07.1965;0;335
FIDASE;335;4.12.1962;0;335
HAVVALI;335;2.06.1957;0;335
MAZEZ;334;15.12.1963;0;334
SULEYBE;334;17.03.1958;0;334
RAHIM;7371;18.01.1964;7038;333
SAFET;1305;13.03.1964;972;333
ZUHEYLA;333;27.09.1972;0;333
SEHRIBANI;333;25.07.1959;0;333
SUHBET;334;30.01.1969;2;332
NAZLIGUL;332;15.06.1974;0;332
GURCIYE;332;14.06.1961;0;332
BIRDAL;815;9.06.1976;484;331
AZER;513;18.07.1978;182;331
GULENDAN;331;28.11.1963;0;331
SEHERGUL;331;16.08.1963;0;331
SAMIHA;331;4.06.1957;0;331
GURAY;4839;23.10.1975;4509;330
ILHAM;1172;10.04.1972;842;330
BADEM;340;25.01.1965;10;330
MERYEME;330;20.06.1971;0;330
GULBANI;330;20.06.1961;0;330
GULFIDE;330;15.12.1956;0;330
SEFAAT;392;19.05.1974;63;329
FAYIME;329;10.06.1970;0;329
GULZAR;329;2.03.1949;0;329
MUCESSEM;328;10.02.1955;0;328
SEVGINAZ;328;11.07.1968;0;328
RASIYE;328;3.10.1958;0;328
SEMRAL;336;6.07.1965;9;327
SINE;329;1.10.1964;2;327
REVSI;327;6.04.1952;0;327
ALIS;668;19.12.1957;342;326
SURME;327;22.06.1959;1;326
ZEDEF;327;16.01.1961;1;326
SELAY;333;12.09.1983;8;325
BERFU;328;9.05.1983;3;325
SAFIA;325;13.04.1975;0;325
SUHEYLE;324;12.06.1969;0;324
IRFANIYE;324;3.08.1957;0;324
MUKIME;324;30.2.1952;0;324
TERCAN;729;3.02.1972;406;323
NEVCIVAN;387;26.08.1957;64;323
GULAYDIN;384;20.06.1962;61;323
SERFIRAZ;346;3.09.1953;23;323
CILEK;323;11.04.1980;0;323
JANET;323;3.06.1958;0;323
HACIR;332;28.07.1969;10;322
SELVIN;327;4.01.1977;5;322
BEGI;343;2.10.1945;22;321
FILIS;322;15.01.1970;1;321
NASRA;321;8.01.1966;0;321
NECILE;321;1.04.1958;0;321
ASALET;421;17.12.1971;101;320
SERVIN;327;13.09.1970;7;320
MARAL;325;8.11.1969;5;320
SABHA;320;16.02.1960;0;320
BEHTIYE;320;23.10.1957;0;320
ADELI;320;14.07.1962;0;320
GILMAN;329;14.02.1957;10;319
SELFIRAZ;319;15.04.1957;0;319
ZINE;319;15.01.1962;0;319
RUHSAN;364;19.02.1967;46;318
GULOREN;318;11.11.1955;0;318
ZULEYHAN;318;17.10.1977;0;318
DURSUNIYE;318;18.01.1968;0;318
PIRIL;318;1.12.1978;0;318
SVETLANA;318;23.03.1972;0;318
BEYAN;331;11.11.1964;14;317
SEVDAGUL;317;23.07.1976;0;317
SEVIME;317;11.01.1958;0;317
ULBIYE;317;22.06.1964;0;317
BILGINUR;316;23.01.1967;0;316
KIBARE;316;15.10.1954;0;316
HAKIBAR;316;17.08.1959;0;316
SUHEYDA;318;14.02.1971;3;315
HATCE;315;21.10.1955;0;315
ANTIKE;315;22.12.1970;0;315
DILFIRAZ;314;24.12.1956;0;314
AYSEFATMA;314;11.10.1959;0;314
DURKIZ;314;19.05.1955;0;314
NADIR;14380;10.10.1965;14067;313
UMMEHANI;313;15.08.1955;0;313
AZBIYE;313;29.06.1955;0;313
ZILHA;313;2.02.1957;0;313
HAZNI;708;26.09.1960;396;312
TEVRIZ;324;19.09.1959;12;312
MUKADER;318;22.06.1974;6;312
SAHENDER;314;19.02.1955;2;312
FAHRUNNISA;312;11.10.1952;0;312
GULKADIN;312;7.04.1957;0;312
ILKER;29213;17.12.1979;28902;311
CIHANGUL;317;27.03.1968;6;311
GULSIME;311;23.06.1973;0;311
GULDEMET;311;23.08.1977;0;311
NESRA;311;29.12.1978;0;311
DIBA;311;10.05.1976;0;311
DILAVER;6294;20.06.1966;5984;310
ARABI;367;4.12.1955;57;310
MUNUBE;310;4.04.1963;0;310
SUNIYE;310;2.08.1962;0;310
BEYBUN;310;15.12.1967;0;310
SOSIN;313;2.04.1965;4;309
MUZEHER;312;12.06.1963;3;309
LETAFET;311;1.11.1951;2;309
FATO;309;16.12.1947;0;309
GULFATMA;309;30.09.1960;0;309
DONDUYE;309;2.04.1958;0;309
RIVAYET;317;10.04.1958;9;308
MEHRINAZ;308;2.02.1961;0;308
REFIKE;308;2.08.1962;0;308
RAIME;308;18.10.1961;0;308
LEFIKA;308;27.01.1962;0;308
PURUZE;308;4.06.1960;0;308
MEYREMA;308;3.12.1972;0;308
HAFI;348;14.05.1948;41;307
DILDAR;336;3.08.1961;29;307
ANBER;320;29.04.1962;13;307
HADRE;307;26.07.1963;0;307
REBIHA;307;9.03.1967;0;307
FERAHI;352;29.04.1961;46;306
ZEBIDE;306;28.01.1971;0;306
DILIF;306;2.09.1954;0;306
NESMIYE;306;1.10.1968;0;306
SEVGINUR;306;11.03.1972;0;306
BELKIZAR;306;23.04.1964;0;306
ZERBAP;306;8.07.1952;0;306
ZINNUR;826;22.08.1969;521;305
SEMINUR;306;11.01.1967;1;305
MUSLIMAT;305;13.05.1956;0;305
HEZAR;305;1.07.1963;0;305
NESIL;384;30.07.1978;80;304
SITEM;338;4.08.1982;34;304
AYSIM;304;3.10.1975;0;304
NEBEHAT;304;18.03.1965;0;304
INZILE;304;23.09.1964;0;304
SUDE;304;25.08.1968;0;304
SEVKINAZ;304;5.10.1957;0;304
HATIRA;318;30.04.1973;15;303
HUMAYUN;308;7.06.1953;5;303
DILBAR;304;8.08.1960;1;303
MARIFE;304;23.08.1963;1;303
UZEYME;304;20.08.1957;1;303
DIVAN;335;11.02.1968;33;302
BILCAN;323;14.10.1979;21;302
IMAHAN;302;2.11.1963;0;302
GUNSER;314;3.02.1954;13;301
SEMIHAN;302;20.12.1967;1;301
HICRIYE;301;15.03.1956;0;301
NEVRESTE;301;6.10.1955;0;301
HEDI;316;24.08.1950;16;300
HATICA;300;2.12.1949;0;300
HUBRIYE;299;11.05.1958;0;299
MEYSE;299;17.06.1958;0;299
LEMIA;299;9.06.1965;0;299
ESIYE;299;22.01.1968;0;299
TATIANA;299;24.03.1974;0;299
GULGULE;298;27.08.1956;0;298
ZEYNET;347;1.12.1964;50;297
SIHAM;299;25.04.1971;2;297
MUSEMMA;299;2.02.1970;2;297
SUVEYDA;297;4.04.1968;0;297
HEDLA;297;20.06.1967;0;297
FERICE;297;4.09.1960;0;297
RESADIYE;297;9.11.1960;0;297
ANIFE;297;4.03.1961;0;297
GOKCAN;604;17.09.1976;308;296
ASKIM;408;20.08.1975;112;296
LIMAN;406;23.09.1960;110;296
SELIMA;297;19.12.1968;1;296
MEHIBE;296;10.04.1965;0;296
HINAR;296;18.03.1966;0;296
AZRA;299;20.04.1978;4;295
IDA;297;16.12.1963;2;295
GULLUNAZ;295;7.09.1960;0;295
NILDA;295;4.03.1981;0;295
NIGER;295;9.02.1966;0;295
FIRDEVSI;341;19.11.1962;47;294
DURU;332;29.06.1963;38;294
ZEHRE;294;26.02.1955;0;294
NADYA;294;13.07.1962;0;294
SAFINUR;294;23.01.1967;0;294
NARGUZEL;294;26.10.1961;0;294
SERTAP;316;27.08.1977;23;293
SIRINI;293;29.06.1958;0;293
EMIN;65770;5.05.1964;65478;292
OZGECAN;320;5.09.1986;28;292
VEZIRI;292;22.02.1956;0;292
FAZIYE;292;4.09.1959;0;292
MAVER;291;5.01.1965;0;291
TALIN;291;5.08.1971;0;291
MURIDE;291;12.03.1958;0;291
NASIHA;291;10.04.1964;1;290
HURMA;290;19.12.1961;0;290
TERFA;290;24.03.1972;0;290
ISMETE;290;25.10.1951;0;290
LEYLIFER;290;10.05.1958;0;290
RAHMET;376;6.10.1979;87;289
GULISE;289;30.12.1968;0;289
SAFA;2272;20.10.1975;1984;288
SAHRIBAN;288;26.05.1967;0;288
ALMAS;288;7.10.1961;0;288
GULUNAZ;288;26.03.1962;0;288
DURSUNHATUN;288;26.09.1958;0;288
ZEMZEMA;288;8.10.1970;0;288
MARZIYA;287;19.08.1964;0;287
MINCIYE;287;27.01.1959;0;287
SERFE;287;11.10.1962;0;287
ATLAS;291;20.04.1963;5;286
TURCIHAN;289;13.02.1962;3;286
ASLIGUL;286;16.06.1977;0;286
GANIYE;286;26.03.1959;0;286
MUBAHAT;290;23.07.1953;5;285
SAHIYE;285;28.06.1963;0;285
HUKMIYE;285;28.01.1964;0;285
ZEZI;285;25.01.1952;0;285
AFIRE;285;9.02.1962;0;285
BILHAN;530;9.02.1972;246;284
SEFKAT;316;6.07.1959;32;284
TEKMIL;293;7.03.1962;9;284
HALENUR;284;1.01.1979;0;284
ELMAZIYE;284;25.03.1963;0;284
BIRHAN;806;12.03.1975;523;283
GEVRIYE;464;9.05.1962;181;283
KIFAYE;283;7.11.1954;0;283
UMUGULSUM;283;30.04.1960;0;283
HASHATUN;283;9.01.1955;0;283
SONYA;282;11.02.1977;0;282
SAYIMA;282;15.10.1964;0;282
SAHAVET;283;7.09.1953;2;281
NABAHAT;281;29.08.1969;0;281
EMANET;455;17.06.1968;175;280
OZDE;289;5.01.1987;9;280
EFIL;287;27.07.1968;7;280
SUAL;286;9.12.1968;6;280
SURET;286;11.01.1963;6;280
AYMELEK;281;5.10.1958;1;280
RIFKIYE;280;22.03.1953;0;280
ZULALE;280;17.10.1953;0;280
MELAHET;280;28.09.1952;0;280
FINCI;280;29.12.1951;0;280
MUHTESEM;728;10.08.1968;449;279
SALATIN;298;18.07.1949;19;279
PEYMAN;289;29.11.1963;10;279
HESIBE;279;15.05.1961;0;279
EMISEN;279;9.04.1953;0;279
DELALI;296;18.09.1957;18;278
EMIRZADE;284;1.02.1953;6;278
GULLUSAH;278;13.02.1971;0;278
GALIBE;278;22.05.1965;0;278
SEYRO;278;24.02.1950;0;278
ESNA;277;5.07.1971;0;277
RINDIYE;277;15.04.1970;0;277
HEMIDE;277;4.08.1958;0;277
SUBIYE;276;8.02.1959;0;276
MAHFUZA;276;15.04.1974;0;276
LEMYE;276;20.04.1957;0;276
UMUSUN;276;3.12.1961;0;276
MAHIZAR;276;12.01.1957;0;276
TAMARA;276;19.07.1964;0;276
ZULFIKAR;3950;27.05.1968;3675;275
DOLUNAY;334;7.08.1978;59;275
CANSET;286;27.12.1972;11;275
SEVIDE;275;27.02.1966;0;275
MUAZZES;275;19.04.1967;0;275
SEMIYA;275;23.01.1969;0;275
VELIME;275;7.01.1970;0;275
FETIHA;274;19.11.1962;0;274
SADIME;274;3.09.1961;0;274
FIKRINAZ;274;20.01.1956;0;274
RUHINAZ;274;4.04.1956;0;274
PERUZA;274;6.02.1957;0;274
AYSENA;274;29.10.1954;0;274
TURAN;43884;26.12.1966;43611;273
SENAR;898;22.10.1974;625;273
FERZI;441;18.04.1961;168;273
SEHA;353;30.06.1976;80;273
HAYRET;334;17.10.1959;61;273
SEHZADE;307;25.12.1961;34;273
NASIFE;273;6.06.1966;0;273
PIROZ;273;29.01.1962;0;273
GULEBE;273;24.09.1960;0;273
KAMIRAN;500;24.04.1958;228;272
BERLIN;276;2.07.1972;4;272
ELIFHAN;272;13.08.1963;0;272
UMUHAN;272;2.06.1959;0;272
KIZYETER;272;24.05.1956;0;272
SATIFE;272;5.04.1962;0;272
OZLER;424;14.07.1973;153;271
KUDURET;361;16.02.1967;90;271
HASSI;278;13.05.1955;7;271
KIZHANIM;271;15.09.1949;0;271
NAYME;271;12.04.1967;0;271
BEHRA;271;26.09.1956;0;271
DERDI;271;17.12.1944;0;271
IFET;271;22.09.1964;1;270
ELMA;271;18.08.1967;1;270
PENBEGUL;269;15.05.1963;0;269
HANISE;269;18.10.1961;0;269
RABIS;269;3.09.1951;0;269
MEYMENET;269;21.07.1961;0;269
EMIRAYSE;269;3.05.1952;0;269
CANAY;361;23.11.1975;93;268
SIDDI;269;21.02.1961;1;268
HAFIDE;268;7.10.1960;0;268
TEFARIK;268;28.12.1952;0;268
ELFIYE;268;22.04.1960;0;268
SIBER;270;20.12.1971;3;267
SEHRA;267;18.11.1967;0;267
ESRANUR;267;5.09.1986;0;267
NUTIYE;267;23.01.1961;0;267
HASNA;267;30.08.1945;0;267
MENCE;267;3.11.1959;0;267
AYNULHAYAT;267;5.08.1964;0;267
MERIYE;267;10.11.1960;0;267
SIMLA;267;20.02.1981;0;267
SADELI;267;9.11.1958;0;267
SEZAN;298;29.06.1970;32;266
GULERMAN;277;13.04.1965;11;266
SERIHAN;270;6.03.1969;4;266
ISMUHAN;267;22.10.1954;1;266
SAHER;267;15.10.1949;1;266
NURPER;266;14.09.1969;0;266
LAYIKA;266;8.11.1961;0;266
FERIK;521;13.03.1959;256;265
CANSIN;484;22.02.1986;219;265
GOKNIL;270;18.03.1980;5;265
FIDAYE;265;13.03.1955;0;265
KERZIK;265;17.02.1956;0;265
GULFIZE;265;23.06.1961;0;265
RUCHAN;590;10.06.1970;326;264
KAYSER;285;5.04.1971;21;264
GULTAC;274;28.09.1975;10;264
GULDER;265;19.07.1967;1;264
SERMIYE;264;29.09.1964;0;264
YAZE;264;19.07.1963;0;264
SAMRA;264;30.09.1958;0;264
SARYA;264;11.03.1968;0;264
NARI;268;17.09.1954;5;263
BENGISU;266;19.01.1985;3;263
MEYMO;263;30.01.1954;0;263
NECVA;263;22.02.1970;0;263
SARIYA;263;11.10.1967;0;263
TUTYA;263;13.11.1956;0;263
NURCAY;271;13.04.1974;9;262
MEYLI;268;14.09.1962;6;262
SELAHAT;267;11.10.1974;5;262
ASILE;262;23.11.1969;0;262
SULEYLA;262;12.06.1971;0;262
KELSUME;262;17.03.1975;0;262
ZEHIYE;262;15.04.1965;0;262
SEHAVET;262;23.01.1949;0;262
BAYSE;262;10.11.1964;0;262
HAMAYIL;262;15.08.1963;0;262
GOKMEN;7535;7.09.1979;7274;261
DINAR;357;11.09.1976;96;261
HURIHAN;261;19.11.1962;0;261
YURDUSEN;300;8.05.1964;40;260
VEZIHA;260;8.10.1963;0;260
HAMIRE;260;4.09.1957;0;260
MURUFET;260;18.02.1964;0;260
DURSUNA;260;13.07.1954;0;260
RUKUS;260;10.01.1946;0;260
HOSNE;260;13.08.1955;0;260
INANC;1423;12.08.1982;1164;259
NESLIN;261;1.01.1978;2;259
KINALI;260;6.03.1959;1;259
IFAGAT;259;15.08.1961;0;259
ZAYDE;259;26.08.1963;0;259
LALI;259;7.06.1952;0;259
NAZE;259;19.03.1957;0;259
ELFIDAN;259;9.11.1965;0;259
ESREF;20011;20.04.1966;19753;258
BEYTUL;424;21.07.1976;166;258
GOCER;278;1.08.1961;20;258
BEYDA;259;15.08.1978;1;258
NURSIDE;258;16.04.1970;0;258
SELMIYE;258;9.09.1962;0;258
HANUME;258;28.12.1957;0;258
PORSOR;258;3.03.1958;0;258
ERCAN;86799;24.04.1979;86542;257
FETANET;269;19.05.1956;12;257
EMSEL;259;28.08.1961;2;257
NESLIGUL;257;20.05.1977;0;257
ZAHIR;2721;25.03.1967;2465;256
RISALET;322;4.03.1961;66;256
CANI;271;12.12.1963;15;256
TACISER;258;27.08.1961;2;256
ZEHER;258;15.11.1959;2;256
EYSE;257;2.02.1959;1;256
PAPATYA;256;19.09.1975;0;256
AYPERI;256;12.11.1970;0;256
CURIYE;256;4.12.1969;0;256
YESIL;357;28.04.1974;102;255
GULCEN;257;19.06.1968;2;255
SAHILE;256;4.12.1967;1;255
GULBIYAZ;255;11.02.1960;0;255
MOHTEBER;255;7.01.1964;0;255
YETARE;255;7.01.1959;0;255
SEBIL;279;21.03.1980;25;254
ITIBAR;257;2.06.1960;3;254
SAHSIYE;254;20.01.1958;0;254
KANIMET;257;12.02.1961;4;253
MUSEREF;256;25.01.1969;3;253
GULENDEN;253;10.05.1964;0;253
ASRIYE;253;26.11.1962;0;253
RETIBE;253;22.08.1959;0;253
BEHICAN;254;18.06.1971;2;252
GULYA;252;29.02.1972;0;252
MUHRIBAN;252;1.07.1973;0;252
SAMIA;252;8.02.1964;0;252
SEVDAG;252;27.10.1977;0;252
SELVARE;252;7.02.1956;0;252
MECIDIYE;252;13.12.1956;0;252
SIDDIK;9188;3.08.1964;8937;251
TAVUS;253;14.06.1958;2;251
ZIBA;251;22.05.1958;0;251
NEVSE;251;17.12.1963;0;251
URKE;251;16.04.1950;0;251
GURBUZ;6666;24.11.1967;6416;250
SERAL;304;15.09.1975;54;250
BIRGUN;291;8.01.1970;41;250
DILEM;251;10.08.1987;1;250
KARIN;251;12.11.1974;1;250
MAHMUDIYE;251;14.09.1959;1;250
SEMIRAN;250;15.05.1966;0;250
VETFA;250;27.10.1967;0;250
BELIZ;250;2.01.1983;0;250
AGAVNI;250;7.11.1946;0;250
SEYIT;24541;28.11.1964;24292;249
ZEYNE;253;29.07.1961;4;249
HAZARI;250;13.05.1954;1;249
EZIME;249;19.04.1959;0;249
TUCE;249;29.05.1988;0;249
ILVAN;387;27.03.1968;139;248
RASEL;248;14.08.1947;0;248
NACAR;260;10.12.1955;13;247
YUZGUL;248;17.06.1980;1;247
TEYYIBE;247;14.12.1959;0;247
ASSIYA;247;13.11.1964;0;247
FERAHDIBA;247;30.12.1972;0;247
NECLE;247;7.12.1964;0;247
TASIA;247;17.03.1966;0;247
NAZIKTER;247;25.01.1954;0;247
ZUBUDE;247;17.01.1962;0;247
SALIHAN;247;25.05.1968;1;246
KIBRA;246;23.04.1965;0;246
MULAYIM;1491;28.12.1962;1246;245
ULKUYE;245;23.10.1970;0;245
GULSELI;245;20.09.1964;0;245
HAVANUR;245;2.08.1981;0;245
NAHILE;245;20.06.1965;0;245
SAPHA;245;27.02.1960;0;245
HOSNAZ;245;28.02.1957;0;245
ARDA;4015;26.06.1983;3771;244
OVGU;273;10.09.1984;29;244
GULNIGAR;244;11.10.1967;0;244
ESMIHAN;244;29.08.1969;0;244
HAMSIYE;244;3.11.1963;0;244
HAMISE;244;10.07.1963;0;244
VECHIYE;244;28.05.1953;0;244
MUMTAZE;244;26.10.1953;0;244
EMLIK;244;28.03.1957;0;244
CUMA;39703;8.02.1966;39460;243
MERAY;256;28.06.1975;13;243
MENES;245;25.02.1959;2;243
AYCE;244;2.07.1973;1;243
NAKIHAN;244;3.09.1967;1;243
DILSAN;243;25.02.1966;0;243
NURIBAN;243;15.01.1966;0;243
BIRKAN;2893;15.01.1981;2651;242
RUSAN;1176;10.06.1964;934;242
SECGIN;619;2.11.1972;377;242
FERIZAT;244;30.03.1959;2;242
DURI;244;4.04.1955;2;242
TAMASA;243;19.05.1947;1;242
SITDIKA;242;18.07.1958;0;242
MINES;243;4.07.1954;2;241
AYSEMIN;241;15.07.1978;0;241
