isim;toplam;ortalamadt;erkek;kadin
DELILA;241;3.07.1970;0;241
PAMBUK;241;30.05.1958;0;241
SERAN;286;29.10.1975;46;240
GULUN;255;10.03.1971;15;240
IFTADE;249;24.04.1958;9;240
TURUNC;246;26.07.1962;6;240
NAIMA;241;4.08.1962;1;240
BILDANE;240;28.07.1978;0;240
RENGUL;240;20.11.1968;0;240
RINDE;240;12.03.1964;0;240
NENE;240;6.11.1950;0;240
HURDES;240;14.12.1962;0;240
INCE;295;26.01.1962;56;239
REYYAN;251;4.09.1983;12;239
BENNUR;250;13.10.1975;11;239
SEVILEN;245;13.02.1975;6;239
MEHBUP;243;15.07.1960;4;239
GUZUDE;239;15.12.1963;0;239
AZIZA;239;17.09.1965;0;239
NEZIHET;239;4.06.1963;0;239
HINDIYE;239;28.05.1956;0;239
MARINA;239;20.01.1973;0;239
SAZER;239;21.07.1958;0;239
UMMUSU;239;5.06.1963;0;239
HUNER;319;8.01.1970;81;238
MURFET;249;20.10.1963;11;238
BIRCE;241;28.10.1985;3;238
TANGUL;240;23.05.1967;2;238
AYNA;238;5.02.1953;0;238
GULHADIYE;238;15.12.1958;0;238
FEDVA;238;11.06.1968;0;238
ZIVER;1985;2.11.1967;1748;237
DILARE;238;15.07.1971;1;237
GULISAH;238;23.12.1975;1;237
FEHIMA;237;1.06.1966;0;237
KERZI;237;24.03.1958;0;237
ENDEM;254;15.01.1966;18;236
HIYAL;239;30.07.1963;3;236
SIRINSAH;236;8.06.1963;0;236
SERDAL;16570;2.10.1979;16335;235
MUNASIP;285;25.03.1975;50;235
FERASET;270;9.05.1959;35;235
RUSKAT;241;28.02.1968;6;235
GUNIZ;239;27.03.1971;4;235
SATIGUL;235;9.09.1976;0;235
GUZEYDE;235;15.09.1959;0;235
SAHZENE;235;20.06.1955;0;235
BINAY;277;7.05.1966;43;234
HAVER;250;18.07.1961;16;234
SONGUN;237;28.10.1971;3;234
HEKIME;234;19.11.1971;0;234
PORTAKAL;234;24.03.1962;0;234
TASVIR;234;17.01.1954;0;234
MEFTUN;883;22.08.1972;650;233
NEZAT;252;11.11.1960;19;233
GULENDE;233;9.04.1965;0;233
FATTUMA;233;2.05.1952;0;233
AYDENIZ;348;26.01.1975;116;232
FIYET;233;5.02.1963;1;232
YUMMA;232;14.12.1955;0;232
HAMAMI;232;7.05.1956;0;232
MESHUDE;232;21.11.1961;0;232
NOFE;232;3.08.1956;0;232
HILVA;232;15.04.1961;0;232
KAHLE;232;26.05.1954;0;232
MUBERRAH;232;9.01.1957;0;232
NURIFE;232;5.01.1958;0;232
VEFA;1680;9.08.1975;1449;231
ROJBIN;241;26.02.1986;10;231
ENGUL;240;17.02.1970;9;231
PEYAM;232;29.10.1974;1;231
NAIFE;231;30.11.1964;0;231
MESHURE;231;4.09.1959;0;231
TANYA;231;12.12.1975;0;231
GULSEREF;231;1.09.1958;0;231
DEGER;478;24.07.1976;248;230
ECEHAN;246;3.08.1983;16;230
ISMIGUZEL;237;28.09.1960;7;230
HUDE;231;4.09.1979;1;230
MUHIDE;230;3.04.1961;0;230
BINAZ;230;8.09.1966;0;230
ANZELIHA;230;24.03.1967;0;230
RUHUGUL;230;16.10.1961;0;230
AYLE;230;26.11.1969;0;230
NAFISE;230;6.12.1968;0;230
BERIKA;230;26.08.1966;0;230
MERGUBE;230;17.08.1956;0;230
SERIKE;230;22.01.1950;0;230
AYNZELIHA;230;6.08.1972;0;230
HEDO;232;12.01.1950;3;229
REHSAN;231;22.12.1980;2;229
TEZGUL;230;11.11.1973;1;229
TAIBE;229;30.10.1963;0;229
CEYLA;229;15.04.1976;0;229
FAHIME;229;23.11.1967;0;229
SAHZIYE;229;1.07.1953;0;229
HAVVAGUL;229;23.11.1974;0;229
GULFUZ;229;8.03.1955;0;229
SEBLA;229;25.04.1981;0;229
HANPERI;229;4.09.1956;0;229
SEYDI;7832;5.06.1965;7604;228
OZUM;261;22.03.1986;33;228
ERDIHAN;243;3.02.1974;15;228
HAMSE;228;15.12.1958;0;228
EGE;595;26.05.1983;368;227
SUREYYE;239;7.10.1968;12;227
HAYEL;229;2.12.1977;2;227
FARHA;229;10.12.1952;2;227
ZULAY;227;28.12.1973;0;227
FAKIDE;227;14.10.1965;0;227
ANA;227;9.02.1961;0;227
GULSABAH;227;1.04.1967;0;227
CAIDE;227;15.04.1963;0;227
REGAIP;624;28.10.1975;398;226
RUHAT;367;2.10.1964;141;226
GOKSUN;354;3.12.1980;128;226
UVEYIS;262;22.02.1958;36;226
REHAN;241;28.10.1961;15;226
HUZEYME;228;15.04.1966;2;226
BESRIYE;226;11.12.1969;0;226
KEMALE;226;5.11.1956;0;226
ELIZ;226;4.11.1976;0;226
REBIS;226;27.08.1954;0;226
KURTULUS;4449;30.09.1975;4224;225
BURCE;230;4.11.1984;5;225
DANIYE;228;23.10.1955;3;225
BILNUR;227;16.03.1975;2;225
SISE;226;20.07.1949;1;225
NAZEY;225;28.09.1956;0;225
ZEYNIYE;225;25.08.1959;0;225
IHTIBAR;225;30.10.1963;0;225
EHLINAZ;225;25.06.1956;0;225
MELEHE;225;29.10.1959;0;225
EMRAN;434;3.04.1976;210;224
GULDOGAN;272;6.12.1965;48;224
TEBERIK;227;28.02.1962;3;224
ATIYA;226;4.12.1962;2;224
SELME;225;3.01.1964;1;224
KOPUK;225;13.05.1956;1;224
HEMENGUL;224;29.03.1968;0;224
MINADIYE;224;11.05.1964;0;224
SEVIMGUL;224;18.04.1966;0;224
SANIHA;224;16.03.1963;0;224
ADIYE;224;15.11.1958;0;224
AHIZER;224;12.01.1965;0;224
NILCAN;224;27.11.1981;0;224
GULLALE;224;26.11.1964;0;224
AYLAN;239;20.05.1968;16;223
LALEHAN;223;3.06.1972;0;223
SEFANIYE;223;27.06.1959;0;223
RUKYETE;223;4.07.1976;0;223
HAVUS;223;1.09.1951;0;223
SEKHA;223;14.08.1967;0;223
MEVSIM;243;27.05.1980;21;222
HAVLA;222;11.05.1962;0;222
FADIS;222;19.01.1960;0;222
GULDANIYE;222;30.2.1961;0;222
FERDANIYE;222;30.06.1957;0;222
PERDANE;222;6.05.1959;0;222
ARZUHAN;225;2.06.1977;4;221
MARIYA;221;15.06.1967;0;221
SABUHA;221;29.03.1982;0;221
HUSNU;25436;27.07.1961;25216;220
NURVET;238;19.05.1968;18;220
ZUMRE;232;25.11.1970;12;220
IMGE;224;3.07.1986;4;220
ZATINUR;223;25.02.1962;3;220
GUFER;222;12.06.1964;2;220
HANSA;220;26.03.1966;0;220
KAZIBE;220;19.11.1957;0;220
RAHIMA;220;27.10.1959;0;220
MUSELMA;220;19.02.1974;0;220
MIYASA;219;17.01.1962;0;219
MELICE;219;4.08.1966;0;219
LALES;219;19.06.1982;0;219
MULKUNAZ;219;8.10.1965;0;219
SERIFNAZ;219;16.02.1954;0;219
SEFADE;219;3.06.1957;0;219
BERGEN;221;9.02.1989;3;218
NURSEVIM;218;9.02.1972;0;218
RABIE;218;8.10.1958;0;218
GULTANE;218;3.11.1962;0;218
NALIN;218;7.09.1987;0;218
GOVERCIN;218;28.06.1965;0;218
MERI;258;22.06.1962;41;217
NURSELIN;223;19.01.1977;6;217
RESAN;222;4.05.1975;5;217
TAVUZ;218;14.11.1959;1;217
SABILE;217;14.04.1961;0;217
HUZNA;217;27.06.1964;0;217
REDDE;217;16.08.1962;0;217
MIRYEM;217;30.09.1957;0;217
KISMIS;217;13.06.1964;0;217
BEDRI;9133;23.06.1964;8917;216
BELDA;223;21.02.1979;7;216
NURFER;220;5.04.1968;4;216
INCIGUL;216;6.11.1973;0;216
TAHIDE;216;23.10.1964;0;216
SULFIYE;216;1.07.1957;0;216
HACERA;216;21.06.1971;0;216
SEVIKE;216;14.07.1963;0;216
SELMINAZ;216;28.01.1960;0;216
NERGUZEL;216;1.11.1958;0;216
RITA;216;22.08.1961;0;216
MEMNUNIYE;216;23.01.1961;0;216
SAIZER;216;20.01.1966;0;216
ZEHURE;216;2.10.1956;0;216
HAMIYYET;216;29.09.1957;0;216
KIZBES;216;26.09.1952;0;216
CAMIYE;216;25.04.1978;0;216
AYTUN;566;16.05.1972;351;215
INTIZAR;216;2.06.1964;1;215
GEYIK;215;16.08.1955;0;215
EBIDE;215;21.05.1963;0;215
MUTIYE;215;3.08.1960;0;215
KAZIBAN;215;14.02.1963;0;215
ONAY;622;14.10.1973;408;214
SABAHNUR;215;22.08.1974;1;214
SULTANIYE;214;8.04.1960;0;214
ZUMRUYE;214;24.02.1961;0;214
SEBEHE;214;19.08.1954;0;214
ERSEN;3904;27.06.1976;3691;213
FERMAN;2729;30.07.1969;2516;213
NUZHET;391;7.03.1953;178;213
SURUYE;224;20.04.1959;11;213
NESRIYE;213;27.01.1969;0;213
ZENNURIYE;213;7.06.1962;0;213
NURSABAH;213;3.01.1967;0;213
SELDAG;213;6.06.1974;0;213
KATIFE;213;7.09.1952;0;213
ARIFIYE;213;28.01.1965;0;213
URKUYA;213;27.02.1962;0;213
SAMAMA;213;1.06.1951;0;213
DINDAR;995;11.12.1971;783;212
OZBEN;286;6.02.1980;74;212
SEVAY;216;28.05.1974;4;212
SELVE;214;9.02.1969;2;212
MINTA;212;9.08.1961;0;212
ZUMRAY;212;20.08.1975;0;212
ESYE;212;2.06.1969;0;212
HATUNI;212;23.08.1955;0;212
INCIFER;212;4.08.1968;0;212
YASIYE;212;25.03.1967;0;212
OMURLU;396;2.10.1963;185;211
NURVER;224;26.01.1966;13;211
HUSRAN;224;20.01.1971;13;211
SULUN;219;24.11.1962;8;211
SUHENDAN;212;9.01.1962;1;211
ZULUHA;211;19.12.1963;0;211
DURSALIYE;211;7.03.1965;0;211
YAZEY;211;1.07.1958;0;211
UYSAL;1226;9.06.1969;1016;210
AKSEL;432;18.04.1972;222;210
UMAY;215;24.10.1978;5;210
GULYUZ;212;29.06.1964;2;210
MEYREME;210;30.04.1975;0;210
MENEFSE;210;11.10.1949;0;210
SEVENGUL;210;21.09.1974;0;210
BERAY;230;4.03.1979;21;209
ULKUHAN;214;18.03.1982;5;209
AYNIYE;209;11.12.1957;0;209
MASITE;209;9.12.1984;0;209
MIRARI;209;23.11.1954;0;209
BEHIDE;209;21.01.1959;0;209
NURHANIM;209;24.12.1966;0;209
BALAHANIM;209;19.04.1946;0;209
BESBINE;209;8.06.1960;0;209
AYNEY;209;16.11.1952;0;209
HAZER;300;13.04.1971;92;208
IZLEM;213;20.01.1984;5;208
VETHAN;208;16.01.1964;0;208
MEYMENE;208;25.01.1959;0;208
NAYIDE;208;5.03.1964;0;208
HEVVA;208;14.01.1956;0;208
SEMIRAY;209;21.07.1973;2;207
BEGIHAN;208;6.05.1965;1;207
SAHGUL;207;9.03.1957;0;207
UMMULU;207;12.02.1960;0;207
FERMUDIYE;207;23.07.1960;0;207
DURGADIN;207;25.12.1959;0;207
FILIK;215;17.02.1954;9;206
RUKSAN;207;13.06.1958;1;206
FERFURI;206;5.10.1951;0;206
GULFERAH;206;6.11.1961;0;206
BENZIGUL;206;21.01.1970;0;206
OZENC;473;15.10.1978;268;205
ILGI;226;22.08.1976;21;205
AZADE;206;14.09.1967;1;205
ESMANUR;205;11.03.1986;0;205
NABIYE;205;26.02.1955;0;205
AYNILHAYAT;205;21.10.1963;0;205
HAZARE;205;3.02.1956;0;205
MAKPULE;205;4.08.1959;0;205
HEMSILE;205;17.11.1964;0;205
TASVIRE;205;22.11.1950;0;205
MATRA;205;5.08.1959;0;205
GULBARI;206;8.12.1963;2;204
BANIYE;204;6.12.1954;0;204
GULBEYAN;204;26.02.1967;0;204
EMSILE;204;9.01.1956;0;204
SAHENDE;204;9.02.1954;0;204
HUDAVER;789;24.12.1961;586;203
BOZI;217;15.02.1955;14;203
YADIKER;210;9.07.1971;7;203
SEMRAH;205;17.02.1969;2;203
RIHANI;205;13.05.1953;2;203
HAFEY;203;26.01.1954;0;203
BENSU;203;14.07.1983;0;203
HURMIYE;203;8.06.1962;0;203
SUMEYE;203;25.12.1986;0;203
MENFIAT;203;8.08.1975;0;203
EMZADE;203;17.06.1956;0;203
EMRAL;332;4.06.1973;130;202
MUKAFAT;210;11.10.1958;8;202
ELIS;204;22.11.1980;2;202
SUSEM;204;8.04.1965;2;202
ZEYNEBE;202;26.10.1973;0;202
KEZIBE;202;27.04.1963;0;202
TEYBET;202;18.09.1974;0;202
MALIYE;202;23.02.1965;0;202
AMIRE;202;9.12.1970;0;202
VIKTORYA;202;13.07.1948;0;202
SEFRE;202;7.03.1958;0;202
EMIC;202;11.11.1953;0;202
EDALI;202;26.01.1957;0;202
TUMEY;202;2.10.1957;0;202
AKGUN;811;1.01.1968;610;201
BILSER;204;5.03.1963;3;201
AYIS;202;5.02.1958;1;201
HASNIYE;201;5.06.1957;0;201
MEMURE;201;1.01.1960;0;201
TESRIFE;201;26.01.1950;0;201
MAVIGUL;201;11.09.1965;0;201
HAMMA;201;16.10.1957;0;201
TANJU;6643;26.11.1979;6443;200
DOGA;551;1.02.1985;351;200
FERDAN;281;25.09.1969;81;200
ULKE;215;25.04.1961;15;200
ADLIYE;200;24.03.1958;0;200
BESIYE;200;20.10.1967;0;200
GEMRA;200;8.02.1967;0;200
MELEKSAN;200;15.08.1962;0;200
HATI;200;19.12.1947;0;200
NAZIRA;200;19.01.1957;0;200
GEJI;200;16.06.1957;0;200
BASIRE;200;11.12.1956;0;200
MEZBURE;200;29.06.1951;0;200
GULKAN;277;14.07.1975;78;199
NURTOP;203;24.09.1966;4;199
RASAN;201;2.10.1977;2;199
NECLAN;200;6.07.1973;1;199
MAYIDE;199;15.01.1964;0;199
TAYYIBET;199;4.06.1970;0;199
HACIRA;199;23.11.1967;0;199
PIROZE;199;12.01.1962;0;199
ZALHA;199;7.11.1950;0;199
NERKIZ;199;28.08.1957;0;199
ZUMRAN;199;1.02.1972;0;199
MISKET;205;8.08.1965;7;198
HANIMKIZ;198;7.08.1954;0;198
HILDA;198;29.03.1969;0;198
MAMURIYE;198;3.12.1952;0;198
BENEK;198;23.06.1974;0;198
BERAAT;314;11.07.1977;117;197
ILMIHAN;217;7.01.1968;20;197
SEBA;208;14.07.1969;11;197
EZO;201;30.06.1976;4;197
ASMIN;198;14.04.1969;1;197
IKBALE;197;3.11.1958;0;197
MENZILE;197;11.04.1968;0;197
FAYIZE;197;14.03.1964;0;197
GUSUN;197;7.08.1962;0;197
SALHA;197;2.07.1954;0;197
URGIYE;197;2.12.1963;0;197
MERIYEM;197;22.02.1966;0;197
MAZLUMA;197;20.01.1958;0;197
SEMEN;206;28.12.1963;10;196
DOYDUK;197;20.05.1957;1;196
NAHIYE;197;4.09.1957;1;196
HANZEY;196;13.01.1955;0;196
MANSURE;196;13.10.1967;0;196
GULUSAH;196;7.10.1965;0;196
NEVIYE;196;7.03.1962;0;196
BEDIHE;196;29.05.1958;0;196
LALEZAR;196;11.07.1959;0;196
YASARGUL;196;8.12.1966;0;196
FEYME;196;23.01.1963;0;196
HADIKA;196;20.07.1963;0;196
MURIVET;196;21.09.1963;1;195
INCINUR;195;25.05.1976;0;195
AYSANI;195;27.11.1953;0;195
MUKATDES;195;28.10.1964;0;195
MINTAZE;195;7.10.1961;0;195
BULUT;1844;14.09.1982;1650;194
MIHRAC;561;5.08.1980;367;194
ZIYAFET;260;18.01.1962;66;194
ULKAY;246;28.11.1973;52;194
GOLI;210;2.08.1950;16;194
IBADET;207;20.07.1963;13;194
HEZNI;195;4.08.1965;1;194
SADEF;195;4.06.1956;1;194
GULENGUL;194;25.11.1969;0;194
HAFSI;194;30.04.1952;0;194
HANIMCIK;194;16.05.1954;0;194
FADLIYE;194;5.12.1954;0;194
TACIDE;194;17.01.1966;0;194
MIHRAP;217;7.01.1984;24;193
SEHRIMAN;196;2.12.1962;3;193
HATIBE;193;14.07.1969;0;193
MEZIDE;193;22.02.1957;0;193
ZELIYHA;193;21.12.1963;0;193
NESIYE;193;16.02.1965;0;193
GULIYE;193;27.09.1961;0;193
ANISE;193;16.04.1961;0;193
ZELIS;193;24.10.1974;0;193
NAMIGAR;193;11.10.1953;0;193
FERIS;208;26.02.1956;16;192
HUDAYE;202;29.10.1955;10;192
AYBALA;194;26.07.1983;2;192
FATIHA;193;29.07.1972;1;192
IMMIGULSUM;192;15.05.1963;0;192
SURMI;192;16.09.1955;0;192
NAGAHAN;192;14.10.1975;0;192
ILKIM;212;10.01.1982;21;191
SUHRET;195;4.09.1953;4;191
EYSEL;192;20.05.1967;1;191
AMSI;192;23.09.1953;1;191
CARIYE;191;30.06.1967;0;191
NEBAHET;191;17.06.1957;0;191
TAYIBET;191;2.07.1973;0;191
SEBAHET;191;11.11.1952;0;191
PERIZA;191;20.01.1966;0;191
NEZEHE;191;27.01.1959;0;191
VESFIYE;191;24.07.1964;0;191
MAFIRE;191;1.12.1956;0;191
ALTAN;6871;15.01.1971;6681;190
YASANUR;274;17.08.1973;84;190
BERCEM;194;19.04.1986;4;190
ALANUR;193;20.03.1965;3;190
GULBOY;191;8.09.1964;1;190
MUKATTES;190;5.09.1963;0;190
MESADET;190;24.12.1953;0;190
HUNAF;190;30.08.1955;0;190
GULSINEM;190;15.02.1975;0;190
NISFICIHAN;190;15.06.1961;0;190
NAZENIN;190;22.04.1966;0;190
ELMIRA;190;22.08.1970;0;190
SEMAGUL;190;8.02.1974;0;190
PUNPUL;190;1.12.1951;0;190
SITIYE;189;15.02.1968;0;189
KEZI;189;5.05.1948;0;189
RAFIKA;189;28.11.1960;0;189
MUSUDE;189;8.02.1963;0;189
AYNIL;189;14.06.1975;0;189
NURSEVIL;189;19.09.1973;0;189
NURPERI;189;13.05.1973;0;189
ELMASIYE;189;2.09.1956;0;189
CALIBE;189;12.05.1956;0;189
SAHADET;217;2.12.1963;29;188
ZEYHAN;210;11.04.1967;22;188
MAHBUB;205;18.01.1961;17;188
SEMRE;195;18.11.1961;7;188
SEVRIYE;189;24.10.1960;1;188
NUREY;188;4.04.1955;0;188
ADAVIYE;188;13.02.1956;0;188
VELIDE;188;16.02.1971;0;188
IREP;188;10.11.1962;0;188
BEDIR;4958;7.07.1965;4771;187
SEYHUN;768;5.10.1972;581;187
DURAY;414;15.04.1970;227;187
SIMAL;219;20.04.1982;32;187
SOLEN;206;23.07.1978;19;187
SERBAN;188;14.06.1961;1;187
SIRINE;187;23.07.1970;0;187
MUNCIYE;187;12.02.1952;0;187
KINNI;187;16.11.1954;0;187
GULBADE;187;23.10.1963;0;187
ESELI;187;7.06.1960;0;187
URGUYA;187;11.09.1963;0;187
UMUGUL;187;14.04.1959;0;187
NURCIYE;187;3.02.1963;0;187
NURUS;188;18.10.1957;2;186
MUSRIKA;187;9.07.1965;1;186
HANE;187;25.09.1955;1;186
GULHAS;187;27.06.1959;1;186
MURSUDE;186;16.03.1964;0;186
MUZZEYEN;186;11.06.1975;0;186
GULSUMA;186;13.04.1968;0;186
NADIFE;186;30.01.1965;0;186
GULUNDAN;186;5.05.1969;0;186
EFRUZ;200;8.10.1956;15;185
SUEYLA;185;13.01.1965;0;185
RAMZIYE;185;21.09.1972;0;185
DERVISE;185;5.07.1952;0;185
SUVEYBE;185;14.05.1974;0;185
NAZENDER;185;26.03.1958;0;185
RUSTIYE;185;27.01.1956;0;185
REZIYE;185;10.07.1956;0;185
HEDISE;185;16.12.1955;0;185
GURHAN;4596;6.08.1976;4412;184
HATAY;416;26.05.1959;232;184
SUAY;228;8.09.1968;44;184
ZEYKIR;200;21.04.1961;16;184
NERCIVAN;194;24.06.1962;10;184
CANA;187;14.12.1975;3;184
BIGE;185;7.11.1976;1;184
MAHSEKER;184;7.10.1955;0;184
FAILE;184;17.12.1964;0;184
MUSKUNAZ;184;27.12.1958;0;184
URKUC;184;30.10.1956;0;184
MINTAHA;184;6.01.1964;0;184
ZIYAMET;184;12.12.1954;0;184
AYTEKIN;12232;16.08.1972;12049;183
BEYCAN;620;1.03.1972;437;183
SEZCAN;289;3.01.1978;106;183
YADIGER;234;9.09.1968;51;183
MINEL;189;14.01.1982;6;183
GULKIBAR;183;10.02.1965;0;183
ULMIYE;183;19.06.1964;0;183
SEHREBAN;183;29.2.1963;0;183
GUNNAR;183;7.01.1963;0;183
MUSIKA;183;19.04.1953;0;183
CAGIL;318;26.12.1985;136;182
CANDEGER;208;14.06.1967;26;182
KEBIZ;183;5.09.1959;1;182
MELEKNAZ;182;26.02.1965;0;182
RIMA;182;19.02.1968;0;182
SEVLA;182;4.11.1972;0;182
ECMEL;279;12.03.1969;98;181
IMAN;229;3.10.1969;48;181
CANSEV;193;24.05.1980;12;181
ASLINUR;181;24.03.1985;0;181
ELIFCAN;181;29.05.1988;0;181
RAHIBE;181;23.12.1960;0;181
ADDUL;181;12.01.1962;0;181
SEVGIHAN;181;22.12.1972;0;181
ANIK;181;24.02.1946;0;181
KEVSIRE;181;29.01.1971;0;181
SERAFET;716;15.10.1956;536;180
HIZRET;196;25.07.1970;16;180
LADIGAR;194;17.01.1969;14;180
SENDA;181;2.02.1973;1;180
SENBAHAR;181;24.12.1966;1;180
BIRTANE;180;25.08.1974;0;180
ONGUL;180;26.12.1968;0;180
SUFEYLA;180;15.11.1967;0;180
GULNARA;180;21.10.1970;0;180
ZIRI;180;19.12.1953;0;180
VASILE;180;10.10.1959;0;180
ZEMIRE;180;21.07.1960;0;180
HAYRINISA;180;23.01.1961;0;180
SEHNUR;189;13.12.1971;10;179
ISABET;187;1.06.1958;8;179
ZIYAVER;185;13.02.1959;6;179
BENDI;183;16.07.1955;4;179
FEHIMAN;181;4.07.1961;2;179
SERENAY;180;25.05.1985;1;179
SEHLA;179;12.02.1968;0;179
ADIVIYE;179;7.09.1959;0;179
PIRAYE;179;20.09.1960;0;179
CEYHUN;7452;6.06.1979;7274;178
LACIN;382;13.09.1959;204;178
AZAMET;357;29.01.1962;179;178
NURDAL;233;29.07.1972;55;178
MIRAL;206;25.07.1964;28;178
NURDA;190;19.12.1975;12;178
ZERUK;179;13.03.1970;1;178
PIROZHAN;178;19.12.1959;0;178
AYBENIZ;178;18.09.1971;0;178
GEVRE;178;6.02.1963;0;178
ZELIHE;178;29.01.1956;0;178
BIRIVAN;178;16.07.1975;0;178
PUPUS;178;15.05.1949;0;178
FERINAZ;178;10.05.1963;0;178
GOKSIN;314;2.11.1978;137;177
DIRAYET;187;12.08.1971;10;177
DEVLETHAN;183;14.08.1972;6;177
NECAH;182;1.06.1969;5;177
ELEY;178;15.03.1942;1;177
SEHBAL;178;30.01.1967;1;177
ILDA;178;22.03.1967;1;177
PERRAN;178;27.01.1956;1;177
TEYIBE;177;2.05.1967;0;177
MUEDDET;177;9.10.1953;0;177
DUDUS;177;17.06.1954;0;177
SEBAAT;177;11.07.1960;0;177
TAMCIHAN;177;12.06.1973;0;177
ASIBE;177;29.11.1964;0;177
TAMAY;257;18.06.1968;81;176
HEVAL;252;22.11.1982;76;176
UMMAN;241;18.05.1967;65;176
SEVKAT;192;6.09.1965;16;176
SERAB;177;8.03.1969;1;176
MENENDI;177;22.04.1956;1;176
VEDHA;176;3.01.1964;0;176
ZELFINAZ;176;29.02.1960;0;176
AYSIL;176;6.06.1970;0;176
RAYIME;176;15.06.1961;0;176
JIYAN;225;7.02.1989;50;175
ESSUM;177;13.04.1962;2;175
NURSEV;177;25.03.1972;2;175
MELES;175;28.01.1968;0;175
NAFYA;175;9.05.1964;0;175
