isim;toplam;ortalamadt;erkek;kadin
NEDIYE;175;9.08.1966;0;175
HALIDIYE;175;29.05.1959;0;175
SIMSIR;175;22.02.1957;0;175
NIHADE;175;14.02.1953;0;175
HUSNUCEMAL;175;4.10.1963;0;175
ESMAPERI;175;28.02.1959;0;175
UMMUSAN;175;4.02.1960;0;175
OZER;12423;18.04.1972;12249;174
ILKEM;218;25.05.1985;44;174
NURLU;179;27.05.1966;5;174
SAYGUL;177;8.03.1975;3;174
BIRBEN;175;27.11.1972;1;174
AMINA;174;26.04.1964;0;174
LAMIHA;174;18.04.1971;0;174
HORE;174;16.03.1952;0;174
MEHTIYE;174;23.08.1959;0;174
KEFSER;174;18.09.1967;0;174
GULSEHRI;174;6.12.1955;0;174
ESMANPERI;174;14.02.1957;0;174
KIVANC;2533;2.12.1981;2360;173
CEZAYIR;958;16.05.1965;785;173
TEZER;390;2.07.1962;217;173
ENZEL;178;25.10.1963;5;173
DILVIN;173;3.11.1980;0;173
LILUFER;173;30.06.1967;0;173
HEREMSI;173;1.08.1966;0;173
HAZNA;173;29.11.1960;0;173
MELESI;173;6.08.1956;0;173
YESIDE;173;5.11.1962;0;173
SERINAZ;173;11.12.1963;0;173
VEDAT;46794;1.10.1974;46622;172
KUTLU;761;24.08.1971;589;172
SURAHI;175;5.12.1956;3;172
SEMIRAMIS;173;2.02.1959;1;172
AYNE;172;14.10.1957;0;172
SEFIRE;172;18.02.1959;0;172
SUADIYE;172;4.01.1966;0;172
SEMILE;172;23.01.1966;0;172
NATALI;172;23.06.1982;0;172
UMMIGUL;172;19.09.1961;0;172
MIRIYE;172;30.09.1954;0;172
AYUS;172;12.04.1953;0;172
YAYLAGUL;172;9.12.1972;0;172
ACIBE;172;22.03.1958;0;172
YURDASEN;193;5.11.1959;22;171
DEREN;190;4.09.1981;19;171
BERGIN;185;9.04.1966;14;171
BINA;184;12.08.1956;13;171
NEZIME;172;1.08.1959;1;171
EMIRA;172;6.03.1972;1;171
SELBIHAN;171;29.03.1979;0;171
AYSECIK;171;9.05.1973;0;171
HAVAANA;171;13.11.1964;0;171
ALMILA;171;30.03.1978;0;171
NEYRAN;171;21.12.1968;0;171
ALTINGUL;171;9.06.1966;0;171
NECAT;8505;29.01.1966;8335;170
MUKATTER;204;28.03.1961;34;170
HAMRI;172;13.05.1962;2;170
EMETE;172;24.03.1958;2;170
SUMRAN;171;12.07.1967;1;170
DILFIROZ;170;20.09.1965;0;170
ZUZAN;170;13.02.1979;0;170
RUBEYDE;170;12.07.1971;0;170
NISANGUL;170;18.04.1972;0;170
DESTAN;407;22.01.1967;238;169
PILTAN;188;2.06.1966;19;169
ALIN;178;25.09.1971;9;169
MEVRE;170;26.02.1985;1;169
SETA;170;12.01.1952;1;169
BACI;169;28.09.1956;0;169
SORGUL;169;30.12.1970;0;169
SABIRA;169;24.03.1960;0;169
RUMIYE;169;21.09.1959;0;169
TEKLIFE;169;4.01.1973;0;169
NEZRIFE;169;4.02.1965;0;169
MUNCUBE;169;27.10.1958;0;169
CEMAL;91136;22.10.1961;90968;168
SABA;178;28.11.1973;10;168
RAHMETE;169;12.07.1976;1;168
NUREFSAN;168;12.11.1980;0;168
MEJBURE;168;18.12.1966;0;168
REFIDE;168;14.04.1958;0;168
NICME;168;24.07.1960;0;168
MEHVES;168;9.01.1971;0;168
FIRDEZ;168;4.05.1963;0;168
OLENA;168;12.11.1974;0;168
MEVRIYE;168;25.06.1957;0;168
ESEMEN;168;21.03.1959;0;168
PASA;4181;28.04.1961;4014;167
CANET;172;17.09.1965;5;167
MUNUFER;167;18.10.1972;0;167
AYSEREN;167;14.09.1964;0;167
DURRA;167;19.04.1962;0;167
RISKIYE;167;1.02.1972;0;167
MUSURE;167;30.09.1956;0;167
ADIVE;167;25.06.1963;0;167
GULESEN;167;3.10.1965;0;167
ZADIFE;167;7.12.1962;0;167
UTKU;3590;9.02.1983;3424;166
NEDA;171;21.01.1974;5;166
NURULHUDA;170;26.09.1965;4;166
MUHIBBET;168;4.06.1955;2;166
MUNA;166;21.07.1974;0;166
LEYLUFER;166;19.05.1954;0;166
UMMIGULSUM;166;8.03.1973;0;166
SEKNA;166;17.07.1969;0;166
MENICA;166;12.12.1970;0;166
NEYLAN;172;22.01.1971;7;165
DAIME;166;29.04.1965;1;165
SADISE;165;23.03.1955;0;165
TESMIYE;165;29.05.1954;0;165
NUDIYE;165;11.08.1961;0;165
GALIYE;165;12.11.1959;0;165
GULMISAL;165;11.09.1974;0;165
KESSUME;165;1.01.1967;0;165
CECANI;165;27.12.1959;0;165
NEZILE;165;13.01.1962;0;165
HANASLI;165;28.09.1957;0;165
GONEN;327;1.11.1967;163;164
ELFESIYA;314;25.03.1976;150;164
NURSER;166;9.09.1959;2;164
GOZE;166;7.03.1970;2;164
CISEL;164;26.01.1984;0;164
SAHDIYE;164;26.07.1969;0;164
GUNUL;164;9.01.1976;0;164
SIDE;164;9.01.1962;0;164
SEYFIYE;164;28.03.1956;0;164
NATALYA;164;24.09.1974;0;164
MUSTAKIME;164;15.01.1959;0;164
HAVSE;164;13.05.1964;0;164
KEHRIBAR;164;6.01.1967;0;164
HAMDUNE;164;30.10.1954;0;164
ZEBIK;164;24.12.1960;0;164
SEYHA;170;8.09.1971;7;163
SERYA;165;21.06.1977;2;163
GULZEMIN;164;22.07.1966;1;163
CAZI;164;2.01.1953;1;163
NERGIHAN;163;30.01.1980;0;163
MAHPARE;163;26.03.1959;0;163
GULUZ;163;22.08.1969;0;163
SIRRIYE;163;22.03.1950;0;163
GULSU;163;5.08.1971;0;163
SIFI;163;28.05.1952;0;163
FETIHE;163;21.10.1959;0;163
NEZIDE;163;27.05.1957;0;163
HUBRI;163;26.02.1945;0;163
HAPPA;163;6.10.1951;0;163
SOZEN;179;5.05.1968;17;162
BELKIYE;175;2.02.1954;13;162
FEHAMET;166;5.11.1945;4;162
GULSIRIN;163;11.07.1973;1;162
ZEKIYA;163;13.03.1967;1;162
SABIA;162;23.04.1958;0;162
MURRUVET;162;9.07.1955;0;162
BEHIYYE;162;11.06.1958;0;162
DIANA;162;27.02.1977;0;162
HATUS;162;11.06.1951;0;162
UNSIYE;162;19.09.1955;0;162
UMRAL;212;4.04.1965;51;161
KUMRAL;182;11.11.1974;21;161
ILGUN;171;6.05.1970;10;161
SADICE;162;11.06.1966;1;161
CEMALINUR;162;3.09.1958;1;161
MUSEBIYE;161;27.07.1960;0;161
GARIBI;161;10.07.1958;0;161
BEDIYA;161;1.06.1974;0;161
HURSIDE;161;19.06.1960;0;161
HILALE;161;3.04.1962;0;161
MUJKAN;161;6.09.1953;0;161
VAIDE;161;28.01.1959;0;161
MUYESSE;161;3.03.1964;0;161
DEMIRE;161;2.02.1950;0;161
BIRTAN;621;12.11.1976;461;160
SILVAN;181;3.07.1976;21;160
BILDAN;162;17.09.1969;2;160
SUBYAN;162;7.09.1957;2;160
SELNUR;161;9.08.1974;1;160
ADILIYE;160;19.11.1962;0;160
NESIRIN;160;14.06.1967;0;160
NIYAZE;160;19.07.1954;0;160
SEYDIYE;160;22.11.1956;0;160
SAHAN;906;25.12.1964;747;159
NURHAK;377;13.07.1983;218;159
RENAN;261;28.05.1967;102;159
SEYMAN;177;20.05.1976;18;159
HERGUL;176;27.01.1969;17;159
KIYMAT;160;14.10.1964;1;159
NEZENGUL;159;19.09.1967;0;159
HORIHAN;159;10.04.1957;0;159
HAFSA;159;19.05.1981;0;159
GULRUH;159;5.12.1959;0;159
GULSISE;159;3.04.1954;0;159
IFTARIYE;159;16.08.1964;0;159
SIDAL;183;28.08.1981;25;158
DILHAN;177;5.12.1976;19;158
KESRA;170;1.08.1971;12;158
SUNNU;161;7.02.1955;3;158
SAIMA;159;24.10.1964;1;158
TUBANUR;158;15.05.1985;0;158
MERESE;158;7.11.1954;0;158
RAIZE;158;13.07.1970;0;158
CEDIDE;158;7.09.1956;0;158
SUSUN;158;28.10.1968;0;158
MUSLIMET;158;10.06.1955;0;158
FENISE;158;7.08.1965;0;158
GUNFER;167;22.05.1962;10;157
AILE;158;24.03.1963;1;157
VEDIYE;157;14.09.1959;0;157
SOSI;157;3.08.1948;0;157
TAHIBE;157;11.03.1964;0;157
IMMUHAN;157;25.05.1959;0;157
FUNDAGUL;157;2.07.1986;0;157
DURRE;157;13.08.1953;0;157
DONDIYE;157;1.06.1954;0;157
ERBIL;1966;10.11.1974;1810;156
DEMIRHAN;624;24.02.1968;468;156
AYBER;207;5.03.1972;51;156
AYSAL;164;30.10.1962;8;156
NURSUN;157;30.05.1967;1;156
HEMAIL;157;21.01.1957;1;156
RUKIYA;156;23.03.1966;0;156
LAIKA;156;19.07.1964;0;156
HUMERYA;156;4.08.1979;0;156
SEBILA;156;14.03.1972;0;156
MAHBULE;156;19.04.1962;0;156
ZULIHA;156;19.03.1961;0;156
FERZANE;156;21.12.1960;0;156
EMINEGUL;156;6.11.1965;0;156
NECIBA;156;26.01.1968;0;156
LEVENT;50000;3.06.1978;49845;155
YAZGI;168;20.10.1985;13;155
VIDAT;166;14.06.1961;11;155
AYSON;163;6.07.1969;8;155
SERI;157;11.07.1956;2;155
NESECAN;156;4.12.1964;1;155
YELIS;155;24.01.1981;0;155
MELEHA;155;12.10.1962;0;155
HEZAL;155;5.08.1959;0;155
GELENGUL;155;23.05.1968;0;155
MUBINE;155;17.09.1960;0;155
KERIMA;155;18.07.1967;0;155
IGDE;155;3.11.1976;0;155
GULPEMBE;155;29.06.1972;0;155
GULBARIN;155;17.12.1968;0;155
SUMME;155;10.06.1960;0;155
TALIBE;155;26.07.1964;0;155
ARZUGUL;155;3.08.1975;0;155
SEBANUR;155;18.03.1975;0;155
IMRANE;155;8.01.1969;0;155
NEVBAHAR;155;16.09.1964;0;155
MENSURIYE;155;24.06.1963;0;155
FETANE;155;5.04.1961;0;155
FERRUH;3118;9.08.1966;2964;154
ERNUR;326;20.10.1970;172;154
RUZGAR;251;26.04.1977;97;154
BENLI;209;19.09.1961;55;154
YILDAN;171;8.05.1975;17;154
SUHAL;160;28.09.1967;6;154
AYDEN;159;17.05.1968;5;154
BASI;157;11.02.1952;3;154
ZERGUL;155;7.07.1968;1;154
FADIYE;154;1.05.1967;0;154
MURSIDIYE;154;27.10.1959;0;154
HAFSAT;154;8.11.1956;0;154
PERIN;154;26.08.1967;0;154
ELIZABET;154;8.12.1966;0;154
REDIYE;154;21.08.1955;0;154
KERME;154;8.08.1953;0;154
NURYA;154;21.03.1973;0;154
KUKUS;154;21.12.1951;0;154
VARTUHI;154;7.01.1946;0;154
EBIS;154;10.08.1956;0;154
SERTAC;4762;6.02.1982;4609;153
SAFER;325;2.08.1954;172;153
YASAM;240;26.09.1984;87;153
YESER;169;6.08.1975;16;153
BILGUN;156;5.12.1971;3;153
GULBUN;155;21.02.1962;2;153
KESKI;154;19.07.1958;1;153
SEVICAN;154;29.09.1970;1;153
TEYBE;153;4.01.1961;0;153
MARIANA;153;11.05.1974;0;153
NEHIBE;153;26.07.1967;0;153
GULDURSUN;153;26.07.1956;0;153
PERUZAT;153;1.09.1950;0;153
FEHMINAZ;153;3.01.1958;0;153
ELENI;153;20.08.1946;0;153
HECER;245;13.08.1970;93;152
HICAZ;184;21.06.1965;32;152
AHTER;171;27.09.1963;19;152
SIVE;152;22.02.1963;0;152
JAKLIN;152;26.01.1966;0;152
HAVIYE;152;15.01.1959;0;152
NAFIDE;152;23.03.1960;0;152
BERRAN;153;4.08.1967;2;151
KEZIBA;151;20.06.1959;0;151
GUSUM;151;26.05.1959;0;151
RAFIDE;151;2.01.1972;0;151
MUATTAR;151;8.06.1959;0;151
MENICAN;151;1.03.1973;0;151
SEBIHAN;151;4.01.1964;0;151
BAGIYE;151;6.06.1970;0;151
BEDIRNAZ;151;14.10.1955;0;151
ZERRUK;151;21.01.1967;0;151
MUMIN;15232;14.11.1962;15082;150
CAGDAS;5198;25.07.1985;5048;150
NERMI;188;18.07.1958;38;150
RUHSAT;164;22.01.1952;14;150
SAVET;162;10.02.1960;12;150
NAZIRIYE;150;10.10.1962;0;150
MEHBARE;150;15.11.1971;0;150
SAREY;150;9.04.1949;0;150
SEMAYE;150;6.12.1967;0;150
KAYAHANIM;150;3.03.1969;0;150
RAHMI;20823;5.11.1963;20674;149
OLGU;320;24.08.1985;171;149
SUAD;261;14.05.1964;112;149
ZEVCAN;155;15.07.1965;6;149
GULBUZ;154;23.05.1964;5;149
SAYALI;151;4.04.1950;2;149
BEDILE;149;19.09.1961;0;149
SULTANA;149;6.08.1941;0;149
NEZEHET;149;19.05.1967;0;149
KUTSIYE;149;24.03.1961;0;149
NURBEN;149;2.02.1975;0;149
RECIYE;149;2.08.1958;0;149
HAVIS;149;4.07.1955;0;149
KEMALI;297;5.09.1961;149;148
GULEM;154;1.10.1973;6;148
ZEKO;151;8.04.1948;3;148
SERMIL;149;6.09.1972;1;148
SONBAHAR;149;19.03.1975;1;148
ZABITE;148;14.01.1964;0;148
GULRU;148;26.07.1979;0;148
FARIYE;148;25.06.1957;0;148
LADIFE;148;13.01.1962;0;148
BAHALI;148;27.02.1957;0;148
YEMOS;148;24.01.1958;0;148
MAZLUM;3315;28.09.1972;3168;147
FARIA;147;30.2.1969;0;147
MUSIRE;147;6.12.1948;0;147
MAHMUDE;147;23.04.1961;0;147
GULYAR;147;10.04.1966;0;147
VALENTINA;147;2.08.1972;0;147
SABBER;147;3.07.1954;0;147
HAVILI;147;9.06.1962;0;147
MOLLA;418;22.11.1959;272;146
MUEYYET;179;10.11.1952;33;146
SUDAN;160;5.04.1973;14;146
CANNUR;155;21.07.1975;9;146
BIRINCI;150;13.05.1963;4;146
REFREF;147;15.01.1966;1;146
NEZAHA;146;5.04.1964;0;146
EDEBIYE;146;4.06.1956;0;146
DURSINE;146;27.04.1968;0;146
GULHIS;146;23.11.1960;0;146
BESBINAZ;146;1.05.1966;0;146
TELCE;146;30.01.1962;0;146
MEVLUT;64642;11.10.1962;64497;145
ULKEN;189;19.12.1967;44;145
LEVIN;157;23.12.1967;12;145
LALA;148;13.01.1952;3;145
ASO;147;8.10.1939;2;145
ZIBET;146;9.05.1958;1;145
SEVKIYAT;146;18.04.1971;1;145
NAHIME;145;11.03.1961;0;145
SEVLIYE;145;21.11.1969;0;145
NAZIHE;145;17.07.1959;0;145
GULSEDA;145;3.08.1983;0;145
ZEYNEBA;145;17.12.1973;0;145
DELALE;145;10.02.1955;0;145
SANIHE;145;9.01.1969;0;145
SAHINET;145;14.12.1973;0;145
FESIHE;145;16.03.1970;0;145
HACIYE;145;27.06.1961;0;145
SAKIYE;145;13.07.1955;0;145
NEVRUZE;145;10.02.1959;0;145
NEFARET;145;2.04.1966;0;145
FEHME;145;15.10.1957;0;145
ESIM;165;21.05.1971;21;144
TEKBIR;158;1.07.1977;14;144
ACER;152;7.09.1965;8;144
TAMAR;147;15.01.1972;3;144
FERUZA;145;3.03.1960;1;144
FIRINCE;144;22.07.1960;0;144
HOHI;144;25.09.1953;0;144
HAMILE;144;10.04.1966;0;144
GULNAS;144;7.09.1966;0;144
KAROLIN;144;16.11.1978;0;144
HAYRINNISA;144;3.04.1956;0;144
RISALE;144;16.03.1962;0;144
GULICI;144;29.03.1964;0;144
LIVAZE;144;12.10.1962;0;144
HADDUC;144;1.12.1947;0;144
GURKAN;15984;30.04.1980;15841;143
BILEN;669;18.12.1974;526;143
ESMAN;346;20.12.1961;203;143
NEVROZ;209;27.11.1982;66;143
GUNCE;154;24.02.1986;11;143
NEVCAN;147;8.10.1972;4;143
ESEFATMA;143;30.04.1955;0;143
GULSIMET;143;3.01.1972;0;143
GULRIZ;143;10.10.1970;0;143
ZAHRIYE;143;25.09.1959;0;143
SIDIKE;143;28.01.1963;0;143
KINI;143;10.01.1958;0;143
FERFUR;143;20.02.1950;0;143
RAHIYE;143;25.01.1958;0;143
RUKIYETE;143;6.02.1976;0;143
BANUR;143;8.09.1981;0;143
GULBANU;143;7.06.1977;0;143
TURCEN;143;23.12.1959;0;143
ERTEN;495;30.04.1960;353;142
SUNAR;217;28.06.1969;75;142
SAHESER;151;10.05.1966;9;142
LAMAN;145;3.02.1962;3;142
GULESIN;142;30.11.1974;0;142
SARFINAZ;142;8.06.1957;0;142
MUHIBET;142;29.03.1962;0;142
MENIS;142;29.10.1959;0;142
NAZIMA;142;2.10.1957;0;142
ADDULE;142;1.06.1959;0;142
BAKIZE;142;24.01.1958;0;142
HIMAYE;142;24.08.1969;0;142
SEFER;20616;21.09.1963;20475;141
SEMI;562;22.02.1965;421;141
SELVAN;160;3.05.1978;19;141
MUSAVAT;152;26.04.1960;11;141
AFFET;147;24.03.1960;6;141
NURFET;147;13.09.1967;6;141
MUNAVER;144;12.05.1976;3;141
ASIMAN;144;11.11.1967;3;141
FERICAN;142;28.04.1974;1;141
NURDANUR;141;16.09.1968;0;141
FANIYE;141;16.01.1969;0;141
GALINA;141;24.10.1971;0;141
NEZLA;141;30.11.1963;0;141
IRMA;141;30.11.1960;0;141
ZEHRAGUL;141;25.06.1964;0;141
MELEKSIMA;141;8.10.1962;0;141
CAVRES;141;14.03.1960;0;141
USTUN;1286;22.11.1968;1146;140
MUBIN;512;5.04.1967;372;140
RESMI;310;11.03.1960;170;140
SAYGI;298;5.11.1971;158;140
SABUR;170;19.04.1957;30;140
GOGUS;158;1.01.1956;18;140
MIHAN;149;9.07.1976;9;140
EZNUR;148;21.05.1966;8;140
GULFAN;142;8.05.1967;2;140
ZEBEY;140;22.11.1943;0;140
HAKIFE;140;27.12.1959;0;140
NESIRE;140;11.09.1965;0;140
HAPA;140;13.10.1952;0;140
HUMRA;140;25.05.1959;0;140
NESIHE;140;5.06.1972;0;140
HEMDIYE;140;19.05.1961;0;140
SABIHAT;140;13.02.1959;0;140
RAKKUS;140;22.03.1961;0;140
MUKATDER;154;8.05.1964;15;139
NEZIHAN;140;16.04.1963;1;139
BIRICIK;140;15.12.1974;1;139
SEBILAY;139;4.06.1977;0;139
BERFIYE;139;22.06.1969;0;139
MELISSA;139;7.12.1984;0;139
SEMEHAT;139;11.06.1963;0;139
ILHAMIYE;139;25.07.1961;0;139
ZILA;139;24.09.1959;0;139
HAVALI;139;16.06.1958;0;139
NARKADIN;139;8.05.1958;0;139
MELEKBER;139;15.05.1966;0;139
ASUR;1529;21.04.1959;1391;138
AZIMET;674;26.06.1957;536;138
VATAN;561;9.11.1974;423;138
HAVAS;175;13.06.1958;37;138
MEVLA;162;26.11.1977;24;138
SEFAHAT;146;19.04.1968;8;138
SERNUR;140;22.03.1973;2;138
ROJIN;139;27.01.1986;1;138
NURZADE;139;13.04.1966;1;138
RUHIDE;138;27.04.1960;0;138
YASIYA;138;10.08.1962;0;138
GURSELEN;138;29.09.1971;0;138
HEBIBE;138;11.10.1961;0;138
LEVIZE;138;25.06.1961;0;138
ELIZE;138;13.10.1968;0;138
KALIME;138;10.01.1960;0;138
MINTIHA;138;13.02.1962;0;138
PERIZAN;138;17.01.1961;0;138
MAYISE;138;29.11.1968;0;138
TUNTUL;138;17.12.1949;0;138
ZUHTIYE;138;2.11.1952;0;138
SELBIYE;138;25.03.1966;0;138
HANARZU;138;18.05.1960;0;138
DELEL;138;5.02.1968;0;138
MURSELIN;249;22.08.1975;112;137
ADI;182;21.06.1949;45;137
HILKAT;162;29.11.1957;25;137
SUZER;153;9.06.1970;16;137
GULAL;151;25.03.1960;14;137
MESIHA;151;13.09.1961;14;137
TENZIL;150;10.09.1957;13;137
ALMAZ;139;5.04.1965;2;137
ZARA;139;17.10.1972;2;137
GULNAZI;137;28.09.1956;0;137
GAZIYE;137;16.08.1962;0;137
ZEMRETE;137;25.02.1970;0;137
HASNE;137;30.01.1957;0;137
OKSANA;137;29.01.1976;0;137
SEDIFE;137;16.12.1963;0;137
SERIDE;137;26.03.1960;0;137
ZEBO;137;30.03.1949;0;137
YETKIN;1777;23.10.1977;1641;136
KURBET;158;21.07.1976;22;136
EMO;142;19.01.1946;6;136
MUNAVVER;140;28.12.1975;4;136
AZNIF;139;13.11.1948;3;136
GAMER;138;19.06.1962;2;136
NULFER;137;9.09.1972;1;136
LARA;137;1.07.1984;1;136
HASHANIM;136;29.03.1957;0;136
SIMTEN;136;20.02.1970;0;136
ATFIYE;136;5.03.1961;0;136
BULUNMAZ;136;8.09.1953;0;136
KAMLE;136;23.02.1955;0;136
NEVILE;136;12.11.1966;0;136
ALGUL;136;19.02.1966;0;136
BARIYE;136;23.05.1957;0;136
NEZRIYE;136;24.06.1965;0;136
SITARE;136;9.05.1963;0;136
KUTLAY;929;7.07.1974;794;135
ALEM;229;26.08.1967;94;135
SELMI;163;26.07.1963;28;135
HUNKER;147;9.09.1962;12;135
SALE;142;15.08.1966;7;135
IKLIM;139;29.05.1982;4;135
RENDI;136;5.04.1956;1;135
SAZIVER;136;10.05.1954;1;135
SUMEYA;135;19.11.1983;0;135
SEHDIYE;135;19.03.1968;0;135
SIRANUS;135;30.04.1949;0;135
FELEKI;135;4.04.1961;0;135
CILI;135;30.04.1955;0;135
SEHARE;135;28.05.1952;0;135
NURSIYE;135;28.11.1969;0;135
ZEHNIYE;135;28.02.1954;0;135
IMMIHANI;135;25.05.1957;0;135
MAHNUR;135;24.10.1960;0;135
SUNER;234;6.04.1967;100;134
CANFEDA;141;14.10.1966;7;134
HASE;137;7.07.1953;3;134
NURSELI;137;24.02.1969;3;134
GULAC;137;14.05.1971;3;134
ISAF;134;8.09.1965;0;134
SEYMANUR;134;2.01.1989;0;134
BEHRIYE;134;7.04.1958;0;134
NILFER;134;29.08.1967;0;134
SEFKIYE;134;22.10.1955;0;134
BAYISE;134;20.01.1958;0;134
ZALIYE;134;10.11.1961;0;134
LUUP;134;23.08.1964;0;134
OMRUM;156;6.05.1986;23;133
ICRAN;139;21.07.1976;6;133
LADIGER;135;17.12.1972;2;133
SUKREN;133;30.09.1963;0;133
GULSA;133;12.10.1970;0;133
MERIHAN;133;17.05.1965;0;133
SATHIYE;133;3.10.1953;0;133
NUKTE;133;23.01.1979;0;133
CISIL;133;11.10.1986;0;133
SEYRANI;480;28.06.1969;348;132
FEDA;217;17.05.1970;85;132
AKSEN;169;2.06.1969;37;132
FEYRUSAH;163;1.04.1974;31;132
BESE;141;22.07.1952;9;132
FERAHAT;141;3.05.1971;9;132
SEMAH;134;22.08.1968;2;132
GOZDEM;133;17.11.1985;1;132
DILFIRUZ;132;11.11.1963;0;132
ESLIHAN;132;18.06.1973;0;132
GULTEREN;132;17.05.1956;0;132
ADDULI;132;22.02.1953;0;132
HALIMA;132;18.11.1963;0;132
KASIFE;132;6.04.1956;0;132
VEDIDE;132;13.01.1956;0;132
LAYIHA;132;18.01.1965;0;132
SEBBOY;132;2.08.1960;0;132
SAMI;44782;1.04.1963;44651;131
GAZI;12930;10.09.1965;12799;131
ALIM;7688;24.08.1967;7557;131
NAZAR;302;10.02.1974;171;131
NURCEMAL;161;24.10.1973;30;131
EYHAN;158;25.06.1968;27;131
EFNAN;158;27.04.1978;27;131
MISAL;137;10.03.1975;6;131
ZILIF;132;11.11.1961;1;131
MUBETCEL;132;21.07.1958;1;131
MAHSUME;131;18.04.1971;0;131
GULUSER;131;25.01.1962;0;131
FERSI;131;14.12.1955;0;131
DANIELA;131;28.08.1976;0;131
