isim;toplam;ortalamadt;erkek;kadin
SELIMIYE;131;9.10.1963;0;131
NEZUK;131;15.08.1965;0;131
ZUFRE;131;23.11.1965;0;131
FILDAN;131;16.02.1971;0;131
SERVIYE;131;8.12.1952;0;131
UMIDE;131;29.07.1966;0;131
CILNAZ;131;24.07.1964;0;131
GULDUNYA;131;13.06.1979;0;131
VERJIN;131;11.12.1949;0;131
SEVGISON;131;1.02.1974;0;131
SAFI;1019;22.10.1963;889;130
ARZUMAN;188;1.03.1965;58;130
BENIAN;138;25.09.1969;8;130
CEMAFER;137;21.04.1957;7;130
BEKI;134;18.10.1951;4;130
HAKIKAT;134;17.12.1959;4;130
PERVANE;133;28.07.1965;3;130
SEZGUL;133;14.04.1977;3;130
AYDI;131;25.07.1964;1;130
NAYLA;130;21.12.1962;0;130
SEYDANUR;130;13.10.1987;0;130
GUHAR;130;8.09.1957;0;130
KIYMETI;130;27.11.1955;0;130
NERGUZE;130;8.05.1959;0;130
MAZIYE;130;6.03.1961;0;130
HAYATI;19045;3.05.1967;18916;129
FETI;2970;23.04.1964;2841;129
GOKSAL;2028;5.03.1974;1899;129
HAZRET;477;16.09.1972;348;129
SENDUR;181;13.01.1967;52;129
SEVVAL;137;25.04.1974;8;129
SEYFINAZ;130;24.03.1960;1;129
PULLI;130;1.11.1951;1;129
GULSAFA;129;14.01.1957;0;129
NARINCI;129;5.07.1960;0;129
DILSEN;129;2.05.1971;0;129
MUSADIYE;129;8.02.1971;0;129
NAZELI;129;10.04.1961;0;129
SUTIYE;129;13.05.1970;0;129
ZERDI;129;22.04.1950;0;129
HAVVANE;129;30.12.1958;0;129
HUDAVERDI;2295;8.02.1964;2167;128
HUDAYET;416;19.05.1961;288;128
MEVLANE;293;11.11.1974;165;128
NADIRSAH;140;18.08.1971;12;128
TEKNUR;133;2.12.1972;5;128
SEMAY;131;14.01.1971;3;128
NEMIKA;128;10.02.1950;0;128
FIRYAL;128;10.04.1975;0;128
SAFIYYE;128;6.05.1970;0;128
SISIN;128;30.2.1964;0;128
SELAMIYE;128;15.07.1963;0;128
FERIZA;128;12.03.1966;0;128
MUZIYEN;128;17.07.1961;0;128
ZEBURE;128;8.12.1951;0;128
CANFIDAN;128;3.12.1961;0;128
SIMANPERI;128;8.08.1965;0;128
BAYHAN;347;27.06.1966;220;127
DUMAN;246;15.11.1959;119;127
ILGEN;135;18.02.1976;8;127
ABUHAYAT;130;19.04.1958;3;127
SEVGISER;130;6.05.1961;3;127
GERDAN;128;16.12.1972;1;127
CAMIA;127;23.07.1974;0;127
SIDKIYE;127;29.04.1954;0;127
ZOZANI;127;23.03.1959;0;127
MUFUDE;127;1.02.1965;0;127
TEVIDE;127;10.08.1960;0;127
ARIZE;127;26.10.1956;0;127
SEHIBE;127;1.04.1963;0;127
SEMRIYE;127;10.09.1968;0;127
NAZIGUL;127;11.01.1966;0;127
NATALIYA;127;24.11.1973;0;127
PANTUS;127;11.12.1949;0;127
HASBIKE;127;25.03.1964;0;127
CECI;127;21.02.1948;0;127
TUKAZ;127;28.10.1962;0;127
AKHANIM;127;5.09.1953;0;127
NIYAZ;379;3.07.1960;253;126
SEFI;159;27.05.1958;33;126
GORSEV;139;7.04.1970;13;126
HUVEYDA;130;10.06.1972;4;126
DARCIN;128;28.05.1970;2;126
TASIHA;127;21.11.1974;1;126
NEVEL;127;20.04.1964;1;126
FERYAN;127;8.05.1965;1;126
MUYESE;126;8.02.1962;0;126
FODUL;126;22.10.1961;0;126
RAVZA;126;12.04.1980;0;126
NEGIHAN;126;13.05.1979;0;126
MENUS;126;9.01.1956;0;126
SURYAL;126;20.12.1955;0;126
CANFIDE;126;23.10.1962;0;126
VADE;126;25.05.1963;0;126
SIMIN;126;5.01.1973;0;126
MELIK;2792;17.02.1978;2667;125
ODUL;164;25.12.1983;39;125
FEDIM;131;27.07.1954;6;125
REYZAN;130;29.06.1964;5;125
NURSAC;127;25.11.1984;2;125
NICMI;127;4.09.1951;2;125
SAMAHAT;126;6.01.1956;1;125
GUNNAME;126;28.02.1964;1;125
ELIFI;125;16.08.1953;0;125
LINA;125;27.08.1969;0;125
FATMI;125;21.01.1949;0;125
SITTO;125;11.09.1948;0;125
SUHEM;125;14.04.1970;0;125
ALIYA;125;28.07.1966;0;125
MAHA;125;16.10.1961;0;125
LUSI;125;12.02.1956;0;125
SUMBULE;125;9.09.1959;0;125
SEVINUR;125;14.03.1973;0;125
RUBASA;125;18.10.1972;0;125
BALHANIM;125;18.08.1953;0;125
FETAHNA;125;27.02.1958;0;125
HATUK;125;22.11.1957;0;125
HAPKA;125;24.09.1951;0;125
ENBIYA;622;2.08.1965;498;124
SAFVET;325;22.12.1948;201;124
SEBAHI;238;16.09.1959;114;124
TULU;148;5.10.1968;24;124
ASEY;124;1.01.1939;0;124
FATIMATUZZEHRA;124;8.03.1974;0;124
EFIDE;124;22.01.1963;0;124
LUSIN;124;7.02.1959;0;124
FATUS;124;25.11.1957;0;124
PERDE;124;12.12.1967;0;124
MILKIYE;124;25.04.1970;0;124
GAYDE;124;8.05.1961;0;124
NESILE;124;17.05.1971;0;124
MAHSUDE;124;3.03.1969;0;124
REHIMA;124;21.08.1961;0;124
NEZAAT;124;25.04.1964;0;124
NURDANIYE;124;2.09.1966;0;124
HUZEYCA;124;29.05.1968;0;124
BAGDA;124;27.12.1960;0;124
RINDIHAN;124;18.12.1962;0;124
TOLUNAY;235;17.03.1971;112;123
ESALET;197;2.08.1965;74;123
CEFAIR;130;14.01.1967;7;123
DURANIYE;124;4.04.1965;1;123
ZERICAN;124;13.09.1969;1;123
NURSIMA;123;25.12.1976;0;123
LERIMAN;123;13.05.1961;0;123
FETEHNA;123;21.05.1956;0;123
MAYGUL;123;9.02.1974;0;123
GULDIYAR;123;27.09.1965;0;123
KEVZER;123;24.12.1972;0;123
ELIFNUR;123;14.12.1986;0;123
ZELE;123;8.11.1958;0;123
SEYITHANIM;123;9.01.1959;0;123
BILKAY;157;9.06.1971;35;122
GULMEZ;132;4.06.1964;10;122
MISLI;131;20.03.1956;9;122
OZTEN;130;5.12.1956;8;122
MUNUS;129;10.01.1957;7;122
GULIS;123;11.02.1966;1;122
GULHANE;123;21.07.1967;1;122
ZULAHI;123;3.03.1954;1;122
NEVSIYE;122;7.01.1967;0;122
FARIZE;122;4.12.1963;0;122
LAIKE;122;16.06.1971;0;122
NURFIYE;122;5.06.1969;0;122
FATMATUZZEHRA;122;14.08.1958;0;122
PANBUK;122;28.12.1956;0;122
SADINAZ;122;4.10.1960;0;122
FEDAKAR;451;15.10.1968;330;121
SENAN;346;4.01.1972;225;121
SEMAT;162;18.06.1966;41;121
NERGUN;126;14.01.1968;5;121
KARDELEN;124;10.01.1988;3;121
MELAT;123;11.01.1959;2;121
MUCEVVER;122;8.10.1957;1;121
GULSINAN;122;17.09.1965;1;121
AFFE;121;30.07.1961;0;121
VERA;121;24.10.1966;0;121
MIHAELA;121;13.05.1975;0;121
MARIN;121;19.01.1954;0;121
ATICE;121;7.03.1971;0;121
MELISE;121;6.01.1976;0;121
NAZIFER;121;19.02.1965;0;121
SECIYE;121;8.04.1956;0;121
NEDIFE;121;30.05.1970;0;121
ELFIZE;121;17.07.1956;0;121
ERGIN;14173;17.06.1975;14053;120
CUMHUR;9659;27.07.1972;9539;120
OBEN;370;5.08.1979;250;120
UNSEL;145;27.10.1957;25;120
FERAL;144;12.01.1968;24;120
NIHAR;137;23.07.1961;17;120
SANAY;135;27.10.1963;15;120
TULUNAY;130;11.08.1967;10;120
BUKE;125;3.06.1984;5;120
NEVSIN;123;10.03.1970;3;120
MIHRACE;122;22.07.1974;2;120
SADDET;122;13.01.1974;2;120
FEDAN;122;4.10.1958;2;120
HATICETUL;121;3.01.1975;1;120
NIFSICIHAN;120;18.11.1963;0;120
TAHMINE;120;7.02.1972;0;120
BEYICE;120;27.02.1960;0;120
AHIZAR;120;5.06.1957;0;120
ZALIKE;120;2.06.1964;0;120
SEYBET;120;22.06.1979;0;120
KONYA;120;14.10.1962;0;120
HASSE;120;21.12.1957;0;120
NUROL;475;3.08.1971;356;119
SEVDI;198;30.01.1969;79;119
VILAYET;166;28.04.1971;47;119
ALTUNAY;162;18.11.1968;43;119
GULAVER;123;26.02.1961;4;119
MEYSUN;122;9.05.1962;3;119
METANET;122;3.03.1970;3;119
SEZAVER;122;12.08.1958;3;119
SELAME;121;6.05.1960;2;119
NIKET;121;26.05.1961;2;119
DIJLE;121;10.09.1979;2;119
SERIMAN;120;14.02.1965;1;119
IMMIGUL;119;19.08.1962;0;119
GULSE;119;4.10.1962;0;119
ANUDE;119;22.06.1975;0;119
HILVE;119;4.11.1956;0;119
CICEGI;119;5.09.1954;0;119
MEDINA;119;7.06.1968;0;119
AKLIMA;119;30.05.1969;0;119
NURBAHAR;119;11.10.1978;0;119
NAZEL;119;9.02.1967;0;119
AYSEHANIM;119;1.01.1963;0;119
MASUKA;119;8.09.1955;0;119
BENEVSE;119;22.04.1950;0;119
NAKIFE;119;13.04.1957;0;119
HAFSET;119;30.12.1957;0;119
HEDILE;119;7.01.1963;0;119
MURUFE;119;13.10.1955;0;119
MUSERREFE;119;21.04.1948;0;119
LEMYA;119;16.02.1959;0;119
ERDEN;1568;11.06.1966;1450;118
MEMNUN;138;5.01.1967;20;118
AYDILEK;126;3.03.1969;8;118
IFTIHAR;124;3.11.1964;6;118
BAHANUR;120;20.02.1984;2;118
SUMEYRE;118;25.10.1986;0;118
NERMINE;118;22.05.1960;0;118
MIYESSE;118;2.10.1965;0;118
NERKIS;118;1.04.1952;0;118
TETYANA;118;6.07.1973;0;118
GULIFER;118;24.07.1971;0;118
NAHIBE;118;25.08.1959;0;118
SEFIA;118;29.11.1963;0;118
MUNTAZE;118;5.01.1958;0;118
GULERAY;118;19.08.1966;0;118
HICABIYE;118;24.08.1952;0;118
GULDONE;118;29.06.1964;0;118
EBEKIZ;118;26.08.1954;0;118
OZKAN;41972;8.04.1980;41855;117
NAZIF;11308;16.07.1962;11191;117
EFTAL;1000;7.09.1973;883;117
NUVIT;293;21.05.1963;176;117
ASIKAR;127;8.05.1966;10;117
RAHIL;126;2.01.1965;9;117
BAYRAMSAH;124;5.04.1958;7;117
SEHTAP;119;19.01.1980;2;117
SEVSEN;119;1.10.1977;2;117
FIRGAT;118;14.07.1957;1;117
FIKNET;118;5.12.1962;1;117
HACEL;118;16.06.1969;1;117
NEDRIYE;117;1.08.1963;0;117
FERIYA;117;19.11.1966;0;117
HIFZIYE;117;14.11.1943;0;117
PUREN;117;18.02.1980;0;117
DILDARE;117;13.04.1959;0;117
CAFERIYE;117;18.02.1951;0;117
PELUZE;117;12.01.1953;0;117
ADINAZ;117;23.07.1958;0;117
HARSI;117;18.02.1948;0;117
SADBER;117;13.05.1950;0;117
TALI;181;6.09.1953;65;116
SELA;138;24.11.1963;22;116
MIHMAN;133;5.10.1957;17;116
GOZEN;119;26.06.1971;3;116
KOCERE;117;22.05.1959;1;116
BILGUL;117;5.02.1969;1;116
MEVLIYA;117;17.12.1970;1;116
HUZUME;117;4.11.1960;1;116
NECBIYE;116;14.02.1957;0;116
BERIA;116;2.03.1954;0;116
CACANI;116;13.03.1955;0;116
MEDYA;116;24.12.1988;0;116
SIHA;116;8.10.1967;0;116
MUNIFER;116;18.08.1970;0;116
HURISEL;116;25.10.1963;0;116
CAYIDE;116;14.04.1965;0;116
SEVINAZ;116;27.10.1967;0;116
BINNIYE;116;24.01.1961;0;116
MUHRIYE;116;13.12.1954;0;116
VILDANE;116;19.08.1966;0;116
GEVHAR;116;4.11.1955;0;116
ERHAN;60851;21.05.1980;60736;115
SEVKET;35644;16.06.1961;35529;115
MUBAREK;418;3.12.1979;303;115
LISAN;397;27.08.1963;282;115
ULKEM;144;4.10.1980;29;115
MELICAN;128;4.10.1972;13;115
BEYSUN;126;25.01.1969;11;115
SEYAHAT;121;18.02.1971;6;115
BENDE;117;26.09.1956;2;115
GULMEN;116;28.08.1960;1;115
ZINNURE;116;21.09.1960;1;115
DURMUSA;116;29.09.1957;1;115
ZINNETE;115;20.06.1955;0;115
SANAZ;115;4.04.1968;0;115
AZIZIYE;115;2.07.1958;0;115
SUVEYDE;115;28.04.1964;0;115
ICLA;115;26.03.1972;0;115
HULYE;115;14.12.1973;0;115
HENE;115;20.12.1967;0;115
MERVENUR;115;22.03.1990;0;115
INCILA;115;3.03.1956;0;115
GULZARI;115;12.09.1957;0;115
SUHULE;115;4.03.1963;0;115
NURTANE;115;12.02.1969;0;115
YASIRE;115;2.01.1963;0;115
KURTHANIM;115;7.10.1957;0;115
NAZANGUL;115;14.02.1970;0;115
MAYSEKER;115;29.05.1966;0;115
REFAH;206;18.11.1968;92;114
UBEYDE;189;14.03.1971;75;114
BENZER;144;12.10.1967;30;114
SINAY;142;1.10.1967;28;114
NEBIHAN;121;10.11.1969;7;114
AYLAR;119;13.06.1965;5;114
YEKBUN;118;23.02.1983;4;114
CANFES;115;13.09.1960;1;114
HAZEMI;115;24.08.1961;1;114
MEYRI;114;24.11.1951;0;114
BELGEN;114;26.08.1986;0;114
BESSE;114;4.05.1959;0;114
HAPSE;114;24.01.1960;0;114
VESFA;114;15.05.1976;0;114
RENA;114;24.02.1970;0;114
DONSER;114;14.12.1979;0;114
RUBIYE;114;3.03.1958;0;114
MUCEYLA;114;17.04.1966;0;114
ASLANIYE;114;16.08.1970;0;114
EFRUZE;114;14.07.1953;0;114
EPRUZ;114;7.11.1954;0;114
BINALI;5545;24.06.1958;5432;113
MURSIT;963;22.07.1967;850;113
MERDIN;253;8.04.1968;140;113
ELGIN;144;12.01.1977;31;113
MENAL;129;8.11.1985;16;113
OLCA;127;6.02.1977;14;113
HAVIL;124;18.06.1958;11;113
ULCAY;119;16.01.1954;6;113
SERHAP;116;1.10.1974;3;113
NEHAL;115;21.10.1958;2;113
FADILA;114;4.12.1956;1;113
JANSET;114;20.02.1975;1;113
SABINE;113;24.05.1974;0;113
UZLIFET;113;2.03.1969;0;113
FERIDIYE;113;8.03.1957;0;113
LAYIKE;113;5.04.1969;0;113
FEREHNAZ;113;25.09.1953;0;113
NUTKIYE;113;20.11.1954;0;113
SATIYYE;113;12.10.1958;0;113
ZULBUYE;113;4.12.1962;0;113
SUDET;113;13.12.1973;0;113
HUBRA;113;5.01.1962;0;113
FIRDOVS;113;19.10.1958;0;113
DUDUHAN;113;25.03.1959;0;113
BEYNA;113;13.01.1959;0;113
EMBIYA;586;5.10.1967;474;112
HIZNI;300;17.07.1955;188;112
HEYCAN;128;17.06.1965;16;112
FERAI;123;17.04.1963;11;112
PEYKER;118;7.10.1961;6;112
INCIHAN;113;23.07.1974;1;112
SELDEN;113;4.09.1964;1;112
NULGUN;112;1.11.1972;0;112
IFAGET;112;15.12.1957;0;112
HANZI;112;28.08.1948;0;112
ZELIKE;112;19.08.1967;0;112
GOVHER;112;20.10.1954;0;112
SITTE;112;24.11.1953;0;112
REVSEN;112;4.03.1977;0;112
ZAHIYE;112;28.10.1958;0;112
KATRIYE;112;9.11.1958;0;112
LALEGUL;112;17.05.1970;0;112
REFIGUL;112;6.11.1955;0;112
ANARGUL;112;29.01.1978;0;112
SALEHE;112;2.03.1966;0;112
GULEBATIN;112;21.08.1948;0;112
SELIM;52549;5.10.1971;52438;111
SUHA;1611;11.09.1969;1500;111
ERCIN;1170;13.05.1978;1059;111
DIYAR;350;29.06.1984;239;111
HURAY;141;23.03.1976;30;111
HANO;123;12.10.1941;12;111
MILHAN;117;2.12.1963;6;111
GAMI;113;7.04.1952;2;111
MASUME;112;9.05.1959;1;111
SINI;112;8.12.1962;1;111
ELDA;112;27.05.1976;1;111
SEVILA;112;11.06.1971;1;111
HATEME;111;16.07.1952;0;111
NIYASE;111;23.05.1958;0;111
KUBRANUR;111;13.08.1989;0;111
NAFYE;111;30.08.1957;0;111
ZEHRIYE;111;7.04.1958;0;111
ZOHRIYE;111;13.12.1968;0;111
APTA;111;28.01.1955;0;111
PERIYAN;111;3.12.1960;0;111
GULKADEM;111;25.05.1958;0;111
SADENUR;111;13.08.1975;0;111
SEVINAY;111;3.09.1967;0;111
CEVAHIRE;111;16.08.1949;0;111
SEVKI;14579;2.07.1960;14469;110
YEMLIHA;1123;9.09.1967;1013;110
HUSNI;724;20.11.1959;614;110
ENNUR;121;21.02.1982;11;110
MEYSER;116;25.01.1961;6;110
SEYYAL;113;3.11.1971;3;110
DURDUHAN;113;4.01.1957;3;110
FESIHA;111;7.10.1966;1;110
KEFAYET;111;5.10.1952;1;110
AYNEL;110;13.12.1971;0;110
YAZBAHAR;110;18.05.1965;0;110
HATUNE;110;30.10.1955;0;110
SAMYA;110;16.05.1971;0;110
NILSU;110;16.09.1982;0;110
SAHNIGAR;110;22.10.1951;0;110
CANIBE;110;13.06.1958;0;110
OZGENUR;110;21.06.1989;0;110
SAHURA;110;6.02.1963;0;110
MUSINE;110;8.05.1961;0;110
VECIBE;110;11.10.1962;0;110
SULEHA;110;6.11.1955;0;110
SABRINAZ;110;30.03.1963;0;110
HAMSEY;110;23.12.1964;0;110
CEZAIR;638;20.05.1960;529;109
SUZI;319;4.01.1963;210;109
YURDUSEV;126;3.11.1953;17;109
GARIBAN;119;2.06.1979;10;109
AYTOP;115;24.08.1960;6;109
SEVIC;113;14.01.1968;4;109
NURSELEN;110;21.01.1972;1;109
GULFERIZ;110;5.09.1963;1;109
TAMAME;110;14.01.1956;1;109
SEVGILLI;109;21.12.1957;0;109
PERIYE;109;9.02.1954;0;109
NISE;109;18.10.1958;0;109
FEDIYE;109;1.11.1964;0;109
CAZYA;109;22.06.1958;0;109
AMSA;109;19.07.1963;0;109
ZEHRANUR;109;21.01.1983;0;109
NEVRIZE;109;6.02.1962;0;109
AZIMA;109;12.09.1965;0;109
MAHSIMA;109;28.04.1975;0;109
TEVFIDE;109;1.10.1959;0;109
SIGNEM;109;15.05.1982;0;109
NURINISA;109;26.10.1958;0;109
EFRUMIYE;109;16.05.1959;0;109
BULENT;92118;3.09.1975;92010;108
NECDET;27015;5.01.1965;26907;108
SENAYI;823;29.06.1968;715;108
GUNHAN;477;1.10.1968;369;108
BEYZADE;276;20.04.1957;168;108
BIRAN;154;28.01.1973;46;108
BIRSU;112;21.03.1981;4;108
NARAN;110;30.10.1961;2;108
YALDIZ;110;24.04.1958;2;108
ALTUNA;109;14.08.1960;1;108
SUTI;109;10.07.1947;1;108
MEYESE;108;20.01.1966;0;108
SACIYE;108;15.11.1964;0;108
NESIBA;108;5.11.1966;0;108
ZERCAN;108;12.01.1964;0;108
FADIGUL;108;18.10.1961;0;108
SEMSUL;108;19.05.1949;0;108
SAKIFE;108;12.09.1968;0;108
KESUME;108;17.09.1971;0;108
SUNBULE;108;16.02.1954;0;108
MINNAZ;108;8.01.1961;0;108
LALIFER;108;8.10.1960;0;108
GULSADIYE;108;8.11.1960;0;108
GOKKIZ;108;17.03.1957;0;108
MESULE;108;24.01.1964;0;108
FEYFURE;108;30.04.1972;0;108
FIRE;108;19.10.1955;0;108
HANIF;262;3.07.1961;155;107
EBRAR;169;13.03.1983;62;107
MUAZZEM;139;14.05.1970;32;107
ERVA;110;2.09.1984;3;107
NECME;109;13.12.1958;2;107
BEYCE;108;11.11.1964;1;107
SELINAY;108;13.05.1987;1;107
GULUMAN;108;22.07.1962;1;107
SENDEGUL;107;13.02.1976;0;107
EBRIZE;107;12.04.1966;0;107
GULAYET;107;30.10.1963;0;107
FARIKE;107;28.03.1971;0;107
FERFURE;107;3.10.1965;0;107
RIHANE;107;7.01.1954;0;107
MISRA;107;11.01.1984;0;107
ANGELA;107;6.10.1972;0;107
FERIKA;107;20.06.1957;0;107
KUMAS;107;7.03.1957;0;107
BETIGUL;107;8.04.1964;0;107
METIHA;107;7.05.1971;0;107
RIZKAT;107;26.06.1970;0;107
DERDINAZ;107;13.05.1972;0;107
BENIDE;107;17.04.1961;0;107
HATTUC;107;23.07.1949;0;107
SATILMIS;23347;3.07.1962;23241;106
TAYLAN;4434;18.04.1979;4328;106
DIKMEN;165;8.10.1963;59;106
GUNSU;110;4.09.1976;4;106
KEMAN;110;5.12.1956;4;106
BESGUL;108;26.09.1972;2;106
AVDET;108;6.03.1977;2;106
MUNTAHA;107;14.08.1964;1;106
ZEKIRE;106;13.12.1964;0;106
AYISEHAN;106;29.08.1947;0;106
NAZAHAT;106;10.11.1971;0;106
MAKBULA;106;21.10.1961;0;106
NECIBIYE;106;12.09.1963;0;106
CUMHURIYE;106;11.01.1959;0;106
NAZIMET;106;27.06.1955;0;106
NAMIDE;106;1.11.1968;0;106
ELDEGUL;106;28.12.1969;0;106
BEYLETE;106;4.03.1978;0;106
SERINI;106;16.09.1959;0;106
KESIRE;106;19.09.1970;0;106
GUGERCIN;106;4.03.1961;0;106
KINA;106;13.12.1959;0;106
NILDEN;106;7.05.1981;0;106
OXANA;106;14.08.1977;0;106
ZILEYHA;106;3.08.1960;0;106
AYTUG;777;18.11.1979;672;105
SELIMAN;146;13.08.1959;41;105
SERMAN;137;1.06.1969;32;105
BIRIM;130;18.03.1970;25;105
DURUS;128;29.09.1959;23;105
MEHNUR;117;4.02.1971;12;105
GALI;116;9.07.1959;11;105
BILSEL;113;29.07.1956;8;105
ADILSAH;113;18.03.1970;8;105
SERBIL;107;27.10.1970;2;105
NEBAAT;106;1.06.1961;1;105
AYGUZEL;106;22.08.1972;1;105
ZALIFE;106;15.04.1961;1;105
GURSUM;105;1.08.1962;0;105
LALEZER;105;15.09.1955;0;105
MUZAFFERIYE;105;29.05.1947;0;105
MUNIRA;105;16.07.1962;0;105
FATUMA;105;25.01.1967;0;105
SIYAHAN;105;12.12.1972;0;105
YASIYAN;105;11.03.1969;0;105
GULCEHER;105;16.03.1956;0;105
MESME;105;27.12.1953;0;105
TEKNAZ;105;20.06.1970;0;105
MESRULE;105;8.08.1962;0;105
ERMAN;6605;10.04.1982;6501;104
HALIFE;434;23.03.1962;330;104
HAZMI;194;29.10.1955;90;104
GOKCIN;165;22.10.1974;61;104
SURYA;111;24.11.1968;7;104
YILDA;107;11.03.1979;3;104
UFTADE;106;19.04.1952;2;104
MUDRIKE;105;24.05.1971;1;104
ZELVI;105;21.03.1957;1;104
TOPGUL;105;12.08.1965;1;104
NAZIHA;104;17.02.1957;0;104
HASINA;104;20.12.1961;0;104
MARYA;104;15.04.1970;0;104
BAKIRE;104;14.09.1958;0;104
SABINA;104;18.12.1977;0;104
DILNEVAZ;104;5.11.1972;0;104
GULCIVAN;104;13.02.1963;0;104
PERYAN;104;29.09.1961;0;104
BAHIDE;104;11.05.1960;0;104
ELIDE;104;12.12.1959;0;104
NANIFER;104;4.02.1965;0;104
GULMINE;104;13.02.1968;0;104
NINA;104;23.06.1969;0;104
BIRINAZ;104;9.03.1969;0;104
MULKIBAR;104;23.09.1963;0;104
ZEMMO;104;11.03.1959;0;104
CANER;16739;16.09.1982;16636;103
KUTSAL;553;14.02.1976;450;103
ISMAN;131;23.03.1960;28;103
NEYIR;125;2.09.1968;22;103
GULIHAN;108;16.05.1965;5;103
ESRIN;107;8.05.1979;4;103
ULUFER;105;3.04.1963;2;103
ZULKADE;105;22.07.1956;2;103
TOPI;104;29.05.1956;1;103
REZIKA;103;26.11.1968;0;103
NACIFE;103;24.06.1959;0;103
