isim;toplam;ortalamadt;erkek;kadin
ANITA;103;7.05.1971;0;103
MAHITAP;103;15.11.1958;0;103
ESMAGUL;103;5.10.1978;0;103
FEYFURI;103;30.03.1965;0;103
NECUDE;103;25.09.1953;0;103
KEJJI;103;4.06.1952;0;103
HAZRA;103;21.04.1962;0;103
NIDEM;103;17.11.1983;0;103
RAZIYA;103;26.03.1954;0;103
TAHSINE;103;12.09.1952;0;103
LIZA;103;8.01.1968;0;103
IFAZE;103;1.08.1953;0;103
CEMAZIYE;103;8.03.1954;0;103
MUSLUMAT;103;6.07.1960;0;103
NEVBER;103;4.05.1950;0;103
MUSALIYE;103;20.11.1957;0;103
GULVADE;103;25.02.1959;0;103
NILSEN;103;6.12.1972;0;103
RAIKA;103;19.06.1957;0;103
ALISE;103;17.07.1958;0;103
DURDUGUL;103;17.06.1963;0;103
MEDET;3059;22.09.1970;2957;102
BERHAN;502;13.03.1977;400;102
ACAR;391;28.04.1963;289;102
MUKADDEM;202;25.09.1961;100;102
ULKAN;115;3.11.1968;13;102
PAKISTAN;109;21.08.1977;7;102
HATCA;102;22.09.1954;0;102
SEYNAZ;102;4.04.1973;0;102
RADOS;102;3.02.1972;0;102
LUTVIYE;102;26.04.1962;0;102
IKNUR;102;4.04.1975;0;102
SIYABE;102;30.01.1963;0;102
ZELIH;102;23.08.1951;0;102
FERAYE;102;1.03.1969;0;102
ZUMEYRA;102;29.02.1976;0;102
ZERE;102;17.01.1960;0;102
KEVE;102;1.04.1961;0;102
GAZELE;102;2.08.1961;0;102
MAVISEN;102;28.06.1963;0;102
TUDU;102;29.10.1949;0;102
NESEM;102;25.11.1979;0;102
GEHVER;102;16.02.1956;0;102
SADI;10870;20.05.1965;10769;101
ERSAN;9926;8.01.1976;9825;101
REHA;1266;18.12.1972;1165;101
TEVEKKUL;167;13.09.1965;66;101
ERZAN;143;9.02.1969;42;101
TUZUN;119;17.08.1963;18;101
OZLEYIS;116;5.06.1980;15;101
CEFAYIR;113;9.01.1968;12;101
BAYRAMHAN;102;10.07.1957;1;101
FERNAZ;101;3.04.1966;0;101
NEVGUL;101;3.06.1970;0;101
NEZMIYE;101;4.09.1962;0;101
MUZZEYYEN;101;8.06.1975;0;101
HEDIYA;101;24.04.1971;0;101
HAYIC;101;14.01.1959;0;101
FECRA;101;2.01.1969;0;101
CALE;101;15.10.1962;0;101
LUDMILA;101;17.07.1972;0;101
SASINE;101;5.08.1958;0;101
ADISAH;101;30.12.1951;0;101
KALEMZER;101;21.06.1958;0;101
MILKINAZ;101;9.11.1968;0;101
YILMAZ;102708;28.03.1969;102608;100
SENDOGAN;1242;25.12.1970;1142;100
HACO;287;25.11.1950;187;100
SUKRET;216;25.09.1964;116;100
DURSAN;145;3.03.1963;45;100
PERVER;144;21.06.1971;44;100
NEHAR;144;30.2.1966;44;100
NERGIN;118;1.02.1974;18;100
RAHAN;112;2.06.1962;12;100
IRADE;104;23.04.1972;4;100
BERRAH;103;2.03.1970;3;100
FATIYE;102;30.2.1960;2;100
DANE;101;17.06.1970;1;100
ILMINUR;101;5.03.1975;1;100
FEYZANUR;100;1.10.1985;0;100
GOZDENUR;100;15.08.1988;0;100
MEHLIKE;100;2.07.1978;0;100
SAFYE;100;5.03.1964;0;100
RENGIGUL;100;12.01.1966;0;100
HUZNIYE;100;16.10.1965;0;100
PORI;100;18.06.1948;0;100
SIVEKAR;100;10.07.1947;0;100
INCIFE;100;30.11.1959;0;100
NAHIRE;100;9.06.1957;0;100
SULTANPERI;100;13.12.1967;0;100
HAVADUDU;100;13.11.1959;0;100
HABBA;100;14.06.1950;0;100
TASFIR;100;4.12.1953;0;100
ERTAN;20515;24.03.1974;20416;99
DOGANAY;396;19.12.1978;297;99
SEVKAN;231;30.11.1978;132;99
FERCAN;155;3.04.1975;56;99
IDAYET;144;15.04.1967;45;99
HAFIF;128;26.06.1963;29;99
CEVAYIR;112;15.11.1965;13;99
EVRIN;110;4.11.1980;11;99
SENUR;110;4.05.1970;11;99
RUYAM;103;17.03.1977;4;99
KARI;101;30.05.1946;2;99
HUSRA;101;4.12.1984;2;99
BEZI;100;5.08.1946;1;99
SEHRAZAT;100;15.09.1970;1;99
SEVLAY;100;15.07.1973;1;99
MUNESSER;100;20.08.1959;1;99
SIRMALI;100;5.10.1962;1;99
FIRDANE;99;21.07.1961;0;99
SAIKA;99;3.07.1966;0;99
MUKRUME;99;17.10.1961;0;99
UCGUL;99;18.04.1968;0;99
FATIMETUZZEHRA;99;23.01.1966;0;99
NAZLIFE;99;9.03.1961;0;99
ADULI;99;20.03.1957;0;99
NEHIYE;99;20.07.1958;0;99
BERADIYE;99;23.07.1965;0;99
RUKUYA;99;18.04.1957;0;99
ALLI;99;23.08.1962;0;99
NAIBE;99;4.09.1957;0;99
SAHINDAR;99;13.07.1948;0;99
AYNURE;99;11.01.1963;0;99
GULLIYE;99;17.09.1966;0;99
PUMPUL;99;20.08.1950;0;99
ANAHIT;99;6.01.1946;0;99
GULPAZE;99;1.12.1960;0;99
METIN;148205;20.06.1973;148107;98
SELCUK;47172;12.07.1979;47074;98
BUGRA;2500;15.06.1986;2402;98
ERSEL;1707;22.05.1977;1609;98
ERINC;414;25.03.1981;316;98
HEKMET;310;6.03.1959;212;98
SENDAG;112;29.07.1972;14;98
DIYANET;106;4.11.1985;8;98
ERMAHAN;102;20.11.1970;4;98
FADILI;102;3.10.1961;4;98
NEZIK;101;13.09.1961;3;98
GULYAN;99;7.07.1965;1;98
DICLEHAN;99;22.05.1975;1;98
AZEL;99;8.09.1963;1;98
BERCIS;98;3.12.1962;0;98
ISINSU;98;21.03.1978;0;98
NILSUN;98;2.08.1976;0;98
SUKRANE;98;16.02.1954;0;98
AYSANE;98;6.08.1954;0;98
RAHIDE;98;19.08.1960;0;98
RUKIYYE;98;18.01.1978;0;98
VELDA;98;28.08.1973;0;98
NURINNISA;98;5.05.1957;0;98
ENGINAR;98;3.09.1971;0;98
RUVIDE;98;12.06.1952;0;98
CUMHURE;98;8.10.1954;0;98
KUSUM;98;12.06.1961;0;98
TOTOS;98;28.07.1955;0;98
EMINDUDU;98;26.08.1958;0;98
FEDIMA;98;2.03.1963;0;98
NAZENI;98;25.07.1951;0;98
TEVCIDE;98;30.11.1952;0;98
MUHARREM;68131;27.10.1965;68034;97
FERUZ;256;7.12.1959;159;97
HURCAN;199;27.07.1975;102;97
HAYRAN;186;27.01.1962;89;97
FIAT;104;2.03.1968;7;97
SOSAN;103;5.01.1957;6;97
OYKUM;103;11.09.1985;6;97
AYZER;102;11.01.1969;5;97
AVVAS;101;15.04.1959;4;97
MUZGAN;98;6.07.1960;1;97
ZAFIRE;97;22.07.1960;0;97
MINURE;97;13.07.1965;0;97
HAKIDE;97;2.02.1960;0;97
AYLER;97;6.10.1971;0;97
MEDIA;97;8.10.1959;0;97
SEVGULU;97;28.03.1963;0;97
SABAHET;97;5.09.1951;0;97
NEDIHA;97;14.09.1966;0;97
GULIZER;97;7.07.1968;0;97
HANIMA;97;2.04.1955;0;97
MELEKI;97;6.04.1960;0;97
NURISE;97;11.10.1960;0;97
NEZAYET;97;7.06.1961;0;97
NISANUR;97;20.12.1980;0;97
MEVSURE;97;21.07.1966;0;97
TEFIKA;97;4.07.1964;0;97
BILGENUR;97;14.05.1982;0;97
GULFIZ;97;28.02.1965;0;97
MUECCEL;97;19.10.1953;0;97
MIHRIMAH;97;2.07.1970;0;97
NESTEREN;97;10.05.1968;0;97
TAKUHI;97;23.12.1947;0;97
INAN;3827;30.03.1981;3731;96
TANZER;668;14.08.1970;572;96
NISANI;169;21.10.1967;73;96
TEZAY;124;27.04.1980;28;96
YEZDAN;114;28.10.1970;18;96
ULKI;112;4.07.1965;16;96
GURCIHAN;107;7.11.1966;11;96
MELIN;107;18.06.1980;11;96
ILDEM;102;11.02.1983;6;96
BAHDISEN;101;14.04.1966;5;96
TARLAN;101;20.01.1953;5;96
CELEN;100;26.01.1965;4;96
BEDEV;96;18.01.1971;0;96
NAZIDE;96;28.05.1959;0;96
MAHDUME;96;14.04.1954;0;96
ZILFIYE;96;7.04.1960;0;96
ZAHRE;96;22.05.1964;0;96
PIRUZ;96;6.09.1960;0;96
NISMIYE;96;16.09.1976;0;96
HELEN;96;13.02.1974;0;96
UMUSE;96;23.09.1959;0;96
BAGDEGUL;96;17.05.1975;0;96
UMUSEN;96;2.01.1961;0;96
DUDIYE;96;2.03.1952;0;96
GULCUK;96;4.06.1963;0;96
GULGUL;96;19.03.1963;0;96
NADEJDA;96;13.03.1970;0;96
NAMIKA;96;25.07.1952;0;96
RUHNAZ;96;24.04.1959;0;96
SIYAHAL;96;4.12.1966;0;96
NORIYE;96;1.03.1959;0;96
ZEMINGUL;96;2.05.1963;0;96
FURKAN;5611;4.05.1987;5516;95
ZULALI;300;30.04.1957;205;95
FANI;180;5.10.1957;85;95
ONEM;143;7.10.1977;48;95
YUKSELEN;136;26.10.1965;41;95
YILDIZHAN;123;10.11.1969;28;95
ADLI;122;27.01.1954;27;95
HURUYET;108;15.04.1966;13;95
BILGER;108;13.04.1965;13;95
UMRE;107;11.05.1986;12;95
ELFESIYE;105;19.07.1976;10;95
BEREN;103;5.09.1987;8;95
EFSER;101;25.02.1967;6;95
SAGI;100;13.06.1953;5;95
TOMBUL;98;26.03.1960;3;95
GULNIHAR;98;8.03.1953;3;95
HILAY;97;21.03.1983;2;95
ILMUHAN;97;3.12.1960;2;95
SONI;96;24.04.1958;1;95
NEVRIDE;95;1.02.1953;0;95
BUSEYNE;95;28.09.1969;0;95
NEDIMAN;95;3.08.1957;0;95
HASPIKE;95;25.07.1964;0;95
GULCAHAN;95;10.08.1965;0;95
GULMINNET;95;18.07.1960;0;95
SEFINAZ;95;6.02.1963;0;95
FAZLIYE;95;15.02.1953;0;95
LENA;95;25.02.1980;0;95
RUBEYDA;95;7.07.1976;0;95
NASIBA;95;7.05.1957;0;95
LORA;95;15.09.1977;0;95
ASIMA;95;4.07.1961;0;95
MEYRAMA;95;20.03.1970;0;95
NASIHE;95;21.01.1968;0;95
SANDRA;95;7.10.1975;0;95
ANJEL;95;22.10.1948;0;95
GULKADER;95;1.11.1980;0;95
GUNSEN;95;2.03.1956;0;95
ZAHLE;95;26.11.1959;0;95
TULYA;95;16.02.1971;0;95
SVITLANA;95;6.11.1973;0;95
ILKBAHAR;95;26.02.1969;0;95
NESENUR;95;2.11.1969;0;95
EMINEHATUN;95;6.07.1967;0;95
SATMAN;95;20.02.1966;0;95
ABIDET;95;29.10.1960;0;95
VATANGUL;95;11.01.1971;0;95
GULSAY;95;5.03.1971;0;95
GULSEKER;95;5.01.1959;0;95
TUTUYA;95;26.09.1959;0;95
FINTOZ;95;20.03.1951;0;95
HUNAV;95;15.06.1963;0;95
KARIBAR;95;20.01.1969;0;95
MAKFIRE;95;16.06.1955;0;95
NURBIYE;95;25.06.1968;0;95
TURHAN;12426;21.06.1963;12332;94
FADIL;4882;8.05.1966;4788;94
EYMEN;249;27.11.1982;155;94
AKCA;140;26.04.1959;46;94
ISTEM;105;25.06.1982;11;94
GUNAR;103;17.04.1957;9;94
HAVI;100;24.01.1950;6;94
RUHSEL;100;10.06.1958;6;94
CEYLIN;96;18.05.1986;2;94
SUNGUL;95;22.10.1973;1;94
BAGNU;94;3.12.1977;0;94
FIDOS;94;22.05.1945;0;94
MELEKNUR;94;29.06.1974;0;94
NEFILE;94;7.04.1964;0;94
BERFE;94;20.04.1965;0;94
VESILA;94;19.10.1969;0;94
LEYLE;94;22.06.1964;0;94
AKIYE;94;25.11.1959;0;94
ALTUNGUL;94;29.01.1963;0;94
MADLEN;94;24.03.1957;0;94
SEMYA;94;1.11.1976;0;94
SAFINE;94;6.06.1959;0;94
BAHTIGUL;94;14.09.1972;0;94
SINAN;75938;11.03.1978;75845;93
BOZAN;2193;21.01.1965;2100;93
CERKEZ;879;6.07.1961;786;93
ONCEL;283;21.03.1970;190;93
SEMIRAL;105;30.09.1961;12;93
BERCIN;105;22.11.1982;12;93
MERAM;102;20.09.1972;9;93
REVA;102;12.04.1982;9;93
ARUS;101;26.10.1953;8;93
DURA;95;30.12.1959;2;93
SURBIYE;93;8.09.1962;0;93
AIDE;93;27.03.1965;0;93
HEMRA;93;17.01.1968;0;93
BARIKE;93;22.04.1968;0;93
HEVE;93;8.12.1953;0;93
BERMAL;93;6.07.1984;0;93
NESLIYE;93;29.05.1958;0;93
HATICEANA;93;15.05.1949;0;93
ASINE;93;11.11.1964;0;93
ERIBE;93;19.06.1953;0;93
SAFILE;93;26.08.1959;0;93
NECIHA;93;20.03.1955;0;93
PAMIS;93;26.06.1957;0;93
VESIDE;93;29.05.1955;0;93
KAYAKIZ;93;23.09.1952;0;93
SANIYA;93;28.02.1967;0;93
MEVCUDE;93;30.08.1962;0;93
ZUMBULE;93;16.12.1960;0;93
SIDDIYKA;93;8.02.1947;0;93
CENI;93;8.07.1957;0;93
ALPER;25393;18.07.1982;25301;92
EGEMEN;2385;21.01.1984;2293;92
EKIM;245;5.06.1981;153;92
ELHAN;164;30.2.1966;72;92
NESIN;148;2.06.1974;56;92
ESLEM;117;19.11.1984;25;92
GULO;113;25.05.1956;21;92
BIRGEN;99;21.10.1968;7;92
NUSIN;97;23.05.1970;5;92
MUFERRAH;96;20.06.1955;4;92
NEVA;94;16.09.1976;2;92
ILKGUN;94;15.05.1975;2;92
SADILE;93;24.01.1961;1;92
CEMIYET;93;1.03.1965;1;92
SERMA;92;17.07.1968;0;92
MUNURIYE;92;27.03.1961;0;92
FATIGUL;92;1.06.1957;0;92
CEBRIYE;92;23.03.1961;0;92
MISKINE;92;7.04.1983;0;92
NESEP;92;23.06.1963;0;92
GARBIYE;92;13.06.1973;0;92
NEDYE;92;14.06.1975;0;92
FURUZE;92;30.10.1960;0;92
ELIFA;92;7.08.1970;0;92
RAGDA;92;28.08.1960;0;92
RUSDIYE;92;26.04.1953;0;92
GULTOP;92;1.03.1963;0;92
ZERAFET;92;25.07.1961;0;92
ZALA;92;12.09.1961;0;92
IRYNA;92;15.12.1973;0;92
EFILE;92;5.09.1964;0;92
ZEMZE;92;27.11.1961;0;92
NERDANE;92;8.01.1963;0;92
GEVER;92;29.05.1959;0;92
MEMICAN;92;26.01.1972;0;92
AYDOGAN;3658;5.10.1969;3567;91
EMIRHAN;1780;9.02.1979;1689;91
GUN;209;8.11.1970;118;91
REFA;173;9.04.1964;82;91
AKSU;125;4.06.1978;34;91
SANSEL;111;27.06.1970;20;91
SADEN;109;3.10.1961;18;91
ATIYYE;97;20.02.1961;6;91
UMRA;95;2.12.1983;4;91
SARISTAN;93;15.07.1972;2;91
ELEN;92;5.03.1978;1;91
SATUT;91;28.03.1951;0;91
MUZDELIFE;91;11.03.1964;0;91
MUAMMERE;91;11.11.1945;0;91
NEFYE;91;7.05.1959;0;91
CEMILA;91;18.01.1966;0;91
ZERKA;91;12.06.1958;0;91
NURULHUDE;91;30.11.1973;0;91
CAZYE;91;18.04.1965;0;91
NASIRE;91;10.09.1965;0;91
NARE;91;19.01.1958;0;91
MUBERYA;91;30.07.1977;0;91
SEFIDE;91;3.05.1958;0;91
MAFIDE;91;14.10.1956;0;91
GULSEVI;91;1.04.1967;0;91
SONSEN;91;20.04.1976;0;91
GULACAR;91;10.07.1968;0;91
BEHINAZ;91;2.03.1954;0;91
HUHI;91;8.11.1956;0;91
RUHAVZA;91;3.04.1965;0;91
INCINAZ;91;9.04.1965;0;91
EMENTI;91;15.01.1969;0;91
RAIKE;91;4.04.1959;0;91
GULTERIYE;91;3.02.1953;0;91
SERDAR;71352;5.05.1981;71262;90
NAZLIM;378;23.07.1966;288;90
KAYALI;181;30.07.1958;91;90
USKUDAR;135;15.05.1964;45;90
YAREN;124;8.11.1980;34;90
GEZER;104;25.07.1959;14;90
HAVES;93;5.07.1968;3;90
MAGFIRET;93;21.09.1964;3;90
MAHMUR;93;28.04.1956;3;90
NOFI;92;21.08.1951;2;90
BEDRIZAMAN;91;14.06.1965;1;90
PIRUZHAN;91;6.01.1955;1;90
NUSBET;91;5.01.1975;1;90
NURSEDA;90;9.11.1985;0;90
MAKSUDIYE;90;22.06.1958;0;90
GULUFE;90;8.06.1964;0;90
SEYIBE;90;24.08.1961;0;90
GULCEHAN;90;24.09.1962;0;90
ZERGI;90;28.07.1954;0;90
ELIZA;90;1.04.1955;0;90
RAHEL;90;6.09.1953;0;90
BELGIZ;90;25.08.1965;0;90
NACIYA;90;6.07.1966;0;90
AYZIN;90;20.03.1965;0;90
ZELIYE;90;17.01.1961;0;90
UMMIGULSUN;90;14.07.1974;0;90
ALEYNA;90;9.04.1983;0;90
GULFERE;90;24.09.1955;0;90
NEYYIRE;90;22.07.1956;0;90
ELMAYI;90;30.07.1956;0;90
URHUC;90;28.11.1962;0;90
HAMDINE;90;12.01.1962;0;90
RIZBAR;90;2.04.1960;0;90
GISVER;90;23.05.1973;0;90
MAZULE;90;13.06.1965;0;90
GULZERIN;90;11.05.1971;0;90
SEHNE;90;8.04.1949;0;90
DIBE;90;5.05.1948;0;90
SONEL;217;6.09.1974;128;89
SERDAG;112;5.03.1975;23;89
NURDEM;99;6.12.1975;10;89
NERZAN;92;3.10.1964;3;89
NACIHAN;91;19.02.1972;2;89
MUGADDES;90;6.01.1966;1;89
SULAY;90;4.03.1974;1;89
ZIRAF;89;4.03.1958;0;89
RANE;89;17.01.1960;0;89
YEKTANE;89;13.03.1960;0;89
GULNAHAR;89;19.08.1958;0;89
GULEMBER;89;12.05.1960;0;89
NALEN;89;8.03.1970;0;89
NAZLICAN;89;21.06.1985;0;89
NADIA;89;2.03.1965;0;89
IBADIYE;89;29.09.1962;0;89
HALIZE;89;27.11.1959;0;89
BEDIRE;89;17.06.1955;0;89
SIRINAZ;89;19.03.1972;0;89
FAHRINAZ;89;26.01.1961;0;89
KUCUKHANIM;89;20.01.1954;0;89
BEDEVIYE;89;18.12.1970;0;89
RAHCAN;89;10.04.1969;0;89
IDEY;89;27.11.1957;0;89
TURFA;89;15.01.1962;0;89
GOKAY;3668;5.06.1981;3580;88
ADIGUZEL;1416;24.08.1961;1328;88
ZEYNETTIN;1225;23.09.1973;1137;88
OZMEN;628;29.10.1976;540;88
MEVLANA;579;9.12.1978;491;88
SENYURT;189;1.03.1968;101;88
SUHAN;164;18.06.1973;76;88
HEPSEN;90;18.08.1970;2;88
NEVSAL;90;26.12.1964;2;88
CEMALE;89;20.10.1959;1;88
KAMZE;88;8.03.1976;0;88
MAISE;88;10.07.1968;0;88
NAFIE;88;12.09.1959;0;88
MINAVER;88;10.08.1970;0;88
NURSEVER;88;3.09.1973;0;88
SEHLIYE;88;2.08.1969;0;88
LAMA;88;7.02.1959;0;88
HULIYE;88;5.11.1967;0;88
MURUDE;88;20.05.1961;0;88
HALILE;88;19.09.1961;0;88
RABISE;88;10.04.1950;0;88
CUMASIYE;88;29.07.1966;0;88
ZELVISAN;88;15.09.1956;0;88
YUCENUR;88;3.02.1971;0;88
SEYRA;88;12.09.1979;0;88
BIRSENGUL;88;27.07.1971;0;88
FAMIS;88;23.03.1951;0;88
PAMUS;88;19.08.1947;0;88
HIZIM;88;16.07.1958;0;88
SATIHANIM;88;24.10.1966;0;88
VEFIYE;88;15.08.1957;0;88
MARIKA;88;16.10.1947;0;88
SUKUR;798;29.01.1967;711;87
KAMRAN;299;22.09.1967;212;87
ILIM;177;5.04.1977;90;87
HALET;169;17.06.1956;82;87
TEZEL;127;17.07.1966;40;87
SEMAN;123;9.03.1961;36;87
SEVDAL;120;20.04.1973;33;87
IMRE;109;28.02.1972;22;87
IRFET;105;22.06.1964;18;87
FADI;105;3.09.1958;18;87
ERMAGAN;101;3.03.1958;14;87
ILKIZ;99;20.12.1973;12;87
SEMAAT;91;14.02.1959;4;87
CAGNUR;89;22.07.1981;2;87
ISRA;88;29.08.1981;1;87
VATHAN;88;17.11.1960;1;87
SACLI;88;1.08.1952;1;87
KUTI;88;11.08.1938;1;87
MIHRINUR;87;14.11.1964;0;87
EVA;87;6.08.1960;0;87
LARISA;87;4.08.1972;0;87
HURRIYE;87;3.08.1967;0;87
ZULUF;87;13.08.1967;0;87
YASAMIN;87;23.09.1976;0;87
FERIHE;87;27.12.1964;0;87
BENEFSE;87;25.05.1947;0;87
LIDYA;87;22.01.1973;0;87
NECIMA;87;29.04.1971;0;87
EMINEANA;87;28.09.1954;0;87
MERKUBE;87;16.11.1951;0;87
NEVIZE;87;15.02.1964;0;87
IMINE;87;11.09.1960;0;87
GULNAZIYE;87;22.07.1962;0;87
FEIME;87;2.12.1960;0;87
CISE;87;17.05.1983;0;87
MURIFE;87;4.10.1953;0;87
VIKTORIYA;87;17.08.1973;0;87
MINISE;87;8.10.1965;0;87
ZULEHA;87;21.05.1962;0;87
NESLINUR;87;7.05.1979;0;87
YULIYA;87;19.06.1977;0;87
HUMRISAN;87;26.03.1964;0;87
DERDO;87;19.11.1952;0;87
HUCUZ;87;4.11.1963;0;87
REBEKA;87;25.06.1940;0;87
ARIF;79659;28.06.1965;79573;86
DURMUS;51237;6.06.1960;51151;86
ILKCAN;163;29.07.1982;77;86
BALA;122;3.01.1968;36;86
NARMAN;118;19.09.1962;32;86
MEDI;101;5.05.1951;15;86
ETI;93;28.11.1957;7;86
NURLAN;92;9.07.1970;6;86
SILAY;91;27.05.1981;5;86
MERAK;88;27.06.1976;2;86
SALIMET;87;25.12.1956;1;86
SEMSIBAN;86;4.08.1963;0;86
ZELEYHA;86;17.09.1952;0;86
PERRIN;86;23.07.1971;0;86
GAMZEGUL;86;1.12.1986;0;86
MAGBULE;86;11.06.1965;0;86
NEFYA;86;5.10.1964;0;86
MEYSO;86;4.07.1962;0;86
SEVKA;86;19.05.1955;0;86
MESIDE;86;23.06.1965;0;86
HAVZE;86;6.07.1969;0;86
SEMUDE;86;21.04.1963;0;86
BALKIS;86;12.01.1959;0;86
NURYE;86;27.12.1964;0;86
SEFRA;86;27.10.1971;0;86
SUSE;86;11.01.1947;0;86
NURGEN;86;25.05.1969;0;86
HAKINE;86;9.09.1962;0;86
BELINDA;86;16.04.1978;0;86
REFIYA;86;15.10.1967;0;86
SENTENET;86;28.11.1973;0;86
DURSADIYE;86;30.08.1964;0;86
SEDAT;72826;9.03.1976;72741;85
TANER;33156;29.06.1979;33071;85
ILKAN;675;27.01.1982;590;85
CANEL;210;9.01.1976;125;85
NUSHET;152;18.06.1958;67;85
SAAT;129;23.10.1950;44;85
BELEMIR;92;22.07.1990;7;85
NERIN;90;22.08.1966;5;85
NURCIVAN;90;10.09.1964;5;85
DUDI;87;12.09.1949;2;85
ASINA;86;7.07.1978;1;85
FIKAR;86;1.06.1952;1;85
GULSELIN;85;3.03.1970;0;85
MUNIRIYE;85;5.11.1961;0;85
YASINE;85;22.10.1975;0;85
SAFIKA;85;5.09.1955;0;85
BEHYE;85;29.06.1966;0;85
MENIRE;85;5.07.1961;0;85
FAHIDE;85;30.01.1967;0;85
ZILKADE;85;5.05.1957;0;85
ZARUHI;85;20.11.1944;0;85
PERIHA;85;30.09.1955;0;85
MENDUFE;85;12.07.1962;0;85
AZINE;85;6.08.1962;0;85
KLARA;85;22.03.1949;0;85
NURIYA;85;29.03.1964;0;85
NURMELEK;85;16.02.1975;0;85
SEVMIYE;85;26.02.1954;0;85
HURUNAZ;85;2.04.1963;0;85
ENVERIYE;85;26.12.1949;0;85
RUHEVZA;85;22.02.1963;0;85
BENEFS;85;25.06.1956;0;85
MUZELFE;85;10.05.1963;0;85
ENIS;6483;28.04.1976;6399;84
GUREL;1032;15.09.1967;948;84
KUMSAL;99;27.05.1984;15;84
AFI;94;18.06.1954;10;84
EVCAN;93;30.06.1961;9;84
ZEHRI;93;7.01.1958;9;84
TALA;92;15.08.1968;8;84
TONBUL;87;13.07.1962;3;84
EFSANE;87;28.06.1981;3;84
MISLIHAN;87;2.03.1973;3;84
RAGBET;86;11.07.1957;2;84
YESEREN;85;26.08.1977;1;84
SAHANDE;84;8.03.1958;0;84
MUCIBE;84;3.11.1956;0;84
BENEVS;84;11.11.1966;0;84
HEDYE;84;19.06.1972;0;84
NUCUDE;84;28.03.1960;0;84
YAZIYE;84;29.01.1968;0;84
MARTA;84;16.07.1957;0;84
GULMINAZ;84;26.08.1958;0;84
SEVIKA;84;5.03.1963;0;84
MUHIBBE;84;29.09.1949;0;84
IZDIHAR;84;26.06.1968;0;84
KIBARA;84;18.09.1957;0;84
FATILI;84;9.01.1959;0;84
BIBI;84;23.05.1964;0;84
HIVDA;84;4.08.1987;0;84
HANSEY;84;8.03.1957;0;84
MAVA;84;23.12.1958;0;84
CIMENGUL;84;14.06.1970;0;84
