isim;toplam;ortalamadt;erkek;kadin
SAKIN;1416;21.11.1971;1333;83
MECNUN;962;3.02.1977;879;83
SITTIK;491;29.04.1961;408;83
FERDAL;201;19.07.1975;118;83
HUZUR;171;30.03.1980;88;83
TEKSIN;118;13.11.1973;35;83
HURRUYET;96;19.09.1968;13;83
GULSANI;86;6.04.1964;3;83
MAHIBE;83;8.01.1963;0;83
IMI;83;24.03.1940;0;83
MUGRIYE;83;10.07.1948;0;83
SAHTURNA;83;11.03.1977;0;83
SERIFA;83;28.09.1970;0;83
RAKKIYE;83;30.04.1969;0;83
MEKIYA;83;10.04.1977;0;83
PELDA;83;2.08.1989;0;83
NARGIHAN;83;7.09.1979;0;83
NESLAN;83;2.06.1959;0;83
ZULUFE;83;6.06.1962;0;83
HATICEGUL;83;10.02.1964;0;83
GULNISAN;83;8.10.1957;0;83
SULIYE;83;23.01.1964;0;83
ELVIRA;83;21.01.1973;0;83
UMRUYE;83;18.08.1960;0;83
BIKEM;83;25.07.1978;0;83
GULAV;83;8.04.1965;0;83
KAMERIYE;83;15.02.1955;0;83
HANKIYE;83;28.04.1951;0;83
ZEYNEL;16615;2.08.1967;16533;82
UNVER;837;28.07.1964;755;82
GURSU;224;21.12.1975;142;82
FERAN;142;16.08.1970;60;82
MEYSERE;90;10.05.1963;8;82
SORAY;89;28.03.1977;7;82
NERVIN;85;24.03.1967;3;82
GABRIELA;84;8.12.1976;2;82
SELFI;84;8.06.1961;2;82
NUBER;83;12.10.1958;1;82
IRIS;83;20.07.1975;1;82
ALTEY;82;29.12.1949;0;82
VEHIDE;82;7.08.1955;0;82
REFIGA;82;26.08.1960;0;82
HANIMGUL;82;8.06.1965;0;82
RUHSER;82;24.07.1951;0;82
TUGBANUR;82;3.08.1988;0;82
GULENNUR;82;4.03.1970;0;82
ZUBIYDE;82;2.05.1960;0;82
MUSRIKE;82;4.08.1966;0;82
SANYA;82;14.05.1971;0;82
REDDA;82;10.03.1968;0;82
REYYA;82;29.09.1962;0;82
SEMIME;82;4.06.1956;0;82
UMIHAN;82;24.05.1971;0;82
SIMAMPERI;82;14.08.1969;0;82
MESKULE;82;8.08.1961;0;82
KABIYE;82;9.07.1969;0;82
ZEYKIYE;82;20.03.1966;0;82
TUZIN;82;13.05.1966;0;82
GULNAZLI;82;29.06.1961;0;82
GULDUREN;82;28.10.1958;0;82
SUMERAY;82;12.12.1967;0;82
TESBIRE;82;29.06.1955;0;82
PAYENDE;82;20.02.1953;0;82
FERANAZ;82;10.02.1959;0;82
NURSENA;82;12.06.1982;0;82
SAFYETE;82;18.12.1966;0;82
SUKURNAZ;82;18.08.1962;0;82
MABER;82;30.07.1950;0;82
AHCIK;82;4.07.1952;0;82
BILUN;82;23.01.1979;0;82
SEKRA;82;7.11.1964;0;82
REMIYE;82;14.01.1956;0;82
BERCUHI;82;24.10.1938;0;82
ISMIHANI;82;27.06.1958;0;82
MUHAMMER;4297;6.10.1970;4216;81
FECRI;812;4.02.1980;731;81
TASTAN;517;10.05.1955;436;81
SEMAIL;120;1.05.1957;39;81
RUKAN;108;19.04.1982;27;81
FEHRI;98;16.06.1960;17;81
GULEC;95;16.09.1963;14;81
MENZIL;86;3.06.1974;5;81
HINDISTAN;85;29.01.1978;4;81
GULNEHAR;85;7.04.1955;4;81
BILGESU;84;28.12.1987;3;81
BAHTISAN;83;9.12.1968;2;81
AVIS;83;12.12.1951;2;81
SALIBE;83;30.06.1961;2;81
SENGULER;83;25.12.1962;2;81
HATAI;82;14.11.1942;1;81
NASIME;82;16.08.1965;1;81
AYYUCE;82;24.05.1985;1;81
CEVIDE;81;21.02.1963;0;81
GULBER;81;2.09.1966;0;81
FATIHE;81;28.12.1973;0;81
HADLE;81;30.12.1957;0;81
AKIME;81;9.06.1959;0;81
NEDIRE;81;8.05.1960;0;81
SUKRUNAZ;81;5.11.1955;0;81
GULUMAY;81;6.08.1964;0;81
NEYIRE;81;2.10.1959;0;81
MELIZ;81;7.12.1981;0;81
AFIZE;81;19.02.1959;0;81
TURIYE;81;3.05.1956;0;81
NAZIGE;81;20.03.1948;0;81
TATYANA;81;1.09.1973;0;81
SEBIYA;81;1.12.1967;0;81
SEVKE;81;11.10.1961;0;81
AYKIZ;81;12.02.1970;0;81
SEMEHE;81;16.08.1958;0;81
ENTIKA;81;24.05.1966;0;81
FERRUHA;81;5.03.1955;0;81
SEVGUZEL;81;24.02.1970;0;81
MAHTUME;81;21.04.1950;0;81
SAHIL;145;13.11.1975;65;80
BILAY;99;26.07.1974;19;80
HECI;91;25.11.1941;11;80
KARAR;85;16.11.1959;5;80
PERHAN;82;15.04.1968;2;80
FARAH;82;19.07.1976;2;80
FILIZAN;82;11.11.1963;2;80
CEZANUR;81;2.08.1968;1;80
CEMIYLE;80;1.02.1962;0;80
ZELISAN;80;10.02.1966;0;80
SOSEY;80;6.11.1954;0;80
ETER;80;30.09.1960;0;80
INNA;80;24.05.1975;0;80
SEMSINAZ;80;4.04.1958;0;80
MELIYHA;80;30.12.1961;0;80
MUSEVVER;80;24.01.1954;0;80
KAMELYA;80;19.04.1976;0;80
GULFILIZ;80;14.11.1968;0;80
GAZALEY;80;18.06.1960;0;80
SAKINA;80;4.05.1965;0;80
HAMAME;80;11.04.1954;0;80
ZUMRUTE;80;15.06.1969;0;80
HILIYE;80;10.10.1959;0;80
SEBIA;80;18.09.1958;0;80
SANIZE;80;12.05.1960;0;80
SENAM;80;24.01.1961;0;80
HANIMNAZ;80;4.02.1962;0;80
SEKIFE;80;18.03.1953;0;80
SAYINUR;80;24.07.1960;0;80
MELEMSE;80;15.02.1960;0;80
VESIYE;80;17.02.1969;0;80
HANPASA;80;23.12.1951;0;80
GULMELEK;80;4.11.1969;0;80
YEDIGUL;80;15.04.1967;0;80
TAKSIME;80;24.02.1968;0;80
NENEHANIM;80;24.05.1944;0;80
HEYIFHAN;80;17.10.1972;0;80
FECER;80;12.11.1970;0;80
MAIZER;80;28.01.1937;0;80
LEMZIYE;80;6.10.1956;0;80
ZELLUH;80;12.07.1954;0;80
YENER;7989;1.05.1974;7910;79
EHLIMAN;210;17.02.1958;131;79
OMRAN;134;16.11.1968;55;79
GULBAY;123;16.01.1962;44;79
MAKBUL;120;4.04.1963;41;79
TUYGUN;111;19.05.1956;32;79
ZUMRET;107;11.05.1964;28;79
MUKEREM;97;17.12.1970;18;79
GULSAT;87;7.07.1969;8;79
FIRASET;87;21.04.1968;8;79
UMREN;82;12.05.1970;3;79
ILTIFAT;82;12.03.1964;3;79
ISMICAN;81;9.10.1969;2;79
HACIHAN;81;17.01.1955;2;79
MESERET;80;13.12.1960;1;79
GEZI;80;28.04.1950;1;79
NURAYAN;80;10.01.1966;1;79
YENIDUNYA;80;10.01.1969;1;79
HUMEYRE;79;30.04.1957;0;79
MENZURE;79;3.10.1960;0;79
ZEMHANUR;79;11.06.1958;0;79
CEZMIYE;79;3.11.1960;0;79
NESIMA;79;25.05.1968;0;79
NADIYA;79;23.11.1966;0;79
ARFE;79;19.12.1965;0;79
SUULE;79;17.10.1970;0;79
MERIBAN;79;18.07.1966;0;79
MESURIYE;79;1.01.1965;0;79
MAVIZER;79;29.03.1964;0;79
SALISAR;79;28.08.1959;0;79
SECILAY;79;9.05.1984;0;79
MESIRE;79;21.05.1964;0;79
GUZADE;79;18.05.1959;0;79
MULISE;79;23.11.1965;0;79
MAYDA;79;13.10.1961;0;79
CEMALIFER;79;21.11.1956;0;79
CIMSIDE;79;26.06.1970;0;79
MISRIHAN;79;3.06.1970;0;79
REYNA;79;19.06.1955;0;79
MIRDESI;79;25.04.1957;0;79
ZINYET;79;24.03.1959;0;79
ANZELHA;79;12.12.1966;0;79
HAYRINAZ;79;30.07.1962;0;79
ZEHTE;79;10.09.1954;0;79
MULLA;1422;26.05.1962;1344;78
GURDAL;1130;15.10.1975;1052;78
YEMLIHAN;541;8.06.1966;463;78
ISTIKLAL;186;9.04.1967;108;78
TATLI;160;8.07.1959;82;78
KERAMET;149;6.09.1972;71;78
FECIR;145;28.01.1968;67;78
FIKIR;126;8.05.1962;48;78
SENYIL;88;24.05.1966;10;78
SAFIYET;81;14.11.1962;3;78
NEVSER;79;1.06.1963;1;78
NESLIHA;78;7.05.1971;0;78
GULLUSTAN;78;7.07.1966;0;78
NURUYE;78;2.08.1958;0;78
MAKBULIYE;78;3.02.1960;0;78
FILIZE;78;3.12.1964;0;78
ESMEGUL;78;28.06.1974;0;78
SENNURE;78;25.03.1964;0;78
SOHEYLA;78;23.08.1966;0;78
ZULFA;78;16.04.1969;0;78
VIYAN;78;3.09.1986;0;78
AYSALI;78;28.11.1955;0;78
MESGULE;78;2.03.1966;0;78
EFTADE;78;13.05.1956;0;78
SAHIGUL;78;9.06.1961;0;78
NEVIRE;78;15.11.1956;0;78
YESIRE;78;4.03.1963;0;78
SEIDE;78;3.12.1956;0;78
BILTEN;78;22.09.1974;0;78
MELEKPER;78;10.01.1958;0;78
CENNETIYE;78;25.10.1964;0;78
URGUC;78;8.06.1962;0;78
MOHBET;78;3.12.1964;0;78
SEVDINAZ;78;14.07.1967;0;78
UZUM;78;5.10.1956;0;78
BEGLIYE;78;20.10.1949;0;78
RABEY;78;25.01.1949;0;78
DOGAN;40254;25.03.1972;40177;77
ANDAC;397;28.07.1982;320;77
UZAY;292;18.10.1976;215;77
SECMEN;170;11.02.1972;93;77
BUHARI;137;16.11.1966;60;77
SIHAT;107;13.04.1966;30;77
URUN;103;14.01.1982;26;77
ESEM;92;20.12.1981;15;77
CANSEVEN;89;27.10.1969;12;77
BEDIZ;87;18.04.1968;10;77
VERGUL;82;28.07.1969;5;77
SAMIRAN;80;17.10.1967;3;77
TOZAK;79;8.03.1960;2;77
ASA;78;9.03.1944;1;77
HANA;78;23.05.1953;1;77
SARIKIZ;78;12.10.1959;1;77
NURSU;78;29.07.1976;1;77
ASIMET;78;14.04.1959;1;77
ENIZE;77;14.01.1971;0;77
HEZO;77;18.11.1953;0;77
GULSAHAR;77;9.08.1960;0;77
SAZIDE;77;23.02.1962;0;77
MARDIYE;77;9.05.1974;0;77
MOMINE;77;29.01.1958;0;77
LILIANA;77;30.2.1973;0;77
NECIYE;77;11.08.1963;0;77
CEVHERE;77;10.02.1956;0;77
SERIFANA;77;22.09.1962;0;77
HATIC;77;4.09.1964;0;77
NARKIZ;77;13.09.1960;0;77
KITABIYE;77;19.07.1966;0;77
NURCAHAN;77;6.09.1968;0;77
SEKERIYE;77;22.02.1964;0;77
HAVACAN;77;11.05.1969;0;77
PENPEGUL;77;5.11.1973;0;77
BADESER;77;22.04.1967;0;77
BADIYE;77;13.07.1961;0;77
GULVESIN;77;9.03.1968;0;77
SURMIYE;77;24.10.1964;0;77
ERSUN;1205;4.10.1974;1129;76
AVSAR;410;25.10.1971;334;76
BUYUK;141;2.04.1949;65;76
MUNIS;136;9.03.1957;60;76
PERUZ;91;2.11.1951;15;76
SEDAKET;89;7.09.1957;13;76
SURIYA;85;6.01.1964;9;76
HACE;84;24.04.1952;8;76
HURISAN;83;30.01.1962;7;76
VISAL;82;16.02.1963;6;76
DILCAN;78;24.06.1978;2;76
GULEYHAN;78;17.10.1972;2;76
MEZIYYET;77;17.12.1946;1;76
ECENUR;76;9.09.1989;0;76
ESYA;76;27.12.1957;0;76
GULPENBE;76;15.01.1958;0;76
GULNIHAN;76;26.07.1977;0;76
NEDE;76;5.03.1968;0;76
GULAZEM;76;16.07.1966;0;76
ZINEP;76;18.04.1948;0;76
NAMEGUL;76;22.10.1970;0;76
HASKADIN;76;28.06.1958;0;76
HULIYA;76;19.11.1970;0;76
FEHIDE;76;22.06.1969;0;76
MELODI;76;4.06.1987;0;76
NURGIL;76;3.07.1973;0;76
KADINSAH;76;21.10.1951;0;76
FERUZAT;76;5.05.1952;0;76
TOPALAK;76;9.03.1967;0;76
MUTEZIM;76;9.12.1974;0;76
HOSKADEM;76;20.12.1965;0;76
GULLABIYE;76;9.04.1958;0;76
SUDRET;76;22.07.1960;0;76
KADIR;133560;29.09.1967;133485;75
ARAFA;310;21.10.1966;235;75
SINA;250;30.07.1976;175;75
SEVBAN;191;1.04.1982;116;75
HAZIRAN;113;5.09.1966;38;75
SONUC;94;9.07.1974;19;75
NEPTUN;89;13.07.1963;14;75
ALA;86;4.05.1970;11;75
IRADET;79;24.05.1957;4;75
DIRRI;78;20.12.1946;3;75
AHENK;77;24.02.1981;2;75
NURDENIZ;77;16.08.1978;2;75
ELSINET;77;14.06.1973;2;75
HACEY;75;6.08.1944;0;75
MIYASSER;75;17.11.1973;0;75
AYSEVIL;75;9.06.1974;0;75
RUSKET;75;12.10.1966;0;75
EMINI;75;26.04.1948;0;75
BERIHAN;75;11.10.1960;0;75
KANDILE;75;7.12.1969;0;75
HILYA;75;30.11.1958;0;75
SERINE;75;15.12.1964;0;75
NECDIYE;75;25.02.1963;0;75
AYNAZ;75;10.08.1976;0;75
MEHBUBE;75;2.08.1958;0;75
MURFIDE;75;7.06.1964;0;75
SILVIA;75;21.06.1972;0;75
HULVIYE;75;4.12.1960;0;75
GORCEK;75;21.06.1962;0;75
GIYMET;75;16.07.1963;0;75
LEYMUNE;75;2.04.1956;0;75
MUBERA;75;2.01.1966;0;75
AYSEKADIN;75;12.07.1956;0;75
TACIYE;75;13.05.1962;0;75
BETRIYE;75;9.02.1958;0;75
MORGUL;75;4.05.1970;0;75
UFTADIYE;75;9.10.1949;0;75
GULBAHCE;75;11.11.1964;0;75
NECIDE;75;15.10.1959;0;75
HANIMZADE;75;7.06.1955;0;75
ARSLANIYE;75;7.09.1969;0;75
MEVHIDE;75;15.05.1967;0;75
VEKILE;75;12.12.1971;0;75
TUTUYE;75;23.01.1955;0;75
NARGIZ;75;7.02.1967;0;75
NENI;75;17.06.1951;0;75
SIMIZER;75;17.07.1951;0;75
OMURIYE;75;5.04.1967;0;75
NAZIKTAR;75;18.11.1952;0;75
SESIL;75;7.10.1982;0;75
BEGEY;75;30.01.1956;0;75
GUNDOGDU;379;22.08.1963;305;74
OZDILEK;186;30.12.1966;112;74
SIRET;142;26.02.1962;68;74
ZULFET;90;30.2.1959;16;74
OZLENEN;86;3.12.1973;12;74
GULBAKI;85;27.04.1953;11;74
SONCAN;82;16.07.1978;8;74
GURSER;81;23.03.1963;7;74
ESO;79;6.08.1953;5;74
ASLIM;79;18.02.1969;5;74
NURIHAN;78;8.01.1961;4;74
VENUS;78;12.07.1973;4;74
IZAFET;76;8.07.1963;2;74
GULGEN;76;3.06.1974;2;74
NURHILAL;75;17.03.1975;1;74
FERMIN;75;8.11.1967;1;74
JULYET;74;17.04.1962;0;74
GEVREY;74;1.03.1945;0;74
SUHANDAN;74;17.09.1958;0;74
ZERIHAN;74;19.03.1963;0;74
SEVNAZ;74;16.08.1972;0;74
MENISE;74;20.03.1965;0;74
MERYEMHAN;74;6.10.1970;0;74
ZUHDIYE;74;12.02.1954;0;74
HATMIYE;74;18.05.1956;0;74
KAZIMET;74;7.08.1954;0;74
ZENNIBE;74;15.07.1956;0;74
HUVEYLA;74;28.06.1960;0;74
MESSURE;74;16.03.1966;0;74
IMEHAN;74;4.10.1957;0;74
SAZILE;74;17.01.1965;0;74
MIHANE;74;26.08.1953;0;74
GULFIRE;74;12.06.1963;0;74
NEFSE;74;10.01.1964;0;74
ABUTEL;74;21.12.1957;0;74
ANAGUL;74;12.10.1967;0;74
MISLIYE;74;4.12.1958;0;74
GULFIYET;74;3.04.1960;0;74
HETIKE;74;4.02.1956;0;74
NEBIYYE;74;7.01.1961;0;74
YASER;673;14.11.1978;600;73
KUTRET;145;7.02.1965;72;73
RAYHAN;120;6.08.1961;47;73
MELAL;93;30.09.1960;20;73
AZET;86;2.05.1965;13;73
NEDIRET;85;15.05.1965;12;73
RUHSET;83;3.08.1955;10;73
CERAN;80;4.04.1963;7;73
MUSAVET;78;16.08.1968;5;73
AYCEN;77;7.07.1973;4;73
NIFSI;77;4.05.1967;4;73
GULLIHAN;74;10.04.1965;1;73
CENET;74;7.08.1968;1;73
SUDA;74;8.07.1967;1;73
DINA;74;10.11.1966;1;73
BELDE;73;11.01.1985;0;73
CANIYE;73;9.06.1965;0;73
RAIDE;73;6.05.1969;0;73
DURYE;73;4.01.1964;0;73
SEFILE;73;24.11.1965;0;73
FEDILA;73;13.03.1973;0;73
ARNE;73;15.05.1954;0;73
HADILE;73;5.01.1964;0;73
SURYE;73;29.08.1964;0;73
GURNAZ;73;19.10.1965;0;73
MENDUFA;73;17.10.1967;0;73
SUBEYDE;73;30.12.1964;0;73
MAVILE;73;16.12.1960;0;73
AIDA;73;20.06.1971;0;73
KEHRIBAN;73;15.11.1963;0;73
GURTEN;73;22.01.1956;0;73
GULFIDA;73;30.06.1961;0;73
BAHARGUL;73;29.11.1971;0;73
NAHICE;73;10.04.1959;0;73
MUZGEN;73;4.05.1963;0;73
LUBA;73;9.12.1964;0;73
SEHRIGUL;73;15.07.1967;0;73
YEMIS;73;8.01.1954;0;73
VEZZUHA;73;19.12.1959;0;73
NAGME;73;23.03.1978;0;73
HURISIMAN;73;14.11.1966;0;73
SEREFIYE;73;30.08.1960;0;73
DONMUS;73;6.12.1957;0;73
FERZEY;73;21.10.1961;0;73
GAZNEY;73;23.02.1961;0;73
NEYUL;73;11.02.1967;0;73
BEREKET;612;3.02.1968;540;72
TALIH;490;15.04.1973;418;72
TANSER;188;21.02.1972;116;72
ILDENIZ;129;1.02.1977;57;72
ELVER;128;12.02.1957;56;72
SARO;127;30.01.1964;55;72
SERGUN;117;7.05.1970;45;72
HACCI;115;30.09.1951;43;72
ILFET;102;2.05.1967;30;72
GOKCEM;91;26.03.1984;19;72
MUGADDER;89;10.02.1965;17;72
GURCIN;83;19.10.1965;11;72
NURHAL;82;25.12.1964;10;72
GULKAYA;73;29.11.1969;1;72
EKLIME;72;30.03.1964;0;72
SELINA;72;29.12.1981;0;72
UMIYE;72;6.04.1963;0;72
HEPGUL;72;21.02.1963;0;72
MAHBERI;72;28.08.1976;0;72
ZINETE;72;28.04.1958;0;72
MELHAT;72;20.11.1974;0;72
GULFEHEM;72;6.07.1968;0;72
SABURE;72;20.03.1961;0;72
NABAT;72;19.10.1954;0;72
NAR;72;2.03.1962;0;72
ZEYTUNE;72;22.10.1967;0;72
KEZZI;72;3.03.1954;0;72
MEMDUHE;72;4.03.1952;0;72
AYSO;72;20.12.1941;0;72
AMIRA;72;1.02.1976;0;72
EMMUNE;72;2.06.1951;0;72
MUKRIMA;72;5.10.1966;0;72
SEYRIYE;72;26.02.1964;0;72
NEDIBE;72;26.12.1959;0;72
IKBALIYE;72;19.03.1960;0;72
PAKIZAR;72;2.10.1954;0;72
ILIMAN;72;25.05.1961;0;72
GULNADIYE;72;19.11.1961;0;72
SAHINNAZ;72;17.10.1960;0;72
SUSEMBER;72;9.03.1954;0;72
IRFANE;72;28.09.1949;0;72
PUSI;72;15.04.1946;0;72
DURANCA;72;20.04.1958;0;72
NURINAZ;72;3.11.1956;0;72
NIYAZIYE;72;30.04.1952;0;72
ALIMET;72;11.02.1955;0;72
MIRINAZ;72;6.08.1961;0;72
TEBRIZE;72;30.04.1964;0;72
FAYDAGUL;72;4.04.1967;0;72
GEVRISAH;72;8.11.1960;0;72
ETIKE;72;30.03.1961;0;72
FELEKSAN;72;1.07.1950;0;72
TURKER;4441;30.11.1974;4370;71
TUNCA;392;15.08.1975;321;71
GERCEK;220;2.08.1979;149;71
BELKIYA;120;11.09.1959;49;71
ZURUYE;78;27.06.1959;7;71
FEYMAN;76;8.06.1971;5;71
ULKAR;73;10.12.1956;2;71
SOZAN;72;10.05.1963;1;71
IZAR;72;26.02.1956;1;71
IZZETE;71;12.05.1950;0;71
SAYNAZ;71;3.07.1971;0;71
MEVZIYE;71;26.04.1966;0;71
GENDUHA;71;22.08.1966;0;71
BESRAIL;71;25.06.1961;0;71
GULNARIN;71;21.04.1965;0;71
SARAH;71;11.02.1976;0;71
KRISTIN;71;5.06.1979;0;71
YESRA;71;4.11.1977;0;71
GULISEN;71;21.04.1965;0;71
IMRANIYE;71;8.04.1969;0;71
RAFIKE;71;10.09.1965;0;71
SEMIGUL;71;2.02.1970;0;71
NEVRIGUL;71;8.05.1962;0;71
VARTANUS;71;5.04.1946;0;71
YAZILE;71;9.06.1953;0;71
GULHATMI;71;4.10.1954;0;71
TERKADIN;71;24.09.1957;0;71
TENZULE;71;18.10.1957;0;71
SEVSEM;71;10.10.1980;0;71
DUDUYE;71;4.03.1955;0;71
SIMZER;71;25.09.1954;0;71
EBE;71;6.03.1955;0;71
KANIZE;71;2.04.1955;0;71
RUFE;71;15.11.1957;0;71
SABRI;54390;13.11.1960;54320;70
CUMALI;16656;3.05.1969;16586;70
KORAY;11738;7.06.1981;11668;70
TANYEL;157;22.01.1972;87;70
SIHAN;118;23.09.1973;48;70
TURKOZ;104;6.04.1956;34;70
RIZAN;97;3.09.1962;27;70
IMER;94;13.07.1970;24;70
EVINDAR;92;14.01.1987;22;70
AY;85;12.12.1953;15;70
KEDER;83;23.11.1980;13;70
NERDIN;83;12.08.1967;13;70
FIKREN;76;28.06.1965;6;70
RONAYI;75;8.05.1981;5;70
MENZER;75;6.03.1956;5;70
ECO;74;3.01.1944;4;70
TUGCEM;73;8.07.1988;3;70
ZIHNET;73;12.04.1966;3;70
TAMIS;71;30.03.1950;1;70
GUVER;71;29.01.1964;1;70
GARIPCAN;71;2.07.1976;1;70
ILGIM;71;4.06.1985;1;70
MINNAS;71;20.09.1959;1;70
MULHIME;70;4.05.1953;0;70
RESULE;70;2.12.1971;0;70
LEMANUR;70;12.01.1963;0;70
GULSUNA;70;16.06.1967;0;70
FILLI;70;2.07.1956;0;70
SINEMI;70;7.08.1950;0;70
RUKYA;70;18.11.1963;0;70
AMILE;70;2.09.1956;0;70
SARAP;70;16.03.1969;0;70
AYNELHAYAT;70;12.08.1961;0;70
MENDUHE;70;29.04.1963;0;70
SAFIYETE;70;14.12.1970;0;70
SABRIYA;70;5.12.1962;0;70
NAZIVER;70;8.01.1957;0;70
MUHUDE;70;25.09.1964;0;70
SEMIYHA;70;28.07.1965;0;70
ZIBIDE;70;20.04.1957;0;70
SAPRIYE;70;19.10.1959;0;70
NEZIYET;70;8.11.1965;0;70
HAKIKA;70;15.02.1955;0;70
ALLA;70;17.11.1971;0;70
BAYRAME;70;26.02.1954;0;70
MUCADIYE;70;15.02.1965;0;70
SANIME;70;12.12.1961;0;70
SEMENGUL;70;27.07.1965;0;70
SEMSIDE;70;15.11.1953;0;70
PEDRIYE;70;19.04.1961;0;70
HOPAN;70;16.11.1957;0;70
LEDA;70;21.05.1974;0;70
EZGIN;181;23.12.1983;112;69
NURAYDIN;156;21.04.1968;87;69
KAREN;126;20.10.1964;57;69
MIRAT;108;21.04.1958;39;69
NEVRIZ;92;13.06.1964;23;69
NURSES;83;29.09.1972;14;69
NEVRAN;76;29.12.1974;7;69
GULSAHIN;76;15.02.1960;7;69
ILKBAL;76;5.01.1977;7;69
CIHANNUR;75;29.10.1973;6;69
SOLEY;72;12.08.1971;3;69
ELCIM;71;18.03.1981;2;69
TALAN;71;20.06.1968;2;69
TECRIHAN;71;18.08.1964;2;69
MUZEYIN;70;18.10.1963;1;69
NUGRAN;70;22.02.1969;1;69
SIFANUR;70;15.12.1985;1;69
ZIYARET;70;27.11.1954;1;69
SU;70;18.04.1982;1;69
ZILFIZAR;70;4.11.1948;1;69
EMIK;69;25.03.1954;0;69
AHIDE;69;1.10.1965;0;69
MENDIFE;69;29.09.1963;0;69
GULUMSE;69;16.07.1968;0;69
REKIYE;69;8.04.1963;0;69
SEBRIYE;69;21.11.1965;0;69
MEKBULE;69;9.03.1961;0;69
NALIYE;69;3.08.1963;0;69
LEVZIYE;69;19.08.1964;0;69
GULFARI;69;24.02.1958;0;69
SEFADIYE;69;6.07.1965;0;69
MAHICAN;69;2.05.1959;0;69
IFDADIYE;69;2.10.1960;0;69
ZADIYE;69;22.09.1961;0;69
BEHIME;69;30.06.1950;0;69
NANE;69;22.05.1964;0;69
MUCGAN;69;5.05.1963;0;69
RUHET;69;30.09.1946;0;69
NUREVSAN;69;22.07.1983;0;69
URKIYA;69;19.06.1961;0;69
MEYHANIM;69;14.12.1947;0;69
RECIBE;69;8.10.1963;0;69
NEBEHE;69;4.06.1954;0;69
NURANIYE;69;8.03.1965;0;69
PEREN;69;25.01.1980;0;69
AYHATUN;69;29.09.1971;0;69
CEMALSAH;69;6.04.1969;0;69
UMMUNAZ;69;26.08.1969;0;69
SEVGULLU;69;29.04.1959;0;69
SEFAYA;69;5.11.1952;0;69
IMDAT;9352;30.08.1969;9284;68
GENCAY;1916;28.12.1978;1848;68
SEVAN;308;21.03.1975;240;68
CEVRI;231;10.05.1959;163;68
GOKSENIN;198;30.03.1977;130;68
KAFI;125;25.01.1963;57;68
SERIM;107;20.06.1972;39;68
SEVDAN;84;2.06.1970;16;68
HEYECAN;80;1.05.1968;12;68
SEHADET;78;2.03.1970;10;68
