isim;toplam;ortalamadt;erkek;kadin
HAYRUN;76;13.07.1975;8;68
HANNI;76;29.07.1956;8;68
SAZEN;74;1.12.1953;6;68
CEFAHIR;72;3.11.1967;4;68
ESEL;70;15.04.1967;2;68
NIRAN;70;14.02.1962;2;68
DONEY;69;28.09.1952;1;68
FILOR;69;11.11.1945;1;68
SAHANUR;69;24.11.1963;1;68
GULSIFA;68;5.04.1960;0;68
EDVIYE;68;20.10.1950;0;68
MUSRA;68;26.04.1983;0;68
FATMAHAN;68;20.11.1953;0;68
ALIZE;68;23.12.1982;0;68
SUBEL;68;21.09.1972;0;68
SAMIYET;68;8.06.1968;0;68
MOHUBE;68;4.10.1958;0;68
DIYDEM;68;30.05.1983;0;68
GULUSE;68;26.11.1959;0;68
BEDRE;68;27.10.1950;0;68
SAHPERI;68;17.02.1965;0;68
SEHILE;68;19.12.1967;0;68
KEHLE;68;30.04.1952;0;68
HODA;68;30.07.1959;0;68
GULSEHIR;68;23.11.1958;0;68
VAFIYE;68;26.10.1953;0;68
ZEYNIS;68;10.12.1957;0;68
DURSA;68;29.02.1968;0;68
MUVECCEL;68;22.08.1958;0;68
GULNARI;68;24.09.1958;0;68
IREBIS;68;28.10.1953;0;68
HURUZE;68;26.07.1959;0;68
GULABIYE;68;12.01.1963;0;68
GULHIZ;68;8.07.1965;0;68
ZELDA;68;1.08.1961;0;68
BERIYE;68;5.06.1961;0;68
TEHMINE;68;27.10.1968;0;68
FEVRIYE;68;23.06.1954;0;68
SATRIYE;68;16.02.1965;0;68
GULARA;68;11.07.1966;0;68
HACIHAS;68;5.04.1961;0;68
GULABAT;68;22.12.1959;0;68
SAMIZER;68;23.01.1964;0;68
KADINCIK;68;30.10.1951;0;68
HONE;68;25.03.1956;0;68
BODI;68;12.12.1952;0;68
ZEHEL;68;4.05.1966;0;68
MAYRAM;68;26.09.1957;0;68
MATIA;68;21.02.1961;0;68
AYKUT;19925;30.10.1981;19858;67
KOKSAL;9922;27.02.1972;9855;67
BERKAY;2064;6.03.1986;1997;67
DENIZHAN;588;22.01.1981;521;67
TUMEN;187;19.07.1971;120;67
TURKKAN;100;20.04.1963;33;67
AYDIL;95;5.10.1968;28;67
CIHANSER;89;25.08.1966;22;67
SEFALET;74;20.12.1970;7;67
HALLI;72;15.01.1950;5;67
AKTEN;71;4.12.1952;4;67
EVSER;70;28.07.1963;3;67
ILFER;70;26.11.1970;3;67
RISKAT;69;4.01.1974;2;67
ESMERI;69;25.08.1960;2;67
SORI;68;28.05.1956;1;67
SURREYA;68;4.06.1976;1;67
SEFE;68;25.01.1967;1;67
ARNA;68;27.03.1959;1;67
MEYSI;68;19.01.1955;1;67
ICIM;68;2.04.1974;1;67
ZEYFE;68;19.04.1958;1;67
KARER;68;10.08.1966;1;67
IZZETIYE;67;21.12.1955;0;67
LILAY;67;30.09.1977;0;67
MUYASE;67;23.03.1960;0;67
SAYILE;67;27.11.1965;0;67
RUHUYE;67;24.01.1964;0;67
TELLIYE;67;2.04.1968;0;67
KAZIYE;67;1.05.1959;0;67
MENIFA;67;3.03.1970;0;67
DINDARE;67;26.10.1969;0;67
GADRA;67;25.05.1965;0;67
HISSA;67;14.01.1959;0;67
FAYIKE;67;5.09.1965;0;67
DILBERAY;67;14.04.1984;0;67
YENICE;67;1.05.1976;0;67
METINE;67;14.09.1961;0;67
PAKIYE;67;21.09.1965;0;67
NESADIYE;67;6.07.1963;0;67
EFILI;67;27.04.1963;0;67
FILIYET;67;29.02.1960;0;67
MUJDA;67;14.09.1983;0;67
SEFIGA;67;20.05.1963;0;67
GULLINAZ;67;23.11.1949;0;67
MELINE;67;14.08.1949;0;67
ISMIDAL;67;27.12.1964;0;67
RUBABE;67;20.04.1954;0;67
NURISER;67;15.03.1953;0;67
NARGILE;67;27.04.1967;0;67
HACERIYE;67;13.11.1961;0;67
MIHREM;67;4.05.1959;0;67
GULFERIYE;67;26.07.1958;0;67
ELAME;67;14.06.1958;0;67
AYSUDA;67;18.01.1976;0;67
HAYGANUS;67;10.09.1949;0;67
SERMET;1099;26.05.1967;1033;66
ZUMRU;83;10.05.1958;17;66
ELHAM;79;19.09.1976;13;66
SEGAH;74;15.09.1985;8;66
ULGUN;72;2.03.1965;6;66
BIRCIHAN;70;27.05.1968;4;66
YESILAY;68;15.06.1976;2;66
FULAY;67;15.08.1970;1;66
SATEY;66;13.02.1949;0;66
LEVIM;66;13.01.1962;0;66
SURE;66;28.06.1962;0;66
SULBUYE;66;23.05.1966;0;66
NEHIME;66;4.09.1960;0;66
CEHIDE;66;21.08.1964;0;66
SEMEHA;66;28.03.1968;0;66
SEHIRNAZ;66;22.02.1961;0;66
SAYDE;66;26.01.1965;0;66
BEYZANUR;66;19.02.1988;0;66
JULE;66;25.04.1975;0;66
DUDUGUL;66;24.11.1971;0;66
MALAHAT;66;8.07.1963;0;66
KESSUMA;66;10.12.1971;0;66
SEMAHET;66;24.06.1952;0;66
MEYRO;66;6.03.1947;0;66
ESIME;66;23.10.1965;0;66
YUZBIN;66;9.08.1980;0;66
BADEL;66;15.08.1979;0;66
ZELO;66;16.01.1954;0;66
DULBER;66;16.02.1959;0;66
GULMAY;66;18.06.1966;0;66
RENGINAZ;66;7.05.1962;0;66
MIHRIMAN;66;24.09.1963;0;66
TEBESSUM;66;12.12.1983;0;66
CRISTINA;66;28.11.1977;0;66
MUBIYE;66;15.01.1953;0;66
UMUGULSUN;66;23.12.1963;0;66
SEVIYEN;66;20.10.1968;0;66
BELIN;66;19.07.1979;0;66
ZAFURE;66;11.07.1953;0;66
MAHRUZE;66;16.09.1953;0;66
HATUNCA;66;7.03.1953;0;66
SEYFURE;66;8.04.1958;0;66
FATIMET;66;10.08.1949;0;66
GULANAZ;66;25.08.1958;0;66
ESSEKADIN;66;19.03.1956;0;66
CEMINE;66;27.04.1959;0;66
AYSHAN;66;5.08.1960;0;66
FERHAT;56532;18.09.1974;56467;65
ATILE;282;10.06.1963;217;65
ATMAN;237;7.12.1962;172;65
OMURCAN;219;30.09.1977;154;65
REYHANI;210;16.01.1974;145;65
ALKIM;155;16.07.1982;90;65
NURTAS;84;3.01.1975;19;65
GULMAN;72;6.03.1959;7;65
SAHANE;70;14.12.1965;5;65
BERGE;70;8.01.1964;5;65
NESEN;69;25.04.1966;4;65
NURBIN;69;14.01.1969;4;65
MAMA;68;27.04.1958;3;65
SEMURE;68;21.08.1974;3;65
EBRUL;68;15.05.1979;3;65
AYTER;68;23.07.1954;3;65
MAHPUP;67;19.08.1956;2;65
NILGIN;67;8.03.1972;2;65
NECIVAN;67;4.06.1961;2;65
BONCUK;66;4.02.1963;1;65
HAKILE;65;11.11.1959;0;65
YELENA;65;6.07.1974;0;65
GULPERIN;65;17.05.1971;0;65
GAMRA;65;13.11.1963;0;65
SEHE;65;23.01.1969;0;65
HAFSE;65;17.11.1962;0;65
ASMA;65;30.08.1962;0;65
DELILE;65;15.01.1968;0;65
FIRYAS;65;10.06.1965;0;65
NEGUL;65;10.11.1969;0;65
TULINAY;65;6.05.1971;0;65
VAYDE;65;22.06.1962;0;65
SAZINE;65;24.09.1960;0;65
TEYFIDE;65;20.02.1959;0;65
NURHANE;65;26.04.1963;0;65
UGURGUL;65;21.05.1978;0;65
FERAHNUR;65;19.03.1971;0;65
RUBBIYE;65;9.04.1959;0;65
SIMEL;65;10.08.1976;0;65
YETERGUL;65;25.08.1973;0;65
SAHANIM;65;15.09.1955;0;65
NAVREZ;65;7.12.1964;0;65
LAYIHE;65;8.12.1973;0;65
GULLISTAN;65;24.01.1973;0;65
MARYETE;65;13.03.1975;0;65
SEDIRYE;65;30.11.1968;0;65
CIHADIYE;65;20.01.1948;0;65
VESSILE;65;8.02.1955;0;65
ZERUG;65;30.07.1971;0;65
ATANUR;1195;27.12.1971;1131;64
MUZAFER;1081;27.12.1968;1017;64
SEYYAR;203;27.11.1959;139;64
SANSER;179;1.11.1972;115;64
ZILAN;99;14.09.1984;35;64
SENDAL;95;29.09.1969;31;64
GUFRAN;93;29.08.1978;29;64
BIRSIN;80;4.05.1963;16;64
EYTAN;80;11.06.1976;16;64
TELI;74;23.09.1972;10;64
NEZAN;69;15.03.1972;5;64
NAHIYET;68;20.04.1972;4;64
VARIYET;67;12.04.1975;3;64
TAVRAT;67;24.10.1954;3;64
GULBAN;67;28.09.1968;3;64
SEVGIM;67;24.09.1975;3;64
HAYET;66;14.06.1963;2;64
HUSNAVER;65;6.09.1961;1;64
SERRAP;65;21.04.1970;1;64
CESMI;65;4.09.1957;1;64
MOHUBET;65;2.04.1962;1;64
YITER;64;7.04.1962;0;64
LILIA;64;24.03.1975;0;64
ELBIREN;64;2.05.1983;0;64
SABRINA;64;5.02.1980;0;64
BURUCE;64;5.02.1967;0;64
FESLA;64;4.01.1969;0;64
BARBARA;64;2.01.1961;0;64
SIDDIKE;64;5.01.1960;0;64
ISMUNI;64;15.07.1951;0;64
CAHIZE;64;19.11.1967;0;64
HORINAZ;64;6.10.1966;0;64
BISENK;64;24.03.1986;0;64
HULUSER;64;29.01.1953;0;64
HASANE;64;28.03.1958;0;64
GULPEREN;64;23.06.1965;0;64
SEVILHAN;64;20.05.1978;0;64
MEBUSE;64;25.07.1963;0;64
SEYDEGUL;64;19.04.1959;0;64
MAKMULE;64;10.01.1962;0;64
SADIRE;64;3.01.1957;0;64
ZAIFE;64;7.08.1958;0;64
EDIFE;64;2.12.1960;0;64
MERGUZE;64;27.12.1958;0;64
ZILIFE;64;5.07.1961;0;64
DONSUN;64;11.02.1958;0;64
HEYRAT;64;2.04.1956;0;64
NEZHE;64;17.07.1956;0;64
UMUSAN;64;3.12.1956;0;64
TALEHE;64;24.09.1963;0;64
MUNCIBE;64;23.02.1954;0;64
ESMEHEN;64;19.08.1965;0;64
NIVART;64;17.11.1951;0;64
SANI;851;15.05.1964;788;63
FIRUZ;263;15.12.1963;200;63
GURSAN;212;27.01.1971;149;63
NIYET;135;2.10.1974;72;63
MILCAN;125;22.05.1973;62;63
SAYLAN;116;4.03.1970;53;63
MERNUS;93;11.10.1969;30;63
NUHAT;81;10.07.1979;18;63
KULI;81;23.11.1937;18;63
KANDIL;78;2.07.1978;15;63
REVAN;78;9.09.1979;15;63
NEVAT;74;19.01.1966;11;63
NADIN;68;19.01.1975;5;63
FEZAL;65;21.04.1966;2;63
TUTER;65;2.07.1962;2;63
NERIHAN;64;29.03.1964;1;63
ZERIBAN;63;19.11.1977;0;63
GULUMEN;63;21.04.1968;0;63
FELEKNAS;63;11.11.1965;0;63
HAVE;63;11.04.1966;0;63
SEMSIGUL;63;10.08.1966;0;63
VICTORIA;63;25.10.1975;0;63
NUCUT;63;15.01.1959;0;63
HAYRULNISA;63;27.12.1966;0;63
TICEN;63;27.04.1973;0;63
GULANA;63;24.07.1955;0;63
BAHARIYE;63;4.08.1967;0;63
BUSRANUR;63;5.01.1990;0;63
NESLA;63;28.10.1966;0;63
ZENNE;63;17.02.1957;0;63
LYUDMYLA;63;21.11.1969;0;63
KABEHAN;63;10.10.1959;0;63
PUPUL;63;22.09.1949;0;63
SEMAYA;63;25.06.1971;0;63
GULNISA;63;2.01.1963;0;63
SOYLA;63;29.03.1968;0;63
GULLISAN;63;9.12.1966;0;63
MOHUBBET;63;9.02.1958;0;63
HORUYE;63;25.11.1959;0;63
VIORICA;63;8.11.1974;0;63
SOFIA;63;2.03.1962;0;63
EFDAL;534;23.11.1971;472;62
IMAT;195;21.02.1965;133;62
UNAY;122;21.07.1965;60;62
BERA;80;28.12.1970;18;62
NAHAR;79;10.09.1962;17;62
ARTEMIZ;78;3.02.1965;16;62
BURGE;69;2.08.1981;7;62
SEZI;67;8.05.1977;5;62
HINDI;66;2.01.1947;4;62
TUTEN;65;9.03.1964;3;62
EZEMET;65;27.02.1955;3;62
FATE;64;13.11.1956;2;62
HUZUN;64;1.05.1976;2;62
MEHYET;63;18.05.1970;1;62
SAMINE;63;14.11.1964;1;62
MENTESE;63;30.09.1948;1;62
SENIL;63;24.09.1969;1;62
BERGUZEL;63;7.12.1958;1;62
EMEY;62;25.08.1944;0;62
SEVGU;62;8.08.1966;0;62
RUKIYET;62;28.01.1968;0;62
ZEHRIN;62;18.05.1963;0;62
SABIRIYE;62;24.03.1964;0;62
TERI;62;14.04.1961;0;62
HAMZIYE;62;28.06.1968;0;62
GULSELEN;62;25.02.1966;0;62
BASHANIM;62;26.03.1973;0;62
VESIYLE;62;27.02.1963;0;62
MAFIZE;62;23.10.1960;0;62
MONIKA;62;12.08.1967;0;62
GULBENIZ;62;14.08.1969;0;62
NURCEN;62;12.08.1967;0;62
LEMIHA;62;4.06.1966;0;62
SEYBE;62;15.07.1962;0;62
NUZIYE;62;17.02.1961;0;62
MENDIZE;62;8.09.1959;0;62
GADRIYE;62;2.11.1964;0;62
NEVISE;62;13.09.1964;0;62
ZENIBE;62;5.12.1960;0;62
NUNUS;62;17.10.1948;0;62
GULSAHI;62;6.06.1957;0;62
HEZIME;62;6.12.1956;0;62
TECRIYE;62;20.03.1959;0;62
ZILE;62;8.12.1961;0;62
RAYME;62;20.11.1963;0;62
ZABEL;62;4.03.1950;0;62
AYSEVEN;62;14.09.1969;0;62
GULRENGI;62;27.02.1956;0;62
NEVRISTE;62;17.01.1958;0;62
HULISER;62;7.06.1957;0;62
FIZZE;62;14.01.1955;0;62
SUUDE;62;14.09.1956;0;62
RESIDIYE;62;25.11.1964;0;62
TEYFE;62;26.02.1951;0;62
MAHANUR;62;3.12.1961;0;62
DURDUYE;62;6.11.1956;0;62
MEHIYET;62;18.12.1968;0;62
BEGUL;62;15.06.1983;0;62
SAVAS;30790;18.08.1979;30729;61
RAHMAN;2175;29.03.1976;2114;61
YETIS;1355;26.05.1976;1294;61
SAH;1010;7.03.1963;949;61
NURTEKIN;495;6.11.1969;434;61
SONAT;288;10.06.1979;227;61
MEFA;144;25.11.1966;83;61
SEFAK;111;16.09.1972;50;61
SURUR;93;3.08.1952;32;61
GULALEM;65;15.11.1960;4;61
SAHMIRAN;63;28.05.1968;2;61
NURBET;62;1.10.1972;1;61
SABIHAN;62;23.05.1964;1;61
HURMI;62;30.08.1942;1;61
MUSTESNA;62;18.01.1966;1;61
SABIDE;61;12.02.1967;0;61
ESMI;61;11.12.1950;0;61
HAMIME;61;18.12.1967;0;61
SACIRE;61;10.10.1972;0;61
ZULIYE;61;8.06.1956;0;61
GULHANDAN;61;23.08.1971;0;61
MURSEN;61;10.04.1962;0;61
REVSE;61;16.01.1964;0;61
YAZIYA;61;30.09.1973;0;61
BURUCA;61;5.02.1970;0;61
GALYA;61;2.01.1966;0;61
SAMIHE;61;11.12.1961;0;61
FAKIHE;61;28.08.1950;0;61
DURDAN;61;17.08.1961;0;61
KEFE;61;5.02.1961;0;61
NICOLETA;61;6.01.1976;0;61
BAHIYE;61;19.08.1959;0;61
YASMIN;61;17.03.1980;0;61
ALTUNE;61;1.09.1956;0;61
SAFURIYE;61;10.04.1961;0;61
TUTU;61;24.10.1945;0;61
HURISE;61;11.12.1960;0;61
CELALE;61;16.07.1972;0;61
MEYVES;61;26.11.1955;0;61
MAYDE;61;22.11.1967;0;61
RAHIFE;61;18.04.1959;0;61
HIKMETIYE;61;9.07.1957;0;61
ELFINAZ;61;12.04.1952;0;61
LUIZA;61;27.09.1959;0;61
NEBIDE;61;25.09.1960;0;61
BAYRIYE;61;5.09.1959;0;61
NURNISA;61;1.06.1972;0;61
GULNAM;61;27.02.1971;0;61
MIRDISI;61;5.04.1954;0;61
GULGUZEL;61;5.09.1958;0;61
TICAN;61;14.02.1972;0;61
SUSTEM;61;10.01.1971;0;61
MUVEYLA;61;26.08.1958;0;61
VEZNE;61;12.11.1962;0;61
ALIONA;61;4.11.1977;0;61
ZEBIHA;61;3.03.1963;0;61
BIROL;25570;8.04.1975;25510;60
RIZVAN;1470;18.01.1962;1410;60
OZDAL;571;16.02.1975;511;60
SELATIN;216;29.07.1953;156;60
GONENC;187;6.05.1978;127;60
SELHAN;175;9.11.1972;115;60
CECAN;174;29.06.1968;114;60
FIDEL;164;30.08.1981;104;60
SERDEM;89;30.03.1981;29;60
MAFER;77;2.01.1962;17;60
SIRAZ;70;8.12.1971;10;60
HURSEL;69;1.03.1963;9;60
ISALET;67;25.01.1961;7;60
NURIS;67;24.10.1958;7;60
ISKIN;67;29.11.1973;7;60
BEDIHAN;66;6.07.1966;6;60
FERNUR;64;19.03.1970;4;60
NURFIL;63;7.04.1968;3;60
FERMUS;62;6.05.1958;2;60
MUMINAT;62;28.04.1961;2;60
MUMUS;61;22.11.1957;1;60
YELDAG;61;20.03.1978;1;60
NEVRIN;61;16.08.1968;1;60
ROZI;61;10.11.1964;1;60
SELEHA;60;22.09.1967;0;60
FIDIS;60;24.04.1948;0;60
AKIBE;60;11.05.1961;0;60
HANPUL;60;7.07.1962;0;60
MAHRIYE;60;27.06.1966;0;60
SEHMA;60;12.01.1980;0;60
FERIAL;60;25.10.1956;0;60
FILCAN;60;16.10.1960;0;60
SEMIYET;60;3.11.1970;0;60
SATIME;60;26.08.1960;0;60
SEVDETE;60;10.02.1972;0;60
SEHRIZAN;60;14.05.1960;0;60
GAYDA;60;22.09.1960;0;60
HABIZE;60;6.12.1967;0;60
GULEDA;60;30.12.1976;0;60
BAYZAR;60;23.02.1954;0;60
DONDUK;60;30.03.1952;0;60
AFE;60;2.04.1963;0;60
NESLAHAN;60;20.11.1968;0;60
MELEKSEN;60;12.02.1971;0;60
HANUM;60;25.03.1952;0;60
MUCELLAH;60;7.08.1963;0;60
NURKIZ;60;19.11.1964;0;60
YILSEN;60;18.06.1964;0;60
SUMRA;60;12.01.1968;0;60
BEHIZE;60;14.09.1955;0;60
HEDLEY;60;6.06.1958;0;60
AYCICEK;60;15.03.1955;0;60
FATMAHANIM;60;30.06.1962;0;60
EMILE;60;12.08.1958;0;60
FAMIA;60;8.10.1975;0;60
TENNURE;60;19.10.1957;0;60
GULYASA;60;8.07.1961;0;60
FETHANE;60;21.11.1964;0;60
REMZE;60;22.03.1949;0;60
AYSERIN;60;12.05.1959;0;60
AKISET;60;23.02.1973;0;60
ALIYYE;60;24.09.1954;0;60
GULEBAT;60;26.11.1956;0;60
VIDA;60;26.11.1940;0;60
RIHAYLE;60;30.03.1961;0;60
CEVHERIYE;60;11.09.1949;0;60
DESPINA;60;24.05.1947;0;60
ZEKVA;60;15.04.1967;0;60
SOYDAN;630;9.01.1978;571;59
UNER;311;17.11.1960;252;59
NESRI;122;7.07.1967;63;59
ESHAN;104;29.07.1966;45;59
SAHZEDE;72;20.05.1963;13;59
SUEL;67;16.01.1964;8;59
KAYTAN;65;1.05.1956;6;59
RUHSAL;64;10.07.1968;5;59
GAZELI;64;3.10.1964;5;59
BEYAZI;62;26.08.1956;3;59
HIBE;61;19.07.1969;2;59
NURIYET;61;25.08.1964;2;59
ASE;60;5.05.1948;1;59
EZET;60;27.10.1961;1;59
GULUHAN;60;30.2.1966;1;59
SERVA;60;12.02.1969;1;59
SINANGUL;60;29.11.1969;1;59
NUFIDE;59;26.11.1965;0;59
NEFSIYE;59;6.12.1960;0;59
NEIME;59;5.08.1952;0;59
SEFURA;59;24.01.1968;0;59
HUSNIGUL;59;22.07.1970;0;59
RAFIE;59;29.09.1967;0;59
NEYYO;59;29.08.1950;0;59
NECMA;59;7.12.1969;0;59
GULASER;59;6.03.1969;0;59
MELEZ;59;18.08.1971;0;59
REYYE;59;17.10.1959;0;59
FERDEVS;59;30.12.1975;0;59
DALYA;59;24.03.1979;0;59
SEGHA;59;8.10.1966;0;59
NAYDE;59;24.06.1968;0;59
KANARYA;59;8.01.1974;0;59
UKKE;59;19.09.1951;0;59
DAMLANUR;59;9.05.1984;0;59
NAKIBE;59;21.12.1956;0;59
SEPNEM;59;13.08.1973;0;59
GULASTI;59;20.02.1964;0;59
EDIYE;59;24.12.1958;0;59
FIRDAS;59;16.03.1962;0;59
TUTIYA;59;16.05.1956;0;59
NEZEKET;59;3.03.1966;0;59
GULFEREN;59;26.07.1964;0;59
SAYBE;59;26.02.1967;0;59
HUMEYRAN;59;21.02.1961;0;59
ALINA;59;4.12.1978;0;59
RUGIYE;59;1.08.1966;0;59
SADIBER;59;27.09.1960;0;59
SADIRIYE;59;13.01.1963;0;59
AYFERI;59;3.01.1966;0;59
GULCUBUK;59;2.07.1952;0;59
RIDVANIYE;59;23.05.1965;0;59
ARZUN;59;30.07.1954;0;59
ETYEMEZ;59;2.02.1970;0;59
TUKEZIBAN;59;19.08.1956;0;59
GULSINE;59;1.08.1966;0;59
FAKRIYE;59;10.03.1972;0;59
ANUS;59;23.11.1955;0;59
MUMTAZIYE;59;16.08.1955;0;59
PENBIS;59;4.06.1952;0;59
RUKZAN;59;20.06.1951;0;59
KAMIL;59627;15.10.1962;59569;58
TALAT;10364;8.07.1964;10306;58
OZHAN;3230;23.06.1979;3172;58
EVLIYA;450;23.08.1972;392;58
TURAY;352;1.06.1972;294;58
FERIZ;228;20.10.1962;170;58
MUJDET;182;11.03.1968;124;58
ELFESYA;101;11.10.1975;43;58
SUHEL;89;14.12.1967;31;58
MULTEZIM;77;26.01.1970;19;58
ATI;73;25.08.1951;15;58
DUYSAL;69;7.04.1981;11;58
MILAY;67;20.05.1975;9;58
BAHSIS;66;6.01.1954;8;58
GULSOY;65;25.12.1970;7;58
SONUR;61;14.12.1976;3;58
TOMURCUK;60;14.10.1972;2;58
GULHAT;60;28.05.1980;2;58
SUADA;60;3.06.1951;2;58
SAMA;59;13.02.1962;1;58
BELMAN;59;13.07.1955;1;58
NEVESER;59;29.07.1968;1;58
AYSEVER;59;25.11.1972;1;58
ZELOS;58;1.05.1951;0;58
GAYAL;58;27.06.1939;0;58
SUMEYHA;58;25.07.1984;0;58
SUSI;58;10.12.1941;0;58
NADIHAN;58;30.2.1975;0;58
HURUHAN;58;12.08.1957;0;58
RAGDE;58;4.08.1962;0;58
HAZNO;58;24.09.1943;0;58
BESIRA;58;10.02.1966;0;58
RAMILE;58;29.03.1968;0;58
INCEGUL;58;24.01.1980;0;58
MUCGEN;58;16.05.1965;0;58
MUBECEL;58;3.01.1958;0;58
RAIFA;58;16.07.1964;0;58
GULEMDAN;58;2.02.1971;0;58
SEMME;58;13.09.1953;0;58
LULU;58;29.02.1960;0;58
SERVE;58;15.10.1968;0;58
DIDE;58;10.09.1979;0;58
MESTINAZ;58;26.11.1962;0;58
DONGUL;58;27.11.1974;0;58
ZULFISIYAH;58;10.03.1952;0;58
SEBIRE;58;29.12.1968;0;58
MULUFER;58;4.04.1969;0;58
ARFIYE;58;17.08.1967;0;58
GULBADEM;58;17.08.1964;0;58
NURDIYE;58;29.01.1966;0;58
DURSALE;58;21.07.1965;0;58
PEMRA;58;17.01.1977;0;58
GAMZENUR;58;4.06.1989;0;58
SEKERE;58;15.11.1952;0;58
FERAHIYE;58;22.04.1956;0;58
SAHINEBAT;58;28.12.1959;0;58
ZENCIYE;58;11.12.1954;0;58
NURFIDAN;58;1.06.1972;0;58
TUTCA;58;18.05.1965;0;58
NEVNIHAL;58;2.10.1955;0;58
MERYAMA;58;22.08.1971;0;58
BEYYE;58;3.03.1959;0;58
SEFAYE;58;1.10.1957;0;58
BERTA;58;20.12.1957;0;58
BETI;58;19.02.1966;0;58
TEKIN;16052;4.01.1973;15995;57
HURSIT;4551;22.07.1964;4494;57
ONCU;277;7.07.1981;220;57
BILGAY;81;19.10.1973;24;57
SIHHAT;70;16.12.1951;13;57
SEVHAN;69;16.10.1977;12;57
RENGI;68;12.03.1962;11;57
HALAT;66;10.12.1983;9;57
KANAAT;66;18.05.1972;9;57
BEHRIN;66;18.05.1967;9;57
SEHRAT;65;4.09.1964;8;57
MUZEYFE;63;11.07.1956;6;57
ZABITHAN;62;27.10.1963;5;57
ULPER;61;2.10.1965;4;57
SEHVER;60;17.05.1956;3;57
AFIK;60;1.10.1959;3;57
GULDUR;60;30.06.1968;3;57
LEZIZ;60;20.12.1960;3;57
ZIRO;59;13.11.1951;2;57
FAHAMET;59;8.05.1951;2;57
FINDA;59;24.06.1973;2;57
HILAN;58;1.10.1953;1;57
SIKAR;58;10.04.1953;1;57
MERMER;58;17.05.1957;1;57
BILFER;57;11.08.1976;0;57
SUDUYE;57;4.07.1962;0;57
MEMURIYE;57;15.07.1958;0;57
IFDADE;57;1.05.1958;0;57
TEZEGUL;57;27.11.1961;0;57
TABIYE;57;14.12.1963;0;57
NECIHAN;57;5.02.1968;0;57
DIHLE;57;21.06.1958;0;57
SERINCE;57;2.04.1964;0;57
MARIYETE;57;11.10.1968;0;57
MOMI;57;23.03.1954;0;57
NAZLISAH;57;19.08.1960;0;57
BEDIE;57;30.04.1963;0;57
HIZNIYE;57;4.08.1963;0;57
NADYE;57;21.08.1977;0;57
BESME;57;9.10.1960;0;57
MELESE;57;12.12.1966;0;57
EMINA;57;9.09.1963;0;57
VAZIFE;57;12.08.1964;0;57
GULBAYAN;57;21.09.1960;0;57
BAYAN;57;15.08.1957;0;57
