isim;toplam;ortalamadt;erkek;kadin
REMIDE;57;7.02.1952;0;57
GONCAFER;57;23.12.1968;0;57
HABIYBE;57;28.07.1965;0;57
GOFER;57;29.11.1964;0;57
NAIZE;57;7.01.1964;0;57
FAMIYE;57;29.06.1964;0;57
HURMUSE;57;12.09.1955;0;57
YAYLAGULU;57;17.01.1966;0;57
RACIBE;57;26.09.1964;0;57
VILMA;57;6.04.1965;0;57
BERRU;57;1.04.1987;0;57
MEYAN;57;28.08.1972;0;57
ERFE;57;2.12.1965;0;57
GULCINAR;57;1.04.1973;0;57
TEMIME;57;7.03.1963;0;57
KARKAS;57;17.11.1954;0;57
URFIDE;57;7.01.1959;0;57
UMUHANI;57;10.11.1956;0;57
HICLAL;57;28.02.1970;0;57
UMMUSELIME;57;22.07.1947;0;57
SANISE;57;12.11.1961;0;57
FIZE;57;3.10.1948;0;57
ILKINUR;57;13.03.1969;0;57
USMUGUL;57;16.10.1960;0;57
GOKHAN;106408;14.10.1984;106352;56
TIBET;330;16.06.1977;274;56
ZAMAN;213;5.09.1970;157;56
SURAY;166;14.02.1978;110;56
SUNAL;109;19.05.1969;53;56
SEVDAT;103;8.02.1970;47;56
OZGEHAN;77;10.01.1986;21;56
SAZIMAN;74;5.08.1953;18;56
SEVGUN;71;28.11.1971;15;56
NEVRIS;70;18.08.1956;14;56
CEVAIR;67;6.11.1960;11;56
EVRE;67;6.05.1976;11;56
ASI;65;4.06.1946;9;56
MUCAFER;62;14.03.1957;6;56
HAYRAT;62;10.09.1947;6;56
SENSU;61;2.06.1973;5;56
HUREYYA;60;23.05.1972;4;56
URSEL;59;17.12.1958;3;56
SUBER;58;8.07.1973;2;56
SEHMIRAN;58;28.04.1967;2;56
SELI;58;4.06.1972;2;56
SELAMIR;58;19.01.1961;2;56
NURGAN;58;6.05.1955;2;56
CANE;57;8.08.1973;1;56
SANYE;57;12.10.1974;1;56
PERAN;57;10.05.1952;1;56
BILICAN;57;19.01.1972;1;56
LULIFER;56;28.07.1966;0;56
GUNTULU;56;13.12.1981;0;56
SUREYHA;56;10.04.1971;0;56
FEZIYE;56;12.10.1967;0;56
MIRCEY;56;18.09.1944;0;56
NIRGUN;56;29.05.1966;0;56
MAFILE;56;13.01.1968;0;56
SAYIRE;56;14.12.1965;0;56
SEBEHA;56;12.09.1960;0;56
TACIRE;56;14.08.1964;0;56
NAZRIYE;56;4.01.1959;0;56
SEHRIZE;56;10.01.1952;0;56
NURDILEK;56;4.10.1975;0;56
NEFISHAN;56;21.05.1966;0;56
YESEMIN;56;5.11.1976;0;56
FEMILE;56;12.06.1967;0;56
ALEKSANDRA;56;7.06.1958;0;56
HAYLIYE;56;5.03.1962;0;56
MANSURA;56;22.08.1968;0;56
ZICAN;56;29.05.1953;0;56
ZEYKIRE;56;16.11.1957;0;56
DURSANE;56;8.10.1963;0;56
ZERIYE;56;12.02.1966;0;56
RAIBE;56;24.01.1961;0;56
DUDUNAZ;56;2.08.1965;0;56
CARMEN;56;27.07.1972;0;56
SEMINAY;56;10.10.1973;0;56
ULVE;56;8.07.1951;0;56
FAHRINISA;56;14.07.1957;0;56
UZUME;56;3.01.1960;0;56
AYSIMA;56;26.03.1983;0;56
MEKTUP;56;12.06.1971;0;56
IMZADE;56;11.09.1956;0;56
SAZIBE;56;22.05.1954;0;56
EKLIMA;56;16.11.1972;0;56
NEAM;56;12.09.1958;0;56
SENEMGUL;56;23.09.1964;0;56
FATINUR;56;23.12.1979;0;56
SAKRA;56;30.10.1954;0;56
AYKAN;1260;1.06.1978;1205;55
NUFEL;292;26.05.1968;237;55
MERSIN;217;13.01.1963;162;55
SEMAI;139;26.06.1964;84;55
ZULHAN;76;25.02.1968;21;55
MERHAMET;63;22.02.1971;8;55
SERMI;62;30.06.1962;7;55
YURDISEN;62;9.09.1968;7;55
ELZEM;61;15.12.1983;6;55
EVSUN;58;12.08.1980;3;55
SENI;58;14.06.1965;3;55
DURYA;56;21.11.1966;1;55
SAHRISTAN;56;12.04.1977;1;55
KANTAR;56;10.12.1953;1;55
NUNUFE;55;13.09.1953;0;55
HANDEGUL;55;24.09.1985;0;55
ULKUNUR;55;9.12.1977;0;55
NADIRYE;55;27.09.1970;0;55
ESMIN;55;9.03.1959;0;55
MEHTAB;55;16.09.1976;0;55
MUHLISA;55;30.2.1956;0;55
NUFUSA;55;26.12.1965;0;55
HAZARA;55;8.06.1956;0;55
BINEFSE;55;23.09.1953;0;55
HUZNE;55;17.10.1961;0;55
SEYME;55;18.07.1968;0;55
ZERIFA;55;29.05.1971;0;55
CHRISTINE;55;26.06.1964;0;55
VILDA;55;5.09.1974;0;55
DILFERUZ;55;21.11.1957;0;55
CANKIZ;55;14.04.1965;0;55
LETICE;55;3.02.1960;0;55
MIYREM;55;24.05.1960;0;55
SAYFINAZ;55;1.08.1962;0;55
FAYME;55;12.07.1971;0;55
MEHCURE;55;24.04.1943;0;55
NIGDEM;55;1.08.1982;0;55
NALE;55;21.02.1966;0;55
ZERA;55;9.06.1963;0;55
DERYANUR;55;17.12.1975;0;55
GUZELAY;55;26.12.1966;0;55
SEFTANE;55;3.12.1961;0;55
VIRGUL;55;6.04.1969;0;55
GULDEHEN;55;14.08.1965;0;55
ZELIKA;55;23.07.1967;0;55
GUBRA;55;20.10.1970;0;55
OLKE;55;20.12.1960;0;55
IRADA;55;28.04.1970;0;55
KIZILGUL;55;26.08.1961;0;55
SEVINGUL;55;25.06.1969;0;55
MUMI;55;25.11.1952;0;55
NECABET;55;7.09.1969;0;55
BEYIYE;55;21.03.1961;0;55
AZIYE;55;14.09.1966;0;55
KEMAL;149425;8.12.1962;149371;54
NURHAT;151;11.10.1977;97;54
NEFEL;87;17.08.1978;33;54
MESHUR;74;17.08.1965;20;54
SUNAN;71;23.08.1965;17;54
SELCIN;67;17.08.1981;13;54
NIMMET;66;17.07.1969;12;54
ARAFE;63;30.04.1965;9;54
RAZAN;61;13.09.1968;7;54
VECAHAT;60;13.01.1947;6;54
GULSAD;58;18.02.1976;4;54
CAVAHIR;57;26.08.1962;3;54
AYCIL;57;20.02.1971;3;54
CANEY;56;19.11.1956;2;54
MAHIYET;56;8.01.1964;2;54
NINO;56;9.05.1967;2;54
BELGUN;56;17.11.1969;2;54
EDUL;56;14.02.1965;2;54
SENAZ;55;1.10.1968;1;54
MUALLE;55;1.04.1968;1;54
VERCIN;55;2.01.1951;1;54
SAYEN;55;3.10.1964;1;54
GULIPEK;55;14.12.1963;1;54
MUNEZZER;55;30.11.1961;1;54
KONCAY;55;22.01.1969;1;54
HARE;55;4.08.1977;1;54
ZEYDE;55;2.11.1961;1;54
SUPHA;55;25.07.1965;1;54
CENNEY;54;16.12.1939;0;54
SARIVAN;54;11.01.1958;0;54
HANDENUR;54;5.06.1989;0;54
MEBURE;54;12.10.1959;0;54
ZINEY;54;5.03.1957;0;54
FINCO;54;19.02.1954;0;54
MEDHIYE;54;27.12.1951;0;54
HADICI;54;21.12.1955;0;54
FEHRIYE;54;25.01.1958;0;54
VECDIYE;54;7.05.1964;0;54
DAVIYE;54;9.07.1954;0;54
GULENUR;54;15.12.1972;0;54
SEHIRE;54;19.04.1964;0;54
SERAI;54;12.03.1963;0;54
LERMIN;54;30.10.1967;0;54
RAYFE;54;24.01.1963;0;54
NUGDIYE;54;14.09.1958;0;54
ELIFANA;54;7.12.1962;0;54
NEHRIMAN;54;3.11.1948;0;54
MAZES;54;9.07.1967;0;54
MUKADDERE;54;23.12.1946;0;54
ASLAR;54;19.06.1954;0;54
NURHANIYE;54;30.09.1965;0;54
GULVAN;54;3.07.1978;0;54
SEYIME;54;27.07.1959;0;54
PERIM;54;30.05.1974;0;54
SELENAY;54;9.07.1988;0;54
FAKIZE;54;19.09.1956;0;54
MIRACIYE;54;4.01.1963;0;54
HADIKE;54;14.02.1963;0;54
HUMAR;54;1.11.1947;0;54
RIBASA;54;13.05.1968;0;54
MULKUYE;54;17.06.1969;0;54
NAYLAN;54;22.11.1965;0;54
RESUDE;54;8.11.1951;0;54
SIRMI;54;15.04.1956;0;54
ANOS;54;10.10.1948;0;54
LADIS;54;4.08.1956;0;54
FAHRUNISA;54;27.12.1960;0;54
GOGI;54;14.11.1950;0;54
MINASE;54;15.04.1962;0;54
GULPES;54;12.12.1962;0;54
TILBE;54;25.09.1988;0;54
HATEY;54;14.11.1943;0;54
BESIRIYE;54;7.04.1968;0;54
DIBI;54;26.06.1943;0;54
FESUDE;54;25.09.1962;0;54
MEHMET;1654547;13.09.1967;1654494;53
HIMMET;8878;3.10.1961;8825;53
SEFAI;373;19.03.1969;320;53
CACAN;227;2.06.1958;174;53
ROJHAT;190;3.08.1984;137;53
MILAYIM;133;21.11.1962;80;53
FERSAN;104;26.04.1968;51;53
SAHI;98;8.09.1953;45;53
ILYA;95;13.10.1960;42;53
NURSAT;90;24.04.1972;37;53
FIDAYET;79;10.12.1963;26;53
DERSIM;77;5.05.1980;24;53
NECAN;68;29.08.1965;15;53
HASIRET;66;20.08.1969;13;53
GULUCAN;66;8.03.1968;13;53
GULENC;64;1.11.1962;11;53
IREN;62;19.05.1977;9;53
BIRDEN;60;26.07.1971;7;53
YASEMI;58;16.04.1961;5;53
SAHSADE;58;27.11.1963;5;53
ULKUM;57;26.08.1976;4;53
MUSERRET;56;15.07.1960;3;53
PEKAR;56;22.05.1952;3;53
FERDE;55;8.02.1963;2;53
BETIL;55;2.08.1966;2;53
HABIS;54;16.08.1952;1;53
BAYRAMA;54;1.10.1952;1;53
GUNGUL;54;13.07.1963;1;53
SEVIYAN;54;22.11.1965;1;53
NERGUZ;54;6.06.1961;1;53
AGCI;54;12.04.1937;1;53
SOYLAN;54;7.01.1972;1;53
ARLET;54;14.12.1968;1;53
ETEL;54;28.06.1976;1;53
PEMPEGUL;53;18.09.1976;0;53
SELVICAN;53;18.06.1976;0;53
URKUYE;53;21.06.1960;0;53
NURSEVIN;53;8.10.1974;0;53
ZIGNET;53;10.10.1966;0;53
KESUMA;53;18.03.1973;0;53
MUKKADES;53;28.06.1979;0;53
MERCIHAN;53;29.09.1967;0;53
ELISABETH;53;26.05.1962;0;53
SARKIYE;53;13.05.1968;0;53
TINA;53;17.10.1975;0;53
CLAUDIA;53;2.07.1971;0;53
ANNE;53;3.03.1955;0;53
GULHISAR;53;26.08.1960;0;53
RATIFE;53;12.08.1965;0;53
ALMA;53;5.08.1960;0;53
SERINAY;53;24.12.1977;0;53
BATIYE;53;5.08.1956;0;53
GULDONDU;53;26.02.1970;0;53
ULGIYE;53;19.04.1967;0;53
SEVINE;53;22.12.1965;0;53
MEDIHAN;53;29.08.1962;0;53
NEGEHAN;53;8.11.1979;0;53
URGUYE;53;10.11.1962;0;53
SAHINAR;53;6.04.1956;0;53
ELMAZE;53;28.07.1953;0;53
GULBERK;53;16.02.1984;0;53
NEFIKE;53;24.12.1953;0;53
MESIME;53;23.07.1958;0;53
HERDANE;53;9.03.1951;0;53
HESNE;53;1.07.1962;0;53
SAYDA;53;20.12.1963;0;53
MUSLUMET;53;2.09.1963;0;53
GULLUCAN;53;18.10.1973;0;53
SIYAHHAL;53;29.01.1962;0;53
GULZIRIN;53;30.11.1970;0;53
HANZE;53;6.03.1967;0;53
CEVADIYE;53;10.08.1961;0;53
BEGUN;53;5.06.1983;0;53
HEVSE;53;10.08.1959;0;53
FERIYAL;53;30.05.1959;0;53
SUZET;53;14.05.1966;0;53
ARZA;53;19.04.1948;0;53
NURIGAR;53;8.10.1951;0;53
FATMANIM;53;24.05.1963;0;53
SEHERLI;53;4.02.1954;0;53
MESUT;85450;26.06.1977;85398;52
TOLGA;24191;26.08.1984;24139;52
SAMET;22865;14.03.1986;22813;52
FIRAT;22212;7.05.1983;22160;52
OYTUN;561;11.01.1983;509;52
INAL;322;6.11.1966;270;52
GUMRAH;142;29.08.1974;90;52
ILFAN;130;23.02.1969;78;52
SEMAYI;102;11.02.1966;50;52
SIYAM;79;26.07.1975;27;52
SARAN;67;5.02.1962;15;52
FERZO;64;25.05.1949;12;52
TURKU;60;24.02.1977;8;52
SERALP;59;1.06.1970;7;52
FENNUR;59;13.10.1972;7;52
BEDRA;57;27.04.1966;5;52
HIBA;56;4.04.1969;4;52
SUSLI;56;25.05.1962;4;52
NIYAL;54;28.04.1967;2;52
BAKSEN;54;22.01.1979;2;52
GULTEK;53;1.06.1965;1;52
NEVRIM;53;10.05.1974;1;52
SAME;53;18.06.1955;1;52
SADIYA;53;2.03.1966;1;52
MUCEFFER;53;1.02.1959;1;52
CANFIDA;53;26.07.1957;1;52
NAZANI;53;20.04.1954;1;52
GULAYI;53;13.11.1974;1;52
CIVADE;52;22.12.1957;0;52
AFEY;52;2.04.1944;0;52
KAFURE;52;10.12.1958;0;52
BOZE;52;21.09.1965;0;52
NAYMA;52;5.12.1963;0;52
NADIRET;52;21.09.1956;0;52
SARICE;52;4.12.1978;0;52
PAKISE;52;18.10.1964;0;52
GULFEHIM;52;28.11.1963;0;52
AYDE;52;25.08.1972;0;52
SAMYE;52;2.01.1973;0;52
BESSO;52;10.04.1952;0;52
NEYYULE;52;23.10.1957;0;52
KUDSIYE;52;27.02.1959;0;52
MEYASER;52;29.10.1972;0;52
NECATE;52;26.11.1980;0;52
ZATIGUL;52;30.01.1960;0;52
KIRMISIYE;52;16.03.1963;0;52
IRAZIYE;52;26.11.1957;0;52
GULBUS;52;2.04.1953;0;52
SABIYA;52;15.02.1963;0;52
TIRAJE;52;4.03.1951;0;52
VESUDE;52;9.06.1955;0;52
FEMIYE;52;19.12.1963;0;52
TEKBIRE;52;22.11.1961;0;52
UVEYDE;52;14.11.1959;0;52
ZULKIYE;52;11.11.1957;0;52
OZALTIN;52;21.09.1958;0;52
FATIMATUZ;52;19.09.1972;0;52
NURGEL;52;1.10.1968;0;52
FATMATUZ;52;10.06.1960;0;52
GULLUSEN;52;15.04.1966;0;52
GULLUYE;52;20.11.1963;0;52
ZAKIYE;52;23.06.1960;0;52
NAKIFER;52;19.07.1955;0;52
IFADE;52;1.01.1951;0;52
GULSEVINC;52;16.09.1968;0;52
FIRDEST;52;3.04.1960;0;52
BAHCEGUL;52;25.01.1964;0;52
MESGURE;52;27.02.1961;0;52
ZEVCIYE;52;28.01.1956;0;52
IRANE;52;1.12.1966;0;52
CAYIZE;52;25.01.1967;0;52
TEMINE;52;15.12.1962;0;52
CENNETI;52;19.05.1954;0;52
FARICA;52;7.09.1958;0;52
BESBIN;52;6.08.1969;0;52
RUKNA;52;1.04.1956;0;52
NEJDIYE;52;11.10.1968;0;52
SERIFEANA;52;22.03.1965;0;52
ERDAL;82548;3.10.1976;82497;51
AKIN;17173;25.08.1976;17122;51
AYET;293;21.03.1964;242;51
YILGOR;159;18.10.1964;108;51
YANKI;115;15.11.1982;64;51
SAHISTAN;113;13.03.1960;62;51
DERDE;108;27.03.1952;57;51
SAYHAN;87;21.04.1968;36;51
GUDRET;86;25.02.1968;35;51
DORA;74;17.03.1965;23;51
OZUN;69;12.12.1981;18;51
BIHAN;61;15.09.1957;10;51
FERSUN;60;17.05.1970;9;51
UNSER;59;5.04.1954;8;51
SEZANUR;59;10.10.1973;8;51
MESNET;58;5.10.1957;7;51
SAYA;58;2.11.1969;7;51
SERTEM;56;26.05.1974;5;51
MULKAN;56;11.05.1973;5;51
KARAFIL;55;6.04.1962;4;51
YOSUN;54;17.09.1979;3;51
ZERGUN;53;25.09.1963;2;51
ASLIN;53;15.05.1980;2;51
SEVIMLI;53;18.11.1946;2;51
HUCRET;53;12.11.1963;2;51
GULYAS;52;7.04.1965;1;51
IZNUR;52;21.03.1977;1;51
TALYA;52;25.07.1978;1;51
PERGUL;52;5.07.1968;1;51
SULEYYA;52;8.12.1964;1;51
MUADDER;52;6.06.1955;1;51
MUCELLE;51;2.04.1970;0;51
RENIN;51;8.09.1970;0;51
RUMEYSE;51;26.02.1979;0;51
MERICAN;51;13.12.1972;0;51
FASIHA;51;4.06.1964;0;51
NACIME;51;3.04.1961;0;51
GEMI;51;21.04.1960;0;51
REFKA;51;9.08.1945;0;51
KETRIN;51;20.07.1970;0;51
GULERSIN;51;2.01.1969;0;51
LEMIDE;51;25.10.1967;0;51
YASADIYE;51;5.09.1968;0;51
UZETI;51;13.09.1958;0;51
NUTUYA;51;14.01.1964;0;51
MAHPEYKER;51;2.01.1959;0;51
GULISER;51;27.10.1961;0;51
NUSRIYE;51;28.05.1962;0;51
MEHRIMAN;51;25.09.1963;0;51
SEVIMSER;51;5.05.1959;0;51
GULMIRA;51;23.03.1978;0;51
HAVSA;51;2.05.1966;0;51
HALIYME;51;15.06.1966;0;51
ZELHE;51;30.07.1955;0;51
AKABI;51;24.10.1943;0;51
BELLA;51;16.11.1959;0;51
GULGES;51;11.08.1976;0;51
FEYFUR;51;1.12.1961;0;51
ZEMRUT;51;22.02.1966;0;51
RUBASAH;51;16.11.1973;0;51
FETAHNE;51;26.08.1962;0;51
FAHRINNISA;51;15.02.1953;0;51
ZUNBULE;51;10.03.1953;0;51
SERIFFADIME;51;1.02.1955;0;51
MESSUDE;51;7.11.1964;0;51
CEMALI;1945;4.06.1962;1895;50
UMUR;914;29.06.1978;864;50
SAYGIN;812;7.04.1981;762;50
GUNERI;339;21.03.1966;289;50
HAMDUSENA;322;24.10.1980;272;50
RAYET;96;21.01.1966;46;50
ISAN;87;17.01.1962;37;50
SAHINER;83;20.08.1965;33;50
TURKHAN;72;22.09.1961;22;50
NIGARI;60;17.08.1954;10;50
MEHET;58;21.12.1976;8;50
GUNDEM;57;17.11.1980;7;50
SEVDICAN;57;28.04.1971;7;50
MERDA;56;14.11.1977;6;50
NEYHAN;54;18.01.1964;4;50
BITER;53;6.07.1975;3;50
BURSEL;53;17.09.1965;3;50
TAHLIYE;51;23.03.1969;1;50
AYFEN;51;25.12.1971;1;50
FERIYAZ;51;7.02.1956;1;50
SABAHA;50;26.07.1958;0;50
NASRIYE;50;8.12.1965;0;50
GULSANIYE;50;14.02.1965;0;50
CIDE;50;16.10.1953;0;50
FILYET;50;10.05.1952;0;50
AYBEGUM;50;15.03.1985;0;50
FULDA;50;14.04.1980;0;50
SALIMA;50;29.11.1969;0;50
NEZLISAH;50;12.11.1977;0;50
SUVEYLE;50;9.12.1970;0;50
MEDIYA;50;6.09.1968;0;50
NEHLE;50;22.01.1964;0;50
SEVRA;50;7.04.1982;0;50
VESVIYE;50;7.10.1961;0;50
MENUSE;50;27.10.1959;0;50
ELIZABETH;50;25.02.1967;0;50
NURZIYE;50;11.03.1969;0;50
LEZIZE;50;12.02.1955;0;50
VAYIDE;50;26.12.1963;0;50
MUHTEREME;50;6.01.1952;0;50
SIRINGUL;50;5.05.1973;0;50
ZUREYHA;50;25.08.1972;0;50
EBRUH;50;17.05.1979;0;50
KETAYIN;50;7.04.1960;0;50
ANASTASIA;50;26.06.1965;0;50
ILMAHAN;50;13.02.1969;0;50
NURUNNISA;50;10.10.1963;0;50
MANANA;50;28.01.1965;0;50
INGA;50;12.02.1973;0;50
HACULA;50;5.08.1948;0;50
FATULI;50;11.10.1951;0;50
FUTUHAT;50;1.01.1950;0;50
SEHZANE;50;1.02.1956;0;50
DONDUGUL;50;8.06.1978;0;50
MAYSER;50;1.01.1959;0;50
GULSULTAN;50;2.12.1974;0;50
ZENIFE;50;2.09.1958;0;50
SEMANIYE;50;7.07.1966;0;50
MUKMINE;50;3.04.1967;0;50
DURSANIYE;50;4.08.1966;0;50
VAZIHA;50;18.08.1953;0;50
ZURA;50;24.02.1958;0;50
SEBAYE;50;10.11.1960;0;50
GOKCENUR;50;21.08.1988;0;50
NUNUFER;50;9.10.1964;0;50
PURZE;50;30.06.1957;0;50
MAVISEKER;50;2.09.1960;0;50
HEYBETE;50;15.01.1973;0;50
NIZBET;50;24.03.1969;0;50
OMURUYE;50;14.03.1964;0;50
SUTYA;50;1.02.1970;0;50
KEJE;50;23.07.1962;0;50
MUSEHER;50;18.12.1977;0;50
NURFADIYE;50;25.10.1958;0;50
HAYRINUSA;50;19.12.1963;0;50
KEFA;50;27.09.1960;0;50
ZIHEYYE;50;14.01.1965;0;50
RUHI;6876;11.02.1963;6827;49
DOGUS;852;24.01.1987;803;49
GUNDOGAN;493;7.01.1965;444;49
ERCIHAN;351;24.02.1968;302;49
SAZI;285;12.04.1958;236;49
OLCAN;130;17.10.1972;81;49
ZULFER;124;25.02.1961;75;49
BEBEK;73;24.06.1967;24;49
EMRIHAN;65;15.03.1980;16;49
BILER;65;17.03.1971;16;49
BAYSEL;61;29.09.1965;12;49
NURFEL;59;11.10.1974;10;49
TENAY;55;24.11.1970;6;49
GUNAC;53;15.09.1958;4;49
HURYET;53;27.04.1972;4;49
DURANI;52;24.06.1959;3;49
FIRYEL;50;15.03.1972;1;49
ASIYAN;50;9.11.1979;1;49
JASMIN;50;10.02.1983;1;49
AKBILEK;50;19.11.1963;1;49
BUSEM;50;18.02.1988;1;49
NURYAN;50;26.04.1967;1;49
HAZIRE;50;1.04.1955;1;49
HASLAR;50;20.05.1955;1;49
HOMAK;49;2.03.1955;0;49
ESRAGUL;49;4.08.1984;0;49
LAURA;49;7.02.1976;0;49
KAHRIBAR;49;18.04.1976;0;49
BIRGOL;49;11.05.1973;0;49
SERIHA;49;27.01.1962;0;49
GULSANE;49;25.08.1958;0;49
DILSE;49;29.12.1964;0;49
NEZIRA;49;26.10.1963;0;49
YESRIBE;49;29.02.1980;0;49
SARETE;49;6.06.1967;0;49
ARABE;49;8.09.1961;0;49
DEVRIYE;49;28.05.1958;0;49
YUSRE;49;22.11.1972;0;49
SODE;49;1.10.1954;0;49
MAIA;49;27.02.1972;0;49
NEYLUFER;49;20.02.1950;0;49
IMISE;49;7.06.1958;0;49
GERDEN;49;4.05.1974;0;49
KADINKIZ;49;22.03.1953;0;49
MEZIHA;49;5.12.1960;0;49
EMINANA;49;24.04.1959;0;49
ANASTASIYA;49;18.10.1956;0;49
NEVILAY;49;10.02.1977;0;49
KONCAFER;49;12.05.1959;0;49
NIME;49;13.04.1915;0;49
SUHEYBE;49;24.07.1974;0;49
SUNAM;49;11.03.1965;0;49
ZURRIYE;49;13.03.1954;0;49
HURISEN;49;1.06.1961;0;49
ZEDELI;49;20.07.1955;0;49
SAFIDE;49;11.04.1961;0;49
TAMIRE;49;7.11.1960;0;49
SALIFE;49;11.02.1963;0;49
SARAYNAZ;49;23.06.1958;0;49
HAVVAHATUN;49;12.03.1973;0;49
YEKDANE;49;4.11.1958;0;49
SEDIDE;49;6.06.1962;0;49
MERZUKE;49;5.09.1962;0;49
SETARET;49;28.04.1949;0;49
MOTEBER;49;6.03.1946;0;49
GULANBER;49;15.01.1953;0;49
CEZVENUR;49;15.07.1960;0;49
PAKINUR;49;17.11.1958;0;49
MEVIS;49;4.04.1958;0;49
ELENUR;49;23.05.1975;0;49
IJLA;49;18.12.1972;0;49
NECILA;49;28.05.1959;0;49
ALMULA;49;14.11.1978;0;49
DURNATEL;49;15.02.1959;0;49
MIRSADE;49;14.08.1971;0;49
IBARE;49;29.07.1966;0;49
VARDE;49;2.12.1965;0;49
BENLIHAN;49;29.10.1965;0;49
FATIKE;49;21.07.1956;0;49
MURAT;417070;29.2.1977;417022;48
FAHRI;31672;14.09.1964;31624;48
TACI;423;1.08.1964;375;48
SANER;331;19.04.1975;283;48
UYGUN;295;17.09.1971;247;48
AYAN;205;27.06.1964;157;48
AYDOGDU;141;7.05.1961;93;48
ULVAN;71;3.12.1960;23;48
OKSEN;59;23.05.1971;11;48
ROJAN;55;13.01.1985;7;48
SENIS;55;14.02.1967;7;48
ARIFA;52;21.06.1968;4;48
VAKI;52;19.04.1936;4;48
GULCEM;50;11.12.1977;2;48
ELO;50;13.10.1947;2;48
DILGE;50;14.11.1985;2;48
GULDURAN;49;20.10.1962;1;48
SEVA;49;26.05.1976;1;48
MUREVVET;49;10.06.1964;1;48
BALKIYE;49;5.09.1957;1;48
SACAN;49;15.05.1977;1;48
TAMEY;48;3.06.1953;0;48
SEDIHA;48;13.11.1967;0;48
KUMI;48;3.09.1932;0;48
ATVIYE;48;9.02.1962;0;48
CAVIDEN;48;19.06.1966;0;48
HAMISI;48;3.07.1951;0;48
REVZIYE;48;9.10.1964;0;48
CIRVA;48;6.04.1958;0;48
SOSINI;48;5.01.1951;0;48
HAMRIYE;48;11.06.1965;0;48
ZEKIYYE;48;10.09.1959;0;48
YASIMIN;48;14.07.1969;0;48
ZAMIRE;48;3.01.1965;0;48
ICRA;48;3.04.1981;0;48
TERZO;48;29.06.1948;0;48
VEZIHE;48;7.09.1964;0;48
SUUDIYE;48;14.04.1964;0;48
MASIFE;48;25.08.1985;0;48
ESMIYE;48;3.11.1960;0;48
YASIMEN;48;2.08.1974;0;48
SAKIRIYE;48;22.01.1959;0;48
LEILA;48;1.05.1967;0;48
AYBIGE;48;10.03.1982;0;48
SELVINAS;48;19.10.1960;0;48
MUSADET;48;14.11.1962;0;48
MUYESSERE;48;16.11.1946;0;48
ZULHA;48;21.04.1964;0;48
