isim;toplam;ortalamadt;erkek;kadin
ZEYNURE;48;3.03.1969;0;48
NARISEN;48;12.09.1960;0;48
FERIYAN;48;8.11.1960;0;48
DULSAH;48;12.11.1965;0;48
ZEVKIYE;48;13.11.1956;0;48
OMURYE;48;26.04.1964;0;48
SELVISAH;48;9.04.1955;0;48
EBEKADIN;48;20.04.1951;0;48
ZAFERIYE;48;11.08.1961;0;48
SEKNO;48;4.04.1942;0;48
AYSEI;48;18.10.1952;0;48
FESLIKAN;48;2.05.1963;0;48
MUKER;48;30.12.1959;0;48
URUBIYE;48;3.02.1945;0;48
HAZNEY;48;30.05.1952;0;48
RENCUS;48;26.11.1949;0;48
KATINA;48;10.12.1949;0;48
JULIYET;48;8.01.1918;0;48
ONER;6023;7.03.1976;5976;47
ATIK;643;25.05.1966;596;47
SAHIR;451;19.02.1962;404;47
RAZI;273;25.12.1959;226;47
GOKTEN;148;12.03.1975;101;47
TANAY;121;4.01.1973;74;47
HAYRO;97;26.12.1950;50;47
YURDAY;95;24.06.1970;48;47
GOKCEHAN;94;6.10.1984;47;47
ESMEN;67;7.06.1964;20;47
SERCIHAN;63;29.11.1973;16;47
DUHA;62;13.08.1972;15;47
MEHREM;55;25.03.1959;8;47
SELEM;55;6.07.1979;8;47
SUDAY;53;22.02.1970;6;47
SEREM;51;23.05.1981;4;47
SOYLER;51;16.11.1970;4;47
MAHSUNE;50;2.07.1965;3;47
SATUN;49;24.12.1958;2;47
HIZNA;49;13.10.1959;2;47
BELGUZER;49;16.09.1961;2;47
SEVECEN;49;10.07.1987;2;47
MANTAR;49;12.02.1957;2;47
NURGIN;49;5.07.1969;2;47
ZULBIYAR;48;9.02.1963;1;47
REFAKAT;48;10.12.1953;1;47
KALSIN;48;7.09.1962;1;47
HATIR;48;19.03.1964;1;47
DONERCAN;47;18.10.1974;0;47
SUGLE;47;5.03.1969;0;47
NUSEYBE;47;22.03.1983;0;47
NAZIFA;47;28.12.1954;0;47
TEVFIKE;47;3.10.1965;0;47
SEHNAS;47;22.06.1974;0;47
ZEMZEMI;47;22.06.1954;0;47
SEHLE;47;22.02.1959;0;47
SEDIKE;47;10.01.1964;0;47
LUSIYE;47;12.11.1953;0;47
ABLA;47;21.03.1963;0;47
FINCE;47;25.11.1967;0;47
SEYRE;47;13.10.1957;0;47
NUFUSE;47;23.03.1967;0;47
HINDE;47;4.06.1968;0;47
MERCANE;47;11.10.1964;0;47
FEDYE;47;20.11.1979;0;47
EVIM;47;15.02.1982;0;47
NATIFE;47;11.05.1960;0;47
HENA;47;28.06.1973;0;47
YUHANIS;47;22.05.1976;0;47
ZAHIBE;47;21.10.1951;0;47
NUHUBE;47;5.01.1970;0;47
GULSEFER;47;21.09.1963;0;47
FERMIDE;47;14.11.1963;0;47
SEFANE;47;8.03.1968;0;47
LIANA;47;7.11.1975;0;47
NEBIA;47;24.10.1965;0;47
ZURRIYET;47;25.07.1957;0;47
NEZEL;47;21.11.1961;0;47
DURSUNGUL;47;12.08.1962;0;47
FATMET;47;12.06.1944;0;47
ESMIRA;47;12.12.1971;0;47
PUNAR;47;15.11.1974;0;47
BERIRE;47;29.01.1968;0;47
NEVVARE;47;5.07.1949;0;47
SADIDE;47;1.12.1957;0;47
SEHIMA;47;23.03.1981;0;47
SELVERE;47;16.09.1951;0;47
LALENDER;47;20.06.1953;0;47
EYICE;47;9.05.1960;0;47
CILVE;47;30.03.1963;0;47
EKATERINA;47;14.03.1971;0;47
LISANGUL;47;26.09.1968;0;47
TAMAMZER;47;23.05.1967;0;47
ZEYICAN;47;20.12.1971;0;47
SUYET;47;20.04.1944;0;47
SAMAZET;47;9.05.1948;0;47
FAHITE;47;12.02.1960;0;47
HAYRANSA;47;18.11.1950;0;47
ICABIYE;47;16.05.1954;0;47
CEZIME;47;3.12.1969;0;47
NAMISER;47;23.01.1959;0;47
RIDVAN;32285;25.09.1978;32239;46
NESET;7228;6.12.1963;7182;46
KUTUK;219;4.07.1960;173;46
MEKAN;200;16.10.1978;154;46
MULKU;198;17.12.1960;152;46
ERVIN;190;15.03.1980;144;46
YURTSEVER;175;5.01.1975;129;46
BEYNUR;158;1.06.1974;112;46
BERAN;144;16.10.1977;98;46
KEYFI;71;21.08.1967;25;46
OMRE;60;1.04.1981;14;46
GUNSAL;58;16.05.1958;12;46
BIJEN;57;29.11.1962;11;46
ZARE;54;26.05.1963;8;46
FIYAT;54;27.08.1968;8;46
CUNEY;54;14.02.1959;8;46
ULGU;52;3.08.1954;6;46
AYFET;50;7.02.1969;4;46
ILKI;50;21.02.1967;4;46
MEDO;49;8.02.1941;3;46
SURREYYA;48;25.09.1972;2;46
SAHZER;48;27.04.1954;2;46
ADIBE;47;29.01.1961;1;46
BAHARI;47;4.07.1951;1;46
NERCIHAN;47;21.02.1969;1;46
CEVZA;47;24.06.1956;1;46
UMRANE;47;17.06.1970;1;46
ZILHICCE;47;8.02.1960;1;46
EREP;47;10.06.1960;1;46
EKNUR;47;20.06.1962;1;46
DURSAF;47;16.02.1955;1;46
PIREY;46;21.01.1943;0;46
ZAIRE;46;29.07.1964;0;46
SUMMEYE;46;5.07.1988;0;46
HARISE;46;14.11.1962;0;46
ESENNUR;46;20.06.1977;0;46
ZUAL;46;29.12.1957;0;46
MUSABIYE;46;23.09.1962;0;46
PIRLANTA;46;2.11.1961;0;46
ESENAY;46;30.01.1984;0;46
FUL;46;6.11.1968;0;46
HASIA;46;30.04.1978;0;46
LAZIME;46;11.01.1957;0;46
RAKIA;46;25.12.1976;0;46
SIVEZAT;46;26.08.1949;0;46
HEMSI;46;23.01.1949;0;46
SEPHA;46;13.08.1965;0;46
HAVLIYE;46;2.04.1961;0;46
NEMZIYE;46;23.09.1956;0;46
HUCEYLA;46;23.10.1969;0;46
RAZIME;46;12.12.1968;0;46
MENSIYE;46;4.09.1967;0;46
JILDA;46;10.05.1970;0;46
ELIME;46;18.01.1960;0;46
DENISE;46;18.07.1973;0;46
HUVEYDE;46;16.02.1966;0;46
ESEMANA;46;5.09.1961;0;46
HUMEYSA;46;24.08.1985;0;46
MERZIKA;46;10.03.1965;0;46
EMIRIYE;46;4.10.1966;0;46
MUESER;46;20.03.1967;0;46
SAZIMEN;46;19.12.1962;0;46
SALISER;46;16.12.1963;0;46
MAYISER;46;24.02.1964;0;46
CAHILE;46;7.02.1960;0;46
NURDIL;46;1.02.1967;0;46
TAIFE;46;20.08.1957;0;46
ZABIDE;46;20.03.1965;0;46
GULIKA;46;12.08.1952;0;46
FINDIKA;46;28.12.1952;0;46
REBIHAN;46;5.07.1960;0;46
FERUNDE;46;14.06.1958;0;46
TURCIYE;46;6.02.1957;0;46
REHANE;46;26.02.1958;0;46
MONISE;46;12.05.1955;0;46
BEYNAZE;46;20.08.1954;0;46
CILGA;46;9.07.1989;0;46
SAKIZE;46;15.02.1955;0;46
VESBIYE;46;22.11.1952;0;46
MUCEFER;46;16.11.1961;0;46
SAYIZER;46;24.08.1960;0;46
TEKKELI;46;14.08.1949;0;46
BIKE;46;8.09.1975;0;46
ZERBAB;46;5.04.1962;0;46
BASEY;46;4.12.1955;0;46
MUFERRA;46;3.02.1959;0;46
HUSNUFER;46;8.12.1954;0;46
HURISIMA;46;6.03.1971;0;46
CUVEYRA;46;1.08.1970;0;46
MEREM;46;10.06.1959;0;46
LEBIS;46;26.06.1954;0;46
NAZLAN;46;2.01.1973;0;46
SEREBANI;46;25.11.1955;0;46
NEFIYA;46;15.07.1966;0;46
YETERNAZ;46;5.04.1967;0;46
PUPU;46;15.11.1949;0;46
BAGDADE;46;3.05.1963;0;46
LIGAR;46;9.04.1966;0;46
HEVIS;46;24.05.1956;0;46
ANAYIT;46;10.08.1949;0;46
OZAN;14348;12.04.1984;14303;45
ZULKUF;5932;20.05.1971;5887;45
DURHAN;397;11.04.1960;352;45
YUCE;247;29.08.1971;202;45
BICAN;236;6.01.1961;191;45
SEMO;156;2.11.1950;111;45
NIDAL;120;18.06.1981;75;45
DERIN;92;3.07.1979;47;45
ILKEN;68;4.05.1974;23;45
HUREYRA;66;12.11.1977;21;45
SEMMI;61;7.12.1952;16;45
HILALI;61;17.03.1958;16;45
FERGUN;60;4.08.1966;15;45
NURSET;59;24.06.1968;14;45
ILMAN;58;24.06.1954;13;45
KALEM;57;5.01.1957;12;45
SENSES;56;19.03.1965;11;45
SERBES;56;17.12.1960;11;45
MUCIZAT;55;21.06.1960;10;45
SENDIL;54;11.06.1963;9;45
TURKO;52;10.02.1950;7;45
CAGDA;50;10.01.1984;5;45
PERCEM;49;15.11.1979;4;45
AYYILDIZ;48;15.07.1962;3;45
DAHIYE;48;19.02.1960;3;45
SEVILIR;48;16.03.1966;3;45
NURFEN;47;9.01.1966;2;45
SEVAHIR;47;5.10.1963;2;45
DURNEV;47;17.08.1954;2;45
GONULAY;46;28.05.1973;1;45
RESI;46;21.07.1946;1;45
LEYA;46;10.06.1948;1;45
NAVRIZ;46;10.10.1964;1;45
ZENCEFIL;46;4.06.1959;1;45
GUNTEN;46;23.09.1947;1;45
RUSTUYE;46;22.04.1959;1;45
FERENAZ;46;3.12.1953;1;45
NORA;46;10.05.1973;1;45
SUTYE;45;3.12.1971;0;45
GENIME;45;19.12.1958;0;45
ZALIHE;45;23.04.1961;0;45
HUSNEGUL;45;23.10.1976;0;45
SUZIYE;45;4.07.1957;0;45
KIPRIYE;45;20.04.1962;0;45
FIZZA;45;20.06.1960;0;45
IDIYE;45;15.10.1963;0;45
MUATTER;45;19.11.1959;0;45
TAKIYE;45;13.08.1951;0;45
PERIVAN;45;8.06.1973;0;45
KRISTINA;45;13.04.1976;0;45
LILI;45;17.12.1959;0;45
GULSENE;45;1.05.1968;0;45
RANDI;45;20.06.1950;0;45
SUNNIYE;45;23.07.1960;0;45
KANITE;45;16.08.1969;0;45
ELVANIYE;45;1.02.1960;0;45
NEBAHAR;45;21.10.1966;0;45
GUNNEHAR;45;24.10.1959;0;45
RODICA;45;16.07.1973;0;45
GULIFE;45;14.05.1967;0;45
MUSUKA;45;2.10.1957;0;45
EVNUR;45;2.02.1968;0;45
NILDAN;45;2.04.1975;0;45
CILEN;45;20.09.1975;0;45
SAYGIYE;45;30.08.1954;0;45
HURISAH;45;21.03.1960;0;45
PASIYE;45;9.05.1949;0;45
VASIYE;45;27.02.1959;0;45
HANIYE;45;25.05.1962;0;45
UMEYRA;45;13.02.1970;0;45
SOYLE;45;27.11.1969;0;45
ZEHLE;45;1.11.1959;0;45
HAKIMIYE;45;8.05.1969;0;45
TUTYE;45;19.01.1955;0;45
SOFIYA;45;2.12.1951;0;45
TUTEK;45;29.12.1955;0;45
ISMETA;45;19.11.1956;0;45
FURDEVS;45;1.07.1964;0;45
BELCIM;45;28.07.1986;0;45
LILPAR;45;29.04.1961;0;45
KEZIZER;45;21.11.1962;0;45
ATUS;45;7.04.1953;0;45
SINEZAR;45;1.12.1955;0;45
BISENG;45;28.07.1985;0;45
YESEMEN;45;2.07.1963;0;45
MATILDA;45;14.10.1951;0;45
VILDANIYE;45;4.01.1965;0;45
KAMERE;45;7.01.1960;0;45
VAKIFA;45;11.01.1966;0;45
RABUA;45;25.04.1951;0;45
HATIMET;45;1.09.1918;0;45
HABKA;45;29.07.1949;0;45
SELEHE;45;3.07.1962;0;45
GUVENC;765;21.09.1978;721;44
HEYBETULLAH;354;27.04.1973;310;44
MINAS;115;19.01.1958;71;44
SONGUR;108;22.07.1969;64;44
MIHAL;80;17.02.1968;36;44
SEVGEN;59;1.03.1970;15;44
AYMER;54;16.08.1970;10;44
TURKUZ;50;14.06.1963;6;44
IKLIL;50;24.11.1968;6;44
SERCIL;48;5.04.1974;4;44
CEYNUR;48;30.11.1974;4;44
ZEYDA;47;6.05.1972;3;44
SADA;47;16.03.1957;3;44
MERIN;47;1.04.1969;3;44
FIRKET;47;11.12.1964;3;44
MAFIRET;46;13.12.1968;2;44
SAHRI;46;10.12.1959;2;44
SEDAYET;46;22.01.1964;2;44
YILSER;46;21.11.1958;2;44
MUTABER;45;15.02.1960;1;44
SARIKA;45;21.01.1953;1;44
BIRDEM;45;14.10.1981;1;44
GUZEN;45;27.11.1957;1;44
CANLAR;45;12.01.1954;1;44
ASGUL;45;15.06.1957;1;44
DEREM;45;7.03.1979;1;44
SELEK;45;25.04.1963;1;44
BADAGUL;44;19.05.1970;0;44
GULDA;44;24.07.1982;0;44
SEDAGUL;44;20.10.1982;0;44
SALAHAT;44;10.01.1967;0;44
ISLIME;44;12.02.1960;0;44
YERDEGUL;44;3.01.1971;0;44
SEVLER;44;19.02.1971;0;44
HULBIYE;44;22.02.1956;0;44
FATUMETUZZEHRA;44;28.10.1945;0;44
MUHALLA;44;12.05.1960;0;44
BAHCE;44;18.09.1960;0;44
GULUNAY;44;19.12.1971;0;44
MELEKHAN;44;13.01.1961;0;44
VAHBIYE;44;21.09.1968;0;44
ZUHRUYE;44;13.03.1962;0;44
EYTEN;44;16.03.1969;0;44
SERIVAN;44;16.12.1974;0;44
SIMENSA;44;5.01.1975;0;44
BEYYO;44;7.09.1949;0;44
HEDLI;44;26.05.1951;0;44
FERISE;44;16.06.1951;0;44
KAFYA;44;14.12.1975;0;44
SEMSENUR;44;10.08.1972;0;44
MAGFIRE;44;10.02.1956;0;44
SELVINUR;44;6.01.1980;0;44
CORCET;44;12.07.1961;0;44
HEDYA;44;8.04.1969;0;44
KATRIN;44;2.11.1971;0;44
REFIHA;44;22.01.1961;0;44
MAHSURE;44;12.03.1958;0;44
HULIKA;44;15.09.1961;0;44
AYSEVIM;44;5.09.1961;0;44
MESIYE;44;17.01.1960;0;44
SEYYIBE;44;28.10.1954;0;44
SAHARE;44;1.06.1956;0;44
DOKME;44;2.05.1963;0;44
GULEYHA;44;1.03.1968;0;44
MANTIK;44;15.05.1963;0;44
SAYISTE;44;24.06.1961;0;44
MENFURE;44;21.12.1959;0;44
SAKINUR;44;2.06.1970;0;44
GULDEHAN;44;25.07.1980;0;44
EYNE;44;2.12.1952;0;44
IFTARE;44;9.10.1956;0;44
ALBINA;44;10.02.1980;0;44
MAYILE;44;2.02.1963;0;44
TOTAY;44;21.01.1955;0;44
FITOS;44;28.01.1950;0;44
AYNIGUL;44;16.04.1964;0;44
SAHDANE;44;16.07.1957;0;44
CENIBE;44;14.02.1958;0;44
UREYDE;44;1.02.1962;0;44
NEZGUL;44;28.01.1975;0;44
GILIMAN;44;13.04.1960;0;44
LEVHIYE;44;14.04.1951;0;44
HANIMCAN;44;6.07.1963;0;44
MENFAAT;44;10.03.1962;0;44
VARDEK;44;23.12.1964;0;44
GAILE;44;25.07.1962;0;44
FAZIME;44;12.08.1962;0;44
HEMAYIL;44;1.08.1957;0;44
PURI;44;3.06.1959;0;44
VEHRI;44;22.09.1959;0;44
FATMATUL;44;2.03.1976;0;44
SINEMIS;44;25.07.1981;0;44
RAKIFE;44;23.01.1963;0;44
EMINEDUDU;44;26.01.1951;0;44
NERGIZE;44;10.06.1967;0;44
ILMANIYE;44;1.10.1962;0;44
SENIA;44;9.03.1961;0;44
DURANGUL;44;23.12.1961;0;44
NURANGUL;44;17.06.1966;0;44
MUNTEHE;44;20.05.1963;0;44
ZEYZEFUN;44;1.12.1949;0;44
HAYRI;22641;26.03.1963;22598;43
UGURCAN;828;22.08.1982;785;43
GURUR;216;22.02.1987;173;43
EREM;169;13.12.1980;126;43
BURCAY;154;24.11.1980;111;43
ALIMAN;143;16.02.1955;100;43
YURTSEVEN;140;25.07.1969;97;43
HACET;130;8.07.1958;87;43
ARIN;103;5.09.1982;60;43
SABAHI;100;27.04.1959;57;43
CAGLIYAN;100;27.03.1973;57;43
NERIM;78;22.11.1959;35;43
EVSEL;78;6.09.1960;35;43
SERGIN;72;21.07.1973;29;43
FERZAT;72;26.09.1967;29;43
RIDA;62;23.08.1971;19;43
AYGUNER;52;6.12.1965;9;43
EVSAN;51;6.11.1970;8;43
CEMET;49;2.01.1964;6;43
OLGUNAY;48;24.03.1978;5;43
BUHAR;48;26.12.1964;5;43
SECAN;48;19.05.1970;5;43
NARIMAN;46;16.06.1971;3;43
PEYRUZ;46;18.03.1964;3;43
EMEN;45;6.07.1963;2;43
HAVIN;45;4.12.1980;2;43
BELGIYE;45;27.01.1967;2;43
FERZA;45;4.05.1971;2;43
SELGIN;44;15.01.1980;1;43
TOMRIZ;44;29.12.1949;1;43
SAHDET;44;29.06.1966;1;43
ZINIS;44;9.04.1951;1;43
MINER;44;2.12.1964;1;43
ICTEN;44;21.05.1980;1;43
MUZEYYAN;44;9.08.1965;1;43
IZMIR;44;27.08.1969;1;43
SIREN;44;3.02.1967;1;43
EMIHAN;43;15.06.1974;0;43
BURGUL;43;11.06.1975;0;43
SEVLIHAN;43;2.07.1979;0;43
SULENUR;43;14.04.1984;0;43
GULLISAH;43;28.07.1973;0;43
MINTO;43;28.08.1953;0;43
RAYILE;43;9.01.1962;0;43
ABILE;43;7.10.1956;0;43
ZEYNETE;43;29.08.1962;0;43
NISLIHAN;43;18.11.1960;0;43
HABIBA;43;30.09.1963;0;43
FULYE;43;9.01.1973;0;43
CELILA;43;6.05.1973;0;43
BISRA;43;30.11.1977;0;43
ZAVIYE;43;18.10.1968;0;43
MUINE;43;14.12.1957;0;43
EMMA;43;12.11.1972;0;43
NESRIHAN;43;18.04.1973;0;43
LILIYA;43;12.08.1973;0;43
SAMIYA;43;14.02.1964;0;43
HENISE;43;6.07.1964;0;43
SEHRE;43;18.09.1960;0;43
SAYIZE;43;13.10.1967;0;43
ESINE;43;8.12.1970;0;43
SEBATIYE;43;12.04.1958;0;43
OZENGUL;43;26.09.1970;0;43
IKLIMAN;43;28.03.1963;0;43
TANEM;43;10.04.1983;0;43
HURMUZE;43;24.03.1958;0;43
NERMIL;43;21.03.1973;0;43
KIREZ;43;1.07.1956;0;43
MARYNA;43;15.02.1975;0;43
LIDIA;43;3.09.1967;0;43
PERINUR;43;22.08.1962;0;43
MESARET;43;29.01.1962;0;43
INCISEL;43;26.02.1966;0;43
ZUBUS;43;2.02.1952;0;43
MEYSUNE;43;19.05.1948;0;43
MEZIYE;43;1.01.1956;0;43
SEVIRE;43;30.03.1958;0;43
NAMIS;43;21.11.1960;0;43
LEFIYE;43;30.03.1963;0;43
YETTI;43;25.07.1965;0;43
NEYLA;43;16.10.1968;0;43
HUBAN;43;7.10.1968;0;43
BURSEN;43;9.09.1962;0;43
ZUBIYE;43;23.07.1957;0;43
NEHRIYE;43;23.12.1958;0;43
FEHEDA;43;15.01.1954;0;43
SAKIRNAZ;43;10.07.1960;0;43
HICRETE;43;10.01.1970;0;43
GILMEN;43;4.12.1960;0;43
SIRIYE;43;3.08.1958;0;43
ZUBUYDE;43;16.01.1968;0;43
MERINAZ;43;17.11.1962;0;43
TENASUP;43;7.12.1955;0;43
ZATIME;43;4.12.1960;0;43
NAHIZE;43;8.10.1962;0;43
URGUS;43;19.04.1957;0;43
FERNUSE;43;18.08.1963;0;43
NEFIRE;43;25.06.1960;0;43
EFLATUN;447;26.07.1962;405;42
GURGUN;318;5.12.1969;276;42
SERAT;311;22.09.1977;269;42
TUGBAY;139;19.07.1979;97;42
SURI;118;9.09.1963;76;42
EMREN;107;19.02.1976;65;42
USLU;89;23.07.1962;47;42
SEBAH;58;15.05.1966;16;42
EMRAY;56;17.02.1980;14;42
AYTUNA;54;4.06.1973;12;42
ELTAF;54;7.10.1961;12;42
INCILI;50;23.03.1958;8;42
SIRO;49;5.03.1939;7;42
YURDESEN;48;15.06.1966;6;42
DEVA;47;8.05.1979;5;42
FITRET;47;16.07.1944;5;42
DURSIN;47;22.02.1969;5;42
ROZAN;46;1.12.1979;4;42
HUDAKAR;46;14.04.1961;4;42
SIDA;45;24.04.1968;3;42
TUGBAHAN;45;29.2.1986;3;42
SENGONUL;45;24.11.1952;3;42
NADAN;44;10.01.1972;2;42
MENENT;44;24.01.1963;2;42
EZGUL;43;18.04.1973;1;42
BIBER;43;21.02.1958;1;42
ERZO;43;12.07.1960;1;42
MIRVET;43;11.09.1967;1;42
AYSET;43;25.07.1959;1;42
MEDIS;43;8.09.1955;1;42
HELGA;42;9.04.1958;0;42
FERAHA;42;13.09.1963;0;42
IMMIGULSUN;42;11.01.1968;0;42
PERICAN;42;28.05.1971;0;42
NAZAKET;42;14.09.1963;0;42
AKISA;42;21.12.1963;0;42
BENIYE;42;7.05.1956;0;42
RAKIYA;42;19.12.1964;0;42
GULSUNE;42;1.02.1968;0;42
NEZLIHAN;42;3.09.1974;0;42
GULSIMAN;42;5.11.1975;0;42
CICEKI;42;2.08.1955;0;42
SEHIYE;42;17.11.1953;0;42
LAMIE;42;22.12.1970;0;42
INCIYE;42;11.03.1960;0;42
HALINUR;42;17.12.1969;0;42
KUBRIYE;42;17.07.1962;0;42
ARMENUHI;42;29.07.1950;0;42
NARINE;42;13.03.1956;0;42
NURUYA;42;21.02.1964;0;42
SUMENYA;42;28.05.1978;0;42
UMUK;42;6.08.1953;0;42
MUJDEAR;42;29.12.1983;0;42
ZULFINAR;42;29.10.1959;0;42
NEZIKE;42;29.01.1962;0;42
SAHNEZ;42;7.12.1962;0;42
NEMHATUN;42;28.03.1951;0;42
SEMRAMIS;42;1.01.1966;0;42
MEKSUDE;42;8.07.1959;0;42
ERDEGUL;42;2.03.1970;0;42
ELMINUR;42;18.12.1955;0;42
ZELFIYE;42;14.04.1968;0;42
DILFEZ;42;29.2.1955;0;42
NACILE;42;26.06.1961;0;42
SULVIYE;42;24.03.1965;0;42
SEFAGUL;42;6.10.1973;0;42
NESLICAN;42;3.11.1977;0;42
MIHIRNAZ;42;13.01.1973;0;42
SIMHAZAR;42;21.07.1967;0;42
OZLIFET;42;10.10.1977;0;42
HAYZERAN;42;13.05.1964;0;42
GEZIZER;42;29.09.1960;0;42
REHCAN;42;25.12.1966;0;42
VESME;42;3.10.1957;0;42
TERGUL;42;14.08.1965;0;42
GULERGUN;42;30.01.1956;0;42
ZERIDE;42;30.01.1957;0;42
YESARIYE;42;16.08.1964;0;42
GULBIR;42;27.06.1963;0;42
ALIDE;42;27.02.1963;0;42
LEBISE;42;6.12.1962;0;42
RENCUZ;42;8.06.1950;0;42
HUZEYMA;42;24.02.1971;0;42
AYNIZILHA;42;10.10.1966;0;42
SADBERK;42;10.02.1955;0;42
MELIH;10797;12.01.1977;10756;41
ULAS;5776;1.04.1983;5735;41
OGUN;2407;8.02.1977;2366;41
HUDAYI;1228;26.05.1966;1187;41
SADEM;205;15.03.1965;164;41
ELMAN;173;7.12.1963;132;41
BERDAN;151;28.05.1972;110;41
SAYAT;141;17.05.1970;100;41
SOFI;101;15.11.1953;60;41
SONCAY;88;4.08.1981;47;41
ADO;84;14.07.1942;43;41
HUREYRE;71;13.11.1976;30;41
ZARI;63;13.08.1950;22;41
GUNEN;58;8.02.1956;17;41
ALFER;55;19.07.1969;14;41
ZIBO;51;4.03.1951;10;41
OZDIL;50;2.08.1970;9;41
DURUCAN;49;23.11.1965;8;41
HURSEN;48;19.11.1965;7;41
SIRAN;48;19.04.1969;7;41
MUSET;48;6.02.1953;7;41
NAYET;47;15.04.1957;6;41
MUSAFFA;46;19.07.1956;5;41
SIPER;46;9.02.1969;5;41
NEVHAN;46;2.12.1974;5;41
SEZNUR;46;13.04.1978;5;41
ASEL;45;29.05.1971;4;41
LEYHAN;44;23.11.1968;3;41
FILAY;44;6.11.1977;3;41
HANIK;43;18.09.1952;2;41
SECDA;43;20.09.1974;2;41
SAGUL;43;19.05.1958;2;41
EMBIE;43;18.11.1967;2;41
SELIHAN;42;29.01.1972;1;41
SAZAN;42;18.03.1964;1;41
MERIHA;42;17.03.1963;1;41
SERENAT;42;5.03.1981;1;41
ZULFIZAR;42;3.12.1953;1;41
SEYYAN;42;21.02.1955;1;41
SEBAHIYE;42;29.06.1962;1;41
MUTENA;42;4.05.1955;1;41
SAMUL;42;14.01.1963;1;41
ELGIZ;42;12.01.1973;1;41
NURSADE;42;9.03.1974;1;41
AVIDAN;42;22.10.1958;1;41
RAVDA;42;23.01.1968;1;41
NAREY;41;17.10.1953;0;41
SAYIKA;41;19.03.1960;0;41
EDAGUL;41;14.06.1982;0;41
EZENGUL;41;3.07.1960;0;41
GULSEMI;41;4.05.1973;0;41
VETHIYE;41;6.06.1963;0;41
FERRAHDIBA;41;23.06.1972;0;41
PERZADE;41;26.05.1967;0;41
SUEYDA;41;17.01.1966;0;41
RESSI;41;4.11.1947;0;41
GALYE;41;27.07.1965;0;41
KELSUM;41;11.02.1972;0;41
CUDIYE;41;26.11.1957;0;41
TERFIYE;41;15.06.1963;0;41
NEHRIBAN;41;11.05.1971;0;41
AYNZILHA;41;29.04.1968;0;41
KEFIYE;41;27.03.1961;0;41
HUSNUMELEK;41;26.12.1958;0;41
NEDVA;41;4.11.1969;0;41
RAKIDE;41;9.09.1959;0;41
CHRISTINA;41;26.03.1978;0;41
SAIDA;41;4.09.1974;0;41
AKIZE;41;10.09.1969;0;41
EFTADIYE;41;26.01.1955;0;41
DURHANIYE;41;5.04.1963;0;41
AYSUMAN;41;27.03.1974;0;41
