isim;toplam;ortalamadt;erkek;kadin
SENGUZEL;41;30.01.1970;0;41
BEYHANE;41;1.06.1955;0;41
REVIDE;41;3.08.1951;0;41
SEYARE;41;24.08.1955;0;41
HUKMINAZ;41;28.07.1952;0;41
MASIKAR;41;27.10.1959;0;41
GULISRAF;41;24.03.1951;0;41
KENDINUR;41;22.09.1967;0;41
PELINSU;41;29.2.1990;0;41
SATIMAN;41;6.06.1964;0;41
MUMINET;41;12.12.1956;0;41
MERYE;41;6.03.1962;0;41
LEMSIYE;41;9.04.1964;0;41
SERDEGUL;41;21.12.1967;0;41
SIRINNAZ;41;25.06.1969;0;41
TONYA;41;30.12.1970;0;41
HUDASE;41;14.05.1956;0;41
SEKUFE;41;8.05.1939;0;41
NELLI;41;30.01.1961;0;41
FERIME;41;18.12.1963;0;41
REVAZIYE;41;27.03.1964;0;41
YAGSEMIN;41;17.02.1973;0;41
SENANUR;41;8.04.1985;0;41
CANESER;41;7.11.1968;0;41
RUHISER;41;12.06.1951;0;41
HAVLETE;41;30.05.1968;0;41
HICARE;41;23.11.1949;0;41
FERYADE;41;7.04.1955;0;41
TOPE;41;24.06.1960;0;41
NURICE;41;22.12.1966;0;41
FENNIYE;41;10.05.1956;0;41
LIUDMILA;41;12.03.1974;0;41
PERIS;41;2.06.1960;0;41
SERBANI;41;16.04.1962;0;41
EREBIS;41;12.09.1954;0;41
TEMEL;12560;13.08.1961;12520;40
AZAT;595;30.03.1982;555;40
HAMIS;344;2.01.1957;304;40
OVUNC;286;15.01.1984;246;40
NURICAN;127;10.10.1968;87;40
SERDEN;112;5.01.1978;72;40
PERVIL;78;6.03.1970;38;40
HANAN;74;27.01.1968;34;40
CANSUN;70;22.08.1976;30;40
GOKSER;61;11.07.1967;21;40
NURICIHAN;57;26.01.1956;17;40
TURKSEN;57;29.01.1956;17;40
RASET;56;1.02.1955;16;40
IMSAL;53;24.05.1963;13;40
MURET;52;2.08.1969;12;40
BAYSER;50;9.01.1959;10;40
NEFIS;50;15.08.1962;10;40
ULVER;49;7.03.1964;9;40
HAS;48;18.10.1960;8;40
NECAR;46;30.07.1957;6;40
CEFAIL;46;3.09.1965;6;40
SEYRAT;46;10.08.1962;6;40
MECBUR;46;28.07.1958;6;40
CANSARAN;45;19.06.1964;5;40
MILLIYET;44;8.06.1979;4;40
AHUZAR;43;25.12.1961;3;40
HOSGUL;43;12.11.1968;3;40
ROJDAN;42;16.04.1984;2;40
ILHEM;42;1.01.1980;2;40
AYTEL;42;1.05.1960;2;40
REYAN;42;12.12.1965;2;40
DONEM;42;8.09.1982;2;40
SEVEL;42;2.12.1971;2;40
SAHBANU;41;6.11.1973;1;40
SIREL;41;18.09.1971;1;40
EYFER;41;19.09.1974;1;40
DURNAZ;41;22.10.1966;1;40
BEYNAZ;41;18.03.1961;1;40
SIPEL;41;11.04.1975;1;40
ADILA;41;21.05.1964;1;40
KULTER;41;15.08.1959;1;40
AVER;41;22.12.1955;1;40
MERVEGUL;40;5.03.1990;0;40
NURCUHAN;40;5.05.1971;0;40
NEVGUN;40;10.04.1966;0;40
HASIDE;40;30.01.1961;0;40
SEHRUBAN;40;26.12.1952;0;40
SELHA;40;27.09.1966;0;40
MARINE;40;4.07.1968;0;40
BILGISER;40;2.02.1971;0;40
HEDAYE;40;21.04.1957;0;40
AYLANUR;40;19.02.1967;0;40
HALIMET;40;11.02.1955;0;40
ILIHAN;40;22.09.1963;0;40
ASIDE;40;19.08.1971;0;40
CAZIME;40;18.03.1960;0;40
LAMIHE;40;22.11.1976;0;40
HENVA;40;26.09.1964;0;40
SITTIHAN;40;3.11.1965;0;40
MENSURA;40;11.09.1972;0;40
HELVA;40;19.04.1964;0;40
REFIE;40;5.11.1957;0;40
ABLE;40;21.06.1960;0;40
GULZAMAN;40;3.05.1965;0;40
FEDVE;40;10.07.1968;0;40
SUNYE;40;25.05.1973;0;40
NEVRE;40;26.06.1977;0;40
INCILE;40;29.04.1966;0;40
HEDICE;40;18.11.1943;0;40
MARIE;40;14.04.1960;0;40
ILONA;40;22.05.1969;0;40
NARGULE;40;23.12.1969;0;40
SUMENYE;40;13.02.1982;0;40
MUHMINE;40;13.10.1966;0;40
KIBRE;40;19.01.1953;0;40
BIRKIZ;40;20.08.1970;0;40
GUNNAHAR;40;3.02.1967;0;40
REFAHAT;40;11.06.1957;0;40
SAFINAS;40;27.06.1954;0;40
NIGARE;40;5.05.1950;0;40
HAVIDE;40;12.12.1965;0;40
HEDIKA;40;30.11.1963;0;40
FERMIYE;40;26.10.1952;0;40
BUSON;40;20.09.1969;0;40
ZIYAFE;40;6.06.1959;0;40
ZERGUZEL;40;28.09.1957;0;40
KADISE;40;9.05.1947;0;40
BEGUMHAN;40;29.06.1985;0;40
FADIMET;40;15.12.1955;0;40
BERCESTE;40;23.08.1978;0;40
SOLYA;40;2.08.1956;0;40
SUKURE;40;26.11.1952;0;40
MURSINE;40;21.10.1963;0;40
NEZEGUL;40;10.08.1966;0;40
GULBEHAR;40;30.12.1950;0;40
NILDEM;40;22.04.1982;0;40
LARISSA;40;22.05.1971;0;40
HEDA;40;21.11.1966;0;40
GELIN;40;13.02.1975;0;40
ZAFIYE;40;11.02.1961;0;40
GULBARAN;40;24.07.1980;0;40
FIRENGIZ;40;9.09.1958;0;40
GULEZER;40;24.06.1959;0;40
CERIDE;40;14.05.1963;0;40
ZEMO;40;20.04.1956;0;40
MERIME;40;18.10.1959;0;40
SEDEGUL;40;1.09.1968;0;40
SINEZER;40;28.10.1953;0;40
HEDUL;40;5.08.1965;0;40
TAMARYA;40;25.11.1951;0;40
ZELVINAZ;40;29.04.1961;0;40
TELLER;40;3.04.1964;0;40
URBIYE;40;16.06.1953;0;40
TURKIYAN;40;4.11.1966;0;40
MUCEVER;40;19.10.1964;0;40
MIRIS;40;27.07.1947;0;40
LIZET;40;20.06.1959;0;40
PERDENESIN;40;4.04.1958;0;40
SEMAHIR;40;8.07.1985;0;40
OCEY;40;7.02.1950;0;40
TAYHA;40;1.07.1961;0;40
NAHLI;40;5.12.1954;0;40
BESIYA;40;25.08.1973;0;40
RAMAZAN;283749;4.09.1967;283710;39
ENVER;41864;3.08.1965;41825;39
TUNCER;11237;5.07.1969;11198;39
BERKAN;2892;29.01.1983;2853;39
HAZIM;2889;7.10.1963;2850;39
BERTAN;725;7.07.1979;686;39
AFER;344;30.07.1960;305;39
DASTAN;268;12.07.1958;229;39
SERVAN;254;29.05.1983;215;39
SEZAY;195;24.02.1980;156;39
MUZEKKER;92;28.06.1952;53;39
SEDET;74;6.09.1966;35;39
ZEVAL;68;6.08.1970;29;39
MUAVIYE;67;9.08.1969;28;39
CAHAN;61;27.09.1962;22;39
YENAY;59;9.10.1976;20;39
MULKI;58;21.09.1953;19;39
MELIKAN;51;29.2.1971;12;39
HURYAN;51;10.11.1970;12;39
ZERHAN;49;10.04.1974;10;39
BELGI;48;21.01.1973;9;39
RUHISEN;47;2.01.1959;8;39
SAFAAT;47;5.04.1971;8;39
DILHUN;46;15.06.1976;7;39
SEZEL;45;12.05.1974;6;39
GUZEY;44;6.02.1963;5;39
ILKBEN;43;18.04.1980;4;39
SABAT;43;8.09.1956;4;39
MACAR;42;30.06.1962;3;39
HAMDE;41;20.01.1960;2;39
ZEYNA;41;21.01.1962;2;39
SONDEM;41;3.05.1981;2;39
KAREL;41;19.03.1972;2;39
SAHASER;40;20.09.1962;1;39
UZLUFET;40;12.10.1968;1;39
BESO;40;26.09.1951;1;39
MUSAVVER;40;9.11.1948;1;39
FEYDA;40;30.11.1973;1;39
FETTANE;40;5.03.1953;1;39
MUSBET;40;28.07.1967;1;39
GULERCAN;40;22.01.1971;1;39
GIRAZ;39;22.07.1951;0;39
SIDDIYE;39;6.11.1964;0;39
SERIFHANIM;39;8.11.1968;0;39
LIDA;39;24.06.1972;0;39
FULIN;39;14.10.1973;0;39
ELISE;39;1.04.1975;0;39
SALIKE;39;16.11.1961;0;39
SERVETE;39;20.05.1953;0;39
MENIHA;39;5.05.1967;0;39
DIRRE;39;26.07.1953;0;39
EVRA;39;15.12.1983;0;39
SILTI;39;18.07.1940;0;39
HUZNUGUL;39;20.04.1974;0;39
ZEZO;39;28.07.1942;0;39
LEYMAN;39;16.12.1966;0;39
SABIKA;39;7.03.1964;0;39
FARIDA;39;25.10.1964;0;39
HADIFE;39;29.06.1959;0;39
MUBERRE;39;23.10.1961;0;39
FLORENTINA;39;10.05.1974;0;39
SELMETE;39;25.02.1969;0;39
MAVIDE;39;29.07.1968;0;39
UMMIHANI;39;6.01.1955;0;39
GADIRIYE;39;1.11.1965;0;39
ZUFRIYE;39;7.05.1965;0;39
HURIGUL;39;19.02.1969;0;39
MERYA;39;10.10.1970;0;39
GEVSER;39;22.06.1959;0;39
DOKUL;39;22.01.1967;0;39
SAGIBE;39;30.05.1959;0;39
KUZIDE;39;23.05.1957;0;39
NURIDE;39;30.06.1965;0;39
VERONICA;39;28.05.1974;0;39
MESFIKA;39;11.08.1953;0;39
ALARA;39;4.04.1987;0;39
AYSECAN;39;20.07.1977;0;39
MUCIDE;39;17.05.1958;0;39
NEBAYET;39;2.04.1962;0;39
NURANE;39;9.03.1960;0;39
JULYA;39;29.06.1970;0;39
AKIBET;39;16.06.1973;0;39
GULDANUR;39;30.12.1970;0;39
SAKINAZ;39;4.09.1967;0;39
ZULAHA;39;20.03.1958;0;39
NEVRUZIYE;39;8.04.1959;0;39
GULDENE;39;13.04.1966;0;39
SERRIN;39;2.03.1969;0;39
EJDA;39;22.05.1978;0;39
GULAFIYE;39;17.02.1962;0;39
GULAYFER;39;13.04.1972;0;39
GULHAZAR;39;24.01.1969;0;39
MUHFIYE;39;20.09.1947;0;39
HEDIKE;39;9.03.1960;0;39
ETIYE;39;7.05.1961;0;39
SOKET;39;6.01.1953;0;39
NECATIYE;39;14.04.1953;0;39
KEKLIFE;39;21.02.1967;0;39
NEFERIYE;39;1.07.1956;0;39
GULDESTAN;39;5.12.1962;0;39
GULSIRAZ;39;8.02.1953;0;39
ECATERINA;39;2.05.1972;0;39
RABIHAN;39;2.11.1964;0;39
SABAHIYE;39;30.01.1959;0;39
FETENE;39;27.08.1961;0;39
ASLAN;13437;23.08.1967;13399;38
VAHDET;1729;21.01.1973;1691;38
ASIL;1004;11.09.1976;966;38
AKAY;672;27.09.1973;634;38
SIMSEK;281;8.07.1964;243;38
CAGIN;244;22.12.1985;206;38
SOZER;156;16.01.1971;118;38
MUTAHHAR;113;14.09.1953;75;38
TUREL;110;15.04.1961;72;38
GULICAN;81;5.08.1967;43;38
MESUR;78;5.12.1968;40;38
UYAN;70;18.06.1971;32;38
SEMYAN;62;5.08.1974;24;38
ADIGUL;58;30.07.1957;20;38
KUPELI;58;27.03.1955;20;38
OVUL;57;1.10.1979;19;38
CELALET;54;27.09.1955;16;38
FIDA;51;11.07.1961;13;38
MUFRET;50;9.06.1957;12;38
SEHRAN;50;10.02.1967;12;38
MISLINA;50;12.10.1983;12;38
TOZAN;49;5.03.1965;11;38
ENBER;47;5.08.1952;9;38
GUZAY;47;26.12.1967;9;38
MURTEZIM;47;6.09.1966;9;38
SUZAY;47;18.08.1970;9;38
SUNAYI;43;19.09.1978;5;38
REFAN;42;28.12.1955;4;38
GULLE;42;23.06.1962;4;38
FERIHAT;42;30.06.1960;4;38
SEVERCAN;42;19.05.1965;4;38
NURSAY;41;12.07.1973;3;38
SINAZ;41;24.07.1971;3;38
SADIGUL;41;1.11.1961;3;38
MUBESSER;41;27.08.1967;3;38
YASACAN;41;17.06.1971;3;38
GUNHER;41;10.09.1949;3;38
SONSER;41;27.02.1976;3;38
BEHAN;41;17.02.1959;3;38
IMRA;40;2.12.1972;2;38
FEYRUSE;40;2.05.1974;2;38
LEYLO;40;8.07.1949;2;38
ERZIHAN;40;11.04.1967;2;38
MEDIK;40;18.07.1955;2;38
FERIMAN;40;10.09.1962;2;38
ILKYAZ;40;23.09.1988;2;38
SUVAL;40;11.03.1968;2;38
MERIMAN;39;17.02.1968;1;38
MELO;39;27.10.1948;1;38
HIZNE;39;24.09.1956;1;38
SEME;39;26.10.1956;1;38
SENESER;39;12.08.1964;1;38
MUSEVET;39;10.07.1970;1;38
SERIFNUR;39;3.10.1962;1;38
MEVSUR;38;17.09.1968;0;38
MEHRIBE;38;2.01.1969;0;38
MAKBER;38;30.12.1975;0;38
KAVIYE;38;21.06.1961;0;38
ESIK;38;23.05.1952;0;38
HANIFIYE;38;5.10.1958;0;38
NEZIYA;38;29.07.1965;0;38
ZEYRA;38;16.08.1966;0;38
MEVKURE;38;30.07.1966;0;38
MUCEHHER;38;28.06.1956;0;38
VENSE;38;20.02.1976;0;38
RAKYETE;38;12.08.1975;0;38
TASIHE;38;27.11.1972;0;38
FASLI;38;28.06.1952;0;38
BINEFSI;38;18.12.1957;0;38
EYSER;38;11.05.1958;0;38
NEJLE;38;20.06.1967;0;38
ZARIFA;38;22.06.1959;0;38
SAHYA;38;17.11.1973;0;38
GURSEREN;38;23.01.1969;0;38
MULKIYET;38;8.09.1978;0;38
NAZIHAT;38;7.03.1966;0;38
VIKTORIA;38;3.08.1967;0;38
NISANE;38;4.11.1962;0;38
LIZ;38;22.09.1972;0;38
FAHIZE;38;2.01.1958;0;38
JULIA;38;2.12.1973;0;38
SOSE;38;3.12.1955;0;38
STELLA;38;19.10.1966;0;38
GUNAZ;38;30.09.1962;0;38
SELFIYE;38;8.06.1965;0;38
INGRID;38;13.09.1952;0;38
SABITA;38;8.08.1959;0;38
GEORGETA;38;26.11.1970;0;38
GULBES;38;30.05.1957;0;38
SEHINAZ;38;20.02.1965;0;38
ASANA;38;15.05.1955;0;38
SAHNISE;38;15.06.1960;0;38
NURADIYE;38;13.11.1969;0;38
SEVDENUR;38;22.06.1986;0;38
KUKUK;38;19.11.1949;0;38
FERUHA;38;3.09.1952;0;38
PERIMAN;38;1.02.1952;0;38
CAFIDE;38;29.06.1964;0;38
SUDEM;38;14.08.1979;0;38
FARUKA;38;1.07.1963;0;38
NEVARE;38;11.02.1954;0;38
TALIE;38;12.06.1961;0;38
IRVE;38;27.06.1960;0;38
MUGEN;38;27.01.1979;0;38
SAHISER;38;26.04.1962;0;38
GULERDEM;38;22.05.1965;0;38
SELMAHAN;38;21.01.1972;0;38
NOBER;38;22.07.1952;0;38
VESIME;38;15.08.1960;0;38
SEMRIN;38;3.09.1972;0;38
MUSRIYE;38;5.09.1955;0;38
CUVEYRIYE;38;25.04.1975;0;38
HANDA;38;18.07.1985;0;38
MIHRIBE;38;12.11.1954;0;38
HURIZET;38;19.11.1955;0;38
MEYSURE;38;20.08.1964;0;38
KETE;38;17.01.1951;0;38
MIRIBAN;38;5.07.1958;0;38
RAFIYA;38;27.06.1962;0;38
HAYRUNNUSA;38;9.12.1952;0;38
NADIGAR;38;23.08.1967;0;38
GULSEBAH;38;10.04.1964;0;38
MAYTAP;38;1.09.1963;0;38
ADRIANA;38;23.08.1971;0;38
ZERKALEM;38;17.02.1953;0;38
EVDEGUL;38;14.03.1973;0;38
SAHNISA;38;20.01.1952;0;38
BASE;38;21.02.1954;0;38
RUJDIYE;38;19.06.1963;0;38
HUCRIYE;38;11.08.1957;0;38
MINIRIYE;38;26.09.1964;0;38
NETIFE;38;13.10.1957;0;38
NALISE;38;27.11.1962;0;38
RIBASAH;38;18.06.1968;0;38
SUBEYDA;38;29.11.1969;0;38
MUBEHER;38;15.12.1958;0;38
SEFILAY;38;4.09.1975;0;38
TAVAT;38;3.02.1950;0;38
HURIZAT;38;28.02.1953;0;38
GOGE;38;5.10.1961;0;38
CEVRINAZ;38;6.09.1956;0;38
MINNETI;38;23.02.1962;0;38
FERISER;38;21.09.1953;0;38
RIKKAT;38;3.01.1951;0;38
MAHMIRI;38;15.11.1963;0;38
LAMISER;38;24.02.1963;0;38
AYSENAZ;38;28.09.1977;0;38
NEVZET;691;25.11.1968;654;37
SEYMEN;308;29.07.1972;271;37
TUGRA;136;21.04.1985;99;37
REGAYIP;122;6.02.1976;85;37
DEMIRSAH;118;8.08.1950;81;37
ULGAR;97;13.12.1970;60;37
MUREN;77;28.11.1966;40;37
HAN;76;10.09.1956;39;37
RAVSAN;74;5.04.1978;37;37
UNEL;55;11.09.1957;18;37
BILEK;51;22.12.1976;14;37
TUGCA;50;1.08.1985;13;37
VEKALET;49;30.06.1966;12;37
GULMETIN;46;7.12.1950;9;37
ADA;45;30.09.1979;8;37
BELEN;45;27.01.1973;8;37
HINO;43;14.09.1953;6;37
ALEMSAH;42;8.11.1961;5;37
CUCI;40;10.10.1947;3;37
SULEN;40;3.10.1972;3;37
BILSEV;40;13.12.1964;3;37
SAHSEDE;40;20.10.1961;3;37
SAHBER;40;18.03.1954;3;37
ERDANE;39;23.09.1964;2;37
NARDAN;39;12.05.1966;2;37
ESIL;39;8.11.1981;2;37
KAVI;38;13.05.1954;1;37
PEYRUZHAN;38;23.07.1964;1;37
HOSGUN;38;15.05.1962;1;37
LISA;38;12.06.1971;1;37
UFFET;38;5.12.1954;1;37
FIRIZAN;38;5.03.1965;1;37
GULEVER;38;23.12.1963;1;37
SEVSIN;38;18.08.1975;1;37
AYSUHAN;38;30.06.1980;1;37
HACARE;37;25.05.1963;0;37
TANZILE;37;3.05.1968;0;37
KAHIRE;37;30.08.1970;0;37
ADIFET;37;1.09.1961;0;37
SUDDU;37;2.12.1954;0;37
HEDIME;37;18.04.1959;0;37
HUMAYIN;37;25.10.1960;0;37
NAZRIFE;37;22.10.1960;0;37
NEZHAT;37;21.09.1971;0;37
MEYSU;37;24.03.1975;0;37
MUAZES;37;27.07.1970;0;37
SECIDE;37;14.04.1967;0;37
ZURE;37;20.04.1956;0;37
HURNAZ;37;6.01.1961;0;37
SAHREBAN;37;11.08.1970;0;37
TAYBA;37;29.10.1961;0;37
TEODORA;37;7.04.1963;0;37
MINIRA;37;15.03.1963;0;37
RENDE;37;5.04.1966;0;37
AYNUL;37;21.07.1961;0;37
FERIA;37;1.07.1959;0;37
ESNUR;37;19.08.1975;0;37
GULBITER;37;5.05.1973;0;37
NURKIYE;37;1.12.1963;0;37
MAVUSE;37;9.10.1958;0;37
HABBE;37;13.02.1959;0;37
GULHEM;37;24.05.1964;0;37
SAVURE;37;3.05.1960;0;37
FEHRINAZ;37;9.11.1959;0;37
FEVGIYE;37;13.11.1965;0;37
HURUZIYE;37;11.10.1958;0;37
AGKIZ;37;8.09.1961;0;37
MEHRUZE;37;22.09.1955;0;37
ZUBEYIDE;37;14.12.1965;0;37
URFANIYE;37;5.02.1957;0;37
RASIDIYE;37;1.02.1963;0;37
SELVAY;37;4.08.1971;0;37
TARANA;37;20.08.1969;0;37
NURTAP;37;14.03.1970;0;37
SULUNAY;37;29.09.1967;0;37
BAGNUR;37;7.08.1981;0;37
NEDIMA;37;22.01.1970;0;37
TOLI;37;10.10.1959;0;37
RUFKIYE;37;5.09.1955;0;37
PEVRIN;37;22.09.1966;0;37
ILTEN;37;27.08.1968;0;37
MAYISEKER;37;30.01.1963;0;37
NILSAH;37;12.12.1985;0;37
FETVA;37;7.05.1967;0;37
TASFIRE;37;4.05.1946;0;37
GULDUDU;37;29.12.1961;0;37
MEHRIBANI;37;14.11.1955;0;37
RUKYE;37;22.02.1961;0;37
ARAPLI;37;13.10.1958;0;37
GULPARE;37;11.07.1959;0;37
SAFILI;37;10.05.1953;0;37
USTUNGUL;37;10.02.1960;0;37
NAYIMA;37;23.09.1961;0;37
TEYREY;37;9.10.1961;0;37
OMURZAT;37;9.08.1952;0;37
SERENA;37;14.02.1984;0;37
HUMIRE;37;10.03.1953;0;37
MUNZIRE;37;15.09.1972;0;37
AHLEM;37;26.07.1984;0;37
CUFERIYE;37;2.10.1957;0;37
MUSTAFA;976926;23.05.1967;976890;36
YILDIRAY;9091;10.11.1976;9055;36
NESIM;4153;7.11.1970;4117;36
ASIR;3735;26.01.1962;3699;36
CEZMI;3588;4.04.1967;3552;36
TUNCEL;1073;16.09.1965;1037;36
URFAN;718;27.01.1964;682;36
MELIKSAH;589;25.12.1976;553;36
AYBERK;556;10.11.1984;520;36
MUHACIR;361;25.08.1965;325;36
TATAR;142;26.03.1959;106;36
MIHRAN;124;10.05.1960;88;36
KAKIL;120;14.03.1956;84;36
OZDER;110;23.12.1967;74;36
CEFA;103;7.11.1969;67;36
UZEYFE;101;1.08.1968;65;36
HUKMET;93;7.03.1972;57;36
YURDACAN;82;1.10.1962;46;36
ERIN;69;12.02.1972;33;36
SUNEL;55;14.07.1965;19;36
ARMAHAN;51;9.07.1970;15;36
KUBRAN;50;20.03.1977;14;36
TEKSEN;48;1.04.1969;12;36
ENHAR;48;15.11.1971;12;36
ASER;47;30.05.1955;11;36
NECAHAT;45;16.07.1956;9;36
PEYKAN;44;4.11.1966;8;36
MERHAN;44;5.05.1968;8;36
ELHEM;44;22.09.1971;8;36
YENIAY;42;16.03.1965;6;36
BIRDAN;41;14.12.1969;5;36
NURHAY;41;8.09.1964;5;36
NEZHET;40;3.02.1957;4;36
MUVRET;39;26.12.1966;3;36
FERA;39;16.08.1965;3;36
YILDIZAY;38;29.01.1974;2;36
GOZLEM;38;10.05.1985;2;36
FAKET;38;26.09.1953;2;36
FERI;38;19.11.1966;2;36
HATIRNAZ;37;2.04.1965;1;36
BILGISAN;37;11.10.1980;1;36
HEVIDAR;37;6.01.1989;1;36
NASRIN;37;30.03.1968;1;36
GULSENER;37;22.07.1967;1;36
MUSKAN;37;7.12.1954;1;36
CEVRES;37;26.05.1961;1;36
BIRIZ;37;4.09.1972;1;36
SEVDIHAN;37;24.12.1973;1;36
NURTEL;37;25.08.1963;1;36
GUNHAR;37;2.07.1956;1;36
GULDES;37;20.07.1971;1;36
NURAYI;37;15.03.1974;1;36
SEHVAR;37;11.08.1954;1;36
AYTAP;37;6.09.1967;1;36
ETEY;36;7.10.1946;0;36
GULNARE;36;23.06.1971;0;36
BIRIYE;36;1.07.1975;0;36
MENENGUL;36;18.08.1972;0;36
ILNUR;36;6.11.1972;0;36
MIYASSE;36;14.11.1960;0;36
KEYFIYE;36;7.08.1975;0;36
NIMETE;36;13.04.1951;0;36
BEHYA;36;28.03.1967;0;36
FAYDA;36;28.08.1970;0;36
ROZET;36;20.10.1960;0;36
FEREHAN;36;28.06.1966;0;36
ZELHI;36;10.12.1949;0;36
MARUFA;36;26.12.1968;0;36
RAYYA;36;17.07.1961;0;36
KINNE;36;2.10.1956;0;36
INTISAR;36;3.05.1978;0;36
HIYAM;36;9.12.1967;0;36
MIRELA;36;22.11.1974;0;36
MADLIN;36;20.11.1968;0;36
SUFIYE;36;15.08.1957;0;36
DILFER;36;21.04.1966;0;36
EVLIN;36;14.11.1975;0;36
NAZENTI;36;27.04.1956;0;36
HASPIYE;36;22.09.1956;0;36
UMHAN;36;5.06.1958;0;36
ZIYNEP;36;22.01.1955;0;36
SEMIDE;36;21.05.1962;0;36
KADINANA;36;27.04.1963;0;36
HURIZE;36;25.05.1960;0;36
ZULFIYA;36;21.11.1970;0;36
ASLICAN;36;22.12.1986;0;36
SABIKE;36;1.11.1965;0;36
DURDAGUL;36;24.06.1958;0;36
LEYUZE;36;2.02.1962;0;36
SEBIYAN;36;13.04.1963;0;36
SUREYLA;36;9.08.1967;0;36
NELI;36;12.01.1959;0;36
NEZLIYE;36;13.06.1959;0;36
SENKIZ;36;11.09.1958;0;36
ARLIN;36;1.02.1982;0;36
DILAYDA;36;10.03.1988;0;36
SAYLA;36;23.08.1967;0;36
HASMIYE;36;15.02.1960;0;36
KEBAHAN;36;8.07.1958;0;36
NURPINAR;36;22.12.1979;0;36
LUMINITA;36;9.09.1972;0;36
SEBRA;36;2.01.1977;0;36
MIMINE;36;27.09.1966;0;36
REYHANIYE;36;15.03.1964;0;36
IREBIYE;36;2.04.1963;0;36
NUMUNE;36;9.12.1965;0;36
NELDA;36;6.02.1979;0;36
SERGUZEL;36;28.03.1955;0;36
SELIMET;36;23.10.1953;0;36
AZILE;36;1.05.1962;0;36
GULPESE;36;5.07.1957;0;36
NUCUBE;36;18.03.1961;0;36
MADER;36;23.06.1953;0;36
NABILE;36;29.11.1964;0;36
HADIC;36;22.03.1952;0;36
YETERIYE;36;25.04.1964;0;36
MUFRIDE;36;9.02.1965;0;36
HALITE;36;12.04.1969;0;36
REMILE;36;27.01.1958;0;36
ZERCIHAN;36;14.11.1959;0;36
MEYVA;36;2.11.1968;0;36
FELEM;36;22.06.1975;0;36
MISRIYE;36;15.03.1964;0;36
HAILE;36;7.12.1965;0;36
REVZET;36;27.11.1966;0;36
NECVE;36;5.10.1968;0;36
GULSIYAH;36;28.10.1958;0;36
SAIFE;36;10.09.1961;0;36
ZEDIFE;36;2.11.1961;0;36
MUHARREME;36;13.01.1949;0;36
HAYZETE;36;26.10.1973;0;36
MUJDEN;36;10.07.1965;0;36
IMMAN;36;22.05.1957;0;36
MAYIZER;36;4.09.1967;0;36
ZULUYE;36;14.02.1958;0;36
ULFADIYE;36;6.04.1952;0;36
