isim;toplam;ortalamadt;erkek;kadin
SEVDANE;36;9.01.1972;0;36
KESKIYE;36;4.10.1970;0;36
FAIRE;36;27.12.1963;0;36
MINI;36;4.10.1948;0;36
MURFE;36;18.06.1965;0;36
GUTNE;36;10.04.1973;0;36
HARSE;36;2.07.1955;0;36
KUDUSE;36;3.08.1970;0;36
MUBESSIRE;36;5.01.1951;0;36
ESMINE;36;1.12.1957;0;36
TURAFIYE;36;29.04.1960;0;36
SERKAN;115696;18.12.1983;115661;35
ONDER;28175;2.10.1977;28140;35
UYGAR;1409;12.07.1983;1374;35
MERVAN;567;8.06.1983;532;35
YETGIN;268;5.11.1971;233;35
BAHDIYAR;142;29.04.1968;107;35
NAKSI;102;19.10.1963;67;35
SAYCAN;98;29.11.1965;63;35
SULHAN;85;18.12.1965;50;35
HAZIN;76;16.04.1974;41;35
RADET;72;3.11.1968;37;35
SEVRET;67;1.04.1972;32;35
SURHAN;66;20.09.1974;31;35
BAHTIM;63;18.05.1980;28;35
RUHCAN;56;24.05.1967;21;35
EYSAN;55;5.11.1968;20;35
SAFAT;54;23.04.1965;19;35
DUYGUN;52;5.11.1978;17;35
BURCAN;50;8.03.1979;15;35
SURAYYA;46;11.08.1971;11;35
BEYLAN;46;7.12.1965;11;35
ALTEN;43;6.07.1959;8;35
BIRGIN;43;1.11.1961;8;35
GULDAR;42;9.04.1972;7;35
TURKMAN;42;10.01.1957;7;35
SAHICAN;41;22.07.1962;6;35
MINNUR;40;1.12.1968;5;35
SERYAN;40;9.08.1969;5;35
SIRAY;40;18.08.1965;5;35
AYVER;39;26.12.1969;4;35
SIFAYET;38;16.06.1970;3;35
TANSELI;37;16.11.1965;2;35
YADEL;37;22.12.1978;2;35
NIZAMIYE;37;23.09.1957;2;35
CEKER;37;14.02.1954;2;35
OZLE;37;7.05.1979;2;35
HURYA;37;26.10.1969;2;35
TEFEKKUL;37;10.02.1962;2;35
PEKNUR;37;27.08.1960;2;35
MESINE;36;2.11.1965;1;35
KIYMETLI;36;18.01.1960;1;35
GEDRA;36;8.02.1969;1;35
MANISA;36;12.02.1970;1;35
MINAZ;36;7.03.1964;1;35
HENO;36;10.05.1941;1;35
DEMIRAN;36;3.06.1956;1;35
CILLE;36;17.08.1959;1;35
MIRGUL;36;2.10.1968;1;35
BERAET;36;10.02.1958;1;35
SENIM;36;9.12.1972;1;35
RUZKAT;36;29.07.1962;1;35
BEDRISAH;36;30.12.1953;1;35
ALEXANDRA;36;3.09.1978;1;35
HANUS;36;3.04.1965;1;35
IZABEL;35;15.12.1973;0;35
ZEHRIBAN;35;1.11.1976;0;35
NEZEHA;35;16.07.1965;0;35
SEJDA;35;8.09.1979;0;35
ZENURIYE;35;22.09.1964;0;35
VADIHA;35;16.02.1967;0;35
CEZVANUR;35;4.04.1962;0;35
SEYNA;35;5.01.1977;0;35
FERIDA;35;7.06.1971;0;35
HURYE;35;25.07.1964;0;35
SAINUR;35;28.01.1953;0;35
SISAN;35;23.01.1950;0;35
MEHRIGUL;35;9.08.1963;0;35
BESIMA;35;7.05.1971;0;35
HAYRIYA;35;10.03.1963;0;35
RUMEYLA;35;18.12.1974;0;35
VEFIKA;35;26.01.1965;0;35
MARUFE;35;11.03.1960;0;35
MELEHET;35;12.01.1961;0;35
ENZILE;35;12.02.1963;0;35
LORIN;35;1.05.1973;0;35
PERU;35;16.11.1945;0;35
ICLAN;35;7.01.1966;0;35
MELIFE;35;28.08.1966;0;35
HEDE;35;16.05.1961;0;35
MANUELA;35;6.06.1972;0;35
ANUDA;35;2.09.1974;0;35
KESERI;35;16.09.1970;0;35
MAHBURE;35;30.11.1957;0;35
SIMONA;35;20.09.1976;0;35
MONA;35;3.12.1975;0;35
HASIBA;35;20.12.1960;0;35
FIDE;35;23.01.1971;0;35
DURE;35;23.11.1956;0;35
SAHINAS;35;5.07.1965;0;35
MUBECCER;35;14.11.1956;0;35
KONCEFER;35;27.08.1956;0;35
SUNKARE;35;22.09.1950;0;35
SABRE;35;21.04.1954;0;35
SEMMA;35;20.11.1955;0;35
MECMURE;35;7.05.1958;0;35
CELALIYE;35;21.11.1964;0;35
GONULE;35;7.04.1961;0;35
ZENNISAN;35;2.06.1961;0;35
BIRICIM;35;12.12.1972;0;35
NEVIME;35;13.02.1961;0;35
METLUBE;35;11.07.1951;0;35
MURIFET;35;22.11.1961;0;35
ZAMIRA;35;20.11.1972;0;35
FATIMATUL;35;2.08.1980;0;35
GUPSE;35;20.04.1982;0;35
GURDANE;35;15.02.1971;0;35
MERYAN;35;29.05.1971;0;35
AYBUKEN;35;18.09.1966;0;35
ZENIYE;35;15.03.1959;0;35
SERNA;35;30.11.1981;0;35
BUGCE;35;13.06.1988;0;35
MEHIDE;35;19.08.1957;0;35
NAHIZER;35;20.03.1961;0;35
BAHARE;35;17.08.1956;0;35
FERIYDE;35;15.10.1963;0;35
GULBEYDE;35;21.10.1958;0;35
BADAT;35;4.05.1959;0;35
SAHIFE;35;3.10.1956;0;35
SINEMGUL;35;3.09.1967;0;35
NERIYMAN;35;26.10.1966;0;35
SUIDE;35;20.05.1962;0;35
HAYRENSE;35;14.02.1959;0;35
BEZMIYE;35;21.08.1950;0;35
SEKIRE;35;17.04.1963;0;35
SEMSIMAH;35;16.10.1955;0;35
NEJLAN;35;5.12.1968;0;35
AYSEMEN;35;10.01.1961;0;35
ALENA;35;9.10.1975;0;35
BEFRO;35;11.07.1956;0;35
HABILE;35;4.05.1961;0;35
KAMERUH;35;25.02.1954;0;35
VARDI;35;7.12.1944;0;35
TULI;35;13.03.1960;0;35
FIKNAT;35;10.07.1963;0;35
MUHTESIME;35;19.07.1962;0;35
VEZNA;35;7.07.1974;0;35
PERVIM;35;29.09.1974;0;35
AMBERE;35;18.02.1963;0;35
EMUNE;35;5.04.1950;0;35
ORUCEY;35;18.10.1950;0;35
MESADIYE;35;29.07.1963;0;35
MUHRIBE;35;1.06.1961;0;35
SUKKERIYE;35;1.07.1952;0;35
AYSEMAN;35;26.12.1957;0;35
SEHIRLI;35;7.03.1956;0;35
ZAHURE;35;1.11.1961;0;35
MUBEHHER;35;5.08.1949;0;35
ENES;9726;7.07.1985;9692;34
SAYIM;3460;6.02.1968;3426;34
ZULFUKAR;2607;5.09.1964;2573;34
SERBEST;219;25.07.1978;185;34
NUFER;210;6.10.1965;176;34
EHSAN;195;12.09.1959;161;34
BERKE;194;15.12.1983;160;34
MERAN;148;20.04.1968;114;34
BAHTI;84;6.01.1964;50;34
ILCAN;72;13.03.1974;38;34
ERDA;66;7.08.1982;32;34
OMURAY;51;14.06.1976;17;34
EMRIN;51;20.04.1981;17;34
BADI;50;20.01.1961;16;34
MAMIK;49;18.03.1956;15;34
EMNIYET;47;13.02.1963;13;34
TURKIZ;47;6.07.1960;13;34
SENEN;46;2.10.1964;12;34
OREN;46;9.02.1971;12;34
SEMAL;46;9.09.1972;12;34
SURAT;45;6.11.1963;11;34
PIYALE;43;23.06.1962;9;34
ASEN;40;22.02.1970;6;34
INSEL;40;24.01.1967;6;34
ADET;39;11.11.1952;5;34
IZAHAT;38;25.04.1964;4;34
AKBAL;38;17.08.1945;4;34
YAYLALI;38;23.03.1954;4;34
BURCA;37;18.10.1981;3;34
ZILAL;37;14.03.1969;3;34
SIFE;37;15.07.1964;3;34
HEZI;37;23.09.1941;3;34
ELIN;36;14.11.1980;2;34
HATMAN;36;11.03.1955;2;34
SINAS;36;19.02.1968;2;34
BILDEN;36;11.08.1975;2;34
NEVZE;36;28.04.1962;2;34
SAHBAL;36;7.08.1957;2;34
UMU;35;13.01.1969;1;34
AYLEN;35;24.11.1968;1;34
TUKEL;35;24.02.1951;1;34
FAHRITAC;35;1.04.1962;1;34
BEYHA;35;7.11.1958;1;34
MIESSER;35;19.06.1960;1;34
SUDER;35;21.01.1960;1;34
MUSAADE;35;22.07.1955;1;34
MUHESSER;35;16.05.1959;1;34
RUZIN;35;21.04.1963;1;34
MIHRIBA;35;18.08.1957;1;34
GUNDOGMUS;35;16.04.1962;1;34
SUSANBER;34;23.07.1953;0;34
KINNEY;34;15.06.1945;0;34
MURIVVET;34;9.05.1959;0;34
FEHIYE;34;21.08.1962;0;34
SERPILAY;34;8.10.1972;0;34
VASIFE;34;5.04.1962;0;34
GULVEDA;34;22.05.1973;0;34
NURZEN;34;28.02.1965;0;34
MUBARE;34;10.01.1969;0;34
KETIBE;34;17.04.1967;0;34
KOMRI;34;27.03.1959;0;34
YAZYA;34;2.06.1973;0;34
BEYZE;34;6.01.1957;0;34
HANIFA;34;23.03.1960;0;34
SANGUL;34;26.12.1969;0;34
VAZHA;34;20.08.1949;0;34
BILSEM;34;25.10.1975;0;34
SEHEMI;34;29.06.1958;0;34
HADICA;34;15.11.1950;0;34
FAHRIYA;34;28.08.1958;0;34
PAKIZA;34;19.06.1966;0;34
SAHRABAN;34;26.01.1964;0;34
IYDE;34;10.04.1960;0;34
MAMIRE;34;9.10.1963;0;34
NACIRE;34;6.09.1972;0;34
IMEN;34;3.05.1982;0;34
PATRICIA;34;1.05.1963;0;34
BETULE;34;16.12.1965;0;34
NARINCE;34;24.01.1971;0;34
TAKDIRE;34;15.08.1954;0;34
MERISAN;34;22.01.1971;0;34
GULEYMAN;34;9.06.1966;0;34
GANIMA;34;13.09.1955;0;34
ESEANA;34;29.05.1955;0;34
GULCIM;34;3.03.1976;0;34
RUZBIYE;34;7.06.1955;0;34
SEBINE;34;12.08.1978;0;34
SELVIGUL;34;22.06.1972;0;34
SELMIHAN;34;23.08.1970;0;34
ALMES;34;3.02.1964;0;34
PELIZAR;34;23.02.1964;0;34
KUZEYDE;34;7.06.1961;0;34
LIA;34;8.03.1968;0;34
HATIFE;34;22.04.1957;0;34
SEVLINAZ;34;13.09.1960;0;34
GULSARE;34;20.05.1967;0;34
MEFUZE;34;11.02.1957;0;34
MUYASER;34;28.04.1971;0;34
NURFIDE;34;29.10.1968;0;34
GOLCIN;34;1.01.1963;0;34
PERUZET;34;11.01.1950;0;34
ZAIME;34;2.07.1953;0;34
SUVADE;34;2.04.1958;0;34
NUVEYDA;34;3.09.1973;0;34
ZAILE;34;5.02.1960;0;34
BUGSE;34;4.03.1990;0;34
FLORA;34;2.11.1965;0;34
UMRANIYE;34;9.05.1976;0;34
GULHEDIYE;34;26.01.1968;0;34
MEYISE;34;29.10.1960;0;34
SUSAMBER;34;22.11.1958;0;34
SERIYFE;34;7.01.1961;0;34
EDAYE;34;9.05.1958;0;34
KIZLARBEYI;34;21.12.1954;0;34
GONULDEN;34;19.11.1968;0;34
MEYTAP;34;28.03.1974;0;34
SIMZAR;34;6.06.1953;0;34
KIRAS;34;22.01.1959;0;34
SIFADE;34;2.07.1966;0;34
SEVIYYE;34;19.08.1955;0;34
ELNARA;34;28.12.1978;0;34
HITAME;34;22.02.1958;0;34
RESIKA;34;23.05.1954;0;34
ZEYI;34;24.12.1948;0;34
MEREZ;34;13.07.1964;0;34
AKUT;34;20.11.1973;0;34
MADIYE;34;2.03.1966;0;34
MINTAN;34;13.09.1965;0;34
GEVE;34;1.02.1954;0;34
BIRSEM;34;27.02.1978;0;34
SEHILA;34;12.06.1968;0;34
HAKIBE;34;1.01.1968;0;34
MANISE;34;6.05.1979;0;34
HEVEHAN;34;4.01.1971;0;34
NILOFER;34;11.12.1948;0;34
SAMAM;34;16.05.1964;0;34
MILKIBAR;34;12.07.1974;0;34
SECILE;34;24.10.1965;0;34
PAYTON;34;1.02.1951;0;34
ELHAME;34;22.03.1954;0;34
BELHUZAR;34;30.2.1957;0;34
GOKCECICEK;34;8.07.1984;0;34
GULSINAM;34;2.03.1965;0;34
BERINAZ;34;15.03.1971;0;34
NEGAHAN;34;8.02.1980;0;34
MILIFER;34;7.03.1966;0;34
HURUCAN;34;29.06.1970;0;34
HODE;34;30.06.1958;0;34
ERKAN;91310;28.07.1980;91277;33
BURAK;36797;15.03.1987;36764;33
FIKRI;18872;3.01.1961;18839;33
TUFAN;9033;29.03.1973;9000;33
MESTAN;2433;17.07.1959;2400;33
GIRAY;925;30.11.1978;892;33
KESIM;229;28.03.1963;196;33
GORGUN;218;5.11.1969;185;33
KUTLUAY;157;22.12.1971;124;33
TURKI;137;22.01.1959;104;33
URUSAN;67;26.08.1960;34;33
BILIR;65;22.11.1969;32;33
YILAY;60;24.05.1972;27;33
DELLI;52;3.11.1954;19;33
GOKCEL;50;30.07.1967;17;33
MUKADDERAT;44;16.03.1967;11;33
HASLET;42;30.10.1973;9;33
MURSET;42;12.10.1964;9;33
HAZIMET;39;8.05.1960;6;33
DOVLET;39;24.10.1967;6;33
SEMSO;38;10.12.1948;5;33
MURCAN;38;30.01.1967;5;33
BALDAN;37;30.09.1970;4;33
RUHAL;36;10.05.1973;3;33
MERLIN;35;17.02.1985;2;33
HAMRET;35;18.08.1948;2;33
MULFER;35;13.06.1967;2;33
MARTI;35;19.04.1978;2;33
REYSAN;34;2.10.1970;1;33
MURBET;34;18.05.1965;1;33
NECDA;34;29.07.1963;1;33
ALIMA;34;21.12.1962;1;33
CINI;34;21.08.1958;1;33
GULBAR;34;13.09.1962;1;33
RISKET;34;4.01.1977;1;33
PERCIHAN;34;27.06.1963;1;33
ERNA;34;5.11.1968;1;33
IMATULLAH;34;28.07.1961;1;33
BEDIS;34;4.07.1960;1;33
ESTERYA;34;29.08.1938;1;33
TUVANA;34;23.09.1979;1;33
ISEY;33;24.04.1943;0;33
SEYIDEGUL;33;16.03.1956;0;33
MEYRE;33;2.05.1957;0;33
GULSEVDI;33;29.03.1964;0;33
KARIBE;33;23.01.1957;0;33
FATIMETUL;33;8.02.1969;0;33
HATUNKIZ;33;11.08.1949;0;33
SALAHA;33;14.08.1954;0;33
MINEGUL;33;7.10.1978;0;33
CENEY;33;14.12.1950;0;33
ZEMILE;33;16.03.1962;0;33
GAMMI;33;29.12.1956;0;33
LAMYA;33;16.06.1964;0;33
FIKIRYE;33;28.09.1963;0;33
EMIRYE;33;22.02.1973;0;33
SAADE;33;5.12.1953;0;33
HEVIN;33;25.06.1987;0;33
BEYAZGUL;33;28.06.1973;0;33
HEBRIZE;33;21.02.1966;0;33
IZGUL;33;6.10.1978;0;33
NESEPHAN;33;19.08.1956;0;33
NUSRA;33;25.09.1977;0;33
MUSGAN;33;4.11.1960;0;33
GULVIN;33;6.03.1980;0;33
ENISA;33;25.02.1972;0;33
MENSULE;33;30.12.1970;0;33
MEVHUBE;33;30.2.1970;0;33
NEZHETE;33;2.06.1958;0;33
HAYFA;33;29.05.1957;0;33
TAHMINA;33;28.07.1983;0;33
GULSIM;33;13.12.1971;0;33
REFIGE;33;26.01.1958;0;33
LADIKER;33;18.11.1974;0;33
GULSEMEN;33;15.06.1969;0;33
MEMUNE;33;26.10.1963;0;33
MANUSAK;33;27.03.1944;0;33
LEBIYE;33;24.11.1958;0;33
GULSON;33;7.11.1973;0;33
ZULYA;33;4.01.1970;0;33
GULDONER;33;21.03.1963;0;33
SELE;33;2.06.1957;0;33
SASEDE;33;29.11.1959;0;33
SEVGIGUL;33;28.03.1972;0;33
MUZIYE;33;11.03.1953;0;33
ANO;33;17.12.1945;0;33
NANA;33;17.10.1964;0;33
FATMAHATUN;33;11.11.1963;0;33
FATULA;33;21.09.1947;0;33
HAFTANE;33;9.02.1954;0;33
EVLUDE;33;23.04.1965;0;33
SALIHAT;33;10.06.1952;0;33
GUNSELIN;33;21.07.1967;0;33
MINESER;33;2.06.1966;0;33
DEMIRZADE;33;12.11.1950;0;33
NIBIN;33;6.11.1955;0;33
TEVRUZ;33;26.02.1948;0;33
NARDEN;33;21.11.1965;0;33
RAISE;33;18.05.1966;0;33
TEBERRUK;33;23.11.1956;0;33
SERDANE;33;24.12.1971;0;33
NABIDER;33;17.04.1966;0;33
MENET;33;27.09.1955;0;33
ULVUYE;33;19.04.1960;0;33
BEHIZA;33;14.03.1966;0;33
AYHANIM;33;4.07.1967;0;33
NEJDA;33;6.09.1968;0;33
GULLUFER;33;5.03.1970;0;33
GULINDAN;33;9.02.1962;0;33
NEVVAL;33;27.06.1954;0;33
FIRADE;33;26.02.1956;0;33
NURIHAYAT;33;10.04.1947;0;33
EYYUBE;33;4.10.1959;0;33
GULTAMAM;33;20.07.1965;0;33
TUKEZZIBAN;33;17.06.1952;0;33
EBRIKE;33;23.01.1955;0;33
SEVDIE;33;28.05.1972;0;33
ABIBE;33;21.01.1961;0;33
MAHACAN;33;24.02.1960;0;33
MENHIYE;33;30.09.1966;0;33
SEBHA;33;10.12.1965;0;33
AKKA;33;22.06.1951;0;33
HANNUS;33;21.11.1961;0;33
YASIN;65582;25.02.1980;65550;32
ZIHNI;4231;6.11.1961;4199;32
ARMAN;903;8.08.1974;871;32
DORUK;697;19.04.1986;665;32
KARA;501;20.12.1958;469;32
ILGAZ;176;4.05.1974;144;32
TUGCAN;156;17.04.1984;124;32
ELI;105;28.06.1957;73;32
AYTUR;78;4.12.1972;46;32
NURANI;70;5.02.1965;38;32
KEMRAN;62;14.07.1966;30;32
NURET;52;16.10.1962;20;32
NEVRAZ;52;14.01.1967;20;32
MUTAHHER;48;6.11.1953;16;32
HANEN;44;13.03.1981;12;32
ENFAL;44;13.12.1983;12;32
RUKSEN;39;7.05.1956;7;32
RIDDA;39;2.05.1970;7;32
MARDIN;39;21.05.1974;7;32
SAHSER;39;1.06.1964;7;32
SEYAN;37;28.01.1968;5;32
TUGCEN;37;11.12.1986;5;32
DEHSET;37;4.11.1961;5;32
NAAM;36;29.04.1955;4;32
SAZUMAN;36;16.07.1966;4;32
SAFAHAT;34;18.09.1965;2;32
UMRAY;34;11.02.1977;2;32
ATINA;34;3.09.1958;2;32
GULFET;34;23.05.1956;2;32
GUNYUZ;34;7.06.1962;2;32
OZLAY;34;23.09.1978;2;32
AFITAB;33;1.11.1967;1;32
MEYHAN;33;11.03.1967;1;32
SAISTE;33;6.05.1965;1;32
MIHRISAH;33;23.09.1972;1;32
RANAN;33;6.04.1973;1;32
PELVER;33;25.05.1959;1;32
SATBER;33;28.02.1944;1;32
AYIN;33;2.05.1958;1;32
MUHABBER;33;24.12.1956;1;32
SICAN;32;24.08.1967;0;32
MULVER;32;28.05.1966;0;32
BASIYE;32;7.08.1961;0;32
TEVRIYE;32;25.03.1960;0;32
KIBARET;32;3.02.1962;0;32
NAZEYKE;32;22.03.1958;0;32
MELEYHA;32;8.09.1964;0;32
AKASYA;32;9.07.1974;0;32
GIYAFET;32;8.05.1963;0;32
MENIHE;32;23.07.1966;0;32
MUSLIYE;32;2.03.1959;0;32
GULBESTE;32;23.07.1963;0;32
MUHSUNE;32;13.10.1967;0;32
HALVE;32;14.06.1956;0;32
NERIMEN;32;11.04.1972;0;32
HADLA;32;30.12.1952;0;32
HELIMA;32;28.11.1953;0;32
TENZILA;32;9.11.1973;0;32
SEHZIYE;32;11.05.1958;0;32
AKILA;32;6.04.1962;0;32
VAHILE;32;24.09.1965;0;32
NAZELIN;32;24.01.1966;0;32
MAHBUBA;32;14.04.1966;0;32
MARY;32;27.07.1962;0;32
DIYANA;32;25.09.1971;0;32
KATYA;32;3.11.1976;0;32
SANA;32;27.12.1962;0;32
ZERRI;32;7.06.1950;0;32
NEBIYA;32;21.09.1973;0;32
EBISE;32;23.03.1958;0;32
SIFAHATUN;32;22.02.1980;0;32
NUTUYE;32;3.12.1963;0;32
ESLI;32;17.03.1960;0;32
HURUMELEK;32;29.10.1957;0;32
ZELIYA;32;26.09.1961;0;32
GULNAMIYE;32;11.10.1968;0;32
DERGUL;32;16.10.1979;0;32
NALIGUL;32;25.04.1956;0;32
LEBILE;32;19.03.1967;0;32
KONUL;32;6.04.1976;0;32
GULBERI;32;24.07.1964;0;32
BERSU;32;21.09.1987;0;32
NURCA;32;19.12.1963;0;32
SAYINAZ;32;28.12.1963;0;32
FEIZA;32;8.03.1983;0;32
GULSERE;32;30.07.1959;0;32
AHUNUR;32;16.01.1985;0;32
SEVDIYAR;32;3.05.1962;0;32
MUNEFER;32;15.06.1959;0;32
KURSIYE;32;11.05.1948;0;32
IMIGUL;32;14.01.1965;0;32
FERNIYAZ;32;7.04.1948;0;32
GULAFET;32;1.09.1958;0;32
BANUHAN;32;13.07.1973;0;32
IRABIYE;32;11.10.1957;0;32
MUHTABER;32;30.04.1972;0;32
MUSGEN;32;16.05.1962;0;32
MEDIYNE;32;16.02.1966;0;32
LEBRIZ;32;13.12.1976;0;32
ELFEDA;32;1.06.1970;0;32
PUSU;32;20.12.1952;0;32
PAPO;32;14.02.1940;0;32
FIRICE;32;3.04.1969;0;32
MUSEVVET;32;28.05.1969;0;32
FARICE;32;26.06.1968;0;32
RUMEYZA;32;16.04.1973;0;32
CAYDE;32;19.08.1970;0;32
KINE;32;29.01.1964;0;32
BADIK;32;11.07.1952;0;32
FESILE;32;29.01.1969;0;32
HAVAYI;32;19.02.1964;0;32
NAKISE;32;19.06.1965;0;32
NURISTAN;32;18.06.1961;0;32
ELSINE;32;13.07.1977;0;32
MUSGUNAZ;32;24.08.1957;0;32
SARICA;32;3.02.1972;0;32
JULUDE;32;2.09.1971;0;32
MELEKSE;32;5.11.1967;0;32
MAYINUR;32;18.10.1958;0;32
LIVIDE;32;1.07.1963;0;32
AYISEGUL;32;10.04.1966;0;32
UMGUL;32;6.03.1958;0;32
RUHANIYE;32;30.11.1960;0;32
GULVIYE;32;17.04.1964;0;32
DEBLE;32;5.09.1958;0;32
RINA;32;14.02.1972;0;32
DIZEM;32;18.08.1987;0;32
GULPERIYE;32;1.09.1961;0;32
NURANA;32;27.06.1957;0;32
SABAHGUL;32;22.10.1971;0;32
GULZIDE;32;17.07.1954;0;32
VEYSEL;50501;5.01.1969;50470;31
COSKUN;26899;11.06.1973;26868;31
DUNDAR;2402;9.03.1969;2371;31
HUZEYFE;581;11.10.1978;550;31
BAYKAN;435;6.03.1974;404;31
NAMET;404;23.01.1975;373;31
AKTAN;286;8.10.1970;255;31
AJLAN;194;18.02.1970;163;31
YASASIN;161;13.12.1970;130;31
GOKSAN;153;23.08.1978;122;31
GEDIZ;136;7.04.1977;105;31
GULEK;126;6.09.1966;95;31
ROHAT;110;21.10.1982;79;31
GUNAN;101;9.06.1967;70;31
EREL;97;14.01.1969;66;31
UGURLU;97;5.02.1959;66;31
SEFAYI;91;8.07.1965;60;31
SEKIR;68;23.03.1959;37;31
MUAZZAM;65;5.07.1961;34;31
ZEYFI;56;21.09.1961;25;31
EZHER;50;30.08.1970;19;31
SECIN;48;28.07.1972;17;31
MELHEM;42;5.10.1962;11;31
SINAR;40;25.11.1975;9;31
NERSIN;39;14.09.1972;8;31
GULGIN;39;17.04.1970;8;31
EFRAZ;37;30.09.1950;6;31
COLPAN;36;10.12.1958;5;31
DURSAL;36;16.10.1966;5;31
SEHLEVENT;35;20.07.1968;4;31
MILYAR;35;14.01.1979;4;31
SUREYE;34;4.03.1967;3;31
TULER;34;12.10.1962;3;31
ILGE;34;6.03.1981;3;31
YILNUR;34;20.12.1969;3;31
OZGONUL;34;26.02.1949;3;31
ATTIYE;33;23.10.1964;2;31
DORIS;33;20.02.1963;2;31
MURTEN;33;7.09.1962;2;31
MIHRAB;33;27.05.1987;2;31
SERIK;33;22.03.1957;2;31
ESREFE;33;18.07.1947;2;31
NAZILI;33;7.08.1959;2;31
SERMAYE;32;2.01.1962;1;31
SILEM;32;14.10.1984;1;31
RUKET;32;24.03.1978;1;31
MIRACE;32;3.11.1968;1;31
NURDAHAN;32;21.07.1971;1;31
SEDALI;32;12.08.1959;1;31
NAZIRET;32;22.07.1964;1;31
SIM;32;11.07.1978;1;31
FADO;31;25.03.1947;0;31
NAZEKET;31;20.10.1965;0;31
MEYREY;31;19.02.1939;0;31
TABIBE;31;14.08.1964;0;31
SEVGULI;31;12.09.1962;0;31
SEMIYYE;31;10.07.1963;0;31
RASMIYE;31;27.06.1963;0;31
MEHIYE;31;24.01.1964;0;31
GULEMINE;31;1.12.1966;0;31
NUGRIYE;31;5.09.1962;0;31
SUHUDE;31;21.12.1963;0;31
NEDIHE;31;22.11.1972;0;31
ZULEYFE;31;28.01.1967;0;31
DURNEL;31;23.04.1963;0;31
RAMIME;31;20.04.1968;0;31
REMZIYA;31;2.12.1968;0;31
ZERDA;31;26.01.1976;0;31
MAHFIZE;31;23.03.1976;0;31
SENE;31;17.03.1974;0;31
RANYA;31;7.09.1979;0;31
HODI;31;25.5.1889;0;31
MENEL;31;10.11.1984;0;31
MUSKIYE;31;27.05.1950;0;31
MECBURA;31;21.04.1965;0;31
HAFSIYE;31;21.05.1970;0;31
BAHIZAR;31;12.01.1954;0;31
GULISA;31;3.08.1970;0;31
BURCUM;31;24.02.1985;0;31
NATALIN;31;29.03.1983;0;31
SENIYA;31;17.01.1968;0;31
SIDEM;31;26.07.1986;0;31
DEMIME;31;16.02.1953;0;31
GULEGUL;31;4.08.1974;0;31
SAHNIZE;31;21.09.1960;0;31
GULBANE;31;6.11.1961;0;31
PAPI;31;8.04.1945;0;31
ZARAFET;31;13.11.1952;0;31
