isim;toplam;ortalamadt;erkek;kadin
HAVZA;31;18.10.1958;0;31
MUJDELIFE;31;2.08.1975;0;31
SEVIMAY;31;8.09.1964;0;31
YONCAGUL;31;15.02.1983;0;31
GULSAR;31;14.04.1960;0;31
YETIYE;31;27.04.1962;0;31
SORET;31;30.12.1962;0;31
HAVULI;31;6.04.1949;0;31
FERAHAN;31;23.12.1962;0;31
SEVYAN;31;24.12.1962;0;31
GULGONCA;31;18.05.1971;0;31
AYBEGUN;31;20.10.1978;0;31
HASIYET;31;7.05.1965;0;31
EMINET;31;25.08.1954;0;31
AYCELEN;31;6.01.1974;0;31
URSULA;31;21.04.1955;0;31
NAFIRE;31;16.03.1959;0;31
ZABIYE;31;15.04.1952;0;31
MERUSE;31;28.07.1963;0;31
MAHCURE;31;18.09.1947;0;31
FECIYE;31;17.09.1963;0;31
NUHIYE;31;8.10.1957;0;31
FATIYAN;31;2.07.1949;0;31
FURDES;31;21.10.1961;0;31
HAMIYDE;31;3.12.1964;0;31
NATICE;31;23.01.1972;0;31
GULTUG;31;19.01.1974;0;31
GULZEHRA;31;7.01.1969;0;31
ABINUR;31;16.04.1959;0;31
SEVIBE;31;21.06.1965;0;31
SAFIC;31;21.04.1955;0;31
OSMANIYE;31;12.05.1966;0;31
SELIS;31;10.08.1978;0;31
REKIBE;31;26.05.1956;0;31
MARGARITA;31;22.05.1961;0;31
ANE;31;14.01.1952;0;31
ASMIHAN;31;10.03.1967;0;31
EDIME;31;19.07.1965;0;31
TELLIZER;31;9.07.1963;0;31
BISEYNE;31;3.04.1971;0;31
SAHINAT;31;9.10.1971;0;31
BESRAY;31;12.09.1951;0;31
HURSI;31;23.04.1947;0;31
YELIN;31;6.10.1985;0;31
EGLENCE;31;24.07.1955;0;31
HATICEI;31;1.05.1953;0;31
GULBIZ;31;15.09.1963;0;31
PURNUR;31;27.05.1967;0;31
RASIHA;31;27.04.1955;0;31
HORISER;31;25.05.1947;0;31
ZIDDIKA;31;21.07.1964;0;31
GURCINAZ;31;22.07.1958;0;31
HAPIS;31;13.05.1951;0;31
MIHRACIYE;31;28.03.1968;0;31
ACALYA;31;17.07.1979;0;31
HIFSIYE;31;27.07.1965;0;31
BELIGA;31;16.02.1947;0;31
DURDUCA;31;9.10.1960;0;31
ADEF;31;18.08.1965;0;31
AYBEL;31;25.03.1970;0;31
IVET;31;11.02.1955;0;31
CAROLINE;31;29.01.1972;0;31
ZUFRA;31;24.12.1962;0;31
BEYTULLAH;10143;3.08.1973;10113;30
ATILA;9794;29.09.1966;9764;30
MUNUR;2945;3.06.1966;2915;30
TUNAHAN;1498;7.02.1986;1468;30
MESRUR;303;2.10.1960;273;30
CAYAN;283;8.01.1981;253;30
ACEM;151;13.09.1964;121;30
ERAL;126;12.05.1973;96;30
BEGO;122;20.10.1947;92;30
MUTLUAY;80;16.02.1977;50;30
ESENDAL;60;28.02.1969;30;30
GUNVER;56;17.05.1960;26;30
DURRU;47;20.02.1955;17;30
AYCIHAN;46;2.10.1969;16;30
AYDEM;41;8.04.1976;11;30
SIYAT;39;21.05.1958;9;30
ZILHAN;38;2.12.1958;8;30
NERHAN;36;8.02.1972;6;30
HACCO;35;15.08.1945;5;30
SADED;35;13.02.1961;5;30
NESVET;35;13.02.1955;5;30
EMI;34;29.12.1950;4;30
SELEME;34;17.06.1967;4;30
FERSO;34;9.10.1950;4;30
YUKSER;34;19.03.1958;4;30
EZGICAN;34;22.12.1989;4;30
NURBIL;33;15.12.1971;3;30
PARLA;33;13.01.1974;3;30
BERAHAT;33;15.01.1961;3;30
GUNDEN;33;16.01.1965;3;30
RABET;32;20.03.1959;2;30
TERMIN;32;7.02.1968;2;30
MEHIR;32;16.07.1963;2;30
ADALI;32;19.11.1950;2;30
BALCA;32;5.09.1981;2;30
MUJDAN;31;26.03.1965;1;30
DURUYA;31;3.01.1963;1;30
ULGE;31;24.10.1975;1;30
GEZALI;31;12.10.1961;1;30
FERYAS;31;29.05.1966;1;30
AYSUL;31;19.08.1970;1;30
BAGER;31;23.03.1966;1;30
AYZIT;31;5.10.1961;1;30
MERHAL;31;26.01.1959;1;30
GONCAY;31;16.06.1976;1;30
SAHABE;31;18.04.1960;1;30
DERIYA;31;4.04.1977;1;30
BERDA;31;14.04.1982;1;30
NEVSEN;31;25.11.1969;1;30
NAILA;31;6.06.1965;1;30
NISPET;31;5.05.1961;1;30
ISTIFA;31;25.11.1967;1;30
MUJDEM;31;7.02.1978;1;30
ZORA;31;9.05.1961;1;30
UMMUHANIM;30;17.09.1963;0;30
OGEY;30;24.07.1944;0;30
ARZUHAL;30;21.08.1976;0;30
HULUSIYE;30;11.04.1954;0;30
HESBIYE;30;25.06.1956;0;30
ILGUL;30;11.03.1967;0;30
BADER;30;1.10.1963;0;30
YETGUL;30;13.03.1973;0;30
NASLIHAN;30;30.11.1974;0;30
MAHSIME;30;30.01.1976;0;30
SIKRIYE;30;1.04.1967;0;30
RAISA;30;22.06.1971;0;30
GAZZI;30;17.07.1946;0;30
AVIZE;30;5.07.1963;0;30
RUVAYDA;30;7.04.1970;0;30
BEFRI;30;22.01.1955;0;30
VERDIYE;30;27.01.1972;0;30
ORDAM;30;28.01.1974;0;30
MELIME;30;22.01.1974;0;30
LUCIA;30;16.09.1968;0;30
HELENA;30;14.07.1980;0;30
TAKIBE;30;28.01.1964;0;30
SEHIZE;30;14.11.1958;0;30
HAKKIYE;30;23.04.1961;0;30
HURICAN;30;24.07.1970;0;30
MAHSUMA;30;1.02.1974;0;30
HARFIYE;30;6.11.1956;0;30
GULUYE;30;5.02.1955;0;30
GINA;30;27.03.1971;0;30
NASILE;30;18.05.1967;0;30
MERDIHAN;30;23.06.1977;0;30
NAVRUZIYE;30;9.09.1957;0;30
MUZEYDE;30;10.08.1960;0;30
USULET;30;13.01.1960;0;30
GULSUYE;30;5.09.1961;0;30
GULAZE;30;15.09.1965;0;30
KUTTI;30;29.03.1944;0;30
IMAME;30;21.10.1960;0;30
VADIYE;30;26.02.1963;0;30
SEHERE;30;1.03.1947;0;30
GULBENDE;30;20.04.1965;0;30
GULDUMAN;30;20.01.1972;0;30
ZULVIYE;30;5.06.1959;0;30
MEFTURE;30;26.12.1953;0;30
MINEHATUN;30;16.04.1968;0;30
NESEVER;30;30.09.1958;0;30
BEKIYE;30;22.03.1953;0;30
NUKRIYE;30;19.03.1961;0;30
BENGUHAN;30;13.06.1982;0;30
SAINAZ;30;20.07.1967;0;30
GULEYLA;30;3.01.1967;0;30
DINARA;30;15.03.1977;0;30
SEYIMA;30;5.02.1981;0;30
MULEYKE;30;26.03.1987;0;30
NARMIYE;30;30.08.1961;0;30
RABILE;30;18.05.1956;0;30
FERADIYE;30;17.09.1961;0;30
SEVIMCAN;30;27.07.1965;0;30
MEKINE;30;28.12.1970;0;30
PELIZE;30;6.09.1964;0;30
SEVCEN;30;11.06.1978;0;30
ESBE;30;25.11.1952;0;30
ZARINA;30;26.07.1983;0;30
ENFIYE;30;10.11.1960;0;30
SATHI;30;16.08.1953;0;30
NURUFE;30;8.11.1964;0;30
SELNAZ;30;19.05.1974;0;30
LEMIS;30;5.05.1969;0;30
FILYA;30;6.12.1967;0;30
NURUVET;30;8.09.1971;0;30
KUBARE;30;12.08.1958;0;30
MUESSE;30;8.04.1962;0;30
MUBEYEN;30;23.02.1960;0;30
BEYZAR;30;19.08.1956;0;30
MAYLA;30;5.05.1959;0;30
FERUZET;30;21.02.1950;0;30
BERGUZER;30;12.01.1954;0;30
HURIMELEK;30;20.08.1967;0;30
GUNDEGUL;30;15.05.1956;0;30
PULI;30;4.10.1950;0;30
VECIHAN;30;13.04.1965;0;30
BINEVFS;30;4.12.1970;0;30
HEMRI;30;4.05.1955;0;30
NEMUS;30;26.10.1968;0;30
NENO;30;10.11.1950;0;30
HINNAR;30;30.09.1961;0;30
CESMINUR;30;12.04.1964;0;30
ZERDISAH;30;4.07.1956;0;30
MELEKSER;30;2.12.1963;0;30
HEDIYYE;30;15.04.1959;0;30
GULFUZAR;30;20.12.1961;0;30
SEDIRIYE;30;17.02.1962;0;30
SEVDINAR;30;9.05.1971;0;30
TENIGUL;30;13.06.1950;0;30
DILNUR;30;17.07.1973;0;30
AGBILEK;30;19.12.1960;0;30
RENDIHAN;30;5.07.1966;0;30
GOLIZAR;30;5.07.1955;0;30
MERSINE;30;5.10.1960;0;30
MENNURE;30;17.03.1962;0;30
KANDEFER;30;30.09.1958;0;30
SENIYYE;30;14.08.1959;0;30
TABIDE;30;18.09.1963;0;30
NELIN;30;30.04.1982;0;30
BESINE;30;25.11.1969;0;30
ERIKA;30;5.06.1953;0;30
IRKIYE;30;5.11.1960;0;30
MUZIDE;30;7.05.1959;0;30
FESUL;30;25.02.1964;0;30
PURLEN;30;29.01.1975;0;30
MERYANE;30;16.08.1949;0;30
NAZLIPASA;30;25.07.1951;0;30
SEHMAL;30;20.01.1966;0;30
IULIANA;30;16.11.1975;0;30
RUTH;30;13.05.1958;0;30
SENADIYE;30;27.07.1975;0;30
LINET;30;2.07.1966;0;30
NIHAT;69492;23.10.1968;69463;29
NECMI;16704;5.03.1965;16675;29
HANIFI;14946;24.02.1968;14917;29
BEDIRHAN;2361;1.09.1967;2332;29
NEZIH;1940;28.06.1968;1911;29
VEZIR;1666;16.01.1965;1637;29
EDIZ;1293;15.03.1978;1264;29
SELAM;715;25.10.1969;686;29
YURDAL;623;12.06.1971;594;29
BENHUR;197;10.10.1974;168;29
SEFERI;185;14.05.1963;156;29
EVRAN;169;24.04.1976;140;29
PEKCAN;142;30.2.1976;113;29
MEKSELINA;83;4.12.1969;54;29
TOPRAK;82;20.04.1983;53;29
EFKAR;75;22.06.1975;46;29
BILKAN;68;6.05.1974;39;29
GURSAH;58;7.02.1981;29;29
CENAY;57;22.11.1976;28;29
TURGAN;54;2.10.1962;25;29
LUFER;51;10.09.1964;22;29
BERSAN;49;23.06.1979;20;29
SENGUR;46;9.10.1957;17;29
GUNCER;45;18.05.1962;16;29
RUCAN;43;2.10.1965;14;29
AYTEMIZ;42;13.05.1969;13;29
SIRI;41;6.09.1950;12;29
RONA;38;14.07.1970;9;29
FIROZ;37;26.12.1960;8;29
SEVAP;37;13.02.1981;8;29
SUNI;37;18.06.1956;8;29
RECA;35;8.05.1966;6;29
EZZET;34;8.06.1961;5;29
GAYET;34;25.06.1958;5;29
YILGUN;34;2.10.1970;5;29
TURE;33;13.11.1962;4;29
MERTEM;33;14.02.1977;4;29
AYZEN;33;28.03.1968;4;29
HAVAR;33;4.09.1959;4;29
HISNI;32;3.01.1946;3;29
GIRNE;32;5.02.1976;3;29
BULTEN;32;1.07.1966;3;29
SULAHI;32;13.09.1955;3;29
MERIVAN;31;10.03.1971;2;29
NUHA;31;23.11.1973;2;29
SEYDAG;31;8.07.1975;2;29
NAZER;31;15.11.1966;2;29
ARUZ;31;27.08.1959;2;29
BAYLAN;31;28.02.1949;2;29
INCAZ;30;25.03.1964;1;29
KABE;30;10.03.1974;1;29
AYGULER;30;11.07.1968;1;29
GOLGEN;30;16.08.1982;1;29
ZULHICE;30;10.11.1961;1;29
NARO;30;18.05.1963;1;29
HARIP;30;29.06.1962;1;29
SANUR;30;11.05.1967;1;29
SINAM;30;19.06.1963;1;29
BURHANIYE;30;25.12.1961;1;29
SELIZ;30;26.01.1982;1;29
REVZA;30;11.01.1973;1;29
SERBIN;30;9.04.1961;1;29
SELLI;30;6.01.1965;1;29
KORPE;30;21.08.1955;1;29
MUAZEM;30;12.12.1973;1;29
MISKI;30;2.04.1965;1;29
CICI;30;21.05.1953;1;29
ULUN;30;21.10.1956;1;29
PERNUR;30;12.04.1970;1;29
MEVLUDUYE;29;26.01.1962;0;29
DINIYE;29;19.09.1953;0;29
SERIYA;29;23.05.1971;0;29
GULSEYRAN;29;22.01.1961;0;29
SIDIYE;29;11.03.1963;0;29
MUCEHER;29;7.05.1964;0;29
NAKILE;29;7.08.1952;0;29
MUSFIKE;29;7.02.1961;0;29
SONNAZ;29;18.09.1969;0;29
SEYDAGUL;29;21.07.1979;0;29
MUTAHHARE;29;10.12.1954;0;29
ZIVA;29;3.12.1968;0;29
GULTEZE;29;15.12.1962;0;29
CAMELIA;29;13.10.1971;0;29
SUPIYE;29;9.06.1957;0;29
IZLIFET;29;20.01.1974;0;29
SARIZE;29;30.11.1969;0;29
HAREMSI;29;19.03.1968;0;29
CEMIA;29;7.07.1976;0;29
TEBRIYE;29;12.04.1963;0;29
DAHILE;29;20.07.1961;0;29
SUMEYLA;29;16.02.1984;0;29
RAHILA;29;19.11.1965;0;29
BAZIGA;29;5.11.1963;0;29
GAZALA;29;26.09.1964;0;29
VACIBE;29;4.07.1962;0;29
VERDIHAN;29;6.06.1975;0;29
FIKAN;29;25.12.1966;0;29
AYFE;29;17.07.1963;0;29
LIMET;29;4.11.1956;0;29
AYSENE;29;14.05.1961;0;29
BEDRIYA;29;17.09.1969;0;29
BINEVSE;29;6.02.1962;0;29
NIBEL;29;8.12.1979;0;29
GULDAG;29;24.12.1977;0;29
HESINE;29;22.03.1960;0;29
NAVIDE;29;9.01.1958;0;29
BADISABAH;29;6.07.1962;0;29
GULASEM;29;20.06.1963;0;29
SEBIYLE;29;20.02.1966;0;29
TESLIMA;29;17.07.1971;0;29
PERUZAN;29;10.11.1951;0;29
GULDERE;29;25.04.1968;0;29
MAGFURE;29;4.03.1953;0;29
BELKUZAR;29;11.01.1954;0;29
HUCESTE;29;6.07.1953;0;29
HATMA;29;7.04.1954;0;29
MUBEYRA;29;27.11.1977;0;29
SEVINCE;29;24.05.1968;0;29
BULBIN;29;11.05.1958;0;29
NURIFER;29;17.08.1953;0;29
TERANE;29;6.10.1971;0;29
REMZIE;29;20.10.1970;0;29
EMSARE;29;28.01.1958;0;29
NAGIYE;29;29.07.1973;0;29
MAINUR;29;16.02.1948;0;29
MEVKIYE;29;13.01.1959;0;29
SADAGAT;29;8.05.1966;0;29
SIYARE;29;19.02.1958;0;29
PERAY;29;16.02.1973;0;29
NAMIKAR;29;10.11.1955;0;29
IRABE;29;21.03.1954;0;29
MUSAMMA;29;14.01.1971;0;29
EYUBE;29;9.11.1965;0;29
FEVZA;29;12.03.1977;0;29
NAKIZE;29;10.03.1957;0;29
GULSAHAN;29;22.06.1961;0;29
MUSEYNE;29;28.11.1966;0;29
NARTEN;29;21.02.1962;0;29
PIRNAZ;29;27.04.1960;0;29
SAGRA;29;20.01.1979;0;29
AYNISAH;29;26.09.1957;0;29
NEMIYE;29;10.03.1957;0;29
EMSALIYE;29;12.06.1967;0;29
GULFERIDE;29;8.11.1960;0;29
MENDIHA;29;14.06.1968;0;29
SENIME;29;16.07.1959;0;29
MUHEDDET;29;22.08.1956;0;29
CILLER;29;15.04.1987;0;29
NURALE;29;11.07.1969;0;29
MUSLIHA;29;16.01.1957;0;29
NARIDE;29;9.03.1975;0;29
UMUDIYE;29;4.02.1967;0;29
HUMAY;29;11.04.1974;0;29
GULEZAR;29;12.04.1963;0;29
GULENDAME;29;19.03.1960;0;29
IRAHAN;29;15.05.1961;0;29
YURTEN;29;1.07.1962;0;29
MUKADDEZ;29;1.05.1968;0;29
GULURUF;29;29.08.1962;0;29
UMUDE;29;26.10.1963;0;29
GULKIRAZ;29;19.08.1965;0;29
GULSEDE;29;9.07.1962;0;29
MIHRIGUL;29;20.10.1969;0;29
DEMETGUL;29;11.12.1973;0;29
KAMERRUH;29;11.12.1958;0;29
MUNISER;29;17.11.1961;0;29
SEVILI;29;21.07.1959;0;29
HAYZARAN;29;1.02.1960;0;29
ZIBAR;29;14.11.1961;0;29
SARBAN;29;6.07.1960;0;29
HUBRE;29;18.09.1956;0;29
NAZEMIN;29;1.11.1965;0;29
RUFEYDE;29;21.02.1980;0;29
GULFERA;29;12.01.1962;0;29
BAFIDE;29;7.05.1956;0;29
SEVIYA;29;3.12.1971;0;29
HAYRUNUSA;29;29.09.1963;0;29
UYKURA;29;22.07.1960;0;29
HAPILI;29;30.06.1959;0;29
SAFORE;29;16.03.1954;0;29
GULHUZAR;29;5.04.1959;0;29
BERFINAZ;29;3.05.1975;0;29
KEBRIYE;29;7.01.1962;0;29
SINIYE;29;5.10.1962;0;29
NURUFET;29;5.01.1969;0;29
NIMOS;29;11.07.1959;0;29
FETINE;29;27.01.1957;0;29
GULFIDAR;29;12.08.1959;0;29
CEMIYE;29;4.09.1965;0;29
MAHISER;29;21.01.1944;0;29
TELLIHAN;29;24.12.1969;0;29
NAZIMIYE;29;17.05.1960;0;29
SUKRANIYE;29;12.08.1956;0;29
FESLIHAN;29;26.08.1963;0;29
PURYAN;29;11.03.1960;0;29
SARABANI;29;30.07.1958;0;29
SELMAY;29;1.04.1971;0;29
NEKIFE;29;3.02.1962;0;29
NEVEDA;29;23.05.1959;0;29
MEYLA;29;6.07.1968;0;29
HAVADE;29;19.10.1962;0;29
AYSUDE;29;23.07.1972;0;29
KLER;29;18.09.1953;0;29
SEMENTA;29;9.07.1978;0;29
SULIN;29;19.09.1965;0;29
FEDIS;29;24.09.1954;0;29
MEDNE;29;20.07.1962;0;29
NAZIKAN;29;19.02.1956;0;29
HUDANUR;29;20.06.1982;0;29
OLGUN;4426;4.08.1977;4398;28
EMREHAN;193;3.04.1985;165;28
ZANA;189;16.10.1984;161;28
OMRAL;171;19.05.1970;143;28
ISPIR;108;9.03.1958;80;28
SEVIS;98;30.03.1937;70;28
VARLIK;77;14.08.1972;49;28
AZEMET;75;17.05.1956;47;28
TERHAN;67;9.11.1964;39;28
MELUL;64;14.12.1967;36;28
BINDAL;61;22.09.1966;33;28
TULUG;60;1.01.1977;32;28
SERDIL;51;25.11.1979;23;28
SUA;48;29.12.1967;20;28
MIZAN;46;16.03.1968;18;28
SAYMAN;46;7.03.1963;18;28
FERO;45;10.05.1949;17;28
SECAAT;43;17.12.1952;15;28
NURSAFA;42;28.08.1968;14;28
ZIYAFER;38;23.01.1961;10;28
IZVER;38;14.05.1956;10;28
AYMEN;35;23.11.1977;7;28
OGE;35;4.12.1975;7;28
SELGUN;35;4.12.1970;7;28
BINHAN;34;18.06.1967;6;28
TUNUS;34;29.12.1954;6;28
SUKRAY;33;3.02.1973;5;28
SEHRIYAR;33;6.01.1956;5;28
SIBEN;32;12.09.1976;4;28
ESAMET;32;11.06.1959;4;28
REVNAK;32;4.06.1969;4;28
SATIH;32;20.05.1954;4;28
GULES;31;17.07.1960;3;28
MUGATTER;31;3.05.1968;3;28
EMIRAN;31;2.12.1958;3;28
MUSKET;31;1.08.1957;3;28
AHIRET;31;30.12.1974;3;28
GURNUR;30;14.01.1965;2;28
PEYDA;30;23.09.1983;2;28
MESGUL;30;6.12.1968;2;28
HAYCAN;30;9.07.1950;2;28
DESEN;30;9.10.1983;2;28
BERSUN;29;7.10.1973;1;28
ELIHAN;29;2.02.1969;1;28
GEZO;29;26.09.1951;1;28
HURIYYET;29;11.06.1973;1;28
ZUBEYRA;29;30.09.1971;1;28
MEYNUR;29;30.09.1970;1;28
URKER;29;18.12.1950;1;28
BILSIN;29;18.10.1960;1;28
TURCAHAN;29;17.10.1964;1;28
BELHAN;29;11.07.1961;1;28
MEYET;29;20.11.1970;1;28
CUMAGUL;29;8.06.1971;1;28
SARET;29;26.12.1962;1;28
ZULUFER;29;24.05.1972;1;28
SERARE;29;2.01.1963;1;28
GULSERAN;28;23.10.1970;0;28
FEZANUR;28;10.07.1975;0;28
MEDA;28;22.03.1964;0;28
CADIYE;28;18.03.1958;0;28
FATIMETUZ;28;23.07.1970;0;28
VEDIHE;28;23.07.1958;0;28
SULYA;28;21.10.1970;0;28
VEDHAN;28;9.01.1960;0;28
BERMA;28;24.08.1976;0;28
ZULEYLA;28;12.09.1975;0;28
FAYKA;28;6.03.1961;0;28
SEBIYHA;28;7.05.1966;0;28
DILFUROZ;28;8.12.1973;0;28
SEGRA;28;28.10.1964;0;28
HAFSAD;28;30.06.1957;0;28
MUBER;28;26.11.1948;0;28
ASKIYE;28;11.11.1963;0;28
DILNEVAS;28;4.05.1966;0;28
SAHITAP;28;6.06.1980;0;28
VALIYE;28;3.02.1966;0;28
AMIDE;28;5.04.1964;0;28
NIZAME;28;26.09.1969;0;28
NEYULE;28;10.09.1961;0;28
ADE;28;30.03.1930;0;28
BIZI;28;22.06.1939;0;28
SAHNAS;28;24.01.1975;0;28
NESEBI;28;5.07.1959;0;28
GUZELI;28;5.03.1955;0;28
SEFIYA;28;1.09.1967;0;28
MUCIRE;28;11.12.1964;0;28
SUNYA;28;10.01.1970;0;28
SUSANNE;28;2.02.1972;0;28
POLIN;28;10.08.1965;0;28
RAVZETE;28;20.01.1970;0;28
ZUHEL;28;14.01.1964;0;28
BEDEVIYA;28;10.11.1974;0;28
METIHE;28;17.11.1965;0;28
RAVIDE;28;28.02.1959;0;28
NEVRISE;28;28.07.1965;0;28
NECLIYE;28;15.05.1961;0;28
NEVAZIYE;28;9.11.1964;0;28
ZUBEYHA;28;16.07.1966;0;28
EHTIBAR;28;3.07.1963;0;28
URZIYE;28;20.06.1960;0;28
IGDIYE;28;24.01.1966;0;28
MOHIBE;28;10.08.1954;0;28
DURSUYE;28;19.01.1966;0;28
MENURE;28;25.04.1971;0;28
HILIME;28;23.08.1955;0;28
NAZBIYE;28;6.05.1953;0;28
NAZA;28;9.05.1946;0;28
KERIBAN;28;13.05.1971;0;28
NATELA;28;3.05.1960;0;28
HASIFE;28;17.03.1957;0;28
RUFIDE;28;24.05.1954;0;28
POTAK;28;4.11.1958;0;28
MEMDUNE;28;21.09.1951;0;28
SEVUM;28;2.10.1965;0;28
TUGBAG;28;3.01.1975;0;28
UMMUHANE;28;4.11.1949;0;28
SERMINE;28;12.06.1964;0;28
ZENFIRA;28;2.11.1961;0;28
SEMINA;28;26.09.1980;0;28
HUREYLA;28;6.03.1972;0;28
SEMURAN;28;29.09.1964;0;28
BAHTISER;28;11.06.1965;0;28
MAKULE;28;7.12.1963;0;28
BESTEGUL;28;29.04.1982;0;28
ANJELA;28;7.10.1969;0;28
MIASE;28;12.09.1956;0;28
CALIYE;28;27.09.1955;0;28
GULFADIK;28;16.07.1960;0;28
NURCICEK;28;6.01.1974;0;28
MAHIZE;28;12.03.1960;0;28
ISMETIYE;28;17.07.1951;0;28
KETEN;28;26.04.1952;0;28
MEVEDDET;28;21.12.1945;0;28
SAYENDE;28;11.08.1956;0;28
GULUVER;28;17.11.1968;0;28
KINAYET;28;21.06.1976;0;28
TACINUR;28;28.01.1970;0;28
ENDA;28;29.01.1982;0;28
GUSSU;28;6.09.1959;0;28
AYNZELHA;28;18.02.1974;0;28
SEHRIBANU;28;11.09.1969;0;28
NURBEYAZ;28;8.08.1969;0;28
KARIYE;28;28.11.1960;0;28
TUTI;28;30.09.1941;0;28
MUSTEKIME;28;23.04.1951;0;28
LIFER;28;13.04.1966;0;28
ADISE;28;15.07.1956;0;28
GULHAR;28;22.04.1958;0;28
NEZLIHA;28;28.12.1959;0;28
BAZIN;28;9.05.1963;0;28
AYDIYE;28;12.04.1964;0;28
SIMHEZAR;28;8.02.1970;0;28
FASILE;28;24.01.1961;0;28
BERGUL;28;12.08.1973;0;28
RUKMAN;28;14.10.1948;0;28
LINUFER;28;11.04.1956;0;28
SEDE;28;19.11.1960;0;28
SONGUZEL;28;13.02.1974;0;28
NEZEN;28;10.09.1964;0;28
FIDANSER;28;5.07.1966;0;28
NARIBAN;28;11.08.1965;0;28
GULNIMET;28;10.01.1965;0;28
MUZBET;28;12.08.1969;0;28
LALESER;28;5.11.1968;0;28
MAHILE;28;13.06.1966;0;28
GULBINAZ;28;20.02.1965;0;28
GULUNAR;28;7.12.1961;0;28
ZIRAV;28;27.11.1962;0;28
SAFIRA;28;29.04.1963;0;28
GULYAGDI;28;5.09.1952;0;28
ZUHUDE;28;29.12.1960;0;28
GUZEDE;28;7.06.1962;0;28
LARYSA;28;4.07.1971;0;28
FATMEGUL;28;8.03.1957;0;28
EVDENUR;28;22.09.1972;0;28
SEMAVER;28;4.10.1966;0;28
TURFANDA;28;28.09.1949;0;28
ARABEY;28;13.08.1954;0;28
MAHPULE;28;3.02.1963;0;28
EUGENIA;28;17.06.1973;0;28
MEGI;28;13.06.1975;0;28
GULOZ;28;14.08.1952;0;28
GANNA;28;17.02.1975;0;28
ALTINDAL;28;13.05.1949;0;28
HANNA;248;30.07.1951;221;27
PIRI;205;19.06.1954;178;27
HUCCET;141;27.11.1959;114;27
REHBER;133;30.06.1972;106;27
PAMIR;120;7.01.1973;93;27
TASDAN;78;1.11.1956;51;27
OMURHAN;74;12.07.1977;47;27
SERDAN;73;27.07.1975;46;27
IZEL;56;1.09.1976;29;27
ANAR;55;21.11.1974;28;27
SABAP;53;22.10.1956;26;27
NUSET;52;28.03.1959;25;27
IDEAL;51;30.10.1969;24;27
NEVRI;47;3.06.1964;20;27
ALGIN;42;24.04.1970;15;27
HICAP;39;17.05.1956;12;27
GULA;39;17.04.1951;12;27
ARSEL;39;29.01.1971;12;27
NEZET;38;5.09.1965;11;27
NIHMET;38;30.11.1963;11;27
