isim;toplam;ortalamadt;erkek;kadin
YASEN;37;17.04.1970;10;27
SEBO;36;13.12.1953;9;27
ESVER;36;2.07.1969;9;27
IZGI;35;18.06.1980;8;27
ERZEN;34;5.10.1972;7;27
MAFI;34;30.12.1961;7;27
CARE;33;5.03.1984;6;27
DILMEN;32;26.07.1977;5;27
CEREM;32;8.10.1987;5;27
BAL;32;23.08.1942;5;27
NUBUVVET;31;3.06.1963;4;27
AKSA;31;1.02.1970;4;27
SEHIR;31;21.11.1961;4;27
FIRZAN;31;9.08.1964;4;27
MEMEY;31;30.08.1943;4;27
ILKSEL;30;20.10.1970;3;27
AGUL;30;21.08.1968;3;27
SEBIR;30;8.04.1968;3;27
ORGE;30;6.11.1980;3;27
VENHER;29;29.03.1971;2;27
ASMAN;29;21.01.1955;2;27
NURISAN;29;5.02.1959;2;27
SONSEL;29;4.06.1974;2;27
AYCAG;29;10.02.1976;2;27
OVEYS;29;1.09.1958;2;27
MENI;28;28.12.1947;1;27
HANBEGI;28;22.07.1950;1;27
GOLGE;28;4.05.1978;1;27
MEYSEL;28;4.06.1970;1;27
GULDE;28;27.10.1974;1;27
NERRIN;28;11.06.1964;1;27
NEVSAN;28;26.03.1967;1;27
GUNNIHAL;28;24.11.1963;1;27
MUSIBET;28;20.02.1978;1;27
DIYARI;28;28.04.1974;1;27
VETANUR;28;2.04.1967;1;27
ZULEL;28;7.12.1968;1;27
BEYIM;28;3.11.1956;1;27
NIBER;27;3.03.1970;0;27
LEYLANUR;27;13.12.1977;0;27
HAMPUL;27;26.12.1958;0;27
SEREFE;27;11.03.1967;0;27
ILBILGE;27;18.04.1974;0;27
DAMLAGUL;27;21.01.1984;0;27
MISLICIHAN;27;7.10.1956;0;27
GULYE;27;3.10.1970;0;27
SUMMEYYE;27;4.12.1988;0;27
SITKIYA;27;21.07.1959;0;27
DIJAN;27;27.02.1983;0;27
MESE;27;18.02.1968;0;27
NEBAHA;27;21.04.1964;0;27
GULACAN;27;6.01.1968;0;27
ZILIHA;27;4.05.1963;0;27
TELIYE;27;9.02.1972;0;27
HUSNUSAH;27;6.07.1954;0;27
HURME;27;18.11.1950;0;27
RIFHA;27;12.04.1969;0;27
SEHRIZADE;27;30.07.1969;0;27
MESIKA;27;29.08.1961;0;27
LAYLA;27;21.10.1977;0;27
HELI;27;5.12.1946;0;27
SEVINCAN;27;22.01.1964;0;27
NARTANE;27;17.07.1962;0;27
NUBAHAR;27;11.03.1985;0;27
SERE;27;22.08.1961;0;27
MARGARET;27;27.07.1953;0;27
MELANIE;27;21.12.1979;0;27
GUSEN;27;8.02.1969;0;27
NESLIHAT;27;19.10.1972;0;27
SAVKIYE;27;3.08.1956;0;27
SILVIYA;27;25.06.1964;0;27
RAYIHA;27;26.03.1959;0;27
SALHE;27;29.06.1958;0;27
RENATE;27;19.02.1954;0;27
MARIAM;27;5.03.1966;0;27
IFAYET;27;14.06.1966;0;27
CAVIYE;27;16.08.1966;0;27
MEVSIME;27;29.08.1966;0;27
NUNA;27;25.01.1954;0;27
YUMAK;27;19.09.1957;0;27
ANAGIZ;27;27.07.1959;0;27
MUKADDESE;27;5.07.1951;0;27
FEYHA;27;3.08.1965;0;27
UMYAN;27;5.01.1958;0;27
FITNAZ;27;18.04.1960;0;27
NACIFER;27;23.05.1964;0;27
ULFUYE;27;19.10.1966;0;27
NURIFET;27;27.02.1969;0;27
TULLA;27;23.11.1949;0;27
SEHRUZE;27;21.06.1954;0;27
HABIK;27;16.10.1950;0;27
YETAR;27;6.08.1959;0;27
BENGUSU;27;4.01.1983;0;27
ISMUGUL;27;15.03.1959;0;27
KETAYUN;27;29.06.1959;0;27
GULAHMER;27;3.02.1953;0;27
LIOUDMILA;27;24.11.1972;0;27
ZENNIHAR;27;24.06.1963;0;27
CELA;27;6.05.1960;0;27
ILHANIYE;27;28.05.1963;0;27
MELIYA;27;25.03.1965;0;27
GELINCIK;27;8.02.1973;0;27
ZULKADEM;27;14.01.1953;0;27
GUNSERI;27;14.07.1955;0;27
URIYE;27;30.10.1958;0;27
SIDIRET;27;9.02.1958;0;27
GULPEMPE;27;27.03.1972;0;27
REHME;27;29.07.1957;0;27
IJLAN;27;5.10.1964;0;27
INTIMAS;27;6.03.1957;0;27
ZUVEYDE;27;22.11.1954;0;27
FEZMIYE;27;27.09.1961;0;27
UMMUNUR;27;8.04.1980;0;27
LAMIYA;27;28.05.1971;0;27
ZEBUK;27;15.11.1959;0;27
GULANDEM;27;29.08.1963;0;27
MIHRIZAT;27;18.11.1953;0;27
DURDUYA;27;10.08.1960;0;27
TOPCA;27;8.02.1965;0;27
AFICE;27;29.09.1953;0;27
TUCCA;27;28.06.1963;0;27
NAMILE;27;24.11.1965;0;27
TURSUNE;27;30.03.1943;0;27
KAIME;27;14.11.1949;0;27
FANDI;27;1.01.1961;0;27
HAFFE;27;29.03.1959;0;27
VALENTYNA;27;3.02.1968;0;27
ZEYNEM;27;8.06.1963;0;27
NELIMA;27;7.01.1974;0;27
TANIYE;27;11.04.1974;0;27
HAMYET;27;26.11.1975;0;27
NALIHAN;27;1.06.1974;0;27
KAZE;27;7.11.1965;0;27
DALIA;27;9.12.1958;0;27
HALYA;27;12.06.1969;0;27
SITYA;27;29.11.1968;0;27
NUFA;27;1.01.1958;0;27
ZENNUNE;27;9.01.1963;0;27
RUDIYE;27;24.11.1958;0;27
YESURE;27;25.12.1973;0;27
MAIZE;27;28.10.1954;0;27
MUSURIYE;27;11.01.1961;0;27
HOSGUZEL;27;3.08.1963;0;27
AREFIYE;27;7.01.1965;0;27
ZUHTUYE;27;17.09.1954;0;27
SENAYET;27;4.05.1978;0;27
MEZKURE;27;2.06.1950;0;27
TAMARIYE;27;17.04.1959;0;27
GULZER;27;23.11.1959;0;27
GULSUNAR;27;9.09.1965;0;27
ILKNAZ;27;8.12.1972;0;27
GULSERAP;27;7.02.1972;0;27
SEVZE;27;24.01.1960;0;27
FERUZIYE;27;25.12.1959;0;27
DUSIZE;27;16.02.1958;0;27
SULUBE;27;6.11.1954;0;27
ZIKRA;27;19.04.1982;0;27
BESERIYE;27;9.06.1964;0;27
SIMHA;27;30.09.1952;0;27
AZYA;27;18.03.1969;0;27
MUSEDDET;27;24.04.1978;0;27
NAZLIMA;27;4.04.1956;0;27
KATERINA;27;22.10.1952;0;27
KALPTEN;27;29.06.1975;0;27
RIMI;27;27.09.1959;0;27
ATILLA;23058;23.11.1971;23032;26
NACI;20550;26.08.1964;20524;26
MUNIR;5677;6.01.1964;5651;26
KAYHAN;4367;3.06.1976;4341;26
BEDI;1177;30.07.1962;1151;26
AZEM;919;8.01.1969;893;26
ISKAN;897;7.12.1971;871;26
NOYAN;345;9.03.1975;319;26
SANLI;286;8.11.1971;260;26
KESKIN;266;3.07.1966;240;26
EKMEL;192;8.08.1966;166;26
LIDER;181;25.03.1982;155;26
NECEF;166;30.07.1964;140;26
GURSES;153;18.07.1971;127;26
SUER;130;1.01.1964;104;26
TORE;81;22.05.1981;55;26
SEZAL;50;8.10.1969;24;26
SAMURAY;49;19.12.1973;23;26
MEHMAN;47;5.12.1961;21;26
YUKSEK;46;5.10.1960;20;26
SEVLET;42;25.05.1966;16;26
ERMIN;42;12.01.1968;16;26
RUYAN;39;29.08.1974;13;26
KASEM;38;15.08.1959;12;26
MESER;38;5.01.1963;12;26
DILOVAN;37;16.11.1987;11;26
HENI;36;27.03.1956;10;26
NECVAN;33;22.11.1965;7;26
NURDAG;32;30.08.1976;6;26
HEYHAT;32;18.01.1972;6;26
IKRA;31;16.03.1986;5;26
ILGIT;31;26.02.1986;5;26
ESFER;31;12.03.1958;5;26
GUNCAN;31;23.09.1966;5;26
GULSENI;29;12.02.1964;3;26
FEYZAL;29;7.02.1974;3;26
NAYAT;29;3.09.1981;3;26
MUAZZER;29;8.04.1968;3;26
REFHAN;29;7.12.1963;3;26
SAHCAN;29;24.09.1975;3;26
NURKET;28;17.11.1969;2;26
ZIKRAN;28;13.01.1977;2;26
DILBAZ;28;17.02.1956;2;26
MAZIZ;28;16.02.1957;2;26
CURI;28;10.06.1959;2;26
ILPER;28;20.02.1978;2;26
GULBAHRI;28;29.12.1961;2;26
BENIN;28;26.01.1973;2;26
ATIBE;27;18.09.1964;1;26
NEVHIZ;27;7.04.1954;1;26
GULBENT;27;29.05.1966;1;26
KEVHER;27;29.09.1946;1;26
GIZAL;27;22.08.1965;1;26
GULVERDI;27;3.10.1967;1;26
SAHASTE;27;17.10.1961;1;26
ASLAHAN;27;6.11.1965;1;26
HUZRET;27;19.01.1974;1;26
KUSUN;27;30.09.1960;1;26
EHLIZAR;27;8.06.1952;1;26
YORDAM;27;4.12.1964;1;26
NEZIRIYE;26;23.06.1968;0;26
MEDAHA;26;9.11.1961;0;26
EFEY;26;14.08.1942;0;26
NERIMA;26;5.01.1969;0;26
GULSERIF;26;7.10.1972;0;26
KETEVAN;26;22.01.1967;0;26
NARIFE;26;8.05.1971;0;26
GULMUS;26;4.01.1957;0;26
MENMUNE;26;10.10.1967;0;26
ASIHAN;26;16.07.1958;0;26
SIYNEM;26;2.08.1983;0;26
GULENDAR;26;10.12.1963;0;26
LERMAN;26;27.03.1962;0;26
BEDIYHA;26;6.11.1965;0;26
VESIGUL;26;15.02.1962;0;26
MUKEDDES;26;9.02.1973;0;26
MEKYA;26;30.11.1973;0;26
RIM;26;9.09.1978;0;26
FATMAN;26;15.06.1953;0;26
KINEM;26;26.12.1989;0;26
KELSUMA;26;29.10.1965;0;26
MAZIDE;26;24.03.1973;0;26
GALLI;26;22.08.1959;0;26
ANUT;26;20.12.1967;0;26
GARIBA;26;8.03.1972;0;26
MAHMURA;26;6.07.1957;0;26
SEYHNAZ;26;21.01.1971;0;26
YUMNIYE;26;20.07.1948;0;26
KELTUM;26;11.09.1962;0;26
ALIFE;26;22.11.1966;0;26
PERISANI;26;20.06.1956;0;26
JENNIFER;26;28.07.1978;0;26
MUSLIHAN;26;11.04.1969;0;26
SONIA;26;27.08.1967;0;26
AYNIHAYAT;26;15.04.1955;0;26
SEMYE;26;23.10.1972;0;26
HIYEM;26;13.06.1976;0;26
NESLE;26;7.04.1963;0;26
HEYFA;26;18.02.1977;0;26
ULKUNAZ;26;20.09.1968;0;26
GULREYHAN;26;11.04.1959;0;26
ZOFRE;26;20.04.1966;0;26
ANKO;26;23.03.1941;0;26
NAZIHAN;26;23.09.1968;0;26
VELIHA;26;2.11.1962;0;26
SAHZIMET;26;1.03.1958;0;26
NEVZADE;26;26.07.1947;0;26
SALTAN;26;4.02.1963;0;26
ZULIFE;26;13.01.1955;0;26
ZEKKIYE;26;5.03.1963;0;26
TAZE;26;26.06.1964;0;26
MUTEBERE;26;26.02.1942;0;26
NEDAFET;26;21.09.1956;0;26
YANA;26;8.12.1978;0;26
LENUTA;26;4.08.1972;0;26
SEVURE;26;24.08.1952;0;26
MINNES;26;25.01.1959;0;26
GULHANUM;26;16.03.1955;0;26
NURDANGUL;26;26.02.1974;0;26
SELMANUR;26;2.03.1978;0;26
SAKIME;26;9.07.1962;0;26
NEKTAR;26;1.07.1955;0;26
MUBEYYA;26;11.11.1971;0;26
ZULHICCE;26;3.07.1955;0;26
SALIYA;26;22.08.1966;0;26
GULARE;26;10.03.1966;0;26
MEKANET;26;11.06.1962;0;26
GULERGUL;26;19.06.1959;0;26
MAKPERI;26;16.02.1980;0;26
FADMA;26;15.12.1953;0;26
GOZEY;26;18.01.1953;0;26
NAZENIM;26;7.06.1946;0;26
GULEVATIN;26;16.03.1946;0;26
BEDIGUL;26;28.06.1965;0;26
ELMIYE;26;6.03.1961;0;26
IOULIA;26;25.03.1976;0;26
MADINA;26;6.09.1972;0;26
MARZI;26;15.01.1951;0;26
ZULHIYE;26;25.07.1960;0;26
SEFURIYE;26;18.01.1966;0;26
MATANAT;26;10.08.1969;0;26
MUZAFIYE;26;24.10.1955;0;26
HASANIYE;26;9.04.1951;0;26
CESIME;26;16.01.1964;0;26
PADI;26;29.02.1948;0;26
SAHSINEM;26;18.06.1957;0;26
MEVTUNE;26;16.01.1973;0;26
BIBIGUL;26;26.06.1969;0;26
SEYBA;26;20.12.1981;0;26
TUNBULA;26;15.12.1958;0;26
MILLIYE;26;9.10.1950;0;26
BAYIRE;26;26.11.1964;0;26
GULNAZE;26;21.05.1958;0;26
ESERGUL;26;13.10.1967;0;26
GULANDAM;26;1.05.1959;0;26
RIAYET;26;15.11.1962;0;26
MELEZHAN;26;1.01.1980;0;26
SEMAME;26;22.02.1952;0;26
HEZIM;26;15.04.1959;0;26
NEZIRYE;26;22.06.1972;0;26
NESIHET;26;26.03.1968;0;26
TILDA;26;26.01.1968;0;26
ARMUS;26;2.02.1971;0;26
HERAT;26;12.09.1955;0;26
SUTE;26;21.03.1948;0;26
CATHERINE;26;8.05.1966;0;26
MERZUHA;26;10.07.1966;0;26
MIHRINNISA;26;22.08.1948;0;26
LEBBE;26;24.10.1951;0;26
SUDURET;26;24.11.1964;0;26
EMAME;26;29.05.1962;0;26
NIDE;26;3.02.1961;0;26
TEYRI;26;9.12.1876;0;26
HUBU;26;10.03.1954;0;26
GULGIZ;26;12.01.1964;0;26
AYNISAN;26;4.09.1954;0;26
MINAYE;26;30.08.1972;0;26
MESUKA;26;6.05.1953;0;26
TABIRE;26;9.04.1967;0;26
NUHUGUL;26;9.05.1958;0;26
CEMALNUR;26;3.11.1953;0;26
AURELIA;26;10.10.1973;0;26
GALIME;26;23.05.1964;0;26
TAFIDE;26;1.01.1961;0;26
DAYA;26;16.02.1956;0;26
RUSIDE;26;23.02.1957;0;26
VAHIDET;26;15.04.1966;0;26
PAPIS;26;5.12.1941;0;26
ADEVYE;26;27.05.1952;0;26
HERFIYE;26;4.07.1961;0;26
SACMA;26;12.01.1965;0;26
BRIGITTE;26;11.12.1956;0;26
JANNA;26;7.09.1973;0;26
DURDUS;26;8.09.1951;0;26
STELA;26;1.07.1972;0;26
MEVLIDA;26;1.10.1957;0;26
AZIYME;26;22.06.1962;0;26
MELEKEY;26;15.09.1937;0;26
REMZI;44722;1.03.1962;44697;25
SEBAHATTIN;27050;6.10.1965;27025;25
HALIS;22405;24.10.1963;22380;25
ARSLAN;11940;16.12.1960;11915;25
SEYFI;10055;9.12.1965;10030;25
NESIP;1309;20.01.1966;1284;25
MERDAN;1186;4.03.1970;1161;25
BEHLUL;1023;10.11.1972;998;25
ARAS;493;15.05.1983;468;25
KURT;230;13.04.1952;205;25
DEHA;174;4.02.1981;149;25
HUZNI;165;5.02.1959;140;25
GORAL;104;17.01.1967;79;25
YAZAR;86;22.09.1978;61;25
TURKCAN;82;25.09.1968;57;25
SEHIM;61;18.12.1958;36;25
CAGLAN;58;17.02.1980;33;25
SERFET;55;12.01.1963;30;25
ISTIKBAL;52;18.12.1965;27;25
BILINC;50;19.01.1981;25;25
MUBAH;50;6.07.1965;25;25
BIDAYET;42;17.03.1960;17;25
FURUZ;40;8.08.1969;15;25
CELENK;40;20.08.1966;15;25
HURUSAN;38;4.06.1962;13;25
GUNGOREN;37;6.11.1961;12;25
OZGULER;37;2.01.1965;12;25
SEYBAN;35;14.12.1974;10;25
NURDOGDU;35;4.07.1962;10;25
ABIS;34;15.01.1953;9;25
SAYRA;34;19.06.1974;9;25
NERCAN;34;20.06.1974;9;25
SEFAYET;33;18.01.1965;8;25
TANYELI;33;29.06.1978;8;25
EFSAN;32;17.08.1968;7;25
TARIF;32;21.04.1952;7;25
KERMAN;31;2.01.1963;6;25
OZSEN;31;2.06.1965;6;25
SEYRANE;30;1.01.1963;5;25
BUHARA;30;19.01.1984;5;25
AMANET;30;24.07.1964;5;25
FERESET;30;24.08.1966;5;25
IDEM;29;16.03.1976;4;25
GUNUR;29;2.01.1969;4;25
NURHUDA;28;5.01.1977;3;25
ERVAH;28;12.11.1952;3;25
ANKA;28;23.06.1957;3;25
IKRIME;27;6.03.1973;2;25
SAVAL;27;4.12.1962;2;25
PETRA;27;13.07.1970;2;25
SURAYA;27;10.06.1966;2;25
ZUBEYRE;27;1.01.1962;2;25
TEBARIK;27;21.12.1958;2;25
AYNER;27;23.09.1970;2;25
ARIFET;27;13.03.1968;2;25
EYLEN;26;2.02.1981;1;25
SULALE;26;4.10.1956;1;25
BINNAR;26;3.03.1966;1;25
REFAKET;26;27.01.1962;1;25
PEYHAN;26;21.06.1949;1;25
GUGUS;26;14.08.1963;1;25
SEVENDER;26;8.12.1963;1;25
SIMSAT;26;4.03.1955;1;25
TUGGEN;26;19.06.1982;1;25
GULCER;26;21.02.1963;1;25
NURISEN;26;22.02.1958;1;25
VEZI;26;4.04.1946;1;25
YUCESTE;25;23.11.1963;0;25
MEDEHA;25;23.06.1963;0;25
SONHAYAT;25;5.12.1971;0;25
GULFIGAR;25;3.09.1966;0;25
MAHPERE;25;9.10.1966;0;25
EZIZE;25;29.08.1959;0;25
HACARA;25;10.04.1968;0;25
NAZIBE;25;27.06.1960;0;25
GULSARA;25;16.09.1964;0;25
MENSUDE;25;2.10.1970;0;25
SIDIGA;25;30.06.1960;0;25
SEMNUR;25;7.01.1972;0;25
NALA;25;14.08.1965;0;25
AZIBE;25;28.08.1963;0;25
ZAYDA;25;2.12.1958;0;25
MONICA;25;4.07.1972;0;25
AGCE;25;10.03.1954;0;25
ZAHIDIYE;25;13.09.1960;0;25
IZGAYRA;25;5.08.1956;0;25
RAVSI;25;25.10.1941;0;25
NIZAMA;25;26.10.1971;0;25
MUJDEHAN;25;30.07.1982;0;25
NUVIDE;25;3.07.1959;0;25
CAILE;25;9.10.1966;0;25
HACICA;25;4.06.1966;0;25
MAZZEZ;25;10.06.1967;0;25
GULSUMAN;25;6.01.1971;0;25
NEVRIHAN;25;23.12.1967;0;25
SIMUNI;25;29.09.1956;0;25
KADRIYA;25;28.04.1966;0;25
NEBEHET;25;19.05.1967;0;25
VELICE;25;16.06.1971;0;25
SODA;25;29.04.1954;0;25
SAADIYE;25;30.06.1964;0;25
NAZMIRE;25;2.07.1960;0;25
LUKSIYE;25;15.04.1981;0;25
SUSANNA;25;14.08.1965;0;25
JOZEFIN;25;6.06.1940;0;25
SONJA;25;20.03.1973;0;25
SEKIYE;25;21.02.1954;0;25
LELA;25;13.08.1971;0;25
HASRIYE;25;12.08.1958;0;25
SEYFETE;25;18.10.1967;0;25
HAYSEL;25;30.11.1959;0;25
GULEMSER;25;27.12.1962;0;25
NUZBIYE;25;21.10.1958;0;25
GULBIYAN;25;24.04.1961;0;25
MEMMUNE;25;15.01.1966;0;25
MELDAG;25;6.08.1974;0;25
SEFAKAT;25;21.03.1954;0;25
ZULAYHA;25;8.08.1976;0;25
NURSINE;25;25.01.1972;0;25
MURIYE;25;11.01.1962;0;25
MAHMULE;25;9.10.1967;0;25
RAHSEN;25;25.07.1979;0;25
SEMHA;25;27.06.1963;0;25
GULSEVGI;25;23.01.1965;0;25
LEYLIYE;25;5.10.1950;0;25
LADIYE;25;22.04.1957;0;25
NAZILA;25;24.03.1964;0;25
MECNUNE;25;8.08.1957;0;25
NELIMAN;25;21.11.1958;0;25
NUHIBE;25;19.09.1961;0;25
GULDEGER;25;28.04.1965;0;25
SEBANIYE;25;1.02.1968;0;25
LAHIKA;25;8.07.1965;0;25
SAYFE;25;22.05.1959;0;25
NUVEYDE;25;4.02.1962;0;25
GULIDE;25;12.09.1968;0;25
SAZENE;25;16.11.1959;0;25
ZENNEHAR;25;25.06.1959;0;25
SEHRIBAL;25;1.05.1959;0;25
MELEHAN;25;7.03.1966;0;25
UMEHAN;25;26.10.1957;0;25
SEVDEGUL;25;13.03.1976;0;25
NUREYLA;25;14.02.1967;0;25
ASIFER;25;10.11.1952;0;25
BADIGUL;25;24.01.1964;0;25
HATICETULKUBRA;25;20.12.1960;0;25
ILSEN;25;9.01.1970;0;25
DILFIKAR;25;28.09.1957;0;25
SAVIYE;25;21.05.1955;0;25
BAHTISAH;25;10.10.1951;0;25
SERMINAZ;25;20.08.1969;0;25
BIRNAS;25;6.10.1965;0;25
ZURFE;25;15.08.1956;0;25
GUZELLA;25;8.02.1975;0;25
LEDIFE;25;19.06.1960;0;25
SIIR;25;16.03.1973;0;25
SADENAZ;25;5.04.1963;0;25
BERRE;25;23.06.1982;0;25
OZNIL;25;1.11.1983;0;25
TUGCENUR;25;16.09.1990;0;25
SEYHANE;25;4.07.1966;0;25
MAKTURE;25;16.09.1953;0;25
ZULFIDE;25;24.08.1957;0;25
ELZA;25;11.12.1971;0;25
GUMRU;25;30.2.1964;0;25
IFADIYE;25;12.06.1957;0;25
MELDE;25;21.01.1969;0;25
SERANUS;25;6.01.1945;0;25
GULUMHAN;25;23.10.1965;0;25
MEHRINUR;25;17.11.1965;0;25
HAVILE;25;22.05.1957;0;25
ELVIYE;25;7.09.1954;0;25
PRENSES;25;22.05.1977;0;25
EZIYE;25;29.03.1975;0;25
MADIMAK;25;22.07.1970;0;25
NEZA;25;23.07.1964;0;25
SEVINJ;25;29.05.1972;0;25
RUHIZE;25;3.08.1960;0;25
ILMEHAN;25;26.10.1967;0;25
EMINKIZ;25;29.03.1956;0;25
SELDE;25;16.04.1977;0;25
FEIZE;25;10.10.1967;0;25
MESUME;25;1.08.1959;0;25
VERONIKA;25;4.05.1971;0;25
KIRMIZI;25;2.03.1955;0;25
KITTAN;25;12.03.1949;0;25
MERUSA;25;2.12.1965;0;25
ROKIYE;25;29.07.1960;0;25
BACIHANIM;25;4.11.1958;0;25
RAYYE;25;13.12.1956;0;25
GULCAG;25;12.08.1983;0;25
CAHIME;25;10.11.1957;0;25
ZAYFA;25;14.07.1954;0;25
ELHUDA;25;14.04.1965;0;25
ZEYNEGUL;25;9.03.1959;0;25
YURDUGUL;25;26.12.1961;0;25
BUKRE;25;15.05.1986;0;25
FEZILET;25;25.02.1960;0;25
SEMIRAMIZ;25;19.05.1955;0;25
NURALA;25;28.03.1954;0;25
MATLUBE;25;9.04.1946;0;25
GONCE;25;17.10.1962;0;25
NURDES;25;17.12.1964;0;25
BINNIK;25;16.04.1963;0;25
HEMSA;25;13.12.1958;0;25
SEMSIBANI;25;10.07.1953;0;25
FULDAN;25;27.11.1970;0;25
GULUMZER;25;18.09.1960;0;25
GULCARE;25;8.03.1968;0;25
RAYLE;25;6.03.1973;0;25
VEDFA;25;30.05.1964;0;25
HATICEYI;25;23.03.1960;0;25
VEZIDE;25;10.03.1958;0;25
BESDI;25;22.05.1952;0;25
TOYUZ;25;24.10.1959;0;25
NEVINAZ;25;18.04.1965;0;25
RABIHE;25;8.02.1970;0;25
SUTMEN;25;4.03.1956;0;25
SABBEK;25;20.06.1949;0;25
ELBI;25;8.06.1982;0;25
BELCE;25;7.09.1987;0;25
KAZMURA;25;1.11.1958;0;25
TENDU;25;2.10.1966;0;25
ZEFIRE;25;15.06.1957;0;25
HEVIYE;25;20.08.1967;0;25
TOPEY;25;9.03.1959;0;25
ILHAMI;18625;6.10.1968;18601;24
NIMETULLAH;1079;23.02.1975;1055;24
YAMAN;794;22.10.1968;770;24
SERBULENT;705;4.07.1978;681;24
HAKTAN;629;30.04.1981;605;24
BEYTI;595;25.08.1962;571;24
BORAN;414;17.05.1979;390;24
YOLDAS;330;28.01.1982;306;24
ASIK;272;30.09.1973;248;24
MIRHAN;226;17.01.1971;202;24
NURU;221;11.01.1955;197;24
SAHBAZ;202;21.05.1958;178;24
GUNDAY;198;3.07.1977;174;24
FEYIZ;125;23.08.1967;101;24
PEVRIL;115;9.02.1967;91;24
TURAC;111;28.04.1976;87;24
OGUL;105;25.12.1978;81;24
COSKU;102;12.12.1986;78;24
AKCAN;81;15.03.1973;57;24
UNLU;76;8.11.1959;52;24
TURKEL;71;21.01.1964;47;24
SEMS;68;24.12.1969;44;24
FETHAN;68;24.07.1962;44;24
GOKCAY;64;14.01.1980;40;24
DILGES;60;20.02.1986;36;24
GOKEN;60;13.03.1966;36;24
GUNCEL;60;11.01.1981;36;24
OZGAN;55;10.07.1958;31;24
MUCDET;55;17.02.1958;31;24
ULFU;48;8.02.1963;24;24
SAMAN;47;1.05.1958;23;24
HACIGUL;45;8.10.1961;21;24
CAVSIN;43;23.03.1956;19;24
BERI;40;28.06.1969;16;24
SELAL;39;3.09.1976;15;24
ESAN;39;10.04.1968;15;24
HUSUN;39;22.02.1964;15;24
GUNGORDU;37;25.10.1960;13;24
SUREL;37;3.11.1961;13;24
HITAY;36;9.01.1958;12;24
ELNUR;35;20.11.1979;11;24
SECGUN;35;15.04.1965;11;24
USUL;35;11.09.1960;11;24
AYPAR;35;2.08.1966;11;24
SIMAN;34;21.11.1972;10;24
SAHSEN;34;23.08.1968;10;24
AYGUR;33;20.07.1965;9;24
DERCAN;32;18.01.1978;8;24
SURYAN;32;14.05.1967;8;24
NARCIN;31;12.01.1975;7;24
DILMAN;30;17.02.1977;6;24
ZENNURI;30;9.07.1955;6;24
TEMAY;30;26.05.1970;6;24
BILGAN;30;11.08.1959;6;24
MUSVET;30;8.08.1963;6;24
REDA;29;28.05.1972;5;24
EKABIR;28;26.03.1963;4;24
HATMI;28;21.03.1963;4;24
GUMRAN;28;9.07.1964;4;24
