isim;toplam;ortalamadt;erkek;kadin
TACIHAN;28;11.10.1976;4;24
KELIM;28;13.04.1959;4;24
DILAR;27;1.07.1972;3;24
SAHLE;27;19.12.1960;3;24
ERIK;27;5.06.1958;3;24
SAFANUR;27;22.07.1975;3;24
SUSAR;27;3.04.1951;3;24
MUTEHER;27;23.05.1961;3;24
SERCIVAN;27;9.08.1971;3;24
HELAL;26;3.08.1964;2;24
GULBAG;26;20.12.1971;2;24
EVCIM;26;4.03.1985;2;24
MUNEZZEH;26;17.02.1958;2;24
FAYMAN;26;26.11.1955;2;24
NEZARET;26;24.09.1946;2;24
SEHRIZAT;26;2.07.1959;2;24
NAREN;26;5.04.1973;2;24
ESRAR;26;20.07.1944;2;24
MUKKADER;25;10.02.1977;1;24
YILDIZE;25;25.05.1949;1;24
YUNISE;25;1.10.1960;1;24
SEBAYET;25;21.09.1957;1;24
SULAN;25;18.03.1964;1;24
MERCIVAN;25;18.08.1964;1;24
SEMSINAR;25;17.02.1964;1;24
KEMER;25;16.05.1962;1;24
TEBAREK;25;12.07.1960;1;24
REYCAN;25;18.06.1973;1;24
SEYTAP;25;3.08.1969;1;24
BIRSUN;25;19.07.1975;1;24
HAFIRE;24;20.07.1967;0;24
MELAY;24;24.04.1977;0;24
NACIBE;24;16.02.1962;0;24
NEVSI;24;3.03.1954;0;24
GULSENIN;24;5.12.1955;0;24
MUADDET;24;5.01.1951;0;24
NUSIYE;24;16.10.1960;0;24
NATIKA;24;8.10.1956;0;24
HAZIYE;24;17.10.1955;0;24
NUSIDE;24;27.05.1956;0;24
NURAYDE;24;14.12.1972;0;24
FODIL;24;12.12.1957;0;24
MAZIZE;24;29.07.1958;0;24
PIRIHAN;24;7.09.1959;0;24
CIHANE;24;22.06.1967;0;24
ZUHEYRA;24;20.08.1973;0;24
PELVIN;24;9.10.1973;0;24
MEYMI;24;11.04.1943;0;24
BERFA;24;29.2.1957;0;24
ROJA;24;13.12.1984;0;24
HARBA;24;6.08.1958;0;24
NEFLE;24;19.07.1961;0;24
SAGE;24;12.10.1952;0;24
AHDIYE;24;8.07.1967;0;24
SUKRIYA;24;14.03.1973;0;24
VESMIYE;24;3.08.1971;0;24
MEHRIVAN;24;6.04.1968;0;24
BENISAADE;24;8.10.1961;0;24
PERIDE;24;13.01.1965;0;24
NADIHA;24;24.02.1970;0;24
MUHRICAN;24;23.09.1974;0;24
HEZNA;24;17.08.1968;0;24
GULANDAN;24;29.10.1961;0;24
NATHALIE;24;10.04.1977;0;24
MARTINA;24;8.02.1976;0;24
ISTIR;24;17.12.1949;0;24
FEYRUSHAN;24;7.04.1976;0;24
FECRE;24;18.08.1961;0;24
SOSINE;24;11.05.1945;0;24
KATIYE;24;16.11.1957;0;24
FATINE;24;19.07.1962;0;24
MUHSIME;24;12.01.1961;0;24
MEYDIYE;24;16.12.1963;0;24
UMEYYE;24;28.11.1978;0;24
MENDIYE;24;11.04.1963;0;24
PEVRUZE;24;20.11.1949;0;24
HADIK;24;21.06.1955;0;24
GULHANIYE;24;14.11.1970;0;24
PEVRIYE;24;13.08.1959;0;24
HAYTEN;24;8.04.1952;0;24
NURAYSE;24;30.05.1970;0;24
SUNKER;24;5.10.1961;0;24
HATIK;24;3.03.1958;0;24
TAMILA;24;15.08.1966;0;24
YASEMIL;24;8.06.1962;0;24
SUBEYLA;24;18.12.1969;0;24
MUZEYYIN;24;29.07.1959;0;24
MUKTEBER;24;29.04.1965;0;24
NURGULE;24;13.06.1966;0;24
AFIDAN;24;12.10.1967;0;24
NEKIYE;24;22.09.1948;0;24
TELLINAZ;24;3.05.1961;0;24
SERIZE;24;9.09.1958;0;24
CEYHUNE;24;21.03.1962;0;24
FIRAZE;24;11.01.1952;0;24
NEYIBE;24;20.12.1961;0;24
NERIBAN;24;1.10.1964;0;24
GUGUK;24;3.05.1963;0;24
SELMAYE;24;6.05.1963;0;24
NAVIDAN;24;16.04.1959;0;24
BELIS;24;28.05.1978;0;24
MAKSURE;24;18.01.1948;0;24
YASEGUL;24;28.08.1975;0;24
GOKCEGUL;24;28.06.1984;0;24
KAMILA;24;17.12.1972;0;24
MINTAZIYE;24;11.05.1958;0;24
HUMMA;24;11.07.1951;0;24
AYBICE;24;11.11.1986;0;24
ILHAMA;24;18.09.1974;0;24
MAHINAZ;24;26.03.1954;0;24
MANUS;24;11.10.1945;0;24
HAMINE;24;15.06.1964;0;24
FIRGET;24;14.10.1963;0;24
MADELET;24;7.08.1949;0;24
OZDENUR;24;11.09.1981;0;24
VESIKA;24;6.09.1963;0;24
ZAFERAN;24;13.04.1957;0;24
BEFRA;24;28.01.1968;0;24
NEZAKAT;24;12.10.1964;0;24
TANCIHAN;24;20.01.1980;0;24
HANIMZAR;24;30.10.1956;0;24
KUMRISAN;24;22.10.1958;0;24
FIRKIYE;24;12.11.1973;0;24
GOLSEN;24;15.11.1959;0;24
BALKIZE;24;10.09.1965;0;24
SUKURYE;24;13.01.1970;0;24
MAYLE;24;19.12.1967;0;24
ELIFIYE;24;21.09.1961;0;24
HILALIYE;24;24.03.1954;0;24
DURUKADIN;24;10.08.1957;0;24
MUCUDE;24;3.09.1962;0;24
NURSADIYE;24;26.01.1968;0;24
GULFEDA;24;1.01.1969;0;24
SIRIVAN;24;29.05.1983;0;24
ALSEV;24;12.03.1969;0;24
SURSIRIN;24;11.05.1965;0;24
EDILE;24;20.05.1957;0;24
GULLUS;24;24.12.1952;0;24
RASEN;24;2.06.1974;0;24
GUNNAS;24;15.02.1961;0;24
MURUBET;24;6.11.1962;0;24
CINEM;24;15.12.1981;0;24
NECRIFE;24;15.05.1967;0;24
FECIRIYE;24;22.10.1968;0;24
SABIBE;24;12.01.1957;0;24
ESMENE;24;25.07.1956;0;24
GULSINA;24;5.03.1961;0;24
HAYRANSE;24;15.11.1952;0;24
TUTUNAZ;24;11.02.1952;0;24
REBIE;24;15.06.1953;0;24
ZERAL;24;27.04.1981;0;24
MAHTI;24;16.02.1960;0;24
IBRIME;24;6.04.1949;0;24
SEZIL;24;14.06.1984;0;24
HASENA;24;1.06.1965;0;24
GILDA;24;30.10.1972;0;24
HURGUL;24;7.11.1972;0;24
KETI;24;4.03.1939;0;24
VEJDIYE;24;14.10.1968;0;24
FIKIRIYE;24;9.02.1966;0;24
FIRIDES;24;8.01.1966;0;24
ILIZ;24;10.09.1981;0;24
SEVSEL;24;4.12.1981;0;24
GOKU;24;5.03.1960;0;24
SELCE;24;23.11.1961;0;24
HAYCE;24;15.01.1960;0;24
SEHBER;24;13.02.1949;0;24
SERAYIR;24;21.11.1962;0;24
TALIMET;24;12.04.1961;0;24
NEVHIS;24;28.03.1955;0;24
KAMALA;24;2.12.1970;0;24
HASMIK;24;1.11.1954;0;24
ILMIRA;24;16.09.1976;0;24
RIYAZE;24;4.11.1960;0;24
DENNURE;24;6.09.1957;0;24
ALI;835233;3.12.1964;835210;23
AHMET;811489;10.02.1968;811466;23
FEVZI;37382;20.01.1963;37359;23
TAHA;2818;28.02.1981;2795;23
NAFI;1983;25.01.1964;1960;23
ZEHNI;1492;3.03.1957;1469;23
AYTEK;458;16.01.1981;435;23
AHAT;294;26.10.1969;271;23
EMUR;198;11.08.1961;175;23
IKRAMI;154;24.06.1965;131;23
SIVAN;148;7.07.1983;125;23
ZUHER;136;28.09.1969;113;23
DUHAN;105;4.07.1982;82;23
EMIL;102;1.06.1969;79;23
BESIN;81;6.12.1971;58;23
MUDDET;74;19.04.1961;51;23
SELAT;70;8.01.1964;47;23
BIRANT;69;16.08.1974;46;23
VERGI;64;23.12.1966;41;23
ZEKA;63;4.09.1962;40;23
FIDAYI;60;1.12.1961;37;23
OZBIL;58;24.09.1976;35;23
SEFAT;53;28.03.1969;30;23
ILKAR;50;22.07.1967;27;23
TURKSEL;48;8.10.1961;25;23
KIBRIS;48;27.06.1972;25;23
FEDI;40;2.11.1953;17;23
NEZAKER;39;15.02.1963;16;23
REYHA;39;14.02.1963;16;23
NEHRIN;37;3.03.1980;14;23
EMIRAY;35;10.03.1982;12;23
TENUR;35;17.04.1968;12;23
ICRET;33;10.07.1966;10;23
GIZAY;33;23.01.1989;10;23
ALCAY;32;29.08.1982;9;23
EJMEL;31;20.08.1966;8;23
KENZI;31;11.08.1954;8;23
KESKO;30;19.03.1953;7;23
CINAN;30;26.10.1959;7;23
DINAYET;30;4.08.1973;7;23
NETRET;29;12.01.1958;6;23
DINNUR;29;29.04.1971;6;23
RUHUSEN;29;2.02.1959;6;23
SOMAY;28;9.07.1974;5;23
NESLIM;28;2.04.1980;5;23
FATIHAN;28;8.01.1958;5;23
GONER;28;20.11.1951;5;23
TERCIHAN;27;24.04.1966;4;23
LORIS;26;10.05.1955;3;23
SENDI;26;19.09.1983;3;23
IZGEN;25;5.07.1975;2;23
CAKI;25;12.08.1947;2;23
GOZDEN;25;6.08.1977;2;23
ZEDE;25;25.04.1960;2;23
BAYGUL;25;25.02.1971;2;23
BERNAN;25;18.07.1976;2;23
BAHTUNUR;25;23.12.1971;2;23
NEVSEL;25;8.01.1965;2;23
RUSEL;25;28.09.1957;2;23
SEHIDA;24;12.03.1972;1;23
ZERU;24;22.07.1944;1;23
SURIYYE;24;17.04.1965;1;23
GURCE;24;7.04.1958;1;23
KEVKEB;24;3.11.1963;1;23
CILAY;24;23.05.1977;1;23
HAZEN;24;16.11.1970;1;23
SEHVAL;24;9.08.1980;1;23
MALIKA;24;18.03.1960;1;23
KAZEL;24;3.09.1953;1;23
DURDUK;24;21.01.1964;1;23
NURFEZA;24;4.04.1963;1;23
CANTEN;24;20.01.1967;1;23
ASKERIYE;24;28.02.1968;1;23
HUMRAN;24;29.11.1962;1;23
MEHSURE;24;29.12.1967;1;23
DURANSEL;24;19.01.1967;1;23
BALLAR;24;7.11.1955;1;23
ULAY;24;26.05.1960;1;23
PAYAN;24;19.07.1972;1;23
MENZILET;24;14.11.1972;1;23
MAHBERE;23;5.01.1956;0;23
NURSEZA;23;2.10.1978;0;23
SIMDEN;23;2.06.1977;0;23
ZIDYA;23;1.05.1971;0;23
GULDANI;23;6.09.1959;0;23
SUZIN;23;17.01.1971;0;23
BUSRAN;23;24.01.1979;0;23
ASIGUL;23;27.3.1870;0;23
MUNTIHA;23;29.10.1963;0;23
SUMRAY;23;26.02.1970;0;23
ACURE;23;2.05.1956;0;23
KEVAR;23;11.03.1947;0;23
BIRSEV;23;22.10.1968;0;23
NURSENEM;23;27.05.1981;0;23
ARDEMIS;23;14.05.1944;0;23
HAFZA;23;30.07.1973;0;23
GEVEY;23;18.04.1945;0;23
SITKA;23;9.05.1961;0;23
MEMINE;23;14.03.1961;0;23
EDIBA;23;13.04.1971;0;23
NEFO;23;11.02.1945;0;23
SEYHE;23;17.10.1966;0;23
PELSIN;23;5.09.1988;0;23
UTTI;23;11.09.1944;0;23
SILTO;23;9.07.1942;0;23
GELSUME;23;24.01.1967;0;23
IPTISAM;23;28.06.1974;0;23
HAFSO;23;23.05.1954;0;23
ZELLO;23;20.04.1947;0;23
GULZIYE;23;26.12.1961;0;23
NECIHE;23;24.06.1955;0;23
KASIDA;23;2.01.1951;0;23
MELANI;23;19.02.1981;0;23
HAZMIYE;23;5.03.1960;0;23
HATE;23;30.12.1945;0;23
HAZME;23;16.03.1963;0;23
MUKRIYE;23;22.01.1967;0;23
RAFIZE;23;9.12.1956;0;23
KEVSEL;23;21.09.1974;0;23
ORDEKI;23;23.05.1966;0;23
SAHZINE;23;28.12.1955;0;23
SINDA;23;27.12.1988;0;23
HEYMUNE;23;30.07.1960;0;23
NUPELDA;23;12.05.1989;0;23
MEYSA;23;3.11.1971;0;23
DESDE;23;10.02.1965;0;23
EMREGUL;23;15.05.1973;0;23
NEZIYHA;23;17.06.1967;0;23
NEZAKE;23;1.07.1958;0;23
AISEHAN;23;21.04.1944;0;23
NEFIGA;23;20.10.1965;0;23
RAFILE;23;26.03.1970;0;23
TEYFIKA;23;18.01.1960;0;23
NESURE;23;30.05.1960;0;23
HULASE;23;23.08.1953;0;23
JALAN;23;5.08.1972;0;23
INCIR;23;20.11.1958;0;23
DILANUR;23;4.04.1990;0;23
SULA;23;27.07.1964;0;23
SAHURIYE;23;24.06.1962;0;23
ZENUBE;23;3.09.1956;0;23
FERDAGUL;23;11.10.1976;0;23
NEBIRE;23;18.06.1955;0;23
MELHAN;23;29.04.1959;0;23
MUBEYYAN;23;19.02.1961;0;23
SEBIBE;23;24.03.1964;0;23
ZENCAN;23;19.08.1957;0;23
GULUMSEN;23;12.04.1970;0;23
NAMIRE;23;26.08.1954;0;23
ZULFIDAN;23;7.06.1969;0;23
MZIA;23;16.03.1966;0;23
CIDDIYE;23;12.07.1953;0;23
FERDANUR;23;22.02.1980;0;23
LYUBOV;23;24.08.1970;0;23
PUPUZE;23;16.01.1951;0;23
MUSUNE;23;4.12.1963;0;23
YASLI;23;21.12.1968;0;23
GULSEZEN;23;9.02.1962;0;23
YEDER;23;24.08.1961;0;23
NAGILE;23;8.05.1969;0;23
TUDANYA;23;25.06.1989;0;23
BERVIN;23;14.03.1970;0;23
FULSEN;23;27.12.1977;0;23
ILKSUN;23;29.01.1978;0;23
HAYRINUR;23;23.07.1955;0;23
GULCEHRI;23;26.01.1957;0;23
NESVE;23;5.06.1969;0;23
SELMIHA;23;18.10.1966;0;23
RAKIME;23;23.04.1960;0;23
SATINUR;23;28.07.1974;0;23
FEZIME;23;29.06.1961;0;23
SELIHE;23;16.06.1961;0;23
RAFIGA;23;23.11.1958;0;23
ADEFIYE;23;3.10.1962;0;23
PEYKIRE;23;29.11.1957;0;23
YURTGUL;23;22.06.1966;0;23
GULCERE;23;12.01.1964;0;23
ESINGUL;23;20.12.1967;0;23
ZULCE;23;4.09.1958;0;23
ZINNETI;23;27.09.1953;0;23
MUTMINE;23;17.03.1962;0;23
AYSUNA;23;12.11.1968;0;23
HURMANIYE;23;25.04.1955;0;23
SERPILGUL;23;16.05.1967;0;23
MEZUNE;23;7.04.1949;0;23
NESUHA;23;26.06.1968;0;23
VAFIRE;23;24.09.1958;0;23
INDIRA;23;14.12.1973;0;23
SELIYME;23;7.10.1960;0;23
FERUHAN;23;18.10.1955;0;23
TIJAN;23;14.02.1969;0;23
MERVIN;23;15.04.1984;0;23
GULBITTI;23;5.08.1959;0;23
SEDEM;23;16.10.1983;0;23
BIRHAYAT;23;21.04.1975;0;23
ZEKINA;23;19.01.1965;0;23
CEMEN;23;29.2.1966;0;23
FAYMA;23;21.08.1966;0;23
PORES;23;30.07.1951;0;23
RUHEFZA;23;18.04.1957;0;23
GULUSOR;23;22.11.1962;0;23
MAISER;23;17.09.1952;0;23
ESMERPERI;23;14.09.1959;0;23
MIHRIVAN;23;3.02.1970;0;23
GULHEZAR;23;1.05.1965;0;23
RUSKIYE;23;11.07.1966;0;23
RUZKIYE;23;21.11.1964;0;23
RUJBIN;23;9.07.1983;0;23
SALLUH;23;10.07.1957;0;23
MUHTIYE;23;17.12.1961;0;23
DILDAN;23;23.06.1966;0;23
NERFIDE;23;25.05.1949;0;23
ALTINTEN;23;30.03.1944;0;23
YUNUSE;23;10.07.1963;0;23
SABIRYE;23;25.10.1969;0;23
GULBAHRIYE;23;3.04.1961;0;23
ZEBIBE;23;6.12.1949;0;23
NUFUSIYE;23;25.09.1979;0;23
MICHELLE;23;17.11.1972;0;23
SIMUZER;23;25.07.1945;0;23
VICIDAN;23;2.09.1961;0;23
TURKINAZ;23;17.09.1969;0;23
NECRIYE;23;20.01.1969;0;23
TOBA;23;14.04.1953;0;23
FENDISEMAL;23;15.03.1957;0;23
SAHIBA;23;26.04.1966;0;23
MIMI;23;8.10.1951;0;23
MANA;23;8.05.1973;0;23
SAHSIGUL;23;10.08.1973;0;23
HAPBA;23;9.10.1958;0;23
HULUYA;23;12.08.1969;0;23
ZERHANIM;23;20.11.1949;0;23
KIZTAMAM;23;18.10.1957;0;23
GURNUS;23;25.08.1949;0;23
NARMINE;23;26.10.1970;0;23
LIVAZIYE;23;6.03.1956;0;23
FATLIYE;23;14.10.1960;0;23
RAYIBE;23;6.07.1961;0;23
BEZER;23;17.01.1957;0;23
DIRSAN;23;19.10.1953;0;23
ADEVI;23;14.08.1958;0;23
SIRMAHAN;23;24.09.1973;0;23
FATGUL;23;3.07.1960;0;23
MELEKAN;23;27.11.1953;0;23
BARIDE;23;27.04.1972;0;23
ANBERE;23;12.07.1957;0;23
RAMONA;23;12.02.1980;0;23
NAZIKTEN;23;6.01.1963;0;23
HAYGUHI;23;19.10.1945;0;23
ELVANE;23;2.11.1964;0;23
HERIDE;23;23.08.1950;0;23
ANISOARA;23;12.04.1972;0;23
HILEN;23;17.11.1959;0;23
PIRIMAN;23;24.12.1960;0;23
HAKAN;145829;10.06.1981;145807;22
TURGAY;31025;9.02.1977;31003;22
SEMIH;22181;27.12.1979;22159;22
TAYFUN;21038;28.11.1979;21016;22
SEZAI;18556;14.10.1968;18534;22
CIHAT;9958;30.10.1974;9936;22
NEJAT;4700;6.03.1964;4678;22
FEDAI;3124;3.12.1970;3102;22
CELEBI;2623;22.05.1965;2601;22
SENCER;536;9.07.1977;514;22
TARHAN;389;27.09.1968;367;22
VELAT;371;4.11.1984;349;22
HARBI;319;16.06.1974;297;22
GURAL;246;6.07.1967;224;22
ENIZ;229;29.01.1979;207;22
IZET;228;6.10.1964;206;22
GURLER;216;13.01.1971;194;22
BENGIN;192;9.08.1979;170;22
SEMAVI;187;9.03.1971;165;22
MUZEFFER;163;17.09.1959;141;22
HIFSI;144;23.08.1966;122;22
ZILFO;109;22.11.1948;87;22
GURAN;103;25.11.1967;81;22
ARSEN;103;16.07.1969;81;22
SAHMERAN;97;5.08.1960;75;22
BAZI;83;25.03.1966;61;22
ONEL;76;10.02.1962;54;22
ILTAN;74;23.08.1966;52;22
INKILAP;70;16.02.1963;48;22
BULUS;67;10.04.1974;45;22
HUSAME;66;5.04.1975;44;22
GORGU;51;16.06.1972;29;22
SINCAN;48;24.06.1970;26;22
SEVDIM;48;23.04.1966;26;22
FERIDAN;44;6.09.1959;22;22
ESVED;41;18.01.1972;19;22
GUNCAY;40;10.04.1972;18;22
AYMAN;38;29.12.1965;16;22
SEHAT;37;22.01.1965;15;22
CAGDAN;37;4.04.1983;15;22
MELI;36;18.12.1952;14;22
IHLAS;35;28.11.1978;13;22
ELFESIYAH;35;14.07.1959;13;22
BESEN;34;21.04.1978;12;22
GULHANI;34;12.03.1972;12;22
BERNAR;34;4.09.1974;12;22
EMRIYA;33;12.03.1972;11;22
ERGULER;33;6.04.1962;11;22
GOKSEV;33;12.06.1969;11;22
SUNDA;30;25.03.1973;8;22
ILCIN;29;29.10.1973;7;22
BELCIN;29;7.01.1982;7;22
DALGA;28;19.05.1974;6;22
YENI;28;19.01.1966;6;22
MUSGUL;27;6.02.1965;5;22
SEFARET;27;11.01.1970;5;22
YURTSEN;27;25.12.1956;5;22
DELEF;26;18.12.1967;4;22
ILK;26;25.04.1975;4;22
VECIHAT;26;26.02.1957;4;22
TEYCAN;26;2.02.1977;4;22
TANJA;25;14.02.1978;3;22
GULLABI;25;8.07.1956;3;22
NEJBIR;24;23.09.1989;2;22
SAMDAN;24;5.05.1968;2;22
ILGIHAN;24;30.08.1974;2;22
AYDONER;24;14.05.1969;2;22
SURUL;24;7.12.1957;2;22
ZEREFSAN;24;13.04.1947;2;22
MIHTAP;23;2.05.1971;1;22
HAYFER;23;22.12.1961;1;22
MUBEYYE;23;21.10.1968;1;22
ZIYANI;23;25.03.1955;1;22
BEKIRE;23;8.07.1954;1;22
ZORE;23;20.02.1962;1;22
ERVE;23;13.12.1962;1;22
CEHRE;23;23.02.1956;1;22
GUNESER;23;10.10.1958;1;22
PERZAT;23;4.10.1956;1;22
GULSAL;23;30.2.1963;1;22
NANI;23;25.07.1952;1;22
ZAFEREN;23;19.10.1965;1;22
GUNNER;23;1.02.1964;1;22
GULERYUZ;23;18.02.1964;1;22
MUNTAZAM;23;29.08.1975;1;22
VICDANE;23;11.12.1953;1;22
FANTI;23;1.01.1957;1;22
NIGEL;23;19.12.1973;1;22
BEHIN;23;2.11.1947;1;22
INA;23;28.12.1977;1;22
TIMSAL;23;21.02.1959;1;22
BACEY;22;9.04.1950;0;22
HISIR;22;25.06.1963;0;22
BEDRANA;22;17.09.1981;0;22
GULCUM;22;30.10.1965;0;22
BIRDESEN;22;13.10.1973;0;22
MURIYET;22;18.12.1964;0;22
HIVIDAR;22;13.04.1989;0;22
FITOZ;22;28.01.1953;0;22
NISI;22;29.09.1941;0;22
SEVLIYA;22;28.09.1978;0;22
MUJGE;22;27.02.1984;0;22
KAYOS;22;4.08.1956;0;22
SUMERA;22;21.06.1980;0;22
NABIDE;22;10.09.1951;0;22
YURDANE;22;11.07.1962;0;22
BAYAZ;22;11.09.1951;0;22
BETULAY;22;12.05.1980;0;22
GULUMPASA;22;9.01.1958;0;22
AYSELIN;22;25.04.1978;0;22
GULCUHAN;22;14.06.1974;0;22
SARITE;22;7.04.1968;0;22
GULDAM;22;28.07.1962;0;22
ESGUL;22;3.04.1967;0;22
HASILE;22;1.03.1969;0;22
PERAHAN;22;16.11.1960;0;22
NARINCIYE;22;17.12.1960;0;22
GAYSE;22;24.12.1973;0;22
BEHIYA;22;27.10.1973;0;22
HEMIYET;22;15.09.1966;0;22
MELIHET;22;5.01.1963;0;22
NESLISAN;22;14.08.1969;0;22
MISKIYE;22;21.03.1961;0;22
MISE;22;14.11.1958;0;22
HEVLA;22;30.2.1963;0;22
MIDYA;22;5.10.1982;0;22
BARIA;22;1.07.1957;0;22
BILGESAN;22;29.01.1983;0;22
ZUHRET;22;28.06.1968;0;22
ILHANE;22;12.05.1960;0;22
HASYA;22;1.12.1972;0;22
MARYE;22;30.04.1968;0;22
CIRVE;22;14.04.1949;0;22
NAZMIYA;22;7.10.1960;0;22
CEZYA;22;11.01.1965;0;22
KADIYE;22;30.10.1958;0;22
SARIFE;22;30.09.1971;0;22
KEHLA;22;2.03.1967;0;22
SEYAL;22;30.2.1979;0;22
SEKINA;22;16.06.1967;0;22
NUFE;22;29.2.1954;0;22
REHILE;22;9.01.1958;0;22
BEZE;22;8.02.1946;0;22
MIKRIYE;22;23.05.1967;0;22
ESRE;22;4.03.1976;0;22
MIRYAM;22;18.04.1969;0;22
NACYE;22;27.10.1964;0;22
NEHILE;22;23.04.1960;0;22
LINDE;22;19.09.1970;0;22
RIZKIYA;22;12.01.1968;0;22
GULERSUN;22;27.01.1970;0;22
KADIS;22;5.09.1948;0;22
SIDTIKA;22;17.02.1963;0;22
NAFIDER;22;18.01.1957;0;22
SADIMEN;22;5.10.1965;0;22
SAKURE;22;25.08.1952;0;22
SUVELYA;22;16.01.1978;0;22
FARZIYE;22;27.04.1961;0;22
CEVADE;22;2.06.1953;0;22
NEBIYLE;22;11.09.1965;0;22
REVIYE;22;18.02.1960;0;22
NIAL;22;25.02.1968;0;22
SEVDIYA;22;13.03.1965;0;22
GULUSDAN;22;25.09.1961;0;22
ZAHIME;22;17.01.1962;0;22
DERYE;22;29.12.1982;0;22
SELANUR;22;1.02.1974;0;22
IHBARIYE;22;15.12.1950;0;22
MULUFE;22;16.04.1969;0;22
RAHIKA;22;13.01.1952;0;22
SELYA;22;16.09.1982;0;22
SUZEL;22;8.12.1962;0;22
MELAAT;22;7.11.1962;0;22
SABANUR;22;8.12.1978;0;22
MELAYET;22;13.02.1949;0;22
ANJELIKA;22;5.06.1974;0;22
AYISER;22;8.05.1958;0;22
FIDES;22;23.12.1965;0;22
HESENE;22;8.01.1956;0;22
MAYSEL;22;9.05.1969;0;22
NILDAG;22;8.11.1981;0;22
NUSEN;22;14.04.1969;0;22
ZAHLA;22;9.07.1954;0;22
GULFAMI;22;8.11.1959;0;22
ZENISAN;22;30.2.1967;0;22
MUELLA;22;18.12.1955;0;22
GULYASEMIN;22;17.01.1968;0;22
ASIYET;22;25.02.1952;0;22
SIDRE;22;3.05.1987;0;22
MECBULE;22;16.09.1966;0;22
MELDIYE;22;17.11.1964;0;22
REKIMAN;22;18.08.1943;0;22
UZEYIME;22;10.05.1960;0;22
RUHEYDA;22;7.12.1974;0;22
HURUZAT;22;21.03.1954;0;22
PENPIS;22;12.06.1962;0;22
HATIKA;22;29.2.1954;0;22
TELIK;22;13.05.1957;0;22
NEZLE;22;8.01.1964;0;22
BESIDE;22;26.05.1967;0;22
RALE;22;6.05.1975;0;22
MINIFE;22;7.11.1966;0;22
HELME;22;21.04.1957;0;22
MAHBIP;22;7.04.1963;0;22
SINAZER;22;9.03.1951;0;22
AZGUL;22;3.11.1971;0;22
PELUZA;22;4.02.1961;0;22
TEBERUK;22;13.09.1954;0;22
MEFRUZE;22;20.01.1959;0;22
NECLIHA;22;5.06.1948;0;22
IHBAL;22;10.04.1966;0;22
SERIYYE;22;17.09.1965;0;22
GULSES;22;29.07.1970;0;22
GULNIYAZ;22;11.08.1960;0;22
GULOS;22;23.01.1963;0;22
ISTIHAR;22;26.10.1971;0;22
MAHBER;22;23.11.1955;0;22
TESVIRE;22;15.08.1952;0;22
MINGUL;22;6.11.1966;0;22
