isim;toplam;ortalamadt;erkek;kadin
AYNIFER;22;30.10.1960;0;22
FERHANDE;22;30.11.1946;0;22
BACIYE;22;4.09.1961;0;22
HAYVA;22;6.02.1942;0;22
PELGUZAR;22;20.01.1963;0;22
NACIA;22;17.04.1958;0;22
MISLIME;22;7.07.1966;0;22
RIZKET;22;20.12.1974;0;22
AYNURHAYAT;22;24.03.1967;0;22
ASMI;22;8.10.1954;0;22
MADISAH;22;13.12.1974;0;22
AYVA;22;13.03.1964;0;22
MELTEN;22;17.05.1976;0;22
FELIHA;22;18.08.1961;0;22
ZENURA;22;19.04.1968;0;22
FIDEM;22;10.02.1979;0;22
FERICA;22;27.01.1956;0;22
AVISE;22;25.10.1950;0;22
ECLAL;22;17.01.1948;0;22
ZULFUSIYAH;22;24.09.1952;0;22
GULBAKIYE;22;17.11.1957;0;22
CHRISTA;22;28.02.1950;0;22
FEYMA;22;17.03.1972;0;22
AKIYLE;22;24.05.1963;0;22
GULMAHIYE;22;4.06.1950;0;22
SULEYME;22;26.07.1952;0;22
HASENIYE;22;25.01.1949;0;22
REMIZE;22;8.04.1958;0;22
NEVALE;22;12.05.1963;0;22
SERDE;22;20.11.1970;0;22
GULPERIHAN;22;12.07.1962;0;22
GUNNIHAR;22;25.08.1954;0;22
ISLAMIYE;22;13.03.1970;0;22
AYRIYE;22;30.09.1957;0;22
MIRADIYE;22;30.09.1954;0;22
KERIBAR;22;26.03.1964;0;22
SERICAN;22;28.12.1970;0;22
NAYIFE;22;26.10.1968;0;22
AHDER;22;5.11.1967;0;22
PUSTE;22;27.08.1951;0;22
TURNATEL;22;8.08.1962;0;22
FILLE;22;4.09.1958;0;22
BENGE;22;22.09.1959;0;22
INTIMAZ;22;23.02.1959;0;22
TAHSIME;22;19.01.1973;0;22
AZIZEGUL;22;18.09.1953;0;22
HAVIKE;22;7.07.1947;0;22
SERIFENUR;22;28.07.1976;0;22
ESILE;22;12.04.1973;0;22
DUSUZE;22;10.11.1964;0;22
CEYSU;22;12.03.1990;0;22
MEYMINE;22;13.01.1962;0;22
IMISANA;22;29.08.1959;0;22
ZEBIRHAN;22;3.03.1961;0;22
MIZYAL;22;25.02.1959;0;22
DURRIN;22;23.11.1961;0;22
TAYRIYE;22;8.02.1962;0;22
PAMPAL;22;2.11.1961;0;22
ANACIK;22;16.02.1951;0;22
SIHE;22;29.05.1961;0;22
OFA;22;27.08.1960;0;22
DILAVUZ;22;3.06.1959;0;22
RIDAH;22;24.06.1970;0;22
BERIBAN;22;7.12.1984;0;22
MUSIKE;22;28.06.1958;0;22
KAMSIYE;22;25.05.1953;0;22
EVENUR;22;24.07.1971;0;22
ITIDAL;22;15.10.1954;0;22
ULLUYE;22;10.03.1964;0;22
GALIMAN;22;20.07.1960;0;22
GEVRISAN;22;29.11.1960;0;22
EBRUNUR;22;19.01.1984;0;22
ERDOGAN;52695;10.08.1968;52674;21
NEJDET;9528;15.07.1968;9507;21
MENDUH;3318;3.08.1971;3297;21
TUGAY;3092;7.08.1981;3071;21
OKAY;2509;27.02.1977;2488;21
ERDIN;1100;17.10.1970;1079;21
HURSUT;902;3.09.1956;881;21
HAKVERDI;619;26.09.1964;598;21
BALI;543;28.05.1963;522;21
ATES;508;1.02.1968;487;21
DOGU;452;3.12.1977;431;21
SANVER;364;27.09.1968;343;21
BERKIN;272;22.02.1985;251;21
AFIF;254;24.04.1970;233;21
CANFER;229;29.01.1965;208;21
AKAR;180;29.12.1973;159;21
DUR;163;4.03.1957;142;21
BERZAN;151;16.05.1978;130;21
ASRI;143;16.10.1962;122;21
ERIS;135;23.11.1974;114;21
NEBATI;122;3.02.1965;101;21
ERSU;93;14.10.1978;72;21
GENCE;71;13.12.1976;50;21
SANAL;70;23.12.1957;49;21
SITDIK;68;19.06.1964;47;21
EMLIHAN;56;21.06.1966;35;21
FERRAHI;55;14.08.1973;34;21
KERVAN;51;25.11.1977;30;21
TAKDIR;50;6.01.1973;29;21
SEVRAN;49;15.05.1974;28;21
SENKAL;49;13.01.1963;28;21
YURTSEV;47;28.12.1971;26;21
ZENUR;38;18.05.1971;17;21
YANAR;38;21.11.1967;17;21
HEJA;37;10.06.1986;16;21
HEDAYET;36;5.10.1964;15;21
RONAY;35;30.04.1986;14;21
DERAN;34;12.05.1981;13;21
SOZDAR;32;14.11.1989;11;21
ECRIN;31;11.02.1986;10;21
MAMAS;31;4.09.1958;10;21
ETIK;30;4.01.1950;9;21
EVSIN;30;10.02.1977;9;21
EMRU;30;23.02.1981;9;21
EVREM;29;15.04.1980;8;21
HISIN;29;16.04.1960;8;21
HISA;27;17.08.1965;6;21
MIRZADE;27;27.08.1965;6;21
YEDIGAR;27;17.05.1971;6;21
SUCAN;26;10.06.1978;5;21
MUSAVER;26;17.05.1959;5;21
ULCAN;26;23.06.1964;5;21
MUDESSER;26;6.05.1952;5;21
REMIN;26;30.12.1964;5;21
KAMET;26;21.01.1967;5;21
ASRIN;26;15.04.1980;5;21
TERIM;26;24.05.1956;5;21
GURGUL;25;23.02.1965;4;21
MUBEYYIN;25;15.07.1951;4;21
YULET;25;22.12.1983;4;21
EBRUHAN;24;29.10.1980;3;21
URUF;24;6.04.1959;3;21
CANSES;24;5.02.1975;3;21
MELA;24;25.10.1959;3;21
KEVO;24;19.10.1932;3;21
BENDA;23;25.12.1973;2;21
HULAY;22;19.06.1973;1;21
AYSEV;22;24.07.1974;1;21
TILLI;22;10.10.1950;1;21
ADULA;22;15.04.1965;1;21
SUHER;22;26.01.1977;1;21
HECO;22;1.09.1943;1;21
CINNET;22;7.11.1970;1;21
MINET;22;13.05.1970;1;21
DILNAVAZ;22;13.09.1966;1;21
SIYAFET;22;12.06.1968;1;21
HIKAYET;22;18.03.1953;1;21
HICABE;22;14.07.1956;1;21
SANDAL;22;1.10.1958;1;21
SAHMELEK;22;9.11.1962;1;21
MAHGUL;22;6.10.1958;1;21
TUBAG;22;15.12.1978;1;21
TURUC;22;6.11.1958;1;21
ZIBEL;22;14.06.1973;1;21
EGLEM;22;24.06.1980;1;21
SECME;22;11.03.1969;1;21
MEDIHAT;22;12.02.1966;1;21
SEREP;22;8.07.1978;1;21
GULSI;22;18.11.1956;1;21
NEZVER;22;24.02.1965;1;21
SURRIYE;22;24.09.1960;1;21
GUNSEV;22;29.06.1963;1;21
FILIZER;22;7.04.1968;1;21
MIREL;22;21.04.1980;1;21
HAMKA;22;6.02.1951;1;21
SERMEN;22;5.12.1964;1;21
CIGIL;22;22.10.1982;1;21
ESEY;21;26.09.1948;0;21
GULALE;21;23.09.1964;0;21
AVIDE;21;19.12.1961;0;21
MASUDE;21;5.09.1972;0;21
MEHRIZAT;21;4.04.1960;0;21
SAMURE;21;7.11.1953;0;21
FATMAI;21;27.09.1944;0;21
RANEY;21;25.11.1952;0;21
GIZLEM;21;20.11.1985;0;21
HAFISA;21;15.09.1954;0;21
MEZRUKA;21;13.05.1947;0;21
SUMERRA;21;23.10.1981;0;21
FARIHA;21;12.12.1967;0;21
ZENAN;21;29.04.1963;0;21
HAFE;21;26.09.1961;0;21
MEDIYHA;21;24.05.1960;0;21
MUKKADDER;21;22.03.1978;0;21
FAKIRE;21;27.06.1960;0;21
FIRIZE;21;30.08.1959;0;21
NADA;21;11.11.1970;0;21
SEMIAT;21;22.08.1966;0;21
SUMAYYA;21;27.11.1979;0;21
RUVEYLA;21;25.01.1966;0;21
RIYHAN;21;22.02.1957;0;21
BENEFSI;21;6.02.1948;0;21
MESUDA;21;6.12.1966;0;21
EKRIME;21;10.09.1965;0;21
BELHI;21;9.10.1952;0;21
SILTANI;21;26.03.1969;0;21
ZEMI;21;6.03.1959;0;21
GULHUN;21;3.10.1974;0;21
PERDI;21;12.07.1956;0;21
SEFYA;21;25.11.1961;0;21
HURE;21;2.12.1948;0;21
MAKIYE;21;10.01.1964;0;21
MIYASI;21;23.06.1957;0;21
YESMIN;21;18.04.1962;0;21
IBRIZE;21;22.01.1969;0;21
YUMNA;21;18.12.1981;0;21
ZIBEYDE;21;14.08.1965;0;21
MERVET;21;5.07.1975;0;21
LILYAN;21;7.08.1966;0;21
FEYZE;21;16.01.1975;0;21
ESIDE;21;30.12.1962;0;21
KEDRIYE;21;30.04.1965;0;21
SUMA;21;30.04.1966;0;21
GULTEM;21;6.05.1971;0;21
ZUMRETTE;21;29.05.1964;0;21
MURUYET;21;7.07.1963;0;21
NEZIBE;21;2.02.1962;0;21
NEFIA;21;18.12.1965;0;21
SELMIYAN;21;22.12.1953;0;21
DIRAHSAN;21;1.07.1953;0;21
NERGIL;21;10.01.1970;0;21
SUHELA;21;19.12.1960;0;21
HAYTAN;21;2.05.1948;0;21
SAHARNAZ;21;3.06.1951;0;21
HULUSE;21;11.11.1957;0;21
SULUM;21;27.06.1955;0;21
SADIHA;21;29.02.1960;0;21
MAFIZER;21;25.03.1962;0;21
RENGINUR;21;16.01.1972;0;21
BELGUZEL;21;22.01.1961;0;21
GULZADIYE;21;4.05.1961;0;21
KAMILIYE;21;19.01.1960;0;21
SECIA;21;16.07.1966;0;21
GULEZ;21;15.10.1964;0;21
ZEYNETIYE;21;16.08.1955;0;21
MAHPER;21;10.02.1962;0;21
SATUMAN;21;16.05.1953;0;21
UGURSEN;21;21.11.1963;0;21
MUZKAN;21;23.05.1954;0;21
KETAIN;21;4.02.1953;0;21
SAHINEZ;21;15.05.1963;0;21
GULPENPE;21;27.12.1959;0;21
EMILIA;21;25.11.1971;0;21
HALISER;21;29.07.1972;0;21
ANN;21;19.04.1961;0;21
DURSAGUL;21;28.12.1968;0;21
FAYZE;21;7.07.1971;0;21
MEVZUNE;21;11.08.1953;0;21
NEIRE;21;9.11.1948;0;21
ARZUNUR;21;15.02.1982;0;21
SIFANAZ;21;15.11.1955;0;21
GULERHAN;21;25.10.1968;0;21
VECAHET;21;19.01.1942;0;21
TAYIFE;21;28.08.1970;0;21
ULFIDE;21;11.05.1945;0;21
NILGUR;21;29.11.1971;0;21
BELGIS;21;20.06.1959;0;21
NARHATUN;21;19.10.1955;0;21
HEMDINE;21;2.05.1968;0;21
MEVLUK;21;27.04.1967;0;21
SERIFENAZ;21;6.06.1972;0;21
ZENNI;21;3.04.1962;0;21
SUNDUSE;21;7.08.1960;0;21
ADNIYE;21;24.09.1962;0;21
SEVRE;21;25.11.1969;0;21
NAZAGUL;21;10.03.1967;0;21
NAZUK;21;26.11.1952;0;21
AFINAZ;21;12.06.1954;0;21
MUADDEL;21;21.10.1947;0;21
NUTKUYA;21;10.07.1968;0;21
SUBUYAN;21;30.05.1961;0;21
MAHPERUZ;21;18.11.1950;0;21
GULBIKE;21;8.11.1975;0;21
YAYLACI;21;9.12.1960;0;21
DEFINE;21;17.07.1973;0;21
ZENGUL;21;24.08.1960;0;21
EVNIYE;21;7.03.1963;0;21
EMATULLAH;21;24.11.1959;0;21
AHUZER;21;4.04.1973;0;21
NARIGUL;21;23.09.1963;0;21
NUFUDE;21;11.12.1961;0;21
IRAS;21;28.05.1960;0;21
NURUBET;21;4.09.1961;0;21
GULHATIR;21;28.07.1953;0;21
FEYMIYE;21;6.04.1961;0;21
ADIKA;21;29.06.1960;0;21
MUBERREM;21;29.08.1959;0;21
SELDANUR;21;29.07.1981;0;21
KURDELE;21;9.05.1966;0;21
NURAYAT;21;10.02.1965;0;21
SERISTAN;21;5.06.1965;0;21
NURSULTAN;21;15.05.1980;0;21
MUGATTES;21;3.09.1965;0;21
MAHFIYE;21;7.04.1970;0;21
MOHSINE;21;29.03.1955;0;21
HUMRIYE;21;5.03.1961;0;21
AYNALHAYAT;21;25.07.1956;0;21
MENSUBE;21;7.10.1966;0;21
ZUMRETA;21;29.01.1968;0;21
HAYILE;21;10.01.1966;0;21
GULTERI;21;27.11.1955;0;21
KOFI;21;2.08.1961;0;21
RANIYE;21;8.11.1966;0;21
MIRARIHAN;21;20.06.1967;0;21
SEHRENAZ;21;15.10.1965;0;21
LEYLIHAN;21;5.04.1956;0;21
RAHIZE;21;7.12.1961;0;21
NIAM;21;4.09.1957;0;21
GULEYCAN;21;11.03.1985;0;21
MIHRINISA;21;22.12.1953;0;21
HANIMAYSE;21;26.01.1960;0;21
JULIE;21;14.03.1972;0;21
MELSA;21;13.12.1983;0;21
SEVGISUN;21;16.12.1954;0;21
BERIHA;21;8.11.1955;0;21
BEYYI;21;1.11.1947;0;21
GOLER;21;21.03.1961;0;21
OMERIYE;21;13.09.1959;0;21
NICOLE;21;5.01.1977;0;21
HEVISE;21;13.03.1963;0;21
NAGAN;21;18.08.1968;0;21
RABIAT;21;17.08.1942;0;21
NURIZAN;21;30.07.1950;0;21
LILFER;21;16.02.1964;0;21
HEREMSIYA;21;4.03.1972;0;21
SERBINAZ;21;17.05.1969;0;21
SEHELNAZ;21;24.11.1976;0;21
BEDRICEMAL;21;26.09.1963;0;21
MURVETE;21;13.02.1967;0;21
SELPIN;21;11.01.1965;0;21
NEHLA;21;24.10.1964;0;21
HANNENE;21;22.07.1944;0;21
SEBUHA;21;20.02.1980;0;21
MULKICIHAN;21;6.09.1961;0;21
ZERMAN;21;6.07.1964;0;21
HURUSER;21;24.04.1952;0;21
ZALLE;21;27.07.1954;0;21
MIHIBE;21;3.10.1967;0;21
AYNISA;21;18.12.1956;0;21
TEHLILE;21;17.03.1956;0;21
NEBIE;21;2.06.1964;0;21
DURDANA;21;27.04.1967;0;21
ESEGUL;21;7.05.1976;0;21
RIKIYE;21;12.03.1958;0;21
SIMITEN;21;19.11.1951;0;21
LEYAL;21;13.11.1972;0;21
GARRA;21;23.11.1964;0;21
LEYMON;21;2.01.1965;0;21
ZAREMA;21;22.01.1975;0;21
BEATRIS;21;15.04.1954;0;21
MESTURIYE;21;22.10.1964;0;21
MUSAFFE;21;16.03.1957;0;21
PARASKEVI;21;30.11.1947;0;21
AHILE;21;1.07.1965;0;21
FIYETLI;21;1.09.1960;0;21
BAHRI;23221;2.05.1962;23201;20
SABAHATTIN;17655;4.01.1965;17635;20
ISLAM;6437;9.05.1972;6417;20
MUKREMIN;3427;5.11.1968;3407;20
HANEFI;2377;5.07.1963;2357;20
BASAR;1615;25.06.1979;1595;20
NADI;1112;1.10.1963;1092;20
KUTAY;882;11.04.1982;862;20
KARIP;775;17.06.1956;755;20
SEMET;598;7.07.1967;578;20
HELIM;555;12.01.1963;535;20
GULBEY;531;12.06.1965;511;20
TAN;455;25.12.1975;435;20
FATIN;437;29.04.1965;417;20
CANDAS;368;18.05.1979;348;20
REFET;334;18.10.1949;314;20
UGRAS;317;11.05.1981;297;20
SEZAR;265;4.10.1972;245;20
EVGIN;202;6.02.1982;182;20
AKMAN;197;28.12.1963;177;20
MEVLAN;183;6.03.1984;163;20
SAYDAN;97;5.06.1966;77;20
YEKDA;89;4.07.1974;69;20
GURCAY;87;2.03.1974;67;20
VELICAN;79;12.05.1981;59;20
IHYA;76;24.02.1965;56;20
MEMI;73;24.12.1946;53;20
ARIS;69;20.01.1967;49;20
SEVINDIK;68;29.01.1962;48;20
ZULFO;67;7.09.1946;47;20
ISILTAN;60;15.07.1978;40;20
SAHMARAN;55;14.05.1969;35;20
SELIMHAN;54;6.10.1974;34;20
AJDAN;51;4.01.1977;31;20
EMER;48;1.09.1960;28;20
HANNE;47;12.02.1962;27;20
AHIN;43;12.12.1977;23;20
BARCIN;41;20.01.1978;21;20
UZEL;40;29.09.1962;20;20
ATEM;38;9.05.1962;18;20
ANDREA;35;9.04.1968;15;20
MUDEHER;34;24.07.1963;14;20
ATAGUL;33;12.12.1968;13;20
ESFET;31;14.03.1963;11;20
SERO;30;26.03.1948;10;20
MEVLUTHAN;30;12.02.1952;10;20
MUDEHHER;30;14.06.1959;10;20
ARSEV;29;23.04.1967;9;20
SIDAN;28;21.12.1978;8;20
NUHAL;28;21.09.1973;8;20
TANNUR;26;16.12.1967;6;20
VUSLET;25;15.08.1948;5;20
MUCERRET;24;16.05.1953;4;20
AYDO;24;27.05.1956;4;20
AVES;24;15.03.1961;4;20
SENOZ;24;5.01.1956;4;20
YENIGUN;24;7.01.1970;4;20
CIM;24;19.09.1966;4;20
AKNUR;23;9.07.1971;3;20
SURAN;23;28.09.1967;3;20
NEHARI;23;16.05.1963;3;20
IMREL;23;15.07.1967;3;20
BEYO;22;7.12.1960;2;20
SAMAR;22;20.08.1981;2;20
SENO;22;29.03.1943;2;20
GABRIELE;22;17.09.1961;2;20
MERCI;22;30.01.1953;2;20
BEGIM;22;21.10.1953;2;20
HULDA;22;21.06.1976;2;20
SEVILAN;22;7.01.1974;2;20
FUGAN;22;7.05.1966;2;20
GOVER;22;18.08.1958;2;20
FAMET;22;11.11.1967;2;20
NEDIMHAN;21;11.12.1968;1;20
TERFI;21;26.10.1954;1;20
MUZAHHER;21;22.05.1951;1;20
SEHI;21;12.12.1951;1;20
ZINO;21;9.12.1952;1;20
NIMER;21;3.03.1954;1;20
ADINE;21;3.11.1963;1;20
CUBUK;21;20.06.1943;1;20
MUHEYYA;21;2.11.1958;1;20
NEVDA;21;20.11.1977;1;20
SABAAT;21;1.01.1959;1;20
ZERDO;21;1.04.1941;1;20
TOMRUZ;21;6.07.1953;1;20
SABE;21;30.07.1961;1;20
UGEY;20;5.07.1954;0;20
SAYIFE;20;29.09.1965;0;20
HARIFE;20;12.02.1965;0;20
AYDEGUL;20;23.11.1972;0;20
VAHIYE;20;15.07.1964;0;20
GULCEK;20;5.06.1969;0;20
NONA;20;30.11.1966;0;20
GULEMDER;20;17.08.1968;0;20
HURSIDIYE;20;4.02.1960;0;20
PEREHAN;20;11.01.1963;0;20
ASMIYE;20;7.04.1967;0;20
MUSUDIYE;20;25.10.1959;0;20
HERBINAZ;20;27.08.1959;0;20
ABBASE;20;17.10.1958;0;20
ZELEHA;20;18.03.1956;0;20
TAYBAT;20;17.09.1961;0;20
MUSLIMA;20;6.03.1979;0;20
ELBIRE;20;4.03.1970;0;20
ZERGAH;20;15.04.1964;0;20
FERSE;20;3.09.1956;0;20
NECDE;20;20.11.1958;0;20
BAZIGE;20;17.10.1962;0;20
BEYRETE;20;3.11.1978;0;20
AYSETA;20;25.02.1977;0;20
KESIBE;20;29.03.1953;0;20
ZERIFI;20;22.09.1950;0;20
HUNDA;20;2.08.1982;0;20
FIDEN;20;1.02.1974;0;20
NACYA;20;30.03.1966;0;20
MUYYESSER;20;7.11.1962;0;20
MERICE;20;16.03.1967;0;20
JANA;20;22.10.1965;0;20
CEZYE;20;29.08.1970;0;20
IZGAYRE;20;9.08.1955;0;20
FIGEL;20;8.09.1971;0;20
SUMUNI;20;5.04.1948;0;20
GULCANAN;20;9.08.1972;0;20
CAKLIN;20;17.06.1969;0;20
KIRISTIN;20;30.11.1979;0;20
AYSERI;20;23.02.1962;0;20
CANIT;20;24.10.1954;0;20
NAMIA;20;19.09.1969;0;20
KASIME;20;20.10.1954;0;20
HARICE;20;13.08.1971;0;20
POLINA;20;30.08.1969;0;20
MENTIHA;20;25.05.1968;0;20
GURBIN;20;29.11.1965;0;20
ZARKA;20;3.12.1954;0;20
MUAZZAZ;20;19.09.1967;0;20
DULSA;20;6.08.1966;0;20
HANIZE;20;3.01.1971;0;20
SAFIE;20;27.12.1974;0;20
HUDIYE;20;5.06.1958;0;20
HUSNAGUL;20;12.12.1978;0;20
HULIKE;20;20.04.1969;0;20
SEHRICAN;20;11.12.1969;0;20
FADIMAANA;20;23.09.1960;0;20
PEVRIZE;20;11.04.1961;0;20
BURDE;20;14.01.1989;0;20
VALERIA;20;9.12.1970;0;20
MUEZZEZ;20;7.10.1967;0;20
HATICANA;20;17.02.1945;0;20
MINIFER;20;29.11.1967;0;20
GULACDI;20;4.11.1956;0;20
IKLAMIYE;20;27.09.1958;0;20
MESDURE;20;4.01.1965;0;20
SAYMIYE;20;14.06.1960;0;20
EFAKET;20;1.02.1962;0;20
DILFUZA;20;9.01.1979;0;20
NUSIRE;20;15.08.1951;0;20
MELAHAN;20;18.03.1961;0;20
NEZAET;20;13.01.1965;0;20
NEGUZEL;20;21.01.1960;0;20
PAULA;20;11.04.1972;0;20
ZILFAN;20;15.03.1968;0;20
ASUHAN;20;28.04.1986;0;20
GULHER;20;20.10.1961;0;20
MISET;20;8.10.1958;0;20
FERIZET;20;7.11.1960;0;20
ZELIN;20;25.07.1982;0;20
FIRDEVST;20;27.02.1961;0;20
RUHANNE;20;28.04.1970;0;20
NUHSERI;20;9.04.1949;0;20
MESMURE;20;12.05.1959;0;20
YASEME;20;23.01.1967;0;20
MUZEYHAN;20;12.04.1968;0;20
REBIHAT;20;10.05.1958;0;20
NAHSIYE;20;1.10.1957;0;20
RAGIBA;20;24.11.1951;0;20
BURCUGUL;20;28.01.1986;0;20
SELIMSAH;20;15.05.1959;0;20
CIDEN;20;26.03.1975;0;20
EMINEI;20;26.09.1938;0;20
FIDRET;20;1.05.1958;0;20
MURVER;20;3.02.1958;0;20
GULESME;20;26.11.1958;0;20
NARDAGUL;20;26.05.1968;0;20
SAIYE;20;15.07.1958;0;20
SERIME;20;5.09.1957;0;20
ELVADA;20;11.08.1964;0;20
LYUDMILA;20;1.11.1972;0;20
MUESSEL;20;19.03.1959;0;20
TEYFIYE;20;17.04.1957;0;20
ULUZGAR;20;22.11.1967;0;20
AYNIHAN;20;13.06.1957;0;20
GULSERER;20;30.10.1959;0;20
KEBIHAN;20;29.11.1966;0;20
SAYBA;20;25.03.1967;0;20
CLAIRE;20;8.04.1973;0;20
SEFTALI;20;11.10.1960;0;20
CESMENAZ;20;4.02.1966;0;20
FIRUZA;20;16.10.1972;0;20
SEDAGAT;20;23.02.1962;0;20
ACILE;20;7.10.1966;0;20
NEZIAT;20;18.09.1960;0;20
SUNUYE;20;7.06.1958;0;20
GULDEMIN;20;26.06.1962;0;20
HALISET;20;18.05.1961;0;20
CEVZAN;20;25.01.1952;0;20
ATIGE;20;28.04.1958;0;20
VEZIFE;20;19.06.1967;0;20
FERIZADE;20;4.02.1969;0;20
ZEYLA;20;29.06.1968;0;20
OLESYA;20;15.08.1980;0;20
GERDA;20;9.12.1949;0;20
AURICA;20;22.11.1972;0;20
GOHAR;20;5.09.1955;0;20
NATAVAN;20;1.05.1973;0;20
ZHANNA;20;24.05.1974;0;20
SENGI;20;19.06.1947;0;20
RINDAN;20;15.04.1958;0;20
SURAHIYE;20;22.09.1965;0;20
MERUSAH;20;25.06.1971;0;20
SELBET;20;10.03.1967;0;20
BEDIULCEMAL;20;6.11.1949;0;20
FAIZER;20;24.01.1961;0;20
TORIYE;20;22.01.1959;0;20
BADIA;20;9.04.1970;0;20
GULAISE;20;22.10.1936;0;20
NIFSICAN;20;11.06.1965;0;20
ZEBILE;20;5.10.1962;0;20
TAMINE;20;24.07.1967;0;20
NEFISA;20;21.01.1975;0;20
SERMELEK;20;5.08.1963;0;20
HAFSADA;20;6.06.1956;0;20
HAFSETE;20;9.11.1973;0;20
ESFIYE;20;1.12.1963;0;20
FAIMA;20;15.09.1970;0;20
HAKIKE;20;8.11.1955;0;20
ULKUS;20;20.04.1957;0;20
ZURAFA;20;9.05.1945;0;20
GONULSEN;20;17.08.1953;0;20
BERAL;20;23.09.1969;0;20
SUTTI;20;16.04.1951;0;20
HARBINAS;20;13.08.1962;0;20
TUHFE;20;14.02.1961;0;20
EHIL;20;29.01.1967;0;20
ZERAY;20;23.11.1977;0;20
NUVEYRE;20;24.01.1953;0;20
RUYET;20;8.05.1955;0;20
MERAKZEMIN;20;22.09.1971;0;20
BEDEVNAZ;20;13.02.1973;0;20
NAFIZA;20;9.06.1950;0;20
SANSIYE;20;2.05.1972;0;20
NARGIS;20;2.01.1968;0;20
ARABIYE;20;28.04.1951;0;20
BEYDANUR;20;1.05.1979;0;20
SIMEN;20;13.12.1979;0;20
RUBA;20;1.06.1975;0;20
VENERA;20;18.02.1972;0;20
ELIFGUL;20;11.09.1980;0;20
MEHMURE;20;6.07.1957;0;20
EMSELE;20;3.07.1952;0;20
NISIYE;20;22.12.1956;0;20
FILI;20;9.12.1946;0;20
BIRDEGUL;20;23.09.1974;0;20
SUNAGUL;20;17.04.1971;0;20
NARISAN;20;27.02.1959;0;20
DILFIRIZ;20;9.10.1970;0;20
SANIE;20;1.12.1968;0;20
ZUVAL;20;9.11.1967;0;20
MERSA;20;25.09.1959;0;20
DINDI;20;29.03.1951;0;20
SALIHIYE;20;22.11.1958;0;20
PANPAL;20;1.05.1952;0;20
MAVIZE;20;27.02.1953;0;20
LEBIZE;20;19.11.1961;0;20
GUZIYDE;20;27.10.1962;0;20
AYINZILHA;20;20.05.1964;0;20
AYBIKEM;20;3.07.1971;0;20
DILFERIZ;20;30.09.1957;0;20
EFRA;20;2.04.1977;0;20
RUKOS;20;12.02.1956;0;20
HEMSIYE;20;11.09.1958;0;20
HOSADA;20;25.11.1957;0;20
HATICEDUDU;20;5.11.1945;0;20
AVATIF;20;18.02.1964;0;20
BEYRA;20;19.10.1956;0;20
FATIH;162900;11.08.1982;162881;19
MUJDAT;5319;12.02.1978;5300;19
TASKIN;3752;3.01.1975;3733;19
FEDAYI;1077;7.04.1970;1058;19
