isim;toplam;ortalamadt;erkek;kadin
EKBER;641;6.05.1967;622;19
SALI;591;6.11.1962;572;19
ERTEM;307;29.04.1973;288;19
TULGA;114;12.03.1966;95;19
URYAN;105;29.07.1965;86;19
REHMI;83;2.08.1957;64;19
SEYDAN;77;20.11.1972;58;19
GURTAN;76;3.01.1969;57;19
AYBEK;75;14.05.1973;56;19
ONSEL;57;27.09.1973;38;19
ALPIN;56;8.08.1981;37;19
BEDRIHAN;55;7.06.1972;36;19
ASAN;55;14.04.1968;36;19
MESNA;55;4.01.1979;36;19
LIYA;55;4.02.1959;36;19
TURKEY;53;30.09.1955;34;19
BESALET;51;11.03.1949;32;19
TUGYAN;50;20.09.1971;31;19
YASEL;39;20.02.1974;20;19
GAYRET;38;13.06.1968;19;19
GURGEN;36;10.08.1966;17;19
IKMAL;35;23.06.1956;16;19
SAMUR;33;16.10.1957;14;19
SEMAYIL;32;20.04.1968;13;19
TUREN;31;21.07.1955;12;19
NURSELIM;30;24.03.1972;11;19
FERDAH;30;11.11.1969;11;19
MASAALLAH;29;16.11.1972;10;19
NURPASA;29;18.05.1958;10;19
AYDUR;29;17.04.1967;10;19
ALGUN;28;24.03.1966;9;19
GOKSELIN;28;19.10.1981;9;19
ERGULEN;28;29.10.1966;9;19
MIRICAN;27;27.01.1964;8;19
TANSEV;27;26.06.1970;8;19
GURSEV;25;5.04.1970;6;19
YURDAGUN;25;28.08.1950;6;19
HALO;24;18.01.1940;5;19
GULFI;24;26.12.1963;5;19
SEBI;24;2.05.1957;5;19
ALICE;24;28.03.1963;5;19
RESA;23;17.12.1964;4;19
MIRSEL;23;9.01.1975;4;19
MOHUP;23;5.02.1960;4;19
BIRSES;23;7.10.1970;4;19
SONTAC;23;5.08.1974;4;19
IMO;23;25.04.1950;4;19
CAMAY;22;24.05.1970;3;19
HEYAM;22;7.12.1981;3;19
SURIYYA;22;5.09.1961;3;19
MUKERRER;22;2.07.1954;3;19
GUSAN;22;21.05.1965;3;19
HANIS;22;11.05.1949;3;19
BIDAR;22;9.07.1962;3;19
DALAL;21;12.03.1957;2;19
ULKUCAN;21;27.09.1979;2;19
GULBE;21;12.06.1957;2;19
SIRNAZ;21;4.11.1959;2;19
SELDAN;21;3.01.1976;2;19
TULCAN;21;24.05.1972;2;19
NURGOL;21;9.07.1974;2;19
GOLLU;21;27.12.1954;2;19
IMYAN;21;30.2.1956;2;19
SEBAHIR;21;19.05.1964;2;19
YESARE;20;21.08.1967;1;19
BELGE;20;30.08.1969;1;19
NURZAN;20;25.03.1965;1;19
SILE;20;21.03.1973;1;19
EPRU;20;17.03.1978;1;19
KEZO;20;16.07.1950;1;19
NEHER;20;24.04.1968;1;19
NIFER;20;7.12.1965;1;19
EMNE;20;30.2.1964;1;19
BIYAZ;20;17.05.1949;1;19
ZIYSAN;20;19.08.1967;1;19
TEYNUR;20;27.07.1969;1;19
MEVAIL;20;21.12.1955;1;19
MEFRA;20;2.02.1970;1;19
ILEM;20;15.08.1972;1;19
NICOLA;20;11.03.1970;1;19
BEZEY;20;1.01.1946;1;19
ALEY;20;24.01.1957;1;19
KULAY;20;24.07.1960;1;19
GULFAHRI;20;29.06.1948;1;19
GULDIKEN;20;18.05.1967;1;19
ELIGUL;20;5.04.1951;1;19
IMREHAN;20;9.12.1966;1;19
ILKSEVEN;20;11.03.1972;1;19
FURIZAN;20;3.07.1970;1;19
BENIL;20;8.01.1982;1;19
AKBEN;20;15.07.1981;1;19
NEVUM;20;5.02.1969;1;19
KIMYE;20;7.03.1956;1;19
HAVEY;19;11.06.1952;0;19
LIMUN;19;13.03.1960;0;19
KINEY;19;21.03.1956;0;19
MISRIKA;19;19.01.1967;0;19
IPAR;19;10.04.1976;0;19
ASFIYE;19;27.05.1962;0;19
GURCUHAN;19;27.11.1971;0;19
ZUHURIYE;19;13.02.1963;0;19
ZOBEYDE;19;26.12.1970;0;19
ALENUR;19;4.09.1968;0;19
SUMMIYE;19;29.01.1980;0;19
MURRUVVET;19;11.08.1955;0;19
MUKKADDES;19;24.02.1973;0;19
BASIRET;19;14.06.1969;0;19
MUNIRYE;19;21.03.1968;0;19
ZUHURE;19;3.05.1962;0;19
MEYREMHAN;19;25.12.1972;0;19
MEVLUDA;19;2.01.1965;0;19
GOLTEN;19;7.10.1962;0;19
HAVLET;19;3.10.1965;0;19
GULSEME;19;29.04.1972;0;19
FAYLA;19;9.08.1970;0;19
LIBYA;19;14.08.1978;0;19
CECANE;19;25.09.1966;0;19
LEVHA;19;19.09.1972;0;19
GULCINI;19;28.04.1963;0;19
GADE;19;27.08.1972;0;19
HUCEYLE;19;29.12.1964;0;19
HEDRA;19;15.02.1968;0;19
HITTI;19;19.09.1944;0;19
IKRAME;19;12.05.1961;0;19
DORINA;19;7.09.1974;0;19
NAZLIYA;19;1.05.1959;0;19
SAYFA;19;21.12.1972;0;19
KANIE;19;3.11.1972;0;19
IZHEYYE;19;21.11.1965;0;19
AZZE;19;18.09.1959;0;19
TEMIZE;19;25.08.1956;0;19
UZLEM;19;4.09.1982;0;19
FARKIYE;19;28.03.1970;0;19
SULYAN;19;23.02.1976;0;19
GABRIELLA;19;16.10.1975;0;19
NADIHE;19;7.05.1970;0;19
GAYYA;19;25.12.1945;0;19
NADIRA;19;17.01.1959;0;19
VEZNIYE;19;24.12.1953;0;19
MELEKIYE;19;15.07.1960;0;19
KAHLA;19;8.06.1951;0;19
HEYFE;19;25.08.1970;0;19
UZGUL;19;29.09.1972;0;19
CESIKA;19;11.11.1981;0;19
IRIHAN;19;8.09.1960;0;19
NESI;19;29.11.1952;0;19
NEZIZE;19;4.05.1959;0;19
GULZAHIDE;19;10.01.1968;0;19
BAHSEN;19;19.11.1975;0;19
RUHTEN;19;24.07.1959;0;19
CEMINUR;19;21.08.1965;0;19
MUBEYLA;19;4.11.1961;0;19
GULFEZA;19;10.05.1963;0;19
TANIA;19;10.04.1970;0;19
VUSALE;19;4.04.1980;0;19
CECILYA;19;9.12.1987;0;19
CEVALIYE;19;24.02.1966;0;19
FIKRETE;19;30.12.1949;0;19
KILAPTAN;19;15.06.1947;0;19
ELVEDAG;19;6.10.1949;0;19
YILDANUR;19;6.06.1962;0;19
UMRUHAN;19;24.09.1976;0;19
KATIBIYE;19;26.08.1964;0;19
MAKGULE;19;18.10.1960;0;19
KULSUM;19;8.12.1947;0;19
SATICE;19;25.07.1974;0;19
MUHSINIYE;19;22.04.1965;0;19
SEHIMAN;19;3.02.1963;0;19
GULLEYLA;19;6.02.1967;0;19
SUMERYE;19;25.12.1979;0;19
FEKIYE;19;27.05.1959;0;19
VAZILET;19;11.08.1956;0;19
FERIKE;19;16.07.1953;0;19
HINAYET;19;4.02.1973;0;19
NEVIDAN;19;23.11.1967;0;19
MEHRIBAL;19;26.02.1968;0;19
GULENDA;19;26.09.1968;0;19
SERUZE;19;25.06.1952;0;19
IFRIGUL;19;18.06.1962;0;19
ELIFNAZ;19;24.04.1969;0;19
SEFERNAZ;19;18.01.1960;0;19
MUKET;19;14.07.1970;0;19
NURHATUN;19;23.08.1970;0;19
NUTVIYE;19;1.01.1955;0;19
NAZINUR;19;5.10.1951;0;19
ILKIYE;19;19.03.1969;0;19
AYETE;19;4.01.1953;0;19
MAKMILE;19;22.01.1955;0;19
SUBIYAN;19;12.12.1959;0;19
ESAY;19;10.06.1970;0;19
SAHSIMET;19;26.03.1962;0;19
DUNE;19;22.01.1941;0;19
HECE;19;23.06.1970;0;19
EBRISIM;19;12.11.1955;0;19
UZULE;19;29.11.1966;0;19
MENSIRE;19;18.05.1965;0;19
ASURA;19;18.11.1955;0;19
MESKURIYE;19;25.06.1953;0;19
ASIYYE;19;30.10.1955;0;19
SAYKIYE;19;17.03.1948;0;19
SERVIL;19;29.05.1970;0;19
ZULIDE;19;5.12.1965;0;19
MEZMURE;19;25.11.1954;0;19
HADIDE;19;28.01.1958;0;19
ZULUCE;19;24.11.1959;0;19
PERIYHAN;19;17.05.1962;0;19
GULOYA;19;16.09.1976;0;19
YURTTAGUL;19;6.08.1958;0;19
MUSEMBE;19;10.08.1956;0;19
BERYA;19;23.02.1978;0;19
MAUS;19;20.10.1959;0;19
SEMRAGUL;19;4.11.1974;0;19
DONEGUL;19;17.09.1979;0;19
SUDEN;19;26.10.1965;0;19
SEFTEN;19;2.05.1955;0;19
ELMAHAN;19;29.11.1970;0;19
DULDANE;19;16.07.1957;0;19
MAZLUMSAH;19;7.06.1949;0;19
MEFFARET;19;13.09.1963;0;19
SAHDURNA;19;4.01.1971;0;19
PIRENSES;19;19.04.1978;0;19
MERMIYE;19;8.09.1952;0;19
GULAZER;19;12.07.1967;0;19
ZULCAN;19;12.02.1961;0;19
AYNURA;19;4.08.1977;0;19
EMIGUL;19;8.03.1965;0;19
SAYRIYE;19;7.07.1967;0;19
MIGE;19;20.01.1977;0;19
NAIRE;19;21.12.1950;0;19
MAHFURE;19;8.05.1965;0;19
KIZLARHANIM;19;29.08.1955;0;19
ZAMBAK;19;7.05.1962;0;19
BESMA;19;3.03.1972;0;19
MAHCEBIN;19;18.05.1961;0;19
SINANPERI;19;19.05.1958;0;19
MUYYESER;19;11.05.1966;0;19
KENDI;19;8.12.1967;0;19
NEZIMA;19;3.01.1966;0;19
MEHDIYA;19;21.11.1974;0;19
AYLIZ;19;1.07.1981;0;19
FEDIDE;19;23.10.1956;0;19
SAMIZAR;19;26.01.1957;0;19
SINEMPERI;19;20.04.1969;0;19
MEDISAH;19;4.05.1964;0;19
VASIDE;19;10.04.1957;0;19
HEMSIRE;19;13.11.1971;0;19
SEVIMNAZ;19;4.02.1964;0;19
DILNAZ;19;12.10.1972;0;19
GULCEYLAN;19;2.11.1969;0;19
SARABAN;19;12.12.1958;0;19
AYCANUR;19;13.06.1986;0;19
ZAYIFE;19;5.04.1964;0;19
MEVLIS;19;22.05.1960;0;19
SEIMA;19;20.06.1980;0;19
AZIFE;19;2.09.1965;0;19
FISON;19;26.06.1966;0;19
GULLUYASA;19;1.02.1961;0;19
HACRA;19;24.05.1968;0;19
MIMOZA;19;19.07.1975;0;19
ZURAFET;19;4.03.1955;0;19
ORHANIYE;19;25.07.1953;0;19
KIBARI;19;8.11.1948;0;19
MEHUBE;19;11.10.1974;0;19
ALKIZ;19;9.11.1945;0;19
NAZIYFE;19;7.07.1965;0;19
SEMURA;19;1.03.1969;0;19
GULSIDE;19;18.03.1957;0;19
SELGUL;19;2.09.1971;0;19
BAHADIYE;19;21.09.1971;0;19
NEVIKE;19;27.12.1963;0;19
GULAMBER;19;15.03.1968;0;19
RIZADE;19;22.10.1951;0;19
SERIFZADE;19;28.05.1955;0;19
ZAKIRIYE;19;13.05.1967;0;19
AYTURE;19;17.08.1953;0;19
EMZADIYE;19;24.08.1954;0;19
CEMALFER;19;17.12.1958;0;19
RUBASE;19;26.12.1958;0;19
CEZIRE;19;28.01.1963;0;19
SEHLIYA;19;24.04.1979;0;19
GULUZER;19;12.04.1965;0;19
MIYASET;19;14.08.1974;0;19
SECMEGUL;19;17.01.1971;0;19
HAKLIMA;19;15.03.1964;0;19
KABILE;19;19.04.1970;0;19
NAKIDE;19;16.12.1855;0;19
OYLUN;19;7.09.1977;0;19
LEKER;19;12.07.1959;0;19
RAUFE;19;26.11.1950;0;19
NURGULER;19;30.06.1964;0;19
MENENDE;19;26.11.1956;0;19
SINEHANIM;19;11.08.1948;0;19
MUSEFFA;19;13.01.1959;0;19
KIRMISIYA;19;23.02.1960;0;19
GULDILEK;19;23.03.1980;0;19
PEMBIS;19;4.06.1956;0;19
NERMIGUL;19;12.05.1964;0;19
ZULUS;19;5.09.1952;0;19
CUVERIYE;19;15.04.1962;0;19
ZIHSAN;19;1.07.1966;0;19
FALIHA;19;2.06.1947;0;19
MUSKA;19;7.10.1945;0;19
FURDOS;19;13.10.1960;0;19
YADE;19;24.03.1980;0;19
DURRUYE;19;7.07.1948;0;19
KAHRIBAN;19;24.05.1962;0;19
AVUS;19;1.09.1946;0;19
TARA;19;26.10.1986;0;19
MEKE;19;5.07.1974;0;19
SEMZIYE;19;28.10.1955;0;19
SULUYE;19;7.01.1960;0;19
KEVSERE;19;15.11.1955;0;19
NEIMA;19;9.10.1945;0;19
IRENE;19;1.10.1959;0;19
CORNELIA;19;12.02.1969;0;19
MELINDA;19;2.09.1983;0;19
EREBIYE;19;10.12.1960;0;19
LAIHA;19;1.02.1968;0;19
RABE;19;11.06.1963;0;19
VALERIE;19;20.05.1962;0;19
SAFAKNUR;19;18.10.1965;0;19
MEYLIN;19;14.01.1984;0;19
ZIHNETI;19;23.12.1955;0;19
ISMINAS;19;14.09.1962;0;19
SILVANA;19;24.12.1971;0;19
SAA;19;4.09.1968;0;19
ZEKI;72870;24.12.1966;72852;18
ADNAN;65586;7.07.1971;65568;18
ZEKERIYA;29477;30.12.1966;29459;18
MUCAHIT;11583;19.07.1977;11565;18
BESIM;3311;24.08.1963;3293;18
UMMET;3292;12.12.1969;3274;18
KALENDER;1607;12.02.1966;1589;18
ALTUG;1509;6.10.1979;1491;18
GAZANFER;903;18.01.1967;885;18
A.;412;8.05.1952;394;18
RUMI;339;23.03.1958;321;18
HUSRET;305;4.01.1973;287;18
ERDAN;304;28.05.1964;286;18
BAYCAN;285;9.05.1977;267;18
ERDIL;274;15.09.1974;256;18
IDAN;256;2.04.1963;238;18
TECELLI;188;22.09.1972;170;18
ORCAN;146;28.08.1975;128;18
MUHIP;136;3.07.1959;118;18
ONGUN;132;26.02.1977;114;18
ERZADE;122;28.09.1962;104;18
EDIS;107;17.04.1973;89;18
MIRO;102;20.06.1945;84;18
MALIKI;96;1.10.1970;78;18
SEDI;85;25.11.1959;67;18
ONCAY;79;7.04.1974;61;18
MENGU;67;5.02.1971;49;18
KOKSEL;61;18.10.1964;43;18
SUMEN;55;1.05.1970;37;18
EVRENSEL;52;26.02.1971;34;18
HALI;49;6.05.1957;31;18
EMREM;47;14.07.1973;29;18
GOKDEN;46;21.07.1978;28;18
YAKAR;43;24.08.1961;25;18
IBAZEL;42;20.09.1963;24;18
AYGOR;42;1.04.1963;24;18
AKKUS;39;5.11.1956;21;18
SERPER;37;16.01.1966;19;18
BELGIYA;36;7.10.1958;18;18
TURKUN;35;25.12.1963;17;18
NAMZET;32;16.11.1965;14;18
TURKSAN;31;24.02.1965;13;18
GUDURET;30;25.11.1968;12;18
BAHIT;29;19.01.1965;11;18
CEMO;28;15.06.1960;10;18
EMBER;28;30.10.1966;10;18
SURAYI;28;6.12.1966;10;18
SALIS;27;28.02.1954;9;18
KUMRAN;26;7.02.1970;8;18
NICE;26;22.12.1980;8;18
NURSAD;25;3.05.1975;7;18
YONEL;25;17.04.1971;7;18
ISI;24;20.07.1940;6;18
KEBAN;24;25.10.1974;6;18
BAGLAN;24;13.03.1972;6;18
FIZAN;24;21.09.1960;6;18
CEMIS;23;8.09.1959;5;18
BURCUHAN;23;8.01.1982;5;18
SIRAL;23;17.11.1962;5;18
CANCAN;23;10.02.1972;5;18
ORGUL;23;1.05.1975;5;18
SERINCAN;23;5.09.1968;5;18
ELDEM;23;24.10.1982;5;18
GUMRAL;23;15.01.1962;5;18
SEVTAC;22;19.03.1978;4;18
ENGINAY;22;4.07.1973;4;18
SENSEL;22;1.07.1961;4;18
MIRA;22;27.08.1965;4;18
MUTAZIM;22;30.04.1975;4;18
SEDO;21;16.02.1949;3;18
MUHRET;21;10.10.1963;3;18
REVAYET;21;28.03.1962;3;18
ILKSER;21;15.02.1972;3;18
GULDEMIR;21;21.05.1957;3;18
MANI;21;6.01.1965;3;18
MEDENIYET;21;7.04.1968;3;18
MUAYYEN;20;4.01.1962;2;18
SEHAN;20;27.03.1970;2;18
NIGDA;20;26.12.1983;2;18
SENGAL;20;24.01.1955;2;18
NAZEM;20;24.09.1969;2;18
KUFI;20;27.04.1953;2;18
ZADET;20;25.09.1955;2;18
EVINC;20;3.05.1963;2;18
TEVEKGUL;19;24.05.1971;1;18
BIRICAN;19;24.10.1975;1;18
BEDA;19;17.11.1974;1;18
ZEYLAN;19;3.03.1965;1;18
FENERI;19;28.07.1965;1;18
HUSNET;19;26.03.1953;1;18
GULSELIM;19;12.08.1961;1;18
BEDAHAT;19;15.04.1948;1;18
MUZAFET;19;10.12.1950;1;18
LAL;19;13.01.1971;1;18
BERKIZ;19;30.11.1965;1;18
KASI;19;20.01.1960;1;18
MALIHA;19;21.12.1967;1;18
BUKEM;19;23.05.1978;1;18
HIDRA;19;21.07.1952;1;18
PIRNUR;19;1.10.1969;1;18
BEYLEM;19;12.11.1981;1;18
LUSYEN;19;15.01.1964;1;18
IMRAY;19;17.01.1980;1;18
SEMINER;19;16.06.1970;1;18
IMRAHAN;19;12.09.1972;1;18
HURDA;19;29.07.1951;1;18
EVLA;19;29.09.1978;1;18
UVES;19;21.05.1956;1;18
FATHAN;19;10.08.1953;1;18
NURHAYET;18;1.05.1968;0;18
MADET;18;27.05.1971;0;18
ZAIRA;18;20.05.1972;0;18
BERFEY;18;20.05.1952;0;18
VIOLET;18;21.05.1960;0;18
FATIMEI;18;25.09.1957;0;18
NURISIK;18;12.04.1977;0;18
GULNIDA;18;19.10.1975;0;18
MAHBARE;18;5.12.1963;0;18
ILGINAY;18;22.05.1969;0;18
EMINENUR;18;12.10.1980;0;18
ZULBENT;18;21.04.1970;0;18
MAHFIRUZ;18;9.01.1956;0;18
CANEV;18;27.04.1971;0;18
VIRJIN;18;27.01.1944;0;18
KIZEY;18;20.12.1947;0;18
HATIMA;18;29.04.1959;0;18
GULLAR;18;22.04.1962;0;18
MERDINE;18;10.05.1957;0;18
MEDYE;18;14.07.1979;0;18
ESIBE;18;17.10.1972;0;18
AFRE;18;16.01.1966;0;18
MAAZEZ;18;13.10.1975;0;18
REVHIYE;18;21.12.1973;0;18
MIZGINE;18;3.01.1980;0;18
FELEKE;18;7.10.1966;0;18
FARAHDIBA;18;22.09.1971;0;18
EYSAL;18;28.11.1964;0;18
GOLE;18;2.11.1956;0;18
HARMA;18;2.02.1956;0;18
HATKE;18;12.09.1968;0;18
FERHIYE;18;24.08.1954;0;18
MUNAVVAR;18;13.06.1977;0;18
ASRA;18;6.05.1975;0;18
SEFYETE;18;5.01.1973;0;18
MUNNEVER;18;16.06.1968;0;18
HELE;18;1.03.1978;0;18
NEDVE;18;16.08.1962;0;18
MESRUDE;18;5.11.1957;0;18
RADIYA;18;3.11.1973;0;18
AYSENI;18;15.12.1958;0;18
GULBIYA;18;27.08.1960;0;18
DALALI;18;26.08.1946;0;18
ROZE;18;28.04.1954;0;18
SUAYLA;18;17.11.1964;0;18
NISRIN;18;15.11.1979;0;18
CABIRE;18;6.08.1960;0;18
RAKIYETE;18;1.07.1976;0;18
GAZE;18;24.08.1950;0;18
NURHEYAT;18;4.10.1957;0;18
HEREMSIYE;18;13.08.1972;0;18
BEHRIVAN;18;2.02.1987;0;18
NAKIRE;18;10.06.1960;0;18
MURAYET;18;10.10.1958;0;18
ORU;18;16.10.1953;0;18
GULFERAY;18;24.06.1977;0;18
MEYDA;18;30.12.1969;0;18
DUYGUNUR;18;5.08.1987;0;18
NECGUL;18;18.03.1968;0;18
HURUZET;18;18.04.1961;0;18
GADIFE;18;15.06.1962;0;18
NERDEGUL;18;18.01.1970;0;18
CEMALIFE;18;6.04.1956;0;18
DUNDU;18;26.04.1960;0;18
MUHAZZEZ;18;22.11.1966;0;18
IKSANE;18;18.08.1968;0;18
SEREFGUL;18;27.09.1973;0;18
HUNKARE;18;21.10.1950;0;18
LEYLIMAN;18;24.12.1963;0;18
SECIME;18;26.06.1963;0;18
TILA;18;20.02.1981;0;18
MEZRUFE;18;3.11.1946;0;18
RACIA;18;13.07.1956;0;18
SUHADE;18;18.04.1962;0;18
HATUNA;18;16.12.1965;0;18
ZEYNISAN;18;4.12.1964;0;18
BEICE;18;7.03.1962;0;18
NEMUNE;18;11.04.1959;0;18
SUFE;18;28.08.1953;0;18
SAHSANE;18;17.11.1960;0;18
GULSENAY;18;10.10.1976;0;18
ENDEGUL;18;10.12.1974;0;18
MELBA;18;24.06.1967;0;18
SEZAHAT;18;14.06.1958;0;18
MAHIPER;18;18.09.1951;0;18
KEZVAN;18;4.08.1975;0;18
MUYASSER;18;14.11.1969;0;18
CAMILE;18;11.09.1960;0;18
EDAMIYE;18;12.11.1967;0;18
HIJRAN;18;7.04.1973;0;18
FUZUN;18;13.01.1965;0;18
GOZDEGUL;18;4.03.1987;0;18
FADULA;18;15.03.1947;0;18
ZIKRINAZ;18;26.07.1949;0;18
MELIKIYE;18;13.10.1951;0;18
ZELIF;18;19.09.1966;0;18
NIYASER;18;15.04.1962;0;18
HASIYBE;18;26.04.1951;0;18
HURINUR;18;20.10.1973;0;18
MECDIYE;18;13.12.1954;0;18
KABIHAN;18;20.04.1961;0;18
FENZILE;18;1.11.1964;0;18
GULFURIYE;18;8.09.1959;0;18
GULFURE;18;25.09.1953;0;18
FEYRUZA;18;1.03.1961;0;18
EYNEL;18;10.07.1961;0;18
ENGINAZ;18;15.04.1966;0;18
ADIME;18;13.09.1962;0;18
KADE;18;23.01.1964;0;18
KURCU;18;14.11.1947;0;18
MUMTEHA;18;20.08.1968;0;18
ZULICE;18;13.05.1952;0;18
SEFTAP;18;21.03.1975;0;18
MUAZZET;18;30.11.1957;0;18
ZURMUT;18;21.12.1964;0;18
AKIFET;18;24.02.1963;0;18
IMDADIYE;18;28.09.1962;0;18
KIYMETE;18;1.03.1956;0;18
NATIKE;18;21.09.1964;0;18
SEVBIYE;18;1.09.1967;0;18
NUKTA;18;27.01.1957;0;18
HAVVELI;18;22.03.1963;0;18
BALKIZA;18;12.02.1960;0;18
VEZILE;18;27.04.1959;0;18
PERIGUL;18;3.04.1971;0;18
PASAGUL;18;10.01.1965;0;18
SENBIL;18;28.06.1970;0;18
MILVER;18;5.04.1961;0;18
HEYAL;18;26.08.1958;0;18
LEBIHA;18;11.08.1970;0;18
KEVIYE;18;11.04.1957;0;18
MUFRICE;18;13.09.1966;0;18
NURBAN;18;28.02.1974;0;18
BECICE;18;30.05.1968;0;18
ZUGEYRA;18;17.03.1960;0;18
HALYAZ;18;18.12.1966;0;18
NURSENE;18;24.04.1974;0;18
SAADDET;18;18.03.1971;0;18
SELVIM;18;30.07.1974;0;18
SUKURAN;18;20.04.1972;0;18
GULNESE;18;21.02.1969;0;18
SARYE;18;21.04.1969;0;18
ZEMYEZER;18;25.09.1978;0;18
PERIYA;18;7.03.1967;0;18
MIDEM;18;19.06.1958;0;18
FATMAKADIN;18;20.10.1958;0;18
BIRGUZEL;18;25.09.1969;0;18
HACURE;18;5.03.1952;0;18
BINNASIYE;18;22.04.1959;0;18
NARISAH;18;6.11.1952;0;18
GULDIYE;18;9.01.1966;0;18
FERZE;18;19.12.1965;0;18
KALBINUR;18;11.03.1981;0;18
ACIRE;18;16.05.1955;0;18
DRITA;18;8.04.1958;0;18
UMGULSUM;18;8.01.1953;0;18
MERZIDE;18;14.01.1957;0;18
HARIPSAH;18;15.09.1972;0;18
BADEMGUL;18;18.12.1971;0;18
TULIZ;18;12.08.1971;0;18
GADIME;18;17.03.1964;0;18
SHARON;18;30.05.1970;0;18
REYDA;18;26.05.1977;0;18
DURGUZEL;18;23.12.1965;0;18
BESYA;18;7.06.1971;0;18
SITTIYKA;18;7.06.1961;0;18
DONEN;18;17.07.1972;0;18
MAKSUME;18;7.08.1959;0;18
TAYFURE;18;23.08.1963;0;18
TAKIBAT;18;20.07.1956;0;18
REYZE;18;17.03.1953;0;18
MUCESSER;18;10.01.1958;0;18
ZUMEYRE;18;8.02.1977;0;18
HUZIME;18;7.07.1957;0;18
HURUSEN;18;28.05.1968;0;18
BESTEM;18;15.02.1985;0;18
RIBABSAH;18;14.10.1965;0;18
HABIBETE;18;4.10.1962;0;18
HECRIYE;18;24.11.1954;0;18
HADCA;18;29.04.1958;0;18
HAKIRE;18;17.12.1957;0;18
SAMIDE;18;24.05.1973;0;18
AYSAANA;18;11.04.1952;0;18
LALUFER;18;18.01.1956;0;18
GULSUNAY;18;14.01.1971;0;18
KUAYBE;18;21.06.1985;0;18
SAYEGAN;18;21.03.1954;0;18
VEZNEGUL;18;8.01.1952;0;18
AKCAGUL;18;12.10.1966;0;18
AZIZGUL;18;22.02.1956;0;18
LILIPAR;18;18.02.1965;0;18
MERBUZE;18;8.03.1958;0;18
GULBUKE;18;10.10.1969;0;18
NAKIFET;18;7.10.1960;0;18
NEVINGUL;18;9.03.1970;0;18
GULNISE;18;12.01.1963;0;18
TELEY;18;15.08.1957;0;18
ULLIYE;18;21.11.1967;0;18
SEFARIYE;18;2.03.1965;0;18
LEZIYE;18;24.03.1955;0;18
SEDAFIYE;18;19.07.1960;0;18
GUNERIYE;18;20.07.1967;0;18
MILENA;18;1.07.1973;0;18
NEZHA;18;18.08.1960;0;18
HEMISE;18;12.10.1947;0;18
PANEY;18;28.10.1946;0;18
CANSERI;18;5.04.1971;0;18
FAHRINUSA;18;12.03.1960;0;18
SEYLAP;18;27.01.1964;0;18
UMMUGUSSUM;18;21.08.1956;0;18
BERNAY;18;2.09.1981;0;18
NILYA;18;12.09.1975;0;18
