isim;toplam;ortalamadt;erkek;kadin
FURMA;18;30.2.1966;0;18
BERNUR;18;30.09.1976;0;18
TAYIRE;18;2.07.1956;0;18
RINDA;18;26.02.1973;0;18
IRGE;18;25.07.1975;0;18
SUHULET;18;27.01.1957;0;18
TEYRIYE;18;7.05.1966;0;18
EDNA;18;29.08.1970;0;18
KETRE;18;2.01.1959;0;18
BEZEN;18;8.11.1969;0;18
HURDEVS;18;8.02.1972;0;18
MERITA;18;11.05.1972;0;18
TECRIBE;18;25.01.1962;0;18
LIUBOV;18;27.01.1971;0;18
ILCIM;18;17.10.1981;0;18
GULESE;18;24.12.1962;0;18
SEBNUR;18;16.03.1973;0;18
MEHTUNE;18;19.02.1968;0;18
DINEMIS;18;28.03.1974;0;18
ANNI;18;21.12.1956;0;18
DURRUSEHVAR;18;4.09.1943;0;18
HAVAKADIN;18;16.07.1960;0;18
HULASA;18;22.08.1946;0;18
URMUZ;18;10.10.1952;0;18
HUSEYIN;550756;12.10.1963;550739;17
SADIK;47710;15.01.1963;47693;17
MUHSIN;23192;30.12.1966;23175;17
NAFIZ;5452;9.03.1963;5435;17
TALHA;2108;18.05.1982;2091;17
BAYKAL;832;20.02.1977;815;17
IKSAN;385;23.12.1970;368;17
ORCIN;166;19.10.1983;149;17
SAYIN;155;1.03.1966;138;17
SERGULEN;106;28.10.1973;89;17
OZTAN;86;1.01.1968;69;17
UGURAY;84;5.03.1979;67;17
AYTURK;83;6.12.1971;66;17
AYTAS;78;10.02.1974;61;17
YURDUN;68;21.09.1966;51;17
SEBAYI;55;22.12.1969;38;17
SELVENT;35;7.10.1967;18;17
KOCI;33;3.10.1946;16;17
FERYAD;32;19.11.1980;15;17
ADNI;30;2.01.1959;13;17
NEYYIR;30;9.03.1956;13;17
TOREN;29;11.05.1957;12;17
AKSAN;29;27.05.1961;12;17
MAMER;29;7.05.1964;12;17
BERITAN;29;5.11.1982;12;17
GOLHAN;28;26.06.1972;11;17
EHLI;26;10.07.1960;9;17
ZIYNI;26;21.09.1957;9;17
SINDAR;25;2.01.1989;8;17
EZRA;24;28.10.1971;7;17
TAC;24;10.09.1959;7;17
SILVER;23;6.04.1978;6;17
SABRO;23;13.07.1947;6;17
AKSER;23;3.03.1962;6;17
OYAL;23;4.02.1965;6;17
SERAH;22;3.04.1977;5;17
HIRA;22;21.08.1982;5;17
SAMURAN;22;26.10.1962;5;17
NEVI;22;2.10.1958;5;17
SARICAN;21;6.03.1974;4;17
EYNUR;21;24.08.1972;4;17
BIRMAN;21;13.05.1964;4;17
GADEM;21;1.08.1971;4;17
DURSUNAY;21;11.06.1976;4;17
BIRGE;21;25.11.1978;4;17
FERMI;21;12.08.1946;4;17
BELIT;21;1.02.1982;4;17
FEHIR;21;8.08.1956;4;17
FEYZINUR;20;6.12.1969;3;17
ELAY;20;24.10.1981;3;17
BERVAN;20;15.01.1984;3;17
EZAMET;20;20.01.1958;3;17
AYBIL;20;29.2.1977;3;17
ELISA;19;12.02.1968;2;17
ISRET;19;30.01.1974;2;17
GORSEN;19;13.01.1965;2;17
YURTAN;19;7.02.1962;2;17
SENSIN;19;12.01.1973;2;17
SENYUZ;19;9.06.1956;2;17
HUREYDE;19;10.02.1960;2;17
IZMET;19;16.02.1961;2;17
HULISE;19;23.07.1971;2;17
SUHEYLAN;19;11.07.1962;2;17
SENBIR;19;8.08.1970;2;17
ERZEM;19;7.04.1973;2;17
OZEM;19;18.12.1980;2;17
SAYE;19;11.10.1956;2;17
CIHANSEL;19;9.03.1970;2;17
GORGUL;19;4.02.1968;2;17
IZGE;19;23.06.1983;2;17
ARTEMIS;19;7.11.1969;2;17
FETNUR;19;26.08.1968;2;17
FIRDAN;18;9.09.1962;1;17
MAZET;18;23.07.1967;1;17
ARDIHAN;18;13.08.1970;1;17
GULBIL;18;11.10.1966;1;17
HANZAT;18;14.01.1954;1;17
GULFANI;18;24.05.1959;1;17
SEHRET;18;15.03.1957;1;17
SERIAT;18;9.08.1970;1;17
SEMAVAT;18;27.09.1965;1;17
SEYFE;18;8.07.1962;1;17
GULLEN;18;27.06.1960;1;17
IFTAHAR;18;20.12.1972;1;17
IMAYET;18;14.02.1960;1;17
EZGIHAN;18;21.12.1989;1;17
CANSARAY;18;13.02.1965;1;17
GULNAZAR;18;28.11.1969;1;17
PERIL;18;7.03.1974;1;17
BILUR;18;16.03.1955;1;17
BEHZADE;18;4.01.1942;1;17
SEVAIL;18;23.06.1963;1;17
MUTTEZIM;18;27.12.1975;1;17
BUGU;18;10.02.1988;1;17
IPER;18;25.01.1977;1;17
KATRE;18;28.02.1969;1;17
SALIDE;17;7.03.1961;0;17
DONDUNUR;17;21.09.1980;0;17
TERZIYE;17;21.02.1962;0;17
SULFINAZ;17;19.10.1962;0;17
KIBIRIYE;17;5.07.1964;0;17
DERYAGUL;17;8.05.1980;0;17
HACRIYE;17;4.06.1961;0;17
FIRDEVIZ;17;26.12.1966;0;17
SUHENDAM;17;22.12.1964;0;17
SAADAT;17;10.03.1970;0;17
GULBIBI;17;19.11.1974;0;17
MUGRI;17;4.07.1941;0;17
FATTEY;17;23.05.1946;0;17
GOLGEM;17;26.06.1985;0;17
BEDIRYA;17;28.02.1968;0;17
SAHLIYE;17;6.02.1965;0;17
YASAMEN;17;11.08.1967;0;17
FAYIDE;17;25.07.1968;0;17
PELKIZAN;17;12.04.1967;0;17
MIHRISAN;17;11.09.1966;0;17
RAZIKE;17;26.08.1969;0;17
METRA;17;25.03.1963;0;17
BEKIZE;17;20.12.1957;0;17
GEZZO;17;25.10.1943;0;17
DESTINA;17;6.07.1985;0;17
MERDIYA;17;8.08.1978;0;17
BEZARI;17;16.05.1956;0;17
HEMRIN;17;16.01.1988;0;17
SAKINET;17;9.04.1959;0;17
ZAHIRET;17;5.01.1954;0;17
FARAHNAZ;17;22.10.1972;0;17
GULSIMEN;17;4.09.1969;0;17
HALIKA;17;28.05.1964;0;17
SAHIZADE;17;5.08.1973;0;17
SUHAYLA;17;22.08.1972;0;17
VIRNA;17;16.12.1978;0;17
NUBARI;17;10.12.1950;0;17
ANGELINA;17;18.09.1964;0;17
SAHIZA;17;27.11.1960;0;17
FIDDE;17;8.09.1954;0;17
MERTE;17;15.08.1960;0;17
SAHMETE;17;3.06.1971;0;17
ELBIRAN;17;2.10.1980;0;17
DURYAN;17;4.10.1962;0;17
SABRA;17;21.07.1959;0;17
HILFA;17;13.09.1954;0;17
EDITH;17;5.04.1951;0;17
IMRIYE;17;4.07.1968;0;17
LETIFA;17;20.09.1961;0;17
ZIRAVIK;17;2.06.1953;0;17
SAYFIYE;17;24.05.1959;0;17
CULYA;17;18.12.1959;0;17
BESNI;17;6.04.1964;0;17
EZDIHAR;17;8.11.1965;0;17
IBTISAM;17;11.07.1971;0;17
SARIHA;17;21.07.1962;0;17
LEFIDE;17;1.12.1962;0;17
GULSARI;17;14.05.1957;0;17
BIGEN;17;7.10.1968;0;17
NEFIN;17;24.12.1977;0;17
SUVADIYE;17;5.09.1966;0;17
MAHSULE;17;7.12.1962;0;17
NAFIKA;17;8.06.1954;0;17
SERGIL;17;19.02.1974;0;17
MERIYAN;17;27.01.1965;0;17
RAYIKA;17;13.10.1949;0;17
FEZIHA;17;7.08.1960;0;17
NURIZE;17;21.08.1965;0;17
NISANIYE;17;9.12.1962;0;17
SAFIRIYE;17;21.09.1966;0;17
UMMUGUSSUN;17;21.06.1966;0;17
RAVASIYE;17;23.08.1967;0;17
MUSABBIYE;17;12.07.1952;0;17
CEVARIYE;17;22.02.1958;0;17
GUSEREN;17;8.07.1970;0;17
ZINIYE;17;19.06.1957;0;17
MUNASE;17;3.09.1953;0;17
BELFU;17;11.09.1984;0;17
ZULALIYE;17;12.08.1955;0;17
NAILIYE;17;6.09.1958;0;17
MUBAREKE;17;2.01.1964;0;17
ELVARI;17;28.05.1957;0;17
RUHGUL;17;10.03.1961;0;17
FAKIHA;17;15.07.1957;0;17
DILEKNUR;17;1.10.1979;0;17
MELEYKE;17;30.06.1960;0;17
MAGUL;17;4.02.1961;0;17
URKEN;17;15.02.1960;0;17
BIRSER;17;26.10.1963;0;17
MEFIBE;17;6.12.1975;0;17
JOANNA;17;24.10.1966;0;17
SITTIKE;17;12.07.1960;0;17
FETEN;17;27.01.1960;0;17
YETENCE;17;3.01.1955;0;17
NAZINE;17;14.10.1958;0;17
BILIMSER;17;27.02.1978;0;17
BINBAL;17;3.05.1954;0;17
SEMAYET;17;29.2.1959;0;17
ELMINOR;17;22.04.1951;0;17
NAZIRAN;17;3.07.1963;0;17
ILAME;17;9.10.1949;0;17
CIVARIYE;17;1.02.1957;0;17
ELVINUR;17;18.12.1833;0;17
MIRANDA;17;4.06.1974;0;17
NIZAFET;17;18.11.1958;0;17
FIDANE;17;3.05.1962;0;17
DURSUNHANIM;17;2.02.1956;0;17
PEMBENUR;17;12.11.1982;0;17
SEVBIL;17;16.05.1976;0;17
GULFIZAN;17;25.02.1965;0;17
ATIME;17;29.05.1954;0;17
ULIYE;17;28.06.1966;0;17
VAKIYE;17;30.05.1967;0;17
ISILSU;17;9.10.1977;0;17
BINLIK;17;21.04.1964;0;17
DILFINAZ;17;29.04.1958;0;17
MELISAN;17;8.08.1975;0;17
NEMIRE;17;2.06.1955;0;17
FERMINAZ;17;10.10.1962;0;17
NERMISAN;17;9.11.1972;0;17
BAMBAK;17;22.12.1950;0;17
NESHE;17;2.04.1965;0;17
RAIBA;17;19.08.1975;0;17
MUALA;17;28.12.1968;0;17
UMIDIYE;17;15.12.1971;0;17
SELVIYA;17;9.05.1970;0;17
KIBIRE;17;5.03.1956;0;17
ZELFIRAZ;17;20.07.1962;0;17
HULDAN;17;14.05.1968;0;17
ZUDIYE;17;21.07.1955;0;17
ZENCEF;17;24.10.1963;0;17
ZAIBE;17;17.07.1955;0;17
MUDEVVER;17;4.12.1947;0;17
KESIME;17;11.01.1965;0;17
TUBAHAN;17;26.11.1984;0;17
MAHIS;17;10.3.1834;0;17
SEFIGE;17;5.10.1962;0;17
HANEM;17;13.04.1960;0;17
BAGGUL;17;11.08.1969;0;17
DONERGUL;17;21.02.1971;0;17
GULEYDE;17;17.01.1973;0;17
LEYLAGUL;17;4.08.1973;0;17
SUMEYYEN;17;26.01.1983;0;17
GULSENDE;17;5.07.1959;0;17
NUTHIYE;17;22.08.1955;0;17
MAHCEMAL;17;9.12.1840;0;17
NURDEMET;17;20.02.1975;0;17
ZEHNIZAR;17;14.01.1959;0;17
ZEHICAN;17;28.06.1962;0;17
LUSIK;17;30.05.1946;0;17
NUSRETE;17;13.05.1956;0;17
NURSILE;17;25.11.1977;0;17
SUBUYE;17;24.10.1958;0;17
IKBARIYE;17;8.11.1956;0;17
TUTUS;17;24.10.1934;0;17
NAGIHA;17;5.11.1968;0;17
ZELAHA;17;4.04.1965;0;17
HUSNAN;17;29.04.1963;0;17
GUNSEREN;17;29.10.1955;0;17
MEKANE;17;22.06.1958;0;17
FIGAR;17;30.05.1969;0;17
SUDABE;17;1.03.1965;0;17
SELTAP;17;6.01.1984;0;17
MUHRUBAN;17;17.07.1962;0;17
NUCIBE;17;27.09.1949;0;17
PELGIZAR;17;25.05.1959;0;17
HAZERE;17;7.03.1951;0;17
HUMRI;17;13.04.1957;0;17
BILAKS;17;29.07.1966;0;17
MAZICIN;17;20.04.1979;0;17
ZAHFERAN;17;24.11.1974;0;17
GULISOR;17;27.10.1955;0;17
SEHRIVAN;17;22.10.1979;0;17
HORISIMAN;17;16.12.1971;0;17
SOGUL;17;20.05.1982;0;17
SADYA;17;9.05.1969;0;17
DILEFRUZ;17;9.07.1959;0;17
DUHTER;17;15.02.1954;0;17
TEVRET;17;11.04.1973;0;17
BENDIGAR;17;27.01.1977;0;17
FIRIDE;17;8.09.1955;0;17
UMMUL;17;30.09.1978;0;17
HURINAS;17;15.09.1964;0;17
AMNE;17;26.03.1955;0;17
INTIFA;17;9.03.1966;0;17
NISVAN;17;26.03.1966;0;17
PUJAN;17;3.10.1963;0;17
BERKIZA;17;28.12.1970;0;17
SIBELCAN;17;17.07.1987;0;17
HAZYETE;17;2.08.1968;0;17
NAISE;17;1.12.1955;0;17
NUBUVET;17;6.01.1961;0;17
OMURSEN;17;20.11.1967;0;17
ZERDE;17;28.11.1955;0;17
GULBAYAZ;17;20.08.1962;0;17
SUKURIYE;17;15.01.1964;0;17
GULKA;17;7.07.1947;0;17
NIFSIYE;17;11.01.1970;0;17
HAZIYETE;17;21.03.1964;0;17
NILBERK;17;1.04.1977;0;17
BINNAZIYE;17;17.06.1962;0;17
ZEYNUS;17;24.05.1947;0;17
ABIDAT;17;5.09.1950;0;17
ECRIYE;17;29.2.1951;0;17
UMEYME;17;30.04.1956;0;17
GULOM;17;20.05.1977;0;17
MUJDIYE;17;14.10.1968;0;17
BODE;17;25.06.1956;0;17
NAZIYET;17;22.02.1957;0;17
LAVANTA;17;27.10.1969;0;17
MERSUDE;17;24.06.1965;0;17
SENHA;17;20.10.1973;0;17
ZERINAZ;17;4.10.1967;0;17
FIRINAZ;17;11.07.1963;0;17
HUDEYCE;17;22.01.1973;0;17
AMNA;17;23.09.1951;0;17
GULFENER;17;1.02.1977;0;17
LISANIYE;17;4.01.1953;0;17
HATMANA;17;30.07.1963;0;17
GURCUYE;17;8.02.1961;0;17
GULCARIYE;17;20.08.1958;0;17
BALIME;17;16.08.1956;0;17
CAHIDIYE;17;7.03.1961;0;17
FILLIK;17;12.10.1957;0;17
HAMISET;17;16.09.1955;0;17
MUHRUBE;17;29.03.1960;0;17
NUFERIYE;17;21.04.1965;0;17
TENASIP;17;28.12.1949;0;17
FILIZHAN;17;20.03.1973;0;17
IZMIYE;17;7.11.1956;0;17
MUHTERIME;17;23.09.1947;0;17
ZENNUME;17;17.03.1961;0;17
SAZIYA;17;19.04.1957;0;17
FIKIRNAZ;17;29.05.1968;0;17
MASUMA;17;12.09.1963;0;17
ELMASE;17;18.01.1943;0;17
FERHEY;17;14.01.1958;0;17
HEVILA;17;16.01.1972;0;17
IKRIMA;17;28.05.1968;0;17
CUMAZE;17;6.07.1966;0;17
GULFURUZ;17;10.10.1962;0;17
MENZI;17;26.02.1956;0;17
NURYAZ;17;9.09.1971;0;17
EBRULE;17;5.01.1970;0;17
MIYES;17;6.12.1964;0;17
PIRLANTI;17;18.02.1946;0;17
RAHMEY;17;17.05.1950;0;17
LEVZA;17;8.06.1965;0;17
SUTUYE;17;24.11.1963;0;17
TELIHA;17;6.06.1968;0;17
DILFURAZ;17;27.01.1964;0;17
TULEY;17;8.03.1968;0;17
LUUBA;17;18.04.1968;0;17
DILARAM;17;30.09.1968;0;17
ESENGUN;17;10.01.1958;0;17
MINTE;17;26.05.1958;0;17
RENATA;17;21.01.1967;0;17
TAHVIDE;17;4.12.1969;0;17
JENI;17;14.09.1970;0;17
MEYRAN;17;5.08.1967;0;17
GULYAG;17;15.08.1968;0;17
ZEHLA;17;28.05.1958;0;17
TEMENNI;17;20.01.1949;0;17
NARFIDAN;17;20.08.1959;0;17
SERIFIYE;17;13.12.1963;0;17
SOHRETE;17;17.01.1967;0;17
GOZEM;17;11.04.1986;0;17
RAKDA;17;4.04.1959;0;17
NESICAN;17;6.01.1952;0;17
HAVVADUDU;17;27.07.1958;0;17
AHMEDIYE;17;6.10.1966;0;17
PAZEN;17;4.06.1955;0;17
GULFIKIR;17;13.09.1963;0;17
SEBRINAZ;17;22.08.1965;0;17
ARSALOZ;17;27.12.1942;0;17
MEBRUS;17;9.01.1982;0;17
NECIMSER;17;3.02.1962;0;17
IVON;17;8.10.1952;0;17
IBRAHIM;440142;16.05.1966;440126;16
AZIZ;47790;28.08.1964;47774;16
VOLKAN;43410;7.08.1984;43394;16
FEHMI;22615;25.09.1963;22599;16
MAHIR;18081;2.10.1967;18065;16
MIKAIL;13720;11.02.1975;13704;16
YILDIRIM;10343;30.07.1971;10327;16
MUMTAZ;3539;24.06.1963;3523;16
BEHZAT;3226;1.08.1964;3210;16
KAMBER;2495;10.09.1966;2479;16
NAZIR;1802;4.10.1960;1786;16
ARAFAT;1392;6.04.1974;1376;16
CENAP;1204;9.06.1971;1188;16
SEBATI;525;23.04.1962;509;16
BURC;464;29.12.1981;448;16
MAIL;437;23.07.1961;421;16
HANNAN;370;14.09.1964;354;16
SAKI;228;29.08.1966;212;16
HUR;203;9.01.1971;187;16
BAVER;196;1.08.1987;180;16
BAGI;185;30.03.1964;169;16
ULUS;174;8.11.1974;158;16
SADAT;168;14.10.1968;152;16
AYAZ;129;25.08.1977;113;16
SEDAYI;127;11.12.1967;111;16
ERTUL;110;16.09.1969;94;16
FURGAN;97;23.02.1983;81;16
ERCUMEN;68;11.06.1966;52;16
AVSIN;67;19.10.1979;51;16
FEDAKER;64;20.05.1969;48;16
FADUL;60;10.10.1964;44;16
SUREN;59;22.01.1958;43;16
NUHAN;59;13.05.1974;43;16
KEMURAN;56;21.04.1974;40;16
BEHNAN;53;19.03.1970;37;16
DENIS;50;19.08.1981;34;16
OMURAL;46;17.06.1964;30;16
AFAT;45;9.03.1919;29;16
ARCA;45;29.04.1980;29;16
TANYER;44;23.06.1971;28;16
AKCAY;43;25.03.1978;27;16
SAMO;42;28.01.1956;26;16
ENGUN;41;17.05.1965;25;16
TUNCAN;41;24.04.1965;25;16
MATEM;40;3.04.1965;24;16
NESRET;38;12.03.1965;22;16
SENCAY;34;10.04.1973;18;16
KOKEN;31;3.02.1967;15;16
ERGE;31;25.05.1984;15;16
BIRKAY;30;7.01.1981;14;16
HAYRIS;29;26.01.1952;13;16
NEVSET;29;27.10.1960;13;16
IMAMI;27;10.08.1960;11;16
ILKAT;27;3.02.1968;11;16
ZAFET;26;24.08.1957;10;16
NURIMAN;26;24.08.1959;10;16
BILGECAN;26;16.01.1988;10;16
FERSAH;25;1.09.1967;9;16
BELKAY;25;15.04.1978;9;16
BESARET;25;25.03.1954;9;16
YONTEM;24;12.06.1978;8;16
SAYET;24;20.05.1962;8;16
HUMEYDE;24;5.10.1956;8;16
SILTAN;23;25.07.1969;7;16
ELFI;23;5.01.1963;7;16
MILAN;23;28.01.1973;7;16
MAVIL;23;2.05.1955;7;16
SEDRET;23;16.01.1966;7;16
NURSOY;22;22.03.1972;6;16
EYCAN;22;10.09.1976;6;16
RADA;22;1.10.1974;6;16
RIVA;22;1.12.1970;6;16
DIRI;22;14.05.1945;6;16
IGBAL;22;14.09.1963;6;16
BELYA;21;12.07.1978;5;16
BINAR;21;7.04.1966;5;16
MILDAN;21;4.09.1962;5;16
MUAYYET;20;18.08.1980;4;16
SESIN;20;13.09.1978;4;16
EMAL;20;29.05.1966;4;16
YADI;20;27.09.1952;4;16
NIDAR;20;20.12.1971;4;16
CEVDAN;20;30.2.1953;4;16
HANDAL;19;21.09.1967;3;16
FERMA;19;10.05.1962;3;16
SANNUR;19;6.04.1969;3;16
MAZI;19;6.07.1964;3;16
HEYAT;19;1.06.1956;3;16
DANA;19;15.12.1969;3;16
SEYFAN;19;26.09.1965;3;16
NEVGIN;19;19.03.1970;3;16
MUSKUL;19;22.12.1969;3;16
BEGE;18;19.07.1957;2;16
HELAT;18;22.07.1979;2;16
HILVAN;18;25.02.1982;2;16
ERZI;18;21.12.1956;2;16
RESHAN;18;25.11.1977;2;16
ZIVI;18;22.03.1954;2;16
DUYGUCAN;18;3.01.1988;2;16
RISAN;18;29.07.1967;2;16
SON;18;14.04.1970;2;16
NEVZAN;18;22.11.1957;2;16
NURKEN;18;9.10.1966;2;16
EKREME;18;26.02.1954;2;16
BUSRAH;18;11.01.1987;2;16
HEYRAN;18;20.06.1967;2;16
LADIN;18;12.10.1980;2;16
FEZAY;18;30.06.1973;2;16
TABIAT;18;27.04.1970;2;16
BELLI;18;2.02.1951;2;16
AHRET;18;24.01.1967;2;16
TULA;18;24.05.1973;2;16
TEZAL;18;6.01.1965;2;16
NICEL;18;9.11.1980;2;16
ASLISAH;17;29.01.1976;1;16
SENEY;17;25.02.1970;1;16
RAFA;17;23.05.1951;1;16
HAZO;17;11.02.1952;1;16
NESO;17;6.02.1953;1;16
ERDEMCAN;17;6.08.1966;1;16
TEZNUR;17;26.12.1971;1;16
SERENCAN;17;13.03.1978;1;16
BEYZAN;17;8.03.1965;1;16
SEFERIYA;17;5.06.1964;1;16
AYDOLU;17;17.09.1983;1;16
ZOYA;17;6.01.1959;1;16
SAGDET;17;12.05.1964;1;16
BENA;17;10.03.1969;1;16
ESRAN;17;26.06.1980;1;16
KIRAMET;17;19.06.1978;1;16
NURSEREF;17;4.04.1962;1;16
UYSEL;17;24.11.1956;1;16
RESADET;17;14.02.1947;1;16
GULCEMET;17;3.12.1969;1;16
GULAZIM;17;25.05.1963;1;16
ULSER;17;23.08.1957;1;16
CIRAN;17;19.09.1969;1;16
NESAN;17;4.04.1965;1;16
NEBIS;17;3.12.1958;1;16
TUGE;17;8.04.1970;1;16
FIKEN;16;18.11.1967;0;16
FUNDAY;16;28.11.1976;0;16
TENGUL;16;27.01.1962;0;16
DILFORUZ;16;17.11.1967;0;16
GUNAYI;16;18.12.1972;0;16
SONE;16;7.11.1978;0;16
BENGEY;16;16.04.1950;0;16
UMMUCAN;16;8.11.1969;0;16
RAYFA;16;8.12.1958;0;16
IMIGULSUM;16;6.05.1965;0;16
HAVVAHAN;16;3.11.1956;0;16
PUSULU;16;5.04.1945;0;16
SENEHA;16;14.02.1964;0;16
AYILE;16;8.01.1964;0;16
HIRAT;16;9.06.1949;0;16
MEHSUDE;16;29.11.1967;0;16
ZABITA;16;10.03.1958;0;16
FEBRUNIYE;16;19.08.1966;0;16
GULTEBER;16;22.08.1961;0;16
ZIYCAN;16;23.09.1956;0;16
GULSEDEF;16;17.08.1978;0;16
NEFASET;16;15.07.1954;0;16
DINE;16;29.04.1973;0;16
SEHERIYE;16;13.01.1953;0;16
HAKMIYE;16;11.10.1976;0;16
MUKRIMAN;16;17.12.1969;0;16
EZLIFE;16;4.02.1977;0;16
NEYO;16;3.05.1948;0;16
AFITAN;16;28.01.1968;0;16
RADDA;16;9.11.1968;0;16
ADDULA;16;23.11.1962;0;16
SIMENSE;16;9.01.1968;0;16
HUZNIGUL;16;16.06.1967;0;16
NEVRISAN;16;24.05.1964;0;16
HEKSE;16;21.07.1954;0;16
NECEH;16;22.12.1972;0;16
MERIFE;16;2.10.1958;0;16
AMSEY;16;21.03.1947;0;16
EDISE;16;6.06.1970;0;16
ZARGA;16;30.09.1968;0;16
ESMERHAN;16;5.07.1975;0;16
ZERAN;16;1.08.1972;0;16
NACLA;16;15.07.1977;0;16
KEMLE;16;27.02.1956;0;16
EYFEL;16;4.11.1973;0;16
TIFLE;16;22.11.1959;0;16
NESILHAN;16;19.08.1981;0;16
RAZIYET;16;14.06.1954;0;16
NEVERT;16;17.10.1965;0;16
LINE;16;14.09.1976;0;16
NURSIME;16;15.01.1979;0;16
SONYE;16;11.12.1978;0;16
DIANE;16;8.09.1967;0;16
HALA;16;9.01.1967;0;16
LACRAMIOARA;16;6.01.1976;0;16
MUHEBBET;16;15.07.1962;0;16
CATALINA;16;30.04.1980;0;16
MARLEN;16;22.12.1964;0;16
ESEMIN;16;9.10.1975;0;16
ISTAR;16;17.03.1970;0;16
LYDIA;16;25.09.1970;0;16
MAHBUSE;16;5.12.1968;0;16
EHLIYE;16;10.06.1965;0;16
HALIYA;16;17.04.1966;0;16
RUJIN;16;17.02.1982;0;16
RISMIYE;16;19.02.1970;0;16
NAZELIM;16;10.03.1964;0;16
REMIHA;16;26.07.1965;0;16
BESMIYE;16;9.11.1961;0;16
HUSMA;16;2.04.1954;0;16
DURDANI;16;21.05.1953;0;16
GULAR;16;4.06.1957;0;16
NAZANDER;16;16.03.1968;0;16
MISNET;16;26.12.1955;0;16
ELIYFE;16;13.04.1962;0;16
RUZUYE;16;16.09.1962;0;16
MESHURIYE;16;28.09.1960;0;16
ARGUL;16;15.07.1969;0;16
UMMANE;16;2.08.1951;0;16
MURSUDIYE;16;23.01.1960;0;16
MABUDE;16;14.08.1966;0;16
LEBAHAT;16;23.11.1963;0;16
LAHURI;16;4.12.1961;0;16
SOZGUL;16;20.07.1977;0;16
FLORICA;16;20.08.1972;0;16
ZINAIDA;16;11.05.1970;0;16
LALENUR;16;7.04.1974;0;16
ZEYRIYE;16;13.09.1956;0;16
DILBAHAR;16;3.12.1964;0;16
DEMINE;16;27.11.1959;0;16
GUNNAZI;16;24.02.1966;0;16
AZIRE;16;17.03.1950;0;16
MURABIYE;16;8.05.1955;0;16
KUSSUM;16;21.08.1953;0;16
SAULE;16;30.10.1974;0;16
EMSALE;16;16.05.1956;0;16
SOYNUR;16;3.03.1970;0;16
MURSIYE;16;26.06.1963;0;16
SELMANE;16;18.01.1959;0;16
HATIRE;16;7.02.1970;0;16
NIHALE;16;5.12.1961;0;16
NANULI;16;12.10.1956;0;16
SUSUKA;16;22.12.1950;0;16
SEVILGUL;16;4.04.1967;0;16
GULNURAY;16;23.02.1976;0;16
NURSEHER;16;30.01.1974;0;16
MUNIYE;16;12.03.1945;0;16
ANTONINA;16;12.10.1973;0;16
MINEDIYE;16;17.05.1969;0;16
HALIBE;16;7.02.1964;0;16
