isim;toplam;ortalamadt;erkek;kadin
LILAFER;16;24.05.1969;0;16
HESMA;16;10.09.1952;0;16
VARVARA;16;15.03.1951;0;16
NIDANUR;16;3.04.1989;0;16
ELSA;16;11.06.1975;0;16
CULIDE;16;20.12.1958;0;16
TEFIYE;16;7.11.1960;0;16
NERGULE;16;5.09.1969;0;16
NUSABE;16;7.12.1967;0;16
ZIYARE;16;1.01.1957;0;16
MUJDENUR;16;13.07.1978;0;16
GULSERIM;16;28.07.1961;0;16
MEYRA;16;25.10.1968;0;16
HAVAHATUN;16;6.01.1967;0;16
BAYRAMSA;16;22.06.1958;0;16
ADIFIYE;16;28.01.1962;0;16
GULCU;16;1.11.1968;0;16
SEMAHAN;16;26.07.1973;0;16
NEFAKET;16;27.03.1958;0;16
BENDEGUL;16;19.04.1973;0;16
NUFIYE;16;22.11.1962;0;16
NIYAR;16;8.12.1958;0;16
SERBANE;16;5.06.1956;0;16
GULNEVIN;16;10.06.1960;0;16
NEVINE;16;9.06.1957;0;16
ZEMFIRA;16;20.02.1963;0;16
SEMIZAR;16;26.03.1963;0;16
SUHENDA;16;30.03.1958;0;16
YAZEL;16;16.12.1979;0;16
HATICENUR;16;30.01.1987;0;16
NURDAY;16;27.09.1974;0;16
KEZZIK;16;11.05.1962;0;16
LEBUZE;16;6.08.1959;0;16
LIBER;16;9.04.1964;0;16
MIHNAZ;16;12.09.1966;0;16
MAKBURE;16;11.08.1958;0;16
SEDIYA;16;22.08.1972;0;16
CEMAYINUR;16;4.12.1956;0;16
SEMSUNUR;16;27.05.1957;0;16
ANKINE;16;16.06.1950;0;16
VEZZAHA;16;7.01.1963;0;16
KOHER;16;14.06.1947;0;16
KIPRA;16;19.05.1958;0;16
MUHUBBE;16;2.08.1961;0;16
AGCAGUL;16;14.01.1966;0;16
GULFUYE;16;11.01.1966;0;16
ILAHE;16;1.09.1977;0;16
NAMUKA;16;29.04.1958;0;16
MUSIDIYE;16;21.02.1963;0;16
SEMRIHA;16;22.10.1966;0;16
SEDAGET;16;3.07.1962;0;16
CAMAFER;16;29.03.1955;0;16
GUNUZ;16;30.12.1969;0;16
LUGEN;16;18.09.1980;0;16
MERDINAZ;16;7.07.1953;0;16
SADANUR;16;15.05.1950;0;16
LUTFUYA;16;16.02.1967;0;16
RUGUL;16;11.03.1962;0;16
NEBILA;16;6.07.1968;0;16
VALIDA;16;12.10.1967;0;16
PIRYAN;16;30.06.1952;0;16
MAKBERI;16;27.08.1978;0;16
MUZELLA;16;25.01.1962;0;16
SEDEKAT;16;3.05.1967;0;16
BETIYE;16;4.02.1963;0;16
EFSEN;16;24.01.1967;0;16
ESENYEL;16;18.11.1976;0;16
NERMINAZ;16;1.10.1961;0;16
ESIRE;16;21.05.1966;0;16
FADIMAN;16;12.03.1957;0;16
TULAYI;16;10.12.1974;0;16
LELIHAN;16;19.05.1967;0;16
SIZEN;16;24.01.1978;0;16
BAVAN;16;21.04.1957;0;16
MUNURYE;16;14.05.1966;0;16
BEHICA;16;18.11.1968;0;16
REVSIYE;16;16.05.1973;0;16
KULILK;16;14.05.1965;0;16
HEFSI;16;22.01.1942;0;16
MUCAIDE;16;26.10.1961;0;16
NORGUL;16;6.05.1970;0;16
SITE;16;28.08.1957;0;16
BENICE;16;18.12.1966;0;16
PERISAH;16;7.05.1975;0;16
MENISA;16;4.01.1978;0;16
HAKLIME;16;1.07.1970;0;16
TULGEN;16;17.05.1972;0;16
MEFIYE;16;7.05.1974;0;16
ULYE;16;5.03.1967;0;16
GULCIRAY;16;30.2.1974;0;16
HAVSET;16;8.12.1962;0;16
FAYILE;16;20.02.1967;0;16
MERGUZEL;16;21.08.1963;0;16
MUSKILE;16;6.11.1953;0;16
BINES;16;1.11.1962;0;16
KAME;16;10.02.1953;0;16
IRFIDE;16;3.07.1965;0;16
GULBITEN;16;28.07.1973;0;16
HAZILE;16;9.06.1969;0;16
SOFIYE;16;13.06.1955;0;16
OMURE;16;8.11.1961;0;16
NURDEREN;16;3.03.1964;0;16
MAYANGUL;16;14.10.1966;0;16
LIRIYE;16;20.02.1957;0;16
FADILIYE;16;19.11.1955;0;16
ADEVIYA;16;22.08.1963;0;16
SOSIK;16;4.03.1954;0;16
ZEMIYE;16;4.08.1963;0;16
AYNUMAH;16;19.05.1953;0;16
FERCIHAN;16;10.06.1966;0;16
BAHCIT;16;30.07.1955;0;16
ZUBUDIYE;16;29.11.1960;0;16
NAZIKDER;16;1.03.1959;0;16
MUCUBE;16;4.04.1967;0;16
TAMARYE;16;6.02.1964;0;16
CESME;16;6.08.1962;0;16
KARBEYAZ;16;14.11.1964;0;16
TAHRIYE;16;12.03.1960;0;16
NURSEM;16;30.03.1973;0;16
VANGUL;16;23.10.1978;0;16
SARINAZ;16;20.07.1962;0;16
MIDRIKE;16;16.10.1978;0;16
GULCEREN;16;17.02.1974;0;16
NAZAY;16;29.05.1975;0;16
DUDUBAL;16;19.04.1966;0;16
MUHSIDE;16;17.04.1972;0;16
GULNAZIR;16;3.04.1959;0;16
SIRINAY;16;4.07.1978;0;16
MIHRIBANI;16;20.01.1960;0;16
SEVRINAZ;16;2.05.1962;0;16
SEVLAN;16;14.01.1974;0;16
NASHANIM;16;19.01.1956;0;16
GILE;16;23.03.1955;0;16
KEVER;16;21.01.1962;0;16
URFUGUL;16;22.03.1966;0;16
YEGANA;16;5.04.1972;0;16
DESBINE;16;17.09.1953;0;16
GULFUNAZ;16;30.11.1963;0;16
SALATA;16;26.05.1954;0;16
TUTNAZ;16;24.03.1955;0;16
KUBARA;16;8.06.1958;0;16
SEKGUL;16;1.10.1953;0;16
GULCEYHAN;16;12.09.1962;0;16
SACIDIYE;16;10.09.1959;0;16
SULEHAN;16;4.06.1970;0;16
NEYIDE;16;1.11.1958;0;16
BELGUL;16;11.12.1975;0;16
CANNAR;16;22.02.1962;0;16
MIYASEL;16;23.12.1970;0;16
BAHRIE;16;5.02.1969;0;16
SELVINAR;16;3.02.1975;0;16
REVDA;16;22.03.1974;0;16
UMMUCE;16;9.01.1954;0;16
SULEYMA;16;12.06.1940;0;16
NEBATIYE;16;14.08.1962;0;16
MUNEVSE;16;1.05.1962;0;16
KAZIBEN;16;23.03.1967;0;16
MUSTENIRE;16;13.06.1945;0;16
VATFE;16;22.06.1946;0;16
DILDA;16;24.10.1979;0;16
EKATERINE;16;16.02.1976;0;16
DILBESTE;16;9.10.1955;0;16
ISLIHAN;16;23.01.1969;0;16
LULE;16;3.07.1969;0;16
UMEYDE;16;13.08.1958;0;16
SEBIAT;16;14.07.1958;0;16
AYNIZELHA;16;8.08.1967;0;16
SOLIYE;16;12.09.1946;0;16
MELDAN;16;30.07.1966;0;16
AYIZER;16;25.02.1970;0;16
TAVIDE;16;11.10.1971;0;16
SILEN;16;15.08.1981;0;16
MAHBUBIYE;16;28.07.1952;0;16
NAZIKA;16;14.12.1958;0;16
VAIBE;16;20.07.1963;0;16
GULEV;16;26.06.1966;0;16
SINASIYE;16;9.09.1958;0;16
MINTI;16;12.10.1949;0;16
MUSEDET;16;21.07.1978;0;16
MAHMERI;16;21.06.1959;0;16
GULISDAN;16;2.11.1965;0;16
ANGELIKA;16;14.03.1960;0;16
SAFETA;16;22.05.1966;0;16
YASEVIL;16;23.09.1978;0;16
GALYNA;16;23.12.1966;0;16
YASARI;16;15.12.1962;0;16
DEBORAH;16;26.06.1967;0;16
RUCIYE;16;29.04.1963;0;16
RUGZAN;16;6.03.1968;0;16
AVIKE;16;18.07.1943;0;16
ZIRIFE;16;22.09.1963;0;16
SUKRU;77177;3.03.1961;77162;15
CEMIL;62169;12.08.1964;62154;15
YALCIN;35683;7.05.1972;35668;15
SELAMI;27484;14.07.1970;27469;15
SEFIK;10741;9.09.1963;10726;15
NEBI;8427;16.07.1966;8412;15
NUMAN;7671;4.08.1970;7656;15
KURBAN;2232;21.06.1961;2217;15
NAMI;1628;2.03.1963;1613;15
HUDAI;1051;17.02.1969;1036;15
TOSUN;499;1.07.1955;484;15
KELES;489;2.04.1958;474;15
ERDENIZ;367;8.02.1978;352;15
AFSIN;348;28.10.1979;333;15
SEYAT;247;16.08.1972;232;15
BAYSAL;244;30.03.1969;229;15
CAGAN;215;5.02.1984;200;15
SAHSET;201;17.01.1967;186;15
ASKI;197;4.01.1963;182;15
MUSTEBA;195;13.02.1964;180;15
ZULFIGAR;166;6.07.1963;151;15
TANFER;126;30.2.1971;111;15
YURT;107;12.03.1970;92;15
HADIS;99;10.05.1973;84;15
KALO;94;24.07.1942;79;15
SEVAT;73;4.02.1973;58;15
SEYFUN;73;18.02.1972;58;15
VOLGA;69;21.01.1981;54;15
ZEMIN;68;20.01.1966;53;15
CEKI;66;14.06.1966;51;15
BEHRAN;64;2.05.1968;49;15
SECER;58;16.10.1974;43;15
YASEM;58;7.03.1962;43;15
EZELHAN;56;20.11.1959;41;15
EMIRAL;46;15.01.1965;31;15
LAVER;45;24.01.1955;30;15
SABET;44;30.2.1963;29;15
SENGEZER;43;24.08.1965;28;15
BIRGI;41;20.01.1970;26;15
DOGAY;40;7.10.1974;25;15
GUNDER;40;29.04.1964;25;15
ELYASE;37;17.04.1973;22;15
SAHVET;35;30.05.1960;20;15
MUSAFET;35;5.08.1961;20;15
ARSUN;32;11.06.1964;17;15
ABIR;31;26.03.1970;16;15
SENSAL;31;23.02.1965;16;15
KURTHAN;31;8.01.1969;16;15
MERA;31;3.08.1952;16;15
BILIM;29;4.06.1975;14;15
HARZEM;29;21.01.1969;14;15
MISKIN;28;19.07.1976;13;15
OMREN;28;12.12.1968;13;15
OZGURAY;28;20.12.1979;13;15
ERZIN;27;22.11.1961;12;15
FERHI;26;8.06.1955;11;15
OLMEZ;25;21.06.1962;10;15
NEVRET;25;8.07.1964;10;15
EFTUN;25;19.06.1982;10;15
ZIBER;25;18.03.1965;10;15
ISVET;23;21.01.1961;8;15
MUKKEREM;23;28.04.1976;8;15
URKAN;23;29.04.1965;8;15
OKSEL;23;18.08.1959;8;15
DEVIN;23;20.10.1982;8;15
ALAMET;22;28.06.1968;7;15
BIRSAL;22;16.04.1969;7;15
CILO;22;4.02.1945;7;15
BILTAN;21;11.02.1965;6;15
MILKAN;21;2.09.1967;6;15
RICA;20;16.02.1964;5;15
LUTFEN;20;15.05.1961;5;15
SINEN;19;16.05.1975;4;15
ENDAN;19;1.11.1969;4;15
NUDRET;19;18.11.1960;4;15
IFRET;18;20.08.1963;3;15
AYFAR;18;3.04.1962;3;15
GISMET;18;28.01.1971;3;15
OZENAY;18;17.08.1968;3;15
TULAN;18;1.04.1964;3;15
SADIKAN;18;13.07.1957;3;15
ULTER;17;5.02.1959;2;15
SAHZAMAN;17;26.12.1959;2;15
SULEYHAN;17;1.07.1974;2;15
TIFLI;17;12.02.1946;2;15
NILVER;17;3.08.1975;2;15
SEHRIN;17;20.11.1969;2;15
NEVGI;17;22.08.1971;2;15
TALE;17;10.09.1961;2;15
GOSEN;17;18.10.1957;2;15
TULEN;17;10.05.1964;2;15
TAYNUR;17;13.12.1963;2;15
IZDEN;17;8.10.1976;2;15
MEYIL;17;22.08.1969;2;15
NAZHAN;17;11.04.1960;2;15
AYTULUN;17;11.09.1970;2;15
KUTU;17;24.06.1945;2;15
BUGE;17;9.07.1976;2;15
SEVDIGUL;16;3.02.1968;1;15
SAFO;16;25.10.1951;1;15
NERVET;16;8.08.1970;1;15
ZULFIHAN;16;30.03.1964;1;15
GULTAS;16;17.09.1975;1;15
SARGUL;16;5.06.1969;1;15
TUGCEHAN;16;6.05.1989;1;15
GUNCEM;16;19.06.1983;1;15
MUCADELE;16;3.03.1966;1;15
SERBETHAN;16;19.10.1970;1;15
PEYMA;16;19.11.1979;1;15
FEYNUR;16;16.12.1970;1;15
SAHISDE;16;4.03.1956;1;15
SESIM;16;10.03.1984;1;15
PAHALI;16;13.07.1963;1;15
MIRGUN;16;25.03.1964;1;15
SENGUNER;16;3.12.1958;1;15
FEYROZ;16;2.09.1967;1;15
ZINNI;16;21.10.1956;1;15
GULFU;16;28.06.1956;1;15
SENYILDIZ;16;8.06.1954;1;15
SEVALE;16;1.03.1945;1;15
IMSEL;16;8.01.1971;1;15
ZEBI;16;8.11.1947;1;15
ESI;16;27.07.1966;1;15
HURZADE;16;22.08.1958;1;15
HICRA;16;9.02.1978;1;15
MEHBUB;16;5.08.1970;1;15
ESSIN;16;2.01.1971;1;15
EDIT;16;10.08.1960;1;15
PIRLAK;16;2.06.1963;1;15
HUSNUZAR;16;9.04.1956;1;15
OZLIN;16;20.10.1984;1;15
MARYEM;15;7.11.1954;0;15
TULGUN;15;3.01.1963;0;15
FERHUNDA;15;4.04.1968;0;15
GULZEYNEP;15;17.09.1974;0;15
NESADET;15;6.02.1959;0;15
SIZAN;15;12.04.1967;0;15
GAFFURE;15;8.12.1965;0;15
MIHIR;15;23.04.1960;0;15
TAVHIDE;15;7.04.1963;0;15
EVAY;15;15.02.1974;0;15
SUDYA;15;8.02.1971;0;15
EYLAM;15;8.03.1985;0;15
RESME;15;12.12.1958;0;15
BINUR;15;1.04.1969;0;15
SUNE;15;18.01.1965;0;15
HISRI;15;11.05.1937;0;15
RAVZIYE;15;6.04.1958;0;15
ZIGAYRA;15;6.09.1959;0;15
SAMIHAT;15;20.06.1973;0;15
YEKPARE;15;28.08.1961;0;15
ZULFAN;15;22.01.1973;0;15
PERISA;15;9.12.1968;0;15
GAZZO;15;17.02.1940;0;15
ZEYNEBI;15;9.05.1956;0;15
HAPSI;15;4.04.1946;0;15
NUJIN;15;11.10.1983;0;15
KUMRUYE;15;26.04.1966;0;15
FIZA;15;22.02.1973;0;15
SIIDE;15;19.01.1963;0;15
BEYAZE;15;16.12.1943;0;15
VEDILE;15;9.06.1976;0;15
SALMA;15;5.02.1965;0;15
CELIYLE;15;14.07.1962;0;15
MEFIDE;15;22.08.1971;0;15
SEHREBANI;15;16.04.1957;0;15
AMAL;15;5.01.1969;0;15
IZMIRE;15;23.12.1959;0;15
CEZIYE;15;26.12.1967;0;15
SAFRA;15;12.01.1968;0;15
IREMGUL;15;4.02.1986;0;15
FATHIYE;15;26.03.1957;0;15
FERSIYE;15;19.11.1963;0;15
TABIA;15;20.10.1962;0;15
ORDI;15;16.10.1939;0;15
HACIZE;15;15.03.1964;0;15
NAHRIN;15;21.08.1985;0;15
HAYFE;15;2.06.1959;0;15
NERCIS;15;5.11.1957;0;15
MIRIAM;15;30.05.1978;0;15
NARICI;15;21.08.1973;0;15
METIA;15;29.07.1966;0;15
SUMAYA;15;25.07.1972;0;15
VESIFE;15;3.04.1969;0;15
HAYNUR;15;17.02.1966;0;15
ZELHAN;15;10.03.1958;0;15
NAJLA;15;10.04.1971;0;15
ZUHAR;15;7.09.1966;0;15
SEHRABAN;15;23.10.1958;0;15
FERZANIYE;15;26.03.1951;0;15
REMBIYE;15;29.12.1962;0;15
NEYLIFER;15;27.01.1949;0;15
LEDIME;15;12.02.1967;0;15
ORFIYE;15;18.07.1962;0;15
GULHATICE;15;19.03.1971;0;15
GULAZEN;15;27.06.1958;0;15
GULCEVHER;15;8.05.1964;0;15
GULCENNET;15;1.09.1974;0;15
LEBUDE;15;15.09.1973;0;15
GULAMIYE;15;6.03.1968;0;15
NAHIFE;15;18.11.1957;0;15
GULEMEN;15;1.03.1958;0;15
TECELLIYE;15;3.01.1964;0;15
HURMIS;15;30.03.1958;0;15
SELVISAN;15;23.08.1960;0;15
CIHADE;15;13.06.1963;0;15
GUNNAMIYE;15;4.10.1964;0;15
FIRDEVZ;15;3.02.1967;0;15
NALIZER;15;16.04.1963;0;15
HABIYE;15;17.04.1970;0;15
MUZIYYEN;15;9.05.1964;0;15
GUZZADE;15;23.04.1965;0;15
CEFAYIL;15;7.07.1967;0;15
SUZIDIL;15;20.01.1972;0;15
FENZIYE;15;10.10.1962;0;15
MUSEP;15;18.10.1960;0;15
RUKNIYE;15;17.01.1964;0;15
MAHUNUR;15;25.04.1959;0;15
MUCALLA;15;2.08.1974;0;15
MUZUYEN;15;20.06.1965;0;15
BIRTANEM;15;4.04.1983;0;15
MAHTURE;15;20.01.1948;0;15
KHATUNA;15;11.07.1971;0;15
BEYBIN;15;14.02.1977;0;15
FATUMATUZZEHRA;15;18.10.1966;0;15
ONZILE;15;2.05.1962;0;15
POLEN;15;29.06.1987;0;15
ERSINE;15;20.10.1970;0;15
NIHAYE;15;20.09.1958;0;15
NEVHILAL;15;16.01.1955;0;15
RASENDE;15;11.09.1952;0;15
BINAS;15;27.05.1966;0;15
MIHRIBAL;15;20.11.1963;0;15
SALEHA;15;6.04.1958;0;15
MASEKER;15;5.09.1952;0;15
TULE;15;3.07.1964;0;15
OZCE;15;5.10.1983;0;15
MUSEBBE;15;20.08.1955;0;15
SIBA;15;18.06.1980;0;15
VUSALA;15;19.11.1981;0;15
PURCIHAN;15;9.12.1949;0;15
MINENUR;15;12.12.1982;0;15
ZEYNEPGUL;15;26.01.1979;0;15
NURHADIYE;15;4.11.1972;0;15
NULAY;15;7.02.1975;0;15
NEMILE;15;23.04.1961;0;15
LEHIME;15;15.07.1956;0;15
OFELYA;15;14.04.1970;0;15
NAZAKAT;15;14.03.1969;0;15
DILISAT;15;6.12.1955;0;15
CEVDIYE;15;9.06.1965;0;15
NEMIHA;15;10.02.1962;0;15
PIRINC;15;29.12.1954;0;15
BAHDIYE;15;3.04.1959;0;15
FERDES;15;17.04.1960;0;15
TARIYE;15;2.06.1958;0;15
ESVIYE;15;20.06.1962;0;15
ZULEYDE;15;18.04.1963;0;15
NADIGUL;15;8.09.1964;0;15
HASIRE;15;16.05.1962;0;15
HEZINE;15;22.01.1961;0;15
REGIBE;15;7.08.1954;0;15
GULIMSER;15;28.10.1967;0;15
SAIZAR;15;21.05.1959;0;15
HUDEN;15;1.03.1983;0;15
GUNDENUR;15;13.04.1964;0;15
MEKYE;15;18.11.1967;0;15
FIDET;15;4.02.1962;0;15
MENE;15;1.02.1962;0;15
ENZILHA;15;19.04.1970;0;15
HAVAHANIM;15;3.12.1960;0;15
NANO;15;11.05.1945;0;15
MILTAN;15;30.09.1959;0;15
NEFINE;15;14.11.1964;0;15
MURESTE;15;13.10.1953;0;15
MEVLUS;15;30.09.1964;0;15
NARIZE;15;19.03.1954;0;15
ASENE;15;15.08.1966;0;15
NAZIFET;15;8.08.1959;0;15
UMMULHAYIR;15;17.10.1957;0;15
TAYIBA;15;20.08.1958;0;15
HASME;15;6.06.1958;0;15
CEZNUR;15;2.10.1967;0;15
GULTAP;15;5.02.1979;0;15
SEVILNAZ;15;30.03.1969;0;15
LEFIGA;15;26.01.1970;0;15
KEBIRA;15;19.08.1966;0;15
GULMAYA;15;7.01.1960;0;15
MEHNAZ;15;10.09.1980;0;15
NAFIKAR;15;2.07.1946;0;15
HUSME;15;16.08.1953;0;15
DURAZIYE;15;13.10.1970;0;15
HICRIGUL;15;17.03.1967;0;15
HORMUS;15;17.11.1960;0;15
MUKIYE;15;24.05.1973;0;15
MAHIRA;15;29.10.1964;0;15
TUMBULA;15;30.09.1949;0;15
PIRMAN;15;23.01.1966;0;15
ULKUME;15;14.05.1961;0;15
SENURE;15;28.06.1958;0;15
SATIKE;15;28.05.1961;0;15
MELIGUL;15;3.04.1977;0;15
SUDABA;15;16.12.1964;0;15
KARINE;15;7.09.1966;0;15
ELEONORA;15;23.03.1967;0;15
FERINDE;15;23.05.1957;0;15
SUTFIYE;15;13.09.1950;0;15
MAHZUNE;15;11.05.1950;0;15
ZAHIDA;15;6.02.1969;0;15
HENAR;15;8.06.1953;0;15
GULESMER;15;24.10.1963;0;15
KUHAR;15;18.10.1941;0;15
UKUS;15;24.11.1937;0;15
CANSEVIL;15;25.10.1972;0;15
DILI;15;2.08.1947;0;15
BEFRIYE;15;7.03.1969;0;15
BEGIYE;15;2.09.1960;0;15
NESIFA;15;22.12.1961;0;15
SURGUL;15;17.01.1962;0;15
IMRIHAN;15;28.04.1974;0;15
HIRATI;15;3.08.1960;0;15
OZLUFET;15;16.11.1976;0;15
SIKAL;15;2.04.1963;0;15
TAMILE;15;10.01.1972;0;15
CIGDEN;15;6.12.1974;0;15
EZIYET;15;12.10.1973;0;15
MUSEHEL;15;21.12.1978;0;15
GAIBE;15;10.07.1955;0;15
CERKEZI;15;29.06.1962;0;15
HUSNICEMAL;15;10.03.1968;0;15
SIDIKKA;15;2.07.1967;0;15
ZUHRETE;15;6.01.1970;0;15
MINOS;15;4.03.1962;0;15
ZEYNAB;15;23.07.1967;0;15
BAGDESER;15;3.11.1975;0;15
ZUBEDE;15;1.03.1965;0;15
MURGUL;15;12.07.1965;0;15
MIRVARI;15;15.01.1955;0;15
SEPAL;15;16.11.1965;0;15
KUMRIHAN;15;25.02.1970;0;15
GULUME;15;27.08.1962;0;15
GULAYTEN;15;16.10.1957;0;15
TAMAMGUL;15;3.06.1962;0;15
GULBENDI;15;24.06.1958;0;15
SUMIYE;15;23.08.1974;0;15
ZULFIRAZ;15;5.08.1954;0;15
ZUMRUGUL;15;18.05.1956;0;15
URIDE;15;30.08.1959;0;15
RUHPER;15;9.01.1957;0;15
LEBIDE;15;11.08.1956;0;15
HALIDA;15;21.09.1968;0;15
PERLIN;15;30.03.1974;0;15
CAVIDIYE;15;4.06.1956;0;15
SAFORA;15;22.12.1957;0;15
KESGI;15;3.03.1957;0;15
MILFER;15;14.10.1971;0;15
HURAMAN;15;30.11.1967;0;15
BULBUN;15;23.07.1946;0;15
HABIBIYE;15;4.01.1965;0;15
MUSAHIDE;15;10.05.1957;0;15
AHIRE;15;20.02.1956;0;15
HARZEMIN;15;12.02.1973;0;15
LIBADE;15;14.04.1965;0;15
GOKULU;15;6.11.1963;0;15
GULSOLMAZ;15;22.03.1957;0;15
TEMRA;15;14.04.1971;0;15
HURINISA;15;30.11.1959;0;15
TUGSEM;15;29.06.1988;0;15
SABRIE;15;3.10.1976;0;15
NESVANE;15;21.02.1965;0;15
EBRUG;15;23.09.1977;0;15
ZATIFE;15;14.05.1960;0;15
TAZIMET;15;10.08.1957;0;15
NURBETUL;15;18.06.1987;0;15
GULEVIN;15;21.05.1978;0;15
HANEFE;15;6.10.1960;0;15
AYISAN;15;14.07.1946;0;15
HAMPERI;15;23.11.1958;0;15
GULMAL;15;26.05.1973;0;15
GULHABIN;15;22.06.1974;0;15
RADIA;15;14.01.1972;0;15
SECIMGUL;15;3.09.1964;0;15
DOTMIR;15;25.07.1975;0;15
SONGOL;15;12.03.1980;0;15
MURVIYE;15;24.03.1951;0;15
HAYRINNUSA;15;6.11.1960;0;15
MUZEYAN;15;29.10.1967;0;15
HULUYE;15;11.01.1971;0;15
SETERET;15;27.01.1961;0;15
URBABA;15;19.05.1952;0;15
MAHYILDIZ;15;16.02.1954;0;15
SEYYALE;15;9.12.1960;0;15
NENSI;15;12.10.1983;0;15
NUNU;15;30.10.1960;0;15
SENSEV;15;13.12.1959;0;15
SAYESDE;15;14.02.1964;0;15
RESMIGUZEL;15;7.09.1959;0;15
RUHINE;15;16.09.1968;0;15
DONERIYE;15;14.11.1961;0;15
EDAKER;15;18.05.1959;0;15
GULZAHIR;15;19.11.1958;0;15
ALTINSER;15;2.06.1963;0;15
MURDES;15;25.03.1955;0;15
GULIMAN;15;17.10.1960;0;15
RAMIZA;15;15.06.1962;0;15
ZEYIDE;15;6.02.1959;0;15
MESLIHAN;15;11.02.1974;0;15
REYHANEY;15;20.05.1947;0;15
MEZIHAT;15;26.2.1831;0;15
UMMUSUM;15;4.12.1955;0;15
SIVA;15;24.11.1977;0;15
SIMBER;15;23.01.1967;0;15
MINAY;15;22.12.1974;0;15
GULELIF;15;10.08.1973;0;15
MUJDELEN;15;16.11.1963;0;15
DURANE;15;9.05.1949;0;15
ZEDET;15;24.11.1964;0;15
UMAHANI;15;9.12.1959;0;15
MUTESNA;15;16.01.1972;0;15
FERFURIYE;15;3.02.1961;0;15
KUDDUSE;15;15.11.1960;0;15
NURULSABAH;15;15.10.1957;0;15
DIRHEM;15;29.06.1984;0;15
SUZANNE;15;1.10.1965;0;15
NEYRA;15;3.02.1971;0;15
SAYINDE;15;27.12.1968;0;15
YETIME;15;3.10.1965;0;15
SALHI;15;11.11.1963;0;15
HEMSE;15;19.04.1961;0;15
HENIYE;15;22.08.1968;0;15
YESRE;15;2.01.1973;0;15
REBIYA;15;13.08.1968;0;15
ARZUYE;15;17.02.1959;0;15
BEYE;15;4.02.1968;0;15
BEDRIE;15;3.12.1966;0;15
GOZIDE;15;3.09.1967;0;15
EVRIYE;15;24.11.1966;0;15
IRA;15;15.07.1975;0;15
SERDIYE;15;16.12.1956;0;15
MARIANNE;15;5.02.1948;0;15
MUCELA;15;23.06.1975;0;15
MESURA;15;17.06.1961;0;15
STEPHANIE;15;11.03.1973;0;15
BULVIN;15;5.08.1967;0;15
RABUS;15;15.03.1954;0;15
HIMAMI;15;7.08.1954;0;15
VOLHA;15;7.07.1977;0;15
RASILE;15;5.11.1957;0;15
FATMAYI;15;13.04.1955;0;15
IULIA;15;4.09.1971;0;15
REYLA;15;5.01.1956;0;15
OMCA;15;15.07.1975;0;15
LIBASE;15;7.12.1956;0;15
LIOUBOV;15;27.07.1972;0;15
NICULINA;15;4.01.1969;0;15
SANSIGUL;15;24.04.1972;0;15
