isim;toplam;ortalamadt;erkek;kadin
FATUMATUL;15;16.12.1974;0;15
CETIN;42192;18.08.1972;42178;14
CEM;30466;14.12.1980;30452;14
FERDI;19495;19.12.1983;19481;14
MEMDUH;6405;29.07.1963;6391;14
FERAT;4757;10.03.1974;4743;14
SEZAYI;3753;28.05.1968;3739;14
ENSAR;2883;22.07.1975;2869;14
SENTURK;1330;7.08.1970;1316;14
HAFIZ;1185;13.05.1961;1171;14
KADIM;991;27.05.1964;977;14
BEDRAN;739;23.10.1970;725;14
ZEKIR;212;25.06.1955;198;14
PASALI;155;28.10.1955;141;14
MUTLUHAN;127;6.06.1981;113;14
DURUL;121;19.06.1977;107;14
ADLEN;120;28.09.1970;106;14
DIRENC;116;14.01.1983;102;14
RABI;100;13.05.1967;86;14
UMID;96;1.04.1968;82;14
AGUS;87;14.11.1946;73;14
SUNDAY;84;29.2.1971;70;14
SEHAP;83;20.07.1959;69;14
CESARET;80;1.03.1971;66;14
FERHUN;70;7.03.1969;56;14
MAHSER;65;23.12.1968;51;14
BILGIC;59;17.10.1966;45;14
BEYKAN;59;29.04.1976;45;14
BILAN;57;6.04.1975;43;14
BEKAR;56;18.05.1954;42;14
SIFAT;46;25.07.1963;32;14
SAMMA;45;13.05.1963;31;14
SEYAR;44;29.09.1971;30;14
MAMI;39;2.09.1942;25;14
ELVIS;38;4.12.1974;24;14
TANZEL;36;7.01.1968;22;14
SEHIL;33;26.07.1972;19;14
NASIB;33;2.11.1966;19;14
HONKER;33;24.04.1961;19;14
BARIN;32;18.10.1981;18;14
SABRET;32;16.05.1970;18;14
VEDET;31;22.11.1968;17;14
RENDA;31;3.11.1965;17;14
ARMIN;31;15.09.1955;17;14
ERGIL;30;14.04.1971;16;14
YILCAN;30;6.12.1975;16;14
SINAL;29;9.12.1972;15;14
ILKSAN;29;10.09.1976;15;14
AYFUN;26;15.09.1974;12;14
SEMENDER;25;3.05.1953;11;14
SINAYI;24;10.08.1973;10;14
PARIS;22;26.07.1954;8;14
MEYSERET;22;26.08.1972;8;14
ZEYVER;21;26.11.1951;7;14
OZDAN;20;11.01.1965;6;14
METAN;20;11.10.1966;6;14
ATO;20;19.09.1949;6;14
BUKAY;20;13.12.1965;6;14
ADIN;20;28.08.1955;6;14
HURGUN;20;13.10.1970;6;14
FEZAN;19;1.01.1972;5;14
DILVER;19;12.12.1968;5;14
GUVEL;19;1.03.1966;5;14
SEREL;19;22.12.1985;5;14
TURKISTAN;19;11.04.1975;5;14
ERPIL;19;5.01.1973;5;14
GUNGER;19;19.08.1964;5;14
HAMILI;18;7.01.1957;4;14
SACO;18;5.10.1946;4;14
BERHI;18;21.07.1943;4;14
GAZAP;18;9.06.1949;4;14
GUZER;18;14.02.1959;4;14
GULTAY;18;24.12.1963;4;14
HAKIMIYET;18;22.10.1968;4;14
HOSGOR;18;7.07.1963;4;14
TUNCU;18;1.09.1963;4;14
YUKSEN;18;23.07.1963;4;14
YUVA;17;16.12.1964;3;14
GULKEN;17;20.04.1978;3;14
NEHAYET;17;28.05.1946;3;14
BOZA;17;2.05.1967;3;14
ZEMRA;17;19.10.1971;3;14
HAYRU;17;21.06.1970;3;14
NAMLI;17;28.07.1957;3;14
MATAN;17;1.03.1960;3;14
GOLU;17;5.05.1955;3;14
YURDU;17;24.02.1969;3;14
ROSAN;17;6.09.1979;3;14
BERGUN;17;30.08.1968;3;14
NEVZAR;17;7.02.1959;3;14
ELIT;17;18.08.1985;3;14
BILIN;16;2.06.1964;2;14
ARBIL;16;1.07.1968;2;14
TAYLA;16;11.03.1961;2;14
MUASSER;16;29.08.1965;2;14
ELFIN;16;12.08.1978;2;14
ZEYNU;16;10.05.1951;2;14
GULDAY;16;29.01.1979;2;14
CANDER;16;2.10.1970;2;14
OMRAY;16;11.08.1975;2;14
RUSHAN;16;25.09.1980;2;14
FERDINAZ;16;26.09.1970;2;14
HUDAKER;16;5.07.1966;2;14
MUFTELA;16;5.02.1951;2;14
BERAK;16;28.03.1983;2;14
SEMIYAN;16;29.05.1968;2;14
KATIF;16;5.07.1957;2;14
MESIL;16;2.11.1979;2;14
MESLIHA;15;3.01.1970;1;14
MAHAN;15;29.05.1960;1;14
FIRYAN;15;16.07.1964;1;14
HURIYA;15;18.11.1965;1;14
FERDANI;15;9.01.1957;1;14
BURSAH;15;19.10.1988;1;14
NURCE;15;17.12.1980;1;14
MIRBAN;15;5.02.1960;1;14
OZGEM;15;24.11.1985;1;14
IKBAR;15;11.01.1955;1;14
NEJDAN;15;21.04.1960;1;14
PERCAN;15;30.04.1974;1;14
CEVRE;15;5.12.1954;1;14
UVEYDA;15;27.05.1973;1;14
EFLAN;15;21.05.1970;1;14
BIRGIT;15;18.07.1971;1;14
MUSANI;15;10.02.1964;1;14
NURSA;15;11.04.1972;1;14
KUMRAY;15;4.01.1978;1;14
KERZIMAN;15;28.02.1964;1;14
MUNTEZEM;15;14.01.1978;1;14
HACERI;15;16.01.1964;1;14
NURSIL;15;5.08.1969;1;14
KADRINUR;15;18.12.1960;1;14
SERVIHAN;15;1.11.1969;1;14
HIVA;15;14.07.1985;1;14
GOLLI;15;25.02.1951;1;14
ACEMI;15;29.2.1963;1;14
BILGINAR;15;18.08.1978;1;14
SAZEDE;15;28.02.1969;1;14
FAKAT;15;11.07.1956;1;14
TUGEN;15;17.12.1977;1;14
BAHSER;15;30.08.1961;1;14
SUET;15;23.10.1950;1;14
SEMIK;15;10.10.1953;1;14
ERLIN;15;5.11.1976;1;14
HURFET;15;13.08.1951;1;14
MULIFER;14;6.05.1972;0;14
ZEYNIK;14;4.02.1944;0;14
MAHAGUL;14;4.07.1962;0;14
AYZE;14;4.02.1969;0;14
SEMRAHAN;14;2.03.1976;0;14
GOLSUM;14;21.09.1966;0;14
BENNAR;14;9.12.1979;0;14
NUZBET;14;14.02.1973;0;14
ILVIYE;14;24.05.1966;0;14
TEKMINE;14;9.10.1968;0;14
SELMAGUL;14;28.01.1975;0;14
LALEN;14;18.03.1971;0;14
GULFIROZ;14;11.06.1966;0;14
HUBIYE;14;8.06.1956;0;14
MEKPARE;14;23.05.1971;0;14
GULHA;14;27.10.1968;0;14
GULLAY;14;19.12.1974;0;14
CAFAYIR;14;15.10.1963;0;14
AYSEYI;14;17.09.1956;0;14
NUSU;14;15.12.1945;0;14
CEMLE;14;7.03.1959;0;14
MUREBBIYE;14;27.10.1957;0;14
HUCI;14;30.06.1938;0;14
LIUBA;14;25.11.1975;0;14
EYGUL;14;19.09.1968;0;14
MEYVE;14;18.06.1971;0;14
NEJDE;14;22.09.1968;0;14
SUKRUYAN;14;23.05.1967;0;14
SEHRINUR;14;30.09.1975;0;14
MESILE;14;29.2.1965;0;14
RECVA;14;17.07.1968;0;14
HICAZE;14;1.12.1961;0;14
KECI;14;28.11.1937;0;14
MERYETE;14;21.07.1969;0;14
MUBEYAN;14;20.08.1964;0;14
DIRRA;14;4.01.1971;0;14
MUNZILE;14;19.09.1961;0;14
RAKYA;14;9.04.1971;0;14
MULKIYA;14;29.02.1976;0;14
FERKIYE;14;26.12.1966;0;14
RADYA;14;4.01.1981;0;14
MENIRA;14;18.09.1966;0;14
VEZIRA;14;8.04.1966;0;14
FETTUMA;14;1.01.1963;0;14
MURIBAN;14;28.03.1967;0;14
KAFYE;14;15.11.1964;0;14
BILDEM;14;4.01.1981;0;14
KAMLA;14;9.11.1950;0;14
GEMRE;14;25.12.1953;0;14
RUHEYLA;14;14.04.1967;0;14
LALAN;14;2.01.1969;0;14
HALVA;14;23.01.1949;0;14
HERDEN;14;20.11.1963;0;14
RAVHIYE;14;5.11.1975;0;14
SAHIDA;14;1.03.1966;0;14
MUNYET;14;15.12.1963;0;14
FATEN;14;22.06.1964;0;14
ASMAHAN;14;22.05.1973;0;14
ZERISAN;14;24.09.1965;0;14
ELFO;14;6.02.1952;0;14
MENCO;14;3.12.1954;0;14
YISRA;14;11.12.1973;0;14
ATIFA;14;7.04.1959;0;14
MEYASA;14;17.05.1962;0;14
NATALIE;14;28.06.1980;0;14
LUVIZE;14;4.01.1958;0;14
NELA;14;9.10.1969;0;14
ZAHURA;14;15.10.1953;0;14
ISABEL;14;7.03.1979;0;14
HARCIYE;14;25.05.1973;0;14
LANA;14;3.06.1973;0;14
KRISTINE;14;13.08.1972;0;14
TERESA;14;21.12.1962;0;14
LILYANA;14;5.04.1963;0;14
ANKIN;14;7.05.1952;0;14
REBECCA;14;3.04.1973;0;14
HIND;14;8.07.1967;0;14
AMANDA;14;11.10.1975;0;14
AHLAM;14;30.2.1978;0;14
ENUSE;14;14.03.1973;0;14
SEHRO;14;26.03.1947;0;14
FEYRUZHAN;14;5.10.1956;0;14
JESSICA;14;9.01.1982;0;14
SEHREZAT;14;14.06.1977;0;14
AYISA;14;8.12.1947;0;14
BELKIZAN;14;3.02.1955;0;14
SAFFURE;14;9.01.1960;0;14
MEDRIYE;14;29.04.1966;0;14
MAHBET;14;24.01.1973;0;14
NEZATE;14;30.09.1965;0;14
SEKINET;14;8.01.1961;0;14
CEVA;14;15.11.1941;0;14
NORMA;14;13.07.1961;0;14
ZEINAB;14;10.08.1977;0;14
MERCANI;14;19.05.1958;0;14
NEBIAT;14;25.11.1956;0;14
MERISE;14;1.08.1960;0;14
FERRUZE;14;3.07.1957;0;14
OZGULAY;14;23.09.1981;0;14
ZENUNE;14;25.03.1958;0;14
NAIDA;14;24.05.1972;0;14
LELIFER;14;5.12.1958;0;14
FERRAHNAZ;14;6.04.1968;0;14
CANFIZE;14;19.05.1957;0;14
NEZIA;14;26.03.1950;0;14
NUTUS;14;6.05.1958;0;14
ZULEYYA;14;27.01.1962;0;14
NEZBIYE;14;30.11.1952;0;14
BEHIYCE;14;30.01.1962;0;14
MUKSINE;14;26.09.1966;0;14
PELUZAR;14;19.09.1956;0;14
ZUBEYLA;14;11.06.1965;0;14
FILIYE;14;23.12.1957;0;14
RUSIYE;14;2.06.1961;0;14
MEHRIME;14;1.04.1959;0;14
GULUSUN;14;28.01.1966;0;14
NAGLAN;14;9.11.1965;0;14
MUSGINAZ;14;6.05.1956;0;14
KEZIME;14;17.04.1963;0;14
SAADED;14;13.10.1973;0;14
RUBABA;14;19.04.1960;0;14
GULLUM;14;11.09.1968;0;14
CIGSE;14;10.10.1990;0;14
NURAGUL;14;6.10.1961;0;14
ALIHA;14;21.12.1961;0;14
GULUMSUN;14;8.07.1973;0;14
CANDIYER;14;9.11.1969;0;14
NABIA;14;10.11.1958;0;14
HEMIYE;14;19.11.1960;0;14
EMINNUR;14;1.01.1964;0;14
MUGTEBER;14;27.04.1952;0;14
KAMIYE;14;17.05.1956;0;14
HESIME;14;12.11.1960;0;14
FEZIRE;14;6.08.1952;0;14
MAGMURE;14;10.06.1961;0;14
SONKIZ;14;8.12.1970;0;14
UMIGUL;14;3.07.1963;0;14
SAHZANE;14;8.04.1950;0;14
GULZARE;14;10.09.1963;0;14
MENGUL;14;8.03.1964;0;14
KIZ;14;18.11.1956;0;14
NEFIGUL;14;26.03.1966;0;14
ADRIYE;14;18.09.1962;0;14
GULALTUN;14;22.10.1962;0;14
SEMSUBAN;14;6.08.1960;0;14
YASE;14;23.12.1963;0;14
RAMIA;14;13.07.1957;0;14
SEKERZADE;14;22.03.1959;0;14
TURCEHAN;14;6.07.1964;0;14
UNSIYET;14;26.10.1950;0;14
FERRAN;14;12.03.1973;0;14
GIZEMNUR;14;16.04.1990;0;14
HEYRIYE;14;20.03.1950;0;14
HUMEYYE;14;24.12.1969;0;14
SURIYET;14;14.01.1969;0;14
SEVIHAN;14;2.05.1967;0;14
NIYADE;14;17.09.1953;0;14
SABIYYE;14;23.02.1959;0;14
RAGNA;14;28.07.1949;0;14
ILKLIMA;14;27.10.1981;0;14
VADEGUL;14;12.01.1972;0;14
SEVZIYE;14;7.06.1965;0;14
FIDIYE;14;26.06.1959;0;14
MEHBURE;14;22.08.1959;0;14
GULBIHAN;14;25.06.1973;0;14
BADENUR;14;25.01.1977;0;14
GUBSE;14;28.08.1984;0;14
NILBAHAR;14;6.08.1974;0;14
SEDAG;14;13.11.1978;0;14
LEYLAHAN;14;6.01.1970;0;14
NERMIHAN;14;12.06.1965;0;14
SERMIHAN;14;26.06.1972;0;14
GULKONCA;14;25.04.1966;0;14
SEHPER;14;19.10.1948;0;14
SAAVET;14;9.12.1954;0;14
CAROLINA;14;18.02.1974;0;14
NAZNUR;14;23.05.1965;0;14
SEDAVET;14;3.01.1965;0;14
GULUSAR;14;21.10.1959;0;14
SARRA;14;5.04.1971;0;14
ZILIKE;14;14.10.1967;0;14
GULSIYEN;14;25.02.1964;0;14
MUSERREM;14;5.11.1965;0;14
ELVADE;14;10.07.1959;0;14
MUDEBBIRE;14;15.04.1944;0;14
MUTAHHARA;14;7.08.1972;0;14
SOHBEN;14;26.09.1957;0;14
NACIZE;14;7.11.1958;0;14
SADALI;14;15.06.1947;0;14
HOSNAZI;14;6.11.1965;0;14
AYBANIZ;14;4.12.1966;0;14
FATIMAT;14;2.03.1946;0;14
NAZLIME;14;19.11.1960;0;14
GULASLI;14;21.11.1960;0;14
SAMAYA;14;10.01.1964;0;14
KAYAGUL;14;24.05.1967;0;14
SEMENUR;14;12.10.1974;0;14
HEMEN;14;25.04.1962;0;14
EMENTU;14;21.11.1969;0;14
SONGULER;14;1.03.1969;0;14
FAYTON;14;11.08.1951;0;14
SEFINUR;14;18.05.1964;0;14
GULSEZER;14;28.09.1960;0;14
ANETA;14;19.09.1963;0;14
ELMAGUL;14;18.09.1981;0;14
HAKIZE;14;15.06.1951;0;14
NEVDIYE;14;15.01.1965;0;14
ELFIZAR;14;28.09.1957;0;14
KENTURE;14;9.10.1965;0;14
LEYLAFER;14;25.12.1955;0;14
AYSULE;14;10.06.1973;0;14
MUJDEGUL;14;19.03.1979;0;14
NEYIME;14;5.10.1947;0;14
NERCIMAN;14;27.12.1963;0;14
KATERYNA;14;4.05.1977;0;14
NAZIKET;14;24.04.1956;0;14
TAYYUBE;14;16.06.1956;0;14
DURSI;14;30.05.1952;0;14
ESRAH;14;10.06.1978;0;14
MESUBE;14;18.06.1971;0;14
MUZIHAN;14;18.10.1970;0;14
PAULINE;14;21.09.1956;0;14
NERMINUR;14;5.06.1959;0;14
ANZHELA;14;27.12.1971;0;14
EMA;14;2.06.1966;0;14
BASIME;14;20.06.1960;0;14
AHIRIYE;14;25.12.1962;0;14
KADIRYA;14;26.09.1972;0;14
SAREBAN;14;26.08.1970;0;14
VECILE;14;22.06.1965;0;14
FARISE;14;14.05.1967;0;14
SAHISE;14;8.09.1956;0;14
SEMDAN;14;10.01.1980;0;14
NISFI;14;13.06.1959;0;14
BEHIBE;14;28.01.1959;0;14
ZEMZAMA;14;11.05.1967;0;14
HUSNICE;14;16.04.1969;0;14
ZEZE;14;26.07.1946;0;14
PERISIMAN;14;17.11.1961;0;14
MESIHE;14;13.10.1961;0;14
NECRAN;14;21.04.1965;0;14
UKIYE;14;24.06.1954;0;14
EGRICE;14;21.07.1961;0;14
MAHNAZ;14;4.02.1964;0;14
SENTENE;14;27.07.1954;0;14
KETAN;14;10.10.1951;0;14
MEREL;14;23.08.1967;0;14
GULGER;14;24.08.1968;0;14
AYLEM;14;22.02.1984;0;14
SULHUYE;14;13.10.1967;0;14
SUSENGUL;14;26.11.1970;0;14
MAFARET;14;17.02.1964;0;14
MIRNAZ;14;7.05.1958;0;14
BEISE;14;24.06.1963;0;14
HABIRE;14;4.04.1949;0;14
ANABACI;14;25.11.1943;0;14
MUTAHIRE;14;8.09.1959;0;14
MIHRIVER;14;17.09.1955;0;14
NIMETIYE;14;3.12.1960;0;14
MURACIYE;14;4.05.1969;0;14
ILSU;14;7.01.1985;0;14
FEDAIYE;14;4.04.1954;0;14
TEFIKE;14;20.01.1956;0;14
NIKER;14;9.07.1951;0;14
SELIHAT;14;25.01.1955;0;14
HAYAZET;14;20.03.1958;0;14
BIRCIN;14;6.12.1976;0;14
AYIDE;14;25.12.1956;0;14
AKGULU;14;16.05.1967;0;14
KOHAR;14;9.01.1950;0;14
NIRGIZ;14;13.06.1960;0;14
SERENAD;14;22.05.1980;0;14
MIGREM;14;17.07.1952;0;14
GULDANA;14;9.04.1957;0;14
ESRAHAN;14;29.06.1981;0;14
OZENIR;14;25.06.1969;0;14
SINECAN;14;26.04.1983;0;14
YURDAGULER;14;7.03.1952;0;14
MUNTEZIM;14;6.03.1970;0;14
FEIDE;14;6.07.1965;0;14
GULNIKAR;14;10.06.1956;0;14
ARZIGUL;14;4.10.1965;0;14
SAYLE;14;23.04.1971;0;14
SEVGULE;14;15.05.1956;0;14
RUHUZE;14;7.11.1968;0;14
AKRIME;14;24.09.1965;0;14
GULFIYAT;14;12.06.1961;0;14
SUZEM;14;7.04.1975;0;14
RUHIZER;14;29.02.1964;0;14
ISMIN;14;22.06.1967;0;14
MENTIKA;14;14.10.1973;0;14
EZLIFET;14;2.04.1971;0;14
MEHIRE;14;29.11.1963;0;14
NAZIYA;14;18.01.1966;0;14
MEHRIBA;14;6.10.1952;0;14
MEHSIMA;14;9.04.1974;0;14
HICIRAN;14;23.03.1972;0;14
EMENTULLAH;14;1.04.1968;0;14
TALIYET;14;21.01.1956;0;14
ZINAT;14;19.07.1961;0;14
EFIFE;14;17.07.1960;0;14
MUHADDET;14;14.01.1955;0;14
SELVERIYE;14;26.10.1960;0;14
KAYTEN;14;23.01.1960;0;14
GULANAY;14;18.05.1967;0;14
HEMDEGUL;14;21.12.1967;0;14
SUDYE;14;10.04.1967;0;14
SERABANI;14;12.07.1951;0;14
AYIFER;14;23.08.1967;0;14
LUBEZE;14;17.03.1949;0;14
DONA;14;15.12.1961;0;14
FIRA;14;30.03.1966;0;14
KADAR;14;22.04.1977;0;14
AZEMIN;14;9.07.1960;0;14
ZELKADE;14;2.12.1962;0;14
GULBESER;14;20.03.1959;0;14
AYKUNA;14;8.03.1948;0;14
REBIHE;14;24.08.1961;0;14
ZITTI;14;23.11.1959;0;14
VATFEY;14;17.06.1963;0;14
HAYRE;14;8.12.1962;0;14
RUHUNAZ;14;13.01.1953;0;14
SECILYA;14;20.09.1988;0;14
DELYA;14;24.01.1979;0;14
CUHEYNA;14;13.01.1967;0;14
RUHNIYAZ;14;19.04.1952;0;14
GULENGUN;14;17.10.1962;0;14
VERDAG;14;23.02.1975;0;14
NURULHEDA;14;16.01.1962;0;14
MEHFARET;14;21.03.1967;0;14
MUJDELIF;14;12.12.1978;0;14
HADIBE;14;4.10.1963;0;14
ZERYA;14;30.03.1966;0;14
BESEREK;14;5.10.1954;0;14
ZEHEYYE;14;12.03.1968;0;14
FETIME;14;12.06.1958;0;14
VASFA;14;2.05.1969;0;14
VETFAN;14;25.12.1970;0;14
EDIKE;14;10.05.1966;0;14
JOANNE;14;28.08.1972;0;14
ANZHELIKA;14;4.01.1975;0;14
SAHEZER;14;23.02.1959;0;14
MARGARETA;14;6.02.1973;0;14
YOLANDA;14;20.10.1949;0;14
MALIFE;14;12.07.1962;0;14
ENFES;14;15.11.1951;0;14
BELIZAR;14;29.12.1962;0;14
AFAG;14;9.09.1969;0;14
MEMDUFA;14;14.10.1960;0;14
HURIDE;14;1.11.1948;0;14
RIMMA;14;15.12.1973;0;14
HIZMALI;14;3.02.1955;0;14
NEZRIFA;14;9.07.1961;0;14
GAYEM;14;2.02.1982;0;14
FOVZIYE;14;25.05.1950;0;14
MAYIGUL;14;21.02.1967;0;14
DURIN;14;15.01.1967;0;14
HIRIPSIMA;14;26.12.1946;0;14
CONSTANTA;14;19.10.1966;0;14
DEBRA;14;4.05.1973;0;14
MENENDIYE;14;29.04.1954;0;14
HAPIC;14;3.06.1958;0;14
SUBUHAN;14;5.09.1973;0;14
DELFIN;14;29.2.1981;0;14
ZULUFA;14;19.02.1971;0;14
KERMUS;14;28.05.1946;0;14
ANCEL;14;5.04.1951;0;14
JORJET;14;23.01.1950;0;14
CENGIZ;86162;3.05.1973;86149;13
NAZIM;26393;23.02.1962;26380;13
MUSLUM;22702;6.09.1970;22689;13
LUTFI;22061;27.12.1961;22048;13
KUBILAY;5876;13.06.1977;5863;13
HADI;4083;30.10.1966;4070;13
KANBER;2375;2.10.1961;2362;13
OZAL;1214;2.12.1985;1201;13
GURSOY;959;12.02.1976;946;13
BAHA;959;18.07.1968;946;13
ERIM;512;2.04.1975;499;13
NAFIS;494;12.09.1966;481;13
SIYAR;313;25.04.1984;300;13
UTKAN;259;18.03.1981;246;13
YALIN;257;30.08.1981;244;13
GOKCER;221;8.11.1982;208;13
MUCTEBA;213;16.07.1965;200;13
SUNGUR;175;8.07.1964;162;13
ATILIM;164;18.06.1983;151;13
KUDDUS;159;26.08.1961;146;13
NEFI;144;12.03.1962;131;13
ZALIF;137;6.01.1965;124;13
ERCIVAN;121;15.06.1963;108;13
JAN;120;12.11.1965;107;13
NAFER;111;20.07.1969;98;13
SAFFAT;109;1.05.1957;96;13
VECDET;105;27.05.1957;92;13
BAGIS;99;16.07.1980;86;13
SAYGUN;97;11.09.1974;84;13
DONMEZ;83;27.11.1966;70;13
RUHANI;81;28.09.1973;68;13
MERDAL;74;14.05.1972;61;13
MUZEFER;66;13.08.1960;53;13
HIMET;61;29.12.1967;48;13
SAN;60;10.11.1973;47;13
HALLO;58;20.08.1936;45;13
OMRU;56;18.07.1969;43;13
GORSEL;55;12.08.1976;42;13
ERSEM;53;7.03.1979;40;13
AKSIT;53;29.05.1958;40;13
SAYIL;50;10.01.1968;37;13
MEVCUT;46;17.08.1958;33;13
HUREM;46;11.02.1967;33;13
KAINAT;45;28.04.1971;32;13
MUTLAY;43;8.01.1976;30;13
AYTU;43;14.06.1978;30;13
OLAY;42;13.12.1976;29;13
DILO;41;25.11.1954;28;13
CELADET;41;23.02.1954;28;13
GOK;39;22.08.1970;26;13
CEVHERI;37;6.09.1975;24;13
BAYSAN;36;19.05.1963;23;13
TELMAN;34;28.03.1969;21;13
BEDIL;31;15.05.1963;18;13
SEYNI;31;11.07.1967;18;13
ILAHI;30;29.2.1977;17;13
BERKEN;27;11.11.1985;14;13
KARAGOZ;27;3.05.1955;14;13
SEZGUN;26;9.01.1966;13;13
HANNAR;26;28.06.1962;13;13
SEHLI;26;4.10.1956;13;13
SAFALI;24;5.02.1954;11;13
OMAY;23;11.12.1976;10;13
AFO;22;14.08.1942;9;13
URSEN;22;16.02.1963;9;13
GOKNAR;21;7.12.1974;8;13
MUSTERI;21;9.04.1954;8;13
EZIMET;20;3.08.1958;7;13
OZET;20;12.11.1960;7;13
EYYAM;20;30.09.1964;7;13
ELIMAN;20;11.10.1954;7;13
SERCEN;20;29.01.1984;7;13
CANUR;19;23.06.1973;6;13
HIKMI;19;17.04.1959;6;13
DENIZAY;19;8.09.1973;6;13
SAHO;18;9.11.1945;5;13
TURUN;18;6.11.1962;5;13
SANDAN;18;12.02.1974;5;13
SINER;18;11.05.1971;5;13
IHTISAM;18;22.10.1960;5;13
SADIF;17;11.01.1952;4;13
BIRTAC;17;10.08.1972;4;13
FEVZAN;17;12.04.1966;4;13
SUKRUHAN;17;8.02.1962;4;13
FARZI;17;20.04.1954;4;13
KUCER;17;5.01.1964;4;13
ZUREYYA;17;14.05.1971;4;13
NIMAT;17;17.11.1960;4;13
TURSEL;16;29.08.1961;3;13
MUKKERREM;16;8.11.1961;3;13
FEYRUSA;16;28.02.1974;3;13
BIRGAN;16;8.02.1966;3;13
MARA;16;13.11.1953;3;13
SULDAN;16;30.04.1962;3;13
TARCIN;16;16.05.1978;3;13
BERSIN;16;13.08.1975;3;13
BAYSEN;16;30.07.1965;3;13
FESLI;16;13.02.1960;3;13
ZIRVE;16;9.10.1984;3;13
HENUS;16;6.10.1969;3;13
SAHINGUL;15;30.01.1965;2;13
MAHABAT;15;18.07.1981;2;13
NESEL;15;29.07.1961;2;13
DILAZER;15;22.09.1957;2;13
DIREM;15;24.01.1985;2;13
SENDE;15;11.12.1966;2;13
SUVET;15;7.12.1959;2;13
YETEN;15;30.2.1976;2;13
NEDRED;15;8.02.1965;2;13
PARI;15;24.10.1960;2;13
MUSER;15;26.08.1960;2;13
MERZE;15;17.05.1953;2;13
UMURAN;15;26.01.1966;2;13
SUNUR;15;17.06.1964;2;13
BILKER;15;27.08.1968;2;13
FERRIN;15;14.10.1968;2;13
PIROS;15;2.1.1825;2;13
SEVHER;14;22.01.1971;1;13
ASEMIN;14;15.06.1965;1;13
NESMIN;14;28.11.1975;1;13
GOLDEN;14;2.04.1969;1;13
ZILFA;14;27.06.1960;1;13
ARIYE;14;17.12.1959;1;13
SEMUNUR;14;15.10.1969;1;13
MAZER;14;25.03.1957;1;13
GULENGIN;14;13.11.1968;1;13
MUVETDET;14;27.07.1951;1;13
EVCIMEN;14;30.06.1956;1;13
CEVHAYIR;14;15.06.1966;1;13
RAHNA;14;12.03.1958;1;13
MUHLET;14;21.12.1950;1;13
NILVAN;14;25.07.1978;1;13
SERANAT;14;18.03.1978;1;13
SEBAHAN;14;5.10.1966;1;13
SENHAYAT;14;10.07.1958;1;13
