isim;toplam;ortalamadt;erkek;kadin
IZZETI;14;23.05.1958;1;13
SERSEM;14;26.10.1955;1;13
FAIZA;14;11.05.1957;1;13
MAVZER;14;26.07.1958;1;13
AKBEL;14;24.01.1979;1;13
NESHAN;14;18.04.1960;1;13
ZULFUHAN;14;18.01.1972;1;13
HANU;14;8.05.1942;1;13
HIZAR;14;24.02.1958;1;13
TENI;14;16.05.1978;1;13
GAYBET;14;14.10.1972;1;13
GULALTIN;14;8.11.1966;1;13
DOGANGUL;14;13.10.1965;1;13
SERRAN;14;3.07.1982;1;13
UKE;14;1.08.1949;1;13
BISAN;14;18.08.1945;1;13
SEV;14;8.12.1971;1;13
NEVZA;14;4.10.1967;1;13
BERHIN;14;16.12.1971;1;13
SEHVET;14;15.09.1962;1;13
BEKLEM;14;18.06.1985;1;13
SEVGULER;14;11.02.1974;1;13
CAYDAN;13;28.06.1955;0;13
SATIYA;13;7.12.1950;0;13
ZERIHA;13;5.08.1961;0;13
PERYA;13;27.02.1974;0;13
HASARIYE;13;29.05.1973;0;13
MURISE;13;30.2.1958;0;13
UZGEN;13;16.02.1975;0;13
SERHA;13;16.12.1970;0;13
IGDEM;13;15.09.1983;0;13
BILENGUL;13;6.09.1974;0;13
NUBIYE;13;25.02.1960;0;13
PEYRAN;13;26.07.1965;0;13
MAHFIRET;13;10.09.1976;0;13
HULYAM;13;21.12.1974;0;13
SERVINAS;13;11.12.1962;0;13
DENIZE;13;12.07.1977;0;13
SAKILE;13;7.03.1957;0;13
INCAN;13;20.04.1971;0;13
MELIDE;13;26.04.1975;0;13
KAYIME;13;14.06.1955;0;13
NACMIYE;13;22.05.1964;0;13
MUZEYHA;13;18.05.1962;0;13
MAKBILE;13;25.10.1965;0;13
PERVAN;13;30.12.1965;0;13
ZULBET;13;19.06.1962;0;13
ISMEY;13;23.10.1947;0;13
SIYANET;13;21.03.1983;0;13
TASUA;13;17.04.1977;0;13
SUMMEYA;13;14.05.1986;0;13
HULYAN;13;11.06.1973;0;13
MAHDIYE;13;19.12.1975;0;13
TEYBAT;13;5.04.1974;0;13
NEHICE;13;30.2.1967;0;13
RUKKIYA;13;30.03.1968;0;13
TIFLA;13;22.10.1957;0;13
DELSAH;13;19.04.1966;0;13
HIZIMI;13;21.10.1953;0;13
RADDE;13;6.06.1960;0;13
GULGEC;13;10.05.1978;0;13
FETTUM;13;2.08.1957;0;13
PERIZAR;13;30.01.1963;0;13
TEYIBET;13;9.01.1976;0;13
VARIDE;13;30.05.1954;0;13
MELKIYE;13;13.05.1970;0;13
SEVCIYE;13;4.05.1975;0;13
MENO;13;21.1.1785;0;13
NESIPHAN;13;20.04.1940;0;13
SEVDETI;13;17.10.1962;0;13
MULKUBAR;13;25.09.1971;0;13
SADYE;13;6.04.1970;0;13
ERIHAN;13;2.07.1959;0;13
VASFIYA;13;29.05.1953;0;13
GULSENUR;13;20.05.1971;0;13
HIRANUR;13;30.2.1984;0;13
LEYMEN;13;16.03.1970;0;13
FIRYALE;13;29.05.1974;0;13
HAZI;13;18.09.1942;0;13
RUMEYDA;13;6.11.1981;0;13
FESULE;13;3.04.1964;0;13
DAIMA;13;9.07.1967;0;13
TIDORA;13;26.12.1978;0;13
ELISABET;13;10.07.1973;0;13
NINVA;13;26.05.1987;0;13
HAZZO;13;28.01.1956;0;13
JACGUELINE;13;24.01.1969;0;13
NUVER;13;3.05.1953;0;13
REGDA;13;1.06.1964;0;13
SAYIBA;13;24.01.1958;0;13
MESMIA;13;29.02.1980;0;13
KERIMEN;13;30.01.1967;0;13
MIKRIMA;13;24.06.1971;0;13
TEKIYE;13;4.03.1976;0;13
SYLVIA;13;22.11.1960;0;13
SUZANE;13;3.06.1961;0;13
HAVVANIM;13;16.12.1970;0;13
AYSUR;13;14.10.1969;0;13
GULERSU;13;25.03.1963;0;13
ORKIYE;13;14.09.1952;0;13
NURDEGUL;13;17.05.1957;0;13
GULAMER;13;4.01.1961;0;13
LIFIDE;13;1.02.1963;0;13
TUREYDE;13;18.10.1956;0;13
UMIGULSUM;13;17.10.1974;0;13
MIHRIBAR;13;25.01.1973;0;13
HUMERRA;13;24.01.1979;0;13
ZEMBIYE;13;9.08.1959;0;13
MEFARE;13;11.07.1964;0;13
GEZIBAN;13;9.10.1956;0;13
BURCI;13;5.08.1983;0;13
TENZIYE;13;4.09.1953;0;13
SECDIYE;13;18.07.1971;0;13
MURSILE;13;23.11.1966;0;13
KALEFIR;13;10.12.1964;0;13
SOYGUL;13;9.05.1975;0;13
EDEVI;13;19.09.1962;0;13
DURADIYE;13;13.06.1957;0;13
MECMURIYE;13;15.10.1959;0;13
GULFAM;13;25.11.1972;0;13
PINNAZ;13;8.03.1962;0;13
MEDIME;13;27.02.1964;0;13
NOVBER;13;15.03.1952;0;13
NURAYDA;13;25.06.1974;0;13
AYNURAN;13;22.12.1967;0;13
KUMRA;13;13.06.1972;0;13
MELEKGUL;13;2.11.1967;0;13
NARGUZAR;13;10.02.1960;0;13
FIDANGUL;13;3.12.1968;0;13
FIRDOST;13;7.10.1969;0;13
TALIYA;13;16.11.1970;0;13
SAARE;13;16.02.1962;0;13
GURSIYE;13;7.02.1969;0;13
FAIGE;13;14.12.1963;0;13
ELIDA;13;4.08.1970;0;13
DAREJAN;13;6.10.1959;0;13
MUGATDES;13;24.04.1961;0;13
CIGSEM;13;18.09.1987;0;13
HUMAYI;13;18.05.1956;0;13
TEKINE;13;26.05.1969;0;13
KULTEN;13;15.01.1949;0;13
SONTEN;13;18.06.1975;0;13
GEZBAN;13;25.08.1954;0;13
MERGULE;13;16.11.1961;0;13
HAYATIYE;13;24.03.1958;0;13
BAYANGUL;13;25.12.1966;0;13
FATMATUZEHRA;13;25.11.1965;0;13
BEHIZAR;13;21.10.1960;0;13
MUFERIYE;13;20.04.1955;0;13
NURAHAT;13;7.01.1969;0;13
JULIETA;13;26.02.1963;0;13
IZOLDA;13;3.05.1960;0;13
ZUFTIYE;13;30.03.1956;0;13
NEZAHAN;13;27.06.1964;0;13
NURIGUL;13;5.02.1957;0;13
MUSMULA;13;4.07.1957;0;13
ETERI;13;20.04.1957;0;13
PERUHAN;13;26.09.1955;0;13
ULGUYE;13;17.02.1964;0;13
HULYAGUL;13;10.09.1973;0;13
MUSEBBIHA;13;17.08.1941;0;13
MUCEHVER;13;14.02.1968;0;13
MERIDE;13;2.05.1972;0;13
MUBERHAN;13;28.07.1954;0;13
ZENNIYE;13;9.08.1951;0;13
SERIYAN;13;18.11.1958;0;13
GULHAVA;13;30.03.1967;0;13
BAHIZE;13;9.05.1959;0;13
NURUHAYAT;13;3.12.1953;0;13
GULFIYA;13;13.01.1965;0;13
NURBEYAN;13;9.07.1961;0;13
YASAMAN;13;5.02.1972;0;13
MUNUVER;13;14.09.1970;0;13
NERGUBE;13;8.03.1968;0;13
KAMILET;13;1.07.1959;0;13
FERIKNAZ;13;17.08.1949;0;13
SAMIE;13;3.10.1957;0;13
TOPAK;13;22.12.1952;0;13
GULUMCAN;13;12.04.1973;0;13
SUGRA;13;22.02.1981;0;13
SULIHA;13;1.03.1949;0;13
YASENUR;13;1.03.1985;0;13
MAKBUBE;13;30.08.1961;0;13
SUVEDA;13;20.09.1963;0;13
MUMECCEL;13;28.08.1948;0;13
AYBANU;13;27.02.1978;0;13
GULSERIYE;13;19.11.1963;0;13
CEYDANUR;13;18.09.1986;0;13
NEYRE;13;18.11.1954;0;13
GULASDI;13;7.04.1956;0;13
GULLUCE;13;16.12.1961;0;13
KONCE;13;22.09.1955;0;13
CANSELI;13;13.06.1980;0;13
HANUMCUK;13;10.12.1955;0;13
GULUZARE;13;29.03.1951;0;13
KUTEY;13;16.03.1945;0;13
BEYA;13;30.2.1942;0;13
GULBADI;13;2.04.1958;0;13
KUMEYRE;13;21.02.1953;0;13
ATCE;13;27.12.1956;0;13
ADALAT;13;15.01.1966;0;13
TEMAN;13;24.02.1963;0;13
MAKPARE;13;12.12.1953;0;13
CEYDAG;13;24.01.1980;0;13
AYSULA;13;8.03.1968;0;13
BECIYE;13;13.10.1960;0;13
LIBABE;13;4.06.1953;0;13
NURBIBI;13;18.07.1963;0;13
GULSEHAR;13;23.03.1955;0;13
MAVSAN;13;3.07.1942;0;13
GULFIRUZ;13;14.03.1972;0;13
ZUBEYYA;13;3.10.1967;0;13
MAHBILE;13;16.02.1967;0;13
AISET;13;13.02.1938;0;13
SEHERGULU;13;30.05.1963;0;13
GULFERUZ;13;2.09.1960;0;13
ASILI;13;18.04.1961;0;13
MEHRISAN;13;16.06.1973;0;13
NESIHAN;13;10.01.1973;0;13
AFILE;13;12.01.1959;0;13
NURPEL;13;26.04.1979;0;13
OYANUR;13;1.03.1982;0;13
NEFIBE;13;8.01.1974;0;13
NEJLIHA;13;10.07.1958;0;13
FANISE;13;2.01.1953;0;13
SEFKINAZ;13;10.08.1960;0;13
MINIS;13;5.09.1957;0;13
MUVESSER;13;26.07.1956;0;13
URMUS;13;5.07.1946;0;13
MESRURIYE;13;7.12.1953;0;13
RABA;13;27.09.1951;0;13
TUKES;13;13.6.1799;0;13
YUZGEN;13;17.05.1977;0;13
SEZENGUL;13;25.10.1978;0;13
BUKRA;13;5.01.1987;0;13
NATIYE;13;4.11.1961;0;13
HUSNUHAN;13;1.09.1962;0;13
TAMILLA;13;17.09.1963;0;13
ILKINAZ;13;3.10.1964;0;13
SELAFE;13;28.05.1961;0;13
LAHIYE;13;13.03.1968;0;13
TALIME;13;26.04.1968;0;13
NINE;13;23.07.1950;0;13
MUKINE;13;28.05.1972;0;13
BILGISEN;13;9.05.1977;0;13
KHALIDA;13;3.03.1966;0;13
NAHAL;13;26.06.1952;0;13
NUSRAN;13;9.11.1971;0;13
SULTI;13;22.11.1927;0;13
EREFE;13;29.03.1962;0;13
YEMUS;13;12.01.1942;0;13
TERVENDE;13;17.06.1952;0;13
REZBAR;13;6.12.1968;0;13
SANIFE;13;1.05.1970;0;13
BUKIYE;13;19.01.1966;0;13
BANO;13;24.06.1969;0;13
NELIME;13;7.04.1969;0;13
ZENURYE;13;10.12.1974;0;13
MUNEDIYA;13;19.04.1977;0;13
MAFIA;13;7.07.1962;0;13
FIET;13;30.07.1965;0;13
MAHFIRE;13;28.04.1954;0;13
SITYE;13;9.07.1968;0;13
ZUZANI;13;8.10.1973;0;13
MAYFER;13;25.02.1965;0;13
GULILK;13;26.07.1957;0;13
MUCEYLAN;13;5.05.1972;0;13
MIRYEMA;13;18.04.1976;0;13
NIBAR;13;15.07.1968;0;13
PIRIZE;13;22.10.1958;0;13
FEDIHA;13;4.02.1958;0;13
PURIZE;13;10.11.1963;0;13
SEREBAN;13;3.03.1967;0;13
MALIHE;13;20.09.1963;0;13
MULFIDE;13;3.12.1965;0;13
RUBAB;13;7.07.1961;0;13
HELIZ;13;30.07.1986;0;13
AFYON;13;2.12.1964;0;13
NAFA;13;5.07.1956;0;13
HAFIYA;13;5.02.1952;0;13
DOLI;13;28.09.1964;0;13
GULNAY;13;24.04.1968;0;13
MURDIYE;13;9.03.1959;0;13
BEKLISA;13;26.06.1971;0;13
BELGIZER;13;21.10.1966;0;13
SERAV;13;11.03.1982;0;13
ELFIYA;13;13.06.1973;0;13
MAHIYETE;13;8.12.1976;0;13
BESRE;13;24.11.1951;0;13
KITAVIN;13;14.09.1951;0;13
MADUME;13;10.07.1953;0;13
RUHBER;13;6.04.1957;0;13
FILIZIYE;13;16.10.1959;0;13
NAKLIYE;13;19.04.1952;0;13
EBRUGUL;13;20.11.1982;0;13
FUHEDA;13;22.06.1959;0;13
RUBEYYA;13;10.05.1984;0;13
AYNU;13;3.01.1947;0;13
MELIYKE;13;15.10.1975;0;13
ZADEF;13;12.05.1962;0;13
ZUBIDIYE;13;27.05.1961;0;13
GULFIRYAZ;13;11.07.1954;0;13
ACANGUL;13;29.07.1966;0;13
SUTTE;13;17.04.1964;0;13
PARVANA;13;2.11.1977;0;13
KEBILE;13;14.08.1970;0;13
GULAVATIN;13;30.08.1950;0;13
KEFAET;13;29.01.1950;0;13
IREHME;13;23.01.1962;0;13
TEFEKGUL;13;15.07.1978;0;13
MUSKEN;13;10.02.1952;0;13
GULPEN;13;17.10.1958;0;13
SAHNAR;13;15.06.1944;0;13
CEMZADE;13;20.01.1954;0;13
AKLIMAN;13;13.05.1966;0;13
LEVKE;13;9.01.1951;0;13
SEVABE;13;26.12.1965;0;13
MEBRIKE;13;7.10.1967;0;13
SUFADE;13;23.08.1961;0;13
RAYIDE;13;1.09.1968;0;13
INCISAR;13;17.06.1954;0;13
YUZDEM;13;15.11.1982;0;13
MILYA;13;22.09.1970;0;13
FINDISEMAL;13;17.07.1966;0;13
GULDEREM;13;1.06.1978;0;13
YUZBINAZ;13;9.02.1979;0;13
ATILSAH;13;16.04.1972;0;13
BAKISE;13;14.12.1956;0;13
MEYESER;13;2.02.1967;0;13
HASNI;13;26.09.1961;0;13
AYNOR;13;8.08.1961;0;13
EYVAN;13;2.11.1980;0;13
GAME;13;26.10.1957;0;13
GULDESDE;13;3.07.1964;0;13
GULSENA;13;10.05.1977;0;13
GULDARI;13;24.10.1963;0;13
ZABIHA;13;9.09.1954;0;13
TABENDE;13;4.09.1953;0;13
SEVENAY;13;24.07.1977;0;13
ZITTIKA;13;14.04.1967;0;13
KUPRAN;13;23.11.1962;0;13
GULMENEKSE;13;23.03.1958;0;13
AYBILGE;13;29.01.1983;0;13
GULDERYA;13;22.01.1978;0;13
TEVZIYE;13;20.08.1962;0;13
ROYA;13;1.11.1966;0;13
GULBEDE;13;30.11.1953;0;13
NAVAT;13;17.02.1951;0;13
SAHNIYAR;13;9.04.1951;0;13
ZINIYET;13;25.11.1959;0;13
INAHAT;13;15.11.1963;0;13
RESMINUR;13;26.01.1959;0;13
GULYURT;13;25.08.1960;0;13
MULKICAN;13;16.03.1972;0;13
URGUL;13;8.09.1968;0;13
ERBIYE;13;30.09.1964;0;13
EBRUKE;13;6.03.1962;0;13
SONESER;13;2.01.1967;0;13
IBABE;13;28.04.1946;0;13
MUDURIYE;13;23.05.1969;0;13
URUFIYE;13;18.08.1961;0;13
AYPARE;13;26.05.1963;0;13
ZAHEY;13;10.07.1954;0;13
NERIHA;13;17.07.1966;0;13
TELIZE;13;26.08.1968;0;13
ZENIS;13;18.05.1944;0;13
MUVESSEL;13;25.04.1958;0;13
GULDUZ;13;16.06.1964;0;13
FATMIRE;13;24.06.1963;0;13
FERE;13;19.09.1957;0;13
MINARA;13;5.10.1968;0;13
MULKIYAN;13;23.12.1977;0;13
TEMEY;13;23.09.1952;0;13
BEYAZEY;13;8.02.1953;0;13
DINDE;13;8.02.1951;0;13
MUBET;13;18.07.1965;0;13
DALILA;13;9.01.1965;0;13
IZLAL;13;29.05.1954;0;13
URKU;13;3.10.1951;0;13
FARIBA;13;4.06.1967;0;13
HILYE;13;15.02.1964;0;13
SERNAY;13;21.12.1968;0;13
TALLAN;13;29.09.1966;0;13
AYSEGUN;13;21.01.1967;0;13
ESMARAY;13;25.01.1979;0;13
MEYAH;13;6.03.1967;0;13
NIFIDE;13;3.11.1968;0;13
FETEHNE;13;25.05.1963;0;13
SULKIYE;13;7.04.1963;0;13
FETILE;13;16.11.1962;0;13
GULNERGIZ;13;22.02.1974;0;13
MIKAILE;13;18.05.1979;0;13
TIRKIYE;13;27.04.1963;0;13
NEKIBE;13;8.07.1954;0;13
MUKADIS;13;18.11.1955;0;13
SULTEY;13;9.06.1943;0;13
AYISEFATMA;13;11.01.1944;0;13
CAROL;13;2.04.1959;0;13
FETHIYYE;13;29.02.1960;0;13
GUVHER;13;20.09.1957;0;13
AYSEZER;13;1.08.1956;0;13
ZEFRE;13;8.10.1969;0;13
MUSAFE;13;28.10.1962;0;13
ZULIYHA;13;6.07.1965;0;13
SITIYA;13;13.11.1965;0;13
SAKHA;13;13.05.1960;0;13
ANGELICA;13;26.06.1975;0;13
CIZEM;13;11.04.1989;0;13
SAMEY;13;22.08.1951;0;13
ZEBIYE;13;26.11.1954;0;13
URGEL;13;27.07.1971;0;13
BUNEVS;13;24.06.1970;0;13
NECRA;13;10.03.1966;0;13
EFZA;13;9.09.1966;0;13
ZEHDE;13;22.08.1963;0;13
YULIA;13;15.09.1974;0;13
KUPRIYE;13;30.12.1954;0;13
PAPILI;13;7.03.1953;0;13
NEYDE;13;10.05.1962;0;13
GUZEYLA;13;17.04.1970;0;13
TAIBET;13;24.08.1966;0;13
ESLIN;13;23.06.1986;0;13
MAVLI;13;5.10.1963;0;13
STEFANIA;13;23.10.1974;0;13
LEJLA;13;5.12.1972;0;13
UMURIYE;13;15.01.1953;0;13
MUCDE;13;12.04.1969;0;13
ADUVIYE;13;11.09.1941;0;13
AYYUKSEL;13;26.03.1946;0;13
BERAYET;13;12.12.1966;0;13
SAFIHA;13;14.01.1963;0;13
BAHTLI;13;13.05.1957;0;13
INEZ;13;17.09.1952;0;13
ECEGUL;13;25.09.1980;0;13
GULNARIYE;13;12.11.1962;0;13
ASNIYE;13;7.06.1962;0;13
SERPINAZ;13;9.06.1973;0;13
PIJAN;13;15.11.1956;0;13
HALIL;265844;22.06.1964;265832;12
SALIH;134832;7.03.1963;134820;12
LATIF;11185;6.11.1965;11173;12
DERVIS;9747;9.01.1963;9735;12
METE;6965;27.05.1973;6953;12
DINCER;5691;28.01.1974;5679;12
ERCUMENT;4774;29.12.1971;4762;12
SALMAN;4427;23.01.1965;4415;12
ZEKERIYE;4245;21.09.1968;4233;12
AZIM;1243;5.08.1970;1231;12
YENAL;790;10.02.1977;778;12
AKIL;557;30.07.1958;545;12
HAMO;519;13.03.1946;507;12
BERATI;485;29.09.1974;473;12
HICRI;461;10.11.1966;449;12
KARACA;405;24.05.1963;393;12
COSAR;377;12.07.1972;365;12
SUHEYL;373;21.07.1973;361;12
ERSAL;341;26.09.1971;329;12
BARKIN;325;21.11.1983;313;12
SARUHAN;277;7.03.1968;265;12
POYRAZ;252;24.07.1980;240;12
BENER;234;24.01.1973;222;12
HURKAN;155;30.12.1979;143;12
MUKTEDIR;153;22.04.1966;141;12
KANCO;145;1.04.1959;133;12
KUZEY;145;25.02.1979;133;12
KANAT;113;2.01.1975;101;12
ORDU;97;4.09.1969;85;12
MURAZ;95;11.05.1969;83;12
OZGER;77;30.01.1971;65;12
CEFAKAR;75;29.05.1974;63;12
ERGUNER;71;1.04.1969;59;12
DENIZCAN;70;4.04.1988;58;12
NEZI;62;25.11.1961;50;12
KENDAL;60;26.11.1984;48;12
ZENGIN;60;8.12.1972;48;12
REFI;56;27.01.1960;44;12
GUNTER;54;30.03.1973;42;12
PERVIZ;52;18.02.1960;40;12
EZER;51;16.10.1969;39;12
NESIR;50;6.10.1961;38;12
SEFIL;48;1.05.1962;36;12
MUHDEREM;47;1.04.1971;35;12
OMURDEN;45;16.10.1980;33;12
TALAY;45;12.07.1970;33;12
ZUMER;43;12.10.1966;31;12
MINUR;43;7.11.1963;31;12
NURUL;41;9.04.1974;29;12
SEMIL;41;29.09.1969;29;12
SIYAH;41;20.10.1951;29;12
NEHRI;40;3.04.1965;28;12
ONCUL;40;4.11.1977;28;12
MARSEL;38;3.01.1963;26;12
SEBRI;37;18.07.1962;25;12
ZIKRET;37;8.06.1963;25;12
BAGCAN;37;16.05.1985;25;12
BARANI;35;19.02.1965;23;12
GULENT;34;17.01.1972;22;12
GULHAMI;33;29.12.1967;21;12
BAKIS;32;24.10.1979;20;12
ONURAY;31;28.06.1981;19;12
GURGAN;30;11.03.1959;18;12
ALCIN;28;7.08.1967;16;12
BERCAN;28;28.04.1983;16;12
YELKEN;27;27.02.1977;15;12
ILAN;27;2.11.1962;15;12
IMKAN;27;25.02.1968;15;12
MIRZAT;26;24.10.1961;14;12
FEYRUZSAH;25;28.07.1966;13;12
VESALET;25;4.07.1960;13;12
SERTEN;24;16.10.1973;12;12
ISYAN;23;6.08.1979;11;12
NURFAN;22;26.04.1969;10;12
YURDASAN;22;15.01.1963;10;12
HIZMET;22;27.02.1964;10;12
KUDIRET;22;29.05.1966;10;12
REVIN;21;15.02.1966;9;12
ELVERDI;21;14.09.1965;9;12
RONAHI;20;6.12.1982;8;12
SEFALI;20;18.02.1957;8;12
HENNE;20;22.09.1947;8;12
ULFEN;20;25.04.1968;8;12
KAMIREN;19;18.04.1963;7;12
TUZEL;19;23.10.1963;7;12
OKSAY;19;6.02.1975;7;12
NEMET;19;28.02.1958;7;12
NURISAH;19;17.03.1962;7;12
SEL;19;26.10.1970;7;12
KAMAR;18;30.03.1953;6;12
SITO;18;11.08.1949;6;12
MAYIS;18;2.10.1966;6;12
AYTIN;18;11.01.1961;6;12
BEYMAN;18;25.05.1965;6;12
VERGIN;18;28.04.1960;6;12
HUDAYA;18;18.04.1952;6;12
SUKUT;18;22.12.1962;6;12
BENSON;17;18.12.1967;5;12
EVLIYE;17;20.01.1966;5;12
YEKANE;17;25.05.1953;5;12
PAYIDAR;17;23.10.1964;5;12
SASUN;17;16.06.1962;5;12
MUCEDDET;17;17.05.1958;5;12
TACLAN;17;24.07.1970;5;12
OYCAN;16;4.02.1977;4;12
MEMBER;16;21.04.1969;4;12
GUHAN;16;4.03.1967;4;12
GOKUS;16;19.07.1960;4;12
MOHUR;16;9.04.1957;4;12
AYKA;16;18.07.1954;4;12
ZIMMET;15;29.2.1961;3;12
SALA;15;13.11.1954;3;12
TEBRIZ;15;11.04.1966;3;12
ANDAN;15;22.01.1973;3;12
FEYRUSSAH;15;7.01.1973;3;12
BENAR;15;22.01.1967;3;12
GUNISIGI;15;27.02.1987;3;12
ULUCAY;15;10.10.1954;3;12
TUNSEL;15;16.12.1965;3;12
ECREN;15;28.04.1984;3;12
RAZEN;15;2.02.1966;3;12
FAHIMAN;15;16.09.1955;3;12
HAMRAN;15;30.11.1967;3;12
SOYDA;15;13.05.1965;3;12
BENEN;15;11.02.1965;3;12
CANEN;15;4.05.1971;3;12
CEMNUR;15;15.10.1968;3;12
ROSEN;15;16.01.1972;3;12
DELLAL;14;16.10.1956;2;12
YETSIN;14;20.08.1968;2;12
SANSLI;14;13.08.1977;2;12
HAMSO;14;10.08.1956;2;12
EMELIN;14;18.03.1953;2;12
HAFO;14;30.03.1941;2;12
HAYATE;14;21.08.1959;2;12
YAZ;14;2.01.1969;2;12
OGET;14;29.12.1960;2;12
AKKUL;14;21.07.1954;2;12
BERMAN;14;11.04.1975;2;12
BENIZ;14;15.11.1976;2;12
ASIMEN;14;7.05.1963;2;12
NUHBET;14;10.09.1977;2;12
SELVAR;14;20.04.1962;2;12
MOHTEREM;14;27.10.1960;2;12
OSEN;14;18.09.1974;2;12
MERIK;14;21.09.1968;2;12
RENGIZ;14;27.05.1972;2;12
SEYALI;14;19.09.1953;2;12
TACIDAR;14;24.05.1957;2;12
MAZEN;14;15.12.1963;2;12
BIKET;14;18.08.1960;2;12
BELIR;14;16.11.1969;2;12
BURYAN;13;2.12.1963;1;12
FERCE;13;19.02.1952;1;12
EDRA;13;28.08.1987;1;12
SAFE;13;26.09.1956;1;12
SIYAN;13;21.12.1960;1;12
GADIN;13;18.10.1961;1;12
VELHAN;13;1.01.1963;1;12
TURGEN;13;28.05.1948;1;12
BILSAN;13;25.08.1970;1;12
CIVAR;13;3.06.1958;1;12
SUPER;13;25.01.1978;1;12
CEMIHAN;13;30.12.1963;1;12
RUGUYE;13;1.04.1965;1;12
YASARNUR;13;11.02.1973;1;12
HADUN;13;10.01.1958;1;12
BERKIYE;13;20.11.1952;1;12
AYLIM;13;2.10.1979;1;12
AHSEL;13;21.07.1963;1;12
DENSIZ;13;18.05.1961;1;12
MUAZZEN;13;19.12.1965;1;12
KAMIRE;13;22.07.1963;1;12
SEYNAN;13;2.10.1976;1;12
SENAYE;13;13.06.1954;1;12
SEVSAY;13;13.07.1967;1;12
NECAHET;13;20.11.1956;1;12
KISVER;13;25.08.1941;1;12
SEBRAN;13;28.08.1977;1;12
GUNSAN;13;14.03.1962;1;12
REYA;13;19.02.1956;1;12
AYPEREN;13;30.2.1964;1;12
TERVIZ;13;20.02.1952;1;12
SENAVER;13;18.06.1953;1;12
AYGUNES;13;29.09.1963;1;12
GOKGU;13;10.06.1961;1;12
NIVAL;13;21.02.1965;1;12
BEDAHET;13;22.09.1947;1;12
NURIVET;13;3.04.1968;1;12
ELIFER;13;7.09.1967;1;12
HURRU;13;28.04.1950;1;12
NEZAY;13;9.07.1974;1;12
FEHNUR;13;20.04.1969;1;12
BEYTIL;13;24.09.1965;1;12
RAHMETHAN;13;3.02.1973;1;12
NILGEN;13;10.01.1975;1;12
HADRI;13;7.10.1959;1;12
OZNE;13;12.07.1980;1;12
SALKIM;13;18.05.1978;1;12
NADIKAR;13;8.07.1962;1;12
DUZEY;12;2.12.1942;0;12
MEHPARA;12;24.11.1962;0;12
GOGER;12;19.10.1959;0;12
MUTARE;12;16.06.1969;0;12
MESALE;12;30.01.1974;0;12
GAFIYE;12;22.01.1963;0;12
ZUHRINAZ;12;23.12.1963;0;12
FERYEL;12;23.01.1974;0;12
ASEFE;12;6.03.1941;0;12
DILFIGAR;12;15.01.1981;0;12
