isim;toplam;ortalamadt;erkek;kadin
CASIME;12;28.12.1973;0;12
SUKRIYAN;12;4.03.1967;0;12
IMUHAN;12;14.04.1951;0;12
ZIYNETE;12;6.05.1962;0;12
AYSUM;12;6.03.1975;0;12
AIYSE;12;26.01.1960;0;12
HATIS;12;6.01.1952;0;12
CAHIRE;12;15.12.1971;0;12
RAZIA;12;1.02.1974;0;12
NAFIKE;12;19.05.1977;0;12
LEZAN;12;10.01.1963;0;12
GUSU;12;21.05.1954;0;12
NATELLA;12;1.09.1973;0;12
RUHILE;12;28.09.1968;0;12
GUZI;12;2.03.1948;0;12
EMSA;12;4.10.1968;0;12
EVGUL;12;29.05.1971;0;12
NUMINE;12;1.03.1973;0;12
AYTULU;12;28.02.1969;0;12
GARI;12;22.09.1950;0;12
KATIA;12;11.05.1977;0;12
RAVSE;12;15.04.1955;0;12
NISFIYE;12;4.08.1968;0;12
MIKRIME;12;8.05.1964;0;12
GULSEMET;12;8.04.1973;0;12
HAVLI;12;29.07.1953;0;12
FETUM;12;24.12.1958;0;12
DAYIME;12;22.01.1973;0;12
BEDIFE;12;25.07.1964;0;12
GULSENEN;12;13.02.1965;0;12
AFITE;12;16.03.1972;0;12
HUNUS;12;22.07.1951;0;12
ZECRIYE;12;5.03.1960;0;12
FAYDE;12;22.08.1971;0;12
GULISTEN;12;20.12.1967;0;12
HINDA;12;4.03.1970;0;12
ZEVIYE;12;2.02.1955;0;12
ABTA;12;5.07.1957;0;12
HAZZI;12;27.07.1965;0;12
ZULHIMAR;12;17.09.1957;0;12
AFTA;12;27.06.1960;0;12
HELIMI;12;11.07.1951;0;12
HASUNE;12;21.01.1960;0;12
ZULEYHE;12;17.05.1967;0;12
RUMEYLE;12;10.11.1973;0;12
HISFE;12;9.12.1954;0;12
HASYE;12;5.11.1972;0;12
EDULE;12;8.03.1970;0;12
TARFE;12;6.07.1956;0;12
UMMUKELSUM;12;22.02.1978;0;12
CEMILI;12;23.02.1960;0;12
REDE;12;30.12.1963;0;12
NUTKIYA;12;12.01.1960;0;12
DAVIYA;12;25.07.1959;0;12
KUDRETI;12;21.01.1949;0;12
TARIKA;12;4.03.1966;0;12
HAYLE;12;20.03.1962;0;12
NEFICE;12;25.01.1967;0;12
GEVES;12;16.01.1953;0;12
BEYRIYE;12;25.07.1973;0;12
HEKMIYE;12;29.11.1971;0;12
ELLEN;12;15.01.1965;0;12
MAHSINE;12;3.01.1973;0;12
HELENE;12;13.02.1965;0;12
HUNAFI;12;18.02.1957;0;12
KEYNI;12;16.01.1953;0;12
NIBAL;12;6.06.1975;0;12
STEFANIE;12;1.08.1982;0;12
SIYEM;12;3.04.1975;0;12
FERDOS;12;21.03.1966;0;12
ZUHA;12;22.05.1963;0;12
CHRISTEL;12;19.07.1944;0;12
TELYA;12;28.10.1975;0;12
KARE;12;12.09.1958;0;12
YEMAME;12;9.04.1959;0;12
SIDER;12;11.10.1982;0;12
AYHANE;12;30.03.1968;0;12
RESILE;12;25.08.1960;0;12
SEMLAN;12;1.08.1952;0;12
VAHDIYE;12;25.01.1966;0;12
HASRETE;12;23.04.1958;0;12
HARBE;12;18.01.1964;0;12
NECETE;12;24.09.1977;0;12
ZATENUR;12;30.11.1974;0;12
BERMIN;12;30.04.1971;0;12
NEZO;12;23.03.1967;0;12
PERINAS;12;27.04.1967;0;12
BILGUR;12;12.04.1974;0;12
NUBE;12;25.08.1968;0;12
FEYIZE;12;19.09.1964;0;12
CEYBE;12;7.12.1955;0;12
MUSTAKIYME;12;15.08.1973;0;12
MELKINAZ;12;5.03.1964;0;12
NADINE;12;7.10.1977;0;12
ANSANA;12;9.12.1953;0;12
MAHSUBE;12;15.03.1962;0;12
HURIZIYE;12;11.12.1958;0;12
MUTAHARE;12;15.08.1959;0;12
NAZZIK;12;6.11.1962;0;12
NAZIYRE;12;30.01.1960;0;12
LIBAZ;12;26.04.1961;0;12
ASIRIYE;12;19.10.1967;0;12
HAZIZE;12;2.08.1956;0;12
EZMIYE;12;18.03.1955;0;12
INCINAR;12;24.07.1967;0;12
EFIYE;12;28.08.1952;0;12
GULMAVI;12;15.05.1961;0;12
ZADEM;12;28.08.1967;0;12
TAZI;12;26.02.1947;0;12
PEVRIM;12;5.06.1975;0;12
ANIYE;12;10.10.1955;0;12
HIJLAL;12;19.02.1975;0;12
ELLADA;12;29.06.1971;0;12
DURSINIYE;12;19.08.1967;0;12
SEBAHNUR;12;30.05.1970;0;12
URHANIYE;12;20.11.1952;0;12
LECLA;12;1.11.1955;0;12
UMIYAN;12;17.11.1961;0;12
NELLY;12;13.08.1958;0;12
AISEGUL;12;13.01.1971;0;12
NURTAZE;12;30.05.1979;0;12
MEPTAP;12;1.08.1983;0;12
RESIYE;12;6.02.1964;0;12
ZUBEYDIYE;12;10.04.1967;0;12
CUZIDE;12;4.08.1968;0;12
AZIGUL;12;6.07.1948;0;12
ADFIYE;12;9.05.1964;0;12
BILCEN;12;26.03.1971;0;12
FEZLIYE;12;8.08.1959;0;12
CORINA;12;22.06.1976;0;12
HEMZIYE;12;5.05.1957;0;12
NAIRA;12;18.07.1970;0;12
KALENFIR;12;13.03.1955;0;12
NURAYDAN;12;28.12.1963;0;12
MEHPUP;12;7.05.1968;0;12
NUKIYE;12;16.02.1958;0;12
NEVAY;12;12.10.1974;0;12
ATINE;12;24.08.1969;0;12
ROFE;12;1.07.1959;0;12
SAMUDE;12;12.01.1959;0;12
NECLAHAN;12;22.03.1965;0;12
RUSUDAN;12;9.01.1967;0;12
RUVAYET;12;16.06.1965;0;12
MURSELE;12;12.12.1964;0;12
MAKGUL;12;4.06.1970;0;12
FURIZE;12;26.12.1968;0;12
MEFALET;12;7.09.1964;0;12
ASLIYA;12;7.01.1972;0;12
MUCAYDE;12;22.07.1967;0;12
GULEMSE;12;4.04.1968;0;12
HURUGUL;12;7.06.1966;0;12
MEHDAP;12;18.02.1978;0;12
BEDRINAZ;12;24.03.1956;0;12
NUKSER;12;5.03.1955;0;12
ZERMIN;12;13.12.1962;0;12
CEZIBE;12;5.01.1961;0;12
IMOC;12;14.06.1948;0;12
BUSENUR;12;28.12.1987;0;12
AVA;12;13.04.1964;0;12
GULEKEN;12;10.07.1960;0;12
FIRDASE;12;12.02.1958;0;12
ELBIYE;12;30.11.1956;0;12
RUMISE;12;13.04.1968;0;12
ZEMIME;12;25.09.1964;0;12
ZUVEYDA;12;30.06.1967;0;12
ZOHRET;12;21.11.1954;0;12
BEYHIYE;12;12.11.1964;0;12
VENNAZ;12;9.07.1963;0;12
MUZADIYE;12;19.09.1958;0;12
SELFER;12;1.05.1953;0;12
SERVERE;12;1.03.1939;0;12
BAHTIZAR;12;4.06.1964;0;12
CANFIYE;12;6.09.1958;0;12
MUTLUGUL;12;25.10.1977;0;12
SIHNAZ;12;30.11.1969;0;12
MERZIHAN;12;2.10.1958;0;12
VEZZEHA;12;7.03.1956;0;12
AHSENE;12;28.04.1960;0;12
PEZUK;12;26.09.1943;0;12
BELLUR;12;16.08.1971;0;12
MEBRUZE;12;29.03.1963;0;12
DOLBENT;12;25.06.1947;0;12
TOKEZ;12;2.06.1948;0;12
HATUC;12;26.06.1953;0;12
GULHANDE;12;22.05.1972;0;12
NIHAVENT;12;17.03.1966;0;12
UMMUK;12;16.05.1960;0;12
GULSUMEN;12;25.10.1976;0;12
TOMBULA;12;7.06.1953;0;12
RASIMIYE;12;19.11.1965;0;12
MAHSUDIYE;12;10.11.1967;0;12
AKDEN;12;5.05.1970;0;12
ZENNURA;12;11.05.1960;0;12
MUFIKA;12;23.07.1946;0;12
KEMERRUH;12;4.10.1956;0;12
GIZZEM;12;1.06.1990;0;12
SUHUBE;12;12.08.1956;0;12
LEFIKE;12;19.06.1957;0;12
AFIC;12;26.02.1963;0;12
MEVRUKE;12;19.02.1966;0;12
MARION;12;20.03.1958;0;12
SAHZENEM;12;29.09.1956;0;12
NEVASIYE;12;25.05.1960;0;12
BERRIYE;12;9.02.1951;0;12
NURNIHAL;12;27.09.1972;0;12
SEHREGUL;12;16.12.1966;0;12
MEVLANIYE;12;29.09.1969;0;12
KIMIYE;12;3.10.1963;0;12
KEBEHAN;12;2.04.1952;0;12
NUREVSEN;12;2.03.1975;0;12
PIRSEN;12;28.06.1967;0;12
PETRONELA;12;6.06.1975;0;12
SUHRAN;12;25.05.1950;0;12
FEBIHA;12;30.03.1962;0;12
ZENIRE;12;4.05.1958;0;12
AKINE;12;6.08.1965;0;12
BULLUR;12;18.01.1957;0;12
MESBURE;12;22.08.1961;0;12
GISELA;12;4.02.1952;0;12
MAHBEKAR;12;4.12.1951;0;12
GULHATIN;12;24.01.1963;0;12
AJLA;12;22.02.1978;0;12
MAHMIHRI;12;7.02.1955;0;12
RENNAN;12;1.06.1957;0;12
HETICE;12;8.04.1970;0;12
HAKIMET;12;11.07.1964;0;12
MAHPEKER;12;12.11.1955;0;12
MESUNE;12;9.03.1957;0;12
SUSEL;12;25.11.1961;0;12
GULAYDA;12;11.10.1976;0;12
BANUGUL;12;22.09.1980;0;12
DILERA;12;20.07.1979;0;12
MENOS;12;28.03.1959;0;12
FIDI;12;28.10.1941;0;12
YAKUDE;12;15.06.1970;0;12
HEYZERAN;12;30.12.1960;0;12
MUHRINAZ;12;8.01.1965;0;12
FERIBA;12;15.02.1982;0;12
SAISE;12;5.11.1973;0;12
MANTIKA;12;30.07.1959;0;12
HANIMSER;12;16.11.1972;0;12
MOHOBBET;12;6.04.1946;0;12
MUTEZZIM;12;30.08.1975;0;12
MENICAT;12;16.12.1964;0;12
UMSUN;12;22.07.1951;0;12
CENIYE;12;27.08.1969;0;12
MIYYESER;12;14.10.1972;0;12
SOLE;12;8.05.1962;0;12
CIHANBANI;12;6.02.1962;0;12
CABIYE;12;20.02.1962;0;12
GULBACI;12;7.02.1963;0;12
IMIGULSUN;12;2.04.1970;0;12
MUHSINA;12;13.02.1968;0;12
VESIHAT;12;20.03.1970;0;12
KIZI;12;17.07.1943;0;12
MULKESIM;12;29.10.1979;0;12
HESINA;12;2.11.1962;0;12
FERENDE;12;21.09.1947;0;12
HALIKE;12;11.05.1967;0;12
OMURNAZ;12;28.02.1972;0;12
TEFHIDE;12;13.03.1959;0;12
GULEMRE;12;2.09.1967;0;12
TURKULER;12;15.01.1986;0;12
EKREMIYE;12;21.10.1959;0;12
HOMA;12;6.07.1943;0;12
CAMILA;12;21.03.1940;0;12
AYSECIL;12;16.12.1957;0;12
ASLANPERI;12;26.12.1953;0;12
GULERIYE;12;7.12.1963;0;12
MEYRIK;12;5.11.1954;0;12
CIMNAZ;12;28.12.1958;0;12
KUBRIYA;12;15.10.1969;0;12
MUCESSEN;12;30.03.1963;0;12
URVIDE;12;5.04.1940;0;12
SEMGUL;12;9.09.1971;0;12
TULAL;12;25.08.1962;0;12
MENZUME;12;15.12.1953;0;12
UZMIYE;12;8.04.1966;0;12
MISLICAN;12;29.11.1958;0;12
NEBAET;12;25.01.1964;0;12
ZAHTIYE;12;27.03.1958;0;12
RUBAHSAH;12;11.02.1975;0;12
MUZEYYER;12;19.04.1955;0;12
GALBIYE;12;26.05.1975;0;12
USNIYE;12;6.06.1964;0;12
FATEMEH;12;29.03.1964;0;12
GAMSIYE;12;6.03.1962;0;12
SEMIRAH;12;5.05.1962;0;12
MISER;12;30.08.1968;0;12
NEFAHAT;12;15.03.1967;0;12
PERAL;12;4.07.1975;0;12
ALME;12;7.10.1955;0;12
LUBEYNE;12;15.05.1981;0;12
SELLALE;12;15.09.1960;0;12
SURYET;12;29.10.1981;0;12
RUFADIYE;12;2.11.1963;0;12
FATMALI;12;5.12.1947;0;12
GULVAR;12;17.01.1960;0;12
MUBIYEN;12;26.01.1972;0;12
ZAMINA;12;2.03.1972;0;12
KIBIRYA;12;13.08.1969;0;12
RAME;12;20.12.1962;0;12
MUSEHHIL;12;13.02.1966;0;12
HILIYA;12;11.04.1960;0;12
MENFIYA;12;21.01.1973;0;12
SEBEL;12;16.12.1973;0;12
GURCUNAZ;12;2.10.1955;0;12
HIFTAN;12;9.11.1942;0;12
VAZFIYE;12;15.12.1965;0;12
NASFIYE;12;9.09.1958;0;12
IPEKNAZ;12;13.12.1972;0;12
ZILFE;12;1.06.1960;0;12
SAYDIYE;12;1.04.1957;0;12
AYDENUR;12;21.11.1968;0;12
HANIMSA;12;27.01.1973;0;12
MAHMEHRI;12;17.05.1943;0;12
HEZAKER;12;29.05.1958;0;12
MAKBARE;12;3.03.1963;0;12
OMRUHAN;12;21.08.1977;0;12
KURDIYE;12;19.10.1970;0;12
SABIYHA;12;18.05.1960;0;12
DUDUSEN;12;14.12.1965;0;12
ATFET;12;30.07.1944;0;12
HAVVAKADIN;12;13.06.1962;0;12
MUSKURE;12;4.04.1955;0;12
ELFINAR;12;21.06.1968;0;12
EMIRKADIN;12;6.03.1952;0;12
GULANE;12;8.07.1953;0;12
BEHDIYE;12;25.06.1961;0;12
GAVHAR;12;15.07.1958;0;12
UREYZE;12;12.05.1945;0;12
MUZEYYEM;12;26.02.1963;0;12
EPURUZ;12;7.01.1955;0;12
ZEZEY;12;14.08.1959;0;12
SACILE;12;9.04.1973;0;12
FARIZET;12;28.06.1959;0;12
NAHIDA;12;2.12.1962;0;12
GULFIZA;12;5.11.1970;0;12
PEYKAR;12;26.09.1960;0;12
SUSA;12;23.02.1949;0;12
HENDEM;12;18.07.1959;0;12
NARMINA;12;12.07.1967;0;12
MUNESER;12;26.02.1960;0;12
ABIDIYE;12;7.05.1960;0;12
MEYIBE;12;11.03.1963;0;12
GUNIS;12;10.03.1963;0;12
TOHFE;12;22.10.1950;0;12
TURHANIYE;12;19.06.1959;0;12
ASIE;12;12.09.1969;0;12
SEVERIYE;12;5.07.1957;0;12
RENK;12;24.02.1981;0;12
INTIFAT;12;8.07.1957;0;12
MUBERAH;12;6.03.1959;0;12
SUBIHA;12;10.10.1952;0;12
MERSULE;12;10.01.1958;0;12
NILSER;12;14.12.1972;0;12
GULENSER;12;27.02.1962;0;12
TEYYUBE;12;13.07.1957;0;12
NURUFER;12;26.11.1960;0;12
SEBLEM;12;15.12.1976;0;12
FERDANA;12;12.05.1968;0;12
REFIZE;12;25.03.1954;0;12
AYCAGUL;12;18.01.1985;0;12
TUHFETULLAH;12;20.05.1970;0;12
BERNIS;12;29.05.1975;0;12
HATUNEY;12;28.07.1938;0;12
GAMZA;12;9.07.1982;0;12
EVEYIK;12;17.11.1957;0;12
VESIA;12;3.03.1963;0;12
RUHSARE;12;19.09.1962;0;12
GUNNARI;12;6.08.1962;0;12
NESUDE;12;15.11.1961;0;12
TELEHE;12;26.09.1956;0;12
MUCEYDE;12;1.10.1970;0;12
IMUS;12;14.02.1945;0;12
FIRDEVSIYE;12;10.06.1957;0;12
MARIYET;12;8.04.1964;0;12
MEMLUKE;12;22.07.1971;0;12
TAYRE;12;29.01.1963;0;12
SERLIN;12;27.09.1983;0;12
NULGUL;12;20.02.1971;0;12
TENURE;12;11.12.1954;0;12
VAYBE;12;21.09.1964;0;12
GIRIYE;12;4.09.1964;0;12
ASATMA;12;18.03.1952;0;12
ARSELI;12;15.04.1977;0;12
FARZEY;12;9.09.1966;0;12
ISLIMHAN;12;7.04.1969;0;12
SIME;12;9.09.1959;0;12
JUDITH;12;21.01.1958;0;12
NECARIYE;12;18.06.1954;0;12
AKSANA;12;17.02.1976;0;12
INGE;12;25.04.1952;0;12
ZELLE;12;17.09.1961;0;12
MESRURA;12;23.05.1962;0;12
DURUBE;12;4.01.1964;0;12
IZEM;12;9.04.1988;0;12
SEYHMAL;12;14.01.1959;0;12
TOMBAK;12;3.05.1952;0;12
UZADIYE;12;25.03.1959;0;12
MUHBIRE;12;10.05.1945;0;12
RUZAN;12;5.01.1962;0;12
TILAY;12;20.10.1971;0;12
SAYZER;12;23.07.1970;0;12
BIANCA;12;25.03.1973;0;12
NEVRUDE;12;20.06.1946;0;12
DAYLAK;12;14.07.1954;0;12
ZARFE;12;6.07.1961;0;12
ULFETE;12;18.07.1946;0;12
ARUSA;12;24.10.1961;0;12
NURTEMIZ;12;22.10.1971;0;12
REHCE;12;9.03.1949;0;12
PEMBI;12;9.03.1964;0;12
LATAFET;12;11.11.1954;0;12
SAYZE;12;5.02.1969;0;12
SUFEYDA;12;30.01.1974;0;12
NIHANGUL;12;16.08.1971;0;12
MARINELA;12;5.06.1971;0;12
FERIHAL;12;8.04.1961;0;12
SAHNIK;12;30.09.1950;0;12
AYDINAR;12;29.04.1965;0;12
NADEZHDA;12;3.09.1971;0;12
JACQUELINE;12;30.12.1957;0;12
CISER;12;10.06.1981;0;12
KEBIRAN;12;26.06.1969;0;12
DEHEN;12;13.04.1973;0;12
SELMAH;12;9.08.1966;0;12
ZIYNIS;12;2.02.1954;0;12
TESFIYE;12;20.08.1959;0;12
BAIRE;12;17.08.1953;0;12
GULCA;12;26.08.1974;0;12
VECIA;12;29.05.1958;0;12
BINNAZE;12;28.03.1948;0;12
GULBARIYE;12;21.08.1963;0;12
PAOLA;12;30.03.1967;0;12
HASAN;569961;14.01.1964;569950;11
YAVUZ;47504;13.07.1976;47493;11
ADIL;34678;9.02.1965;34667;11
BORA;6045;29.06.1979;6034;11
MEDENI;5707;3.10.1973;5696;11
CIHANGIR;5125;19.09.1973;5114;11
FEYYAZ;3742;25.08.1977;3731;11
NAHIT;3289;28.07.1966;3278;11
GANI;2999;28.02.1964;2988;11
ALISAN;2833;14.04.1964;2822;11
NIZAM;2634;29.09.1969;2623;11
SERTAN;2569;24.12.1980;2558;11
OCAL;970;28.06.1969;959;11
NEBIL;946;27.03.1969;935;11
ONAL;804;7.04.1965;793;11
ZATI;442;22.05.1963;431;11
EBU;364;17.09.1977;353;11
EMIRCAN;236;27.01.1985;225;11
SUDI;223;18.05.1964;212;11
ERDIM;214;26.04.1976;203;11
GANIM;196;30.09.1964;185;11
SUHAT;186;7.09.1972;175;11
UGURTAN;147;7.08.1970;136;11
MISEL;123;18.04.1962;112;11
GURER;110;10.02.1963;99;11
KANER;107;26.02.1977;96;11
IRSAT;106;30.05.1975;95;11
SERGEN;101;17.08.1983;90;11
BEHRI;80;25.02.1955;69;11
EVSAL;79;21.08.1965;68;11
HAMIL;77;21.11.1958;66;11
TANEL;77;14.09.1971;66;11
TUNER;77;1.03.1968;66;11
SEVIK;76;18.03.1961;65;11
SOYHAN;66;14.11.1979;55;11
AYKUN;60;19.07.1981;49;11
HAZIR;60;11.08.1960;49;11
MURSUT;59;17.09.1963;48;11
ERDENAY;56;14.09.1974;45;11
NEVIT;55;30.2.1959;44;11
TEKCAN;54;21.07.1978;43;11
VIKTOR;53;11.07.1952;42;11
BUNYAN;52;25.04.1962;41;11
NAHID;51;27.10.1964;40;11
DERDA;49;25.07.1980;38;11
ZEBUR;48;25.04.1965;37;11
NAZIL;47;2.06.1969;36;11
DILBIRIN;41;7.01.1986;30;11
AKSUN;41;25.03.1974;30;11
SIPAN;36;2.09.1983;25;11
OZDES;34;19.03.1981;23;11
YETKI;34;2.10.1975;23;11
HIDAVER;34;16.12.1962;23;11
URCAN;33;12.07.1966;22;11
MATI;33;23.04.1965;22;11
URSAN;31;23.02.1957;20;11
HEDIS;30;21.10.1956;19;11
IMIN;29;3.04.1964;18;11
SONAR;28;2.04.1974;17;11
HURSAN;26;14.02.1972;15;11
BEDIRSAH;26;2.03.1953;15;11
AKSIN;26;4.07.1970;15;11
YURDUM;26;25.02.1969;15;11
LIVA;26;5.06.1969;15;11
AYKUL;25;9.08.1975;14;11
NURHANI;24;27.03.1971;13;11
ERDAHAN;24;2.11.1966;13;11
SOZAY;24;2.10.1972;13;11
ISBIR;22;7.11.1961;11;11
SEDAN;22;13.10.1978;11;11
BENOL;22;29.07.1965;11;11
TELLO;22;5.07.1946;11;11
TEKAY;22;2.05.1970;11;11
MUNFER;21;29.08.1963;10;11
SONOL;21;18.03.1969;10;11
UCEL;21;8.01.1961;10;11
SISO;20;4.07.1949;9;11
OZGEL;20;17.08.1972;9;11
FEDAYET;20;18.08.1966;9;11
MELEN;20;18.09.1971;9;11
BEREAT;20;3.09.1970;9;11
ERENDIZ;20;9.09.1967;9;11
ULKUMEN;20;4.10.1969;9;11
SERVEL;20;28.02.1967;9;11
SONAL;19;3.01.1969;8;11
IZAMET;19;20.09.1950;8;11
SAYICAN;19;16.10.1958;8;11
ILTAC;19;7.12.1978;8;11
HUKUMRAN;19;17.04.1968;8;11
MERMI;19;20.06.1956;8;11
ZALI;18;11.01.1958;7;11
ERENAY;18;19.03.1981;7;11
UZGUN;18;26.11.1975;7;11
UMAN;18;17.03.1970;7;11
YAMANI;17;18.05.1970;6;11
ASIN;17;3.02.1970;6;11
ISIM;17;13.08.1964;6;11
BEDIRAY;17;10.04.1973;6;11
ULKUN;17;12.04.1964;6;11
TUGCIN;17;14.03.1986;6;11
HATA;17;21.05.1949;6;11
FERIYAT;17;15.11.1967;6;11
BIRTEK;17;30.2.1974;6;11
HANBEYI;17;15.10.1958;6;11
EFES;17;26.03.1975;6;11
OZLU;17;19.01.1977;6;11
MUHTERREM;17;30.07.1975;6;11
DINAY;16;19.09.1974;5;11
GOKSEMIN;16;8.10.1977;5;11
SAHAMET;16;17.09.1965;5;11
MUHABER;16;1.06.1953;5;11
NERCIN;16;23.07.1968;5;11
RUYAL;16;21.06.1969;5;11
BIRKEN;15;6.08.1972;4;11
VAFA;15;8.04.1977;4;11
EZIN;15;24.11.1969;4;11
NEYIM;15;23.09.1960;4;11
NECAVET;15;19.06.1952;4;11
SAVEL;15;13.06.1969;4;11
ILKFER;15;6.08.1973;4;11
SURUYA;15;26.06.1959;4;11
ILCAY;15;22.04.1974;4;11
ADEL;15;28.01.1955;4;11
SEVAR;15;9.12.1966;4;11
SEHRAP;14;6.03.1963;3;11
DILAL;14;28.08.1976;3;11
SUVER;14;18.02.1976;3;11
MUNTAZIM;14;30.01.1973;3;11
MUHABAT;14;17.03.1981;3;11
RUSA;14;25.09.1978;3;11
LEZZET;14;24.03.1961;3;11
SIS;14;3.08.1967;3;11
SUKUNET;14;1.04.1968;3;11
ALEF;14;5.04.1979;3;11
BELKIN;14;8.12.1968;3;11
ARFA;14;7.03.1960;3;11
SUVEL;14;24.07.1975;3;11
USLUHAN;14;23.11.1963;3;11
MUZDELIF;14;24.12.1980;3;11
UREM;14;9.01.1959;3;11
RUZGAN;14;1.09.1965;3;11
REKSAN;14;19.05.1972;3;11
YELTEN;13;5.06.1972;2;11
FEDO;13;3.06.1953;2;11
RONAI;13;4.05.1986;2;11
CANDA;13;8.02.1978;2;11
TAYIS;13;11.11.1966;2;11
BACO;13;17.09.1957;2;11
ZAHRI;13;26.11.1952;2;11
ESMERAL;13;26.02.1969;2;11
GOVSEN;13;7.01.1967;2;11
ILDEN;13;1.07.1982;2;11
NESER;13;28.05.1966;2;11
MIRAM;13;2.07.1958;2;11
AYBIR;13;7.01.1974;2;11
YASEVIM;13;10.12.1971;2;11
ELEMSAH;13;7.07.1965;2;11
ALISA;13;16.10.1978;2;11
ISFAHAN;13;21.07.1976;2;11
OZBAHAR;13;24.06.1973;2;11
UKSEL;13;11.03.1960;2;11
OZSEL;13;26.01.1973;2;11
VETHI;13;19.06.1958;2;11
TULHAN;13;15.03.1969;2;11
DUA;13;25.04.1983;2;11
SEMILAY;12;25.02.1980;1;11
ERGEM;12;19.01.1982;1;11
YUSRAN;12;13.03.1975;1;11
DILEN;12;25.05.1979;1;11
HILDAN;12;2.06.1980;1;11
SEYREN;12;17.06.1979;1;11
TAKVA;12;6.05.1973;1;11
NESEB;12;14.12.1961;1;11
MUKAFET;12;16.12.1969;1;11
MENAR;12;25.06.1978;1;11
MEVSIR;12;9.07.1967;1;11
ZULFUNUR;12;28.09.1978;1;11
DILSAZ;12;21.05.1948;1;11
IMTIHAN;12;16.10.1957;1;11
OLKER;12;16.02.1946;1;11
REJAN;12;15.10.1968;1;11
BETULHAN;12;27.03.1983;1;11
UZEN;12;25.03.1959;1;11
SIRIF;12;20.02.1971;1;11
ZURUYET;12;30.12.1961;1;11
CANFEZ;12;25.08.1964;1;11
SIVAL;12;12.04.1975;1;11
HURCIHAN;12;8.02.1963;1;11
CENNUR;12;18.03.1973;1;11
RUKSET;12;25.08.1960;1;11
ZILFU;12;26.08.1956;1;11
GURDAN;12;2.12.1963;1;11
MESKUL;12;28.09.1962;1;11
BEDUL;12;13.09.1972;1;11
BINSEL;12;24.02.1965;1;11
MUAZZIZ;12;1.05.1958;1;11
DERTLI;12;18.01.1958;1;11
SELAHET;12;20.08.1969;1;11
MISIRI;12;17.03.1958;1;11
ADINA;12;7.08.1969;1;11
SEVKIYET;12;3.09.1967;1;11
SEYEHAT;12;25.12.1970;1;11
NISTIMAN;12;1.08.1981;1;11
GAHAR;12;19.02.1964;1;11
FERFUL;12;5.11.1779;1;11
GULENFER;12;6.07.1967;1;11
ZENO;12;21.01.1952;1;11
SUFEYLAN;12;21.09.1962;1;11
NURDESEN;12;10.05.1970;1;11
MUCEHHEZ;12;7.10.1959;1;11
NUVE;12;13.01.1977;1;11
SUKUN;12;27.01.1965;1;11
GUZEYIN;12;16.12.1961;1;11
SAHSEL;12;30.12.1967;1;11
ORSEV;12;10.03.1973;1;11
MUKEDDER;12;5.03.1971;1;11
