isim;toplam;ortalamadt;erkek;kadin
KADIHAN;12;16.08.1964;1;11
JEYAN;12;5.06.1968;1;11
ZULKARIYE;12;17.07.1961;1;11
TILSIM;12;4.02.1981;1;11
NISEY;11;13.05.1944;0;11
NURLANA;11;20.04.1973;0;11
SERDAGUL;11;23.12.1978;0;11
SITRET;11;22.01.1954;0;11
MUSERET;11;17.06.1967;0;11
RASHAN;11;16.04.1977;0;11
FATIMEYI;11;23.02.1964;0;11
SELAHE;11;6.06.1953;0;11
KEJEY;11;21.08.1952;0;11
ZIFA;11;16.10.1944;0;11
FERUDE;11;15.02.1959;0;11
MEDAHAT;11;20.03.1955;0;11
ZULCIHAN;11;6.02.1975;0;11
SURBUYE;11;11.09.1964;0;11
GULBETUL;11;22.06.1976;0;11
NEBRIYE;11;15.06.1972;0;11
SABIYET;11;17.09.1965;0;11
EYLEME;11;7.09.1984;0;11
RAGIYE;11;9.04.1964;0;11
NARSIDE;11;27.12.1957;0;11
NAVRUZE;11;7.04.1958;0;11
SEBAL;11;16.10.1964;0;11
MATLEN;11;27.12.1964;0;11
DILAHAN;11;22.12.1986;0;11
BILSEREN;11;23.12.1968;0;11
HOREY;11;25.05.1948;0;11
ZIDIYE;11;14.04.1961;0;11
BELIHA;11;18.12.1958;0;11
PERIZ;11;14.09.1963;0;11
RUGES;11;2.02.1986;0;11
ZEKRIYE;11;18.10.1960;0;11
CAYDA;11;25.02.1974;0;11
GAYSA;11;3.07.1973;0;11
SEVLE;11;23.08.1964;0;11
FILDES;11;4.03.1978;0;11
VACIHA;11;25.06.1959;0;11
TONGUL;11;3.08.1976;0;11
HAYDAN;11;15.08.1974;0;11
SEFIE;11;12.07.1967;0;11
NESLIME;11;20.11.1967;0;11
HEVIK;11;25.05.1941;0;11
SUHELYA;11;14.02.1979;0;11
GELSUN;11;6.08.1976;0;11
NICMA;11;24.05.1959;0;11
ASME;11;3.03.1950;0;11
HAKIMA;11;22.08.1965;0;11
ATIYYA;11;1.03.1954;0;11
TEREZ;11;11.07.1953;0;11
SILYA;11;23.08.1975;0;11
ZIN;11;22.05.1973;0;11
NOMA;11;1.02.1968;0;11
FAMILA;11;3.02.1972;0;11
BASRAYI;11;24.02.1951;0;11
LAILA;11;6.08.1978;0;11
RUVAYDE;11;8.10.1970;0;11
NISAL;11;26.04.1961;0;11
DILFURUS;11;27.02.1972;0;11
IPTISEM;11;8.03.1975;0;11
GALIBA;11;14.12.1966;0;11
LUTFIYYE;11;20.02.1963;0;11
GULSELAM;11;22.08.1964;0;11
HEZZI;11;19.01.1967;0;11
SEHRIMEN;11;30.05.1959;0;11
GULNEVIM;11;29.08.1961;0;11
MEHTEP;11;29.01.1981;0;11
KITTI;11;8.01.1945;0;11
SEVKIYA;11;23.08.1969;0;11
GOZELI;11;6.06.1969;0;11
MULKINAS;11;16.06.1968;0;11
GEYDA;11;7.10.1976;0;11
VETHE;11;28.01.1956;0;11
ESTEL;11;14.04.1978;0;11
ESMERE;11;14.06.1969;0;11
SILVE;11;5.07.1970;0;11
SEMIREN;11;5.05.1962;0;11
LAMYE;11;7.04.1956;0;11
HAYLETE;11;14.05.1967;0;11
MELIZA;11;15.05.1980;0;11
SHIRLEY;11;3.08.1955;0;11
BIZARI;11;6.04.1963;0;11
RANDA;11;10.10.1976;0;11
HUNEYNE;11;28.06.1971;0;11
KUME;11;30.03.1932;0;11
NURUSSABAH;11;27.04.1960;0;11
GULCINE;11;8.04.1957;0;11
TECRUBE;11;4.02.1960;0;11
NEVILA;11;14.09.1968;0;11
KEVOK;11;11.10.1963;0;11
SUMEYRAN;11;8.12.1979;0;11
LUKUS;11;4.09.1970;0;11
CELEBIYE;11;28.07.1949;0;11
ROZELIN;11;19.11.1984;0;11
SELEMET;11;26.11.1977;0;11
KIRMIZ;11;28.08.1950;0;11
REMIME;11;27.06.1966;0;11
HEYHET;11;9.01.1979;0;11
ZULFEN;11;10.02.1967;0;11
MUNICE;11;4.05.1973;0;11
MIRNA;11;7.04.1978;0;11
MEDE;11;12.02.1948;0;11
UZEYLA;11;22.09.1984;0;11
NADIBE;11;6.10.1963;0;11
BILGIZAR;11;13.12.1969;0;11
GULFERIN;11;5.12.1962;0;11
MIHNET;11;13.11.1957;0;11
NIKTAR;11;13.07.1950;0;11
SUELLA;11;14.11.1960;0;11
SAGRE;11;11.01.1977;0;11
BECIHA;11;2.02.1958;0;11
ALFE;11;25.07.1957;0;11
UNUFER;11;24.11.1970;0;11
SUENDAM;11;23.12.1971;0;11
ISMIYAN;11;20.01.1960;0;11
HILALNUR;11;8.09.1987;0;11
CENNETHAN;11;16.01.1959;0;11
RAKILE;11;19.03.1958;0;11
LADIFER;11;18.06.1962;0;11
MAMIRIYE;11;22.03.1962;0;11
MENZADE;11;30.04.1954;0;11
HACCANA;11;3.10.1966;0;11
ZENIHA;11;6.01.1965;0;11
EZGINUR;11;17.08.1990;0;11
MEDINIYE;11;2.12.1969;0;11
MENESE;11;16.03.1961;0;11
MINEFER;11;16.12.1965;0;11
SEMRANUR;11;27.07.1976;0;11
HUSNUSAN;11;30.04.1961;0;11
MAVINUR;11;19.03.1968;0;11
TUNZALE;11;20.02.1972;0;11
NEZAKIYE;11;10.07.1963;0;11
TUNUL;11;19.07.1961;0;11
MUSVIKA;11;23.07.1954;0;11
VARTUYI;11;27.01.1963;0;11
KADERIYE;11;25.07.1968;0;11
AYGOL;11;9.11.1970;0;11
MUSEPBIYE;11;28.04.1954;0;11
MERIYAM;11;5.07.1974;0;11
MUCKAN;11;15.04.1955;0;11
MUCEVFER;11;25.03.1959;0;11
MUSIBE;11;7.01.1951;0;11
NUVEYRA;11;18.03.1952;0;11
NURVEN;11;19.06.1972;0;11
CAGLANUR;11;15.07.1990;0;11
NARGIZA;11;14.06.1973;0;11
NEVCIYE;11;21.01.1964;0;11
UMMIYAN;11;2.12.1957;0;11
FAME;11;30.03.1944;0;11
RUHEYDE;11;6.05.1962;0;11
NURAYLA;11;19.07.1967;0;11
SEZANE;11;27.09.1964;0;11
FUNDUKA;11;27.10.1945;0;11
HANIMSE;11;11.12.1953;0;11
HEMSARE;11;25.04.1960;0;11
EBRA;11;27.10.1983;0;11
ULUVE;11;30.08.1951;0;11
SEFAKET;11;1.09.1959;0;11
FILDANE;11;11.09.1962;0;11
MIRIMAN;11;11.02.1954;0;11
SERNISAN;11;27.09.1963;0;11
OZNURAY;11;24.03.1974;0;11
MAIYE;11;24.09.1955;0;11
BEHRIBAN;11;2.09.1969;0;11
ELMINAZ;11;10.05.1952;0;11
LILIAN;11;26.05.1956;0;11
AYSEHATUN;11;16.02.1967;0;11
LOLA;11;25.01.1971;0;11
GOZDECAN;11;8.09.1988;0;11
ZINIFER;11;9.08.1952;0;11
SAFINEZ;11;24.02.1963;0;11
SEKERLI;11;23.03.1953;0;11
NEYDA;11;29.06.1974;0;11
PERVIZE;11;2.06.1955;0;11
DURHANE;11;14.11.1961;0;11
ZAIKA;11;30.08.1955;0;11
MUAFIYE;11;6.08.1949;0;11
HEMIRAN;11;8.07.1956;0;11
MAHIBER;11;12.01.1947;0;11
TUANA;11;20.09.1986;0;11
ZELGUZEL;11;6.02.1950;0;11
SEVDEGER;11;23.11.1967;0;11
ZEYNEPNUR;11;20.10.1987;0;11
SEMRAHA;11;13.04.1965;0;11
GULHAY;11;4.04.1969;0;11
MUZEYYET;11;14.02.1951;0;11
GULFAHRIYE;11;13.08.1958;0;11
SENGULAY;11;28.01.1978;0;11
NURBANI;11;22.10.1971;0;11
SELINAZ;11;13.11.1962;0;11
TUSI;11;5.05.1943;0;11
KEBIRIYE;11;23.11.1968;0;11
RABIKA;11;29.07.1962;0;11
MELEKET;11;8.12.1963;0;11
FIRTES;11;5.09.1960;0;11
DURIYYE;11;17.04.1960;0;11
AZVIYE;11;8.12.1955;0;11
LIGER;11;2.04.1962;0;11
SAHIDET;11;14.05.1945;0;11
SUKRUN;11;3.11.1976;0;11
SIMAYE;11;13.12.1966;0;11
HURISAR;11;16.12.1950;0;11
OMURGUL;11;19.08.1975;0;11
ASLIYAN;11;16.01.1956;0;11
NEBUSE;11;4.12.1970;0;11
DEVLETEN;11;27.07.1958;0;11
KETEYUN;11;22.11.1955;0;11
BUBER;11;3.07.1944;0;11
MINTIHAN;11;6.03.1962;0;11
ZENCE;11;16.02.1961;0;11
SEHNA;11;9.07.1973;0;11
NARGULU;11;20.01.1966;0;11
BURLA;11;11.12.1978;0;11
KABAHAN;11;15.04.1949;0;11
URGIYA;11;25.01.1955;0;11
ANSAGUL;11;27.02.1971;0;11
ESENUR;11;5.06.1980;0;11
SAHIDIYE;11;5.03.1957;0;11
NAZIRYE;11;24.01.1964;0;11
GULFUZE;11;30.06.1961;0;11
MENEKSEGUL;11;24.03.1975;0;11
GULMINET;11;25.05.1973;0;11
BIRHANIM;11;9.09.1963;0;11
URHUYA;11;26.01.1961;0;11
IMMUGULSUM;11;16.01.1962;0;11
DAGGUL;11;17.06.1978;0;11
KUMRUYA;11;8.12.1963;0;11
GULAYNUR;11;18.10.1973;0;11
BALIYE;11;29.09.1952;0;11
BIRSEREN;11;24.10.1972;0;11
SAZMIYE;11;13.08.1951;0;11
NEBBE;11;14.12.1951;0;11
ZEMME;11;24.01.1963;0;11
MUZEYYENE;11;26.09.1936;0;11
MUSIYE;11;1.10.1960;0;11
DARIYE;11;13.05.1953;0;11
MULKEN;11;28.08.1966;0;11
PAKINAZ;11;30.11.1958;0;11
ULCAZ;11;1.11.1959;0;11
MUVETTET;11;9.02.1970;0;11
SENGIL;11;20.12.1957;0;11
SERRAH;11;11.01.1979;0;11
NURCIL;11;16.12.1975;0;11
MESRIYE;11;12.05.1951;0;11
GULFIGAN;11;11.03.1959;0;11
BELFIN;11;23.03.1985;0;11
GULSIKAR;11;18.11.1959;0;11
FADINE;11;4.01.1965;0;11
GURBUN;11;29.11.1962;0;11
BERCIZ;11;30.10.1961;0;11
NAZIGAR;11;5.10.1956;0;11
TATSIANA;11;20.10.1973;0;11
FESAHAT;11;28.06.1956;0;11
GULCI;11;13.04.1958;0;11
ISPINAZ;11;26.03.1958;0;11
AYDINE;11;14.01.1960;0;11
SUKEYNE;11;12.03.1972;0;11
BEMBE;11;3.01.1963;0;11
MINFER;11;22.01.1969;0;11
VIOLETTA;11;18.03.1974;0;11
MUTAHHERE;11;9.01.1953;0;11
BEHRICAN;11;6.05.1972;0;11
BELMIN;11;9.10.1969;0;11
SARENUR;11;13.01.1985;0;11
SIMYA;11;30.09.1976;0;11
FAHRINUR;11;2.05.1958;0;11
SEZENAY;11;2.03.1987;0;11
GULTEZ;11;2.10.1967;0;11
SERAYE;11;18.06.1967;0;11
ZEDIYE;11;13.07.1960;0;11
RUFEYDA;11;21.08.1981;0;11
YEMINE;11;3.03.1962;0;11
EZIMA;11;30.09.1961;0;11
SANIYECAN;11;30.12.1970;0;11
BUKI;11;27.01.1965;0;11
SEDDIKA;11;12.11.1957;0;11
SEHMIYE;11;25.08.1955;0;11
SIREM;11;26.07.1983;0;11
ETLEZ;11;12.11.1968;0;11
KUTE;11;27.04.1945;0;11
CILINAZ;11;17.08.1957;0;11
HUZEYCE;11;21.09.1965;0;11
MUNNIRE;11;16.08.1970;0;11
MUCAYIDE;11;9.11.1962;0;11
RUKAYYE;11;10.10.1981;0;11
YADIGUL;11;24.05.1976;0;11
RISKIYA;11;18.10.1969;0;11
ZARINCI;11;26.07.1968;0;11
NASIA;11;14.01.1962;0;11
ZOHRUYE;11;12.11.1971;0;11
GULCEHRA;11;1.03.1969;0;11
MUHBBET;11;3.10.1971;0;11
GOLBAHAR;11;5.09.1972;0;11
ELFAZI;11;12.05.1973;0;11
BAZIYE;11;1.06.1962;0;11
GULBEZ;11;3.02.1964;0;11
GORCI;11;25.11.1948;0;11
MUZELIFE;11;23.11.1970;0;11
ATLAZ;11;7.06.1953;0;11
GAYILE;11;10.09.1965;0;11
ZULFINAS;11;12.12.1953;0;11
AISETE;11;9.01.1971;0;11
BESILA;11;28.08.1955;0;11
NALYA;11;14.11.1974;0;11
MEBRIYE;11;9.11.1964;0;11
REKYA;11;7.09.1973;0;11
KUTIR;11;26.01.1962;0;11
SOYLEM;11;18.06.1984;0;11
SIMAPERI;11;3.12.1965;0;11
GELAVIJ;11;19.03.1980;0;11
GULUNDAR;11;11.09.1978;0;11
KIYASET;11;12.10.1964;0;11
GOLUZAR;11;13.06.1962;0;11
SEIME;11;16.01.1954;0;11
NILNUR;11;6.11.1967;0;11
MEHEBBET;11;22.03.1958;0;11
BENANE;11;10.12.1954;0;11
UMMUSAH;11;19.01.1954;0;11
HUMERA;11;16.06.1949;0;11
SUFILE;11;22.10.1966;0;11
AYNURIYE;11;25.01.1951;0;11
GOYERCIN;11;2.01.1966;0;11
ELFUDA;11;14.03.1965;0;11
NADIKER;11;3.05.1964;0;11
GULIZE;11;14.05.1962;0;11
REHHAN;11;13.03.1970;0;11
SUBYA;11;28.12.1965;0;11
ZINEGUL;11;14.02.1951;0;11
BEYANET;11;18.11.1973;0;11
BEDEVYA;11;22.04.1970;0;11
VESYA;11;22.09.1972;0;11
NAYIZE;11;30.04.1969;0;11
SADINE;11;26.10.1965;0;11
MAKSIDE;11;22.09.1971;0;11
GONCEFER;11;24.04.1969;0;11
BERHA;11;4.09.1960;0;11
CEBIRE;11;27.07.1956;0;11
GULMAHI;11;29.04.1954;0;11
AYSENEM;11;15.04.1972;0;11
SUVALE;11;6.07.1960;0;11
ZIMET;11;28.08.1951;0;11
LILGUL;11;20.04.1968;0;11
KAHRIYE;11;30.07.1953;0;11
HABIDE;11;6.01.1959;0;11
ZAHTINUR;11;9.08.1953;0;11
HILAYDA;11;21.02.1989;0;11
MIYAS;11;6.03.1952;0;11
EMIRGUL;11;20.04.1965;0;11
GUNGUZEL;11;28.04.1950;0;11
GULZIYA;11;8.09.1953;0;11
SERIRE;11;13.03.1956;0;11
SEVZADE;11;3.06.1951;0;11
NARFIDA;11;18.01.1958;0;11
BEYHUDE;11;8.12.1956;0;11
MAAZZEZ;11;18.11.1964;0;11
BENEKSE;11;7.10.1950;0;11
HASRI;11;3.04.1947;0;11
SUHULA;11;27.02.1952;0;11
HABUBE;11;22.11.1966;0;11
ZEBIRE;11;1.09.1973;0;11
ESREFIYE;11;10.11.1956;0;11
PURUZHAN;11;30.03.1954;0;11
AMIYE;11;24.12.1971;0;11
DURAFIYE;11;12.07.1961;0;11
NADISE;11;23.03.1956;0;11
FIRINCA;11;29.01.1957;0;11
NEDIDE;11;30.06.1965;0;11
NEZEFET;11;1.02.1965;0;11
ZILFINUR;11;26.07.1967;0;11
CEZMUNUR;11;27.07.1961;0;11
MAHPUBE;11;30.09.1947;0;11
MAHIMEHRI;11;21.11.1949;0;11
HUMIYE;11;13.11.1960;0;11
TOHVE;11;27.01.1952;0;11
MULKIZAR;11;17.02.1962;0;11
MERISAH;11;25.09.1964;0;11
NAZINDE;11;3.04.1957;0;11
REKIYA;11;29.2.1967;0;11
BERICAN;11;3.07.1985;0;11
SERIA;11;16.05.1965;0;11
RENDIYE;11;19.02.1967;0;11
SADAKET;11;22.06.1955;0;11
ASALI;11;4.07.1951;0;11
NURHAYAL;11;19.11.1968;0;11
SADIKAR;11;24.01.1971;0;11
GUFTE;11;1.10.1986;0;11
GULIZARE;11;13.11.1933;0;11
MUKMUNE;11;10.04.1959;0;11
SAHINDIYE;11;2.10.1958;0;11
GULFUS;11;25.03.1948;0;11
PURUZ;11;9.09.1954;0;11
SALATUN;11;13.04.1959;0;11
NANUS;11;26.11.1950;0;11
KAMERIYA;11;21.09.1973;0;11
TAMGUL;11;27.09.1970;0;11
TEMASA;11;30.10.1953;0;11
LALINDER;11;22.08.1950;0;11
GAZIME;11;7.05.1962;0;11
NURESTE;11;20.9.1778;0;11
FITTOS;11;4.05.1947;0;11
HUSNUNUR;11;18.11.1963;0;11
GOGU;11;27.10.1958;0;11
USULE;11;30.12.1963;0;11
SEKURIYE;11;3.01.1954;0;11
ZERNUR;11;20.07.1957;0;11
FERGUNDE;11;2.04.1967;0;11
TEVHIDIYE;11;20.12.1951;0;11
GULFERAN;11;1.09.1954;0;11
AYISIL;11;21.04.1970;0;11
OZE;11;22.01.1984;0;11
UMMUZADE;11;17.01.1941;0;11
SEVDIHA;11;5.04.1973;0;11
NURGONUL;11;9.06.1963;0;11
GULMIYE;11;14.01.1953;0;11
SAHAVER;11;18.01.1950;0;11
SANSIGUR;11;19.03.1957;0;11
FATMUS;11;2.05.1944;0;11
ISINAY;11;6.12.1965;0;11
NEIBE;11;5.04.1958;0;11
GULMUFER;11;18.01.1968;0;11
SEVAYET;11;15.12.1957;0;11
SAYIZAR;11;23.02.1961;0;11
HAYLA;11;20.05.1958;0;11
ASBIYE;11;3.11.1958;0;11
SITDI;11;6.08.1961;0;11
FIRNAZ;11;9.04.1956;0;11
IRAHMA;11;11.10.1954;0;11
MEVCUDIYE;11;13.01.1955;0;11
HADIRE;11;10.08.1956;0;11
SEZMAN;11;28.11.1965;0;11
MENLI;11;21.07.1948;0;11
GULECE;11;14.04.1981;0;11
RABIATUL;11;18.09.1978;0;11
SERYAL;11;14.10.1972;0;11
ZEHRILBAN;11;17.05.1947;0;11
GULSEF;11;8.04.1968;0;11
ISMIKAN;11;21.02.1974;0;11
MUBARIYE;11;22.08.1957;0;11
MUNINE;11;29.12.1959;0;11
VECIDIYE;11;27.03.1960;0;11
ABBASIYE;11;6.10.1961;0;11
MEYYASE;11;2.03.1956;0;11
SOHEYLE;11;28.04.1966;0;11
ODIL;11;25.04.1976;0;11
YALE;11;14.01.1977;0;11
SUHILE;11;27.07.1947;0;11
NEVZETE;11;18.04.1968;0;11
SEVYE;11;27.12.1964;0;11
ZUHEYDE;11;4.12.1971;0;11
NUJEN;11;21.09.1981;0;11
RAYEGAN;11;2.03.1935;0;11
FERIDES;11;21.03.1966;0;11
ELDENUR;11;21.01.1960;0;11
SULUHA;11;3.03.1961;0;11
GOLAY;11;24.01.1961;0;11
FEMIHAN;11;16.12.1957;0;11
GULERDE;11;8.01.1965;0;11
MEKTUBE;11;28.11.1967;0;11
NURDANA;11;4.11.1971;0;11
REDIFA;11;9.04.1963;0;11
VESIHA;11;2.06.1967;0;11
TAMRA;11;26.03.1958;0;11
REVZE;11;8.01.1961;0;11
ZERHA;11;23.11.1972;0;11
ADULEY;11;15.02.1951;0;11
IMREM;11;29.01.1976;0;11
REHIYE;11;18.03.1954;0;11
ZELHEY;11;15.01.1937;0;11
TUGBAGUL;11;5.12.1985;0;11
TACIZER;11;19.11.1961;0;11
BAHTIGUZEL;11;6.07.1961;0;11
ZERAH;11;13.10.1966;0;11
SIRIBAN;11;9.08.1976;0;11
VATIFE;11;19.03.1958;0;11
AYNINUR;11;25.02.1951;0;11
GULEL;11;24.02.1954;0;11
INES;11;17.12.1957;0;11
SENRUH;11;16.04.1955;0;11
SEVDEN;11;23.10.1969;0;11
ESMAHANIM;11;15.07.1958;0;11
MELHA;11;5.03.1963;0;11
SEKILE;11;26.01.1952;0;11
SEVEY;11;23.05.1948;0;11
MUNEFFER;11;29.04.1963;0;11
MERZIHA;11;24.03.1961;0;11
SOPHIE;11;11.11.1974;0;11
NAZLUMA;11;1.07.1961;0;11
AYSENER;11;16.02.1974;0;11
FRANCOISE;11;9.01.1955;0;11
ZUMRUD;11;13.09.1969;0;11
ULKUYA;11;18.07.1962;0;11
HUDANE;11;26.04.1974;0;11
BALGUZEL;11;19.10.1957;0;11
MEHVIZE;11;6.09.1960;0;11
BANIS;11;25.07.1940;0;11
GEORGIANA;11;5.04.1975;0;11
ARUSE;11;28.10.1955;0;11
HOSADE;11;28.09.1955;0;11
RUVIZE;11;19.07.1941;0;11
NAKIME;11;8.12.1970;0;11
BEHISE;11;27.12.1960;0;11
BERNE;11;17.02.1972;0;11
ASURIYE;11;28.06.1969;0;11
PIKAR;11;15.10.1942;0;11
VENAR;11;17.12.1966;0;11
LIRIYA;11;5.03.1954;0;11
HANNELORE;11;19.02.1949;0;11
MUEDDEP;11;26.07.1951;0;11
ANYA;11;11.01.1976;0;11
RACHEL;11;7.06.1971;0;11
OLESEA;11;25.11.1979;0;11
NATALLIA;11;3.03.1978;0;11
VIGEN;11;16.05.1969;0;11
DILHAYAT;11;29.03.1962;0;11
INCEFER;11;15.04.1960;0;11
MUHAYYE;11;30.09.1959;0;11
NELIFER;11;29.03.1960;0;11
RUHANGIZ;11;8.07.1970;0;11
MIYADE;11;21.10.1951;0;11
MERGUZ;11;7.06.1963;0;11
NASIRA;11;13.11.1964;0;11
NIYIR;11;27.06.1952;0;11
MAHMUT;166090;18.07.1963;166080;10
NIYAZI;40444;1.10.1959;40434;10
CEVDET;30569;27.12.1964;30559;10
OKAN;23649;5.01.1982;23639;10
NAIL;16490;10.09.1963;16480;10
MEMIS;7359;29.08.1960;7349;10
ATA;2948;16.09.1968;2938;10
SAMIL;2721;12.06.1968;2711;10
ULVI;2202;14.03.1967;2192;10
HALEF;2078;23.06.1961;2068;10
AYVAZ;1644;27.05.1968;1634;10
FELEMEZ;1600;7.09.1967;1590;10
ALTAY;905;19.02.1971;895;10
NAKI;903;20.02.1967;893;10
FEYAZ;577;28.04.1981;567;10
OGUR;550;22.08.1974;540;10
ERGULU;373;3.02.1972;363;10
ZEYDAN;373;21.06.1973;363;10
SAFTER;318;30.08.1976;308;10
ENSER;311;10.06.1968;301;10
OLGAY;281;2.08.1982;271;10
MEFAIL;273;1.08.1959;263;10
MISBAH;247;30.09.1962;237;10
CEHVER;246;8.07.1968;236;10
KORCAN;241;27.08.1982;231;10
BEDEL;217;10.02.1966;207;10
KARAMAN;208;8.06.1958;198;10
KANSU;167;13.08.1982;157;10
ARAL;119;13.05.1977;109;10
ARDAHAN;113;12.01.1979;103;10
SOMER;111;6.03.1969;101;10
SANAYI;110;21.10.1969;100;10
SEHZAT;104;30.03.1958;94;10
YENEL;101;24.02.1969;91;10
HATIM;97;14.01.1965;87;10
MELIHSAH;92;4.11.1982;82;10
HAYRUL;91;16.04.1967;81;10
CANO;90;15.05.1960;80;10
REBI;90;8.05.1964;80;10
NURBAKI;89;5.12.1976;79;10
SAYDAM;85;11.02.1961;75;10
BESRI;82;30.05.1967;72;10
EFSAL;68;17.08.1961;58;10
OZ;66;15.07.1965;56;10
PEKER;65;12.12.1960;55;10
SEYHI;64;29.05.1952;54;10
HAMDAN;64;2.10.1958;54;10
FINDI;64;27.06.1962;54;10
SEDAR;61;12.04.1984;51;10
MEZYET;53;22.08.1965;43;10
GARIB;51;10.10.1963;41;10
ZUHAT;47;17.06.1981;37;10
MURSELIM;45;15.12.1968;35;10
KEBIR;42;22.05.1969;32;10
HADIM;39;17.09.1961;29;10
SENDURAN;38;20.07.1964;28;10
OVUN;36;24.01.1972;26;10
SAYAR;36;26.06.1966;26;10
RUZI;35;27.06.1960;25;10
CANSAH;35;22.08.1959;25;10
HAYRUS;33;8.04.1953;23;10
BALKIR;32;23.12.1970;22;10
ERSIL;30;27.04.1973;20;10
MIRE;30;15.03.1953;20;10
NESMI;29;5.02.1962;19;10
NEYZEN;29;8.06.1972;19;10
MUTAHAR;28;12.03.1954;18;10
BURAY;28;18.01.1978;18;10
BEHNUR;27;16.10.1971;17;10
BEFA;26;14.04.1964;16;10
AYSAT;26;5.07.1979;16;10
FIRGAN;25;6.01.1962;15;10
HAKSEVER;24;9.04.1972;14;10
AHI;24;28.02.1968;14;10
ZIYNETTIN;24;4.07.1966;14;10
ERMIYE;23;30.08.1961;13;10
HERGUN;23;16.09.1966;13;10
HUKUMET;23;30.05.1966;13;10
SAVAT;23;28.10.1964;13;10
SOYLU;23;9.08.1976;13;10
HACA;22;9.08.1945;12;10
ELIM;22;5.10.1969;12;10
MUSENNA;22;6.06.1976;12;10
NECMAN;22;5.04.1967;12;10
SAHABET;22;21.10.1968;12;10
DEYER;21;12.08.1971;11;10
URESIN;21;13.03.1960;11;10
SENGOR;21;1.01.1957;11;10
KARLI;21;2.03.1958;11;10
HAME;20;28.08.1954;10;10
ARSEVEN;20;2.05.1961;10;10
CANOZ;20;23.05.1975;10;10
GULNAMI;19;28.04.1962;9;10
EFFAN;19;18.12.1960;9;10
EZIZ;19;15.02.1961;9;10
SERAF;18;14.05.1974;8;10
RUBAR;17;12.06.1988;7;10
YETGUN;17;13.02.1973;7;10
ERDENUR;17;8.03.1969;7;10
SEMIM;17;13.01.1965;7;10
SEMAHI;17;21.03.1964;7;10
URGEN;16;24.10.1974;6;10
LUTFER;16;5.01.1961;6;10
ANSER;16;15.03.1959;6;10
SAHIDER;16;2.09.1962;6;10
ATIS;16;28.09.1959;6;10
SANEL;16;24.05.1974;6;10
ERNAZ;16;17.04.1969;6;10
ZEMAN;16;5.03.1958;6;10
ROJEN;16;13.04.1982;6;10
HAKNUR;16;18.09.1974;6;10
SEDAY;16;30.2.1976;6;10
UNUT;15;26.08.1975;5;10
ISMEN;15;1.09.1970;5;10
HAZALI;15;3.07.1969;5;10
TANCA;15;28.02.1969;5;10
SANZER;15;6.11.1967;5;10
MUNKER;15;3.02.1977;5;10
DERGIN;15;9.12.1975;5;10
NAMER;15;5.03.1968;5;10
