isim;toplam;ortalamadt;erkek;kadin
NURYASAR;15;18.03.1967;5;10
TUMRIS;15;24.03.1952;5;10
ELCI;14;13.01.1977;4;10
NECBIR;14;21.06.1990;4;10
ILKSIN;14;20.12.1978;4;10
CEVAR;14;25.01.1950;4;10
SILER;14;13.02.1972;4;10
DEVRIN;14;27.03.1977;4;10
HAFIK;14;1.12.1956;4;10
DURHANI;14;16.04.1959;4;10
KEMANDAR;14;18.06.1963;4;10
BELKI;14;9.02.1957;4;10
CANSEREN;14;27.02.1965;4;10
IDAL;14;15.08.1971;4;10
ZURYA;13;5.05.1963;3;10
TALIHAN;13;11.03.1973;3;10
MEVLO;13;20.12.1949;3;10
RANI;13;12.01.1953;3;10
RESEN;13;22.05.1976;3;10
HEYET;13;6.01.1976;3;10
MUHADDIS;13;20.08.1959;3;10
BEHAR;13;19.03.1947;3;10
CEVAIL;13;14.09.1966;3;10
YETISIR;13;5.07.1964;3;10
NADIK;13;12.10.1951;3;10
ANSEN;13;25.02.1957;3;10
GONLUM;13;18.11.1981;3;10
YURDAAY;13;24.11.1958;3;10
HAVAL;13;10.10.1978;3;10
MIFER;13;5.02.1976;3;10
HUBEYDE;13;2.02.1974;3;10
SENGEL;13;16.02.1959;3;10
EMREL;13;25.02.1969;3;10
MUZGIN;13;28.12.1973;3;10
OZNAR;13;15.08.1973;3;10
DERAY;13;1.08.1979;3;10
AYSAR;13;30.2.1965;3;10
OZEY;13;17.05.1968;3;10
SACIHAN;12;3.09.1975;2;10
ECER;12;25.01.1971;2;10
MARO;12;25.01.1957;2;10
AFYET;12;16.11.1973;2;10
MASI;12;3.10.1948;2;10
HAMDUSENE;12;1.04.1985;2;10
MEHIL;12;6.09.1966;2;10
NIKAT;12;30.10.1961;2;10
MUSAVVAT;12;30.09.1964;2;10
NAKIS;12;1.12.1956;2;10
GULLICAN;12;27.08.1965;2;10
MUZAHHAR;12;14.05.1948;2;10
AYCEL;12;19.09.1964;2;10
TUGBAN;12;15.07.1977;2;10
SEMIS;12;19.01.1958;2;10
ESHER;12;20.04.1958;2;10
TIPI;12;30.09.1961;2;10
EMLIHA;12;14.03.1959;2;10
METULLAH;12;10.01.1959;2;10
ERBI;12;29.01.1968;2;10
ARSU;12;5.07.1973;2;10
ILMAS;12;28.02.1954;2;10
NADET;12;3.09.1966;2;10
NAZILLI;12;10.01.1957;2;10
SIVRAN;12;28.05.1972;2;10
NES;12;20.03.1959;2;10
MUKERREF;12;16.03.1964;2;10
BETIN;12;24.09.1957;2;10
SUNTER;12;9.03.1953;2;10
MAHVER;12;8.12.1955;2;10
ERGUVAN;11;9.09.1966;1;10
NILKAN;11;18.06.1983;1;10
OLGER;11;14.03.1953;1;10
KOYUN;11;14.07.1937;1;10
KAZAL;11;21.02.1953;1;10
YETMEZ;11;12.07.1970;1;10
HUTO;11;23.02.1953;1;10
TURKE;11;15.01.1952;1;10
SEYZA;11;30.06.1973;1;10
SARIN;11;8.05.1968;1;10
DIMA;11;12.11.1980;1;10
CELILI;11;26.01.1958;1;10
HIKMETI;11;12.05.1948;1;10
MUTEHHER;11;7.07.1954;1;10
ISFIHAN;11;22.06.1964;1;10
NALI;11;19.12.1960;1;10
SUNGER;11;11.06.1966;1;10
BEYTINUR;11;24.10.1977;1;10
SERVIM;11;26.11.1962;1;10
TUZE;11;15.10.1973;1;10
IKSEN;11;16.04.1969;1;10
BIRIN;11;5.03.1964;1;10
REBAHAT;11;5.12.1967;1;10
YURDASER;11;17.01.1965;1;10
AYNET;11;1.05.1962;1;10
NEZIRAN;11;13.12.1956;1;10
ACIYE;11;28.01.1951;1;10
KADDER;11;3.10.1961;1;10
VENNAS;11;29.08.1974;1;10
NERMIS;11;21.02.1961;1;10
AGAGUL;11;21.02.1970;1;10
MIRAYET;11;14.08.1959;1;10
HUNGAR;11;16.09.1955;1;10
YASADI;11;21.06.1973;1;10
HAYSER;11;27.12.1954;1;10
NEFSAL;11;29.12.1959;1;10
USLAT;11;30.01.1964;1;10
YOLCAN;11;17.03.1975;1;10
SEMAVET;11;3.11.1960;1;10
SAHAL;11;19.11.1949;1;10
PATIS;11;18.10.1957;1;10
BILCIHAN;11;7.04.1974;1;10
RUZEN;11;1.12.1968;1;10
TEYRAN;11;14.10.1962;1;10
SONCA;11;12.11.1979;1;10
HAMIRAN;11;5.01.1953;1;10
RUNA;11;4.02.1959;1;10
ESREFI;11;17.11.1957;1;10
HACIBE;11;12.03.1958;1;10
PALAZ;11;5.05.1963;1;10
MUBAR;11;5.03.1969;1;10
CEMRAN;11;2.01.1974;1;10
CIDA;11;26.12.1964;1;10
ZENCEL;11;30.05.1963;1;10
MUHAYYER;11;8.04.1964;1;10
SAHRET;11;17.08.1964;1;10
TIRKI;11;11.08.1944;1;10
SEHAM;11;6.07.1964;1;10
SEVTAN;11;19.01.1978;1;10
BAHTIGULER;11;3.09.1967;1;10
NEYCAN;11;5.10.1967;1;10
NURDAS;11;18.06.1976;1;10
SEFIRAZ;11;14.04.1966;1;10
YELDAN;11;23.04.1971;1;10
ELVEN;11;9.05.1967;1;10
ULGAN;11;23.02.1963;1;10
CICAN;11;6.12.1955;1;10
YILGUL;11;4.06.1966;1;10
AKCE;11;8.08.1964;1;10
SEKIL;11;7.02.1950;1;10
ULUSER;11;6.11.1961;1;10
MUFTIYE;10;10.04.1967;0;10
MUHRIBA;10;23.01.1964;0;10
GOLCAN;10;20.12.1980;0;10
MEYRIYE;10;4.10.1963;0;10
IMMIHANIM;10;14.08.1963;0;10
VAHIDA;10;19.10.1959;0;10
BEDAHA;10;28.12.1957;0;10
KUFAYE;10;19.11.1956;0;10
MUNNEVVER;10;14.02.1971;0;10
VAIZE;10;15.11.1955;0;10
PERIAN;10;23.12.1961;0;10
MENFIA;10;25.07.1973;0;10
ZEYSAN;10;22.06.1960;0;10
MECIHA;10;14.11.1958;0;10
MINEY;10;22.10.1949;0;10
MENEY;10;19.06.1954;0;10
GULGULU;10;13.04.1964;0;10
VAZIHE;10;8.12.1951;0;10
DALI;10;14.03.1961;0;10
SIRMAGUL;10;30.08.1974;0;10
MASIME;10;29.08.1967;0;10
MUBARA;10;3.03.1970;0;10
SEVDAM;10;21.08.1981;0;10
MAHIRIYE;10;13.09.1958;0;10
NEZETA;10;13.03.1973;0;10
GELSUM;10;20.05.1979;0;10
MENFIYET;10;4.02.1979;0;10
VENSA;10;10.01.1979;0;10
HACIRI;10;9.01.1956;0;10
ANISA;10;11.02.1967;0;10
MENFO;10;20.04.1951;0;10
MENFEAT;10;12.02.1969;0;10
ZERIK;10;3.08.1963;0;10
SEDES;10;12.07.1967;0;10
NAZLISAN;10;11.05.1978;0;10
MENSURET;10;2.06.1977;0;10
BESSIK;10;17.02.1949;0;10
ZEHO;10;2.08.1957;0;10
CAZIYA;10;1.03.1954;0;10
IZMIHAN;10;7.03.1967;0;10
SEMILA;10;28.12.1977;0;10
GERIBE;10;22.06.1971;0;10
PEYRUZA;10;5.04.1960;0;10
SUREYHAN;10;20.05.1966;0;10
RAYE;10;21.05.1963;0;10
MALIN;10;1.12.1982;0;10
KADRE;10;5.12.1946;0;10
HINI;10;23.12.1950;0;10
RIVEYDA;10;20.08.1967;0;10
GUREYBE;10;25.03.1956;0;10
MAHKUME;10;7.04.1965;0;10
NUCUDA;10;18.12.1962;0;10
ERZANI;10;5.07.1938;0;10
TAKVE;10;27.01.1986;0;10
ZOZI;10;7.08.1951;0;10
MAHFERI;10;11.04.1979;0;10
SERFA;10;9.07.1969;0;10
HULFE;10;28.01.1968;0;10
FASLE;10;16.12.1958;0;10
KITSO;10;27.11.1941;0;10
MINTEHE;10;1.08.1964;0;10
TEVFIYE;10;26.01.1964;0;10
ZIGAYRE;10;19.08.1955;0;10
SAHBIYE;10;26.06.1970;0;10
GULBEYEN;10;15.12.1976;0;10
CESURE;10;1.01.1967;0;10
JULIANA;10;25.06.1976;0;10
HILI;10;24.05.1947;0;10
LEMIZ;10;25.01.1965;0;10
KATHLEEN;10;14.09.1958;0;10
MANAL;10;23.02.1981;0;10
HIRIYE;10;28.01.1956;0;10
MALYA;10;25.04.1972;0;10
FENSE;10;27.12.1973;0;10
NEZRET;10;27.12.1967;0;10
DIYANE;10;16.12.1977;0;10
ANULA;10;18.05.1962;0;10
HUMEYYA;10;24.04.1981;0;10
REHMETE;10;24.02.1972;0;10
MEHA;10;30.12.1974;0;10
DEBORA;10;6.01.1975;0;10
NUPEL;10;17.11.1988;0;10
GAYLE;10;3.08.1971;0;10
EKIME;10;19.06.1970;0;10
IPTIHAC;10;28.03.1953;0;10
SAMINUR;10;30.08.1957;0;10
MUFTALE;10;17.07.1949;0;10
GUNFERI;10;8.02.1957;0;10
RAHLE;10;8.04.1970;0;10
BETUR;10;29.06.1975;0;10
FIRIZ;10;30.03.1962;0;10
SEBIYAT;10;13.06.1965;0;10
PEVRIZA;10;3.11.1970;0;10
ZAHRET;10;3.02.1954;0;10
URUFE;10;1.11.1963;0;10
MUKATDIS;10;1.10.1961;0;10
ZENGIYE;10;1.08.1966;0;10
MUJDAR;10;13.07.1983;0;10
MUCELYA;10;20.05.1978;0;10
HADREY;10;19.04.1962;0;10
NERZIYE;10;15.01.1955;0;10
SAHPER;10;23.01.1960;0;10
GULBESE;10;27.04.1957;0;10
MUKADTES;10;17.10.1964;0;10
SEBADIYE;10;14.04.1962;0;10
SEVKETE;10;21.04.1945;0;10
GULFERIK;10;8.01.1955;0;10
NAIMIYE;10;22.04.1957;0;10
INZULE;10;17.04.1971;0;10
HAVASIN;10;21.03.1975;0;10
MENEVIS;10;29.11.1965;0;10
NURSIDIYE;10;23.02.1964;0;10
SITTIGA;10;4.03.1960;0;10
TURSIYE;10;29.03.1953;0;10
AYZA;10;29.12.1978;0;10
REFAAT;10;8.08.1955;0;10
MAHUDE;10;16.06.1961;0;10
NANEGUL;10;29.06.1970;0;10
MENEGSE;10;9.05.1950;0;10
GULDESTI;10;23.02.1965;0;10
KUPER;10;15.01.1966;0;10
SAZEL;10;8.12.1951;0;10
YEPIL;10;3.12.1974;0;10
GULDAHAN;10;13.03.1965;0;10
NESIKE;10;1.04.1969;0;10
ZATUNUR;10;21.07.1957;0;10
GULUNSER;10;7.04.1965;0;10
MEHRUBE;10;15.04.1969;0;10
AMALIA;10;22.10.1958;0;10
KILABDAN;10;12.08.1957;0;10
PENBENUR;10;27.09.1969;0;10
NALIFER;10;2.09.1954;0;10
LUVEYDE;10;15.07.1967;0;10
NECLAHA;10;4.10.1954;0;10
MADINE;10;16.09.1963;0;10
MEHLICAN;10;13.08.1976;0;10
BEHNA;10;25.07.1968;0;10
IKLIMIYE;10;20.10.1954;0;10
UFET;10;22.02.1961;0;10
KITAYUN;10;6.09.1951;0;10
GUNEREN;10;20.07.1959;0;10
REYIME;10;11.12.1958;0;10
NURFELEK;10;5.09.1966;0;10
NIHAKET;10;8.04.1953;0;10
GULEMDAM;10;29.08.1955;0;10
SEVISAN;10;1.07.1956;0;10
EGENUR;10;1.04.1973;0;10
MUZEYNE;10;10.12.1962;0;10
KEHRIBAL;10;16.12.1956;0;10
ZAYRE;10;26.12.1970;0;10
RAIYE;10;24.09.1955;0;10
SEHMINAZ;10;20.01.1965;0;10
ASLINAZ;10;11.12.1974;0;10
VEJDA;10;6.11.1977;0;10
UMMUGULSEN;10;13.06.1969;0;10
SEYRAP;10;7.10.1965;0;10
MEYASET;10;2.02.1967;0;10
AIGUL;10;18.02.1974;0;10
ZEYRAN;10;12.02.1962;0;10
VILDANUR;10;1.11.1976;0;10
MEYSARE;10;3.04.1965;0;10
UMAME;10;26.09.1967;0;10
NIGAN;10;30.06.1974;0;10
RUKE;10;11.01.1949;0;10
SAFIKAR;10;25.09.1956;0;10
SAARA;10;19.02.1979;0;10
ARSLANHAN;10;1.07.1951;0;10
BENBE;10;8.07.1960;0;10
BIRSEMIN;10;5.12.1975;0;10
MEJBURIYE;10;29.2.1966;0;10
SEREHAN;10;24.09.1970;0;10
SIVEL;10;18.12.1976;0;10
SAHZEN;10;6.06.1955;0;10
DUDUYA;10;16.07.1962;0;10
NAZINDER;10;1.11.1958;0;10
SAREGUL;10;1.08.1975;0;10
FERUNDA;10;12.08.1962;0;10
MUHLIZAR;10;11.11.1946;0;10
SERFIYE;10;15.08.1960;0;10
LOREDANA;10;19.09.1980;0;10
ESMAUL;10;5.01.1981;0;10
NURTER;10;14.07.1964;0;10
MEBRUSE;10;1.05.1957;0;10
GULBANIYE;10;8.07.1960;0;10
MERDANIYE;10;8.03.1960;0;10
GULFAR;10;7.10.1958;0;10
ZERIYA;10;28.09.1961;0;10
ARZUCAN;10;30.08.1983;0;10
SEMURAY;10;10.05.1967;0;10
HAYSE;10;30.05.1955;0;10
SONDAGUL;10;23.09.1971;0;10
FERISDAH;10;20.07.1966;0;10
MUREVET;10;21.10.1966;0;10
GULNUS;10;2.02.1967;0;10
BASIRAZ;10;21.02.1950;0;10
MINNURE;10;20.08.1967;0;10
NATO;10;30.06.1970;0;10
CAGLAGUL;10;28.12.1986;0;10
NIRVANA;10;14.03.1981;0;10
UMREHAN;10;18.10.1980;0;10
FATUMATUZ;10;17.09.1966;0;10
MURGEN;10;15.02.1968;0;10
AKGIZ;10;9.05.1960;0;10
NURABIYE;10;30.10.1969;0;10
NEZLAN;10;16.10.1966;0;10
EMSIYE;10;7.06.1972;0;10
SEHMINUR;10;22.11.1962;0;10
KISNA;10;16.10.1945;0;10
NESIDIYE;10;5.08.1961;0;10
NEFSER;10;28.10.1958;0;10
BELGIHAN;10;6.09.1980;0;10
SAFETE;10;25.10.1961;0;10
UMME;10;19.05.1964;0;10
SEMSICIHAN;10;4.03.1956;0;10
KILE;10;1.06.1938;0;10
KAMERGUL;10;29.2.1974;0;10
EDABIYE;10;3.03.1970;0;10
DIDEN;10;19.04.1976;0;10
NEVLIYE;10;28.03.1960;0;10
EFTALIYE;10;26.12.1958;0;10
AYISEL;10;8.02.1964;0;10
MAGUS;10;11.07.1954;0;10
YUZUK;10;28.05.1946;0;10
BEDISAH;10;17.03.1955;0;10
RUEYDA;10;10.02.1970;0;10
TANE;10;17.12.1977;0;10
MAMINE;10;22.08.1950;0;10
ASIKER;10;30.08.1972;0;10
AYLIL;10;14.12.1976;0;10
FIRDEVUS;10;27.02.1969;0;10
MELUDE;10;14.08.1977;0;10
GULSIFE;10;16.05.1963;0;10
GOKSELI;10;14.01.1973;0;10
KERIYME;10;1.01.1970;0;10
KIRMIZIGUL;10;7.10.1955;0;10
MUKADDET;10;3.09.1964;0;10
HOSNAZE;10;24.01.1955;0;10
NEFISET;10;26.05.1964;0;10
GULESTI;10;27.04.1965;0;10
BIDIK;10;19.10.1948;0;10
MAHLUP;10;20.04.1949;0;10
RAMIDE;10;8.10.1956;0;10
GULLUCEMAL;10;22.01.1976;0;10
PEYKEL;10;22.9.1764;0;10
ELMAZA;10;24.07.1962;0;10
NAIS;10;24.08.1947;0;10
SERPIM;10;17.03.1963;0;10
SECKUL;10;15.04.1968;0;10
TUBE;10;20.12.1970;0;10
RAHIMET;10;23.12.1751;0;10
INGEBORG;10;23.01.1945;0;10
MENVA;10;23.12.1971;0;10
RUHISAR;10;21.08.1951;0;10
GULFADEN;10;19.09.1958;0;10
BULSEN;10;21.12.1964;0;10
SIMUZAR;10;30.05.1959;0;10
MAYRIYE;10;22.07.1978;0;10
PEHRIYE;10;23.05.1951;0;10
SADIMET;10;22.09.1953;0;10
GULDIREN;10;18.04.1960;0;10
AYBEGUL;10;26.05.1984;0;10
NEVIZER;10;26.12.1957;0;10
LIYUZE;10;23.06.1958;0;10
ZULFUZAR;10;9.08.1954;0;10
YAZMA;10;29.11.1973;0;10
HANIMCUK;10;6.09.1948;0;10
GULMIN;10;5.02.1975;0;10
MELEKHANIM;10;22.04.1959;0;10
NAVIDER;10;27.06.1961;0;10
MUJCAN;10;29.2.1965;0;10
ZALIME;10;2.04.1957;0;10
HEBIYE;10;25.05.1964;0;10
ZEMURE;10;6.02.1952;0;10
ZINNURIYE;10;14.12.1763;0;10
NEDILE;10;19.09.1961;0;10
VEFARET;10;11.05.1971;0;10
ELLA;10;15.07.1973;0;10
SELMINE;10;1.10.1960;0;10
BENIHAN;10;5.11.1961;0;10
AMINAT;10;27.04.1966;0;10
NEYZAR;10;19.02.1971;0;10
GIZEN;10;20.05.1985;0;10
SAIBET;10;14.10.1965;0;10
NUVEYLA;10;5.04.1962;0;10
HAZAKER;10;8.05.1961;0;10
ZULFIYYA;10;17.04.1976;0;10
SUKRANAY;10;30.12.1977;0;10
MADILET;10;7.10.1953;0;10
GULSAM;10;5.01.1952;0;10
MESRA;10;21.10.1980;0;10
NIGDE;10;14.06.1962;0;10
TESVIYE;10;28.02.1960;0;10
GONCANUR;10;18.04.1986;0;10
MASITA;10;22.03.1974;0;10
NEVSUN;10;28.04.1976;0;10
KUHARI;10;12.02.1938;0;10
SEMURAL;10;20.12.1962;0;10
FINTOS;10;25.09.1940;0;10
FERISTA;10;5.10.1959;0;10
GUNCA;10;10.01.1969;0;10
VELAYET;10;12.06.1976;0;10
SAHZIME;10;21.06.1963;0;10
MUHURNAZ;10;24.07.1973;0;10
CAZE;10;22.09.1949;0;10
ZIDIYA;10;18.07.1968;0;10
SURATHAN;10;24.10.1963;0;10
SEVIHA;10;29.07.1961;0;10
REVZAN;10;5.10.1961;0;10
FANIYA;10;8.11.1972;0;10
BESBINNAZ;10;13.07.1974;0;10
HUSNUCE;10;26.09.1968;0;10
CINNETI;10;26.11.1949;0;10
NISFICAN;10;14.12.1952;0;10
SITTIYA;10;1.07.1971;0;10
SIMAGUL;10;1.06.1970;0;10
SERMETE;10;20.05.1976;0;10
OZLIFE;10;30.10.1982;0;10
GULAYIM;10;13.10.1954;0;10
FAHRISAN;10;14.05.1962;0;10
SEFRAZ;10;6.09.1961;0;10
MUTTEBER;10;3.08.1964;0;10
MASIYE;10;25.07.1956;0;10
MAYISA;10;11.07.1964;0;10
NAZANIN;10;11.04.1960;0;10
KAMALIYE;10;18.06.1967;0;10
FERIKAT;10;30.09.1964;0;10
HELIYE;10;4.10.1975;0;10
SADAGUL;10;19.06.1967;0;10
SAHILA;10;16.03.1974;0;10
AKSEM;10;13.05.1976;0;10
MAHYETE;10;22.10.1970;0;10
SEVGISAN;10;26.08.1965;0;10
AFSANEH;10;2.01.1968;0;10
SUKURUYE;10;28.06.1965;0;10
RUHAFZA;10;18.12.1960;0;10
SUDAGUL;10;26.09.1967;0;10
DAGDAGUL;10;12.06.1962;0;10
ZUREFA;10;8.01.1946;0;10
EMILIYA;10;18.06.1965;0;10
SADIE;10;4.06.1969;0;10
BEHZA;10;22.08.1955;0;10
ALIKE;10;9.07.1950;0;10
MURSADE;10;20.06.1961;0;10
SEHIDET;10;12.09.1953;0;10
TERBIYE;10;9.07.1960;0;10
MEDENIYE;10;15.10.1958;0;10
INCIAY;10;3.09.1965;0;10
MERCIYE;10;18.02.1958;0;10
IPEKTEN;10;30.11.1955;0;10
BINYAZ;10;4.03.1962;0;10
LUVAZE;10;26.03.1963;0;10
NAMIKE;10;5.08.1964;0;10
NEDIRYE;10;13.08.1970;0;10
CEVRIS;10;3.07.1948;0;10
MERNAZ;10;12.09.1962;0;10
NESAHAT;10;14.05.1969;0;10
EBILI;10;10.07.1963;0;10
BIRINC;10;20.04.1961;0;10
NERIMIN;10;17.09.1962;0;10
NETAFET;10;20.12.1955;0;10
HATIDJE;10;10.05.1968;0;10
NERGIBE;10;17.10.1960;0;10
IFAZET;10;22.08.1951;0;10
AZME;10;9.03.1959;0;10
RUIDE;10;28.08.1950;0;10
KILMAN;10;6.06.1957;0;10
BIHDER;10;30.12.1980;0;10
HIDAYETE;10;18.01.1946;0;10
ARAFIYE;10;28.01.1954;0;10
ELAINE;10;22.10.1960;0;10
GULMEHRI;10;1.05.1968;0;10
FAYZA;10;10.08.1970;0;10
SEKRIYE;10;15.04.1967;0;10
UMMUSE;10;4.06.1953;0;10
DIGDAR;10;28.03.1978;0;10
TUKEN;10;16.4.1759;0;10
UMRAHAN;10;6.04.1977;0;10
MUJELLA;10;11.08.1964;0;10
ISMAGAN;10;13.11.1955;0;10
TURLU;10;21.10.1953;0;10
FATIMAI;10;16.06.1961;0;10
NURSINEM;10;7.10.1987;0;10
NURIZER;10;18.11.1954;0;10
UZLIFE;10;18.02.1971;0;10
SUHEYDE;10;10.03.1975;0;10
HERIYE;10;13.12.1958;0;10
KIZE;10;6.04.1949;0;10
SATINE;10;22.07.1965;0;10
KAMERYA;10;23.09.1967;0;10
KULFIYE;10;20.10.1956;0;10
SUHLE;10;26.04.1969;0;10
NARISE;10;3.02.1963;0;10
MAYZER;10;1.06.1964;0;10
AYZADE;10;6.04.1970;0;10
ZUMRUDE;10;1.10.1966;0;10
ZIZI;10;25.03.1951;0;10
SEVIYET;10;18.04.1962;0;10
LEYMUNA;10;26.12.1960;0;10
ZERLIN;10;12.12.1974;0;10
RASIBE;10;15.07.1959;0;10
MELISHAN;10;21.06.1980;0;10
REHNA;10;15.04.1962;0;10
NAZANDE;10;27.02.1972;0;10
MEYAS;10;24.01.1965;0;10
NEZIFA;10;8.12.1969;0;10
AYSEY;10;2.11.1967;0;10
GULBATI;10;2.09.1963;0;10
BIRGULE;10;11.07.1959;0;10
SINAZAR;10;20.11.1950;0;10
MAFIYA;10;17.06.1963;0;10
ZEKINAZ;10;18.01.1960;0;10
NANIK;10;27.01.1950;0;10
NERMINGUL;10;3.02.1966;0;10
NARMIN;10;28.10.1962;0;10
YOSMAGUL;10;22.06.1969;0;10
SULAHA;10;15.01.1963;0;10
BEKRIYE;10;12.12.1954;0;10
LALAZAR;10;6.07.1951;0;10
LEFKE;10;6.10.1971;0;10
SAFIKE;10;18.10.1960;0;10
RIHANGUL;10;18.08.1962;0;10
BALSEN;10;14.09.1972;0;10
BAGDASER;10;10.10.1951;0;10
SIYHAT;10;16.09.1960;0;10
GUZEM;10;20.05.1985;0;10
MUZADE;10;23.05.1965;0;10
TEVRIZE;10;16.07.1956;0;10
FAZILAT;10;17.09.1961;0;10
PETEN;10;16.01.1946;0;10
OZLEMNUR;10;7.09.1983;0;10
MIHRICIHAN;10;17.11.1953;0;10
SUDENAZ;10;6.04.1988;0;10
LEHIZA;10;3.12.1961;0;10
SEPNUR;10;20.07.1970;0;10
GUZEMI;10;18.08.1961;0;10
AYCHE;10;16.11.1970;0;10
NIGANE;10;8.11.1954;0;10
GULBUYE;10;5.02.1960;0;10
URMIYE;10;5.10.1950;0;10
HUDEYDE;10;5.04.1959;0;10
ULYAR;10;14.05.1964;0;10
SAYMUR;10;24.05.1966;0;10
NEFSEN;10;13.02.1970;0;10
HUNZULE;10;19.10.1971;0;10
DOINA;10;21.04.1973;0;10
NURSEVI;10;10.12.1974;0;10
URVET;10;19.01.1952;0;10
VASVIE;10;5.02.1969;0;10
MUVECEL;10;16.11.1962;0;10
SENNAS;10;27.04.1962;0;10
ZEMEY;10;19.12.1956;0;10
BEGEHAN;10;3.09.1953;0;10
UMHANI;10;5.09.1935;0;10
SERIGUL;10;26.06.1962;0;10
EVELYN;10;10.08.1965;0;10
DURDULU;10;5.07.1954;0;10
GONULHAN;10;6.12.1962;0;10
SEYIDIYE;10;17.03.1962;0;10
SIRA;10;29.01.1976;0;10
AYINZELHA;10;12.06.1963;0;10
ALICIA;10;26.05.1980;0;10
GONEL;10;4.03.1970;0;10
ANSU;10;18.02.1982;0;10
ALE;10;12.01.1969;0;10
FATUMATU;10;6.08.1969;0;10
TUBAGUL;10;23.02.1987;0;10
YANINA;10;9.10.1976;0;10
ANDA;10;18.05.1979;0;10
AYNERIN;10;6.07.1967;0;10
MUDIYE;10;6.04.1965;0;10
ILMA;10;7.08.1966;0;10
OZANA;10;30.09.1967;0;10
SENUBER;10;30.12.1956;0;10
YVONNE;10;2.01.1972;0;10
DURDUHANE;10;2.08.1962;0;10
UMMUSIN;10;21.12.1962;0;10
IMHAL;10;15.04.1961;0;10
MUHIME;10;11.01.1963;0;10
BEYIZE;10;13.12.1947;0;10
NIGME;10;26.10.1955;0;10
SEZAIYE;10;15.08.1947;0;10
TAHIRIYE;10;12.10.1954;0;10
FAYIZA;10;18.01.1959;0;10
HUTBIYE;10;3.10.1970;0;10
HOKMIYE;10;20.08.1963;0;10
MANEY;10;30.08.1955;0;10
GULINAY;10;24.08.1982;0;10
DUNYAGUL;10;10.06.1979;0;10
ZALINA;10;21.05.1979;0;10
RACIHA;10;6.05.1965;0;10
AYTORE;10;8.08.1968;0;10
MEZUNIYET;10;15.08.1963;0;10
FARUKE;10;11.08.1965;0;10
ZAFIREN;10;10.02.1962;0;10
MIESE;10;13.12.1954;0;10
SELENA;10;30.03.1983;0;10
MEHLIVER;10;10.06.1960;0;10
LOUISE;10;8.11.1972;0;10
SEVTAB;10;8.07.1976;0;10
REGINA;10;27.06.1963;0;10
DENNURA;10;7.05.1955;0;10
GULZEMAN;10;21.08.1950;0;10
SEYBETE;10;29.09.1961;0;10
HEDLAN;10;27.05.1958;0;10
MAHTAP;10;23.08.1975;0;10
YASENYA;10;1.02.1991;0;10
FERFI;10;30.07.1951;0;10
SERBANIYE;10;22.11.1952;0;10
CESMIYE;10;27.03.1967;0;10
EMIRKESUN;10;7.02.1975;0;10
HAMILIYE;10;13.02.1962;0;10
AYISHAN;10;21.02.1945;0;10
