isim;toplam;ortalamadt;erkek;kadin
TULEZ;9;10.10.1959;0;9
ASPURCE;9;18.08.1989;0;9
TELNUR;9;7.07.1969;0;9
SEVILMIS;9;20.02.1936;0;9
MESHUDIYE;9;30.01.1962;0;9
EBUGULSUM;9;1.07.1982;0;9
SEREY;9;23.06.1960;0;9
NOREN;9;12.09.1952;0;9
GULZERI;9;18.07.1960;0;9
HUMEYDA;9;16.08.1975;0;9
MELIAT;9;29.10.1962;0;9
CEHADIYE;9;24.04.1948;0;9
NAGIYAN;9;8.04.1969;0;9
NAZIREN;9;9.10.1972;0;9
SAYRE;9;20.06.1974;0;9
CAHIBE;9;2.01.1969;0;9
MANSURIYE;9;16.05.1963;0;9
SUNAHAN;9;29.01.1974;0;9
MUESSERE;9;15.03.1958;0;9
IRAHME;9;11.05.1952;0;9
TEVSIRE;9;11.11.1961;0;9
YEMENGUL;9;9.01.1967;0;9
AYSIRIN;9;19.06.1974;0;9
AYINE;9;30.12.1946;0;9
LEYSA;9;7.11.1970;0;9
EMINEHAN;9;14.03.1967;0;9
SENAHAT;9;24.09.1965;0;9
RABITE;9;14.09.1968;0;9
GULVIZAR;9;20.07.1959;0;9
SERPNUR;9;11.03.1956;0;9
TAHIYE;9;21.08.1955;0;9
YURDUSAN;9;21.12.1964;0;9
EFRIZ;9;25.02.1960;0;9
SOHBAN;9;21.06.1948;0;9
GOYCEK;9;18.04.1959;0;9
MUKATTIS;9;21.09.1969;0;9
RESINAZ;9;17.03.1952;0;9
CEYHA;9;11.04.1960;0;9
UMUMGULSUM;9;28.05.1972;0;9
BUNEFS;9;22.01.1957;0;9
ASIYENUR;9;19.09.1981;0;9
BELGA;9;29.11.1978;0;9
ESMEPERI;9;23.02.1953;0;9
SOYLEN;9;27.10.1972;0;9
HIVIYE;9;28.08.1976;0;9
SEFIRA;9;26.01.1966;0;9
ADILYE;9;3.02.1967;0;9
BEYGUL;9;28.03.1975;0;9
ZIMRETE;9;14.01.1964;0;9
HUCRETE;9;28.02.1967;0;9
VATHIYE;9;28.06.1957;0;9
GULSIYA;9;9.04.1975;0;9
NAZDAN;9;23.11.1978;0;9
HUZEYNE;9;24.01.1953;0;9
SUNAYET;9;8.06.1974;0;9
MAKFURE;9;19.02.1960;0;9
SUHBAN;9;30.03.1942;0;9
HETAYI;9;6.07.1946;0;9
SERMAY;9;26.08.1966;0;9
PUPI;9;13.06.1947;0;9
ZEMIDE;9;30.09.1973;0;9
CIRIHAN;9;19.09.1979;0;9
HAMIRA;9;19.11.1950;0;9
HAYZO;9;15.05.1941;0;9
CEVI;9;3.12.1949;0;9
NESINE;9;22.10.1955;0;9
ZUBERCET;9;20.03.1963;0;9
SUPHUYE;9;22.08.1970;0;9
TAYYIBA;9;20.08.1958;0;9
MIRSEN;9;21.08.1962;0;9
FETIYYE;9;6.09.1956;0;9
MADES;9;5.07.1960;0;9
CASIYE;9;7.01.1975;0;9
EDEVIYA;9;24.05.1968;0;9
SERIKA;9;5.06.1947;0;9
LUKET;9;23.08.1966;0;9
BAGDAD;9;29.01.1959;0;9
MUSUKE;9;29.12.1960;0;9
HAVUZE;9;13.07.1962;0;9
BERFIM;9;14.01.1989;0;9
SEVYA;9;1.05.1974;0;9
RECABIYE;9;29.09.1954;0;9
GULDURNA;9;30.04.1959;0;9
AKANA;9;26.10.1947;0;9
SAYINDER;9;23.06.1965;0;9
SINEGUL;9;19.11.1966;0;9
VESPIYE;9;26.05.1953;0;9
ZIYNAT;9;9.04.1964;0;9
MEYRAMAN;9;13.03.1964;0;9
GUMUSE;9;30.04.1952;0;9
ZULUFET;9;7.11.1974;0;9
ZULIFET;9;26.08.1977;0;9
ZELEYHAN;9;30.11.1965;0;9
BAYRAMHATUN;9;9.06.1956;0;9
URBABE;9;14.05.1952;0;9
KASAR;9;29.04.1975;0;9
SEMILET;9;4.06.1950;0;9
GOCEK;9;9.01.1964;0;9
FADILET;9;9.08.1954;0;9
NASITE;9;6.07.1978;0;9
GULISAR;9;28.10.1956;0;9
MAKSUDA;9;17.02.1962;0;9
NURBIKE;9;26.08.1985;0;9
FEYRA;9;26.06.1964;0;9
UKULU;9;10.07.1960;0;9
HURDEVIS;9;9.08.1960;0;9
HAVUSE;9;7.09.1958;0;9
EFRIZE;9;8.09.1955;0;9
SEVKIGUL;9;1.06.1948;0;9
MUDURUYE;9;26.02.1962;0;9
GURCISTAN;9;26.12.1964;0;9
BIGAN;9;17.09.1972;0;9
URFIDIYE;9;12.02.1963;0;9
LEVIDE;9;26.02.1957;0;9
NUNIFER;9;30.07.1960;0;9
MARIJA;9;21.01.1960;0;9
SEYDINAZ;9;18.11.1954;0;9
BEYCIYE;9;27.12.1959;0;9
ZURIFE;9;29.05.1951;0;9
ESMANE;9;20.10.1954;0;9
ZUHREM;9;23.11.1971;0;9
BEIYE;9;17.01.1947;0;9
JULAY;9;2.07.1969;0;9
FAHIRAN;9;8.03.1951;0;9
MERHIBE;9;11.09.1975;0;9
EBABE;9;7.08.1947;0;9
SEHHARE;9;7.03.1948;0;9
FAZMIYE;9;8.09.1968;0;9
ZEBERCET;9;18.11.1952;0;9
DUYGUSAL;9;2.07.1981;0;9
HAITCE;9;9.04.1980;0;9
SERFINAS;9;21.04.1973;0;9
MENISAH;9;6.08.1974;0;9
NEVHAYAL;9;24.03.1953;0;9
FESLEY;9;1.03.1951;0;9
MEYIS;9;17.07.1968;0;9
KUFAYET;9;3.04.1971;0;9
PESENT;9;11.08.1963;0;9
NEVDIL;9;19.03.1970;0;9
SUILE;9;3.02.1965;0;9
SEVAYIR;9;15.09.1966;0;9
CANSURET;9;29.01.1944;0;9
SUMERIYE;9;12.02.1977;0;9
MISLINUR;9;10.06.1954;0;9
NARA;9;29.01.1975;0;9
ESUM;9;9.03.1952;0;9
IREB;9;21.01.1967;0;9
ZULUHAN;9;26.07.1960;0;9
AYANA;9;14.05.1965;0;9
LOZE;9;9.11.1947;0;9
DULKADIN;9;8.01.1942;0;9
NIRIMAN;9;21.11.1960;0;9
KUHER;9;30.05.1945;0;9
KEBIREN;9;5.01.1966;0;9
TEMCIDE;9;18.06.1952;0;9
EMELI;9;21.02.1961;0;9
BEDRIYYE;9;25.07.1954;0;9
GALISE;9;26.11.1958;0;9
MAHIPERUZ;9;20.01.1960;0;9
RECE;9;1.05.1967;0;9
FIGE;9;16.10.1965;0;9
ZULFINUR;9;18.02.1977;0;9
MENYETE;9;25.11.1974;0;9
MERZI;9;12.12.1956;0;9
ALTUNDAL;9;25.06.1945;0;9
GOLSEREN;9;17.03.1967;0;9
EYLIN;9;5.09.1974;0;9
MAYTABA;9;21.12.1964;0;9
LEHUZE;9;7.08.1959;0;9
ARSEVI;9;16.03.1985;0;9
RUVIYDE;9;15.12.1950;0;9
ELFUZE;9;13.08.1944;0;9
MEYMANE;9;22.04.1958;0;9
BATINUR;9;11.07.1967;0;9
KIRCI;9;25.08.1954;0;9
ESUDE;9;19.01.1960;0;9
SEHZAN;9;12.08.1975;0;9
ASBURCE;9;1.12.1982;0;9
ZELI;9;18.02.1941;0;9
SAHSIME;9;20.05.1962;0;9
FATINA;9;8.04.1957;0;9
CUNI;9;21.12.1940;0;9
LEMHAN;9;13.06.1949;0;9
SATTIYE;9;20.02.1969;0;9
GULNURAN;9;16.04.1963;0;9
NURDAMLA;9;26.04.1977;0;9
MUKEY;9;25.11.1947;0;9
NAYLI;9;29.08.1957;0;9
GULMERYEM;9;30.06.1978;0;9
AGNES;9;21.05.1961;0;9
GUNYAR;9;19.09.1961;0;9
TURKYAN;9;28.03.1964;0;9
AYSAMAN;9;19.01.1961;0;9
VARGUL;9;30.09.1974;0;9
ZIDIKA;9;23.07.1966;0;9
NEVINUR;9;18.01.1963;0;9
BAHIDIYE;9;8.02.1968;0;9
SACIME;9;6.08.1966;0;9
SAHAZER;9;21.07.1962;0;9
DELIA;9;10.02.1973;0;9
SAFIZE;9;9.07.1958;0;9
ALFIYA;9;11.04.1977;0;9
ESTELA;9;9.12.1953;0;9
RUHIDIL;9;18.11.1947;0;9
BIHTERIN;9;24.03.1955;0;9
TAMARI;9;24.12.1959;0;9
GULPARI;9;17.06.1963;0;9
ADIVET;9;2.11.1965;0;9
ALTINTER;9;28.09.1951;0;9
DONDUHAN;9;10.11.1963;0;9
HUSEYME;9;12.08.1967;0;9
HERMIN;9;30.11.1961;0;9
NURUNISA;9;16.01.1978;0;9
SIRAPI;9;14.02.1941;0;9
YUGEN;9;17.05.1974;0;9
NEHLI;9;7.02.1959;0;9
IKSANIYE;9;29.10.1970;0;9
SELMANIYE;9;1.10.1968;0;9
ELMIRE;9;20.10.1975;0;9
VITA;9;13.11.1975;0;9
NANUFER;9;3.09.1948;0;9
DILBAS;9;20.10.1970;0;9
MEKHRIBAN;9;17.03.1974;0;9
KIYAVER;9;25.09.1952;0;9
MAGRUBE;9;9.08.1957;0;9
FLOR;9;24.01.1956;0;9
ZAHIRGUL;9;24.05.1959;0;9
ISMEHANI;9;21.03.1942;0;9
VESLE;9;30.11.1961;0;9
NOFEY;9;11.06.1953;0;9
FILORYA;9;10.08.1974;0;9
BANUCICEK;9;22.07.1985;0;9
COLBAN;9;30.01.1957;0;9
SEHIRHAN;9;16.01.1948;0;9
DONNUR;9;14.06.1980;0;9
HEFIZE;9;27.11.1958;0;9
SUNDIYE;9;26.05.1963;0;9
FURIYE;9;18.10.1969;0;9
SADIKER;9;11.05.1970;0;9
SUSANA;9;26.11.1964;0;9
HURUMEN;9;23.12.1964;0;9
LIDIYA;9;29.05.1972;0;9
NADIKE;9;8.04.1964;0;9
SINEMYIS;9;25.11.1982;0;9
MIRELLA;9;5.08.1968;0;9
GETA;9;23.01.1975;0;9
NEJADE;9;17.01.1947;0;9
ERKIZ;9;24.09.1953;0;9
RIFADIYE;9;19.08.1957;0;9
AYTERIM;9;8.03.1947;0;9
YAGDIGAR;9;16.06.1964;0;9
GULLUZER;9;15.05.1964;0;9
LUKSAN;9;18.10.1957;0;9
NECLAH;9;2.11.1956;0;9
ZEKIME;9;24.08.1958;0;9
NERAY;9;11.01.1982;0;9
MUBEDCEL;9;28.10.1956;0;9
MAZAZ;9;22.04.1971;0;9
ITRA;9;1.12.1954;0;9
NEGRICAN;9;10.12.1990;0;9
ELLI;9;18.08.1942;0;9
RENGIYE;9;18.02.1970;0;9
ORHAN;130842;30.12.1972;130834;8
EKREM;65947;3.06.1967;65939;8
NECATI;60148;27.03.1961;60140;8
HAMIT;34379;7.10.1963;34371;8
TAMER;21986;23.11.1975;21978;8
NEDIM;21840;6.02.1968;21832;8
SADETTIN;20443;20.11.1964;20435;8
FERIT;18826;20.11.1970;18818;8
NURULLAH;17667;1.01.1974;17659;8
NECIP;16880;18.04.1964;16872;8
GALIP;14637;13.07.1964;14629;8
KADRI;12942;7.11.1966;12934;8
NAIM;12515;10.04.1968;12507;8
ESAT;12462;17.01.1967;12454;8
UZEYIR;12276;3.10.1967;12268;8
ABUZER;11123;28.09.1962;11115;8
BEHCET;10429;1.09.1965;10421;8
KAHRAMAN;8175;24.07.1969;8167;8
DEMIR;3666;12.06.1958;3658;8
GUROL;3507;3.11.1971;3499;8
EJDER;3329;18.12.1971;3321;8
HAKIM;3280;29.01.1973;3272;8
MALIK;3047;13.01.1970;3039;8
NESAT;2840;19.09.1964;2832;8
ALKAN;2115;5.06.1978;2107;8
NESIMI;1551;13.03.1967;1543;8
MAHSUN;997;17.08.1982;989;8
BILENT;953;30.09.1972;945;8
CEBBAR;728;18.09.1962;720;8
GOKER;669;29.02.1980;661;8
SINO;509;23.05.1948;501;8
KAYAHAN;500;6.03.1980;492;8
URHAN;421;30.04.1951;413;8
H.;382;25.11.1948;374;8
ADLAN;310;13.07.1973;302;8
USAME;307;5.07.1984;299;8
IRFANI;293;11.09.1960;285;8
TESLIM;270;19.02.1965;262;8
CEYLANI;268;28.07.1973;260;8
CUDI;205;15.06.1974;197;8
ZUBER;196;23.04.1959;188;8
PEVRUL;186;27.10.1969;178;8
EMRI;185;7.12.1965;177;8
HACIK;177;17.06.1954;169;8
ARIKAN;176;2.12.1974;168;8
DEMIRAY;171;23.10.1965;163;8
SANSAL;142;16.06.1971;134;8
UCAR;138;15.06.1966;130;8
ENUS;138;4.06.1964;130;8
NOFEL;135;13.09.1961;127;8
AYDINER;130;12.11.1971;122;8
SADO;129;16.12.1945;121;8
HISAR;127;28.04.1974;119;8
DINCEL;124;14.01.1969;116;8
ZINAR;122;9.11.1979;114;8
VEDAD;110;24.04.1968;102;8
ILMI;98;20.04.1956;90;8
VADET;97;27.07.1967;89;8
COSAN;92;29.03.1976;84;8
SIHI;92;24.05.1961;84;8
ILKHAN;91;19.07.1980;83;8
VADI;88;3.12.1972;80;8
TURUL;86;12.08.1967;78;8
SABI;77;26.12.1960;69;8
NECET;76;12.02.1966;68;8
MADEN;73;22.01.1960;65;8
SEHLAN;73;7.12.1964;65;8
ACLAN;72;6.06.1959;64;8
TEBER;71;18.02.1966;63;8
UYAR;70;28.02.1969;62;8
GOKDENIZ;65;25.06.1981;57;8
SENAT;65;21.01.1977;57;8
MUTLUCAN;60;21.10.1982;52;8
ERMIS;59;13.12.1972;51;8
CEVER;58;26.04.1965;50;8
NEFER;53;17.10.1974;45;8
TANIS;53;8.04.1977;45;8
ERVAN;52;13.03.1972;44;8
METI;52;7.12.1956;44;8
UZER;51;17.10.1961;43;8
ZIYANUR;47;17.11.1960;39;8
SAHFET;47;12.08.1963;39;8
UFKUN;46;7.06.1984;38;8
DERGAH;46;7.03.1986;38;8
ARINC;44;15.03.1984;36;8
DURGUN;44;27.06.1972;36;8
KULHAN;37;28.09.1960;29;8
OZGUNAY;34;15.10.1973;26;8
OZBIR;33;1.03.1974;25;8
ERGI;31;10.10.1981;23;8
MUZEYIR;30;2.04.1968;22;8
OLUS;30;24.09.1983;22;8
HAYIR;29;6.03.1962;21;8
DODO;28;19.04.1963;20;8
RUFAN;28;28.06.1967;20;8
KIYMA;28;1.09.1952;20;8
MIRVAN;27;18.07.1969;19;8
VALA;27;14.05.1963;19;8
ERCIYES;26;4.10.1976;18;8
YAKAN;26;12.02.1970;18;8
MELKAN;25;9.01.1978;17;8
NIVIT;24;17.08.1968;16;8
GUNNAMI;24;11.01.1967;16;8
ZENGI;24;10.01.1962;16;8
SEDARET;24;8.03.1961;16;8
SELMEN;23;17.06.1952;15;8
FIDAI;23;21.08.1959;15;8
MAMUR;23;9.10.1959;15;8
NURKAYA;22;10.03.1967;14;8
MURADI;22;30.11.1963;14;8
SANS;22;16.04.1972;14;8
ESRET;22;12.12.1965;14;8
RUHTAN;21;23.01.1967;13;8
HAZEM;21;28.01.1966;13;8
MAHIN;19;4.07.1973;11;8
LASER;19;19.02.1971;11;8
CIHANI;18;23.01.1971;10;8
MUEYYED;18;17.06.1964;10;8
MEMUS;18;12.04.1960;10;8
RAHA;18;12.06.1954;10;8
TEMIZ;18;9.09.1956;10;8
SILI;17;11.04.1940;9;8
SEFAHI;17;13.02.1962;9;8
DAMRA;17;25.02.1987;9;8
YESIN;17;20.07.1967;9;8
NAFIK;17;24.10.1960;9;8
YENIYURT;17;15.04.1969;9;8
AZERHAN;17;10.01.1986;9;8
MUCAYET;17;17.09.1956;9;8
BURKE;17;27.01.1983;9;8
AKIS;16;24.09.1964;8;8
ECMEN;16;21.01.1971;8;8
SERHET;16;28.04.1975;8;8
HITAM;16;13.09.1964;8;8
ELGUN;16;9.07.1966;8;8
DATLI;16;30.07.1957;8;8
HAYHAN;16;24.03.1957;8;8
NEYDIM;16;24.12.1963;8;8
RUHHAN;15;9.12.1970;7;8
BIRSAH;15;12.02.1985;7;8
BEYSEL;15;7.11.1970;7;8
HAYRUNNAZ;15;6.02.1957;7;8
EMSAR;15;23.03.1969;7;8
ELFET;15;16.06.1963;7;8
ONIZ;15;29.07.1968;7;8
EHLIIMAN;15;28.03.1962;7;8
SERCEM;15;10.10.1984;7;8
ZUHUR;15;12.05.1964;7;8
MEHIN;14;30.2.1966;6;8
ROJAT;14;6.11.1982;6;8
OZMAN;14;27.06.1957;6;8
NECIHAT;13;20.03.1967;5;8
HUSNIYET;13;15.07.1967;5;8
TECEL;13;6.10.1973;5;8
SEYFINUR;13;9.11.1967;5;8
GUNGUR;13;24.05.1969;5;8
BISER;13;29.05.1972;5;8
-;13;23.11.1957;5;8
ROJE;12;4.06.1968;4;8
SUNGAR;12;12.06.1949;4;8
TURKIS;12;24.01.1960;4;8
BERZAH;12;21.09.1986;4;8
SABER;12;10.04.1956;4;8
TURDU;12;2.04.1938;4;8
MUTLUGUN;12;9.09.1972;4;8
DORI;12;17.03.1955;4;8
SEVBEN;12;18.03.1977;4;8
KESI;12;15.03.1957;4;8
HALDEN;12;13.10.1972;4;8
UGURSEL;12;13.09.1976;4;8
DILYAR;12;15.03.1969;4;8
MINAL;11;20.01.1972;3;8
KULIK;11;5.11.1963;3;8
FERHAY;11;24.05.1975;3;8
NASIBET;11;16.01.1973;3;8
YENIYIL;11;1.08.1974;3;8
HUVEL;11;18.06.1978;3;8
NAZLU;11;26.10.1950;3;8
HEYACAN;11;1.03.1964;3;8
KEMALET;11;4.08.1958;3;8
ARZIMAN;11;21.01.1959;3;8
HILMAN;11;23.01.1964;3;8
ASUN;11;5.10.1971;3;8
GULHAL;11;30.04.1965;3;8
SECGIL;11;7.05.1976;3;8
YENIZ;11;3.08.1980;3;8
ELVANI;11;4.11.1960;3;8
SECA;11;18.06.1972;3;8
BIYAN;11;23.04.1962;3;8
NURCEL;11;6.10.1967;3;8
ILGIZ;11;27.02.1977;3;8
DUNER;11;2.10.1968;3;8
MANOS;11;21.03.1956;3;8
SAHZIMAN;11;23.06.1949;3;8
NASIBIN;11;22.01.1961;3;8
ILVER;11;20.05.1969;3;8
OYSAN;11;28.05.1971;3;8
SAYFET;11;23.06.1967;3;8
HUZUFE;11;14.10.1967;3;8
SEBEN;11;24.08.1974;3;8
ANDIM;11;26.06.1980;3;8
SABIN;11;1.10.1970;3;8
OZLENIR;11;30.08.1971;3;8
BAHRINUR;10;25.11.1968;2;8
BERFUN;10;1.11.1981;2;8
DURDA;10;5.12.1965;2;8
MUKADAR;10;29.03.1969;2;8
BEYLATA;10;14.08.1969;2;8
CIYAN;10;29.06.1986;2;8
GULSIRAY;10;1.02.1971;2;8
ELMIHAN;10;18.04.1965;2;8
NISAR;10;14.03.1963;2;8
SEMIRHAN;10;26.02.1969;2;8
TUGPER;10;28.09.1976;2;8
GUNEYDE;10;25.02.1965;2;8
SEYYAHAT;10;12.04.1951;2;8
KOKSEN;10;7.12.1947;2;8
BENGIHAN;10;20.01.1976;2;8
ALEVCAN;10;13.02.1967;2;8
BIRYAN;10;4.08.1969;2;8
EFNA;10;16.08.1980;2;8
HANEDAN;10;3.11.1983;2;8
MUSLUHAN;10;17.08.1977;2;8
CUHER;10;29.05.1949;2;8
NEHIL;10;23.01.1968;2;8
BANUN;10;10.10.1969;2;8
MIRTAC;10;11.08.1972;2;8
TERZI;10;30.04.1953;2;8
FERIKAN;10;29.06.1966;2;8
GEVHERI;10;26.04.1950;2;8
SELCAY;10;25.10.1977;2;8
MIRET;10;13.09.1968;2;8
SONIZ;10;3.11.1967;2;8
BENSAN;10;15.04.1971;2;8
RUJDA;9;26.08.1986;1;8
KERI;9;19.10.1933;1;8
CEBAYIR;9;14.08.1970;1;8
SURCAN;9;1.06.1977;1;8
SAMIK;9;7.04.1947;1;8
EHLEM;9;8.02.1982;1;8
BEGU;9;19.09.1955;1;8
SOZDEN;9;21.07.1965;1;8
MEVAL;9;19.08.1972;1;8
GULIHSAN;9;2.07.1957;1;8
HULFET;9;16.04.1953;1;8
NITA;9;1.07.1968;1;8
SEMRAIL;9;14.07.1963;1;8
ARDEM;9;28.12.1955;1;8
VECEHAT;9;2.07.1962;1;8
ELFA;9;21.09.1974;1;8
MERVI;9;15.04.1984;1;8
AKYILDIZ;9;4.12.1938;1;8
HUNAR;9;30.03.1955;1;8
KAMILEN;9;20.10.1970;1;8
MUZEYIM;9;30.05.1967;1;8
GUNYAZ;9;23.12.1959;1;8
SULHA;9;1.02.1969;1;8
HAMZADE;9;12.02.1954;1;8
MENBER;9;11.12.1969;1;8
YURSEL;9;28.09.1967;1;8
AYFAN;9;6.06.1966;1;8
HEVRA;9;19.02.1973;1;8
SEVIYYA;9;7.05.1969;1;8
GULIK;9;25.10.1957;1;8
GULBET;9;19.05.1966;1;8
MEYAZ;9;8.06.1971;1;8
DURSAH;9;25.11.1961;1;8
YEDA;9;7.10.1986;1;8
MERBAN;9;26.06.1965;1;8
VAYISE;9;5.11.1960;1;8
HUSNAY;9;28.06.1972;1;8
MAHTER;9;29.12.1956;1;8
RUHISEL;9;5.04.1955;1;8
IMSER;9;20.06.1964;1;8
SONAYI;9;7.04.1979;1;8
TIFTIK;9;20.09.1946;1;8
SIMI;9;4.11.1951;1;8
YURDEM;9;28.05.1979;1;8
HURUZAN;9;8.03.1961;1;8
LEHBER;9;15.08.1957;1;8
KEHLIBAR;9;18.06.1965;1;8
EDAYET;9;23.11.1953;1;8
UMEYRE;9;16.08.1964;1;8
MUSLAT;9;3.09.1956;1;8
HAYBET;9;19.07.1970;1;8
DEVRA;9;28.01.1969;1;8
MUKADEM;9;4.03.1975;1;8
NURULAY;9;2.02.1968;1;8
OYAN;9;2.08.1975;1;8
FIRAY;9;11.06.1979;1;8
ARZIHAN;9;20.01.1946;1;8
MUGRISAH;9;9.11.1962;1;8
LEZET;9;9.05.1973;1;8
AYINUR;9;13.08.1958;1;8
SAZEY;8;8.09.1944;0;8
SOLMAZGUL;8;13.08.1968;0;8
ERTEGUL;8;15.10.1954;0;8
YURDE;8;18.09.1969;0;8
SIDI;8;5.11.1956;0;8
ITER;8;12.11.1947;0;8
GULLUK;8;25.11.1954;0;8
SURUCE;8;17.02.1975;0;8
ZEYNEPHAN;8;30.01.1978;0;8
GULYAPRAK;8;18.07.1976;0;8
GAFILE;8;27.04.1957;0;8
DUDUNUR;8;8.12.1985;0;8
MESUKE;8;30.01.1967;0;8
SAYKA;8;1.10.1958;0;8
LEBINE;8;10.12.1973;0;8
RIFAKAT;8;25.03.1960;0;8
MASURE;8;3.05.1966;0;8
GULGE;8;23.12.1978;0;8
SAHNEBAT;8;29.06.1963;0;8
KAFILE;8;10.02.1960;0;8
DURUN;8;14.10.1960;0;8
NEBISE;8;16.05.1961;0;8
BULUN;8;11.08.1958;0;8
ADELINA;8;16.11.1971;0;8
CEBAHIR;8;30.03.1977;0;8
VEHICE;8;15.07.1951;0;8
SULMAZ;8;23.02.1956;0;8
FATUMETUL;8;14.02.1975;0;8
FETIHIYE;8;9.02.1957;0;8
NISBETI;8;27.10.1961;0;8
RAYLA;8;5.07.1966;0;8
GULLUNUR;8;19.01.1977;0;8
EZMEHAN;8;22.12.1956;0;8
KEZEY;8;1.02.1952;0;8
YELGUN;8;19.06.1978;0;8
NEZE;8;27.01.1965;0;8
BERHIYE;8;12.03.1957;0;8
MERHIBAN;8;5.02.1971;0;8
SITTEY;8;5.04.1946;0;8
HOSIA;8;2.03.1984;0;8
MASALA;8;14.07.1986;0;8
ZULEYFA;8;30.03.1977;0;8
MENFUSE;8;2.05.1975;0;8
SEVICE;8;7.04.1978;0;8
ZEYZAN;8;2.03.1979;0;8
FENSA;8;3.05.1978;0;8
DALALE;8;17.12.1969;0;8
KAHIDE;8;29.2.1970;0;8
SIRRIN;8;3.07.1975;0;8
GULANDER;8;24.06.1978;0;8
FANO;8;24.10.1945;0;8
KESUM;8;30.04.1980;0;8
FERAHNAS;8;11.04.1973;0;8
MAYTAN;8;27.06.1970;0;8
LEYZA;8;6.10.1975;0;8
RABBIYE;8;5.06.1962;0;8
ATTIYA;8;1.10.1952;0;8
KASEMI;8;17.06.1939;0;8
EMME;8;2.09.1951;0;8
NURHIDA;8;8.10.1971;0;8
LAIME;8;9.09.1957;0;8
GUNDANE;8;2.11.1956;0;8
SEHSENEM;8;15.08.1961;0;8
MIRCI;8;15.06.1953;0;8
URUDE;8;11.05.1957;0;8
MIHBET;8;14.01.1965;0;8
SAMSA;8;25.09.1961;0;8
FERAHET;8;4.05.1967;0;8
HISNA;8;18.12.1957;0;8
MEHBET;8;29.11.1963;0;8
RIYME;8;23.03.1962;0;8
BESSA;8;6.10.1950;0;8
RUHIYET;8;15.02.1966;0;8
FESLE;8;5.03.1956;0;8
TEKOSIN;8;8.12.1979;0;8
MUZAZZEZ;8;19.12.1976;0;8
SARIDE;8;26.12.1959;0;8
BUTUL;8;30.05.1970;0;8
DULFURUZ;8;12.10.1962;0;8
SECAHET;8;26.05.1964;0;8
EPRIZE;8;28.03.1968;0;8
SUKRIYYE;8;3.06.1949;0;8
LAYKA;8;3.08.1964;0;8
ZEYDIYE;8;7.11.1955;0;8
SEILE;8;25.04.1966;0;8
TARIKE;8;25.01.1963;0;8
EMOSI;8;29.09.1946;0;8
HICRE;8;25.06.1963;0;8
SADETI;8;16.02.1962;0;8
REFIHE;8;29.05.1968;0;8
ELBERE;8;15.08.1969;0;8
JENNY;8;17.03.1977;0;8
KATHARINA;8;6.11.1959;0;8
CAZIK;8;12.05.1944;0;8
MARLIN;8;13.01.1973;0;8
KATJA;8;13.06.1976;0;8
LUCY;8;1.12.1980;0;8
RUME;8;13.06.1953;0;8
SALUHA;8;22.04.1956;0;8
TANZIRE;8;10.03.1966;0;8
JULYANA;8;2.09.1984;0;8
ELINE;8;2.08.1973;0;8
CEMED;8;26.11.1956;0;8
EMNI;8;14.08.1955;0;8
IME;8;3.01.1955;0;8
HENEN;8;22.01.1979;0;8
ROZANA;8;10.12.1977;0;8
HAYRETE;8;9.07.1967;0;8
HAMRE;8;24.02.1961;0;8
HUKMUYE;8;5.11.1959;0;8
SIFNE;8;30.2.1978;0;8
MIREN;8;6.01.1956;0;8
TENZIRA;8;13.06.1970;0;8
RAMIMA;8;6.09.1977;0;8
MAYSA;8;6.10.1979;0;8
RESE;8;12.01.1953;0;8
RAZA;8;3.04.1964;0;8
SEKIME;8;7.06.1951;0;8
NIZMIYE;8;25.04.1965;0;8
GAYA;8;17.03.1967;0;8
MUHTEZIM;8;13.08.1970;0;8
BENEVIS;8;24.01.1966;0;8
TAHIRA;8;27.06.1967;0;8
BENDO;8;27.04.1944;0;8
FERCIYE;8;21.11.1960;0;8
RAHANE;8;19.08.1967;0;8
SIRU;8;22.08.1943;0;8
PIA;8;6.07.1973;0;8
CAVIDA;8;16.05.1957;0;8
FADYA;8;12.11.1974;0;8
FATTI;8;8.07.1939;0;8
GADA;8;10.05.1972;0;8
BENISADE;8;8.11.1943;0;8
FASLIYE;8;5.02.1961;0;8
