isim;toplam;ortalamadt;erkek;kadin
ATIE;8;12.03.1964;0;8
SEVGOL;8;16.02.1981;0;8
AYNETE;8;23.09.1975;0;8
FILYAZ;8;13.07.1979;0;8
IYDI;8;14.08.1964;0;8
HEDRE;8;26.02.1964;0;8
ZIRRI;8;29.2.1951;0;8
MUSLIHE;8;22.06.1970;0;8
ZELHO;8;17.07.1956;0;8
FASFIYE;8;30.01.1955;0;8
FILLIZ;8;23.09.1982;0;8
NESILSAH;8;13.06.1984;0;8
MANIRA;8;5.09.1968;0;8
NIKARE;8;11.02.1955;0;8
BILGUZAR;8;29.08.1957;0;8
GUZIYE;8;14.08.1961;0;8
AYSAGUL;8;12.12.1969;0;8
HUREYYE;8;13.01.1965;0;8
NUSUBE;8;19.05.1976;0;8
MUKADDISE;8;1.11.1951;0;8
SEBATE;8;11.06.1942;0;8
ISMANI;8;20.08.1970;0;8
NAVIZE;8;3.04.1963;0;8
MUZEBBIYE;8;26.09.1949;0;8
MABIYE;8;19.03.1975;0;8
MEYTUN;8;23.02.1980;0;8
ZINISAH;8;8.02.1949;0;8
MIHTIYE;8;25.09.1946;0;8
URUZIYE;8;5.04.1962;0;8
SEVEM;8;24.03.1972;0;8
LEVAZE;8;6.02.1958;0;8
ZENBIYE;8;26.09.1954;0;8
SAZENDE;8;9.05.1946;0;8
GULEMDEM;8;29.09.1966;0;8
UMMUYAN;8;29.10.1952;0;8
AVIYE;8;11.04.1958;0;8
ZEBURIYE;8;5.07.1962;0;8
NAZMIS;8;15.12.1946;0;8
SAZIBET;8;27.01.1959;0;8
SAHNIYE;8;15.06.1962;0;8
MIYET;8;27.06.1959;0;8
GULFADIYE;8;29.10.1960;0;8
SEFERE;8;11.04.1947;0;8
MAVISAN;8;15.12.1947;0;8
EMUK;8;27.02.1956;0;8
SUTUDE;8;16.08.1942;0;8
FEHIMIYE;8;6.01.1952;0;8
PERGIN;8;23.11.1967;0;8
NASIYET;8;30.08.1952;0;8
GELEN;8;2.04.1966;0;8
BENOYSE;8;26.08.1951;0;8
MESCURE;8;19.07.1964;0;8
IRAP;8;30.09.1953;0;8
MUNNURE;8;24.12.1971;0;8
HEBILE;8;7.02.1968;0;8
SERCE;8;24.08.1971;0;8
FERAIYE;8;8.02.1966;0;8
EHRIME;8;15.12.1963;0;8
RAFIGE;8;7.12.1964;0;8
GULDENER;8;15.07.1980;0;8
SUZEYYEN;8;24.01.1968;0;8
ELINA;8;10.08.1973;0;8
SEVGILE;8;27.01.1969;0;8
GULHIYE;8;3.10.1956;0;8
MALGORZATA;8;11.10.1967;0;8
NILGIHAN;8;22.12.1973;0;8
RIFKAT;8;18.12.1939;0;8
NUSREN;8;1.07.1964;0;8
CAFIDAN;8;8.10.1957;0;8
NULVER;8;2.10.1966;0;8
PERUZAR;8;20.05.1952;0;8
UKRIYE;8;11.11.1953;0;8
AYSEVIN;8;28.04.1974;0;8
JALENUR;8;7.07.1969;0;8
MUHDEBER;8;26.08.1964;0;8
GULASE;8;28.10.1960;0;8
ZEVLISAN;8;29.07.1961;0;8
NURYEN;8;5.04.1958;0;8
NEFURE;8;11.09.1954;0;8
NARENGUL;8;6.02.1958;0;8
VIJDANE;8;12.09.1950;0;8
AYNIYET;8;17.05.1959;0;8
NARCIHAN;8;8.02.1968;0;8
RIYASET;8;15.04.1951;0;8
SABIE;8;16.10.1955;0;8
MACUN;8;29.03.1947;0;8
EKA;8;8.07.1975;0;8
SAHRAGUL;8;25.05.1960;0;8
NEHADET;8;25.06.1951;0;8
SEVINNAZ;8;27.09.1967;0;8
NINELI;8;14.04.1960;0;8
SUTKIYE;8;10.01.1964;0;8
TEREZA;8;9.02.1959;0;8
DENIZGUL;8;29.01.1966;0;8
MELOS;8;25.01.1968;0;8
GUNACAR;8;15.09.1962;0;8
BERKA;8;7.07.1982;0;8
MEMDUA;8;17.09.1957;0;8
ZIHNIFER;8;27.06.1942;0;8
SIMGENUR;8;6.11.1988;0;8
GALIBIYE;8;18.07.1958;0;8
GUSVENT;8;7.06.1945;0;8
SAVIDE;8;12.09.1965;0;8
SEBINAZ;8;13.06.1963;0;8
GULHUNER;8;16.02.1952;0;8
MEZURE;8;2.11.1957;0;8
BEDICE;8;2.11.1963;0;8
SAHSUR;8;3.06.1955;0;8
SAGIRE;8;21.07.1944;0;8
DENEF;8;11.10.1983;0;8
TUZENUR;8;12.03.1956;0;8
NURDER;8;16.04.1965;0;8
GOZNUR;8;18.04.1983;0;8
SELEHAT;8;6.07.1970;0;8
MAHCUBE;8;1.10.1959;0;8
TUDYA;8;20.06.1955;0;8
MUGBER;8;12.01.1939;0;8
TUBIYE;8;1.03.1953;0;8
SELIYE;8;5.07.1961;0;8
YEVGENIYA;8;4.09.1970;0;8
BIRNIGAR;8;22.08.1976;0;8
CEZIDE;8;22.12.1950;0;8
EFDADE;8;19.12.1953;0;8
ULHAN;8;27.04.1970;0;8
ELVUDE;8;8.03.1948;0;8
SAZEM;8;12.05.1953;0;8
CEFIYE;8;14.05.1971;0;8
FADIMEGUL;8;23.10.1968;0;8
SEFDANE;8;6.06.1965;0;8
GULBEHAN;8;11.06.1965;0;8
BENNURE;8;15.07.1960;0;8
ZEYRIN;8;11.02.1965;0;8
ZEFIYE;8;29.01.1962;0;8
KUBRAHAN;8;3.06.1986;0;8
HATICET;8;27.01.1937;0;8
DANEGUL;8;16.05.1972;0;8
SEHEYLA;8;26.12.1948;0;8
MELUS;8;28.11.1959;0;8
RAZIBE;8;13.10.1956;0;8
KULFER;8;17.09.1954;0;8
SECDE;8;7.07.1980;0;8
ESABIYE;8;1.02.1959;0;8
TUSE;8;27.04.1965;0;8
ZABIRE;8;12.09.1960;0;8
AYSEMINE;8;12.12.1985;0;8
CEHRIYE;8;14.04.1952;0;8
NONNA;8;10.03.1967;0;8
SAREM;8;9.08.1977;0;8
RAHLIYE;8;25.02.1951;0;8
NAIMET;8;9.04.1955;0;8
FITNE;8;20.11.1949;0;8
NIRAY;8;13.02.1980;0;8
MINIYRE;8;11.11.1957;0;8
SELATUN;8;27.01.1975;0;8
GULFADIME;8;13.06.1965;0;8
MEVRURE;8;8.06.1959;0;8
KESME;8;12.02.1947;0;8
AYESE;8;27.11.1952;0;8
CUMRIYE;8;28.07.1955;0;8
GULDELEN;8;18.06.1958;0;8
GULDAMLA;8;29.10.1980;0;8
MUESE;8;24.02.1958;0;8
TEZVIYE;8;29.08.1953;0;8
SERGUZAR;8;15.02.1960;0;8
RABIDE;8;17.12.1961;0;8
FEMIHA;8;18.01.1954;0;8
REBIAT;8;28.06.1947;0;8
HANIFEGUL;8;30.01.1963;0;8
GULAYHAN;8;3.07.1967;0;8
HASIYA;8;2.04.1962;0;8
HACERGUL;8;2.12.1971;0;8
SEYRETIYE;8;12.10.1965;0;8
CEVHERET;8;11.09.1948;0;8
HUREYDA;8;7.07.1973;0;8
MAKDURE;8;12.11.1951;0;8
SERPIR;8;10.01.1967;0;8
NEVNUR;8;3.03.1973;0;8
TATLIGUL;8;24.11.1965;0;8
FATUGUL;8;9.08.1960;0;8
ZENCEGUL;8;3.07.1968;0;8
HANDEM;8;2.09.1971;0;8
MENSIR;8;30.2.1956;0;8
EMILYA;8;15.04.1962;0;8
INAHET;8;22.04.1961;0;8
ELMIYA;8;12.01.1969;0;8
EDAKAR;8;28.03.1954;0;8
FAYIGA;8;16.05.1958;0;8
BASSE;8;8.08.1950;0;8
IMMU;8;23.09.1954;0;8
OSME;8;4.02.1959;0;8
VADIDE;8;30.01.1941;0;8
GULEFE;8;16.08.1959;0;8
TUDIYE;8;14.09.1959;0;8
MUFIYDE;8;19.08.1965;0;8
TURNEL;8;20.02.1972;0;8
CEVDA;8;18.01.1971;0;8
BEVIN;8;17.05.1965;0;8
GULAYA;8;10.06.1969;0;8
TEYIBA;8;25.03.1962;0;8
TELEK;8;8.02.1957;0;8
HURNISA;8;23.02.1956;0;8
REVZAT;8;15.03.1957;0;8
ZEYTINE;8;16.11.1957;0;8
MISIRE;8;11.04.1964;0;8
FEVGIYA;8;20.07.1969;0;8
ZANURE;8;3.10.1962;0;8
ZIYABE;8;4.06.1977;0;8
GURZIYE;8;7.04.1957;0;8
GULNAZEN;8;7.01.1959;0;8
DESTELI;8;1.05.1964;0;8
SEBINA;8;4.06.1980;0;8
ZERRAN;8;1.11.1962;0;8
SURURIYE;8;28.03.1932;0;8
EFIC;8;1.06.1970;0;8
GULCEMILE;8;2.05.1959;0;8
AHUCAN;8;4.02.1985;0;8
NAGUL;8;30.07.1969;0;8
EFICE;8;18.08.1952;0;8
SURURE;8;26.03.1959;0;8
ARZE;8;21.05.1951;0;8
ADANUR;8;11.06.1975;0;8
BIHAL;8;9.11.1973;0;8
ZURBUYE;8;19.11.1965;0;8
EVSA;8;1.07.1973;0;8
NERMEN;8;8.12.1964;0;8
RUKKUYE;8;23.12.1959;0;8
KITAYIN;8;5.06.1962;0;8
BUSEYINE;8;14.08.1965;0;8
JAMILA;8;19.08.1968;0;8
MUNUSER;8;14.03.1973;0;8
UMRUZ;8;29.08.1963;0;8
RUIYE;8;24.09.1958;0;8
SAKIBA;8;20.09.1961;0;8
SEYMIN;8;21.08.1964;0;8
GULFIKER;8;8.08.1952;0;8
SENIRE;8;30.08.1957;0;8
MIYESEL;8;21.02.1969;0;8
ZERIL;8;24.09.1965;0;8
EBUHAYAT;8;26.01.1959;0;8
SITARA;8;13.09.1962;0;8
MINUFER;8;22.09.1969;0;8
AHIZE;8;12.02.1963;0;8
NAFIHAN;8;11.01.1978;0;8
YESNE;8;28.05.1961;0;8
GULHEN;8;3.12.1968;0;8
MUKIYME;8;19.03.1955;0;8
SARNAZ;8;8.12.1965;0;8
DUDUSAN;8;11.11.1965;0;8
GULUMDAN;8;1.09.1958;0;8
GULNEHAL;8;12.4.1705;0;8
MUSUGE;8;6.01.1951;0;8
SAVRIYE;8;11.09.1957;0;8
SENIHAN;8;27.02.1958;0;8
MURADET;8;22.02.1957;0;8
MUGEHAN;8;19.08.1980;0;8
TOVUZ;8;28.04.1967;0;8
GONLUSEN;8;3.09.1961;0;8
IA;8;18.06.1970;0;8
NEDICE;8;1.02.1964;0;8
NESVA;8;2.08.1975;0;8
RUKAYYA;8;22.07.1972;0;8
SEDENAY;8;24.11.1987;0;8
SAMANUR;8;15.06.1974;0;8
HACCER;8;10.08.1963;0;8
HEZER;8;5.03.1967;0;8
BULEM;8;27.02.1982;0;8
YASENEM;8;28.02.1976;0;8
RENAY;8;30.10.1983;0;8
BEYLA;8;16.11.1964;0;8
SALCAN;8;23.06.1965;0;8
SAHSIMAN;8;19.07.1956;0;8
ULKUSEN;8;11.03.1962;0;8
KHADIJA;8;5.07.1969;0;8
FEZIRA;8;21.04.1958;0;8
KULE;8;24.03.1938;0;8
NURDOKEN;8;14.01.1976;0;8
PERGUZAR;8;5.04.1953;0;8
SERINCA;8;28.08.1963;0;8
MUSEYDE;8;17.04.1965;0;8
SEMINAZ;8;20.01.1970;0;8
PEYZADE;8;18.08.1968;0;8
HEMRIYE;8;8.03.1969;0;8
FERISAN;8;29.06.1958;0;8
GULHEMDAN;8;26.02.1973;0;8
HINAV;8;29.11.1960;0;8
PERNAZ;8;25.08.1965;0;8
HERIKA;8;30.11.1961;0;8
ARAPZENGIN;8;18.03.1971;0;8
MEHTEBER;8;24.08.1968;0;8
MAHZULE;8;16.05.1974;0;8
MEHCEBIN;8;3.07.1967;0;8
MUBARRA;8;25.07.1971;0;8
SEBIN;8;13.01.1981;0;8
DILFURUZE;8;22.06.1952;0;8
VETIHA;8;9.01.1973;0;8
MAHFERET;8;6.09.1954;0;8
GULESSER;8;16.07.1965;0;8
GULFEZ;8;30.09.1967;0;8
SOZLEM;8;7.08.1987;0;8
RUZKET;8;12.03.1964;0;8
RISKIYET;8;20.02.1968;0;8
HAYLAZ;8;17.08.1970;0;8
TANEGUL;8;13.01.1970;0;8
ASMANPERI;8;3.05.1959;0;8
GAZEP;8;30.11.1954;0;8
BEFRU;8;3.09.1972;0;8
ZOHRETE;8;9.09.1972;0;8
NEMLIHAN;8;13.03.1970;0;8
TASIHAN;8;21.07.1962;0;8
RECIHA;8;3.07.1954;0;8
IHBAR;8;1.09.1967;0;8
MACAN;8;16.09.1963;0;8
TASIYE;8;14.09.1958;0;8
NEFSI;8;2.03.1957;0;8
REFYA;8;24.02.1961;0;8
MEMIHA;8;19.09.1967;0;8
GEVO;8;8.12.1950;0;8
BANYA;8;6.11.1952;0;8
NEMOS;8;22.12.1966;0;8
SULIHAN;8;28.04.1963;0;8
FINAZ;8;8.09.1965;0;8
FEVRUSE;8;13.07.1972;0;8
HECICE;8;13.02.1964;0;8
MUBECER;8;7.09.1958;0;8
MUSKAL;8;7.11.1963;0;8
FATIMETUZEHRA;8;9.01.1970;0;8
VANDA;8;18.08.1968;0;8
TAZAGUL;8;3.06.1966;0;8
GULCINAY;8;15.08.1980;0;8
BENUL;8;26.07.1974;0;8
GUSVER;8;20.12.1966;0;8
MINTIKA;8;9.08.1962;0;8
UMUL;8;2.10.1969;0;8
TAZIYE;8;13.07.1966;0;8
EBRUYE;8;3.01.1977;0;8
GEZEP;8;28.11.1965;0;8
MAKPULA;8;3.11.1960;0;8
HALYAS;8;14.03.1975;0;8
GORCU;8;29.06.1967;0;8
KEMALYE;8;17.01.1972;0;8
BELHA;8;5.10.1962;0;8
MALHUN;8;3.12.1989;0;8
SIBAL;8;3.12.1974;0;8
TEZILE;8;16.07.1962;0;8
MUNASIYE;8;17.05.1953;0;8
SUAYIBE;8;11.04.1962;0;8
SEZIYE;8;24.05.1955;0;8
VEDAHA;8;8.10.1962;0;8
MEZINE;8;19.12.1952;0;8
MUSEVIYE;8;22.09.1970;0;8
RABIC;8;10.01.1951;0;8
FIZUN;8;24.02.1964;0;8
NILER;8;10.10.1975;0;8
TOTO;8;26.06.1959;0;8
BERKUZAR;8;3.11.1945;0;8
SADANE;8;13.10.1947;0;8
ZURAFE;8;2.04.1943;0;8
LEBER;8;26.08.1945;0;8
RAS;8;3.06.1953;0;8
FENERYE;8;9.01.1968;0;8
SAIZA;8;14.07.1962;0;8
ITAME;8;9.06.1960;0;8
LUIZE;8;21.02.1947;0;8
GULBALA;8;8.09.1958;0;8
FILIZAR;8;11.07.1967;0;8
RAKIBIYE;8;2.09.1957;0;8
SERNEZ;8;13.07.1960;0;8
AYSENIL;8;27.09.1977;0;8
SEMADIYE;8;12.11.1964;0;8
KEVSERIYE;8;25.07.1958;0;8
CHRISTIANE;8;6.09.1954;0;8
GULUMNAZ;8;15.02.1968;0;8
RAHSENDE;8;22.06.1973;0;8
SEAVET;8;22.04.1948;0;8
FULTEN;8;11.05.1967;0;8
MECBURIYET;8;3.12.1972;0;8
MUTEVEKKILE;8;30.12.1960;0;8
ELHA;8;2.02.1972;0;8
KERIMIYE;8;20.09.1966;0;8
BENDIYE;8;3.09.1967;0;8
PERYAL;8;30.11.1977;0;8
GUNISIK;8;20.11.1974;0;8
SANIGAR;8;6.10.1959;0;8
YURTGULU;8;8.10.1951;0;8
SUTBIYE;8;2.05.1943;0;8
LEVASIYE;8;21.03.1957;0;8
ZIHNISAH;8;15.05.1961;0;8
BUKURIYE;8;3.08.1960;0;8
ZULFIYYE;8;2.01.1975;0;8
MAYET;8;7.11.1952;0;8
TESBIHA;8;4.02.1962;0;8
BILGISAH;8;2.07.1982;0;8
NUZULE;8;7.05.1963;0;8
URMET;8;25.05.1961;0;8
MACIDIYE;8;4.01.1961;0;8
LUTIYE;8;30.08.1963;0;8
DANSEL;8;26.08.1949;0;8
AHINUR;8;17.03.1963;0;8
MERSURE;8;16.02.1975;0;8
HARZIYE;8;8.03.1960;0;8
SAZIYER;8;4.09.1961;0;8
HANKO;8;8.09.1948;0;8
MERIHE;8;2.10.1963;0;8
SEVDIREN;8;8.03.1954;0;8
SUIDIYE;8;23.01.1960;0;8
ASAMAN;8;20.11.1949;0;8
ALTINTOP;8;2.12.1945;0;8
BAHTISEL;8;11.01.1961;0;8
BAKIZER;8;21.08.1963;0;8
TUNIL;8;15.12.1973;0;8
NECLAY;8;22.04.1959;0;8
RIBA;8;10.05.1973;0;8
NESFIYE;8;10.02.1963;0;8
HIMSI;8;2.10.1945;0;8
NEZMETE;8;6.01.1974;0;8
SEKNAZ;8;18.09.1973;0;8
GULHACER;8;15.09.1979;0;8
NEZLIFE;8;9.03.1957;0;8
ASRIYA;8;9.04.1969;0;8
HUYLA;8;17.04.1984;0;8
MESRIKA;8;30.2.1968;0;8
GULZERRIN;8;5.05.1977;0;8
FERHINAZ;8;13.06.1971;0;8
PEMBIYE;8;1.01.1962;0;8
EZIFE;8;12.07.1976;0;8
METHUSENA;8;3.06.1972;0;8
SETENEY;8;5.01.1975;0;8
CEFIDE;8;24.05.1956;0;8
KADERGUL;8;19.11.1981;0;8
BITENGUL;8;20.08.1968;0;8
AYSEMI;8;11.08.1979;0;8
NIYAFER;8;8.06.1952;0;8
ZULFUGUL;8;23.05.1964;0;8
TUNBUL;8;21.04.1953;0;8
MEHCEBIL;8;21.06.1952;0;8
AISENUR;8;12.08.1974;0;8
NEMA;8;2.03.1977;0;8
MUHSIMA;8;16.04.1964;0;8
HAVSI;8;25.01.1955;0;8
SEHRIYA;8;8.06.1968;0;8
ELNAZ;8;21.09.1983;0;8
BELIKA;8;26.08.1971;0;8
SIYAHAT;8;8.02.1971;0;8
MINIBE;8;12.04.1969;0;8
SEVGEL;8;24.10.1974;0;8
NETIBE;8;28.02.1948;0;8
MERVIYE;8;14.02.1964;0;8
GULRAN;8;20.08.1963;0;8
KADEMLI;8;19.05.1958;0;8
GOKCESU;8;19.09.1984;0;8
VESIBE;8;5.01.1968;0;8
IL;8;19.10.1977;0;8
GULZUHAL;8;17.03.1968;0;8
AYGEL;8;22.08.1960;0;8
TSITSINO;8;24.07.1960;0;8
GULDESTEN;8;7.09.1953;0;8
ZELVER;8;6.06.1963;0;8
SAIDIYE;8;22.07.1960;0;8
HAZILET;8;21.09.1964;0;8
SEVGULAY;8;9.09.1972;0;8
BENZEGUL;8;25.04.1960;0;8
HEMIDIYE;8;24.12.1965;0;8
TAHRIME;8;25.09.1961;0;8
DUNGUZAR;8;29.07.1965;0;8
KIZLARBEGI;8;29.11.1947;0;8
MUKADDE;8;19.09.1947;0;8
SUYAGUL;8;29.04.1965;0;8
GULDUZEN;8;21.07.1961;0;8
AYDABAHAR;8;13.05.1985;0;8
CAKAL;8;9.09.1943;0;8
FATAMA;8;13.12.1981;0;8
MORIK;8;3.08.1939;0;8
REHANGUL;8;16.01.1967;0;8
MULKUCAN;8;14.10.1960;0;8
MALIYETE;8;13.09.1975;0;8
NABIBE;8;1.06.1956;0;8
DURRETEL;8;27.08.1949;0;8
ZULUFHAN;8;13.07.1968;0;8
GURZADE;8;12.03.1970;0;8
RABIYET;8;30.03.1960;0;8
HAYATIGUL;8;28.07.1965;0;8
MEBILE;8;24.09.1972;0;8
MUMIRE;8;29.09.1948;0;8
EFLA;8;16.02.1979;0;8
DILSADE;8;25.11.1958;0;8
BAGDADIYE;8;20.09.1961;0;8
ZEREY;8;24.11.1955;0;8
IPKAL;8;17.08.1968;0;8
ULFIDIYE;8;13.07.1954;0;8
MUZIME;8;11.08.1945;0;8
GULSEVIYE;8;26.11.1958;0;8
FENIYE;8;24.01.1965;0;8
MERGUS;8;17.07.1964;0;8
MEZIHE;8;22.12.1960;0;8
REFASIYE;8;25.06.1959;0;8
SIHAL;8;7.01.1973;0;8
NEDAHAT;8;11.09.1948;0;8
PIRIYE;8;23.01.1955;0;8
ILAMIYE;8;5.07.1964;0;8
SELYADE;8;16.07.1961;0;8
MEGREM;8;26.03.1963;0;8
BIGEM;8;27.12.1984;0;8
UYSER;8;16.08.1961;0;8
MUZEIN;8;23.01.1966;0;8
BUSEYNA;8;27.11.1963;0;8
BEYIDE;8;16.03.1960;0;8
NURSANIYE;8;19.10.1970;0;8
YUKSELE;8;10.02.1960;0;8
KIRMISYA;8;18.01.1962;0;8
GULSEYDA;8;12.01.1976;0;8
REFADIYE;8;27.08.1961;0;8
HUNNEY;8;26.06.1951;0;8
ZAYIDA;8;30.07.1961;0;8
MUBE;8;2.08.1958;0;8
SELDAGUL;8;28.07.1978;0;8
URUKIYE;8;13.10.1956;0;8
BESU;8;24.07.1938;0;8
MEHRICE;8;24.05.1960;0;8
RUHIZAR;8;27.04.1961;0;8
NILPERI;8;9.06.1978;0;8
SUZGUN;8;9.02.1962;0;8
NECADE;8;6.02.1952;0;8
BADISEN;8;15.03.1969;0;8
KABULE;8;4.02.1963;0;8
ENIFE;8;27.10.1956;0;8
RESALET;8;7.02.1964;0;8
SENCEL;8;30.07.1970;0;8
ESINAY;8;27.09.1982;0;8
PIRILAY;8;3.03.1974;0;8
SONDILEK;8;19.05.1967;0;8
HARIDE;8;8.07.1967;0;8
GULHADE;8;6.12.1962;0;8
MUBIRE;8;21.09.1951;0;8
JUTTA;8;23.03.1950;0;8
LEYLIM;8;3.07.1984;0;8
LOBER;8;4.12.1947;0;8
KARDEM;8;2.05.1982;0;8
FATIMETULZEHRA;8;30.07.1976;0;8
SITEY;8;17.05.1958;0;8
TUGSE;8;6.08.1988;0;8
MUSTEMIRE;8;29.04.1957;0;8
MIYYASE;8;5.03.1946;0;8
GULEYSER;8;19.05.1965;0;8
PERZIHAN;8;30.03.1964;0;8
MUNURUYE;8;11.03.1969;0;8
GULYESEMEN;8;30.08.1959;0;8
CEFAIRE;8;22.01.1957;0;8
BEZMIALEM;8;16.06.1965;0;8
HURUDE;8;4.10.1965;0;8
SEBIYET;8;10.05.1960;0;8
HASKIYE;8;3.07.1954;0;8
SELVANE;8;27.08.1966;0;8
CHARLOTTE;8;21.11.1965;0;8
GULASAR;8;11.01.1956;0;8
NURILHIDE;8;11.05.1963;0;8
MEISE;8;25.07.1966;0;8
BEZIYE;8;13.02.1968;0;8
NEFALET;8;15.09.1964;0;8
EMISAN;8;12.06.1955;0;8
ZULKEDER;8;4.05.1962;0;8
ZUBERRA;8;1.07.1960;0;8
SUTIYA;8;7.04.1967;0;8
MERUS;8;6.07.1961;0;8
KEZMAN;8;18.06.1964;0;8
MINEHAN;8;8.02.1976;0;8
ZERNISAH;8;27.11.1968;0;8
SENAS;8;7.09.1974;0;8
FERIZIYE;8;2.03.1969;0;8
DAYE;8;8.12.1977;0;8
AMY;8;20.05.1970;0;8
JOHANNA;8;19.08.1949;0;8
AZIDE;8;27.01.1969;0;8
SAGGUL;8;7.03.1963;0;8
FURDOVS;8;14.01.1947;0;8
BASIRA;8;21.12.1958;0;8
KERZUBAN;8;4.03.1963;0;8
ICIN;8;21.09.1975;0;8
SEYICAN;8;26.08.1973;0;8
NEJGUL;8;23.06.1972;0;8
MURVEN;8;2.07.1964;0;8
GURSELIN;8;5.08.1967;0;8
HARIRE;8;18.05.1941;0;8
OFE;8;17.12.1952;0;8
SAFRIYE;8;12.11.1960;0;8
FILYE;8;19.03.1965;0;8
GEZIN;8;4.01.1969;0;8
MUENNES;8;26.04.1968;0;8
HATRA;8;26.01.1944;0;8
SARAF;8;29.04.1966;0;8
NURSIFA;8;1.03.1979;0;8
ZENGINE;8;2.05.1954;0;8
MELYA;8;9.12.1964;0;8
MIDET;8;7.05.1975;0;8
A.FATMA;8;4.02.1942;0;8
NEMRIYE;8;16.04.1957;0;8
VEVRIYE;8;13.01.1958;0;8
REYDAN;8;27.02.1976;0;8
MOKEY;8;22.11.1944;0;8
HULLIYE;8;13.12.1960;0;8
RAYIGAN;8;2.07.1954;0;8
MENSE;8;23.12.1953;0;8
NEBIGUL;8;27.06.1959;0;8
MEVRUDE;8;1.06.1948;0;8
BEYDE;8;26.04.1967;0;8
MASIRE;8;16.03.1970;0;8
SITTISAH;8;14.07.1946;0;8
LUBER;8;24.01.1958;0;8
SUNARI;8;14.09.1956;0;8
SUNDU;8;7.06.1959;0;8
NANCY;8;14.05.1970;0;8
VIRA;8;26.01.1966;0;8
ZUMREL;8;10.08.1972;0;8
DONDUNAZ;8;4.11.1974;0;8
PELINAY;8;7.10.1987;0;8
KUGU;8;30.06.1965;0;8
RABIBE;8;15.04.1962;0;8
SERFI;8;5.01.1965;0;8
NURALTIN;8;10.09.1967;0;8
MUHASSINE;8;20.06.1949;0;8
MARIETA;8;12.11.1968;0;8
AKCICEK;8;10.07.1957;0;8
AZA;8;22.11.1962;0;8
UMMUSER;8;4.07.1964;0;8
PERIYEN;8;1.04.1956;0;8
MUHLUSE;8;1.02.1963;0;8
YAHSEMIN;8;13.02.1971;0;8
NURISEL;8;28.05.1962;0;8
EVGENIA;8;17.09.1952;0;8
YELDANUR;8;10.05.1980;0;8
LAMISE;8;3.11.1959;0;8
EGSE;8;25.05.1956;0;8
GULSAIDE;8;15.05.1967;0;8
PELIZAT;8;28.01.1971;0;8
GULEVSER;8;10.11.1952;0;8
AYTULIN;8;13.06.1972;0;8
BETULNUR;8;29.01.1986;0;8
SEVDAP;8;12.02.1970;0;8
BABILE;8;8.06.1957;0;8
ZLATA;8;7.05.1960;0;8
FIRANGIZ;8;21.12.1969;0;8
YILDIZFER;8;11.07.1955;0;8
FEHIRE;8;1.08.1967;0;8
ZERINE;8;3.02.1966;0;8
SIMHAN;8;12.11.1969;0;8
KUTLUGUL;8;27.07.1982;0;8
DUDUMAN;8;21.11.1959;0;8
YERCENIK;8;5.04.1955;0;8
NELGIN;8;20.03.1977;0;8
HANTUS;8;6.05.1962;0;8
GULSATI;8;6.01.1962;0;8
SAIDENUR;8;6.03.1980;0;8
LIME;8;22.04.1945;0;8
LEBBURE;8;27.11.1935;0;8
LAMARA;8;15.08.1960;0;8
GULCILEM;8;3.07.1984;0;8
BENIRE;8;3.11.1954;0;8
ISMA;8;19.01.1956;0;8
MEHVAR;8;19.08.1956;0;8
MERBA;8;15.06.1982;0;8
MEKNUZE;8;16.07.1944;0;8
ISABELLA;8;6.12.1970;0;8
KOLET;8;4.02.1965;0;8
ZERBIYE;8;22.06.1953;0;8
BESBINA;8;23.10.1948;0;8
IMETULLAH;8;13.07.1938;0;8
HUZIYE;8;27.12.1956;0;8
MUHIYE;8;22.02.1957;0;8
LUISA;8;19.09.1962;0;8
NEMRA;8;27.09.1975;0;8
ELKE;8;1.01.1952;0;8
CAHANSER;8;5.10.1953;0;8
KENDIGUL;8;30.03.1968;0;8
KAKUS;8;23.05.1941;0;8
RAHIMIYE;8;25.01.1953;0;8
NURIYEN;8;14.09.1963;0;8
NARIMEN;8;9.06.1965;0;8
HELMIYE;8;29.06.1959;0;8
SANIS;8;4.05.1958;0;8
HUDAIYE;8;16.01.1945;0;8
AYBAHAR;8;24.08.1964;0;8
BEYIHAN;8;15.09.1964;0;8
GULERMIN;8;5.02.1969;0;8
SEYMIYE;8;26.02.1966;0;8
ALVIYE;8;6.03.1960;0;8
HUMMU;8;6.04.1954;0;8
LIBABIYE;8;24.04.1947;0;8
ZAHIRIYE;8;14.10.1969;0;8
NEFCI;8;20.10.1949;0;8
AYSHE;8;3.07.1975;0;8
MARYET;8;14.09.1973;0;8
ANNIE;8;8.10.1951;0;8
MAYSE;8;10.01.1969;0;8
EROL;92427;24.06.1971;92420;7
NAZMI;23121;27.09.1962;23114;7
EMRULLAH;18121;5.09.1972;18114;7
RESAT;14436;3.03.1966;14429;7
MITHAT;12486;2.03.1968;12479;7
SINASI;7427;25.06.1965;7420;7
