isim;toplam;ortalamadt;erkek;kadin
NEZIR;7025;23.10.1966;7018;7
ETEM;6454;12.06.1963;6447;7
ZUBEYIR;4791;2.09.1969;4784;7
ABDUL;3899;17.05.1967;3892;7
KANI;3256;29.11.1962;3249;7
MUSLIM;2725;11.02.1965;2718;7
ORAL;1575;6.03.1973;1568;7
ZULKIF;1162;5.11.1966;1155;7
HASMET;1056;20.05.1964;1049;7
SIDIK;937;12.11.1963;930;7
GULABI;806;12.09.1970;799;7
ATAMAN;728;13.08.1969;721;7
FARIZ;722;21.05.1967;715;7
SENAI;710;21.01.1964;703;7
BASARAN;604;20.08.1974;597;7
SERBAY;581;8.05.1985;574;7
RUFET;381;27.06.1962;374;7
YOLCU;352;24.06.1964;345;7
OZBEK;349;10.08.1971;342;7
ESABIL;327;27.04.1974;320;7
MUVAFFAK;273;2.09.1959;266;7
ALKIN;240;6.11.1978;233;7
DANIS;234;26.04.1972;227;7
AZAM;233;28.04.1966;226;7
GUNTAY;230;22.07.1978;223;7
GOKTAN;218;10.01.1978;211;7
SEYDIHAN;205;29.05.1970;198;7
NASRI;192;8.01.1964;185;7
MUHTESIM;187;16.11.1974;180;7
ONURSAL;180;7.03.1977;173;7
DURAL;172;1.04.1973;165;7
SEROL;142;25.01.1974;135;7
FERUH;141;14.03.1965;134;7
HUZNU;123;20.09.1967;116;7
ARCAN;113;6.12.1976;106;7
SUKAN;111;9.06.1978;104;7
MUZELLEF;96;22.05.1958;89;7
TURK;94;16.05.1956;87;7
IDO;88;16.04.1960;81;7
ELFAZ;78;25.03.1954;71;7
MEDAT;73;27.10.1968;66;7
SELKAN;64;15.02.1979;57;7
BILGINER;63;8.05.1972;56;7
SATO;62;19.02.1945;55;7
SENLIK;56;5.01.1960;49;7
TONAY;51;21.08.1969;44;7
NADIL;50;16.11.1967;43;7
TONI;50;20.01.1975;43;7
SUBAT;50;11.07.1970;43;7
IRSAD;49;9.12.1981;42;7
SELAYI;47;18.09.1970;40;7
MEDAR;47;18.02.1967;40;7
ESA;46;9.03.1966;39;7
ERSEV;46;8.02.1980;39;7
SENVER;45;25.09.1971;38;7
TAYRAN;44;18.05.1970;37;7
BENDER;43;12.02.1971;36;7
VALAT;42;4.09.1984;35;7
VELIHAN;40;10.09.1975;33;7
NEVCET;40;9.07.1957;33;7
TEMMUZ;40;23.01.1986;33;7
CEYFUN;39;8.05.1975;32;7
MEDIH;38;3.09.1962;31;7
HOZAN;37;5.02.1985;30;7
MUSRET;37;21.12.1965;30;7
TOLUN;37;7.06.1962;30;7
ZERDAL;35;8.07.1974;28;7
GUNDAL;35;10.05.1974;28;7
SITEMKAR;34;19.06.1959;27;7
OKYANUS;34;29.06.1977;27;7
UNUR;33;23.12.1964;26;7
SEVDALI;33;15.10.1965;26;7
BATI;33;21.11.1975;26;7
FERIH;33;20.04.1966;26;7
DERHAN;32;12.09.1979;25;7
ARSIN;31;3.11.1960;24;7
YUCER;31;4.05.1958;24;7
ZAHI;30;23.12.1962;23;7
AVAZ;29;28.02.1966;22;7
SEKUR;29;11.12.1957;22;7
SEBAI;28;24.01.1967;21;7
MECNUR;28;27.02.1983;21;7
SEYYAH;27;4.06.1967;20;7
URAY;27;14.08.1963;20;7
FEZAYI;26;3.02.1973;19;7
SAMER;26;15.08.1971;19;7
TUSAN;26;19.06.1975;19;7
SIFAI;26;28.05.1967;19;7
SEM;25;14.08.1980;18;7
HIBETULLAH;25;27.07.1969;18;7
ZEYNUL;25;4.11.1966;18;7
ARSAL;25;21.08.1969;18;7
BEYZO;23;25.01.1950;16;7
ADAR;23;25.06.1990;16;7
DEHAN;23;21.11.1976;16;7
CIGIR;23;3.05.1980;16;7
ILERI;22;7.10.1964;15;7
NAILI;22;6.04.1957;15;7
MARAS;22;29.2.1967;15;7
NASI;22;1.05.1966;15;7
SELDAL;21;9.09.1978;14;7
BENI;21;4.05.1970;14;7
MECO;21;27.02.1951;14;7
REZA;21;11.04.1964;14;7
SANAN;21;19.08.1971;14;7
ASKAN;21;30.08.1977;14;7
BEHA;20;30.10.1959;13;7
IRHAN;20;5.04.1967;13;7
CAVLAN;20;22.05.1978;13;7
NAMIDAR;20;16.02.1970;13;7
BENZADE;20;1.11.1964;13;7
MUCELLET;20;24.08.1955;13;7
OZANT;20;9.11.1967;13;7
IBRET;19;12.06.1972;12;7
MEVLAM;19;7.04.1970;12;7
IKMET;19;10.02.1958;12;7
ATTO;18;5.07.1951;11;7
ALCAN;18;2.09.1974;11;7
BESLI;18;6.02.1964;11;7
SIRHAN;18;13.03.1973;11;7
CEHAN;18;4.09.1957;11;7
MEHLI;18;15.06.1963;11;7
NEFA;17;3.12.1964;10;7
MASALAH;17;3.05.1974;10;7
EMRAHAN;17;24.05.1980;10;7
IZLEN;17;18.01.1981;10;7
HINIS;17;14.02.1955;10;7
SALIMEN;17;17.11.1962;10;7
BUNEYYE;16;6.02.1963;9;7
DILVAN;16;2.04.1986;9;7
IMRAH;16;28.08.1981;9;7
HAC;16;26.12.1959;9;7
YASAN;16;16.12.1974;9;7
SATIN;16;24.12.1962;9;7
MUHUR;16;2.08.1955;9;7
SEVDIL;15;11.03.1962;8;7
RUJDAN;15;7.02.1972;8;7
NUVAR;15;16.03.1965;8;7
HOSNUT;15;4.11.1966;8;7
ILGAY;15;8.05.1969;8;7
SIHAR;15;21.12.1974;8;7
HERCAN;15;3.05.1967;8;7
CIDAL;15;24.01.1963;8;7
SAHDUMAN;14;10.01.1970;7;7
URUC;14;29.01.1961;7;7
HEYYAM;14;6.01.1979;7;7
YENGIN;14;25.07.1969;7;7
YUCELEN;14;21.10.1968;7;7
TOLAY;14;15.03.1968;7;7
PIRHAN;14;15.02.1968;7;7
UNKAR;14;27.01.1968;7;7
GOCMEN;14;14.02.1972;7;7
DAYLAN;14;30.2.1977;7;7
BECAN;14;15.10.1964;7;7
TUGLU;14;11.02.1965;7;7
ONCAN;14;16.04.1971;7;7
CEMAY;14;14.10.1980;7;7
FIYAKA;13;27.09.1972;6;7
SARIHAN;13;25.05.1966;6;7
SURKAN;13;3.05.1974;6;7
BEGIN;13;16.03.1967;6;7
HESRET;13;5.04.1961;6;7
BIRSON;13;22.10.1963;6;7
SAHMERAL;13;14.09.1959;6;7
GONGOR;13;4.08.1969;6;7
NESHET;13;1.04.1961;6;7
NAMIZAT;13;7.07.1954;6;7
SEVRI;13;6.06.1961;6;7
TUGAL;13;13.06.1955;6;7
TUMRAL;12;13.07.1961;5;7
DEMRE;12;28.07.1983;5;7
TURGUL;12;2.09.1970;5;7
FIDAL;12;28.06.1977;5;7
HARI;12;9.03.1948;5;7
SUFA;12;4.05.1969;5;7
NUSAN;12;12.07.1967;5;7
DARCAN;12;11.04.1976;5;7
URGUN;12;6.12.1960;5;7
MULHEM;12;6.03.1974;5;7
GURPINAR;12;2.12.1968;5;7
BIR;11;16.10.1973;4;7
EYMAN;11;21.09.1976;4;7
HAJAR;11;13.07.1969;4;7
GULAT;11;28.04.1973;4;7
SONVER;11;23.11.1976;4;7
ERNIS;11;8.11.1972;4;7
OZCIHAN;11;21.08.1964;4;7
HURMAN;11;8.01.1964;4;7
ILMIHAL;11;24.07.1969;4;7
GURCEN;11;3.03.1957;4;7
FILO;11;28.05.1944;4;7
AVDAL;11;13.01.1967;4;7
BUREYDE;11;23.01.1979;4;7
ISEN;11;18.02.1956;4;7
BEBIS;11;16.02.1951;4;7
ISFEHAN;11;15.10.1962;4;7
SEYHZADE;11;17.09.1955;4;7
FETTAN;11;21.06.1948;4;7
OVEYIS;11;28.06.1958;4;7
BENNAN;10;10.11.1966;3;7
EDGE;10;23.11.1984;3;7
SEVET;10;7.09.1974;3;7
SERAHAN;10;20.09.1973;3;7
VEYSE;10;16.12.1966;3;7
HIZAL;10;17.12.1965;3;7
SEVINCI;10;28.10.1967;3;7
AYTUNER;10;5.10.1961;3;7
TEYHAN;10;14.07.1960;3;7
SEYIM;10;4.05.1959;3;7
TURANSEL;10;10.06.1956;3;7
TEMA;10;18.09.1973;3;7
SAMAIL;10;28.12.1959;3;7
UFRAN;10;26.12.1957;3;7
BEBE;10;4.08.1963;3;7
SEFERHAN;10;28.05.1952;3;7
MADIL;10;19.03.1955;3;7
SOZGUN;10;7.01.1975;3;7
ALTANAY;10;8.10.1973;3;7
ERGUZEL;10;5.06.1964;3;7
TUNCE;10;17.05.1968;3;7
RUSHAT;10;24.02.1965;3;7
ZENCI;10;16.11.1956;3;7
SEFO;10;14.08.1950;3;7
SANSIN;10;18.02.1969;3;7
METIS;10;28.05.1968;3;7
BALKI;10;10.11.1967;3;7
EGMEN;10;2.03.1969;3;7
TIBEL;10;11.01.1975;3;7
HALISAN;10;2.09.1966;3;7
KADERIM;10;21.01.1982;3;7
HAMA;10;1.09.1941;3;7
SEYFA;10;17.08.1965;3;7
OZSEV;10;19.06.1975;3;7
MENNUS;10;14.09.1967;3;7
BETIM;10;25.09.1985;3;7
VEZIYET;9;11.07.1968;2;7
TUBAN;9;1.06.1980;2;7
SAHRIZA;9;17.07.1958;2;7
DILBERI;9;4.04.1979;2;7
VERDO;9;29.11.1963;2;7
RUSIN;9;26.07.1981;2;7
SENEVER;9;30.2.1967;2;7
ZINDE;9;3.10.1975;2;7
HABILI;9;26.03.1959;2;7
OZGULEN;9;26.07.1977;2;7
FINAL;9;27.12.1973;2;7
SEVKICAN;9;9.04.1962;2;7
NEJAN;9;30.08.1982;2;7
HEME;9;20.08.1953;2;7
REVAH;9;16.03.1967;2;7
KIBRAN;9;6.05.1969;2;7
MEYSUR;9;12.09.1969;2;7
EDIHAN;9;1.05.1975;2;7
GULNER;9;26.11.1958;2;7
KUBRAY;9;27.01.1985;2;7
REHAL;9;7.03.1962;2;7
FERDEN;9;5.04.1964;2;7
NEGUN;9;27.03.1972;2;7
LEDUN;9;10.04.1977;2;7
OZDEYIS;9;21.10.1987;2;7
KOLI;9;24.02.1940;2;7
YUZCAN;9;20.06.1980;2;7
EYDI;9;9.09.1957;2;7
MINHAC;9;27.09.1962;2;7
SIZER;9;4.05.1967;2;7
SAFIR;9;4.05.1961;2;7
MELIL;9;27.09.1967;2;7
NAHSI;9;1.09.1962;2;7
INCER;9;2.06.1973;2;7
SONDUR;9;2.08.1972;2;7
GOL;9;24.06.1950;2;7
SELAYET;9;9.03.1967;2;7
CUDE;9;29.08.1953;2;7
SADIHAN;9;24.03.1976;2;7
ALVIN;9;23.01.1983;2;7
NEVIR;9;27.06.1957;2;7
MERCEN;9;28.09.1968;2;7
FURZAN;9;15.08.1964;2;7
ERGIZ;9;24.04.1973;2;7
KARENFIL;9;22.10.1949;2;7
TAMO;8;29.11.1953;1;7
SEVINAL;8;14.12.1973;1;7
SEDAHAT;8;6.07.1963;1;7
EMMI;8;14.07.1956;1;7
ANLAM;8;2.04.1984;1;7
FEYCAN;8;18.12.1963;1;7
SATTI;8;27.07.1942;1;7
ERKA;8;1.10.1972;1;7
EFI;8;13.09.1961;1;7
YASARA;8;23.01.1958;1;7
ELCAN;8;9.12.1981;1;7
MENDIL;8;14.07.1962;1;7
MENEKSAH;8;2.01.1978;1;7
TEYLAN;8;29.05.1967;1;7
VETFI;8;26.09.1960;1;7
RAMA;8;22.10.1961;1;7
FARHI;8;15.06.1941;1;7
RABAH;8;13.01.1978;1;7
YUKSAN;8;19.01.1955;1;7
GULESTAN;8;19.09.1961;1;7
NACAH;8;25.09.1970;1;7
FEYRUZAN;8;10.04.1963;1;7
MARIAN;8;17.02.1965;1;7
KESEM;8;22.12.1955;1;7
SIRVET;8;23.11.1969;1;7
KEMINE;8;17.05.1960;1;7
AMEL;8;3.02.1962;1;7
MANAR;8;8.10.1982;1;7
DEMRAN;8;15.02.1971;1;7
SAHSE;8;18.04.1967;1;7
BURCUN;8;29.09.1983;1;7
MUNEZER;8;29.08.1961;1;7
TURKEZ;8;30.10.1960;1;7
SUSAY;8;7.08.1967;1;7
SECKIL;8;9.02.1971;1;7
BUSEN;8;12.08.1970;1;7
ADEME;8;28.02.1955;1;7
NEVIZ;8;23.08.1963;1;7
AYNAR;8;27.07.1958;1;7
REZIN;8;3.04.1943;1;7
NERCU;8;10.05.1979;1;7
SERPI;8;20.05.1957;1;7
MESRET;8;24.07.1960;1;7
TAYFA;8;11.09.1969;1;7
DADIYE;8;11.04.1948;1;7
GURDEN;8;23.09.1957;1;7
MUADIL;8;10.11.1948;1;7
HASEY;8;4.12.1953;1;7
RUHINUR;8;27.04.1962;1;7
VARDA;8;24.12.1958;1;7
ENDEN;8;7.03.1973;1;7
NIGAL;8;25.11.1959;1;7
CIHANYANDI;8;23.05.1949;1;7
NUHTEN;8;16.11.1950;1;7
HACICAN;8;4.09.1948;1;7
TEVSIR;8;19.05.1968;1;7
CAVRAS;8;15.02.1955;1;7
FEREH;8;9.02.1973;1;7
DILAYET;8;1.05.1972;1;7
INKAR;8;3.04.1970;1;7
HAYRIN;8;13.07.1971;1;7
SEFEAT;8;23.12.1980;1;7
ZULEY;8;15.02.1964;1;7
ISMETHAN;8;12.07.1965;1;7
MUNEL;8;10.09.1967;1;7
TUKAS;8;26.10.1959;1;7
GULNABI;8;12.12.1954;1;7
VARYET;8;20.09.1978;1;7
SIRFAN;8;23.02.1974;1;7
SECEN;8;7.08.1974;1;7
MERAKI;8;6.07.1959;1;7
ZUBEL;8;30.03.1976;1;7
ZAGFER;8;4.07.1946;1;7
KABET;8;2.02.1972;1;7
TAYYIBAT;8;7.03.1965;1;7
SULET;8;18.08.1968;1;7
BERIT;8;16.12.1977;1;7
RUHBET;8;22.08.1965;1;7
PEVRAN;8;25.12.1966;1;7
UNCAN;8;12.12.1965;1;7
GULHAKI;8;7.05.1962;1;7
MUBEYIR;8;6.12.1960;1;7
BERNAZ;8;27.10.1982;1;7
SONDA;8;4.10.1978;1;7
MESSE;8;18.11.1954;1;7
SUHAR;8;24.02.1973;1;7
SAVAR;8;8.04.1957;1;7
AYKAAN;8;16.04.1980;1;7
BEYEN;8;24.01.1965;1;7
ERZU;8;8.05.1960;1;7
BIRGEL;8;15.01.1964;1;7
SELAN;8;1.07.1976;1;7
GUSER;8;8.10.1965;1;7
SAYAL;8;21.04.1964;1;7
HUZAME;8;30.08.1955;1;7
TOPAN;8;4.08.1948;1;7
GULUSTUN;7;5.04.1966;0;7
GALIDE;7;10.01.1970;0;7
BURHANE;7;3.12.1954;0;7
GAFIRE;7;19.05.1972;0;7
GULKUT;7;27.08.1970;0;7
MENIVE;7;29.07.1964;0;7
FIDYE;7;20.03.1960;0;7
NACER;7;8.04.1967;0;7
MUNAFER;7;12.04.1955;0;7
YETIR;7;17.11.1969;0;7
HAYRINISAN;7;1.04.1964;0;7
HALISIYE;7;20.08.1958;0;7
ESLIYE;7;25.01.1955;0;7
FAIGA;7;25.01.1955;0;7
SUSEY;7;5.03.1938;0;7
GULUSA;7;22.03.1963;0;7
SERBI;7;1.02.1968;0;7
AZMIGUL;7;11.03.1953;0;7
MUSIME;7;19.11.1970;0;7
DILERAY;7;25.03.1986;0;7
KETAVIN;7;19.02.1953;0;7
LEYLEY;7;22.12.1946;0;7
KULER;7;28.11.1945;0;7
SENADE;7;21.01.1974;0;7
AYLIYE;7;10.10.1973;0;7
ERSA;7;7.09.1981;0;7
REMIZIYE;7;11.04.1965;0;7
SUMAYYE;7;25.09.1978;0;7
MUSEYYEN;7;27.01.1961;0;7
NAICE;7;9.12.1968;0;7
NEBAL;7;3.02.1963;0;7
BIRDEMET;7;23.06.1968;0;7
FERAHDIBE;7;29.06.1971;0;7
NEDARET;7;11.10.1952;0;7
HAMDEGUL;7;25.04.1960;0;7
HUNAT;7;17.07.1976;0;7
MULHUME;7;27.10.1972;0;7
SEHNIZAR;7;23.01.1956;0;7
TOZEY;7;25.10.1951;0;7
TUMBUL;7;26.07.1968;0;7
MUZAHAR;7;30.01.1955;0;7
SUMUYE;7;24.10.1976;0;7
TESVIDE;7;4.07.1958;0;7
SERPIYE;7;16.09.1971;0;7
ELIK;7;20.10.1947;0;7
KEMUN;7;4.01.1958;0;7
SARIT;7;5.12.1973;0;7
SATE;7;2.02.1960;0;7
FIRDOZ;7;10.02.1966;0;7
BERGIZAR;7;27.07.1952;0;7
GULBINAY;7;8.07.1978;0;7
HEYVA;7;15.01.1965;0;7
MAYESE;7;16.07.1954;0;7
BEHRINAZ;7;14.10.1958;0;7
ATYA;7;25.03.1962;0;7
NESULE;7;10.06.1965;0;7
HASIAT;7;21.12.1974;0;7
ZUHRENUR;7;10.01.1976;0;7
FERSIK;7;28.08.1945;0;7
DIYALA;7;30.05.1985;0;7
YURSALIN;7;11.03.1961;0;7
FEDANUR;7;5.09.1973;0;7
HAFIDA;7;18.06.1966;0;7
HUSA;7;1.02.1964;0;7
EDLISE;7;26.11.1971;0;7
FETUMA;7;29.11.1953;0;7
SAHRIZE;7;22.04.1956;0;7
BILSE;7;24.04.1977;0;7
TOZI;7;27.04.1943;0;7
RADIFA;7;24.02.1965;0;7
SONYAZ;7;25.09.1977;0;7
KANIHE;7;2.12.1980;0;7
MUNEVVEL;7;21.05.1958;0;7
HIMAYI;7;17.08.1962;0;7
MELFO;7;17.10.1959;0;7
KEVSERI;7;5.10.1957;0;7
KESIDE;7;22.07.1972;0;7
HELISE;7;29.03.1964;0;7
HUBRU;7;22.08.1957;0;7
HECCI;7;7.12.1943;0;7
RIKKIYE;7;21.07.1963;0;7
IDDA;7;14.02.1960;0;7
KEZUBAN;7;9.04.1961;0;7
KEJJE;7;29.01.1971;0;7
MIRRA;7;25.11.1949;0;7
FARA;7;3.10.1957;0;7
MANIFE;7;15.05.1966;0;7
ROLA;7;26.08.1974;0;7
MECLISE;7;10.09.1976;0;7
MUDURE;7;2.12.1953;0;7
GOLNAZ;7;11.07.1968;0;7
MAGDURE;7;12.11.1969;0;7
FURUZEN;7;13.06.1978;0;7
VADHE;7;22.04.1950;0;7
MUSKUFER;7;17.04.1954;0;7
FELISE;7;4.05.1957;0;7
BERGIHAN;7;6.08.1960;0;7
ANNUT;7;27.02.1960;0;7
GEZALE;7;14.08.1952;0;7
FIKRO;7;21.06.1947;0;7
SULYE;7;13.09.1958;0;7
FETHA;7;25.04.1975;0;7
MECUDE;7;5.02.1957;0;7
SAHRIZAN;7;3.01.1974;0;7
BESSIME;7;1.09.1966;0;7
GULNAAM;7;24.11.1968;0;7
HILIN;7;6.11.1984;0;7
KEVOKI;7;1.10.1965;0;7
RAVYA;7;22.01.1977;0;7
SASI;7;28.06.1933;0;7
METHO;7;8.04.1949;0;7
KESRIYE;7;13.06.1952;0;7
DULSAN;7;17.02.1969;0;7
PERIHANI;7;12.04.1944;0;7
NAHLA;7;9.08.1966;0;7
TABIYET;7;4.06.1975;0;7
MAHCEMIL;7;24.03.1936;0;7
NECYE;7;1.07.1971;0;7
BUDUR;7;14.03.1980;0;7
GALIYA;7;18.04.1972;0;7
FASIHE;7;29.10.1956;0;7
ATTI;7;30.06.1947;0;7
SITA;7;18.02.1965;0;7
HUBRIZE;7;3.10.1971;0;7
RUJGAN;7;16.10.1957;0;7
TASIE;7;19.03.1962;0;7
SEFIAT;7;7.03.1970;0;7
NEZATA;7;10.05.1965;0;7
UZEYLE;7;23.05.1983;0;7
MICHAELA;7;16.03.1982;0;7
BELIYE;7;17.08.1962;0;7
MARIBEL;7;10.03.1948;0;7
LILYA;7;29.07.1979;0;7
NUSER;7;24.11.1957;0;7
NAZIKI;7;9.08.1956;0;7
IVI;7;29.12.1954;0;7
MEYYO;7;20.07.1946;0;7
MARLIS;7;27.09.1983;0;7
MIRJAM;7;27.04.1984;0;7
JEKLIN;7;24.11.1960;0;7
MAGDALENA;7;7.06.1974;0;7
NICAH;7;3.06.1969;0;7
TAYIBAT;7;14.09.1960;0;7
EMENI;7;24.01.1983;0;7
GAZVE;7;16.02.1962;0;7
NURHIDE;7;6.06.1968;0;7
MEFRICE;7;1.07.1977;0;7
SILVET;7;19.12.1959;0;7
BEZARE;7;11.05.1963;0;7
BERFIK;7;9.01.1959;0;7
FURAY;7;26.12.1978;0;7
FOZA;7;17.10.1959;0;7
BILMES;7;14.01.1971;0;7
HADE;7;2.09.1952;0;7
ROJBI;7;21.02.1980;0;7
SITTU;7;6.01.1957;0;7
SAFYET;7;3.04.1970;0;7
MENTEHA;7;6.08.1976;0;7
VIRGINIA;7;5.04.1959;0;7
NOFIYE;7;8.10.1970;0;7
FEDYA;7;6.02.1979;0;7
MAFYA;7;26.04.1972;0;7
HEZBIYE;7;9.03.1971;0;7
SAHRABANI;7;10.01.1966;0;7
ZEBERHAN;7;22.01.1955;0;7
ASETE;7;3.12.1966;0;7
SEHIDIYE;7;13.05.1974;0;7
LEMHA;7;20.04.1970;0;7
KATARINA;7;17.10.1969;0;7
EFRIYE;7;21.05.1971;0;7
LEZIME;7;2.08.1958;0;7
REHMA;7;13.03.1975;0;7
CAYZE;7;4.04.1960;0;7
MAYAT;7;2.07.1964;0;7
NADIRSA;7;19.11.1975;0;7
ZEDIHA;7;22.02.1971;0;7
PAKIZAN;7;29.01.1966;0;7
SAHYE;7;5.02.1968;0;7
ROZIN;7;25.05.1972;0;7
MUSADDET;7;11.02.1968;0;7
KADIFA;7;2.11.1957;0;7
ABUDE;7;9.02.1951;0;7
DURSUYA;7;10.01.1962;0;7
SASIDE;7;1.04.1965;0;7
IRABIS;7;30.08.1961;0;7
SAVIRE;7;28.09.1964;0;7
SAFIFE;7;10.09.1969;0;7
NURTIYE;7;7.11.1963;0;7
NUHUDE;7;21.10.1952;0;7
HUZUNE;7;12.09.1955;0;7
IKLNUR;7;9.12.1984;0;7
GULENDAL;7;24.08.1966;0;7
LADIME;7;28.02.1959;0;7
MUSAMIYE;7;3.02.1961;0;7
MUMUSE;7;16.08.1949;0;7
ARIZA;7;24.10.1953;0;7
MUZAKERE;7;5.01.1953;0;7
ISMAILE;7;2.10.1954;0;7
MEMRURE;7;4.04.1952;0;7
ZUHULE;7;7.06.1959;0;7
MUHNISE;7;18.07.1970;0;7
SAFUR;7;13.02.1976;0;7
FURMIYE;7;29.08.1962;0;7
MUTUYA;7;2.10.1963;0;7
HANIMET;7;9.08.1975;0;7
HAZIFE;7;13.08.1964;0;7
ACELYE;7;22.01.1986;0;7
AFISE;7;15.04.1963;0;7
LETIME;7;3.03.1947;0;7
FITNIYE;7;11.12.1947;0;7
ZUBEYHAN;7;11.12.1964;0;7
BIBIAYSE;7;9.04.1971;0;7
SULKER;7;10.06.1971;0;7
SAHINIYE;7;14.09.1954;0;7
GULHISTAN;7;27.08.1961;0;7
MURUSE;7;27.12.1970;0;7
HAZELI;7;5.08.1950;0;7
HUSNIYA;7;23.03.1968;0;7
LEHURE;7;27.03.1959;0;7
CEVZE;7;10.09.1963;0;7
LAHURE;7;3.01.1969;0;7
NURGIYE;7;24.06.1966;0;7
MUSRIDE;7;23.02.1978;0;7
SAINE;7;17.08.1957;0;7
GULSHAN;7;13.07.1968;0;7
BELGUZARE;7;4.11.1937;0;7
MUJDEHAR;7;22.01.1978;0;7
TURKANE;7;5.07.1964;0;7
ZUKKIYE;7;26.09.1969;0;7
SEVKILI;7;13.09.1946;0;7
UMERYA;7;1.08.1980;0;7
GULBEDER;7;15.04.1967;0;7
MURSALIYE;7;21.04.1953;0;7
ZINA;7;15.07.1960;0;7
CANDIGER;7;9.03.1968;0;7
LIMANE;7;7.08.1958;0;7
EMIYE;7;17.09.1958;0;7
ZENIME;7;21.03.1955;0;7
MUFIYE;7;6.09.1961;0;7
MADONA;7;25.05.1967;0;7
ZERNUBE;7;27.08.1947;0;7
MERZUFE;7;22.09.1955;0;7
FETTIYE;7;26.12.1964;0;7
ZURUFE;7;8.12.1956;0;7
GUNNAZLI;7;11.10.1960;0;7
MENOSE;7;8.09.1964;0;7
MERILE;7;13.10.1944;0;7
TUFA;7;12.10.1968;0;7
KETAYI;7;18.07.1968;0;7
URPER;7;8.12.1961;0;7
VETANET;7;30.2.1959;0;7
MEDUHA;7;12.02.1961;0;7
AISER;7;15.02.1945;0;7
ECEMNUR;7;7.03.1991;0;7
MEHPEYKER;7;3.03.1984;0;7
ANASTASSIA;7;12.08.1973;0;7
TUTA;7;28.05.1949;0;7
HACULI;7;15.06.1953;0;7
UMIGULSUN;7;16.01.1981;0;7
NURESEN;7;17.02.1967;0;7
RENKGUL;7;10.10.1950;0;7
DONERAY;7;21.10.1977;0;7
INCU;7;23.05.1959;0;7
SAYIMGUL;7;9.07.1965;0;7
FADINA;7;25.01.1930;0;7
FAHIYE;7;10.12.1961;0;7
HADCE;7;12.02.1960;0;7
REHMIYE;7;14.11.1957;0;7
IKPAL;7;12.08.1963;0;7
NURDIDE;7;13.07.1963;0;7
SELVETE;7;17.03.1957;0;7
KERIBE;7;27.01.1951;0;7
HULE;7;4.08.1966;0;7
ZIZEY;7;19.04.1936;0;7
SUNNUR;7;26.12.1967;0;7
FEYDE;7;27.03.1961;0;7
FABIYE;7;16.06.1964;0;7
MUFEYDE;7;10.09.1967;0;7
HANIMIYE;7;2.07.1953;0;7
BEDISAN;7;4.06.1956;0;7
HUSNUHAL;7;12.10.1958;0;7
KARKIZ;7;9.01.1952;0;7
NURDILE;7;23.11.1975;0;7
MEPRURE;7;26.09.1949;0;7
MIHRE;7;13.12.1967;0;7
GULCINAZ;7;25.11.1971;0;7
GUZAN;7;24.09.1960;0;7
HUMEYSE;7;1.02.1987;0;7
SATLIK;7;25.09.1970;0;7
IFAK;7;7.05.1961;0;7
EBRUCAN;7;5.04.1989;0;7
RUFIYET;7;7.10.1955;0;7
ILHA;7;24.10.1973;0;7
ILCEN;7;1.10.1974;0;7
NUHBE;7;28.09.1969;0;7
AYSUNE;7;11.07.1973;0;7
MEVSUDE;7;6.07.1963;0;7
SEYIMAN;7;28.09.1975;0;7
EVREHATUN;7;14.05.1962;0;7
FADIMEHATUN;7;22.05.1964;0;7
MAHISE;7;19.01.1958;0;7
SAURE;7;25.07.1959;0;7
BALKISE;7;7.01.1966;0;7
NURSEVINC;7;16.03.1978;0;7
MAHBIBE;7;26.01.1967;0;7
KAZBAN;7;7.12.1970;0;7
SAZIGUL;7;10.02.1959;0;7
MAKVALA;7;27.07.1955;0;7
GULFESAN;7;12.05.1970;0;7
NAALAN;7;25.04.1968;0;7
FILIZAY;7;25.06.1966;0;7
CERENGUL;7;9.04.1985;0;7
NADE;7;28.05.1962;0;7
SURIYAN;7;13.06.1965;0;7
NERYA;7;8.08.1982;0;7
IFADET;7;21.10.1948;0;7
REYIDE;7;11.10.1952;0;7
ERENNUR;7;16.09.1982;0;7
NURSULE;7;22.01.1981;0;7
IFTA;7;6.04.1952;0;7
ASLANKIZ;7;30.09.1974;0;7
KUCUKKIZ;7;14.10.1946;0;7
FEODORA;7;16.03.1967;0;7
BAHTIYARE;7;22.01.1950;0;7
