isim;toplam;ortalamadt;erkek;kadin
VECHINUR;7;29.09.1960;0;7
NAGUHAN;7;15.05.1971;0;7
SEBEHET;7;24.01.1954;0;7
GUKSEL;7;4.12.1953;0;7
NECLEHA;7;18.03.1954;0;7
DISAN;7;24.05.1975;0;7
ZULIHAN;7;13.08.1966;0;7
SERAM;7;4.07.1977;0;7
YUSUFIYE;7;17.11.1965;0;7
FETHANET;7;19.10.1962;0;7
SEBEAT;7;27.11.1955;0;7
HUNNE;7;3.07.1960;0;7
CAKIRE;7;14.03.1950;0;7
SUMAYE;7;8.07.1971;0;7
ZULHEYA;7;6.06.1975;0;7
NUKTIYE;7;16.01.1965;0;7
CENNETGUL;7;12.06.1976;0;7
GULVANI;7;28.01.1968;0;7
IRMAFIYE;7;15.05.1953;0;7
SENRA;7;18.11.1977;0;7
BIBIHAN;7;9.11.1962;0;7
NASLI;7;26.12.1968;0;7
MULFET;7;13.02.1961;0;7
MUDEBBER;7;1.06.1957;0;7
NARBIYE;7;26.05.1961;0;7
MURSADIYE;7;14.05.1963;0;7
SAFIYEGUL;7;10.01.1984;0;7
CEHER;7;26.12.1959;0;7
MEVRUZE;7;6.03.1958;0;7
NARSEN;7;27.01.1969;0;7
IGDEGUL;7;17.12.1974;0;7
GUSLUM;7;16.12.1968;0;7
MALIKIYE;7;16.03.1966;0;7
KAFIYET;7;23.02.1965;0;7
URHIYE;7;7.04.1962;0;7
ZABAHI;7;18.04.1961;0;7
FIREZ;7;19.01.1966;0;7
MEFTUNA;7;12.11.1972;0;7
MUSABE;7;1.03.1957;0;7
NEKAR;7;4.07.1967;0;7
HUMAYE;7;1.12.1956;0;7
ZENBUR;7;28.10.1948;0;7
SIRRIYA;7;6.10.1954;0;7
SETIFE;7;19.05.1970;0;7
OZNEN;7;24.07.1971;0;7
VEDDUHA;7;15.09.1958;0;7
ANAHATUN;7;30.05.1944;0;7
LEYLAYI;7;9.02.1966;0;7
UMUSU;7;29.07.1946;0;7
GULEMAN;7;12.01.1967;0;7
SUVEYRA;7;17.03.1977;0;7
HOZNA;7;17.02.1957;0;7
NURUVVET;7;8.01.1975;0;7
AYA;7;9.09.1964;0;7
USKEL;7;27.12.1957;0;7
NEJLAHA;7;20.02.1953;0;7
UZEYBE;7;18.12.1957;0;7
LIHAN;7;14.01.1969;0;7
ZIYNETIN;7;22.04.1963;0;7
TUDUYA;7;25.08.1960;0;7
LERGIZ;7;22.05.1963;0;7
EFTALYA;7;12.01.1970;0;7
SINEMIZ;7;9.01.1982;0;7
SAIDET;7;12.01.1955;0;7
NEBURE;7;23.02.1955;0;7
ULSEN;7;20.01.1967;0;7
SIFRE;7;16.01.1954;0;7
HAMITE;7;2.11.1953;0;7
MASIKA;7;26.09.1976;0;7
SABINAZ;7;15.03.1964;0;7
NUTKUYE;7;18.04.1963;0;7
MAHBIB;7;8.06.1963;0;7
YASAHANIM;7;19.04.1968;0;7
ANSI;7;26.07.1979;0;7
HAYIME;7;16.03.1964;0;7
SEHURIYE;7;24.09.1966;0;7
EHRUMIYE;7;12.05.1959;0;7
SEMRIHAN;7;19.03.1972;0;7
HURUSE;7;13.07.1958;0;7
SECMEL;7;23.04.1971;0;7
EPRUL;7;8.03.1981;0;7
HURUSEL;7;11.07.1960;0;7
SEMIE;7;9.01.1957;0;7
GULAME;7;1.10.1958;0;7
MUDMINE;7;28.04.1972;0;7
GULSERIFE;7;28.03.1981;0;7
LATIBE;7;3.04.1964;0;7
UFEYRA;7;11.07.1986;0;7
ZILHICE;7;8.07.1952;0;7
MIHRIMA;7;2.01.1974;0;7
CANSEVIM;7;14.08.1961;0;7
TUGBE;7;4.06.1970;0;7
SURVET;7;10.11.1958;0;7
SEIBE;7;12.09.1971;0;7
MUVELLA;7;7.12.1956;0;7
SEMRIL;7;19.09.1967;0;7
MUTEHAR;7;16.08.1956;0;7
SAHSEMIN;7;21.05.1977;0;7
CANIGUL;7;30.07.1959;0;7
BIBIHACER;7;3.12.1971;0;7
TEFIGA;7;16.02.1968;0;7
SAHBANI;7;3.05.1962;0;7
ILIFER;7;27.01.1965;0;7
KIPRIYA;7;9.12.1960;0;7
SEHRIBE;7;23.06.1950;0;7
REIZE;7;25.07.1953;0;7
BEYKIZ;7;17.01.1952;0;7
DILAVIZ;7;9.02.1958;0;7
KUKU;7;13.12.1944;0;7
REYME;7;14.10.1955;0;7
LEYDI;7;4.03.1975;0;7
SELTEN;7;10.04.1963;0;7
GUNACTI;7;6.06.1951;0;7
ZEHIRE;7;8.12.1968;0;7
BEYIZA;7;23.01.1971;0;7
GULSUSE;7;25.08.1948;0;7
REGAIBE;7;12.03.1963;0;7
UMSEL;7;17.05.1974;0;7
MIRIHAN;7;15.06.1963;0;7
CADIDE;7;11.08.1957;0;7
SIYAME;7;27.01.1965;0;7
NANIFE;7;29.2.1963;0;7
NUHET;7;15.08.1967;0;7
ZELCAN;7;15.06.1968;0;7
SEMSIMA;7;26.11.1957;0;7
KONCUY;7;8.09.1969;0;7
GANITE;7;9.01.1965;0;7
SEVAHIL;7;7.12.1944;0;7
SEVILYA;7;26.02.1969;0;7
ILAHA;7;7.04.1976;0;7
FATILE;7;11.02.1965;0;7
ASIYAT;7;6.01.1968;0;7
DUSRA;7;13.03.1979;0;7
AYFERE;7;22.07.1949;0;7
ZILER;7;17.07.1969;0;7
BENLIGUL;7;24.12.1946;0;7
CEYDAN;7;28.02.1979;0;7
SONGULAY;7;14.01.1980;0;7
FAHIKA;7;25.03.1954;0;7
BENAZ;7;11.05.1988;0;7
ELFIRAZ;7;12.03.1959;0;7
TAHUDE;7;21.03.1960;0;7
BIRTEM;7;11.01.1978;0;7
NURHEN;7;23.11.1960;0;7
SULBIYAN;7;25.08.1955;0;7
GIYIK;7;27.03.1935;0;7
FETIHYE;7;9.10.1972;0;7
HECERE;7;3.10.1954;0;7
MAMILE;7;16.03.1950;0;7
FAZIRE;7;9.01.1957;0;7
HASIKAR;7;30.12.1951;0;7
PURRES;7;20.05.1952;0;7
HEZARE;7;30.01.1962;0;7
GULSITI;7;27.04.1970;0;7
HEZNO;7;15.06.1955;0;7
AKUDE;7;26.05.1975;0;7
HEZIMA;7;27.11.1962;0;7
ANGUL;7;6.08.1968;0;7
NURYET;7;12.02.1974;0;7
BEFRIN;7;21.12.1987;0;7
NAZAHET;7;29.09.1955;0;7
KANDI;7;13.09.1958;0;7
SIMGUL;7;24.12.1965;0;7
NIVSI;7;3.08.1971;0;7
MAKKUL;7;23.09.1974;0;7
LAILE;7;15.03.1957;0;7
HALICE;7;26.02.1964;0;7
ARAPZENGI;7;14.12.1964;0;7
FECIRYE;7;11.08.1973;0;7
LEBIHE;7;3.05.1965;0;7
NURULHAYAT;7;12.09.1960;0;7
AYIFE;7;8.03.1957;0;7
HINAF;7;28.02.1949;0;7
EBIHA;7;7.04.1967;0;7
MIHRIHAN;7;4.08.1972;0;7
NURSEVAL;7;11.01.1975;0;7
DUBA;7;19.10.1972;0;7
EYLENCE;7;24.04.1957;0;7
DAIRE;7;3.04.1958;0;7
TASBIBI;7;8.04.1967;0;7
ULFIYET;7;22.05.1964;0;7
LALIHA;7;11.10.1969;0;7
MEHANI;7;7.11.1964;0;7
BISEN;7;11.01.1965;0;7
AYDAGUN;7;18.10.1977;0;7
RIHEVZA;7;9.03.1954;0;7
GOKERCIN;7;17.12.1964;0;7
BENAZI;7;6.07.1991;0;7
HAZIMA;7;3.11.1971;0;7
HASHAS;7;26.05.1957;0;7
MELEKSIMAN;7;18.01.1977;0;7
KIBARYE;7;25.03.1978;0;7
MISGAL;7;11.01.1954;0;7
FATIKA;7;12.07.1965;0;7
MECRUME;7;21.03.1976;0;7
RAYGUL;7;22.10.1964;0;7
MEMIDE;7;13.03.1961;0;7
MIRSIDE;7;23.01.1965;0;7
ACIDE;7;15.07.1962;0;7
EMMIHAN;7;23.08.1966;0;7
TAHMILE;7;12.02.1953;0;7
HESIBA;7;23.02.1970;0;7
LEYDA;7;12.07.1972;0;7
LEVIZA;7;17.09.1966;0;7
MERISA;7;22.11.1958;0;7
RUHUZER;7;22.08.1957;0;7
CUMHURYET;7;11.12.1978;0;7
TANIYA;7;18.05.1965;0;7
HURISINA;7;21.11.1961;0;7
ENDISE;7;7.07.1977;0;7
RUHYETE;7;23.09.1966;0;7
RESMIYA;7;5.05.1968;0;7
SEKNAN;7;11.12.1956;0;7
RESMIHAN;7;13.12.1964;0;7
GUNLAZ;7;12.06.1952;0;7
BELKINAZ;7;6.10.1957;0;7
IZLIFE;7;27.05.1978;0;7
FIRDEFS;7;9.08.1962;0;7
SUTTIYE;7;16.10.1962;0;7
MUSEBBI;7;28.12.1954;0;7
UZEYMEN;7;11.02.1952;0;7
SECLA;7;30.11.1957;0;7
NIFET;7;14.05.1957;0;7
SUHRE;7;28.10.1964;0;7
GULURUH;7;7.01.1959;0;7
ILDIZ;7;1.11.1959;0;7
ALMIYE;7;20.06.1952;0;7
LUTUFE;7;15.03.1959;0;7
ALIMES;7;5.09.1964;0;7
NEFAAT;7;16.09.1970;0;7
YETERI;7;17.01.1956;0;7
GUNNAY;7;23.08.1968;0;7
HAYDARIYE;7;26.05.1962;0;7
SEMAIYE;7;10.10.1957;0;7
ZUHIYE;7;12.05.1951;0;7
MUHABE;7;1.09.1960;0;7
MEVLIKE;7;5.09.1958;0;7
YUKSELIYE;7;22.07.1962;0;7
FIRADIYE;7;14.10.1944;0;7
TENZER;7;9.04.1966;0;7
SELMAHA;7;4.08.1964;0;7
HAYIRNISA;7;23.02.1963;0;7
SELMAYI;7;22.07.1966;0;7
GULDERIN;7;11.09.1953;0;7
GUNSEVER;7;30.09.1955;0;7
SEDYE;7;30.09.1970;0;7
CILEMGUL;7;20.12.1976;0;7
SINTEM;7;25.07.1962;0;7
NADIFER;7;21.01.1963;0;7
GOLISTAN;7;30.06.1968;0;7
MURYEM;7;5.05.1965;0;7
SELVIDE;7;9.09.1953;0;7
BEHLIYE;7;1.11.1935;0;7
SEFORIYE;7;17.08.1957;0;7
TAIRE;7;6.07.1956;0;7
SERVETKA;7;5.02.1950;0;7
ARSES;7;17.10.1972;0;7
IRMAHAN;7;30.08.1964;0;7
MUSAFIYE;7;5.10.1952;0;7
BADIRE;7;29.06.1953;0;7
TUHCE;7;3.11.1987;0;7
YADIK;7;21.04.1958;0;7
UDIYE;7;26.01.1950;0;7
SEVDISEN;7;17.03.1973;0;7
MURIDIYE;7;27.06.1964;0;7
RACIFE;7;15.10.1964;0;7
TOMBUS;7;6.09.1947;0;7
AYRET;7;20.04.1954;0;7
HASIMIYE;7;3.10.1951;0;7
HAYRA;7;23.06.1957;0;7
ATNIYE;7;29.01.1960;0;7
NEZATIYE;7;29.07.1957;0;7
MUVIDE;7;15.12.1968;0;7
SAFADE;7;11.09.1941;0;7
UZIYE;7;27.04.1955;0;7
SELIKE;7;13.03.1966;0;7
GULUZE;7;30.01.1960;0;7
NANAR;7;11.11.1970;0;7
PEHIMAN;7;24.07.1958;0;7
NURALIYE;7;20.12.1967;0;7
NUCAN;7;2.09.1978;0;7
MESTURA;7;19.09.1971;0;7
VEZIYE;7;10.12.1960;0;7
AYSELEN;7;14.12.1966;0;7
GULAZAM;7;26.11.1958;0;7
TEMASE;7;19.05.1958;0;7
MECCURE;7;27.02.1964;0;7
MERAKIYE;7;3.04.1968;0;7
SERETE;7;9.11.1959;0;7
ABIDA;7;4.08.1959;0;7
ZEHREGUL;7;9.12.1958;0;7
KIZBEST;7;26.01.1951;0;7
IMZIYE;7;18.04.1949;0;7
IRBABA;7;30.10.1953;0;7
SAHBEL;7;26.10.1962;0;7
KIZBEZ;7;21.7.1673;0;7
AYNAS;7;17.05.1974;0;7
SUHRA;7;22.08.1976;0;7
NECAVAT;7;2.08.1962;0;7
MEHPERI;7;11.11.1976;0;7
ZIRIYE;7;27.06.1956;0;7
EKRICE;7;10.08.1975;0;7
HAREMSIYA;7;16.01.1975;0;7
AYIME;7;25.09.1967;0;7
IKSEL;7;3.04.1974;0;7
MEVKIRE;7;15.05.1960;0;7
CEBIBE;7;12.05.1960;0;7
FIZEN;7;1.04.1976;0;7
SUFLA;7;1.08.1965;0;7
SEKIRNAS;7;22.04.1967;0;7
HAMIDYE;7;13.08.1975;0;7
SERIZADE;7;14.12.1969;0;7
YELDEM;7;19.04.1981;0;7
HABRI;7;10.04.1938;0;7
FENERIYE;7;1.11.1963;0;7
RIBAPSAH;7;6.08.1960;0;7
EYVA;7;23.03.1963;0;7
SEHNEBAT;7;2.01.1957;0;7
MIDYE;7;21.08.1974;0;7
SUZEYEN;7;19.12.1969;0;7
NESRIYA;7;30.08.1971;0;7
ZERDISAN;7;30.03.1954;0;7
GUZEYDA;7;30.04.1966;0;7
SEVKINAR;7;9.10.1961;0;7
GULSUFE;7;23.05.1955;0;7
TULCAY;7;20.12.1969;0;7
BAHRIYA;7;11.10.1973;0;7
GULSUZAN;7;16.07.1951;0;7
ARSUMAN;7;20.05.1963;0;7
RAFIGUL;7;1.04.1974;0;7
ARISE;7;22.05.1950;0;7
RACIDE;7;7.02.1966;0;7
RIYA;7;4.01.1945;0;7
BESIHAN;7;20.10.1967;0;7
TEYMINE;7;18.11.1968;0;7
TAYIDE;7;5.04.1969;0;7
MARYANA;7;2.04.1975;0;7
GULEYDA;7;22.03.1976;0;7
NURSUNA;7;30.08.1964;0;7
UMMUSELIM;7;6.09.1947;0;7
GULNADIR;7;7.01.1950;0;7
GULAYSER;7;18.01.1962;0;7
ZULHUMAR;7;28.04.1963;0;7
FECRO;7;29.05.1948;0;7
YURDAGULEN;7;2.03.1956;0;7
VIGAN;7;29.11.1968;0;7
LATIFER;7;9.02.1963;0;7
KIFAYAT;7;11.03.1965;0;7
MUKUME;7;5.01.1959;0;7
SAYENDER;7;28.05.1960;0;7
NURSIRIN;7;21.10.1980;0;7
SUALE;7;15.02.1966;0;7
MUFERRET;7;11.08.1952;0;7
ZIHNIYET;7;22.03.1968;0;7
NEJMA;7;5.07.1969;0;7
GULSENEL;7;12.01.1956;0;7
LEKAR;7;7.11.1959;0;7
YEKGUL;7;22.08.1969;0;7
EZZE;7;8.07.1973;0;7
AYNISE;7;23.10.1961;0;7
OYSANDIK;7;10.06.1958;0;7
SAHNE;7;23.09.1963;0;7
GULBESTI;7;27.06.1949;0;7
CEVREGUL;7;1.02.1976;0;7
NENES;7;11.12.1955;0;7
NANIS;7;21.08.1957;0;7
PEMLA;7;24.02.1984;0;7
NENIS;7;6.10.1948;0;7
ZILFIHAN;7;9.04.1943;0;7
ZILFET;7;21.10.1961;0;7
ESRAY;7;7.09.1983;0;7
SAMURA;7;10.12.1962;0;7
GULFARIZ;7;30.05.1956;0;7
ILMUNUR;7;27.01.1970;0;7
SEBURE;7;21.10.1954;0;7
KIZGUL;7;27.10.1961;0;7
MANZARA;7;9.05.1940;0;7
YANGUL;7;22.05.1979;0;7
NUNIFE;7;8.05.1956;0;7
SUKRIYEN;7;2.01.1963;0;7
GUGU;7;11.07.1946;0;7
BILYA;7;11.04.1971;0;7
MAISEKER;7;9.11.1956;0;7
GULBAKIS;7;12.10.1969;0;7
FETEHAN;7;8.03.1954;0;7
SEDYA;7;3.02.1978;0;7
REISE;7;29.06.1948;0;7
PEVRUZ;7;26.09.1957;0;7
MENDIFA;7;7.11.1955;0;7
NURUSEN;7;14.07.1962;0;7
ZAHMURE;7;29.01.1966;0;7
MAMUDIYE;7;18.07.1952;0;7
HAFIKE;7;7.10.1956;0;7
MAHBEKER;7;28.07.1957;0;7
NAZLINUR;7;19.09.1987;0;7
SEVDJAN;7;22.11.1975;0;7
UMSELIME;7;6.02.1953;0;7
GULVEDIYE;7;4.06.1960;0;7
BENEM;7;1.04.1969;0;7
UMGUSUM;7;5.08.1953;0;7
BELKA;7;21.05.1957;0;7
HAYRUSA;7;15.11.1943;0;7
HUNZILE;7;7.11.1949;0;7
NURIYEZDAN;7;10.04.1940;0;7
ZEREGUL;7;12.03.1955;0;7
GULERAN;7;18.06.1954;0;7
ANKE;7;13.06.1947;0;7
HOSMINAZ;7;29.09.1955;0;7
MAZLIME;7;19.08.1945;0;7
NERVIYE;7;21.04.1966;0;7
GOKTENUR;7;13.05.1981;0;7
CLARA;7;30.06.1979;0;7
EDAG;7;30.11.1976;0;7
NADRIE;7;1.04.1965;0;7
ASENIYE;7;3.05.1967;0;7
UNSULE;7;16.09.1968;0;7
GULEPER;7;10.09.1962;0;7
NABIHA;7;10.06.1969;0;7
SEVGUNAR;7;12.04.1973;0;7
REVAYE;7;28.11.1944;0;7
GARANFIL;7;28.12.1963;0;7
MUKADDESI;7;7.10.1957;0;7
MERVER;7;15.04.1971;0;7
SAHANDAR;7;28.04.1958;0;7
SATIHE;7;9.12.1975;0;7
RUHKIYE;7;29.01.1967;0;7
SOFRE;7;25.10.1956;0;7
FURDEVIS;7;5.03.1964;0;7
FILVE;7;6.09.1947;0;7
NASIRIN;7;29.10.1960;0;7
TERVIN;7;24.11.1964;0;7
SUKRUYA;7;22.01.1965;0;7
MINVA;7;15.08.1958;0;7
BEDUHA;7;10.04.1967;0;7
MUVEYDE;7;24.11.1962;0;7
MAH;7;13.06.1940;0;7
DILEDI;7;24.04.1976;0;7
FIDELYA;7;2.08.1985;0;7
SABILA;7;3.12.1982;0;7
ESMAR;7;15.06.1967;0;7
MUTAHARA;7;30.11.1960;0;7
FILER;7;6.02.1964;0;7
SAFIRAN;7;24.04.1964;0;7
ILSE;7;19.05.1946;0;7
KIBIRYE;7;6.09.1978;0;7
RASE;7;6.01.1971;0;7
DILDEN;7;4.10.1974;0;7
MUFRIYE;7;1.06.1958;0;7
NEVIS;7;21.03.1968;0;7
ESIRA;7;29.03.1973;0;7
MUSTAGIME;7;2.10.1956;0;7
GULSEYHAN;7;26.05.1969;0;7
NEFRIYE;7;13.01.1962;0;7
METAP;7;16.10.1979;0;7
MIMIS;7;22.12.1961;0;7
BAYRE;7;16.06.1971;0;7
ESKO;7;18.06.1954;0;7
HUMUS;7;19.09.1951;0;7
URUKYA;7;20.03.1958;0;7
ELSUN;7;20.04.1980;0;7
DONEL;7;3.09.1969;0;7
CECEK;7;11.03.1982;0;7
FATMACAN;7;24.01.1976;0;7
SIMTEL;7;28.06.1962;0;7
RAYIFA;7;17.11.1964;0;7
BAHTISAR;7;1.03.1960;0;7
BEKIS;7;21.02.1969;0;7
AFAF;7;7.11.1965;0;7
SUMMEYYA;7;10.03.1983;0;7
REYHANET;7;22.05.1962;0;7
HALAN;7;7.07.1970;0;7
GULBUHAR;7;7.01.1981;0;7
HIYYAM;7;3.01.1969;0;7
SAVKA;7;12.03.1954;0;7
GAZEGUL;7;17.08.1967;0;7
TEKLIFA;7;14.08.1970;0;7
KSENIA;7;11.04.1974;0;7
MUGAL;7;12.08.1950;0;7
MUKEDES;7;2.02.1970;0;7
SEKIBA;7;28.07.1964;0;7
IMMAHANI;7;5.10.1968;0;7
DERIYE;7;1.07.1971;0;7
SAFUNUR;7;1.01.1963;0;7
CEVEHIR;7;22.05.1964;0;7
DINAMIS;7;18.08.1959;0;7
SERDANUR;7;19.12.1978;0;7
MEYRIBAN;7;2.09.1968;0;7
NEVRISTAN;7;5.01.1957;0;7
BAHU;7;27.09.1971;0;7
NEHYE;7;12.02.1960;0;7
NAZAFET;7;24.11.1962;0;7
GARIPNAZ;7;29.12.1974;0;7
GULLEY;7;3.10.1942;0;7
RUYE;7;21.06.1953;0;7
MEZUKA;7;11.08.1967;0;7
MENEVS;7;19.02.1957;0;7
CANSE;7;5.01.1978;0;7
MEHLIKAR;7;5.06.1961;0;7
EVAL;7;22.09.1979;0;7
SAZADE;7;3.11.1960;0;7
AFTE;7;13.11.1959;0;7
HATTUN;7;4.08.1972;0;7
ALFIA;7;2.08.1971;0;7
HACRE;7;8.01.1974;0;7
LEVZI;7;14.09.1960;0;7
TUMI;7;14.10.1947;0;7
VERENA;7;2.08.1968;0;7
TUGDAN;7;20.03.1971;0;7
SVETA;7;25.06.1970;0;7
GOLTAN;7;21.12.1964;0;7
AYSENGUL;7;7.01.1971;0;7
NUREYDE;7;27.07.1973;0;7
SAHMINE;7;29.01.1962;0;7
MUSTEYDE;7;19.01.1966;0;7
GAFRE;7;2.02.1950;0;7
ZAMINE;7;30.04.1959;0;7
MENNUNE;7;24.08.1958;0;7
EMINEKADIN;7;27.03.1954;0;7
EVGUENIA;7;10.11.1975;0;7
SABURA;7;5.07.1955;0;7
MESIBE;7;21.06.1972;0;7
CULIYE;7;13.04.1958;0;7
HURNUR;7;1.12.1972;0;7
GULNACIYE;7;30.2.1958;0;7
KAMALE;7;11.03.1966;0;7
VEZINE;7;7.05.1963;0;7
SEKURA;7;15.06.1957;0;7
SAFARIYE;7;15.05.1959;0;7
NECUT;7;18.02.1960;0;7
GULPAY;7;9.12.1968;0;7
BELHIZAR;7;28.02.1959;0;7
IRMGARD;7;4.12.1944;0;7
EKDANE;7;9.10.1956;0;7
VEHRIYE;7;1.12.1953;0;7
FERZANI;7;19.06.1965;0;7
SANEN;7;4.11.1966;0;7
ENVERE;7;8.03.1958;0;7
SUBUDE;7;14.05.1959;0;7
VERGIYE;7;10.08.1968;0;7
HATCANA;7;25.08.1952;0;7
EVSANE;7;11.06.1975;0;7
ELFRIEDE;7;25.06.1942;0;7
YELTEM;7;19.01.1983;0;7
KADICA;7;29.11.1951;0;7
JANAR;7;11.02.1975;0;7
GULVEN;7;22.12.1975;0;7
RUHIYA;7;7.05.1977;0;7
HATOS;7;13.09.1952;0;7
SEMANTA;7;22.02.1977;0;7
ZEMRE;7;19.01.1965;0;7
MEPRULE;7;7.02.1960;0;7
GULSAZIYE;7;15.11.1960;0;7
FIDNAT;7;2.11.1957;0;7
SIMONE;7;6.05.1954;0;7
IVANA;7;20.02.1969;0;7
TELMA;7;2.05.1972;0;7
HUMASAH;7;22.11.1955;0;7
ZILYA;7;21.11.1970;0;7
RAYIKE;7;27.06.1952;0;7
DONES;7;23.12.1958;0;7
BIRSALE;7;11.09.1969;0;7
INCENUR;7;27.09.1968;0;7
HAVINA;7;16.08.1966;0;7
BILSAH;7;24.09.1980;0;7
MAHTUMA;7;15.12.1964;0;7
ZEKIYNE;7;17.02.1968;0;7
EZEN;7;6.10.1964;0;7
SEVILER;7;24.11.1973;0;7
FIDNET;7;23.04.1960;0;7
GUPRA;7;30.09.1964;0;7
ILBAHAR;7;28.01.1965;0;7
ISENBIKE;7;21.04.1975;0;7
NELEA;7;2.03.1972;0;7
KENIYE;7;18.08.1967;0;7
GOZLE;7;8.04.1983;0;7
FATMATU;7;14.07.1979;0;7
FAZIYLET;7;11.05.1967;0;7
DUREFSAN;7;27.12.1952;0;7
ELIZAVETA;7;30.08.1972;0;7
BIRNAR;7;17.09.1969;0;7
NURBANUR;7;19.03.1982;0;7
HABIKA;7;24.05.1957;0;7
RATIYE;7;17.07.1952;0;7
ROSWITHA;7;17.11.1948;0;7
RAVZATA;7;3.11.1976;0;7
NURSIBEL;7;9.01.1981;0;7
HACCELI;7;29.11.1956;0;7
SUHIYLA;7;15.02.1963;0;7
MAHURE;7;13.12.1951;0;7
ZEYYIDE;7;26.05.1954;0;7
PATI;7;24.09.1952;0;7
SEFATUN;7;25.10.1977;0;7
MINASIYE;7;10.01.1960;0;7
BIRISAN;7;4.02.1957;0;7
NAYLIYE;7;2.08.1966;0;7
MUSEYNA;7;2.03.1980;0;7
ABBE;7;7.08.1961;0;7
BERZA;7;21.10.1978;0;7
MUHAMMERE;7;20.05.1957;0;7
AVDIYE;7;28.07.1954;0;7
SEHRIBA;7;5.03.1952;0;7
RAHBIYE;7;20.04.1963;0;7
MUHTESER;7;21.06.1968;0;7
NEFLI;7;18.03.1958;0;7
BILDA;7;21.08.1974;0;7
SEKHE;7;18.08.1963;0;7
HILENI;7;26.10.1946;0;7
GULSUSAM;7;7.02.1966;0;7
ADEM;147001;14.12.1973;146995;6
BURHAN;49669;27.06.1971;49663;6
TURGUT;34966;29.09.1969;34960;6
KASIM;28774;2.10.1965;28768;6
RIFAT;26489;20.12.1963;26483;6
BUNYAMIN;20161;13.07.1974;20155;6
FAZLI;12197;15.05.1962;12191;6
MUHLIS;6882;11.12.1963;6876;6
KURSAT;6002;3.06.1980;5996;6
FAYSAL;4976;14.07.1975;4970;6
ZEYNAL;4758;26.04.1967;4752;6
ORCUN;3610;8.10.1984;3604;6
HASIP;3123;23.10.1966;3117;6
HABIL;2880;1.08.1966;2874;6
MAZHAR;2823;25.09.1965;2817;6
OZTURK;2743;12.07.1971;2737;6
VAROL;2353;19.01.1971;2347;6
TUNC;2116;23.12.1976;2110;6
DUZGUN;1701;11.08.1971;1695;6
BISAR;1668;8.11.1966;1662;6
MURTEZA;1568;9.05.1960;1562;6
AKAN;1324;16.02.1978;1318;6
LEZGIN;1095;1.04.1975;1089;6
NADIM;1046;2.01.1961;1040;6
GOKTUG;830;22.03.1985;824;6
HULKI;785;19.07.1959;779;6
YAVER;773;26.07.1965;767;6
CAMAL;661;28.09.1956;655;6
SETTAR;480;1.02.1966;474;6
HARIS;388;20.05.1966;382;6
ATILAY;383;25.05.1968;377;6
SERHAD;380;12.04.1979;374;6
MUTI;366;6.10.1961;360;6
SUVAT;356;15.05.1971;350;6
ZULKAR;306;15.11.1957;300;6
SELAHI;304;29.07.1964;298;6
MEKKI;217;12.06.1970;211;6
KIRMAN;200;24.04.1957;194;6
ERKUL;197;1.11.1972;191;6
TUNCAR;170;7.05.1965;164;6
REHIM;169;27.04.1959;163;6
MUAMER;169;6.03.1971;163;6
ARI;167;8.01.1979;161;6
BALKAN;164;1.02.1979;158;6
YAMEN;163;28.12.1960;157;6
BUDAK;155;7.06.1968;149;6
SEZAYIR;146;22.10.1971;140;6
SAHVERDI;136;18.05.1962;130;6
MEYDAN;115;8.03.1959;109;6
MINTAZ;115;14.12.1969;109;6
RADI;113;9.07.1964;107;6
HAMDO;112;27.06.1955;106;6
NEBAHATTIN;110;30.12.1962;104;6
ZINNURI;104;19.02.1963;98;6
ILKKAN;103;5.12.1984;97;6
ALPAN;102;18.03.1972;96;6
SAIR;99;3.08.1965;93;6
PASO;92;28.12.1949;86;6
GUNTAC;91;22.11.1979;85;6
DINCAY;88;18.09.1975;82;6
OZKUL;87;1.08.1969;81;6
SATUK;86;19.09.1974;80;6
ISTEMI;82;24.03.1974;76;6
CERKES;77;4.08.1948;71;6
PAKI;76;15.11.1962;70;6
GUR;75;21.02.1966;69;6
SIAR;73;11.06.1982;67;6
BEDIRI;70;20.06.1964;64;6
SEVDAR;60;29.10.1966;54;6
ENER;60;28.01.1971;54;6
AREFET;56;27.03.1966;50;6
ALINAZ;54;12.09.1954;48;6
SAHZET;54;5.06.1964;48;6
PEKIN;53;25.02.1961;47;6
SAHADE;52;14.11.1955;46;6
NEDAT;51;11.01.1969;45;6
SELAMIN;49;22.04.1968;43;6
SEHSUVAR;48;24.08.1961;42;6
GUVENGEZ;48;28.01.1962;42;6
RISVAN;44;18.05.1967;38;6
YURDEL;44;26.01.1968;38;6
SEHO;43;29.03.1951;37;6
BERKEM;42;8.01.1987;36;6
