isim;toplam;ortalamadt;erkek;kadin
CIDAN;41;8.04.1963;35;6
OZSAN;41;27.03.1966;35;6
SUFAT;41;2.06.1965;35;6
OZYURT;40;7.07.1966;34;6
ARAN;39;3.04.1979;33;6
ZULBAHAR;37;20.07.1951;31;6
MUDESSIR;35;25.08.1960;29;6
ISE;34;24.10.1953;28;6
MERDI;33;8.01.1962;27;6
RENAS;31;13.01.1983;25;6
BEDO;31;8.02.1948;25;6
ARDAN;31;17.11.1971;25;6
ASGIN;30;15.11.1970;24;6
SIYASI;29;20.04.1960;23;6
CIYA;29;7.02.1985;23;6
SEMSET;29;18.07.1955;23;6
GUCER;29;7.11.1967;23;6
HULKU;29;23.05.1959;23;6
NIMAN;28;22.06.1966;22;6
KALE;28;23.07.1960;22;6
GAZIHAN;27;27.11.1973;21;6
BEMAL;27;19.10.1968;21;6
HUBIYAR;26;23.08.1964;20;6
CEFAKER;26;21.11.1973;20;6
AYHUN;26;9.02.1971;20;6
GORKEN;25;2.09.1979;19;6
GULYAMIN;25;30.10.1969;19;6
SURAL;25;8.07.1967;19;6
TERCUMAN;24;6.07.1971;18;6
PERUZHAN;23;19.08.1964;17;6
YAHUZE;23;14.02.1958;17;6
DEMO;22;11.05.1968;16;6
TERZAN;22;18.08.1972;16;6
RUHU;22;3.06.1957;16;6
ELBIR;21;7.02.1969;15;6
RIFAN;21;28.04.1963;15;6
GUNOL;20;19.07.1966;14;6
HERAN;20;24.12.1965;14;6
OZCAY;20;25.02.1973;14;6
HABI;20;11.10.1964;14;6
ILBAN;20;7.03.1974;14;6
YAHSI;20;2.08.1954;14;6
ILMEN;19;21.01.1970;13;6
TUNEL;19;11.04.1969;13;6
SEVGULEN;19;16.12.1974;13;6
FERRU;19;7.02.1962;13;6
TURCAY;18;2.10.1975;12;6
SUADI;18;28.06.1968;12;6
TANVER;18;13.10.1962;12;6
FERDAY;18;24.04.1975;12;6
MUTSEL;17;1.10.1970;11;6
HABAT;17;26.07.1984;11;6
ORCAY;17;11.02.1972;11;6
YURDAHAN;17;8.09.1971;11;6
NASRET;16;29.04.1958;10;6
REMI;16;30.03.1965;10;6
REYSI;16;13.01.1970;10;6
TEZGIN;15;12.03.1968;9;6
BEHESTI;15;4.06.1989;9;6
MEDIYEN;15;26.07.1969;9;6
EMRUHAN;15;16.06.1980;9;6
IDARE;14;9.08.1954;8;6
TABER;14;28.11.1963;8;6
ERISAN;14;7.11.1966;8;6
MEZIN;14;28.03.1967;8;6
CEHRI;14;1.05.1958;8;6
AK;14;29.07.1955;8;6
ERIC;14;28.11.1973;8;6
GOLKEM;14;23.04.1986;8;6
GUNDOGAR;14;11.08.1962;8;6
ECEL;14;2.11.1971;8;6
BURUC;13;21.05.1984;7;6
TUREV;13;22.04.1981;7;6
AYDOGMUS;13;23.02.1955;7;6
MAHSUL;13;22.05.1965;7;6
NEZZET;13;3.04.1957;7;6
AZAR;13;3.07.1965;7;6
ESMET;13;8.10.1956;7;6
TINAY;13;23.07.1977;7;6
AYGIN;13;27.09.1976;7;6
BETER;13;2.04.1964;7;6
MISA;13;11.09.1967;7;6
RUHICAN;13;26.09.1970;7;6
IRAY;13;19.06.1978;7;6
SELEF;13;28.04.1965;7;6
GURUN;12;24.07.1969;6;6
FERSIN;12;13.08.1975;6;6
ACI;12;1.07.1948;6;6
OZKER;12;4.04.1953;6;6
GULENER;12;9.01.1961;6;6
SENGIN;12;28.01.1959;6;6
AYKAR;12;8.02.1960;6;6
DERDIYOK;12;10.11.1953;6;6
DUSUN;12;4.04.1980;6;6
HUBEYDA;12;10.04.1981;6;6
MUTAHER;12;6.01.1965;6;6
GUNUGUR;12;1.12.1957;6;6
APAK;12;18.02.1962;6;6
SIMER;12;7.11.1977;6;6
SEMBOL;12;28.09.1968;6;6
CEMAZEL;12;26.04.1959;6;6
HAMIDAN;12;9.03.1963;6;6
TUNAYDIN;11;14.10.1955;5;6
SIDO;11;15.11.1948;5;6
ILYAN;11;10.01.1964;5;6
LUTFAN;11;21.03.1964;5;6
DOLAY;11;3.05.1979;5;6
NURDET;11;10.02.1959;5;6
TANSI;11;28.10.1956;5;6
SAHBET;11;26.08.1966;5;6
GOGSEN;11;8.11.1961;5;6
SEHMAN;11;4.08.1961;5;6
MURRE;11;21.12.1960;5;6
BUHRA;11;26.02.1987;5;6
BATUN;11;17.01.1966;5;6
PAYDAR;11;30.07.1973;5;6
SAHCIHAN;11;16.10.1975;5;6
GUCEL;11;12.10.1966;5;6
RECAN;11;19.11.1970;5;6
HIDEYET;11;27.08.1973;5;6
BINZET;11;2.01.1959;5;6
LUTUF;11;9.07.1974;5;6
REYMAN;11;25.11.1959;5;6
BORTECINE;10;11.02.1982;4;6
SULFU;10;28.05.1952;4;6
NECAAT;10;16.04.1958;4;6
NURUN;10;10.08.1976;4;6
AYTA;10;12.11.1968;4;6
BEDIK;10;6.11.1964;4;6
NUYAN;10;25.10.1945;4;6
NUHRAN;10;26.12.1965;4;6
DILAFER;10;30.09.1967;4;6
HIVSI;10;3.10.1969;4;6
SEMAYIR;10;3.04.1964;4;6
ZURI;10;5.11.1957;4;6
AYKAC;10;4.03.1965;4;6
ERFIDAN;10;5.08.1962;4;6
ERDE;10;23.08.1976;4;6
MAMIR;10;10.10.1961;4;6
CANHAN;10;14.06.1977;4;6
MUDET;10;17.02.1963;4;6
CEVDEN;10;24.12.1959;4;6
YUSEL;10;4.01.1958;4;6
BIREY;10;5.08.1965;4;6
MUFERREH;9;17.08.1970;3;6
AJDAR;9;7.01.1982;3;6
IKTIDAR;9;22.11.1974;3;6
HEJAN;9;11.10.1985;3;6
EYSEM;9;1.04.1982;3;6
URYA;9;21.03.1963;3;6
SAYGAN;9;9.05.1956;3;6
LEVAN;9;18.06.1962;3;6
SADER;9;19.09.1962;3;6
FEVZINUR;9;4.03.1964;3;6
SEVENCAN;9;12.02.1968;3;6
SASA;9;13.01.1942;3;6
UZAR;9;9.02.1967;3;6
MEHSUR;9;20.07.1964;3;6
TAHLI;9;26.03.1963;3;6
INCIL;9;22.12.1971;3;6
CINO;9;5.09.1944;3;6
SEMUS;9;17.04.1966;3;6
FEDAL;9;2.12.1965;3;6
SUHI;9;12.04.1952;3;6
MUHRE;9;19.09.1953;3;6
SENSOZ;9;9.05.1950;3;6
SENHAN;9;20.10.1971;3;6
TILI;9;16.07.1964;3;6
ADIF;9;21.06.1957;3;6
FENAR;9;14.01.1953;3;6
ZER;9;25.04.1959;3;6
MUNER;9;26.04.1974;3;6
AYDER;9;21.11.1968;3;6
SENEZ;9;7.08.1977;3;6
TANSEN;9;14.01.1967;3;6
RENGIM;9;8.03.1978;3;6
SECEL;9;21.11.1966;3;6
HUDEY;8;9.06.1974;2;6
KUNDUZ;8;19.06.1955;2;6
DILEKHAN;8;6.09.1977;2;6
RAHAT;8;28.05.1957;2;6
BASARA;8;17.03.1954;2;6
FIDAY;8;23.09.1976;2;6
SULTO;8;20.07.1946;2;6
NUROJ;8;26.12.1982;2;6
AZIZI;8;8.09.1954;2;6
CANIM;8;6.04.1972;2;6
HELO;8;4.04.1938;2;6
SEMANI;8;9.10.1945;2;6
ORDAN;8;4.10.1963;2;6
CIHAL;8;23.05.1968;2;6
IJDAL;8;10.06.1965;2;6
SUHAY;8;19.01.1966;2;6
PERUN;8;28.08.1968;2;6
NEVSIM;8;26.10.1979;2;6
ZERDALI;8;26.12.1967;2;6
SAAFET;8;1.08.1958;2;6
GURSEVEN;8;11.03.1971;2;6
PEKKAN;8;13.04.1980;2;6
PELIT;8;30.09.1976;2;6
GULERI;8;12.04.1964;2;6
MAGFER;8;14.04.1948;2;6
ADIGE;8;2.02.1960;2;6
SEHAMET;8;18.08.1951;2;6
TERKEN;8;1.07.1969;2;6
EDAL;8;9.09.1965;2;6
SIBET;8;29.08.1982;2;6
PERMAN;8;12.02.1971;2;6
GULUMSAH;8;4.04.1962;2;6
SEVMEZ;8;1.10.1971;2;6
CILVELI;8;11.07.1958;2;6
VIDAYET;8;20.08.1961;2;6
TURNAY;8;15.07.1976;2;6
MISIRHAN;8;26.06.1956;2;6
NURUCAN;8;29.12.1962;2;6
BEYNAN;8;7.09.1972;2;6
KINO;8;22.01.1941;2;6
ELDEN;8;15.10.1966;2;6
YEKTE;8;1.12.1956;2;6
ILKOZ;8;25.05.1961;2;6
BIRLIK;8;5.11.1977;2;6
TAMET;8;27.03.1967;2;6
HAYRIGUL;8;18.11.1970;2;6
DUZEN;8;15.07.1981;2;6
GULKAY;8;19.04.1975;2;6
TOMRU;8;25.12.1960;2;6
BIRCEM;8;1.02.1987;2;6
ODEL;8;15.01.1951;2;6
TACNUR;7;20.10.1968;1;6
GULERDEN;7;5.01.1964;1;6
FEMIN;7;16.01.1960;1;6
ESEHAN;7;23.01.1961;1;6
CINEL;7;26.04.1982;1;6
NAZET;7;26.04.1962;1;6
SESI;7;13.03.1957;1;6
MILHAT;7;23.01.1967;1;6
DEVRANE;7;1.10.1963;1;6
BARA;7;28.11.1956;1;6
SIMIL;7;12.11.1965;1;6
CICEKLI;7;24.09.1965;1;6
ZISEN;7;18.09.1964;1;6
YILBAS;7;8.04.1970;1;6
MAHABAD;7;19.11.1979;1;6
NURSEZEN;7;24.07.1986;1;6
SISAM;7;28.08.1958;1;6
NERSAN;7;15.02.1981;1;6
ZENAY;7;7.02.1969;1;6
MEDINET;7;21.02.1955;1;6
HAMME;7;11.03.1953;1;6
SENNER;7;11.11.1967;1;6
ICDAL;7;9.03.1954;1;6
ILFANI;7;30.08.1960;1;6
ISGIN;7;13.12.1976;1;6
CEVAYIL;7;12.06.1965;1;6
BIKEN;7;23.04.1973;1;6
NURTEK;7;2.10.1964;1;6
FASIYE;7;7.02.1963;1;6
SEFAIR;7;21.04.1967;1;6
ZARIK;7;16.08.1963;1;6
NUKRA;7;23.01.1969;1;6
SENSEN;7;1.02.1970;1;6
SULAL;7;14.10.1961;1;6
AIZER;7;27.07.1967;1;6
SEMSIN;7;4.05.1968;1;6
MURTEL;7;3.07.1954;1;6
SIMRAN;7;16.04.1970;1;6
FUZE;7;4.01.1961;1;6
ISMETI;7;20.07.1956;1;6
ESMAI;7;11.08.1966;1;6
ZENET;7;10.10.1959;1;6
BERNAL;7;20.12.1975;1;6
YAGNUR;7;23.05.1985;1;6
CEFARET;7;19.03.1968;1;6
SEVDAY;7;10.11.1964;1;6
SEVILLA;7;30.08.1971;1;6
SEMAYER;7;14.04.1968;1;6
SERENGIL;7;16.01.1978;1;6
BINGUN;7;15.02.1958;1;6
SENCEN;7;16.04.1975;1;6
MELEKCAN;7;29.08.1982;1;6
GUNGORMEZ;7;6.08.1971;1;6
MUHMET;7;26.05.1958;1;6
MILO;7;3.11.1940;1;6
HELU;7;11.02.1935;1;6
BEYYAN;7;12.04.1956;1;6
YASAH;7;11.02.1949;1;6
HASUMAN;7;10.09.1968;1;6
AZERCAN;7;12.11.1986;1;6
SELCIK;7;10.09.1956;1;6
SENLER;7;13.05.1963;1;6
HEVAS;7;20.07.1954;1;6
MUSFET;7;30.10.1957;1;6
SEVGUR;7;28.06.1971;1;6
ERNIL;7;23.02.1977;1;6
NURVEL;7;13.05.1970;1;6
BILKI;7;29.05.1950;1;6
KEFARET;7;18.11.1957;1;6
SEBILHAN;7;23.10.1957;1;6
ATICAN;7;27.06.1971;1;6
CILAN;7;13.07.1963;1;6
SOZEL;7;6.01.1976;1;6
GURSIN;7;25.10.1967;1;6
HUCRAN;7;30.08.1974;1;6
PERUS;7;5.05.1958;1;6
SAHUDE;7;9.08.1970;1;6
NEZAVET;7;3.04.1965;1;6
DOLANAY;7;30.03.1970;1;6
MARAN;7;15.08.1957;1;6
SAYNAR;7;20.07.1955;1;6
SEDAFET;7;15.10.1953;1;6
BEYNUN;7;18.01.1981;1;6
UNKER;7;27.09.1962;1;6
DURUK;7;12.02.1954;1;6
NURLUHAN;7;26.01.1964;1;6
CANISE;7;25.07.1950;1;6
SEYYAM;7;3.05.1965;1;6
NEYZAN;7;27.01.1968;1;6
BUKENT;7;24.07.1973;1;6
KAROL;7;18.10.1967;1;6
SANSIM;7;15.12.1980;1;6
SELENGA;7;21.04.1981;1;6
VEBIL;7;3.09.1970;1;6
NURAH;7;2.08.1970;1;6
RUH;7;30.01.1957;1;6
RECI;7;20.09.1965;1;6
SIVER;7;14.02.1967;1;6
MAHAL;7;20.02.1961;1;6
ZIRAP;7;11.08.1956;1;6
RAHIMAN;7;16.01.1948;1;6
TUZEN;7;7.01.1961;1;6
MUKTESER;7;13.07.1976;1;6
TRACY;7;1.04.1972;1;6
KESTANE;7;11.08.1956;1;6
ZUHRAN;7;9.01.1974;1;6
INCAY;7;10.02.1964;1;6
DENIZEL;7;20.08.1968;1;6
GULBASAR;7;9.02.1967;1;6
MANIFER;7;5.04.1967;1;6
MEVZUN;7;8.01.1966;1;6
ALDAN;7;6.04.1971;1;6
ALTINISIK;7;19.09.1948;1;6
HAYA;7;18.01.1966;1;6
DURUSAN;6;15.12.1959;0;6
DEVRIMSEL;6;18.04.1978;0;6
SEMREL;6;7.01.1961;0;6
AHEY;6;7.01.1941;0;6
GULSAFIYE;6;23.03.1964;0;6
GULGAMZE;6;17.08.1979;0;6
YUZUKUTLU;6;15.10.1622;0;6
NEZLAHAN;6;30.12.1969;0;6
NAKSIDIL;6;17.09.1977;0;6
RUHALE;6;25.11.1967;0;6
HEPSAN;6;18.03.1970;0;6
GULBENGI;6;23.07.1973;0;6
ILKINAY;6;18.01.1974;0;6
KOZAG;6;3.02.1967;0;6
MAGFERET;6;29.06.1950;0;6
EDLIBAN;6;25.07.1959;0;6
GULUPER;6;4.08.1970;0;6
VEHIME;6;12.09.1951;0;6
HALIMIYE;6;26.07.1964;0;6
ZEMZEMO;6;12.11.1960;0;6
MESLEHA;6;14.10.1971;0;6
NAZIMEN;6;25.10.1967;0;6
MAHPERA;6;16.01.1977;0;6
SEBAHE;6;9.02.1950;0;6
HAMPOL;6;10.07.1960;0;6
HARDEM;6;23.02.1967;0;6
SENSUN;6;29.09.1972;0;6
SEBGUL;6;15.11.1966;0;6
TILIF;6;11.02.1956;0;6
ASLIPINAR;6;2.08.1976;0;6
GULNORA;6;24.12.1972;0;6
NIFAKET;6;20.11.1959;0;6
ARFER;6;14.12.1964;0;6
NIVIDE;6;13.06.1960;0;6
REZMIYE;6;7.12.1954;0;6
IZETIYE;6;5.11.1958;0;6
FATIMATUZEHRA;6;12.07.1983;0;6
SEDEFHAN;6;11.09.1964;0;6
MEMBA;6;3.06.1979;0;6
EZIBE;6;3.03.1966;0;6
MINNE;6;6.09.1965;0;6
NURHALE;6;25.04.1961;0;6
HARZI;6;6.03.1952;0;6
FATTIM;6;18.02.1941;0;6
GURSELE;6;1.03.1971;0;6
GULPEZ;6;7.06.1955;0;6
SOHULA;6;13.07.1961;0;6
AZIMIYE;6;8.06.1960;0;6
SUSLEM;6;30.01.1986;0;6
AFIFA;6;25.06.1966;0;6
BEZIK;6;25.01.1949;0;6
MUSKINE;6;30.01.1980;0;6
SERVETI;6;2.11.1978;0;6
ARZAN;6;12.12.1963;0;6
MAYASA;6;23.12.1961;0;6
FERUSE;6;1.12.1960;0;6
LAIZE;6;2.04.1964;0;6
HALFA;6;30.08.1954;0;6
NEZLISAN;6;17.04.1980;0;6
ARZO;6;25.07.1947;0;6
SELLO;6;26.10.1976;0;6
LEMIHE;6;27.03.1969;0;6
KUDUSIYE;6;16.06.1970;0;6
HEFIN;6;26.12.1989;0;6
MEYSUME;6;29.04.1955;0;6
RAKKIYA;6;18.05.1967;0;6
HUSNIYEGUL;6;11.10.1970;0;6
NEZRIHAN;6;10.12.1961;0;6
LEKIZAR;6;26.10.1976;0;6
MUSLUMA;6;15.08.1977;0;6
MESURET;6;12.02.1971;0;6
HEVLE;6;2.03.1955;0;6
SUHEN;6;9.09.1967;0;6
SUSINI;6;8.10.1956;0;6
CUVEYDE;6;10.09.1964;0;6
RABHA;6;3.09.1957;0;6
HAZNIGUL;6;22.07.1972;0;6
EBRIYE;6;6.07.1959;0;6
IBTESAM;6;21.05.1971;0;6
NOME;6;22.11.1967;0;6
BELHE;6;29.11.1948;0;6
ALMAZI;6;3.06.1973;0;6
MUHBIYE;6;15.02.1979;0;6
EZDIHAN;6;12.09.1978;0;6
HADYA;6;7.02.1978;0;6
NEZLIME;6;27.07.1962;0;6
RIMILA;6;22.05.1973;0;6
RUKIYYA;6;21.06.1975;0;6
KEMMIYE;6;1.09.1973;0;6
BINEVSI;6;26.11.1952;0;6
ZEYEP;6;29.08.1974;0;6
SUPHO;6;13.02.1956;0;6
KAFIYA;6;14.11.1968;0;6
HANAF;6;10.07.1971;0;6
SEFHIYE;6;25.10.1959;0;6
HIDE;6;30.11.1967;0;6
GUZAL;6;21.04.1976;0;6
DIHLA;6;7.01.1969;0;6
LEHIBE;6;12.07.1957;0;6
HALEPCE;6;16.04.1991;0;6
LAYLE;6;26.03.1969;0;6
YUZDAN;6;27.07.1979;0;6
BELSEN;6;30.05.1966;0;6
FAHRIYYE;6;20.12.1960;0;6
SAFFURA;6;13.03.1979;0;6
SAMIHAN;6;21.01.1963;0;6
BENAZE;6;23.10.1983;0;6
TAMA;6;23.03.1970;0;6
HISNE;6;26.11.1965;0;6
GADRE;6;12.01.1953;0;6
ROHIYE;6;20.10.1957;0;6
MENTULLAH;6;22.03.1964;0;6
NIROZ;6;17.11.1981;0;6
KANCIYE;6;9.06.1972;0;6
MIYAZE;6;22.12.1972;0;6
GAYYE;6;23.07.1970;0;6
HANUF;6;23.12.1946;0;6
SILAMET;6;16.02.1964;0;6
ZIBE;6;4.01.1950;0;6
NAKSE;6;4.07.1950;0;6
SEFAHET;6;20.09.1957;0;6
EZBIR;6;23.04.1982;0;6
HUSUNA;6;3.05.1968;0;6
BEYYAZ;6;9.12.1950;0;6
CUCE;6;15.07.1965;0;6
JENIFER;6;23.01.1987;0;6
MARIYANA;6;28.07.1980;0;6
BEYRETA;6;23.10.1973;0;6
RAFIDA;6;18.03.1969;0;6
LUKSE;6;27.05.1977;0;6
KESRE;6;19.02.1949;0;6
VIRCIN;6;26.04.1942;0;6
NEVRIYA;6;6.11.1981;0;6
RANJA;6;24.06.1988;0;6
TENZIHA;6;19.10.1974;0;6
EFLIN;6;14.05.1964;0;6
ZABET;6;13.02.1977;0;6
TAALA;6;30.11.1971;0;6
ROJHILAT;6;20.02.1980;0;6
FASILA;6;13.09.1967;0;6
ALDA;6;25.05.1966;0;6
FILUR;6;30.2.1972;0;6
KADERI;6;10.03.1975;0;6
FERCA;6;13.10.1974;0;6
MESUTE;6;22.04.1970;0;6
LUSIA;6;19.07.1975;0;6
MUEZZEN;6;16.02.1976;0;6
MARTINE;6;3.09.1970;0;6
HAZNU;6;16.11.1951;0;6
NEFLA;6;1.04.1963;0;6
BIRCI;6;9.09.1961;0;6
LIVIZE;6;23.01.1950;0;6
ELMEZ;6;23.04.1955;0;6
RADIME;6;16.01.1959;0;6
ZEHRO;6;15.07.1962;0;6
HAVO;6;24.03.1967;0;6
ADIBA;6;21.12.1971;0;6
RUMIYA;6;11.05.1972;0;6
RUFA;6;25.12.1961;0;6
MARVA;6;20.09.1988;0;6
ZEYHEP;6;17.07.1972;0;6
HEYLAN;6;27.11.1963;0;6
MEDLIN;6;15.08.1981;0;6
HURYETE;6;11.03.1977;0;6
DILOS;6;14.06.1958;0;6
ZULFETE;6;30.01.1978;0;6
CACANE;6;29.12.1945;0;6
ADULLE;6;27.03.1949;0;6
HECCE;6;19.04.1964;0;6
SIPHIYE;6;9.06.1960;0;6
TENBIYE;6;25.06.1961;0;6
SEKIRI;6;6.07.1958;0;6
NATASCHA;6;8.05.1981;0;6
BENEZIR;6;30.04.1990;0;6
FIRDAZ;6;15.07.1962;0;6
HAYATULNUFUS;6;14.05.1960;0;6
SARATA;6;11.02.1958;0;6
HAMRIN;6;11.05.1987;0;6
ZEYNABA;6;25.10.1981;0;6
BARINA;6;13.12.1985;0;6
GULBERIN;6;1.09.1982;0;6
NARIYA;6;8.12.1964;0;6
NESLIHE;6;4.04.1974;0;6
MARTE;6;24.03.1941;0;6
NUJDAR;6;4.07.1985;0;6
SEHDA;6;17.01.1962;0;6
TESILE;6;29.2.1973;0;6
ERZANE;6;1.05.1960;0;6
HALYE;6;19.11.1963;0;6
RIFIYE;6;29.07.1939;0;6
BIRIFAN;6;7.11.1979;0;6
HABIBET;6;26.10.1967;0;6
RAHISE;6;19.08.1976;0;6
HULVE;6;18.11.1952;0;6
KESERIYE;6;22.09.1972;0;6
MUHRIME;6;24.07.1965;0;6
KINDE;6;17.03.1973;0;6
HERBIN;6;17.05.1987;0;6
NARICAN;6;19.07.1975;0;6
RASIDA;6;27.10.1970;0;6
HAFIFA;6;16.08.1967;0;6
MELEKSIME;6;24.09.1969;0;6
SAVDA;6;10.04.1987;0;6
AYNILMERDIYE;6;10.05.1972;0;6
HAYATA;6;23.10.1966;0;6
GARIBIYE;6;26.01.1966;0;6
CIZVE;6;7.04.1952;0;6
GIANNA;6;30.01.1971;0;6
ERIME;6;13.05.1980;0;6
SARIME;6;22.09.1957;0;6
ELME;6;1.06.1945;0;6
NESLO;6;10.02.1935;0;6
NAJLE;6;6.06.1969;0;6
FADYE;6;11.04.1980;0;6
BASKADIN;6;27.01.1950;0;6
ISMAHANI;6;21.03.1952;0;6
INZAL;6;9.12.1971;0;6
KULBAHAR;6;30.01.1947;0;6
ZEHA;6;1.10.1962;0;6
PORUZE;6;15.10.1960;0;6
KUCUKKADIN;6;6.12.1940;0;6
MEHVA;6;21.08.1969;0;6
MERFUA;6;8.01.1948;0;6
GUNEVER;6;17.07.1967;0;6
TEBESUM;6;13.09.1985;0;6
MINTAHAN;6;17.03.1967;0;6
SERANAY;6;4.07.1982;0;6
KUZUDE;6;2.09.1961;0;6
ZILIFER;6;5.10.1975;0;6
EVISE;6;13.10.1953;0;6
MUHSIYE;6;26.06.1958;0;6
MISLIGUL;6;7.02.1951;0;6
HUMAS;6;18.03.1950;0;6
MEYMUNA;6;22.06.1953;0;6
AZIYZE;6;30.11.1961;0;6
NUSEL;6;20.05.1969;0;6
MERBULE;6;14.01.1955;0;6
RUYIDE;6;26.03.1957;0;6
GULUCEMAL;6;28.01.1962;0;6
HAZIBE;6;8.03.1946;0;6
RITVANIYE;6;3.11.1964;0;6
DALFER;6;12.11.1965;0;6
NEVIKA;6;27.10.1954;0;6
IYSAN;6;30.09.1971;0;6
SAZMET;6;10.07.1946;0;6
NAVILE;6;9.03.1966;0;6
ISVER;6;7.01.1970;0;6
NEZURE;6;8.06.1964;0;6
MELIFA;6;8.05.1979;0;6
MUZUYE;6;19.07.1951;0;6
BIRAYET;6;17.12.1981;0;6
TAVSIYE;6;1.11.1953;0;6
SAMIZE;6;23.10.1953;0;6
SIFAGUL;6;7.09.1977;0;6
HALDE;6;10.12.1978;0;6
GUNSERIN;6;12.03.1955;0;6
FIRDASIYE;6;6.03.1963;0;6
URSIYE;6;10.11.1953;0;6
NOKDA;6;24.06.1961;0;6
MECURE;6;24.05.1975;0;6
NEFIGE;6;30.05.1955;0;6
SEMRIYA;6;29.12.1971;0;6
MERDUM;6;18.06.1949;0;6
GULHOS;6;11.05.1957;0;6
SETIYE;6;27.08.1953;0;6
GULSEMIHA;6;8.07.1968;0;6
NALIZAR;6;10.08.1939;0;6
ATUN;6;5.02.1964;0;6
KIPRE;6;19.01.1960;0;6
NURCIYEN;6;11.03.1962;0;6
NAFIFE;6;11.01.1958;0;6
ZALHE;6;13.03.1962;0;6
GUNNES;6;15.03.1960;0;6
SARINE;6;17.08.1946;0;6
IAMZE;6;25.10.1966;0;6
MACIZ;6;15.01.1942;0;6
ZUMRUHAN;6;17.08.1975;0;6
SENEMNUR;6;8.08.1981;0;6
SEPIYE;6;24.09.1959;0;6
RABIANUR;6;22.05.1989;0;6
SALIHANUR;6;29.10.1982;0;6
MEJMURE;6;17.05.1970;0;6
LEHIZE;6;11.03.1973;0;6
YUCEGUL;6;1.09.1964;0;6
INEZA;6;26.11.1964;0;6
ERGULE;6;2.12.1965;0;6
GULNESRIN;6;5.05.1960;0;6
ZUVEYLA;6;27.07.1972;0;6
MUHLIZE;6;30.09.1964;0;6
NERIS;6;15.02.1982;0;6
NURHET;6;30.03.1963;0;6
MENUSA;6;26.01.1950;0;6
AVSER;6;23.09.1958;0;6
LEBAT;6;29.03.1952;0;6
SERNAS;6;19.11.1973;0;6
MAHBUKER;6;22.02.1953;0;6
AMALYA;6;8.11.1958;0;6
PARIZE;6;25.07.1964;0;6
ZUMRAH;6;2.07.1981;0;6
YUSUFE;6;10.03.1957;0;6
HURZIYE;6;4.06.1960;0;6
RUBEYSA;6;18.04.1975;0;6
MAMULE;6;16.03.1940;0;6
ASMAT;6;9.05.1966;0;6
MEZLIME;6;29.03.1962;0;6
NURAYE;6;1.11.1960;0;6
MAFISE;6;25.02.1954;0;6
FERZILE;6;25.01.1960;0;6
SELVIYAN;6;29.01.1964;0;6
NEHAKET;6;8.06.1955;0;6
SONAYET;6;17.03.1979;0;6
SERIAN;6;24.06.1971;0;6
BIRCICEK;6;3.07.1969;0;6
ZEHRAH;6;11.11.1973;0;6
SEZADE;6;15.06.1962;0;6
MEDAYET;6;27.01.1956;0;6
AYFIRE;6;5.01.1959;0;6
NIZAYET;6;18.11.1957;0;6
FEYIMAN;6;29.08.1973;0;6
KIDI;6;11.10.1944;0;6
SUTFINAZ;6;26.04.1963;0;6
BIRSE;6;10.06.1958;0;6
BILICE;6;2.08.1969;0;6
UMURE;6;12.02.1961;0;6
NURELEM;6;19.05.1962;0;6
BULUDIYE;6;29.03.1966;0;6
GULMISAN;6;12.12.1971;0;6
ZENCEBILE;6;2.11.1959;0;6
BERIYYE;6;26.09.1957;0;6
MELIA;6;21.10.1956;0;6
DURSEMIN;6;27.07.1963;0;6
FILYAT;6;29.6.1641;0;6
IFRI;6;10.05.1958;0;6
YASARHANIM;6;3.08.1962;0;6
ULFE;6;1.02.1964;0;6
BECIHE;6;6.01.1955;0;6
KALIBE;6;4.01.1960;0;6
INCESER;6;1.07.1961;0;6
EMGUL;6;29.01.1957;0;6
HUMAYIR;6;15.05.1955;0;6
GULSERMIN;6;27.03.1961;0;6
ZULIHE;6;9.08.1959;0;6
SAVURA;6;29.05.1973;0;6
CIHANUR;6;9.09.1975;0;6
HUMMUHAN;6;20.10.1961;0;6
VEDAGUL;6;22.02.1984;0;6
ERDIYE;6;19.11.1967;0;6
MUZER;6;19.03.1957;0;6
GULBAGDA;6;23.08.1953;0;6
NARAY;6;15.05.1958;0;6
GULDUZER;6;19.07.1961;0;6
SARICICEK;6;21.09.1969;0;6
UNZIYE;6;22.04.1967;0;6
NULCAN;6;28.06.1973;0;6
MUJLA;6;19.09.1974;0;6
SEREGUL;6;8.09.1967;0;6
SEHRIZAR;6;12.06.1956;0;6
MUCALE;6;24.08.1975;0;6
LORNA;6;16.01.1966;0;6
SASE;6;14.01.1963;0;6
LIKAR;6;11.05.1959;0;6
ASIYEGUL;6;26.01.1980;0;6
NURDAKUL;6;4.01.1963;0;6
BILGICAN;6;1.07.1974;0;6
