isim;toplam;ortalamadt;erkek;kadin
KEVSAR;6;6.10.1973;0;6
ZAKIDE;6;6.08.1970;0;6
ESSEN;6;20.12.1972;0;6
MUSSEREF;6;7.11.1973;0;6
GEBIRE;6;14.04.1959;0;6
RABIHAT;6;17.03.1945;0;6
SAMISE;6;24.03.1947;0;6
ZAKIBE;6;12.09.1965;0;6
NALMES;6;20.04.1958;0;6
MURASIYE;6;19.11.1956;0;6
ZALIKA;6;27.02.1965;0;6
GULAZIYE;6;2.04.1964;0;6
ZULAFET;6;2.01.1972;0;6
MISGUL;6;1.05.1975;0;6
NASIBIYE;6;25.02.1964;0;6
ZULEYKA;6;29.12.1964;0;6
TEVDIYE;6;12.06.1961;0;6
FAHMIYE;6;28.07.1954;0;6
RUZANA;6;25.01.1967;0;6
BENNU;6;23.01.1985;0;6
STELUTA;6;18.08.1973;0;6
GULBAHA;6;28.08.1948;0;6
MELEAT;6;21.07.1959;0;6
ASLIHA;6;8.04.1965;0;6
MUKERRA;6;8.07.1965;0;6
REFINE;6;8.12.1970;0;6
IPIL;6;3.06.1965;0;6
ZULAHIYE;6;12.03.1965;0;6
UMMIYEN;6;9.08.1967;0;6
ZAFIDE;6;16.08.1955;0;6
MEHRIMA;6;25.01.1961;0;6
MINIRYE;6;17.05.1957;0;6
HISABIYE;6;23.01.1955;0;6
BETHUL;6;4.04.1972;0;6
NURKADER;6;20.11.1973;0;6
LEMINUR;6;30.09.1955;0;6
AILA;6;25.09.1968;0;6
GULERYA;6;8.12.1976;0;6
ZULCIYE;6;12.03.1964;0;6
FEZNUR;6;22.02.1968;0;6
NEVMIYE;6;16.04.1955;0;6
PASABATON;6;8.01.1955;0;6
SELFINAS;6;3.06.1962;0;6
NUGET;6;6.01.1958;0;6
GUNEM;6;20.03.1969;0;6
CILENK;6;27.11.1976;0;6
ZANIFE;6;26.05.1957;0;6
SANNAZ;6;17.07.1963;0;6
SAHANIYE;6;8.05.1965;0;6
BANBAK;6;7.01.1942;0;6
SEDELI;6;24.08.1955;0;6
FATMAT;6;6.04.1941;0;6
UFAKET;6;6.11.1962;0;6
GULUFAN;6;21.11.1964;0;6
MUSELLIME;6;10.04.1951;0;6
ZABIS;6;7.12.1964;0;6
YAGUT;6;2.05.1965;0;6
SEFIYKA;6;3.03.1953;0;6
BESIYME;6;21.04.1947;0;6
ZAHIYDE;6;5.11.1944;0;6
EMENE;6;6.11.1955;0;6
NELIZ;6;7.10.1981;0;6
NEMIKE;6;8.01.1963;0;6
ZILIKA;6;12.07.1961;0;6
MUBTELA;6;6.09.1947;0;6
HAZEY;6;17.09.1949;0;6
SERUK;6;8.11.1961;0;6
HANZEDE;6;4.07.1958;0;6
YILSON;6;9.07.1975;0;6
NURNAZ;6;22.08.1953;0;6
GANIYME;6;19.12.1959;0;6
HURZET;6;13.09.1966;0;6
MIYASSA;6;6.07.1958;0;6
NEDIRIYE;6;10.11.1964;0;6
SULFIYET;6;6.05.1961;0;6
YETUK;6;27.04.1957;0;6
GULCANE;6;4.09.1968;0;6
GULSEHEL;6;12.10.1961;0;6
MINTEHAN;6;7.04.1962;0;6
MUBEYDE;6;18.07.1960;0;6
GAZEY;6;21.06.1946;0;6
TAYUBE;6;29.04.1966;0;6
MIESER;6;29.01.1974;0;6
NAFIHA;6;2.06.1969;0;6
TEYBA;6;5.07.1960;0;6
DORIYE;6;18.03.1956;0;6
SEMINAR;6;9.07.1970;0;6
FULDE;6;25.04.1983;0;6
NARIC;6;12.10.1961;0;6
AMINET;6;26.10.1949;0;6
ASUNUR;6;2.07.1980;0;6
SATANAY;6;18.06.1976;0;6
EBIK;6;26.10.1954;0;6
NURMINE;6;1.09.1971;0;6
ARMANUHI;6;23.12.1944;0;6
SEZIHA;6;29.01.1958;0;6
MEHRIMAH;6;17.01.1963;0;6
GULYASEM;6;15.03.1953;0;6
NURYIL;6;15.04.1980;0;6
GULMENEVSE;6;24.04.1966;0;6
BEZADE;6;19.06.1954;0;6
NESIMIYE;6;25.01.1950;0;6
PERZA;6;15.06.1954;0;6
KIBARCAN;6;25.08.1952;0;6
SOLGUL;6;20.04.1965;0;6
ELIFSU;6;23.04.1984;0;6
SUBEYRA;6;7.10.1982;0;6
NULGIN;6;4.04.1975;0;6
UTIYE;6;23.09.1963;0;6
HANARZI;6;21.09.1962;0;6
AINUR;6;20.08.1977;0;6
DURDEN;6;30.04.1969;0;6
PIRIN;6;4.11.1950;0;6
SUBE;6;16.06.1953;0;6
AKULE;6;25.08.1958;0;6
VAISE;6;7.12.1958;0;6
NARGUZE;6;10.12.1966;0;6
RABIGA;6;3.02.1957;0;6
MESULIYE;6;19.02.1951;0;6
AYSELGUL;6;16.12.1974;0;6
MAKSIME;6;15.06.1960;0;6
MUCER;6;12.06.1968;0;6
AYGONUL;6;8.03.1964;0;6
TELMIZE;6;21.10.1959;0;6
SEHRIZA;6;3.11.1954;0;6
ISMAAN;6;22.07.1966;0;6
BIRSADE;6;6.11.1971;0;6
SARBIYE;6;17.09.1972;0;6
GUDRUN;6;30.01.1947;0;6
EKRUMIYE;6;16.10.1969;0;6
OGULBEK;6;25.01.1968;0;6
KURBANAY;6;19.08.1954;0;6
OGULSULTAN;6;27.10.1953;0;6
AYSULTAN;6;1.09.1963;0;6
DONDULU;6;19.12.1956;0;6
RESIBE;6;1.01.1957;0;6
SEHERHAN;6;3.12.1959;0;6
FEHRA;6;27.01.1966;0;6
MELIKENUR;6;27.04.1983;0;6
BILKIZ;6;7.04.1969;0;6
MAGRIFET;6;27.07.1958;0;6
MAHPIP;6;1.08.1968;0;6
MEYSEREN;6;19.07.1971;0;6
BERIMAN;6;13.07.1975;0;6
ARZUYA;6;2.06.1967;0;6
NILEFER;6;24.06.1965;0;6
HARUNNISA;6;16.11.1955;0;6
KERKAS;6;22.12.1957;0;6
NEZAHE;6;28.04.1959;0;6
MUSUYE;6;1.06.1967;0;6
TOMIRIS;6;12.10.1957;0;6
PILI;6;15.11.1958;0;6
BEYMA;6;14.07.1981;0;6
NEBEAT;6;19.08.1959;0;6
RAHNE;6;7.03.1957;0;6
GULENDI;6;22.04.1964;0;6
CAMANUR;6;8.02.1958;0;6
CEYLANIYE;6;21.10.1976;0;6
BEYRE;6;11.03.1964;0;6
SUBA;6;30.07.1975;0;6
SAHIDEN;6;6.07.1962;0;6
NICAR;6;12.09.1960;0;6
TERYA;6;21.02.1972;0;6
MESRUKE;6;19.01.1967;0;6
MAHBIRE;6;6.03.1961;0;6
MAHALLE;6;26.02.1959;0;6
NAYIRE;6;4.06.1957;0;6
SAHANNUR;6;3.09.1974;0;6
NAZLAR;6;5.07.1962;0;6
KIDAN;6;5.12.1944;0;6
PEYIMAN;6;12.03.1959;0;6
ZULHAYA;6;1.01.1972;0;6
LUBOV;6;20.12.1963;0;6
VECRIYE;6;23.01.1966;0;6
MIASER;6;3.11.1970;0;6
SIBELNUR;6;2.06.1983;0;6
ILFIYE;6;13.04.1958;0;6
IMMUGUL;6;11.02.1952;0;6
OZCICEK;6;5.03.1956;0;6
TEA;6;4.11.1979;0;6
KAMURE;6;11.06.1957;0;6
ALIF;6;14.11.1966;0;6
PUKET;6;25.12.1957;0;6
NURELIF;6;13.05.1981;0;6
YASARIYA;6;10.08.1965;0;6
SELDEM;6;21.09.1982;0;6
SIHER;6;4.05.1955;0;6
SULBIHAN;6;14.11.1962;0;6
NULLUFER;6;14.12.1968;0;6
HAFET;6;24.02.1950;0;6
NURCEREN;6;24.03.1990;0;6
BALKISA;6;16.10.1945;0;6
BULGEN;6;9.06.1967;0;6
BELCAN;6;6.09.1986;0;6
HAMPELI;6;25.07.1948;0;6
MALI;6;17.12.1954;0;6
MULKUZAR;6;2.04.1955;0;6
LAHILE;6;1.05.1966;0;6
MAGPULE;6;22.03.1960;0;6
TURKIYEN;6;3.06.1961;0;6
MITKA;6;27.03.1968;0;6
GEZE;6;22.05.1950;0;6
GULCIHAR;6;29.11.1965;0;6
FIRKIYA;6;20.02.1966;0;6
GULESMA;6;16.10.1960;0;6
SEHIZAR;6;8.10.1949;0;6
GULESOR;6;30.04.1963;0;6
ZUMRITE;6;5.02.1969;0;6
MERUSAN;6;29.10.1965;0;6
NEBARET;6;6.11.1957;0;6
KANCI;6;11.11.1940;0;6
MITKAL;6;12.10.1959;0;6
SUREHIYE;6;29.08.1964;0;6
AYDU;6;23.03.1952;0;6
KANDIYE;6;1.11.1954;0;6
BEHCE;6;27.01.1969;0;6
ELINAZ;6;4.05.1965;0;6
DEGILA;6;9.01.1970;0;6
NAVRES;6;23.06.1952;0;6
HUYLETE;6;7.04.1963;0;6
ATYE;6;3.03.1959;0;6
HALIMZER;6;28.01.1973;0;6
OZLAM;6;17.11.1986;0;6
KEHZIBAN;6;2.01.1969;0;6
RIHAVZA;6;28.11.1951;0;6
RIZKIYET;6;24.07.1971;0;6
SAHIDAN;6;8.01.1955;0;6
EDIHA;6;13.12.1971;0;6
IRANHAN;6;15.11.1973;0;6
ZULEYA;6;13.06.1972;0;6
UZNUR;6;24.10.1980;0;6
TELLIZAR;6;28.11.1969;0;6
MENSURYE;6;2.03.1976;0;6
VEHIBA;6;2.05.1954;0;6
GULKEZ;6;28.02.1951;0;6
FERISTEH;6;26.12.1959;0;6
YARDAGUL;6;28.06.1973;0;6
ADULHAN;6;20.12.1966;0;6
SOVEYLA;6;27.10.1969;0;6
MAKULIYE;6;8.01.1973;0;6
GERDANI;6;29.11.1971;0;6
MAHPUSE;6;27.11.1971;0;6
ZEYCIHAN;6;14.10.1972;0;6
TEBIRZE;6;14.11.1965;0;6
ZIMZIMA;6;24.01.1966;0;6
GULLUSOR;6;11.11.1972;0;6
MAFIRUZ;6;3.10.1961;0;6
FAYNUR;6;14.10.1974;0;6
ZAZAN;6;24.01.1945;0;6
KODRET;6;30.03.1948;0;6
MARISE;6;18.01.1954;0;6
MEKIA;6;3.05.1975;0;6
CITIM;6;25.04.1975;0;6
MUHTEBAR;6;21.06.1975;0;6
KEMERUH;6;1.02.1955;0;6
VEHILE;6;9.02.1968;0;6
SUFIDE;6;15.09.1955;0;6
MUSEN;6;24.01.1967;0;6
RIKYETE;6;27.08.1970;0;6
HADIRA;6;7.07.1959;0;6
MARUFET;6;12.02.1975;0;6
SEYAHET;6;13.06.1963;0;6
NISMIYA;6;13.04.1965;0;6
DEGILE;6;11.04.1972;0;6
GULEMSAL;6;11.10.1957;0;6
SINIZAR;6;16.11.1942;0;6
AKIZET;6;8.08.1971;0;6
HENIF;6;2.01.1949;0;6
NECIBAN;6;27.11.1963;0;6
KESVER;6;25.09.1964;0;6
KULILIK;6;2.09.1966;0;6
SADETE;6;3.04.1963;0;6
BEHIYECAN;6;23.09.1979;0;6
PARVIN;6;4.06.1965;0;6
TEYYIBET;6;7.06.1970;0;6
HATON;6;7.08.1956;0;6
MUSAVVET;6;28.01.1978;0;6
MUSEMA;6;10.11.1978;0;6
KIYAMET;6;3.10.1964;0;6
NEVGIHAN;6;4.01.1982;0;6
GULREHAN;6;10.11.1957;0;6
NEHILA;6;11.10.1976;0;6
RUMUZE;6;27.02.1952;0;6
RAFIME;6;14.08.1962;0;6
BESRAN;6;22.01.1960;0;6
HACERAN;6;8.05.1980;0;6
BEDIKA;6;28.05.1951;0;6
ASKINNUR;6;18.09.1988;0;6
MAHMIRE;6;23.04.1958;0;6
SEHZENAN;6;15.10.1958;0;6
SONIYE;6;3.01.1981;0;6
BESRAYIL;6;9.08.1961;0;6
FAHIMET;6;9.04.1956;0;6
GULKEREM;6;30.06.1967;0;6
HANIMCA;6;4.02.1953;0;6
SHIRIN;6;24.11.1977;0;6
NAZIZE;6;30.09.1959;0;6
GULHAYRAN;6;28.07.1955;0;6
NUSFIYE;6;6.07.1969;0;6
MEDIFE;6;22.02.1952;0;6
SEFAHIYE;6;29.2.1965;0;6
FATIMATI;6;18.05.1967;0;6
NIHIR;6;14.05.1974;0;6
HURKUS;6;8.07.1959;0;6
ERKINAZ;6;29.03.1965;0;6
TERLEN;6;20.07.1967;0;6
MEFULE;6;26.04.1981;0;6
NESIRA;6;26.09.1970;0;6
NURENDAM;6;28.12.1972;0;6
NAGIYEN;6;16.04.1971;0;6
SALYA;6;11.03.1957;0;6
SEVGE;6;26.10.1973;0;6
SIYADE;6;22.03.1957;0;6
MULGUN;6;27.09.1969;0;6
SATKIYE;6;27.02.1956;0;6
SOYLIYE;6;27.12.1970;0;6
MUKATIS;6;26.02.1961;0;6
ZAYIBE;6;22.11.1957;0;6
UMIS;6;21.04.1957;0;6
SELIMEN;6;20.08.1961;0;6
SERASER;6;9.09.1971;0;6
LATAFAT;6;5.06.1966;0;6
KILMEN;6;7.07.1961;0;6
FANTAZI;6;8.03.1971;0;6
SELBAHAN;6;10.04.1972;0;6
BIRFEN;6;24.03.1962;0;6
FADIMEHANIM;6;19.01.1966;0;6
CENANIYE;6;11.10.1946;0;6
MEHLIYE;6;17.01.1962;0;6
ZEVLI;6;29.10.1961;0;6
MEHRIYA;6;25.04.1967;0;6
CILSEM;6;1.10.1979;0;6
NILDE;6;17.04.1982;0;6
NURAAT;6;5.07.1958;0;6
EMMIYE;6;11.08.1959;0;6
SARIYETE;6;28.05.1964;0;6
KABIRA;6;1.02.1957;0;6
EDEBIYA;6;23.01.1971;0;6
REMLETE;6;29.01.1972;0;6
MUZDEN;6;4.02.1961;0;6
SITIHAN;6;19.07.1963;0;6
GUZUM;6;23.08.1963;0;6
ZERIA;6;6.11.1949;0;6
SULFUNAZ;6;18.05.1963;0;6
MEMMUNIYE;6;7.04.1981;0;6
NAZDI;6;26.03.1949;0;6
NECALIYE;6;18.12.1958;0;6
NURPEN;6;21.05.1964;0;6
HASBUKE;6;4.08.1956;0;6
NUREDA;6;2.05.1980;0;6
VAYDA;6;12.08.1957;0;6
FEYAN;6;15.10.1964;0;6
FELIME;6;25.06.1969;0;6
IMANI;6;7.06.1948;0;6
ISMEGUL;6;30.05.1973;0;6
CEYLANE;6;19.03.1956;0;6
MUKEREME;6;6.10.1965;0;6
BELGIZA;6;6.07.1958;0;6
FICRIYE;6;6.04.1957;0;6
GULSENIM;6;29.2.1967;0;6
SAHRIBEN;6;6.05.1967;0;6
ACIME;6;8.07.1957;0;6
CEVIRE;6;16.03.1953;0;6
NEVLA;6;14.05.1974;0;6
AMENTI;6;4.10.1948;0;6
SULMIYE;6;29.08.1964;0;6
SAIKE;6;22.03.1949;0;6
SEYRIBAN;6;17.03.1960;0;6
AKTUL;6;17.10.1962;0;6
MIHRIYA;6;6.09.1968;0;6
DERYAHAN;6;12.09.1971;0;6
NAGIME;6;28.02.1961;0;6
MURCIYE;6;5.02.1960;0;6
GULEYIN;6;9.03.1945;0;6
BEDULCEMAL;6;21.03.1954;0;6
REMZIGUL;6;24.01.1965;0;6
CUMEN;6;26.05.1958;0;6
RACAN;6;23.04.1976;0;6
ELFUDE;6;19.06.1959;0;6
MEMNURE;6;3.08.1965;0;6
NERDA;6;22.05.1975;0;6
MECBURYE;6;11.09.1960;0;6
GULCENAN;6;8.10.1955;0;6
GULZOHRE;6;10.12.1970;0;6
HIJA;6;16.03.1976;0;6
MEFADIYE;6;26.05.1947;0;6
NAIKE;6;17.05.1956;0;6
MUVEYDA;6;1.03.1972;0;6
GOYGUN;6;30.12.1973;0;6
KHURAMAN;6;5.02.1969;0;6
SEHSANE;6;4.06.1958;0;6
BURTEN;6;14.09.1956;0;6
RUYZE;6;3.06.1958;0;6
YESME;6;30.03.1965;0;6
NAILAN;6;8.08.1961;0;6
MUYESSEL;6;28.12.1952;0;6
VESIHE;6;12.11.1974;0;6
BUNGUL;6;21.04.1955;0;6
MELKA;6;12.06.1956;0;6
TEHE;6;17.03.1957;0;6
GUMULCAN;6;20.05.1953;0;6
NAMIYET;6;16.02.1960;0;6
SABEHAT;6;9.08.1963;0;6
MULHIYE;6;20.11.1954;0;6
NARINCAN;6;24.01.1963;0;6
SAVDET;6;22.05.1971;0;6
AKUBET;6;13.11.1971;0;6
BAYIZE;6;14.10.1628;0;6
MUSLIMAN;6;28.06.1962;0;6
MAPERI;6;25.11.1973;0;6
ECIBE;6;17.03.1961;0;6
KEDIFE;6;20.10.1957;0;6
GULCIGDEM;6;3.02.1983;0;6
FAILET;6;22.10.1971;0;6
LALAHAN;6;7.12.1952;0;6
TEKNAS;6;21.06.1975;0;6
ESKIME;6;24.01.1959;0;6
FESIYE;6;19.05.1969;0;6
BAFIYE;6;5.10.1944;0;6
BELGINAR;6;11.09.1980;0;6
INHAT;6;15.04.1969;0;6
DUNYAGUZELI;6;7.02.1954;0;6
ZIVO;6;4.07.1967;0;6
SUPHAT;6;1.02.1964;0;6
ZEMZEMAN;6;1.09.1968;0;6
HACIRIYE;6;26.01.1959;0;6
SEHILNAZ;6;20.01.1963;0;6
EGLICE;6;27.09.1971;0;6
UMRIHAN;6;12.09.1971;0;6
HERDEMSAH;6;24.02.1974;0;6
MERARI;6;2.02.1956;0;6
SEVMA;6;22.10.1973;0;6
SEKNIYE;6;23.11.1965;0;6
MERYEMI;6;18.02.1957;0;6
GULNEVI;6;6.09.1967;0;6
BINEVIS;6;12.09.1962;0;6
MARIDE;6;4.11.1974;0;6
MUHRIMAN;6;12.06.1969;0;6
BILMA;6;20.02.1968;0;6
SERENAZ;6;12.12.1959;0;6
GULZIRI;6;18.01.1972;0;6
GULMIS;6;25.12.1962;0;6
HAVAZER;6;7.08.1953;0;6
NUGDA;6;15.12.1953;0;6
GULDOGDU;6;5.02.1968;0;6
MINEZER;6;12.03.1960;0;6
HANIDE;6;10.11.1967;0;6
SIBELAY;6;23.01.1979;0;6
FETME;6;20.12.1950;0;6
INCIRAY;6;16.09.1970;0;6
ZIRIN;6;16.12.1939;0;6
ADILSA;6;13.12.1973;0;6
MEHRAP;6;26.08.1982;0;6
MEGRUM;6;16.01.1970;0;6
FATU;6;1.03.1954;0;6
KOTIR;6;25.10.1976;0;6
NURTEM;6;7.09.1970;0;6
NEDIFA;6;21.03.1965;0;6
HAVSIYE;6;18.09.1969;0;6
SUDAVE;6;12.09.1982;0;6
SANAM;6;28.01.1974;0;6
GASIA;6;14.04.1976;0;6
KURDISTAN;6;15.01.1974;0;6
SUDAYE;6;16.07.1977;0;6
UMMUANA;6;27.09.1956;0;6
GULEYZA;6;6.02.1972;0;6
RESIKE;6;28.05.1967;0;6
KEZAN;6;20.04.1968;0;6
SAHINDI;6;28.02.1971;0;6
EMMEN;6;6.03.1963;0;6
UMMUKADIN;6;7.12.1964;0;6
RUIZA;6;10.06.1971;0;6
NURYAT;6;30.11.1956;0;6
GUPRAN;6;26.06.1961;0;6
TATJANA;6;18.07.1974;0;6
RAVZANUR;6;29.08.1989;0;6
FENUZE;6;24.04.1971;0;6
TUVBA;6;20.04.1981;0;6
GULFEDEN;6;1.02.1956;0;6
ZEDEFIYE;6;12.09.1961;0;6
HANIMANA;6;21.06.1962;0;6
GULUKIZ;6;7.12.1958;0;6
KIZKAYIT;6;13.06.1966;0;6
BAFTALI;6;20.06.1958;0;6
SELINE;6;12.11.1977;0;6
MENDILE;6;12.04.1960;0;6
MAYNURE;6;23.06.1963;0;6
ZENEP;6;23.08.1959;0;6
FICAN;6;12.05.1968;0;6
GULISIM;6;13.03.1961;0;6
HORYA;6;9.02.1972;0;6
FERFURA;6;16.01.1960;0;6
TOPPE;6;5.07.1967;0;6
TURZE;6;23.10.1955;0;6
GUNDE;6;7.10.1975;0;6
NESMILE;6;18.09.1950;0;6
TEVRIS;6;29.07.1946;0;6
YAGDA;6;9.07.1948;0;6
FUNDAN;6;23.02.1977;0;6
ILTIMAZ;6;11.06.1959;0;6
HANSENEM;6;6.01.1968;0;6
MANURE;6;8.06.1950;0;6
GULHEYRAN;6;10.01.1956;0;6
MUSEMMER;6;7.11.1951;0;6
ZIFET;6;30.08.1957;0;6
DILEHAN;6;26.03.1983;0;6
ARIGUL;6;9.07.1969;0;6
SAYIDA;6;7.05.1958;0;6
METICE;6;21.01.1964;0;6
GULKIYMET;6;20.02.1971;0;6
GULSITEM;6;6.02.1957;0;6
MULAYIME;6;4.11.1951;0;6
SIFATUN;6;15.02.1983;0;6
SEVGUZAR;6;9.07.1955;0;6
MEVIYE;6;26.08.1972;0;6
GUZUT;6;20.10.1962;0;6
FERYE;6;17.03.1965;0;6
ERUZE;6;21.12.1959;0;6
GULSIBEL;6;15.05.1968;0;6
DUDUCAN;6;11.03.1965;0;6
RUEYDE;6;27.04.1962;0;6
MUHTEVER;6;15.01.1972;0;6
VESAMET;6;29.07.1942;0;6
MIHRACA;6;15.07.1967;0;6
SAHINDEN;6;17.04.1968;0;6
AYATUN;6;13.10.1965;0;6
SELIMNAZ;6;25.12.1963;0;6
SUBUBE;6;25.11.1957;0;6
HACIHATUN;6;8.07.1970;0;6
MUHLISER;6;25.06.1961;0;6
FETTANIYE;6;29.2.1947;0;6
HUMMIYE;6;23.08.1957;0;6
ERVANIYE;6;7.04.1949;0;6
GUNSEVIM;6;23.12.1955;0;6
MUMUNET;6;14.02.1940;0;6
NEIDE;6;23.09.1959;0;6
NURKA;6;16.03.1946;0;6
PUNA;6;4.10.1969;0;6
AMIYET;6;19.03.1967;0;6
VELADET;6;16.12.1969;0;6
GEBEHAN;6;19.08.1936;0;6
MURVE;6;14.11.1962;0;6
ZINEB;6;25.05.1974;0;6
ZEKIE;6;3.02.1962;0;6
BEYNANE;6;2.08.1961;0;6
AMANE;6;4.01.1957;0;6
UZUDE;6;21.06.1960;0;6
DILARAY;6;26.08.1987;0;6
BILKEYIS;6;8.01.1951;0;6
NEFIE;6;5.05.1970;0;6
AGNIESZKA;6;24.05.1976;0;6
RUYNAZ;6;27.11.1956;0;6
NARBEYAZ;6;10.08.1982;0;6
RECMIYE;6;13.05.1953;0;6
DOINITA;6;28.05.1971;0;6
MELER;6;13.10.1952;0;6
MAYNOR;6;2.11.1949;0;6
MANZUME;6;8.07.1958;0;6
GUNANE;6;1.04.1959;0;6
BAKIDE;6;22.09.1956;0;6
HEMZADE;6;21.09.1948;0;6
BEDINUR;6;17.01.1958;0;6
DODEY;6;14.05.1942;0;6
BESIY;6;27.06.1945;0;6
MUNEYFE;6;18.12.1971;0;6
NESIBIYE;6;6.12.1946;0;6
SEMEY;6;8.02.1958;0;6
HUCCEY;6;9.03.1942;0;6
GULUBE;6;18.06.1951;0;6
SENIYHA;6;20.06.1965;0;6
AYLIMAN;6;6.02.1978;0;6
GULSOSUN;6;28.10.1972;0;6
RIHAYYE;6;7.01.1962;0;6
GULFIN;6;9.10.1977;0;6
KEZZIBANI;6;18.09.1956;0;6
ZELFA;6;2.12.1967;0;6
LEYYUZE;6;17.12.1959;0;6
NASLIYE;6;13.09.1952;0;6
NILVIN;6;24.02.1972;0;6
SUMEYDA;6;27.03.1983;0;6
MUGEM;6;28.12.1982;0;6
FANICA;6;6.06.1963;0;6
MARGERIT;6;7.02.1954;0;6
AYBERIN;6;21.09.1955;0;6
VEFAK;6;21.10.1980;0;6
ILEN;6;7.06.1969;0;6
MANULYA;6;2.11.1968;0;6
MUSARET;6;1.09.1968;0;6
SAMINA;6;19.10.1980;0;6
ULVIYYE;6;2.01.1974;0;6
SEDEFGUL;6;6.04.1977;0;6
RAZE;6;27.7.1629;0;6
IRFIYE;6;26.08.1969;0;6
NURGIHAN;6;26.04.1982;0;6
UGE;6;29.09.1961;0;6
NURSINA;6;22.05.1974;0;6
SANUBER;6;3.09.1945;0;6
EZMINE;6;19.04.1969;0;6
MEVHARET;6;30.2.1961;0;6
SINAFIYE;6;3.09.1947;0;6
GUCAN;6;5.05.1977;0;6
UMMUSI;6;19.08.1960;0;6
MUHECCEL;6;4.10.1960;0;6
MEZMURIYE;6;13.02.1956;0;6
NEVIBE;6;26.12.1965;0;6
MESAHAT;6;4.01.1951;0;6
NEDIHAT;6;21.04.1950;0;6
SIRIYA;6;24.11.1973;0;6
TESBIYE;6;2.08.1964;0;6
CUHERIYE;6;17.10.1955;0;6
BETTY;6;8.03.1962;0;6
SEMIHAGUL;6;27.12.1961;0;6
SEHUR;6;5.10.1946;0;6
LIBA;6;28.12.1965;0;6
GULERTEN;6;2.03.1957;0;6
BEHTER;6;30.04.1952;0;6
BEVRIYE;6;25.01.1961;0;6
GIRIZAN;6;1.01.1956;0;6
MUZERIFE;6;22.01.1973;0;6
RAFE;6;30.01.1946;0;6
SERAPGUL;6;21.07.1978;0;6
FAILA;6;11.06.1977;0;6
BELGIZE;6;29.08.1966;0;6
ZOHREGUL;6;21.01.1967;0;6
MUKEDER;6;19.07.1964;0;6
NISER;6;9.04.1981;0;6
HILVI;6;19.08.1948;0;6
BETUGUL;6;10.09.1969;0;6
NESIMAN;6;29.01.1970;0;6
YASEMINGUL;6;23.10.1969;0;6
FECIDE;6;14.11.1961;0;6
OANA;6;17.10.1980;0;6
AVEYS;6;13.08.1948;0;6
GAM;6;17.04.1961;0;6
KIBIRA;6;24.12.1965;0;6
ENBIS;6;16.12.1947;0;6
MURRIVET;6;24.12.1969;0;6
RAKUS;6;26.07.1948;0;6
ZEYNEPCAN;6;28.09.1989;0;6
CUNETI;6;24.08.1970;0;6
KEZIMAN;6;16.05.1958;0;6
NEVAHAT;6;13.01.1971;0;6
ISME;6;10.01.1951;0;6
NETIME;6;29.09.1966;0;6
YESENYA;6;5.06.1991;0;6
SADIFER;6;4.04.1963;0;6
HALLUMA;6;8.12.1953;0;6
EZDEHAR;6;14.11.1968;0;6
NERMINAY;6;4.01.1971;0;6
NURFESAN;6;18.04.1981;0;6
SELDANE;6;23.03.1969;0;6
FEDORA;6;12.04.1971;0;6
RAZILE;6;12.08.1961;0;6
OVES;6;29.01.1951;0;6
ZUHURA;6;20.08.1954;0;6
GULCAL;6;10.06.1976;0;6
SENGULEN;6;21.08.1959;0;6
SELKIN;6;17.12.1974;0;6
NERIZAN;6;14.06.1952;0;6
HANNIYE;6;9.03.1967;0;6
RAIFET;6;7.06.1962;0;6
RAZIMA;6;2.05.1960;0;6
GAMSE;6;12.11.1963;0;6
HAMAYLI;6;7.01.1958;0;6
SEHIRZAN;6;22.06.1957;0;6
SALFINAZ;6;21.03.1945;0;6
SELBA;6;7.07.1967;0;6
CEHIBE;6;18.12.1959;0;6
GEMSIYE;6;18.02.1961;0;6
MESIRRET;6;16.05.1949;0;6
UMMUSELEME;6;3.05.1985;0;6
NURNIHAN;6;27.01.1971;0;6
TAIDE;6;10.12.1964;0;6
KIVAR;6;7.01.1958;0;6
OCI;6;23.10.1946;0;6
FIRYA;6;18.01.1964;0;6
IMISEN;6;24.11.1942;0;6
NIKI;6;8.06.1949;0;6
HAYICE;6;24.11.1958;0;6
SEMSAY;6;27.05.1967;0;6
TEZBIHA;6;14.09.1974;0;6
VEDFAN;6;4.11.1965;0;6
DILISAH;6;17.05.1971;0;6
OLVIYE;6;6.04.1957;0;6
BADILE;6;21.08.1942;0;6
SAHSENA;6;19.08.1970;0;6
SELBER;6;12.01.1966;0;6
NURULHIDA;6;13.01.1964;0;6
UMIDA;6;25.08.1977;0;6
BRIGITTA;6;29.10.1951;0;6
DOROTA;6;17.05.1973;0;6
KUSSUN;6;14.12.1956;0;6
SEMSIBANU;6;24.05.1960;0;6
RUGIYYE;6;27.11.1963;0;6
BEHINUR;6;2.06.1943;0;6
JOULIA;6;22.11.1971;0;6
BUFIDE;6;1.06.1972;0;6
HAFSEDE;6;29.03.1961;0;6
SULBIYA;6;25.09.1964;0;6
NAZLUME;6;8.06.1956;0;6
