isim;toplam;ortalamadt;erkek;kadin
ZERSIN;6;8.05.1975;0;6
JASMINE;6;26.08.1983;0;6
MAUREEN;6;8.11.1950;0;6
ASHIYE;6;27.09.1959;0;6
AFIDEN;6;22.09.1955;0;6
MAHSUBIYE;6;14.07.1963;0;6
SERFIN;6;3.02.1971;0;6
NECIMIYE;6;28.08.1961;0;6
BARBEL;6;8.03.1950;0;6
HUSMIYE;6;5.12.1954;0;6
ROBERTA;6;1.11.1975;0;6
MILGUN;6;8.12.1976;0;6
DELTA;6;1.02.1977;0;6
NELYA;6;4.05.1975;0;6
MEKA;6;3.01.1965;0;6
NADIREN;6;27.04.1966;0;6
ALTINTERIM;6;4.06.1949;0;6
GANIFER;6;6.01.1968;0;6
RUZANNA;6;10.12.1967;0;6
SUTTU;6;12.02.1961;0;6
IREFIYE;6;5.03.1955;0;6
HEATHER;6;2.06.1962;0;6
NEGIHA;6;10.12.1968;0;6
GUZEYYA;6;4.03.1979;0;6
FLORINA;6;6.01.1976;0;6
INARA;6;1.06.1983;0;6
VARTOHI;6;12.02.1940;0;6
NILCAY;6;12.09.1975;0;6
SEVGIYAN;6;21.10.1961;0;6
PIRUZAN;6;25.05.1957;0;6
NEVISTER;6;23.10.1953;0;6
DENISA;6;11.09.1969;0;6
MAVERA;6;25.02.1983;0;6
KABRIYE;6;17.08.1956;0;6
NARINSAH;6;13.06.1959;0;6
ZENUP;6;1.10.1955;0;6
KEFI;6;25.08.1944;0;6
REDIFIYE;6;21.09.1960;0;6
IMELDA;6;2.02.1974;0;6
HEIKE;6;17.08.1961;0;6
DIDA;6;30.11.1961;0;6
IWONA;6;1.07.1971;0;6
AYSILA;6;16.06.1981;0;6
ALEVTINA;6;15.03.1975;0;6
BIRCEN;6;27.04.1972;0;6
MIHRUNNISA;6;30.9.1620;0;6
SUVELLA;6;22.12.1976;0;6
ROKEN;6;24.12.1984;0;6
MESSUDIYE;6;14.04.1956;0;6
KANIMA;6;11.01.1958;0;6
SEFAYNUR;6;23.07.1978;0;6
AXENIA;6;29.09.1975;0;6
CEVVALE;6;15.05.1947;0;6
SATDIYE;6;21.03.1969;0;6
TEFILE;6;12.10.1965;0;6
CAROLYN;6;1.05.1962;0;6
RUSLANA;6;4.03.1977;0;6
ZOIA;6;7.03.1968;0;6
LADA;6;8.03.1973;0;6
TINATIN;6;14.01.1970;0;6
REYAL;6;13.05.1972;0;6
MANZURA;6;15.06.1969;0;6
GENOVEVA;6;6.09.1968;0;6
BEDRIS;6;6.11.1948;0;6
AYBUKEM;6;8.04.1980;0;6
FILLIYE;6;2.08.1964;0;6
KANDAHAR;6;19.02.1961;0;6
BALCAN;6;22.02.1976;0;6
MEZANE;6;27.04.1964;0;6
BERNEV;6;11.03.1973;0;6
BULBEN;6;16.06.1963;0;6
SAHARA;6;23.09.1983;0;6
MUHUBER;6;26.08.1965;0;6
ZEMIRA;6;25.10.1973;0;6
DUDUHANIM;6;4.03.1962;0;6
GULHILAL;6;4.10.1980;0;6
SELSEBIL;6;11.08.1974;0;6
LALECAN;6;7.11.1978;0;6
GULBASAK;6;23.02.1979;0;6
HANUMSE;6;13.06.1962;0;6
ZULFISAH;6;10.03.1950;0;6
SEHNIYE;6;27.03.1959;0;6
MUVETCEL;6;28.02.1954;0;6
MUTEZEM;6;23.12.1968;0;6
SANDIM;6;27.06.1973;0;6
MIOARA;6;8.05.1968;0;6
DILBENT;6;12.02.1967;0;6
SEBIS;6;26.09.1945;0;6
MISKE;6;12.08.1952;0;6
MEYZINE;6;23.04.1952;0;6
RUKSEL;6;27.01.1956;0;6
LEVUZE;6;8.12.1965;0;6
SEVGUNAZ;6;7.09.1962;0;6
CIDAM;6;16.01.1976;0;6
MUFERRIYE;6;6.05.1946;0;6
KIMETA;6;18.02.1960;0;6
MUKADDIZ;6;30.11.1955;0;6
VILDEN;6;22.10.1967;0;6
SENIFE;6;20.10.1949;0;6
OMURZADE;6;30.06.1966;0;6
EMIDE;6;14.03.1950;0;6
SEMLA;6;12.03.1971;0;6
ESADE;6;6.04.1956;0;6
NARIE;6;7.12.1978;0;6
GUTEN;6;18.10.1976;0;6
ZULFIDAR;6;23.12.1954;0;6
EDEL;6;8.01.1962;0;6
EYLE;6;17.05.1948;0;6
SELINDA;6;25.08.1979;0;6
VICTORITA;6;5.10.1973;0;6
OSMAN;304679;8.10.1962;304674;5
SULEYMAN;211808;8.11.1963;211803;5
MUSA;94638;30.05.1967;94633;5
YUNUS;77340;26.07.1974;77335;5
NURETTIN;63454;12.08.1965;63449;5
KAZIM;60253;28.08.1959;60248;5
IDRIS;39583;20.07.1969;39578;5
RIZA;37517;23.12.1960;37512;5
HAMDI;32573;12.11.1960;32568;5
KERIM;26226;4.03.1967;26221;5
CUNEYT;23699;11.03.1981;23694;5
CAHIT;21765;5.07.1968;21760;5
FETHI;15233;14.06.1964;15228;5
RUSTEM;11585;27.09.1964;11580;5
RECAI;10632;23.01.1967;10627;5
CELIL;10197;11.07.1966;10192;5
HAYRULLAH;9413;5.09.1966;9408;5
SITKI;8968;19.10.1962;8963;5
IZZETTIN;8801;30.05.1967;8796;5
FERIDUN;8270;20.01.1968;8265;5
MENDERES;8078;15.07.1973;8073;5
LUTFU;7965;28.06.1963;7960;5
VEHBI;7539;24.04.1965;7534;5
VURAL;6814;4.12.1972;6809;5
HABIB;6412;19.03.1971;6407;5
FAZIL;5473;4.07.1966;5468;5
ERDI;5040;20.07.1989;5035;5
MAKSUT;4092;6.11.1962;4087;5
TAYFUR;4027;21.11.1974;4022;5
CESUR;3188;30.09.1978;3183;5
VEYIS;3157;29.04.1963;3152;5
SIRRI;2836;6.03.1962;2831;5
TEOMAN;2734;27.02.1969;2729;5
SEYHO;2200;10.12.1954;2195;5
EFE;2083;18.04.1984;2078;5
EFKAN;1991;9.01.1976;1986;5
SEMIR;1790;27.09.1972;1785;5
SIH;1640;5.02.1959;1635;5
SAKIP;1315;30.10.1963;1310;5
ALPEREN;1114;6.08.1987;1109;5
HUMMET;1010;4.06.1966;1005;5
SELATTIN;691;5.10.1960;686;5
ATAY;673;20.08.1967;668;5
RUFAT;621;22.03.1958;616;5
SANCAR;564;17.02.1978;559;5
RITVAN;550;29.03.1969;545;5
SAHIP;543;11.10.1968;538;5
HUDEYDA;532;13.07.1963;527;5
BEDIH;513;26.02.1969;508;5
SURURI;424;30.11.1959;419;5
DEMIREL;402;16.08.1968;397;5
EBUZER;401;26.07.1974;396;5
NURBAY;370;16.04.1970;365;5
MEVLUD;313;13.12.1964;308;5
ALISEN;288;16.04.1969;283;5
UYGUR;236;17.07.1972;231;5
SEH;226;25.03.1958;221;5
NAMAZ;224;15.01.1954;219;5
TUGBERK;220;16.06.1987;215;5
BULDUK;217;17.06.1955;212;5
ESMANI;215;27.11.1958;210;5
SABEN;214;1.08.1967;209;5
ERGUVEN;185;2.08.1968;180;5
SANCAK;181;15.07.1973;176;5
PERTEV;179;7.04.1961;174;5
SERTAS;146;30.09.1981;141;5
TEVABIL;127;7.02.1965;122;5
YUSA;127;20.03.1981;122;5
ERSAY;123;10.04.1975;118;5
OKTEM;119;20.10.1973;114;5
FERYADI;118;2.01.1971;113;5
HEDIYETULLAH;117;24.07.1978;112;5
FERHO;114;18.03.1946;109;5
ZULKIFLI;109;22.06.1961;104;5
HAVVAS;104;14.03.1967;99;5
ERGEN;104;4.02.1968;99;5
PIR;104;7.03.1961;99;5
ILTERIS;99;29.03.1979;94;5
MIRAZ;99;13.10.1969;94;5
BURKAN;98;26.10.1980;93;5
ZUVER;80;27.01.1962;75;5
DARA;76;21.11.1975;71;5
ERCE;76;28.03.1983;71;5
UFUKTAN;72;14.05.1978;67;5
SAHSUVAR;71;6.08.1963;66;5
SUVAR;70;10.11.1974;65;5
KURTUL;70;19.02.1969;65;5
GIRGIN;70;17.02.1962;65;5
BABLI;70;19.10.1967;65;5
MUSIN;69;26.05.1963;64;5
RESIM;67;25.10.1963;62;5
ZILFIKAR;63;22.05.1961;58;5
ETKIN;62;16.04.1981;57;5
BOYRAZ;61;14.08.1957;56;5
MUSTEKIM;59;7.07.1977;54;5
OGUNC;58;4.12.1983;53;5
MURTAZE;57;6.05.1965;52;5
BIRAND;54;15.03.1985;49;5
GENCEHAN;54;21.05.1981;49;5
CEBAR;52;16.07.1970;47;5
BURAN;51;19.04.1967;46;5
MINIR;51;15.04.1961;46;5
CAZIP;49;18.10.1961;44;5
ESENER;47;1.05.1980;42;5
PILOT;47;18.06.1974;42;5
SAHIM;46;19.05.1961;41;5
HINCAL;45;21.01.1970;40;5
KUTAS;45;13.10.1967;40;5
SENCAR;44;19.05.1964;39;5
TEYSIR;43;2.01.1977;38;5
MULUK;43;7.01.1969;38;5
MINTAS;42;14.04.1969;37;5
BERHAT;41;20.01.1978;36;5
TURESIN;40;14.04.1963;35;5
APAYDIN;39;26.01.1965;34;5
SECAT;38;21.05.1967;33;5
GUNDAR;38;26.05.1974;33;5
SAZENUS;37;15.12.1968;32;5
GOREN;37;13.05.1965;32;5
ERGUNAY;36;6.02.1971;31;5
NEVZI;36;7.01.1964;31;5
MELIKHAN;34;6.03.1977;29;5
TUTKUN;34;21.11.1980;29;5
SERVENT;34;12.02.1975;29;5
GULAVI;33;1.02.1958;28;5
GORAY;33;1.09.1975;28;5
AHAD;32;9.04.1968;27;5
ISLAH;32;1.08.1970;27;5
EFO;31;9.04.1943;26;5
AYDAR;30;27.07.1965;25;5
OLGAN;30;9.05.1977;25;5
MAMOS;29;18.06.1956;24;5
HIDAYI;29;3.05.1967;24;5
NEFIL;29;13.10.1966;24;5
ACIL;29;30.07.1972;24;5
MAFIZ;29;16.05.1963;24;5
EMRUL;28;22.08.1969;23;5
YAKIN;28;27.12.1974;23;5
MURSIN;27;11.10.1960;22;5
NURSIT;27;21.05.1967;22;5
KAYAN;27;26.09.1963;22;5
MAHZUN;26;8.02.1970;21;5
HAYRUNNAS;25;13.02.1959;20;5
SERKAY;25;16.05.1983;20;5
NECVET;25;23.09.1958;20;5
DOGAL;25;15.12.1981;20;5
SENKAN;24;30.07.1970;19;5
SAHSI;24;17.03.1965;19;5
SAHAT;23;6.10.1962;18;5
NAHI;23;7.05.1962;18;5
MUHAN;22;28.08.1960;17;5
ZIFER;22;7.09.1960;17;5
NURKAY;22;15.10.1969;17;5
MUHTAC;22;28.06.1979;17;5
TURER;22;29.12.1960;17;5
GUNDENIZ;21;2.01.1971;16;5
NURDIN;21;26.04.1973;16;5
UTKUN;21;28.06.1982;16;5
FIRSAT;20;7.12.1981;15;5
SACI;20;11.05.1963;15;5
SAMUT;20;28.05.1961;15;5
SEHADE;20;19.12.1952;15;5
SAHSIN;18;4.10.1958;13;5
YURTAY;18;30.03.1966;13;5
METAL;18;7.11.1972;13;5
SARIK;18;25.09.1964;13;5
EBABIL;18;7.10.1973;13;5
SAHMER;18;25.06.1967;13;5
MELKE;17;20.08.1961;12;5
ABIDER;17;30.04.1967;12;5
ASKINER;17;11.10.1976;12;5
SUCAY;17;4.11.1972;12;5
TULUHAN;17;30.01.1972;12;5
EBRAL;17;25.04.1977;12;5
MUHDET;16;1.08.1972;11;5
SAYGILI;16;3.05.1968;11;5
ERDEHAN;16;18.06.1970;11;5
ARDIC;16;28.05.1980;11;5
AZO;15;8.02.1950;10;5
HEDEF;15;20.10.1973;10;5
GUREN;15;2.05.1968;10;5
MURAL;15;29.11.1972;10;5
CANAL;15;26.08.1973;10;5
MUDAFA;15;23.04.1968;10;5
NUKRET;15;26.06.1959;10;5
ISMISAH;15;12.07.1960;10;5
ARAZ;15;9.08.1966;10;5
EREK;15;11.03.1980;10;5
NUSHAT;15;21.03.1960;10;5
ARIK;15;24.08.1955;10;5
VECAT;15;2.05.1956;10;5
ULUNAY;15;9.01.1970;10;5
ABDULHAN;14;29.2.1969;9;5
GABI;14;7.04.1969;9;5
NURTAY;14;5.04.1964;9;5
MUHUP;14;15.01.1960;9;5
RUSET;14;9.01.1961;9;5
YALGIN;14;25.02.1966;9;5
ORSEL;14;28.10.1975;9;5
CAGIM;14;28.12.1983;9;5
ZUBEY;13;26.12.1956;8;5
TEKSAN;13;3.01.1978;8;5
MICAZ;13;3.05.1964;8;5
MUJDER;13;1.08.1974;8;5
SAHMEREN;13;8.10.1967;8;5
FEYZAT;13;18.05.1963;8;5
ONSER;13;7.11.1970;8;5
OZVERI;13;23.01.1979;8;5
ABOS;13;5.10.1957;8;5
SEFFET;13;30.06.1958;8;5
USTUNAY;13;17.09.1974;8;5
OVGUN;13;11.02.1986;8;5
NURKUT;13;24.06.1968;8;5
ONEY;13;30.2.1973;8;5
KURI;12;22.10.1934;7;5
BIRZAN;12;26.06.1967;7;5
MIDYAT;12;19.03.1971;7;5
AYDUN;12;24.06.1966;7;5
DUYAL;12;16.06.1973;7;5
GULTURK;12;10.07.1964;7;5
NIZAN;12;1.06.1964;7;5
IMRANI;12;18.09.1962;7;5
UBEYDA;12;23.09.1976;7;5
YANER;12;25.12.1982;7;5
YESRIP;12;15.04.1980;7;5
AREP;12;16.05.1955;7;5
AYVAR;12;9.02.1975;7;5
AFAK;12;16.02.1975;7;5
MENGUHAN;12;4.04.1971;7;5
IMIR;12;16.05.1955;7;5
OSAN;12;23.07.1964;7;5
AYDINAY;12;30.03.1967;7;5
MUZAHIM;11;25.03.1962;6;5
HONKAR;11;17.01.1962;6;5
IRCAN;11;3.08.1969;6;5
YESAR;11;29.03.1960;6;5
RAHIMI;11;19.11.1953;6;5
AHMER;11;17.08.1967;6;5
SEDAAT;11;7.11.1964;6;5
SELTAN;11;28.06.1974;6;5
DUYAR;11;19.12.1967;6;5
ZINHAR;11;18.06.1955;6;5
CEMI;11;21.07.1964;6;5
ENSAL;11;20.11.1971;6;5
GERIP;11;1.09.1965;6;5
TUCAN;11;10.04.1974;6;5
ESAME;11;1.04.1971;6;5
TANSUN;11;23.03.1973;6;5
MILAS;11;12.04.1974;6;5
NEZLET;11;30.09.1959;6;5
IHTILAL;11;17.01.1974;6;5
DESTI;10;23.06.1956;5;5
SEVMI;10;25.09.1960;5;5
TACO;10;13.11.1961;5;5
INSALLAH;10;15.04.1981;5;5
BERRI;10;24.07.1953;5;5
SAHSIVER;10;5.07.1959;5;5
ENAM;10;14.12.1975;5;5
MAHCUP;10;29.08.1953;5;5
SEFFA;10;8.02.1972;5;5
HAMLET;10;23.09.1969;5;5
ILGER;10;15.08.1964;5;5
CEMAN;10;5.01.1963;5;5
ALPERAY;10;13.01.1983;5;5
SATIK;10;16.07.1948;5;5
SEVINCER;10;18.10.1961;5;5
REVDET;10;14.02.1969;5;5
ERBU;10;9.10.1979;5;5
SEYIHAN;10;28.07.1963;5;5
SENUL;10;26.01.1970;5;5
OKCAY;9;5.10.1972;4;5
HAYAM;9;21.10.1980;4;5
NURIL;9;1.06.1974;4;5
POLI;9;8.07.1955;4;5
BESRIN;9;18.02.1974;4;5
TAKTIR;9;20.03.1978;4;5
MIGRAC;9;12.09.1972;4;5
OZYAR;9;9.11.1955;4;5
SAHRAN;9;26.01.1972;4;5
NURLA;9;5.01.1971;4;5
MESIYA;9;19.09.1962;4;5
MEKNUN;9;27.12.1962;4;5
MELISAH;9;21.06.1968;4;5
KAMAN;9;14.09.1960;4;5
CECO;9;13.09.1941;4;5
RAKI;9;26.11.1942;4;5
HURIS;9;25.04.1969;4;5
TUGA;9;29.03.1981;4;5
DERSU;9;15.01.1985;4;5
ORSEN;9;22.12.1975;4;5
SEBU;9;25.06.1962;4;5
MESIN;9;27.02.1968;4;5
ORFET;9;30.11.1954;4;5
KAVUS;9;10.07.1957;4;5
SENDAY;9;2.10.1971;4;5
SELVERI;9;3.12.1943;4;5
SIYASER;9;6.11.1964;4;5
ILBAS;9;10.10.1962;4;5
NUSVET;9;21.10.1968;4;5
ZEYIN;9;1.10.1948;4;5
SONMAZ;9;13.10.1963;4;5
TESELLI;9;18.07.1977;4;5
SEYRET;8;1.04.1957;3;5
AKDES;8;21.01.1959;3;5
NABET;8;14.02.1960;3;5
BEHI;8;27.05.1956;3;5
MAI;8;22.03.1950;3;5
NESAI;8;23.10.1979;3;5
SABAHAN;8;22.12.1968;3;5
SAFFA;8;26.03.1965;3;5
HIZAN;8;29.12.1981;3;5
PIRSENG;8;27.01.1980;3;5
CEVHAR;8;10.04.1972;3;5
YAZGIN;8;6.05.1984;3;5
MUNTEZA;8;5.03.1970;3;5
ORGEN;8;8.04.1966;3;5
CEMILAY;8;1.12.1973;3;5
KEYVAN;8;4.12.1977;3;5
SABIRIN;8;20.11.1960;3;5
YURTTAN;8;22.06.1953;3;5
IBADE;8;30.2.1954;3;5
MUDAHER;8;14.02.1966;3;5
ERSEVIM;8;27.07.1959;3;5
CEMAAT;8;10.04.1970;3;5
BAHAN;8;5.07.1979;3;5
NIVAN;8;18.09.1981;3;5
SIRINCAN;8;12.05.1984;3;5
UMMETULLAH;8;12.09.1950;3;5
LALO;8;28.06.1947;3;5
SADOL;8;1.11.1968;3;5
NURIN;8;12.07.1974;3;5
MERGEN;8;20.01.1972;3;5
BUKEN;8;20.06.1963;3;5
ISRAF;8;20.08.1957;3;5
BERF;8;5.11.1973;3;5
OTUKEN;8;15.06.1983;3;5
MUHEYYET;8;8.12.1952;3;5
BEN;8;27.01.1978;3;5
MUTEREM;8;26.05.1959;3;5
MUHTEREN;8;24.05.1975;3;5
YANARAY;8;26.08.1966;3;5
GOREM;8;20.07.1986;3;5
BURUN;8;10.06.1962;3;5
SERPAY;8;14.11.1979;3;5
SUN;8;25.07.1963;3;5
ULEV;7;11.12.1965;2;5
INAY;7;22.09.1969;2;5
ELIYE;7;23.12.1967;2;5
BERRUN;7;11.03.1976;2;5
CEVAN;7;24.07.1970;2;5
BINAYI;7;9.09.1981;2;5
GAZO;7;30.04.1947;2;5
HECRI;7;22.02.1956;2;5
TEKVA;7;24.04.1984;2;5
SIFAN;7;24.02.1977;2;5
OSKI;7;2.03.1946;2;5
DIRSIM;7;25.01.1977;2;5
ESMO;7;1.06.1957;2;5
SELAMA;7;20.05.1968;2;5
ROJDE;7;28.08.1984;2;5
KURDU;7;30.07.1967;2;5
AYPEK;7;4.02.1963;2;5
GOGMEN;7;24.01.1960;2;5
SIFAKER;7;2.04.1959;2;5
MIKAY;7;17.03.1976;2;5
YUCELAY;7;18.04.1962;2;5
ILCIHAN;7;20.09.1971;2;5
NEVRAH;7;21.05.1976;2;5
BEYDAR;7;27.12.1956;2;5
BILHAYAT;7;29.05.1960;2;5
USRAN;7;18.09.1965;2;5
ZAFI;7;14.12.1949;2;5
IRMAN;7;3.10.1957;2;5
OZLEMIN;7;5.09.1977;2;5
BURAM;7;25.04.1986;2;5
NEVER;7;6.10.1975;2;5
MERVEHAN;7;17.01.1988;2;5
GULAHI;7;18.04.1974;2;5
HURMEN;7;28.09.1976;2;5
EZA;7;23.08.1975;2;5
FAYI;7;17.06.1938;2;5
GOSTER;7;15.12.1954;2;5
MITAN;7;9.08.1965;2;5
FERZADE;7;25.02.1971;2;5
SADIS;7;5.04.1956;2;5
SERAIL;7;19.10.1964;2;5
MECLUM;7;28.10.1970;2;5
SULBI;7;6.09.1951;2;5
YASINER;7;16.05.1982;2;5
MAHRI;7;28.05.1957;2;5
SUKRANI;7;10.03.1973;2;5
TERMAN;7;21.01.1963;2;5
ZERUN;7;30.01.1962;2;5
ZEYN;7;13.01.1961;2;5
ATOS;7;28.01.1961;2;5
SEFRET;7;6.07.1960;2;5
HAMMES;7;20.06.1956;2;5
NERVAN;7;5.12.1969;2;5
GUVEM;7;15.07.1963;2;5
FELAKET;7;3.03.1964;2;5
SEBAY;7;13.11.1973;2;5
FERAGAT;7;18.07.1956;2;5
DUNYANUR;7;18.06.1974;2;5
RAIL;7;2.06.1966;2;5
ZURHAN;7;21.03.1966;2;5
NURVEREN;7;30.03.1970;2;5
ADILAY;7;29.12.1692;2;5
YILSAY;7;1.02.1964;2;5
HUSYAR;7;19.08.1976;2;5
NEZIMET;7;24.03.1957;2;5
AKILLI;7;29.11.1952;2;5
AKANDA;7;14.07.1980;2;5
GIRDAP;7;5.02.1987;2;5
TAMAN;7;9.02.1955;2;5
SERMUN;7;10.01.1968;2;5
KENI;7;1.08.1950;2;5
FITRAT;7;5.01.1943;2;5
IFAT;7;12.05.1953;2;5
SEHZA;7;28.02.1970;2;5
HAVIZ;6;21.11.1963;1;5
ERSEGUL;6;19.12.1983;1;5
SADISEN;6;17.08.1962;1;5
ELKA;6;8.03.1968;1;5
MUYRET;6;10.05.1965;1;5
EFIK;6;26.02.1960;1;5
MEHRE;6;25.07.1965;1;5
KULTAN;6;16.07.1953;1;5
AREBI;6;19.05.1962;1;5
HISSE;6;7.02.1968;1;5
DILVAZ;6;20.05.1971;1;5
RUFER;6;16.09.1973;1;5
DIRSE;6;9.11.1969;1;5
VELIYA;6;28.05.1975;1;5
SECEHAT;6;9.10.1971;1;5
HENAN;6;11.11.1978;1;5
GULYANA;6;15.11.1973;1;5
NUHE;6;4.11.1968;1;5
TEMIRTAS;6;14.02.1954;1;5
KUSE;6;13.08.1932;1;5
MISAN;6;13.01.1973;1;5
SAYHA;6;12.11.1962;1;5
MAVICAN;6;26.03.1977;1;5
SENKUL;6;5.11.1958;1;5
CAGRISIM;6;26.12.1984;1;5
ICMAL;6;21.03.1962;1;5
GULBI;6;14.05.1966;1;5
SEYYARI;6;12.01.1960;1;5
GULADI;6;6.02.1960;1;5
BEYSEN;6;29.10.1967;1;5
BILGOR;6;26.08.1970;1;5
MEKUL;6;16.02.1965;1;5
HEZAN;6;12.05.1967;1;5
CEVIZ;6;1.03.1959;1;5
GUNDUR;6;3.10.1969;1;5
SEHNI;6;14.04.1954;1;5
SEYLEN;6;3.12.1973;1;5
SEHHAR;6;29.07.1944;1;5
FEHMAN;6;21.10.1953;1;5
TUSEN;6;18.04.1982;1;5
MUZAHER;6;20.05.1952;1;5
GENCIHAN;6;23.04.1957;1;5
GULENDAG;6;17.11.1973;1;5
SUPAN;6;7.09.1969;1;5
NERMIZ;6;6.08.1953;1;5
IKBALI;6;14.08.1960;1;5
CILHAN;6;14.01.1966;1;5
ELTEM;6;10.02.1985;1;5
BEYNAR;6;18.04.1974;1;5
BUYAN;6;5.05.1944;1;5
ZULFICAN;6;15.11.1977;1;5
MINYET;6;30.05.1969;1;5
NUREM;6;28.11.1971;1;5
SAHSUMAN;6;12.08.1961;1;5
HEDAR;6;12.04.1982;1;5
BEDIZAMAN;6;10.10.1977;1;5
HAYRETI;6;12.07.1953;1;5
MAHABBET;6;30.10.1946;1;5
GURGEZ;6;19.02.1961;1;5
SEYRANGUL;6;20.12.1967;1;5
SERIFI;6;2.07.1941;1;5
SORA;6;27.01.1944;1;5
TURUNCU;6;6.01.1968;1;5
MUDRET;6;10.10.1967;1;5
HAMIN;6;20.02.1974;1;5
SERUN;6;22.04.1966;1;5
CUFER;6;1.04.1949;1;5
FERIDEN;6;5.05.1963;1;5
SAHIRAN;6;15.07.1968;1;5
VERKA;6;2.08.1946;1;5
REVSET;6;28.05.1968;1;5
GUNE;6;8.06.1967;1;5
CAYLAN;6;14.01.1977;1;5
NEAL;6;30.01.1970;1;5
MEVLI;6;23.04.1970;1;5
SAHAFET;6;15.04.1955;1;5
SEZE;6;16.11.1972;1;5
LEYSE;6;30.05.1959;1;5
HATU;6;12.09.1927;1;5
SENYA;6;9.03.1974;1;5
RUJAN;6;27.11.1978;1;5
MUGADDEM;6;17.10.1957;1;5
AYBAN;6;6.05.1962;1;5
GULVARI;6;7.10.1948;1;5
MURUVED;6;23.05.1969;1;5
EFRUS;6;21.03.1965;1;5
MINTAC;6;6.11.1971;1;5
FAYA;6;15.06.1955;1;5
MURSELEN;6;30.05.1974;1;5
SUFEDA;6;29.11.1956;1;5
EMETTULLAH;6;14.05.1968;1;5
TULUM;6;29.08.1964;1;5
EVIC;6;3.06.1980;1;5
NARDIN;6;22.08.1953;1;5
BENNA;6;10.10.1975;1;5
CADET;6;18.12.1955;1;5
URTEN;6;20.06.1957;1;5
SENDAN;6;3.04.1962;1;5
TURSIN;6;25.12.1944;1;5
SEVKINUR;6;21.7.1635;1;5
SAHINLER;6;5.07.1968;1;5
TELLIZADE;6;26.04.1966;1;5
SEYRIN;6;30.12.1951;1;5
EMHAN;6;24.01.1964;1;5
SOLAY;6;3.03.1975;1;5
ASKINAY;6;6.01.1980;1;5
MAHZURE;6;5.06.1949;1;5
ISLAHAT;6;22.02.1964;1;5
FEDALET;6;18.03.1963;1;5
SUNCAN;6;4.02.1966;1;5
GUNET;6;27.12.1966;1;5
GIRYAN;6;18.04.1978;1;5
MESEL;6;4.07.1966;1;5
NEYIL;6;15.06.1968;1;5
SELCIVAN;6;26.10.1977;1;5
JOAN;6;17.09.1954;1;5
FETAN;6;18.08.1958;1;5
HACILI;6;12.03.1962;1;5
KARSEL;6;11.06.1975;1;5
ESINC;6;21.12.1978;1;5
EMAY;6;11.10.1979;1;5
SEVRIN;6;15.12.1964;1;5
MEFANET;6;2.01.1966;1;5
AYISIK;6;10.02.1968;1;5
MUNUZ;6;18.11.1955;1;5
SUFULE;5;1.08.1956;0;5
MESLAHA;5;4.10.1971;0;5
MAYRANI;5;22.11.1936;0;5
SADRIE;5;28.06.1960;0;5
DAKI;5;5.11.1943;0;5
NEVREN;5;12.07.1976;0;5
MINUFE;5;21.08.1958;0;5
VECIHIYE;5;3.02.1957;0;5
MUSUGA;5;23.10.1956;0;5
GOLLUZAR;5;1.04.1959;0;5
YASEMINE;5;22.07.1975;0;5
MAHIPIRUZ;5;29.2.1953;0;5
MEHRISAH;5;7.02.1957;0;5
MABUP;5;28.03.1952;0;5
DOGE;5;15.06.1959;0;5
ILHADE;5;6.03.1963;0;5
SELIYHA;5;19.04.1970;0;5
SEBRU;5;14.05.1979;0;5
MAHPARA;5;26.09.1954;0;5
ALEVNUR;5;14.07.1974;0;5
GOKCENAZ;5;23.09.1989;0;5
MAYSERE;5;24.04.1959;0;5
SUHANDA;5;30.04.1971;0;5
GULTUNAY;5;11.07.1970;0;5
NADIREYE;5;14.07.1952;0;5
NEZIBAN;5;8.12.1959;0;5
REMIZYE;5;25.02.1988;0;5
MAYREY;5;14.06.1935;0;5
BESSIY;5;13.02.1941;0;5
HUREY;5;10.04.1944;0;5
MAKBERE;5;5.07.1962;0;5
GURSELAN;5;26.01.1973;0;5
MEDEHAT;5;27.03.1962;0;5
AYLENUR;5;11.05.1975;0;5
